"goal","dimension","region_id","score","old_score","change"
"AO","pressures",36,13.03,13.03,0
"AO","pressures",37,18.52,18.52,0
"AO","pressures",38,11.67,11.67,0
"AO","pressures",39,29.47,29.47,0
"AO","pressures",40,31.48,31.48,0
"AO","pressures",41,30.12,30.12,0
"AO","pressures",42,33.41,33.41,0
"AO","pressures",43,34.27,34.27,0
"AO","pressures",44,48.97,48.97,0
"AO","pressures",45,40.03,40.03,0
"AO","pressures",46,33.07,33.07,0
"AO","pressures",47,41,41,0
"AO","pressures",48,25.68,25.68,0
"AO","pressures",49,41.96,41.96,0
"AO","pressures",50,31.55,31.55,0
"AO","pressures",51,28.74,28.74,0
"AO","pressures",52,32.95,32.95,0
"AO","pressures",53,43.32,43.32,0
"AO","pressures",54,23.05,23.05,0
"AO","pressures",55,18.29,18.29,0
"AO","pressures",56,20.67,20.67,0
"AO","pressures",57,18.15,18.15,0
"AO","pressures",58,18.84,18.84,0
"AO","pressures",59,17.44,17.44,0
"AO","pressures",60,16.61,16.61,0
"AO","pressures",61,30.92,30.92,0
"AO","pressures",62,32.25,32.25,0
"AO","pressures",63,30.43,30.43,0
"AO","pressures",64,38.72,38.72,0
"AO","pressures",65,37.19,37.19,0
"AO","pressures",66,35.46,35.46,0
"AO","pressures",67,40.57,40.57,0
"AO","pressures",68,16.43,16.43,0
"AO","pressures",69,23.13,23.13,0
"AO","pressures",70,17.34,17.34,0
"AO","pressures",71,28.52,28.52,0
"AO","pressures",72,27.92,27.92,0
"AO","pressures",73,34.34,34.34,0
"AO","pressures",74,29.03,29.03,0
"AO","pressures",75,35.14,35.14,0
"AO","pressures",76,30.9,30.9,0
"AO","pressures",77,41.38,41.38,0
"AO","pressures",78,36.23,36.23,0
"AO","pressures",79,23.32,23.32,0
"AO","pressures",80,24.93,24.93,0
"AO","pressures",81,16.93,16.93,0
"AO","pressures",82,30.41,30.41,0
"AO","pressures",84,39.11,39.11,0
"AO","pressures",85,12.5,12.5,0
"AO","pressures",86,12.48,12.48,0
"AO","pressures",88,11.81,11.81,0
"AO","pressures",89,11.77,11.77,0
"AO","pressures",90,22.95,22.95,0
"AO","pressures",91,13.05,13.05,0
"AO","pressures",92,13.28,13.28,0
"AO","pressures",93,13.02,13.02,0
"AO","pressures",94,8.71,8.71,0
"AO","pressures",95,13.9,13.9,0
"AO","pressures",96,35.63,35.63,0
"AO","pressures",97,35.07,35.07,0
"AO","pressures",98,38.53,38.53,0
"AO","pressures",99,33.06,33.06,0
"AO","pressures",100,38.87,38.87,0
"AO","pressures",101,22.89,22.89,0
"AO","pressures",102,24.71,24.71,0
"AO","pressures",103,30.07,30.07,0
"AO","pressures",104,38.55,38.55,0
"AO","pressures",105,7.64,7.64,0
"AO","pressures",106,27.6,27.6,0
"AO","pressures",107,13.24,13.24,0
"AO","pressures",108,15.99,15.99,0
"AO","pressures",110,16.96,16.96,0
"AO","pressures",111,12.7,12.7,0
"AO","pressures",112,32.2,32.2,0
"AO","pressures",113,15.69,15.69,0
"AO","pressures",114,38.89,38.89,0
"AO","pressures",115,31.54,31.54,0
"AO","pressures",116,20.92,20.92,0
"AO","pressures",117,13.28,13.28,0
"AO","pressures",118,12.59,12.59,0
"AO","pressures",119,18.84,18.84,0
"AO","pressures",120,18.51,18.51,0
"AO","pressures",121,12.69,12.69,0
"AO","pressures",122,18.46,18.46,0
"AO","pressures",123,19.93,19.93,0
"AO","pressures",124,14.74,14.74,0
"AO","pressures",125,23.05,23.05,0
"AO","pressures",126,25.8,25.8,0
"AO","pressures",127,17.97,17.97,0
"AO","pressures",129,25.68,25.68,0
"AO","pressures",130,21.91,21.91,0
"AO","pressures",131,32.49,32.49,0
"AO","pressures",132,29.34,29.34,0
"AO","pressures",133,32.4,32.4,0
"AO","pressures",134,29.29,29.29,0
"AO","pressures",135,29.37,29.37,0
"AO","pressures",136,34.76,34.76,0
"AO","pressures",137,34.45,34.45,0
"AO","pressures",138,32.65,32.65,0
"AO","pressures",139,40.25,40.25,0
"AO","pressures",140,19.75,19.75,0
"AO","pressures",141,13.93,13.93,0
"AO","pressures",143,14.7,14.7,0
"AO","pressures",144,11.28,11.28,0
"AO","pressures",145,11.75,11.75,0
"AO","pressures",146,11.71,11.71,0
"AO","pressures",147,13.49,13.49,0
"AO","pressures",148,25.35,25.35,0
"AO","pressures",149,13.57,13.57,0
"AO","pressures",150,12.72,12.72,0
"AO","pressures",151,18.76,18.76,0
"AO","pressures",152,22.88,22.88,0
"AO","pressures",153,29.36,29.36,0
"AO","pressures",154,29.26,29.26,0
"AO","pressures",155,25.83,25.83,0
"AO","pressures",156,6.95,6.95,0
"AO","pressures",157,24.96,24.96,0
"AO","pressures",158,12.62,12.62,0
"AO","pressures",159,13.67,13.67,0
"AO","pressures",161,13.86,13.86,0
"AO","pressures",162,9.06,9.06,0
"AO","pressures",163,16.97,16.97,0
"AO","pressures",164,27.72,27.72,0
"AO","pressures",166,27.44,27.44,0
"AO","pressures",167,30.92,30.92,0
"AO","pressures",168,27.93,27.93,0
"AO","pressures",169,15.94,15.94,0
"AO","pressures",171,27.07,27.07,0
"AO","pressures",172,31.72,31.72,0
"AO","pressures",173,21.72,21.72,0
"AO","pressures",174,9.4,9.4,0
"AO","pressures",175,18.02,18.02,0
"AO","pressures",176,16.98,16.98,0
"AO","pressures",177,16.99,16.99,0
"AO","pressures",178,23.18,23.18,0
"AO","pressures",179,18.03,18.03,0
"AO","pressures",180,16.93,16.93,0
"AO","pressures",181,16.8,16.8,0
"AO","pressures",182,20.68,20.68,0
"AO","pressures",183,20.33,20.33,0
"AO","pressures",184,24.25,24.25,0
"AO","pressures",185,19.62,19.62,0
"AO","pressures",186,27.29,27.29,0
"AO","pressures",187,24.45,24.45,0
"AO","pressures",188,23.29,23.29,0
"AO","pressures",189,24.79,24.79,0
"AO","pressures",190,21.84,21.84,0
"AO","pressures",191,40.85,40.85,0
"AO","pressures",192,54.41,54.41,0
"AO","pressures",193,38.64,38.64,0
"AO","pressures",194,41.37,41.37,0
"AO","pressures",195,38.94,38.94,0
"AO","pressures",196,47.88,47.88,0
"AO","pressures",197,43.66,43.66,0
"AO","pressures",198,33.8,33.8,0
"AO","pressures",199,46.33,46.33,0
"AO","pressures",200,38.53,38.53,0
"AO","pressures",202,34.87,34.87,0
"AO","pressures",203,34.92,34.92,0
"AO","pressures",204,44.13,44.13,0
"AO","pressures",205,47.04,47.04,0
"AO","pressures",206,35.59,35.59,0
"AO","pressures",207,40.62,40.62,0
"AO","pressures",208,31.96,31.96,0
"AO","pressures",209,45.53,45.53,0
"AO","pressures",210,17.74,17.74,0
"AO","pressures",212,26.6,26.6,0
"AO","pressures",213,NA,NA,NA
"AO","pressures",214,34.88,34.88,0
"AO","pressures",215,30.93,30.93,0
"AO","pressures",216,33.4,33.4,0
"AO","pressures",218,10.38,10.38,0
"AO","pressures",219,15.38,15.38,0
"AO","pressures",220,21.49,21.49,0
"AO","pressures",221,15.46,15.46,0
"AO","pressures",222,10.5,10.5,0
"AO","pressures",223,11.03,11.03,0
"AO","pressures",224,16.12,16.12,0
"AO","pressures",227,15.85,15.85,0
"AO","pressures",228,15.76,15.76,0
"AO","pressures",231,34.36,34.36,0
"AO","pressures",232,38.18,38.18,0
"AO","pressures",237,34.81,34.81,0
"AO","pressures",244,18.39,18.39,0
"AO","pressures",245,18.29,18.29,0
"AO","pressures",247,25.03,25.03,0
"AO","pressures",248,18.07,18.07,0
"AO","pressures",249,18.84,18.84,0
"AO","pressures",250,14.57,14.57,0
"AO","resilience",1,77.58,77.58,0
"AO","resilience",2,80.37,80.37,0
"AO","resilience",3,87.28,87.28,0
"AO","resilience",4,84.65,84.65,0
"AO","resilience",5,67.69,67.69,0
"AO","resilience",6,58.66,58.66,0
"AO","resilience",7,55.78,55.78,0
"AO","resilience",8,60.34,60.34,0
"AO","resilience",9,54.68,54.68,0
"AO","resilience",10,56.36,56.36,0
"AO","resilience",11,56.18,56.18,0
"AO","resilience",12,76.41,76.41,0
"AO","resilience",13,64.15,64.15,0
"AO","resilience",14,70.2,70.2,0
"AO","resilience",15,57.29,57.29,0
"AO","resilience",16,87.22,87.22,0
"AO","resilience",17,48.87,48.87,0
"AO","resilience",18,58.52,58.52,0
"AO","resilience",19,55.6,55.6,0
"AO","resilience",20,71.87,71.87,0
"AO","resilience",21,41.42,41.42,0
"AO","resilience",24,53.72,53.72,0
"AO","resilience",25,63.29,63.29,0
"AO","resilience",26,57.39,57.39,0
"AO","resilience",28,48.79,48.79,0
"AO","resilience",29,80.01,80.01,0
"AO","resilience",30,69.77,69.77,0
"AO","resilience",31,63.42,63.42,0
"AO","resilience",32,71.38,71.38,0
"AO","resilience",33,69.78,69.78,0
"AO","resilience",34,70.24,70.24,0
"AO","resilience",35,69.69,69.69,0
"AO","resilience",36,69.34,69.34,0
"AO","resilience",37,68.1,68.1,0
"AO","resilience",38,82.22,82.22,0
"AO","resilience",39,50.89,50.89,0
"AO","resilience",40,57.3,57.3,0
"AO","resilience",41,58.06,58.06,0
"AO","resilience",42,54.46,54.46,0
"AO","resilience",43,60.81,60.81,0
"AO","resilience",44,31.24,31.24,0
"AO","resilience",45,43.08,43.08,0
"AO","resilience",46,50.63,50.63,0
"AO","resilience",47,40.7,40.7,0
"AO","resilience",48,57.96,57.96,0
"AO","resilience",49,38.79,38.79,0
"AO","resilience",50,55.27,55.27,0
"AO","resilience",51,58.87,58.87,0
"AO","resilience",52,55.36,55.36,0
"AO","resilience",53,49.11,49.11,0
"AO","resilience",54,73.2,73.2,0
"AO","resilience",55,74.52,74.52,0
"AO","resilience",56,62.71,62.71,0
"AO","resilience",57,76.33,76.33,0
"AO","resilience",58,75.29,75.29,0
"AO","resilience",59,83.18,83.18,0
"AO","resilience",60,80.69,80.69,0
"AO","resilience",61,55.33,55.33,0
"AO","resilience",62,56.92,56.92,0
"AO","resilience",63,51.65,51.65,0
"AO","resilience",64,61.46,61.46,0
"AO","resilience",65,58.2,58.2,0
"AO","resilience",66,63.6,63.6,0
"AO","resilience",67,40.66,40.66,0
"AO","resilience",68,78.83,78.83,0
"AO","resilience",69,74.21,74.21,0
"AO","resilience",70,77.7,77.7,0
"AO","resilience",71,66.81,66.81,0
"AO","resilience",72,69.28,69.28,0
"AO","resilience",73,58.02,58.02,0
"AO","resilience",74,58.44,58.44,0
"AO","resilience",75,58.37,58.37,0
"AO","resilience",76,60.87,60.87,0
"AO","resilience",77,48.95,48.95,0
"AO","resilience",78,54.91,54.91,0
"AO","resilience",79,66.88,66.88,0
"AO","resilience",80,69.18,69.18,0
"AO","resilience",81,73.71,73.71,0
"AO","resilience",82,58.1,58.1,0
"AO","resilience",84,47.9,47.9,0
"AO","resilience",85,72.51,72.51,0
"AO","resilience",86,74.13,74.13,0
"AO","resilience",88,72.01,72.01,0
"AO","resilience",89,81.78,81.78,0
"AO","resilience",90,71.74,71.74,0
"AO","resilience",91,80.88,80.88,0
"AO","resilience",92,80.47,80.47,0
"AO","resilience",93,79.68,79.68,0
"AO","resilience",94,86.3,86.3,0
"AO","resilience",95,71.21,71.21,0
"AO","resilience",96,51.05,51.05,0
"AO","resilience",97,46.87,46.87,0
"AO","resilience",98,45.2,45.2,0
"AO","resilience",99,52.49,52.49,0
"AO","resilience",100,56.69,56.69,0
"AO","resilience",101,70.42,70.42,0
"AO","resilience",102,70.54,70.54,0
"AO","resilience",103,49.4,49.4,0
"AO","resilience",104,50.77,50.77,0
"AO","resilience",105,76,76,0
"AO","resilience",106,57.58,57.58,0
"AO","resilience",107,69.38,69.38,0
"AO","resilience",108,78.53,78.53,0
"AO","resilience",110,67.64,67.64,0
"AO","resilience",111,76.27,76.27,0
"AO","resilience",112,62.39,62.39,0
"AO","resilience",113,74.37,74.37,0
"AO","resilience",114,43.81,43.81,0
"AO","resilience",115,63.63,63.63,0
"AO","resilience",116,62.32,62.32,0
"AO","resilience",117,72.52,72.52,0
"AO","resilience",118,72.17,72.17,0
"AO","resilience",119,64.26,64.26,0
"AO","resilience",120,71.07,71.07,0
"AO","resilience",121,72.03,72.03,0
"AO","resilience",122,68.84,68.84,0
"AO","resilience",123,65.87,65.87,0
"AO","resilience",124,72.25,72.25,0
"AO","resilience",125,62.36,62.36,0
"AO","resilience",126,60.08,60.08,0
"AO","resilience",127,67.54,67.54,0
"AO","resilience",129,67.59,67.59,0
"AO","resilience",130,71.2,71.2,0
"AO","resilience",131,61.17,61.17,0
"AO","resilience",132,64.09,64.09,0
"AO","resilience",133,59.53,59.53,0
"AO","resilience",134,69.3,69.3,0
"AO","resilience",135,68.39,68.39,0
"AO","resilience",136,63.32,63.32,0
"AO","resilience",137,62.09,62.09,0
"AO","resilience",138,63.18,63.18,0
"AO","resilience",139,50.39,50.39,0
"AO","resilience",140,75.06,75.06,0
"AO","resilience",141,75.51,75.51,0
"AO","resilience",143,74.59,74.59,0
"AO","resilience",144,87.13,87.13,0
"AO","resilience",145,81.33,81.33,0
"AO","resilience",146,74.28,74.28,0
"AO","resilience",147,72.48,72.48,0
"AO","resilience",148,56.4,56.4,0
"AO","resilience",149,76.41,76.41,0
"AO","resilience",150,76.24,76.24,0
"AO","resilience",151,65.22,65.22,0
"AO","resilience",152,64.33,64.33,0
"AO","resilience",153,57.41,57.41,0
"AO","resilience",154,57.73,57.73,0
"AO","resilience",155,56.26,56.26,0
"AO","resilience",156,79.55,79.55,0
"AO","resilience",157,66.44,66.44,0
"AO","resilience",158,75.64,75.64,0
"AO","resilience",159,75.89,75.89,0
"AO","resilience",161,72.23,72.23,0
"AO","resilience",162,83.04,83.04,0
"AO","resilience",163,76.22,76.22,0
"AO","resilience",164,69.71,69.71,0
"AO","resilience",166,65.48,65.48,0
"AO","resilience",167,53.96,53.96,0
"AO","resilience",168,63.34,63.34,0
"AO","resilience",169,78.4,78.4,0
"AO","resilience",171,69.62,69.62,0
"AO","resilience",172,59.43,59.43,0
"AO","resilience",173,66.99,66.99,0
"AO","resilience",174,87.3,87.3,0
"AO","resilience",175,86.58,86.58,0
"AO","resilience",176,84.28,84.28,0
"AO","resilience",177,85.32,85.32,0
"AO","resilience",178,76.54,76.54,0
"AO","resilience",179,81.63,81.63,0
"AO","resilience",180,83.24,83.24,0
"AO","resilience",181,83.34,83.34,0
"AO","resilience",182,75.86,75.86,0
"AO","resilience",183,76.59,76.59,0
"AO","resilience",184,72.14,72.14,0
"AO","resilience",185,68.84,68.84,0
"AO","resilience",186,70.37,70.37,0
"AO","resilience",187,65.43,65.43,0
"AO","resilience",188,78.71,78.71,0
"AO","resilience",189,75.9,75.9,0
"AO","resilience",190,64.73,64.73,0
"AO","resilience",191,49.88,49.88,0
"AO","resilience",192,42.49,42.49,0
"AO","resilience",193,57.88,57.88,0
"AO","resilience",194,52.29,52.29,0
"AO","resilience",195,46.7,46.7,0
"AO","resilience",196,42.1,42.1,0
"AO","resilience",197,49.95,49.95,0
"AO","resilience",198,55.59,55.59,0
"AO","resilience",199,50.91,50.91,0
"AO","resilience",200,45.24,45.24,0
"AO","resilience",202,64.83,64.83,0
"AO","resilience",203,59,59,0
"AO","resilience",204,56.19,56.19,0
"AO","resilience",205,41,41,0
"AO","resilience",206,62.6,62.6,0
"AO","resilience",207,63.46,63.46,0
"AO","resilience",208,70.07,70.07,0
"AO","resilience",209,56.88,56.88,0
"AO","resilience",210,78.36,78.36,0
"AO","resilience",212,55.47,55.47,0
"AO","resilience",213,NA,NA,NA
"AO","resilience",214,63.47,63.47,0
"AO","resilience",215,57.72,57.72,0
"AO","resilience",216,62.27,62.27,0
"AO","resilience",218,76.69,76.69,0
"AO","resilience",219,69.63,69.63,0
"AO","resilience",220,67.28,67.28,0
"AO","resilience",221,76.92,76.92,0
"AO","resilience",222,86.44,86.44,0
"AO","resilience",223,87.21,87.21,0
"AO","resilience",224,81.44,81.44,0
"AO","resilience",227,74.43,74.43,0
"AO","resilience",228,72.91,72.91,0
"AO","resilience",231,51.56,51.56,0
"AO","resilience",232,60.7,60.7,0
"AO","resilience",237,47.14,47.14,0
"AO","resilience",244,68.76,68.76,0
"AO","resilience",245,68.46,68.46,0
"AO","resilience",247,66.7,66.7,0
"AO","resilience",248,73.31,73.31,0
"AO","resilience",249,67.25,67.25,0
"AO","resilience",250,71.4,71.4,0
"AO","score",0,67.75,67.75,0
"AO","score",1,87.94,87.94,0
"AO","score",2,88.16,88.16,0
"AO","score",3,89.2,89.2,0
"AO","score",4,88.94,88.94,0
"AO","score",5,62.17,62.17,0
"AO","score",6,44.76,44.76,0
"AO","score",7,43.7,43.7,0
"AO","score",8,50.64,50.64,0
"AO","score",9,44.66,44.66,0
"AO","score",10,45.99,45.99,0
"AO","score",11,52.34,52.34,0
"AO","score",12,93.04,93.04,0
"AO","score",13,83.41,83.41,0
"AO","score",14,69.69,69.69,0
"AO","score",15,59.78,59.78,0
"AO","score",16,90.14,90.14,0
"AO","score",17,50.71,50.71,0
"AO","score",18,46.41,46.41,0
"AO","score",19,44.72,44.72,0
"AO","score",20,83.7,83.7,0
"AO","score",21,52.37,52.37,0
"AO","score",24,64.05,64.05,0
"AO","score",25,69.89,69.89,0
"AO","score",26,54.04,54.04,0
"AO","score",28,42.55,42.55,0
"AO","score",29,48.34,48.34,0
"AO","score",30,47.71,47.71,0
"AO","score",31,55.09,55.09,0
"AO","score",32,47.49,47.49,0
"AO","score",33,47.7,47.7,0
"AO","score",34,47.74,47.74,0
"AO","score",35,47.7,47.7,0
"AO","score",36,47.68,47.68,0
"AO","score",37,52.55,52.55,0
"AO","score",38,49.94,49.94,0
"AO","score",39,47.76,47.76,0
"AO","score",40,47.15,47.15,0
"AO","score",41,43.37,43.37,0
"AO","score",42,43.05,43.05,0
"AO","score",43,59.02,59.02,0
"AO","score",44,42.35,42.35,0
"AO","score",45,56.49,56.49,0
"AO","score",46,52.12,52.12,0
"AO","score",47,56.99,56.99,0
"AO","score",48,64.07,64.07,0
"AO","score",49,49.58,49.58,0
"AO","score",50,67.85,67.85,0
"AO","score",51,89.85,89.85,0
"AO","score",52,67.34,67.34,0
"AO","score",53,57.85,57.85,0
"AO","score",54,75.08,75.08,0
"AO","score",55,69.11,69.11,0
"AO","score",56,46.92,46.92,0
"AO","score",57,69.31,69.31,0
"AO","score",58,69.08,69.08,0
"AO","score",59,76.74,76.74,0
"AO","score",60,69.45,69.45,0
"AO","score",61,68.91,68.91,0
"AO","score",62,60.54,60.54,0
"AO","score",63,47.61,47.61,0
"AO","score",64,51.4,51.4,0
"AO","score",65,58.29,58.29,0
"AO","score",66,51.56,51.56,0
"AO","score",67,50.33,50.33,0
"AO","score",68,72.22,72.22,0
