"goal","dimension","region_id","score","year"
"LIV","trend",181,-1,2014
"LIV","trend",182,-0.94,2014
"LIV","trend",183,1,2014
"LIV","trend",184,0,2014
"LIV","trend",185,-0.47,2014
"LIV","trend",186,-1,2014
"LIV","trend",187,-1,2014
"LIV","trend",188,0.99,2014
"LIV","trend",189,0,2014
"LIV","trend",190,-1,2014
"LIV","trend",191,0.99,2014
"LIV","trend",192,1,2014
"LIV","trend",193,0.6,2014
"LIV","trend",194,-1,2014
"LIV","trend",195,-0.22,2014
"LIV","trend",196,0.9,2014
"LIV","trend",197,-0.91,2014
"LIV","trend",198,-1,2014
"LIV","trend",199,1,2014
"LIV","trend",200,-0.9,2014
"LIV","trend",202,1,2014
"LIV","trend",203,-0.5,2014
"LIV","trend",204,1,2014
"LIV","trend",205,0.94,2014
"LIV","trend",206,1,2014
"LIV","trend",207,-1,2014
"LIV","trend",208,0.5,2014
"LIV","trend",209,0.34,2014
"LIV","trend",210,-0.5,2014
"LIV","trend",212,0.07,2014
"LIV","trend",213,,2014
"LIV","trend",214,0.67,2014
"LIV","trend",215,0.94,2014
"LIV","trend",216,0.31,2014
"LIV","trend",218,0.03,2014
"LIV","trend",219,0,2014
"LIV","trend",220,0.21,2014
"LIV","trend",221,0.21,2014
"LIV","trend",222,0.94,2014
"LIV","trend",223,0.09,2014
"LIV","trend",224,1,2014
"LIV","trend",227,0.68,2014
"LIV","trend",228,0.68,2014
"LIV","trend",231,-1,2014
"LIV","trend",232,-1,2014
"LIV","trend",237,0.09,2014
"LIV","trend",244,-1,2014
"LIV","trend",245,-1,2014
"LIV","trend",247,-0.66,2014
"LIV","trend",248,-1,2014
"LIV","trend",249,-1,2014
"LIV","trend",250,0.99,2014
"LSP","future",0,56.56,2014
"LSP","future",1,0,2014
"LSP","future",2,50.17,2014
"LSP","future",3,16.18,2014
"LSP","future",4,100,2014
"LSP","future",5,62.29,2014
"LSP","future",6,1.04,2014
"LSP","future",7,6.85,2014
"LSP","future",8,100,2014
"LSP","future",9,0,2014
"LSP","future",10,0,2014
"LSP","future",11,40.65,2014
"LSP","future",12,100,2014
"LSP","future",13,29.46,2014
"LSP","future",14,22.15,2014
"LSP","future",15,28.33,2014
"LSP","future",16,100,2014
"LSP","future",17,8.06,2014
"LSP","future",18,64.82,2014
"LSP","future",19,3.62,2014
"LSP","future",20,93.32,2014
"LSP","future",21,0.08,2014
"LSP","future",24,60.7,2014
"LSP","future",25,49.75,2014
"LSP","future",26,0,2014
"LSP","future",28,100,2014
"LSP","future",29,100,2014
"LSP","future",30,0,2014
"LSP","future",31,53.23,2014
"LSP","future",32,17.76,2014
"LSP","future",33,0,2014
"LSP","future",34,0,2014
"LSP","future",35,100,2014
"LSP","future",36,0,2014
"LSP","future",37,11.78,2014
"LSP","future",38,0,2014
"LSP","future",39,5.03,2014
"LSP","future",40,14.98,2014
"LSP","future",41,100,2014
"LSP","future",42,38.26,2014
"LSP","future",43,39.09,2014
"LSP","future",44,0.03,2014
"LSP","future",45,0,2014
"LSP","future",46,0,2014
"LSP","future",47,0.04,2014
"LSP","future",48,16.91,2014
"LSP","future",49,0,2014
"LSP","future",50,45.62,2014
"LSP","future",51,100,2014
"LSP","future",52,0,2014
"LSP","future",53,50.88,2014
"LSP","future",54,72.3,2014
"LSP","future",55,73.54,2014
"LSP","future",56,1.64,2014
"LSP","future",57,100,2014
"LSP","future",58,100,2014
"LSP","future",59,100,2014
"LSP","future",60,83.5,2014
"LSP","future",61,55.92,2014
"LSP","future",62,55.24,2014
"LSP","future",63,0,2014
"LSP","future",64,100,2014
"LSP","future",65,63.17,2014
"LSP","future",66,87.36,2014
"LSP","future",67,0,2014
"LSP","future",68,100,2014
"LSP","future",69,100,2014
"LSP","future",70,100,2014
"LSP","future",71,100,2014
"LSP","future",72,100,2014
"LSP","future",73,74.05,2014
"LSP","future",74,21.86,2014
"LSP","future",75,100,2014
"LSP","future",76,6.38,2014
"LSP","future",77,0,2014
"LSP","future",78,8.58,2014
"LSP","future",79,15.18,2014
"LSP","future",80,100,2014
"LSP","future",81,35.05,2014
"LSP","future",82,77.26,2014
"LSP","future",84,9.87,2014
"LSP","future",85,1.02,2014
"LSP","future",86,0,2014
"LSP","future",88,0,2014
"LSP","future",89,100,2014
"LSP","future",90,100,2014
"LSP","future",91,100,2014
"LSP","future",92,100,2014
"LSP","future",93,100,2014
"LSP","future",94,100,2014
"LSP","future",95,2.48,2014
"LSP","future",96,100,2014
"LSP","future",97,40.73,2014
"LSP","future",98,0,2014
"LSP","future",99,0,2014
"LSP","future",100,89.54,2014
"LSP","future",101,100,2014
"LSP","future",102,78.05,2014
"LSP","future",103,29.52,2014
"LSP","future",104,73.55,2014
"LSP","future",105,100,2014
"LSP","future",106,4.57,2014
"LSP","future",107,0,2014
"LSP","future",108,3.01,2014
"LSP","future",110,85.8,2014
"LSP","future",111,56.6,2014
"LSP","future",112,100,2014
"LSP","future",113,29.82,2014
"LSP","future",114,50.43,2014
"LSP","future",115,100,2014
"LSP","future",116,75.41,2014
"LSP","future",117,13.3,2014
"LSP","future",118,39.45,2014
"LSP","future",119,30.21,2014
"LSP","future",120,73.65,2014
"LSP","future",121,0,2014
"LSP","future",122,19.03,2014
"LSP","future",123,11.06,2014
"LSP","future",124,8.07,2014
"LSP","future",125,9.37,2014
"LSP","future",126,22.51,2014
"LSP","future",127,28.72,2014
"LSP","future",129,82.43,2014
"LSP","future",130,84.56,2014
"LSP","future",131,100,2014
"LSP","future",132,65.97,2014
"LSP","future",133,100,2014
"LSP","future",134,100,2014
"LSP","future",135,100,2014
"LSP","future",136,86.97,2014
"LSP","future",137,100,2014
"LSP","future",138,52.85,2014
"LSP","future",139,98.18,2014
"LSP","future",140,100,2014
"LSP","future",141,13.58,2014
"LSP","future",143,37.98,2014
"LSP","future",144,100,2014
"LSP","future",145,99.09,2014
"LSP","future",146,0,2014
"LSP","future",147,0,2014
"LSP","future",148,0,2014
"LSP","future",149,100,2014
"LSP","future",150,100,2014
"LSP","future",151,70.01,2014
"LSP","future",152,1.6,2014
"LSP","future",153,0.8,2014
"LSP","future",154,0,2014
"LSP","future",155,29.22,2014
"LSP","future",156,0,2014
"LSP","future",157,100,2014
"LSP","future",158,100,2014
"LSP","future",159,100,2014
"LSP","future",161,0,2014
"LSP","future",162,57.95,2014
"LSP","future",163,80.85,2014
"LSP","future",164,100,2014
"LSP","future",166,93.51,2014
"LSP","future",167,38.89,2014
"LSP","future",168,100,2014
"LSP","future",169,100,2014
"LSP","future",171,100,2014
"LSP","future",172,96.24,2014
"LSP","future",173,80.2,2014
"LSP","future",174,60.86,2014
"LSP","future",175,100,2014
"LSP","future",176,100,2014
"LSP","future",177,100,2014
"LSP","future",178,100,2014
"LSP","future",179,100,2014
"LSP","future",180,100,2014
"LSP","future",181,79.37,2014
"LSP","future",182,89.66,2014
"LSP","future",183,100,2014
"LSP","future",184,100,2014
"LSP","future",185,72.9,2014
"LSP","future",186,18.39,2014
"LSP","future",187,100,2014
"LSP","future",188,45.1,2014
"LSP","future",189,100,2014
"LSP","future",190,79.06,2014
"LSP","future",191,62.44,2014
"LSP","future",192,0,2014
"LSP","future",193,100,2014
"LSP","future",194,78.91,2014
"LSP","future",195,17.34,2014
"LSP","future",196,9.26,2014
"LSP","future",197,100,2014
"LSP","future",198,76.56,2014
"LSP","future",199,61.36,2014
"LSP","future",200,30.54,2014
"LSP","future",202,100,2014
"LSP","future",203,1.24,2014
"LSP","future",204,45.18,2014
"LSP","future",205,9.28,2014
"LSP","future",206,26.28,2014
"LSP","future",207,82.9,2014
"LSP","future",208,0.75,2014
"LSP","future",209,10.2,2014
"LSP","future",210,100,2014
"LSP","future",212,0,2014
"LSP","future",213,,2014
"LSP","future",214,71.47,2014
"LSP","future",215,0,2014
"LSP","future",216,48.98,2014
"LSP","future",218,26.21,2014
"LSP","future",219,11.17,2014
"LSP","future",220,69.76,2014
"LSP","future",221,100,2014
"LSP","future",222,67.66,2014
"LSP","future",223,78.12,2014
"LSP","future",224,97.81,2014
"LSP","future",227,76.47,2014
"LSP","future",228,5.38,2014
"LSP","future",231,50.97,2014
"LSP","future",232,12.2,2014
"LSP","future",237,34.44,2014
"LSP","future",244,59.32,2014
"LSP","future",245,56.28,2014
"LSP","future",247,27.17,2014
"LSP","future",248,84.92,2014
"LSP","future",249,54.32,2014
"LSP","future",250,11.07,2014
"LSP","pressures",1,29.58,2014
"LSP","pressures",2,28.73,2014
"LSP","pressures",3,31.64,2014
"LSP","pressures",4,11.45,2014
"LSP","pressures",5,29.34,2014
"LSP","pressures",6,38.65,2014
"LSP","pressures",7,44.84,2014
"LSP","pressures",8,44.77,2014
"LSP","pressures",9,43.51,2014
"LSP","pressures",10,47.9,2014
"LSP","pressures",11,45.38,2014
"LSP","pressures",12,31.58,2014
"LSP","pressures",13,39.01,2014
"LSP","pressures",14,49.04,2014
"LSP","pressures",15,55.83,2014
"LSP","pressures",16,27.12,2014
"LSP","pressures",17,46.02,2014
"LSP","pressures",18,42.57,2014
"LSP","pressures",19,41.68,2014
"LSP","pressures",20,44.1,2014
"LSP","pressures",21,62.78,2014
"LSP","pressures",24,54.94,2014
"LSP","pressures",25,52.98,2014
"LSP","pressures",26,46.56,2014
"LSP","pressures",28,52.94,2014
"LSP","pressures",29,37.74,2014
"LSP","pressures",30,24.21,2014
"LSP","pressures",31,39,2014
"LSP","pressures",32,39.91,2014
"LSP","pressures",33,24.11,2014
"LSP","pressures",34,24.5,2014
"LSP","pressures",35,23.66,2014
"LSP","pressures",36,24.48,2014
"LSP","pressures",37,40.56,2014
"LSP","pressures",38,19.44,2014
"LSP","pressures",39,54.48,2014
"LSP","pressures",40,51.61,2014
"LSP","pressures",41,49.87,2014
"LSP","pressures",42,49.8,2014
"LSP","pressures",43,53.28,2014
"LSP","pressures",44,57.39,2014
"LSP","pressures",45,58.53,2014
"LSP","pressures",46,52.26,2014
"LSP","pressures",47,56.35,2014
"LSP","pressures",48,41.37,2014
"LSP","pressures",49,59.92,2014
"LSP","pressures",50,47.72,2014
"LSP","pressures",51,45.84,2014
"LSP","pressures",52,52.79,2014
"LSP","pressures",53,59.47,2014
"LSP","pressures",54,44.11,2014
"LSP","pressures",55,38.82,2014
"LSP","pressures",56,39.31,2014
"LSP","pressures",57,38.71,2014
"LSP","pressures",58,40.61,2014
"LSP","pressures",59,39.89,2014
"LSP","pressures",60,48.1,2014
"LSP","pressures",61,51.61,2014
"LSP","pressures",62,51.66,2014
"LSP","pressures",63,43.1,2014
"LSP","pressures",64,49.34,2014
"LSP","pressures",65,59.49,2014
"LSP","pressures",66,53.31,2014
"LSP","pressures",67,56.32,2014
"LSP","pressures",68,44.81,2014
"LSP","pressures",69,41.58,2014
"LSP","pressures",70,36.33,2014
"LSP","pressures",71,45.73,2014
"LSP","pressures",72,44.45,2014
"LSP","pressures",73,34.69,2014
"LSP","pressures",74,45.11,2014
"LSP","pressures",75,49.37,2014
"LSP","pressures",76,52.32,2014
"LSP","pressures",77,63.49,2014
"LSP","pressures",78,56.02,2014
"LSP","pressures",79,47.06,2014
"LSP","pressures",80,44.56,2014
"LSP","pressures",81,41.6,2014
"LSP","pressures",82,48.96,2014
"LSP","pressures",84,55.93,2014
"LSP","pressures",85,25.8,2014
"LSP","pressures",86,26.1,2014
"LSP","pressures",88,23.51,2014
"LSP","pressures",89,13.93,2014
"LSP","pressures",90,26.88,2014
"LSP","pressures",91,18.91,2014
"LSP","pressures",92,24.97,2014
"LSP","pressures",93,17.71,2014
"LSP","pressures",94,10.24,2014
"LSP","pressures",95,12.67,2014
"LSP","pressures",96,58.28,2014
"LSP","pressures",97,55.77,2014
"LSP","pressures",98,61.63,2014
"LSP","pressures",99,57.37,2014
"LSP","pressures",100,55.31,2014
"LSP","pressures",101,30.84,2014
"LSP","pressures",102,43.75,2014
"LSP","pressures",103,45.44,2014
"LSP","pressures",104,50.56,2014
"LSP","pressures",105,8.36,2014
"LSP","pressures",106,52.8,2014
"LSP","pressures",107,26.55,2014
"LSP","pressures",108,46.59,2014
"LSP","pressures",110,40.26,2014
"LSP","pressures",111,35.84,2014
"LSP","pressures",112,48.58,2014
"LSP","pressures",113,41.2,2014
"LSP","pressures",114,60.66,2014
"LSP","pressures",115,51.77,2014
"LSP","pressures",116,46.36,2014
"LSP","pressures",117,40.78,2014
"LSP","pressures",118,40.14,2014
"LSP","pressures",119,43.17,2014
"LSP","pressures",120,42.57,2014
"LSP","pressures",121,33.88,2014
"LSP","pressures",122,42.6,2014
"LSP","pressures",123,39.59,2014
"LSP","pressures",124,38.56,2014
"LSP","pressures",125,42.95,2014
"LSP","pressures",126,43.68,2014
"LSP","pressures",127,40.12,2014
"LSP","pressures",129,40.51,2014
"LSP","pressures",130,38.34,2014
"LSP","pressures",131,47.87,2014
"LSP","pressures",132,45.81,2014
"LSP","pressures",133,53.58,2014
"LSP","pressures",134,52.7,2014
"LSP","pressures",135,44.84,2014
"LSP","pressures",136,55.23,2014
"LSP","pressures",137,43.64,2014
"LSP","pressures",138,43.97,2014
"LSP","pressures",139,51.77,2014
"LSP","pressures",140,40.55,2014
"LSP","pressures",141,27.36,2014
"LSP","pressures",143,22.85,2014
"LSP","pressures",144,16.43,2014
"LSP","pressures",145,16.15,2014
"LSP","pressures",146,27.67,2014
"LSP","pressures",147,31.72,2014
"LSP","pressures",148,32.4,2014
"LSP","pressures",149,19.17,2014
"LSP","pressures",150,22.3,2014
"LSP","pressures",151,35.91,2014
"LSP","pressures",152,34.22,2014
"LSP","pressures",153,40.71,2014
"LSP","pressures",154,38.74,2014
"LSP","pressures",155,43.27,2014
"LSP","pressures",156,36.63,2014
"LSP","pressures",157,27.48,2014
"LSP","pressures",158,20.06,2014
"LSP","pressures",159,29.58,2014
"LSP","pressures",161,38.02,2014
"LSP","pressures",162,25.58,2014
"LSP","pressures",163,31.59,2014
"LSP","pressures",164,42.39,2014
"LSP","pressures",166,49.59,2014
"LSP","pressures",167,41.33,2014
"LSP","pressures",168,37.28,2014
"LSP","pressures",169,27.9,2014
"LSP","pressures",171,44.29,2014
"LSP","pressures",172,35.97,2014
"LSP","pressures",173,41.57,2014
"LSP","pressures",174,28.83,2014
"LSP","pressures",175,36.13,2014
"LSP","pressures",176,37.38,2014
"LSP","pressures",177,37.43,2014
"LSP","pressures",178,42.27,2014
"LSP","pressures",179,40.17,2014
"LSP","pressures",180,37.86,2014
"LSP","pressures",181,35.42,2014
"LSP","pressures",182,42.12,2014
"LSP","pressures",183,41.72,2014
"LSP","pressures",184,45.22,2014
"LSP","pressures",185,47.04,2014
"LSP","pressures",186,44.98,2014
"LSP","pressures",187,41.1,2014
"LSP","pressures",188,39.07,2014
"LSP","pressures",189,40.39,2014
"LSP","pressures",190,41.81,2014
"LSP","pressures",191,49.68,2014
"LSP","pressures",192,57.26,2014
"LSP","pressures",193,54.84,2014
"LSP","pressures",194,60.36,2014
"LSP","pressures",195,58.82,2014
"LSP","pressures",196,62.16,2014
"LSP","pressures",197,59.41,2014
"LSP","pressures",198,43.62,2014
"LSP","pressures",199,62.59,2014
"LSP","pressures",200,52.11,2014
"LSP","pressures",202,59.58,2014
"LSP","pressures",203,56.97,2014
"LSP","pressures",204,61.35,2014
"LSP","pressures",205,58.29,2014
"LSP","pressures",206,52.49,2014
"LSP","pressures",207,58.37,2014
"LSP","pressures",208,47.19,2014
"LSP","pressures",209,58.15,2014
"LSP","pressures",210,40.52,2014
"LSP","pressures",212,40.51,2014
"LSP","pressures",213,,2014
"LSP","pressures",214,57.38,2014
"LSP","pressures",215,44.24,2014
"LSP","pressures",216,51.26,2014
"LSP","pressures",218,17.02,2014
"LSP","pressures",219,32.3,2014
"LSP","pressures",220,48.12,2014
"LSP","pressures",221,45.1,2014
"LSP","pressures",222,32.45,2014
"LSP","pressures",223,26.41,2014
"LSP","pressures",224,25.27,2014
"LSP","pressures",227,41.88,2014
"LSP","pressures",228,41.97,2014
"LSP","pressures",231,47.74,2014
"LSP","pressures",232,48.05,2014
"LSP","pressures",237,48.51,2014
"LSP","pressures",244,41.34,2014
"LSP","pressures",245,37.76,2014
"LSP","pressures",247,43.62,2014
"LSP","pressures",248,42.07,2014
"LSP","pressures",249,45.95,2014
"LSP","pressures",250,39.13,2014
"LSP","resilience",1,92.64,2014
"LSP","resilience",2,92.64,2014
"LSP","resilience",3,92.64,2014
"LSP","resilience",4,90.73,2014
"LSP","resilience",5,63.53,2014
"LSP","resilience",6,57.35,2014
"LSP","resilience",7,70.99,2014
"LSP","resilience",8,70.71,2014
"LSP","resilience",9,54.14,2014
"LSP","resilience",10,52.26,2014
"LSP","resilience",11,52.51,2014
"LSP","resilience",12,38.44,2014
"LSP","resilience",13,39.58,2014
"LSP","resilience",14,85.94,2014
"LSP","resilience",15,75.01,2014
"LSP","resilience",16,92.11,2014
"LSP","resilience",17,45.37,2014
"LSP","resilience",18,50.34,2014
"LSP","resilience",19,53.81,2014
"LSP","resilience",20,82.65,2014
"LSP","resilience",21,52.61,2014
"LSP","resilience",24,69.19,2014
"LSP","resilience",25,73.56,2014
"LSP","resilience",26,76.55,2014
"LSP","resilience",28,61.62,2014
"LSP","resilience",29,79.91,2014
"LSP","resilience",30,77.62,2014
"LSP","resilience",31,80.58,2014
"LSP","resilience",32,79.43,2014
"LSP","resilience",33,77.62,2014
"LSP","resilience",34,77.62,2014
"LSP","resilience",35,77.62,2014
"LSP","resilience",36,77.62,2014
"LSP","resilience",37,82.56,2014
"LSP","resilience",38,84.49,2014
"LSP","resilience",39,50.65,2014
"LSP","resilience",40,76.48,2014
"LSP","resilience",41,68.62,2014
"LSP","resilience",42,66.86,2014
"LSP","resilience",43,72.12,2014
"LSP","resilience",44,33.95,2014
"LSP","resilience",45,50.15,2014
"LSP","resilience",46,51.62,2014
"LSP","resilience",47,40.66,2014
"LSP","resilience",48,53.95,2014
"LSP","resilience",49,38.93,2014
"LSP","resilience",50,74.35,2014
"LSP","resilience",51,54.53,2014
"LSP","resilience",52,52.76,2014
"LSP","resilience",53,61.5,2014
"LSP","resilience",54,75.28,2014
"LSP","resilience",55,83.89,2014
"LSP","resilience",56,65.6,2014
"LSP","resilience",57,83.89,2014
"LSP","resilience",58,79.32,2014
"LSP","resilience",59,89.57,2014
"LSP","resilience",60,82.76,2014
"LSP","resilience",61,66.23,2014
"LSP","resilience",62,75.65,2014
"LSP","resilience",63,34.15,2014
"LSP","resilience",64,62.42,2014
"LSP","resilience",65,69.72,2014
"LSP","resilience",66,71.72,2014
"LSP","resilience",67,44.77,2014
"LSP","resilience",68,81.72,2014
"LSP","resilience",69,82.41,2014
"LSP","resilience",70,83.26,2014
"LSP","resilience",71,56.33,2014
"LSP","resilience",72,69.98,2014
"LSP","resilience",73,69.42,2014
"LSP","resilience",74,56.31,2014
"LSP","resilience",75,70.73,2014
"LSP","resilience",76,77.15,2014
"LSP","resilience",77,56.84,2014
"LSP","resilience",78,75.47,2014
"LSP","resilience",79,80.29,2014
"LSP","resilience",80,81.74,2014
"LSP","resilience",81,86.14,2014
"LSP","resilience",82,72.18,2014
"LSP","resilience",84,61.23,2014
"LSP","resilience",85,86.78,2014
"LSP","resilience",86,86.78,2014
"LSP","resilience",88,86.78,2014
"LSP","resilience",89,84.64,2014
"LSP","resilience",90,63.43,2014
"LSP","resilience",91,81.4,2014
"LSP","resilience",92,81.4,2014
"LSP","resilience",93,81.4,2014
"LSP","resilience",94,90.73,2014
"LSP","resilience",95,86.78,2014
"LSP","resilience",96,59.91,2014
"LSP","resilience",97,61.87,2014
"LSP","resilience",98,60.5,2014
"LSP","resilience",99,67.35,2014
"LSP","resilience",100,50.02,2014
"LSP","resilience",101,73.57,2014
"LSP","resilience",102,66.1,2014
"LSP","resilience",103,50.11,2014
"LSP","resilience",104,42.34,2014
"LSP","resilience",105,93.14,2014
"LSP","resilience",106,74.05,2014
"LSP","resilience",107,65.04,2014
"LSP","resilience",108,78.01,2014
"LSP","resilience",110,73.26,2014
"LSP","resilience",111,79.79,2014
"LSP","resilience",112,74.44,2014
"LSP","resilience",113,77.64,2014
"LSP","resilience",114,42.68,2014
"LSP","resilience",115,63.44,2014
"LSP","resilience",116,49.69,2014
"LSP","resilience",117,79.79,2014
"LSP","resilience",118,79.22,2014
"LSP","resilience",119,60.76,2014
"LSP","resilience",120,80.96,2014
"LSP","resilience",121,79.79,2014
"LSP","resilience",122,81.73,2014
"LSP","resilience",123,79.18,2014
"LSP","resilience",124,87.54,2014
"LSP","resilience",125,79.75,2014
"LSP","resilience",126,63.18,2014
"LSP","resilience",127,76.95,2014
"LSP","resilience",129,74.57,2014
"LSP","resilience",130,84.19,2014
"LSP","resilience",131,61.06,2014
"LSP","resilience",132,73.69,2014
"LSP","resilience",133,73.68,2014
"LSP","resilience",134,73.25,2014
"LSP","resilience",135,71.34,2014
"LSP","resilience",136,69.98,2014
"LSP","resilience",137,74.85,2014
"LSP","resilience",138,58.78,2014
"LSP","resilience",139,47.18,2014
"LSP","resilience",140,75.94,2014
"LSP","resilience",141,86.14,2014
"LSP","resilience",143,66.88,2014
"LSP","resilience",144,93.14,2014
"LSP","resilience",145,84.69,2014
"LSP","resilience",146,79.58,2014
"LSP","resilience",147,77.49,2014
"LSP","resilience",148,52.91,2014
"LSP","resilience",149,38.44,2014
"LSP","resilience",150,38.44,2014
"LSP","resilience",151,39.93,2014
"LSP","resilience",152,75.27,2014
"LSP","resilience",153,76.19,2014
"LSP","resilience",154,74.97,2014
"LSP","resilience",155,53.54,2014
"LSP","resilience",156,81.39,2014
"LSP","resilience",157,52.91,2014
"LSP","resilience",158,38.44,2014
"LSP","resilience",159,38.44,2014
"LSP","resilience",161,77.49,2014
"LSP","resilience",162,93.01,2014
"LSP","resilience",163,49.09,2014
"LSP","resilience",164,65.17,2014
"LSP","resilience",166,55.21,2014
"LSP","resilience",167,70.17,2014
"LSP","resilience",168,54.37,2014
"LSP","resilience",169,79.42,2014
"LSP","resilience",171,78.18,2014
"LSP","resilience",172,64.02,2014
"LSP","resilience",173,67.88,2014
"LSP","resilience",174,91.77,2014
"LSP","resilience",175,86.81,2014
"LSP","resilience",176,90.73,2014
"LSP","resilience",177,88.64,2014
"LSP","resilience",178,82.17,2014
"LSP","resilience",179,88.51,2014
"LSP","resilience",180,91.27,2014
"LSP","resilience",181,89.71,2014
"LSP","resilience",182,80.62,2014
"LSP","resilience",183,84.45,2014
"LSP","resilience",184,78.86,2014
"LSP","resilience",185,64.33,2014
"LSP","resilience",186,49.48,2014
"LSP","resilience",187,79.57,2014
"LSP","resilience",188,85.37,2014
"LSP","resilience",189,84.82,2014
"LSP","resilience",190,78.71,2014
"LSP","resilience",191,58.8,2014
"LSP","resilience",192,43.28,2014
"LSP","resilience",193,58.46,2014
"LSP","resilience",194,59.44,2014
"LSP","resilience",195,69.02,2014
"LSP","resilience",196,43.91,2014
"LSP","resilience",197,66.16,2014
"LSP","resilience",198,49.48,2014
"LSP","resilience",199,50.52,2014
"LSP","resilience",200,53.17,2014
"LSP","resilience",202,67.69,2014
"LSP","resilience",203,74.32,2014
"LSP","resilience",204,65.8,2014
"LSP","resilience",205,50.67,2014
"LSP","resilience",206,80.22,2014
"LSP","resilience",207,72.44,2014
"LSP","resilience",208,82.63,2014
"LSP","resilience",209,73.27,2014
"LSP","resilience",210,72.43,2014
"LSP","resilience",212,52.91,2014
"LSP","resilience",213,,2014
"LSP","resilience",214,71.87,2014
"LSP","resilience",215,75.88,2014
"LSP","resilience",216,76.29,2014
"LSP","resilience",218,76.37,2014
"LSP","resilience",219,71.1,2014
"LSP","resilience",220,75.89,2014
"LSP","resilience",221,77.66,2014
"LSP","resilience",222,91.32,2014
"LSP","resilience",223,93.75,2014
"LSP","resilience",224,87.84,2014
"LSP","resilience",227,91.19,2014
"LSP","resilience",228,91.19,2014
"LSP","resilience",231,46.85,2014
"LSP","resilience",232,53.29,2014
"LSP","resilience",237,48.37,2014
"LSP","resilience",244,75.89,2014
"LSP","resilience",245,75.89,2014
"LSP","resilience",247,83.29,2014
"LSP","resilience",248,75.89,2014
"LSP","resilience",249,75.89,2014
"LSP","resilience",250,79.73,2014
"LSP","score",0,55.89,2014
"LSP","score",1,0,2014
"LSP","score",2,50.17,2014
"LSP","score",3,16.18,2014
"LSP","score",4,100,2014
"LSP","score",5,59.76,2014
"LSP","score",6,1.04,2014
"LSP","score",7,6.85,2014
"LSP","score",8,100,2014
"LSP","score",9,0,2014
"LSP","score",10,0,2014
"LSP","score",11,39.01,2014
"LSP","score",12,100,2014
"LSP","score",13,29.46,2014
"LSP","score",14,21.94,2014
"LSP","score",15,28.31,2014
"LSP","score",16,100,2014
"LSP","score",17,8.07,2014
"LSP","score",18,64.82,2014
"LSP","score",19,3.62,2014
"LSP","score",20,92.75,2014
"LSP","score",21,0.08,2014
"LSP","score",24,60.7,2014
"LSP","score",25,48.88,2014
"LSP","score",26,0,2014
"LSP","score",28,87.8,2014
"LSP","score",29,100,2014
"LSP","score",30,0,2014
"LSP","score",31,53.23,2014
"LSP","score",32,17.76,2014
"LSP","score",33,0,2014
"LSP","score",34,0,2014
"LSP","score",35,100,2014
"LSP","score",36,0,2014
"LSP","score",37,11.09,2014
"LSP","score",38,0,2014
"LSP","score",39,4.54,2014
"LSP","score",40,14.33,2014
"LSP","score",41,94.35,2014
"LSP","score",42,34.37,2014
"LSP","score",43,39.09,2014
"LSP","score",44,0.04,2014
"LSP","score",45,0,2014
"LSP","score",46,0,2014
"LSP","score",47,0.05,2014
"LSP","score",48,16.91,2014
"LSP","score",49,0,2014
"LSP","score",50,45.62,2014
"LSP","score",51,80.12,2014
"LSP","score",52,0,2014
"LSP","score",53,50.88,2014
"LSP","score",54,72.03,2014
"LSP","score",55,67.91,2014
"LSP","score",56,1.61,2014
"LSP","score",57,100,2014
"LSP","score",58,100,2014
"LSP","score",59,100,2014
"LSP","score",60,66.75,2014
"LSP","score",61,46.15,2014
"LSP","score",62,55.24,2014
"LSP","score",63,0,2014
"LSP","score",64,100,2014
"LSP","score",65,63.17,2014
"LSP","score",66,87.36,2014
"LSP","score",67,0,2014
"LSP","score",68,96.51,2014
"LSP","score",69,100,2014
"LSP","score",70,100,2014
"LSP","score",71,100,2014
"LSP","score",72,100,2014
"LSP","score",73,71.24,2014
"LSP","score",74,21.86,2014
"LSP","score",75,100,2014
"LSP","score",76,6.37,2014
"LSP","score",77,0,2014
"LSP","score",78,8.58,2014
"LSP","score",79,14.15,2014
"LSP","score",80,98.41,2014
"LSP","score",81,35.05,2014
"LSP","score",82,73.07,2014
"LSP","score",84,9.86,2014
"LSP","score",85,1.02,2014
"LSP","score",86,0,2014
"LSP","score",88,0,2014
"LSP","score",89,100,2014
"LSP","score",90,100,2014
"LSP","score",91,100,2014
"LSP","score",92,100,2014
"LSP","score",93,100,2014
"LSP","score",94,100,2014
"LSP","score",95,2.48,2014
"LSP","score",96,100,2014
"LSP","score",97,40.73,2014
"LSP","score",98,0,2014
"LSP","score",99,0,2014
"LSP","score",100,90.34,2014
"LSP","score",101,100,2014
"LSP","score",102,76.7,2014
"LSP","score",103,29.52,2014
"LSP","score",104,74.58,2014
"LSP","score",105,100,2014
"LSP","score",106,3.65,2014
"LSP","score",107,0,2014
"LSP","score",108,3.01,2014
"LSP","score",110,68.59,2014
"LSP","score",111,56.6,2014
"LSP","score",112,99.63,2014
"LSP","score",113,29.66,2014
"LSP","score",114,40.87,2014
"LSP","score",115,100,2014
"LSP","score",116,75.41,2014
"LSP","score",117,13.3,2014
"LSP","score",118,39.45,2014
"LSP","score",119,24.15,2014
"LSP","score",120,73.65,2014
"LSP","score",121,0,2014
"LSP","score",122,19.03,2014
"LSP","score",123,11.06,2014
"LSP","score",124,8.07,2014
