region_id,region_name,Index,AO,SPP,BD,HAB,CP,CS,CW,ECO,LE,LIV,FIS,FP,MAR,ICO,SP,LSP,NP,TR
159,Johnston Atoll,65.554,NA,72.748,79.385,86.027,73.56,NA,80.369,NA,NA,NA,11.423,11.423,NA,66.057,83.028,100,NA,NA
247,Brunei,65.547,82.218,82.593,88.116,93.64,100,100,56.194,73.99000000000001,75.231,76.462,27.059,25.579,0.4,63.735,44.907,26.08,65.04599999999999,18.169
17,Papua New Guinea,65.516,81.401,82.522,82.259,81.992,78.80799999999999,69.162,63.413000000000004,98.577,99.288,100,88.057,88.047,0,60.247,34.164,8.078,54.254,4.378
42,Madagascar,65.44200000000001,58.063,82.008,87.303,92.601,91.804,97.094,56.362,100,81.83000000000001,63.66,50.944,49.263,0.171,58.971000000000004,49.744,40.516,54.364,28.592
10,Nauru,65.438,69.199,72.792,70.975,69.151,95.45,NA,20.188,68.09,70.729,73.368,97.484,97.484,NA,63.923,31.962,0,NA,67.513
205,Myanmar,65.245,79.102,84.377,85.82600000000001,87.273,88.537,84.177,47.618,91.757,95.877,100,29.171,27.9,0.944,56.622,34.025999999999996,11.433,87.03399999999999,22.351
196,Nigeria,65.206,81.79,75.508,73.205,70.901,99.94,99.96,36.376,50.946,75.473,100,47.347,47.344,0.01,65.874,37.431,8.988,91.93,8.613
186,Montenegro,65.07600000000001,78.589,70.917,75.116,79.316,74.62,74.62,66.363,95.635,77.92200000000001,60.21,31.274,21.082,1.25,66.952,35.224,3.496,88.831,58.394999999999996
115,Dominican Republic,65.059,64.532,80.524,83.685,86.848,87.402,86.326,49.375,97.325,81.917,66.5,45.756,45.054,0.481,67.101,83.55,100,31.247,37.489
227,Jersey,65.056,89.788,77.846,75.348,72.844,62.9,61.88,51.876,80.938,83.534,86.13,61.818,61.818,0,62.528,72.083,81.637,52.998,38.33
130,Costa Rica,64.692,100,75.958,82.636,89.32,69.602,64.55799999999999,72.027,98.72800000000001,74.064,49.4,52.321,47.845,0.961,64.566,74.536,84.506,14.338,47.315
96,Sierra Leone,64.664,96.751,76.59700000000001,81.172,85.75,92.61500000000001,96.07,42.135,98.604,76.548,54.491,26.176000000000002,26.176000000000002,0,61.178,31.459,1.744,95.719,7.992
154,Niue,64.619,81.854,73.431,81.66,89.885,85.71,NA,77.068,31.73,55.379999999999995,79.029,21.195,21.195,0,62.214999999999996,31.107,0,75.041,72.56
14,Taiwan,64.598,57.787,85.807,83.328,80.852,85.75,71.1,48.428,92.949,90.742,88.534,36.013,58.247,83.849,63.84,43.061,22.279,82.28999999999999,25.247
216,Indonesia,64.493,94.024,83.762,83.777,83.796,81.162,68.922,56.983000000000004,95.256,69.59,43.933,41.984,30.18,4.744,62.298,59.189,56.080999999999996,67.754,33.343
106,Ghana,64.398,70.875,74.589,81.377,88.16499999999999,98,99.09,34.403999999999996,97.475,93.95,90.41499999999999,49.681,49.679,0.006,66.708,34.849000000000004,2.987,69.832,11.934
20,South Korea,64.257,56.951,84.046,79.548,75.05,63.68,74.48,63.256,100,94.67,89.34,44.957,67.378,86.357,62.818,77.773,92.728,53.283,11.541
47,Yemen,64.182,82.47,81.279,84.337,87.398,71.15899999999999,68.275,52.804,94.629,97.315,100,53.492000000000004,53.474000000000004,0.008,59.289,29.662,0.04,96.832,5.483
141,Faeroe Islands,64.173,86.926,75.752,76.981,78.21,61.44,NA,73.238,83.02600000000001,84.578,86.13,25.66,23.689,15.932,60.466,34.847,9.222,99.912,35.941
9,Micronesia,63.876999999999995,69.556,74.406,82.149,89.891,92.74,71.6,55.666,45.102,59.23,73.368,80.355,80.355,0,59.803,31.521,3.24,30.657,65.289
138,Peru,63.852000000000004,79.373,71.827,70.622,69.417,58.01,73.41,59.189,41.878,59.82,77.753,64.877,63.081,1.451,63.748000000000005,56.159,48.574,97.915,20.951999999999998
59,Belgium,63.675,78.532,80.739,78.754,76.768,61.53,74.62,45.162,100,79.225,58.441,60.206,60.206,0,71.398,85.69800000000001,100,48.557,24.48
92,Amsterdam Island and Saint Paul Island,63.577999999999996,NA,73.648,86.801,99.95,NA,NA,83.285,NA,NA,NA,9.818,9.818,NA,48.826,74.413,100,NA,NA
104,Equatorial Guinea,63.491,82.175,74.725,82.223,89.721,93.445,93.38499999999999,63.78,18.593,12.844,7.09,19.109,19.109,0,62.811,71.624,80.437,97.518,18.799
172,Argentina,63.116,47.946,75.516,74.612,73.705,55.45,74.62,82.845,100,90.019,80.02900000000001,47.988,47.985,0,61.855000000000004,80.288,98.721,48.741,28.673000000000002
13,Northern Mariana Islands and Guam,63.063,70.956,73.784,78.996,84.20400000000001,73.06,66.15,58.409,42.487,57.829,73.179,20.308,20.09,0.419,59.334,47.306,35.274,84.774,73.058
40,Sri Lanka,63.01,84.173,81.024,85.99,90.955,78.934,71.67,57.978,83.12700000000001,68.025,52.933,28.192999999999998,27.488,0.6619999999999999,62.443,38.172000000000004,13.904,73.506,44.165
167,Guyana,63.007,55.97,80.246,87.018,93.791,87.966,87.966,76.901,93.56099999999999,66.703,39.845,33.121,33.035,0.004,68.963,47.298,25.63,62.572,24.656
100,Republique du Congo,63.006,76.684,75.09,85.063,95.037,NA,NA,50.506,95.035,76.12,57.206,28.924,28.924,0,66.712,81.049,95.388,96.132,9.573
185,Monaco,62.962,71.241,60.91,62.486,64.06,64.06,64.06,39.426,98.431,82.936,67.44,57.275999999999996,57.275999999999996,0,66.633,58.066,49.498,NA,67.088
209,China,62.863,42.667,85.654,81.284,76.916,80.571,72.36,40.53,99.325,96.295,93.256,38.613,73.975,85.056,64.826,37.364000000000004,9.903,61.032,42.558
207,Vietnam,62.841,81.712,84.979,81.239,77.502,66.702,58.612,45.723,83.908,73.435,62.963,58.303,46.879,9.436,65.212,73.946,82.68299999999999,61.966,38.208
200,Angola,62.768,84.455,73.251,79.655,86.057,82.659,93.36,56.568,88.237,73.866,59.496,21.503,21.503,0,59.126,42.247,25.37,87.489,5.884
114,Haiti,62.731,74.389,79.56700000000001,73.636,67.705,67.189,96.6,37.8,92.947,96.473,100,34.21,34.21,0,65.616,65.517,65.419,69.319,12.165
98,Togo,62.655,64.277,73.867,80.696,87.53,100,100,22.06,99.639,99.818,100,23.503,23.503,0,67.247,33.624,0,83.351,19.234
61,Tunisia,62.506,67.836,71.85900000000001,75.321,78.782,65.71,65.71,51.666,99.967,82.259,64.551,35.956,32.815,1.885,67.232,53.277,39.322,76.744,53.737
231,East Timor,62.451,71.11,83.368,79.857,76.342,76.48,68.75,57.347,0.05,27.48,54.92,62.916,61.067,0.472,66.618,59.707,52.795,73.032,49.65
203,India,62.249,77.955,80.749,82.99,85.23,84.952,76.152,32.160000000000004,100,68.746,37.501,40.877,34.883,3.347,58.362,30.046,1.73,85.736,48.881
198,Gabon,62.16,75.223,76.578,70.42,64.262,68.612,68.612,64.232,76.378,57.113,37.848,40.569,40.569,0,63.188,75.733,88.28,96.12899999999999,4.969
228,Guernsey,61.689,89.788,77.803,73.94,70.081,62.9,61.88,53.339,80.938,83.534,86.13,61.818,61.818,0,62.528,38.949,15.369,52.998,37.741
99,Benin,61.68,75.815,74.959,78.907,82.86,99.88,99.95,20.212,100,66.928,33.857,34.17,34.17,0,64.944,32.473,0,98.378,10.073
212,Gilbert Islands (Kiribati),61.327,41.683,74.6,78.631,82.661,96.76,68.79,23.365,100,86.551,73.111,88.351,88.181,0.491,61.416,30.707,0,33.623,64.983
177,Netherlands,61.186,34.025999999999996,78.61,70.118,61.625,62.37,73.37,52.717,74.17399999999999,62.059999999999995,49.937,23.192,48.477000000000004,86.997,72.608,86.30199999999999,100,62.886,59.546
78,Lebanon,60.981,60.449,65.43599999999999,72.109,78.77799999999999,68.4,68.4,42.674,99.9,83.679,67.46,56.272999999999996,56.087,0.434,69.252,36.672,4.09,78.214,43.14
208,Singapore,60.474000000000004,93.563,83.086,76.921,70.756,66.28,67.01,46.744,99.866,96.185,92.496,27.41,56.088,78.977,66.311,33.528999999999996,0.75,17.573,50.857
75,Ukraine,59.976,33.018,88.774,83.10600000000001,77.437,61.88,61.88,69.764,100,80.85,61.71,38.161,37.582,0.062,83.79,70.93,58.066,90.639,10.114
95,Falkland Islands,59.922,77.53999999999999,80.803,80.522,80.237,62.22,NA,96.505,16.195,36.708,57.230000000000004,49.982,49.982,0,60.578,31.531,2.48,63.924,40.372
88,Tristan da Cunha,59.464,52.003,72.208,75.732,79.256,62.22,NA,80.403,80.938,83.534,86.13,59.491,59.491,0,62.057,31.03,0,NA,31.309
134,El Salvador,59.441,83.348,79.274,79.223,79.166,59.82,59.82,50.284,100,70.398,40.805,20.353,19.423000000000002,0.321,57.803,78.704,99.606,67.18299999999999,26.198
77,Syria,58.760999999999996,73.646,68.081,73.478,78.876,65.593,65.693,44.333,100,100,100,48.168,48.168,0,67.098,33.548,0,66.254,16.891000000000002
21,North Korea,58.312,57.518,77.622,78.661,79.701,75.676,74.038,51.934,49.135,70.43599999999999,91.737,29.706,46.507999999999996,54.032000000000004,61.327,30.709,0.092,75.77,21.869
53,Pakistan,58.078,52.008,78.714,74.735,70.756,45.299,45.218,44.921,99.941,84.841,69.735,64.376,64.365,0.01,65.812,58.345,50.88,96.737,14.318
86,Saint Helena,57.753,94.424,75.229,83.137,91.042,NA,NA,84.972,23.385,41.866,60.346,37.526,37.526,0,62.057,31.03,0,NA,31.309
79,Israel,57.223,81.199,66.8,77.42,88.04,75.17,70.99,39.755,100,100,100,45.491,32.932,19.724,65.892,40.201,14.506,38.074,16.477
45,Eritrea,57.116,59.292,85.701,88.243,90.786,98.517,80.82600000000001,49.984,14.736,12.211,9.686,24.74,24.74,0,60.286,30.143,0,80.482,46.718
232,Bosnia and Herzegovina,57.043,59.943,72.573,41.406,10.242,NA,NA,60.626000000000005,100,75.983,51.967,19.483,81.548,88.122,67.706,39.951,12.2,76.574,20.304
199,Democratic Republic of the Congo,55.237,76.4,74.856,69.205,63.555,30.078,30.05,39.9,96.16199999999999,98.08,100,49.922,49.922,0,61.332,62.193,63.055,94.482,2.074
67,Libya,54.253,51.878,63.669,71.722,79.776,66.739,66.884,52.532000000000004,97.614,66.835,36.055,48.353,48.326,0.004,67.484,33.739000000000004,0,72.365,11.506
97,Liberia,54.124,69.483,75.518,71.167,66.817,34.832,34.787,49.6,100,100,100,18.204,18.204,0,64.944,52.839,40.73,90.553,19.779
49,Sudan,53.858,64.908,81.868,82.809,83.747,77.618,67.976,47.259,98.186,72.871,47.556,28.201,28.201,0,62.065,31.032,0,NA,12.049
195,Ivory Coast,48.612,78.598,75.339,68.471,61.605,32.465,32.408,42.548,98.292,83.823,69.346,19.594,19.594,0,65.443,41.393,17.34,61.037,25.783
213,Antarctica,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
