"region_name","region_id","Index","AO","SPP","BD","HAB","CP","CS","CW","ECO","LE","LIV","FIS","FP","MAR","ICO","SP","LSP","NP","TR"
"Crozet Islands",91,72.83,,79.84,71.76,63.68,63.68,,84.86,,,,70.02,70.02,,47.66,73.83,100,,
"American Samoa",151,72.73,63.02,75.32,83.29,91.26,99.76,100,51.68,66.5,82.62,98.74,35.23,35.23,0,62.61,65.27,67.93,81.31,65.14
"Italy",184,72.59,65.1,69.26,79,88.74,72.26,67.02,68.51,100,85.62,71.23,43.57,56.08,84.53,70.84,83.14,95.45,74.46,74.69
"Canary Islands",58,72.47,79.01,77.51,82.28,87.05,66.08,64.95,67.23,46.37,57.38,68.4,70.63,70.63,0,67.29,83.64,100,83.53,69.98
"British Indian Ocean Territory",38,72.46,79.67,79.73,87.45,95.16,100,70.75,83.52,93.96,73.33,52.71,38.33,38.33,0,65.53,82.76,100,,36.35
"Jordan",215,72.44,66.97,88.88,84.83,80.78,87.43,70.1,82.05,100,87.72,75.45,43.2,43.2,0,88.33,54.03,19.72,84.18,63.84
"Germany",176,72.41,69.21,81.4,75.38,69.36,62.01,66.03,70.49,100,89.31,78.62,25.78,27.17,55.95,84.55,92.27,100,91.19,81.02
"Wallis and Futuna",161,72.32,63.35,75.7,87.81,99.93,100,,72.99,66.5,77.89,89.28,66.48,66.48,0,67.53,33.77,0,84.65,63.98
"Fiji",18,72.29,72.71,79.54,81.94,84.34,95.34,72.06,72.77,77.73,64.94,52.16,47.44,47.38,0.01,58.69,61.75,64.82,53.99,100
"Ile Tromelin",36,72.1,,75.06,81.64,88.22,88.22,,82.88,,,,83.92,83.92,,47.66,23.83,0,,
"Bahrain",52,72.1,88.63,86.35,84.4,82.44,94.12,99.91,56.78,74.7,81.28,87.87,27.53,27.53,0.01,61.6,30.8,0,99.88,57.66
"Djibouti",46,71.98,86.09,88.47,89.41,90.36,99.24,98.98,52.62,100,96.7,93.4,43.7,43.7,0,67.28,33.64,0,,47.41
"Malta",68,71.96,73.39,66.56,77.68,88.81,72.03,64.37,51.25,100,86.67,73.33,41.52,38.6,33.73,66.37,81.44,96.51,74.19,100
"Oman",48,71.9,95.96,82.33,83.04,83.75,95.59,52.25,75.19,100,100,100,53.59,53.54,0.01,63.03,39.55,16.07,96.66,27.24
"New Caledonia",5,71.83,81.73,81.8,82.02,82.23,70.16,69.1,80.46,84.65,92.32,100,63.02,56.56,0.18,62.92,61.34,59.76,34.66,89.92
"Senegal",66,71.71,91.3,78.73,84.27,89.8,81.9,90.5,44.2,97.99,99,100,30.64,30.64,0.01,68.76,78.06,87.36,91.21,26
"Brazil",171,71.67,66.75,76.86,81.52,86.19,93.47,98.75,62.94,100,79.47,58.95,46.95,39.69,0.43,66.4,82.24,98.07,87.08,24.75
"Venezuela",139,71.66,70.31,83.82,83.41,82.99,84.35,89.4,63.71,97.33,84.17,71.01,44.55,42.12,0.31,69.72,84.04,98.36,97.28,17.76
"Tonga",155,71.66,41.82,76.69,84.52,92.36,97.73,99.94,62.08,99.58,99.79,100,31.33,30.57,0.24,63.44,46.33,29.22,89.11,64.7
"Dominica",123,71.65,53.54,83,81.88,80.75,96.76,99.97,63.71,86.61,79.9,73.2,45.36,45.36,0,75.56,43.31,11.06,82.12,69.99
"Cambodia",24,71.61,85.82,88.04,85.48,82.92,77.47,75.78,47.57,100,74.62,49.25,59.04,58.54,0.23,59.79,60.25,60.7,59.3,91.27
"Russia",73,71.25,75.44,81.58,78.78,75.98,83.9,74.22,58.75,99.33,92.78,86.22,72.86,72.76,0.35,75.43,73.34,71.24,92.49,10.07
"Guadeloupe and Martinique",140,71.24,77.91,82.43,87.92,93.41,93.67,99.9,70.81,30.39,62.79,95.19,19.74,19.65,0.16,69.86,84.93,100,88.04,26.81
"Samoa",152,71.16,80.04,77.88,78.46,79.03,99.94,99.94,78.55,76.41,39.88,3.34,67.96,67.96,0,64.64,33.12,1.6,69.04,64.72
"British Virgin Islands",117,71.14,80.25,79.95,82.42,84.9,55.23,99.55,59.46,76.3,69.96,63.62,54.66,54.66,,71.02,42.16,13.3,67.72,100
"Saudi Arabia",50,71.11,95.92,86.6,85.51,84.43,71.34,70.03,69.46,100,100,100,50.22,43.83,1.98,63.82,52.33,40.85,86.38,36.35
"Grenada",125,71.06,63.43,85.73,84.18,82.63,58.8,98.14,62.68,67.74,83.87,100,55.6,55.6,0,67.89,38.53,9.17,98.31,67.01
"Comoro Islands",28,70.8,78.47,80.69,74.2,67.72,91.73,100,37.2,91.71,91.12,90.54,63.93,63.93,0,61.61,74.7,87.8,72.05,24.64
"Morocco",62,70.52,85.01,77.61,80.77,83.92,100,74.62,54.55,100,100,100,17.23,17.22,0.01,66.75,60.99,55.23,74.73,57.29
"Ecuador",137,70.21,81.37,75.31,76.86,78.4,76.1,74.07,64.65,99.67,99.83,100,41.03,32.18,19.08,62.38,81.19,100,99.61,16.22
"Christmas Island",2,70.16,74.01,75.38,81.47,87.57,71.99,70.07,75.59,100,96.35,92.7,35.45,35.45,0,69.22,59.69,50.17,67.72,69.27
"Chile",224,70.11,74.11,75.17,73.06,70.95,51.66,74.62,89.14,96.32,98.16,100,57.03,37.8,9.71,61.63,79.69,97.75,94.96,27.9
"Tanzania",202,70.07,94.12,84.09,80.33,76.56,70.29,81.59,43.14,100,100,100,61.22,51.78,3.81,63.22,81.61,100,74.02,23.79
"Gibraltar",60,70.04,71.44,73.4,80.78,88.17,,,54.07,47.21,73.61,100,52.23,52.23,0,60.86,80.43,100,,77.72
"French Guiana",169,70,70.41,80.64,90.28,99.91,100,100,76.34,29.78,44.01,58.24,25.41,25.41,0,74.37,87.18,100,82.07,24.32
"Gambia",65,69.99,94.3,79.68,81.32,82.96,82.27,82.26,44.77,100,100,100,25.95,25.95,0.01,70.76,66.97,63.17,92.41,29.68
"Thailand",25,69.89,86.09,87.41,87.06,86.72,82.95,79.07,53.46,100,85.03,70.06,57.53,30.61,2.2,58.63,53.76,48.88,72.71,68.11
"South Africa",102,69.75,55.93,78.03,77.46,76.89,57.74,68.66,60.17,100,100,100,74.01,73.45,0.07,66.98,78.4,89.82,86.38,39.34
"Saint Vincent and the Grenadines",127,69.74,86.47,84.82,87.68,90.54,70.4,100,55.78,20.76,25.46,30.16,59.17,59.17,0,74.18,51.45,28.72,86.96,74.02
"R_union",32,69.73,82.27,75.66,86.33,96.99,88.22,100,71.87,79.24,67.54,55.84,58.95,58.95,1.59,67.16,42.44,17.73,67.72,31.94
"Iraq",192,69.4,59.26,83.45,89.46,95.46,98.91,98.96,66.32,71.25,85.62,100,60.13,60.13,0,72.22,36.11,0,79.74,19.47
"Jan Mayen",144,69.32,,75.72,62.06,48.41,62.22,,83.26,81.55,83.65,85.75,10.2,10.2,,67.7,83.85,100,100,
"Western Sahara",63,69.16,80.8,78.78,85.67,92.57,100,74.62,67.3,100,97.21,94.42,13.58,13.58,0,65.35,46.21,27.07,97.48,28.7
"Cameroon",197,69.16,73.46,80.87,79.77,78.67,91.86,91.86,29.17,98.79,75.85,52.91,55.06,55.06,0,66.53,76.84,87.15,97.76,19.91
"Maldives",39,69.11,82.3,80.96,85.15,89.34,93.9,70.78,16.13,39.64,69.82,100,79.49,79.49,0,63.44,34,4.56,60.06,99.43
"Saint Lucia",122,69.1,79.1,85.64,88.93,92.21,74.6,100,57.96,68.93,57.16,45.39,37.3,37.28,0.02,74.18,46.6,19.03,49.35,100
"Suriname",168,69.09,69.05,81.37,87.49,93.6,99.39,99.39,76.93,72.73,84.46,96.2,47.97,47.9,0,72.47,86.24,100,32.96,7.06
"Mozambique",41,69.05,72.01,85.17,83.99,82.82,86.4,93.51,52.27,100,100,100,41.23,40.9,0.02,64.04,79.19,94.35,67.71,14.48
"Vanuatu",6,69.01,62.05,81.24,82.17,83.1,87.6,69.94,65.37,100,100,100,48.32,48.25,0.02,62.62,31.83,1.04,42.86,100
"Guinea Bissau",193,68.91,78.58,79.25,87.44,95.64,97.47,98.79,52.39,25.74,61.07,96.41,20.37,20.37,0,70.67,85.34,100,83.6,24.03
"Bouvet Island",105,68.87,,81.48,81.94,82.4,,,99.25,,,,8.33,8.33,,71.94,85.97,100,,
"Malaysia",206,68.76,66.94,85.09,85.53,85.96,86.86,81.19,67.19,68.36,77.8,87.24,56.63,50.51,2.17,61.62,43.59,25.57,71.83,56.14
"Guinea",194,68.46,79.84,79.24,88.45,97.67,99.02,99.52,42.32,96.99,79.29,61.59,14.43,14.43,0,65.85,72.5,79.15,96.17,13.04
"Ireland",181,68.45,78.65,76.26,74.63,73,63.05,74.46,67.47,100,77.3,54.6,76.11,63.26,5.17,60.28,71,81.72,93.51,21.14
"Iceland",143,68.36,87.27,78.86,72.49,66.12,62.24,74.62,88.27,38.39,61.71,85.03,49.71,49.44,0.48,65.67,51.63,37.59,90.17,45.78
"Bermuda",108,68.28,87.83,72.2,77.58,82.95,51.18,100,55.19,50.8,56.12,61.45,58.59,58.59,0,63.63,33.06,2.49,63.26,100
"Canada",218,68.18,53.84,80.78,83.14,85.49,94.88,73.24,88.8,100,87.11,74.22,49.83,41.64,1.14,58.88,38.86,18.84,75.56,44.78
"Ascension",85,67.9,78.3,74.73,87.13,99.54,,,85.4,81.55,83.65,85.75,80.37,80.37,0,63.89,32.45,1.02,67.72,28.21
"Line Islands (Kiribati)",148,67.9,47.28,74.43,84.92,95.42,99,,78.96,64.17,68.89,73.61,50.46,50.46,0,65.76,32.88,0,67.72,80.99
"Saint Pierre and Miquelon",219,67.88,86.36,78,88.74,99.48,,,87.31,58.62,79.26,99.9,80.05,80.05,,62.26,36.71,11.17,42.34,42.23
"Namibia",101,67.84,27.85,75.93,85.7,95.48,100,74.62,82.38,49.27,74.63,100,19.36,19.31,0.01,58.65,79.32,100,97.36,37.23
"Georgia",74,67.73,22.68,86.43,86.64,86.85,74.62,74.62,57.22,100,99.53,99.06,66.92,66.92,0,67.28,44.57,21.86,99.86,50.64
"Trinidad and Tobago",126,67.7,62.91,85.55,88.95,92.35,86.82,93.37,66.26,77.76,82.96,88.17,31.85,31.85,0,69.72,46.11,22.51,82.57,35.21
"Barbados",124,67.65,74.1,79.69,87.24,94.78,100,100,63.05,68.46,67.48,66.5,19.12,19.12,0,69.53,38.8,8.07,,59.04
"Turkey",76,67.42,84.07,78.31,76.07,73.83,69.63,74.61,60.42,100,100,100,56.02,55.69,54.63,67.78,37.07,6.37,99.28,17.35
"Bangladesh",204,67.42,61.72,84.06,87.77,91.47,99.87,99.85,28.12,100,100,100,30.05,26.08,5.52,62.62,61.3,59.99,98.42,11.04
"Mauritania",64,67.41,78.06,79.34,83.65,87.96,74.65,74.65,59.91,91.43,93.92,96.41,15.24,15.24,0,68.17,84.08,100,89.37,20.57
"Albania",82,67.31,49.09,73.33,76.35,79.36,73.44,73.26,68.6,100,100,100,17.93,14.22,7.53,69.66,71.37,73.07,95.03,51.72
"Cocos Islands",1,67.23,74.01,74.59,82.37,90.15,92.51,70.07,70.78,100,96.35,92.7,15.4,15.4,0,67.68,33.84,0,67.72,69.27
"Wake Island",12,67.21,,74.32,73.94,73.56,73.56,,80.93,64.17,68.89,73.61,21.26,21.26,,68.32,84.16,100,67.72,
"Romania",72,67.2,68.69,89.83,83.16,76.49,74.62,74.62,59.8,100,88.77,77.53,29.5,29.5,0.01,83.45,91.73,100,81.74,19.37
"Algeria",84,67.15,75.39,67.25,75.36,83.47,99,66.02,47.73,100,100,100,63.75,63.67,0.56,65.74,37.8,9.86,87.67,18.82
"Cuba",112,67.12,79.83,84.91,80.23,75.55,74.15,100,59.54,87.05,91.82,96.6,47.98,40.68,0.24,69.29,84.46,99.63,44.44,16.02
"Norfolk Island",3,67.01,41.57,75.64,87.78,99.92,100,,70.02,100,96.35,92.7,9.64,9.64,0,71.38,43.78,16.18,84.65,69.27
"Johnston Atoll",159,66.86,,74.68,80.04,85.41,73.56,,85.48,,,,11.08,11.08,,68.32,84.16,100,,
"Costa Rica",130,66.84,100,77.1,83.3,89.51,69.59,64.54,71.86,99.67,74.86,50.05,53.43,50.28,0.99,66.46,75.44,84.42,35.91,42.61
"Iran",191,66.64,72,85.73,85.2,84.66,74.83,70.83,72.46,59.87,79.93,100,46.68,45.57,1.93,61.97,62.21,62.44,88.68,14.74
"Mauritius",37,66.59,76.59,76.49,86.85,97.21,86.95,100,62.72,66.42,68.2,69.99,43.05,41.66,0.03,57.36,34.23,11.09,58.63,50.08
"Brunei",247,66.59,84.79,83.62,89.95,96.29,100,100,57.93,72.54,74.49,76.43,27.13,26.08,0.2,67.73,47.12,26.52,72.85,12.67
"Nauru",10,66.55,65.75,74.07,70.05,66.02,95.45,,18.13,69.53,71.57,73.61,97.09,97.09,,67.03,33.52,0,,80.8
"Guatemala",136,66.51,62.77,78.24,77.41,76.59,93.93,94.32,46.76,100,100,100,38.85,25.63,10.6,67.99,77.48,86.97,67.98,18.8
"Colombia",132,66.46,82.56,80.28,85.92,91.55,81.41,81.37,64.16,100,79.82,59.63,36.29,29.8,0.75,66.28,65.05,63.81,78.21,16.32
"Denmark",175,66.38,75.79,81.72,77.57,73.41,61.79,66.7,70.57,65.68,66.22,66.77,32.04,36.86,93.37,85.24,92.62,100,93.46,22.24
"Andaman and Nicobar",26,66.29,84.01,81.33,75.51,69.69,83.75,68.86,53.36,89.28,75.82,62.37,46.26,46.26,0,64.12,32.06,0,89.86,53.38
"Somalia",44,66.19,96.64,80.38,76.77,73.16,58.22,72.25,58.04,96.15,94.77,93.4,38.95,38.95,0,64.26,32.15,0.04,87.78,46.34
"Kenya",43,65.94,100,84.64,81.31,77.99,76.21,87.69,45.52,100,98.96,97.92,34.86,34.85,0,62.42,51.65,40.89,54.7,28.47
"Cyprus",81,65.94,78.85,65.13,73.03,80.93,71.65,71.48,61.49,64.67,63.18,61.69,61.83,39.37,26.88,65.7,50.99,36.28,73.92,75.47
"Montenegro",186,65.81,80.41,72.39,75.51,78.64,74.62,74.62,69.43,95.15,77.68,60.21,31.39,21.2,1.54,68.66,34.89,1.12,86.27,63.47
"Nicaragua",131,65.75,96.64,85.58,86.75,87.93,91.26,96.38,58.22,100,78.8,57.59,53.2,35.43,0.46,64.88,82.44,100,10.73,20.85
"Philippines",15,65.73,86.47,85.75,80.2,74.64,91.02,71.85,45.75,45.52,43.94,42.36,23.04,19.88,10.07,61.98,45.14,28.31,74.2,98.8
"Oecussi Ambeno",237,65.66,80.81,84.43,78.11,71.78,85.76,42.11,60.61,89.28,75.64,62,63.91,63.91,0,68.56,51.51,34.46,,52.47
"Monaco",185,65.65,71.79,62.89,63.48,64.06,64.06,64.06,58.19,98.53,83.18,67.83,57.83,57.83,0,67.1,62.68,58.27,,65.6
"Nigeria",196,65.59,82.14,76.28,73.6,70.91,99.94,99.96,34.03,52.06,76.03,100,49.42,49.42,0,68.76,39.01,9.26,93.87,7.88
"Belgium",59,65.55,79.87,81.43,79.1,76.77,61.53,74.62,59.18,100,80.5,60.99,57.74,57.74,0,70.95,85.47,100,52.71,24.74
"Ghana",106,65.55,72.17,76.01,82.48,88.95,98,99.09,33.93,98.32,93.84,89.35,51.37,51.37,0,69.86,36.75,3.65,74.82,13.03
"Egypt",214,65.42,69.43,78.1,82.97,87.84,89.78,69.53,49.99,100,97.83,95.67,33.34,28.64,25.26,66.72,68.54,70.36,73.21,24.26
"Bulgaria",71,65.39,58.54,89.33,88.11,86.9,74.62,74.62,52.48,100,71.31,42.62,12.91,16.63,87.01,83.45,91.73,100,99.7,26.16
"Micronesia",9,65.22,78.02,76.22,83.09,89.96,92.74,71.6,42.45,45.36,59.48,73.61,80.21,80.21,0,62.59,32.91,3.24,34.02,77.69
"Cook Islands",153,64.94,77.97,74.87,79.39,83.91,85.7,74.62,76.43,54.94,44.46,33.98,32.23,32.23,0,65.34,33.07,0.8,77.77,67.73
"Solomon Islands",7,64.92,80.9,81.02,79.79,78.56,76.04,69.05,60.77,100,100,100,88.33,88.29,0.01,59.7,33.27,6.85,37.33,23.74
"Japan",210,64.9,58.17,80.51,82.78,85.05,71.13,68.4,66.93,100,76.07,52.13,41.97,39.66,31.3,62.97,81.48,100,84.5,19.91
"Tokelau",156,64.83,57.99,74.34,80.03,85.71,85.71,,53.61,66.5,77.89,89.28,66.14,66.14,0,62.35,31.18,0,67.72,63.17
"Sierra Leone",96,64.68,98.82,77.98,78.6,79.22,92.62,96.07,40.63,97.83,75.81,53.8,27.22,27.22,0,63.13,32.59,2.05,97.55,6.91
"Peru",138,64.57,84.01,72.79,70.62,68.44,58.01,73.41,57.92,43.18,60.68,78.17,66.83,64.59,1.51,64.51,58.2,51.88,98.83,19.45
"Taiwan",14,64.46,55.3,86.96,83.91,80.86,85.75,71.1,48.87,93.7,90.48,87.26,35.92,57.06,85.57,65.98,43.96,21.94,81.22,26.93
"Jamaica",166,64.44,40.15,82.29,79.05,75.8,79.13,99.66,50.18,84.45,76.18,67.91,33.56,33.42,0.04,67.21,75.11,83.01,56.53,55.03
"Dominican Republic",115,64.42,64.42,82.17,84.77,87.38,87.42,86.35,49.04,98.19,82.35,66.5,45.73,44.7,0.99,68.04,84.02,100,26.17,34.94
"Yemen",47,64.39,77.7,82.66,85.33,88,71.98,68.94,52.46,96.72,98.36,100,52.72,52.67,0.02,61.47,30.75,0.04,94.96,10.71
"Faeroe Islands",141,64.37,87.33,76.67,76.82,76.96,61.44,,76.54,83.73,84.74,85.75,26.45,24.38,14.16,60.55,35.71,10.86,99.98,32.38
"Myanmar",205,64.32,79.15,84.76,85.62,86.49,87.79,83.37,43.23,92.55,96.28,100,29.66,27.98,1.18,58.65,34.02,9.38,86.35,19.4
