region_id,region_name,AO,BD,CP,CS,CW,ECO,FIS,FP,HAB,ICO,Index,LE,LIV,LSP,MAR,NP,SP,SPP,TR
162,New Zealand,77.395,81.09714285714286,99.91,96.03714285714285,79.09428571428572,NA,59.037142857142854,47.96071428571429,84.765,65.91357142857143,78.86714285714285,83.83714285714285,83.83714285714285,59.05142857142857,2.3771428571428572,87.58142857142857,62.48428571428571,77.42785714285714,73.26
11,Marshall Islands,100,88.21,80.9,100,74.78142857142856,NA,75.02571428571429,75.01071428571429,99.695,65.12714285714286,78.71285714285715,NA,NA,37.75857142857143,0,67.68285714285715,51.44357142857143,76.72214285714286,70.385
28,Comoro Islands,92.86571428571429,85.42928571428571,92.22,99.98,45.54071428571429,NA,67.87071428571429,67.87071428571429,92.39714285714285,59.995,78.43357142857143,86.95071428571428,86.95071428571428,82.26642857142858,0,100,71.13214285714285,78.46142857142857,53.331428571428575
140,Guadeloupe and Martinique,72.83785714285715,89.64285714285714,87.42857142857143,100,82.32214285714285,NA,21.55857142857143,21.35142857142857,99.33214285714286,64.29928571428572,78.39071428571428,91.38428571428571,91.38428571428571,100,0.13785714285714287,NA,82.15071428571429,79.95428571428572,NA
249,Sint Eustatius,82.16499999999999,88.51642857142858,99.04,100,65.38142857142857,NA,37.324285714285715,37.324285714285715,94.055,62.165,77.76571428571428,NA,NA,81.7,0,NA,71.93357142857143,82.98142857142857,NA
179,France,75.70857142857143,74.07714285714286,98.26642857142858,81.89,61.10071428571429,NA,60.692142857142855,58.725,72.85714285714286,73.80857142857143,77.72571428571429,86.475,86.475,100,55.434285714285714,61.16428571428571,86.90357142857142,75.29928571428572,92.93785714285714
129,Panama,69.00928571428571,76.8607142857143,88.59785714285714,96.14214285714286,79.57857142857142,NA,41.253571428571426,32.307857142857145,73.76071428571429,63.4,77.15357142857142,92.36071428571428,92.36071428571428,82.26214285714286,0.8692857142857143,91.84642857142858,72.83071428571428,79.96142857142857,72.00357142857143
33,Juan de Nova Island,NA,71.63357142857143,86.46,NA,97.8,NA,90.64357142857143,90.64357142857143,63.97142857142857,51.130714285714284,77.11714285714285,NA,NA,0,NA,90.60142857142857,25.565714285714286,79.2942857142857,NA
171,Brazil,76.58428571428571,77.42785714285715,97.14142857142858,99.96,58.36142857142857,NA,46.54857142857143,38.50928571428572,78.9342857142857,62.197857142857146,77.08714285714285,88.75928571428571,88.75928571428571,99.98571428571428,0.4342857142857143,72.95857142857143,81.09214285714286,75.91857142857143,80.07142857142857
34,Bassas da India,NA,71,86.46,NA,97.44,NA,90.64357142857143,90.64357142857143,64.56428571428572,51.130714285714284,76.95142857142858,NA,NA,0,NA,90.60142857142857,25.565714285714286,77.4342857142857,NA
110,Bahamas,83.98214285714286,80.58571428571429,39.847857142857144,85.12214285714286,87.42928571428571,NA,83.08571428571429,83.07357142857143,80.87571428571428,62.26571428571429,76.92,76.71642857142857,76.71642857142857,83.06071428571428,0,88.30071428571429,72.66499999999999,80.295,71.49214285714285
48,Oman,91.32428571428571,73.73357142857142,82.37642857142858,99.35428571428572,87.15428571428572,NA,52.674285714285716,52.122142857142855,66.47928571428571,60.67785714285714,76.90642857142858,76.225,76.225,50.38142857142857,0.045714285714285714,93.578,55.52928571428571,80.98857142857143,63.28285714285714
182,Spain,70.44928571428571,70.28,97.19,71.93,63.58857142857143,NA,50.542142857142856,66.53999999999999,67.92500000000001,69.48928571428571,76.72714285714285,89.42928571428571,89.42928571428571,99.51642857142858,82.20071428571428,70.35571428571428,84.50285714285714,72.635,82.995
180,United Kingdom,80.73714285714286,71.58571428571429,62.53,84.13,70.53071428571428,NA,49.699285714285715,43.309285714285714,65.48071428571428,71.65142857142857,76.70785714285714,90.66785714285714,90.66785714285714,100,10.004999999999999,91.82642857142858,85.82714285714286,77.69071428571428,85.92142857142858
73,Russia,81.88071428571429,80.43285714285715,85.78357142857143,74.98,63.169285714285714,NA,67.06214285714286,66.00428571428571,80.85642857142857,82.39642857142857,76.65928571428572,77.21642857142857,77.21642857142857,73.79928571428572,2.7614285714285716,78.80142857142857,78.09857142857143,80.00928571428571,80.22142857142858
157,Phoenix Islands (Kiribati),47.25857142857143,87.01857142857142,82.17,NA,98.26214285714286,NA,81.24571428571429,81.24571428571429,97.80214285714285,64.53214285714286,76.62357142857144,NA,NA,100,0,58.13857142857143,82.265,76.23071428571428,NA
58,Canary Islands,79.75857142857143,74.50428571428571,66.38,64.93,78.06071428571428,NA,72.40642857142858,72.40642857142858,72.42999999999999,72.45571428571428,76.57071428571429,NA,NA,100,0,90.31,86.22857142857143,76.57714285714286,NA
223,Norway,94.67928571428571,67.35928571428572,59.36714285714286,58.33,84.22571428571429,NA,77.50357142857143,63.872142857142855,57.082857142857144,72.54142857142857,76.435,87.16785714285714,87.16785714285714,82.31785714285714,49.305,90.48714285714286,77.43071428571429,77.635,81.42857142857143
174,Finland,78.56142857142856,70.53357142857143,62.71,74.26,79.15142857142857,NA,72.64285714285714,78.61071428571428,53.912142857142854,96.25928571428571,76.30142857142857,87.40214285714285,87.40214285714285,61.31214285714286,88.20714285714286,78.00571428571429,78.78428571428572,87.15428571428572,75.00428571428571
85,Ascension,77.21214285714285,86.98714285714286,NA,NA,89.01928571428572,NA,65.83785714285715,65.83785714285715,97.85285714285715,63.25142857142857,76.295,NA,NA,61.652142857142856,0,77.9,62.450714285714284,76.12,NA
152,Samoa,81.54357142857143,76.19357142857143,95.91,99.96714285714286,90.74857142857142,NA,63.89928571428572,63.879285714285714,74.33,61.86571428571428,76.26928571428572,NA,NA,1.6,0.005714285714285714,74.66583333333334,31.732857142857142,78.055,71.50857142857143
135,Mexico,80.33285714285714,79.57,91.07714285714286,93.72,76.94642857142857,NA,35.527857142857144,31.590714285714284,82.51285714285714,63.762142857142855,76.26285714285714,86.94285714285714,86.94285714285714,100,0.7335714285714285,64.50714285714285,81.88071428571429,76.62857142857143,76.06571428571428
18,Fiji,77.68357142857143,83.86785714285715,84.61285714285714,81.17642857142857,87.97142857142858,NA,47.28357142857143,47.207142857142856,88.92428571428572,61.277142857142856,76.04214285714286,96.06142857142858,96.06142857142858,64.86428571428571,0.0064285714285714285,63.89,63.07,78.81071428571428,74.87571428571428
222,Sweden,93.58071428571428,71.63714285714286,61.54,61.93,68.96428571428571,NA,62.97,63.595,56.83357142857143,89.46785714285714,76.03642857142857,89.99142857142857,89.99142857142857,78.06285714285714,76.93785714285714,99.02785714285714,83.76571428571428,86.43857142857144,66.33285714285714
176,Germany,73.09285714285714,69.25642857142857,62.19,91,57.75928571428572,NA,24.18642857142857,32.90571428571429,56.95428571428572,89.05071428571429,75.53785714285715,92.64714285714285,92.64714285714285,100,74.42071428571428,95.72357142857143,94.525,81.55785714285715,86.26428571428572
118,Anguilla,86.36428571428571,88.91214285714285,53.09,100,83.54928571428572,NA,62.70428571428572,62.70428571428572,99.87285714285714,67.14,75.41785714285714,NA,NA,39.45,0,NA,53.294285714285714,77.955,NA
8,Palau,58.19642857142857,83.36571428571429,79.92285714285714,71.705,92.52714285714286,NA,79.87071428571429,79.53642857142857,89.755,61.43642857142857,75.33071428571428,NA,NA,100,0.04071428571428572,58.746428571428574,80.71857142857142,76.97714285714285,73.25428571428571
111,Turks and Caicos Islands,84.10857142857142,76.53428571428572,53.371428571428574,84.98,85.14071428571428,NA,90.09071428571428,90.08785714285715,75.52214285714285,64.76642857142858,75.1842857142857,NA,NA,56.6,0,NA,60.684285714285714,77.54642857142858,66.57857142857142
59,Belgium,77.77785714285714,67.57071428571429,61.58,86.78,37.222142857142856,NA,60.480714285714285,60.480714285714285,53.315,81.04642857142858,75.075,90.79285714285714,90.79285714285714,100,0,95.94214285714285,90.52357142857143,81.82785714285714,82.07642857142856
1,Cocos Islands,76.14357142857143,79.59428571428572,74.41,70.07,98.93714285714286,NA,78.78071428571428,78.78071428571428,85.47214285714286,64.17142857142858,74.83428571428571,NA,NA,27.625714285714285,0,NA,45.89785714285714,73.71785714285714,NA
37,Mauritius,77.00285714285714,81.93142857142857,85.34,99.71,74.90357142857142,NA,44.27571428571429,39.79142857142857,88.41,59.744285714285716,74.79571428571428,87.99928571428572,87.99928571428572,10.54,0.15071428571428572,99.09571428571428,35.14357142857143,75.45071428571428,67.05285714285715
51,Kuwait,89.20071428571428,73.90142857142857,99.68,95.82,79.37642857142858,NA,43.00857142857143,42.97714285714286,68.81857142857143,64.55642857142857,74.72214285714286,79.11,79.11,71.705,0.007857142857142858,NA,68.13,78.98214285714286,44.292142857142856
94,Heard and McDonald Islands,NA,85.22214285714286,NA,NA,96.72,NA,52.90785714285714,52.90785714285714,88.43857142857142,71.59857142857143,74.71928571428572,NA,NA,100,NA,52.94714285714286,85.8,82.005,NA
218,Canada,50.36642857142857,78.89928571428571,93.98928571428571,86.7,89.57571428571428,NA,42.07142857142857,34.550714285714285,78.62642857142858,71.805,74.31214285714286,95.55357142857143,95.55357142857143,29.814285714285713,2.5314285714285716,81.86428571428571,50.81071428571428,79.17357142857142,80.81785714285714
156,Tokelau,NA,87.98357142857142,71.14,100,89.35642857142857,NA,62.87571428571429,62.87571428571429,100,62.18928571428572,74.22642857142857,NA,NA,0,0,77.13785714285714,31.095,75.96857142857142,NA
193,Guinea Bissau,92.50142857142858,74.35357142857143,99.66714285714286,99.84571428571428,64.66785714285714,NA,19.512857142857143,19.512857142857143,73.76857142857143,66.815,74.195,NA,NA,98.43571428571428,0,86.43214285714285,82.625,74.93785714285714,48.14214285714286
3,Norfolk Island,88.04928571428572,87.57857142857142,100,NA,88.405,NA,9.054285714285715,9.054285714285715,98.39214285714286,71.09785714285714,74.14857142857143,NA,NA,64.07714285714286,0,80.168,67.58928571428572,76.76571428571428,NA
16,Australia,76.24928571428572,77.85357142857143,63.76571428571428,71.23214285714286,94.24142857142857,NA,47.675,29.419285714285714,74.57071428571429,80.48,74.13857142857142,86.34928571428571,86.34928571428571,100,0.2142857142857143,77.90071428571429,90.23928571428571,81.13428571428571,NA
250,Aruba,88.79428571428572,79.775,97.26,96.67,71.33571428571429,NA,43.24357142857143,43.24357142857143,80.47,66.59714285714286,74.11214285714286,80.19,80.19,11.07,NA,70.30071428571429,38.83571428571429,79.08428571428571,74.70071428571428
19,Tuvalu,72.185,87.96785714285714,84.51571428571428,100,74.595,NA,86.60571428571428,86.6,99.35,63.80571428571429,74.09428571428572,NA,NA,3.62,0,69.72571428571429,33.71071428571429,76.58714285714285,57.54
116,Puerto Rico and Virgin Islands of the United States,81.50214285714286,70.455,70.57928571428572,95.97142857142858,79.13357142857143,NA,37.037142857142854,37.037142857142854,61.62571428571429,66.08285714285715,74.05214285714285,86.375,86.375,75.41,0.01,68.455,70.74357142857143,79.28571428571428,75.76928571428572
5,New Caledonia,81.65857142857143,85.31714285714285,65.48142857142857,69.78142857142858,90.53357142857143,NA,58.90071428571429,51.78928571428571,89.97071428571428,67.69,73.87214285714286,NA,NA,80.01785714285714,0.17214285714285715,64.27571428571429,73.855,80.66714285714286,82.17
69,Latvia,90.28214285714286,67.31642857142857,62.29,36.6,66.54142857142857,NA,73.36357142857143,73.36357142857143,47.04071428571429,96.01785714285714,73.84928571428571,73.31857142857143,73.31857142857143,100,0,99.34357142857142,98.01,87.59214285714286,71.42357142857144
191,Iran,73.74642857142857,71.86428571428571,79.595,78.89071428571428,72.115,NA,47.607142857142854,44.737857142857145,65.09142857142857,58.87428571428571,73.66928571428572,85.10857142857142,85.10857142857142,62.419285714285714,12.919285714285714,96.31571428571428,60.64857142857143,78.63785714285714,NA
224,Chile,79.47357142857143,71.65071428571429,51.67,99.45,94.49571428571429,NA,60.622142857142855,28.412857142857142,67.45571428571428,61.87357142857143,73.66214285714285,84.26642857142858,84.26642857142858,99.07714285714286,14.069285714285714,82.11428571428571,80.475,75.84571428571428,64.62071428571429
202,Tanzania,96.22,75.45714285714286,64.59714285714286,81.76357142857142,42.75071428571429,NA,61.93928571428572,53.442142857142855,70.42928571428571,62.317142857142855,73.65714285714286,92.14785714285715,92.14785714285715,97.925,3.465,86.10714285714286,80.12142857142857,80.485,63.95642857142857
173,Uruguay,88.82785714285714,66.53214285714286,60.93,82.1,73.52142857142857,NA,45.229285714285716,45.229285714285716,62.89071428571428,64.775,73.60571428571428,96.03214285714286,96.03214285714286,93.97285714285715,0,78.57428571428571,79.37428571428572,70.17857142857143,64.93071428571429
25,Thailand,82.74285714285715,71.42071428571428,86.38642857142857,82.60214285714287,77.89214285714286,NA,55.39071428571429,38.597142857142856,62.22071428571429,57.80714285714286,73.55142857142857,81.42,81.42,81.14,10.63,84.98857142857143,69.47214285714286,80.61714285714285,60.00071428571429
245,Bonaire,77.61571428571429,70.54642857142858,95.55142857142857,67.14428571428572,80.29357142857143,NA,47.04142857142857,47.04142857142857,62.11071428571429,62.165,73.51071428571429,NA,NA,90.63142857142857,NA,NA,76.39857142857143,78.98142857142857,NA
137,Ecuador,83.94928571428571,65.225,76.06714285714285,74.01928571428572,74.75285714285714,NA,52.00928571428572,45.59571428571429,55.652142857142856,61.379285714285714,73.47428571428571,71.96642857142857,71.96642857142857,100,39.839285714285715,89.00071428571428,80.68785714285714,74.79857142857144,NA
89,South Georgia and the South Sandwich Islands,NA,87.31214285714286,NA,NA,97.66142857142857,NA,46.73357142857143,46.73357142857143,93.30142857142857,63.03142857142857,73.42071428571428,NA,NA,100,NA,53.885714285714286,81.51571428571428,81.32142857142857,NA
177,Netherlands,58.667857142857144,66.65357142857142,62.68,94.28,52.49428571428571,NA,21.745714285714286,45.79714285714286,53.65714285714286,80.9,73.29571428571428,91.46,91.46,100,87.01714285714286,92.035,90.45,79.65214285714285,78.43
161,Wallis and Futuna,75.24071428571429,88.405,83.2,NA,88.94857142857143,NA,67.38928571428572,67.38928571428572,99.72500000000001,66.70071428571428,73.285,NA,NA,0,0,79.90333333333334,33.35,77.08642857142857,NA
237,Oecussi Ambeno,64.25928571428571,78.90357142857142,90.62857142857143,98.22857142857143,76.97928571428571,NA,43.39642857142857,43.39642857142857,76.01285714285714,65.22571428571429,73.25857142857143,NA,NA,55.61571428571428,0,NA,60.42142857142857,81.79642857142858,NA
0,Global average,75.44428571428571,77.94071428571428,77.64928571428571,80.86142857142858,77.75714285714285,NA,54.3,49.96214285714286,78.11785714285715,66.55785714285715,73.23857142857143,83.32071428571429,83.32071428571429,60.847142857142856,6.263571428571429,77.78857142857143,63.70142857142857,77.79142857142857,72.875
181,Ireland,72.33,66.24571428571429,63.11,75.66,67.63642857142857,NA,64.59857142857143,54.925,56.879285714285714,65.44428571428571,72.96357142857143,89.05785714285715,89.05785714285715,79.89285714285714,4.803571428571429,89.81357142857144,72.66714285714286,75.61214285714286,78.19642857142857
183,Portugal,62.087857142857146,72.77357142857143,98.85,84.34,61.62571428571429,NA,43.68142857142857,42.94357142857143,71.11642857142857,67.15571428571428,72.88285714285715,83.97857142857143,83.97857142857143,100,37.31142857142857,66.30142857142857,83.57642857142856,74.43357142857143,72.35785714285714
175,Denmark,73.44,69.93642857142856,61.92,70.13,55.78357142857143,NA,30.06142857142857,36.206428571428575,57.74285714285714,89.255,72.78642857142857,90.89071428571428,90.89071428571428,100,88.52142857142857,96.07214285714286,94.62785714285714,82.13142857142857,78.845
207,Vietnam,72.32285714285715,71.30285714285714,77.4557142857143,73.40857142857142,54.03928571428571,NA,57.22785714285714,42.95928571428571,64.04785714285714,65.51928571428572,72.66571428571429,96.43214285714285,96.43214285714285,82.58142857142857,11.189285714285715,90.26928571428572,74.05,78.55357142857143,74.42142857142858
143,Iceland,88.69785714285715,71.19285714285714,62.25,74.93,87.63142857142857,NA,48.54,46.76571428571428,64.34285714285714,73.49000000000001,72.65642857142858,83.10071428571429,83.10071428571429,38.43785714285714,2.5342857142857143,98.94142857142857,55.96357142857143,78.04357142857143,57.09214285714285
72,Romania,72.74928571428572,69.605,74.93,74.93,68.98142857142858,NA,26.388571428571428,26.212142857142858,53.607142857142854,100,72.59357142857142,83.60642857142857,83.60642857142857,100,0.085,82.32785714285714,100,85.60714285714286,NA
108,Bermuda,86.71571428571428,85.21214285714285,50.14714285714285,98.26,75.61071428571428,NA,67.59142857142857,67.59142857142857,98.96928571428572,60.739285714285714,72.54142857142857,82.43714285714286,82.43714285714286,3.01,0,NA,31.874285714285712,71.4557142857143,75.02642857142857
17,Papua New Guinea,81.16142857142857,74.08857142857143,73.54357142857143,71.30714285714285,73.30785714285715,NA,88.295,88.28857142857143,68.20071428571428,65.34214285714286,72.46285714285715,89.18357142857143,89.18357142857143,8.075714285714286,0,62.324285714285715,36.71071428571429,79.97857142857143,74.71714285714286
133,Honduras,83.79214285714285,74.95571428571428,81.46571428571428,87.66785714285714,66.12071428571429,NA,66.66071428571429,27.533571428571427,69.475,64.16285714285715,72.43928571428572,85.17571428571428,85.17571428571428,100,2.0935714285714284,78.6923076923077,82.08214285714286,80.43857142857144,57.263571428571424
130,Costa Rica,99.93357142857143,73.05571428571429,66.93928571428572,61.90428571428571,81.11285714285714,NA,52.48428571428572,47.815714285714286,69.32142857142857,63.80714285714286,72.39571428571429,64.78071428571428,64.78071428571428,87.50214285714286,0.9314285714285714,77.58642857142857,75.655,76.78571428571429,75.18785714285714
147,French Polynesia,72.58857142857143,87.72500000000001,84.17,100,91.39071428571428,NA,58.76571428571429,53.947857142857146,99.79071428571429,66.36214285714286,72.35285714285715,NA,NA,0,0.42,47.44857142857143,33.18071428571429,75.66,80.73
41,Mozambique,83.16357142857143,69.10928571428572,71.86285714285714,79.94571428571429,57.85285714285714,NA,41.3,41.285000000000004,57.83357142857143,63.73357142857143,72.35,85.04428571428572,85.04428571428572,91.96642857142857,0.005714285714285714,99.74,77.85071428571429,80.38571428571429,57.65
210,Japan,71.25214285714286,75.04571428571428,71.68642857142856,62.79571428571428,77.37714285714286,NA,47.200714285714284,43.87642857142857,71.28714285714285,63.75214285714286,72.33714285714285,87.61428571428571,87.61428571428571,98.74214285714285,31.02857142857143,80.14142857142858,81.24714285714286,78.80642857142857,NA
139,Venezuela,74.72571428571429,79.23571428571428,90.15285714285714,99.65642857142856,75.33642857142857,NA,50.42071428571428,42.03285714285714,79.25142857142856,61.78214285714286,72.30642857142857,68.33,68.33,98.65642857142858,0.6192857142857143,66.85428571428571,80.22071428571428,79.21785714285714,46.503571428571426
155,Tonga,59.512142857142855,86.88571428571429,91.34428571428572,99.97214285714286,85.17785714285715,NA,30.693571428571428,30.464285714285715,96.92785714285714,65.36428571428571,72.26857142857143,80.365,80.365,29.22,0.09714285714285714,69.73357142857142,47.29,76.84571428571428,71.94
169,French Guiana,76.605,77.80357142857143,100,100,69.88428571428571,NA,27.46857142857143,27.46857142857143,77.06214285714286,66.35642857142857,72.26785714285714,NA,NA,100,0,43.19,83.17857142857143,78.545,NA
86,Saint Helena,75.74071428571429,88.17928571428571,NA,98.86,94.94285714285715,NA,44.14142857142857,44.14142857142857,99.31714285714285,63.25142857142857,72.24785714285714,NA,NA,0,0,NA,31.625714285714285,77.045,NA
184,Italy,63.12357142857143,67.06785714285714,72.54,66.76,63.542142857142856,NA,39.892857142857146,52.83714285714286,64.73785714285714,76.28071428571428,72.22928571428571,91.24857142857142,91.24857142857142,99.88071428571429,78.97857142857143,69.70714285714286,88.08214285714286,69.4,87.38642857142857
80,Greece,60.42,65.84214285714286,91.88,63.59,72.56071428571428,NA,38.42,53.73,61.19857142857143,74.70714285714286,72.16285714285715,93.39857142857143,93.39857142857143,97.16214285714285,61.68928571428572,60.972142857142856,85.93571428571428,70.48357142857142,73.29928571428572
7,Solomon Islands,86.29214285714286,81.21857142857142,66.51285714285714,74.56928571428571,65.12071428571429,NA,86.67285714285714,86.62714285714286,82.34428571428572,61.24,72.14999999999999,85.16928571428572,85.16928571428572,6.848571428571428,0.018571428571428572,69.75571428571429,34.042857142857144,80.09428571428572,72.16714285714286
50,Saudi Arabia,93.89642857142857,73.30785714285715,72.12428571428572,70.31,76.89785714285713,NA,49.57214285714286,30.93357142857143,65.64428571428572,61.042142857142856,72.13285714285715,77.64928571428571,77.64928571428571,57.20642857142857,4.097142857142857,90.02357142857143,59.12428571428571,80.97,77.07142857142857
39,Maldives,72.53857142857143,79.89857142857143,67.10785714285714,69.54214285714286,77.43785714285714,NA,83.93857142857142,83.93214285714285,80.75428571428571,61.145714285714284,72.11071428571428,82.51285714285714,82.51285714285714,5.205,0,85.81545454545454,33.174285714285716,79.045,72.32642857142858
20,South Korea,56.66214285714286,71.79142857142857,63.68,80.19,74.24571428571429,NA,46.30571428571429,71.66785714285714,61.29785714285714,62.37571428571429,72.10857142857142,86.05142857142857,86.05142857142857,91.77857142857142,86.47714285714285,63.832142857142856,77.07642857142856,82.28857142857143,75.88714285714286
206,Malaysia,67.37571428571428,75.02857142857142,78.9992857142857,78.60428571428571,74.18642857142856,NA,54.19642857142857,49.85857142857143,70.14357142857143,59.26285714285714,72.09285714285714,81.96142857142857,81.96142857142857,49.909285714285716,1.8107142857142857,81.14714285714285,54.585,79.90928571428572,79.18785714285714
26,Andaman and Nicobar,84.76857142857142,70.22357142857143,89.12214285714286,77.21357142857143,83.9407142857143,NA,44.665,44.665,62.32071428571429,62.1,71.82642857142858,NA,NA,0,0,93.62,31.049285714285716,78.13,NA
231,East Timor,90.16642857142857,75.61142857142858,81.11642857142857,70.82357142857143,69.42,NA,44.63857142857143,43.872142857142855,69.99285714285715,65.22571428571429,71.81214285714286,NA,NA,52.93857142857143,0.255,90.99642857142857,59.080714285714286,81.22714285714287,65.21714285714286
138,Peru,78.88,70.13642857142857,58.72,76.09428571428572,64.82714285714286,NA,69.16857142857143,66.90571428571428,67.115,64.28571428571429,71.75142857142858,89.65642857142858,89.65642857142858,47.41857142857143,1.6714285714285715,93.90428571428572,55.85357142857143,73.15642857142856,62.53285714285714
105,Bouvet Island,NA,84.35,NA,NA,98.05,NA,7.966428571428572,7.966428571428572,87.93285714285715,78.43928571428572,71.66714285714286,NA,NA,100,NA,78.74428571428571,89.22142857142858,80.77,NA
123,Dominica,52.14642857142857,89.55642857142857,96.78071428571428,100,71.93857142857142,NA,49.76642857142857,49.76642857142857,98.84071428571428,67.86857142857143,71.62928571428571,NA,NA,11.06,0,100,39.46785714285714,80.27,65.50285714285714
