"","rgn_id","year","pressure_score"
"132",139,2007,0
"133",140,2007,0
"134",141,2007,0
"135",143,2007,0
"136",144,2007,0
"137",145,2007,0
"138",146,2007,0
"139",147,2007,0
"140",148,2007,0
"141",149,2007,0
"142",150,2007,0
"143",151,2007,0
"144",152,2007,0
"145",153,2007,0
"146",154,2007,0
"147",155,2007,0
"148",156,2007,0
"149",157,2007,0
"150",158,2007,0
"151",159,2007,0
"152",161,2007,0
"153",162,2007,0
"154",163,2007,0
"155",164,2007,0
"156",166,2007,0
"157",167,2007,0
"158",168,2007,0
"159",169,2007,0
"160",171,2007,0
"161",172,2007,0
"162",173,2007,0
"163",174,2007,0
"164",175,2007,0
"165",176,2007,0
"166",177,2007,0
"167",178,2007,0
"168",179,2007,0
"169",180,2007,0
"170",181,2007,0
"171",182,2007,0
"172",183,2007,0
"173",184,2007,0
"174",185,2007,0
"175",186,2007,0
"176",187,2007,0
"177",188,2007,0
"178",189,2007,0
"179",190,2007,0
"180",191,2007,0
"181",192,2007,0
"182",193,2007,0
"183",194,2007,0
"184",195,2007,0
"185",196,2007,0
"186",197,2007,0
"187",198,2007,0
"188",199,2007,0
"189",200,2007,0
"190",202,2007,0
"191",203,2007,0
"192",204,2007,0
"193",205,2007,0
"194",206,2007,0
"195",207,2007,0
"196",208,2007,0
"197",209,2007,0
"198",210,2007,0
"199",212,2007,0
"200",214,2007,0
"201",215,2007,0
"202",216,2007,0
"203",218,2007,0
"204",219,2007,0
"205",220,2007,0
"206",221,2007,0
"207",222,2007,0
"208",223,2007,0
"209",224,2007,0
"210",227,2007,0
"211",228,2007,0
"212",231,2007,0
"213",232,2007,0
"214",237,2007,0
"215",244,2007,0
"216",245,2007,0
"217",247,2007,0
"218",248,2007,0
"219",249,2007,0
"220",250,2007,0
"221",1,2008,0
"222",2,2008,0
"223",3,2008,0
"224",4,2008,0
"225",5,2008,0
"226",6,2008,0
"227",7,2008,0
"228",8,2008,0
"229",9,2008,0
"230",10,2008,0
"231",11,2008,0
"232",12,2008,0
"233",13,2008,0
"234",14,2008,0
"235",15,2008,0
"236",16,2008,0
"237",17,2008,0
"238",18,2008,0
"239",19,2008,0
"240",20,2008,0
"241",21,2008,0
"242",24,2008,0
"243",25,2008,0
"244",26,2008,0
"245",28,2008,0
"246",29,2008,0
"247",30,2008,0
"248",31,2008,0
"249",32,2008,0
"250",33,2008,0
"251",34,2008,0
"252",35,2008,0
"253",36,2008,0
"254",37,2008,0
"255",38,2008,0
"256",39,2008,0
"257",40,2008,0
"258",41,2008,0
"259",42,2008,0
"260",43,2008,0
"261",44,2008,0
"262",45,2008,0
"263",46,2008,0
"264",47,2008,0
"265",48,2008,0
"266",49,2008,0
"267",50,2008,0
"268",51,2008,0
"269",52,2008,0
"270",53,2008,0
"271",54,2008,0
"272",55,2008,0
"273",56,2008,0
"274",57,2008,0
"275",58,2008,0
"276",59,2008,0
"277",60,2008,0
"278",61,2008,0
"279",62,2008,0
"280",63,2008,0
"281",64,2008,0
"282",65,2008,0
"283",66,2008,0
"284",67,2008,0
"285",68,2008,0
"286",69,2008,0
"287",70,2008,0
"288",71,2008,0
"289",72,2008,0
"290",73,2008,0
"291",74,2008,0
"292",75,2008,0
"293",76,2008,0
"294",77,2008,0
"295",78,2008,0
"296",79,2008,0
"297",80,2008,0
"298",81,2008,0
"299",82,2008,0
"300",84,2008,0
"301",85,2008,0
"302",86,2008,0
"303",88,2008,0
"304",89,2008,0
"305",90,2008,0
"306",91,2008,0
"307",92,2008,0
"308",93,2008,0
"309",94,2008,0
"310",95,2008,0
"311",96,2008,0
"312",97,2008,0
"313",98,2008,0
"314",99,2008,0
"315",100,2008,0
"316",101,2008,0
"317",102,2008,0
"318",103,2008,0
"319",104,2008,0
"320",105,2008,0
"321",106,2008,0
"322",107,2008,0
"323",108,2008,0
"324",110,2008,0
"325",111,2008,0
"326",112,2008,0
"327",113,2008,0
"328",114,2008,0
"329",115,2008,0
"330",116,2008,0
"331",117,2008,0
"332",118,2008,0
"333",119,2008,0
"334",120,2008,0
"335",121,2008,0
"336",122,2008,0
"337",123,2008,0
"338",124,2008,0
"339",125,2008,0
"340",126,2008,0
"341",127,2008,0
"342",129,2008,0
"343",130,2008,0
"344",131,2008,0
"345",132,2008,0
"346",133,2008,0
"347",134,2008,0
"348",135,2008,0
"349",136,2008,0
"350",137,2008,0
"351",138,2008,0
"352",139,2008,0
"353",140,2008,0
"354",141,2008,0
"355",143,2008,0
"356",144,2008,0
"357",145,2008,0
"358",146,2008,0
"359",147,2008,0
"360",148,2008,0
"361",149,2008,0
"362",150,2008,0
"363",151,2008,0
"364",152,2008,0
"365",153,2008,0
"366",154,2008,0
"367",155,2008,0
"368",156,2008,0
"369",157,2008,0
"370",158,2008,0
"371",159,2008,0
"372",161,2008,0
"373",162,2008,0
"374",163,2008,0
"375",164,2008,0
"376",166,2008,0
"377",167,2008,0
"378",168,2008,0
"379",169,2008,0
"380",171,2008,0
"381",172,2008,0
"382",173,2008,0
"383",174,2008,0
"384",175,2008,0
"385",176,2008,0
"386",177,2008,0
"387",178,2008,0
"388",179,2008,0
"389",180,2008,0
"390",181,2008,0
"391",182,2008,0
"392",183,2008,0
"393",184,2008,0
"394",185,2008,0
"395",186,2008,0
"396",187,2008,0
"397",188,2008,0
"398",189,2008,0
"399",190,2008,0
"400",191,2008,0
"401",192,2008,0
"402",193,2008,0
"403",194,2008,0
"404",195,2008,0
"405",196,2008,0
"406",197,2008,0
"407",198,2008,0
"408",199,2008,0
"409",200,2008,0
"410",202,2008,0
"411",203,2008,0
"412",204,2008,0
"413",205,2008,0
"414",206,2008,0
"415",207,2008,0
"416",208,2008,0
"417",209,2008,0
"418",210,2008,0
"419",212,2008,0
"420",214,2008,0
"421",215,2008,0
"422",216,2008,0
"423",218,2008,0
"424",219,2008,0
"425",220,2008,0
"426",221,2008,0
"427",222,2008,0
"428",223,2008,0
"429",224,2008,0
"430",227,2008,0
"431",228,2008,0
"432",231,2008,0
"433",232,2008,0
"434",237,2008,0
"435",244,2008,0
"436",245,2008,0
"437",247,2008,0
"438",248,2008,0
"439",249,2008,0
"440",250,2008,0
"441",1,2009,0
"442",2,2009,0
"443",3,2009,0
"444",4,2009,0
"445",5,2009,0
"446",6,2009,0
"447",7,2009,0
"448",8,2009,0
"449",9,2009,0
"450",10,2009,0
"451",11,2009,0
"452",12,2009,0
"453",13,2009,0
"454",14,2009,0
"455",15,2009,0
"456",16,2009,0
"457",17,2009,0
"458",18,2009,0
"459",19,2009,0
"460",20,2009,0
"461",21,2009,0
"462",24,2009,0
"463",25,2009,0
"464",26,2009,0
"465",28,2009,0
"466",29,2009,0
"467",30,2009,0
"468",31,2009,0
"469",32,2009,0
"470",33,2009,0
"471",34,2009,0
"472",35,2009,0
"473",36,2009,0
"474",37,2009,0
"475",38,2009,0
"476",39,2009,0
"477",40,2009,0
"478",41,2009,0
"479",42,2009,0
"480",43,2009,0
"481",44,2009,0
"482",45,2009,0
"483",46,2009,0
"484",47,2009,0
"485",48,2009,0
"486",49,2009,0
"487",50,2009,0
"488",51,2009,0
"489",52,2009,0
"490",53,2009,0
"491",54,2009,0
"492",55,2009,0
"493",56,2009,0
"494",57,2009,0
"495",58,2009,0
"496",59,2009,0
"497",60,2009,0
"498",61,2009,0
"499",62,2009,0
"500",63,2009,0
"501",64,2009,0
"502",65,2009,0
"503",66,2009,0
"504",67,2009,0
"505",68,2009,0
"506",69,2009,0
"507",70,2009,0
"508",71,2009,0
"509",72,2009,0
"510",73,2009,0
"511",74,2009,0
"512",75,2009,0
"513",76,2009,0
"514",77,2009,0
"515",78,2009,0
"516",79,2009,0
"517",80,2009,0
"518",81,2009,0
"519",82,2009,0
"520",84,2009,0
"521",85,2009,0
"522",86,2009,0
"523",88,2009,0
"524",89,2009,0
"525",90,2009,0
"526",91,2009,0
"527",92,2009,0
"528",93,2009,0
"529",94,2009,0
"530",95,2009,0
"531",96,2009,0
"532",97,2009,0
"533",98,2009,0
"534",99,2009,0
"535",100,2009,0
"536",101,2009,0
"537",102,2009,0
"538",103,2009,0
"539",104,2009,0
"540",105,2009,0
"541",106,2009,0
"542",107,2009,0
"543",108,2009,0
"544",110,2009,0
"545",111,2009,0
"546",112,2009,0
"547",113,2009,0
"548",114,2009,0
"549",115,2009,0
"550",116,2009,0
"551",117,2009,0
"552",118,2009,0
"553",119,2009,0
"554",120,2009,0
"555",121,2009,0
"556",122,2009,0
"557",123,2009,0
"558",124,2009,0
"559",125,2009,0
"560",126,2009,0
"561",127,2009,0
"562",129,2009,0
"563",130,2009,0
"564",131,2009,0
"565",132,2009,0
"566",133,2009,0
"567",134,2009,0
"568",135,2009,0
"569",136,2009,0
"570",137,2009,0
"571",138,2009,0
"572",139,2009,0
"573",140,2009,0
"574",141,2009,0
"575",143,2009,0
"576",144,2009,0
"577",145,2009,0
"578",146,2009,0
"579",147,2009,0
"580",148,2009,0
"581",149,2009,0
"582",150,2009,0
"583",151,2009,0
"584",152,2009,0
"585",153,2009,0
"586",154,2009,0
"587",155,2009,0
"588",156,2009,0
"589",157,2009,0
"590",158,2009,0
"591",159,2009,0
"592",161,2009,0
"593",162,2009,0
"594",163,2009,0
"595",164,2009,0
"596",166,2009,0
"597",167,2009,0
"598",168,2009,0
"599",169,2009,0
"600",171,2009,0
"601",172,2009,0
"602",173,2009,0
"603",174,2009,0
"604",175,2009,0
"605",176,2009,0
"606",177,2009,0
"607",178,2009,0
"608",179,2009,0
"609",180,2009,0
"610",181,2009,0
"611",182,2009,0
"612",183,2009,0
"613",184,2009,0
"614",185,2009,0
"615",186,2009,0
"616",187,2009,0
"617",188,2009,0
"618",189,2009,0
"619",190,2009,0
"620",191,2009,0
"621",192,2009,0
"622",193,2009,0
"623",194,2009,0
"624",195,2009,0
"625",196,2009,0
"626",197,2009,0
"627",198,2009,0
"628",199,2009,0
"629",200,2009,0
"630",202,2009,0
"631",203,2009,0
"632",204,2009,0
"633",205,2009,0
"634",206,2009,0
"635",207,2009,0
"636",208,2009,0
"637",209,2009,0
"638",210,2009,0
"639",212,2009,0
"640",214,2009,0
"641",215,2009,0
"642",216,2009,0
"643",218,2009,0
"644",219,2009,0
"645",220,2009,0
"646",221,2009,0
"647",222,2009,0
"648",223,2009,0
"649",224,2009,0
"650",227,2009,0
"651",228,2009,0
"652",231,2009,0
"653",232,2009,0
"654",237,2009,0
"655",244,2009,0
"656",245,2009,0
"657",247,2009,0
"658",248,2009,0
"659",249,2009,0
"660",250,2009,0
"661",1,2010,0
"662",2,2010,0
"663",3,2010,0
"664",4,2010,0
"665",5,2010,0
"666",6,2010,0
"667",7,2010,0
"668",8,2010,0
"669",9,2010,0
"670",10,2010,0
"671",11,2010,0
"672",12,2010,0
"673",13,2010,0
"674",14,2010,0
"675",15,2010,0
"676",16,2010,0
"677",17,2010,0
"678",18,2010,0
"679",19,2010,0
"680",20,2010,0
"681",21,2010,0
"682",24,2010,0
"683",25,2010,0
"684",26,2010,0
"685",28,2010,0
"686",29,2010,0
"687",30,2010,0
"688",31,2010,0
"689",32,2010,0
"690",33,2010,0
"691",34,2010,0
"692",35,2010,0
"693",36,2010,0
"694",37,2010,0
"695",38,2010,0
"696",39,2010,0
"697",40,2010,0
"698",41,2010,0
"699",42,2010,0
"700",43,2010,0
"701",44,2010,0
"702",45,2010,0
"703",46,2010,0
"704",47,2010,0
"705",48,2010,0
"706",49,2010,0
"707",50,2010,0
"708",51,2010,0
"709",52,2010,0
"710",53,2010,0
"711",54,2010,0
"712",55,2010,0
"713",56,2010,0
"714",57,2010,0
"715",58,2010,0
"716",59,2010,0
"717",60,2010,0
"718",61,2010,0
"719",62,2010,0
"720",63,2010,0
"721",64,2010,0
"722",65,2010,0
"723",66,2010,0
"724",67,2010,0
"725",68,2010,0
"726",69,2010,0
"727",70,2010,0
"728",71,2010,0
"729",72,2010,0
"730",73,2010,0
"731",74,2010,0
"732",75,2010,0
"733",76,2010,0
"734",77,2010,0
"735",78,2010,0
"736",79,2010,0
"737",80,2010,0
"738",81,2010,0
"739",82,2010,0
"740",84,2010,0
"741",85,2010,0
"742",86,2010,0
"743",88,2010,0
"744",89,2010,0
"745",90,2010,0
"746",91,2010,0
"747",92,2010,0
"748",93,2010,0
"749",94,2010,0
"750",95,2010,0
"751",96,2010,0
"752",97,2010,0
"753",98,2010,0
"754",99,2010,0
"755",100,2010,0
"756",101,2010,0
"757",102,2010,0
"758",103,2010,0
"759",104,2010,0
"760",105,2010,0
"761",106,2010,0
"762",107,2010,0
"763",108,2010,0
"764",110,2010,0
"765",111,2010,0
"766",112,2010,0
"767",113,2010,0
"768",114,2010,0
"769",115,2010,0
"770",116,2010,0
"771",117,2010,0
"772",118,2010,0
"773",119,2010,0
"774",120,2010,0
"775",121,2010,0
"776",122,2010,0
"777",123,2010,0
"778",124,2010,0
"779",125,2010,0
"780",126,2010,0
"781",127,2010,0
"782",129,2010,0
"783",130,2010,0
"784",131,2010,0
"785",132,2010,0
"786",133,2010,0
"787",134,2010,0
"788",135,2010,0
"789",136,2010,0
"790",137,2010,0
"791",138,2010,0
"792",139,2010,0
"793",140,2010,0
"794",141,2010,0
"795",143,2010,0
"796",144,2010,0
"797",145,2010,0
"798",146,2010,0
"799",147,2010,0
"800",148,2010,0
"801",149,2010,0
"802",150,2010,0
"803",151,2010,0
"804",152,2010,0
"805",153,2010,0
"806",154,2010,0
"807",155,2010,0
"808",156,2010,0
"809",157,2010,0
"810",158,2010,0
"811",159,2010,0
"812",161,2010,0
"813",162,2010,0
"814",163,2010,0
"815",164,2010,0
"816",166,2010,0
"817",167,2010,0
"818",168,2010,0
"819",169,2010,0
"820",171,2010,0
"821",172,2010,0
"822",173,2010,0
"823",174,2010,0
"824",175,2010,0
"825",176,2010,0
"826",177,2010,0
"827",178,2010,0
"828",179,2010,0
"829",180,2010,0
"830",181,2010,0
"831",182,2010,0
"832",183,2010,0
"833",184,2010,0
"834",185,2010,0
"835",186,2010,0
"836",187,2010,0
"837",188,2010,0
"838",189,2010,0
"839",190,2010,0
"840",191,2010,0
"841",192,2010,0
"842",193,2010,0
"843",194,2010,0
"844",195,2010,0
"845",196,2010,0
"846",197,2010,0
"847",198,2010,0
"848",199,2010,0
"849",200,2010,0
"850",202,2010,0
"851",203,2010,0
"852",204,2010,0
"853",205,2010,0
"854",206,2010,0
"855",207,2010,0
"856",208,2010,0
"857",209,2010,0
"858",210,2010,0
"859",212,2010,0
"860",214,2010,0
"861",215,2010,0
"862",216,2010,0
"863",218,2010,0
"864",219,2010,0
"865",220,2010,0
"866",221,2010,0
"867",222,2010,0
"868",223,2010,0
"869",224,2010,0
"870",227,2010,0
"871",228,2010,0
"872",231,2010,0
"873",232,2010,0
"874",237,2010,0
"875",244,2010,0
"876",245,2010,0
"877",247,2010,0
"878",248,2010,0
"879",249,2010,0
"880",250,2010,0
"881",1,2011,0
"882",2,2011,0
"883",3,2011,0
"884",4,2011,0
"885",5,2011,0
"886",6,2011,0
"887",7,2011,0
"888",8,2011,0
"889",9,2011,0
"890",10,2011,0
"891",11,2011,0
"892",12,2011,0
"893",13,2011,0
"894",14,2011,0
"895",15,2011,0
"896",16,2011,0
"897",17,2011,0
"898",18,2011,0
"899",19,2011,0
"900",20,2011,0
"901",21,2011,0
"902",24,2011,0
"903",25,2011,0
"904",26,2011,0
"905",28,2011,0
"906",29,2011,0
"907",30,2011,0
"908",31,2011,0
"909",32,2011,0
"910",33,2011,0
"911",34,2011,0
"912",35,2011,0
"913",36,2011,0
"914",37,2011,0
"915",38,2011,0
"916",39,2011,0
"917",40,2011,0
"918",41,2011,0
"919",42,2011,0
"920",43,2011,0
"921",44,2011,0
"922",45,2011,0
"923",46,2011,0
"924",47,2011,0
"925",48,2011,0
"926",49,2011,0
"927",50,2011,0
"928",51,2011,0
"929",52,2011,0
"930",53,2011,0
"931",54,2011,0
"932",55,2011,0
"933",56,2011,0
"934",57,2011,0
"935",58,2011,0
"936",59,2011,0
"937",60,2011,0
"938",61,2011,0
"939",62,2011,0
"940",63,2011,0
"941",64,2011,0
"942",65,2011,0
"943",66,2011,0
"944",67,2011,0
"945",68,2011,0
"946",69,2011,0
"947",70,2011,0
"948",71,2011,0
"949",72,2011,0
"950",73,2011,0
"951",74,2011,0
"952",75,2011,0
"953",76,2011,0
"954",77,2011,0
"955",78,2011,0
"956",79,2011,0
"957",80,2011,0
"958",81,2011,0
"959",82,2011,0
"960",84,2011,0
"961",85,2011,0
"962",86,2011,0
"963",88,2011,0
"964",89,2011,0
"965",90,2011,0
"966",91,2011,0
"967",92,2011,0
"968",93,2011,0
"969",94,2011,0
"970",95,2011,0
"971",96,2011,0
"972",97,2011,0
"973",98,2011,0
"974",99,2011,0
"975",100,2011,0
"976",101,2011,0
"977",102,2011,0
"978",103,2011,0
"979",104,2011,0
"980",105,2011,0
"981",106,2011,0
"982",107,2011,0
"983",108,2011,0
"984",110,2011,0
"985",111,2011,0
"986",112,2011,0
"987",113,2011,0
"988",114,2011,0
"989",115,2011,0
"990",116,2011,0
"991",117,2011,0
"992",118,2011,0
"993",119,2011,0
"994",120,2011,0
"995",121,2011,0
"996",122,2011,0
"997",123,2011,0
"998",124,2011,0
"999",125,2011,0
"1000",126,2011,0
"1001",127,2011,0
"1002",129,2011,0
"1003",130,2011,0
"1004",131,2011,0
"1005",132,2011,0
"1006",133,2011,0
"1007",134,2011,0
"1008",135,2011,0
"1009",136,2011,0
"1010",137,2011,0
"1011",138,2011,0
"1012",139,2011,0
"1013",140,2011,0
"1014",141,2011,0
"1015",143,2011,0
"1016",144,2011,0
"1017",145,2011,0
"1018",146,2011,0
"1019",147,2011,0
"1020",148,2011,0
"1021",149,2011,0
"1022",150,2011,0
"1023",151,2011,0
"1024",152,2011,0
"1025",153,2011,0
"1026",154,2011,0
"1027",155,2011,0
"1028",156,2011,0
"1029",157,2011,0
"1030",158,2011,0
"1031",159,2011,0
"1032",161,2011,0
"1033",162,2011,0
"1034",163,2011,0
"1035",164,2011,0
"1036",166,2011,0
"1037",167,2011,0
"1038",168,2011,0
"1039",169,2011,0
"1040",171,2011,0
"1041",172,2011,0
"1042",173,2011,0
"1043",174,2011,0
"1044",175,2011,0
"1045",176,2011,0
"1046",177,2011,0
"1047",178,2011,0
"1048",179,2011,0
"1049",180,2011,0
"1050",181,2011,0
"1051",182,2011,0
"1052",183,2011,0
"1053",184,2011,0
"1054",185,2011,0
"1055",186,2011,0
"1056",187,2011,0
"1057",188,2011,0
"1058",189,2011,0
"1059",190,2011,0
"1060",191,2011,0
"1061",192,2011,0
"1062",193,2011,0
"1063",194,2011,0
"1064",195,2011,0
"1065",196,2011,0
"1066",197,2011,0
"1067",198,2011,0
"1068",199,2011,0
"1069",200,2011,0
"1070",202,2011,0
"1071",203,2011,0
"1072",204,2011,0
"1073",205,2011,0
"1074",206,2011,0
"1075",207,2011,0
"1076",208,2011,0
"1077",209,2011,0
"1078",210,2011,0
"1079",212,2011,0
"1080",214,2011,0
"1081",215,2011,0
"1082",216,2011,0
"1083",218,2011,0
"1084",219,2011,0
"1085",220,2011,0
"1086",221,2011,0
"1087",222,2011,0
"1088",223,2011,0
"1089",224,2011,0
"1090",227,2011,0
"1091",228,2011,0
"1092",231,2011,0
"1093",232,2011,0
"1094",237,2011,0
"1095",244,2011,0
"1096",245,2011,0
"1097",247,2011,0
"1098",248,2011,0
"1099",249,2011,0
"1100",250,2011,0
"1101",1,2012,0
"1102",2,2012,0
"1103",3,2012,0
"1104",4,2012,0
"1105",5,2012,0
"1106",6,2012,0
"1107",7,2012,0
"1108",8,2012,0
"1109",9,2012,0
"1110",10,2012,0
"1111",11,2012,0
"1112",12,2012,0
"1113",13,2012,0
"1114",14,2012,0
"1115",15,2012,0
"1116",16,2012,0
"1117",17,2012,0
"1118",18,2012,0
"1119",19,2012,0
"1120",20,2012,0
"1121",21,2012,0
"1122",24,2012,0
"1123",25,2012,0
"1124",26,2012,0
"1125",28,2012,0
"1126",29,2012,0
"1127",30,2012,0
"1128",31,2012,0
"1129",32,2012,0
"1130",33,2012,0
"1131",34,2012,0
"1132",35,2012,0
"1133",36,2012,0
"1134",37,2012,0
"1135",38,2012,0
"1136",39,2012,0
"1137",40,2012,0
"1138",41,2012,0
"1139",42,2012,0
"1140",43,2012,0
"1141",44,2012,0
"1142",45,2012,0
"1143",46,2012,0
"1144",47,2012,0
"1145",48,2012,0
"1146",49,2012,0
"1147",50,2012,0
"1148",51,2012,0
"1149",52,2012,0
"1150",53,2012,0
"1151",54,2012,0
"1152",55,2012,0
"1153",56,2012,0
"1154",57,2012,0
"1155",58,2012,0
"1156",59,2012,0
"1157",60,2012,0
"1158",61,2012,0
"1159",62,2012,0
"1160",63,2012,0
"1161",64,2012,0
"1162",65,2012,0
"1163",66,2012,0
"1164",67,2012,0
"1165",68,2012,0
"1166",69,2012,0
"1167",70,2012,0
"1168",71,2012,0
"1169",72,2012,0
"1170",73,2012,0
"1171",74,2012,0
"1172",75,2012,0
"1173",76,2012,0
"1174",77,2012,0
"1175",78,2012,0
"1176",79,2012,0
"1177",80,2012,0
"1178",81,2012,0
"1179",82,2012,0
"1180",84,2012,0
"1181",85,2012,0
"1182",86,2012,0
"1183",88,2012,0
"1184",89,2012,0
"1185",90,2012,0
"1186",91,2012,0
"1187",92,2012,0
"1188",93,2012,0
"1189",94,2012,0
"1190",95,2012,0
"1191",96,2012,0
"1192",97,2012,0
"1193",98,2012,0
"1194",99,2012,0
"1195",100,2012,0
"1196",101,2012,0
"1197",102,2012,0
"1198",103,2012,0
"1199",104,2012,0
"1200",105,2012,0
"1201",106,2012,0
"1202",107,2012,0
"1203",108,2012,0
"1204",110,2012,0
"1205",111,2012,0
"1206",112,2012,0
"1207",113,2012,0
"1208",114,2012,0
"1209",115,2012,0
"1210",116,2012,0
"1211",117,2012,0
"1212",118,2012,0
"1213",119,2012,0
"1214",120,2012,0
"1215",121,2012,0
"1216",122,2012,0
"1217",123,2012,0
"1218",124,2012,0
"1219",125,2012,0
"1220",126,2012,0
"1221",127,2012,0
"1222",129,2012,0
"1223",130,2012,0
"1224",131,2012,0
"1225",132,2012,0
"1226",133,2012,0
"1227",134,2012,0
"1228",135,2012,0
"1229",136,2012,0
"1230",137,2012,0
"1231",138,2012,0
"1232",139,2012,0
"1233",140,2012,0
"1234",141,2012,0
"1235",143,2012,0
"1236",144,2012,0
"1237",145,2012,0
"1238",146,2012,0
"1239",147,2012,0
"1240",148,2012,0
"1241",149,2012,0
"1242",150,2012,0
"1243",151,2012,0
"1244",152,2012,0
"1245",153,2012,0
"1246",154,2012,0
"1247",155,2012,0
"1248",156,2012,0
"1249",157,2012,0
"1250",158,2012,0
"1251",159,2012,0
"1252",161,2012,0
"1253",162,2012,0
"1254",163,2012,0
"1255",164,2012,0
"1256",166,2012,0
"1257",167,2012,0
"1258",168,2012,0
"1259",169,2012,0
"1260",171,2012,0
"1261",172,2012,0
"1262",173,2012,0
"1263",174,2012,0
"1264",175,2012,0
"1265",176,2012,0
"1266",177,2012,0
"1267",178,2012,0
"1268",179,2012,0
"1269",180,2012,0
"1270",181,2012,0
"1271",182,2012,0
"1272",183,2012,0
"1273",184,2012,0
"1274",185,2012,0
"1275",186,2012,0
"1276",187,2012,0
"1277",188,2012,0
"1278",189,2012,0
"1279",190,2012,0
"1280",191,2012,0
"1281",192,2012,0
"1282",193,2012,0
"1283",194,2012,0
"1284",195,2012,0
"1285",196,2012,0
"1286",197,2012,0
"1287",198,2012,0
"1288",199,2012,0
"1289",200,2012,0
"1290",202,2012,0
"1291",203,2012,0
"1292",204,2012,0
"1293",205,2012,0
"1294",206,2012,0
"1295",207,2012,0
"1296",208,2012,0
"1297",209,2012,0
"1298",210,2012,0
"1299",212,2012,0
"1300",214,2012,0
"1301",215,2012,0
"1302",216,2012,0
"1303",218,2012,0
"1304",219,2012,0
"1305",220,2012,0
"1306",221,2012,0
"1307",222,2012,0
"1308",223,2012,0
"1309",224,2012,0
"1310",227,2012,0
"1311",228,2012,0
"1312",231,2012,0
"1313",232,2012,0
"1314",237,2012,0
"1315",244,2012,0
"1316",245,2012,0
"1317",247,2012,0
"1318",248,2012,0
"1319",249,2012,0
"1320",250,2012,0
"1321",1,2013,0
"1322",2,2013,0
"1323",3,2013,0
"1324",4,2013,0
"1325",5,2013,0
"1326",6,2013,0
"1327",7,2013,0
"1328",8,2013,0
"1329",9,2013,0
"1330",10,2013,0
"1331",11,2013,0
"1332",12,2013,0
"1333",13,2013,0
"1334",14,2013,0
"1335",15,2013,0
"1336",16,2013,0
"1337",17,2013,0
"1338",18,2013,0
"1339",19,2013,0
"1340",20,2013,0
"1341",21,2013,0
"1342",24,2013,0
"1343",25,2013,0
"1344",26,2013,0
"1345",28,2013,0
"1346",29,2013,0
"1347",30,2013,0
"1348",31,2013,0
"1349",32,2013,0
"1350",33,2013,0
"1351",34,2013,0
"1352",35,2013,0
"1353",36,2013,0
"1354",37,2013,0
"1355",38,2013,0
"1356",39,2013,0
"1357",40,2013,0
"1358",41,2013,0
"1359",42,2013,0
"1360",43,2013,0
