"","rgn_id","year","gapfilled"
"1361",145,2005,0
"1362",145,2006,0
"1363",145,2007,0
"1364",145,2008,0
"1365",145,2009,0
"1366",145,2010,0
"1367",145,2011,0
"1368",145,2012,0
"1369",145,2013,0
"1370",145,2014,0
"1371",146,2005,0
"1372",146,2006,0
"1373",146,2007,0
"1374",146,2008,0
"1375",146,2009,0
"1376",146,2010,0
"1377",146,2011,0
"1378",146,2012,0
"1379",146,2013,0
"1380",146,2014,0
"1381",147,2005,0
"1382",147,2006,0
"1383",147,2007,0
"1384",147,2008,0
"1385",147,2009,0
"1386",147,2010,0
"1387",147,2011,0
"1388",147,2012,0
"1389",147,2013,0
"1390",147,2014,0
"1391",148,2005,0
"1392",148,2006,0
"1393",148,2007,0
"1394",148,2008,0
"1395",148,2009,0
"1396",148,2010,0
"1397",148,2011,0
"1398",148,2012,0
"1399",148,2013,0
"1400",148,2014,0
"1401",149,2005,0
"1402",149,2006,0
"1403",149,2007,0
"1404",149,2008,0
"1405",149,2009,0
"1406",149,2010,0
"1407",149,2011,0
"1408",149,2012,0
"1409",149,2013,0
"1410",149,2014,0
"1411",150,2005,0
"1412",150,2006,0
"1413",150,2007,0
"1414",150,2008,0
"1415",150,2009,0
"1416",150,2010,0
"1417",150,2011,0
"1418",150,2012,0
"1419",150,2013,0
"1420",150,2014,0
"1421",151,2005,0
"1422",151,2006,0
"1423",151,2007,0
"1424",151,2008,0
"1425",151,2009,0
"1426",151,2010,0
"1427",151,2011,0
"1428",151,2012,0
"1429",151,2013,0
"1430",151,2014,0
"1431",152,2005,0
"1432",152,2006,0
"1433",152,2007,0
"1434",152,2008,0
"1435",152,2009,0
"1436",152,2010,0
"1437",152,2011,0
"1438",152,2012,0
"1439",152,2013,0
"1440",152,2014,0
"1441",153,2005,0
"1442",153,2006,0
"1443",153,2007,0
"1444",153,2008,0
"1445",153,2009,0
"1446",153,2010,0
"1447",153,2011,0
"1448",153,2012,0
"1449",153,2013,0
"1450",153,2014,0
"1451",154,2005,0
"1452",154,2006,0
"1453",154,2007,0
"1454",154,2008,0
"1455",154,2009,0
"1456",154,2010,0
"1457",154,2011,0
"1458",154,2012,0
"1459",154,2013,0
"1460",154,2014,0
"1461",155,2005,0
"1462",155,2006,0
"1463",155,2007,0
"1464",155,2008,0
"1465",155,2009,0
"1466",155,2010,0
"1467",155,2011,0
"1468",155,2012,0
"1469",155,2013,0
"1470",155,2014,0
"1471",156,2005,0
"1472",156,2006,0
"1473",156,2007,0
"1474",156,2008,0
"1475",156,2009,0
"1476",156,2010,0
"1477",156,2011,0
"1478",156,2012,0
"1479",156,2013,0
"1480",156,2014,0
"1481",157,2005,0
"1482",157,2006,0
"1483",157,2007,0
"1484",157,2008,0
"1485",157,2009,0
"1486",157,2010,0
"1487",157,2011,0
"1488",157,2012,0
"1489",157,2013,0
"1490",157,2014,0
"1491",158,2005,0
"1492",158,2006,0
"1493",158,2007,0
"1494",158,2008,0
"1495",158,2009,0
"1496",158,2010,0
"1497",158,2011,0
"1498",158,2012,0
"1499",158,2013,0
"1500",158,2014,0
"1501",159,2005,0
"1502",159,2006,0
"1503",159,2007,0
"1504",159,2008,0
"1505",159,2009,0
"1506",159,2010,0
"1507",159,2011,0
"1508",159,2012,0
"1509",159,2013,0
"1510",159,2014,0
"1511",161,2005,0
"1512",161,2006,0
"1513",161,2007,0
"1514",161,2008,0
"1515",161,2009,0
"1516",161,2010,0
"1517",161,2011,0
"1518",161,2012,0
"1519",161,2013,0
"1520",161,2014,0
"1521",162,2005,0
"1522",162,2006,0
"1523",162,2007,0
"1524",162,2008,0
"1525",162,2009,0
"1526",162,2010,0
"1527",162,2011,0
"1528",162,2012,0
"1529",162,2013,0
"1530",162,2014,0
"1531",163,2005,0
"1532",163,2006,0
"1533",163,2007,0
"1534",163,2008,0
"1535",163,2009,0
"1536",163,2010,0
"1537",163,2011,0
"1538",163,2012,0
"1539",163,2013,0
"1540",163,2014,0
"1541",164,2005,0
"1542",164,2006,0
"1543",164,2007,0
"1544",164,2008,0
"1545",164,2009,0
"1546",164,2010,0
"1547",164,2011,0
"1548",164,2012,0
"1549",164,2013,0
"1550",164,2014,0
"1551",166,2005,0
"1552",166,2006,0
"1553",166,2007,0
"1554",166,2008,0
"1555",166,2009,0
"1556",166,2010,0
"1557",166,2011,0
"1558",166,2012,0
"1559",166,2013,0
"1560",166,2014,0
"1561",167,2005,0
"1562",167,2006,0
"1563",167,2007,0
"1564",167,2008,0
"1565",167,2009,0
"1566",167,2010,0
"1567",167,2011,0
"1568",167,2012,0
"1569",167,2013,0
"1570",167,2014,0
"1571",168,2005,0
"1572",168,2006,0
"1573",168,2007,0
"1574",168,2008,0
"1575",168,2009,0
"1576",168,2010,0
"1577",168,2011,0
"1578",168,2012,0
"1579",168,2013,0
"1580",168,2014,0
"1581",169,2005,0
"1582",169,2006,0
"1583",169,2007,0
"1584",169,2008,0
"1585",169,2009,0
"1586",169,2010,0
"1587",169,2011,0
"1588",169,2012,0
"1589",169,2013,0
"1590",169,2014,0
"1591",171,2005,0
"1592",171,2006,0
"1593",171,2007,0
"1594",171,2008,0
"1595",171,2009,0
"1596",171,2010,0
"1597",171,2011,0
"1598",171,2012,0
"1599",171,2013,0
"1600",171,2014,0
"1601",172,2005,0
"1602",172,2006,0
"1603",172,2007,0
"1604",172,2008,0
"1605",172,2009,0
"1606",172,2010,0
"1607",172,2011,0
"1608",172,2012,0
"1609",172,2013,0
"1610",172,2014,0
"1611",173,2005,0
"1612",173,2006,0
"1613",173,2007,0
"1614",173,2008,0
"1615",173,2009,0
"1616",173,2010,0
"1617",173,2011,0
"1618",173,2012,0
"1619",173,2013,0
"1620",173,2014,0
"1621",174,2005,0
"1622",174,2006,0
"1623",174,2007,0
"1624",174,2008,0
"1625",174,2009,0
"1626",174,2010,0
"1627",174,2011,0
"1628",174,2012,0
"1629",174,2013,0
"1630",174,2014,0
"1631",175,2005,0
"1632",175,2006,0
"1633",175,2007,0
"1634",175,2008,0
"1635",175,2009,0
"1636",175,2010,0
"1637",175,2011,0
"1638",175,2012,0
"1639",175,2013,0
"1640",175,2014,0
"1641",176,2005,0
"1642",176,2006,0
"1643",176,2007,0
"1644",176,2008,0
"1645",176,2009,0
"1646",176,2010,0
"1647",176,2011,0
"1648",176,2012,0
"1649",176,2013,0
"1650",176,2014,0
"1651",177,2005,0
"1652",177,2006,0
"1653",177,2007,0
"1654",177,2008,0
"1655",177,2009,0
"1656",177,2010,0
"1657",177,2011,0
"1658",177,2012,0
"1659",177,2013,0
"1660",177,2014,0
"1661",178,2005,0
"1662",178,2006,0
"1663",178,2007,0
"1664",178,2008,0
"1665",178,2009,0
"1666",178,2010,0
"1667",178,2011,0
"1668",178,2012,0
"1669",178,2013,0
"1670",178,2014,0
"1671",179,2005,0
"1672",179,2006,0
"1673",179,2007,0
"1674",179,2008,0
"1675",179,2009,0
"1676",179,2010,0
"1677",179,2011,0
"1678",179,2012,0
"1679",179,2013,0
"1680",179,2014,0
"1681",180,2005,0
"1682",180,2006,0
"1683",180,2007,0
"1684",180,2008,0
"1685",180,2009,0
"1686",180,2010,0
"1687",180,2011,0
"1688",180,2012,0
"1689",180,2013,0
"1690",180,2014,0
"1691",181,2005,0
"1692",181,2006,0
"1693",181,2007,0
"1694",181,2008,0
"1695",181,2009,0
"1696",181,2010,0
"1697",181,2011,0
"1698",181,2012,0
"1699",181,2013,0
"1700",181,2014,0
"1701",182,2005,0
"1702",182,2006,0
"1703",182,2007,0
"1704",182,2008,0
"1705",182,2009,0
"1706",182,2010,0
"1707",182,2011,0
"1708",182,2012,0
"1709",182,2013,0
"1710",182,2014,0
"1711",183,2005,0
"1712",183,2006,0
"1713",183,2007,0
"1714",183,2008,0
"1715",183,2009,0
"1716",183,2010,0
"1717",183,2011,0
"1718",183,2012,0
"1719",183,2013,0
"1720",183,2014,0
"1721",184,2005,0
"1722",184,2006,0
"1723",184,2007,0
"1724",184,2008,0
"1725",184,2009,0
"1726",184,2010,0
"1727",184,2011,0
"1728",184,2012,0
"1729",184,2013,0
"1730",184,2014,0
"1731",185,2005,0
"1732",185,2006,0
"1733",185,2007,0
"1734",185,2008,0
"1735",185,2009,0
"1736",185,2010,0
"1737",185,2011,0
"1738",185,2012,0
"1739",185,2013,0
"1740",185,2014,0
"1741",186,2005,0
"1742",186,2006,0
"1743",186,2007,0
"1744",186,2008,0
"1745",186,2009,0
"1746",186,2010,0
"1747",186,2011,0
"1748",186,2012,0
"1749",186,2013,0
"1750",186,2014,0
"1751",187,2005,0
"1752",187,2006,0
"1753",187,2007,0
"1754",187,2008,0
"1755",187,2009,0
"1756",187,2010,0
"1757",187,2011,0
"1758",187,2012,0
"1759",187,2013,0
"1760",187,2014,0
"1761",188,2005,0
"1762",188,2006,0
"1763",188,2007,0
"1764",188,2008,0
"1765",188,2009,0
"1766",188,2010,0
"1767",188,2011,0
"1768",188,2012,0
"1769",188,2013,0
"1770",188,2014,0
"1771",189,2005,0
"1772",189,2006,0
"1773",189,2007,0
"1774",189,2008,0
"1775",189,2009,0
"1776",189,2010,0
"1777",189,2011,0
"1778",189,2012,0
"1779",189,2013,0
"1780",189,2014,0
"1781",190,2005,0
"1782",190,2006,0
"1783",190,2007,0
"1784",190,2008,0
"1785",190,2009,0
"1786",190,2010,0
"1787",190,2011,0
"1788",190,2012,0
"1789",190,2013,0
"1790",190,2014,0
"1791",191,2005,0
"1792",191,2006,0
"1793",191,2007,0
"1794",191,2008,0
"1795",191,2009,0
"1796",191,2010,0
"1797",191,2011,0
"1798",191,2012,0
"1799",191,2013,0
"1800",191,2014,0
"1801",192,2005,0
"1802",192,2006,0
"1803",192,2007,0
"1804",192,2008,0
"1805",192,2009,0
"1806",192,2010,0
"1807",192,2011,0
"1808",192,2012,0
"1809",192,2013,0
"1810",192,2014,0
"1811",193,2005,0
"1812",193,2006,0
"1813",193,2007,0
"1814",193,2008,0
"1815",193,2009,0
"1816",193,2010,0
"1817",193,2011,0
"1818",193,2012,0
"1819",193,2013,0
"1820",193,2014,0
"1821",194,2005,0
"1822",194,2006,0
"1823",194,2007,0
"1824",194,2008,0
"1825",194,2009,0
"1826",194,2010,0
"1827",194,2011,0
"1828",194,2012,0
"1829",194,2013,0
"1830",194,2014,0
"1831",195,2005,0
"1832",195,2006,0
"1833",195,2007,0
"1834",195,2008,0
"1835",195,2009,0
"1836",195,2010,0
"1837",195,2011,0
"1838",195,2012,0
"1839",195,2013,0
"1840",195,2014,0
"1841",196,2005,0
"1842",196,2006,0
"1843",196,2007,0
"1844",196,2008,0
"1845",196,2009,0
"1846",196,2010,0
"1847",196,2011,0
"1848",196,2012,0
"1849",196,2013,0
"1850",196,2014,0
"1851",197,2005,0
"1852",197,2006,0
"1853",197,2007,0
"1854",197,2008,0
"1855",197,2009,0
"1856",197,2010,0
"1857",197,2011,0
"1858",197,2012,0
"1859",197,2013,0
"1860",197,2014,0
"1861",198,2005,0
"1862",198,2006,0
"1863",198,2007,0
"1864",198,2008,0
"1865",198,2009,0
"1866",198,2010,0
"1867",198,2011,0
"1868",198,2012,0
"1869",198,2013,0
"1870",198,2014,0
"1871",199,2005,0
"1872",199,2006,0
"1873",199,2007,0
"1874",199,2008,0
"1875",199,2009,0
"1876",199,2010,0
"1877",199,2011,0
"1878",199,2012,0
"1879",199,2013,0
"1880",199,2014,0
"1881",200,2005,0
"1882",200,2006,0
"1883",200,2007,0
"1884",200,2008,0
"1885",200,2009,0
"1886",200,2010,0
"1887",200,2011,0
"1888",200,2012,0
"1889",200,2013,0
"1890",200,2014,0
"1891",202,2005,0
"1892",202,2006,0
"1893",202,2007,0
"1894",202,2008,0
"1895",202,2009,0
"1896",202,2010,0
"1897",202,2011,0
"1898",202,2012,0
"1899",202,2013,0
"1900",202,2014,0
"1901",203,2005,0
"1902",203,2006,0
"1903",203,2007,0
"1904",203,2008,0
"1905",203,2009,0
"1906",203,2010,0
"1907",203,2011,0
"1908",203,2012,0
"1909",203,2013,0
"1910",203,2014,0
"1911",204,2005,0
"1912",204,2006,0
"1913",204,2007,0
"1914",204,2008,0
"1915",204,2009,0
"1916",204,2010,0
"1917",204,2011,0
"1918",204,2012,0
"1919",204,2013,0
"1920",204,2014,0
"1921",205,2005,0
"1922",205,2006,0
"1923",205,2007,0
"1924",205,2008,0
"1925",205,2009,0
"1926",205,2010,0
"1927",205,2011,0
"1928",205,2012,0
"1929",205,2013,0
"1930",205,2014,0
"1931",206,2005,0
"1932",206,2006,0
"1933",206,2007,0
"1934",206,2008,0
"1935",206,2009,0
"1936",206,2010,0
"1937",206,2011,0
"1938",206,2012,0
"1939",206,2013,0
"1940",206,2014,0
"1941",207,2005,0
"1942",207,2006,0
"1943",207,2007,0
"1944",207,2008,0
"1945",207,2009,0
"1946",207,2010,0
"1947",207,2011,0
"1948",207,2012,0
"1949",207,2013,0
"1950",207,2014,0
"1951",208,2005,0
"1952",208,2006,0
"1953",208,2007,0
"1954",208,2008,0
"1955",208,2009,0
"1956",208,2010,0
"1957",208,2011,0
"1958",208,2012,0
"1959",208,2013,0
"1960",208,2014,0
"1961",209,2005,0
"1962",209,2006,0
"1963",209,2007,0
"1964",209,2008,0
"1965",209,2009,0
"1966",209,2010,0
"1967",209,2011,0
"1968",209,2012,0
"1969",209,2013,0
"1970",209,2014,0
"1971",210,2005,0
"1972",210,2006,0
"1973",210,2007,0
"1974",210,2008,0
"1975",210,2009,0
"1976",210,2010,0
"1977",210,2011,0
"1978",210,2012,0
"1979",210,2013,0
"1980",210,2014,0
"1981",212,2005,0
"1982",212,2006,0
"1983",212,2007,0
"1984",212,2008,0
"1985",212,2009,0
"1986",212,2010,0
"1987",212,2011,0
"1988",212,2012,0
"1989",212,2013,0
"1990",212,2014,0
"1991",214,2005,0
"1992",214,2006,0
"1993",214,2007,0
"1994",214,2008,0
"1995",214,2009,0
"1996",214,2010,0
"1997",214,2011,0
"1998",214,2012,0
"1999",214,2013,0
"2000",214,2014,0
"2001",215,2005,0
"2002",215,2006,0
"2003",215,2007,0
"2004",215,2008,0
"2005",215,2009,0
"2006",215,2010,0
"2007",215,2011,0
"2008",215,2012,0
"2009",215,2013,0
"2010",215,2014,0
"2011",216,2005,0
"2012",216,2006,0
"2013",216,2007,0
"2014",216,2008,0
"2015",216,2009,0
"2016",216,2010,0
"2017",216,2011,0
"2018",216,2012,0
"2019",216,2013,0
"2020",216,2014,0
"2021",218,2005,0
"2022",218,2006,0
"2023",218,2007,0
"2024",218,2008,0
"2025",218,2009,0
"2026",218,2010,0
"2027",218,2011,0
"2028",218,2012,0
"2029",218,2013,0
"2030",218,2014,0
"2031",219,2005,0
"2032",219,2006,0
"2033",219,2007,0
"2034",219,2008,0
"2035",219,2009,0
"2036",219,2010,0
"2037",219,2011,0
"2038",219,2012,0
"2039",219,2013,0
"2040",219,2014,0
"2041",220,2005,0
"2042",220,2006,0
"2043",220,2007,0
"2044",220,2008,0
"2045",220,2009,0
"2046",220,2010,0
"2047",220,2011,0
"2048",220,2012,0
"2049",220,2013,0
"2050",220,2014,0
"2051",221,2005,0
"2052",221,2006,0
"2053",221,2007,0
"2054",221,2008,0
"2055",221,2009,0
"2056",221,2010,0
"2057",221,2011,0
"2058",221,2012,0
"2059",221,2013,0
"2060",221,2014,0
"2061",222,2005,0
"2062",222,2006,0
"2063",222,2007,0
"2064",222,2008,0
"2065",222,2009,0
"2066",222,2010,0
"2067",222,2011,0
"2068",222,2012,0
"2069",222,2013,0
"2070",222,2014,0
"2071",223,2005,0
"2072",223,2006,0
"2073",223,2007,0
"2074",223,2008,0
"2075",223,2009,0
"2076",223,2010,0
"2077",223,2011,0
"2078",223,2012,0
"2079",223,2013,0
"2080",223,2014,0
"2081",224,2005,0
"2082",224,2006,0
"2083",224,2007,0
"2084",224,2008,0
"2085",224,2009,0
"2086",224,2010,0
"2087",224,2011,0
"2088",224,2012,0
"2089",224,2013,0
"2090",224,2014,0
"2091",227,2005,0
"2092",227,2006,0
"2093",227,2007,0
"2094",227,2008,0
"2095",227,2009,0
"2096",227,2010,0
"2097",227,2011,0
"2098",227,2012,0
"2099",227,2013,0
"2100",227,2014,0
"2101",228,2005,0
"2102",228,2006,0
"2103",228,2007,0
"2104",228,2008,0
"2105",228,2009,0
"2106",228,2010,0
"2107",228,2011,0
"2108",228,2012,0
"2109",228,2013,0
"2110",228,2014,0
"2111",231,2005,0
"2112",231,2006,0
"2113",231,2007,0
"2114",231,2008,0
"2115",231,2009,0
"2116",231,2010,0
"2117",231,2011,0
"2118",231,2012,0
"2119",231,2013,0
"2120",231,2014,0
"2121",232,2005,0
"2122",232,2006,0
"2123",232,2007,0
"2124",232,2008,0
"2125",232,2009,0
"2126",232,2010,0
"2127",232,2011,0
"2128",232,2012,0
"2129",232,2013,0
"2130",232,2014,0
"2131",237,2005,0
"2132",237,2006,0
"2133",237,2007,0
"2134",237,2008,0
"2135",237,2009,0
"2136",237,2010,0
"2137",237,2011,0
"2138",237,2012,0
"2139",237,2013,0
"2140",237,2014,0
"2141",244,2005,0
"2142",244,2006,0
"2143",244,2007,0
"2144",244,2008,0
"2145",244,2009,0
"2146",244,2010,0
"2147",244,2011,0
"2148",244,2012,0
"2149",244,2013,0
"2150",244,2014,0
"2151",245,2005,0
"2152",245,2006,0
"2153",245,2007,0
"2154",245,2008,0
"2155",245,2009,0
"2156",245,2010,0
"2157",245,2011,0
"2158",245,2012,0
"2159",245,2013,0
"2160",245,2014,0
"2161",247,2005,0
"2162",247,2006,0
"2163",247,2007,0
"2164",247,2008,0
"2165",247,2009,0
"2166",247,2010,0
"2167",247,2011,0
"2168",247,2012,0
"2169",247,2013,0
"2170",247,2014,0
"2171",248,2005,0
"2172",248,2006,0
"2173",248,2007,0
"2174",248,2008,0
"2175",248,2009,0
"2176",248,2010,0
"2177",248,2011,0
"2178",248,2012,0
"2179",248,2013,0
"2180",248,2014,0
"2181",249,2005,0
"2182",249,2006,0
"2183",249,2007,0
"2184",249,2008,0
"2185",249,2009,0
"2186",249,2010,0
"2187",249,2011,0
"2188",249,2012,0
"2189",249,2013,0
"2190",249,2014,0
"2191",250,2005,0
"2192",250,2006,0
"2193",250,2007,0
"2194",250,2008,0
"2195",250,2009,0
"2196",250,2010,0
"2197",250,2011,0
"2198",250,2012,0
"2199",250,2013,0
"2200",250,2014,0
