"rgn_id","habitat","year","km2"
113,"rocky_reef",2012,186.876
114,"rocky_reef",2012,1589.32
115,"rocky_reef",2012,600.797
116,"rocky_reef",2012,59.3811
117,"rocky_reef",2012,377.244
118,"rocky_reef",2012,0.873251
119,"rocky_reef",2012,220.932
120,"rocky_reef",2012,854.913
123,"rocky_reef",2012,9.60576
124,"rocky_reef",2012,33.1835
125,"rocky_reef",2012,416.541
126,"rocky_reef",2012,283.806
127,"rocky_reef",2012,105.663
129,"rocky_reef",2012,24800.3
130,"rocky_reef",2012,3779.43
131,"rocky_reef",2012,47475.2
132,"rocky_reef",2012,17486.8
133,"rocky_reef",2012,21272.4
134,"rocky_reef",2012,1574.47
135,"rocky_reef",2012,10798.6
136,"rocky_reef",2012,800.771
137,"rocky_reef",2012,588.571
139,"rocky_reef",2012,8568.34
140,"rocky_reef",2012,1221.68
141,"rocky_reef",2012,5.2395
143,"rocky_reef",2012,1181.51
144,"rocky_reef",2012,157.185
145,"rocky_reef",2012,11519.9
146,"rocky_reef",2012,89.9448
147,"rocky_reef",2012,11885.8
148,"rocky_reef",2012,473.302
150,"rocky_reef",2012,32.3103
151,"rocky_reef",2012,343.188
152,"rocky_reef",2012,1124.75
153,"rocky_reef",2012,726.545
154,"rocky_reef",2012,46.2823
155,"rocky_reef",2012,3607.4
156,"rocky_reef",2012,158.932
157,"rocky_reef",2012,195.608
158,"rocky_reef",2012,14.8453
161,"rocky_reef",2012,318.737
163,"rocky_reef",2012,55055
164,"rocky_reef",2012,8685.35
166,"rocky_reef",2012,360.653
168,"rocky_reef",2012,537.922
169,"rocky_reef",2012,1966.56
171,"rocky_reef",2012,59817.7
175,"rocky_reef",2012,254.989
179,"rocky_reef",2012,36589.2
180,"rocky_reef",2012,11110.4
181,"rocky_reef",2012,5785.29
182,"rocky_reef",2012,54.1415
183,"rocky_reef",2012,1306.38
184,"rocky_reef",2012,4175.89
185,"rocky_reef",2012,2.61975
187,"rocky_reef",2012,27.944
190,"rocky_reef",2012,844.433
191,"rocky_reef",2012,1507.23
196,"rocky_reef",2012,25561.8
197,"rocky_reef",2012,570.233
198,"rocky_reef",2012,16495.7
200,"rocky_reef",2012,4811.61
202,"rocky_reef",2012,2762.09
203,"rocky_reef",2012,6347.66
204,"rocky_reef",2012,1234.78
205,"rocky_reef",2012,22223.4
206,"rocky_reef",2012,28655.7
207,"rocky_reef",2012,13361.6
208,"rocky_reef",2012,46.2823
209,"rocky_reef",2012,11608.1
210,"rocky_reef",2012,28712.5
212,"rocky_reef",2012,3747.99
213,"rocky_reef",2012,995.506
214,"rocky_reef",2012,3499.99
215,"rocky_reef",2012,45.409
216,"rocky_reef",2012,231848
218,"rocky_reef",2012,4860.51
220,"rocky_reef",2012,120.509
221,"rocky_reef",2012,387.723
222,"rocky_reef",2012,1357.9
223,"rocky_reef",2012,749.249
224,"rocky_reef",2012,178.143
227,"rocky_reef",2012,1416.41
228,"rocky_reef",2012,3844.05
244,"rocky_reef",2012,213.946
245,"rocky_reef",2012,227.045
247,"rocky_reef",2012,4152.31
248,"rocky_reef",2012,544.035
249,"rocky_reef",2012,46.2823
250,"rocky_reef",2012,461.076
255,"rocky_reef",2012,14768.4
267,"rocky_reef",2012,789.419
269,"rocky_reef",2012,149.326
274,"rocky_reef",2012,6.98601
277,"rocky_reef",2012,11.3523
