"rgn_id","year","U"
139,1990,NA
139,1991,0.095
139,1992,0.077
139,1993,0.067
139,1994,0.086
139,1995,0.102
139,1996,0.124
139,1997,0.106
139,1998,0.11
139,1999,0.145
139,2000,0.132
139,2001,0.128
139,2002,0.162
139,2003,0.168
139,2004,0.15
139,2005,0.114
139,2006,0.093
139,2007,0.075
139,2008,0.069
139,2009,0.078
139,2010,0.086
139,2011,0.083
139,2012,0.081
139,2013,0.075
140,1989,NA
140,1990,NA
140,1991,NA
140,1992,NA
140,1993,NA
140,1994,NA
140,1995,NA
140,1996,NA
140,1997,NA
140,1998,NA
140,1999,NA
140,2000,NA
140,2001,NA
140,2002,NA
140,2003,NA
140,2004,NA
140,2005,NA
140,2006,NA
140,2007,NA
140,2008,NA
140,2009,NA
140,2010,NA
140,2011,NA
140,2012,NA
140,2013,NA
141,1989,NA
141,1990,NA
141,1991,NA
141,1992,NA
141,1993,NA
141,1994,NA
141,1995,NA
141,1996,NA
141,1997,NA
141,1998,NA
141,1999,NA
141,2000,NA
141,2001,NA
141,2002,NA
141,2003,NA
141,2004,NA
141,2005,NA
141,2006,NA
141,2007,NA
141,2008,NA
141,2009,NA
141,2010,NA
141,2011,NA
141,2012,NA
141,2013,NA
143,1989,NA
143,1990,NA
143,1991,0.025
143,1992,0.043
143,1993,0.053
143,1994,0.053
143,1995,0.049
143,1996,0.037
143,1997,0.039
143,1998,0.027
143,1999,0.02
143,2000,0.023
143,2001,0.023
143,2002,0.033
143,2003,0.034
143,2004,0.031
143,2005,0.026
143,2006,0.03
143,2007,0.023
143,2008,0.03
143,2009,0.072
143,2010,0.076
143,2011,0.071
143,2012,0.06
143,2013,0.056
144,1989,NA
144,1990,NA
144,1991,NA
144,1992,NA
144,1993,NA
144,1994,NA
144,1995,NA
144,1996,NA
144,1997,NA
144,1998,NA
144,1999,NA
144,2000,NA
144,2001,NA
144,2002,NA
144,2003,NA
144,2004,NA
144,2005,NA
144,2006,NA
144,2007,NA
144,2008,NA
144,2009,NA
144,2010,NA
144,2011,NA
144,2012,NA
144,2013,NA
145,1989,NA
145,1990,NA
145,1991,NA
145,1992,NA
145,1993,NA
145,1994,NA
145,1995,NA
145,1996,NA
145,1997,NA
145,1998,NA
145,1999,NA
145,2000,NA
145,2001,NA
145,2002,NA
145,2003,NA
145,2004,NA
145,2005,NA
145,2006,NA
145,2007,NA
145,2008,NA
145,2009,NA
145,2010,NA
145,2011,NA
145,2012,NA
145,2013,NA
146,1989,NA
146,1990,NA
146,1991,NA
146,1992,NA
146,1993,NA
146,1994,NA
146,1995,NA
146,1996,NA
146,1997,NA
146,1998,NA
146,1999,NA
146,2000,NA
146,2001,NA
146,2002,NA
146,2003,NA
146,2004,NA
146,2005,NA
146,2006,NA
146,2007,NA
146,2008,NA
146,2009,NA
146,2010,NA
146,2011,NA
146,2012,NA
146,2013,NA
147,1989,NA
147,1990,NA
147,1991,NA
147,1992,NA
147,1993,NA
147,1994,NA
147,1995,NA
147,1996,NA
147,1997,NA
147,1998,NA
147,1999,NA
147,2000,NA
147,2001,NA
147,2002,NA
147,2003,NA
147,2004,NA
147,2005,NA
147,2006,NA
147,2007,NA
147,2008,NA
147,2009,NA
147,2010,NA
147,2011,NA
147,2012,NA
147,2013,NA
148,1989,NA
148,1990,NA
148,1991,NA
148,1992,NA
148,1993,NA
148,1994,NA
148,1995,NA
148,1996,NA
148,1997,NA
148,1998,NA
148,1999,NA
148,2000,NA
148,2001,NA
148,2002,NA
148,2003,NA
148,2004,NA
148,2005,NA
148,2006,NA
148,2007,NA
148,2008,NA
148,2009,NA
148,2010,NA
148,2011,NA
148,2012,NA
148,2013,NA
149,1989,NA
149,1990,NA
149,1991,NA
149,1992,NA
149,1993,NA
149,1994,NA
149,1995,NA
149,1996,NA
149,1997,NA
149,1998,NA
149,1999,NA
149,2000,NA
149,2001,NA
149,2002,NA
149,2003,NA
149,2004,NA
149,2005,NA
149,2006,NA
149,2007,NA
149,2008,NA
149,2009,NA
149,2010,NA
149,2011,NA
149,2012,NA
149,2013,NA
150,1989,NA
150,1990,NA
150,1991,NA
150,1992,NA
150,1993,NA
150,1994,NA
150,1995,NA
150,1996,NA
150,1997,NA
150,1998,NA
150,1999,NA
150,2000,NA
150,2001,NA
150,2002,NA
150,2003,NA
150,2004,NA
150,2005,NA
150,2006,NA
150,2007,NA
150,2008,NA
150,2009,NA
150,2010,NA
150,2011,NA
150,2012,NA
150,2013,NA
151,1989,NA
151,1990,NA
151,1991,NA
151,1992,NA
151,1993,NA
151,1994,NA
151,1995,NA
151,1996,NA
151,1997,NA
151,1998,NA
151,1999,NA
151,2000,NA
151,2001,NA
151,2002,NA
151,2003,NA
151,2004,NA
151,2005,NA
151,2006,NA
151,2007,NA
151,2008,NA
151,2009,NA
151,2010,NA
151,2011,NA
151,2012,NA
151,2013,NA
152,1989,NA
152,1990,NA
152,1991,NA
152,1992,NA
152,1993,NA
152,1994,NA
152,1995,NA
152,1996,NA
152,1997,NA
152,1998,NA
152,1999,NA
152,2000,NA
152,2001,NA
152,2002,NA
152,2003,NA
152,2004,NA
152,2005,NA
152,2006,NA
152,2007,NA
152,2008,NA
152,2009,NA
152,2010,NA
152,2011,NA
152,2012,NA
152,2013,NA
153,1989,NA
153,1990,NA
153,1991,NA
153,1992,NA
153,1993,NA
153,1994,NA
153,1995,NA
153,1996,NA
153,1997,NA
153,1998,NA
153,1999,NA
153,2000,NA
153,2001,NA
153,2002,NA
153,2003,NA
153,2004,NA
153,2005,NA
153,2006,NA
153,2007,NA
153,2008,NA
153,2009,NA
153,2010,NA
153,2011,NA
153,2012,NA
153,2013,NA
154,1989,NA
154,1990,NA
154,1991,NA
154,1992,NA
154,1993,NA
154,1994,NA
154,1995,NA
154,1996,NA
154,1997,NA
154,1998,NA
154,1999,NA
154,2000,NA
154,2001,NA
154,2002,NA
154,2003,NA
154,2004,NA
154,2005,NA
154,2006,NA
154,2007,NA
154,2008,NA
154,2009,NA
154,2010,NA
154,2011,NA
154,2012,NA
154,2013,NA
155,1989,NA
155,1990,NA
155,1991,NA
155,1992,NA
155,1993,NA
155,1994,NA
155,1995,NA
155,1996,NA
155,1997,NA
155,1998,NA
155,1999,NA
155,2000,NA
155,2001,NA
155,2002,NA
155,2003,NA
155,2004,NA
155,2005,NA
155,2006,NA
155,2007,NA
155,2008,NA
155,2009,NA
155,2010,NA
155,2011,NA
155,2012,NA
155,2013,NA
156,1989,NA
156,1990,NA
156,1991,NA
156,1992,NA
156,1993,NA
156,1994,NA
156,1995,NA
156,1996,NA
156,1997,NA
156,1998,NA
156,1999,NA
156,2000,NA
156,2001,NA
156,2002,NA
156,2003,NA
156,2004,NA
156,2005,NA
156,2006,NA
156,2007,NA
156,2008,NA
156,2009,NA
156,2010,NA
156,2011,NA
156,2012,NA
156,2013,NA
157,1989,NA
157,1990,NA
157,1991,NA
157,1992,NA
157,1993,NA
157,1994,NA
157,1995,NA
157,1996,NA
157,1997,NA
157,1998,NA
157,1999,NA
157,2000,NA
157,2001,NA
157,2002,NA
157,2003,NA
157,2004,NA
157,2005,NA
157,2006,NA
157,2007,NA
157,2008,NA
157,2009,NA
157,2010,NA
157,2011,NA
157,2012,NA
157,2013,NA
158,1989,NA
158,1990,NA
158,1991,NA
158,1992,NA
158,1993,NA
158,1994,NA
158,1995,NA
158,1996,NA
158,1997,NA
158,1998,NA
158,1999,NA
158,2000,NA
158,2001,NA
158,2002,NA
158,2003,NA
158,2004,NA
158,2005,NA
158,2006,NA
158,2007,NA
158,2008,NA
158,2009,NA
158,2010,NA
158,2011,NA
158,2012,NA
158,2013,NA
159,1989,NA
159,1990,NA
159,1991,NA
159,1992,NA
159,1993,NA
159,1994,NA
159,1995,NA
159,1996,NA
159,1997,NA
159,1998,NA
159,1999,NA
159,2000,NA
159,2001,NA
159,2002,NA
159,2003,NA
159,2004,NA
159,2005,NA
159,2006,NA
159,2007,NA
159,2008,NA
159,2009,NA
159,2010,NA
159,2011,NA
159,2012,NA
159,2013,NA
161,1989,NA
161,1990,NA
161,1991,NA
161,1992,NA
161,1993,NA
161,1994,NA
161,1995,NA
161,1996,NA
161,1997,NA
161,1998,NA
161,1999,NA
161,2000,NA
161,2001,NA
161,2002,NA
161,2003,NA
161,2004,NA
161,2005,NA
161,2006,NA
161,2007,NA
161,2008,NA
161,2009,NA
161,2010,NA
161,2011,NA
161,2012,NA
161,2013,NA
162,1989,NA
162,1990,NA
162,1991,0.106
162,1992,0.106
162,1993,0.098
162,1994,0.084
162,1995,0.065
162,1996,0.063
162,1997,0.068
162,1998,0.077
162,1999,0.07
162,2000,0.062
162,2001,0.054
162,2002,0.053
162,2003,0.048
162,2004,0.04
162,2005,0.038
162,2006,0.039
162,2007,0.037
162,2008,0.042
162,2009,0.061
162,2010,0.065
162,2011,0.065
162,2012,0.069
162,2013,0.062
163,1989,NA
163,1990,NA
163,1991,0.069
163,1992,0.076
163,1993,0.07
163,1994,0.062
163,1995,0.057
163,1996,0.055
163,1997,0.05
163,1998,0.046
163,1999,0.043
163,2000,0.041
163,2001,0.048
163,2002,0.059
163,2003,0.061
163,2004,0.056
163,2005,0.052
163,2006,0.047
163,2007,0.047
163,2008,0.059
163,2009,0.094
163,2010,0.097
163,2011,0.09
163,2012,0.082
163,2013,0.074
164,1989,NA
164,1990,NA
164,1991,0.109
164,1992,0.108
164,1993,0.098
164,1994,0.111
164,1995,0.125
164,1996,0.138
164,1997,0.127
164,1998,0.143
164,1999,0.128
164,2000,0.109
164,2001,0.091
164,2002,0.1
164,2003,0.103
164,2004,0.105
164,2005,0.11
164,2006,0.094
164,2007,0.085
164,2008,0.082
164,2009,0.109
164,2010,0.107
164,2011,0.123
164,2012,0.144
164,2013,0.146
166,1989,NA
166,1990,NA
166,1991,0.157
166,1992,0.154
166,1993,0.163
166,1994,0.154
166,1995,0.162
166,1996,0.16
166,1997,0.165
166,1998,0.155
166,1999,0.157
166,2000,0.155
166,2001,0.15
166,2002,0.143
166,2003,0.117
166,2004,0.114
166,2005,0.109
166,2006,0.096
166,2007,0.094
166,2008,0.106
166,2009,0.114
166,2010,0.124
166,2011,0.127
166,2012,0.137
166,2013,0.15
167,1989,NA
167,1990,NA
167,1991,0.12
167,1992,0.119
167,1993,0.12
167,1994,0.119
167,1995,0.118
167,1996,0.117
167,1997,0.116
167,1998,0.115
167,1999,0.115
167,2000,0.115
167,2001,0.117
167,2002,0.119
167,2003,0.123
167,2004,0.119
167,2005,0.126
167,2006,0.112
167,2007,0.109
167,2008,0.118
167,2009,0.116
167,2010,0.114
167,2011,0.112
167,2012,0.113
167,2013,0.111
168,1989,NA
168,1990,NA
168,1991,0.104
168,1992,0.173
168,1993,0.147
168,1994,0.127
168,1995,0.084
168,1996,0.109
168,1997,0.105
168,1998,0.106
168,1999,0.138
168,2000,0.148
168,2001,0.081
168,2002,0.091
168,2003,0.11
168,2004,0.146
168,2005,0.082
168,2006,0.099
168,2007,0.086
168,2008,0.073
168,2009,0.09
168,2010,0.076
168,2011,0.074
168,2012,0.074
168,2013,0.078
169,1989,NA
169,1990,NA
169,1991,NA
169,1992,NA
169,1993,NA
169,1994,NA
169,1995,NA
169,1996,NA
169,1997,NA
169,1998,NA
169,1999,NA
169,2000,NA
169,2001,NA
169,2002,NA
169,2003,NA
169,2004,NA
169,2005,NA
169,2006,NA
169,2007,NA
169,2008,NA
169,2009,NA
169,2010,NA
169,2011,NA
169,2012,NA
169,2013,NA
171,1989,NA
171,1990,NA
171,1991,0.069
171,1992,0.064
171,1993,0.06
171,1994,0.06
171,1995,0.06
171,1996,0.068
171,1997,0.077
171,1998,0.089
171,1999,0.096
171,2000,0.095
171,2001,0.093
171,2002,0.091
171,2003,0.097
171,2004,0.089
171,2005,0.093
171,2006,0.084
171,2007,0.081
171,2008,0.071
171,2009,0.083
171,2010,0.079
171,2011,0.067
171,2012,0.061
171,2013,0.059
172,1989,NA
172,1990,NA
172,1991,0.058
172,1992,0.067
172,1993,0.101
172,1994,0.121
172,1995,0.188
172,1996,0.172
172,1997,0.149
172,1998,0.128
172,1999,0.141
172,2000,0.15
172,2001,0.183
172,2002,0.179
172,2003,0.161
172,2004,0.126
172,2005,0.106
172,2006,0.101
172,2007,0.085
172,2008,0.078
172,2009,0.086
172,2010,0.077
172,2011,0.072
172,2012,0.072
172,2013,0.075
173,1989,NA
173,1990,NA
173,1991,0.076
173,1992,0.086
173,1993,0.079
173,1994,0.09
173,1995,0.104
173,1996,0.113
173,1997,0.077
173,1998,0.077
173,1999,0.112
173,2000,0.103
173,2001,0.095
173,2002,0.086
173,2003,0.078
173,2004,0.069
173,2005,0.09
173,2006,0.106
173,2007,0.092
173,2008,0.076
173,2009,0.073
173,2010,0.072
173,2011,0.063
173,2012,0.065
173,2013,0.066
174,1989,NA
174,1990,NA
174,1991,0.065
174,1992,0.116
174,1993,0.162
174,1994,0.164
174,1995,0.153
174,1996,0.144
174,1997,0.126
174,1998,0.114
174,1999,0.101
174,2000,0.097
174,2001,0.091
174,2002,0.09
174,2003,0.09
174,2004,0.088
174,2005,0.084
174,2006,0.076
174,2007,0.068
174,2008,0.063
174,2009,0.082
174,2010,0.084
174,2011,0.077
174,2012,0.076
174,2013,0.082
175,1989,NA
175,1990,NA
175,1991,0.091
175,1992,0.09
175,1993,0.107
175,1994,0.08
175,1995,0.07
175,1996,0.068
175,1997,0.054
175,1998,0.05
175,1999,0.051
175,2000,0.045
175,2001,0.042
175,2002,0.046
175,2003,0.054
175,2004,0.055
175,2005,0.048
175,2006,0.039
175,2007,0.038
175,2008,0.034
175,2009,0.06
175,2010,0.075
175,2011,0.076
175,2012,0.075
175,2013,0.07
176,1989,NA
176,1990,NA
176,1991,0.056
176,1992,0.066
176,1993,0.079
176,1994,0.084
176,1995,0.081
176,1996,0.089
176,1997,0.098
176,1998,0.092
176,1999,0.084
176,2000,0.077
176,2001,0.078
176,2002,0.086
176,2003,0.093
176,2004,0.103
176,2005,0.111
176,2006,0.103
176,2007,0.086
176,2008,0.075
176,2009,0.077
176,2010,0.071
176,2011,0.059
176,2012,0.054
176,2013,0.053
177,1989,NA
177,1990,NA
177,1991,0.073
177,1992,0.056
177,1993,0.063
177,1994,0.072
177,1995,0.072
177,1996,0.064
177,1997,0.055
177,1998,0.044
177,1999,0.036
177,2000,0.027
177,2001,0.021
177,2002,0.026
177,2003,0.036
177,2004,0.046
177,2005,0.047
177,2006,0.039
177,2007,0.032
177,2008,0.028
177,2009,0.034
177,2010,0.045
177,2011,0.044
177,2012,0.053
177,2013,0.067
178,1989,NA
178,1990,NA
178,1991,0.114
178,1992,0.133
178,1993,0.14
178,1994,0.144
178,1995,0.133
178,1996,0.124
178,1997,0.112
178,1998,0.107
178,1999,0.125
178,2000,0.161
178,2001,0.182
178,2002,0.199
178,2003,0.196
178,2004,0.19
178,2005,0.177
178,2006,0.138
178,2007,0.096
178,2008,0.071
178,2009,0.082
178,2010,0.096
178,2011,0.096
178,2012,0.101
178,2013,0.104
179,1989,NA
179,1990,NA
179,1991,0.091
179,1992,0.102
179,1993,0.113
179,1994,0.126
179,1995,0.118
179,1996,0.124
179,1997,0.126
179,1998,0.121
179,1999,0.12
179,2000,0.102
179,2001,0.086
179,2002,0.087
179,2003,0.086
179,2004,0.092
179,2005,0.089
179,2006,0.088
179,2007,0.08
179,2008,0.074
179,2009,0.091
179,2010,0.093
179,2011,0.092
179,2012,0.099
179,2013,0.104
180,1989,NA
180,1990,NA
180,1991,0.085
180,1992,0.099
180,1993,0.105
180,1994,0.098
180,1995,0.087
180,1996,0.083
180,1997,0.072
180,1998,0.062
180,1999,0.06
180,2000,0.056
180,2001,0.048
180,2002,0.052
180,2003,0.049
180,2004,0.047
180,2005,0.048
180,2006,0.055
180,2007,0.054
180,2008,0.054
180,2009,0.078
180,2010,0.079
180,2011,0.078
180,2012,0.08
180,2013,0.075
181,1989,NA
181,1990,NA
181,1991,0.158
181,1992,0.15
181,1993,0.156
181,1994,0.146
181,1995,0.12
181,1996,0.117
181,1997,0.102
181,1998,0.077
181,1999,0.058
181,2000,0.043
181,2001,0.037
181,2002,0.042
181,2003,0.045
181,2004,0.045
181,2005,0.043
181,2006,0.044
181,2007,0.046
181,2008,0.06
181,2009,0.12
181,2010,0.139
181,2011,0.146
181,2012,0.147
181,2013,0.131
182,1989,NA
182,1990,NA
182,1991,0.164
182,1992,0.184
182,1993,0.228
182,1994,0.243
182,1995,0.231
182,1996,0.225
182,1997,0.211
182,1998,0.19
182,1999,0.159
182,2000,0.142
182,2001,0.107
182,2002,0.116
182,2003,0.115
182,2004,0.112
182,2005,0.093
182,2006,0.086
182,2007,0.084
182,2008,0.115
182,2009,0.181
182,2010,0.202
182,2011,0.217
182,2012,0.252
182,2013,0.266
183,1989,NA
183,1990,NA
183,1991,0.039
183,1992,0.039
183,1993,0.053
183,1994,0.065
183,1995,0.068
183,1996,0.068
183,1997,0.063
183,1998,0.049
183,1999,0.044
183,2000,0.039
183,2001,0.04
183,2002,0.05
183,2003,0.063
183,2004,0.067
183,2005,0.076
183,2006,0.077
183,2007,0.08
183,2008,0.076
183,2009,0.095
183,2010,0.108
183,2011,0.127
183,2012,0.156
183,2013,0.165
184,1989,NA
184,1990,NA
184,1991,0.101
184,1992,0.093
184,1993,0.102
184,1994,0.111
184,1995,0.117
184,1996,0.119
184,1997,0.12
184,1998,0.121
184,1999,0.117
184,2000,0.108
184,2001,0.096
184,2002,0.092
184,2003,0.089
184,2004,0.079
184,2005,0.077
184,2006,0.068
184,2007,0.061
184,2008,0.067
184,2009,0.078
184,2010,0.084
184,2011,0.084
184,2012,0.107
184,2013,0.122
185,1989,NA
185,1990,NA
185,1991,NA
185,1992,NA
185,1993,NA
185,1994,NA
185,1995,NA
185,1996,NA
185,1997,NA
185,1998,NA
185,1999,NA
185,2000,NA
185,2001,NA
185,2002,NA
185,2003,NA
185,2004,NA
185,2005,NA
185,2006,NA
185,2007,NA
185,2008,NA
185,2009,NA
185,2010,NA
185,2011,NA
185,2012,NA
185,2013,NA
186,1989,NA
186,1990,NA
186,1991,0.186
186,1992,0.193
186,1993,0.201
186,1994,0.215
186,1995,0.195
186,1996,0.199
186,1997,0.21
186,1998,0.203
186,1999,0.212
186,2000,0.197
186,2001,0.21
186,2002,0.21
186,2003,0.211
186,2004,0.193
186,2005,0.194
186,2006,0.182
186,2007,0.194
186,2008,0.168
186,2009,0.191
186,2010,0.197
186,2011,0.197
186,2012,0.196
186,2013,0.198
187,1989,NA
187,1990,NA
187,1991,0.111
187,1992,0.102
187,1993,0.098
187,1994,0.1
187,1995,0.101
187,1996,0.1
187,1997,0.099
187,1998,0.11
187,1999,0.135
187,2000,0.161
187,2001,0.205
187,2002,0.151
187,2003,0.139
187,2004,0.137
187,2005,0.126
187,2006,0.111
187,2007,0.096
187,2008,0.084
187,2009,0.091
187,2010,0.118
187,2011,0.134
187,2012,0.158
187,2013,0.177
188,1989,NA
188,1990,NA
188,1991,0.055
188,1992,0.05
188,1993,0.087
188,1994,0.082
188,1995,0.072
188,1996,0.069
188,1997,0.066
188,1998,0.074
188,1999,0.073
188,2000,0.069
188,2001,0.057
188,2002,0.063
188,2003,0.067
188,2004,0.063
188,2005,0.065
188,2006,0.06
188,2007,0.048
188,2008,0.044
188,2009,0.059
188,2010,0.072
188,2011,0.082
188,2012,0.088
188,2013,0.102
189,1989,NA
189,1990,NA
189,1991,0.157
189,1992,0.098
189,1993,0.127
189,1994,0.174
189,1995,0.171
189,1996,0.156
189,1997,0.141
189,1998,0.137
189,1999,0.134
189,2000,0.159
189,2001,0.168
189,2002,0.13
189,2003,0.129
189,2004,0.113
189,2005,0.083
189,2006,0.056
189,2007,0.043
189,2008,0.058
189,2009,0.137
189,2010,0.178
189,2011,0.153
189,2012,0.132
189,2013,0.118
190,1989,NA
190,1990,NA
190,1991,0.005
190,1992,0.002
190,1993,0.002
190,1994,0.003
190,1995,0.004
190,1996,0.004
190,1997,0.005
190,1998,0.002
190,1999,0.005
190,2000,0.009
190,2001,0.009
190,2002,0.009
190,2003,0.012
190,2004,0.015
190,2005,0.011
190,2006,0.009
190,2007,0.005
190,2008,0.003
190,2009,0.003
190,2010,0.004
190,2011,0.006
190,2012,0.005
190,2013,0.005
191,1989,NA
191,1990,NA
191,1991,0.111
191,1992,0.12
191,1993,0.116
191,1994,0.113
191,1995,0.11
191,1996,0.109
191,1997,0.112
191,1998,0.112
191,1999,0.112
191,2000,0.13
191,2001,0.122
191,2002,0.128
191,2003,0.122
191,2004,0.103
191,2005,0.121
191,2006,0.116
191,2007,0.106
191,2008,0.105
191,2009,0.12
191,2010,0.135
191,2011,0.133
191,2012,0.131
191,2013,0.132
192,1989,NA
192,1990,NA
192,1991,0.199
192,1992,0.196
192,1993,0.196
192,1994,0.195
192,1995,0.194
192,1996,0.194
192,1997,0.184
192,1998,0.193
192,1999,0.182
192,2000,0.183
192,2001,0.184
192,2002,0.186
192,2003,0.299
192,2004,0.287
192,2005,0.18
192,2006,0.175
192,2007,0.169
192,2008,0.153
192,2009,0.152
192,2010,0.152
192,2011,0.152
192,2012,0.151
192,2013,0.16
193,1989,NA
193,1990,NA
193,1991,0.068
193,1992,0.069
193,1993,0.069
193,1994,0.07
193,1995,0.07
193,1996,0.07
193,1997,0.069
193,1998,0.072
193,1999,0.068
193,2000,0.068
193,2001,0.068
193,2002,0.069
193,2003,0.069
193,2004,0.069
193,2005,0.069
193,2006,0.069
193,2007,0.069
193,2008,0.068
193,2009,0.068
193,2010,0.068
193,2011,0.068
193,2012,0.069
193,2013,0.071
194,1989,NA
194,1990,NA
194,1991,0.019
194,1992,0.019
194,1993,0.024
194,1994,0.031
194,1995,0.028
194,1996,0.026
194,1997,0.024
194,1998,0.022
194,1999,0.021
194,2000,0.019
194,2001,0.019
194,2002,0.019
194,2003,0.019
194,2004,0.019
194,2005,0.019
194,2006,0.019
194,2007,0.019
194,2008,0.019
194,2009,0.016
194,2010,0.016
194,2011,0.017
194,2012,0.017
194,2013,0.018
195,1989,NA
195,1990,NA
195,1991,0.058
195,1992,0.067
195,1993,0.06
195,1994,0.054
195,1995,0.041
195,1996,0.041
195,1997,0.041
195,1998,0.041
195,1999,0.041
195,2000,0.041
195,2001,0.041
195,2002,0.041
195,2003,0.041
195,2004,0.041
195,2005,0.041
195,2006,0.041
195,2007,0.041
195,2008,0.041
195,2009,0.041
195,2010,0.041
195,2011,0.04
195,2012,0.041
195,2013,0.04
196,1989,NA
196,1990,NA
196,1991,0.074
196,1992,0.074
196,1993,0.074
196,1994,0.074
196,1995,0.075
196,1996,0.075
196,1997,0.075
196,1998,0.075
196,1999,0.075
196,2000,0.076
196,2001,0.076
196,2002,0.077
196,2003,0.076
196,2004,0.077
196,2005,0.076
196,2006,0.076
196,2007,0.076
196,2008,0.076
196,2009,0.076
196,2010,0.076
196,2011,0.076
196,2012,0.075
196,2013,0.075
197,1989,NA
197,1990,NA
197,1991,0.055
197,1992,0.055
197,1993,0.055
197,1994,0.055
197,1995,0.034
197,1996,0.081
197,1997,0.077
197,1998,0.073
197,1999,0.07
197,2000,0.059
197,2001,0.075
197,2002,0.054
197,2003,0.055
197,2004,0.044
197,2005,0.044
197,2006,0.038
197,2007,0.04
197,2008,0.045
197,2009,0.047
197,2010,0.038
197,2011,0.038
197,2012,0.038
197,2013,0.04
198,1989,NA
198,1990,NA
198,1991,0.217
198,1992,0.192
198,1993,0.178
198,1994,0.183
198,1995,0.19
198,1996,0.197
198,1997,0.205
198,1998,0.206
198,1999,0.206
198,2000,0.207
198,2001,0.207
198,2002,0.208
198,2003,0.208
198,2004,0.209
198,2005,0.21
198,2006,0.21
198,2007,0.211
198,2008,0.212
198,2009,0.213
198,2010,0.204
198,2011,0.204
198,2012,0.203
198,2013,0.196
199,1989,NA
199,1990,NA
199,1991,0.082
199,1992,0.082
199,1993,0.082
199,1994,0.082
199,1995,0.082
199,1996,0.082
199,1997,0.082
199,1998,0.082
199,1999,0.082
199,2000,0.083
199,2001,0.082
199,2002,0.082
199,2003,0.082
199,2004,0.082
199,2005,0.082
199,2006,0.082
199,2007,0.082
199,2008,0.082
199,2009,0.082
199,2010,0.082
199,2011,0.082
199,2012,0.082
199,2013,0.08
200,1989,NA
200,1990,NA
200,1991,0.069
200,1992,0.07
200,1993,0.072
200,1994,0.069
200,1995,0.068
200,1996,0.068
200,1997,0.069
200,1998,0.07
200,1999,0.069
200,2000,0.069
200,2001,0.07
200,2002,0.068
200,2003,0.07
200,2004,0.069
200,2005,0.068
200,2006,0.068
200,2007,0.068
200,2008,0.068
200,2009,0.07
200,2010,0.069
200,2011,0.069
200,2012,0.069
200,2013,0.068
202,1989,NA
202,1990,NA
202,1991,0.036
202,1992,0.035
202,1993,0.037
202,1994,0.039
202,1995,0.047
202,1996,0.05
202,1997,0.046
202,1998,0.048
202,1999,0.046
202,2000,0.051
202,2001,0.051
202,2002,0.036
202,2003,0.034
202,2004,0.029
202,2005,0.025
202,2006,0.043
202,2007,0.02
202,2008,0.025
202,2009,0.025
202,2010,0.03
202,2011,0.035
202,2012,0.035
202,2013,0.035
203,1989,NA
203,1990,NA
203,1991,0.043
203,1992,0.042
203,1993,0.043
203,1994,0.037
203,1995,0.04
203,1996,0.04
203,1997,0.042
203,1998,0.041
203,1999,0.044
203,2000,0.043
203,2001,0.04
203,2002,0.043
203,2003,0.039
203,2004,0.039
203,2005,0.044
203,2006,0.043
203,2007,0.037
203,2008,0.041
203,2009,0.039
203,2010,0.035
203,2011,0.035
203,2012,0.036
203,2013,0.036
204,1989,NA
204,1990,NA
204,1991,0.036
204,1992,0.033
204,1993,0.032
204,1994,0.03
204,1995,0.029
204,1996,0.025
204,1997,0.029
204,1998,0.025
204,1999,0.031
204,2000,0.033
204,2001,0.034
204,2002,0.034
204,2003,0.043
204,2004,0.045
204,2005,0.043
204,2006,0.042
204,2007,0.043
204,2008,0.044
204,2009,0.05
204,2010,0.045
204,2011,0.045
204,2012,0.045
204,2013,0.043
205,1989,NA
205,1990,NA
205,1991,0.039
205,1992,0.039
205,1993,0.039
205,1994,0.038
205,1995,0.038
205,1996,0.038
205,1997,0.039
205,1998,0.041
205,1999,0.036
205,2000,0.035
205,2001,0.036
205,2002,0.035
205,2003,0.034
205,2004,0.034
205,2005,0.034
205,2006,0.034
205,2007,0.034
205,2008,0.036
205,2009,0.035
205,2010,0.035
205,2011,0.034
205,2012,0.033
205,2013,0.034
206,1989,NA
206,1990,NA
206,1991,0.033
206,1992,0.037
206,1993,0.041
206,1994,0.038
206,1995,0.031
206,1996,0.025
206,1997,0.024
206,1998,0.032
206,1999,0.034
206,2000,0.03
206,2001,0.035
206,2002,0.035
206,2003,0.036
206,2004,0.035
206,2005,0.035
206,2006,0.033
206,2007,0.032
206,2008,0.033
206,2009,0.037
206,2010,0.034
206,2011,0.031
206,2012,0.03
206,2013,0.032
207,1989,NA
207,1990,NA
207,1991,0.025
207,1992,0.027
207,1993,0.03
207,1994,0.024
207,1995,0.021
207,1996,0.019
207,1997,0.029
207,1998,0.023
207,1999,0.023
207,2000,0.023
207,2001,0.028
207,2002,0.021
207,2003,0.023
207,2004,0.021
207,2005,0.021
207,2006,0.023
207,2007,0.023
207,2008,0.024
207,2009,0.026
207,2010,0.026
207,2011,0.02
207,2012,0.018
207,2013,0.02
208,1989,NA
208,1990,NA
208,1991,0.033
208,1992,0.022
208,1993,0.021
208,1994,0.022
208,1995,0.022
208,1996,0.022
208,1997,0.02
208,1998,0.035
208,1999,0.038
208,2000,0.037
208,2001,0.037
208,2002,0.048
208,2003,0.052
208,2004,0.044
208,2005,0.041
208,2006,0.036
208,2007,0.03
208,2008,0.032
208,2009,0.043
208,2010,0.031
208,2011,0.029
