"cntry_key","sector","year","value"
"ECU","mmw",2012,41528680484.0427
"ECU","og",2012,51801912898.6229
"ECU","tour",2012,65666615436.6267
"EGY","aqf",2012,1.62818e+11
"EGY","cf",2012,1.30478e+11
"EGY","mar",2012,87850680573
"EGY","mmw",2012,1.62818e+11
"EGY","og",2012,1.88984e+11
"EGY","tour",2012,2.29531e+11
"ESP","aqf",2012,1.59342e+12
"ESP","cf",2012,1.44143e+12
"ESP","mar",2012,6.86296e+11
"ESP","mmw",2012,1.59342e+12
"ESP","og",2012,1.45596e+12
"ESP","tour",2012,1.47688e+12
"EST","aqf",2012,23781594463
"EST","cf",2012,21993654861
"EST","og",2012,19117640930
"EST","tour",2012,22154722222
"FIN","aqf",2012,2.71974e+11
"FIN","cf",2012,2.46127e+11
"FIN","mar",2012,2.39383e+11
"FIN","og",2012,2.39383e+11
"FIN","tour",2012,2.63011e+11
"FJI","aqf",2012,3589854454
"FJI","cf",2012,3379863774
"FJI","mar",2012,1842691481
"FJI","mmw",2012,3589854454
"FJI","og",2012,2878524079
"FJI","tour",2012,3818121194
"FLK","mar",2012,332105595921.167
"FLK","mmw",2012,382848450631.333
"FLK","og",2012,319570546063.667
"FRA","aqf",2012,2.83179e+12
"FRA","cf",2012,2.58239e+12
"FRA","mar",2012,1.45203e+12
"FRA","mmw",2012,2.83179e+12
"FRA","og",2012,2.61969e+12
"FRA","tour",2012,2.77303e+12
"FRA","wte",2012,2.83179e+12
"FSM","aqf",2012,261339642.4
"FSM","cf",2012,255890836.4
"FSM","mmw",2012,261339642.4
"GAB","aqf",2012,14534823245
"GAB","cf",2012,11570860872
"GAB","mmw",2012,14534823245
"GAB","og",2012,10946387019
"GAB","tour",2012,17051616749
"GBR","aqf",2012,2.64894e+12
"GBR","cf",2012,2.82553e+12
"GBR","mar",2012,1.60162e+12
"GBR","mmw",2012,2.64894e+12
"GBR","og",2012,2.18386e+12
"GBR","tour",2012,2.44541e+12
"GEO","cf",2012,10172260738
"GEO","mmw",2012,12799337250
"GEO","og",2012,10766836277
"GEO","tour",2012,14366527680
"GHA","aqf",2012,10731883141
"GHA","cf",2012,24757642258
"GHA","og",2012,25978537279
"GHA","tour",2012,39199656051
"GIB","mmw",2012,466302747698.9
"GIB","og",2012,427491102775.6
"GIN","aqf",2012,2821346684
"GIN","cf",2012,4209332040
"GIN","og",2012,4164652171
"GIN","tour",2012,5089487834
"GLP","cf",2012,7861856229.67417
"GLP","mar",2012,8708008500.88324
"GLP","og",2012,8267721855.10303
"GLP","tour",2012,9303674722.91377
"GMB","aqf",2012,965771303
"GMB","cf",2012,798869805.1
"GMB","mmw",2012,965771303
"GMB","og",2012,900629373
"GMB","tour",2012,898282865.9
"GNB","aqf",2012,842890956.1
"GNB","cf",2012,690721769.2
"GNB","og",2012,832530156.8
"GNQ","aqf",2012,9602960533
"GNQ","cf",2012,12575148296
"GNQ","og",2012,12222195530
"GRC","aqf",2012,3.41594e+11
"GRC","cf",2012,3.05432e+11
"GRC","mar",2012,1.4605e+11
"GRC","mmw",2012,3.41594e+11
"GRC","og",2012,3.21016e+11
"GRC","tour",2012,2.89627e+11
"GRD","cf",2012,763824454.9
"GRD","mmw",2012,832339701.3
"GRD","og",2012,775507460.7
"GRD","tour",2012,816054406.7
"GRL","aqf",2012,1739579594
"GRL","cf",2012,2121759848
"GRL","mmw",2012,2121759848
"GRL","og",2012,1267711816
"GTM","aqf",2012,39136286496
"GTM","cf",2012,34113106486
"GTM","mar",2012,20776640958
"GTM","mmw",2012,30231130543
"GTM","og",2012,37733791089
"GTM","tour",2012,46900000257
"GUF","aqf",2012,293562623909
"GUF","cf",2012,241860504704.6
"GUF","og",2012,288052788490.4
"GUM","cf",2012,129618971.400298
"GUM","mar",2012,142157011.198161
"GUM","mmw",2012,132875480.216851
"GUM","og",2012,132321472.531303
"GUY","aqf",2012,1922597807
"GUY","cf",2012,1740335069
"GUY","og",2012,2025565089
"GUY","tour",2012,2576731667
"Hawaii","aqf",2012,196381244171.049
"Hawaii","tour",2012,207043254291.1
"HKG","cf",2012,1695483465770
"HKG","mar",2012,1260893777700
"HKG","mmw",2012,1870719760750
"HKG","og",2012,2059835203340
"HKG","tour",2012,2059835203340
"HND","aqf",2012,13835990547
"HND","cf",2012,12315697003
"HND","mar",2012,15343558028
"HND","mmw",2012,10877302306
"HND","og",2012,14123452608
"HND","tour",2012,17426574426
"HRV","cf",2012,59335976948
"HRV","mar",2012,26524896398
"HRV","mmw",2012,69586490140
"HRV","og",2012,62202619240
"HRV","tour",2012,62493220674
"HTI","aqf",2012,6407707284
"HTI","cf",2012,5971284338
"HTI","og",2012,6470254240
"HTI","tour",2012,7346156703
"IDN","aqf",2012,5.10245e+11
"IDN","cf",2012,4.32217e+11
"IDN","mmw",2012,5.10245e+11
"IDN","og",2012,5.3958e+11
"IDN","tour",2012,8.46832e+11
"IND","aqf",2012,1.2387e+12
"IND","cf",2012,1.2387e+12
"IND","mmw",2012,1.2241e+12
"IND","og",2012,1.36537e+12
"IND","tour",2012,1.87284e+12
"IRL","aqf",2012,2.63654e+11
"IRL","cf",2012,2.59955e+11
"IRL","mar",2012,1.23599e+11
"IRL","mmw",2012,2.63654e+11
"IRL","og",2012,2.23099e+11
"IRL","tour",2012,2.17275e+11
"IRN","aqf",2012,2.22881e+11
"IRN","cf",2012,2.86058e+11
"IRN","mar",2012,359066599999.984
"IRN","og",2012,3.31015e+11
"IRN","tour",2012,400039155555.547
"IRQ","cf",2012,56989916308
"IRQ","og",2012,64231331197
"IRQ","tour",2012,1.15388e+11
"ISL","cf",2012,20428232684
"ISL","mar",2012,12569632120
"ISL","mmw",2012,16832079677
"ISL","og",2012,12113097224
"ISL","tour",2012,14026172280
"ISR","aqf",2012,2.01662e+11
"ISR","cf",2012,1.67112e+11
"ISR","mar",2012,1.67112e+11
"ISR","og",2012,1.94866e+11
"ISR","tour",2012,2.42929e+11
"ITA","aqf",2012,2.30731e+12
"ITA","cf",2012,2.12718e+12
"ITA","mar",2012,1.22518e+12
"ITA","mmw",2012,2.30731e+12
"ITA","og",2012,2.11115e+12
"ITA","tour",2012,2.19397e+12
"JAM","aqf",2012,12702332855
"JAM","cf",2012,12702332855
"JAM","mar",2012,13414720930
"JAM","mmw",2012,13075044561
"JAM","og",2012,12012993251
"JAM","tour",2012,14439331395
"JOR","cf",2012,17110610000
"JOR","mar",2012,26425379367
"JOR","og",2012,23820013059
"JOR","tour",2012,28840197019
"JPN","aqf",2012,4.84921e+12
"JPN","cf",2012,4.35633e+12
"JPN","mar",2012,3.98082e+12
"JPN","mmw",2012,4.84921e+12
"JPN","og",2012,5.03514e+12
"JPN","tour",2012,5.86715e+12
"KEN","aqf",2012,30465489796
"KEN","cf",2012,27236739896
"KEN","mmw",2012,30465489796
"KEN","og",2012,30580367979
"KEN","tour",2012,33620684016
"KHM","aqf",2012,10351829066
"KHM","cf",2012,8639164917
"KHM","mar",2012,4284028138
"KHM","og",2012,10401935532
"KHM","tour",2012,12829541141
"KIR","aqf",2012,131333539.3
"KIR","cf",2012,123962353.7
"KIR","mar",2012,141615976.3
"KIR","og",2012,120292736
"KIR","tour",2012,166690184.6
"KNA","mmw",2012,740102893.7
"KNA","og",2012,688663854.4
"KNA","tour",2012,697278707.8
"KOR","aqf",2012,9.31402e+11
"KOR","cf",2012,1.04924e+12
"KOR","mar",2012,8.3406e+11
"KOR","og",2012,8.3406e+11
"KOR","tour",2012,1.11625e+12
"KWT","aqf",2012,80797945205
"KWT","cf",2012,1.14722e+11
"KWT","mar",2012,38138801497
"KWT","og",2012,1.05911e+11
"KWT","tour",2012,1.7659e+11
"LBN","aqf",2012,22438474295
"LBN","cf",2012,25056716418
"LBN","og",2012,34650746269
"LBN","tour",2012,40094328358
"LBR","aqf",2012,850700000
"LBR","cf",2012,7.39e+08
"LBR","og",2012,1155146230
"LBY","aqf",2012,93167701863
"LBY","cf",2012,71803278689
"LBY","mar",2012,82645271845.332
"LBY","og",2012,62360446571
"LBY","tour",2012,95601264994.1895
"LCA","cf",2012,1132407670
"LCA","mar",2012,1208853571
"LCA","mmw",2012,1174876792
"LCA","og",2012,1173930131
"LCA","tour",2012,1259078382
"LKA","aqf",2012,40715249700
"LKA","cf",2012,32351184234
"LKA","mar",2012,32351184234
"LKA","mmw",2012,40715249700
"LKA","og",2012,42067965895
"LKA","tour",2012,59172135299
"LTU","cf",2012,39103973051
"LTU","og",2012,36846183172
"LTU","tour",2012,42725404055
"LVA","aqf",2012,33669367720
"LVA","cf",2012,28765687042
"LVA","og",2012,25875781250
"LVA","tour",2012,28252498853
"MAR","aqf",2012,88882967742
"MAR","cf",2012,75226318359
"MAR","mar",2012,40416114690
"MAR","mmw",2012,88882967742
"MAR","og",2012,90908402631
"MAR","tour",2012,1.00221e+11
"MDG","aqf",2012,5515218334
"MDG","cf",2012,7342923620
"MDG","mar",2012,8837041787
"MDG","mmw",2012,9394896990
"MDG","og",2012,8487986651
"MDG","tour",2012,9911781297
"MDV","aqf",2012,1541976563
"MDV","cf",2012,1541976563
"MDV","mmw",2012,1891632813
"MDV","og",2012,1942031250
"MDV","tour",2012,2050135788
"MEX","aqf",2012,1.03593e+12
"MEX","cf",2012,1.03593e+12
"MEX","mar",2012,6.49076e+11
"MEX","mmw",2012,9.52276e+11
"MEX","og",2012,8.79703e+11
"MEX","tour",2012,1.15334e+12
"MHL","aqf",2012,152565763.1
"MHL","cf",2012,149739017.4
"MLT","cf",2012,7513834700
"MLT","mar",2012,8163841060
"MLT","og",2012,8099400961
"MLT","tour",2012,8886572143
"MMR","aqf",2012,163412219952.222
"MMR","cf",2012,142551831741.667
"MMR","mar",2012,201934897243.667
"MMR","mmw",2012,163412219952.222
"MMR","og",2012,163212752819.889
"MMR","tour",2012,233195037425.222
"MNE","og",2012,363284632265
"MNE","tour",2012,363284632265
"MOZ","aqf",2012,8035635713
"MOZ","cf",2012,8035635713
"MOZ","mmw",2012,9891003405
"MOZ","og",2012,9674035109
"MOZ","tour",2012,12762040281
"MRT","cf",2012,3356758534
"MRT","mmw",2012,3585284290
"MRT","og",2012,3027020112
"MTQ","cf",2012,7993791942.72703
"MTQ","mar",2012,8854144130.59596
"MTQ","og",2012,8406468703.99077
"MTQ","tour",2012,9459806674.79893
"MUS","aqf",2012,9641063862
"MUS","cf",2012,7792060060
"MUS","mar",2012,7792060060
"MUS","mmw",2012,9641063862
"MUS","og",2012,8834647745
"MUS","tour",2012,11259856301
"MYS","aqf",2012,174163703002
"MYS","cf",2012,205798627895
"MYS","mar",2012,106689329102
"MYS","mmw",2012,245381099069
"MYS","og",2012,212984435034
"MYS","tour",2012,212984435034
"MYT","aqf",2012,7877488198.6
"MYT","cf",2012,7877488198.6
"MYT","mmw",2012,9329731237.13333
"NAM","aqf",2012,7261301443
"NAM","cf",2012,8811608767
"NAM","mar",2012,8859203056
"NAM","mmw",2012,8829927125
"NAM","og",2012,8859203056
"NAM","tour",2012,12510721241
"NCL","aqf",2012,821983805.333008
"NCL","cf",2012,1407561243.70001
"NCL","mar",2012,3462744184.67
"NCL","mmw",2012,821983805.333008
"NCL","og",2012,3260192137.32
"NGA","aqf",2012,1.65921e+11
"NGA","cf",2012,1.65921e+11
"NGA","og",2012,1.68587e+11
"NGA","tour",2012,2.43986e+11
"NIC","aqf",2012,8221678774
"NIC","cf",2012,7446636655
"NIC","mar",2012,8426613595
"NIC","mmw",2012,6786294613
"NIC","og",2012,8061961615
"NIC","tour",2012,9316755540
"NIU","mmw",2012,788809473.563282
"NIU","og",2012,293848590.407653
"NLD","aqf",2012,8.70811e+11
"NLD","cf",2012,7.82567e+11
"NLD","mar",2012,4.37807e+11
"NLD","og",2012,7.96333e+11
"NLD","tour",2012,8.36074e+11
"NOR","aqf",2012,3.40042e+11
"NOR","cf",2012,3.93479e+11
"NOR","mar",2012,1.91927e+11
"NOR","mmw",2012,4.53885e+11
"NOR","og",2012,3.74758e+11
"NOR","tour",2012,4.85803e+11
"NZL","aqf",2012,1.34015e+11
"NZL","cf",2012,1.34015e+11
"NZL","mar",2012,1.41548e+11
"NZL","mmw",2012,1.30677e+11
"NZL","og",2012,1.17376e+11
"NZL","tour",2012,1.59706e+11
"OMN","aqf",2012,21542262852
"OMN","cf",2012,41901170689
"OMN","mmw",2012,60566970579
"OMN","og",2012,46866060196
"OMN","tour",2012,71781535039
"PAK","aqf",2012,1.43171e+11
"PAK","cf",2012,1.43171e+11
"PAK","mar",2012,1.76478e+11
"PAK","og",2012,1.61819e+11
"PAK","tour",2012,2.10216e+11
"PAN","aqf",2012,23001600000
"PAN","cf",2012,19793659790
"PAN","mar",2012,12272400000
"PAN","mmw",2012,1.7137e+10
"PAN","og",2012,24080100000
"PAN","tour",2012,26778100000
"PER","aqf",2012,1.07513e+11
"PER","cf",2012,1.07513e+11
"PER","mar",2012,1.26888e+11
"PER","mmw",2012,92303809836
"PER","og",2012,1.26923e+11
"PER","tour",2012,1.76925e+11
"PHL","aqf",2012,1.73603e+11
"PHL","cf",2012,1.4936e+11
"PHL","mar",2012,1.99589e+11
"PHL","mmw",2012,1.73603e+11
"PHL","og",2012,1.68334e+11
"PHL","tour",2012,2.24771e+11
"PLW","aqf",2012,160279989.1
"PLW","mar",2012,156131323.6
"PLW","mmw",2012,160279989.1
"PNG","aqf",2012,8010370370
"PNG","cf",2012,6329292929
"PNG","mmw",2012,8010370370
"PNG","og",2012,7914594203
"PNG","tour",2012,12937183216
"POL","aqf",2012,5.29401e+11
"POL","cf",2012,4.25322e+11
"POL","og",2012,4.30878e+11
"POL","tour",2012,5.14496e+11
"PRI","cf",2012,85937391214.7282
"PRI","mar",2012,80497516617.956
"PRI","mmw",2012,90021300647.4873
"PRI","og",2012,92554281912.1087
"PRI","tour",2012,98419840232.7434
"PRK","cf",2012,1825857743118.8
"PRK","mar",2012,1236787205307.8
"PRK","og",2012,2219163609959.6
"PRT","aqf",2012,2.51925e+11
"PRT","cf",2012,2.31742e+11
"PRT","mar",2012,1.32286e+11
"PRT","mmw",2012,2.51925e+11
"PRT","og",2012,2.34084e+11
"PRT","tour",2012,2.37374e+11
"PYF","aqf",2012,3360498206.49999
"PYF","cf",2012,3360498206.49999
"PYF","mmw",2012,2198960535.83313
"PYF","og",2012,302286759.00061
"QAT","aqf",2012,1.1502e+11
"QAT","cf",2012,79546975729
"QAT","og",2012,97583513671
"QAT","tour",2012,1.72982e+11
"REU","cf",2012,7877488198.6
"REU","mar",2012,4392786182.02222
"REU","mmw",2012,9329731237.13333
"REU","og",2012,9248192673.47778
"REU","tour",2012,10758587163.9159
"ROU","aqf",2012,2.04335e+11
"ROU","cf",2012,1.69282e+11
"ROU","og",2012,1.64346e+11
"ROU","tour",2012,1.89776e+11
"RUS","cf",2012,1.29971e+12
"RUS","mar",2012,1.48752e+12
"RUS","mmw",2012,1.66085e+12
"RUS","og",2012,1.22265e+12
"RUS","tour",2012,1.85777e+12
"SAU","aqf",2012,4.76305e+11
"SAU","cf",2012,3.84891e+11
"SAU","mar",2012,1.88551e+11
"SAU","og",2012,3.76693e+11
"SAU","tour",2012,5.76824e+11
"SCG","aqf",2012,3668857104
"SCG","mar",2012,4110821471
"SCG","tour",2012,4495775882
"SDN","aqf",2012,12257299163
"SDN","cf",2012,45456460335
"SDN","og",2012,52645594564
"SDN","tour",2012,64053368930
"SEN","cf",2012,11319748340
"SEN","mar",2012,5333862344
"SEN","mmw",2012,13386346544
"SEN","og",2012,12769040890
"SEN","tour",2012,14291456855
"SGP","aqf",2012,1.66792e+11
"SGP","cf",2012,1.68434e+11
"SGP","mar",2012,90582818234
"SGP","og",2012,1.75935e+11
"SGP","tour",2012,2.397e+11
"SHN","aqf",2012,308570280593.417
"SHN","cf",2012,384476128113.833
"SHN","og",2012,319570546063.667
"SLB","aqf",2012,645796657.5
"SLB","cf",2012,586218381
"SLB","mar",2012,586218381
"SLB","mmw",2012,645796657.5
"SLB","og",2012,601299089.8
"SLB","tour",2012,838022104.9
"SLE","aqf",2012,1862637320
"SLE","cf",2012,2127144419
"SLE","og",2012,2401197067
"SLE","tour",2012,2973035097
"SLV","aqf",2012,2.1431e+10
"SLV","cf",2012,20104900000
"SLV","mar",2012,14306700000
"SLV","og",2012,2.0661e+10
"SLV","tour",2012,23054100000
"SPM","mmw",2012,7.86099e+12
"SPM","og",2012,7.61794e+12
"STP","aqf",2012,124184906.7
"STP","cf",2012,144259256.6
"STP","mmw",2012,183464986.3
"STP","og",2012,196473838.9
"STP","tour",2012,248286778.2
"SUR","aqf",2012,3532969035
"SUR","cf",2012,2936612022
"SUR","mar",2012,4366914555
"SUR","mmw",2012,2626093294
"SUR","og",2012,3875409836
"SUR","tour",2012,4304467564
"SVN","aqf",2012,54606018255
"SVN","mmw",2012,54606018255
"SVN","og",2012,49056152691
"SVN","tour",2012,49539271105
"SWE","aqf",2012,4.86159e+11
"SWE","cf",2012,4.62513e+11
"SWE","mar",2012,4.62903e+11
"SWE","og",2012,4.05783e+11
"SWE","tour",2012,5.39682e+11
"SYC","cf",2012,1033635773
"SYC","mar",2012,1033635773
"SYC","mmw",2012,967211974.9
"SYC","og",2012,847424851.5
"SYC","tour",2012,1059593501
"SYR","aqf",2012,52581913978
"SYR","cf",2012,40405006007
"SYR","og",2012,53934534351
"SYR","tour",2012,61555337151
"TCA","aqf",2012,17022069246.6
"TCA","cf",2012,15855648172.4012
"TCA","mar",2012,14589005800.8362
"TCA","mmw",2012,17022069246.6
"TCA","og",2012,16674190559.0938
"TGO","aqf",2012,3163416556
"TGO","cf",2012,2523462649
"TGO","og",2012,3163000591
"TGO","tour",2012,3620169607
"THA","aqf",2012,2.72578e+11
"THA","cf",2012,2.46977e+11
"THA","mar",2012,1.26877e+11
"THA","mmw",2012,2.72578e+11
"THA","og",2012,2.63711e+11
"THA","tour",2012,3.45672e+11
"TLS","mar",2012,875100000
"TLS","og",2012,788100000
"TON","aqf",2012,346869182.8
"TON","cf",2012,301064027.1
"TON","mar",2012,301064027.1
"TON","mmw",2012,346869182.8
"TON","og",2012,318486402.9
"TON","tour",2012,433879294.5
"TTO","aqf",2012,28017710148
"TTO","cf",2012,21735387008
"TTO","og",2012,19740432084
"TUN","aqf",2012,44736953169
"TUN","cf",2012,38848711944
"TUN","mar",2012,23141616605
"TUN","og",2012,43607568688
"TUN","tour",2012,46434616144
"TUR","aqf",2012,5.309e+11
"TUR","cf",2012,6.47155e+11
"TUR","mar",2012,7.31144e+11
"TUR","mmw",2012,7.30337e+11
"TUR","og",2012,6.14554e+11
"TUR","tour",2012,7.74983e+11
"TUV","aqf",2012,30185175.62
"TUV","mar",2012,31816524.87
"TWN","aqf",2012,2108489860491.8
"TWN","mmw",2012,2108489860491.8
"TWN","og",2012,2219163609959.6
"TWN","tour",2012,2917388088783
"TZA","aqf",2012,20715086119
"TZA","cf",2012,16825547177
"TZA","mar",2012,22915004297
"TZA","mmw",2012,20715086119
"TZA","og",2012,21368165400
"TZA","tour",2012,23874165048
"UKR","cf",2012,1.42719e+11
"UKR","mar",2012,1.42719e+11
"UKR","mmw",2012,1.79992e+11
"UKR","og",2012,1.17228e+11
"UKR","tour",2012,1.65245e+11
"URY","aqf",2012,30366148248
"URY","cf",2012,23410536955
"URY","mmw",2012,19579479147
"URY","og",2012,30497048979
"URY","tour",2012,46709797684
"USA","aqf",2012,13919727042705.6
"USA","cf",2012,13667652066195.1
"USA","mar",2012,10367085111620.2
"USA","mmw",2012,13919727042705.6
"USA","og",2012,13605489887521.6
"USA","tour",2012,14675462506263.5
"VCT","cf",2012,684691914.8
"VCT","mmw",2012,699004420.7
"VCT","og",2012,672342406.3
"VCT","tour",2012,687993792.6
"VEN","aqf",2012,2.30364e+11
"VEN","cf",2012,2.30364e+11
"VEN","mar",2012,92889586976
"VEN","mmw",2012,1.83478e+11
"VEN","og",2012,3.29419e+11
"VEN","tour",2012,3.16482e+11
"VGB","mmw",2012,17022069246.6
"VGB","og",2012,16674190559.0938
"VGB","tour",2012,18763481397.7127
"VIR","mar",2012,2310983382.04399
"VIR","mmw",2012,2584399352.51274
"VIR","og",2012,2657118087.89126
"VIR","tour",2012,2825510957.32262
"VNM","aqf",2012,71015592863
"VNM","cf",2012,71015592863
"VNM","mar",2012,35058216051
"VNM","og",2012,97180304813
"VNM","tour",2012,1.236e+11
"VUT","aqf",2012,593437284.1
"VUT","cf",2012,527743610.8
"VUT","og",2012,590448828.6
"VUT","tour",2012,760039790.3
"WSM","aqf",2012,490916834.7
"WSM","mmw",2012,579223000
"WSM","og",2012,527620000
"YEM","aqf",2012,26917363956
"YEM","cf",2012,21656550140
