"cntry_key","sector","year","value","analysis_year"
"GBR","tour",2006,1917973.12954,2012
"GBR","tour",2007,1777680.95447,2012
"GBR","tour",2008,1810440.66982,2012
"GBR","tour",2009,1830066.64963,2012
"GBR","tour",2010,1762457.76101,2012
"GEO","mmw",1998,0,2012
"GEO","mmw",2008,0,2012
"GHA","cf",1995,411975.900364,2012
"GHA","cf",1996,640346.96264,2012
"GHA","cf",1997,643225.09524,2012
"GHA","cf",1998,642224.00564,2012
"GHA","cf",1999,642349.14184,2012
"GHA","cf",2000,639123.130604,2012
"GHA","mar",1995,0,2012
"GHA","mar",1996,0,2012
"GHA","mar",1997,0,2012
"GHA","mar",1998,0,2012
"GHA","mar",1999,0,2012
"GHA","mar",2000,0,2012
"GHA","tour",2005,26879.0033979,2012
"GHA","tour",2006,26421.6182011,2012
"GHA","tour",2007,24492.977288,2012
"GHA","tour",2008,23326.6450362,2012
"GHA","tour",2009,24889.3777919,2012
"GHA","tour",2010,25438.240028,2012
"GIB","mmw",1998,22,2012
"GIB","mmw",2008,41,2012
"GIN","tour",2005,6953.01473497,2012
"GIN","tour",2006,8874.07941219,2012
"GIN","tour",2007,6754.71128442,2012
"GIN","tour",2008,6345.71041766,2012
"GIN","tour",2009,7368.21258457,2012
"GIN","tour",2010,7678.06172605,2012
"GLP","cf",2003,2191.5102706,2012
"GLP","cf",2004,2212.2828798,2012
"GLP","cf",2005,2250.9499656,2012
"GLP","cf",2006,2197.6419444,2012
"GLP","cf",2007,2280.4821088,2012
"GLP","cf",2008,2256.9565032,2012
"GLP","tour",2005,18300,2012
"GLP","tour",2006,18100,2012
"GLP","tour",2007,19700,2012
"GLP","tour",2008,20500,2012
"GLP","tour",2009,19900,2012
"GLP","tour",2010,19700,2012
"GMB","cf",1998,12795.17645,2012
"GMB","cf",2006,10936.6536076,2012
"GMB","cf",2007,10936.6536076,2012
"GMB","mmw",1998,3.667225,2012
"GMB","mmw",2008,33.005025,2012
"GMB","tour",2005,22613.5899061,2012
"GMB","tour",2006,27927.9219282,2012
"GMB","tour",2007,32633.3200726,2012
"GMB","tour",2008,27374.3456759,2012
"GMB","tour",2009,24827.8949153,2012
"GMB","tour",2010,25215.3982919,2012
"GNQ","cf",2000,5037.983412,2012
"GNQ","cf",2006,1126.2258,2012
"GNQ","cf",2007,1134.4847892,2012
"GNQ","cf",2008,546.845194,2012
"GNQ","mar",2000,0,2012
"GNQ","mar",2007,0,2012
"GNQ","mar",2008,0,2012
"GRC","cf",2003,35552.6960544,2012
"GRC","cf",2004,33971.4750312,2012
"GRC","cf",2005,33757.366993,2012
"GRC","cf",2006,31948.523222,2012
"GRC","cf",2007,31908.3545018,2012
"GRC","cf",2008,31107.2325494,2012
"GRC","mar",2003,26610.23228625,2012
"GRC","mar",2004,31244.63599242,2012
"GRC","mar",2005,31476.45980763,2012
"GRC","mar",2006,32211.62827029,2012
"GRC","mar",2007,33065.02557387,2012
"GRC","mar",2008,33247.02634335,2012
"GRC","mmw",1998,14.6689,2012
"GRC","mmw",2008,14.6689,2012
"GRC","tour",2005,650995.292713,2012
"GRC","tour",2006,673454.125182,2012
"GRC","tour",2007,674231.247413,2012
"GRC","tour",2008,634986.574759,2012
"GRC","tour",2009,576236.134113,2012
"GRC","tour",2010,579888.608598,2012
"GRD","cf",2003,5288.255812,2012
"GRD","cf",2004,4987.928932,2012
"GRD","cf",2005,5531.02004,2012
"GRD","cf",2006,5531.02004,2012
"GRD","cf",2007,5697.451186,2012
"GRD","cf",2008,5895.166382,2012
"GRD","mmw",1998,3.667225,2012
"GRD","mmw",2008,7.33445,2012
"GRD","tour",2005,7900,2012
"GRD","tour",2006,9700,2012
"GRD","tour",2007,10700,2012
"GRD","tour",2008,10400,2012
"GRD","tour",2009,10400,2012
"GRD","tour",2010,10000,2012
"GRL","mmw",1998,11.001675,2012
"GRL","mmw",2007,14.6689,2012
"GTM","cf",2003,6599.683188,2012
"GTM","cf",2008,6502.076952,2012
"GTM","mar",2003,4151.23654552983,2012
"GTM","mar",2008,583.90935,2012
"GTM","mmw",1998,0,2012
"GTM","mmw",2006,0,2012
"GTM","tour",2005,36723.1974782,2012
"GTM","tour",2006,44351.7474082,2012
"GTM","tour",2007,49770.7335234,2012
"GTM","tour",2008,48462.2767393,2012
"GTM","tour",2009,44154.2444973,2012
"GTM","tour",2010,42228.591117,2012
"GUF","cf",2003,472.8896998,2012
"GUF","cf",2004,513.5589648,2012
"GUF","cf",2005,129.515967,2012
"GUF","cf",2006,440.479424,2012
"GUF","cf",2007,288.8143496,2012
"GUF","cf",2008,394.6795748,2012
"GUM","cf",2006,2802.5503352,2012
"GUM","cf",2007,4016.87202,2012
"GUM","cf",2008,1877.043,2012
"GUM","mar",2006,12.79800000324,2012
"GUM","mar",2007,12.79800000324,2012
"GUM","mar",2008,12.79800000324,2012
"GUM","mmw",2005,568.419875,2012
"GUM","mmw",2008,1492.560575,2012
"GUY","cf",2003,16377.825856,2012
"GUY","cf",2004,17972.061044,2012
"GUY","cf",2005,17746.815884,2012
"GUY","cf",2006,17746.815884,2012
"GUY","cf",2007,17746.815884,2012
"GUY","cf",2008,16643.1146,2012
"GUY","mar",2003,130.990143960081,2012
"GUY","mar",2004,111.778256147608,2012
"GUY","mar",2005,111.778256147608,2012
"GUY","mar",2006,111.778256147608,2012
"GUY","mar",2007,111.778256147608,2012
"GUY","mar",2008,104.792115160279,2012
"GUY","tour",2005,4418.05483649,2012
"GUY","tour",2006,4063.11597014,2012
"GUY","tour",2007,3717.51760026,2012
"GUY","tour",2008,3521.36717412,2012
"GUY","tour",2009,3026.32086052,2012
"GUY","tour",2010,3016.98036403,2012
"HKG","cf",2003,24019.89359,2012
"HKG","cf",2004,23730.828968,2012
"HKG","cf",2005,22191.653708,2012
"HKG","cf",2006,20548.615402,2012
"HKG","cf",2007,19561.290784,2012
"HKG","cf",2008,17903.236134,2012
"HKG","mar",2003,7549.28479323,2012
"HKG","mar",2004,7555.13242299,2012
"HKG","mar",2005,7753.97116062,2012
"HKG","mar",2006,7506.30882897,2012
"HKG","mar",2007,7778.43163296,2012
"HKG","mar",2008,7637.78389149,2012
"HKG","mmw",2004,458.403125,2012
"HKG","mmw",2008,275.041875,2012
"HKG","tour",2005,342200,2012
"HKG","tour",2006,385600,2012
"HKG","tour",2007,418700,2012
"HKG","tour",2008,460700,2012
"HKG","tour",2009,470900,2012
"HKG","tour",2010,422600,2012
"HND","cf",2002,119560.130928,2012
"HND","cf",2005,3003.2688,2012
"HND","cf",2007,21460.8583,2012
"HND","cf",2008,7125.255228,2012
"HND","mar",1998,78731.1044264748,2012
"HND","mar",1999,95919.961570184,2012
"HND","mar",2000,89479.7504055847,2012
"HND","mar",2001,89479.7504055847,2012
"HND","mar",2002,89479.7504055847,2012
"HND","mmw",1998,0,2012
"HND","mmw",2006,0,2012
"HND","tour",2005,71518.1148857,2012
"HND","tour",2006,77731.6998066,2012
"HND","tour",2007,86148.5080659,2012
"HND","tour",2008,89936.0717826,2012
"HND","tour",2009,89292.4335039,2012
"HND","tour",2010,91198.5930215,2012
"HRV","cf",2003,30353.036672,2012
"HRV","cf",2004,30765.986132,2012
"HRV","cf",2005,30015.168932,2012
"HRV","cf",2006,29824.961908,2012
"HRV","cf",2007,29870.01094,2012
"HRV","cf",2008,29985.136244,2012
"HRV","mmw",1998,0,2012
"HRV","mmw",2008,0,2012
"HRV","tour",2005,155777.417731,2012
"HRV","tour",2006,160295.884086,2012
"HRV","tour",2007,155821.286336,2012
"HRV","tour",2008,161480.336431,2012
"HRV","tour",2009,137922.895338,2012
"HRV","tour",2010,135948.808096,2012
"HTI","tour",2005,90852.4440768,2012
"HTI","tour",2006,111446.79474,2012
"HTI","tour",2007,147211.469554,2012
"HTI","tour",2008,191112.184135,2012
"HTI","tour",2009,186789.913009,2012
"HTI","tour",2010,147380.970382,2012
"IDN","cf",2003,6227953.8425524,2012
"IDN","cf",2004,4610777.184734,2012
"IDN","cf",2005,4262296.7687482,2012
"IDN","cf",2006,4572730.2739412,2012
"IDN","cf",2007,4264086.3415444,2012
"IDN","cf",2008,4265206.8110792,2012
"IDN","mar",2001,3357232.64899098,2012
"IDN","mar",2002,3478661.33811031,2012
"IDN","mar",2003,3524380.21128076,2012
"IDN","mar",2004,3524380.21128076,2012
"IDN","mar",2005,0,2012
"IDN","mar",2006,0,2012
"IDN","mmw",1998,139.35455,2012
"IDN","mmw",2008,124.68565,2012
"IDN","tour",2005,4186761.00003,2012
"IDN","tour",2006,3999513.38907,2012
"IDN","tour",2007,4255904.83683,2012
"IDN","tour",2008,4465522.51264,2012
"IDN","tour",2009,4541784.09734,2012
"IDN","tour",2010,4456116.9172,2012
"IND","cf",2003,12890185.3590328,2012
"IND","cf",2004,14081051.3893686,2012
"IND","cf",2005,13913037.1453024,2012
"IND","cf",2006,15767675.509782,2012
"IND","cf",2007,12411195.1443466,2012
"IND","cf",2008,12618067.8074626,2012
"IND","mar",2003,1617201.79029396,2012
"IND","mar",2004,756739.22067949,2012
"IND","mar",2005,0,2012
"IND","mar",2006,0,2012
"IND","mar",2007,0,2012
"IND","mar",2008,0,2012
"IND","mmw",1998,7.33445,2012
"IND","mmw",2008,344.71915,2012
"IND","tour",2005,3067748.63152,2012
"IND","tour",2006,3084157.51102,2012
"IND","tour",2007,3519205.63408,2012
"IND","tour",2008,2841011.0869,2012
"IND","tour",2009,2696229.87778,2012
"IND","tour",2010,2699334.06205,2012
"IRL","mmw",1998,748.1139,2012
"IRL","mmw",2008,495.075375,2012
"IRL","tour",2005,94733.8460658,2012
"IRL","tour",2006,105365.740555,2012
"IRL","tour",2007,104559.183042,2012
"IRL","tour",2008,103752.625529,2012
"IRL","tour",2009,101846.216862,2012
"IRL","tour",2010,77356.1978323,2012
"IRN","cf",2003,353437.186004,2012
"IRN","cf",2004,362920.00724,2012
"IRN","cf",2005,369835.033652,2012
"IRN","cf",2006,382834.182108,2012
"IRN","cf",2007,377623.51074,2012
"IRN","cf",2008,367494.986712,2012
"IRN","mar",2003,8282.66447241567,2012
"IRN","mar",2004,5952.87777403355,2012
"IRN","mar",2005,0,2012
"IRN","mar",2006,0,2012
"IRN","mar",2007,0,2012
"IRN","mar",2008,0,2012
"IRN","tour",2005,51338.9061848,2012
"IRN","tour",2006,50935.2407323,2012
"IRN","tour",2007,48517.8351248,2012
"IRN","tour",2008,50160.0195792,2012
"IRN","tour",2009,53962.731626,2012
"IRN","tour",2010,54375.5712933,2012
"IRQ","cf",2003,5666.167136,2012
"IRQ","cf",2004,5678.680756,2012
"IRQ","cf",2005,9445.280376,2012
"IRQ","cf",2006,11267.263448,2012
"IRQ","cf",2007,3371.169228,2012
"IRQ","cf",2008,13201.8691,2012
"ISL","cf",2003,6381.9462,2012
"ISL","cf",2004,5756.2652,2012
"ISL","cf",2005,6381.9462,2012
"ISL","cf",2006,5756.2652,2012
"ISL","cf",2007,5631.129,2012
"ISL","cf",2008,5380.8566,2012
"ISL","mmw",1998,128.352875,2012
"ISL","mmw",2008,484.0737,2012
"ISL","tour",2005,17223.5961979,2012
"ISL","tour",2006,18252.8947754,2012
"ISL","tour",2007,17498.0758185,2012
"ISL","tour",2008,19968.3924047,2012
"ISL","tour",2009,20105.632215,2012
"ISL","tour",2010,18733.2341116,2012
"ISR","tour",2005,78796.6519793,2012
"ISR","tour",2006,79431.5065213,2012
"ISR","tour",2007,82269.6797679,2012
"ISR","tour",2008,90858.8882775,2012
"ISR","tour",2009,87535.2380282,2012
"ISR","tour",2010,84697.0647815,2012
"ITA","mmw",1998,22.00335,2012
"ITA","mmw",2008,62.342825,2012
"ITA","tour",2005,1150962.46319,2012
"ITA","tour",2006,1206139.72763,2012
"ITA","tour",2007,1218586.10601,2012
"ITA","tour",2008,1148191.00242,2012
"ITA","tour",2009,1102990.99675,2012
"ITA","tour",2010,1086664.5733,2012
"JAM","cf",2002,35290.285443,2012
"JAM","cf",2004,33091.5172728,2012
"JAM","cf",2005,32883.4157722,2012
"JAM","cf",2006,32078.4145976,2012
"JAM","cf",2007,35385.5140912,2012
"JAM","cf",2008,37072.6003396,2012
"JAM","mmw",1998,0,2012
"JAM","mmw",2008,0,2012
"JAM","tour",2005,255000,2012
"JAM","tour",2006,275800,2012
"JAM","tour",2007,271500,2012
"JAM","tour",2008,257600,2012
"JAM","tour",2009,275000,2012
"JAM","tour",2010,260800,2012
"JOR","cf",2003,1089.0603486,2012
"JOR","cf",2004,1107.2050976,2012
"JOR","cf",2005,1089.1854848,2012
"JOR","cf",2006,1082.8035386,2012
"JOR","cf",2007,1082.8035386,2012
"JOR","cf",2008,1012.1015856,2012
"JOR","mar",2003,33.2147201072808,2012
"JOR","mar",2004,155.52924495575,2012
"JOR","mar",2005,64.6233371089362,2012
"JOR","mar",2006,71.582773430343,2012
"JOR","mar",2007,72.2710693448066,2012
"JOR","mar",2008,79.4599375857983,2012
"JOR","tour",2005,7476.41284607,2012
"JOR","tour",2006,8414.5982686,2012
"JOR","tour",2007,8845.37073022,2012
"JOR","tour",2008,8855.94183357,2012
"JOR","tour",2009,8240.17506329,2012
"JOR","tour",2010,8266.60282167,2012
"JPN","cf",2002,304481.40184,2012
"JPN","cf",2003,319606.614334,2012
"JPN","cf",2004,289052.10838,2012
"JPN","cf",2005,278002.58192,2012
"JPN","cf",2006,265876.88414,2012
"JPN","cf",2007,255690.79746,2012
"JPN","mmw",1998,348.386375,2012
"JPN","mmw",2008,652.76605,2012
"JPN","tour",2005,3259817.80205,2012
"JPN","tour",2006,3404965.50939,2012
"JPN","tour",2007,3472112.60431,2012
"JPN","tour",2008,3263652.71157,2012
"JPN","tour",2009,3305692.00268,2012
"JPN","tour",2010,3207503.84771,2012
"KEN","cf",2003,141794.5812164,2012
"KEN","cf",2004,125000.427223,2012
"KEN","cf",2005,125000.427223,2012
"KEN","cf",2006,142186.8832034,2012
"KEN","cf",2007,137962.9107724,2012
"KEN","cf",2008,137528.3127498,2012
"KEN","mar",2003,0,2012
"KEN","mar",2004,0,2012
"KEN","mar",2005,0,2012
"KEN","mar",2006,0,2012
"KEN","mar",2007,0,2012
"KEN","mar",2008,0,2012
"KEN","mmw",1998,0,2012
"KEN","mmw",2008,0,2012
"KEN","tour",2005,26334.1890603,2012
"KEN","tour",2006,26609.5111838,2012
"KEN","tour",2007,27863.3430167,2012
"KEN","tour",2008,25649.6043207,2012
"KEN","tour",2009,23324.2485475,2012
"KEN","tour",2010,23205.1903319,2012
"KHM","mar",1998,2961.56224234811,2012
"KHM","mar",1999,4632.8690422605,2012
"KHM","mar",2000,4907.16850569385,2012
"KHM","mar",2001,4791.85138008378,2012
"KHM","mar",2002,5300.70336782496,2012
"KHM","mar",2003,5929.48516261929,2012
"KHM","tour",2005,124499.751921,2012
"KHM","tour",2006,128265.662696,2012
"KHM","tour",2007,136408.658309,2012
"KHM","tour",2008,122243.800597,2012
"KHM","tour",2009,116293.84133,2012
"KHM","tour",2010,118208.254206,2012
"KIR","cf",2005,9169.980736,2012
"KIR","cf",2006,7643.319096,2012
"KIR","cf",2007,5711.216168,2012
"KIR","cf",2008,4923.6089252,2012
"KIR","tour",2005,3100,2012
"KIR","tour",2006,2800,2012
"KIR","tour",2007,3700,2012
"KIR","tour",2008,3600,2012
"KIR","tour",2009,3600,2012
"KIR","tour",2010,3500,2012
"KNA","cf",1997,334.113654,2012
"KNA","cf",1998,367.900428,2012
"KNA","cf",1999,392.927668,2012
"KNA","cf",2000,429.217166,2012
"KNA","mmw",1998,0,2012
"KNA","mmw",2008,0,2012
"KNA","tour",2005,8700,2012
"KNA","tour",2006,8600,2012
"KNA","tour",2007,8400,2012
"KNA","tour",2008,6900,2012
"KNA","tour",2009,5800,2012
"KNA","tour",2010,5700,2012
"KOR","cf",2003,4329.71252,2012
"KOR","cf",2004,3577.643958,2012
"KOR","cf",2005,7590.761892,2012
"KOR","cf",2006,117749.410114,2012
"KOR","cf",2007,111432.534738,2012
"KOR","cf",2008,108760.876868,2012
"KOR","mar",2003,142651.9754109,2012
"KOR","mar",2004,133873.0372341,2012
"KOR","mar",2005,209274.1485354,2012
"KOR","mar",2006,148427.9490636,2012
"KOR","mar",2007,146559.7209348,2012
"KOR","mar",2008,139735.6348221,2012
"KOR","tour",2005,830877.725851,2012
"KOR","tour",2006,808357.410656,2012
"KOR","tour",2007,823370.95412,2012
"KOR","tour",2008,851473.227782,2012
"KOR","tour",2009,898631.152762,2012
"KOR","tour",2010,839411.064657,2012
"KWT","tour",2005,58404.0694641,2012
"KWT","tour",2006,60191.2978193,2012
"KWT","tour",2007,67467.8704083,2012
"KWT","tour",2008,60957.2528287,2012
"KWT","tour",2009,98489.0482876,2012
"KWT","tour",2010,86680.5752265,2012
"LBN","cf",2001,14152.90422,2012
"LBN","cf",2002,14152.90422,2012
"LBN","cf",2003,14152.90422,2012
"LBN","cf",2004,14152.90422,2012
"LBN","cf",2005,14152.90422,2012
"LBN","cf",2006,14152.90422,2012
"LBN","mar",2001,0,2012
"LBN","mar",2002,0,2012
"LBN","mar",2003,0,2012
"LBN","mar",2004,0,2012
"LBN","mar",2005,0,2012
"LBN","mar",2006,0,2012
"LBN","tour",2005,301088.413155,2012
"LBN","tour",2006,286314.074742,2012
"LBN","tour",2007,279171.977499,2012
"LBN","tour",2008,267408.523218,2012
"LBN","tour",2009,283233.170049,2012
"LBN","tour",2010,295836.871065,2012
"LBR","cf",2004,10353.769188,2012
"LBR","cf",2005,11659.0648902,2012
"LBR","cf",2006,11659.0648902,2012
"LBR","cf",2007,27196.1006184,2012
"LBR","cf",2008,27196.1006184,2012
"LBR","mar",2004,0,2012
"LBR","mar",2005,852.184679449601,2012
"LBR","mar",2006,852.184679449601,2012
"LBR","mar",2007,908.199492668001,2012
"LBR","mar",2008,908.199492668001,2012
"LBY","tour",2005,3618.5117382,2012
"LBY","tour",2006,2354.97109644,2012
"LBY","tour",2007,2140.88281494,2012
"LBY","tour",2008,2094.70691109,2012
"LBY","tour",2009,2392.75138141,2012
"LBY","tour",2010,2119.89376774,2012
"LCA","cf",2003,3547.8615424,2012
"LCA","cf",2004,3606.9258288,2012
"LCA","cf",2005,3736.8172044,2012
"LCA","cf",2006,3832.0458526,2012
"LCA","cf",2007,3918.1395582,2012
"LCA","cf",2008,3920.517146,2012
"LCA","mar",2003,14.889688425,2012
"LCA","mar",2004,13.137960375,2012
"LCA","mar",2005,89.532767,2012
"LCA","mar",2006,28.0276488,2012
"LCA","mar",2007,36.78628905,2012
"LCA","mar",2008,46.712748,2012
"LCA","mmw",1998,0,2012
"LCA","mmw",2008,29.3378,2012
"LCA","tour",2005,42800,2012
"LCA","tour",2006,34400,2012
"LCA","tour",2007,33900,2012
"LCA","tour",2008,32900,2012
"LCA","tour",2009,32200,2012
"LCA","tour",2010,31900,2012
"LKA","cf",2003,213357.221,2012
"LKA","cf",2004,373156.1484,2012
"LKA","cf",2005,350731.74136,2012
"LKA","cf",2006,364133.82838,2012
"LKA","cf",2007,387984.7881,2012
"LKA","cf",2008,392164.33718,2012
"LKA","mar",2003,10658.8897344307,2012
"LKA","mar",2004,11627.8797099341,2012
"LKA","mar",2005,9182.78209095197,2012
"LKA","mar",2006,9346.76034160293,2012
"LKA","mar",2007,10904.5537344652,2012
"LKA","mar",2008,11396.4884864181,2012
"LKA","mmw",1998,0,2012
"LKA","mmw",2008,3.667225,2012
"LKA","tour",2005,354125.00584,2012
"LKA","tour",2006,369161.241454,2012
"LKA","tour",2007,356476.351327,2012
"LKA","tour",2008,336428.037175,2012
"LKA","tour",2009,322567.474305,2012
"LKA","tour",2010,332467.876355,2012
"LTU","cf",2003,4075.1854892,2012
"LTU","cf",2004,5827.9682426,2012
"LTU","cf",2005,3738.0685664,2012
"LTU","cf",2006,3609.9290976,2012
"LTU","cf",2007,2509.4813548,2012
"LTU","mar",2003,0,2012
"LTU","mar",2004,0,2012
"LTU","mar",2005,0,2012
"LTU","mar",2006,0,2012
"LTU","mar",2007,0,2012
"LTU","tour",2005,7234.59401794,2012
"LTU","tour",2006,6989.94591106,2012
"LTU","tour",2007,6801.21737146,2012
"LTU","tour",2008,5319.34883831,2012
"LTU","tour",2009,6095.23283444,2012
"LTU","tour",2010,4585.40451765,2012
"LVA","cf",2003,10200.9778878,2012
"LVA","cf",2004,6522.5992888,2012
"LVA","cf",2005,6444.8897086,2012
"LVA","cf",2006,4147.3890766,2012
"LVA","cf",2007,1149.7514056,2012
"LVA","cf",2008,980.442127,2012
"LVA","mar",2003,0,2012
"LVA","mar",2004,0,2012
"LVA","mar",2005,0,2012
"LVA","mar",2006,0,2012
"LVA","mar",2007,0,2012
"LVA","mar",2008,0,2012
"LVA","tour",2005,20256.3349575,2012
"LVA","tour",2006,21916.2290721,2012
"LVA","tour",2007,22281.9684533,2012
"LVA","tour",2008,23801.1935751,2012
"LVA","tour",2009,22085.0318634,2012
"LVA","tour",2010,20256.3349575,2012
"MAF","mmw",2003,0,2012
"MAF","mmw",2004,0,2012
"MAF","mmw",2005,0,2012
"MAF","mmw",2006,0,2012
"MAF","mmw",2007,0,2012
"MAF","mmw",2008,0,2012
"MAR","cf",2003,288113.58688,2012
"MAR","cf",2004,289577.68042,2012
"MAR","cf",2005,264540.429524,2012
"MAR","cf",2006,268775.038532,2012
"MAR","cf",2007,271633.14934,2012
"MAR","cf",2008,277499.534396,2012
"MAR","mmw",1998,0,2012
"MAR","mmw",2008,0,2012
"MAR","tour",2005,266768.651409,2012
"MAR","tour",2006,311328.459332,2012
"MAR","tour",2007,342559.671288,2012
"MAR","tour",2008,327116.205848,2012
"MAR","tour",2009,313426.934466,2012
"MAR","tour",2010,311853.078116,2012
"MCO","mmw",1998,0,2012
"MCO","mmw",2008,0,2012
"MDG","cf",2003,287825.77362,2012
"MDG","cf",2004,287825.77362,2012
"MDG","cf",2005,287825.77362,2012
"MDG","cf",2006,287825.77362,2012
"MDG","cf",2007,287825.77362,2012
"MDG","cf",2008,287312.7152,2012
"MDG","mar",2003,27878.6062381526,2012
"MDG","mar",2004,29686.3734581764,2012
"MDG","mar",2005,30655.0066494961,2012
"MDG","mar",2006,32300.3318649051,2012
"MDG","mar",2007,33945.6570803141,2012
"MDG","mar",2008,33945.6570803141,2012
"MDG","mmw",1998,14.6689,2012
"MDG","mmw",2008,55.008375,2012
"MDG","tour",2005,91713.6585788,2012
"MDG","tour",2006,116564.731273,2012
"MDG","tour",2007,136652.203427,2012
"MDG","tour",2008,139177.48564,2012
"MDG","tour",2009,130855.532891,2012
"MDG","tour",2010,135762.615374,2012
"MDV","cf",2003,37268.063084,2012
"MDV","cf",2004,37107.888748,2012
"MDV","cf",2005,36026.71198,2012
"MDV","cf",2006,34988.08152,2012
"MDV","cf",2007,35641.292484,2012
"MDV","cf",2008,35203.315784,2012
"MDV","mmw",1998,0,2012
"MDV","mmw",2008,47.673925,2012
"MDV","tour",2005,55800,2012
"MDV","tour",2006,79400,2012
"MDV","tour",2007,85000,2012
"MDV","tour",2008,80600,2012
"MDV","tour",2009,75200,2012
"MDV","tour",2010,82200,2012
"MEX","cf",2003,39110.067948,2012
"MEX","cf",2005,319756.777774,2012
"MEX","cf",2006,318381.530936,2012
"MEX","cf",2007,316892.410156,2012
"MEX","cf",2008,304647.832986,2012
"MEX","mar",2003,850909.331117888,2012
"MEX","mar",2004,851209.972028379,2012
"MEX","mar",2005,929596.484882225,2012
"MEX","mar",2006,43127.9578041834,2012
"MEX","mar",2007,52476.7478769705,2012
"MEX","mar",2008,52333.5573441616,2012
"MEX","mmw",1998,528.0804,2012
"MEX","mmw",2006,832.460075,2012
"MEX","tour",2005,1397783.01082,2012
"MEX","tour",2006,1428600.62194,2012
"MEX","tour",2007,1375894.03852,2012
"MEX","tour",2008,1385301.32602,2012
"MEX","tour",2009,1162361.49881,2012
"MEX","tour",2010,1203065.04612,2012
"MLT","cf",2003,2004.056243,2012
"MLT","cf",2004,1457.0859128,2012
"MLT","cf",2005,1267.004025,2012
"MLT","cf",2006,1235.8451112,2012
"MLT","cf",2007,1239.3489248,2012
"MLT","cf",2008,1247.7330502,2012
"MLT","mar",2003,546.75,2012
"MLT","mar",2004,636.417,2012
"MLT","mar",2005,713.691,2012
"MLT","mar",2006,968.112,2012
"MLT","mar",2007,1359.9495,2012
"MLT","mar",2008,1441.5975,2012
"MLT","tour",2005,39200,2012
"MLT","tour",2006,39400,2012
"MLT","tour",2007,39400,2012
"MLT","tour",2008,39400,2012
"MLT","tour",2009,37000,2012
"MLT","tour",2010,38200,2012
"MMR","cf",2003,3481914.765,2012
"MMR","cf",2005,4173692.70584,2012
"MMR","cf",2007,4281197.21526,2012
"MMR","cf",2008,4415005.35392,2012
"MMR","mar",2002,11017.3282735235,2012
"MMR","mar",2008,155343.40478869,2012
"MMR","mmw",1998,0,2012
"MMR","mmw",2008,0,2012
"MMR","tour",2005,116044.054818,2012
"MMR","tour",2006,108789.439324,2012
"MMR","tour",2007,106674.130495,2012
"MMR","tour",2008,108282.956929,2012
"MMR","tour",2009,110964.334318,2012
"MMR","tour",2010,107389.164465,2012
"MNE","tour",2005,7244.7021504,2012
"MNE","tour",2006,9683.16287419,2012
"MNE","tour",2007,10602.0031469,2012
"MNE","tour",2008,12333.6636609,2012
"MNE","tour",2009,8693.64258048,2012
"MNE","tour",2010,8198.88243362,2012
"MOZ","mmw",1998,0,2012
"MOZ","mmw",2008,29.3378,2012
"MOZ","tour",2005,55662.24793,2012
"MOZ","tour",2006,60425.3855638,2012
"MOZ","tour",2007,71668.6057925,2012
"MOZ","tour",2008,74313.2548857,2012
"MOZ","tour",2009,79173.3168318,2012
"MOZ","tour",2010,78577.9246276,2012
"MRT","mmw",1998,0,2012
"MRT","mmw",2008,0,2012
"MSR","cf",1997,75.08172,2012
"MSR","cf",1998,147.660716,2012
"MSR","cf",1999,177.693404,2012
"MSR","cf",2000,154.2929346,2012
"MSR","cf",2001,150.9142572,2012
"MSR","cf",2002,145.0328558,2012
"MTQ","cf",2003,2267.2176716,2012
"MTQ","cf",2004,2579.8078992,2012
"MTQ","cf",2005,2394.9817318,2012
"MTQ","cf",2006,2435.0253158,2012
"MTQ","cf",2007,2245.6942452,2012
"MTQ","cf",2008,2140.8301096,2012
"MTQ","tour",2005,14700,2012
"MTQ","tour",2006,13900,2012
"MTQ","tour",2007,13600,2012
"MTQ","tour",2008,13400,2012
"MTQ","tour",2009,14000,2012
"MTQ","tour",2010,14000,2012
"MUS","cf",2003,44025.9184288,2012
"MUS","cf",2004,42320.437159,2012
"MUS","cf",2005,42285.399023,2012
"MUS","cf",2006,42071.416121,2012
"MUS","cf",2007,43130.068373,2012
"MUS","cf",2008,41738.553829,2012
"MUS","mar",2003,2.01663125974406,2012
"MUS","mar",2004,11.8625368162993,2012
"MUS","mar",2005,222.773315735098,2012
"MUS","mar",2006,195.355061514733,2012
"MUS","mar",2007,274.182542476136,2012
"MUS","mar",2008,342.728178065974,2012
"MUS","mmw",1998,0,2012
"MUS","mmw",2008,73.3445,2012
"MUS","tour",2005,143600,2012
"MUS","tour",2006,144300,2012
"MUS","tour",2007,171300,2012
"MUS","tour",2008,166300,2012
"MUS","tour",2009,142800,2012
"MUS","tour",2010,155200,2012
"MYS","cf",2006,245134.307628,2012
"MYS","cf",2007,249313.856708,2012
"MYS","cf",2008,274726.516204,2012
"MYS","mar",2006,60178.4180772833,2012
"MYS","mar",2007,63732.2381104489,2012
"MYS","mar",2008,91716.6994956859,2012
"MYS","mmw",1998,0,2012
"MYS","mmw",2008,11.001675,2012
"MYS","tour",2005,537112.997842,2012
"MYS","tour",2006,540993.752784,2012
"MYS","tour",2007,658407.232098,2012
"MYS","tour",2008,596562.860786,2012
"MYS","tour",2009,659398.063147,2012
