"rgn_id","habitat","extent_rank","layer"
194,"seagrass",2141509.84288434,"element_wts_cs_km2_x_storage"
196,"seagrass",1473559.72100619,"element_wts_cs_km2_x_storage"
200,"seagrass",99047.1363783483,"element_wts_cs_km2_x_storage"
202,"seagrass",8102.48521954597,"element_wts_cs_km2_x_storage"
203,"seagrass",726698.82581427,"element_wts_cs_km2_x_storage"
205,"seagrass",244968.400143585,"element_wts_cs_km2_x_storage"
206,"seagrass",139237.794729097,"element_wts_cs_km2_x_storage"
207,"seagrass",11214.8578063765,"element_wts_cs_km2_x_storage"
208,"seagrass",20024.1051026942,"element_wts_cs_km2_x_storage"
209,"seagrass",656232.523547508,"element_wts_cs_km2_x_storage"
210,"seagrass",46296.1957647639,"element_wts_cs_km2_x_storage"
212,"seagrass",45075.5513564697,"element_wts_cs_km2_x_storage"
214,"seagrass",320882.661363172,"element_wts_cs_km2_x_storage"
215,"seagrass",113.813459337703,"element_wts_cs_km2_x_storage"
216,"seagrass",1497014.98517397,"element_wts_cs_km2_x_storage"
218,"seagrass",35583.781682307,"element_wts_cs_km2_x_storage"
220,"seagrass",4781.92989756909,"element_wts_cs_km2_x_storage"
221,"seagrass",5451.79168901925,"element_wts_cs_km2_x_storage"
222,"seagrass",8996.01009458452,"element_wts_cs_km2_x_storage"
223,"seagrass",5208.59784255461,"element_wts_cs_km2_x_storage"
231,"seagrass",27965.9061068527,"element_wts_cs_km2_x_storage"
245,"seagrass",425.511271298681,"element_wts_cs_km2_x_storage"
248,"seagrass",76.7747496311583,"element_wts_cs_km2_x_storage"
249,"seagrass",107.567902036263,"element_wts_cs_km2_x_storage"
250,"seagrass",2762.97756870171,"element_wts_cs_km2_x_storage"
20,"seagrass",1.1206161561556,"element_wts_cs_km2_x_storage"
21,"seagrass",0.172402485562399,"element_wts_cs_km2_x_storage"
24,"seagrass",0.0574674951874663,"element_wts_cs_km2_x_storage"
31,"seagrass",0.172402485562399,"element_wts_cs_km2_x_storage"
32,"seagrass",0.0143668737968666,"element_wts_cs_km2_x_storage"
35,"seagrass",0.0143668737968666,"element_wts_cs_km2_x_storage"
38,"seagrass",0.129301864171799,"element_wts_cs_km2_x_storage"
44,"seagrass",0.0143668737968666,"element_wts_cs_km2_x_storage"
48,"seagrass",0.344804971124798,"element_wts_cs_km2_x_storage"
62,"seagrass",0.0574674951874663,"element_wts_cs_km2_x_storage"
64,"seagrass",0.071834368984333,"element_wts_cs_km2_x_storage"
70,"seagrass",0.129301864171799,"element_wts_cs_km2_x_storage"
72,"seagrass",0.0862012427811992,"element_wts_cs_km2_x_storage"
77,"seagrass",0.272970602140465,"element_wts_cs_km2_x_storage"
78,"seagrass",0.0431006213905998,"element_wts_cs_km2_x_storage"
103,"seagrass",0.0143668737968666,"element_wts_cs_km2_x_storage"
108,"seagrass",0.0862012427811992,"element_wts_cs_km2_x_storage"
127,"seagrass",0.0143668737968666,"element_wts_cs_km2_x_storage"
130,"seagrass",0.0574674951874663,"element_wts_cs_km2_x_storage"
136,"seagrass",0.0431006213905998,"element_wts_cs_km2_x_storage"
143,"seagrass",0.316071223531065,"element_wts_cs_km2_x_storage"
145,"seagrass",0.0431006213905998,"element_wts_cs_km2_x_storage"
162,"seagrass",0.474106835296598,"element_wts_cs_km2_x_storage"
168,"seagrass",0.0143668737968666,"element_wts_cs_km2_x_storage"
174,"seagrass",0.761444311233929,"element_wts_cs_km2_x_storage"
186,"seagrass",0.0287337475937332,"element_wts_cs_km2_x_storage"
189,"seagrass",0.0287337475937332,"element_wts_cs_km2_x_storage"
204,"seagrass",0.0143668737968666,"element_wts_cs_km2_x_storage"
224,"seagrass",0.0287337475937332,"element_wts_cs_km2_x_storage"
227,"seagrass",0.186769359359266,"element_wts_cs_km2_x_storage"
228,"seagrass",0.0574674951874663,"element_wts_cs_km2_x_storage"
244,"seagrass",0.158035611765533,"element_wts_cs_km2_x_storage"
13,"saltmarsh",18.8363953066516,"element_wts_cs_km2_x_storage"
14,"saltmarsh",12257.1347447682,"element_wts_cs_km2_x_storage"
16,"saltmarsh",2860281.6866954,"element_wts_cs_km2_x_storage"
42,"saltmarsh",12201.853713674,"element_wts_cs_km2_x_storage"
54,"saltmarsh",16159.6737254713,"element_wts_cs_km2_x_storage"
59,"saltmarsh",772.124251610796,"element_wts_cs_km2_x_storage"
69,"saltmarsh",746.469910771643,"element_wts_cs_km2_x_storage"
70,"saltmarsh",8335.86230515922,"element_wts_cs_km2_x_storage"
71,"saltmarsh",132.596381414095,"element_wts_cs_km2_x_storage"
72,"saltmarsh",11492.9440486118,"element_wts_cs_km2_x_storage"
73,"saltmarsh",2605739.70777607,"element_wts_cs_km2_x_storage"
76,"saltmarsh",53822.8177208946,"element_wts_cs_km2_x_storage"
81,"saltmarsh",4118.87444425802,"element_wts_cs_km2_x_storage"
82,"saltmarsh",16342.9870841308,"element_wts_cs_km2_x_storage"
102,"saltmarsh",13071.2192704191,"element_wts_cs_km2_x_storage"
116,"saltmarsh",12667.4342387793,"element_wts_cs_km2_x_storage"
135,"saltmarsh",615598.203426497,"element_wts_cs_km2_x_storage"
137,"saltmarsh",2702.59796035219,"element_wts_cs_km2_x_storage"
138,"saltmarsh",68965.7523605242,"element_wts_cs_km2_x_storage"
143,"saltmarsh",7139.29608179166,"element_wts_cs_km2_x_storage"
151,"saltmarsh",0.783380135304518,"element_wts_cs_km2_x_storage"
162,"saltmarsh",41265.8310060467,"element_wts_cs_km2_x_storage"
163,"saltmarsh",3959599.14841019,"element_wts_cs_km2_x_storage"
171,"saltmarsh",15235.459232771,"element_wts_cs_km2_x_storage"
172,"saltmarsh",276457.194724345,"element_wts_cs_km2_x_storage"
173,"saltmarsh",9883.10605510269,"element_wts_cs_km2_x_storage"
174,"saltmarsh",27878.1446639676,"element_wts_cs_km2_x_storage"
175,"saltmarsh",63748.7162854185,"element_wts_cs_km2_x_storage"
176,"saltmarsh",44819.2455446209,"element_wts_cs_km2_x_storage"
177,"saltmarsh",48019.8251584905,"element_wts_cs_km2_x_storage"
179,"saltmarsh",168166.986809025,"element_wts_cs_km2_x_storage"
180,"saltmarsh",173386.086038751,"element_wts_cs_km2_x_storage"
181,"saltmarsh",26461.1294204473,"element_wts_cs_km2_x_storage"
182,"saltmarsh",195447.833621762,"element_wts_cs_km2_x_storage"
183,"saltmarsh",58773.7698252041,"element_wts_cs_km2_x_storage"
184,"saltmarsh",100740.983891713,"element_wts_cs_km2_x_storage"
186,"saltmarsh",220.692100359415,"element_wts_cs_km2_x_storage"
187,"saltmarsh",1277.34976095579,"element_wts_cs_km2_x_storage"
188,"saltmarsh",620.83100226198,"element_wts_cs_km2_x_storage"
207,"saltmarsh",648.208255718873,"element_wts_cs_km2_x_storage"
209,"saltmarsh",1149250.84793877,"element_wts_cs_km2_x_storage"
218,"saltmarsh",249163.976390013,"element_wts_cs_km2_x_storage"
222,"saltmarsh",16716.6005385345,"element_wts_cs_km2_x_storage"
224,"saltmarsh",3069.01481341524,"element_wts_cs_km2_x_storage"
5,"saltmarsh",23.5562944941473,"element_wts_cs_km2_x_storage"
6,"saltmarsh",47.1125889882946,"element_wts_cs_km2_x_storage"
15,"saltmarsh",47.1125889882946,"element_wts_cs_km2_x_storage"
18,"saltmarsh",23.5562944941473,"element_wts_cs_km2_x_storage"
20,"saltmarsh",70.6688834824419,"element_wts_cs_km2_x_storage"
21,"saltmarsh",23.5562944941473,"element_wts_cs_km2_x_storage"
40,"saltmarsh",235.562944941473,"element_wts_cs_km2_x_storage"
43,"saltmarsh",47.1125889882946,"element_wts_cs_km2_x_storage"
44,"saltmarsh",23.5562944941473,"element_wts_cs_km2_x_storage"
46,"saltmarsh",23.5562944941473,"element_wts_cs_km2_x_storage"
47,"saltmarsh",23.5562944941473,"element_wts_cs_km2_x_storage"
48,"saltmarsh",23.5562944941473,"element_wts_cs_km2_x_storage"
49,"saltmarsh",23.5562944941473,"element_wts_cs_km2_x_storage"
50,"saltmarsh",306.231828423914,"element_wts_cs_km2_x_storage"
51,"saltmarsh",117.781472470737,"element_wts_cs_km2_x_storage"
52,"saltmarsh",94.2251779765892,"element_wts_cs_km2_x_storage"
53,"saltmarsh",47.1125889882946,"element_wts_cs_km2_x_storage"
58,"saltmarsh",47.1125889882946,"element_wts_cs_km2_x_storage"
61,"saltmarsh",47.1125889882946,"element_wts_cs_km2_x_storage"
62,"saltmarsh",70.6688834824419,"element_wts_cs_km2_x_storage"
63,"saltmarsh",23.5562944941473,"element_wts_cs_km2_x_storage"
64,"saltmarsh",70.6688834824419,"element_wts_cs_km2_x_storage"
65,"saltmarsh",47.1125889882946,"element_wts_cs_km2_x_storage"
67,"saltmarsh",47.1125889882946,"element_wts_cs_km2_x_storage"
68,"saltmarsh",23.5562944941473,"element_wts_cs_km2_x_storage"
74,"saltmarsh",47.1125889882946,"element_wts_cs_km2_x_storage"
75,"saltmarsh",94.2251779765892,"element_wts_cs_km2_x_storage"
80,"saltmarsh",1955.17244301423,"element_wts_cs_km2_x_storage"
84,"saltmarsh",47.1125889882946,"element_wts_cs_km2_x_storage"
101,"saltmarsh",94.2251779765892,"element_wts_cs_km2_x_storage"
106,"saltmarsh",47.1125889882946,"element_wts_cs_km2_x_storage"
110,"saltmarsh",23.5562944941473,"element_wts_cs_km2_x_storage"
112,"saltmarsh",70.6688834824419,"element_wts_cs_km2_x_storage"
120,"saltmarsh",23.5562944941473,"element_wts_cs_km2_x_storage"
129,"saltmarsh",47.1125889882946,"element_wts_cs_km2_x_storage"
130,"saltmarsh",47.1125889882946,"element_wts_cs_km2_x_storage"
131,"saltmarsh",23.5562944941473,"element_wts_cs_km2_x_storage"
139,"saltmarsh",94.2251779765892,"element_wts_cs_km2_x_storage"
145,"saltmarsh",117.781472470737,"element_wts_cs_km2_x_storage"
153,"saltmarsh",23.5562944941473,"element_wts_cs_km2_x_storage"
155,"saltmarsh",47.1125889882946,"element_wts_cs_km2_x_storage"
168,"saltmarsh",23.5562944941473,"element_wts_cs_km2_x_storage"
178,"saltmarsh",212.006650447326,"element_wts_cs_km2_x_storage"
189,"saltmarsh",23.5562944941473,"element_wts_cs_km2_x_storage"
190,"saltmarsh",70.6688834824419,"element_wts_cs_km2_x_storage"
191,"saltmarsh",141.337766964884,"element_wts_cs_km2_x_storage"
200,"saltmarsh",94.2251779765892,"element_wts_cs_km2_x_storage"
202,"saltmarsh",23.5562944941473,"element_wts_cs_km2_x_storage"
203,"saltmarsh",164.894061459031,"element_wts_cs_km2_x_storage"
210,"saltmarsh",212.006650447326,"element_wts_cs_km2_x_storage"
214,"saltmarsh",164.894061459031,"element_wts_cs_km2_x_storage"
223,"saltmarsh",164.894061459031,"element_wts_cs_km2_x_storage"
5,"tidal flat",12064.4684272766,"element_wts_cs_km2_x_storage"
6,"tidal flat",19925.6369297505,"element_wts_cs_km2_x_storage"
7,"tidal flat",34154.089943695,"element_wts_cs_km2_x_storage"
8,"tidal flat",5443.34464988709,"element_wts_cs_km2_x_storage"
9,"tidal flat",4384.72182731628,"element_wts_cs_km2_x_storage"
11,"tidal flat",23543.2012578964,"element_wts_cs_km2_x_storage"
13,"tidal flat",1096.00526738167,"element_wts_cs_km2_x_storage"
14,"tidal flat",51337.6012037277,"element_wts_cs_km2_x_storage"
15,"tidal flat",283265.244397736,"element_wts_cs_km2_x_storage"
16,"tidal flat",1255798.30188637,"element_wts_cs_km2_x_storage"
17,"tidal flat",172639.870471191,"element_wts_cs_km2_x_storage"
18,"tidal flat",56424.3708042145,"element_wts_cs_km2_x_storage"
19,"tidal flat",3314.06663699151,"element_wts_cs_km2_x_storage"
20,"tidal flat",293965.354119873,"element_wts_cs_km2_x_storage"
21,"tidal flat",247781.449883438,"element_wts_cs_km2_x_storage"
24,"tidal flat",12624.8558036804,"element_wts_cs_km2_x_storage"
25,"tidal flat",74111.2812820435,"element_wts_cs_km2_x_storage"
26,"tidal flat",27762.9744064332,"element_wts_cs_km2_x_storage"
28,"tidal flat",3330.65498256684,"element_wts_cs_km2_x_storage"
29,"tidal flat",1644.82559108733,"element_wts_cs_km2_x_storage"
31,"tidal flat",11645.6687847137,"element_wts_cs_km2_x_storage"
32,"tidal flat",242.284677016735,"element_wts_cs_km2_x_storage"
37,"tidal flat",1551.48643449545,"element_wts_cs_km2_x_storage"
38,"tidal flat",6516.57024478912,"element_wts_cs_km2_x_storage"
39,"tidal flat",12435.4888694048,"element_wts_cs_km2_x_storage"
40,"tidal flat",31032.1811874389,"element_wts_cs_km2_x_storage"
41,"tidal flat",279979.596237183,"element_wts_cs_km2_x_storage"
42,"tidal flat",238501.923646545,"element_wts_cs_km2_x_storage"
43,"tidal flat",41025.7039936066,"element_wts_cs_km2_x_storage"
44,"tidal flat",40876.293421173,"element_wts_cs_km2_x_storage"
45,"tidal flat",42781.9060050965,"element_wts_cs_km2_x_storage"
46,"tidal flat",2123.75665178299,"element_wts_cs_km2_x_storage"
47,"tidal flat",22879.7346511841,"element_wts_cs_km2_x_storage"
48,"tidal flat",21762.2805445671,"element_wts_cs_km2_x_storage"
49,"tidal flat",19102.8741576195,"element_wts_cs_km2_x_storage"
50,"tidal flat",100561.313121033,"element_wts_cs_km2_x_storage"
51,"tidal flat",40340.1984863281,"element_wts_cs_km2_x_storage"
52,"tidal flat",2559.529833889,"element_wts_cs_km2_x_storage"
53,"tidal flat",225514.574664307,"element_wts_cs_km2_x_storage"
54,"tidal flat",91239.8614746094,"element_wts_cs_km2_x_storage"
55,"tidal flat",1076.8467338562,"element_wts_cs_km2_x_storage"
56,"tidal flat",2339.20371198654,"element_wts_cs_km2_x_storage"
57,"tidal flat",728.139086341857,"element_wts_cs_km2_x_storage"
58,"tidal flat",2133.36684980392,"element_wts_cs_km2_x_storage"
59,"tidal flat",2970.13905258179,"element_wts_cs_km2_x_storage"
61,"tidal flat",50303.5893264771,"element_wts_cs_km2_x_storage"
62,"tidal flat",16848.6058547973,"element_wts_cs_km2_x_storage"
