"rgn_name","rgn_id","product","year","tonnes","usd","usd_ix0","usd_coef","tonnes_mdl","tonnes_orig","tonnes_ix0","tonnes_coef","usd_mdl","usd_orig","tonnes_peak","usd_peak","usd_peak_product_weight","usd_rel","tonnes_rel_orig","tonnes_rel","area_km2","exposure_raw","exposure_product_max","exposure","risk","sustainability","product_status"
"Vanuatu",6,"corals",2011,0,0,,,,0,,,,0,40.95,142.35,0.213035019455253,0,0,0,2129.85863188398,0,30.4560219657476,0,1,0.5,0
"Solomon Islands",7,"corals",1998,391,1007,,,,391,,,,1007,273,654.55,0.57183418512209,1,1,1,4750.48419739601,0.0823073993624329,30.4560219657476,0.022935528101014,1,0.488532235949493,0.488532235949493
"Solomon Islands",7,"corals",1999,238,810,,,,238,,,,810,273,654.55,0.57183418512209,1,0.871794871794872,0.871794871794872,4750.48419739601,0.0501001561336548,30.4560219657476,0.0141755152526164,1,0.492912242373692,0.429718365146295
"Solomon Islands",7,"corals",2000,169,642,,,,169,,,,642,273,654.55,0.57183418512209,0.980826522038041,0.619047619047619,0.619047619047619,4750.48419739601,0.035575320952049,30.4560219657476,0.0101366452527889,1,0.494931677373606,0.306386276469375
"Solomon Islands",7,"corals",2001,143,813,,,,143,,,,813,273,654.55,0.57183418512209,1,0.523809523809524,0.523809523809524,4750.48419739601,0.0301021946517338,30.4560219657476,0.0086000399075373,1,0.495699980046231,0.259652370500407
"Solomon Islands",7,"corals",2002,266,624,,,,266,,,,624,273,654.55,0.57183418512209,0.953326713008937,0.974358974358974,0.974358974358974,4750.48419739601,0.0559942921493789,30.4560219657476,0.015798564955745,1,0.492100717522127,0.479482750406175
"Solomon Islands",7,"corals",2003,131,526,,,,131,,,,526,273,654.55,0.57183418512209,0.803605530517149,0.47985347985348,0.47985347985348,4750.48419739601,0.0275761363592806,30.4560219657476,0.00788808173803234,1,0.496055959130984,0.238034178191058
"Solomon Islands",7,"corals",2004,194,886,,,,194,,,,886,273,654.55,0.57183418512209,1,0.710622710622711,0.710622710622711,4750.48419739601,0.0408379423946598,30.4560219657476,0.011606510906774,1,0.494196744546613,0.351187430190633
"Solomon Islands",7,"corals",2005,282,946,,,,282,,,,946,273,654.55,0.57183418512209,1,1,1,4750.48419739601,0.0593623698726498,30.4560219657476,0.0167219593735294,1,0.491639020313235,0.491639020313235
"Solomon Islands",7,"corals",2006,378,799,,,,378,,,,799,273,654.55,0.57183418512209,1,1,1,4750.48419739601,0.0795708362122753,30.4560219657476,0.022201415206148,1,0.488899292396926,0.488899292396926
"Solomon Islands",7,"corals",2007,397,696,,,,397,,,,696,273,654.55,0.57183418512209,1,1,1,4750.48419739601,0.0835704285086595,30.4560219657476,0.0232737236144558,1,0.488363138192772,0.488363138192772
"Solomon Islands",7,"corals",2008,420,800,,,,420,,,,800,273,654.55,0.57183418512209,1,1,1,4750.48419739601,0.0884120402358614,30.4560219657476,0.0245664979968864,1,0.487716751001557,0.487716751001557
"Solomon Islands",7,"corals",2009,280,850,,,,280,,,,850,273,654.55,0.57183418512209,1,1,1,4750.48419739601,0.058941360157241,30.4560219657476,0.0166066957500495,1,0.491696652124975,0.491696652124975
"Solomon Islands",7,"corals",2010,238,734,,,,238,,,,734,273,654.55,0.57183418512209,1,0.871794871794872,0.871794871794872,4750.48419739601,0.0501001561336548,30.4560219657476,0.0141755152526164,1,0.492912242373692,0.429718365146295
"Solomon Islands",7,"corals",2011,358,195,,,,358,,,,195,273,654.55,0.57183418512209,0.297914597815293,1,1,4750.48419739601,0.0753607390581867,30.4560219657476,0.0210683691558894,1,0.489465815422055,0.489465815422055
"Palau",8,"corals",1998,50,195,,,,50,,,,195,62.4,156.65,0.5935960591133,1,0.801282051282051,0.801282051282051,1095.92971833309,0.0456233635821557,30.4560219657476,0.0129366558570942,1,0.493531672071453,0.395458070570074
"Palau",8,"corals",1999,38,4,,,,38,,,,4,62.4,156.65,0.5935960591133,0.02553463134376,0.608974358974359,0.608974358974359,1095.92971833309,0.0346737563224383,30.4560219657476,0.00988408635812252,1,0.495057956820939,0.301477601910187
"Palau",8,"corals",2000,20,3,,,,20,,,,3,62.4,156.65,0.5935960591133,0.01915097350782,0.32051282051282,0.32051282051282,1095.92971833309,0.0182493454328623,30.4560219657476,0.0052441207541326,1,0.497377939622934,0.159416006289402
"Palau",8,"corals",2001,0,0,,,,0,,,,0,62.4,156.65,0.5935960591133,0,0,0,1095.92971833309,0,30.4560219657476,0,1,0.5,0
"Palau",8,"corals",2002,0,0,,,,0,,,,0,62.4,156.65,0.5935960591133,0,0,0,1095.92971833309,0,30.4560219657476,0,1,0.5,0
"Palau",8,"corals",2003,0,3,,,,0,,,,3,62.4,156.65,0.5935960591133,0.01915097350782,0,0,1095.92971833309,0,30.4560219657476,0,1,0.5,0
"Palau",8,"corals",2004,0,0,,,,0,,,,0,62.4,156.65,0.5935960591133,0,0,0,1095.92971833309,0,30.4560219657476,0,1,0.5,0
"Palau",8,"corals",2005,55,241,,,,55,,,,241,62.4,156.65,0.5935960591133,1,0.881410256410256,0.881410256410256,1095.92971833309,0.0501856999403712,30.4560219657476,0.014199136266806,1,0.492900431866597,0.434447496036263
"Palau",8,"corals",2006,14,8,,,,14,,,,8,62.4,156.65,0.5935960591133,0.0510692626875199,0.224358974358974,0.224358974358974,1095.92971833309,0.0127745418030036,30.4560219657476,0.00368081854135165,1,0.498159590729324,0.111766574843118
"Palau",8,"corals",2007,1,13,,,,1,,,,13,62.4,156.65,0.5935960591133,0.0829875518672199,0.016025641025641,0.016025641025641,1095.92971833309,0.000912467271643113,30.4560219657476,0.00026447072846639,1,0.499867764635767,0.00801070135634242
"Palau",8,"corals",2008,96,54,,,,96,,,,54,62.4,156.65,0.5935960591133,0.34471752314076,1,1,1095.92971833309,0.0875968580777389,30.4560219657476,0.0243492366865614,1,0.487825381656719,0.487825381656719
"Palau",8,"corals",2009,0,0,,,,0,,,,0,62.4,156.65,0.5935960591133,0,0,0,1095.92971833309,0,30.4560219657476,0,1,0.5,0
"Palau",8,"corals",2010,0,4,,,,0,,,,4,62.4,156.65,0.5935960591133,0.02553463134376,0,0,1095.92971833309,0,30.4560219657476,0,1,0.5,0
"Palau",8,"corals",2011,32,42,,,,32,,,,42,62.4,156.65,0.5935960591133,0.26811362910948,0.512820512820513,0.512820512820513,1095.92971833309,0.0291989526925796,30.4560219657476,0.00834566595050485,1,0.495827167024748,0.254270342063973
"Micronesia",9,"corals",1998,26,129,,,,26,,,,129,104,112.45,0.440203562340967,1,0.25,0.25,3786.41534557152,0.00686665292290473,30.4560219657476,0.00198434257315508,1,0.499007828713422,0.124751957178356
"Micronesia",9,"corals",1999,44,173,,,,44,,,,173,104,112.45,0.440203562340967,1,0.423076923076923,0.423076923076923,3786.41534557152,0.0116204895618388,30.4560219657476,0.00335020652940852,1,0.498324896735296,0.210829764003394
"Micronesia",9,"corals",2000,16,44,,,,16,,,,44,104,112.45,0.440203562340967,0.391285015562472,0.153846153846154,0.153846153846154,3786.41534557152,0.00422563256794137,30.4560219657476,0.00122274005125268,1,0.499388629974374,0.0768290199960575
"Micronesia",9,"corals",2001,0,0,,,,0,,,,0,104,112.45,0.440203562340967,0,0,0,3786.41534557152,0,30.4560219657476,0,1,0.5,0
"Micronesia",9,"corals",2002,12,137,,,,12,,,,137,104,112.45,0.440203562340967,1,0.115384615384615,0.115384615384615,3786.41534557152,0.00316922442595603,30.4560219657476,0.000917538070289327,1,0.499541230964855,0.0576393728036372
"Micronesia",9,"corals",2003,3,44,,,,3,,,,44,104,112.45,0.440203562340967,0.391285015562472,0.0288461538461538,0.0288461538461538,3786.41534557152,0.000792306106489007,30.4560219657476,0.000229656844138574,1,0.499885171577931,0.014419764564748
"Micronesia",9,"corals",2004,0,8,,,,0,,,,8,104,112.45,0.440203562340967,0.0711427301022677,0,0,3786.41534557152,0,30.4560219657476,0,1,0.5,0
"Micronesia",9,"corals",2005,40,39,,,,40,,,,39,104,112.45,0.440203562340967,0.346820809248555,0.384615384615385,0.384615384615385,3786.41534557152,0.0105640814198534,30.4560219657476,0.00304723671404265,1,0.498476381642979,0.1917216852473
"Micronesia",9,"corals",2006,151,79,,,,151,,,,79,104,112.45,0.440203562340967,0.702534459759893,1,1,3786.41534557152,0.0398794073599467,30.4560219657476,0.0113393436023,1,0.49433032819885,0.49433032819885
"Micronesia",9,"corals",2007,24,66,,,,24,,,,66,104,112.45,0.440203562340967,0.586927523343708,0.230769230769231,0.230769230769231,3786.41534557152,0.00633844885191206,30.4560219657476,0.00183218200990949,1,0.499083908995045,0.115173209768087
"Micronesia",9,"corals",2008,15,24,,,,15,,,,24,104,112.45,0.440203562340967,0.213428190306803,0.144230769230769,0.144230769230769,3786.41534557152,0.00396153053244504,30.4560219657476,0.00114646966605635,1,0.499426765166972,0.0720327065144671
"Micronesia",9,"corals",2009,2,48,,,,2,,,,48,104,112.45,0.440203562340967,0.426856380613606,0.0192307692307692,0.0192307692307692,3786.41534557152,0.000528204070992671,30.4560219657476,0.000153124770588562,1,0.499923437614706,0.00961391226182126
"Micronesia",9,"corals",2010,160,116,,,,160,,,,116,104,112.45,0.440203562340967,1,1,1,3786.41534557152,0.0422563256794137,30.4560219657476,0.0120013981673685,1,0.493999300916316,0.493999300916316
"Micronesia",9,"corals",2011,99,109,,,,99,,,,109,104,112.45,0.440203562340967,0.969319697643397,0.951923076923077,0.951923076923077,3786.41534557152,0.0261461015141372,30.4560219657476,0.00748425659105394,1,0.496257871704473,0.472399320180219
"Marshall Islands",11,"corals",1998,33,151,,,,33,,,,151,27.3,117.65,0.137017411052233,1,1,1,5312.85769429362,0.00621134649163374,30.4560219657476,0.00179555551522405,1,0.499102222242388,0.499102222242388
"Marshall Islands",11,"corals",1999,0,0,,,,0,,,,0,27.3,117.65,0.137017411052233,0,0,0,5312.85769429362,0,30.4560219657476,0,1,0.5,0
"Marshall Islands",11,"corals",2000,0,0,,,,0,,,,0,27.3,117.65,0.137017411052233,0,0,0,5312.85769429362,0,30.4560219657476,0,1,0.5,0
"Marshall Islands",11,"corals",2001,0,1,,,,0,,,,1,27.3,117.65,0.137017411052233,0.00849978750531237,0,0,5312.85769429362,0,30.4560219657476,0,1,0.5,0
"Marshall Islands",11,"corals",2002,7,82,,,,7,,,,82,27.3,117.65,0.137017411052233,0.696982575435614,0.256410256410256,0.256410256410256,5312.85769429362,0.00131755834671019,30.4560219657476,0.000381805595767925,1,0.499809097202116,0.128156178769773
"Marshall Islands",11,"corals",2003,12,111,,,,12,,,,111,27.3,117.65,0.137017411052233,0.943476413089673,0.43956043956044,0.43956043956044,5312.85769429362,0.00225867145150318,30.4560219657476,0.000654216418377323,1,0.499672891790811,0.219636435952005
"Marshall Islands",11,"corals",2004,18,156,,,,18,,,,156,27.3,117.65,0.137017411052233,1,0.659340659340659,0.659340659340659,5312.85769429362,0.00338800717725477,30.4560219657476,0.000980771961152551,1,0.499509614019424,0.329346998254565
"Marshall Islands",11,"corals",2005,34,120,,,,34,,,,120,27.3,117.65,0.137017411052233,1,1,1,5312.85769429362,0.00639956911259234,30.4560219657476,0.00184979310343738,1,0.499075103448281,0.499075103448281
"Marshall Islands",11,"corals",2006,42,181,,,,42,,,,181,27.3,117.65,0.137017411052233,1,1,1,5312.85769429362,0.00790535008026112,30.4560219657476,0.00228332898392629,1,0.498858335508037,0.498858335508037
"Marshall Islands",11,"corals",2007,12,132,,,,12,,,,132,27.3,117.65,0.137017411052233,1,0.43956043956044,0.43956043956044,5312.85769429362,0.00225867145150318,30.4560219657476,0.000654216418377323,1,0.499672891790811,0.219636435952005
"Marshall Islands",11,"corals",2008,7,138,,,,7,,,,138,27.3,117.65,0.137017411052233,1,0.256410256410256,0.256410256410256,5312.85769429362,0.00131755834671019,30.4560219657476,0.000381805595767925,1,0.499809097202116,0.128156178769773
"Marshall Islands",11,"corals",2009,16,101,,,,16,,,,101,27.3,117.65,0.137017411052233,0.858478538036549,0.586080586080586,0.586080586080586,5312.85769429362,0.00301156193533757,30.4560219657476,0.00087196096984526,1,0.499564019515077,0.29278477334217
"Marshall Islands",11,"corals",2010,0,4,,,,0,,,,4,27.3,117.65,0.137017411052233,0.0339991500212495,0,0,5312.85769429362,0,30.4560219657476,0,1,0.5,0
"Marshall Islands",11,"corals",2011,2,89,,,,2,,,,89,27.3,117.65,0.137017411052233,0.756481087972801,0.0732600732600733,0.0732600732600733,5312.85769429362,0.000376445241917196,30.4560219657476,0.000109138620687323,1,0.499945430689656,0.0366260388783631
"Taiwan",14,"corals",1976,63,82985,,,,63,,,,82985,146.9,76453,0.210015837786781,1,0.428863172226004,0.428863172226004,788.545446736874,0.0798939366915426,30.4560219657476,0.0222881872559937,1,0.488855906372003,0.209652294768116
"Taiwan",14,"corals",1977,100,80000,,,,100,,,,80000,146.9,76453,0.210015837786781,1,0.68073519400953,0.68073519400953,788.545446736874,0.126815772526258,30.4560219657476,0.0346216103501191,1,0.48268919482494,0.32858352268546
"Taiwan",14,"corals",1978,226,117620,,,,226,,,,117620,146.9,76453,0.210015837786781,1,1,1,788.545446736874,0.286603645909343,30.4560219657476,0.0730750484770062,1,0.463462475761497,0.463462475761497
"Taiwan",14,"corals",1979,213,104741,,,,213,,,,104741,146.9,76453,0.210015837786781,1,1,1,788.545446736874,0.27011759548093,30.4560219657476,0.0693354270545599,1,0.46533228647272,0.46533228647272
"Taiwan",14,"corals",1980,12,66106,,,,12,,,,66106,146.9,76453,0.210015837786781,0.864661949171386,0.0816882232811436,0.0816882232811436,788.545446736874,0.015217892703151,30.4560219657476,0.0043795464615692,1,0.497810226769215,0.0406652329559604
"Taiwan",14,"corals",1981,42,37044,,,,42,,,,37044,146.9,76453,0.210015837786781,0.484532981047179,0.285908781484003,0.285908781484003,788.545446736874,0.0532626244610284,30.4560219657476,0.0150474835646635,1,0.492476258217668,0.140803286896815
"Taiwan",14,"corals",1982,37,48115,,,,37,,,,48115,146.9,76453,0.210015837786781,0.629340902253672,0.251872021783526,0.251872021783526,788.545446736874,0.0469218358347155,30.4560219657476,0.013296526365194,1,0.493351736817403,0.124261499402613
"Taiwan",14,"corals",1983,64,29014,,,,64,,,,29014,146.9,76453,0.210015837786781,0.379501131414071,0.435670524166099,0.435670524166099,788.545446736874,0.0811620944168052,30.4560219657476,0.0226285136794429,1,0.488685743160279,0.212905973875138
"Taiwan",14,"corals",1984,78,9869,,,,78,,,,9869,146.9,76453,0.210015837786781,0.12908584359018,0.530973451327434,0.530973451327434,788.545446736874,0.0989163025704813,30.4560219657476,0.0273516140271832,1,0.486324192986408,0.258225235214022
"Taiwan",14,"corals",1985,121,10720,,,,121,,,,10720,146.9,76453,0.210015837786781,0.140216865263626,0.823689584751532,0.823689584751532,788.545446736874,0.153447084756772,30.4560219657476,0.0413951515350481,1,0.479302424232476,0.394796414786451
"Taiwan",14,"corals",1986,70,42243,,,,70,,,,42243,146.9,76453,0.210015837786781,0.552535544713746,0.476514635806671,0.476514635806671,788.545446736874,0.0887710407683807,30.4560219657476,0.0246621267562321,1,0.487668936621884,0.232381385728604
"Taiwan",14,"corals",1987,104,93969,,,,104,,,,93969,146.9,76453,0.210015837786781,1,0.707964601769911,0.707964601769911,788.545446736874,0.131888403427308,30.4560219657476,0.035924066209253,1,0.482037966895373,0.341265817271061
"Taiwan",14,"corals",1988,107,5236,,,,107,,,,5236,146.9,76453,0.210015837786781,0.0684865211306293,0.728386657590197,0.728386657590197,788.545446736874,0.135692876603096,30.4560219657476,0.0368970832500312,1,0.481551458374984,0.35075565722344
"Taiwan",14,"corals",1989,132,5800,,,,132,,,,5800,146.9,76453,0.210015837786781,0.075863602474723,0.89857045609258,0.89857045609258,788.545446736874,0.167396819734661,30.4560219657476,0.0448810411516509,1,0.477559479424175,0.429120839237516
"Taiwan",14,"corals",1990,0,0,,,,0,,,,0,146.9,76453,0.210015837786781,0,0,0,788.545446736874,0,30.4560219657476,0,1,0.5,0
"Taiwan",14,"corals",1991,0,0,,,,0,,,,0,146.9,76453,0.210015837786781,0,0,0,788.545446736874,0,30.4560219657476,0,1,0.5,0
"Taiwan",14,"corals",1992,0,0,,,,0,,,,0,146.9,76453,0.210015837786781,0,0,0,788.545446736874,0,30.4560219657476,0,1,0.5,0
"Taiwan",14,"corals",1993,0,0,,,,0,,,,0,146.9,76453,0.210015837786781,0,0,0,788.545446736874,0,30.4560219657476,0,1,0.5,0
"Taiwan",14,"corals",1994,1,691,,,,1,,,,691,146.9,76453,0.210015837786781,0.00903823263966097,0.0068073519400953,0.0068073519400953,788.545446736874,0.00126815772526258,30.4560219657476,0.000367499218493289,1,0.499816250390753,0.00340242512178865
"Taiwan",14,"corals",1995,3,793,,,,3,,,,793,146.9,76453,0.210015837786781,0.0103723856486992,0.0204220558202859,0.0204220558202859,788.545446736874,0.00380447317578774,30.4560219657476,0.00110110334480336,1,0.499449448327598,0.0101997845131572
"Taiwan",14,"corals",1996,6,1539,,,,6,,,,1539,146.9,76453,0.210015837786781,0.0201300145187239,0.0408441116405718,0.0408441116405718,788.545446736874,0.00760894635157549,30.4560219657476,0.00219804133194463,1,0.498900979334028,0.0203771672975096
"Taiwan",14,"corals",1997,2,638,,,,2,,,,638,146.9,76453,0.210015837786781,0.00834499627221953,0.0136147038801906,0.0136147038801906,788.545446736874,0.00253631545052516,30.4560219657476,0.000734533274737679,1,0.499632733362631,0.00680235171358245
"Taiwan",14,"corals",1998,2,1324,,,,2,,,,1324,146.9,76453,0.210015837786781,0.0173178292545747,0.0136147038801906,0.0136147038801906,788.545446736874,0.00253631545052516,30.4560219657476,0.000734533274737679,1,0.499632733362631,0.00680235171358245
"Taiwan",14,"corals",1999,4,1560,,,,4,,,,1560,146.9,76453,0.210015837786781,0.0204046930794083,0.0272294077603812,0.0272294077603812,788.545446736874,0.00507263090105032,30.4560219657476,0.00146721060030572,1,0.499266394699847,0.0135947282423376
"Taiwan",14,"corals",2000,2,1113,,,,2,,,,1113,146.9,76453,0.210015837786781,0.0145579637162701,0.0136147038801906,0.0136147038801906,788.545446736874,0.00253631545052516,30.4560219657476,0.000734533274737679,1,0.499632733362631,0.00680235171358245
"Taiwan",14,"corals",2001,3,627,,,,3,,,,627,146.9,76453,0.210015837786781,0.00820111702614678,0.0204220558202859,0.0204220558202859,788.545446736874,0.00380447317578774,30.4560219657476,0.00110110334480336,1,0.499449448327598,0.0101997845131572
"Taiwan",14,"corals",2002,31,817,,,,31,,,,817,146.9,76453,0.210015837786781,0.010686304003767,0.211027910142954,0.211027910142954,788.545446736874,0.03931288948314,30.4560219657476,0.0111813253160177,1,0.494409337341991,0.104334169214443
"Taiwan",14,"corals",2003,16,1017,,,,16,,,,1017,146.9,76453,0.210015837786781,0.0133022902959988,0.108917631041525,0.108917631041525,788.545446736874,0.0202905236042013,30.4560219657476,0.00582481861499341,1,0.497087590692503,0.0541416027983666
"Taiwan",14,"corals",2004,15,824,,,,15,,,,824,146.9,76453,0.210015837786781,0.0107778635239951,0.10211027910143,0.10211027910143,788.545446736874,0.0190223658789387,30.4560219657476,0.00546417533945019,1,0.497267912330275,0.0507761653162296
"Taiwan",14,"corals",2005,19,807,,,,19,,,,807,146.9,76453,0.210015837786781,0.0105555046891554,0.129339686861811,0.129339686861811,788.545446736874,0.024094996779989,30.4560219657476,0.00690406501032267,1,0.496547967494839,0.064223358627651
"Taiwan",14,"corals",2006,37,620,,,,37,,,,620,146.9,76453,0.210015837786781,0.00810955750591867,0.251872021783526,0.251872021783526,788.545446736874,0.0469218358347155,30.4560219657476,0.013296526365194,1,0.493351736817403,0.124261499402613
"Taiwan",14,"corals",2007,27,818,,,,27,,,,818,146.9,76453,0.210015837786781,0.0106993839352282,0.183798502382573,0.183798502382573,788.545446736874,0.0342402585820897,30.4560219657476,0.00976257055033094,1,0.495118714724834,0.0910020782680091
"Taiwan",14,"corals",2008,24,990,,,,24,,,,990,146.9,76453,0.210015837786781,0.0129491321465476,0.163376446562287,0.163376446562287,788.545446736874,0.0304357854063019,30.4560219657476,0.00869393043114743,1,0.495653034784426,0.0809780315508933
"Taiwan",14,"corals",2009,5,551,,,,5,,,,551,146.9,76453,0.210015837786781,0.00720704223509869,0.0340367597004765,0.0340367597004765,788.545446736874,0.00634078862631291,30.4560219657476,0.0018328562084283,1,0.499083571895786,0.0169871876070724
"Taiwan",14,"corals",2010,2,305,,,,2,,,,305,146.9,76453,0.210015837786781,0.00398937909565354,0.0136147038801906,0.0136147038801906,788.545446736874,0.00253631545052516,30.4560219657476,0.000734533274737679,1,0.499632733362631,0.00680235171358245
"Taiwan",14,"corals",2011,3,721,,,,3,,,,721,146.9,76453,0.210015837786781,0.00943063058349574,0.0204220558202859,0.0204220558202859,788.545446736874,0.00380447317578774,30.4560219657476,0.00110110334480336,1,0.499449448327598,0.0101997845131572
"Philippines",15,"corals",1991,1789,3426,,,,1789,,,,3426,3070.6,3214.9,0.0638119444193578,1,0.582622288803491,0.582622288803491,20061.1899755107,0.0891771625802799,30.4560219657476,0.024770269441331,1,0.487614865279335,0.284095288863652
"Philippines",15,"corals",1992,3135,4946,,,,3135,,,,4946,3070.6,3214.9,0.0638119444193578,1,1,1,20061.1899755107,0.156271886355046,30.4560219657476,0.0421044310235559,1,0.478947784488222,0.478947784488222
"Philippines",15,"corals",1993,1656,2882,,,,1656,,,,2882,3070.6,3214.9,0.0638119444193578,0.896450900494572,0.539308278512343,0.539308278512343,20061.1899755107,0.0825474461894598,30.4560219657476,0.0229998347034819,1,0.488500082648259,0.26345213862617
"Philippines",15,"corals",1994,2260,4072,,,,2260,,,,4072,3070.6,3214.9,0.0638119444193578,1,0.736012505699212,0.736012505699212,20061.1899755107,0.112655331152282,30.4560219657476,0.030954487233733,1,0.484522756383133,0.356614807993839
"Philippines",15,"corals",1995,1785,3452,,,,1785,,,,3452,3070.6,3214.9,0.0638119444193578,1,0.581319611802254,0.581319611802254,20061.1899755107,0.0889777726136387,30.4560219657476,0.0247171806413244,1,0.487641409679338,0.283475514973496
"Philippines",15,"corals",1996,1925,3090,,,,1925,,,,3090,3070.6,3214.9,0.0638119444193578,0.961149646956359,0.626913306845568,0.626913306845568,20061.1899755107,0.095956421446081,30.4560219657476,0.0265695297296087,1,0.486715235135196,0.305128257550724
"Philippines",15,"corals",1997,1832,2929,,,,1832,,,,2929,3070.6,3214.9,0.0638119444193578,0.911070328781611,0.596626066566795,0.596626066566795,20061.1899755107,0.0913206047216729,30.4560219657476,0.0253403610308514,1,0.487329819484574,0.290753673319788
"Philippines",15,"corals",1998,1724,2559,,,,1724,,,,2559,3070.6,3214.9,0.0638119444193578,0.795981212479393,0.561453787533381,0.561453787533381,20061.1899755107,0.0859370756223603,30.4560219657476,0.0239063698045416,1,0.488046815097729,0.274015732830224
"Philippines",15,"corals",1999,1254,1821,,,,1254,,,,1821,3070.6,3214.9,0.0638119444193578,0.566425083206321,0.40838923988797,0.40838923988797,20061.1899755107,0.0625087545420185,30.4560219657476,0.0175819258234739,1,0.491209037088263,0.200604485282577
"Philippines",15,"corals",2000,1239,1467,,,,1239,,,,1467,3070.6,3214.9,0.0638119444193578,0.456312793555009,0.403504201133329,0.403504201133329,20061.1899755107,0.0617610421671139,30.4560219657476,0.0173777927908499,1,0.491311103604575,0.198246094367898
"Philippines",15,"corals",2001,1805,1673,,,,1805,,,,1673,3070.6,3214.9,0.0638119444193578,0.520389436685433,0.587832996808441,0.587832996808441,20061.1899755107,0.0899747224468448,30.4560219657476,0.0249825274989223,1,0.487508736250539,0.28657372140045
"Philippines",15,"corals",2002,2196,2411,,,,2196,,,,2411,3070.6,3214.9,0.0638119444193578,0.749945565958506,0.715169673679411,0.715169673679411,20061.1899755107,0.109465091686023,30.4560219657476,0.0301218719736473,1,0.484939064013176,0.346813712164702
"Philippines",15,"corals",2003,3207,2815,,,,3207,,,,2815,3070.6,3214.9,0.0638119444193578,0.8756104388939,1,1,20061.1899755107,0.159860905754588,30.4560219657476,0.0430031027398459,1,0.478498448630077,0.478498448630077
"Philippines",15,"corals",2004,4724,4177,,,,4724,,,,4177,3070.6,3214.9,0.0638119444193578,1,1,1,20061.1899755107,0.235479550603266,30.4560219657476,0.0613175725951645,1,0.469341213702418,0.469341213702418
"Philippines",15,"corals",2005,3740,3107,,,,3740,,,,3107,3070.6,3214.9,0.0638119444193578,0.966437525272948,1,1,20061.1899755107,0.186429618809529,30.4560219657476,0.049570536041617,1,0.475214731979192,0.475214731979192
"Philippines",15,"corals",2006,2702,2741,,,,2702,,,,2741,3070.6,3214.9,0.0638119444193578,0.852592615633457,0.87995831433596,0.87995831433596,20061.1899755107,0.134687922466136,30.4560219657476,0.0366403772965339,1,0.481679811351733,0.423858154846734
"Philippines",15,"corals",2007,0,0,,,,0,,,,0,3070.6,3214.9,0.0638119444193578,0,0,0,20061.1899755107,0,30.4560219657476,0,1,0.5,0
