"","rgn_id","year","popsum"
"257",39,2001,0
"258",40,2001,0
"259",41,2001,0
"260",42,2001,0
"261",43,2001,0
"262",44,2001,0
"263",45,2001,0
"264",46,2001,0
"265",47,2001,0
"266",48,2001,0
"267",49,2001,0
"268",50,2001,0
"269",51,2001,0
"270",52,2001,0
"271",53,2001,0
"272",54,2001,0
"273",55,2001,0
"274",56,2001,0
"275",57,2001,0
"276",58,2001,0
"277",59,2001,0
"278",60,2001,0
"279",61,2001,0
"280",62,2001,0
"281",63,2001,0
"282",64,2001,0
"283",65,2001,0
"284",66,2001,0
"285",67,2001,0
"286",68,2001,0
"287",69,2001,0
"288",70,2001,0
"289",71,2001,0
"290",72,2001,0
"291",73,2001,0
"292",74,2001,0
"293",75,2001,0
"294",76,2001,0
"295",77,2001,0
"296",78,2001,0
"297",79,2001,0
"298",80,2001,0
"299",81,2001,0
"300",82,2001,0
"301",84,2001,0
"302",85,2001,0
"303",86,2001,0
"304",88,2001,0
"305",89,2001,0
"306",90,2001,0
"307",91,2001,0
"308",92,2001,0
"309",93,2001,0
"310",94,2001,0
"311",95,2001,0
"312",96,2001,0
"313",97,2001,0
"314",98,2001,0
"315",99,2001,0
"316",100,2001,0
"317",101,2001,0
"318",102,2001,0
"319",103,2001,0
"320",104,2001,0
"321",105,2001,0
"322",106,2001,0
"323",107,2001,0
"324",108,2001,0
"325",110,2001,0
"326",111,2001,0
"327",112,2001,0
"328",113,2001,0
"329",114,2001,0
"330",115,2001,0
"331",116,2001,0
"332",117,2001,0
"333",118,2001,0
"334",119,2001,0
"335",120,2001,0
"336",121,2001,0
"337",122,2001,0
"338",123,2001,0
"339",124,2001,0
"340",125,2001,0
"341",126,2001,0
"342",127,2001,0
"343",129,2001,0
"344",130,2001,0
"345",131,2001,0
"346",132,2001,0
"347",133,2001,0
"348",134,2001,0
"349",135,2001,0
"350",136,2001,0
"351",137,2001,0
"352",138,2001,0
"353",139,2001,0
"354",140,2001,0
"355",141,2001,0
"356",143,2001,0
"357",144,2001,0
"358",145,2001,0
"359",146,2001,0
"360",147,2001,0
"361",148,2001,0
"362",149,2001,0
"363",150,2001,0
"364",151,2001,0
"365",152,2001,0
"366",153,2001,0
"367",154,2001,0
"368",155,2001,0
"369",156,2001,0
"370",157,2001,0
"371",158,2001,0
"372",159,2001,0
"373",161,2001,0
"374",162,2001,0
"375",163,2001,0
"376",164,2001,0
"377",166,2001,0
"378",167,2001,0
"379",168,2001,0
"380",169,2001,0
"381",171,2001,0
"382",172,2001,0
"383",173,2001,0
"384",174,2001,0
"385",175,2001,0
"386",176,2001,0
"387",177,2001,0
"388",178,2001,0
"389",179,2001,0
"390",180,2001,0
"391",181,2001,0
"392",182,2001,0
"393",183,2001,0
"394",184,2001,0
"395",185,2001,0
"396",186,2001,0
"397",187,2001,0
"398",188,2001,0
"399",189,2001,0
"400",190,2001,0
"401",191,2001,0
"402",192,2001,0
"403",193,2001,0
"404",194,2001,0
"405",195,2001,0
"406",196,2001,0
"407",197,2001,0
"408",198,2001,0
"409",199,2001,0
"410",200,2001,0
"411",202,2001,0
"412",203,2001,0
"413",204,2001,0
"414",205,2001,0
"415",206,2001,0
"416",207,2001,0
"417",208,2001,0
"418",209,2001,0
"419",210,2001,0
"420",212,2001,0
"421",213,2001,0
"422",214,2001,0
"423",215,2001,0
"424",216,2001,0
"425",218,2001,0
"426",219,2001,0
"427",220,2001,0
"428",221,2001,0
"429",222,2001,0
"430",223,2001,0
"431",224,2001,0
"432",227,2001,0
"433",228,2001,0
"434",231,2001,0
"435",232,2001,0
"436",237,2001,0
"437",244,2001,0
"438",245,2001,0
"439",247,2001,0
"440",248,2001,0
"441",249,2001,0
"442",250,2001,0
"443",1,2002,0
"444",2,2002,0
"445",3,2002,0
"446",4,2002,0
"447",5,2002,0
"448",6,2002,0
"449",7,2002,0
"450",8,2002,0
"451",9,2002,0
"452",10,2002,0
"453",11,2002,0
"454",12,2002,0
"455",13,2002,0
"456",14,2002,0
"457",15,2002,0
"458",16,2002,0
"459",17,2002,0
"460",18,2002,0
"461",19,2002,0
"462",20,2002,0
"463",21,2002,0
"464",24,2002,0
"465",25,2002,0
"466",26,2002,0
"467",28,2002,0
"468",29,2002,0
"469",30,2002,0
"470",31,2002,0
"471",32,2002,0
"472",33,2002,0
"473",34,2002,0
"474",35,2002,0
"475",36,2002,0
"476",37,2002,0
"477",38,2002,0
"478",39,2002,0
"479",40,2002,0
"480",41,2002,0
"481",42,2002,0
"482",43,2002,0
"483",44,2002,0
"484",45,2002,0
"485",46,2002,0
"486",47,2002,0
"487",48,2002,0
"488",49,2002,0
"489",50,2002,0
"490",51,2002,0
"491",52,2002,0
"492",53,2002,0
"493",54,2002,0
"494",55,2002,0
"495",56,2002,0
"496",57,2002,0
"497",58,2002,0
"498",59,2002,0
"499",60,2002,0
"500",61,2002,0
"501",62,2002,0
"502",63,2002,0
"503",64,2002,0
"504",65,2002,0
"505",66,2002,0
"506",67,2002,0
"507",68,2002,0
"508",69,2002,0
"509",70,2002,0
"510",71,2002,0
"511",72,2002,0
"512",73,2002,0
"513",74,2002,0
"514",75,2002,0
"515",76,2002,0
"516",77,2002,0
"517",78,2002,0
"518",79,2002,0
"519",80,2002,0
"520",81,2002,0
"521",82,2002,0
"522",84,2002,0
"523",85,2002,0
"524",86,2002,0
"525",88,2002,0
"526",89,2002,0
"527",90,2002,0
"528",91,2002,0
"529",92,2002,0
"530",93,2002,0
"531",94,2002,0
"532",95,2002,0
"533",96,2002,0
"534",97,2002,0
"535",98,2002,0
"536",99,2002,0
"537",100,2002,0
"538",101,2002,0
"539",102,2002,0
"540",103,2002,0
"541",104,2002,0
"542",105,2002,0
"543",106,2002,0
"544",107,2002,0
"545",108,2002,0
"546",110,2002,0
"547",111,2002,0
"548",112,2002,0
"549",113,2002,0
"550",114,2002,0
"551",115,2002,0
"552",116,2002,0
"553",117,2002,0
"554",118,2002,0
"555",119,2002,0
"556",120,2002,0
"557",121,2002,0
"558",122,2002,0
"559",123,2002,0
"560",124,2002,0
"561",125,2002,0
"562",126,2002,0
"563",127,2002,0
"564",129,2002,0
"565",130,2002,0
"566",131,2002,0
"567",132,2002,0
"568",133,2002,0
"569",134,2002,0
"570",135,2002,0
"571",136,2002,0
"572",137,2002,0
"573",138,2002,0
"574",139,2002,0
"575",140,2002,0
"576",141,2002,0
"577",143,2002,0
"578",144,2002,0
"579",145,2002,0
"580",146,2002,0
"581",147,2002,0
"582",148,2002,0
"583",149,2002,0
"584",150,2002,0
"585",151,2002,0
"586",152,2002,0
"587",153,2002,0
"588",154,2002,0
"589",155,2002,0
"590",156,2002,0
"591",157,2002,0
"592",158,2002,0
"593",159,2002,0
"594",161,2002,0
"595",162,2002,0
"596",163,2002,0
"597",164,2002,0
"598",166,2002,0
"599",167,2002,0
"600",168,2002,0
"601",169,2002,0
"602",171,2002,0
"603",172,2002,0
"604",173,2002,0
"605",174,2002,0
"606",175,2002,0
"607",176,2002,0
"608",177,2002,0
"609",178,2002,0
"610",179,2002,0
"611",180,2002,0
"612",181,2002,0
"613",182,2002,0
"614",183,2002,0
"615",184,2002,0
"616",185,2002,0
"617",186,2002,0
"618",187,2002,0
"619",188,2002,0
"620",189,2002,0
"621",190,2002,0
"622",191,2002,0
"623",192,2002,0
"624",193,2002,0
"625",194,2002,0
"626",195,2002,0
"627",196,2002,0
"628",197,2002,0
"629",198,2002,0
"630",199,2002,0
"631",200,2002,0
"632",202,2002,0
"633",203,2002,0
"634",204,2002,0
"635",205,2002,0
"636",206,2002,0
"637",207,2002,0
"638",208,2002,0
"639",209,2002,0
"640",210,2002,0
"641",212,2002,0
"642",213,2002,0
"643",214,2002,0
"644",215,2002,0
"645",216,2002,0
"646",218,2002,0
"647",219,2002,0
"648",220,2002,0
"649",221,2002,0
"650",222,2002,0
"651",223,2002,0
"652",224,2002,0
"653",227,2002,0
"654",228,2002,0
"655",231,2002,0
"656",232,2002,0
"657",237,2002,0
"658",244,2002,0
"659",245,2002,0
"660",247,2002,0
"661",248,2002,0
"662",249,2002,0
"663",250,2002,0
"664",1,2003,0
"665",2,2003,0
"666",3,2003,0
"667",4,2003,0
"668",5,2003,0
"669",6,2003,0
"670",7,2003,0
"671",8,2003,0
"672",9,2003,0
"673",10,2003,0
"674",11,2003,0
"675",12,2003,0
"676",13,2003,0
"677",14,2003,0
"678",15,2003,0
"679",16,2003,0
"680",17,2003,0
"681",18,2003,0
"682",19,2003,0
"683",20,2003,0
"684",21,2003,0
"685",24,2003,0
"686",25,2003,0
"687",26,2003,0
"688",28,2003,0
"689",29,2003,0
"690",30,2003,0
"691",31,2003,0
"692",32,2003,0
"693",33,2003,0
"694",34,2003,0
"695",35,2003,0
"696",36,2003,0
"697",37,2003,0
"698",38,2003,0
"699",39,2003,0
"700",40,2003,0
"701",41,2003,0
"702",42,2003,0
"703",43,2003,0
"704",44,2003,0
"705",45,2003,0
"706",46,2003,0
"707",47,2003,0
"708",48,2003,0
"709",49,2003,0
"710",50,2003,0
"711",51,2003,0
"712",52,2003,0
"713",53,2003,0
"714",54,2003,0
"715",55,2003,0
"716",56,2003,0
"717",57,2003,0
"718",58,2003,0
"719",59,2003,0
"720",60,2003,0
"721",61,2003,0
"722",62,2003,0
"723",63,2003,0
"724",64,2003,0
"725",65,2003,0
"726",66,2003,0
"727",67,2003,0
"728",68,2003,0
"729",69,2003,0
"730",70,2003,0
"731",71,2003,0
"732",72,2003,0
"733",73,2003,0
"734",74,2003,0
"735",75,2003,0
"736",76,2003,0
"737",77,2003,0
"738",78,2003,0
"739",79,2003,0
"740",80,2003,0
"741",81,2003,0
"742",82,2003,0
"743",84,2003,0
"744",85,2003,0
"745",86,2003,0
"746",88,2003,0
"747",89,2003,0
"748",90,2003,0
"749",91,2003,0
"750",92,2003,0
"751",93,2003,0
"752",94,2003,0
"753",95,2003,0
"754",96,2003,0
"755",97,2003,0
"756",98,2003,0
"757",99,2003,0
"758",100,2003,0
"759",101,2003,0
"760",102,2003,0
"761",103,2003,0
"762",104,2003,0
"763",105,2003,0
"764",106,2003,0
"765",107,2003,0
"766",108,2003,0
"767",110,2003,0
"768",111,2003,0
"769",112,2003,0
"770",113,2003,0
"771",114,2003,0
"772",115,2003,0
"773",116,2003,0
"774",117,2003,0
"775",118,2003,0
"776",119,2003,0
"777",120,2003,0
"778",121,2003,0
"779",122,2003,0
"780",123,2003,0
"781",124,2003,0
"782",125,2003,0
"783",126,2003,0
"784",127,2003,0
"785",129,2003,0
"786",130,2003,0
"787",131,2003,0
"788",132,2003,0
"789",133,2003,0
"790",134,2003,0
"791",135,2003,0
"792",136,2003,0
"793",137,2003,0
"794",138,2003,0
"795",139,2003,0
"796",140,2003,0
"797",141,2003,0
"798",143,2003,0
"799",144,2003,0
"800",145,2003,0
"801",146,2003,0
"802",147,2003,0
"803",148,2003,0
"804",149,2003,0
"805",150,2003,0
"806",151,2003,0
"807",152,2003,0
"808",153,2003,0
"809",154,2003,0
"810",155,2003,0
"811",156,2003,0
"812",157,2003,0
"813",158,2003,0
"814",159,2003,0
"815",161,2003,0
"816",162,2003,0
"817",163,2003,0
"818",164,2003,0
"819",166,2003,0
"820",167,2003,0
"821",168,2003,0
"822",169,2003,0
"823",171,2003,0
"824",172,2003,0
"825",173,2003,0
"826",174,2003,0
"827",175,2003,0
"828",176,2003,0
"829",177,2003,0
"830",178,2003,0
"831",179,2003,0
"832",180,2003,0
"833",181,2003,0
"834",182,2003,0
"835",183,2003,0
"836",184,2003,0
"837",185,2003,0
"838",186,2003,0
"839",187,2003,0
"840",188,2003,0
"841",189,2003,0
"842",190,2003,0
"843",191,2003,0
"844",192,2003,0
"845",193,2003,0
"846",194,2003,0
"847",195,2003,0
"848",196,2003,0
"849",197,2003,0
"850",198,2003,0
"851",199,2003,0
"852",200,2003,0
"853",202,2003,0
"854",203,2003,0
"855",204,2003,0
"856",205,2003,0
"857",206,2003,0
"858",207,2003,0
"859",208,2003,0
"860",209,2003,0
"861",210,2003,0
"862",212,2003,0
"863",213,2003,0
"864",214,2003,0
"865",215,2003,0
"866",216,2003,0
"867",218,2003,0
"868",219,2003,0
"869",220,2003,0
"870",221,2003,0
"871",222,2003,0
"872",223,2003,0
"873",224,2003,0
"874",227,2003,0
"875",228,2003,0
"876",231,2003,0
"877",232,2003,0
"878",237,2003,0
"879",244,2003,0
"880",245,2003,0
"881",247,2003,0
"882",248,2003,0
"883",249,2003,0
"884",250,2003,0
"885",1,2004,0
"886",2,2004,0
"887",3,2004,0
"888",4,2004,0
"889",5,2004,0
"890",6,2004,0
"891",7,2004,0
"892",8,2004,0
"893",9,2004,0
"894",10,2004,0
"895",11,2004,0
"896",12,2004,0
"897",13,2004,0
"898",14,2004,0
"899",15,2004,0
"900",16,2004,0
"901",17,2004,0
"902",18,2004,0
"903",19,2004,0
"904",20,2004,0
"905",21,2004,0
"906",24,2004,0
"907",25,2004,0
"908",26,2004,0
"909",28,2004,0
"910",29,2004,0
"911",30,2004,0
"912",31,2004,0
"913",32,2004,0
"914",33,2004,0
"915",34,2004,0
"916",35,2004,0
"917",36,2004,0
"918",37,2004,0
"919",38,2004,0
"920",39,2004,0
"921",40,2004,0
"922",41,2004,0
"923",42,2004,0
"924",43,2004,0
"925",44,2004,0
"926",45,2004,0
"927",46,2004,0
"928",47,2004,0
"929",48,2004,0
"930",49,2004,0
"931",50,2004,0
"932",51,2004,0
"933",52,2004,0
"934",53,2004,0
"935",54,2004,0
"936",55,2004,0
"937",56,2004,0
"938",57,2004,0
"939",58,2004,0
"940",59,2004,0
"941",60,2004,0
"942",61,2004,0
"943",62,2004,0
"944",63,2004,0
"945",64,2004,0
"946",65,2004,0
"947",66,2004,0
"948",67,2004,0
"949",68,2004,0
"950",69,2004,0
"951",70,2004,0
"952",71,2004,0
"953",72,2004,0
"954",73,2004,0
"955",74,2004,0
"956",75,2004,0
"957",76,2004,0
"958",77,2004,0
"959",78,2004,0
"960",79,2004,0
"961",80,2004,0
"962",81,2004,0
"963",82,2004,0
"964",84,2004,0
"965",85,2004,0
"966",86,2004,0
"967",88,2004,0
"968",89,2004,0
"969",90,2004,0
"970",91,2004,0
"971",92,2004,0
"972",93,2004,0
"973",94,2004,0
"974",95,2004,0
"975",96,2004,0
"976",97,2004,0
"977",98,2004,0
"978",99,2004,0
"979",100,2004,0
"980",101,2004,0
"981",102,2004,0
"982",103,2004,0
"983",104,2004,0
"984",105,2004,0
"985",106,2004,0
"986",107,2004,0
"987",108,2004,0
"988",110,2004,0
"989",111,2004,0
"990",112,2004,0
"991",113,2004,0
"992",114,2004,0
"993",115,2004,0
"994",116,2004,0
"995",117,2004,0
"996",118,2004,0
"997",119,2004,0
"998",120,2004,0
"999",121,2004,0
"1000",122,2004,0
"1001",123,2004,0
"1002",124,2004,0
"1003",125,2004,0
"1004",126,2004,0
"1005",127,2004,0
"1006",129,2004,0
"1007",130,2004,0
"1008",131,2004,0
"1009",132,2004,0
"1010",133,2004,0
"1011",134,2004,0
"1012",135,2004,0
"1013",136,2004,0
"1014",137,2004,0
"1015",138,2004,0
"1016",139,2004,0
"1017",140,2004,0
"1018",141,2004,0
"1019",143,2004,0
"1020",144,2004,0
"1021",145,2004,0
"1022",146,2004,0
"1023",147,2004,0
"1024",148,2004,0
"1025",149,2004,0
"1026",150,2004,0
"1027",151,2004,0
"1028",152,2004,0
"1029",153,2004,0
"1030",154,2004,0
"1031",155,2004,0
"1032",156,2004,0
"1033",157,2004,0
"1034",158,2004,0
"1035",159,2004,0
"1036",161,2004,0
"1037",162,2004,0
"1038",163,2004,0
"1039",164,2004,0
"1040",166,2004,0
"1041",167,2004,0
"1042",168,2004,0
"1043",169,2004,0
"1044",171,2004,0
"1045",172,2004,0
"1046",173,2004,0
"1047",174,2004,0
"1048",175,2004,0
"1049",176,2004,0
"1050",177,2004,0
"1051",178,2004,0
"1052",179,2004,0
"1053",180,2004,0
"1054",181,2004,0
"1055",182,2004,0
"1056",183,2004,0
"1057",184,2004,0
"1058",185,2004,0
"1059",186,2004,0
"1060",187,2004,0
"1061",188,2004,0
"1062",189,2004,0
"1063",190,2004,0
"1064",191,2004,0
"1065",192,2004,0
"1066",193,2004,0
"1067",194,2004,0
"1068",195,2004,0
"1069",196,2004,0
"1070",197,2004,0
"1071",198,2004,0
"1072",199,2004,0
"1073",200,2004,0
"1074",202,2004,0
"1075",203,2004,0
"1076",204,2004,0
"1077",205,2004,0
"1078",206,2004,0
"1079",207,2004,0
"1080",208,2004,0
"1081",209,2004,0
"1082",210,2004,0
"1083",212,2004,0
"1084",213,2004,0
"1085",214,2004,0
"1086",215,2004,0
"1087",216,2004,0
"1088",218,2004,0
"1089",219,2004,0
"1090",220,2004,0
"1091",221,2004,0
"1092",222,2004,0
"1093",223,2004,0
"1094",224,2004,0
"1095",227,2004,0
"1096",228,2004,0
"1097",231,2004,0
"1098",232,2004,0
"1099",237,2004,0
"1100",244,2004,0
"1101",245,2004,0
"1102",247,2004,0
"1103",248,2004,0
"1104",249,2004,0
"1105",250,2004,0
"1106",1,2005,0
"1107",2,2005,0
"1108",3,2005,0
"1109",4,2005,0
"1110",5,2005,0
"1111",6,2005,0
"1112",7,2005,0
"1113",8,2005,0
"1114",9,2005,0
"1115",10,2005,0
"1116",11,2005,0
"1117",12,2005,0
"1118",13,2005,0
"1119",14,2005,0
"1120",15,2005,0
"1121",16,2005,0
"1122",17,2005,0
"1123",18,2005,0
"1124",19,2005,0
"1125",20,2005,0
"1126",21,2005,0
"1127",24,2005,0
"1128",25,2005,0
"1129",26,2005,0
"1130",28,2005,0
"1131",29,2005,0
"1132",30,2005,0
"1133",31,2005,0
"1134",32,2005,0
"1135",33,2005,0
"1136",34,2005,0
"1137",35,2005,0
"1138",36,2005,0
"1139",37,2005,0
"1140",38,2005,0
"1141",39,2005,0
"1142",40,2005,0
"1143",41,2005,0
"1144",42,2005,0
"1145",43,2005,0
"1146",44,2005,0
"1147",45,2005,0
"1148",46,2005,0
"1149",47,2005,0
"1150",48,2005,0
"1151",49,2005,0
"1152",50,2005,0
"1153",51,2005,0
"1154",52,2005,0
"1155",53,2005,0
"1156",54,2005,0
"1157",55,2005,0
"1158",56,2005,0
"1159",57,2005,0
"1160",58,2005,0
"1161",59,2005,0
"1162",60,2005,0
"1163",61,2005,0
"1164",62,2005,0
"1165",63,2005,0
"1166",64,2005,0
"1167",65,2005,0
"1168",66,2005,0
"1169",67,2005,0
"1170",68,2005,0
"1171",69,2005,0
"1172",70,2005,0
"1173",71,2005,0
"1174",72,2005,0
"1175",73,2005,0
"1176",74,2005,0
"1177",75,2005,0
"1178",76,2005,0
"1179",77,2005,0
"1180",78,2005,0
"1181",79,2005,0
"1182",80,2005,0
"1183",81,2005,0
"1184",82,2005,0
"1185",84,2005,0
"1186",85,2005,0
"1187",86,2005,0
"1188",88,2005,0
"1189",89,2005,0
"1190",90,2005,0
"1191",91,2005,0
"1192",92,2005,0
"1193",93,2005,0
"1194",94,2005,0
"1195",95,2005,0
"1196",96,2005,0
"1197",97,2005,0
"1198",98,2005,0
"1199",99,2005,0
"1200",100,2005,0
"1201",101,2005,0
"1202",102,2005,0
"1203",103,2005,0
"1204",104,2005,0
"1205",105,2005,0
"1206",106,2005,0
"1207",107,2005,0
"1208",108,2005,0
"1209",110,2005,0
"1210",111,2005,0
"1211",112,2005,0
"1212",113,2005,0
"1213",114,2005,0
"1214",115,2005,0
"1215",116,2005,0
"1216",117,2005,0
"1217",118,2005,0
"1218",119,2005,0
"1219",120,2005,0
"1220",121,2005,0
"1221",122,2005,0
"1222",123,2005,0
"1223",124,2005,0
"1224",125,2005,0
"1225",126,2005,0
"1226",127,2005,0
"1227",129,2005,0
"1228",130,2005,0
"1229",131,2005,0
"1230",132,2005,0
"1231",133,2005,0
"1232",134,2005,0
"1233",135,2005,0
"1234",136,2005,0
"1235",137,2005,0
"1236",138,2005,0
"1237",139,2005,0
"1238",140,2005,0
"1239",141,2005,0
"1240",143,2005,0
"1241",144,2005,0
"1242",145,2005,0
"1243",146,2005,0
"1244",147,2005,0
"1245",148,2005,0
"1246",149,2005,0
"1247",150,2005,0
"1248",151,2005,0
"1249",152,2005,0
"1250",153,2005,0
"1251",154,2005,0
"1252",155,2005,0
"1253",156,2005,0
"1254",157,2005,0
"1255",158,2005,0
"1256",159,2005,0
"1257",161,2005,0
"1258",162,2005,0
"1259",163,2005,0
"1260",164,2005,0
"1261",166,2005,0
"1262",167,2005,0
"1263",168,2005,0
"1264",169,2005,0
"1265",171,2005,0
"1266",172,2005,0
"1267",173,2005,0
"1268",174,2005,0
"1269",175,2005,0
"1270",176,2005,0
"1271",177,2005,0
"1272",178,2005,0
"1273",179,2005,0
"1274",180,2005,0
"1275",181,2005,0
"1276",182,2005,0
"1277",183,2005,0
"1278",184,2005,0
"1279",185,2005,0
"1280",186,2005,0
"1281",187,2005,0
"1282",188,2005,0
"1283",189,2005,0
"1284",190,2005,0
"1285",191,2005,0
"1286",192,2005,0
"1287",193,2005,0
"1288",194,2005,0
"1289",195,2005,0
"1290",196,2005,0
"1291",197,2005,0
"1292",198,2005,0
"1293",199,2005,0
"1294",200,2005,0
"1295",202,2005,0
"1296",203,2005,0
"1297",204,2005,0
"1298",205,2005,0
"1299",206,2005,0
"1300",207,2005,0
"1301",208,2005,0
"1302",209,2005,0
"1303",210,2005,0
"1304",212,2005,0
"1305",213,2005,0
"1306",214,2005,0
"1307",215,2005,0
"1308",216,2005,0
"1309",218,2005,0
"1310",219,2005,0
"1311",220,2005,0
"1312",221,2005,0
"1313",222,2005,0
"1314",223,2005,0
"1315",224,2005,0
"1316",227,2005,0
"1317",228,2005,0
"1318",231,2005,0
"1319",232,2005,0
"1320",237,2005,0
"1321",244,2005,0
"1322",245,2005,0
"1323",247,2005,0
"1324",248,2005,0
"1325",249,2005,0
"1326",250,2005,0
"1327",1,2006,0
"1328",2,2006,0
"1329",3,2006,0
"1330",4,2006,0
"1331",5,2006,0
"1332",6,2006,0
"1333",7,2006,0
"1334",8,2006,0
"1335",9,2006,0
"1336",10,2006,0
"1337",11,2006,0
"1338",12,2006,0
"1339",13,2006,0
"1340",14,2006,0
"1341",15,2006,0
"1342",16,2006,0
"1343",17,2006,0
"1344",18,2006,0
"1345",19,2006,0
"1346",20,2006,0
"1347",21,2006,0
"1348",24,2006,0
"1349",25,2006,0
"1350",26,2006,0
"1351",28,2006,0
"1352",29,2006,0
"1353",30,2006,0
"1354",31,2006,0
"1355",32,2006,0
"1356",33,2006,0
"1357",34,2006,0
"1358",35,2006,0
"1359",36,2006,0
"1360",37,2006,0
