"","rgn_id","year","gapfilled","method"
"1873",115,2003,NA,NA
"1874",116,2003,NA,NA
"1875",117,2003,NA,NA
"1876",118,2003,NA,NA
"1877",119,2003,NA,NA
"1878",120,2003,NA,NA
"1879",121,2003,"gapfilled","UN georegion (r2)"
"1880",122,2003,NA,NA
"1881",123,2003,NA,NA
"1882",124,2003,NA,NA
"1883",125,2003,NA,NA
"1884",126,2003,NA,NA
"1885",127,2003,NA,NA
"1886",129,2003,NA,NA
"1887",130,2003,NA,NA
"1888",131,2003,NA,NA
"1889",132,2003,NA,NA
"1890",133,2003,NA,NA
"1891",134,2003,NA,NA
"1892",135,2003,NA,NA
"1893",136,2003,NA,NA
"1894",137,2003,NA,NA
"1895",138,2003,NA,NA
"1896",139,2003,NA,NA
"1897",140,2003,NA,NA
"1898",141,2003,"gapfilled","UN georegion (r2)"
"1899",143,2003,NA,NA
"1900",144,2003,"gapfilled","UN georegion (r2)"
"1901",145,2003,"gapfilled","UN georegion (r2)"
"1902",146,2003,"gapfilled","UN georegion (r2)"
"1903",147,2003,"gapfilled","UN georegion (r2)"
"1904",148,2003,"gapfilled","UN georegion (r2)"
"1905",149,2003,"gapfilled","UN georegion (r2)"
"1906",150,2003,"gapfilled","UN georegion (r2)"
"1907",151,2003,"gapfilled","UN georegion (r2)"
"1908",152,2003,"gapfilled","UN georegion (r2)"
"1909",153,2003,"gapfilled","UN georegion (r2)"
"1910",154,2003,"gapfilled","UN georegion (r2)"
"1911",155,2003,NA,NA
"1912",156,2003,"gapfilled","UN georegion (r2)"
"1913",157,2003,"gapfilled","UN georegion (r2)"
"1914",158,2003,"gapfilled","UN georegion (r2)"
"1915",159,2003,"gapfilled","UN georegion (r2)"
"1916",161,2003,"gapfilled","UN georegion (r2)"
"1917",162,2003,NA,NA
"1918",163,2003,NA,NA
"1919",164,2003,NA,NA
"1920",166,2003,NA,NA
"1921",167,2003,NA,NA
"1922",168,2003,NA,NA
"1923",169,2003,"gapfilled","UN georegion (r2)"
"1924",171,2003,NA,NA
"1925",172,2003,NA,NA
"1926",173,2003,NA,NA
"1927",174,2003,NA,NA
"1928",175,2003,NA,NA
"1929",176,2003,NA,NA
"1930",177,2003,NA,NA
"1931",178,2003,NA,NA
"1932",179,2003,NA,NA
"1933",180,2003,NA,NA
"1934",181,2003,NA,NA
"1935",182,2003,NA,NA
"1936",183,2003,NA,NA
"1937",184,2003,NA,NA
"1938",185,2003,"gapfilled","UN georegion (r2)"
"1939",186,2003,NA,NA
"1940",187,2003,NA,NA
"1941",188,2003,NA,NA
"1942",189,2003,NA,NA
"1943",190,2003,NA,NA
"1944",191,2003,NA,NA
"1945",192,2003,NA,NA
"1946",193,2003,"gapfilled","UN georegion (r2)"
"1947",194,2003,NA,NA
"1948",195,2003,NA,NA
"1949",196,2003,NA,NA
"1950",197,2003,NA,NA
"1951",198,2003,NA,NA
"1952",199,2003,NA,NA
"1953",200,2003,NA,NA
"1954",202,2003,NA,NA
"1955",203,2003,NA,NA
"1956",204,2003,NA,NA
"1957",205,2003,NA,NA
"1958",206,2003,NA,NA
"1959",207,2003,NA,NA
"1960",208,2003,NA,NA
"1961",209,2003,NA,NA
"1962",210,2003,NA,NA
"1963",212,2003,NA,NA
"1964",214,2003,NA,NA
"1965",215,2003,NA,NA
"1966",216,2003,NA,NA
"1967",218,2003,NA,NA
"1968",219,2003,"gapfilled","UN georegion (r2)"
"1969",220,2003,NA,NA
"1970",221,2003,"gapfilled","UN georegion (r2)"
"1971",222,2003,NA,NA
"1972",223,2003,NA,NA
"1973",224,2003,NA,NA
"1974",227,2003,"gapfilled","UN georegion (r2)"
"1975",228,2003,"gapfilled","UN georegion (r2)"
"1976",231,2003,"gapfilled","UN georegion (r2)"
"1977",232,2003,NA,NA
"1978",237,2003,"gapfilled","UN georegion (r2)"
"1979",244,2003,NA,NA
"1980",245,2003,NA,NA
"1981",247,2003,NA,NA
"1982",248,2003,NA,NA
"1983",249,2003,NA,NA
"1984",250,2003,NA,NA
"1985",1,2004,"gapfilled","UN georegion (r2)"
"1986",2,2004,"gapfilled","UN georegion (r2)"
"1987",3,2004,"gapfilled","UN georegion (r2)"
"1988",4,2004,"gapfilled","UN georegion (r2)"
"1989",5,2004,"gapfilled","UN georegion (r2)"
"1990",6,2004,NA,NA
"1991",7,2004,NA,NA
"1992",8,2004,"gapfilled","UN georegion (r2)"
"1993",9,2004,"gapfilled","UN georegion (r2)"
"1994",10,2004,"gapfilled","UN georegion (r2)"
"1995",11,2004,"gapfilled","UN georegion (r2)"
"1996",12,2004,"gapfilled","UN georegion (r2)"
"1997",13,2004,"gapfilled","UN georegion (r2)"
"1998",14,2004,NA,NA
"1999",15,2004,NA,NA
"2000",16,2004,NA,NA
"2001",17,2004,NA,NA
"2002",18,2004,NA,NA
"2003",19,2004,"gapfilled","UN georegion (r2)"
"2004",20,2004,NA,NA
"2005",21,2004,"gapfilled","UN georegion (r2)"
"2006",24,2004,NA,NA
"2007",25,2004,NA,NA
"2008",26,2004,"gapfilled","UN georegion (r2)"
"2009",28,2004,NA,NA
"2010",29,2004,"gapfilled","UN georegion (r2)"
"2011",30,2004,"gapfilled","UN georegion (r2)"
"2012",31,2004,NA,NA
"2013",32,2004,NA,NA
"2014",33,2004,"gapfilled","UN georegion (r2)"
"2015",34,2004,"gapfilled","UN georegion (r2)"
"2016",35,2004,"gapfilled","UN georegion (r2)"
"2017",36,2004,"gapfilled","UN georegion (r2)"
"2018",37,2004,NA,NA
"2019",38,2004,"gapfilled","UN georegion (r2)"
"2020",39,2004,NA,NA
"2021",40,2004,NA,NA
"2022",41,2004,NA,NA
"2023",42,2004,NA,NA
"2024",43,2004,NA,NA
"2025",44,2004,"gapfilled","UN georegion (r2)"
"2026",45,2004,"gapfilled","UN georegion (r2)"
"2027",46,2004,"gapfilled","UN georegion (r2)"
"2028",47,2004,NA,NA
"2029",48,2004,NA,NA
"2030",49,2004,NA,NA
"2031",50,2004,NA,NA
"2032",51,2004,NA,NA
"2033",52,2004,NA,NA
"2034",53,2004,NA,NA
"2035",54,2004,NA,NA
"2036",55,2004,"gapfilled","UN georegion (r2)"
"2037",56,2004,NA,NA
"2038",57,2004,"gapfilled","UN georegion (r2)"
"2039",58,2004,"gapfilled","UN georegion (r2)"
"2040",59,2004,NA,NA
"2041",60,2004,"gapfilled","UN georegion (r2)"
"2042",61,2004,NA,NA
"2043",62,2004,NA,NA
"2044",63,2004,"gapfilled","UN georegion (r2)"
"2045",64,2004,"gapfilled","UN georegion (r2)"
"2046",65,2004,NA,NA
"2047",66,2004,NA,NA
"2048",67,2004,NA,NA
"2049",68,2004,NA,NA
"2050",69,2004,NA,NA
"2051",70,2004,NA,NA
"2052",71,2004,NA,NA
"2053",72,2004,NA,NA
"2054",73,2004,NA,NA
"2055",74,2004,NA,NA
"2056",75,2004,NA,NA
"2057",76,2004,NA,NA
"2058",77,2004,NA,NA
"2059",78,2004,NA,NA
"2060",79,2004,NA,NA
"2061",80,2004,NA,NA
"2062",81,2004,NA,NA
"2063",82,2004,NA,NA
"2064",84,2004,NA,NA
"2065",85,2004,"gapfilled","UN georegion (r2)"
"2066",86,2004,"gapfilled","UN georegion (r2)"
"2067",88,2004,"gapfilled","UN georegion (r2)"
"2068",89,2004,NA,NA
"2069",90,2004,NA,NA
"2070",91,2004,NA,NA
"2071",92,2004,NA,NA
"2072",93,2004,NA,NA
"2073",94,2004,NA,NA
"2074",95,2004,"gapfilled","UN georegion (r2)"
"2075",96,2004,NA,NA
"2076",97,2004,"gapfilled","UN georegion (r2)"
"2077",98,2004,NA,NA
"2078",99,2004,NA,NA
"2079",100,2004,NA,NA
"2080",101,2004,NA,NA
"2081",102,2004,NA,NA
"2082",103,2004,NA,NA
"2083",104,2004,"gapfilled","UN georegion (r2)"
"2084",105,2004,NA,NA
"2085",106,2004,NA,NA
"2086",107,2004,"gapfilled","UN georegion (r2)"
"2087",108,2004,NA,NA
"2088",110,2004,NA,NA
"2089",111,2004,"gapfilled","UN georegion (r2)"
"2090",112,2004,NA,NA
"2091",113,2004,NA,NA
"2092",114,2004,NA,NA
"2093",115,2004,NA,NA
"2094",116,2004,NA,NA
"2095",117,2004,NA,NA
"2096",118,2004,NA,NA
"2097",119,2004,NA,NA
"2098",120,2004,NA,NA
"2099",121,2004,"gapfilled","UN georegion (r2)"
"2100",122,2004,NA,NA
"2101",123,2004,NA,NA
"2102",124,2004,NA,NA
"2103",125,2004,NA,NA
"2104",126,2004,NA,NA
"2105",127,2004,NA,NA
"2106",129,2004,NA,NA
"2107",130,2004,NA,NA
"2108",131,2004,NA,NA
"2109",132,2004,NA,NA
"2110",133,2004,NA,NA
"2111",134,2004,NA,NA
"2112",135,2004,NA,NA
"2113",136,2004,NA,NA
"2114",137,2004,NA,NA
"2115",138,2004,NA,NA
"2116",139,2004,NA,NA
"2117",140,2004,NA,NA
"2118",141,2004,"gapfilled","UN georegion (r2)"
"2119",143,2004,NA,NA
"2120",144,2004,"gapfilled","UN georegion (r2)"
"2121",145,2004,"gapfilled","UN georegion (r2)"
"2122",146,2004,"gapfilled","UN georegion (r2)"
"2123",147,2004,"gapfilled","UN georegion (r2)"
"2124",148,2004,"gapfilled","UN georegion (r2)"
"2125",149,2004,"gapfilled","UN georegion (r2)"
"2126",150,2004,"gapfilled","UN georegion (r2)"
"2127",151,2004,"gapfilled","UN georegion (r2)"
"2128",152,2004,"gapfilled","UN georegion (r2)"
"2129",153,2004,"gapfilled","UN georegion (r2)"
"2130",154,2004,"gapfilled","UN georegion (r2)"
"2131",155,2004,NA,NA
"2132",156,2004,"gapfilled","UN georegion (r2)"
"2133",157,2004,"gapfilled","UN georegion (r2)"
"2134",158,2004,"gapfilled","UN georegion (r2)"
"2135",159,2004,"gapfilled","UN georegion (r2)"
"2136",161,2004,"gapfilled","UN georegion (r2)"
"2137",162,2004,NA,NA
"2138",163,2004,NA,NA
"2139",164,2004,NA,NA
"2140",166,2004,NA,NA
"2141",167,2004,NA,NA
"2142",168,2004,NA,NA
"2143",169,2004,"gapfilled","UN georegion (r2)"
"2144",171,2004,NA,NA
"2145",172,2004,NA,NA
"2146",173,2004,NA,NA
"2147",174,2004,NA,NA
"2148",175,2004,NA,NA
"2149",176,2004,NA,NA
"2150",177,2004,NA,NA
"2151",178,2004,NA,NA
"2152",179,2004,NA,NA
"2153",180,2004,NA,NA
"2154",181,2004,NA,NA
"2155",182,2004,NA,NA
"2156",183,2004,NA,NA
"2157",184,2004,NA,NA
"2158",185,2004,"gapfilled","UN georegion (r2)"
"2159",186,2004,NA,NA
"2160",187,2004,NA,NA
"2161",188,2004,NA,NA
"2162",189,2004,NA,NA
"2163",190,2004,NA,NA
"2164",191,2004,NA,NA
"2165",192,2004,NA,NA
"2166",193,2004,"gapfilled","UN georegion (r2)"
"2167",194,2004,NA,NA
"2168",195,2004,NA,NA
"2169",196,2004,NA,NA
"2170",197,2004,NA,NA
"2171",198,2004,NA,NA
"2172",199,2004,NA,NA
"2173",200,2004,NA,NA
"2174",202,2004,NA,NA
"2175",203,2004,NA,NA
"2176",204,2004,NA,NA
"2177",205,2004,NA,NA
"2178",206,2004,NA,NA
"2179",207,2004,NA,NA
"2180",208,2004,NA,NA
"2181",209,2004,NA,NA
"2182",210,2004,NA,NA
"2183",212,2004,NA,NA
"2184",213,2004,NA,NA
"2185",214,2004,NA,NA
"2186",215,2004,NA,NA
"2187",216,2004,NA,NA
"2188",218,2004,NA,NA
"2189",219,2004,"gapfilled","UN georegion (r2)"
"2190",220,2004,NA,NA
"2191",221,2004,"gapfilled","UN georegion (r2)"
"2192",222,2004,NA,NA
"2193",223,2004,NA,NA
"2194",224,2004,NA,NA
"2195",227,2004,"gapfilled","UN georegion (r2)"
"2196",228,2004,"gapfilled","UN georegion (r2)"
"2197",231,2004,"gapfilled","UN georegion (r2)"
"2198",232,2004,NA,NA
"2199",237,2004,"gapfilled","UN georegion (r2)"
"2200",244,2004,NA,NA
"2201",245,2004,NA,NA
"2202",247,2004,NA,NA
"2203",248,2004,NA,NA
"2204",249,2004,NA,NA
"2205",250,2004,NA,NA
"2206",1,2005,"gapfilled","UN georegion (r2)"
"2207",2,2005,"gapfilled","UN georegion (r2)"
"2208",3,2005,"gapfilled","UN georegion (r2)"
"2209",4,2005,"gapfilled","UN georegion (r2)"
"2210",5,2005,"gapfilled","UN georegion (r2)"
"2211",6,2005,NA,NA
"2212",7,2005,NA,NA
"2213",8,2005,"gapfilled","UN georegion (r2)"
"2214",9,2005,"gapfilled","UN georegion (r2)"
"2215",10,2005,"gapfilled","UN georegion (r2)"
"2216",11,2005,"gapfilled","UN georegion (r2)"
"2217",12,2005,"gapfilled","UN georegion (r2)"
"2218",13,2005,"gapfilled","UN georegion (r2)"
"2219",14,2005,NA,NA
"2220",15,2005,NA,NA
"2221",16,2005,NA,NA
"2222",17,2005,NA,NA
"2223",18,2005,NA,NA
"2224",19,2005,"gapfilled","UN georegion (r2)"
"2225",20,2005,NA,NA
"2226",21,2005,"gapfilled","UN georegion (r2)"
"2227",24,2005,NA,NA
"2228",25,2005,NA,NA
"2229",26,2005,"gapfilled","UN georegion (r2)"
"2230",28,2005,NA,NA
"2231",29,2005,"gapfilled","UN georegion (r2)"
"2232",30,2005,"gapfilled","UN georegion (r2)"
"2233",31,2005,NA,NA
"2234",32,2005,NA,NA
"2235",33,2005,"gapfilled","UN georegion (r2)"
"2236",34,2005,"gapfilled","UN georegion (r2)"
"2237",35,2005,"gapfilled","UN georegion (r2)"
"2238",36,2005,"gapfilled","UN georegion (r2)"
"2239",37,2005,NA,NA
"2240",38,2005,"gapfilled","UN georegion (r2)"
"2241",39,2005,NA,NA
"2242",40,2005,NA,NA
"2243",41,2005,NA,NA
"2244",42,2005,NA,NA
"2245",43,2005,NA,NA
"2246",44,2005,"gapfilled","UN georegion (r2)"
"2247",45,2005,"gapfilled","UN georegion (r2)"
"2248",46,2005,"gapfilled","UN georegion (r2)"
"2249",47,2005,NA,NA
"2250",48,2005,NA,NA
"2251",49,2005,NA,NA
"2252",50,2005,NA,NA
"2253",51,2005,NA,NA
"2254",52,2005,NA,NA
"2255",53,2005,NA,NA
"2256",54,2005,NA,NA
"2257",55,2005,"gapfilled","UN georegion (r2)"
"2258",56,2005,NA,NA
"2259",57,2005,"gapfilled","UN georegion (r2)"
"2260",58,2005,"gapfilled","UN georegion (r2)"
"2261",59,2005,NA,NA
"2262",60,2005,"gapfilled","UN georegion (r2)"
"2263",61,2005,NA,NA
"2264",62,2005,NA,NA
"2265",63,2005,"gapfilled","UN georegion (r2)"
"2266",64,2005,"gapfilled","UN georegion (r2)"
"2267",65,2005,NA,NA
"2268",66,2005,NA,NA
"2269",67,2005,NA,NA
"2270",68,2005,NA,NA
"2271",69,2005,NA,NA
"2272",70,2005,NA,NA
"2273",71,2005,NA,NA
"2274",72,2005,NA,NA
"2275",73,2005,NA,NA
"2276",74,2005,NA,NA
"2277",75,2005,NA,NA
"2278",76,2005,NA,NA
"2279",77,2005,NA,NA
"2280",78,2005,NA,NA
"2281",79,2005,NA,NA
"2282",80,2005,NA,NA
"2283",81,2005,NA,NA
"2284",82,2005,NA,NA
"2285",84,2005,NA,NA
"2286",85,2005,"gapfilled","UN georegion (r2)"
"2287",86,2005,"gapfilled","UN georegion (r2)"
"2288",88,2005,"gapfilled","UN georegion (r2)"
"2289",89,2005,NA,NA
"2290",90,2005,NA,NA
"2291",91,2005,NA,NA
"2292",92,2005,NA,NA
"2293",93,2005,NA,NA
"2294",94,2005,NA,NA
"2295",95,2005,"gapfilled","UN georegion (r2)"
"2296",96,2005,NA,NA
"2297",97,2005,"gapfilled","UN georegion (r2)"
"2298",98,2005,NA,NA
"2299",99,2005,NA,NA
"2300",100,2005,NA,NA
"2301",101,2005,NA,NA
"2302",102,2005,NA,NA
"2303",103,2005,NA,NA
"2304",104,2005,"gapfilled","UN georegion (r2)"
"2305",105,2005,NA,NA
"2306",106,2005,NA,NA
"2307",107,2005,"gapfilled","UN georegion (r2)"
"2308",108,2005,NA,NA
"2309",110,2005,NA,NA
"2310",111,2005,"gapfilled","UN georegion (r2)"
"2311",112,2005,NA,NA
"2312",113,2005,NA,NA
"2313",114,2005,NA,NA
"2314",115,2005,NA,NA
"2315",116,2005,NA,NA
"2316",117,2005,NA,NA
"2317",118,2005,NA,NA
"2318",119,2005,NA,NA
"2319",120,2005,NA,NA
"2320",121,2005,"gapfilled","UN georegion (r2)"
"2321",122,2005,NA,NA
"2322",123,2005,NA,NA
"2323",124,2005,NA,NA
"2324",125,2005,NA,NA
"2325",126,2005,NA,NA
"2326",127,2005,NA,NA
"2327",129,2005,NA,NA
"2328",130,2005,NA,NA
"2329",131,2005,NA,NA
"2330",132,2005,NA,NA
"2331",133,2005,NA,NA
"2332",134,2005,NA,NA
"2333",135,2005,NA,NA
"2334",136,2005,NA,NA
"2335",137,2005,NA,NA
"2336",138,2005,NA,NA
"2337",139,2005,NA,NA
"2338",140,2005,NA,NA
"2339",141,2005,"gapfilled","UN georegion (r2)"
"2340",143,2005,NA,NA
"2341",144,2005,"gapfilled","UN georegion (r2)"
"2342",145,2005,"gapfilled","UN georegion (r2)"
"2343",146,2005,"gapfilled","UN georegion (r2)"
"2344",147,2005,"gapfilled","UN georegion (r2)"
"2345",148,2005,"gapfilled","UN georegion (r2)"
"2346",149,2005,"gapfilled","UN georegion (r2)"
"2347",150,2005,"gapfilled","UN georegion (r2)"
"2348",151,2005,"gapfilled","UN georegion (r2)"
"2349",152,2005,"gapfilled","UN georegion (r2)"
"2350",153,2005,"gapfilled","UN georegion (r2)"
"2351",154,2005,"gapfilled","UN georegion (r2)"
"2352",155,2005,NA,NA
"2353",156,2005,"gapfilled","UN georegion (r2)"
"2354",157,2005,"gapfilled","UN georegion (r2)"
"2355",158,2005,"gapfilled","UN georegion (r2)"
"2356",159,2005,"gapfilled","UN georegion (r2)"
"2357",161,2005,"gapfilled","UN georegion (r2)"
"2358",162,2005,NA,NA
"2359",163,2005,NA,NA
"2360",164,2005,NA,NA
"2361",166,2005,NA,NA
"2362",167,2005,NA,NA
"2363",168,2005,NA,NA
"2364",169,2005,"gapfilled","UN georegion (r2)"
"2365",171,2005,NA,NA
"2366",172,2005,NA,NA
"2367",173,2005,NA,NA
"2368",174,2005,NA,NA
"2369",175,2005,NA,NA
"2370",176,2005,NA,NA
"2371",177,2005,NA,NA
"2372",178,2005,NA,NA
"2373",179,2005,NA,NA
"2374",180,2005,NA,NA
"2375",181,2005,NA,NA
"2376",182,2005,NA,NA
"2377",183,2005,NA,NA
"2378",184,2005,NA,NA
"2379",185,2005,"gapfilled","UN georegion (r2)"
"2380",186,2005,NA,NA
"2381",187,2005,NA,NA
"2382",188,2005,NA,NA
"2383",189,2005,NA,NA
"2384",190,2005,NA,NA
"2385",191,2005,NA,NA
"2386",192,2005,NA,NA
"2387",193,2005,"gapfilled","UN georegion (r2)"
"2388",194,2005,NA,NA
"2389",195,2005,NA,NA
"2390",196,2005,NA,NA
"2391",197,2005,NA,NA
"2392",198,2005,NA,NA
"2393",199,2005,NA,NA
"2394",200,2005,NA,NA
"2395",202,2005,NA,NA
"2396",203,2005,NA,NA
"2397",204,2005,NA,NA
"2398",205,2005,NA,NA
"2399",206,2005,NA,NA
"2400",207,2005,NA,NA
"2401",208,2005,NA,NA
"2402",209,2005,NA,NA
"2403",210,2005,NA,NA
"2404",212,2005,NA,NA
"2405",214,2005,NA,NA
"2406",215,2005,NA,NA
"2407",216,2005,NA,NA
"2408",218,2005,NA,NA
"2409",219,2005,"gapfilled","UN georegion (r2)"
"2410",220,2005,NA,NA
"2411",221,2005,"gapfilled","UN georegion (r2)"
"2412",222,2005,NA,NA
"2413",223,2005,NA,NA
"2414",224,2005,NA,NA
"2415",227,2005,"gapfilled","UN georegion (r2)"
"2416",228,2005,"gapfilled","UN georegion (r2)"
"2417",231,2005,"gapfilled","UN georegion (r2)"
"2418",232,2005,NA,NA
"2419",237,2005,"gapfilled","UN georegion (r2)"
"2420",244,2005,NA,NA
"2421",245,2005,NA,NA
"2422",247,2005,NA,NA
"2423",248,2005,NA,NA
"2424",249,2005,NA,NA
"2425",250,2005,NA,NA
"2426",1,2006,"gapfilled","UN georegion (r2)"
"2427",2,2006,"gapfilled","UN georegion (r2)"
"2428",3,2006,"gapfilled","UN georegion (r2)"
"2429",4,2006,"gapfilled","UN georegion (r2)"
"2430",5,2006,"gapfilled","UN georegion (r2)"
"2431",6,2006,NA,NA
"2432",7,2006,NA,NA
"2433",8,2006,"gapfilled","UN georegion (r2)"
"2434",9,2006,"gapfilled","UN georegion (r2)"
"2435",10,2006,"gapfilled","UN georegion (r2)"
"2436",11,2006,"gapfilled","UN georegion (r2)"
"2437",12,2006,"gapfilled","UN georegion (r2)"
"2438",13,2006,"gapfilled","UN georegion (r2)"
"2439",14,2006,NA,NA
"2440",15,2006,NA,NA
"2441",16,2006,NA,NA
"2442",17,2006,NA,NA
"2443",18,2006,NA,NA
"2444",19,2006,"gapfilled","UN georegion (r2)"
"2445",20,2006,NA,NA
"2446",21,2006,"gapfilled","UN georegion (r2)"
"2447",24,2006,NA,NA
"2448",25,2006,NA,NA
"2449",26,2006,"gapfilled","UN georegion (r2)"
"2450",28,2006,NA,NA
"2451",29,2006,"gapfilled","UN georegion (r2)"
"2452",30,2006,"gapfilled","UN georegion (r2)"
"2453",31,2006,NA,NA
"2454",32,2006,NA,NA
"2455",33,2006,"gapfilled","UN georegion (r2)"
"2456",34,2006,"gapfilled","UN georegion (r2)"
"2457",35,2006,"gapfilled","UN georegion (r2)"
"2458",36,2006,"gapfilled","UN georegion (r2)"
"2459",37,2006,NA,NA
"2460",38,2006,"gapfilled","UN georegion (r2)"
"2461",39,2006,NA,NA
"2462",40,2006,NA,NA
"2463",41,2006,NA,NA
"2464",42,2006,NA,NA
"2465",43,2006,NA,NA
"2466",44,2006,"gapfilled","UN georegion (r2)"
"2467",45,2006,"gapfilled","UN georegion (r2)"
"2468",46,2006,"gapfilled","UN georegion (r2)"
"2469",47,2006,NA,NA
"2470",48,2006,NA,NA
"2471",49,2006,NA,NA
"2472",50,2006,NA,NA
"2473",51,2006,NA,NA
"2474",52,2006,NA,NA
"2475",53,2006,NA,NA
"2476",54,2006,NA,NA
"2477",55,2006,"gapfilled","UN georegion (r2)"
"2478",56,2006,NA,NA
"2479",57,2006,"gapfilled","UN georegion (r2)"
"2480",58,2006,"gapfilled","UN georegion (r2)"
"2481",59,2006,NA,NA
"2482",60,2006,"gapfilled","UN georegion (r2)"
"2483",61,2006,NA,NA
"2484",62,2006,NA,NA
"2485",63,2006,"gapfilled","UN georegion (r2)"
"2486",64,2006,"gapfilled","UN georegion (r2)"
"2487",65,2006,NA,NA
"2488",66,2006,NA,NA
"2489",67,2006,NA,NA
"2490",68,2006,NA,NA
"2491",69,2006,NA,NA
"2492",70,2006,NA,NA
"2493",71,2006,NA,NA
"2494",72,2006,NA,NA
"2495",73,2006,NA,NA
"2496",74,2006,NA,NA
"2497",75,2006,NA,NA
"2498",76,2006,NA,NA
"2499",77,2006,NA,NA
"2500",78,2006,NA,NA
"2501",79,2006,NA,NA
"2502",80,2006,NA,NA
"2503",81,2006,NA,NA
"2504",82,2006,NA,NA
"2505",84,2006,NA,NA
"2506",85,2006,"gapfilled","UN georegion (r2)"
"2507",86,2006,"gapfilled","UN georegion (r2)"
"2508",88,2006,"gapfilled","UN georegion (r2)"
"2509",89,2006,NA,NA
"2510",90,2006,NA,NA
"2511",91,2006,NA,NA
"2512",92,2006,NA,NA
"2513",93,2006,NA,NA
"2514",94,2006,NA,NA
"2515",95,2006,"gapfilled","UN georegion (r2)"
"2516",96,2006,NA,NA
"2517",97,2006,"gapfilled","UN georegion (r2)"
"2518",98,2006,NA,NA
"2519",99,2006,NA,NA
"2520",100,2006,NA,NA
"2521",101,2006,NA,NA
"2522",102,2006,NA,NA
"2523",103,2006,NA,NA
"2524",104,2006,"gapfilled","UN georegion (r2)"
"2525",105,2006,NA,NA
"2526",106,2006,NA,NA
"2527",107,2006,"gapfilled","UN georegion (r2)"
"2528",108,2006,NA,NA
"2529",110,2006,NA,NA
"2530",111,2006,"gapfilled","UN georegion (r2)"
"2531",112,2006,NA,NA
"2532",113,2006,NA,NA
"2533",114,2006,NA,NA
"2534",115,2006,NA,NA
"2535",116,2006,NA,NA
"2536",117,2006,NA,NA
"2537",118,2006,NA,NA
"2538",119,2006,NA,NA
"2539",120,2006,NA,NA
"2540",121,2006,"gapfilled","UN georegion (r2)"
"2541",122,2006,NA,NA
"2542",123,2006,NA,NA
"2543",124,2006,NA,NA
"2544",125,2006,NA,NA
"2545",126,2006,NA,NA
"2546",127,2006,NA,NA
"2547",129,2006,NA,NA
"2548",130,2006,NA,NA
"2549",131,2006,NA,NA
"2550",132,2006,NA,NA
"2551",133,2006,NA,NA
"2552",134,2006,NA,NA
"2553",135,2006,NA,NA
"2554",136,2006,NA,NA
"2555",137,2006,NA,NA
"2556",138,2006,NA,NA
"2557",139,2006,NA,NA
"2558",140,2006,NA,NA
"2559",141,2006,"gapfilled","UN georegion (r2)"
"2560",143,2006,NA,NA
"2561",144,2006,"gapfilled","UN georegion (r2)"
"2562",145,2006,"gapfilled","UN georegion (r2)"
"2563",146,2006,"gapfilled","UN georegion (r2)"
"2564",147,2006,"gapfilled","UN georegion (r2)"
"2565",148,2006,"gapfilled","UN georegion (r2)"
"2566",149,2006,"gapfilled","UN georegion (r2)"
"2567",150,2006,"gapfilled","UN georegion (r2)"
"2568",151,2006,"gapfilled","UN georegion (r2)"
"2569",152,2006,"gapfilled","UN georegion (r2)"
"2570",153,2006,"gapfilled","UN georegion (r2)"
"2571",154,2006,"gapfilled","UN georegion (r2)"
"2572",155,2006,NA,NA
"2573",156,2006,"gapfilled","UN georegion (r2)"
"2574",157,2006,"gapfilled","UN georegion (r2)"
"2575",158,2006,"gapfilled","UN georegion (r2)"
"2576",159,2006,"gapfilled","UN georegion (r2)"
"2577",161,2006,"gapfilled","UN georegion (r2)"
"2578",162,2006,NA,NA
"2579",163,2006,NA,NA
"2580",164,2006,NA,NA
"2581",166,2006,NA,NA
"2582",167,2006,NA,NA
"2583",168,2006,NA,NA
"2584",169,2006,"gapfilled","UN georegion (r2)"
"2585",171,2006,NA,NA
"2586",172,2006,NA,NA
"2587",173,2006,NA,NA
"2588",174,2006,NA,NA
"2589",175,2006,NA,NA
"2590",176,2006,NA,NA
"2591",177,2006,NA,NA
"2592",178,2006,NA,NA
"2593",179,2006,NA,NA
"2594",180,2006,NA,NA
"2595",181,2006,NA,NA
"2596",182,2006,NA,NA
"2597",183,2006,NA,NA
"2598",184,2006,NA,NA
"2599",185,2006,"gapfilled","UN georegion (r2)"
"2600",186,2006,NA,NA
"2601",187,2006,NA,NA
"2602",188,2006,NA,NA
"2603",189,2006,NA,NA
"2604",190,2006,NA,NA
"2605",191,2006,NA,NA
"2606",192,2006,NA,NA
"2607",193,2006,"gapfilled","UN georegion (r2)"
"2608",194,2006,NA,NA
"2609",195,2006,NA,NA
"2610",196,2006,NA,NA
"2611",197,2006,NA,NA
"2612",198,2006,NA,NA
"2613",199,2006,NA,NA
"2614",200,2006,NA,NA
"2615",202,2006,NA,NA
"2616",203,2006,NA,NA
"2617",204,2006,NA,NA
"2618",205,2006,NA,NA
"2619",206,2006,NA,NA
"2620",207,2006,NA,NA
"2621",208,2006,NA,NA
"2622",209,2006,NA,NA
"2623",210,2006,NA,NA
"2624",212,2006,NA,NA
"2625",213,2006,NA,NA
"2626",214,2006,NA,NA
"2627",215,2006,NA,NA
"2628",216,2006,NA,NA
"2629",218,2006,NA,NA
"2630",219,2006,"gapfilled","UN georegion (r2)"
