region_id,region_name,AO,BD,CP,CS,CW,ECO,FIS,FP,HAB,ICO,Index,LE,LIV,LSP,MAR,NP,SP,SPP,TR
41,Mozambique,83.78153846153846,75.71230769230769,73.20307692307692,80.00076923076924,53.388461538461534,100,41.30615384615385,41.28923076923077,66.75153846153846,66.00153846153846,71.24384615384615,100,100,89.37923076923077,0.006153846153846154,63.48692307692308,77.68923076923078,84.67076923076922,63.87692307692308
198,Gabon,71.60384615384615,76.26923076923077,82.02615384615385,80.98461538461538,63.70538461538462,76.92538461538462,41.13076923076923,41.13076923076923,76.26230769230769,72.21153846153847,71.23846153846154,57.39615384615385,37.86692307692308,89.18153846153847,0,87.33923076923077,80.69692307692308,76.27692307692308,NA
181,Ireland,72.33769230769231,67.63461538461539,63.06,75.66,60.13923076923077,99.38615384615385,64.59153846153846,54.643846153846155,57.244615384615386,66.41461538461539,71.10307692307693,76.99153846153845,54.596923076923076,88.59153846153846,4.794615384615384,83.93923076923078,77.50461538461538,78.02230769230769,79.12461538461538
191,Iran,73.77153846153847,76.05923076923077,71.23846153846154,79.48692307692308,64.41538461538461,57.70230769230769,47.51615384615385,44.97538461538461,69.43846153846154,54.83846153846154,71.03,78.85076923076923,100,62.44,12.24846153846154,91.84384615384616,58.64153846153846,82.67999999999999,NA
131,Nicaragua,87.50153846153846,85.83384615384615,94.42,97.45615384615385,62.55769230769231,100,53.63153846153846,32.160000000000004,89.32307692307693,65.92153846153846,71.0276923076923,79.03615384615384,58.06307692307693,100,0.6084615384615385,34.144615384615385,82.96076923076923,82.34153846153846,54.21769230769231
193,Guinea Bissau,74.66384615384615,76.80076923076923,99.67153846153846,99.8476923076923,56.28230769230769,24.33923076923077,19.65153846153846,19.65153846153846,78.13538461538461,69.85,70.97153846153846,60.42923076923077,96.51923076923076,100,0,87.60153846153847,84.92384615384616,75.46615384615384,49.83
113,Cayman Islands,100,79.42692307692307,56.09076923076923,80.66,56.292307692307695,99.69538461538461,45.09,45.09,79.89923076923077,66.5576923076923,70.91307692307693,99.84307692307692,100,29.497692307692308,0,NA,48.026923076923076,78.95307692307692,72.7823076923077
121,Montserrat,70.91230769230769,83.90615384615384,75.84,100,67.96461538461539,79.46230769230769,28.653846153846153,28.653846153846153,84.56923076923077,72.76153846153846,70.85230769230769,87.92923076923077,96.39538461538461,0,0,86.07923076923076,36.38076923076923,83.24538461538462,NA
20,South Korea,57.15923076923077,69.94384615384615,63.68,80.19,60.59846153846154,100,46.253076923076925,71.18846153846154,56.78076923076923,59.52538461538462,70.82153846153847,94.69538461538461,89.39076923076924,93.07692307692308,86.46384615384615,53.34,76.30230769230769,83.10615384615384,81.12923076923077
123,Dominica,52.63153846153846,83.1123076923077,96.9,100,60.94692307692308,85.45846153846153,49.861538461538466,49.861538461538466,84.82923076923078,73.25615384615385,70.81692307692308,79.44076923076923,73.43230769230769,11.06,0,76.40923076923077,42.15923076923077,81.39615384615385,66.71230769230769
18,Fiji,78.29307692307692,85.27461538461539,98.02076923076923,81.17384615384616,77.05846153846154,76.95153846153846,47.644615384615385,47.59461538461539,91.12153846153846,58.58076923076923,70.71307692307693,64.59461538461538,52.246923076923075,64.85846153846154,0.006153846153846154,37.92153846153846,61.71923076923077,79.42384615384616,75.48
65,Gambia,92.24846153846154,73.61,87.5153846153846,88.04384615384616,44.441538461538464,100,25.084615384615383,25.07923076923077,69.58307692307693,72.14923076923077,70.71307692307693,100,100,69.53846153846155,0.01,83.54461538461538,70.84307692307692,77.63615384615385,41.80846153846154
118,Anguilla,88.6,81.60461538461539,57.03,100,66.0276923076923,80.69384615384615,62.61923076923077,62.61923076923077,84.40307692307692,72.68538461538462,70.67,59.05076923076923,37.417692307692306,39.45,0,65.03153846153846,56.06846153846154,78.80692307692307,NA
178,Poland,81.60846153846154,65.38846153846154,56.38,30.81,45.77923076923077,100,76.58692307692307,76.58692307692307,41.463076923076926,85.69384615384615,70.52538461538461,81.40230769230769,62.79538461538462,100,0,93.84230769230768,92.84846153846154,89.31461538461538,80.62692307692308
2,Christmas Island,72.10076923076923,83.08153846153846,71.99,70.07,80.05923076923077,99.97846153846154,39.800769230769234,39.800769230769234,90.46,63.13384615384615,70.37846153846154,96.19384615384615,92.41,50.17,0,63.46,56.65461538461538,75.70153846153846,NA
189,Lithuania,86.79153846153847,70.05307692307693,62.73,23.45,45.90615384615385,100,73.28307692307692,73.28307692307692,51.51538461538461,90.63846153846154,70.34307692307692,75.74615384615385,51.49307692307693,100,0,99.86615384615385,95.31923076923077,88.59153846153846,70.29076923076923
215,Jordan,74.81307692307692,89.73769230769231,87.43,75.47,57.33307692307692,100,44.785384615384615,44.785384615384615,89.78,62.49076923076923,70.17999999999999,87.74,75.48846153846154,7.415384615384616,0,83.95923076923077,34.95307692307692,89.70076923076923,65.57846153846154
175,Denmark,73.59461538461538,71.52230769230769,61.8,70.13,53.65615384615385,65.29,29.91076923076923,36.08461538461538,57.598461538461535,86.29153846153847,70.16384615384615,65.85230769230769,66.42384615384616,100,88.61384615384615,93.72615384615385,93.14461538461539,85.44846153846154,82.11307692307692
93,Kerguelen Islands,46.27307692307692,85.49,NA,NA,96.95076923076924,NA,45.79538461538461,45.79538461538461,89.54076923076923,52.636923076923075,70.16307692307691,NA,NA,100,NA,NA,76.31769230769231,81.44076923076923,NA
59,Belgium,77.97153846153846,72.71230769230769,61.53,86.78,30.12,100,60.47076923076923,60.47076923076923,59.82769230769231,80.8923076923077,70.15230769230769,79.51923076923077,59.02923076923077,100,0,58.48615384615385,90.44692307692307,85.59692307692308,83.50153846153846
30,Glorioso Islands,81.94384615384615,88.01,88.22,NA,86.21,95.23692307692308,14.167692307692308,14.167692307692308,94.66307692307691,52.636923076923075,70.11307692307692,94.39153846153846,93.55538461538463,23.076923076923077,NA,NA,37.856153846153845,81.35538461538462,NA
39,Maldives,68.68923076923078,82.90307692307692,93.91,70.79,62.77846153846154,39.26615384615385,83.42153846153846,83.42153846153846,84.62538461538462,63.16461538461539,70.03846153846153,69.63307692307691,100,5.613076923076923,0,59.17230769230769,34.38923076923077,81.17615384615385,74.70615384615385
38,British Indian Ocean Territory,78.24076923076923,87.06153846153846,100,70.75,85.95923076923077,93.5453846153846,31.79230769230769,31.79230769230769,94.16615384615385,66.25846153846153,69.97615384615385,72.88307692307693,52.22923076923077,0,0,NA,33.128461538461536,79.96076923076923,NA
105,Bouvet Island,NA,84.93615384615384,NA,NA,97.82,NA,8.003076923076923,8.003076923076923,89.98454545454545,78.02,69.94153846153846,NA,NA,100,NA,NA,89.01230769230769,81.35307692307693,NA
44,Somalia,96.48307692307692,75.2023076923077,55.653076923076924,84.01615384615384,60.40461538461538,96.06,40.317692307692305,40.317692307692305,69.93846153846154,65.23153846153846,69.80846153846154,94.80384615384615,93.55538461538463,0.04,0,88.75846153846155,32.63230769230769,80.46,NA
194,Guinea,80.83076923076923,75.35615384615384,96.57692307692308,98.34538461538462,42.996923076923075,97.38615384615385,14.29923076923077,14.29923076923077,75.80615384615385,65.38615384615385,69.4423076923077,79.54846153846154,61.71,79.07769230769232,0,91.88230769230769,72.23230769230769,74.91153846153846,42.36076923076923
138,Peru,83.61769230769231,73.94692307692308,58.176153846153845,76.08,57.76384615384615,42.17846153846154,68.7523076923077,66.31384615384616,75.87615384615384,63.277692307692305,69.42692307692307,60.01846153846154,77.84923076923077,47.42153846153847,1.7046153846153846,97.32384615384615,55.34846153846154,72.02,65.6923076923077
205,Myanmar,85.34461538461538,85.26076923076923,91.90384615384615,88.67307692307692,49.33769230769231,92.06384615384616,25.893846153846155,24.643846153846155,86.59692307692308,57.316153846153846,69.41615384615385,96.03,100,11.367692307692309,0.93,86.28615384615385,34.339999999999996,83.92461538461538,52.323846153846155
206,Malaysia,67.93153846153847,78.08846153846153,82.34461538461538,78.60692307692307,56.08846153846154,69.19923076923077,54.143076923076926,50.011538461538464,71.71307692307693,60.55230769230769,69.38846153846154,78.71076923076923,88.22153846153846,47.64230769230769,1.8023076923076924,64.67615384615385,54.09461538461539,84.46,83.3123076923077
172,Argentina,59.214615384615385,66.04538461538462,55.47,81.7,81.35,100,50.91384615384615,50.91076923076923,56.91,61.691538461538464,69.34846153846154,90.01692307692308,80.02461538461539,97.9823076923077,0,50.72538461538461,79.83692307692307,75.18,78.22615384615385
219,Saint Pierre and Miquelon,72.49461538461539,69.06307692307692,NA,68.69,79.82692307692308,58.62,66.88230769230769,66.88230769230769,60.01076923076923,64.23461538461538,69.1576923076923,79.26,99.9,11.20923076923077,NA,79.32307692307693,37.72,78.1123076923077,NA
47,Yemen,93.39461538461539,86.10538461538462,70.85615384615384,67.91384615384615,52.173846153846156,94.51923076923077,54.43769230769231,54.43538461538461,90.46307692307693,56.90692307692308,69.13307692307693,97.26,100,0.05,0.006153846153846154,97.30615384615385,28.476153846153846,81.7476923076923,43.417692307692306
146,Pitcairn,71.44076923076923,84.90230769230769,95.16,NA,80.87692307692308,65.06153846153846,10.296153846153846,10.296153846153846,95.16,65.87230769230769,69.07692307692308,77.15923076923077,89.25692307692307,61.53846153846154,0,NA,63.70538461538462,74.64461538461539,NA
136,Guatemala,70.13461538461539,72.02615384615385,99.79692307692308,92.94538461538461,29.146923076923077,100,37.72538461538461,27.065384615384616,67.14615384615385,69.14769230769231,69.06,100,100,88.19,8.473846153846154,63.78846153846154,78.66923076923077,76.90538461538462,57.026923076923076
244,Curacao,77.91153846153846,76.92,100,50.65,68.65538461538462,75.02384615384615,51.223846153846154,51.223846153846154,73.7,66.6923076923077,69.00538461538461,68.70153846153846,62.37,36.84923076923077,NA,72.56923076923077,51.77307692307692,80.14615384615385,71.66461538461539
125,Grenada,67.86461538461539,77.15692307692308,58.13,92.83,64.54230769230769,67.74384615384615,59.19692307692308,59.16923076923077,71.82461538461538,65.89846153846153,68.93538461538462,83.8723076923077,100,13.56076923076923,0.005384615384615384,83.59,39.72923076923077,82.49,62.46230769230769
212,Gilbert Islands (Kiribati),42.54923076923077,84.13461538461539,96.76,73.29,57.753846153846155,100,88.78846153846153,88.71384615384615,92.15307692307692,62.253846153846155,68.92846153846153,86.67307692307692,73.35538461538462,0,0.33615384615384614,58.37615384615385,31.126923076923077,76.11923076923077,69.88846153846154
210,Japan,70.71692307692308,74.4523076923077,70.85615384615384,62.79846153846154,61.89769230769231,100,46.646153846153844,43.206923076923076,69.56692307692308,63.35230769230769,68.90384615384615,75.64538461538461,51.28153846153847,99.95384615384616,29.392307692307693,78.90846153846154,81.65307692307692,79.33461538461539,NA
14,Taiwan,60.83769230769231,76.54538461538462,85.85923076923078,70.99230769230769,44.56461538461539,93.1223076923077,46.53153846153846,56.80461538461538,67.49384615384615,67.05076923076923,68.85153846153847,90.68153846153847,88.24000000000001,22.29769230769231,83.29615384615384,88.70923076923077,44.674615384615386,85.59615384615384,NA
106,Ghana,75.69,78.20461538461538,99.97692307692307,99.87230769230769,27.763846153846153,97.66999999999999,51.48,51.47615384615385,81.65,70.96307692307693,68.77153846153846,93.9246153846154,90.16923076923077,2.983846153846154,0.006923076923076923,63,36.97461538461538,74.75846153846153,60.824615384615385
68,Malta,66.55230769230769,66.58538461538461,72.03,64.36,48.918461538461536,99.53153846153846,38.77384615384615,51.94692307692308,68.78999999999999,72.58384615384615,68.76384615384616,86.48307692307692,73.42538461538462,98.12076923076923,57.53153846153846,73.59615384615385,85.35230769230769,64.37846153846154,71.81461538461538
177,Netherlands,58.50692307692308,68.59461538461538,62.39,94.28,44.37615384615385,74.23538461538462,21.767692307692307,46.13153846153846,54.433076923076925,80.73461538461538,68.71846153846154,62.089999999999996,49.93538461538461,100,87.01384615384616,82.98615384615384,90.36769230769231,82.75692307692307,77.4676923076923
91,Crozet Islands,52.15076923076923,71.6076923076923,63.68,NA,86.90076923076923,NA,61.393076923076926,61.393076923076926,63.68,52.636923076923075,68.67538461538462,NA,NA,100,NA,NA,76.31769230769231,79.54153846153847,NA
102,South Africa,47.38307692307692,71.43846153846154,57.76,69.36615384615385,56.62230769230769,97.70615384615385,73.5776923076923,72.69,65.57384615384615,68.93923076923076,68.50846153846153,98.85307692307693,100,83.99,0.13,58.90769230769231,76.46692307692308,77.30615384615385,75.58692307692307
197,Cameroon,76.32384615384616,71.08538461538461,73.37692307692308,76.13076923076923,32.00615384615384,98.52846153846154,55.54769230769231,55.54769230769231,64.90769230769232,69.63384615384615,68.44384615384615,75.5476923076923,52.56076923076923,89.13,0,98.07615384615384,79.38230769230769,77.26384615384616,46.96692307692308
71,Bulgaria,57.84538461538462,66.93923076923078,74.93,74.93,46.20538461538462,100,11.033846153846154,24.17076923076923,50.42923076923077,100,68.36,71.31,42.62,100,87.01,92.82000000000001,100,83.44923076923077,74.44923076923077
112,Cuba,74.2523076923077,77.56384615384616,62.51538461538461,91.75692307692307,62.096923076923076,86.37076923076923,44.09076923076923,36.16846153846154,73.62615384615384,67.01384615384616,68.35,91.48461538461538,96.60846153846153,98.98153846153846,0.2969230769230769,47.37307692307692,82.99692307692308,81.50384615384615,57.29615384615385
143,Iceland,89.04923076923077,63.32923076923077,62.24,74.93,79.9223076923077,38.13307692307692,48.54076923076923,46.99769230769231,47.276153846153846,71.5776923076923,68.33923076923077,62.15769230769231,86.18153846153847,38.143846153846155,2.1738461538461538,92.94846153846154,54.86076923076923,79.38076923076923,56.95846153846154
114,Haiti,78.20615384615384,74.56153846153846,67.35461538461539,94.52307692307693,35.24,93.06538461538462,34.466153846153844,34.466153846153844,69.88692307692307,65.51461538461538,68.33846153846154,96.53307692307692,100,61.72538461538461,0,78.23923076923077,63.621538461538464,79.23538461538462,60.63307692307692
214,Egypt,67.58153846153846,76.86384615384615,89.74076923076923,71.96,53.32153846153846,99.97461538461539,30.544615384615383,18.696153846153845,77.02846153846154,62.13,68.20615384615385,97.98384615384616,96.00307692307692,69.60000000000001,8.664615384615384,74.95461538461538,65.86307692307692,76.69615384615385,65.10384615384615
187,Croatia,77.71,56.49307692307692,64.9,63.79,65.61923076923077,100,22.234615384615385,33.65692307692308,39.60153846153846,67.37538461538462,68.14384615384616,78.57538461538462,57.15076923076923,87.96692307692308,44.434615384615384,92.80538461538461,77.67153846153846,73.38307692307693,70.21846153846154
127,Saint Vincent and the Grenadines,78.84,86.55230769230769,70.4,100,66.76076923076923,20.286923076923078,59.51769230769231,59.51538461538461,90.9353846153846,72.04615384615384,68.09692307692308,25.223846153846154,30.16076923076923,28.72,0,75.84692307692308,50.38153846153846,82.17153846153846,67.45
196,Nigeria,84.30307692307692,83.13384615384615,91.38076923076923,96.77307692307691,29.85153846153846,51.27307692307692,49.80230769230769,49.79461538461538,90.9676923076923,70.32076923076923,68.08,75.63461538461539,100,8.918461538461539,0.015384615384615384,84.61692307692307,39.62,75.30153846153846,45.68769230769231
115,Dominican Republic,66.94538461538461,77.42,88.51692307692308,84.38153846153847,46.70384615384615,97.52461538461539,47.651538461538465,47.02461538461539,74.60538461538461,67.57461538461538,67.97769230769231,82.01692307692308,66.5,100,0.4676923076923077,31.15923076923077,83.78846153846153,80.23538461538462,71.82153846153847
108,Bermuda,86.76153846153846,79.8876923076923,51.18,98.26,56.776923076923076,52.00076923076923,67.51538461538462,67.51538461538462,87.3146153846154,63.26461538461538,67.92307692307692,58.20384615384615,64.41538461538462,3.029230769230769,0,69.2376923076923,33.146153846153844,72.46,78.26153846153846
132,Colombia,80.36461538461539,76.11,70.32307692307693,66.52692307692307,64.47538461538461,99.58769230769231,40.05692307692308,36.24153846153846,73.72769230769231,64.06615384615384,67.87692307692308,79.61384615384615,59.63,83.40307692307692,0.3730769230769231,64.70846153846153,73.73461538461538,78.49230769230769,66.66692307692307
216,Indonesia,92.61769230769231,79.75153846153846,80.81307692307692,73.90153846153846,57.86,95.99538461538461,35.62615384615385,23.40153846153846,75.15769230769232,63.003076923076925,67.81307692307692,69.78153846153846,43.57692307692308,55.895384615384614,4.894615384615385,64.68384615384615,59.44692307692308,84.34307692307692,75.8623076923077
37,Mauritius,77.07846153846154,78.62076923076923,86.72,99.71,64.77153846153846,66.18692307692308,44.396153846153844,40.61153846153846,80.78923076923077,61.567692307692305,67.62461538461538,67.98307692307692,69.7876923076923,10.585384615384616,0.14384615384615385,56.68846153846154,36.07692307692308,76.45153846153846,67.97692307692307
80,Greece,59.856923076923074,62.315384615384616,92.01,63.59,60.84461538461539,63.386153846153846,38.61153846153846,53.744615384615386,56.83461538461538,73.01692307692308,67.61076923076924,61.652307692307694,59.92846153846154,97.30923076923077,61.83769230769231,64.48692307692308,85.16538461538461,67.79538461538462,72.42769230769231
207,Vietnam,75.41076923076923,77.28538461538461,74.98307692307692,73.41307692307691,44.84076923076923,84.21307692307693,57.49153846153846,43.88076923076923,69.51461538461538,63.214615384615385,67.43153846153847,73.39153846153846,62.567692307692305,82.66615384615385,10.698461538461538,67.39307692307692,72.93846153846154,85.05846153846154,70.77307692307693
56,Cape Verde,82.07692307692308,77.01923076923077,NA,NA,63.074615384615385,98.5623076923077,66.39461538461538,66.37153846153846,77.41384615384615,66.47538461538461,67.31846153846153,99.28153846153846,100,1.576923076923077,0.01,66.53769230769231,34.02461538461539,76.62461538461538,50.151538461538465
82,Albania,60.143076923076926,64.94692307692307,73.69,71.43,58.66692307692308,100,12.88076923076923,15.637692307692307,58.191538461538464,70.71230769230769,67.24076923076923,100,100,70.09153846153846,17.524615384615384,94.41538461538462,70.40153846153846,71.70615384615385,63.06461538461539
6,Vanuatu,49.184615384615384,80.61692307692307,87.12,71.68076923076924,72.19615384615385,100,49.09153846153846,49.074615384615385,80.02076923076923,60.526923076923076,67.22307692307692,100,100,1.04,0.013076923076923076,51.23076923076923,30.784615384615385,81.21692307692308,80.35384615384615
166,Jamaica,60.25153846153846,74.04307692307692,78.95,99.52692307692308,44.94307692307692,84.07230769230769,34.183846153846154,34.167692307692306,67.28846153846153,65.35692307692308,67.18,76.01923076923077,67.96615384615384,93.90230769230769,0.013846153846153847,58.37769230769231,79.63153846153845,80.79461538461538,65.88
148,Line Islands (Kiribati),47.31307692307692,86.56615384615385,99,NA,88.38923076923076,63.47461538461538,51.58692307692308,51.58692307692308,99.34615384615384,64.16,67.10615384615384,68.44923076923077,73.42384615384616,0,0,63.46,32.07846153846154,73.78307692307692,NA
86,Saint Helena,75.60384615384615,87.49230769230769,NA,98.86,88.71307692307693,23.32846153846154,44.16384615384616,44.16384615384616,99.25461538461539,65.53307692307692,67.02384615384615,41.571538461538466,59.81384615384615,0,0,NA,32.76692307692308,75.72769230769231,NA
89,South Georgia and the South Sandwich Islands,45.29692307692308,70.90076923076923,NA,NA,97.38000000000001,NA,45.245384615384616,45.245384615384616,59.940769230769234,62.864615384615384,66.91846153846154,NA,NA,92.3076923076923,NA,65.1076923076923,77.58615384615385,81.86076923076924,NA
130,Costa Rica,99.92846153846153,79.99307692307693,64.45538461538462,61.93230769230769,69.91846153846154,98.94538461538461,53.77153846153846,49.21230769230769,83.85384615384615,66.55615384615385,66.78076923076924,74.2476923076923,49.55,86.56384615384616,0.9453846153846154,16.024615384615384,76.56153846153846,76.13230769230769,75.54153846153847
62,Morocco,74.5023076923077,67.78615384615385,100,33.23,53.25076923076923,99.97461538461539,17.326153846153847,17.30153846153846,59.18538461538461,68.12076923076923,66.73769230769231,99.98692307692308,100,55.885384615384616,0.04923076923076923,95.65846153846154,62.003076923076925,76.38461538461539,63.66538461538462
209,China,44.6,75.98230769230769,79.17384615384616,82.58615384615385,36.46769230769231,99.3076923076923,37.63461538461539,75.12615384615384,67.29076923076923,63.394615384615385,66.58923076923077,96.30538461538463,93.29384615384616,9.801538461538462,84.56461538461538,55.28846153846154,36.597692307692306,84.67,83.78461538461538
24,Cambodia,87.07076923076923,86.02153846153846,69.89692307692307,67.81846153846153,54.17076923076923,99.82,48.786923076923074,45.21923076923077,85.42999999999999,56.254615384615384,66.4376923076923,74.69538461538461,49.56923076923077,71.09153846153846,1.1638461538461538,56.996923076923075,63.674615384615386,86.61538461538461,58.81230769230769
9,Micronesia,61.64846153846154,83.51538461538462,92.75615384615385,71.75307692307692,73.43461538461538,45.16153846153846,84.29692307692308,84.29692307692308,91.01230769230769,60.566923076923075,66.39538461538461,59.2876923076923,73.42384615384616,0,0,42.90846153846154,30.283846153846152,76.01846153846154,64.05461538461539
159,Johnston Atoll,75.10692307692308,80.4,73.56,NA,75.18384615384616,NA,10.27923076923077,10.27923076923077,86.58461538461539,67.30615384615385,66.36384615384615,NA,NA,100,NA,NA,83.65307692307692,74.21923076923076,NA
12,Wake Island,75.09769230769231,73.58461538461539,73.56,NA,71.02846153846154,63.47461538461538,21.99923076923077,21.99923076923077,73.56,67.30615384615385,66.35461538461539,68.44923076923077,73.42384615384616,100,NA,63.46,83.65307692307692,73.60615384615384,NA
42,Madagascar,57.94461538461538,81.55923076923077,88.96538461538461,94.86384615384615,56.41384615384615,100,50.941538461538464,48.92,80.29615384615384,60.13846153846154,66.28538461538461,81.6223076923077,63.244615384615386,40.68615384615384,0.17461538461538462,47.64692307692307,50.41307692307692,82.82615384615384,54.495384615384616
74,Georgia,23.358461538461537,73.75769230769231,74.93,74.93,56.003076923076925,97.1,65.50538461538461,65.50538461538461,65.45538461538462,39.37769230769231,65.92076923076922,98.08076923076923,99.06076923076924,21.86,0,99.71230769230769,30.61846153846154,82.06076923076922,62.32076923076923
141,Faeroe Islands,88.03846153846153,59.03076923076923,61.44,NA,70.55461538461539,83.18846153846154,25.403846153846153,23.661538461538463,38.26538461538461,71.8776923076923,65.90538461538462,84.61538461538461,86.04230769230769,8.344615384615384,18.453846153846154,99.79538461538462,40.11153846153846,79.7976923076923,NA
99,Benin,62.503076923076925,85.33923076923077,100,99.86,13.087692307692308,100,41.363846153846154,41.363846153846154,95.29230769230769,69.08538461538461,65.7223076923077,66.9423076923077,33.88538461538461,0,0,95.88538461538461,34.543846153846154,75.38384615384615,57.691538461538464
84,Algeria,59.52384615384616,73.23692307692308,99,65.39,41.144615384615385,99.97461538461539,52.77230769230769,52.067692307692305,80.24076923076923,64.42538461538462,65.64923076923077,99.98692307692308,100,10.924615384615384,5.073076923076923,62.83461538461538,37.674615384615386,66.23,NA
101,Namibia,31.924615384615386,71.87538461538462,100,60.34,80.24153846153845,47.63076923076923,23.93076923076923,23.9,68.95692307692308,64.21461538461539,65.62538461538462,73.81076923076922,100,100,0.01,76.10923076923078,82.10846153846154,74.79076923076923,55.949230769230766
228,Guernsey,90.73769230769231,70.12538461538462,62.9,74.65,50.50076923076923,81.07923076923076,60.027692307692305,62.723076923076924,58.79,72.60307692307693,65.52923076923076,83.56076923076924,86.04230769230769,14.773076923076923,87.01384615384616,50.886153846153846,43.68846153846154,81.46307692307693,NA
92,Amsterdam Island and Saint Paul Island,87.88615384615385,68.17,NA,NA,84.78,NA,9.71,9.71,63.18692307692307,52.636923076923075,65.37153846153846,NA,NA,100,NA,NA,76.31769230769231,73.15307692307692,NA
134,El Salvador,70.51461538461538,82.19923076923077,80.05692307692308,79.75769230769231,44.52230769230769,100,21.01923076923077,19.74153846153846,85.17,64.34923076923077,65.34076923076923,70.47692307692307,40.963076923076926,99.57538461538462,0.38384615384615384,63.46,81.96230769230769,79.22461538461539,60.71923076923077
81,Cyprus,68.38692307692307,66.94153846153846,71.75,74.26,58.276153846153846,64.63461538461539,57.35307692307693,46.85153846153846,71.73307692307692,59.27076923076923,64.90153846153846,63.32230769230769,62.01,50.71076923076923,38.38307692307692,74.86307692307692,54.99,62.15,69.37384615384616
247,Brunei,81.68923076923078,80.07692307692308,74.16538461538461,59.45153846153846,54.605384615384615,73.65538461538462,29.463076923076922,25.086923076923078,76.86538461538461,65.67153846153846,64.89692307692307,75.06,76.4546153846154,25.934615384615384,0.9069230769230769,71.02,45.80461538461539,83.28461538461538,82.00846153846153
153,Cook Islands,77.51923076923077,79.97076923076924,85.7,74.93,77.80461538461539,53.97923076923077,38.253846153846155,38.23384615384615,85.64923076923077,62.24923076923077,64.86076923076924,43.94,33.90076923076923,54.215384615384615,0.03769230769230769,47.41307692307692,58.23307692307692,74.28538461538461,NA
117,British Virgin Islands,75.12307692307692,72.12076923076923,54.572307692307696,89.29153846153847,59.033846153846156,75.6876923076923,54.535384615384615,54.535384615384615,65.57384615384615,69.59692307692308,64.38307692307693,69.65384615384615,63.62,13.3,NA,63.46,41.45,78.66846153846154,64.59153846153846
231,East Timor,73.57615384615384,87.10846153846154,79.00153846153846,70.82000000000001,58.24846153846154,0.05,44.76615384615385,44.036153846153844,89.35307692307693,66.91923076923077,64.30461538461539,27.48,54.92,54.01615384615385,0.2530769230769231,75.14692307692307,60.46846153846154,84.86307692307692,67.15307692307692
75,Ukraine,31.116153846153846,65.92846153846153,61.88,61.88,64.84384615384616,100,34.63307692307692,34.355384615384615,53.12384615384615,100,64.17923076923077,80.82923076923076,61.66384615384615,100,0.048461538461538466,81.79076923076923,100,78.73307692307692,59.15923076923077
208,Singapore,93.95307692307692,74.83769230769231,66.68538461538462,67.78307692307692,49.98076923076923,99.89692307692307,26.98769230769231,57.41,66.65307692307692,60.91538461538462,64.09846153846154,96.22538461538461,92.5453846153846,0.75,80.16,24.726923076923075,30.83076923076923,83.02307692307693,78.54923076923077
40,Sri Lanka,84.13615384615385,84.81,80.34538461538462,72.35153846153845,56.47692307692308,83.70923076923077,28.213846153846156,27.016923076923078,87.88692307692308,63.59615384615385,63.91384615384616,67.71692307692308,51.73461538461539,13.763846153846153,0.9069230769230768,71.00461538461538,38.67923076923077,81.73615384615385,56.58846153846154
15,Philippines,85.5823076923077,82.78923076923077,93.12846153846154,75.08769230769231,52.84538461538462,45.14538461538462,33.06230769230769,27.356153846153845,80.20846153846153,61.36692307692308,63.89076923076923,44.08538461538461,43.02538461538462,41.58461538461538,10.816923076923077,64.92538461538462,51.47692307692308,85.37153846153846,61.621538461538464
185,Monaco,67.29538461538462,62.92,64.06,64.06,26.376153846153844,98.45384615384616,54.175384615384615,54.175384615384615,64.06,70.17769230769231,63.79923076923077,82.9923076923077,67.53,46.82846153846154,0,NA,58.504615384615384,61.776923076923076,93.80846153846154
104,Equatorial Guinea,69.62692307692308,65.13230769230769,95.78307692307692,75.94769230769231,63.106153846153845,18.587692307692308,19.55076923076923,19.55076923076923,55.64153846153846,62.98384615384615,63.46769230769231,12.817692307692308,7.044615384615384,80.0623076923077,0,97.71230769230769,71.52153846153846,74.62538461538462,NA
79,Israel,75.37846153846154,68.62,75.17,73.34,33.71846153846154,100,42.574615384615385,31.79,69.85076923076923,61.96769230769231,63.28076923076923,100,100,14.180769230769231,23.42923076923077,70.06,38.073076923076925,67.39,66.64153846153846
232,Bosnia and Herzegovina,63.24307692307692,86.06076923076922,NA,NA,48.043846153846154,100,19.865384615384617,81.41692307692308,100,62.378461538461536,63.16461538461539,75.94538461538461,51.88923076923077,12.2,88.01230769230769,62.614615384615384,37.286923076923074,72.12,50.721538461538465
154,Niue,75.91307692307693,82.42153846153846,85.71,NA,81.50692307692307,31.73,21.082307692307694,21.082307692307694,90.65307692307692,62.15923076923077,63.06307692307693,55.386923076923075,79.04307692307692,0,0,71.40538461538462,31.08,74.19076923076923,NA
200,Angola,71.34923076923077,71.71461538461539,82.15461538461538,93.84307692307692,54.541538461538465,88.06692307692308,19.766923076923078,19.766923076923078,70.72153846153846,61.48384615384615,62.74153846153846,73.55076923076923,59.03692307692308,30.537692307692307,0,73.44153846153846,46.011538461538464,72.70461538461538,41.050000000000004
13,Northern Mariana Islands and Guam,68.19538461538461,79.99461538461539,73.06,66.15,62.26307692307692,43.00923076923077,29.156153846153845,26.323076923076922,84.64076923076922,59.129230769230766,62.65769230769231,58.027692307692305,73.05461538461539,30.97769230769231,0.3607692307692308,68.72461538461539,45.05230769230769,75.35076923076923,78.77230769230769
