region_name,region_id,Index,AO,SPP,BD,HAB,CP,CS,CW,ECO,LE,LIV,FIS,FP,MAR,ICO,SP,LSP,NP,TR
Russia,73,75.91,80.08,81.15,72.53,63.91,84.29,74.98,61.6,99.33,92.78,86.22,66.77,66.43,0.57,75.92,73.58,71.24,82.38,70.43
Guadeloupe and Martinique,140,75.82,74.01,82.74,89.11,95.48,94.01,100,67.34,30.39,62.79,95.19,21.89,21.76,0.12,72.83,86.42,100,86.9,NA
Liberia,97,75.77,75.52,77.62,88.68,99.73,98.82,99.68,47.16,100,100,100,20.07,20.07,0,70.61,55.67,40.73,96.35,NA
Clipperton Island,107,75.63,NA,71.81,85.91,100,100,NA,83.35,NA,NA,NA,74.39,74.39,NA,69.04,34.52,0,NA,NA
French Polynesia,147,75.6,78.92,76.26,88.13,100,100,100,82.18,42.27,71.13,100,59.25,52.67,0.52,66.46,33.23,0,69.69,80.08
United Kingdom,180,75.6,84.78,81.59,70.12,58.66,62.44,84.13,61.53,93.17,88.59,84,51.84,44.79,11.39,67.66,83.83,100,80.18,95.62
Sierra Leone,96,75.59,98.35,77.22,82.36,87.49,98.88,99.39,42.12,97.33,75.36,53.39,29.13,29.13,0,69.1,84.55,100,97.1,48.62
Canada,218,75.52,56.86,80.81,76.28,71.75,96.16,86.7,80.94,100,87.11,74.22,41.87,35.75,2.02,68.22,46.84,25.46,97.34,91.24
Australia,16,75.46,73.17,85.22,75.04,64.86,68.84,71.18,80.57,100,95.62,91.24,47.49,33.75,0.2,75.77,87.88,100,93.13,NA
American Samoa,151,75.42,42.09,76.34,86.92,97.5,99.76,100,57.34,66.5,82.62,98.74,41.56,41.56,0,64.56,67.28,70,78.13,98.48
Honduras,133,75.35,90.85,84.39,86.4,88.41,82.72,87.65,55.75,100,94,88.01,65.69,26.76,1.42,71.85,85.93,100,76.49,66.94
Venezuela,139,75.29,68.62,83.47,85.47,87.47,95.6,99.61,62.67,97.99,84.75,71.51,44.4,38.65,0.35,70.85,84.87,98.89,87.92,44.77
Papua New Guinea,17,75.26,81.12,84.66,82.52,80.39,82.42,73.05,65.17,99,99.5,100,88.23,88.23,0,66.25,37.15,8.06,52.38,91.01
Iraq,192,75.2,68.01,83.23,90.42,97.62,96.78,95.29,46.03,71.03,85.52,100,70.87,70.87,0,63.22,31.61,0,92.22,NA
Sint Eustatius,249,74.97,84.2,85.58,92.79,100,100,100,54.35,75.24,68.81,62.37,37.08,37.08,0,70.8,62.56,54.32,NA,NA
Uruguay,173,74.89,96.83,70.21,63.07,55.93,59.65,82.1,61.58,100,100,100,40.82,40.82,0,65.05,72.63,80.2,99.79,72.42
Kenya,43,74.7,100,85.93,84.41,82.9,79.75,94.26,47.58,100,98.96,97.92,36.21,36.12,0.01,66.67,52.88,39.09,70.23,82.83
Norway,223,74.64,94.73,79.77,64.9,50.03,59.98,58.33,74.1,70.77,74.54,78.31,78.11,64.84,49.29,70.93,74.49,78.04,86.37,94.1
Wallis and Futuna,161,74.6,63.27,77.68,88.84,100,100,NA,80.76,66.5,77.89,89.28,68.46,68.46,0,72.49,36.25,0,81.37,NA
Solomon Islands,7,74.57,80.9,82.48,83.02,83.56,78.5,75.7,68.72,100,100,100,87.38,87.33,0.01,61.7,34.27,6.85,48.49,88.75
Spain,182,74.36,69.5,74.67,71.53,68.39,97.62,71.93,53.67,100,77.21,54.42,51.71,67.08,82.33,76.29,82.87,89.44,64.14,88.04
French Guiana,169,74.21,76.12,80.53,76.36,72.19,100,100,79.79,29.78,44.01,58.24,24.28,24.28,0,76.82,88.41,100,78.88,NA
Mozambique,41,74.18,88.61,85.6,79.13,72.66,73.59,80.38,53.76,100,100,100,41.99,41.92,0.02,67.7,81.03,94.35,65.08,78.31
Saudi Arabia,50,74.1,94.4,87.79,81.32,74.85,71.28,70.31,64.6,100,100,100,49.63,40.4,1.36,61.45,53.54,45.62,86.86,78.28
Trinidad and Tobago,126,73.92,72.18,84.48,89.47,94.46,93.47,99.93,63.03,77.76,82.96,88.17,32.77,32.77,0,70.87,46.69,22.51,82.15,76.59
Tanzania,202,73.87,98.26,85.23,82.51,79.79,66.03,81.48,45.74,100,100,100,63.6,55.52,4.1,67.13,83.56,100,78.44,47.13
Germany,176,73.84,68.9,84.96,71.58,58.2,62.02,91,53.03,100,89.31,78.62,23.39,25.15,64.25,85.08,92.54,100,91.09,93.75
Fiji,18,73.82,91.74,80.61,85.88,91.14,98.02,81.17,75.59,77.73,64.94,52.16,49.56,49.43,0.01,60.69,62.75,64.82,49.61,79.1
Italy,184,73.67,62.72,70.09,67.58,65.08,72.34,66.76,54.04,100,85.62,71.23,40.2,55.39,83.7,75.64,87.82,100,90.44,94.03
Belgium,59,73.61,78.7,86.06,72.65,59.24,61.53,86.78,30.11,100,80.5,60.99,62.18,62.18,0,80.72,90.36,100,83.74,89.56
Senegal,66,73.53,86.21,78.4,74.17,69.93,87.6,92.71,45.69,97.99,99,100,28.87,28.85,0.03,69.4,78.38,87.36,95.51,47.16
Oecussi Ambeno,237,73.52,61.27,86.19,92.8,99.4,100,99.18,61.56,89.28,75.73,62.18,45.27,45.27,0,70.28,52.35,34.42,NA,NA
Canary Islands,58,73.44,77.39,78.71,73.75,68.78,66.08,64.93,65.21,46.37,57.38,68.4,74.71,74.71,0,72.29,86.15,100,95.31,NA
Mauritania,64,73.41,75.25,78.79,74.88,70.97,61.97,99.92,60.9,91,93.7,96.41,15.54,15.54,0,70.39,85.2,100,93.34,NA
Sao Tome and Principe,103,73.38,86.49,76.47,88.23,100,99.38,99.38,54.19,100,100,100,48.56,48.56,0,65.52,47.52,29.52,85.93,24.15
R_union,32,73.22,82.3,76.27,86.89,97.51,88.22,100,67.48,79.24,67.54,55.84,60.07,59.83,1.99,65.47,41.62,17.76,65.09,NA
Chile,224,73.14,69.28,74.26,69.41,64.55,51.66,99.45,89.73,96.32,98.16,100,52.22,28.22,10.37,63.45,80.6,97.75,87.27,57.64
Mexico,135,73,83.57,77.95,83.06,88.16,91.97,93.49,64.62,100,72.14,44.29,41.83,38.23,0.48,64.06,82.03,100,62.73,58.13
Kerguelen Islands,93,72.88,51.58,80.73,90.36,100,NA,NA,96.98,NA,NA,NA,49.77,49.77,NA,51.44,75.72,100,NA,NA
Tokelau,156,72.86,61.5,76.42,88.21,100,85.71,100,82.39,66.5,77.89,89.28,63.23,63.23,0,63.49,31.74,0,65.09,NA
Jan Mayen,144,72.76,95.33,80.31,58.72,37.13,62.22,NA,85.16,81.55,83.65,85.75,9.09,9.09,NA,75.84,87.92,100,100,NA
Western Sahara,63,72.73,71.57,77.59,76.17,74.74,100,99.97,66.12,100,97.21,94.42,14.35,14.35,0,71.46,35.73,0,93.51,NA
Heard and McDonald Islands,94,72.71,49.29,82.04,61.47,40.89,NA,NA,99.43,NA,NA,NA,60.79,60.79,NA,67.79,83.89,100,81.37,NA
Jersey,227,72.65,89.87,83.56,74.29,65.02,62.9,98.86,51.09,81.55,83.65,85.75,63.41,65.58,87.02,73.87,75.17,76.47,52.44,NA
Dominica,123,72.62,56.54,83.22,83.1,82.98,96.89,100,60.26,86.61,79.9,73.2,49.58,49.58,0,77.32,44.19,11.06,78.94,76.8
Yemen,47,72.6,97.49,83.46,86.25,89.04,71.47,68.5,53.1,96.55,98.27,100,57.52,57.52,0.02,60.01,30.03,0.05,98.24,65.16
Guinea,194,72.56,80.07,76.18,79.07,81.97,96.69,98.4,43.49,96.54,78.76,60.99,14.59,14.59,0,68.42,73.66,78.9,94.73,66.17
Puerto Rico and Virgin Islands of the United States,116,72.52,82.85,82.18,78.43,74.67,83.31,95.94,63.28,86.76,69.69,52.61,37.04,37.04,0.02,72.09,73.75,75.41,65.47,75.5
Samoa,152,72.37,75.56,78.93,80.29,81.65,99.96,99.97,80.87,76.41,39.88,3.34,66.7,66.7,0,65.9,33.75,1.6,66.36,80.38
Bonaire,245,72.36,80.36,82.37,78.08,73.8,97.44,66.06,70.16,75.24,68.81,62.37,45.45,45.45,NA,70.8,63.54,56.28,81.37,NA
Andaman and Nicobar,26,72.14,85.27,81.64,87.02,92.4,92.37,77.3,63.21,89.28,75.82,62.37,45.68,45.68,0,64.58,32.29,0,90.28,NA
Ascension,85,72.12,77.54,75.56,87.78,100,NA,NA,80.55,81.55,83.65,85.75,75.75,75.75,0,67.93,34.48,1.02,65.09,NA
Suriname,168,72.11,67.57,81.24,85.2,89.16,72.42,83.4,75.84,72.73,84.46,96.2,53.97,53.89,0,74.76,87.38,100,35.68,75.3
Slovenia,188,72.06,65.28,80.69,72.65,64.61,98.9,71.17,29.36,100,100,100,61.27,74.05,81.78,75.45,59.71,43.97,97.93,51.53
Djibouti,46,71.93,89.71,89.86,92.39,94.93,99.18,98.76,56.06,99.98,96.69,93.4,44.1,44.1,0,69.54,34.77,0,NA,35.75
Iran,191,71.93,74.31,84.16,77.35,70.55,71.29,79.49,65.73,59.66,79.83,100,48.79,46.19,2.47,56.97,59.7,62.44,93.46,NA
Malaysia,206,71.79,66.22,85.76,86.8,87.84,82.4,78.67,58.18,68.36,77.8,87.24,53.85,48.66,2.46,63.33,44.45,25.57,80.74,93.97
Tonga,155,71.71,41.47,77.73,87.52,97.31,97.73,99.97,71.34,99.58,99.79,100,32.4,32.24,0.18,65.72,47.47,29.22,63.65,75.87
Nauru,10,71.69,65.62,75.79,86.51,97.23,95.45,NA,51.26,69.53,71.57,73.61,96.6,96.6,NA,69.57,34.79,0,NA,NA
Lithuania,189,71.67,93.67,89.57,71.02,52.48,62.73,23.45,45.26,100,76.21,52.42,86.14,86.14,0,90.51,95.26,100,100,62.94
South Africa,102,71.52,57.69,77.93,72.61,67.3,57.76,69.34,56.41,100,100,100,77.79,76.83,0.08,69.85,73.28,76.7,73.91,77.34
Poland,178,71.42,84.81,90.22,65.16,40.11,56.38,30.81,43.89,100,81.5,62.99,94.68,94.68,0,85.52,92.76,100,92,72.2
Jordan,215,71.33,66.61,90.72,90.25,89.78,87.43,75.47,61.05,100,87.72,75.45,44.9,44.9,0,65.35,32.68,0,83.93,83.3
Montserrat,121,71.2,70.42,85.39,85.12,84.84,75.84,100,67.73,79.8,88.08,96.36,28.51,28.51,0,76.24,38.12,0,86.97,NA
Guinea Bissau,193,71.2,74.76,76.64,81.03,85.42,99.74,99.88,56.15,25.5,60.95,96.41,19.69,19.69,0,73.19,86.6,100,86.41,46.81
Cayman Islands,113,71.14,100,80.72,80.27,79.82,56.07,80.58,56.56,99.67,99.83,100,47.96,47.96,0,69.56,49.61,29.66,NA,69.35
Christmas Island,2,71.05,72.68,76.85,83.81,90.77,71.99,70.07,78.52,100,96.35,92.7,41.9,41.9,0,67.94,59.06,50.17,65.09,NA
Gabon,198,71.01,76.03,77.47,75.58,73.68,82.24,81.18,63.87,78.75,58.34,37.93,41.52,41.52,0,75.89,76.23,76.56,84.13,NA
Ecuador,137,70.92,85.24,75.66,77.48,79.3,75.53,73.63,66.08,99.67,99.83,100,50.75,36.32,22.69,61.24,80.62,100,43.53,NA
Anguilla,118,70.82,88.69,80.63,82.78,84.94,57.03,100,64.28,80.34,58.01,35.69,62.29,62.29,0,75.79,57.62,39.45,66.71,NA
Maldives,39,70.71,91.83,82.33,83.5,84.66,93.91,70.79,55.02,39.64,69.82,100,93.3,93.3,0,66.52,35.54,4.56,43.88,69.52
Turkey,76,70.67,81.12,77.32,70.65,63.97,69.78,80.65,52.68,100,100,100,55.37,55.51,55.83,54.58,30.48,6.37,84.53,81.26
Curacao,244,70.65,79.16,81.93,77.81,73.7,100,50.65,68.29,75.24,68.81,62.37,50.25,50.25,NA,70.05,58.74,47.42,81.37,71.46
Saint Kitts and Nevis,119,70.61,88.02,86.19,89.22,92.25,79.84,100,59.54,77.65,55.67,33.69,31.63,31.63,NA,71.31,47.73,24.15,82.18,72.25
Ghana,106,70.6,84.48,76.37,78.78,81.18,100,99.88,28.74,98.32,93.84,89.35,52.35,52.35,0,74.92,39.29,3.65,70.33,58.29
British Indian Ocean Territory,38,70.58,78.86,81.02,88.09,95.17,100,70.75,86.01,93.96,73.33,52.71,32.83,32.83,0,69.49,34.74,0,NA,NA
Norfolk Island,3,70.52,70.35,76.22,88.11,100,100,NA,75.42,100,96.35,92.7,8.96,8.96,0,70.94,43.56,16.18,81.37,NA
Saint Vincent and the Grenadines,127,70.49,86.69,84.27,87.66,91.06,70.4,100,63.52,20.76,25.46,30.16,59.23,59.23,0,74.97,51.84,28.72,86.06,74.06
Crozet Islands,91,70.43,57.97,79.21,71.44,63.68,63.68,NA,87.31,NA,NA,NA,66.48,66.48,NA,51.44,75.72,100,NA,NA
Gilbert Islands (Kiribati),212,70.18,42.24,77.37,84.69,92.01,96.76,73.29,58.03,100,87.08,74.17,88.47,88.09,0.63,66.02,33.01,0,60.07,78.53
Aruba,250,70.09,91.59,82.32,83.95,85.58,99.36,96.67,62.03,100,100,100,43.09,43.09,NA,75.9,43.49,11.07,11.64,69.06
Bangladesh,204,70.06,63.16,83.54,89.93,96.31,98.45,99.27,18.54,100,100,100,31.2,24.97,4.86,62.06,53.28,44.49,98.67,54.3
Glorioso Islands,30,69.92,91.06,82.14,88.9,95.66,88.22,NA,86.21,95.29,94.34,93.4,14.99,14.99,NA,51.44,25.72,0,NA,NA
Egypt,214,69.84,69.18,79.03,80.45,81.87,89.74,71.96,52.66,100,97.83,95.67,31.5,23.39,7.57,65.28,67.82,70.36,75.99,69.37
Gambia,65,69.81,94.89,78.94,74.4,69.85,88.32,88.77,45.28,100,100,100,25.78,25.77,0.01,75.53,69.35,63.17,99.15,12.21
Argentina,172,69.8,55.81,75.58,66.24,56.91,55.47,81.7,76.32,100,90.01,80.01,45,44.99,0,62.48,77.59,92.7,59.91,89.93
Thailand,25,69.73,84.21,87.68,87.77,87.85,85.25,81.76,56.16,100,85.03,70.06,57.2,42.52,14.59,60.08,54.48,48.88,74.31,45.84
Saint Pierre and Miquelon,219,69.65,70.13,78.77,77.32,75.87,NA,68.69,79.38,58.62,79.26,99.9,63.5,63.5,NA,63.98,37.57,11.17,81.37,NA
Micronesia,9,69.56,66.74,77.24,84.05,90.86,92.76,71.78,66.91,45.36,59.48,73.61,83.73,83.73,0,64.78,32.39,0,54.19,83.52
Vanuatu,6,69.46,61.88,82.44,81.19,79.95,87.12,71.68,72.73,100,100,100,51.61,51.58,0.02,64.22,32.63,1.04,50.74,85.05
Grenada,125,69.4,65.48,84.67,78.27,71.88,58.13,92.83,64.44,67.74,83.87,100,58.2,58.2,0,69.05,39.11,9.17,98.3,55.39
Portugal,183,69.4,56.51,78.59,75.52,72.45,99.12,84.34,51.45,100,93.38,86.76,44.23,42.07,25.41,70.64,85.32,100,53.55,52.78
South Korea,20,69.34,53.76,85.26,72.72,60.19,63.68,80.19,59,100,94.78,89.56,45.39,66.54,86.35,59.17,75.96,92.75,39.1,87.69
Somalia,44,69.17,97.37,80.27,69.83,59.39,55.51,83.92,60.46,95.95,94.67,93.4,40.57,40.57,0,67.39,33.71,0.04,86.51,NA
Taiwan,14,69.1,57.89,86.86,78.87,70.87,85.88,71.01,43,93.7,90.48,87.26,40.19,61.96,84.53,69.01,45.48,21.94,87.3,NA
Bouvet Island,105,68.81,NA,80.64,83.33,86.03,NA,NA,97.82,NA,NA,NA,8.13,8.13,NA,71.94,85.97,100,NA,NA
Malta,68,68.67,59.29,67.1,68.56,70.02,72.03,64.36,47.95,100,86.67,73.33,36.24,51.49,58.13,72.86,84.68,96.51,86.36,65.33
Ukraine,75,68.62,31.59,79.63,68.93,58.22,61.88,61.88,64.74,100,80.85,61.71,34.72,33.74,0.05,100,100,100,95.21,87.37
Denmark,175,68.6,72.01,85.79,72.33,58.86,61.8,70.13,54.57,65.68,66.22,66.77,29.77,34.21,89.06,86.07,93.03,100,91.16,70.5
Bermuda,108,68.57,86.75,73.9,80.55,87.19,51.18,98.26,56.39,50.8,56.12,61.45,66.85,66.85,0,64.81,33.91,3.01,65.66,90
Cameroon,197,68.5,78.54,79.38,84.39,89.39,73.51,76.25,31.96,98.84,75.92,53,56.98,56.98,0,73.59,80.37,87.15,98.86,28.23
Cape Verde,56,68.27,84.08,77.83,80.93,84.03,NA,NA,61.49,99,99.5,100,66.82,66.82,0,68.09,34.85,1.61,77.39,41.15
Guatemala,136,68.27,61.92,78.4,72.88,67.37,99.79,92.73,29.51,100,100,100,39.29,30.88,8.58,71.89,79.43,86.97,65.38,50.18
Belize,164,67.96,84.1,85.36,74.15,62.93,61.78,96.48,67.38,100,100,100,59.47,32.12,1.93,71.12,85.56,100,32.58,45.47
Romania,72,67.85,57.29,79.53,70.22,60.92,74.93,74.93,57.81,100,88.77,77.53,23.88,23.37,0.05,100,100,100,63.29,NA
Cook Islands,153,67.81,76.8,75.75,80.41,85.07,85.7,74.93,77.8,54.94,44.46,33.98,39.73,39.73,0.03,66.64,33.72,0.8,96.72,NA
Nicaragua,131,67.8,94.16,84.91,87.23,89.54,94.62,97.51,61.84,100,78.8,57.59,54,26.98,0.51,68.45,84.23,100,0.96,51.65
Peru,138,67.74,83.07,73.15,72.75,72.34,58.13,75.87,57.76,43.18,60.68,78.17,66.5,64.27,1.62,62.8,55.57,48.34,95.97,53.34
Mauritius,37,67.61,77.77,77.63,79.95,82.27,86.72,99.71,63.29,66.42,68.2,69.99,45.87,44.43,0.05,61.72,36.41,11.09,54.72,64.93
Line Islands (Kiribati),148,67.59,47.24,75.48,87.24,99,99,NA,88.4,64.17,68.89,73.61,50.72,50.72,0,68.26,34.13,0,65.09,NA
Netherlands,177,67.54,54.78,83.19,67.38,51.58,62.39,94.28,44.63,74.44,62.19,49.93,22.03,45.2,87.01,80.56,90.28,100,85.57,68.74
Haiti,114,67.48,77.97,81.36,75.54,69.71,66.92,94.03,35.17,93.93,96.96,100,34.79,34.79,0,69.42,55.1,40.78,81.12,57.2
Nigeria,196,67.48,81.92,77,87.6,98.19,91.54,96.86,30.57,52.29,76.14,100,51.27,51.27,0,73.75,41.45,9.15,93.61,23.87
Vietnam,207,67.2,80.33,86.32,81.63,76.95,75.25,73.67,42.81,85.23,73.77,62.32,57.92,43.18,6.94,64.22,73.46,82.71,65.15,62.72
Cuba,112,67.16,73.74,84.01,78.85,73.68,62.58,91.77,61.15,87.05,91.82,96.6,44.1,36.22,0.22,69.87,84.75,99.63,42.34,48.41
Ireland,181,67.15,70.12,79.26,67.18,55.09,63.06,75.66,59.97,100,77.3,54.6,65.8,57.45,4.95,67.02,72.92,78.82,49.94,77.92
Brunei,247,66.89,74.27,84.56,83.58,82.6,74.26,59.6,52.54,72.54,74.49,76.43,27.5,26.2,0.22,70.11,48.31,26.52,76.45,99.17
Morocco,62,66.88,77.39,78.29,69.04,59.78,100,33.23,52.48,100,100,100,17.76,17.75,0.03,70.26,62.75,55.24,93.83,62.32
Colombia,132,66.78,82.16,80.24,80.18,80.12,69.96,66.07,62.7,100,79.82,59.63,38.87,35.79,0.58,67.18,65.5,63.81,75.43,50.21
Japan,210,66.71,58.51,80.6,77.12,73.65,71.83,62.86,59.83,100,76.07,52.13,44.5,41.91,29.94,63.7,81.85,100,70.43,NA
China,209,66.65,41.88,86.28,77.08,67.88,80.5,82.58,33.88,99.25,96.34,93.42,36.95,73.94,84.77,63.56,36.72,9.88,43.89,99.73
Greece,80,66.64,57.65,70.64,65.11,59.58,92.01,63.59,61.09,63.02,61.38,59.75,38.15,51.47,61.33,74.14,86.28,98.41,67.39,60.44
Dominican Republic,115,66.28,66.62,82.25,78.36,74.48,88.39,84.23,46.3,98.19,82.35,66.5,48.31,47.5,0.58,69.78,84.89,100,24.53,59.58
Croatia,187,66.24,78.7,75.69,56.94,38.18,64.9,63.79,65.02,100,78.56,57.12,22.35,24.06,26.93,68.77,75.11,81.45,98.51,56.81
Iceland,143,66.21,88.85,80.32,63.49,46.65,62.24,74.93,81.03,38.39,61.71,85.03,49.25,48.74,0.59,71.48,54.57,37.66,98.55,27.94
Faeroe Islands,141,66.17,89.05,80.07,57.99,35.92,61.44,NA,70.61,83.73,84.74,85.75,26.03,24.57,17.58,71.61,41.24,10.86,99.76,NA
South Georgia and the South Sandwich Islands,89,66.05,41.6,81.2,70.72,60.25,NA,NA,97.4,NA,NA,NA,40.32,40.32,NA,60.48,80.24,100,66.02,NA
Singapore,208,66.03,97.56,84.55,75.75,66.95,66.65,67.77,50.06,100,96.36,92.71,27.79,57.68,78.61,64.37,32.56,0.75,32.16,83.76
Algeria,84,65.96,59.47,69.03,75.1,81.18,99,65.39,41.69,100,100,100,53.15,52.74,0.92,65.96,37.91,9.86,62.37,NA
Indonesia,216,65.92,92.33,85.58,78.57,71.57,80.85,73.95,55.99,98.46,70.42,42.39,35.34,22.23,3.46,64.41,55.88,47.36,49.21,79.75
Saint Helena,86,65.9,67.68,76.38,87.62,98.86,NA,98.86,89.09,23.14,40.59,58.04,43.48,43.48,0,67.93,33.97,0,NA,NA
British Virgin Islands,117,65.86,74.66,80.34,74.18,68.02,54.63,89.6,59.13,76.3,69.96,63.62,54.25,54.25,NA,72.53,42.91,13.3,65.09,74.23
