"rgn_id","species","species_code","sust_coeff","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011"
32,"Ballan wrasse",569,0.444010417,0,0,0,0,0,12.5,25,36,36,29.5,22.6666666666667,12
32,"Cobia",570,0.444010417,1.66666666666667,1.275,1.3,1.05,0.05,0.025,0,0,0,0,0,0
32,"Drums nei",571,0.444010417,1,6.25,12.75,27.5,41.5,36,29.5,14.75,0,0,0,0
32,"Mangrove red snapper",572,0.433333333,0.666666666666667,0.525,0.525,0.275,0.025,0,0,0,0,0,0,0
32,"Marine fishes nei",568,0.477777778,0.4,0.3,0.275,0.025,0,0,0,0,0,0,0,0
32,"Pargo breams nei",573,0.444010417,0,0,0,0,0,0,0,0,0,1.5,2,3
32,"Red drum",574,0.366666667,5,3.75,3.75,0,0,0,0,0,12.5,25,33.3333333333333,50
37,"European seabass",548,0.452222222,0,0,0,0,0,0,0,0,0,0.5,0.666666666666667,1
37,"Giant tiger prawn",549,0.366666667,0.1,0.1,0.1,0.075,0.05,0.025,0,0,0,0,0,0
37,"Hooded oyster",550,0.811764706,3,3,3,3.25,3,2.5,2.5,2.125,1.875,2.375,2.5,2.5
37,"Indo-Pacific swamp crab",551,0.416666667,1.33333333333333,1.5,1.75,1.75,2,1.75,1.5,1.3,1.05,1.1,1.13333333333333,1.1
37,"Marine fishes nei",552,0.477777778,1.33333333333333,1.25,1,1.5,1.5,1.5,3.25,2.75,2.5,2.5,1,1
37,"Red drum",553,0.366666667,0,0,81.5,173.5,277.5,316.25,278.5,269.025,289.625,364.875,428.166666666667,477.2
40,"Barramundi(=Giant seaperch)",494,0.444010417,0,0,0,0,0,0.5,1.25,3.5775,6.0775,7.79,9.38666666666667,9.425
40,"Giant tiger prawn",100,0.1,3486.66666666667,3455,2960,2467.5,2447.5,2502.5,2465,2960,3210,3352.5,3726.66666666667,3815
40,"Indian backwater oyster",495,0.811764706,0,0,0.5,1,1.25,1.75,2.75,3.2175,3.2225,3.3725,2.49666666666667,1.81
40,"Indo-Pacific swamp crab",496,0.416666667,0.333333333333333,0.75,1,1.5,1.5,1.25,1.75,2.875,7.105,11.805,14.74,18.86
40,"Milkfish",497,0.414285714,0,0,0,0,0,7.5,22.5,22.5,23.05,17.23,2.97333333333333,4.46
41,"Giant tiger prawn",545,0.366666667,166.666666666667,166.5,220.25,358.5,358,403,499.75,455,497.25,537.25,515.666666666667,586.5
41,"Indian white prawn",546,0.4,33.3333333333333,66.5,120,258.25,357.5,402.75,349.25,211,86.75,0,0,0
41,"Japanese meagre",547,0.444010417,0,0,0,0,0,0,0,0,0,1.5,2,3
42,"Brine shrimp",543,0.366666667,0,0,0,0,0,0,0,0,0,0,0,0
42,"Giant tiger prawn",12,0.233333333,5837.33333333333,6129.75,6490.5,6822.25,7109.75,7472.25,7911.5,7045,5929.25,5166.25,4221.66666666667,4702.5
42,"Indo-Pacific swamp crab",542,0.416666667,0,0,0,0,0,1.25,2.5,3.75,5,5,5,5
42,"Sea cucumbers nei",544,0.571405229,0,0,0,0,0.025,0.275,0.525,0.775,1,1,1,1
43,"Penaeus shrimps nei",536,0.266666667,0.0333333333333333,0.05,0.05,0.05,0.025,0,0,0,0,0,0,0
48,"European seabass",560,0.452222222,0,3.25,10,17,17,13.75,7,0,0,0,0,0
48,"Gilthead seabream",561,0.286111111,0,82.75,197.75,242.75,263.25,180.5,74,29,8.5,8.5,0,0
48,"Green tiger prawn",105,0.366666667,0,0,0,0,0,0,0,0.1,0.1,0.1,0.133333333333333,0
48,"Indian white prawn",106,0.4,0.1,0.1,0.075,0.05,0.025,21.5,43.25,72.75,104.5,122,133.666666666667,141.5
48,"Mullets nei",559,0.561111111,0,2,2,2,2,0,0,0,0,0,0,0
48,"Porgies, seabreams nei",562,0.444010417,0,0,0,0,0,0,0,0,0,0,0,0
48,"Yellowfin seabream",563,0.444010417,0,0,3.25,3.25,3.25,3.25,0,0,0,0,0,0
48,"Yellowfin tuna",564,0.1,0,0,3.5,4.75,12.75,15.25,11.75,10.5,2.5,0,0,0
50,"Barramundi(=Giant seaperch)",576,0.444010417,0,0,0,0,0,0,4.5,5.5,5.5,5.5,1.33333333333333,0
50,"Bluespot mullet",575,0.444010417,0,0,0,2.5,10,10,10,7.5,0,0,0,0
50,"Croakers, drums nei",577,0.444010417,0,0,0,6.75,15.5,16.75,16.75,10,1.25,0,0,0
50,"Flathead grey mullet",578,0.433333333,18.3333333333333,19.25,23.75,15,10,7.5,5.5,8,17.5,24.5,29.3333333333333,39
50,"Giant tiger prawn",579,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0
50,"Gilthead seabream",580,0.286111111,0,0,0,0,0,0,125,422.5,747.5,1072.5,1263.33333333333,1300
50,"Goldlined seabream",581,0.444010417,0,0,0,0,0,0,0,0,0,0,0,0
50,"Groupers nei",582,0.333333333,0,0,0,12.5,26.25,26.275,38.775,52.275,51.025,63.5,68,50
50,"Indian white prawn",119,0.4,3587,4980.25,6666.25,8443.5,10184.75,11526.75,13828.5,16209,18468.25,20086.25,20811,20826
50,"Sand fish",118,0.571405229,0,0,0,0,0,0,0,0.5,1.75,3,4,5
50,"Sobaity seabream",583,0.444010417,0,0,0,0,0,0,0,0,135,272.5,363.333333333333,545
50,"Spinefeet(=Rabbitfishes) nei",584,0.444010417,31.3333333333333,30.25,25.5,21.25,26.25,23.25,18.75,17.5875,13.8375,17.5875,21.7833333333333,30
51,"Gilthead seabream",537,0.286111111,56.3333333333333,42.25,21.5,46.25,38.25,52,67,46.5,58.75,60,60,60
51,"Goldsilk seabream",538,0.444010417,102,76.5,39,19.5,0,0,0,0,0,0,0,0
51,"Marine fishes nei",539,0.477777778,0,0,0,0,0,0,0,0,0,0,0,0
51,"Orange-spotted grouper",540,0.333333333,4,3,1.5,0.75,0,0,0,0,0,0,0,0
51,"Sobaity seabream",541,0.444010417,72.3333333333333,95.25,93.5,79.75,66,25,0,0,0,0,0,0
52,"Barramundi(=Giant seaperch)",527,0.444010417,0,0,0,0,0,0,0,0,0,0.0225,0.03,0.045
52,"Gilthead seabream",528,0.286111111,0,0,0,0,0.025,0.05,0.3,0.55,0.695,0.8825,0.843333333333333,0.765
52,"Mangrove red snapper",529,0.433333333,0,0,0.25,0.25,0.25,0.25,0,0,0,0,0,0
52,"Orange-spotted grouper",530,0.333333333,0,0,0,0,0,0,0.25,0.5,1.005,1.625,1.83333333333333,2.25
52,"Sobaity seabream",531,0.444010417,5.03333333333333,4.525,3.025,3.5,3,2.5,1,0.5,0.3725,0.245,0.326666666666667,0.49
52,"White-spotted spinefoot",532,0.444010417,0,0.25,0.5,0.75,1,0.75,0.5,0.25,0,0,0,0
53,"Penaeus shrimps nei",565,0.266666667,52.3333333333333,56.5,52.75,71.5,74.75,80.5,87.5,93.5,97.5,100.75,101.666666666667,103
54,"European seabass",518,0.452222222,0,187.5,235,282.5,330,190,142.5,95,47.5,0,0,0
54,"Gilthead seabream",519,0.286111111,0,187.5,235,282.5,330,190,408.75,361.25,313.75,309.25,57.3333333333333,86
54,"Goldlined seabream",520,0.444010417,0.1,0.1,0.075,0.05,0.025,0,0,0,0,0,0,0
54,"Greasy grouper",521,0.444010417,0.1,0.1,0.075,0.05,0.025,0,0,0,0,0,0,0
54,"Green tiger prawn",522,0.366666667,0.1,0.1,0.075,0.05,0.025,0,0,0,0,0,0,0
54,"Indian white prawn",523,0.4,0.1,0.1,0.075,0.05,0.025,0,0,0,0,0,0,0
54,"Mullets nei",524,0.561111111,0,0,0,0,0,0,0,0,0,0,0,0
54,"Sobaity seabream",525,0.444010417,0,200,247.5,295,342.5,190,177.75,130.25,82.75,35.25,0,0
54,"White-spotted spinefoot",526,0.444010417,0.1,0.1,0.075,0.05,0.025,0,0,0,0,0,0,0
61,"Atlantic bluefin tuna",768,0.316666667,1.66666666666667,39.25,50.25,103.5,214.75,284.25,378.25,510,485,395,386.666666666667,210
61,"Bluefish",760,0.444010417,0,0,0,0,0,0,0,0,0,0,0,0
61,"Carpet shells nei",769,0.8,0,0,0,0,0,0,0,0,0,0,0,0
61,"Common cuttlefish",770,0.6,0,0,0,0,0,0,0,0,0,0,0,0
61,"Common sole",771,0.533333333,0,0,0,0,0,0,0,0,0,0,0,0
61,"European eel",772,0.444444444,0,0,0,0,0,0,0,0,0,0,0,0
61,"European flat oyster",761,0.823076923,0,0,0,0,0,0,0,0,0,0,0,0
61,"European seabass",762,0.452222222,437.333333333333,442.25,508.25,551.25,512,596,676.5,860.75,1104.25,1614,1889.33333333333,2149
61,"Flathead grey mullet",763,0.412820513,0.7,0.525,0.025,0,0,0,0.5,0.5,0.5,0.5,0,0
61,"Gilthead seabream",764,0.286111111,403.333333333333,434.5,501.75,533.75,607.5,673,779.75,994,1406,2254.5,2637.66666666667,3240
61,"Groupers nei",773,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0
61,"Marine crustaceans nei",774,0.3,0,0,0,0,0,0,0,0,0,0,0,0
61,"Marine fishes nei",775,0.477777778,0,0,0,0,0,0,0,0,0,0,0,0
61,"Mediterranean mussel",765,0.82,82.3333333333333,82.25,69.25,85.5,105.75,205,220.75,230.25,225.25,144.25,153.333333333333,156
61,"Octopuses nei",776,0.533333333,0,0,0,0,0,0,0,0,0,0,0,0
61,"Pacific cupped oyster",766,0.757142857,3,4.25,6.25,8.5,7,6.25,7.25,7.75,10,10.25,9.66666666666667,8.5
61,"Sargo breams nei",777,0.4,0,0,0,0,0,0,0,0,0,0,0,0
61,"Thinlip grey mullet",767,0.444010417,0,0,0,0,0,0,0,0,0,0,0,0
62,"Clams, etc. nei",729,0.811764706,0,0,0,0,0,0,0,0,0,0,0,0
62,"European eel",730,0.433333333,29,27.75,26.5,26.25,20.25,14.25,6.75,0,0,0,0,0
62,"European flat oyster",731,0.766666667,3.33333333333333,2.5,0,0,0,0,0,0,0,0,0,0
62,"European seabass",732,0.433333333,259,291.5,321.5,482.25,410,332.5,247.25,46,37.45,33.7,35.2666666666667,32.9
62,"Gilthead seabream",733,0.433333333,357.333333333333,362.5,352.5,359.5,265,170.5,83,0,8.7425,17.485,23.3133333333333,34.97
62,"Marine fishes nei",734,0.466666667,21.3333333333333,19.75,21.5,16.25,16.25,12.5,8.75,3.75,0,0,0,0
62,"Mediterranean mussel",735,0.833333333,18,26,37.5,37.5,25,12.5,1,9.5,12.445,15.39,19.1866666666667,11.78
62,"Pacific cupped oyster",162,0.833333333,198,204,198.25,220,216.25,251.25,256.5,245.25,256.1425,219.3925,232.19,249.285
62,"Penaeus shrimps nei",736,0.433333333,0,0,0,0,0,0,0,0,0,0,0,0
62,"Yesso scallop",163,0.866666667,1.33333333333333,1,0,0,0,0,0,0,0,0,0,0
65,"Gasar cupped oyster",160,0.733333333,0,0,0,0,5,10,15,20,20,20,20,20
65,"Penaeus shrimps nei",161,0.266666667,0,0,0,0,12.5,12.5,12.5,12.5,0,0,0,0
66,"Cupped oysters nei",166,0.733333333,0,0,0,0,0,0,0,0,0,0,0,0
66,"Gasar cupped oyster",167,0.733333333,88,84.75,68.75,54.25,41.5,30.25,26.5,24.5,26.75,48.8,59.7333333333333,78.6
66,"Pacific cupped oyster",168,0.733333333,4.33333333333333,5.5,6.5,6,4.5,2.25,1.25,0,0,0,0,0
67,"European seabass",727,0.452222222,0,0,42.5,85,127.5,170,170,170,170,170,170,170
67,"Gilthead seabream",728,0.286111111,0,0,15.25,30.5,45.5,60.5,60.25,60,60,60,60,60
68,"Atlantic bluefin tuna",737,0.316666667,0,0,0,0,210,445,697.5,870,907.5,912.5,880,975
68,"European eel",738,0.444444444,0,0,0,0,0,0,0,0,0,0,0,0
68,"European seabass",739,0.452222222,160,143.25,116,116,142.25,137.75,130.75,105,91.75,76.4475,69.5966666666667,57.895
68,"Gilthead seabream",740,0.286111111,1205.66666666667,1102.75,910.5,785.75,747.25,823,1030.75,1391.75,1602.5,1598.65,1606.86666666667,1418.3
68,"Marine fishes nei",741,0.477777778,0,0,0,0,7.25,158.25,163.5,188.75,198.75,72.8325,90.11,84.665
68,"Turbot",742,0.5,0,0,0,0,0,0,0,0,0,0,0,0
70,"Rainbow trout",242,0.566666667,0,0,0,0,0,0,0,0,0,0,0,0
71,"Mediterranean mussel",588,0.82,21.6666666666667,20,47,89.75,133,201.25,320.5,479.405,596.97,685.485,715.646666666667,670.16
73,"Atlantic cod",368,0.283333333,0,0,0,1.75,1.75,1.75,1.75,0,0,0,0,0
73,"Atlantic salmon",369,0.433333333,0,75,125.75,175.75,233,185,147,628.5,1696.25,3794.25,5042,6500
73,"Cupped oysters nei",980,0.888095238,0,0,0,0,0,0,0,2,3.75,4.5,6,5
73,"Flatfishes nei",747,0.433333333,1,0.75,0,0,0,0,0,0,0,0,0,0
73,"Japanese sea cucumber",981,0.571405229,0,0,0,0,0,0,0,0.5,3,31,41.3333333333333,61
73,"Marine fishes nei",748,0.433333333,1.33333333333333,1,0,0,0,0,0,0,0,0,0,0
73,"Mediterranean mussel",749,0.8,70.6666666666667,53,2.5,2.5,0,0,0,0,0,0,0,0
73,"Mullets nei",750,0.5,0,0,0,0,0,0,0,0,0,0,0,0
73,"Sea mussels nei",370,0.766666667,84.6666666666667,63.5,39,13.75,0,0,0,0,0,0,0,0
73,"Sea mussels nei",751,0.766666667,0,0,0,0,0,0,0,0,0.25,2.75,3.66666666666667,5.5
73,"Sea mussels nei",982,0.766666667,85.6666666666667,72.75,82,94.5,51,47.75,43.5,35.75,29.25,36.5,42,32.5
73,"Sea trout",371,0.466666667,79.6666666666667,61.25,37.5,7.25,4.75,3.25,7.5,7.5,57.25,57.25,66.3333333333333,99.5
73,"Sea trout",752,0.466666667,0,0,0,0,0,0,0,0,0,0,0,0
73,"Sea urchins nei",983,0.5,0,0,0,0,0,0,0,11,27,35.25,47,48.5
73,"Sturgeons nei",753,0.533333333,0,0,0,0,0,0,0,0,0,0,0,0
73,"Yesso scallop",984,0.8,133.333333333333,183.5,242,313.5,423,364.25,277.75,376.5,470.25,626.75,807.333333333333,789.5
75,"Baltic prawn",787,0.466666667,0.0533333333333333,0.065,0.065,0.04,0.025,0.5,0.75,0.75,0.75,0.425,0.233333333333333,0.35
75,"European flounder",788,0.444010417,0,0,0.05,0.8,0.825,0.825,1.025,0.45,0.425,0.425,0.233333333333333,0
75,"Flatfishes nei",793,0.5,0,0,0,0,0,0,0,0,0,0,0,0
75,"Gobies nei",789,0.533333333,2.06666666666667,2.55,5.05,7.8,11,13.5,16.5,15.75,13.175,10.05,5.4,3.1
75,"Mediterranean mussel",794,0.8,49.6666666666667,43.5,74.25,80.25,117.75,142.5,120,104.5,71.65,56.45,62.9333333333333,70.9
75,"Mullets nei",795,0.666666667,0,0,0,0,0,0,0,0,0.025,0.05,0.0666666666666667,0.1
75,"Mullets nei",790,0.666666667,0,1.75,5.5,8.25,13,17,16.75,15.125,10.375,5.2,2.26666666666667,1.15
75,"So-iuy mullet",791,0.633333333,0.766666666666667,46.825,103.8,246.8,284.5,322.5,347.75,323.7,326.925,342.875,347.5,282.85
75,"Sturgeons nei",792,0.6,0,0,0,0,0,0,0,0,0,0,0,0
76,"Atlantic bluefin tuna",778,0.316666667,0,0,110,207.5,305,522.5,590,720,767.5,575,530,340
76,"Atlantic salmon",779,0.533333333,0,0,0,0,0,0,0,0,0,0,0,0
76,"Common two-banded seabream",780,0.444010417,0,0,0,0,0,0,0,0,0,0,0,0
76,"European seabass",781,0.452222222,15920.6666666667,17186,19291,24777,30794.25,36023.75,41767,44033,47130,48408.25,48121,48904.5
76,"Gilthead seabream",782,0.533333333,13360,14203.75,15447.5,19296.25,23491.75,27683,30491.75,30498.75,30422.25,30094,29568.6666666667,30172
76,"Marine fishes nei",783,0.477777778,0,0,0,500,1050,1450,1893,1954.75,1955,1915.5,1963.33333333333,1821.5
76,"Mediterranean mussel",784,0.8,109.333333333333,285.75,583.75,957.5,1343.25,1414.5,1085.25,732.5,431.25,157.5,144.666666666667,172.5
76,"Natantian decapods nei",785,0.533333333,9,6.75,0,0,0,0,0,0,0,0,0,0
76,"Rainbow trout",786,0.566666667,1349,1310.25,1232.5,1234.75,1431.5,1818,2085.75,3080.75,4442.25,5681.5,6668.33333333333,7388
79,"Barramundi(=Giant seaperch)",93,0.444010417,38,28.5,32.25,42.75,55,80,93,88,76.75,69.25,70,70
79,"Cupped oysters nei",684,0.888095238,0,0,0.5,0.75,0.75,0.75,0.25,0,0,0,0,0
79,"European seabass",685,0.452222222,236.666666666667,240.25,245,193,115.5,54.25,14.75,13.5,4.5,3,0.333333333333333,0
79,"European seabass",94,0.452222222,54,68,113,130.5,151.25,128.75,130.25,129.5,149,194,196.666666666667,200
79,"Gilthead seabream",95,0.286111111,0,0,0,45.25,63.25,67.5,102.25,92,109,139.75,140,140
79,"Gilthead seabream",686,0.286111111,2586.66666666667,2576.5,2663.75,2788,2808,2718.25,2555.25,1992,1606.75,1385,1110.66666666667,1200
79,"Marine fishes nei",96,0.477777778,0,0,0,0,0,75,75,93,111.75,75.75,101,115.5
79,"Marine fishes nei",687,0.477777778,35,27.25,24,4.5,3.75,3.25,3,3,2.75,3.5,4,5
79,"Red drum",97,0.366666667,99,109.25,190,216.25,277,328.25,344.25,368,378,389.25,390,390
79,"Red drum",688,0.366666667,148.666666666667,186,215.5,188.75,164.25,98.75,30,46.75,53.75,62.25,69.6666666666667,70
79,"Striped bass, hybrid",689,0.444010417,36.6666666666667,30,21.25,3.75,3.75,1.25,0,0,0,0,0,0
80,"Atlantic bluefin tuna",661,0.316666667,0,0,0,0,52.5,80,125,135,105,101.25,75,92.5
80,"Common pandora",662,0.444010417,9.33333333333333,25.5,70.25,126.75,171.25,197.5,180.5,132.75,87.75,48,26.3333333333333,18.5
80,"European eel",663,0.433333333,0.366666666666667,0.525,19.525,19.525,19.75,21.5,3.25,3,2.75,0.75,0,0
80,"European eel",472,0.433333333,70,73.75,71.25,87,85.25,84.25,93,87.25,76.75,69,63,51
80,"European flat oyster",664,0.833333333,19.3333333333333,16.75,13.5,8,6.25,8.75,11.25,12,32,47.25,56.3333333333333,81.5
80,"European seabass",657,0.3,129.333333333333,120.75,107,98.5,113.25,107.5,107.75,103.75,89.25,96.25,101.666666666667,99
80,"European seabass",665,0.3,25155.6666666667,25674,25466,26878.75,29409,31273.75,33591,34263,35738.5,38066.5,39103.3333333333,41893
80,"Flathead grey mullet",666,0.366666667,28,30.5,36,50.25,76.5,107.5,122,115.25,95,69.5,60,62
80,"Flathead grey mullet",658,0.366666667,386.666666666667,372.25,346.75,305,370.25,361,328.25,308.5,254.5,244,233.666666666667,251.5
80,"Gilthead seabream",667,0.166666667,38837,40096.25,39808.75,40586.5,42068,43527.5,47154.5,51319.75,54640,59862,62581,63747
80,"Gilthead seabream",659,0.166666667,238,239.5,228.75,234.75,246.25,263,276.75,276.25,278,275.25,283,305
80,"Kuruma prawn",668,0.433333333,1.33333333333333,2,2,3.75,5.25,5.25,5.25,3.5,1,0,0,0
80,"Marine fishes nei",669,0.477777778,1318.66666666667,1215.75,1083,1138.25,1407.5,1637.5,1775,1853.25,2081.25,2352,2515.66666666667,2911.5
80,"Mediterranean mussel",670,0.82,24017.6666666667,24417.75,25531.25,25559.75,27186.5,26326.75,24401,23484.75,20676,20131.25,19815.6666666667,18532
80,"Red porgy",671,0.444010417,0,0,0,0,0,0,0,0,0,0,0,0
80,"Venus clams nei",672,0.811764706,8.66666666666667,8.75,10.25,11,12.5,10.5,7.75,4.5,1,1,1,1
80,"White seabream",673,0.444010417,72,75.75,88.5,86.75,79.75,63.75,50,55.25,84,115.75,127.666666666667,150.5
80,"White seabream",660,0.444010417,0.0666666666666667,0.05,0.025,0.25,0.75,1.5,2.5,3,3,2.75,2.33333333333333,2
81,"Atlantic bluefin tuna",594,0.316666667,0,0,67.5,141.5,194,241.5,206.5,150,100,55,30,10
81,"European seabass",595,0.452222222,368,388,487.75,537.75,579.75,652.75,666.25,696.25,848.25,1042.5,1139.33333333333,1357.5
81,"Gilthead seabream",596,0.286111111,1309.33333333333,1277.5,1270.5,1317.25,1470.75,1526.25,1668.75,1940.5,2172.25,2599.5,2824,2960
81,"Indian white prawn",75,0.4,72.3333333333333,73.5,61,46.75,33.25,21.5,22.75,20.25,14.5,8.85,5.13333333333333,3.7
81,"Japanese seabream",597,0.444010417,0,0,0,0,0,0,0,2.5,6,9.5,12.6666666666667,14
81,"Marbled spinefoot",598,0.444010417,0.0333333333333333,0.05,0.55,1.55,1.525,1.5,1.5,1.075,2.275,2.345,2.46,2.54
81,"Meagre",599,0.444010417,0,0,0,0,0,0,0,0,2.875,12.875,17.1666666666667,25.75
81,"Red porgy",600,0.444010417,1.66666666666667,7,10.25,10.25,9,3.25,0,0,0,0,0,0
81,"Sharpsnout seabream",601,0.444010417,42.3333333333333,32,19,3,0.25,0,0,0,0,0,0,0
81,"Shi drum",602,0.444010417,0.333333333333333,0.25,0.25,0.25,0,0,0,0,0,0,0,0
82,"European seabass",465,0.452222222,0,0,0,0,21.75,42.75,78.25,112,124,145.5,146.666666666667,152.5
82,"Gilthead seabream",586,0.286111111,100,137.5,237.5,275,317.5,355.5,341.25,371.25,395.5,388.75,404,421
82,"Kuruma prawn",587,0.444444444,5.33333333333333,4,3.5,0,0,0.75,2.5,4.5,6.5,7.75,8,8
82,"Mediterranean mussel",585,0.82,216.666666666667,377.5,527.5,705,970,1095,1132.5,1230,1242.5,1227.5,1320,1355
84,"Caramote prawn",603,0.366666667,0.1,0.075,0.05,0.025,0,0,0,0,0.02,0.04,0.0533333333333333,0.08
84,"Common sole",604,0.533333333,0.1,0.075,0.05,0.025,0,0,0,0,0.02,0.04,0.0533333333333333,0.08
84,"European eel",1,0.444444444,29.3333333333333,26,24.25,20,13.5,13.25,12.1825,11.9825,11.2875,7.5375,6.14,2.11
84,"European seabass",605,0.452222222,0.1,0.825,1.55,2.275,2.275,1.775,1.36,4.2825,16.8825,37.96,50.1666666666667,67.905
84,"Gilthead seabream",606,0.286111111,30.6666666666667,23.25,17,9.25,0.775,0.525,1.1475,7.98,24.1875,51.4875,67.4866666666667,87.065
84,"Grooved carpet shell",607,0.866666667,12.6666666666667,10,8,4,0.5,0,0,0,0,0,0,0
84,"Mediterranean mussel",610,0.82,0,0,0,0,0,0,0,0,0,0,0,0
84,"Mediterranean mussel",608,0.82,15.3333333333333,15.75,15,13.5,13.25,20,18.645,17.28,14.2025,4.6775,4.71,4.795
84,"Mullets nei",2,0.561111111,30.3333333333333,23,17,9.25,3,4.25,16.9275,22.915,21.7625,21.6375,11.6133333333333,4.945
84,"Pacific cupped oyster",609,0.757142857,0.1,0.075,0.05,0.025,0,0,0.0925,0.1,0.12,0.12,0.0366666666666667,0.04
95,"Blue mussel",417,0.902380952,0,0,5,5.25,5.5,5.75,0.75,0.5,0.25,0,0,0
95,"Pacific cupped oyster",418,0.757142857,0,0,0.25,0.5,0.75,1,0.75,0.5,0.25,0,0,0
101,"Blue mussel",389,0.766666667,10,8.75,7.5,6.25,5,5,5,5,5,3.7875,3.38333333333333,2.575
101,"European flat oyster",390,0.823076923,0,6.25,18.75,31.25,50,81.25,123.75,173.75,217.5,181.75,169,128.5
101,"Mediterranean mussel",391,0.82,0,1.25,2.5,3.75,5,5,5,5,5,5,5,5
101,"Pacific cupped oyster",392,0.766666667,28.3333333333333,27.5,32.5,37.5,56.25,87.5,130,180,217.5,260,273.333333333333,285
101,"Perlemoen abalone",393,0.633333333,0,0,0,0,0.875,1.75,2.65,3.55,3.925,6.95,8.06666666666667,10.3
102,"Carpet shells nei",394,0.8,0.1,0.1,0.075,0.05,0.025,0,0,0,0,0,0,0
102,"European flat oyster",395,0.833333333,0.1,0.1,0.075,0.05,0.025,0,0,0,0,0,0,0
102,"Giant tiger prawn",396,0.5,0.1,0.1,0.075,0.05,0.025,0,0,0,0,0,0,0
102,"Indian white prawn",18,0.5,135,132.5,108.25,82,42.5,11.25,3.75,0,0,0,0,0
102,"Kuruma prawn",397,0.5,0.1,0.1,0.1,0.1,0.075,0.05,0.025,0,0,0,0,0
102,"Marine fishes nei",398,0.477777778,0,0,0,0,0,0,0.75,6.5,6.5,8.495,10.3266666666667,3.99
102,"Mediterranean mussel",399,0.866666667,509.666666666667,538,573,541,569.25,530,554.25,606.75,646.25,672.29,650.72,635.08
102,"Mullets nei",400,0.566666667,0,0,0,0,0,0,0,0,0,0,0,0
102,"Pacific cupped oyster",401,0.866666667,235.666666666667,240.5,233.75,249.25,251.25,227,228.75,222.25,221.25,249.085,256.446666666667,272.67
102,"Perlemoen abalone",19,0.633333333,327.666666666667,374.5,519.25,633.5,734.5,801.5,870.75,891.75,937.25,1000.5,988.333333333333,1025.5
102,"Red bait",402,0.6,0,0,0,0,0,0,0,0,0,0,0,0
102,"Sea mussels nei",403,0.833333333,0,0,0,0,0,0,0,0,0,0,0,0
102,"Smooth mactra",404,0.766666667,0.1,0.1,0.075,0.05,0.025,0,0,0,0,0,0,0
102,"Turbot",405,0.5,1,4.25,4.5,4.75,4.25,0.75,0.25,0,0,0,0,0
102,"Whiteleg shrimp",17,0.374509804,0,0,0,0,0,0,2.75,7.25,7.25,7.25,6,0
110,"Brine shrimp",420,0.366666667,0,0,0,0,0,0,0,0,0,0,0,0
110,"Florida pompano",421,0.444010417,0,0,0.75,1.5,7,7,6.25,5.5,0,0,0,0
110,"Red drum",422,0.366666667,0,0,0,0,0,0,0,0,0,0,0,0
110,"Whiteleg shrimp",20,0.374509804,13.3333333333333,20.5,21.75,20.25,14,3.5,1.75,0.5,0.5,0.5,0.666666666666667,0
111,"Marine crabs nei",457,0.416666667,0.1,0.1,0.075,0.05,0.025,0,0,0,0,0,0,0
111,"Stromboid conchs nei",458,0.811764706,21.6666666666667,22.5,19.75,15.75,9.25,3.025,2.05,1.1,0.125,0.125,0.133333333333333,0.1
112,"Largemouth black bass",23,0.444010417,0.4,0.3,0.275,0.25,0,0,0,0,0,0,0,0
112,"Mangrove cupped oyster",432,0.811764706,1471,1431.5,1319.75,1210.75,1163,1106.25,1025.5,1107.75,1243,1420.5,1607,1723
112,"Southern white shrimp",431,0.366666667,1851.66666666667,1731.25,1174.5,847.75,370.25,27.75,0,0,0,0,0,0
112,"Tropical spiny lobsters nei",433,0.416666667,15.3333333333333,12.25,7,3.75,1,0.25,0,0,0,0,0,0
112,"Whiteleg shrimp",24,0.374509804,0,0,70,660,1746.5,2645,3499.25,3773.25,3443,3089,2886.33333333333,2601.5
115,"American cupped oyster",435,0.887878788,0,0,0,0,0,0,0,0,0,0,0,0
115,"Common snook",434,0.444010417,0,0,0,0,0,0,0,0,0,0,0,0
115,"European seabass",436,0.452222222,0,0.5,1.25,1.75,1.775,1.275,0.525,0.025,0,0,0,0
115,"Gilthead seabream",437,0.286111111,0,35.75,53,140.5,228,279.75,350,350,350,350,350,350
115,"Gudgeons, sleepers nei",25,0.444010417,0,0,0,0,0,0,0,0,0,0,0,0
115,"Largemouth black bass",26,0.444010417,0,0,0,0,0,0,0,0,0,0,0,0
115,"Mullets nei",27,0.561111111,0,0,0,0,0,0,0,0,0,0,0,0
115,"Penaeus shrimps nei",438,0.266666667,617.666666666667,578.75,610,601,498.75,505.75,489.75,490,490,490,490,490
115,"Whiteleg shrimp",28,0.374509804,0,0,0,0,0,0,0,0,0,112.5,150,225
116,"Bluegill",455,0.444010417,0.1,0.075,0.05,0.025,0,0,0,0,0,0,0,0
116,"Mangrove cupped oyster",456,0.811764706,0,0,0,0,0,0,0,0,0,0,0,0
116,"Penaeus shrimps nei",42,0.266666667,185.666666666667,156.5,166.25,179.5,182.5,165.275,123.775,59.275,0.025,0,0,0
119,"Whiteleg shrimp",443,0.374509804,0,0,0,0,0,0,0,0,0,0,0,0
