"region_name","region_id","Index","AO","SPP","BD","HAB","CP","CS","CW","ECO","LE","LIV","FIS","FP","MAR","ICO","SP","LSP","NP","TR"
"Antigua and Barbuda",120,78.56,78.09,88.41,88.87,89.33,81.51,99.94,55.03,88.54,94.27,100,31.63,31.63,0,76.24,77.66,79.07,,100
"United Arab Emirates",54,78.23,100,89.72,93.86,98,93.22,91.68,65.29,100,100,100,60.89,60.76,0.03,63.36,68.44,73.53,56.59,52.46
"Australia",16,77.85,97.16,92.62,93.55,94.48,89.4,92.92,82.3,100,95.62,91.23,39.46,31.97,0.1,87.03,93.51,100,41.52,60.52
"Netherlands",177,77.32,96.77,84.41,81.24,78.07,100,100,46.12,80.33,66.97,53.6,65.19,68.86,100,81.33,90.66,100,61.17,61.45
"French Polynesia",147,77.31,64.74,82.47,90.03,97.59,99.57,91.16,84.32,46.07,73.04,100,78.43,70.5,0.53,67.17,33.58,0,98.54,67.66
"Prince Edward Islands",90,77.25,,84.43,92.22,100,,,88.34,,,,47.97,47.97,,60.95,80.48,100,,
"Madeira",57,77.24,81.83,82.29,87.26,92.24,,,68.98,94.88,83.32,71.76,59.68,59.68,0,63.47,81.73,100,,77.88
"Suriname",168,77.04,73.68,85.92,92.9,99.87,99.74,99.74,72.37,75.5,85.85,96.2,49.29,49.23,0,75.72,87.86,100,99.54,9.54
"American Samoa",151,76.86,84.72,78.58,88.2,97.82,95.4,93.73,56.57,72.12,85.66,99.2,58.48,58.48,0,63.51,65.9,68.29,,63.05
"Qatar",190,76.82,100,89.87,93.93,98,95.26,90.71,59.54,81.8,68.66,55.52,58.47,58.47,0,71.64,73.79,75.93,,51.01
"Jan Mayen",144,76.73,,79.66,67.7,55.74,,,92.58,90.64,88.19,85.75,47.56,47.56,,75.21,87.6,100,,
"Pitcairn",146,76.64,71.48,81.25,90.62,100,100,,82.69,72.7,80.99,89.28,81.05,81.05,0,81.48,40.74,0,,65.58
"Ile Tromelin",36,76.55,,82.96,87.87,92.79,92.79,,91.53,,,,85.55,85.55,,50.01,25,0,,
"Malta",68,76.54,88.53,71.49,83.55,95.61,88.24,88.43,48.41,100,88.87,77.75,31.8,30.22,23.21,51.85,72.58,93.31,,100
"Juan de Nova Island",33,76.47,,87.06,91.65,96.24,92.79,,91.77,96.7,95.05,93.4,62.57,62.57,,50.03,25.01,0,,
"Norway",223,75.99,100,82.05,87.58,93.11,58.4,,78.6,78.72,82.08,85.44,62.54,71.76,100,63.34,75.4,87.46,56.92,73.17
"Clipperton Island",107,75.69,,76.23,88.11,100,,,86.01,,,,92.75,92.75,,71.73,35.87,0,,
"Bassas da India",34,75.66,,85.53,90.96,96.39,92.79,,92.06,,,,77.49,77.49,,50.05,25.02,0,,
"Bouvet Island",105,75.41,,90.11,86.98,83.84,,,98.91,,,,30.01,,,80.66,40.33,0,,
"Cayman Islands",113,75.35,100,88.42,87.49,86.57,63.47,91.61,54.31,100,100,100,13.27,13.27,0,73.05,52.27,31.49,100,91.13
"Wallis and Futuna",161,75.18,63.84,81.33,90.03,98.74,100,,86.04,72.33,80.8,89.28,78.7,78.7,0,75.35,37.67,0,,64.34
"Curacao",244,75.12,80.16,88.53,92.73,96.93,99.96,90.7,67.73,79.97,72.71,65.45,42.78,42.78,,71.64,60.57,49.5,43.82,100
"Saba",248,75.04,77.74,93.64,96.82,100,100,100,68.11,79.96,72.67,65.38,33.09,33.09,0,73.38,81.58,89.78,20.39,100
"Denmark",175,75,97.51,86.28,91.1,95.92,100,100,53.27,71.87,71.17,70.47,57.24,57.58,74.9,91.96,95.98,100,58.32,25.11
"Finland",174,74.5,94.16,89.35,94.68,100,,,72.06,100,84.64,69.28,63.72,66.8,100,96.15,81.6,67.05,80.09,21.98
"Belgium",59,74.45,94.82,87.02,93.51,100,100,100,32.19,100,81.73,63.45,60.39,60.39,0,79.96,89.98,100,63.4,28.47
"Line Islands (Kiribati)",148,74.36,60.02,77.92,88.96,100,100,,86.81,68.5,74.17,79.85,61.88,61.88,0,65.66,32.83,0,,90.19
"South Korea",20,74.25,94.23,91.76,95.88,100,,,61.75,100,94.78,89.56,33.05,73.75,100,65.31,74.03,82.76,89.21,10.34
"Maldives",39,73.92,57.37,83.47,89.79,96.12,98.66,85.63,24.46,41.01,70.51,100,78.61,78.61,0,65.78,35.08,4.38,99.81,99.24
"United States",163,73.8,99.19,84.57,80.96,77.36,94.13,61.97,73.15,99.91,77.77,55.62,77.11,74.92,1.19,67.94,71.54,75.14,62.8,41.62
"Bonaire",245,73.65,77.38,89.54,93.75,97.95,99.59,97.16,73.26,80.28,73.05,65.82,35.55,35.55,,73,66.45,59.9,20.32,100
"Mayotte",29,73.64,52.82,88.58,92.48,96.39,92.81,92.71,53.53,100,100,100,51.5,51.28,0.08,62.27,79.13,95.99,,48.03
"Greece",80,73.16,79.26,75.15,87.57,100,,,62.5,66.3,64.39,62.49,43.51,49.24,59.73,69.87,82.68,95.49,59.64,100
"Canada",218,72.98,96.15,88.78,90.67,92.55,96.04,54.71,95.29,100,90.52,81.04,67.29,58.82,1.5,66.06,46.19,26.31,52.43,48.96
"Azores",55,72.67,80.98,77.93,75.68,73.44,,,66.38,100,85.85,71.7,54.93,54.93,0,63.37,66.98,70.59,,77.92
"Croatia",187,72.62,67.79,79.5,89.75,100,,,63.39,100,80.11,60.22,39.14,38.07,16.79,60.52,79.69,98.85,65.54,96.62
"Sint Maarten",220,72.31,88.83,92.52,94.21,95.91,100,100,49.15,84.66,90.51,96.36,19.73,19.73,0,74.51,60.52,46.53,20.17,100
"Dominican Republic",115,72.26,70.76,88.11,89.99,91.86,96.05,86.31,49.8,98.77,83.08,67.4,42.8,42.33,0.29,72,86,100,83.23,35.03
"Cuba",112,72.24,89.26,90.53,85.18,79.83,67.43,100,62.86,89.3,92.95,96.59,25.34,23.07,0.15,73.4,86.7,100,98.2,16.8
"Saint Pierre and Miquelon",219,72.23,97.2,83.46,91.73,100,,,80.84,64.26,82.1,99.95,71.9,71.9,,65.03,38.46,11.9,,43.37
"United Kingdom",180,72.22,94.51,83.3,82.45,81.59,54.69,55.53,63.26,96.43,90.22,84,66.82,62.69,10.63,63,81.5,100,80.71,56.68
"Guadeloupe and Martinique",140,72.07,86.91,90.64,92.73,94.82,96.41,99.94,74.32,32.63,65.43,98.24,15,14.94,0.08,76.19,88.09,100,,29.82
"Montserrat",121,71.79,83.96,93.01,91.08,89.15,73.19,73.4,67.82,85.95,91.16,96.36,25.15,25.15,0,80.69,40.35,0,,100
"Palau",8,71.76,61.82,81.71,85.34,88.96,91.72,64.63,72.74,100,83.41,66.82,58.99,58.76,0.04,61.81,45.04,28.27,61.54,92.57
"Trinidad and Tobago",126,71.63,86.93,89.95,91.79,93.62,87.61,94.87,60.24,81.87,85.02,88.17,31.53,31.53,0,72.24,47.72,23.21,96.91,33.69
"French Guiana",169,71.6,70.49,89.06,94.53,100,100,100,82,32.23,47.39,62.55,32.65,32.65,0,80.87,90.43,100,,26.9
"Turks and Caicos Islands",111,71.57,81.13,88.7,88.22,87.73,69.99,74.14,62.85,95.47,95.11,94.76,65.18,65.18,0,78.55,69.61,60.68,9.51,100
"Morocco",62,71.37,64.52,80.86,89.69,98.53,,100,54.21,100,100,100,50.56,50.54,0.02,69.01,69.19,69.37,53.52,60.66
"Sint Eustatius",249,71.25,76.87,92.23,93.5,94.76,100,100,58,79.75,72.45,65.15,26.74,26.74,0,72.29,64.69,57.09,20.22,100
"Mexico",135,71.01,70.12,84.08,87.72,91.37,82.34,76.28,63.22,100,72.94,45.87,38.13,36.21,0.62,63.96,81.98,100,50.46,88.84
"Ascension",85,70.97,95.7,83.87,91.93,100,,,86.87,90.27,88.01,85.75,49.33,49.33,0,65.65,51.07,36.49,,33.9
"Kuwait",51,70.88,100,86.6,91.32,96.04,88.88,87.37,59.36,100,100,100,32.96,32.96,0,61.87,62.05,62.24,,15.94
"Portugal",183,70.59,84.19,78.86,84.88,90.89,,,52.73,100,93.38,86.77,54.21,53.07,19.82,66.33,83.17,100,28.74,84.56
"France",179,70.55,94.44,80.91,83.39,85.86,63.99,67.64,51.46,100,82.1,64.19,56.66,55.02,50.37,70.76,85.38,100,63.36,58.76
"Saint Kitts and Nevis",119,70.42,86.1,91.13,92.46,93.79,79.86,99.09,55.74,82.23,58.7,35.18,25.24,25.24,0,73.16,36.58,0,,100
"Chile",224,70.09,87.51,81.65,90.33,99.01,,,93.33,100,100,100,61.78,51.33,9.16,68.88,80.48,92.09,24.61,33.11
"South Africa",102,69.75,77.49,82.19,88.67,95.16,99.63,99.82,55.92,100,100,100,35.67,34.54,0.05,70.69,81.9,93.11,18.81,40.73
"Tuvalu",19,69.64,46.51,77.24,88.62,100,100,,52.3,100,100,100,74.55,74.53,0,60.59,33.82,7.05,,61.36
"Japan",210,69.44,90.95,86.37,91.08,95.78,99.95,95.32,60.08,100,78.16,56.33,36.7,32.99,20.26,64.86,82.43,100,44.16,19.26
"Bermuda",108,69.23,98.9,78.86,84.22,89.59,55.11,98.49,52.02,54.71,59.64,64.57,56.2,56.2,0,68.07,35.35,2.63,,83.16
"Slovenia",188,69.04,84.7,84.69,92.35,100,,,28.49,100,100,100,40.79,55.6,100,61.13,80.57,100,73.01,37.63
"Marshall Islands",11,68.67,54.33,79.33,88.16,96.99,97.8,86.49,34.06,41.38,59.12,76.87,70.8,70.8,0,66.9,53.07,39.24,57.89,84.95
"Mauritius",37,68.53,66.34,84.38,89.78,95.18,91.01,90.66,65.04,71.27,72.25,73.24,72.65,71.13,0.03,59.25,35.41,11.57,54.01,49.67
"Oman",48,68.46,89.04,85.75,91.83,97.92,99.23,90.97,75.36,100,100,100,59.06,59.02,0,61.18,38.82,16.46,10.74,29.55
"Gambia",65,68.45,58.27,81.77,83.15,84.54,82.14,81.86,49.14,100,100,100,53.7,53.7,0.01,78.55,57.71,36.88,,50.09
"Falkland Islands",95,68.42,95.7,88.35,94.17,100,,,98.96,17.87,40.72,63.56,66.36,66.36,0,67.13,34.96,2.79,,48.04
"Fiji",18,68.39,52.83,81.51,84.07,86.62,98.55,67.81,71.21,80.94,67.3,53.67,38.14,38.14,0,57.29,61.5,65.71,42.77,99.72
"Taiwan",14,68.38,84.54,92.32,93.78,95.24,97.89,95.63,44.34,96.85,92.06,87.26,43.83,56.63,100,70.54,47.19,23.85,43.98,27.75
"Cape Verde",56,68.35,51,82.02,91.01,100,,,59.1,100,100,100,42.17,42.17,0,68.6,35.15,1.69,,100
"Jordan",215,68.31,58.75,90.1,89.18,88.26,91.45,88.23,62.62,100,87.78,75.57,28.41,28.41,0,78.56,39.28,0,,69.07
"Djibouti",46,68.19,53.23,88.87,93.35,97.83,99.2,91.17,61.63,100,96.7,93.4,40.25,40.25,0,69.61,34.8,0,,43.35
"Gilbert Islands (Kiribati)",212,68.16,54.46,78.6,86.36,94.11,99.49,87.37,28.01,100,89.43,78.85,62.82,62.81,0,64.45,32.22,0,55.89,85.55
"Sweden",222,68.16,95.16,87.67,90.71,93.75,60.78,61.68,64.95,100,100,100,63.37,63.45,69.62,90.89,84.58,78.28,23.51,36.79
"Ecuador",137,67.98,69.29,80.02,87.85,95.68,81.92,78.3,63.76,100,100,100,53.58,42.04,16.82,64.36,82.18,100,55.14,19.37
"British Virgin Islands",117,67.77,84.02,88.5,87.79,87.09,57.06,73.37,58.52,82.21,75.38,68.55,28.87,28.87,0,75.74,44.95,14.16,,100
"Philippines",15,67.69,62.8,86.83,84.94,83.04,92.22,68.62,51.57,46.64,45.09,43.55,64.6,55.67,4.88,64.3,50.01,35.73,68.5,97.46
"Argentina",172,67.52,82.43,80.35,90.17,100,,,76.25,100,91.4,82.8,43.12,43.12,0,65.49,82.75,100,45.96,28.08
"Canary Islands",58,67.48,81.14,83.58,79.38,75.19,53.93,54.03,68.88,49.47,60.62,71.77,50.18,50.18,0,63.09,81.54,100,,77.61
"Russia",73,67.47,86.31,84.41,92.21,100,90.55,100,65.85,100,93.11,86.22,34.37,34.34,0.32,76.71,84.77,92.82,16.78,10.8
"Brunei",247,67.44,100,87.11,90.6,94.1,97.36,87.18,55.82,76.62,78.85,81.07,29.99,29.78,0.1,71.81,49,26.2,,18.33
"Brazil",171,67.24,72.5,84.06,89.84,95.61,97.48,97.69,60.16,100,80.28,60.56,51.53,48,0.23,68.49,83.67,98.85,14.08,28.66
"Spain",182,67.16,88.2,76.69,79.2,81.71,53.88,53.86,49.75,100,79.04,58.08,52.19,68.46,100,68.38,84.19,100,47.98,67.08
"Jersey",227,67.13,94.62,84.66,82.47,80.29,55.01,54.9,54.25,88.52,87.13,85.75,56.38,56.38,0,75.95,79.67,83.39,,39.73
"Gibraltar",60,67.09,80.19,76.67,78.09,79.52,,,19.32,51.41,75.7,100,47.88,47.88,0,60.35,80.17,100,,88.26
"Tanzania",202,67.09,66.8,86.05,81.33,76.61,68.32,84.32,48.19,100,100,100,40.14,40.04,0.04,63.58,81.79,100,74.23,25.84
"Anguilla",118,67.05,84.06,88.42,87.74,87.05,60.98,73.13,60.97,86.5,62.36,38.22,22.53,22.53,0,81.87,51.68,21.49,,100
"Andaman and Nicobar",26,67.03,64.45,85.32,88.13,90.94,96.73,89.44,59.62,92.27,78.04,63.82,29.22,29.22,0,65.22,41.02,16.82,,56.59
"Tristan da Cunha",88,66.85,95.7,77.85,88.69,99.53,,,88.7,90.2,87.97,85.75,39.96,39.96,0,65.9,32.95,0,,33.95
"Bahrain",52,66.65,92.04,85.18,84.26,83.33,85.11,86.09,51.9,76.86,82.36,87.87,27.84,27.84,0,60.6,30.3,0,,60
"Niue",154,66.6,77.13,79.08,81.51,83.94,85.41,52.56,80.8,33.14,57.38,81.63,47.86,47.86,0,66.19,52.33,38.46,,64.44
"Saudi Arabia",50,66.56,97.68,87.98,91.86,95.74,94.4,89.75,69.86,100,100,100,28.46,28.32,0.63,62.16,52.44,42.71,4.25,37.08
"Namibia",101,66.49,88.65,82.15,91.08,100,,,83.61,52.38,76.19,100,45.56,45.33,0.01,63.7,81.85,100,18.81,46.4
"Bulgaria",71,66.08,74.74,89.02,94.51,100,,,40.96,100,71.53,43.06,55.62,57.1,100,62.47,81.23,100,81.56,27
"Egypt",214,66.06,73.54,80.06,88.84,97.61,97.14,85.5,51.69,100,97.83,95.67,32.64,27.01,20.26,61.35,66.3,71.25,47.05,25.68
"Malaysia",206,66.03,78.97,87.56,87.76,87.96,93.61,84.51,62.02,71.34,79.29,87.24,25.65,24.63,1.66,61.98,39.15,16.33,48.45,61.91
"Iceland",143,65.95,95.38,82.53,76.02,69.52,,,85.74,43.58,64.31,85.03,46.18,45.84,0.4,66.58,53.07,39.56,47.35,59.86
"Honduras",133,65.74,55.87,90.28,90.04,89.81,95.48,88.48,58.65,100,94,88.01,44.62,20.72,0.86,72.93,86.46,100,31.45,36.22
"Ireland",181,65.7,96.54,81.59,81.94,82.29,55.64,55.61,60.06,100,79.55,59.09,60.92,55.97,4.61,63.45,81.7,99.95,65.6,24.36
"Micronesia",9,65.67,46.94,79.74,88.74,97.74,97.61,92.81,46.99,49.05,63.07,77.09,57.58,57.58,0,61.2,32.26,3.31,44.9,85.85
"Guyana",167,65.67,57.61,86.89,91.93,96.98,89.31,89.25,76.68,98.53,69.25,39.98,45.57,45.56,0,73.8,48.72,23.65,,22.7
"Iran",191,65.6,76.44,86.06,88.56,91.06,88.9,87.13,67.95,60.06,80.03,100,26.45,25.73,1.13,59.91,61.75,63.6,63.23,16.28
"Nauru",10,65.59,56.58,77.12,85.56,93.99,98.21,,24.33,73.49,75.28,77.08,61.25,61.25,,68.25,34.12,0,,89.35
"Thailand",25,65.5,76.92,90.2,89.98,89.76,82.25,78.84,55.04,100,85.72,71.44,27.24,18.61,9.65,57.06,53.5,49.94,56.9,57.23
"Vanuatu",6,65.35,46.4,84.54,88.53,92.53,94.22,87.58,62.72,100,100,100,28.54,28.51,0.01,59.67,30.37,1.07,15.32,99.88
"Cyprus",81,65.24,89.81,71.39,85.7,100,,,57.34,69.32,67.08,64.83,44.73,37.34,19.15,57.53,45.76,33.98,,73.62
"Saint Lucia",122,65.24,76.03,91.37,83.56,75.75,73.67,56.18,56.42,72.48,60.02,47.57,32.04,32.04,0,78.27,49.22,20.16,,100
"Indonesia",216,64.66,54.92,87.5,84.87,82.24,86.77,66.42,56.77,99.4,71.36,43.33,42.56,39.09,1.11,67.09,61.22,55.35,93.77,31.37
"Kenya",43,64.51,60.86,88.4,87.51,86.62,72.07,92.64,46.94,100,98.96,97.92,37.6,37.6,0,64.12,53.5,42.88,69.57,25.49
"Ghana",106,64.51,47.66,81.55,86.9,92.25,99.86,99.77,38.36,100,94.68,89.35,54.19,54.19,0,77.52,40.49,3.46,70.41,12.77
"Uruguay",173,64.41,84.13,76.96,88.48,100,,,58.07,100,100,100,41.88,41.88,0,68.91,83.74,98.57,0.17,58.81
"Cameroon",197,64.11,45.12,81.84,83.91,85.98,92.69,92.45,36.02,99.08,76.12,53.16,58.25,58.25,0,71.01,73.05,75.09,,19.4
"Grenada",125,64.06,62.93,91.38,79.41,67.44,59.18,46.76,58.2,70.96,85.48,100,43.42,43.42,0,73.25,41.19,9.13,,100
"Ukraine",75,64.02,66.19,88.32,91.42,94.52,84.04,84.45,60.35,100,80.78,61.57,40.38,39.89,0.04,61.96,56.67,51.39,67.83,8.63
"Tokelau",156,64.01,78.24,79.6,77.29,74.97,92.06,52.87,63.52,70.79,80.03,89.28,38.62,38.62,0,60.69,30.34,0,,63.13
"Latvia",69,63.98,81.31,86.63,86.33,86.03,53.69,54.66,54.23,100,90.86,81.72,58.27,58.27,0,95.83,97.92,100,26.82,35.7
"Western Sahara",63,63.93,55.14,80.7,90.35,100,,,59.44,100,97.21,94.42,53.46,53.46,0,70.87,62.58,54.29,,29.34
"Cook Islands",153,63.68,77.03,79.05,80.46,81.86,89.9,52.29,84.22,57.53,46.4,35.28,52.01,51.98,0.03,66.67,33.5,0.32,54.97,66.03
"R_union",32,63.54,52.25,83.43,89.91,96.39,92.79,,69.78,84.75,72.2,59.65,51.86,51.4,0.98,68.76,43.82,18.89,,36.14
"Belize",164,63.4,73.8,92.1,76.76,61.43,23.84,39.18,64.19,100,100,100,34.98,25.03,0.84,73.37,86.69,100,45.19,99.36
"Georgia",74,63.37,73.42,84.54,92.27,100,,,59.68,100,99.53,99.06,61.71,61.71,0,62.33,42.27,22.21,29.88,48.22
"Monaco",185,63.29,95.59,65.19,65.19,,,,20.53,98.62,85.04,71.47,59.75,59.75,0,36.22,47.75,59.29,,69.17
"Lithuania",189,63.23,89.28,87.78,88.58,89.38,,,44.76,100,77.65,55.3,42.35,42.35,0,95.83,97.92,100,49.49,15.78
"Sri Lanka",40,62.87,56.17,86.81,91.66,96.51,93.67,88.2,52.98,88.54,68.97,49.4,35.66,35.18,0.06,64.53,39.71,14.89,61.09,41.05
"Singapore",208,62.6,100,86.79,83.3,79.81,82.1,82.97,39.47,100,96.36,92.71,28.6,40.73,100,74.99,37.89,0.79,8.11,55.06
"Sao Tome and Principe",103,62.36,45.83,80.49,90.18,99.87,,,47.63,100,100,100,33.6,33.6,0,62.3,46.04,29.79,,73.23
"Tunisia",61,62.31,73.85,75.04,87.52,100,,,45.87,100,83.51,67.03,40.56,38.5,0.43,60.21,53.03,45.85,56.02,60.2
"Tonga",155,62.29,70.2,79.2,88.39,97.59,93.83,86.63,60.88,99.63,99.81,100,16.76,15.91,0.04,63.31,33.52,3.74,12.03,61.71
"Guernsey",228,62.14,94.62,83.28,77.56,71.83,54.39,54.32,54.76,88.42,87.08,85.75,55.78,55.78,0,75.49,40.66,5.82,,40.11
"Bangladesh",204,61.93,59.57,85.32,89.86,94.39,100,100,32.88,100,100,100,13.83,13.04,3.22,60.8,60.43,60.05,52.7,10.85
"Venezuela",139,61.92,78.52,86.2,86.74,87.29,82.57,89.89,60.75,98.62,85.14,71.67,45.05,40.86,0.2,69.73,75.45,81.18,0,19.22
"Israel",79,61.9,91.08,73.26,84.44,95.61,91.23,91.23,30.06,100,100,100,31.07,26.85,6.19,63.72,36.49,9.26,50.62,17.01
"Guatemala",136,61.73,57.99,82.59,90.55,98.52,96.24,95.93,33.72,100,100,100,34.82,20.8,3.67,73.01,81.87,90.73,19.14,21.07
"Peru",138,61.66,75.85,76.34,75.44,74.54,56.28,56.12,57.57,45.36,63.09,80.82,75.14,74.8,1.34,67.27,58.78,50.3,77.73,20.91
"Solomon Islands",7,61.46,45.32,84.71,84.28,83.86,79.41,72.93,60.13,100,100,100,50.74,50.74,0,60.55,33.86,7.16,65.47,22.5
"China",209,61.42,79.42,89.25,82.77,76.29,73.83,52.73,34.38,99.63,96.52,93.42,34.78,74.65,100,66.55,38.44,10.32,38.66,42.78
"Panama",129,61.36,73.89,88.36,79.98,71.6,65.9,42.95,59.86,100,100,100,49.22,46.11,0.35,69.89,59.18,48.47,13.18,72.53
"Myanmar",205,61.34,47.07,84.9,88.39,91.89,91.39,87.73,50.92,92.91,96.46,100,11.24,11.02,0.34,55.89,45.07,34.26,67.2,28.17
"Eritrea",45,61.22,57.24,86.34,90.81,95.27,97.34,85.19,58,6.7,3.43,0.16,48.95,48.95,0,57.18,28.59,0,100,42.69
"Turkey",76,61.19,82.69,79.68,88.94,98.2,,,49.54,100,100,100,52.07,51.69,48.64,60.36,33.5,6.65,65.38,17.78
"Togo",98,61.05,42.9,77.6,78.27,78.94,99.24,98.98,22.4,99.55,99.78,100,48.97,48.97,0,75.75,37.88,0,,21.06
"Montenegro",186,60.97,70.2,73.21,86.6,100,,,59.13,97.58,79.77,61.96,39.31,37.96,1,61.33,31.16,1,,61.97
"Equatorial Guinea",104,60.84,77.23,78,85.44,92.89,93.27,93.16,58.16,18.67,12.87,7.08,37.47,37.47,0,64.43,69.53,74.63,,20.39
"Mozambique",41,60.75,44.13,87.7,90.16,92.62,82.15,98.85,53.52,100,100,100,21.67,21.67,0.01,65.16,78.48,91.79,19.45,19.07
"Cambodia",24,60.69,66.51,88.93,89.13,89.33,79.08,75.55,49.6,100,74.7,49.4,11.03,10.9,0.23,54.14,55.73,57.31,14.55,91.18
"Costa Rica",130,60.07,68.1,84.59,89.35,94.11,77.55,68.9,66.83,100,76.21,52.42,27.22,25.28,0.44,71.22,64.58,57.93,17.46,46.47
"Colombia",132,60.02,68.37,86.87,76.52,66.18,81.59,71.73,60.17,100,80.4,60.81,22.5,16.88,0.27,68.56,72.34,76.11,54.88,17.29
"Faeroe Islands",141,60.01,95.68,80.5,90.25,100,,,73.96,90.64,88.19,85.75,58.31,48.24,14.93,70.72,41.18,11.64,4,38.53
"Jamaica",166,59.82,59.82,86.55,82.26,77.96,51.44,99.07,43.16,88.03,79.24,70.44,21.7,21.66,0.02,69.99,76.86,83.74,17.6,67.09
"Samoa",152,59.8,73.49,83.26,89.82,96.38,95.46,90.06,92.61,81.97,42.74,3.5,13.92,13.92,0,69.52,35.3,1.09,0.04,64.54
"Gabon",198,59.8,72.93,80.93,76.06,71.19,70.29,70.22,64.89,80.15,59.46,38.76,44.79,44.79,0,72.79,75.07,77.34,,4.5
"Albania",82,59.73,73.99,75.45,87.73,100,,,54.94,100,100,100,36.83,31.76,6.64,61.39,66.04,70.69,11.05,52.3
