"region_id","region_name","Index","AO","SPP","BD","HAB","CP","CS","CW","ECO","LE","LIV","FIS","FP","MAR","ICO","SP","LSP","NP","TR"
75,"Ukraine",62.8025,65.3475,87.8175,91.195,94.575,84.585,84.7375,59.9575,100,80.77125,61.54625,52.14375,51.575,0.55625,61.88875,56.63375,51.3825,44.18625,9.045
79,"Israel",62.73375,91.235,72.6775,84.13,95.5825,91.23,91.23,32.405,100,100,100,50.40625,43.2725,0.79625,63.3225,36.29875,9.27375,40.4475,17.1025
7,"Solomon Islands",62.69625,45.04875,84.20875,84.105,83.9975,79.475,72.8975,66.90125,100,100,100,44.28625,44.28625,0,59.66625,33.41,7.155,67.12875,33.70625
136,"Guatemala",62.69125,57.815,82.37,90.445,98.52,96.35875,96.12125,33.01625,100,100,100,39.395,33.07,24.6,71.9925,81.79625,91.5975,21.3925,16.8875
106,"Ghana",62.47625,47.02375,80.79875,86.02,91.24,99.86,99.77,32.18625,98.96625,94.8275,90.68125,53.7525,53.7525,0,75.185,39.09875,3.01375,60.1175,12.1025
185,"Monaco",62.46125,95.9675,64.79375,64.79375,NA,NA,NA,25.05625,98.59875,84.815,71.0375,51.54125,51.54125,0,37.56,44.795,52.03125,NA,70.2525
32,"R_union",62.38125,52.4875,83.3275,89.71625,96.1025,92.79,NA,68.205,83.30375,71.48875,59.675,45.67875,45.49125,0.0725,68.85625,43.875,18.89125,NA,34.9975
237,"Oecussi Ambeno",62.16625,66.72375,83.46125,77.9725,72.48,77.98875,41.84,58.71125,87.62625,74.9,62.17625,55.18625,55.18625,0,65.35,49.8875,34.4275,NA,56.3025
167,"Guyana",61.9475,57.57375,86.66,91.81875,96.98,89.32875,89.30125,75.45625,94.7875,67.89125,40.99375,15.20375,15.18375,0.53125,72.06125,46.06625,20.0675,NA,24.92125
86,"Saint Helena",61.92125,96.11875,85.55375,87.8575,90.165,NA,NA,92.7875,25.93125,45.5725,65.21,43.1575,43.1575,0,64.1975,32.0975,0,NA,35.85875
247,"Brunei",61.875,100,86.81375,90.62875,94.44375,97.36,86.94,56.65,78.275,79.5175,80.75875,32.30125,32.0325,4.5425,68.0275,47.07625,26.125,2.87125,25.68625
130,"Costa Rica",61.60125,68.31,84.19125,89.15,94.11,77.3975,68.905,69.51,99.44875,75.4875,51.5275,32.44,29.6525,6.28,70.47375,64.2225,57.9675,23.97,49.39625
198,"Gabon",61.38125,72.3,80.95125,76.3525,71.75625,70.675,70.64,63.04625,76.92125,57.71125,38.5025,58.13,58.13,0,70.77375,78.295,85.81375,NA,5.27375
72,"Romania",61.3,79.82125,91.475,95.73875,100,NA,NA,55.58,100,90.24,80.4775,49.06,48.87,0.15125,63.44125,81.72125,100,17.04,21.385
205,"Myanmar",61.24625,47.52875,84.6275,88.59875,92.57125,92.035,88.34625,48.4275,90.99125,95.495,100,11.025,10.9775,8.74625,54.99875,45.42625,35.85375,71.77,23.8675
40,"Sri Lanka",61.22875,56.3575,86.39125,91.5075,96.6225,93.67,88.40125,54.77875,85.2975,70.53375,55.77125,29.2175,28.58875,0.27875,64.4175,39.4775,14.53875,42.4975,46.46625
212,"Gilbert Islands (Kiribati)",61.02875,54.35375,77.93125,84.3075,90.6825,99.49,86.88875,27.91125,100,88.56125,77.1275,45.93,45.925,0.0225,62.935,31.46875,0,22.20875,69.19
82,"Albania",60.9925,74.44,75.14875,87.5725,100,NA,NA,55.53375,100,100,100,44.2125,39.59625,6.565,61.39875,66.61125,71.825,8.9675,55.2175
52,"Bahrain",60.985,91.82625,85.255,83.7875,82.3225,85.13625,86.22875,62,76.14375,81.2775,86.41375,34.06375,34.0625,0.0025,59.77625,29.8875,0,0.0175,55.63875
209,"China",60.72,80.12875,89.14375,82.32375,75.49875,71.72625,52.74,29.755,99.67625,96.44125,93.215,33.36,75.005,100,66.575,38.39375,10.21,37.87875,42.8025
231,"East Timor",60.50875,56.485,83.87125,83.07875,82.28625,86.535,84.75875,51.99,0.05,27.47375,54.89375,43.09,43.08625,0.0225,65.63,59.7925,53.95375,NA,51.38
41,"Mozambique",60.39875,43.685,87.005,89.36,91.7175,81.87875,98.85,52.8125,100,100,100,17.18125,17.17125,0.07875,64.66125,76.7425,88.8225,27.355,16.12375
64,"Mauritania",60.32875,53.35875,80.4675,83.1825,85.89625,NA,NA,61.34375,90.84625,93.71875,96.5875,51.06625,51.06625,0,66.5075,83.25375,100,40.64625,16.065
104,"Equatorial Guinea",60.28125,71.395,77.91,84.8775,91.8425,93.54375,93.435,60.00875,18.66375,12.8675,7.07625,57.0175,57.0175,0,62.6875,70.97875,79.27125,38.49125,20.18875
24,"Cambodia",60.2625,66.17625,87.93,88.92875,89.93,78.99125,75.45,50.655,99.68375,74.45875,49.235,14.2825,14.3625,19.45,51.32,54.25,57.17625,5.75625,93.58625
47,"Yemen",60.25625,58.16875,83.01125,89.42,95.8325,94.68,82.955,55.38875,94.08875,97.04375,100,53.6425,53.63375,0.0325,57.3175,28.67625,0.04,42.585,0
61,"Tunisia",60.2175,73.66625,74.48,87.24125,100,NA,NA,48.125,100,83.4925,66.98375,39.92,37.64375,3.5475,60.3725,50.78375,41.19625,48.305,52.46875
17,"Papua New Guinea",60.09125,53.0575,83.57875,87.8,92.02125,88.6975,83.425,63.5575,99.47625,99.73875,100,68.38,68.37875,0.01875,58.7575,34.075,9.39625,17.84875,4.33375
139,"Venezuela",60.0225,76.47125,84.14,84.7975,85.455,80.94,87.9875,60.665,95.03375,80.85375,66.66875,38.97125,36.12875,4.52875,67.37625,73.3925,79.41125,6.41,12.58375
98,"Togo",59.99,42.88875,77.58875,79.33875,81.0925,99.39,99.16625,14.04875,99.5675,99.785,100,48.44125,48.44125,0,73.71625,36.85875,0,NA,19.99875
132,"Colombia",59.65375,68.275,86.64125,76.21,65.7825,81.69875,71.8925,60.765,99.81875,80.305,60.7925,29.8825,26.22875,2.85625,67.79875,74.35625,80.915,38.01875,18.77875
166,"Jamaica",59.6275,59.69375,86.415,82.52,78.62375,51.5975,99.07,42.52375,87.59875,79.15875,70.7175,24.38625,24.36,0.05,69.10125,76.5375,83.96875,10.16625,70.64375
127,"Saint Vincent and the Grenadines",59.5675,63.00875,91.12625,91.80625,92.485,74.7625,92.245,58.55375,21.28,26.8275,32.3775,31.8725,31.8725,0,77.91375,54.1975,30.47625,9.8325,92.5625
203,"India",59.2825,49.315,85.18375,90.31125,95.4375,97.4,86.805,22.27125,100,68.815,37.63375,37.13375,34.65,8.5375,58.98375,41.6125,24.24375,54.22375,47.4225
122,"Saint Lucia",58.93375,76.625,91.79875,83.50625,75.21625,74.70875,56.65125,55.62625,71.73875,59.87875,48.015,30.815,30.815,0,77.73625,49.005,20.27375,2.51,100
28,"Comoro Islands",58.55125,44.71875,82.18,85.03375,87.8875,82.945,86.19,38.49125,91.9425,92.09625,92.25125,41.51875,41.51875,0,61.63875,30.98375,0.33,NA,24.97375
76,"Turkey",58.1275,82.915,79.2475,88.68625,98.12625,NA,NA,49.00375,100,100,100,53.61,47.83625,13.11875,60.62,33.63125,6.64,51.6225,11.325
124,"Barbados",58.02,69.4725,87.42,84.51375,81.60625,69.45375,27.02125,63.53625,73.625,72.1575,70.69,57.71375,57.71375,0,72.77375,40.7275,8.685,4.1425,91.44875
138,"Peru",57.9175,75.71375,76.34875,76.60625,76.86375,56.21375,56.11125,57.0825,43.62875,61.93625,80.24125,58.4575,58.105,23.5825,66.90625,58.6275,50.34625,58.25875,20.53
81,"Cyprus",57.15,91.335,70.80875,85.28375,99.75875,NA,NA,55.27,69.175,67.24375,65.315,56.43875,44.295,13.41375,57.64875,49.52625,41.40375,0.225,64.025
42,"Madagascar",56.34125,43.61625,85.1575,85.32875,85.49875,78.35625,65.46125,59.0425,100,82.11875,64.2375,15.6775,15.365,1.0325,61.31125,45.775,30.23875,64.11875,24.2325
103,"Sao Tome and Principe",56.205,45.825,80.08875,88.65,97.21125,NA,NA,52.23125,100,100,100,35.5,35.5,0,60.05,44.94375,29.83625,16.0775,66.39875
192,"Iraq",55.77625,63.52375,83.01375,85.13875,87.2625,82.8875,82.77625,42.625,66.67875,83.34125,100,27.9025,27.9025,0,62.9875,31.49375,0,NA,2.305
200,"Angola",55.7625,53.22875,76.0775,79.74375,83.40625,87.29375,84.89,52.71125,86.485,72.46375,58.44125,50.7725,50.7725,0,59.69625,42.52375,25.35125,27.45375,6.55125
207,"Vietnam",55.6425,54.6125,86.695,86.325,85.9525,89.13,60.905,40.41625,84.43375,73.14,61.84875,11.61625,17.2675,44.525,66.7425,75.685,84.625,20.86125,38.07125
45,"Eritrea",55.58125,57.2025,86.04,90.56625,95.08875,96.81375,84.95,55.56625,16.70875,14.38625,12.0675,40.505,40.505,0,56.15375,28.07625,0,42.94625,44.8025
99,"Benin",55.35125,44.10125,79.72625,82.2625,84.80125,99.93,99.86125,14.36375,100,66.81,33.62125,44.925,44.925,0,72.31,36.155,0,NA,9.75375
21,"North Korea",54.9875,73.0875,79.88875,88.61375,97.34,96.90875,NA,51.09125,49.0425,70.25125,91.4575,11.17,35.8475,57.6575,63.01,31.5625,0.12,47.5275,0
134,"El Salvador",54.72,72.14625,85.6275,84.66,83.69125,62.9,62.69875,45.22625,100,70.7225,41.445,29.01875,27.815,0.725,62.27625,80.2125,98.15,17.8425,22.97375
186,"Montenegro",54.38375,71.13875,72.90625,86.4525,100,NA,NA,59.105,97.8825,79.875,61.8675,51.7275,50.0575,4.64875,61.24,31.00875,0.78125,0.435,56.985
66,"Senegal",53.95875,53.625,81.365,71.6775,61.98625,30.42625,33.59,43.975,97.8525,98.925,100,63.18125,63.14,0.20875,70.92375,82.48375,94.04125,37.32125,24.4275
114,"Haiti",53.7825,50.025,83.15125,79.50875,75.86625,65.465,95.49375,37.11125,92.4625,96.23125,100,12.42375,12.42375,0,67.97125,37.4825,6.9925,48.94375,15.15875
77,"Syria",53.75,83.405,68.60375,81.1375,93.67,NA,NA,36.045,100,100,100,48.55,48.55,0,56.5325,28.2675,0,52.59375,0
49,"Sudan",53.24,51.61625,82.085,86.495,90.90375,87.53,83.21125,45.01875,97.655,72.42125,47.1875,34.44625,34.44625,0,57.3375,28.66875,0,32.93875,10.04625
196,"Nigeria",52.88125,53.16125,77.41375,68.40875,59.405,97.51125,97.33125,30.78375,49.87375,74.935,100,44.09875,44.09875,0,71.80125,40.38625,8.9675,15.43625,6.75625
97,"Liberia",51.365,43.22,80.09875,74.39,68.68,34.655,34.59625,48.2275,100,100,100,51.51625,51.51625,0,71.465,56.365,41.26625,NA,19.3125
84,"Algeria",51.275,74.65,66.2,80.50375,94.81375,NA,NA,40.8,100,100,100,61.7525,61.57375,0.06625,61.5125,33.87625,6.2375,1.3,17.49875
100,"Republique du Congo",50.99875,54.23,78.02875,86.875,95.7225,NA,NA,45.28625,93.37125,74.93375,56.49625,51.76875,51.76875,0,71.19625,82.60875,94.0225,1.99875,10.27875
193,"Guinea Bissau",50.22,51.13125,80.36125,74.2825,68.20375,30.17875,30.425,54.4275,23.39875,59.9925,96.5875,48.115,48.115,0,68.89375,84.44625,100,NA,19
44,"Somalia",50.0775,47.6825,81.63625,79.4025,77.17,55.7975,72.95,59.5025,95.5525,94.59875,93.6525,13.54875,13.54875,0,62.5,31.26875,0.04,46.0225,0
123,"Dominica",50.065,74.8325,89.525,74.8225,60.1175,26.53125,26.725,60.45,89.23,83.49625,77.76875,16.915,16.915,0,80.34875,46.05625,11.7575,0.25125,90.55625
232,"Bosnia and Herzegovina",49.92625,66.4925,72.43,60.35625,48.28,NA,NA,39.83875,100,75.325,50.65,57.8375,56.28125,2.1425,52.715,32.49375,12.27125,NA,18.6875
53,"Pakistan",49.74375,60.25375,81.0025,74.76875,68.535,45.155,45.02625,42.13875,99.79,84.795,69.7975,48.53125,48.52375,0.02,65.56125,58.455,51.34875,35.04375,3.2925
194,"Guinea",49.35125,43.7725,80.74375,76.03,71.31625,31.1475,32.74375,44.275,96.80875,79.19875,61.58875,53.32625,53.32625,0,65.60875,72.5475,79.48375,NA,11.11125
199,"Democratic Republic of the Congo",48.11375,48.8075,77.64125,71.0825,64.52625,29.85625,29.81375,39.75,95.375,97.685,100,47.5325,47.5325,0,71.69125,67.13125,62.56875,NA,1.365
78,"Lebanon",47.99375,67.57,68.72625,81.18125,93.63625,NA,NA,29.57,99.9925,83.22,66.4475,43.925,43.885,0.00875,56.64125,30.43375,4.2225,44.1125,3.975
131,"Nicaragua",47.4625,56.04625,89.3975,79.0125,68.62375,30.20375,9.765,64.735,100,79.90875,59.815,34.0875,33.17375,30.6175,67.6175,83.80875,100,17.01625,20.95875
96,"Sierra Leone",46.72125,57.7875,79.80125,67.7475,55.695,31.6,32.64625,42.65,97.66875,75.68,53.6925,71.51375,71.51375,0,67.12875,34.465,1.8025,NA,6.41875
195,"Ivory Coast",42.56375,45.39125,79.97625,71.56625,63.155,32.42625,32.33875,40.105,97.78875,84.485,71.18,39.9275,39.9275,0,71.8775,47.40125,22.925,6.76125,25.24125
67,"Libya",42.49,57.745,65.6175,82.80875,100,NA,NA,56.695,96.84125,66.28125,35.72125,42.95875,42.9525,0.02875,64.65,32.325,0,1.09875,0
213,"Antarctica",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
