"region_name","region_id","Index","AO","SPP","BD","HAB","CP","CS","CW","ECO","LE","LIV","FIS","FP","MAR","ICO","SP","LSP","NP","TR"
"Norway",223,79.1,100,81.44,87.61,93.78,61.69,,76.83,78.65,82,85.35,83.57,89.41,100,63.38,76.03,88.68,65.22,73.1
"Jan Mayen",144,78.95,,78.95,66.63,54.31,,,92.58,90.64,88.19,85.75,59.69,59.69,,75.33,87.66,100,,
"Australia",16,78.74,97.39,92.54,93.51,94.48,89.4,92.92,80.29,100,95.62,91.23,40.72,28.53,0.09,86.87,93.43,100,53.79,62.49
"Phoenix Islands (Kiribati)",157,78.61,62.38,78.82,88.8,98.77,100,,96.61,68.81,74.54,80.27,59.21,59.21,0,66.42,83.21,100,,64.13
"Prince Edward Islands",90,78.59,,84.68,92.34,100,,,84.77,,,,56.34,56.34,,61.83,80.91,100,,
"Wallis and Futuna",161,78.35,63.98,80.84,88.72,96.61,100,,90.11,72.33,80.8,89.28,78.02,78.02,0,72.9,36.45,0,,88.72
"New Zealand",162,78.22,94.95,87.44,88.86,90.29,68.64,64.67,78.26,100,100,100,71.83,59.77,2.16,61.19,63.33,65.48,64.28,99.39
"United Arab Emirates",54,77.98,100,89.59,93.8,98,93.13,91.75,68.31,100,100,100,63.23,62.31,0.07,62.15,71.21,80.27,41.01,58.25
"Qatar",190,77.81,100,89.3,93.65,98,95.26,90.3,62.11,81.46,68.35,55.23,59.68,59.68,0,70.08,72.89,75.7,,58.01
"Madeira",57,77.71,83.38,81.83,84.83,87.82,,,70.85,94.88,83.34,71.8,60.66,60.66,0,64.5,82.25,100,,78.65
"Juan de Nova Island",33,77.26,,87.12,91.75,96.39,92.79,,91.83,96.7,95.05,93.4,66.73,66.73,,50.86,25.43,0,,
"Denmark",175,77.02,97.85,85.81,91.58,97.34,100,100,52.52,71.82,71.11,70.4,67.71,68.15,74.31,92.01,96.01,100,65.69,27.27
"Malta",68,76.98,92.12,71.02,83.31,95.61,88.68,88.64,41.06,100,88.76,77.52,31.34,33.34,35.22,53.75,76.87,100,,100
"Estonia",70,76.67,91.08,88.17,92.77,97.36,100,100,65.92,100,75.51,51.01,90.05,90.05,0,95.45,97.73,100,10.94,42.72
"South Korea",20,76.28,94.68,91.54,95.77,100,,,59.64,100,94.78,89.56,35.03,87.52,100,66.86,75.28,83.69,90.59,11.96
"Northern Mariana Islands and Guam",13,76.26,86.22,79.7,89.13,98.55,98.35,93.62,61.6,48.79,64.08,79.37,76.85,75.85,0.19,62.53,52.44,42.34,,65.04
"Ile Tromelin",36,76.15,,82.93,87.86,92.79,92.79,,91.59,,,,83.09,83.09,,50.83,25.42,0,,
"Bassas da India",34,76.06,,85.61,91,96.39,92.79,,92.12,,,,78.95,78.95,,50.87,25.44,0,,
"Suriname",168,75.89,72.23,85.84,92.86,99.87,99.74,99.74,79.06,75.53,85.86,96.2,25.87,25.81,0,74.76,87.38,100,99.59,16.59
"Curacao",244,75.29,79.05,88.46,92.69,96.93,99.96,89.88,67.8,80.05,72.79,65.52,45.14,45.14,,70.87,60.19,49.52,45.4,100
"Turks and Caicos Islands",111,75.1,82.31,88.32,87.76,87.21,68.91,73.38,62.93,95.47,94.94,94.42,68.38,68.37,0,77.52,69.01,60.51,43.37,100
"Azores",55,75.07,82.68,78.02,85.42,92.83,,,67.74,100,85.85,71.7,59.74,59.74,0,64.41,65.63,66.85,,78.45
"United Kingdom",180,74.96,95,83.04,87.27,91.5,54.29,55.54,64.27,96.43,90.22,84,80.01,72.16,10.03,63.25,81.62,100,89.62,59.65
"Belgium",59,74.38,95.15,86.5,92.92,99.33,100,100,31.95,100,81.63,63.26,68.35,68.35,0,80.31,90.15,100,57.84,25.8
"Slovenia",188,74.08,86.48,84.31,92.16,100,,,28.31,100,100,100,43.12,99.09,100,62.75,81.37,100,68.68,36.54
"Finland",174,73.65,94.02,88.56,91.28,93.99,,,69.99,100,84.45,68.91,60.64,66.63,100,96.15,81.12,66.08,79.12,22.56
"Mayotte",29,73.62,53.07,88.44,92.41,96.39,92.81,92.55,53.03,100,100,100,50.75,50.42,0.13,63.06,79.85,96.63,,48.43
"Saba",248,73.41,78.16,93.86,96.93,100,100,100,68.23,79.97,72.65,65.32,35.28,35.28,0,75.08,82.43,89.78,0.47,100
"Portugal",183,73.35,85.57,78.89,87.61,96.33,,,54.21,100,93.38,86.77,55,52.95,25.11,67.28,83.64,100,41.03,88.44
"Cayman Islands",113,73.24,100,87.87,87.03,86.19,62.97,91.2,54.04,100,100,100,14.17,14.17,0,71.63,51.48,31.32,84.07,87.43
"Canada",218,73.1,96.4,88.55,90.88,93.21,98.19,54.75,93.81,100,90.57,81.13,63.23,53.43,1.55,64.88,47.66,30.44,54.68,50.66
"Line Islands (Kiribati)",148,73,61.13,77.47,88.73,100,100,,90.2,68.45,74.07,79.68,74.24,74.24,0,65.43,32.71,0,,62.92
"Tuvalu",19,72.96,46.96,76.92,88.46,100,100,,52.37,100,100,100,74.19,74.16,0,59.09,33.08,7.06,,88.65
"Mauritius",37,72.29,67.83,84.32,89.75,95.18,90.83,90.58,65.72,71.23,72.2,73.18,71.95,65.95,0.04,60.27,35.69,11.11,80.06,64.34
"Iceland",143,72.24,96.14,82,70.88,59.75,,,79.19,43.66,64.35,85.03,72.77,71.79,0.61,66.82,53.15,39.48,56.84,85.59
"Saint Pierre and Miquelon",219,72.17,97.76,83.11,91.55,100,,,83.81,64.26,82.1,99.95,64.44,64.44,,65.48,38.73,11.98,,46.82
"Bonaire",245,72.08,77.77,89.45,93.7,97.95,99.59,97.16,73.57,80.35,73.11,65.87,38.16,38.16,,74.67,67.3,59.92,0.47,100
"Croatia",187,72.04,69.15,79.14,89.57,100,,,62.77,100,80.15,60.29,42.69,39.55,16.14,61.72,80.29,98.85,56.41,98.47
"French Guiana",169,71.91,70.14,89.14,94.57,100,100,100,84.12,32.29,47.47,62.65,31.09,31.09,0,80.09,90.04,100,,29.72
"Guadeloupe and Martinique",140,71.79,87.24,90.61,92.61,94.61,96.41,99.94,72.34,32.66,65.45,98.24,15.96,15.72,0.07,75.41,87.7,100,,28.68
"Ascension",85,71.74,96.24,83.8,91.59,99.38,,,86.54,90.06,87.9,85.75,52.32,52.32,0,63.24,49.83,36.43,,37.72
"Kuwait",51,71.48,100,86.06,91.34,96.61,88.39,87.06,59.41,100,100,100,33.09,33.09,0,63.31,62.7,62.09,,21.31
"Vanuatu",6,71.46,46.22,84.08,88.91,93.73,94.49,87.63,62.43,100,100,100,30.92,30.89,0.01,58.02,29.55,1.07,74.72,99.75
"Montserrat",121,71.38,83.97,92.54,87.87,83.21,72.98,73.27,67.21,85.61,90.99,96.36,26.59,26.59,0,79.16,39.58,0,,100
"Dominican Republic",115,71.31,72.49,88.09,89.9,91.72,96.05,86.27,50.17,98.77,83.1,67.44,44.74,42.1,0.15,72.94,86.47,100,68.78,37.76
"Trinidad and Tobago",126,71.31,86.58,89.97,91.87,93.77,87.87,94.77,62.25,81.9,85.03,88.17,31.28,31.28,0,73.3,48.24,23.18,98.52,26.72
"Cuba",112,71.15,89.63,90.52,85.18,79.85,67.15,100,57.72,89.37,92.98,96.59,28.96,22.09,0.15,72.78,86.39,100,92.47,17.91
"Philippines",15,71.13,63.56,86.75,85.3,83.86,93.19,69.25,53.31,46.93,45.4,43.86,69.82,58.42,5.22,63.98,50.41,36.84,94.6,97.83
"United States",163,71.02,99.86,84.15,80.34,76.52,83.52,61.73,72.62,99.91,77.73,55.55,70.21,67.7,1.16,67.41,71.14,74.87,48.74,46.85
"Morocco",62,70.69,64.76,80.44,89.38,98.32,,100,54.87,100,100,100,51.67,51.65,0.03,68.37,64.24,60.1,53.17,58.18
"France",179,70.5,94.59,80.41,84.25,88.08,65.28,67.48,49.12,100,82.03,64.06,64.16,58,47.09,71.65,85.82,100,58.1,60.38
"Maldives",39,70.36,57.47,83.64,90.2,96.75,98.66,85.78,43.72,41.21,70.6,100,70.73,70.73,0,64.78,34.41,4.04,62.38,89.63
"Taiwan",14,70.31,85.61,92.09,93.65,95.21,97.89,95.63,44.32,96.85,92.06,87.26,48.82,83.16,100,69.37,46.54,23.72,35.84,28.36
"Marshall Islands",11,70.24,54.12,78.5,87.74,96.99,97.85,86.57,36.34,41.26,58.93,76.61,76.99,76.99,0,65.25,51.46,37.66,92.59,59.76
"Sint Maarten",220,70.13,85.67,92.71,94.98,97.26,100,100,48.95,84.69,90.53,96.36,20.95,20.95,0,72.7,59.79,46.88,0.46,100
"Greece",80,70.06,81.3,74.64,87.32,100,,,60.25,66.35,64.45,62.56,45.31,49.78,55.26,70.78,83.13,95.49,34.21,100
"Niue",154,70.02,77.26,78.86,81.45,84.04,86.04,52.65,83.47,33.17,57.44,81.71,50.92,50.92,0,65.38,51.93,38.47,,89.03
"Saint Kitts and Nevis",119,69.93,87.43,90.37,90.92,91.48,78.48,97.15,54.68,81.39,58.1,34.81,26.66,26.66,0,71.94,35.97,0,,100
"Sweden",222,69.67,96.2,87.09,90.42,93.75,58.38,61.36,63.36,100,100,100,74.04,73.93,67.8,90.99,87.3,83.61,26.64,39.08
"Tonga",155,69.63,70.58,79.46,88.52,97.59,94.63,87.05,67.15,99.63,99.81,100,17.57,17.1,0.03,62.99,33.37,3.74,49.1,88.96
"Sint Eustatius",249,69.36,77.29,92.8,93.8,94.81,100,100,55.62,79.76,72.43,65.1,28.47,28.47,0,73.97,65.53,57.09,0.47,100
"Fiji",18,69.29,54.44,81.88,84.7,87.52,98.57,68.56,71.24,81.7,68.02,54.33,40.18,40.17,0,57.22,61.72,66.21,45.46,100
"Oman",48,69.29,87.24,85.57,91.62,97.68,99.23,90.99,73.26,100,100,100,62.55,62.5,0.01,60.12,38.29,16.45,4.3,45.5
"South Africa",102,69.2,77.4,82.29,88.72,95.16,99.63,99.82,55.15,100,100,100,35.48,32.63,0.08,70.09,81.84,93.58,17.27,39.58
"Mexico",135,69.07,70.45,84.26,87.58,90.9,81.17,75.74,63.94,100,72.83,45.66,35.29,32.33,0.59,63.61,81.81,100,35.99,88.85
"Ireland",181,68.8,100,81.41,81.89,82.37,55.66,55.66,61.47,100,79.64,59.29,75.99,67.46,3.76,63.78,81.87,99.95,84,20.38
"Cape Verde",56,68.78,50.74,81.87,90.94,100,,,61.43,100,100,100,43.73,43.73,0,67.64,34.66,1.68,,100
"Bulgaria",71,68.77,75.75,88.69,94.34,100,,,42.1,100,71.56,43.12,59.74,85.35,100,62.41,81.2,100,73.88,25.95
"Japan",210,68.74,91.33,85.83,90.83,95.83,99.95,95.32,59.27,100,78.23,56.46,39.91,33.28,17.64,64.56,82.28,100,32.88,24.08
"Spain",182,68.72,90.4,76.08,78.36,80.64,53.64,53.67,48.61,100,78.96,57.93,50.04,77.09,100,69.01,84.5,100,52.58,69.4
"Chile",224,68.67,87.24,82.21,91.1,100,,,93.82,100,100,100,62.89,44.79,9.3,68.22,80.25,92.28,18.94,33.26
"Singapore",208,68.49,100,86.32,81.87,77.41,82.59,83.27,38.74,100,96.36,92.71,28.94,98.68,100,75.5,38.14,0.79,10.16,55.09
"Jersey",227,68.23,95.29,84.12,83.09,82.07,54.8,54.79,51.7,88.39,87.07,85.75,63.66,63.66,0,75.64,79.49,83.33,,44.16
"Gambia",65,68.1,58.09,81.41,82.96,84.51,81.86,81.65,50.39,100,100,100,55.82,54.54,0.01,76.1,56.45,36.8,,46.95
"Falkland Islands",95,68.08,96.24,88.46,94.23,100,,,98.96,17.83,40.6,63.37,58.03,58.03,0,67.44,35.11,2.78,,53.4
"Bermuda",108,68.05,98.92,78.32,83.49,88.66,54.05,98.49,51.82,54.32,59.23,64.14,59.01,59.01,0,68.63,35.62,2.61,,71.79
"Cook Islands",153,68.04,77.81,79.44,81.76,84.07,90.64,52.63,89.86,58.09,46.85,35.6,57.26,57.04,0.04,65.58,32.95,0.33,60.84,90.06
"Russia",73,67.98,84.64,84.54,92.27,100,90.69,100,67.03,100,93.11,86.22,38.08,38.03,0.75,77.02,84.94,92.85,18.49,10.63
"Ecuador",137,67.95,69.2,79.91,87.8,95.69,81.45,78.28,67.32,100,100,100,52.68,33.97,21.37,63.82,81.91,100,60.97,18.64
"Bahrain",52,67.8,94.21,84.71,83.17,81.63,84.73,85.95,54.92,76.85,82.36,87.87,29.39,29.39,0,59.92,29.96,0,,65.5
"British Virgin Islands",117,67.79,84.1,88.13,87.43,86.73,56.6,72.87,58.3,81.89,75.04,68.19,31.28,31.28,0,74.92,44.52,14.12,,100
"Samoa",152,67.77,73.71,83.22,89.8,96.38,95.46,90.29,91.98,82.31,42.91,3.51,15.39,15.39,0,68.07,35.44,2.8,53.65,89.05
"Brunei",247,67.77,100,86.95,91.05,95.15,97.36,87.23,57.09,76.56,78.81,81.07,29.79,21.31,0.13,68.81,47.51,26.21,,29.56
"Bouvet Island",105,67.73,,90.42,94.29,98.16,,,98.91,,,,36.86,36.86,,81.72,40.86,0,,
"Georgia",74,67.68,74.02,84.42,92.21,100,,,55.3,100,99.53,99.06,60.86,60.05,0.05,62.51,42.39,22.28,53.69,64.3
"Andaman and Nicobar",26,67.58,64.77,85.19,87.88,90.57,96.73,89.64,61.38,92.39,78.14,63.89,30.22,30.22,0,64.54,40.69,16.84,,58.75
"Argentina",172,67.57,81.31,80.58,90.29,100,,,79.98,100,91.37,82.75,45.02,45.02,0,64.89,82.44,100,41.34,28.83
"Tokelau",156,67.54,78.59,79.33,77.16,75,91.68,52.9,68.1,71,80.14,89.28,41.09,41.09,0,59.78,29.89,0,,88.28
"Micronesia",9,67.44,46.89,79.26,88.5,97.74,97.61,92.81,61.09,49.15,63.2,77.24,62.5,62.5,0,59.45,31.39,3.32,69.64,60.8
"Latvia",69,67.44,82.66,86.06,81.19,76.32,52.05,54.44,53.05,100,90.77,81.55,66.44,66.44,0,95.83,97.92,100,54.77,41.16
"Honduras",133,67.38,55.99,90.07,89.94,89.82,95.48,88.48,58.59,100,94,88.01,47.08,15.5,1.58,71.95,85.97,100,55.68,34.11
"Tanzania",202,67.37,66.83,85.75,81.01,76.28,68.13,84.13,50.95,100,100,100,42.26,42.07,0.08,63,81.5,100,72.88,26.18
"Tristan da Cunha",88,67.24,96.24,77.92,87.29,96.65,,,88.34,89.92,87.84,85.75,41.36,41.36,0,63.43,31.72,0,,37.88
"Djibouti",46,67.08,53.02,88.3,92.96,97.62,98.42,90.79,51.13,99.84,96.62,93.4,43.02,43.02,0,68.74,34.37,0,,43.4
"Gibraltar",60,67.01,81.56,75.9,74.55,73.21,,,19.63,51.28,75.64,100,48.41,48.41,0,60.2,80.1,100,,89.18
"Anguilla",118,66.81,83.74,87.65,86.98,86.31,60.31,72.21,61.8,85.69,61.74,37.79,23.68,23.68,0,80.4,50.86,21.32,,100
"Canary Islands",58,66.55,82.49,82.96,77.12,71.28,53.97,54.02,61.95,49.37,60.49,71.62,48.62,48.62,0,64.01,82,100,,78.25
"Malaysia",206,66.35,80.89,87.44,87.68,87.92,94.22,84.79,59.24,71.75,79.5,87.24,26.51,24.58,1.04,61.51,38.94,16.38,50.79,62.85
"Solomon Islands",7,66.33,45.19,84.51,84.29,84.08,79.93,73.18,72.34,100,100,100,50.75,50.75,0,60.03,33.6,7.17,87.09,36.91
"Brazil",171,66.26,71.04,83.98,89.77,95.56,97.48,97.69,59.94,100,80.19,60.38,47.6,44.03,0.25,67.91,83.45,98.99,8.59,30.43
"Bangladesh",204,66.02,59.92,84.87,89.79,94.72,100,100,32.88,100,100,100,14.35,11.91,3.43,60.58,60.27,59.96,95.49,9.94
"Saudi Arabia",50,65.94,98.28,87.64,91.62,95.6,94.17,89.64,62.37,100,100,100,29.7,29.11,0.63,60.47,51.59,42.71,0,42.67
"Cyprus",81,65.88,90.55,70.57,84.77,98.97,,,58.64,69.14,66.92,64.69,50.14,41.52,22.01,58.41,56.96,55.52,,61.82
"Thailand",25,65.82,77.06,89.74,89.67,89.6,82.48,78.94,58.08,100,85.75,71.49,27.71,16.82,7.16,55.4,52.66,49.92,54.05,62.65
"Namibia",101,65.75,88.96,82.22,91.11,100,,,83.45,52.3,76.15,100,45.42,44.53,0.01,63.57,81.79,100,16.29,43.69
"Indonesia",216,65.66,55.84,87.38,84.91,82.44,87.71,66.84,56.97,99.4,71.45,43.5,44.07,37.16,1.37,66.9,63.04,59.18,93.35,39.32
"Sao Tome and Principe",103,65.29,46.08,80.42,88.64,96.87,,,57.8,100,100,100,34.37,34.37,0,59.87,44.85,29.82,,85.32
"Uruguay",173,65.17,84.34,77.21,88.61,100,,,57.89,100,100,100,41.41,41.41,0,68.11,83.34,98.57,2.35,63.47
"Faeroe Islands",141,65.16,96.22,80.07,90.03,100,,,73.95,90.64,88.19,85.75,81.42,55.99,16.67,71.4,40.16,8.91,33.79,42.94
"Egypt",214,64.97,73.71,79.51,88.56,97.61,97.14,85.23,50.54,100,97.83,95.67,32.42,21.74,19.18,60.83,65.92,71.01,48.27,20.78
"Saint Lucia",122,64.9,75.5,90.97,82.79,74.6,74.1,56.15,53.14,72.06,59.64,47.22,34.2,34.2,0,77.09,48.58,20.06,,100
"Palau",8,64.83,64.6,82.5,86.1,89.71,92.73,65.07,71.95,100,83.35,66.69,63.68,63.37,0.03,62.48,45.37,28.27,10,65.72
"Grenada",125,64.64,64.96,91.19,79.33,67.48,59.59,46.75,59.61,70.83,85.41,100,45.37,45.37,0,72.36,40.74,9.11,,100
"Guernsey",228,64.49,95.29,82.8,78.42,74.04,54.38,54.34,55.32,88.35,87.05,85.75,61.66,61.66,0,75.2,49.27,23.34,,44.68
"Western Sahara",63,64.25,54.68,80.58,90.29,100,,,71.53,100,97.21,94.42,51.33,51.33,0,69.43,61.87,54.31,,22.84
"Jordan",215,64.13,58.51,89.34,88.65,87.96,91.37,87.8,49.38,100,87.64,75.29,30.14,30.14,0,71.18,35.59,0,,48.07
"Ghana",106,64.02,47.34,81.39,86.47,91.55,99.86,99.77,36.6,100,94.68,89.35,54.06,54.06,0,74.99,38.84,2.7,71.9,10.72
"Belize",164,63.98,73.74,91.88,76.44,61,23.76,39.08,66.13,100,100,100,34.72,18.91,1.21,72.6,86.3,100,55.47,100
"R_union",32,63.85,52.56,83.39,89.89,96.39,92.79,,69.79,84.73,72.17,59.62,54.09,53.97,0.56,68.91,43.9,18.89,,35.72
"Venezuela",139,63.67,78.38,86.05,86.7,87.34,82.7,89.79,62.56,98.42,85,71.57,45.69,40.33,0.32,68.86,74.95,81.04,15.01,21.28
"Kenya",43,63.64,61.12,88.23,87.49,86.75,72.05,92.77,47.18,100,98.96,97.92,38.89,38.88,0,63.83,53.4,42.97,62.57,21.94
"Cameroon",197,63.64,45.32,81.63,82.43,83.23,92.62,92.42,36.55,98.98,76.04,53.09,61.06,61.06,0,68.71,71.89,75.07,,14.47
"Myanmar",205,63.36,48.02,84.93,89,93.07,92.27,88.51,48.32,93.43,96.72,100,11.56,11.16,0.17,55.99,45.19,34.38,88,26.38
"Sri Lanka",40,63.24,56.86,86.51,91.49,96.46,93.67,88.41,56.23,88.67,69.07,49.48,36.74,34.17,0.07,65.24,39.75,14.26,50.04,52.72
"Lithuania",189,63.06,90.54,87.62,77.7,67.78,,,44.7,100,77.65,55.29,48.15,48.15,0,95.83,97.92,100,49.93,17.9
"Mozambique",41,62.85,44.14,87.31,89.76,92.2,81.77,98.85,54.38,100,100,100,22.96,22.96,0,64.65,75.35,86.05,44.34,16.93
"Guyana",167,62.83,57.98,87,91.99,96.98,89.37,89.34,74.47,98.43,69.19,39.95,21.27,21.23,0,72.23,45.08,17.92,,26.81
"Monaco",185,62.15,95.92,64.5,64.5,,,,19.53,98.62,85.05,71.48,60.05,60.05,0,36.21,40.45,44.68,,69.58
"Nauru",10,61.95,59.65,76.17,82.71,89.26,97.56,,24.13,72.78,74.56,76.33,62.22,62.22,,65.77,32.88,0,,61.93
"Nigeria",196,61.93,53.97,78.06,66.81,55.56,97.28,97.12,37.3,51.91,75.96,100,41.22,41.22,0,71.26,40.05,8.83,99.99,9.56
"China",209,61.87,80.37,88.99,82.15,75.32,70.98,52.75,33.65,99.63,96.52,93.42,37.07,83.65,100,66.43,38.56,10.68,37.81,42.29
"Iran",191,61.85,76.56,85.77,88.43,91.1,88.72,87.1,66.11,60.08,80.04,100,27.53,24.81,2.42,58.86,61.25,63.65,31.82,13.63
"Gilbert Islands (Kiribati)",212,61.79,54.64,78.24,84.61,90.98,99.49,87.03,28.03,100,89.4,78.79,70.29,70.28,0,62.85,31.42,0,13.21,59.77
"Israel",79,61.61,91.44,72.7,84.16,95.61,91.23,91.23,30.25,100,100,100,32.81,27.39,9.2,63.18,36.22,9.26,48.35,15.87
"Panama",129,61.61,75.02,88.24,78.4,68.56,65.65,42.93,64.38,100,100,100,58.46,54.38,0.51,69.25,58.88,48.52,22.67,53.76
"Yemen",47,61.47,58.26,83.25,89.49,95.72,94.68,83.09,54.12,96.38,98.19,100,62.33,62.33,0,57.44,28.74,0.04,45.84,0
"Cambodia",24,60.93,66.77,88.58,90.08,91.58,79.37,75.73,52.25,100,74.71,49.43,11.34,10.99,0.39,51.72,54.52,57.33,15.07,89.86
"Peru",138,60.81,75.93,76.45,77.16,77.86,56.04,56.06,56.79,45.29,63,80.72,68.72,68.21,1.73,66.62,56.96,47.29,75.68,22.27
"Togo",98,60.74,43.1,77.84,79.73,81.62,99.39,99.2,22.74,99.75,99.88,100,48.62,48.62,0,73.08,36.54,0,,17.49
"Oecussi Ambeno",237,60.67,66.93,83.6,77.48,71.36,78.71,41.94,63.28,89.77,75.95,62.14,35.21,35.21,0,66.36,50.43,34.5,,56.05
"Equatorial Guinea",104,60.46,69.84,77.68,84.07,90.46,92.96,92.88,57.85,18.6,12.82,7.05,38.59,38.59,0,62.27,68.35,74.43,,26.76
"Poland",178,60.37,88.46,86.01,72.95,59.9,60.02,61.11,41.79,100,82.42,64.83,43.76,43.76,0,95.83,97.92,100,36.43,18.8
"India",203,60.28,49.56,85.28,90.39,95.51,97.4,86.98,28.28,100,69.34,38.69,33.03,27.94,2.16,59.44,41.84,24.25,63.26,47.77
"Costa Rica",130,60.21,68.73,84.46,89.29,94.11,76.99,68.82,71.34,100,76.13,52.26,31.04,24.51,0.45,70.55,64.25,57.96,9.06,53
"Romania",72,60.2,80.14,91.64,95.82,100,,,56.7,100,90.07,80.14,39.52,39.11,0.14,63.56,81.78,100,16.07,21.93
"Gabon",198,59.95,72.8,80.9,76.04,71.19,70.18,70.18,63.93,80.18,59.47,38.77,46.98,46.98,0,70.41,73.87,77.32,,6.07
"Saint Helena",86,59.87,96.24,85.61,92.81,100,,,91.76,25.54,43.99,62.44,24.72,24.72,0,63.26,31.63,0,,37.95
"Mauritania",64,59.86,53.9,80.73,80.77,80.82,,,60.46,91.07,93.74,96.41,46.1,46.1,0,66.42,83.21,100,41,19.74
"Tunisia",61,59.77,74.08,74.54,87.27,100,,,48.92,100,83.5,67.01,43.19,37.96,0.65,61.26,49.7,38.14,55.01,41.68
