"cntry_key","sector","year","value"
"FLK","cf",2012,1902.07024
"FLK","mar",2012,14.58
"FLK","mmw",2012,0
"FRA","cf",2012,29588.3293538
"FRA","mar",2012,60884.04102345
"FRA","mmw",2012,22.00335
"FRA","tour",2012,490980.670481
"FRA","wte",2012,204.9952
"FSM","mmw",2012,0
"GAB","cf",2012,8267.4984616
"GAB","mmw",2012,0
"GAB","tour",2012,1227.21591131
"GBR","cf",2012,26890.2677456
"GBR","mar",2012,17187.97727754
"GBR","mmw",2012,1125.838075
"GBR","tour",2012,1762457.76101
"GEO","mmw",2012,0
"GHA","cf",2012,639123.130604
"GHA","mar",2012,0
"GHA","tour",2012,25438.240028
"GIB","mmw",2012,41
"GIN","tour",2012,7678.06172605
"GLP","cf",2012,2256.9565032
"GLP","tour",2012,19700
"GMB","cf",2012,10936.6536076
"GMB","mmw",2012,33.005025
"GMB","tour",2012,25215.3982919
"GNQ","cf",2012,546.845194
"GNQ","mar",2012,0
"GRC","cf",2012,31107.2325494
"GRC","mar",2012,33247.02634335
"GRC","mmw",2012,14.6689
"GRC","tour",2012,579888.608598
"GRD","cf",2012,5895.166382
"GRD","mmw",2012,7.33445
"GRD","tour",2012,10000
"GRL","mmw",2012,14.6689
"GTM","cf",2012,6502.076952
"GTM","mar",2012,583.90935
"GTM","mmw",2012,0
"GTM","tour",2012,42228.591117
"GUF","cf",2012,394.6795748
"GUM","cf",2012,1877.043
"GUM","mar",2012,12.79800000324
"GUM","mmw",2012,1492.560575
"GUY","cf",2012,16643.1146
"GUY","mar",2012,104.792115160279
"GUY","tour",2012,3016.98036403
"HKG","cf",2012,17903.236134
"HKG","mar",2012,7637.78389149
"HKG","mmw",2012,275.041875
"HKG","tour",2012,422600
"HND","cf",2012,7125.255228
"HND","mar",2012,89479.7504055847
"HND","mmw",2012,0
"HND","tour",2012,91198.5930215
"HRV","cf",2012,29985.136244
"HRV","mmw",2012,0
"HRV","tour",2012,135948.808096
"HTI","tour",2012,147380.970382
"IDN","cf",2012,4265206.8110792
"IDN","mar",2012,0
"IDN","mmw",2012,124.68565
"IDN","tour",2012,4456116.9172
"IND","cf",2012,12618067.8074626
"IND","mar",2012,0
"IND","mmw",2012,344.71915
"IND","tour",2012,2699334.06205
"IRL","mmw",2012,495.075375
"IRL","tour",2012,77356.1978323
"IRN","cf",2012,367494.986712
"IRN","mar",2012,0
"IRN","tour",2012,54375.5712933
"IRQ","cf",2012,13201.8691
"ISL","cf",2012,5380.8566
"ISL","mmw",2012,484.0737
"ISL","tour",2012,18733.2341116
"ISR","tour",2012,84697.0647815
"ITA","mmw",2012,62.342825
"ITA","tour",2012,1086664.5733
"JAM","cf",2012,37072.6003396
"JAM","mmw",2012,0
"JAM","tour",2012,260800
"JOR","cf",2012,1012.1015856
"JOR","mar",2012,79.4599375857983
"JOR","tour",2012,8266.60282167
"JPN","cf",2012,255690.79746
"JPN","mmw",2012,652.76605
"JPN","tour",2012,3207503.84771
"KEN","cf",2012,137528.3127498
"KEN","mar",2012,0
"KEN","mmw",2012,0
"KEN","tour",2012,23205.1903319
"KHM","mar",2012,5929.48516261929
"KHM","tour",2012,118208.254206
"KIR","cf",2012,4923.6089252
"KIR","tour",2012,3500
"KNA","cf",2012,429.217166
"KNA","mmw",2012,0
"KNA","tour",2012,5700
"KOR","cf",2012,108760.876868
"KOR","mar",2012,139735.6348221
"KOR","tour",2012,839411.064657
"KWT","tour",2012,86680.5752265
"LBN","cf",2012,14152.90422
"LBN","mar",2012,0
"LBN","tour",2012,295836.871065
"LBR","cf",2012,27196.1006184
"LBR","mar",2012,908.199492668001
"LBY","tour",2012,2119.89376774
"LCA","cf",2012,3920.517146
"LCA","mar",2012,46.712748
"LCA","mmw",2012,29.3378
"LCA","tour",2012,31900
"LKA","cf",2012,392164.33718
"LKA","mar",2012,11396.4884864181
"LKA","mmw",2012,3.667225
"LKA","tour",2012,332467.876355
"LTU","cf",2012,2509.4813548
"LTU","mar",2012,0
"LTU","tour",2012,4585.40451765
"LVA","cf",2012,980.442127
"LVA","mar",2012,0
"LVA","tour",2012,20256.3349575
"MAR","cf",2012,277499.534396
"MAR","mmw",2012,0
"MAR","tour",2012,311853.078116
"MDG","cf",2012,287312.7152
"MDG","mar",2012,33945.6570803141
"MDG","mmw",2012,55.008375
"MDG","tour",2012,135762.615374
"MDV","cf",2012,35203.315784
"MDV","mmw",2012,47.673925
"MDV","tour",2012,82200
"MEX","cf",2012,304647.832986
"MEX","mar",2012,52333.5573441616
"MEX","mmw",2012,832.460075
"MEX","tour",2012,1203065.04612
"MLT","cf",2012,1247.7330502
"MLT","mar",2012,1441.5975
"MLT","tour",2012,38200
"MMR","cf",2012,4415005.35392
"MMR","mar",2012,155343.40478869
"MMR","mmw",2012,0
"MMR","tour",2012,107389.164465
"MNE","tour",2012,8198.88243362
"MOZ","mmw",2012,29.3378
"MOZ","tour",2012,78577.9246276
"MRT","mmw",2012,0
"MTQ","cf",2012,2140.8301096
"MTQ","tour",2012,14000
"MUS","cf",2012,41738.553829
"MUS","mar",2012,342.728178065974
"MUS","mmw",2012,73.3445
"MUS","tour",2012,155200
"MYS","cf",2012,274726.516204
"MYS","mar",2012,91716.6994956859
"MYS","mmw",2012,11.001675
"MYS","tour",2012,633182.324974
"MYT","cf",2012,6027.810754
"MYT","mar",2012,97.318225
"MYT","mmw",2012,33.005025
"NAM","mmw",2012,150.356225
"NAM","tour",2012,7719.42647033
"NCL","cf",2012,1942.113824
"NCL","mmw",2012,40.339475
"NGA","cf",2012,1494029.4977174
"NGA","tour",2012,39160.2545573
"NIC","cf",2012,37778.61878
"NIC","mar",2012,20690.9862201785
"NIC","mmw",2012,14.6689
"NIC","tour",2012,52528.4684244
"NIU","mmw",2012,1
"NLD","cf",2012,8516.769772
"NLD","tour",2012,402462.600205
"NOR","cf",2012,26688.5481912
"NOR","mar",2012,29343.7884816
"NOR","mmw",2012,150.356225
"NOR","tour",2012,89165.6774439
"NZL","cf",2012,3468.775464
"NZL","mmw",2012,2871.437175
"NZL","tour",2012,301600.527867
"OMN","cf",2012,52890.066292
"OMN","mmw",2012,25.670575
"OMN","tour",2012,15299.3489842
"PAK","cf",2012,571012.8734422
"PAK","tour",2012,129082.626489
"PAN","cf",2012,86486.633268
"PAN","mmw",2012,33.005025
"PAN","tour",2012,169543.888116
"PER","cf",2012,203815.8360224
"PER","mar",2012,24119.7650945847
"PER","mmw",2012,0
"PER","tour",2012,89477.5274022
"PHL","cf",2012,2236118.823176
"PHL","mmw",2012,58.6756
"PHL","tour",2012,3899192.95609
"PLW","cf",2012,551.3500972
"PLW","mmw",2012,0
"PNG","mmw",2012,3.667225
"PNG","tour",2012,29704.6424277
"POL","cf",2012,8696.9659
"POL","mar",2012,0
"POL","tour",2012,52224.8587772
"PRI","cf",2012,1336.454616
"PRI","mmw",2012,91.680625
"PRI","tour",2012,70774.7225588
"PRT","mmw",2012,245.704075
"PRT","tour",2012,322159.23517
"PYF","cf",2012,15499.369732
"PYF","mar",2012,0
"PYF","mmw",2012,44.0067
"QAT","cf",2012,7255.396876
"QAT","tour",2012,39500
"REU","cf",2012,916.2472564
"REU","mmw",2012,11.001675
"REU","tour",2012,16600
"ROU","cf",2012,12843.353887
"ROU","mar",2012,0
"ROU","tour",2012,16442.8275922
"RUS","cf",2012,200881.14186
"RUS","mar",2012,3.07344363833586
"RUS","mmw",2012,7.33445
"RUS","tour",2012,389139.044081
"SAU","cf",2012,34804.131306
"SAU","mar",2012,9160.33195983408
"SAU","tour",2012,33698.7727856
"SDN","cf",2012,29124.199188
"SDN","mar",2012,0
"SDN","tour",2012,2026.14118315
"SEN","cf",2012,139018.810028
"SEN","mmw",2012,0
"SEN","tour",2012,29466.3362282
"SGP","cf",2012,207.726092
"SGP","mar",2012,1651.708077183
"SGP","tour",2012,184700
"SHN","cf",2012,54.3091108
"SLB","mmw",2012,3.667225
"SLB","tour",2012,9100
"SLE","tour",2012,16202.4941248
"SLV","cf",2012,44303.0951118
"SLV","mar",2012,238.385914765812
"SLV","tour",2012,73362.8914526
"SPM","mmw",2012,1
"STP","cf",2012,4977.918036
"STP","mmw",2012,0
"STP","tour",2012,4800
"SUR","cf",2012,5613.609932
"SUR","mar",2012,133.1313318
"SUR","mmw",2012,3.667225
"SUR","tour",2012,679.593946918
"SVN","cf",2012,458.9995816
"SVN","mar",2012,0
"SVN","mmw",2012,0
"SVN","tour",2012,19283.8863612
"SWE","cf",2012,2393.855506
"SWE","tour",2012,60082.3761609
"SYC","cf",2012,4617.52578
"SYC","mar",2012,786.331258
"SYC","mmw",2012,0
"SYC","tour",2012,20700
"SYR","cf",2012,14227.2351228
"SYR","mar",2012,0
"SYR","tour",2012,28980.8403541
"TCA","cf",2012,457.998492
"TCA","mmw",2012,0
"TGO","cf",2012,31722.0267
"TGO","mar",2012,0
"TGO","tour",2012,1978.07608808
"THA","cf",2012,307906.7550426
"THA","mar",2012,171222.620682415
"THA","mmw",2012,3.667225
"THA","tour",2012,753661.794524
"TLS","cf",2012,6211.760968
"TON","cf",2012,12687.8095904
"TON","mar",2012,210.5966389
"TON","mmw",2012,66.01005
"TON","tour",2012,3800
"TTO","cf",2012,19407.4983942
"TUN","cf",2012,113311.454781
"TUN","mar",2012,1549.86740189559
"TUN","tour",2012,116129.906892
"TUR","mmw",2012,0
"TUR","tour",2012,347481.517457
"TUV","cf",2012,841.540945
"TWN","cf",2012,528397.8656684
"TWN","mar",2012,169239.228699876
"TWN","mmw",2012,682.10385
"TWN","tour",2012,464200
"TZA","cf",2012,430626.199612
"TZA","mar",2012,20481.2902925927
"TZA","mmw",2012,69.677275
"TZA","tour",2012,45226.1463391
"UKR","mmw",2012,3.667225
"UKR","tour",2012,150358.426661
"URY","cf",2012,8409.9034572
"URY","mar",2012,0
"URY","mmw",2012,14.6689
"URY","tour",2012,22270.5843443
"USA","tour",2012,1520051.37366
"VCT","cf",2012,4579.98492
"VCT","mmw",2012,3.667225
"VCT","tour",2012,9800
"VEN","cf",2012,52354.2330836
"VEN","mar",2012,1870.42849897894
"VEN","mmw",2012,25.670575
"VEN","tour",2012,104330.434609
"VGB","mmw",2012,0
"VGB","tour",2012,9200
"VIR","mar",2012,0
"VIR","mmw",2012,0
"VIR","tour",2012,17300
"VNM","tour",2012,1134318.1931
"VUT","cf",2012,650.70824
"VUT","tour",2012,31000
"WSM","cf",2012,235.256056
"WSM","mmw",2012,3.667225
"YEM","cf",2012,183810.061456
"YEM","tour",2012,56300.300229
"ZAF","cf",2012,56891.921968
"ZAF","mmw",2012,1961.965375
"ZAF","tour",2012,115235.791512
"ABW","cf",2013,862.19
"ABW","mar",2013,0.861585822
"ABW","tour",2013,36400
"AGO","cf",2013,41508.516
"AGO","tour",2013,6678.58700947
"AIA","cf",2013,242.5206
"AIA","tour",2013,3900
"ALB","cf",2013,5162.066
"ALB","mar",2013,682.0084378912
"ALB","tour",2013,104529.506166
"ANT","mmw",2013,0
"ANT","tour",2013,18600
"ARE","cf",2013,32666.718
"ARE","mar",2013,108
"ARE","tour",2013,104797.678395
"ARG","cf",2013,36493.576
"ARG","mmw",2013,367.68
"ARG","tour",2013,109852.002086
"ASM","cf",2013,97.3721
"ASM","mar",2013,1.136927561326
"ASM","mmw",2013,0
"ATA","mmw",2013,84
"ATG","cf",2013,1335.208
"ATG","mar",2013,0.472196896335
"ATG","mmw",2013,0
"ATG","tour",2013,19200
"AUS","cf",2013,5774.3
"AUS","mar",2013,8112.4887042
"AUS","tour",2013,193760.840876
"Azores","mmw",2013,46
"BEL","cf",2013,606.4597
"BEL","tour",2013,48240.2058727
"BEN","cf",2013,45187.457
"BEN","mmw",2013,0
"BEN","tour",2013,3712.47770619
"BGD","cf",2013,2908044.8978
"BGD","mmw",2013,0
"BGD","tour",2013,657293.855076
"BGR","tour",2013,42148.1502504
"BHR","cf",2013,10003.3815
"BHR","mar",2013,115.02
"BHR","mmw",2013,13.405
"BHR","tour",2013,78500
"BHS","mmw",2013,3.83
"BHS","tour",2013,86600
"BIH","tour",2013,8224.56235229
"BLZ","cf",2013,3586.394
"BLZ","mmw",2013,0
"BLZ","tour",2013,23623.4984327
"BMU","cf",2013,290.1388
"BMU","mmw",2013,0
"BMU","tour",2013,9300
"BRA","mmw",2013,310.23
"BRA","tour",2013,319687.483978
"BRB","cf",2013,3550.4035
"BRB","tour",2013,63300
"BRN","cf",2013,477.764
"BRN","mar",2013,47.349514629
"BRN","tour",2013,8487.81070815
"CAN","cf",2013,38904.544
"CAN","tour",2013,289748.450708
"CAN","wte",2013,8.695
"Canary Islands","mmw",2013,576
"CHL","cf",2013,111953.394
"CHL","mmw",2013,19.15
"CHL","tour",2013,269935.179586
"CHN","cf",2013,2879486.792
"CHN","mar",2013,3273754.458175
"CHN","mmw",2013,545.775
"CHN","tour",2013,2003709.61375
"CIV","cf",2013,9836.876
"CIV","tour",2013,13003.7545951
"CMR","cf",2013,23730
"CMR","tour",2013,8336.55999946
"COD","cf",2013,192399.7551
"COD","mar",2013,0
"COD","tour",2013,255.600906227
"COG","cf",2013,16611
"COG","tour",2013,296.511647602
"COK","cf",2013,32.8265
"COK","mmw",2013,13.405
"COL","mmw",2013,11.49
"COL","tour",2013,71188.0003087
"COM","cf",2013,8918.525
"COM","tour",2013,7700
"CPV","cf",2013,7620.494
"CPV","tour",2013,40600
"CRI","mmw",2013,97.665
"CRI","tour",2013,144628.241694
"CUB","cf",2013,7827.736
"CUB","mar",2013,2173.160477103
"CUB","tour",2013,457198.451692
"CYM","tour",2013,7800
"CYP","cf",2013,1198.6023
"CYP","mar",2013,797.53147722
"CYP","mmw",2013,0
"CYP","tour",2013,68138.2055363
"DEU","cf",2013,2510.634
"DEU","mmw",2013,0
"DEU","tour",2013,233318.222785
"DMA","cf",2013,1280.4708
"DMA","mmw",2013,13.405
"DMA","tour",2013,8600
"DNK","cf",2013,1660.309
"DNK","mar",2013,192.811564215
"DNK","mmw",2013,0
"DNK","tour",2013,332474.182459
"DOM","cf",2013,14966.5901
"DOM","mmw",2013,26.81
"DOM","tour",2013,456018.169095
"DZA","tour",2013,12440.649265
"ECU","cf",2013,36673.924
"ECU","mar",2013,69908.44097865
"ECU","mmw",2013,57.45
"ECU","tour",2013,47034.7166721
"EGY","cf",2013,627327.2292
"EGY","mar",2013,80774.29037089
"EGY","mmw",2013,63.195
"EGY","tour",2013,393483.360562
"ERI","mmw",2013,0
"ESP","cf",2013,26931.4143
"ESP","mar",2013,18254.779839
"ESP","mmw",2013,164.69
"ESP","tour",2013,496999.033548
"EST","cf",2013,4419.317
"EST","mar",2013,0
"EST","tour",2013,38271.9868143
"FIN","cf",2013,1762.2689
"FIN","mar",2013,1438.18113411
"FIN","tour",2013,30315.5296549
"FJI","cf",2013,2127.79
"FJI","mmw",2013,0
"FJI","tour",2013,77400
"FLK","cf",2013,1202.32
"FLK","mar",2013,5.4
"FLK","mmw",2013,0
"FRA","cf",2013,18703.1159
"FRA","mar",2013,22549.6448235
"FRA","mmw",2013,11.49
"FRA","tour",2013,490980.670481
"FRA","wte",2013,109.04
"FSM","mmw",2013,0
"GAB","cf",2013,5225.9788
"GAB","mmw",2013,0
"GAB","tour",2013,1227.21591131
"GBR","cf",2013,16997.6408
"GBR","mar",2013,6365.9175102
"GBR","mmw",2013,587.905
"GBR","tour",2013,1762457.76101
"GEO","mmw",2013,0
"GHA","cf",2013,403996.922
"GHA","mar",2013,0
"GHA","tour",2013,25438.240028
"GIB","mmw",2013,41
"GIN","tour",2013,7678.06172605
"GLP","cf",2013,1426.6476
"GLP","tour",2013,19700
"GMB","cf",2013,6913.1818
"GMB","mmw",2013,17.235
"GMB","tour",2013,25215.3982919
"GNQ","cf",2013,345.667
"GNQ","mar",2013,0
"GRC","cf",2013,19663.2317
"GRC","mar",2013,12313.7134605
"GRC","mmw",2013,7.66
"GRC","tour",2013,579888.608598
"GRD","cf",2013,3726.401
"GRD","mmw",2013,3.83
"GRD","tour",2013,10000
"GRL","mmw",2013,7.66
"GTM","cf",2013,4110.036
"GTM","mar",2013,295.95
"GTM","mmw",2013,0
"GTM","tour",2013,42228.591117
"GUF","cf",2013,249.4814
"GUM","cf",2013,1186.5
"GUM","mar",2013,4.7400000012
"GUM","mmw",2013,779.405
"GUY","cf",2013,10520.3
"GUY","mar",2013,53.11308421707
"GUY","tour",2013,3016.98036403
"HKG","cf",2013,11316.837
"HKG","mar",2013,2828.8088487
"HKG","mmw",2013,143.625
"HKG","tour",2013,422600
"HND","cf",2013,4503.954
"HND","mar",2013,45352.12894353
"HND","mmw",2013,0
"HND","tour",2013,91198.5930215
"HRV","cf",2013,18953.942
"HRV","mmw",2013,0
"HRV","tour",2013,135948.808096
"HTI","tour",2013,147380.970382
"IDN","cf",2013,2696085.2156
"IDN","mar",2013,0
"IDN","mmw",2013,65.11
"IDN","tour",2013,4456116.9172
"IND","cf",2013,7976022.6343
"IND","mar",2013,0
"IND","mmw",2013,180.01
"IND","tour",2013,2699334.06205
"IRL","mmw",2013,258.525
"IRL","tour",2013,77356.1978323
"IRN","cf",2013,232297.716
"IRN","mar",2013,0
"IRN","tour",2013,54375.5712933
"IRQ","cf",2013,8345.05
"ISL","cf",2013,3401.3
"ISL","mmw",2013,252.78
"ISL","tour",2013,18733.2341116
"ISR","tour",2013,84697.0647815
"ITA","mmw",2013,32.555
"ITA","tour",2013,1086664.5733
"JAM","cf",2013,23434.0078
"JAM","mmw",2013,0
"JAM","tour",2013,260800
"JOR","cf",2013,639.7608
"JOR","mar",2013,40.27366324673
"JOR","tour",2013,8266.60282167
"JPN","cf",2013,161625.03
"JPN","mmw",2013,340.87
"JPN","tour",2013,3207503.84771
"KEN","cf",2013,86933.1939
"KEN","mar",2013,0
"KEN","mmw",2013,0
"KEN","tour",2013,23205.1903319
"KHM","mar",2013,3005.314324693
"KHM","tour",2013,118208.254206
"KIR","cf",2013,3112.2686
"KIR","tour",2013,3500
"KNA","cf",2013,271.313
"KNA","mmw",2013,0
"KNA","tour",2013,5700
"KOR","cf",2013,68748.974
"KOR","mar",2013,51753.938823
"KOR","tour",2013,839411.064657
"KWT","tour",2013,86680.5752265
"LBN","cf",2013,8946.21
"LBN","mar",2013,0
"LBN","tour",2013,295836.871065
"LBR","cf",2013,17190.9612
"LBR","mar",2013,460.3139851333
"LBY","tour",2013,2119.89376774
"LCA","cf",2013,2478.203
"LCA","mar",2013,23.676
"LCA","mmw",2013,15.32
"LCA","tour",2013,31900
"LKA","cf",2013,247891.49
"LKA","mar",2013,5776.223257181
"LKA","mmw",2013,1.915
"LKA","tour",2013,332467.876355
"LTU","cf",2013,1586.2714
"LTU","mar",2013,0
"LTU","tour",2013,4585.40451765
"LVA","cf",2013,619.7485
"LVA","mar",2013,0
"LVA","tour",2013,20256.3349575
"MAR","cf",2013,175410.578
"MAR","mmw",2013,0
"MAR","tour",2013,311853.078116
"MDG","cf",2013,181613.6
"MDG","mar",2013,17205.097354442
"MDG","mmw",2013,28.725
"MDG","tour",2013,135762.615374
"MDV","cf",2013,22252.412
"MDV","mmw",2013,24.895
"MDV","tour",2013,82200
"MEX","cf",2013,192571.323
"MEX","mar",2013,26524.86434068
"MEX","mmw",2013,434.705
"MEX","tour",2013,1203065.04612
"MLT","cf",2013,788.7061
"MLT","mar",2013,533.925
"MLT","tour",2013,38200
"MMR","cf",2013,2790774.56
"MMR","mar",2013,78734.61976112
"MMR","mmw",2013,0
"MMR","tour",2013,107389.164465
"MNE","tour",2013,8198.88243362
"MOZ","mmw",2013,15.32
"MOZ","tour",2013,78577.9246276
"MRT","mmw",2013,0
"MTQ","cf",2013,1353.2428
"MTQ","tour",2013,14000
"MUS","cf",2013,26383.4095
"MUS","mar",2013,173.70916272984
"MUS","mmw",2013,38.3
"MUS","tour",2013,155200
"MYS","cf",2013,173657.722
"MYS","mar",2013,46485.90952645
"MYS","mmw",2013,5.745
"MYS","tour",2013,633182.324974
"MYT","cf",2013,3810.247
"MYT","mar",2013,49.325
"MYT","mmw",2013,17.235
"NAM","mmw",2013,78.515
"NAM","tour",2013,7719.42647033
"NCL","cf",2013,1227.632
"NCL","mmw",2013,21.065
"NGA","cf",2013,944392.8557
"NGA","tour",2013,39160.2545573
"NIC","cf",2013,23880.29
"NIC","mar",2013,10487.068535316
"NIC","mmw",2013,7.66
"NIC","tour",2013,52528.4684244
"NIU","mmw",2013,1
"NLD","cf",2013,5383.546
"NLD","tour",2013,402462.600205
"NOR","cf",2013,16870.1316
"NOR","mar",2013,10868.069808
"NOR","mmw",2013,78.515
"NOR","tour",2013,89165.6774439
"NZL","cf",2013,2192.652
"NZL","mmw",2013,1499.445
"NZL","tour",2013,301600.527867
"OMN","cf",2013,33432.406
"OMN","mmw",2013,13.405
"OMN","tour",2013,15299.3489842
"PAK","cf",2013,360943.6621
"PAK","tour",2013,129082.626489
"PAN","cf",2013,54669.174
"PAN","mmw",2013,17.235
"PAN","tour",2013,169543.888116
"PER","cf",2013,128834.2832
"PER","mar",2013,12224.91895316
"PER","mmw",2013,0
"PER","tour",2013,89477.5274022
"PHL","cf",2013,1413475.868
"PHL","mmw",2013,30.64
"PHL","tour",2013,3899192.95609
"PLW","cf",2013,348.5146
"PLW","mmw",2013,0
"PNG","mmw",2013,1.915
"PNG","tour",2013,29704.6424277
"POL","cf",2013,5497.45
"POL","mar",2013,0
"POL","tour",2013,52224.8587772
"PRI","cf",2013,844.788
"PRI","mmw",2013,47.875
"PRI","tour",2013,70774.7225588
"PRT","mmw",2013,128.305
"PRT","tour",2013,322159.23517
"PYF","cf",2013,9797.326
"PYF","mar",2013,0
"PYF","mmw",2013,22.98
"QAT","cf",2013,4586.218
"QAT","tour",2013,39500
"REU","cf",2013,579.1702
"REU","mmw",2013,5.745
"REU","tour",2013,16600
"ROU","cf",2013,8118.4285
"ROU","mar",2013,0
"ROU","tour",2013,16442.8275922
"RUS","cf",2013,126979.23
"RUS","mar",2013,1.557751463931
"RUS","mmw",2013,3.83
"RUS","tour",2013,389139.044081
"SAU","cf",2013,22000.083
"SAU","mar",2013,4642.844379034
"SAU","tour",2013,33698.7727856
"SDN","cf",2013,18409.734
"SDN","mar",2013,0
"SDN","tour",2013,2026.14118315
"SEN","cf",2013,87875.354
"SEN","mmw",2013,0
"SEN","tour",2013,29466.3362282
"SGP","cf",2013,131.306
"SGP","mar",2013,611.74373229
"SGP","tour",2013,184700
"SHN","cf",2013,34.3294
"SLB","mmw",2013,1.915
"SLB","tour",2013,9100
"SLE","tour",2013,16202.4941248
"SLV","cf",2013,28004.4849
"SLV","mar",2013,120.82408249661
"SLV","tour",2013,73362.8914526
"SPM","mmw",2013,1
"STP","cf",2013,3146.598
"STP","mmw",2013,0
"STP","tour",2013,4800
"SUR","cf",2013,3548.426
"SUR","mar",2013,67.4766
"SUR","mmw",2013,1.915
"SUR","tour",2013,679.593946918
"SVN","cf",2013,290.1388
"SVN","mar",2013,0
"SVN","mmw",2013,0
"SVN","tour",2013,19283.8863612
"SWE","cf",2013,1513.183
"SWE","tour",2013,60082.3761609
"SYC","cf",2013,2918.79
"SYC","mar",2013,398.546
"SYC","mmw",2013,0
"SYC","tour",2013,20700
"SYR","cf",2013,8993.1954
"SYR","mar",2013,0
"SYR","tour",2013,28980.8403541
"TCA","cf",2013,289.506
"TCA","mmw",2013,0
"TGO","cf",2013,20051.85
"TGO","mar",2013,0
