"cntry_key","sector","year","value"
"THA","sb",2012,2559.57674640536
"THA","tour",2012,12139.2761404358
"Trindade","cf",2012,0
"Trindade","ph",2012,0
"Trindade","tour",2012,0
"USA","ph",2012,36774.2220886752
"USA","sb",2012,35655.7686743235
"USA","tour",2012,38298.7961293625
"USA","tran",2012,110409.537203971
"VCT","ph",2012,9726.55415331197
"VCT","tour",2012,13473.8477397169
"VEN","tour",2012,7186.41388721954
"VIR","tour",2012,56355.5605635685
"WSM","tour",2012,25946.538419805
"AIA","ph",2013,9729.48523192659
"AIA","tour",2013,11916.1199586005
"AIA","tran",2013,12757.1885850694
"ARG","sb",2013,15382.2198851497
"AUS","ph",2013,31820.4237891738
"AUS","sb",2013,35397.2300124644
"AUS","tour",2013,90670.3920717594
"AUS","tran",2013,128159.388354701
"BEL","cf",2013,23000.573139245
"BHR","cf",2013,31462.7466446314
"BHR","sb",2013,5302.06490106392
"BHR","tour",2013,15279.7639417513
"BHR","tran",2013,4369.83409566417
"BHS","ph",2013,11526.0736623042
"BHS","tour",2013,66172.8404335827
"BMU","tour",2013,11444.4673978366
"BRA","cf",2013,3285.2696258458
"BRA","ph",2013,2952.25242332176
"BRA","tour",2013,3610.46789446446
"BRA","tran",2013,18145.2128961895
"CAN","cf",2013,29320.9440660613
"CAN","ph",2013,37635.8868634258
"CAN","sb",2013,21789.0541533119
"CAN","tour",2013,79921.5119190706
"CHN","cf",2013,5303.93455918359
"CHN","ph",2013,2757.49393474004
"CHN","tour",2013,44066.9334824609
"CHN","tran",2013,2495.70284677708
"CIV","cf",2013,2968.79634150752
"CIV","ph",2013,988.110316784634
"CIV","tour",2013,3324.38764001569
"CIV","tran",2013,3873.58558415688
"CRI","cf",2013,5616.40951911948
"CRI","ph",2013,3075.113584513
"CRI","sb",2013,4147.19906016292
"CRI","tour",2013,15420.4331096421
"CRI","tran",2013,34662.688774261
"CYP","tour",2013,73456.6473023504
"CYP","tran",2013,64914.4130608974
"DEU","cf",2013,30993.172409188
"DEU","ph",2013,52334.8635594729
"DEU","sb",2013,43592.5758992165
"DEU","tour",2013,133928.429932336
"DEU","tran",2013,219724.158653846
"DNK","sb",2013,80986.3392539174
"DNK","tour",2013,230426.159633191
"DNK","tran",2013,238506.443643162
"EGY","ph",2013,739.633587350873
"EGY","tour",2013,3256.27540523171
"EGY","tran",2013,3131.8849742922
"ERI","ph",2013,664.867129420963
"ERI","tour",2013,1256.39332393635
"ERI","tran",2013,2460.30619477274
"FIN","sb",2013,35862.5578703704
"FIN","tour",2013,113991.923188213
"FIN","tran",2013,101501.499621617
"GBR","cf",2013,60654.1800213675
"GBR","ph",2013,38100.530292913
"GBR","sb",2013,42941.6733440171
"GBR","tour",2013,94517.9147747508
"GBR","tran",2013,89492.115162037
"GHA","cf",2013,592.594853153935
"GHA","ph",2013,226.133667166076
"GHA","sb",2013,592.594853153935
"GHA","tour",2013,807.087803158666
"GHA","tran",2013,2397.01734580885
"GUY","cf",2013,2414.48192107371
"GUY","sb",2013,2197.17937589031
"GUY","tour",2013,5673.68675297142
"GUY","tran",2013,13883.2736545139
"IDN","cf",2013,1967.45469835069
"IDN","ph",2013,1017.22999855324
"IDN","sb",2013,1521.51254507212
"IDN","tour",2013,3051.28622462607
"IDN","tran",2013,4481.82839070291
"IND","cf",2013,339.853248704872
"IND","tour",2013,727.441684472935
"ISL","sb",2013,23013.3797409187
"ITA","ph",2013,24635.1273148148
"ITA","sb",2013,21931.8298165954
"ITA","tour",2013,84617.8788839921
"ITA","tran",2013,101602.024350071
"JOR","ph",2013,4968.78999454683
"JOR","sb",2013,3688.29780426461
"JOR","tour",2013,10266.11588959
"JOR","tran",2013,30162.0745971332
"JPN","ph",2013,46533.6733217594
"JPN","tour",2013,51947.5076789529
"KHM","tour",2013,3007.62878591859
"KNA","tour",2013,16247.2991508636
"KOR","cf",2013,42298.9533253206
"KOR","ph",2013,15109.8479789886
"KOR","sb",2013,17765.2674835293
"KOR","tour",2013,56816.7651575856
"KOR","tran",2013,64434.1515869836
"LKA","tour",2013,831.72311810007
"LTU","cf",2013,3589.74332890958
"LTU","ph",2013,5628.12200910346
"LTU","sb",2013,5881.8108974359
"LTU","tour",2013,9863.03954382564
"LTU","tran",2013,12956.1082454149
"LVA","cf",2013,6243.63721537794
"LVA","ph",2013,1031.63081764156
"LVA","sb",2013,5788.79575376158
"LVA","tour",2013,18205.711082176
"LVA","tran",2013,45139.2158008369
"MDG","ph",2013,326.891602953614
"MDG","sb",2013,419.378209997106
"MDG","tour",2013,797.938963626524
"MEX","cf",2013,7679.36893474004
"MEX","ph",2013,3824.52688189993
"MEX","tour",2013,10978.7135110621
"MEX","tran",2013,4175.44738247863
"MMR","cf",2013,17056.5112513355
"MMR","ph",2013,62965.1887464387
"MMR","sb",2013,8528.25562566774
"MMR","tour",2013,35303.0119023771
"MMR","tran",2013,436558.72173255
"MUS","cf",2013,2952.7031444756
"MUS","ph",2013,9717.49591012289
"MUS","tour",2013,12586.5631538239
"MYS","tour",2013,6479.20944344285
"NIC","ph",2013,865.845074341168
"NIC","tour",2013,5232.75756835938
"NOR","tour",2013,33177.2280092593
"NOR","tran",2013,103962.534499644
"PAK","cf",2013,3063.12878383191
"PAK","ph",2013,657.10636149784
"PAK","sb",2013,598.500613133791
"PAK","tour",2013,2707.07589608652
"PAK","tran",2013,4633.74711169817
"PER","cf",2013,10334.5025652155
"PER","ph",2013,1131.45355485443
"PER","sb",2013,4611.69016259349
"PER","tour",2013,9614.33919270836
"PER","tran",2013,12359.7347770321
"PHL","ph",2013,1804.86538878873
"PHL","sb",2013,2535.07434812367
"PHL","tour",2013,7270.76482093573
"PHL","tran",2013,8697.86954265714
"POL","cf",2013,8161.11403245192
"POL","ph",2013,10885.6545472757
"POL","sb",2013,7146.88710269765
"POL","tour",2013,20417.8150318287
"POL","tran",2013,37464.8840923255
"PRI","tour",2013,56888.8916711181
"PRT","cf",2013,29539.822048611
"PRT","ph",2013,20019.8303396546
"PRT","tour",2013,37521.9253583511
"PRT","tran",2013,70857.0546207265
"ROU","cf",2013,3753.59046696936
"ROU","ph",2013,8556.79990762998
"ROU","sb",2013,8910.65496461004
"ROU","tour",2013,16420.3555549991
"ROU","tran",2013,19501.9141737892
"RUS","tour",2013,16542.3834385016
"RUS","tran",2013,11998.9580551104
"SGP","ph",2013,5479.49601306535
"SGP","sb",2013,8730.63429264602
"SGP","tour",2013,39395.6281439191
"SGP","tran",2013,8937.74066283831
"SHN","cf",2013,35406.678463319
"SHN","tour",2013,13978.8187141092
"SHN","tran",2013,30023.8864822605
"SLV","ph",2013,2341.81861116676
"SLV","tour",2013,11658.7649614383
"THA","ph",2013,2030.43115512598
"THA","sb",2013,3016.32507845887
"THA","tour",2013,13906.0023815883
"THA","tran",2013,42799.8669398815
"Trindade","cf",2013,0
"Trindade","ph",2013,0
"Trindade","tour",2013,0
"Trindade","tran",2013,0
"TTO","cf",2013,5852.90909900285
"TTO","ph",2013,8233.87628538996
"TTO","sb",2013,3003.6447204416
"TTO","tour",2013,13570.5528150596
"TTO","tran",2013,9880.9059773415
"TWN","tour",2013,23157.0151130698
"USA","ph",2013,39874.3406116454
"USA","sb",2013,36352.9814369658
"USA","tour",2013,76664.9778534545
"USA","tran",2013,107840.988637375
"VCT","ph",2013,9726.55415331197
"VCT","tour",2013,13473.8477397169
"VEN","ph",2013,2671.46392561431
"VEN","tour",2013,12677.0224720664
"VEN","tran",2013,13270.2090706241
"VIR","tour",2013,56888.8916711181
"WSM","tour",2013,27259.2780393073
