"cntry_key","sector","year","value"
"ECU","mmw",2012,92.30787199
"ECU","tour",2012,92.8595335013
"EGY","cf",2012,91
"EGY","mar",2012,91
"EGY","mmw",2012,91.29883291
"EGY","tour",2012,89.8486912641
"ESP","cf",2012,91.48886755
"ESP","mar",2012,91.48886755
"ESP","mmw",2012,88.66169873
"ESP","tour",2012,87.1261132301
"EST","cf",2012,94.5323741
"EST","mar",2012,94.5323741
"EST","tour",2012,92.7750378086
"FIN","cf",2012,93.69038885
"FIN","mar",2012,93.69038885
"FIN","tour",2012,92.7750378086
"FJI","cf",2012,91.4524030064
"FJI","mmw",2012,91.4524030064
"FJI","tour",2012,88.4602587638
"FLK","cf",2012,93.2971396621
"FLK","mar",2012,93.2971396621
"FLK","mmw",2012,93.2971396621
"FRA","cf",2012,92.00978981
"FRA","mar",2012,91.29653696
"FRA","mmw",2012,92.60238725
"FRA","tour",2012,94.6196355223
"FRA","wte",2012,92.60238725
"FSM","mmw",2012,92.9172946406
"GAB","cf",2012,90.1524077524
"GAB","mmw",2012,90.1434135046
"GAB","tour",2012,90.1254250091
"GBR","cf",2012,94.65019202
"GBR","mar",2012,94.76438046
"GBR","mmw",2012,94.71986125
"GBR","tour",2012,92.7750378086
"GEO","mmw",2012,83.53321514
"GHA","cf",2012,89.63768342
"GHA","mar",2012,89.63768342
"GHA","tour",2012,90.646944137
"GIB","mmw",2012,86.9718522345
"GIN","tour",2012,90.646944137
"GLP","cf",2012,91.3835505392
"GLP","tour",2012,92.2125811084
"GMB","cf",2012,91.3098309784
"GMB","mmw",2012,91.0888686979
"GMB","tour",2012,90.646944137
"GNQ","cf",2012,90.1434135046
"GNQ","mar",2012,90.1434135046
"GRC","cf",2012,92.34646596
"GRC","mar",2012,92.34646596
"GRC","mmw",2012,92.34646596
"GRC","tour",2012,87.1261132301
"GRD","cf",2012,91.3835505392
"GRD","mmw",2012,91.3835505392
"GRD","tour",2012,92.2125811084
"GRL","mmw",2012,93.5313455213
"GTM","cf",2012,94.5324117455
"GTM","mar",2012,94.5324117455
"GTM","mmw",2012,98.17691733
"GTM","tour",2012,95.0517220356
"GUF","cf",2012,92.0471593484
"GUM","cf",2012,92.9172946406
"GUM","mar",2012,92.9172946406
"GUM","mmw",2012,92.9172946406
"GUY","cf",2012,92.0471593484
"GUY","mar",2012,92.0471593484
"GUY","tour",2012,92.8595335013
"HKG","cf",2012,96.44286106
"HKG","mar",2012,96.44286106
"HKG","mmw",2012,96.44286106
"HKG","tour",2012,96.1869625203
"HND","cf",2012,94.5324117455
"HND","mar",2012,96.05924427
"HND","mmw",2012,96.89168519
"HND","tour",2012,95.0517220356
"HRV","cf",2012,91.65266106
"HRV","mmw",2012,91.65266106
"HRV","tour",2012,87.1261132301
"HTI","tour",2012,92.2125811084
"IDN","cf",2012,91.60810465
"IDN","mar",2012,89.71423141
"IDN","mmw",2012,91.60810465
"IDN","tour",2012,95.3601282008
"IND","cf",2012,92.9170023532
"IND","mar",2012,92.9170023532
"IND","mmw",2012,92.9170023532
"IND","tour",2012,92.7719708467
"IRL","mmw",2012,93.96243292
"IRL","tour",2012,92.7750378086
"IRN","cf",2012,89.51559681
"IRN","mar",2012,89.51559681
"IRN","tour",2012,92.7719708467
"IRQ","cf",2012,88.3158118634
"ISL","cf",2012,97.00833349
"ISL","mmw",2012,97.00833349
"ISL","tour",2012,92.7750378086
"ISR","tour",2012,87.8611835987
"ITA","mmw",2012,93.25815835
"ITA","tour",2012,87.1261132301
"JAM","cf",2012,89.43288061
"JAM","mmw",2012,89.43288061
"JAM","tour",2012,92.2125811084
"JOR","cf",2012,87.35000038
"JOR","mar",2012,87.35000038
"JOR","tour",2012,87.8611835987
"JPN","cf",2012,96.11577684
"JPN","mmw",2012,96.01443826
"JPN","tour",2012,96.1869625203
"KEN","cf",2012,89.4543878916
"KEN","mar",2012,89.4543878916
"KEN","mmw",2012,89.4543878916
"KEN","tour",2012,89.1240476647
"KHM","mar",2012,94.658881671
"KHM","tour",2012,95.3601282008
"KIR","cf",2012,92.9172946406
"KIR","tour",2012,94.0857725188
"KNA","cf",2012,88.0653870763
"KNA","mmw",2012,91.3835505392
"KNA","tour",2012,92.2125811084
"KOR","cf",2012,96.82533164
"KOR","mar",2012,96.82533164
"KOR","tour",2012,96.1869625203
"KWT","tour",2012,87.8611835987
"LBN","cf",2012,88.7704401281
"LBN","mar",2012,88.7704401281
"LBN","tour",2012,87.8611835987
"LBR","cf",2012,91.0888686979
"LBR","mar",2012,91.0888686979
"LBY","tour",2012,89.8486912641
"LCA","cf",2012,91.3835505392
"LCA","mar",2012,91.3835505392
"LCA","mmw",2012,91.3835505392
"LCA","tour",2012,92.2125811084
"LKA","cf",2012,94.78221716
"LKA","mar",2012,94.78221716
"LKA","mmw",2012,94.78221716
"LKA","tour",2012,92.7719708467
"LTU","cf",2012,95.6955708
"LTU","mar",2012,95.6955708
"LTU","tour",2012,92.7750378086
"LVA","cf",2012,92.51028807
"LVA","mar",2012,92.51028807
"LVA","tour",2012,92.7750378086
"MAR","cf",2012,90.4341802
"MAR","mmw",2012,90.4341802
"MAR","tour",2012,89.8486912641
"MDG","cf",2012,89.4543878916
"MDG","mar",2012,89.4543878916
"MDG","mmw",2012,89.4543878916
"MDG","tour",2012,89.1240476647
"MDV","cf",2012,92.9170023532
"MDV","mmw",2012,92.9170023532
"MDV","tour",2012,92.7719708467
"MEX","cf",2012,96.49012789
"MEX","mar",2012,96.49012789
"MEX","mmw",2012,96.83743521
"MEX","tour",2012,95.0517220356
"MLT","cf",2012,94.15204678
"MLT","mar",2012,94.15204678
"MLT","tour",2012,87.1261132301
"MMR","cf",2012,95.0205533997
"MMR","mar",2012,95.0205533997
"MMR","mmw",2012,95.0205533997
"MMR","tour",2012,95.3601282008
"MNE","tour",2012,87.1261132301
"MOZ","mmw",2012,89.4543878916
"MOZ","tour",2012,89.1240476647
"MRT","mmw",2012,91.0888686979
"MTQ","cf",2012,91.3835505392
"MTQ","tour",2012,92.2125811084
"MUS","cf",2012,92.77681918
"MUS","mar",2012,92.77681918
"MUS","mmw",2012,92.77681918
"MUS","tour",2012,89.1240476647
"MYS","cf",2012,96.66031919
"MYS","mar",2012,96.66031919
"MYS","mmw",2012,96.66031919
"MYS","tour",2012,95.3601282008
"MYT","cf",2012,89.9498982319
"MYT","mar",2012,89.9498982319
"MYT","mmw",2012,89.4543878916
"NAM","mmw",2012,62.41711597
"NAM","tour",2012,74.1010224476
"NCL","cf",2012,91.4524030064
"NCL","mmw",2012,91.4524030064
"NGA","cf",2012,91.0888686979
"NGA","tour",2012,90.646944137
"NIC","cf",2012,94.38056166
"NIC","mar",2012,94.38056166
"NIC","mmw",2012,94.687663
"NIC","tour",2012,95.0517220356
"NIU","mmw",2012,95.4180724194
"NLD","cf",2012,96.40484101
"NLD","tour",2012,94.6196355223
"NOR","cf",2012,97.40274759
"NOR","mar",2012,97.40274759
"NOR","mmw",2012,97.40274759
"NOR","tour",2012,92.7750378086
"NZL","cf",2012,95.84318872
"NZL","mmw",2012,95.98406936
"NZL","tour",2012,95.4683241064
"OMN","cf",2012,88.3158118634
"OMN","mmw",2012,88.3158118634
"OMN","tour",2012,87.8611835987
"PAK","cf",2012,95.02436627
"PAK","tour",2012,92.7719708467
"PAN","cf",2012,94.1479599
"PAN","mmw",2012,90.88929244
"PAN","tour",2012,95.0517220356
"PER","cf",2012,92.57402396
"PER","mar",2012,92.57402396
"PER","mmw",2012,92.57402396
"PER","tour",2012,92.8595335013
"PHL","cf",2012,88.49523357
"PHL","mmw",2012,92.67075047
"PHL","tour",2012,95.3601282008
"PLW","cf",2012,92.9172946406
"PLW","mmw",2012,92.9172946406
"PNG","mmw",2012,91.4524030064
"PNG","tour",2012,88.4602587638
"POL","cf",2012,92.88330268
"POL","mar",2012,92.88330268
"POL","tour",2012,93.5299509699
"PRI","cf",2012,88.65248227
"PRI","mmw",2012,88.4502924
"PRI","tour",2012,92.2125811084
"PRT","mmw",2012,92.40342059
"PRT","tour",2012,87.1261132301
"PYF","cf",2012,90.4552115402
"PYF","mar",2012,90.4552115402
"PYF","mmw",2012,90.4552115402
"QAT","cf",2012,88.3158118634
"QAT","tour",2012,87.8611835987
"REU","cf",2012,89.4543878916
"REU","mmw",2012,89.4543878916
"REU","tour",2012,89.1240476647
"ROU","cf",2012,92.73453094
"ROU","mar",2012,92.73453094
"ROU","tour",2012,93.5299509699
"RUS","cf",2012,92.87023049
"RUS","mar",2012,92.87023049
"RUS","mmw",2012,93.73418579
"RUS","tour",2012,93.5299509699
"SAU","cf",2012,93.8
"SAU","mar",2012,93.8
"SAU","tour",2012,87.8611835987
"SDN","cf",2012,88.7640466285
"SDN","mar",2012,88.7640466285
"SDN","tour",2012,89.8486912641
"SEN","cf",2012,92.6345733606
"SEN","mmw",2012,91.0888686979
"SEN","tour",2012,90.646944137
"SGP","cf",2012,96.04853786
"SGP","mar",2012,96.04853786
"SGP","tour",2012,95.3601282008
"SHN","cf",2012,93.2971396621
"SLB","mmw",2012,91.4524030064
"SLB","tour",2012,88.4602587638
"SLE","tour",2012,90.646944137
"SLV","cf",2012,94.11604898
"SLV","mar",2012,94.11604898
"SLV","tour",2012,95.0517220356
"SPM","mmw",2012,93.3057881707
"STP","cf",2012,90.1883847434
"STP","mmw",2012,90.1434135046
"STP","tour",2012,90.1254250091
"SUR","cf",2012,91.6027266181
"SUR","mar",2012,91.6027266181
"SUR","mmw",2012,91.0963648733
"SUR","tour",2012,92.8595335013
"SVN","cf",2012,92.80000019
"SVN","mar",2012,95.18187064
"SVN","mmw",2012,95.62941661
"SVN","tour",2012,87.1261132301
"SWE","cf",2012,93.45672005
"SWE","tour",2012,92.7750378086
"SYC","cf",2012,89.619558005
"SYC","mar",2012,89.619558005
"SYC","mmw",2012,89.4543878916
"SYC","tour",2012,89.1240476647
"SYR","cf",2012,88.3158118634
"SYR","mar",2012,88.3158118634
"SYR","tour",2012,87.8611835987
"TCA","cf",2012,91.3835505392
"TCA","mmw",2012,91.3835505392
"TGO","cf",2012,91.3098309784
"TGO","mar",2012,91.3098309784
"TGO","tour",2012,90.646944137
"THA","cf",2012,97.61115779
"THA","mar",2012,97.61115779
"THA","mmw",2012,98.8240774
"THA","tour",2012,95.3601282008
"TLS","cf",2012,94.658881671
"TON","cf",2012,90.4552115402
"TON","mar",2012,90.4552115402
"TON","mmw",2012,90.4552115402
"TON","tour",2012,89.9182129511
"TTO","cf",2012,93.73201151
"TUN","cf",2012,85.8
"TUN","mar",2012,85.8
"TUN","tour",2012,89.8486912641
"TUR","mmw",2012,89.03125525
"TUR","tour",2012,87.8611835987
"TUV","cf",2012,90.9922101293
"TWN","cf",2012,96.1294196435
"TWN","mar",2012,96.1294196435
"TWN","mmw",2012,96.1294196435
"TWN","tour",2012,96.1869625203
"TZA","cf",2012,89.4543878916
"TZA","mar",2012,89.4543878916
"TZA","mmw",2012,89.4543878916
"TZA","tour",2012,89.1240476647
"UKR","mmw",2012,93.63720811
"UKR","tour",2012,93.5299509699
"URY","cf",2012,86.9
"URY","mar",2012,89.44005062
"URY","mmw",2012,89.44005062
"URY","tour",2012,92.8595335013
"USA","tour",2012,92.8739866742
"VCT","cf",2012,91.3835505392
"VCT","mmw",2012,91.3835505392
"VCT","tour",2012,92.2125811084
"VEN","cf",2012,83.22125089
"VEN","mar",2012,83.22125089
"VEN","mmw",2012,90.67173005
"VEN","tour",2012,92.8595335013
"VGB","mmw",2012,91.3835505392
"VGB","tour",2012,92.2125811084
"VIR","mar",2012,90.5544678699
"VIR","mmw",2012,91.3835505392
"VIR","tour",2012,92.2125811084
"VNM","tour",2012,95.3601282008
"VUT","cf",2012,94.5211062976
"VUT","tour",2012,88.4602587638
"WSM","cf",2012,91.5292087184
"WSM","mmw",2012,90.4552115402
"YEM","cf",2012,84.99807914
"YEM","tour",2012,87.8611835987
"ZAF","cf",2012,73.27426904
"ZAF","mmw",2012,77.09155508
"ZAF","tour",2012,74.1010224476
"ABW","cf",2013,91.3835505392
"ABW","mar",2013,91.3835505392
"ABW","tour",2013,92.2125811084
"AGO","cf",2013,90.1973789912
"AGO","tour",2013,90.1254250091
"AIA","cf",2013,91.3835505392
"AIA","tour",2013,92.2125811084
"ALB","cf",2013,87.25179073
"ALB","mar",2013,87.25179073
"ALB","tour",2013,87.1261132301
"ANT","mmw",2013,89.68839428
"ANT","tour",2013,92.2125811084
"ARE","cf",2013,95.99072178
"ARE","mar",2013,96.87526435
"ARE","tour",2013,87.8611835987
"ARG","cf",2013,92.16259288
"ARG","mmw",2013,89.92250516
"ARG","tour",2013,92.8595335013
"ASM","cf",2013,90.585864992
"ASM","mar",2013,90.585864992
"ASM","mmw",2013,92.9172946406
"ATA","mmw",2013,NA
"ATG","cf",2013,91.3835505392
"ATG","mar",2013,91.3835505392
"ATG","mmw",2013,91.3835505392
"ATG","tour",2013,92.2125811084
"AUS","cf",2013,95.76134204
"AUS","mar",2013,94.60377799
"AUS","tour",2013,95.4683241064
"Azores","mmw",2013,NA
"BEL","cf",2013,93.02440428
"BEL","tour",2013,94.6196355223
"BEN","cf",2013,91.0888686979
"BEN","mmw",2013,91.0888686979
"BEN","tour",2013,90.646944137
"BGD","cf",2013,92.9170023532
"BGD","mmw",2013,92.9170023532
"BGD","tour",2013,92.7719708467
"BGR","tour",2013,93.5299509699
"BHR","cf",2013,88.3158118634
"BHR","mar",2013,88.3158118634
"BHR","mmw",2013,88.3158118634
"BHR","tour",2013,87.8611835987
"BHS","mmw",2013,91.29674619
"BHS","tour",2013,92.2125811084
"BIH","tour",2013,87.1261132301
"BLZ","cf",2013,91.81380423
"BLZ","mmw",2013,90.6028368
"BLZ","tour",2013,95.0517220356
"BMU","cf",2013,91.3835505392
"BMU","mmw",2013,91.3835505392
"BMU","tour",2013,92.2125811084
"BRA","mmw",2013,91.60758205
"BRA","tour",2013,92.8595335013
"BRB","cf",2013,90.15151515
"BRB","tour",2013,92.2125811084
"BRN","cf",2013,95.0205533997
"BRN","mar",2013,94.658881671
"BRN","tour",2013,95.3601282008
"CAN","cf",2013,92.81012644
"CAN","tour",2013,92.8739866742
"CAN","wte",2013,92.8739866742
"Canary Islands","mmw",2013,NA
"CHL","cf",2013,92.20354576
"CHL","mmw",2013,92.31133411
"CHL","tour",2013,92.8595335013
"CHN","cf",2013,96.1294196435
"CHN","mar",2013,96.1294196435
"CHN","mmw",2013,96.1294196435
"CHN","tour",2013,96.1869625203
"CIV","cf",2013,91.8685389757
"CIV","tour",2013,90.646944137
"CMR","cf",2013,90.1883847434
"CMR","tour",2013,90.1254250091
"COD","cf",2013,90.1614020001
"COD","mar",2013,90.1973789912
"COD","tour",2013,90.1254250091
"COG","cf",2013,90.2153674867
"COG","tour",2013,90.1254250091
"COK","cf",2013,95.3110964617
"COK","mmw",2013,95.4180724194
"COL","mmw",2013,87.96443888
"COL","tour",2013,92.8595335013
"COM","cf",2013,89.9498982319
"COM","tour",2013,89.1240476647
"CPV","cf",2013,91.3098309784
"CPV","tour",2013,90.646944137
"CRI","mmw",2013,94.02923615
"CRI","tour",2013,95.0517220356
"CUB","cf",2013,98.36574266
"CUB","mar",2013,98.36574266
"CUB","tour",2013,92.2125811084
"CYM","tour",2013,92.2125811084
"CYP","cf",2013,96.22166247
"CYP","mar",2013,96.22166247
"CYP","mmw",2013,96.22166247
"CYP","tour",2013,87.8611835987
"DEU","cf",2013,92.48833034
"DEU","mmw",2013,92.48833034
"DEU","tour",2013,94.6196355223
"DMA","cf",2013,91.3835505392
"DMA","mmw",2013,91.3835505392
"DMA","tour",2013,92.2125811084
"DNK","cf",2013,96.6796875
"DNK","mar",2013,96.6796875
"DNK","mmw",2013,96.6796875
"DNK","tour",2013,92.7750378086
"DOM","cf",2013,81.99957868
"DOM","mmw",2013,85.80000019
"DOM","tour",2013,92.2125811084
"DZA","tour",2013,89.8486912641
"ECU","cf",2013,93.93445324
"ECU","mar",2013,92.30787199
"ECU","mmw",2013,92.30787199
"ECU","tour",2013,92.8595335013
"EGY","cf",2013,91
"EGY","mar",2013,91
"EGY","mmw",2013,91.29883291
"EGY","tour",2013,89.8486912641
"ERI","mmw",2013,89.4543878916
"ESP","cf",2013,91.48886755
"ESP","mar",2013,91.48886755
"ESP","mmw",2013,88.66169873
"ESP","tour",2013,87.1261132301
"EST","cf",2013,94.5323741
"EST","mar",2013,94.5323741
"EST","tour",2013,92.7750378086
"FIN","cf",2013,93.69038885
"FIN","mar",2013,93.69038885
"FIN","tour",2013,92.7750378086
"FJI","cf",2013,91.4524030064
"FJI","mmw",2013,91.4524030064
"FJI","tour",2013,88.4602587638
"FLK","cf",2013,93.2971396621
"FLK","mar",2013,93.2971396621
"FLK","mmw",2013,93.2971396621
"FRA","cf",2013,92.00978981
"FRA","mar",2013,91.29653696
"FRA","mmw",2013,92.60238725
"FRA","tour",2013,94.6196355223
"FRA","wte",2013,92.60238725
"FSM","mmw",2013,92.9172946406
"GAB","cf",2013,90.1524077524
"GAB","mmw",2013,90.1434135046
"GAB","tour",2013,90.1254250091
"GBR","cf",2013,94.65019202
"GBR","mar",2013,94.76438046
"GBR","mmw",2013,94.71986125
"GBR","tour",2013,92.7750378086
"GEO","mmw",2013,83.53321514
"GHA","cf",2013,89.63768342
"GHA","mar",2013,89.63768342
"GHA","tour",2013,90.646944137
"GIB","mmw",2013,86.9718522345
"GIN","tour",2013,90.646944137
"GLP","cf",2013,91.3835505392
"GLP","tour",2013,92.2125811084
"GMB","cf",2013,91.3098309784
"GMB","mmw",2013,91.0888686979
"GMB","tour",2013,90.646944137
"GNQ","cf",2013,90.1434135046
"GNQ","mar",2013,90.1434135046
"GRC","cf",2013,92.34646596
"GRC","mar",2013,92.34646596
"GRC","mmw",2013,92.34646596
"GRC","tour",2013,87.1261132301
"GRD","cf",2013,91.3835505392
"GRD","mmw",2013,91.3835505392
"GRD","tour",2013,92.2125811084
"GRL","mmw",2013,93.5313455213
"GTM","cf",2013,94.5324117455
"GTM","mar",2013,94.5324117455
"GTM","mmw",2013,98.17691733
"GTM","tour",2013,95.0517220356
"GUF","cf",2013,92.0471593484
"GUM","cf",2013,92.9172946406
"GUM","mar",2013,92.9172946406
"GUM","mmw",2013,92.9172946406
"GUY","cf",2013,92.0471593484
"GUY","mar",2013,92.0471593484
"GUY","tour",2013,92.8595335013
"HKG","cf",2013,96.44286106
"HKG","mar",2013,96.44286106
"HKG","mmw",2013,96.44286106
"HKG","tour",2013,96.1869625203
"HND","cf",2013,94.5324117455
"HND","mar",2013,96.05924427
"HND","mmw",2013,96.89168519
"HND","tour",2013,95.0517220356
"HRV","cf",2013,91.65266106
"HRV","mmw",2013,91.65266106
"HRV","tour",2013,87.1261132301
"HTI","tour",2013,92.2125811084
"IDN","cf",2013,91.60810465
"IDN","mar",2013,89.71423141
"IDN","mmw",2013,91.60810465
"IDN","tour",2013,95.3601282008
"IND","cf",2013,92.9170023532
"IND","mar",2013,92.9170023532
"IND","mmw",2013,92.9170023532
"IND","tour",2013,92.7719708467
"IRL","mmw",2013,93.96243292
"IRL","tour",2013,92.7750378086
"IRN","cf",2013,89.51559681
"IRN","mar",2013,89.51559681
"IRN","tour",2013,92.7719708467
"IRQ","cf",2013,88.3158118634
"ISL","cf",2013,97.00833349
"ISL","mmw",2013,97.00833349
"ISL","tour",2013,92.7750378086
"ISR","tour",2013,87.8611835987
"ITA","mmw",2013,93.25815835
"ITA","tour",2013,87.1261132301
"JAM","cf",2013,89.43288061
"JAM","mmw",2013,89.43288061
"JAM","tour",2013,92.2125811084
"JOR","cf",2013,87.35000038
"JOR","mar",2013,87.35000038
"JOR","tour",2013,87.8611835987
"JPN","cf",2013,96.11577684
"JPN","mmw",2013,96.01443826
"JPN","tour",2013,96.1869625203
"KEN","cf",2013,89.4543878916
"KEN","mar",2013,89.4543878916
"KEN","mmw",2013,89.4543878916
"KEN","tour",2013,89.1240476647
"KHM","mar",2013,94.658881671
"KHM","tour",2013,95.3601282008
"KIR","cf",2013,92.9172946406
"KIR","tour",2013,94.0857725188
"KNA","cf",2013,88.0653870763
"KNA","mmw",2013,91.3835505392
"KNA","tour",2013,92.2125811084
"KOR","cf",2013,96.82533164
"KOR","mar",2013,96.82533164
"KOR","tour",2013,96.1869625203
"KWT","tour",2013,87.8611835987
"LBN","cf",2013,88.7704401281
"LBN","mar",2013,88.7704401281
"LBN","tour",2013,87.8611835987
"LBR","cf",2013,91.0888686979
"LBR","mar",2013,91.0888686979
"LBY","tour",2013,89.8486912641
"LCA","cf",2013,91.3835505392
"LCA","mar",2013,91.3835505392
"LCA","mmw",2013,91.3835505392
"LCA","tour",2013,92.2125811084
"LKA","cf",2013,94.78221716
"LKA","mar",2013,94.78221716
"LKA","mmw",2013,94.78221716
"LKA","tour",2013,92.7719708467
"LTU","cf",2013,95.6955708
"LTU","mar",2013,95.6955708
"LTU","tour",2013,92.7750378086
"LVA","cf",2013,92.51028807
"LVA","mar",2013,92.51028807
"LVA","tour",2013,92.7750378086
"MAR","cf",2013,90.4341802
"MAR","mmw",2013,90.4341802
"MAR","tour",2013,89.8486912641
"MDG","cf",2013,89.4543878916
"MDG","mar",2013,89.4543878916
"MDG","mmw",2013,89.4543878916
"MDG","tour",2013,89.1240476647
"MDV","cf",2013,92.9170023532
"MDV","mmw",2013,92.9170023532
"MDV","tour",2013,92.7719708467
"MEX","cf",2013,96.49012789
"MEX","mar",2013,96.49012789
"MEX","mmw",2013,96.83743521
"MEX","tour",2013,95.0517220356
"MLT","cf",2013,94.15204678
"MLT","mar",2013,94.15204678
"MLT","tour",2013,87.1261132301
"MMR","cf",2013,95.0205533997
"MMR","mar",2013,95.0205533997
"MMR","mmw",2013,95.0205533997
"MMR","tour",2013,95.3601282008
"MNE","tour",2013,87.1261132301
"MOZ","mmw",2013,89.4543878916
"MOZ","tour",2013,89.1240476647
"MRT","mmw",2013,91.0888686979
"MTQ","cf",2013,91.3835505392
"MTQ","tour",2013,92.2125811084
"MUS","cf",2013,92.77681918
"MUS","mar",2013,92.77681918
"MUS","mmw",2013,92.77681918
"MUS","tour",2013,89.1240476647
"MYS","cf",2013,96.66031919
"MYS","mar",2013,96.66031919
"MYS","mmw",2013,96.66031919
"MYS","tour",2013,95.3601282008
"MYT","cf",2013,89.9498982319
"MYT","mar",2013,89.9498982319
"MYT","mmw",2013,89.4543878916
"NAM","mmw",2013,62.41711597
"NAM","tour",2013,74.1010224476
"NCL","cf",2013,91.4524030064
"NCL","mmw",2013,91.4524030064
"NGA","cf",2013,91.0888686979
"NGA","tour",2013,90.646944137
"NIC","cf",2013,94.38056166
"NIC","mar",2013,94.38056166
"NIC","mmw",2013,94.687663
"NIC","tour",2013,95.0517220356
"NIU","mmw",2013,95.4180724194
"NLD","cf",2013,96.40484101
"NLD","tour",2013,94.6196355223
"NOR","cf",2013,97.40274759
"NOR","mar",2013,97.40274759
"NOR","mmw",2013,97.40274759
"NOR","tour",2013,92.7750378086
"NZL","cf",2013,95.84318872
"NZL","mmw",2013,95.98406936
"NZL","tour",2013,95.4683241064
"OMN","cf",2013,88.3158118634
"OMN","mmw",2013,88.3158118634
"OMN","tour",2013,87.8611835987
"PAK","cf",2013,95.02436627
"PAK","tour",2013,92.7719708467
"PAN","cf",2013,94.1479599
"PAN","mmw",2013,90.88929244
"PAN","tour",2013,95.0517220356
"PER","cf",2013,92.57402396
"PER","mar",2013,92.57402396
"PER","mmw",2013,92.57402396
"PER","tour",2013,92.8595335013
"PHL","cf",2013,88.49523357
"PHL","mmw",2013,92.67075047
"PHL","tour",2013,95.3601282008
"PLW","cf",2013,92.9172946406
"PLW","mmw",2013,92.9172946406
"PNG","mmw",2013,91.4524030064
"PNG","tour",2013,88.4602587638
