"rgn_id","year","w_fis"
114,2014,1
115,2014,0.992552040548162
116,2014,1
117,2014,1
118,2014,1
119,2014,1
120,2014,1
121,2014,1
122,2014,1
123,2014,1
124,2014,1
125,2014,1
126,2014,1
127,2014,1
129,2014,0.968404653035907
130,2014,0.932458563420861
131,2014,0.568071862583975
132,2014,0.921254386993541
133,2014,0.256539258413051
134,2014,0.974853037131006
135,2014,0.951852703472627
136,2014,0.758660809918691
137,2014,0.631163713710606
138,2014,0.995548432315919
139,2014,0.929110338338543
140,2014,0.998068967821082
141,2014,0.855517013559329
143,2014,0.993691822360258
144,2014,1
145,2014,1
146,2014,1
147,2014,0.870476968938075
148,2014,1
149,2014,1
150,2014,1
151,2014,1
152,2014,1
153,2014,1
154,2014,1
155,2014,1
156,2014,1
157,2014,1
158,2014,1
159,2014,1
161,2014,1
162,2014,0.874962201129145
163,2014,0.966036698223432
164,2014,0.626936845414954
166,2014,0.998311079020383
167,2014,0.999524451110659
168,2014,0.998712917225417
169,2014,1
171,2014,0.898724722674778
172,2014,0.999951768649105
173,2014,1
174,2014,0.925285307421787
175,2014,0.979326534542866
176,2014,0.951977072922327
177,2014,0.610666335458739
178,2014,1
179,2014,0.662222954106698
180,2014,0.871293241703703
181,2014,0.953330117134505
182,2014,0.662996567902143
183,2014,0.964627553104292
184,2014,0.745308137071849
185,2014,1
186,2014,0.912313461222061
187,2014,0.918758681854602
188,2014,0.588359769888213
189,2014,1
190,2014,1
191,2014,0.974910929467655
192,2014,1
193,2014,1
194,2014,1
195,2014,1
196,2014,1
197,2014,1
198,2014,1
199,2014,1
200,2014,1
202,2014,0.995083729086092
203,2014,0.919253822512277
204,2014,0.856164045095037
205,2014,0.972195811558033
206,2014,0.952331115451149
207,2014,0.805890250679722
208,2014,0.402611778059933
209,2014,0.341558737709775
210,2014,0.885741928455043
212,2014,0.999943418237674
214,2014,0.52939376684151
215,2014,1
216,2014,0.887033667722364
218,2014,0.86356618754445
219,2014,0.999374074991768
220,2014,1
221,2014,1
222,2014,0.984009493049545
223,2014,0.674788795325496
224,2014,0.78248394874345
227,2014,1
228,2014,1
231,2014,0.998941782481872
232,2014,0.963559294764229
237,2014,1
244,2014,1
245,2014,1
247,2014,0.980819369863534
248,2014,1
249,2014,1
250,2014,1
1,2015,1
2,2015,1
3,2015,1
4,2015,1
5,2015,0.879297831215212
6,2015,0.999293575396726
7,2015,1
8,2015,0.999737299685999
9,2015,1
10,2015,0.999998308388595
11,2015,1
12,2015,1
13,2015,0.954002647938877
14,2015,0.618213135727184
15,2015,0.804219087033198
16,2015,0.76710717070818
17,2015,0.999964278030728
18,2015,0.999957631201596
19,2015,0.999950231954461
20,2015,0.849592085382436
21,2015,0.8037855295405
24,2015,0.994062481266063
25,2015,0.782916484011693
26,2015,1
28,2015,1
29,2015,0.991670051994791
30,2015,1
31,2015,1
32,2015,0.999130643114828
33,2015,1
34,2015,1
35,2015,1
36,2015,1
37,2015,0.982678758311729
38,2015,1
39,2015,1
40,2015,0.991707434346438
41,2015,0.998933041824839
42,2015,0.969997221354134
43,2015,1
44,2015,1
45,2015,1
46,2015,1
47,2015,1
48,2015,0.998725105400349
49,2015,1
50,2015,0.974993225846117
51,2015,0.999943350529171
52,2015,1
53,2015,0.999864961691721
54,2015,0.989883681465421
55,2015,1
56,2015,1
57,2015,1
58,2015,1
59,2015,1
60,2015,1
61,2015,0.894167397549208
62,2015,0.999583912148276
63,2015,1
64,2015,1
65,2015,0.999850968236949
66,2015,0.999799474087647
67,2015,1
68,2015,0.469527363100073
69,2015,1
70,2015,1
71,2015,0.920312908658356
72,2015,0.999431818741853
73,2015,0.996185146539856
74,2015,1
75,2015,0.990909610265419
76,2015,0.865066940089698
77,2015,1
78,2015,0.99621866158525
79,2015,0.742272939273516
80,2015,0.654157517757727
81,2015,0.610190619359913
82,2015,0.802074787768611
84,2015,0.998619550439727
85,2015,1
86,2015,1
88,2015,1
89,2015,1
90,2015,1
91,2015,1
92,2015,1
93,2015,1
94,2015,1
95,2015,1
96,2015,1
97,2015,1
98,2015,1
99,2015,1
100,2015,1
101,2015,0.99889725606949
102,2015,0.996055819454879
103,2015,1
104,2015,1
105,2015,1
106,2015,1
107,2015,1
108,2015,1
110,2015,1
111,2015,0.99999267699587
112,2015,0.854833864594344
113,2015,1
114,2015,1
115,2015,0.988243389372663
116,2015,1
117,2015,1
118,2015,1
119,2015,1
120,2015,1
121,2015,1
122,2015,1
123,2015,1
124,2015,1
125,2015,1
126,2015,1
127,2015,1
129,2015,0.967863614350154
130,2015,0.903039066625237
131,2015,0.583786460856592
132,2015,0.957245243294933
133,2015,0.177077502464229
134,2015,0.978942327501728
135,2015,0.940666315513258
136,2015,0.736549139845171
137,2015,0.587096271086053
138,2015,0.990455197336668
139,2015,0.93352930895395
140,2015,0.997771628846058
141,2015,0.838899429975248
143,2015,0.993159652629059
144,2015,1
145,2015,1
146,2015,1
147,2015,0.879677277013148
148,2015,1
149,2015,1
150,2015,1
151,2015,1
152,2015,1
153,2015,1
154,2015,1
155,2015,0.999993444601279
156,2015,1
157,2015,1
158,2015,1
159,2015,1
161,2015,1
162,2015,0.871463093395497
163,2015,0.966384168551076
164,2015,0.58402837599813
166,2015,0.998756892986277
167,2015,0.999523081839888
168,2015,0.998505320887406
169,2015,1
171,2015,0.915957975420749
172,2015,0.999974950704224
173,2015,1
174,2015,0.921696695744075
175,2015,0.976960229373741
176,2015,0.964200201385531
177,2015,0.627709191361875
178,2015,1
179,2015,0.693216278180625
180,2015,0.871881739281556
181,2015,0.935988315581601
182,2015,0.704897156468779
183,2015,0.959176565159231
184,2015,0.758861183077993
185,2015,1
186,2015,0.91431012201893
187,2015,0.894408072522146
188,2015,0.622678706016982
189,2015,1
190,2015,1
191,2015,0.968667968946503
192,2015,1
193,2015,1
194,2015,1
195,2015,1
196,2015,1
197,2015,1
198,2015,1
199,2015,1
200,2015,1
202,2015,0.995259475185462
203,2015,0.91267780692361
204,2015,0.862819142490661
205,2015,0.972008772835328
206,2015,0.956842060178721
207,2015,0.809690761351366
208,2015,0.382609493578125
209,2015,0.337049222384181
210,2015,0.888257809611642
212,2015,0.999950555737363
214,2015,0.521856002340582
215,2015,1
216,2015,0.849400725827011
218,2015,0.873748102558708
219,2015,0.998556996600086
220,2015,1
221,2015,1
222,2015,0.983768000814443
223,2015,0.715106105843254
224,2015,0.796720030495558
227,2015,1
228,2015,1
231,2015,0.9989456611024
232,2015,0.895443656753999
237,2015,1
244,2015,1
245,2015,1
247,2015,0.980441874722003
248,2015,1
249,2015,1
250,2015,1
1,2016,1
2,2016,1
3,2016,1
4,2016,1
5,2016,0.899461028598473
6,2016,0.998974590500793
7,2016,1
8,2016,0.999814298661565
9,2016,1
10,2016,0.999995483292989
11,2016,1
12,2016,1
13,2016,0.956924437048568
14,2016,0.599839275084633
15,2016,0.816363859679306
16,2016,0.737598321851985
17,2016,0.999974547247339
18,2016,0.99995238225129
19,2016,0.999956125326086
20,2016,0.822421418849408
21,2016,0.804108086040956
24,2016,0.992150574775372
25,2016,0.79477504592396
26,2016,1
28,2016,1
29,2016,0.986345615961162
30,2016,1
31,2016,1
32,2016,0.999139499659617
33,2016,1
34,2016,1
35,2016,1
36,2016,1
37,2016,0.972233720180549
38,2016,1
39,2016,1
40,2016,0.991379778062359
41,2016,0.998923365990709
42,2016,0.972338291939439
43,2016,1
44,2016,1
45,2016,1
46,2016,1
47,2016,1
48,2016,0.998985908236585
49,2016,1
50,2016,0.965137326009689
51,2016,0.999944436084246
52,2016,0.999813661755421
53,2016,0.999856003664329
54,2016,0.990652176339087
55,2016,1
56,2016,1
57,2016,1
58,2016,1
59,2016,1
60,2016,1
61,2016,0.896765076302498
62,2016,0.999552447112602
63,2016,1
64,2016,1
65,2016,0.999867313386081
66,2016,0.999747126996469
67,2016,1
68,2016,0.478559327020195
69,2016,1
70,2016,1
71,2016,0.882076203221824
72,2016,0.999427428764158
73,2016,0.996968356347488
74,2016,1
75,2016,0.991332655931107
76,2016,0.858639008377288
77,2016,1
78,2016,0.998832360975869
79,2016,0.72290471197366
80,2016,0.650319708241183
81,2016,0.614389099913786
82,2016,0.737451909063452
84,2016,0.996155193149299
85,2016,1
86,2016,1
88,2016,1
89,2016,1
90,2016,1
91,2016,1
92,2016,1
93,2016,1
94,2016,1
95,2016,1
96,2016,1
97,2016,1
98,2016,1
99,2016,1
100,2016,1
101,2016,0.998505851436971
102,2016,0.996528050115817
103,2016,1
104,2016,1
105,2016,1
106,2016,1
107,2016,1
108,2016,1
110,2016,1
111,2016,0.999991975438778
112,2016,0.839262319976727
113,2016,1
114,2016,1
115,2016,0.984506938570546
116,2016,1
117,2016,1
118,2016,1
119,2016,1
120,2016,1
121,2016,1
122,2016,1
123,2016,1
124,2016,1
125,2016,1
126,2016,1
127,2016,1
129,2016,0.931985449088534
130,2016,0.897198520863752
131,2016,0.544810170496763
132,2016,0.947786616411921
133,2016,0.228400667556178
134,2016,0.974947562114383
135,2016,0.95342313043024
136,2016,0.813630693450968
137,2016,0.526063664656908
138,2016,0.986119668500411
139,2016,0.89237417048808
140,2016,0.996080545211687
141,2016,0.857597799066231
143,2016,0.991938309767156
144,2016,1
145,2016,1
146,2016,1
147,2016,0.907104942452344
148,2016,1
149,2016,1
150,2016,1
151,2016,1
152,2016,1
153,2016,1
154,2016,1
155,2016,0.999953730354372
156,2016,1
157,2016,1
158,2016,1
159,2016,1
161,2016,1
162,2016,0.857416334444192
163,2016,0.966295636350819
164,2016,0.588593032001621
166,2016,1
167,2016,0.996405755615629
168,2016,0.998937779542513
169,2016,1
171,2016,0.909239079604369
172,2016,0.999991254409549
173,2016,1
174,2016,0.919035871388966
175,2016,0.969795269932059
176,2016,0.961866772437942
177,2016,0.65934176789846
178,2016,1
179,2016,0.709499410593878
180,2016,0.879708248048532
181,2016,0.952279206872028
182,2016,0.68281310696579
183,2016,0.959044020318691
184,2016,0.750676342621589
185,2016,1
186,2016,0.920825790235093
187,2016,0.883596115231077
188,2016,0.523068595045382
189,2016,1
190,2016,1
191,2016,0.948927585312792
192,2016,1
193,2016,1
194,2016,1
195,2016,1
196,2016,1
197,2016,1
198,2016,1
199,2016,1
200,2016,1
202,2016,0.995177112085967
203,2016,0.893183985007467
204,2016,0.853122309949864
205,2016,0.971401770418136
206,2016,0.945203682113577
207,2016,0.796422582736518
208,2016,0.365502788998687
209,2016,0.333583370172255
210,2016,0.880898110868231
212,2016,0.999986463789345
214,2016,0.488793765498733
215,2016,1
216,2016,0.854863494243241
218,2016,0.897868595353973
219,2016,0.999167002555257
220,2016,1
221,2016,1
222,2016,0.985693244420416
223,2016,0.702302536712238
224,2016,0.759473695377954
227,2016,1
228,2016,1
231,2016,0.998952983078854
232,2016,0.855156015017219
237,2016,1
244,2016,1
245,2016,1
247,2016,0.975298963919975
248,2016,1
249,2016,1
250,2016,1
