"rgn_id","year","resilience.score"
124,2011,0.08065
125,2011,0.07585
126,2011,0.27115
127,2011,0.31365
129,2011,0.4615
130,2011,0.53165
131,2011,1
132,2011,0.4937
133,2011,0.85185
134,2011,0.9635
135,2011,0.94615
136,2011,0.88335
137,2011,1
138,2011,0.60815
139,2011,0.81815
140,2011,1
141,2011,0
143,2011,0.3648
144,2011,1
145,2011,0.98685
146,2011,0
147,2011,0.11265
148,2011,0
149,2011,1
150,2011,1
151,2011,0.65765
152,2011,0.00815
153,2011,0.003
154,2011,0
155,2011,0.03165
156,2011,0
157,2011,1
158,2011,1
159,2011,1
161,2011,0
162,2011,0.537
163,2011,0.72665
164,2011,0.70935
166,2011,0.837
167,2011,0.17065
168,2011,1
169,2011,1
171,2011,1
172,2011,0.7815
173,2011,0.31265
174,2011,0.62765
175,2011,1
176,2011,1
177,2011,1
178,2011,1
179,2011,1
180,2011,1
181,2011,0.96685
182,2011,0.784
183,2011,0.94985
184,2011,1
185,2011,0.07935
186,2011,0
187,2011,0.06285
188,2011,1
189,2011,1
190,2011,0
191,2011,0.62635
192,2011,0
193,2011,1
194,2011,0.7915
195,2011,0.2602
196,2011,0.1075
197,2011,0.377
198,2011,0.76385
199,2011,0.66935
200,2011,0.27565
202,2011,1
203,2011,0.2358
204,2011,0.5928
205,2011,0.0743
206,2011,0.112
207,2011,0.8123
208,2011,0.0075
209,2011,0.1512
210,2011,1
212,2011,0
213,2011,0.002
214,2011,0.69265
215,2011,0
216,2011,0.4922
218,2011,0.22565
219,2011,0.10765
220,2011,0.25
221,2011,0.86035
222,2011,0.6893
223,2011,0.7752
224,2011,0.83735
227,2011,0.29965
228,2011,0.061
231,2011,0.5393
232,2011,0.196
237,2011,0.34465
244,2011,0.2085
245,2011,0.2112
247,2011,0.26965
248,2011,0.58615
249,2011,0
250,2011,0
1,2012,0
2,2012,0.519
3,2012,1
4,2012,1
5,2012,0.47735
6,2012,0.1215
7,2012,0.0892
8,2012,0.37065
9,2012,0.0387
10,2012,0
11,2012,0.38285
12,2012,1
13,2012,0.49715
14,2012,0.22135
15,2012,0.35385
16,2012,1
17,2012,0.0967
18,2012,0.77085
19,2012,0.0735
20,2012,0.3347
21,2012,7e-04
24,2012,0.56015
25,2012,0.4845
26,2012,0.1602
28,2012,0.00335
29,2012,1
30,2012,1
31,2012,0.56065
32,2012,0.314
33,2012,0
34,2012,0
35,2012,1
36,2012,0
37,2012,0.09965
38,2012,1
39,2012,0.038
40,2012,0.1375
41,2012,0.73
42,2012,0.2475
43,2012,0.2853
44,2012,0.00035
45,2012,0
46,2012,0
47,2012,0
48,2012,0.15985
49,2012,0
50,2012,0.13885
51,2012,0.50715
52,2012,0
53,2012,0.5122
54,2012,0.6995
55,2012,0.6242
56,2012,0
57,2012,0.73965
58,2012,0.706
59,2012,1
60,2012,1
61,2012,0.007
62,2012,0.57715
63,2012,0.559
64,2012,1
65,2012,0.3825
66,2012,0.88565
67,2012,0
68,2012,0.89435
69,2012,1
70,2012,1
71,2012,1
72,2012,1
73,2012,0.878
74,2012,0.2315
75,2012,0.49915
76,2012,0.06385
77,2012,0
78,2012,0.05265
79,2012,0.06715
80,2012,0.65965
81,2012,0.2233
82,2012,0.67515
84,2012,0.06385
85,2012,0
86,2012,0
88,2012,0
89,2012,1
90,2012,0
91,2012,1
92,2012,1
93,2012,1
94,2012,1
95,2012,0
96,2012,0.01565
97,2012,0
98,2012,0
99,2012,0
100,2012,0.91135
101,2012,1
102,2012,0.85915
103,2012,0.29265
104,2012,0.77135
105,2012,0
106,2012,0.014
107,2012,0
108,2012,0.36935
110,2012,0.5107
111,2012,0.56685
112,2012,0.7535
113,2012,0.2705
114,2012,0.03465
115,2012,1
116,2012,0.7848
117,2012,0.03685
118,2012,0
119,2012,0
120,2012,0.741
121,2012,0
122,2012,0.19665
123,2012,0.10765
124,2012,0.08065
125,2012,0.07585
126,2012,0.27115
127,2012,0.31365
129,2012,0.4615
130,2012,0.53165
131,2012,1
132,2012,0.50165
133,2012,0.85185
134,2012,0.9635
135,2012,0.95685
136,2012,0.88335
137,2012,1
138,2012,0.60815
139,2012,0.81815
140,2012,1
141,2012,0.0815
143,2012,0.3648
144,2012,1
145,2012,0.98685
146,2012,0
147,2012,0.11265
148,2012,0
149,2012,1
150,2012,1
151,2012,0.65765
152,2012,0.00815
153,2012,0.003
154,2012,0
155,2012,0.03165
156,2012,0
157,2012,1
158,2012,1
159,2012,1
161,2012,0
162,2012,0.5375
163,2012,0.73015
164,2012,1
166,2012,0.837
167,2012,0.17065
168,2012,1
169,2012,1
171,2012,1
172,2012,0.8575
173,2012,0.31265
174,2012,0.6317
175,2012,1
176,2012,1
177,2012,1
178,2012,1
179,2012,1
180,2012,1
181,2012,1
182,2012,0.784
183,2012,0.94985
184,2012,1
185,2012,0.3175
186,2012,0
187,2012,0.06285
188,2012,1
189,2012,1
190,2012,0
191,2012,0.62635
192,2012,0
193,2012,1
194,2012,0.7915
195,2012,0.2602
196,2012,0.1075
197,2012,0.377
198,2012,0.76385
199,2012,0.66935
200,2012,0.27565
202,2012,1
203,2012,0.2358
204,2012,0.5928
205,2012,0.0743
206,2012,0.112
207,2012,0.8123
208,2012,0.0075
209,2012,0.1512
210,2012,1
212,2012,0
213,2012,0.002
214,2012,0.69265
215,2012,0
216,2012,0.50585
218,2012,0.226
219,2012,0.10765
220,2012,0.25
221,2012,1
222,2012,0.7155
223,2012,0.7752
224,2012,0.83735
227,2012,0.29965
228,2012,0.061
231,2012,0.5393
232,2012,0.196
237,2012,0.34465
244,2012,0.2085
245,2012,0.2112
247,2012,0.26965
248,2012,0.58615
249,2012,0
250,2012,0
1,2013,0
2,2013,0.519
3,2013,1
4,2013,1
5,2013,0.47735
6,2013,0.1215
7,2013,0.0892
8,2013,0.37065
9,2013,0.0387
10,2013,0
11,2013,0.383
12,2013,1
13,2013,0.49715
14,2013,0.22135
15,2013,0.35385
16,2013,1
17,2013,0.0967
18,2013,0.77085
19,2013,0.0735
20,2013,0.337
21,2013,7e-04
24,2013,0.56015
25,2013,0.4845
26,2013,0.1602
28,2013,0.00335
29,2013,1
30,2013,1
31,2013,0.56065
32,2013,0.314
33,2013,0
34,2013,0
35,2013,1
36,2013,0
37,2013,0.09965
38,2013,1
39,2013,0.038
40,2013,0.1375
41,2013,0.73
42,2013,0.2475
43,2013,0.2853
44,2013,0.00035
45,2013,0
46,2013,0
47,2013,0
48,2013,0.15985
49,2013,0
50,2013,0.13885
51,2013,0.50715
52,2013,0
53,2013,0.5122
54,2013,0.6995
55,2013,0.6242
56,2013,0.00085
57,2013,0.73965
58,2013,0.706
59,2013,1
60,2013,1
61,2013,0.007
62,2013,0.57715
63,2013,0.559
64,2013,1
65,2013,0.3825
66,2013,0.88565
67,2013,0
68,2013,0.89435
69,2013,1
70,2013,1
71,2013,1
72,2013,1
73,2013,0.878
74,2013,0.2315
75,2013,0.49915
76,2013,0.06385
77,2013,0
78,2013,0.05265
79,2013,0.06715
80,2013,0.65965
81,2013,0.2233
82,2013,0.67915
84,2013,0.06385
85,2013,0
86,2013,0
88,2013,0
89,2013,1
90,2013,1
91,2013,1
92,2013,1
93,2013,1
94,2013,1
95,2013,0
96,2013,0.01565
97,2013,0
98,2013,0
99,2013,0
100,2013,0.91135
101,2013,1
102,2013,0.85915
103,2013,0.29265
104,2013,0.77135
105,2013,0
106,2013,0.014
107,2013,0
108,2013,0.36935
110,2013,0.5107
111,2013,0.56685
112,2013,0.7535
113,2013,0.27285
114,2013,0.03465
115,2013,1
116,2013,0.7848
117,2013,0.03685
118,2013,0
119,2013,0
120,2013,0.741
121,2013,0
122,2013,0.19665
123,2013,0.10765
124,2013,0.08065
125,2013,0.07585
126,2013,0.27115
127,2013,0.31365
129,2013,0.4615
130,2013,0.53215
131,2013,1
132,2013,0.51785
133,2013,1
134,2013,0.9635
135,2013,0.95685
136,2013,0.88335
137,2013,1
138,2013,0.60815
139,2013,0.81815
140,2013,1
141,2013,0.0815
143,2013,0.36565
144,2013,1
145,2013,0.98685
146,2013,0
147,2013,0.11265
148,2013,0
149,2013,1
150,2013,1
151,2013,0.65765
152,2013,0.00815
153,2013,0.003
154,2013,0
155,2013,0.03165
156,2013,0
157,2013,1
158,2013,1
159,2013,1
161,2013,0
162,2013,0.5375
163,2013,0.73015
164,2013,1
166,2013,0.837
167,2013,0.17065
168,2013,1
169,2013,1
171,2013,1
172,2013,0.8575
173,2013,0.31265
174,2013,0.632
175,2013,1
176,2013,1
177,2013,1
178,2013,1
179,2013,1
180,2013,1
181,2013,1
182,2013,0.78865
183,2013,0.94985
184,2013,1
185,2013,0.3175
186,2013,0.00935
187,2013,0.98
188,2013,1
189,2013,1
190,2013,0
191,2013,0.62635
192,2013,0
193,2013,1
194,2013,0.7915
195,2013,0.2602
196,2013,0.1075
197,2013,0.377
198,2013,0.76385
199,2013,0.66935
200,2013,0.27565
202,2013,1
203,2013,0.2358
204,2013,0.5928
205,2013,0.0743
206,2013,0.112
207,2013,0.8178
208,2013,0.0075
209,2013,0.16015
210,2013,1
212,2013,0
213,2013,0.002
214,2013,0.69265
215,2013,0
216,2013,0.5305
218,2013,0.22815
219,2013,0.10765
220,2013,0.25
221,2013,1
222,2013,0.7193
223,2013,0.78215
224,2013,0.83735
227,2013,0.29965
228,2013,0.061
231,2013,0.5393
232,2013,0.34485
237,2013,0.34465
244,2013,0.4207
245,2013,0.2112
247,2013,0.26965
248,2013,0.58615
249,2013,0
250,2013,0
1,2014,0
2,2014,0.519
3,2014,1
4,2014,1
5,2014,0.7675
6,2014,0.1215
7,2014,0.0892
8,2014,0.37065
9,2014,0.0387
10,2014,0
11,2014,0.383
12,2014,1
13,2014,0.49715
14,2014,0.2268
15,2014,0.35385
16,2014,1
17,2014,0.0967
18,2014,0.77085
19,2014,0.0735
20,2014,0.337
21,2014,7e-04
24,2014,0.56015
25,2014,0.4845
26,2014,0.1602
28,2014,0.00335
29,2014,1
30,2014,1
31,2014,0.56065
32,2014,0.314
33,2014,0
34,2014,0
35,2014,1
36,2014,0
37,2014,0.09965
38,2014,1
39,2014,0.038
40,2014,0.1375
41,2014,0.73
42,2014,0.2475
43,2014,0.2853
44,2014,0.00035
45,2014,0
46,2014,0
47,2014,0
48,2014,0.15985
49,2014,0
50,2014,0.13885
51,2014,0.50715
52,2014,0
53,2014,0.5122
54,2014,0.6995
55,2014,0.6242
56,2014,0.00085
57,2014,0.73965
58,2014,1
59,2014,1
60,2014,1
61,2014,0.007
62,2014,0.57715
63,2014,0.559
64,2014,1
65,2014,0.3825
66,2014,0.88565
67,2014,0
68,2014,0.89435
69,2014,1
70,2014,1
71,2014,1
72,2014,1
73,2014,0.878
74,2014,0.2315
75,2014,0.49915
76,2014,0.06385
77,2014,0
78,2014,0.05265
79,2014,0.06715
80,2014,0.65965
81,2014,0.2233
82,2014,0.67915
84,2014,0.06385
85,2014,0.2197
86,2014,0
88,2014,0
89,2014,1
90,2014,1
91,2014,1
92,2014,1
93,2014,1
94,2014,1
95,2014,0
96,2014,0.01565
97,2014,0
98,2014,0
99,2014,0
100,2014,0.91135
101,2014,1
102,2014,0.86015
103,2014,0.29265
104,2014,0.77135
105,2014,0
106,2014,0.014
107,2014,0
108,2014,0.36935
110,2014,0.5107
111,2014,0.56685
112,2014,0.7535
113,2014,0.27285
114,2014,0.03465
115,2014,1
116,2014,0.7848
117,2014,0.03685
118,2014,0
119,2014,0
120,2014,0.741
121,2014,0
122,2014,0.19665
123,2014,0.10765
124,2014,0.08065
125,2014,0.07585
126,2014,0.27115
127,2014,0.31365
129,2014,0.4615
130,2014,0.53215
131,2014,1
132,2014,0.53965
133,2014,1
134,2014,0.9635
135,2014,0.95685
136,2014,0.88335
137,2014,1
138,2014,0.60815
139,2014,0.81815
140,2014,1
141,2014,0.0815
143,2014,0.36565
144,2014,1
145,2014,0.98685
146,2014,0
147,2014,0.11265
148,2014,0
149,2014,1
150,2014,1
151,2014,0.65765
152,2014,0.00815
153,2014,0.003
154,2014,0
155,2014,0.03165
156,2014,0
157,2014,1
158,2014,1
159,2014,1
161,2014,0
162,2014,0.57615
163,2014,0.73015
164,2014,1
166,2014,0.837
167,2014,0.17065
168,2014,1
169,2014,1
171,2014,1
172,2014,1
173,2014,0.31265
174,2014,0.63515
175,2014,1
176,2014,1
177,2014,1
178,2014,1
179,2014,1
180,2014,1
181,2014,1
182,2014,1
183,2014,0.94985
184,2014,1
185,2014,0.3175
186,2014,0.00935
187,2014,0.98
188,2014,1
189,2014,1
190,2014,0
191,2014,0.62635
192,2014,0
193,2014,1
194,2014,0.7915
195,2014,0.2602
196,2014,0.1075
197,2014,0.377
198,2014,0.76385
199,2014,0.66935
200,2014,0.27565
202,2014,1
203,2014,0.2358
204,2014,0.5928
205,2014,0.0743
206,2014,0.112
207,2014,0.825
208,2014,0.0075
209,2014,0.16015
210,2014,1
212,2014,0
213,2014,0.002
214,2014,0.69265
215,2014,0
216,2014,0.5305
218,2014,0.2285
219,2014,0.10765
220,2014,0.25
221,2014,1
222,2014,0.7205
223,2014,0.78235
224,2014,0.83735
227,2014,0.29965
228,2014,0.061
231,2014,0.5393
232,2014,0.34485
237,2014,0.34465
244,2014,0.4207
245,2014,0.2112
247,2014,0.26965
248,2014,0.58615
249,2014,0
250,2014,0
1,2015,0
2,2015,0.519
3,2015,1
4,2015,1
5,2015,0.7675
6,2015,0.1215
7,2015,0.0892
8,2015,0.37065
9,2015,0.0387
10,2015,0
11,2015,0.383
12,2015,1
13,2015,0.49715
14,2015,0.2268
15,2015,0.35385
16,2015,1
17,2015,0.0967
18,2015,0.77085
19,2015,0.0735
20,2015,0.337
21,2015,7e-04
24,2015,0.56015
25,2015,0.4845
26,2015,0.1602
28,2015,0.00335
29,2015,1
30,2015,1
31,2015,0.56065
32,2015,0.314
33,2015,0
34,2015,0
35,2015,1
36,2015,0
37,2015,0.09965
38,2015,1
39,2015,0.038
40,2015,0.1375
41,2015,0.73
42,2015,0.2475
43,2015,0.2853
44,2015,0.00035
45,2015,0
46,2015,0
47,2015,0
48,2015,0.15985
49,2015,0
50,2015,0.13885
51,2015,0.50715
52,2015,0
53,2015,0.5122
54,2015,0.6995
55,2015,0.6242
56,2015,0.00085
57,2015,0.73965
58,2015,1
59,2015,1
60,2015,1
61,2015,0.007
62,2015,0.57715
63,2015,0.559
64,2015,1
65,2015,0.3825
66,2015,0.88565
67,2015,0
68,2015,0.89435
69,2015,1
70,2015,1
71,2015,1
72,2015,1
73,2015,0.878
74,2015,0.2315
75,2015,0.49915
76,2015,0.06385
77,2015,0
78,2015,0.05265
79,2015,0.06715
80,2015,0.65965
81,2015,0.2233
82,2015,0.67915
84,2015,0.06385
85,2015,0.2197
86,2015,0
88,2015,0
89,2015,1
90,2015,1
91,2015,1
92,2015,1
93,2015,1
94,2015,1
95,2015,0
96,2015,0.01565
97,2015,0
98,2015,0
99,2015,0
100,2015,0.91135
101,2015,1
102,2015,0.86015
103,2015,0.29265
104,2015,0.77135
105,2015,0
106,2015,0.014
107,2015,0
108,2015,0.36935
110,2015,0.5107
111,2015,0.56685
112,2015,0.7535
113,2015,0.27285
114,2015,0.03465
115,2015,1
116,2015,0.7848
117,2015,0.03685
118,2015,0
119,2015,0
120,2015,0.741
121,2015,0
122,2015,0.19665
123,2015,0.10765
124,2015,0.08065
125,2015,0.07585
126,2015,0.27115
127,2015,0.31365
129,2015,0.4615
130,2015,0.53215
131,2015,1
132,2015,0.53965
133,2015,1
134,2015,0.9635
135,2015,0.95685
136,2015,0.88335
137,2015,1
138,2015,0.60815
139,2015,0.81815
140,2015,1
141,2015,0.0815
143,2015,0.36565
144,2015,1
145,2015,0.98685
146,2015,0
147,2015,0.11265
148,2015,0
149,2015,1
150,2015,1
151,2015,0.65765
152,2015,0.00815
153,2015,0.003
154,2015,0
155,2015,0.03165
156,2015,0
157,2015,1
158,2015,1
159,2015,1
161,2015,0
162,2015,0.57615
163,2015,0.73015
164,2015,1
166,2015,0.837
167,2015,0.17065
168,2015,1
169,2015,1
171,2015,1
172,2015,1
173,2015,0.31265
174,2015,0.63535
175,2015,1
176,2015,1
177,2015,1
178,2015,1
179,2015,1
180,2015,1
181,2015,1
182,2015,1
183,2015,0.94985
184,2015,1
185,2015,0.3175
186,2015,0.00935
187,2015,0.98
188,2015,1
189,2015,1
190,2015,0
191,2015,0.62635
192,2015,0
193,2015,1
194,2015,0.7915
195,2015,0.2602
196,2015,0.1075
197,2015,0.377
198,2015,0.76385
199,2015,0.66935
200,2015,0.27565
202,2015,1
203,2015,0.2358
204,2015,0.5928
205,2015,0.0743
206,2015,0.112
207,2015,0.825
208,2015,0.0075
209,2015,0.16015
210,2015,1
212,2015,0
213,2015,0.002
214,2015,0.69265
215,2015,0
216,2015,0.5305
218,2015,0.2285
219,2015,0.10765
220,2015,0.25
221,2015,1
222,2015,0.7205
223,2015,0.78235
224,2015,0.83735
227,2015,0.29965
228,2015,0.061
231,2015,0.5393
232,2015,0.34485
237,2015,0.34465
244,2015,0.4207
245,2015,0.2112
247,2015,0.26965
248,2015,0.58615
249,2015,0
250,2015,0
