"id","species","species_code","year","Sust_all","gapfill","tonnes"
25,"Metapenaeus shrimps nei",143,1990,0.372222222,"gen_average",2000
25,"Metapenaeus shrimps nei",143,1991,0.372222222,"gen_average",970
25,"Metapenaeus shrimps nei",143,1992,0.372222222,"gen_average",693
25,"Metapenaeus shrimps nei",143,1993,0.372222222,"gen_average",1257
25,"Metapenaeus shrimps nei",143,1994,0.372222222,"gen_average",1300
25,"Metapenaeus shrimps nei",143,1995,0.372222222,"gen_average",694
25,"Metapenaeus shrimps nei",143,1996,0.372222222,"gen_average",1248
25,"Metapenaeus shrimps nei",143,1997,0.372222222,"gen_average",1062
25,"Metapenaeus shrimps nei",143,1998,0.372222222,"gen_average",1307
25,"Metapenaeus shrimps nei",143,1999,0.372222222,"gen_average",974
25,"Metapenaeus shrimps nei",143,2000,0.372222222,"gen_average",656
25,"Metapenaeus shrimps nei",143,2001,0.372222222,"gen_average",638
25,"Metapenaeus shrimps nei",143,2002,0.372222222,"gen_average",529
25,"Metapenaeus shrimps nei",143,2003,0.372222222,"gen_average",262
25,"Metapenaeus shrimps nei",143,2004,0.372222222,"gen_average",226
25,"Metapenaeus shrimps nei",143,2005,0.372222222,"gen_average",100
25,"Metapenaeus shrimps nei",143,2006,0.372222222,"gen_average",0
25,"Metapenaeus shrimps nei",143,2007,0.372222222,"gen_average",0
25,"Metapenaeus shrimps nei",143,2008,0.372222222,"gen_average",0
25,"Metapenaeus shrimps nei",143,2009,0.372222222,"gen_average",0
25,"Metapenaeus shrimps nei",143,2010,0.372222222,"gen_average",0
25,"Metapenaeus shrimps nei",143,2011,0.372222222,"gen_average",516
25,"Metapenaeus shrimps nei",143,2012,0.372222222,"gen_average",219
25,"Metapenaeus shrimps nei",143,2013,0.372222222,"gen_average",325
25,"Penaeus shrimps nei",144,1950,0.27,"actuals",1000
25,"Penaeus shrimps nei",144,1951,0.27,"actuals",1200
25,"Penaeus shrimps nei",144,1952,0.27,"actuals",2450
25,"Penaeus shrimps nei",144,1953,0.27,"actuals",800
25,"Penaeus shrimps nei",144,1954,0.27,"actuals",1000
25,"Penaeus shrimps nei",144,1955,0.27,"actuals",1500
25,"Penaeus shrimps nei",144,1956,0.27,"actuals",1000
25,"Penaeus shrimps nei",144,1957,0.27,"actuals",1200
25,"Penaeus shrimps nei",144,1958,0.27,"actuals",1700
25,"Penaeus shrimps nei",144,1959,0.27,"actuals",1600
25,"Penaeus shrimps nei",144,1960,0.27,"actuals",1800
25,"Penaeus shrimps nei",144,1961,0.27,"actuals",2000
25,"Penaeus shrimps nei",144,1962,0.27,"actuals",2400
25,"Penaeus shrimps nei",144,1963,0.27,"actuals",1100
25,"Penaeus shrimps nei",144,1964,0.27,"actuals",1000
25,"Penaeus shrimps nei",144,1965,0.27,"actuals",1500
25,"Penaeus shrimps nei",144,1966,0.27,"actuals",1100
25,"Penaeus shrimps nei",144,1967,0.27,"actuals",2000
25,"Penaeus shrimps nei",144,1968,0.27,"actuals",1800
25,"Penaeus shrimps nei",144,1969,0.27,"actuals",3440
25,"Penaeus shrimps nei",144,1970,0.27,"actuals",1600
25,"Penaeus shrimps nei",144,1971,0.27,"actuals",2200
25,"Penaeus shrimps nei",144,1972,0.27,"actuals",2450
25,"Penaeus shrimps nei",144,1973,0.27,"actuals",1400
25,"Penaeus shrimps nei",144,1974,0.27,"actuals",1400
25,"Penaeus shrimps nei",144,1975,0.27,"actuals",1500
25,"Penaeus shrimps nei",144,1976,0.27,"actuals",1081
25,"Penaeus shrimps nei",144,1977,0.27,"actuals",1240
25,"Penaeus shrimps nei",144,1978,0.27,"actuals",3778
25,"Penaeus shrimps nei",144,1979,0.27,"actuals",3403
25,"Penaeus shrimps nei",144,1980,0.27,"actuals",2900
25,"Penaeus shrimps nei",144,1981,0.27,"actuals",3205
25,"Penaeus shrimps nei",144,1982,0.27,"actuals",3276
25,"Penaeus shrimps nei",144,1983,0.27,"actuals",3249
25,"Penaeus shrimps nei",144,1984,0.27,"actuals",1527
25,"Penaeus shrimps nei",144,1985,0.27,"actuals",1702
25,"Penaeus shrimps nei",144,1986,0.27,"actuals",2286
25,"Penaeus shrimps nei",144,1987,0.27,"actuals",1476
25,"Penaeus shrimps nei",144,1988,0.27,"actuals",2073
25,"Penaeus shrimps nei",144,1989,0.27,"actuals",1236
25,"Penaeus shrimps nei",144,1990,0.27,"actuals",1870
25,"Penaeus shrimps nei",144,1991,0.27,"actuals",200
25,"Penaeus shrimps nei",144,1992,0.27,"actuals",81
25,"Penaeus shrimps nei",144,1993,0.27,"actuals",1073
25,"Penaeus shrimps nei",144,1994,0.27,"actuals",1500
25,"Penaeus shrimps nei",144,1995,0.27,"actuals",1143
25,"Penaeus shrimps nei",144,1996,0.27,"actuals",1389
25,"Penaeus shrimps nei",144,1997,0.27,"actuals",1166
25,"Penaeus shrimps nei",144,1998,0.27,"actuals",1306
25,"Penaeus shrimps nei",144,1999,0.27,"actuals",717
25,"Penaeus shrimps nei",144,2000,0.27,"actuals",656
25,"Penaeus shrimps nei",144,2001,0.27,"actuals",658
25,"Penaeus shrimps nei",144,2002,0.27,"actuals",967
25,"Penaeus shrimps nei",144,2003,0.27,"actuals",340
25,"Penaeus shrimps nei",144,2004,0.27,"actuals",154
25,"Penaeus shrimps nei",144,2005,0.27,"actuals",100
25,"Penaeus shrimps nei",144,2006,0.27,"actuals",154
25,"Penaeus shrimps nei",144,2007,0.27,"actuals",125
25,"Penaeus shrimps nei",144,2008,0.27,"actuals",60
25,"Penaeus shrimps nei",144,2009,0.27,"actuals",18
25,"Penaeus shrimps nei",144,2010,0.27,"actuals",150
25,"Penaeus shrimps nei",144,2011,0.27,"actuals",666
25,"Penaeus shrimps nei",144,2012,0.27,"actuals",143
25,"Penaeus shrimps nei",144,2013,0.27,"actuals",259
25,"Squaretail mullet",145,1950,0.444010417,"tax_average",0
25,"Squaretail mullet",145,1951,0.444010417,"tax_average",0
25,"Squaretail mullet",145,1952,0.444010417,"tax_average",0
25,"Squaretail mullet",145,1953,0.444010417,"tax_average",0
25,"Squaretail mullet",145,1954,0.444010417,"tax_average",0
25,"Squaretail mullet",145,1955,0.444010417,"tax_average",0
25,"Squaretail mullet",145,1956,0.444010417,"tax_average",0
25,"Squaretail mullet",145,1957,0.444010417,"tax_average",5
25,"Squaretail mullet",145,1958,0.444010417,"tax_average",10
25,"Squaretail mullet",145,1959,0.444010417,"tax_average",25
25,"Squaretail mullet",145,1960,0.444010417,"tax_average",20
25,"Squaretail mullet",145,1961,0.444010417,"tax_average",20
25,"Squaretail mullet",145,1962,0.444010417,"tax_average",20
25,"Squaretail mullet",145,1963,0.444010417,"tax_average",40
25,"Squaretail mullet",145,1964,0.444010417,"tax_average",60
25,"Squaretail mullet",145,1965,0.444010417,"tax_average",50
25,"Squaretail mullet",145,1966,0.444010417,"tax_average",50
25,"Squaretail mullet",145,1967,0.444010417,"tax_average",100
25,"Squaretail mullet",145,1968,0.444010417,"tax_average",130
25,"Squaretail mullet",145,1969,0.444010417,"tax_average",130
25,"Squaretail mullet",145,1970,0.444010417,"tax_average",140
25,"Squaretail mullet",145,1971,0.444010417,"tax_average",150
25,"Squaretail mullet",145,1972,0.444010417,"tax_average",190
25,"Squaretail mullet",145,1973,0.444010417,"tax_average",180
25,"Squaretail mullet",145,1974,0.444010417,"tax_average",220
25,"Squaretail mullet",145,1975,0.444010417,"tax_average",200
25,"Squaretail mullet",145,1976,0.444010417,"tax_average",250
25,"Squaretail mullet",145,1977,0.444010417,"tax_average",276
25,"Squaretail mullet",145,1978,0.444010417,"tax_average",390
25,"Squaretail mullet",145,1979,0.444010417,"tax_average",396
25,"Squaretail mullet",145,1980,0.444010417,"tax_average",514
25,"Squaretail mullet",145,1981,0.444010417,"tax_average",370
25,"Squaretail mullet",145,1982,0.444010417,"tax_average",374
25,"Squaretail mullet",145,1983,0.444010417,"tax_average",223
25,"Squaretail mullet",145,1984,0.444010417,"tax_average",391
25,"Squaretail mullet",145,1985,0.444010417,"tax_average",268
25,"Squaretail mullet",145,1986,0.444010417,"tax_average",261
25,"Squaretail mullet",145,1987,0.444010417,"tax_average",307
25,"Squaretail mullet",145,1988,0.444010417,"tax_average",139
25,"Squaretail mullet",145,1989,0.444010417,"tax_average",108
25,"Squaretail mullet",145,1990,0.444010417,"tax_average",0
25,"Squaretail mullet",145,1991,0.444010417,"tax_average",0
25,"Squaretail mullet",145,1992,0.444010417,"tax_average",154
25,"Squaretail mullet",145,1993,0.444010417,"tax_average",155
25,"Squaretail mullet",145,1994,0.444010417,"tax_average",155
25,"Squaretail mullet",145,1995,0.444010417,"tax_average",246
25,"Squaretail mullet",145,1996,0.444010417,"tax_average",363
25,"Squaretail mullet",145,1997,0.444010417,"tax_average",295
25,"Squaretail mullet",145,1998,0.444010417,"tax_average",288
25,"Squaretail mullet",145,1999,0.444010417,"tax_average",32
25,"Squaretail mullet",145,2000,0.444010417,"tax_average",26
25,"Squaretail mullet",145,2001,0.444010417,"tax_average",20
25,"Squaretail mullet",145,2002,0.444010417,"tax_average",9
25,"Squaretail mullet",145,2003,0.444010417,"tax_average",11
25,"Squaretail mullet",145,2004,0.444010417,"tax_average",23
25,"Squaretail mullet",145,2005,0.444010417,"tax_average",20
25,"Squaretail mullet",145,2006,0.444010417,"tax_average",0
25,"Squaretail mullet",145,2007,0.444010417,"tax_average",0
25,"Squaretail mullet",145,2008,0.444010417,"tax_average",0
25,"Squaretail mullet",145,2009,0.444010417,"tax_average",0
25,"Squaretail mullet",145,2010,0.444010417,"tax_average",0
25,"Squaretail mullet",145,2011,0.444010417,"tax_average",0
25,"Squaretail mullet",145,2012,0.444010417,"tax_average",0
25,"Squaretail mullet",145,2013,0.444010417,"tax_average",0
25,"Whiteleg shrimp",813,2002,0.23,"actuals",0
25,"Whiteleg shrimp",813,2003,0.23,"actuals",7584
25,"Whiteleg shrimp",813,2004,0.23,"actuals",47052
25,"Whiteleg shrimp",813,2005,0.23,"actuals",84112
25,"Whiteleg shrimp",813,2006,0.23,"actuals",121850
25,"Whiteleg shrimp",813,2007,0.23,"actuals",127368
25,"Whiteleg shrimp",813,2008,0.23,"actuals",131288
25,"Whiteleg shrimp",813,2009,0.23,"actuals",134390
25,"Whiteleg shrimp",813,2010,0.23,"actuals",133110
25,"Whiteleg shrimp",813,2011,0.23,"actuals",140957
25,"Whiteleg shrimp",813,2012,0.23,"actuals",130151
25,"Whiteleg shrimp",813,2013,0.23,"actuals",74956
25,"Whiteleg shrimp",814,2002,0.23,"actuals",60000
25,"Whiteleg shrimp",814,2003,0.23,"actuals",124781
25,"Whiteleg shrimp",814,2004,0.23,"actuals",204646
25,"Whiteleg shrimp",814,2005,0.23,"actuals",290375
25,"Whiteleg shrimp",814,2006,0.23,"actuals",358211
25,"Whiteleg shrimp",814,2007,0.23,"actuals",381078
25,"Whiteleg shrimp",814,2008,0.23,"actuals",370106
25,"Whiteleg shrimp",814,2009,0.23,"actuals",436799
25,"Whiteleg shrimp",814,2010,0.23,"actuals",427965
25,"Whiteleg shrimp",814,2011,0.23,"actuals",462270
25,"Whiteleg shrimp",814,2012,0.23,"actuals",458219
25,"Whiteleg shrimp",814,2013,0.23,"actuals",236923
29,"Cobia",898,2005,0.444010417,"tax_average",6
29,"Cobia",898,2006,0.444010417,"tax_average",6
29,"Cobia",898,2007,0.444010417,"tax_average",6
29,"Cobia",898,2008,0.444010417,"tax_average",2
29,"Cobia",898,2009,0.444010417,"tax_average",0
29,"Cobia",898,2010,0.444010417,"tax_average",0
29,"Cobia",898,2011,0.444010417,"tax_average",0
29,"Cobia",898,2012,0.444010417,"tax_average",0
29,"Cobia",898,2013,0.444010417,"tax_average",0
29,"Red drum",851,2003,0.366666667,"sp_average",213
29,"Red drum",851,2004,0.366666667,"sp_average",170
29,"Red drum",851,2005,0.366666667,"sp_average",155
29,"Red drum",851,2006,0.366666667,"sp_average",131
29,"Red drum",851,2007,0.366666667,"sp_average",122
29,"Red drum",851,2008,0.366666667,"sp_average",107
29,"Red drum",851,2009,0.366666667,"sp_average",96
29,"Red drum",851,2010,0.366666667,"sp_average",61
29,"Red drum",851,2011,0.366666667,"sp_average",34
29,"Red drum",851,2012,0.366666667,"sp_average",105
29,"Red drum",851,2013,0.366666667,"sp_average",109
31,"Giant tiger prawn",611,1989,0.366666667,"tax_average",7
31,"Giant tiger prawn",611,1990,0.366666667,"tax_average",15
31,"Giant tiger prawn",611,1991,0.366666667,"tax_average",12
31,"Giant tiger prawn",611,1992,0.366666667,"tax_average",50
31,"Giant tiger prawn",611,1993,0.366666667,"tax_average",100
31,"Giant tiger prawn",611,1994,0.366666667,"tax_average",164
31,"Giant tiger prawn",611,1995,0.366666667,"tax_average",195
31,"Giant tiger prawn",611,1996,0.366666667,"tax_average",278
31,"Giant tiger prawn",611,1997,0.366666667,"tax_average",584
31,"Giant tiger prawn",611,1998,0.366666667,"tax_average",649
31,"Giant tiger prawn",611,1999,0.366666667,"tax_average",227
31,"Giant tiger prawn",611,2000,0.366666667,"tax_average",425
31,"Giant tiger prawn",611,2001,0.366666667,"tax_average",282
31,"Giant tiger prawn",611,2002,0.366666667,"tax_average",234
31,"Giant tiger prawn",611,2003,0.366666667,"tax_average",1084
31,"Giant tiger prawn",611,2004,0.366666667,"tax_average",1175
31,"Giant tiger prawn",611,2005,0.366666667,"tax_average",772
31,"Giant tiger prawn",611,2006,0.366666667,"tax_average",704
31,"Giant tiger prawn",611,2007,0.366666667,"tax_average",368
31,"Giant tiger prawn",611,2008,0.366666667,"tax_average",289
31,"Giant tiger prawn",611,2009,0.366666667,"tax_average",0
31,"Giant tiger prawn",611,2010,0.366666667,"tax_average",0
31,"Giant tiger prawn",611,2011,0.366666667,"tax_average",0
31,"Giant tiger prawn",611,2012,0.366666667,"tax_average",0
31,"Giant tiger prawn",611,2013,0.366666667,"tax_average",0
32,"Ballan wrasse",944,2007,0.444010417,"tax_average",50
32,"Ballan wrasse",944,2008,0.444010417,"tax_average",50
32,"Ballan wrasse",944,2009,0.444010417,"tax_average",44
32,"Ballan wrasse",944,2010,0.444010417,"tax_average",0
32,"Ballan wrasse",944,2011,0.444010417,"tax_average",24
32,"Ballan wrasse",944,2012,0.444010417,"tax_average",25
32,"Ballan wrasse",944,2013,0.444010417,"tax_average",25
32,"Cobia",776,2001,0.444010417,"tax_average",1
32,"Cobia",776,2002,0.444010417,"tax_average",4
32,"Cobia",776,2003,0.444010417,"tax_average",0.1
32,"Cobia",776,2004,0.444010417,"tax_average",0.1
32,"Cobia",776,2005,0.444010417,"tax_average",0
32,"Cobia",776,2006,0.444010417,"tax_average",0
32,"Cobia",776,2007,0.444010417,"tax_average",0
32,"Cobia",776,2008,0.444010417,"tax_average",0
32,"Cobia",776,2009,0.444010417,"tax_average",0
32,"Cobia",776,2010,0.444010417,"tax_average",0
32,"Cobia",776,2011,0.444010417,"tax_average",0
32,"Cobia",776,2012,0.444010417,"tax_average",0
32,"Cobia",776,2013,0.444010417,"tax_average",0
32,"Drums nei",287,1981,0.444010417,"tax_average",0
32,"Drums nei",287,1982,0.444010417,"tax_average",0
32,"Drums nei",287,1983,0.444010417,"tax_average",0
32,"Drums nei",287,1984,0.444010417,"tax_average",0
32,"Drums nei",287,1985,0.444010417,"tax_average",0
32,"Drums nei",287,1986,0.444010417,"tax_average",0
32,"Drums nei",287,1987,0.444010417,"tax_average",0
32,"Drums nei",287,1988,0.444010417,"tax_average",0
32,"Drums nei",287,1989,0.444010417,"tax_average",0
32,"Drums nei",287,1990,0.444010417,"tax_average",0
32,"Drums nei",287,1991,0.444010417,"tax_average",0
32,"Drums nei",287,1992,0.444010417,"tax_average",0
32,"Drums nei",287,1993,0.444010417,"tax_average",0
32,"Drums nei",287,1994,0.444010417,"tax_average",0
32,"Drums nei",287,1995,0.444010417,"tax_average",0
32,"Drums nei",287,1996,0.444010417,"tax_average",0
32,"Drums nei",287,1997,0.444010417,"tax_average",0
32,"Drums nei",287,1998,0.444010417,"tax_average",0
32,"Drums nei",287,1999,0.444010417,"tax_average",0
32,"Drums nei",287,2000,0.444010417,"tax_average",0
32,"Drums nei",287,2001,0.444010417,"tax_average",0
32,"Drums nei",287,2002,0.444010417,"tax_average",3
32,"Drums nei",287,2003,0.444010417,"tax_average",22
32,"Drums nei",287,2004,0.444010417,"tax_average",26
32,"Drums nei",287,2005,0.444010417,"tax_average",59
32,"Drums nei",287,2006,0.444010417,"tax_average",59
32,"Drums nei",287,2007,0.444010417,"tax_average",0
32,"Drums nei",287,2008,0.444010417,"tax_average",0
32,"Drums nei",287,2009,0.444010417,"tax_average",0
32,"Drums nei",287,2010,0.444010417,"tax_average",0
32,"Drums nei",287,2011,0.444010417,"tax_average",0
32,"Drums nei",287,2012,0.444010417,"tax_average",0
32,"Drums nei",287,2013,0.444010417,"tax_average",0
32,"Green turtle",414,1984,0.568049088,"tax_average",30
32,"Green turtle",414,1985,0.568049088,"tax_average",29
32,"Green turtle",414,1986,0.568049088,"tax_average",30
32,"Green turtle",414,1987,0.568049088,"tax_average",30
32,"Green turtle",414,1988,0.568049088,"tax_average",30
32,"Green turtle",414,1989,0.568049088,"tax_average",38
32,"Green turtle",414,1990,0.568049088,"tax_average",30
32,"Green turtle",414,1991,0.568049088,"tax_average",30
32,"Green turtle",414,1992,0.568049088,"tax_average",20
32,"Green turtle",414,1993,0.568049088,"tax_average",10
32,"Green turtle",414,1994,0.568049088,"tax_average",5
32,"Green turtle",414,1995,0.568049088,"tax_average",0.1
32,"Green turtle",414,1996,0.568049088,"tax_average",0.1
32,"Green turtle",414,1997,0.568049088,"tax_average",0.1
32,"Green turtle",414,1998,0.568049088,"tax_average",0.1
32,"Green turtle",414,1999,0.568049088,"tax_average",0.1
32,"Green turtle",414,2000,0.568049088,"tax_average",0.1
32,"Green turtle",414,2001,0.568049088,"tax_average",0.1
32,"Green turtle",414,2002,0.568049088,"tax_average",0.1
32,"Green turtle",414,2003,0.568049088,"tax_average",0.1
32,"Green turtle",414,2004,0.568049088,"tax_average",0.1
32,"Green turtle",414,2005,0.568049088,"tax_average",0
32,"Green turtle",414,2006,0.568049088,"tax_average",0
32,"Green turtle",414,2007,0.568049088,"tax_average",0
32,"Green turtle",414,2008,0.568049088,"tax_average",0
32,"Green turtle",414,2009,0.568049088,"tax_average",0
32,"Green turtle",414,2010,0.568049088,"tax_average",0
32,"Green turtle",414,2011,0.568049088,"tax_average",0
32,"Green turtle",414,2012,0.568049088,"tax_average",0
32,"Green turtle",414,2013,0.568049088,"tax_average",0
32,"Marine fishes nei",484,1985,0.477777778,"sp_average",1
32,"Marine fishes nei",484,1986,0.477777778,"sp_average",3
32,"Marine fishes nei",484,1987,0.477777778,"sp_average",5
32,"Marine fishes nei",484,1988,0.477777778,"sp_average",0.1
32,"Marine fishes nei",484,1989,0.477777778,"sp_average",0.1
32,"Marine fishes nei",484,1990,0.477777778,"sp_average",0.1
32,"Marine fishes nei",484,1991,0.477777778,"sp_average",0.1
32,"Marine fishes nei",484,1992,0.477777778,"sp_average",0.1
32,"Marine fishes nei",484,1993,0.477777778,"sp_average",0.1
32,"Marine fishes nei",484,1994,0.477777778,"sp_average",0.1
32,"Marine fishes nei",484,1995,0.477777778,"sp_average",0.1
32,"Marine fishes nei",484,1996,0.477777778,"sp_average",0.1
32,"Marine fishes nei",484,1997,0.477777778,"sp_average",0.1
32,"Marine fishes nei",484,1998,0.477777778,"sp_average",0.1
32,"Marine fishes nei",484,1999,0.477777778,"sp_average",0.1
32,"Marine fishes nei",484,2000,0.477777778,"sp_average",0.1
32,"Marine fishes nei",484,2001,0.477777778,"sp_average",1
32,"Marine fishes nei",484,2002,0.477777778,"sp_average",0.1
32,"Marine fishes nei",484,2003,0.477777778,"sp_average",0
32,"Marine fishes nei",484,2004,0.477777778,"sp_average",0
32,"Marine fishes nei",484,2005,0.477777778,"sp_average",0
32,"Marine fishes nei",484,2006,0.477777778,"sp_average",0
32,"Marine fishes nei",484,2007,0.477777778,"sp_average",0
32,"Marine fishes nei",484,2008,0.477777778,"sp_average",0
32,"Marine fishes nei",484,2009,0.477777778,"sp_average",0
32,"Marine fishes nei",484,2010,0.477777778,"sp_average",0
32,"Marine fishes nei",484,2011,0.477777778,"sp_average",0
32,"Marine fishes nei",484,2012,0.477777778,"sp_average",0
32,"Marine fishes nei",484,2013,0.477777778,"sp_average",0
37,"Giant tiger prawn",604,1989,0.366666667,"tax_average",1
37,"Giant tiger prawn",604,1990,0.366666667,"tax_average",1
37,"Giant tiger prawn",604,1991,0.366666667,"tax_average",3
37,"Giant tiger prawn",604,1992,0.366666667,"tax_average",2
37,"Giant tiger prawn",604,1993,0.366666667,"tax_average",1
37,"Giant tiger prawn",604,1994,0.366666667,"tax_average",2
37,"Giant tiger prawn",604,1995,0.366666667,"tax_average",3
37,"Giant tiger prawn",604,1996,0.366666667,"tax_average",2
37,"Giant tiger prawn",604,1997,0.366666667,"tax_average",1
37,"Giant tiger prawn",604,1998,0.366666667,"tax_average",0.1
37,"Giant tiger prawn",604,1999,0.366666667,"tax_average",0
37,"Giant tiger prawn",604,2000,0.366666667,"tax_average",0.1
37,"Giant tiger prawn",604,2001,0.366666667,"tax_average",0.1
37,"Giant tiger prawn",604,2002,0.366666667,"tax_average",0.1
37,"Giant tiger prawn",604,2003,0.366666667,"tax_average",0.1
37,"Giant tiger prawn",604,2004,0.366666667,"tax_average",0.1
37,"Giant tiger prawn",604,2005,0.366666667,"tax_average",0
37,"Giant tiger prawn",604,2006,0.366666667,"tax_average",0
37,"Giant tiger prawn",604,2007,0.366666667,"tax_average",0
37,"Giant tiger prawn",604,2008,0.366666667,"tax_average",0
37,"Giant tiger prawn",604,2009,0.366666667,"tax_average",0
37,"Giant tiger prawn",604,2010,0.366666667,"tax_average",0
37,"Giant tiger prawn",604,2011,0.366666667,"tax_average",0
37,"Giant tiger prawn",604,2012,0.366666667,"tax_average",0
37,"Giant tiger prawn",604,2013,0.366666667,"tax_average",0
37,"Hooded oyster",384,1984,0.811764706,"tax_average",1
37,"Hooded oyster",384,1985,0.811764706,"tax_average",8
37,"Hooded oyster",384,1986,0.811764706,"tax_average",8
37,"Hooded oyster",384,1987,0.811764706,"tax_average",8
37,"Hooded oyster",384,1988,0.811764706,"tax_average",8
37,"Hooded oyster",384,1989,0.811764706,"tax_average",10
37,"Hooded oyster",384,1990,0.811764706,"tax_average",9
37,"Hooded oyster",384,1991,0.811764706,"tax_average",8
37,"Hooded oyster",384,1992,0.811764706,"tax_average",10
37,"Hooded oyster",384,1993,0.811764706,"tax_average",8
37,"Hooded oyster",384,1994,0.811764706,"tax_average",12
37,"Hooded oyster",384,1995,0.811764706,"tax_average",18
37,"Hooded oyster",384,1996,0.811764706,"tax_average",10
37,"Hooded oyster",384,1997,0.811764706,"tax_average",3
37,"Hooded oyster",384,1998,0.811764706,"tax_average",4
37,"Hooded oyster",384,1999,0.811764706,"tax_average",4
37,"Hooded oyster",384,2000,0.811764706,"tax_average",2
37,"Hooded oyster",384,2001,0.811764706,"tax_average",3
37,"Hooded oyster",384,2002,0.811764706,"tax_average",4
37,"Hooded oyster",384,2003,0.811764706,"tax_average",3
37,"Hooded oyster",384,2004,0.811764706,"tax_average",2
37,"Hooded oyster",384,2005,0.811764706,"tax_average",4
37,"Hooded oyster",384,2006,0.811764706,"tax_average",3
37,"Hooded oyster",384,2007,0.811764706,"tax_average",1
37,"Hooded oyster",384,2008,0.811764706,"tax_average",2
37,"Hooded oyster",384,2009,0.811764706,"tax_average",2.5
37,"Hooded oyster",384,2010,0.811764706,"tax_average",2
37,"Hooded oyster",384,2011,0.811764706,"tax_average",3
37,"Hooded oyster",384,2012,0.811764706,"tax_average",3
37,"Hooded oyster",384,2013,0.811764706,"tax_average",3
37,"Indo-Pacific swamp crab",385,1984,0.416666667,"tax_average",1
37,"Indo-Pacific swamp crab",385,1985,0.416666667,"tax_average",1
37,"Indo-Pacific swamp crab",385,1986,0.416666667,"tax_average",1
37,"Indo-Pacific swamp crab",385,1987,0.416666667,"tax_average",1
37,"Indo-Pacific swamp crab",385,1988,0.416666667,"tax_average",1
37,"Indo-Pacific swamp crab",385,1989,0.416666667,"tax_average",1
37,"Indo-Pacific swamp crab",385,1990,0.416666667,"tax_average",2
37,"Indo-Pacific swamp crab",385,1991,0.416666667,"tax_average",2
37,"Indo-Pacific swamp crab",385,1992,0.416666667,"tax_average",3
37,"Indo-Pacific swamp crab",385,1993,0.416666667,"tax_average",3
37,"Indo-Pacific swamp crab",385,1994,0.416666667,"tax_average",5
37,"Indo-Pacific swamp crab",385,1995,0.416666667,"tax_average",5
37,"Indo-Pacific swamp crab",385,1996,0.416666667,"tax_average",4
37,"Indo-Pacific swamp crab",385,1997,0.416666667,"tax_average",2
37,"Indo-Pacific swamp crab",385,1998,0.416666667,"tax_average",4
37,"Indo-Pacific swamp crab",385,1999,0.416666667,"tax_average",3
37,"Indo-Pacific swamp crab",385,2000,0.416666667,"tax_average",1
37,"Indo-Pacific swamp crab",385,2001,0.416666667,"tax_average",2
37,"Indo-Pacific swamp crab",385,2002,0.416666667,"tax_average",1
37,"Indo-Pacific swamp crab",385,2003,0.416666667,"tax_average",2
37,"Indo-Pacific swamp crab",385,2004,0.416666667,"tax_average",2
37,"Indo-Pacific swamp crab",385,2005,0.416666667,"tax_average",2
37,"Indo-Pacific swamp crab",385,2006,0.416666667,"tax_average",2
37,"Indo-Pacific swamp crab",385,2007,0.416666667,"tax_average",1
37,"Indo-Pacific swamp crab",385,2008,0.416666667,"tax_average",1
37,"Indo-Pacific swamp crab",385,2009,0.416666667,"tax_average",1.2
37,"Indo-Pacific swamp crab",385,2010,0.416666667,"tax_average",1
37,"Indo-Pacific swamp crab",385,2011,0.416666667,"tax_average",1.2
37,"Indo-Pacific swamp crab",385,2012,0.416666667,"tax_average",1
37,"Indo-Pacific swamp crab",385,2013,0.416666667,"tax_average",1
37,"Marine fishes nei",386,1984,0.477777778,"sp_average",16
37,"Marine fishes nei",386,1985,0.477777778,"sp_average",16
37,"Marine fishes nei",386,1986,0.477777778,"sp_average",11
37,"Marine fishes nei",386,1987,0.477777778,"sp_average",11
37,"Marine fishes nei",386,1988,0.477777778,"sp_average",11
37,"Marine fishes nei",386,1989,0.477777778,"sp_average",15
37,"Marine fishes nei",386,1990,0.477777778,"sp_average",16
37,"Marine fishes nei",386,1991,0.477777778,"sp_average",16
37,"Marine fishes nei",386,1992,0.477777778,"sp_average",18
37,"Marine fishes nei",386,1993,0.477777778,"sp_average",23
37,"Marine fishes nei",386,1994,0.477777778,"sp_average",28
37,"Marine fishes nei",386,1995,0.477777778,"sp_average",35
37,"Marine fishes nei",386,1996,0.477777778,"sp_average",16
37,"Marine fishes nei",386,1997,0.477777778,"sp_average",6
37,"Marine fishes nei",386,1998,0.477777778,"sp_average",4
37,"Marine fishes nei",386,1999,0.477777778,"sp_average",2
37,"Marine fishes nei",386,2000,0.477777778,"sp_average",1
37,"Marine fishes nei",386,2001,0.477777778,"sp_average",1
37,"Marine fishes nei",386,2002,0.477777778,"sp_average",2
37,"Marine fishes nei",386,2003,0.477777778,"sp_average",1
37,"Marine fishes nei",386,2004,0.477777778,"sp_average",0
37,"Marine fishes nei",386,2005,0.477777778,"sp_average",3
37,"Marine fishes nei",386,2006,0.477777778,"sp_average",2
37,"Marine fishes nei",386,2007,0.477777778,"sp_average",1
37,"Marine fishes nei",386,2008,0.477777778,"sp_average",7
37,"Marine fishes nei",386,2009,0.477777778,"sp_average",1
37,"Marine fishes nei",386,2010,0.477777778,"sp_average",1
37,"Marine fishes nei",386,2011,0.477777778,"sp_average",1
37,"Marine fishes nei",386,2012,0.477777778,"sp_average",1
