"rgn_id","value_num","year","whencev01","whence_choice"
10,6342.93957133333,2000,"SG","r2"
10,6650.78516166667,2001,"SG","r2"
10,6890.75003766667,2002,"SG","r2"
10,7109.346162,2003,"SG","r2"
10,7504.58436633333,2004,"SG","r2"
10,7921.33926566667,2005,"SG","r2"
10,8035.70046166667,2006,"SG","r2"
10,8262.96422333333,2007,"SG","r2"
10,8013.70226633333,2008,"SG","r2"
10,7383.71554433333,2009,"SG","r2"
10,7438.140483,2010,"SG","r2"
10,7951.96993433333,2011,"SG","r2"
10,8438.753764,2012,"SG","r2"
11,1057.358318,1980,"SG","r2"
11,1088.405094,1981,"SG","r2"
11,1202.03808,1982,"SG","r2"
11,1326.951579,1983,"SG","r2"
11,1324.080336,1984,"SG","r2"
11,1266.181785,1985,"SG","r2"
11,1452.7932705,1986,"SG","r2"
11,1447.4150755,1987,"SG","r2"
11,1596.3527075,1988,"SG","r2"
11,1584.4768785,1989,"SG","r2"
11,1656.3564435,1990,"SG","r2"
11,5782.58207033333,1991,"SG","r2"
11,5500.24067733333,1992,"SG","r2"
11,5022.00462833333,1993,"SG","r2"
11,5290.045437,1994,"SG","r2"
11,5772.491825,1995,"SG","r2"
11,6211.93588733333,1996,"SG","r2"
11,6297.392378,1997,"SG","r2"
11,6455.50489366667,1998,"SG","r2"
11,6190.96893766667,1999,"SG","r2"
11,6342.93957133333,2000,"SG","r2"
11,6650.78516166667,2001,"SG","r2"
11,6890.75003766667,2002,"SG","r2"
11,7109.346162,2003,"SG","r2"
11,7504.58436633333,2004,"SG","r2"
11,7921.33926566667,2005,"SG","r2"
11,8035.70046166667,2006,"SG","r2"
11,8262.96422333333,2007,"SG","r2"
11,8013.70226633333,2008,"SG","r2"
11,7383.71554433333,2009,"SG","r2"
11,7438.140483,2010,"SG","r2"
11,7951.96993433333,2011,"SG","r2"
11,8438.753764,2012,"SG","r2"
12,1057.358318,1980,"SG","r2"
12,1088.405094,1981,"SG","r2"
12,1202.03808,1982,"SG","r2"
12,1326.951579,1983,"SG","r2"
12,1324.080336,1984,"SG","r2"
12,1266.181785,1985,"SG","r2"
12,1452.7932705,1986,"SG","r2"
12,1447.4150755,1987,"SG","r2"
12,1596.3527075,1988,"SG","r2"
12,1584.4768785,1989,"SG","r2"
12,1656.3564435,1990,"SG","r2"
12,5782.58207033333,1991,"SG","r2"
12,5500.24067733333,1992,"SG","r2"
12,5022.00462833333,1993,"SG","r2"
12,5290.045437,1994,"SG","r2"
12,5772.491825,1995,"SG","r2"
12,6211.93588733333,1996,"SG","r2"
12,6297.392378,1997,"SG","r2"
12,6455.50489366667,1998,"SG","r2"
12,6190.96893766667,1999,"SG","r2"
12,6342.93957133333,2000,"SG","r2"
12,6650.78516166667,2001,"SG","r2"
12,6890.75003766667,2002,"SG","r2"
12,7109.346162,2003,"SG","r2"
12,7504.58436633333,2004,"SG","r2"
12,7921.33926566667,2005,"SG","r2"
12,8035.70046166667,2006,"SG","r2"
12,8262.96422333333,2007,"SG","r2"
12,8013.70226633333,2008,"SG","r2"
12,7383.71554433333,2009,"SG","r2"
12,7438.140483,2010,"SG","r2"
12,7951.96993433333,2011,"SG","r2"
12,8438.753764,2012,"SG","r2"
13,1057.358318,1980,"SG","r2"
13,1088.405094,1981,"SG","r2"
13,1202.03808,1982,"SG","r2"
13,1326.951579,1983,"SG","r2"
13,1324.080336,1984,"SG","r2"
13,1266.181785,1985,"SG","r2"
13,1452.7932705,1986,"SG","r2"
13,1447.4150755,1987,"SG","r2"
13,1596.3527075,1988,"SG","r2"
13,1584.4768785,1989,"SG","r2"
13,1656.3564435,1990,"SG","r2"
13,5782.58207033333,1991,"SG","r2"
13,5500.24067733333,1992,"SG","r2"
13,5022.00462833333,1993,"SG","r2"
13,5290.045437,1994,"SG","r2"
13,5772.491825,1995,"SG","r2"
13,6211.93588733333,1996,"SG","r2"
13,6297.392378,1997,"SG","r2"
13,6455.50489366667,1998,"SG","r2"
13,6190.96893766667,1999,"SG","r2"
13,6342.93957133333,2000,"SG","r2"
13,6650.78516166667,2001,"SG","r2"
13,6890.75003766667,2002,"SG","r2"
13,7109.346162,2003,"SG","r2"
13,7504.58436633333,2004,"SG","r2"
13,7921.33926566667,2005,"SG","r2"
13,8035.70046166667,2006,"SG","r2"
13,8262.96422333333,2007,"SG","r2"
13,8013.70226633333,2008,"SG","r2"
13,7383.71554433333,2009,"SG","r2"
13,7438.140483,2010,"SG","r2"
13,7951.96993433333,2011,"SG","r2"
13,8438.753764,2012,"SG","r2"
14,5964.03779633333,1980,"SG","r2"
14,6843.5730611,1981,"SG","r2"
14,10588.3063494333,1982,"SG","r2"
14,11528.2434659667,1983,"SG","r2"
14,12650.1666699333,1984,"SG","r2"
14,13228.3453817,1985,"SG","r2"
14,14232.8154941,1986,"SG","r2"
14,15896.5037469,1987,"SG","r2"
14,17540.0261026,1988,"SG","r2"
14,18736.0249819,1989,"SG","r2"
14,20402.4164837,1990,"SG","r2"
14,21913.1076039667,1991,"SG","r2"
14,23576.215736,1992,"SG","r2"
14,24808.0685346667,1993,"SG","r2"
14,26113.9404886667,1994,"SG","r2"
14,27285.7644973333,1995,"SG","r2"
14,28100.2998553333,1996,"SG","r2"
14,29179.6672113333,1997,"SG","r2"
14,28067.370289,1998,"SG","r2"
14,28790.1864806667,1999,"SG","r2"
14,31177.900215,2000,"SG","r2"
14,32233.8106453333,2001,"SG","r2"
14,33991.5215196667,2002,"SG","r2"
14,36082.1927566667,2003,"SG","r2"
14,40818.7036416667,2004,"SG","r2"
14,44024.794218,2005,"SG","r2"
14,48301.8373326667,2006,"SG","r2"
14,53006.6627653333,2007,"SG","r2"
14,54477.9684116667,2008,"SG","r2"
14,53758.0086226667,2009,"SG","r2"
14,60894.790983,2010,"SG","r2"
14,67364.8502706667,2011,"SG","r2"
14,71623.0957373333,2012,"SG","r2"
15,1340.214672,1980,"OD","OD"
15,1474.989018,1981,"OD","OD"
15,1577.725141,1982,"OD","OD"
15,1625.891402,1983,"OD","OD"
15,1521.438205,1984,"OD","OD"
15,1414.487672,1985,"OD","OD"
15,1455.689234,1986,"OD","OD"
15,1521.563885,1987,"OD","OD"
15,1636.962351,1988,"OD","OD"
15,1757.903128,1989,"OD","OD"
15,1833.302705,1990,"OD","OD"
15,1839.282116,1991,"OD","OD"
15,1840.294551,1992,"OD","OD"
15,1876.539832,1993,"OD","OD"
15,1953.710746,1994,"OD","OD"
15,2045.924956,1995,"OD","OD"
15,2155.012443,1996,"OD","OD"
15,2259.783249,1997,"OD","OD"
15,2228.939279,1998,"OD","OD"
15,2281.492377,1999,"OD","OD"
15,2382.470703,2000,"OD","OD"
15,2454.959911,2001,"OD","OD"
15,2532.892533,2002,"OD","OD"
15,2660.532216,2003,"OD","OD"
15,2862.172147,2004,"OD","OD"
15,3041.058392,2005,"OD","OD"
15,3245.309782,2006,"OD","OD"
15,3499.902133,2007,"OD","OD"
15,3664.186816,2008,"OD","OD"
15,3677.18821,2009,"OD","OD"
15,3943.917044,2010,"OD","OD"
15,4114.420893,2011,"OD","OD"
15,4412.503572,2012,"OD","OD"
16,9185.606082,1980,"OD","OD"
16,10177.67463,1981,"OD","OD"
16,10941.10896,1982,"OD","OD"
16,11139.69941,1983,"OD","OD"
16,12158.97288,1984,"OD","OD"
16,12928.56324,1985,"OD","OD"
16,13545.31456,1986,"OD","OD"
16,14050.31854,1987,"OD","OD"
16,14959.8669,1988,"OD","OD"
16,16085.76862,1989,"OD","OD"
16,17259.5769,1990,"OD","OD"
16,17774.02972,1991,"OD","OD"
16,18183.32083,1992,"OD","OD"
16,19051.22241,1993,"OD","OD"
16,19993.83225,1994,"OD","OD"
16,20905.55511,1995,"OD","OD"
16,21975.06037,1996,"OD","OD"
16,22923.98707,1997,"OD","OD"
16,24232.63108,1998,"OD","OD"
16,25320.70737,1999,"OD","OD"
16,26272.44275,2000,"OD","OD"
16,27375.18881,2001,"OD","OD"
16,28744.7064,2002,"OD","OD"
16,29793.17748,2003,"OD","OD"
16,31329.01474,2004,"OD","OD"
16,32525.56028,2005,"OD","OD"
16,34145.63293,2006,"OD","OD"
16,36213.77368,2007,"OD","OD"
16,37159.50339,2008,"OD","OD"
16,40082.21115,2009,"OD","OD"
16,39092.52773,2010,"OD","OD"
16,42119.14849,2011,"OD","OD"
16,44461.51991,2012,"OD","OD"
17,920.0217883,1980,"OD","OD"
17,976.5442643,1981,"OD","OD"
17,1011.65118,1982,"OD","OD"
17,1056.44378,1983,"OD","OD"
17,1063.490366,1984,"OD","OD"
17,1110.632495,1985,"OD","OD"
17,1159.209045,1986,"OD","OD"
17,1196.45607,1987,"OD","OD"
17,1243.619998,1988,"OD","OD"
17,1241.656279,1989,"OD","OD"
17,1219.735267,1990,"OD","OD"
17,1347.910043,1991,"OD","OD"
17,1528.428692,1992,"OD","OD"
17,1800.440257,1993,"OD","OD"
17,1897.339308,1994,"OD","OD"
17,1829.336708,1995,"OD","OD"
17,1953.882633,1996,"OD","OD"
17,1863.816336,1997,"OD","OD"
17,1771.128404,1998,"OD","OD"
17,1782.796862,1999,"OD","OD"
17,1730.277109,2000,"OD","OD"
17,1722.60693,2001,"OD","OD"
17,1704.168477,2002,"OD","OD"
17,1733.907262,2003,"OD","OD"
17,1786.478622,2004,"OD","OD"
17,1865.886093,2005,"OD","OD"
17,1928.457489,2006,"OD","OD"
17,2076.757083,2007,"OD","OD"
17,2211.914985,2008,"OD","OD"
17,2300.026986,2009,"OD","OD"
17,2460.697288,2010,"OD","OD"
17,2679.060229,2011,"OD","OD"
17,2898.123835,2012,"OD","OD"
18,1639.858435,1980,"OD","OD"
18,1861.059145,1981,"OD","OD"
18,1808.475908,1982,"OD","OD"
18,1760.243356,1983,"OD","OD"
18,1937.321162,1984,"OD","OD"
18,1874.223338,1985,"OD","OD"
18,2045.002367,1986,"OD","OD"
18,1957.231335,1987,"OD","OD"
18,2041.598059,1988,"OD","OD"
18,2270.857685,1989,"OD","OD"
18,2480.046294,1990,"OD","OD"
18,2471.775507,1991,"OD","OD"
18,2644.944293,1992,"OD","OD"
18,2721.806429,1993,"OD","OD"
18,2877.914715,1994,"OD","OD"
18,2979.870556,1995,"OD","OD"
18,3141.505061,1996,"OD","OD"
18,3098.250998,1997,"OD","OD"
18,3152.734148,1998,"OD","OD"
18,3453.549934,1999,"OD","OD"
18,3447.826242,2000,"OD","OD"
18,3583.03403,2001,"OD","OD"
18,3750.661382,2002,"OD","OD"
18,3863.293157,2003,"OD","OD"
18,4173.374159,2004,"OD","OD"
18,4323.66348,2005,"OD","OD"
18,4515.212349,2006,"OD","OD"
18,4566.160268,2007,"OD","OD"
18,4668.06798,2008,"OD","OD"
18,4602.123579,2009,"OD","OD"
18,4611.515367,2010,"OD","OD"
18,4764.042774,2011,"OD","OD"
18,4942.793825,2012,"OD","OD"
19,3777.27435371667,1980,"SG","r1"
19,1348.873096,1981,"SG","r2"
19,1427.169367,1982,"SG","r2"
19,1496.896812,1983,"SG","r2"
19,1572.06915,1984,"SG","r2"
19,1701.4777435,1985,"SG","r2"
19,1798.6134315,1986,"SG","r2"
19,1879.824222,1987,"SG","r2"
19,1907.3113115,1988,"SG","r2"
19,2010.9569485,1989,"SG","r2"
19,2013.705986,1990,"SG","r2"
19,2122.3304615,1991,"SG","r2"
19,2157.9605315,1992,"SG","r2"
19,2279.7553225,1993,"SG","r2"
19,2353.4296105,1994,"SG","r2"
19,2514.3129795,1995,"SG","r2"
19,2625.815812,1996,"SG","r2"
19,2672.1001975,1997,"SG","r2"
19,2767.162935,1998,"SG","r2"
19,2883.434653,1999,"SG","r2"
19,3076.5976075,2000,"SG","r2"
19,3290.545818,2001,"SG","r2"
19,3453.0487695,2002,"SG","r2"
19,3621.5571585,2003,"SG","r2"
19,3801.8089755,2004,"SG","r2"
19,4028.6400395,2005,"SG","r2"
19,4136.3209465,2006,"SG","r2"
19,4175.514313,2007,"SG","r2"
19,4357.4134195,2008,"SG","r2"
19,4316.633364,2009,"SG","r2"
19,4416.018956,2010,"SG","r2"
19,4641.7955075,2011,"SG","r2"
19,4771.6306925,2012,"SG","r2"
20,2376.435139,1980,"OD","OD"
20,2736.557163,1981,"OD","OD"
20,3083.210711,1982,"OD","OD"
20,3542.893743,1983,"OD","OD"
20,3983.222233,1984,"OD","OD"
20,4364.498492,1985,"OD","OD"
20,4950.78262,1986,"OD","OD"
20,5654.839554,1987,"OD","OD"
20,6465.064262,1988,"OD","OD"
20,7093.872729,1989,"OD","OD"
20,7960.214692,1990,"OD","OD"
20,8969.567282,1991,"OD","OD"
20,9613.501661,1992,"OD","OD"
20,10325.94832,1993,"OD","OD"
20,11354.51267,1994,"OD","OD"
20,12465.1745,1995,"OD","OD"
20,13481.45894,1996,"OD","OD"
20,14329.44932,1997,"OD","OD"
20,13511.97207,1998,"OD","OD"
20,15046.5154,1999,"OD","OD"
20,17197.15368,2000,"OD","OD"
20,18151.0825,2001,"OD","OD"
20,19655.6681,2002,"OD","OD"
20,20180.00563,2003,"OD","OD"
20,21624.35055,2004,"OD","OD"
20,22783.27005,2005,"OD","OD"
20,24246.50346,2006,"OD","OD"
20,26101.365,2007,"OD","OD"
20,26688.74161,2008,"OD","OD"
20,26679.78847,2009,"OD","OD"
20,28612.83148,2010,"OD","OD"
20,29786.16905,2011,"OD","OD"
20,30721.77526,2012,"OD","OD"
21,5964.03779633333,1980,"SG","r2"
21,6843.5730611,1981,"SG","r2"
21,10588.3063494333,1982,"SG","r2"
21,11528.2434659667,1983,"SG","r2"
21,12650.1666699333,1984,"SG","r2"
21,13228.3453817,1985,"SG","r2"
21,14232.8154941,1986,"SG","r2"
21,15896.5037469,1987,"SG","r2"
21,17540.0261026,1988,"SG","r2"
21,18736.0249819,1989,"SG","r2"
21,20402.4164837,1990,"SG","r2"
21,21913.1076039667,1991,"SG","r2"
21,23576.215736,1992,"SG","r2"
21,24808.0685346667,1993,"SG","r2"
21,26113.9404886667,1994,"SG","r2"
21,27285.7644973333,1995,"SG","r2"
21,28100.2998553333,1996,"SG","r2"
21,29179.6672113333,1997,"SG","r2"
21,28067.370289,1998,"SG","r2"
21,28790.1864806667,1999,"SG","r2"
21,31177.900215,2000,"SG","r2"
21,32233.8106453333,2001,"SG","r2"
21,33991.5215196667,2002,"SG","r2"
21,36082.1927566667,2003,"SG","r2"
21,40818.7036416667,2004,"SG","r2"
21,44024.794218,2005,"SG","r2"
21,48301.8373326667,2006,"SG","r2"
21,53006.6627653333,2007,"SG","r2"
21,54477.9684116667,2008,"SG","r2"
21,53758.0086226667,2009,"SG","r2"
21,60894.790983,2010,"SG","r2"
21,67364.8502706667,2011,"SG","r2"
21,71623.0957373333,2012,"SG","r2"
24,603.0492467,1993,"OD","OD"
24,648.6077586,1994,"OD","OD"
24,684.2248792,1995,"OD","OD"
24,712.7563282,1996,"OD","OD"
24,746.7642904,1997,"OD","OD"
24,775.494464,1998,"OD","OD"
24,860.3226892,1999,"OD","OD"
24,935.4688031,2000,"OD","OD"
24,1012.887062,2001,"OD","OD"
24,1077.719016,2002,"OD","OD"
24,1173.247881,2003,"OD","OD"
24,1309.20012,2004,"OD","OD"
24,1508.138238,2005,"OD","OD"
24,1699.204055,2006,"OD","OD"
24,1900.082763,2007,"OD","OD"
24,2043.336468,2008,"OD","OD"
24,2033.369478,2009,"OD","OD"
24,2149.896723,2010,"OD","OD"
24,2312.080176,2011,"OD","OD"
24,2494.393483,2012,"OD","OD"
25,1062.769489,1980,"OD","OD"
25,1206.822072,1981,"OD","OD"
25,1323.465841,1982,"OD","OD"
25,1426.065209,1983,"OD","OD"
25,1536.405738,1984,"OD","OD"
25,1626.925574,1985,"OD","OD"
25,1723.179845,1986,"OD","OD"
25,1906.891912,1987,"OD","OD"
25,2196.310368,1988,"OD","OD"
25,2516.666624,1989,"OD","OD"
25,2865.352821,1990,"OD","OD"
25,3182.449389,1991,"OD","OD"
25,3483.115984,1992,"OD","OD"
25,3826.060432,1993,"OD","OD"
25,4224.152609,1994,"OD","OD"
25,4682.258881,1995,"OD","OD"
25,4997.391746,1996,"OD","OD"
25,4970.071058,1997,"OD","OD"
25,4458.651543,1998,"OD","OD"
25,4670.023741,1999,"OD","OD"
25,4939.962468,2000,"OD","OD"
25,5102.056255,2001,"OD","OD"
25,5398.241645,2002,"OD","OD"
25,5842.274116,2003,"OD","OD"
25,6328.793237,2004,"OD","OD"
25,6790.70364,2005,"OD","OD"
25,7330.490152,2006,"OD","OD"
25,7900.363278,2007,"OD","OD"
25,8262.120932,2008,"OD","OD"
25,8129.24996,2009,"OD","OD"
25,8864.709652,2010,"OD","OD"
25,9036.607441,2011,"OD","OD"
