"rgn_id","year","gaps"
102,2011,"_____"
102,2012,"_____"
102,2013,"_____"
103,1989,"_*S*G"
103,1990,"_*g_r"
103,1991,"_*g_r"
103,1992,"_*g_r"
103,1993,"_*g_r"
103,1994,"_*g_r"
103,1995,"_*g_r"
103,1996,"_*g_r"
103,1997,"_*g_r"
103,1998,"_*g_r"
103,1999,"_*g_r"
103,2000,"_*g__"
103,2001,"_*g__"
103,2002,"_*g__"
103,2003,"_*g__"
103,2004,"_*g__"
103,2005,"_*g__"
103,2006,"_*g__"
103,2007,"_*g__"
103,2008,"_*g__"
103,2009,"_*g__"
103,2010,"_*g__"
103,2011,"_*g__"
103,2012,"_*g__"
103,2013,"_*g__"
104,1989,"r*S*G"
104,1990,"r*g__"
104,1991,"r_g__"
104,1992,"r_g__"
104,1993,"r_g__"
104,1994,"r_g__"
104,1995,"r_g__"
104,1996,"r_g__"
104,1997,"r_g__"
104,1998,"r_g__"
104,1999,"r_g__"
104,2000,"r_g__"
104,2001,"r_g__"
104,2002,"r_g__"
104,2003,"r_g__"
104,2004,"r_g__"
104,2005,"r_g__"
104,2006,"r_g__"
104,2007,"r_g__"
104,2008,"r_g__"
104,2009,"r_g__"
104,2010,"r_g__"
104,2011,"r_g__"
104,2012,"r_g__"
104,2013,"r_g__"
105,1989,"EUSLG"
105,1990,"EUSLG"
105,1991,"EUSLG"
105,1992,"EUSLG"
105,1993,"EUSLG"
105,1994,"EUSLG"
105,1995,"EUSLG"
105,1996,"EUSLG"
105,1997,"EUSLG"
105,1998,"EUSLG"
105,1999,"EUSLG"
105,2000,"EUSLG"
105,2001,"EUSLG"
105,2002,"EUSLG"
105,2003,"EUSLG"
105,2004,"EUSLG"
105,2005,"EUSLG"
105,2006,"EUSLG"
105,2007,"EUSLG"
105,2008,"EUSLG"
105,2009,"EUSLG"
105,2010,"EUSLG"
105,2011,"EUSLG"
105,2012,"EUSLG"
105,2013,"EUSLG"
106,1989,"_*_**"
106,1990,"_*___"
106,1991,"_____"
106,1992,"_____"
106,1993,"_____"
106,1994,"_____"
106,1995,"_____"
106,1996,"_____"
106,1997,"_____"
106,1998,"_____"
106,1999,"_____"
106,2000,"_____"
106,2001,"_____"
106,2002,"_____"
106,2003,"_____"
106,2004,"_____"
106,2005,"_____"
106,2006,"_____"
106,2007,"_____"
106,2008,"_____"
106,2009,"_____"
106,2010,"_____"
106,2011,"_____"
106,2012,"_____"
106,2013,"_____"
107,1989,"r*S*G"
107,1990,"r*g*r"
107,1991,"r*g*r"
107,1992,"r*g*r"
107,1993,"r*g*r"
107,1994,"r*g*r"
107,1995,"r*g*r"
107,1996,"r*g*r"
107,1997,"r*g*r"
107,1998,"r*g*r"
107,1999,"r*g*r"
107,2000,"r*g*r"
107,2001,"r*g*r"
107,2002,"r*g*r"
107,2003,"r*g*r"
107,2004,"r*g*r"
107,2005,"r*g*r"
107,2006,"r*g*r"
107,2007,"r*g*r"
107,2008,"r*g*r"
107,2009,"r*g*r"
107,2010,"r*g*r"
107,2011,"r*g*r"
107,2012,"r*g*r"
107,2013,"r*g*r"
108,1989,"_*S*G"
108,1990,"_*g*_"
108,1991,"_*g*_"
108,1992,"_*g*_"
108,1993,"_*g*_"
108,1994,"_*g*_"
108,1995,"_*g*_"
108,1996,"_*g*_"
108,1997,"_*g*_"
108,1998,"_*g*_"
108,1999,"_*g*_"
108,2000,"_*g*_"
108,2001,"_*g*_"
108,2002,"_*g*_"
108,2003,"_*g*_"
108,2004,"_*g*_"
108,2005,"_*g*_"
108,2006,"_*g*_"
108,2007,"_*g*_"
108,2008,"_*g*_"
108,2009,"_*g*_"
108,2010,"_*g*_"
108,2011,"_*g*_"
108,2012,"_*g*_"
108,2013,"_*g*c"
110,1989,"_*S*G"
110,1990,"_*g__"
110,1991,"__g__"
110,1992,"__g__"
110,1993,"__g__"
110,1994,"__g__"
110,1995,"__g__"
110,1996,"__g__"
110,1997,"__g__"
110,1998,"__g__"
110,1999,"__g__"
110,2000,"__g__"
110,2001,"__g__"
110,2002,"__g__"
110,2003,"__g__"
110,2004,"__g__"
110,2005,"__g__"
110,2006,"__g__"
110,2007,"__g__"
110,2008,"__g__"
110,2009,"__g__"
110,2010,"__g__"
110,2011,"__g__"
110,2012,"__g__"
110,2013,"__g__"
111,1989,"r*S*G"
111,1990,"r*g*r"
111,1991,"r*g*r"
111,1992,"r*g*r"
111,1993,"r*g*r"
111,1994,"r*g*r"
111,1995,"r*g*r"
111,1996,"r*g*r"
111,1997,"r*g*r"
111,1998,"r*g*r"
111,1999,"r*g*r"
111,2000,"r*g*r"
111,2001,"r*g*r"
111,2002,"r*g*r"
111,2003,"r*g*r"
111,2004,"r*g*r"
111,2005,"r*g*r"
111,2006,"r*g*r"
111,2007,"r*g*r"
111,2008,"r*g*r"
111,2009,"r*g*r"
111,2010,"r*g*r"
111,2011,"r*g*r"
111,2012,"r*g*r"
111,2013,"r*g*c"
112,1989,"_*S*G"
112,1990,"_*g__"
112,1991,"__g__"
112,1992,"__g__"
112,1993,"__g__"
112,1994,"__g__"
112,1995,"__g__"
112,1996,"__g__"
112,1997,"__g__"
112,1998,"__g__"
112,1999,"__g__"
112,2000,"__g__"
112,2001,"__g__"
112,2002,"__g__"
112,2003,"__g__"
112,2004,"__g__"
112,2005,"__g__"
112,2006,"__g__"
112,2007,"__g__"
112,2008,"__g__"
112,2009,"__g__"
112,2010,"__g__"
112,2011,"__g__"
112,2012,"__g_r"
112,2013,"__g_c"
113,1989,"_*S*G"
113,1990,"_*g*r"
113,1991,"_*g*r"
113,1992,"_*g*r"
113,1993,"_*g*r"
113,1994,"_*g*r"
113,1995,"_*g*r"
113,1996,"_*g*r"
113,1997,"_*g*r"
113,1998,"_*g*r"
113,1999,"_*g*r"
113,2000,"_*g*r"
113,2001,"_*g*r"
113,2002,"_*g*r"
113,2003,"_*g*r"
113,2004,"_*g*r"
113,2005,"_*g*r"
113,2006,"_*g*r"
113,2007,"_*g*r"
113,2008,"_*g*r"
113,2009,"_*g*r"
113,2010,"_*g*r"
113,2011,"_*g*r"
113,2012,"_*g*r"
113,2013,"_*g*c"
114,1989,"_*_**"
114,1990,"_*__*"
114,1991,"____*"
114,1992,"____*"
114,1993,"____*"
114,1994,"____*"
114,1995,"____*"
114,1996,"____*"
114,1997,"____*"
114,1998,"_____"
114,1999,"_____"
114,2000,"_____"
114,2001,"_____"
114,2002,"_____"
114,2003,"_____"
114,2004,"_____"
114,2005,"_____"
114,2006,"_____"
114,2007,"_____"
114,2008,"_____"
114,2009,"_____"
114,2010,"_____"
114,2011,"_____"
114,2012,"_____"
114,2013,"_____"
115,1989,"_*_**"
115,1990,"_*___"
115,1991,"_____"
115,1992,"_____"
115,1993,"_____"
115,1994,"_____"
115,1995,"_____"
115,1996,"_____"
115,1997,"_____"
115,1998,"_____"
115,1999,"_____"
115,2000,"_____"
115,2001,"_____"
115,2002,"_____"
115,2003,"_____"
115,2004,"_____"
115,2005,"_____"
115,2006,"_____"
115,2007,"_____"
115,2008,"_____"
115,2009,"_____"
115,2010,"_____"
115,2011,"_____"
115,2012,"_____"
115,2013,"_____"
116,1989,"_*_**"
116,1990,"_*___"
116,1991,"_____"
116,1992,"_____"
116,1993,"_____"
116,1994,"_____"
116,1995,"_____"
116,1996,"_____"
116,1997,"_____"
116,1998,"_____"
116,1999,"_____"
116,2000,"_____"
116,2001,"_____"
116,2002,"_____"
116,2003,"_____"
116,2004,"_____"
116,2005,"_____"
116,2006,"_____"
116,2007,"_____"
116,2008,"_____"
116,2009,"_____"
116,2010,"_____"
116,2011,"_____"
116,2012,"_____"
116,2013,"_____"
117,1989,"_*S*G"
117,1990,"_*g*r"
117,1991,"_*g*r"
117,1992,"_*g*r"
117,1993,"_*g*r"
117,1994,"_*g*r"
117,1995,"_*g*r"
117,1996,"_*g*r"
117,1997,"_*g*r"
117,1998,"_*g*r"
117,1999,"_*g*r"
117,2000,"_*g*r"
117,2001,"_*g*r"
117,2002,"_*g*r"
117,2003,"_*g*r"
117,2004,"_*g*r"
117,2005,"_*g*r"
117,2006,"_*g*r"
117,2007,"_*g*r"
117,2008,"_*g*r"
117,2009,"_*g*r"
117,2010,"_*g*r"
117,2011,"_*g*r"
117,2012,"_*g*r"
117,2013,"_*g*c"
118,1989,"_*S*G"
118,1990,"_*g*r"
118,1991,"_*g*r"
118,1992,"_*g*r"
118,1993,"_*g*r"
118,1994,"_*g*r"
118,1995,"_*g*r"
118,1996,"_*g*r"
118,1997,"_*g*r"
118,1998,"_*g*r"
118,1999,"_*g*r"
118,2000,"_*g*r"
118,2001,"_*g*r"
118,2002,"_*g*r"
118,2003,"_*g*r"
118,2004,"_*g*r"
118,2005,"_*g*r"
118,2006,"_*g*r"
118,2007,"_*g*r"
118,2008,"_*g*r"
118,2009,"_*g*r"
118,2010,"_*g*r"
118,2011,"_*g*r"
118,2012,"_*g*r"
118,2013,"_*g*c"
119,1989,"_*S*G"
119,1990,"_*g*_"
119,1991,"_*g*_"
119,1992,"_*g*_"
119,1993,"_*g*_"
119,1994,"_*g*_"
119,1995,"_*g*_"
119,1996,"_*g*_"
119,1997,"_*g*_"
119,1998,"_*g*_"
119,1999,"_*g*_"
119,2000,"_*g*_"
119,2001,"_*g*_"
119,2002,"_*g*_"
119,2003,"_*g*_"
119,2004,"_*g*_"
119,2005,"_*g*_"
119,2006,"_*g*_"
119,2007,"_*g*_"
119,2008,"_*g*_"
119,2009,"_*g*_"
119,2010,"_*g*_"
119,2011,"_*g*_"
119,2012,"_*g*_"
119,2013,"_*g*_"
120,1989,"_*S*G"
120,1990,"_*g*_"
120,1991,"_*g*_"
120,1992,"_*g*_"
120,1993,"_*g*_"
120,1994,"_*g*_"
120,1995,"_*g*_"
120,1996,"_*g*_"
120,1997,"_*g*_"
120,1998,"_*g*_"
120,1999,"_*g*_"
120,2000,"_*g*_"
120,2001,"_*g*_"
120,2002,"_*g*_"
120,2003,"_*g*_"
120,2004,"_*g*_"
120,2005,"_*g*_"
120,2006,"_*g*_"
120,2007,"_*g*_"
120,2008,"_*g*_"
120,2009,"_*g*_"
120,2010,"_*g*_"
120,2011,"_*g*_"
120,2012,"_*g*_"
120,2013,"_*g*_"
121,1989,"r*S*G"
121,1990,"r*g*r"
121,1991,"r*g*r"
121,1992,"r*g*r"
121,1993,"r*g*r"
121,1994,"r*g*r"
121,1995,"r*g*r"
121,1996,"r*g*r"
121,1997,"r*g*r"
121,1998,"r*g*r"
121,1999,"r*g*r"
121,2000,"r*g*r"
121,2001,"r*g*r"
121,2002,"r*g*r"
121,2003,"r*g*r"
121,2004,"r*g*r"
121,2005,"r*g*r"
121,2006,"r*g*r"
121,2007,"r*g*r"
121,2008,"r*g*r"
121,2009,"r*g*r"
121,2010,"r*g*r"
121,2011,"r*g*r"
121,2012,"r*g*r"
121,2013,"r*g*c"
122,1989,"_*S*G"
122,1990,"_*g__"
122,1991,"_*g__"
122,1992,"_*g__"
122,1993,"_*g__"
122,1994,"_*g__"
122,1995,"_*g__"
122,1996,"_*g__"
122,1997,"_*g__"
122,1998,"_*g__"
122,1999,"_*g__"
122,2000,"_*g__"
122,2001,"_*g__"
122,2002,"_*g__"
122,2003,"_*g__"
122,2004,"_*g__"
122,2005,"_*g__"
122,2006,"_*g__"
122,2007,"_*g__"
122,2008,"_*g__"
122,2009,"_*g__"
122,2010,"_*g__"
122,2011,"_*g__"
122,2012,"_*g__"
122,2013,"_*g__"
123,1989,"_*S*G"
123,1990,"_*g*_"
123,1991,"_*g*_"
123,1992,"_*g*_"
123,1993,"_*g*_"
123,1994,"_*g*_"
123,1995,"_*g*_"
123,1996,"_*g*_"
123,1997,"_*g*_"
123,1998,"_*g*_"
123,1999,"_*g*_"
123,2000,"_*g*_"
123,2001,"_*g*_"
123,2002,"_*g*_"
123,2003,"_*g*_"
123,2004,"_*g*_"
123,2005,"_*g*_"
123,2006,"_*g*_"
123,2007,"_*g*_"
123,2008,"_*g*_"
123,2009,"_*g*_"
123,2010,"_*g*_"
123,2011,"_*g*_"
123,2012,"_*g*_"
123,2013,"_*g*_"
124,1989,"_*_**"
124,1990,"_*___"
124,1991,"_____"
124,1992,"_____"
124,1993,"_____"
124,1994,"_____"
124,1995,"_____"
124,1996,"_____"
124,1997,"_____"
124,1998,"_____"
124,1999,"_____"
124,2000,"_____"
124,2001,"_____"
124,2002,"_____"
124,2003,"_____"
124,2004,"_____"
124,2005,"_____"
124,2006,"_____"
124,2007,"_____"
124,2008,"_____"
124,2009,"_____"
124,2010,"_____"
124,2011,"_____"
124,2012,"_____"
124,2013,"____*"
125,1989,"_*S*G"
125,1990,"_*g*_"
125,1991,"_*g*_"
125,1992,"_*g*_"
125,1993,"_*g*_"
125,1994,"_*g*_"
125,1995,"_*g*_"
125,1996,"_*g*_"
125,1997,"_*g*_"
125,1998,"_*g*_"
125,1999,"_*g*_"
125,2000,"_*g*_"
125,2001,"_*g*_"
125,2002,"_*g*_"
125,2003,"_*g*_"
125,2004,"_*g*_"
125,2005,"_*g*_"
125,2006,"_*g*_"
125,2007,"_*g*_"
125,2008,"_*g*_"
125,2009,"_*g*_"
125,2010,"_*g*_"
125,2011,"_*g*_"
125,2012,"_*g*_"
125,2013,"_*g*_"
126,1989,"_*_**"
126,1990,"_*___"
126,1991,"_____"
126,1992,"_____"
126,1993,"_____"
126,1994,"_____"
126,1995,"_____"
126,1996,"_____"
126,1997,"_____"
126,1998,"_____"
126,1999,"_____"
126,2000,"_____"
126,2001,"_____"
126,2002,"_____"
126,2003,"_____"
126,2004,"_____"
126,2005,"_____"
126,2006,"_____"
126,2007,"_____"
126,2008,"_____"
126,2009,"_____"
126,2010,"_____"
126,2011,"_____"
126,2012,"_____"
126,2013,"_____"
127,1989,"_*S*G"
127,1990,"_*g__"
127,1991,"_*g__"
127,1992,"_*g__"
127,1993,"_*g__"
127,1994,"_*g__"
127,1995,"_*g__"
127,1996,"_*g__"
127,1997,"_*g__"
127,1998,"_*g__"
127,1999,"_*g__"
127,2000,"_*g__"
127,2001,"_*g__"
127,2002,"_*g__"
127,2003,"_*g__"
127,2004,"_*g__"
127,2005,"_*g__"
127,2006,"_*g__"
127,2007,"_*g__"
127,2008,"_*g__"
127,2009,"_*g__"
127,2010,"_*g__"
127,2011,"_*g__"
127,2012,"_*g__"
127,2013,"_*g__"
129,1989,"_*_**"
129,1990,"_*___"
129,1991,"_____"
129,1992,"_____"
129,1993,"_____"
129,1994,"_____"
129,1995,"_____"
129,1996,"_____"
129,1997,"_____"
129,1998,"_____"
129,1999,"_____"
129,2000,"_____"
129,2001,"_____"
129,2002,"_____"
129,2003,"_____"
129,2004,"_____"
129,2005,"_____"
129,2006,"_____"
129,2007,"_____"
129,2008,"_____"
129,2009,"_____"
129,2010,"_____"
129,2011,"_____"
129,2012,"_____"
129,2013,"_____"
130,1989,"_*_**"
130,1990,"_*___"
130,1991,"_____"
130,1992,"_____"
130,1993,"_____"
130,1994,"_____"
130,1995,"_____"
130,1996,"_____"
130,1997,"_____"
130,1998,"_____"
130,1999,"_____"
130,2000,"_____"
130,2001,"_____"
130,2002,"_____"
130,2003,"_____"
130,2004,"_____"
130,2005,"_____"
130,2006,"_____"
130,2007,"_____"
130,2008,"_____"
130,2009,"_____"
130,2010,"_____"
130,2011,"_____"
130,2012,"_____"
130,2013,"_____"
131,1989,"_*_**"
131,1990,"_*___"
131,1991,"_____"
131,1992,"_____"
131,1993,"_____"
131,1994,"_____"
131,1995,"_____"
131,1996,"_____"
131,1997,"_____"
131,1998,"_____"
131,1999,"_____"
131,2000,"_____"
131,2001,"_____"
131,2002,"_____"
131,2003,"_____"
131,2004,"_____"
131,2005,"_____"
131,2006,"_____"
131,2007,"_____"
131,2008,"_____"
131,2009,"_____"
131,2010,"_____"
131,2011,"_____"
131,2012,"_____"
131,2013,"_____"
132,1989,"_*_**"
132,1990,"_*___"
132,1991,"_____"
132,1992,"_____"
132,1993,"_____"
132,1994,"_____"
132,1995,"_____"
132,1996,"_____"
132,1997,"_____"
132,1998,"_____"
132,1999,"_____"
132,2000,"_____"
132,2001,"_____"
132,2002,"_____"
132,2003,"_____"
132,2004,"_____"
132,2005,"_____"
132,2006,"_____"
132,2007,"_____"
132,2008,"_____"
132,2009,"_____"
132,2010,"_____"
132,2011,"_____"
132,2012,"_____"
132,2013,"_____"
133,1989,"_*_**"
133,1990,"_*___"
133,1991,"_____"
133,1992,"_____"
133,1993,"_____"
133,1994,"_____"
133,1995,"_____"
133,1996,"_____"
133,1997,"_____"
133,1998,"_____"
133,1999,"_____"
133,2000,"_____"
133,2001,"_____"
133,2002,"_____"
133,2003,"_____"
133,2004,"_____"
133,2005,"_____"
133,2006,"_____"
133,2007,"_____"
133,2008,"_____"
133,2009,"_____"
133,2010,"_____"
133,2011,"_____"
133,2012,"_____"
133,2013,"_____"
134,1989,"_*_**"
134,1990,"_*___"
134,1991,"_____"
134,1992,"_____"
134,1993,"_____"
134,1994,"_____"
134,1995,"_____"
134,1996,"_____"
134,1997,"_____"
134,1998,"_____"
134,1999,"_____"
134,2000,"_____"
134,2001,"_____"
134,2002,"_____"
134,2003,"_____"
134,2004,"_____"
134,2005,"_____"
134,2006,"_____"
134,2007,"_____"
134,2008,"_____"
134,2009,"_____"
134,2010,"_____"
134,2011,"_____"
134,2012,"_____"
134,2013,"_____"
135,1989,"_*_**"
135,1990,"_*___"
135,1991,"_____"
135,1992,"_____"
135,1993,"_____"
135,1994,"_____"
135,1995,"_____"
135,1996,"_____"
135,1997,"_____"
135,1998,"_____"
135,1999,"_____"
135,2000,"_____"
135,2001,"_____"
135,2002,"_____"
135,2003,"_____"
135,2004,"_____"
135,2005,"_____"
135,2006,"_____"
135,2007,"_____"
135,2008,"_____"
135,2009,"_____"
135,2010,"_____"
135,2011,"_____"
135,2012,"_____"
135,2013,"_____"
136,1989,"_*_**"
136,1990,"_*___"
136,1991,"_____"
136,1992,"_____"
136,1993,"_____"
136,1994,"_____"
136,1995,"_____"
136,1996,"_____"
136,1997,"_____"
136,1998,"_____"
136,1999,"_____"
136,2000,"_____"
136,2001,"_____"
136,2002,"_____"
136,2003,"_____"
136,2004,"_____"
136,2005,"_____"
136,2006,"_____"
136,2007,"_____"
136,2008,"_____"
136,2009,"_____"
136,2010,"_____"
136,2011,"_____"
136,2012,"_____"
136,2013,"_____"
137,1989,"_*S*G"
137,1990,"_*g__"
137,1991,"__g__"
137,1992,"__g__"
137,1993,"__g__"
137,1994,"__g__"
137,1995,"__g__"
137,1996,"__g__"
137,1997,"__g__"
137,1998,"__g__"
137,1999,"__g__"
137,2000,"__g__"
137,2001,"__g__"
137,2002,"__g__"
137,2003,"__g__"
137,2004,"__g__"
137,2005,"__g__"
137,2006,"__g__"
137,2007,"__g__"
137,2008,"__g__"
137,2009,"__g__"
137,2010,"__g__"
137,2011,"__g__"
137,2012,"__g__"
137,2013,"__g__"
138,1989,"_*_**"
138,1990,"_*___"
138,1991,"_____"
138,1992,"_____"
138,1993,"_____"
138,1994,"_____"
138,1995,"_____"
138,1996,"_____"
138,1997,"_____"
138,1998,"_____"
138,1999,"_____"
138,2000,"_____"
138,2001,"_____"
138,2002,"_____"
138,2003,"_____"
138,2004,"_____"
138,2005,"_____"
138,2006,"_____"
138,2007,"_____"
138,2008,"_____"
138,2009,"_____"
138,2010,"_____"
138,2011,"_____"
138,2012,"_____"
138,2013,"_____"
139,1989,"_*_**"
139,1990,"_*___"
139,1991,"_____"
139,1992,"_____"
139,1993,"_____"
139,1994,"_____"
139,1995,"_____"
139,1996,"_____"
139,1997,"_____"
139,1998,"_____"
139,1999,"_____"
139,2000,"_____"
139,2001,"_____"
139,2002,"_____"
139,2003,"_____"
139,2004,"_____"
139,2005,"_____"
139,2006,"_____"
139,2007,"_____"
139,2008,"_____"
139,2009,"_____"
139,2010,"_____"
139,2011,"_____"
139,2012,"_____"
139,2013,"_____"
140,1989,"_*S*G"
140,1990,"_*g*r"
140,1991,"_*g*r"
140,1992,"_*g*r"
140,1993,"_*g*r"
140,1994,"_*g*r"
140,1995,"_*g*r"
140,1996,"_*g*r"
140,1997,"_*g*r"
140,1998,"_*g*r"
140,1999,"_*g*r"
140,2000,"_*g*r"
140,2001,"_*g*r"
140,2002,"_*g*r"
140,2003,"_*g*r"
140,2004,"_*g*r"
140,2005,"_*g*r"
140,2006,"_*g*r"
140,2007,"_*g*r"
140,2008,"_*g*r"
140,2009,"_*g*r"
140,2010,"_*g*r"
140,2011,"_*g*r"
140,2012,"_*g*r"
140,2013,"_*g*r"
141,1989,"r*S*G"
141,1990,"r*g*r"
141,1991,"r*g*r"
141,1992,"r*g*r"
141,1993,"r*g*r"
141,1994,"r*g*r"
141,1995,"r*g*r"
141,1996,"r*g*r"
141,1997,"r*g*r"
141,1998,"r*g*r"
141,1999,"r*g*r"
141,2000,"r*g*r"
141,2001,"r*g*r"
141,2002,"r*g*r"
141,2003,"r*g*r"
141,2004,"r*g*r"
141,2005,"r*g*r"
141,2006,"r*g*r"
141,2007,"r*g*r"
141,2008,"r*g*r"
141,2009,"r*g*r"
141,2010,"r*g*r"
141,2011,"r*g*r"
141,2012,"r*g*r"
141,2013,"r*g*c"
143,1989,"_*_**"
143,1990,"_*___"
143,1991,"_____"
143,1992,"_____"
143,1993,"_____"
143,1994,"_____"
143,1995,"_____"
143,1996,"_____"
143,1997,"_____"
143,1998,"_____"
143,1999,"_____"
143,2000,"_____"
143,2001,"_____"
143,2002,"_____"
143,2003,"_____"
143,2004,"_____"
143,2005,"_____"
143,2006,"_____"
143,2007,"_____"
143,2008,"_____"
143,2009,"_____"
143,2010,"_____"
143,2011,"_____"
143,2012,"_____"
143,2013,"_____"
144,1989,"r*S*G"
144,1990,"r*g*r"
144,1991,"r*g*r"
144,1992,"r*g*r"
144,1993,"r*g*r"
144,1994,"r*g*r"
144,1995,"r*g*r"
144,1996,"r*g*r"
144,1997,"r*g*r"
144,1998,"r*g*r"
144,1999,"r*g*r"
144,2000,"r*g*r"
144,2001,"r*g*r"
144,2002,"r*g*r"
144,2003,"r*g*r"
144,2004,"r*g*r"
144,2005,"r*g*r"
144,2006,"r*g*r"
144,2007,"r*g*r"
144,2008,"r*g*r"
144,2009,"r*g*r"
144,2010,"r*g*r"
144,2011,"r*g*r"
144,2012,"r*g*r"
144,2013,"r*g*r"
145,1989,"r*S*G"
145,1990,"r*g*r"
145,1991,"r*g*r"
145,1992,"r*g*r"
145,1993,"r*g*r"
145,1994,"r*g*r"
145,1995,"r*g*r"
145,1996,"r*g*r"
145,1997,"r*g*r"
145,1998,"r*g*r"
145,1999,"r*g*r"
145,2000,"r*g*r"
145,2001,"r*g*r"
145,2002,"r*g*r"
145,2003,"r*g*r"
145,2004,"r*g*r"
145,2005,"r*g*r"
145,2006,"r*g*r"
145,2007,"r*g*r"
145,2008,"r*g*r"
145,2009,"r*g*r"
145,2010,"r*g*r"
145,2011,"r*g*r"
145,2012,"r*g*r"
145,2013,"r*g*c"
146,1989,"r*S*G"
146,1990,"r*g*r"
146,1991,"r*g*r"
146,1992,"r*g*r"
146,1993,"r*g*r"
146,1994,"r*g*r"
146,1995,"r*g*r"
146,1996,"r*g*r"
146,1997,"r*g*r"
146,1998,"r*g*r"
146,1999,"r*g*r"
146,2000,"r*g*r"
146,2001,"r*g*r"
146,2002,"r*g*r"
146,2003,"r*g*r"
146,2004,"r*g*r"
146,2005,"r*g*r"
146,2006,"r*g*r"
146,2007,"r*g*r"
146,2008,"r*g*r"
146,2009,"r*g*r"
146,2010,"r*g*r"
146,2011,"r*g*r"
146,2012,"r*g*r"
146,2013,"r*g*r"
147,1989,"r*S*G"
147,1990,"r*g_r"
147,1991,"r*g_r"
147,1992,"r*g_r"
147,1993,"r*g_r"
147,1994,"r*g_r"
147,1995,"r*g_r"
147,1996,"r*g_r"
147,1997,"r*g_r"
147,1998,"r*g_r"
147,1999,"r*g_r"
147,2000,"r*g_r"
147,2001,"r*g_r"
147,2002,"r*g_r"
147,2003,"r*g_r"
147,2004,"r*g_r"
147,2005,"r*g_r"
147,2006,"r*g_r"
147,2007,"r*g_r"
147,2008,"r*g_r"
147,2009,"r*g_r"
147,2010,"r*g_r"
147,2011,"r*g_r"
147,2012,"r*g_r"
147,2013,"r*g_c"
148,1989,"r*S*G"
148,1990,"r*g*r"
148,1991,"r*g*r"
148,1992,"r*g*r"
148,1993,"r*g*r"
148,1994,"r*g*r"
148,1995,"r*g*r"
148,1996,"r*g*r"
148,1997,"r*g*r"
148,1998,"r*g*r"
148,1999,"r*g*r"
148,2000,"r*g*r"
148,2001,"r*g*r"
148,2002,"r*g*r"
148,2003,"r*g*r"
148,2004,"r*g*r"
148,2005,"r*g*r"
148,2006,"r*g*r"
148,2007,"r*g*r"
148,2008,"r*g*r"
148,2009,"r*g*r"
148,2010,"r*g*r"
148,2011,"r*g*r"
148,2012,"r*g*r"
148,2013,"r*g*r"
149,1989,"r*S*G"
149,1990,"r*g*r"
149,1991,"r*g*r"
149,1992,"r*g*r"
149,1993,"r*g*r"
149,1994,"r*g*r"
149,1995,"r*g*r"
149,1996,"r*g*r"
149,1997,"r*g*r"
149,1998,"r*g*r"
149,1999,"r*g*r"
149,2000,"r*g*r"
149,2001,"r*g*r"
149,2002,"r*g*r"
149,2003,"r*g*r"
149,2004,"r*g*r"
149,2005,"r*g*r"
149,2006,"r*g*r"
149,2007,"r*g*r"
149,2008,"r*g*r"
149,2009,"r*g*r"
149,2010,"r*g*r"
149,2011,"r*g*r"
149,2012,"r*g*r"
149,2013,"r*g*r"
150,1989,"r*S*G"
150,1990,"r*g*r"
150,1991,"r*g*r"
150,1992,"r*g*r"
150,1993,"r*g*r"
150,1994,"r*g*r"
150,1995,"r*g*r"
150,1996,"r*g*r"
150,1997,"r*g*r"
150,1998,"r*g*r"
150,1999,"r*g*r"
150,2000,"r*g*r"
150,2001,"r*g*r"
150,2002,"r*g*r"
150,2003,"r*g*r"
150,2004,"r*g*r"
150,2005,"r*g*r"
150,2006,"r*g*r"
150,2007,"r*g*r"
150,2008,"r*g*r"
150,2009,"r*g*r"
150,2010,"r*g*r"
150,2011,"r*g*r"
150,2012,"r*g*r"
150,2013,"r*g*r"
151,1989,"r*S*G"
151,1990,"r*g*r"
151,1991,"r*g*r"
151,1992,"r*g*r"
151,1993,"r*g*r"
151,1994,"r*g*r"
151,1995,"r*g*r"
151,1996,"r*g*r"
151,1997,"r*g*r"
151,1998,"r*g*r"
151,1999,"r*g*r"
151,2000,"r*g*r"
151,2001,"r*g*r"
151,2002,"r*g*r"
151,2003,"r*g*r"
151,2004,"r*g*r"
151,2005,"r*g*r"
151,2006,"r*g*r"
151,2007,"r*g*r"
151,2008,"r*g*r"
151,2009,"r*g*r"
151,2010,"r*g*r"
151,2011,"r*g*r"
151,2012,"r*g*r"
151,2013,"r*g*c"
152,1989,"r*S*G"
152,1990,"r*g__"
152,1991,"r*g__"
152,1992,"r*g__"
152,1993,"r*g__"
152,1994,"r*g__"
152,1995,"r*g__"
152,1996,"r*g__"
152,1997,"r*g__"
152,1998,"r*g__"
152,1999,"r*g__"
152,2000,"r*g__"
152,2001,"r*g__"
152,2002,"r*g__"
152,2003,"r*g__"
152,2004,"r*g__"
152,2005,"r*g__"
152,2006,"r*g__"
152,2007,"r*g__"
152,2008,"r*g__"
152,2009,"r*g__"
152,2010,"r*g__"
152,2011,"r*g__"
152,2012,"r*g__"
152,2013,"r*g__"
153,1989,"r*S*G"
153,1990,"r*g*r"
153,1991,"r*g*r"
153,1992,"r*g*r"
153,1993,"r*g*r"
153,1994,"r*g*r"
153,1995,"r*g*r"
153,1996,"r*g*r"
153,1997,"r*g*r"
153,1998,"r*g*r"
153,1999,"r*g*r"
