"rgn_id","rgn_label","year","Xtr_o","Xtr","Xtr_dif","E","Ed","L","U","S"
19,"Tuvalu",2010,,,,,,68258.899485338,0.0663333320617676,4.200183
19,"Tuvalu",2011,,,,,,68626.4928075845,0.0569999980926514,4.200183
20,"South Korea",2006,0.016847565,0.107171688776688,0.0903241237766878,0.0218272278567592,509900,24182951.4437365,0.0340000009536743,4.91
20,"South Korea",2007,0.016763239,0.106719587575346,0.0899563485753464,0.0217351502190115,514800,24468116.2412662,0.0320000004768372,4.91
20,"South Korea",2008,0.017926789,0.113787116368288,0.0958603273682881,0.0231745654517898,552400,24624459.8843957,0.0320000004768372,4.91
20,"South Korea",2009,0.018654827,0.121060879966472,0.102406052966472,0.0246559836998925,585500,24633579.9057981,0.0359999990463257,4.91
20,"South Korea",2010,0.017716228,0.120463175697229,0.102746947697229,0.0245342516694967,589600,24955045.8445232,0.0370000004768372,4.91
20,"South Korea",2011,0.017943183,0.116917028224341,0.0989738452243412,0.0238120220416174,583800,25379945.7109248,0.0340000009536743,4.91
21,"North Korea",2006,,,,,,14362614.8458914,0.0670000004768372,2.59
21,"North Korea",2007,,,,,,14453871.886249,0.0603333338101705,2.59
21,"North Korea",2008,,,,,,14560671.9731585,0.0459999998410543,2.59
21,"North Korea",2009,,,,,,14719381.3494628,0.0576666657129924,2.59
21,"North Korea",2010,,,,,,14816743.4703518,0.0526666673024495,2.59
21,"North Korea",2011,,,,,,14946007.9414048,0.0463333336512248,2.59
24,"Cambodia",2006,0.044520526,0.320351151997207,0.275830625997207,0.089986278650901,609600,7151991.29088814,0.0528000001907349,3.56
24,"Cambodia",2007,0.044315299,0.290182952938751,0.245867653938751,0.0815120654322334,573700,7416461.38583738,0.0510000006357829,3.56
24,"Cambodia",2008,0.041507385,0.261417830372326,0.219910445372326,0.0734319748236871,553800,7672099.4866231,0.0170000004768372,3.56
24,"Cambodia",2009,0.040090572,0.250728618759841,0.210638046759841,0.07042938729209,554100,7875329.83018328,0.00100000001490116,3.56
24,"Cambodia",2010,0.041918316,0.261408718456826,0.219490402456826,0.0734294152968613,590800,8078134.46968718,0.00400000005960464,3.56
24,"Cambodia",2011,0.048940734,0.304530945710165,0.255590211710165,0.0855424004803834,705200,8260385.75613794,0.00200000002980232,3.56
25,"Thailand",2006,0.035606883,0.234955218578777,0.199348335578777,0.0525626887200843,1945000,37452868.768094,0.0120000004768372,4.47
25,"Thailand",2007,0.034849032,0.229713086039125,0.194864054039125,0.0513899521340324,1943400,38276043.6203968,0.0120000004768372,4.47
25,"Thailand",2008,0.036450379,0.240153314140968,0.203702935140968,0.0537255736333261,2049300,38607131.4670012,0.0120000004768372,4.47
25,"Thailand",2009,0.035698861,0.231910252018047,0.196211391018047,0.0518814881472142,1975200,38651150.1390874,0.015,4.47
25,"Thailand",2010,0.032948786,0.218858442350799,0.185909656350799,0.0489616202127068,1879800,38781148.796524,0.01,4.47
25,"Thailand",2011,0.031533958,0.213291604973382,0.181757646973382,0.0477162427233518,1853100,39109599.4835454,0.00699999988079071,4.47
26,"Andaman and Nicobar",2006,,,,,,28019693.5989064,0.0528000001907349,4.235
26,"Andaman and Nicobar",2007,,,,,,28487772.8531667,0.0510000006357829,4.235
26,"Andaman and Nicobar",2008,,,,,,28974370.2213474,0.0392857142857143,4.235
26,"Andaman and Nicobar",2009,,,,,,29455982.4337106,0.0416666672254602,4.235
26,"Andaman and Nicobar",2010,,,,,,29934967.5353135,0.0374285717095648,4.235
26,"Andaman and Nicobar",2011,,,,,,30464141.1359032,0.0321428569938455,4.235
28,"Comoro Islands",2006,0.015821822,0.113457055978235,0.0976352339782352,0.0307055631876144,5800,202455.362112778,0.0670000028610229,3.695
28,"Comoro Islands",2007,0.013314926,0.102976007139098,0.0896610811390976,0.0278690141107165,5500,208286.856410083,0.0525,3.695
28,"Comoro Islands",2008,0.011880894,0.0873395460984863,0.0754586520984863,0.0236372249251654,4700,214266.064567171,0.0719999980926514,3.695
28,"Comoro Islands",2009,0.011093865,0.0776746079401673,0.0665807429401673,0.0210215447740642,4400,220093.660195854,0.0490000009536743,3.695
28,"Comoro Islands",2010,0.011720354,0.0847958954904189,0.0730755414904189,0.0229488215129686,4800,226610.039899527,0.0769999980926514,3.695
28,"Comoro Islands",2011,0.010778475,0.0825236188193753,0.0717451438193753,0.0223338616561232,4900,232659.379700664,0.0570000004768371,3.695
29,"Mayotte",2006,,,,,,6083524.22941359,0.0670000028610229,3.695
29,"Mayotte",2007,,,,,,6267187.10456969,0.0525,3.695
29,"Mayotte",2008,,,,,,6455775.68310178,0.0719999980926514,3.695
29,"Mayotte",2009,,,,,,6648908.17902692,0.0490000009536743,3.695
29,"Mayotte",2010,,,,,,6848570.17234132,0.0769999980926514,3.695
29,"Mayotte",2011,,,,,,7061568.87550422,0.0570000004768371,3.695
30,"Glorioso Islands",2006,,,,,,6083524.22941359,0.0670000028610229,3.695
30,"Glorioso Islands",2007,,,,,,6267187.10456969,0.0525,3.695
30,"Glorioso Islands",2008,,,,,,6455775.68310178,0.0719999980926514,3.695
30,"Glorioso Islands",2009,,,,,,6648908.17902692,0.0490000009536743,3.695
30,"Glorioso Islands",2010,,,,,,6848570.17234132,0.0769999980926514,3.695
30,"Glorioso Islands",2011,,,,,,7061568.87550422,0.0570000004768371,3.695
31,"Seychelles",2006,0.156784339,0.00675396153745147,-0.150030377462549,0.00149755244732849,8500,6083524.22941359,0.0670000028610229,4.51
31,"Seychelles",2007,0.195572432,0.00827849061126506,-0.187293941388735,0.00183558550138915,10900,6267187.10456969,0.0525,4.51
31,"Seychelles",2008,0.221742233,0.00956057150608771,-0.212181661493912,0.00211986064436535,12700,6455775.68310178,0.0719999980926514,4.51
31,"Seychelles",2009,0.233015183,0.00877305397695292,-0.224242129023047,0.00194524478424677,12300,6648908.17902692,0.0490000009536743,4.51
31,"Seychelles",2010,0.199624231,0.007776808913123,-0.191847422086877,0.00172434787430665,10900,6848570.17234132,0.0769999980926514,4.51
31,"Seychelles",2011,0.200353687,0.0076531829174205,-0.192700504082579,0.00169693634532605,11300,7061568.87550422,0.0570000004768371,4.51
32,"R_union",2006,0.013123252,0.00481736194909445,-0.00830589005090555,0.00130375154238009,7400,6083524.22941359,0.0670000028610229,3.695
32,"R_union",2007,0.012362107,0.00429350184868505,-0.00806860515131495,0.0011619761430812,6900,6267187.10456969,0.0525,3.695
32,"R_union",2008,0.012044901,0.00431733823358344,-0.00772756276641656,0.00116842712681555,7000,6455775.68310178,0.0719999980926514,3.695
32,"R_union",2009,0.011303486,0.00385680362222975,-0.00744668237777025,0.00104378988422997,6600,6648908.17902692,0.0490000009536743,3.695
32,"R_union",2010,0.010931536,0.00385795152391893,-0.00707358447608107,0.00104410054774531,6600,6848570.17234132,0.0769999980926514,3.695
32,"R_union",2011,0.011862832,0.00405064712483649,-0.00781218487516351,0.00109625091335223,7300,7061568.87550422,0.0570000004768371,3.695
33,"Juan de Nova Island",2006,,,,,,6083524.22941359,0.0670000028610229,3.695
33,"Juan de Nova Island",2007,,,,,,6267187.10456969,0.0525,3.695
33,"Juan de Nova Island",2008,,,,,,6455775.68310178,0.0719999980926514,3.695
33,"Juan de Nova Island",2009,,,,,,6648908.17902692,0.0490000009536743,3.695
33,"Juan de Nova Island",2010,,,,,,6848570.17234132,0.0769999980926514,3.695
33,"Juan de Nova Island",2011,,,,,,7061568.87550422,0.0570000004768371,3.695
34,"Bassas da India",2006,,,,,,6083524.22941359,0.0670000028610229,3.695
34,"Bassas da India",2007,,,,,,6267187.10456969,0.0525,3.695
34,"Bassas da India",2008,,,,,,6455775.68310178,0.0719999980926514,3.695
34,"Bassas da India",2009,,,,,,6648908.17902692,0.0490000009536743,3.695
34,"Bassas da India",2010,,,,,,6848570.17234132,0.0769999980926514,3.695
34,"Bassas da India",2011,,,,,,7061568.87550422,0.0570000004768371,3.695
35,"Ile Europa",2006,,,,,,6083524.22941359,0.0670000028610229,3.695
35,"Ile Europa",2007,,,,,,6267187.10456969,0.0525,3.695
35,"Ile Europa",2008,,,,,,6455775.68310178,0.0719999980926514,3.695
35,"Ile Europa",2009,,,,,,6648908.17902692,0.0490000009536743,3.695
35,"Ile Europa",2010,,,,,,6848570.17234132,0.0769999980926514,3.695
35,"Ile Europa",2011,,,,,,7061568.87550422,0.0570000004768371,3.695
36,"Ile Tromelin",2006,,,,,,6083524.22941359,0.0670000028610229,3.695
36,"Ile Tromelin",2007,,,,,,6267187.10456969,0.0525,3.695
36,"Ile Tromelin",2008,,,,,,6455775.68310178,0.0719999980926514,3.695
36,"Ile Tromelin",2009,,,,,,6648908.17902692,0.0490000009536743,3.695
36,"Ile Tromelin",2010,,,,,,6848570.17234132,0.0769999980926514,3.695
36,"Ile Tromelin",2011,,,,,,7061568.87550422,0.0570000004768371,3.695
37,"Mauritius",2006,0.094092039,0.609953848471175,0.515861809471175,0.142512581418499,72500,559655.683297714,0.0910000038146973,4.28
37,"Mauritius",2007,0.101348577,0.659208625554005,0.557860048554005,0.154020706905141,79300,562694.902575945,0.085,4.28
37,"Mauritius",2008,0.091009966,0.59276648762738,0.50175652162738,0.138496842903594,73400,571094.804512605,0.0719999980926514,4.28
37,"Mauritius",2009,0.078049788,0.509803175688563,0.431753387688563,0.119112891516019,63900,578711.826230093,0.0730000019073486,4.28
37,"Mauritius",2010,0.081425134,0.534249575586217,0.452824441586217,0.124824667193041,68300,592814.182195343,0.0769999980926514,4.28
37,"Mauritius",2011,0.081709121,0.53766935824827,0.45596023724827,0.125623681833708,69200,598101.576249933,0.0790000009536743,4.28
38,"British Indian Ocean Territory",2006,,,,,,103444311.228553,0.0899999984105429,3.646
38,"British Indian Ocean Territory",2007,,,,,,103903018.679877,0.0723333342870076,3.646
38,"British Indian Ocean Territory",2008,,,,,,104253110.936189,0.0689999993642171,3.646
38,"British Indian Ocean Territory",2009,,,,,,105026192.434912,0.0545000004768371,3.646
38,"British Indian Ocean Territory",2010,,,,,,105584715.51936,0.0420000004768371,3.646
38,"British Indian Ocean Territory",2011,,,,,,107800063.987846,0.0419999980926514,3.646
39,"Maldives",2006,0.188902174,2.77448497620582,2.58558280220582,0.760966806419589,84600,129876.591760303,0.143999996185303,3.646
39,"Maldives",2007,0.196603917,2.42595983104753,2.22935591404753,0.665375707912103,83200,134792.098263907,0.0723333342870076,3.646
39,"Maldives",2008,0.185626213,1.98832683477717,1.80270062177717,0.545344716066147,71000,139841.977894127,0.0689999993642171,3.646
39,"Maldives",2009,0.153230087,1.85812586960413,1.70489578260413,0.509634083819015,69800,144855.644976256,0.0545000004768371,3.646
39,"Maldives",2010,0.164624898,1.88970672049347,1.72508182249347,0.518295864095852,74400,149840.66211146,0.0420000004768371,3.646
39,"Maldives",2011,0.104998013,1.53899479558801,1.43399678258801,0.422104990561715,62600,154806.195074507,0.0419999980926514,3.646
40,"Sri Lanka",2006,0.020174058,0.129740231032911,0.109566173032911,0.0325163486298022,261600,8604474.61189575,0.065,3.99
40,"Sri Lanka",2007,0.019275237,0.123976245152486,0.104701008152486,0.0310717406397209,246900,8453326.69043688,0.06,3.99
40,"Sri Lanka",2008,0.017285765,0.112446309004068,0.095160544004068,0.0281820323318466,227200,8504086.71571793,0.0519999980926514,3.99
40,"Sri Lanka",2009,0.015744207,0.10240006510319,0.0866558581031901,0.0256641767175915,206700,8559009.6607345,0.0590000009536743,3.99
40,"Sri Lanka",2010,0.017399734,0.112073107578086,0.0946733735780858,0.0280884981398711,227200,8505489.09203482,0.0490000009536743,3.99
40,"Sri Lanka",2011,0.019070527,0.123833514079476,0.104762987079476,0.0310359684409713,255500,8593302.35994173,0.0419999980926514,3.99
41,"Mozambique",2006,0.009632966,0.113591424625091,0.103958458625091,0.035833256979524,205000,6131771.104296,0.0670000028610229,3.17
41,"Mozambique",2007,0.0102537,0.119980933710518,0.109727233710518,0.037848874987545,224400,6257353.04325443,0.0525,3.17
41,"Mozambique",2008,0.011008275,0.127069198269692,0.116060923269692,0.0400849205898081,237100,6373860.42857737,0.0719999980926514,3.17
41,"Mozambique",2009,0.011089574,0.129723409657781,0.118633835657781,0.0409222112485114,251200,6454758.90883505,0.0490000009536743,3.17
41,"Mozambique",2010,0.009437883,0.113524499358389,0.104086616358389,0.0358121449080092,216500,6549767.22428267,0.0769999980926514,3.17
41,"Mozambique",2011,0.009349527,0.116854495119191,0.107504968119191,0.0368626167568426,234300,6740225.63165638,0.0570000004768371,3.17
42,"Madagascar",2006,0.008363473,0.0630473197544281,0.0546838467544282,0.0204036633509476,173200,9098254.81513575,0.0670000028610229,3.09
42,"Madagascar",2007,0.008267235,0.0614352135931526,0.0531679785931526,0.0198819461466513,178200,9459530.63350618,0.0525,3.09
42,"Madagascar",2008,0.00792393,0.0601221608835627,0.0521982308835627,0.0194570099946805,177600,9836008.20495042,0.0719999980926514,3.09
42,"Madagascar",2009,0.007465752,0.0553319915238902,0.0478662395238902,0.0179067933734273,174200,10229391.772746,0.0490000009536743,3.09
42,"Madagascar",2010,0.008102977,0.0619925452907202,0.0538895682907202,0.0200623123918188,196600,10616975.6917113,0.0769999980926514,3.09
42,"Madagascar",2011,0.008456975,0.0578470785687343,0.0493901035687343,0.0187207374008849,193700,10972231.8720296,0.0570000004768371,3.09
43,"Kenya",2006,0.008996328,0.0599069923016083,0.0509106643016083,0.0163680306834995,210100,13757767.9339123,0.0670000028610229,3.66
43,"Kenya",2007,0.009219246,0.0607790529058191,0.0515598069058191,0.0166062986081473,223500,14204484.1285381,0.0525,3.66
43,"Kenya",2008,0.00812629,0.054323109850764,0.046196819850764,0.0148423797406459,201900,14658340.409486,0.0719999980926514,3.66
43,"Kenya",2009,0.007340039,0.0479507557150841,0.0406107167150841,0.013101299375706,188500,15129217.5307364,0.0490000009536743,3.66
43,"Kenya",2010,0.008623955,0.0583706210854851,0.0497466660854851,0.0159482571271817,230000,15624743.8064175,0.0769999980926514,3.66
43,"Kenya",2011,0.00839921,0.060642230435958,0.052243020435958,0.0165689154196606,252300,16147729.9216399,0.0570000004768371,3.66
44,"Somalia",2006,,,,,,2550078.46620917,0.0670000028610229,3.695
44,"Somalia",2007,,,,,,2613625.48441721,0.0525,3.695
44,"Somalia",2008,,,,,,2680394.42800791,0.0719999980926514,3.695
44,"Somalia",2009,,,,,,2747954.00453964,0.0490000009536743,3.695
44,"Somalia",2010,,,,,,2827676.08358571,0.0769999980926514,3.695
44,"Somalia",2011,,,,,,2915675.08304456,0.0570000004768371,3.695
45,"Eritrea",2006,,,,,,2395623.44130662,0.0670000028610229,3.695
45,"Eritrea",2007,,,,,,2491629.80115214,0.0525,3.695
45,"Eritrea",2008,,,,,,2585820.85248191,0.0719999980926514,3.695
45,"Eritrea",2009,,,,,,2673500.90098305,0.0490000009536743,3.695
45,"Eritrea",2010,,,,,,2764038.0253953,0.0769999980926514,3.695
45,"Eritrea",2011,,,,,,2858122.90543568,0.0570000004768371,3.695
46,"Djibouti",2006,,,,,,250151.005930605,0.0670000028610229,3.695
46,"Djibouti",2007,,,,,,257643.469459346,0.0525,3.695
46,"Djibouti",2008,,,,,,265557.784008254,0.0719999980926514,3.695
46,"Djibouti",2009,,,,,,273271.997788082,0.0490000009536743,3.695
46,"Djibouti",2010,,,,,,281252.363690372,0.0769999980926514,3.695
46,"Djibouti",2011,,,,,,287796.313475982,0.0570000004768371,3.695
47,"Yemen",2006,0.007894062,0.0702002254111851,0.0623061634111851,0.0237162923686436,107800,5391931.79112682,0.156999998092651,2.96
47,"Yemen",2007,0.009303758,0.0818976841861649,0.0725939261861649,0.02766813654938,131900,5628354.91875204,0.153000001907349,2.96
47,"Yemen",2008,0.011042856,0.0939027675928566,0.0828599115928565,0.0317239079705596,158000,5859377.51154992,0.15,2.96
47,"Yemen",2009,0.010824129,0.0904761593432336,0.0796520303432336,0.0305662700483897,159400,6106438.71177031,0.146000003814697,2.96
47,"Yemen",2010,0.011721256,0.10111669605186,0.0893954400518599,0.0341610459634662,178100,6342506.75132695,0.177999992370605,2.96
47,"Yemen",2011,0.009036171,0.071101256043461,0.062065085043461,0.0240206946092774,146500,6592522.88114106,0.0748750002682209,2.96
48,"Oman",2006,0.023919424,0.156116062614705,0.132196638614705,0.0363906905861782,31200,938649.145788697,0.0865999995470046,4.29
48,"Oman",2007,0.025822317,0.173221515080242,0.147399198080242,0.04037797554318,36100,972083.556326096,0.080272727879611,4.29
48,"Oman",2008,0.02243846,0.153962429934573,0.131523969934573,0.0358886783064272,33400,1017387.93652751,0.0852499994138877,4.29
