"rgn_name","rgn_id","product","year","tonnes","tonnes_rel","usd","usd_rel","usd_peak_product_weight"
"New Caledonia",5,"shells",2003,112.75,0.728829993535876,446.5,0.524368761009982,0.905634289664708
"New Caledonia",5,"shells",2004,140,0.904977375565611,669.25,0.785965942454492,0.905634289664708
"New Caledonia",5,"shells",2005,164.5,1,852.25,1,0.905634289664708
"New Caledonia",5,"shells",2006,184.25,1,1012.25,1,0.905634289664708
"New Caledonia",5,"shells",2007,215.25,1,1211.5,1,0.905634289664708
"New Caledonia",5,"shells",2008,224.666666666667,1,1239,1,0.905634289664708
"New Caledonia",5,"shells",2009,238,1,1310,1,0.905634289664708
"Vanuatu",6,"corals",1998,24.3333333333333,0.788124156545209,29.3333333333333,0.433925049309665,0.547368421052632
"Vanuatu",6,"corals",1999,25.5,0.825910931174089,46.75,0.691568047337278,0.547368421052632
"Vanuatu",6,"corals",2000,34,1,52.5,0.776627218934911,0.547368421052632
"Vanuatu",6,"corals",2001,37.75,1,93.75,1,0.547368421052632
"Vanuatu",6,"corals",2002,46.75,1,104,1,0.547368421052632
"Vanuatu",6,"corals",2003,47.5,1,83,1,0.547368421052632
"Vanuatu",6,"corals",2004,32.75,1,68.75,1,0.547368421052632
"Vanuatu",6,"corals",2005,17,0.550607287449393,14,0.207100591715976,0.547368421052632
"Vanuatu",6,"corals",2006,8,0.259109311740891,3.75,0.0554733727810651,0.547368421052632
"Vanuatu",6,"corals",2007,0,0,0,0,0.547368421052632
"Vanuatu",6,"corals",2008,0,0,0,0,0.547368421052632
"Vanuatu",6,"corals",2009,0,0,0,0,0.547368421052632
"Vanuatu",6,"shells",2001,4,0.341880341880342,5,0.0894454382826476,0.452631578947368
"Vanuatu",6,"shells",2002,3,0.256410256410256,3.75,0.0670840787119857,0.452631578947368
"Vanuatu",6,"shells",2003,3,0.256410256410256,3.25,0.0581395348837209,0.452631578947368
"Vanuatu",6,"shells",2004,5.75,0.491452991452991,17,0.304114490161002,0.452631578947368
"Vanuatu",6,"shells",2005,6.25,0.534188034188034,18.75,0.335420393559928,0.452631578947368
"Vanuatu",6,"shells",2006,8.75,0.747863247863248,25,0.447227191413238,0.452631578947368
"Vanuatu",6,"shells",2007,12.25,1,58.5,1,0.452631578947368
"Vanuatu",6,"shells",2008,12.6666666666667,1,59.6666666666667,1,0.452631578947368
"Vanuatu",6,"shells",2009,18,1,86,1,0.452631578947368
"Solomon Islands",7,"corals",1998,266,1,819.666666666667,1,0.749043151969981
"Solomon Islands",7,"corals",1999,235.25,0.980157283474819,818,1,0.749043151969981
"Solomon Islands",7,"corals",2000,204,0.849955731472319,722.25,1,0.749043151969981
"Solomon Islands",7,"corals",2001,177.25,0.738503202958179,651.25,1,0.749043151969981
"Solomon Islands",7,"corals",2002,183.5,0.764543513358679,712.25,1,0.749043151969981
"Solomon Islands",7,"corals",2003,218.25,0.909327639185459,745.5,1,0.749043151969981
"Solomon Islands",7,"corals",2004,246.25,1,789.25,1,0.749043151969981
"Solomon Islands",7,"corals",2005,312.75,1,831.75,1,0.749043151969981
"Solomon Islands",7,"corals",2006,369.25,1,810.25,1,0.749043151969981
"Solomon Islands",7,"corals",2007,368.75,1,786.25,1,0.749043151969981
"Solomon Islands",7,"corals",2008,365.666666666667,1,782,1,0.749043151969981
"Solomon Islands",7,"corals",2009,350,1,825,1,0.749043151969981
"Solomon Islands",7,"ornamentals",1996,74.6236549229245,1,36,0.553846153846154,0.0900562851782364
"Solomon Islands",7,"ornamentals",1997,74.5483939722113,1,39.25,0.603846153846154,0.0900562851782364
"Solomon Islands",7,"ornamentals",1998,74.8204912555589,1,27.5,0.423076923076923,0.0900562851782364
"Solomon Islands",7,"ornamentals",1999,73.8247309845849,1,70.5,1,0.0900562851782364
"Solomon Islands",7,"ornamentals",2000,65.4188172538538,0.947240792815982,72.25,1,0.0900562851782364
"Solomon Islands",7,"ornamentals",2001,60.3381644738358,0.87367477971165,73.75,1,0.0900562851782364
"Solomon Islands",7,"ornamentals",2002,61.4912037143713,0.890370370524833,89.5,1,0.0900562851782364
"Solomon Islands",7,"ornamentals",2003,69.25,1,59.25,0.911538461538462,0.0900562851782364
"Solomon Islands",7,"ornamentals",2004,94.75,1,72.5,1,0.0900562851782364
"Solomon Islands",7,"ornamentals",2005,106.25,1,85.25,1,0.0900562851782364
"Solomon Islands",7,"ornamentals",2006,103.5,1,85.75,1,0.0900562851782364
"Solomon Islands",7,"ornamentals",2007,78,1,99,1,0.0900562851782364
"Solomon Islands",7,"ornamentals",2008,56.3333333333333,0.815686274509804,100,1,0.0900562851782364
"Solomon Islands",7,"ornamentals",2009,34.5,0.499547511312217,97,1,0.0900562851782364
"Solomon Islands",7,"seaweeds",2004,225.666666666667,1,178.666666666667,1,0.160900562851782
"Solomon Islands",7,"seaweeds",2005,195.5,1,157.5,1,0.160900562851782
"Solomon Islands",7,"seaweeds",2006,166,1,135.5,1,0.160900562851782
"Solomon Islands",7,"seaweeds",2007,113,0.770367003749574,107.5,0.925660160734788,0.160900562851782
"Solomon Islands",7,"seaweeds",2008,101.666666666667,0.693103056470856,108,0.929965556831229,0.160900562851782
"Solomon Islands",7,"seaweeds",2009,100,0.681740711282809,115,0.990241102181401,0.160900562851782
"Palau",8,"corals",1998,36,1,67.3333333333333,1,0.495297805642633
"Palau",8,"corals",1999,27,0.865384615384615,50.5,0.983446932814021,0.495297805642633
"Palau",8,"corals",2000,14.5,0.46474358974359,1.75,0.0340798442064265,0.495297805642633
"Palau",8,"corals",2001,5,0.16025641025641,1.5,0.0292112950340798,0.495297805642633
"Palau",8,"corals",2002,0,0,0.75,0.0146056475170399,0.495297805642633
"Palau",8,"corals",2003,13.75,0.440705128205128,61,1,0.495297805642633
"Palau",8,"corals",2004,17.25,0.552884615384615,63,1,0.495297805642633
"Palau",8,"corals",2005,17.5,0.560897435897436,65.5,1,0.495297805642633
"Palau",8,"corals",2006,41.5,1,79,1,0.495297805642633
"Palau",8,"corals",2007,27.75,0.889423076923077,18.75,0.365141187925998,0.495297805642633
"Palau",8,"corals",2008,32.3333333333333,1,22.3333333333333,0.434923726062967,0.495297805642633
"Palau",8,"corals",2009,48,1,27,0.525803310613437,0.495297805642633
"Palau",8,"ornamentals",1995,,0.127408823060997,6.66666666666667,0.127408823060997,0.504702194357367
"Palau",8,"ornamentals",1996,,0.10989010989011,5.75,0.10989010989011,0.504702194357367
"Palau",8,"ornamentals",1997,,0.0191113234591495,1,0.0191113234591495,0.504702194357367
"Palau",8,"ornamentals",1998,,0.0143334925943622,0.75,0.0143334925943622,0.504702194357367
"Palau",8,"ornamentals",1999,,0.0143334925943622,0.75,0.0143334925943622,0.504702194357367
"Palau",8,"ornamentals",2000,,0.272336359292881,14.25,0.272336359292881,0.504702194357367
"Palau",8,"ornamentals",2001,,0.774008600095557,40.5,0.774008600095557,0.504702194357367
"Palau",8,"ornamentals",2002,,1,63,1,0.504702194357367
"Palau",8,"ornamentals",2003,,1,78.5,1,0.504702194357367
"Palau",8,"ornamentals",2004,,1,80.5,1,0.504702194357367
"Palau",8,"ornamentals",2005,,1,70.75,1,0.504702194357367
"Palau",8,"ornamentals",2006,,0.922121356903966,48.25,0.922121356903966,0.504702194357367
"Palau",8,"ornamentals",2007,,0.625895843287148,32.75,0.625895843287148,0.504702194357367
"Palau",8,"ornamentals",2008,,0.42044911610129,22,0.42044911610129,0.504702194357367
"Palau",8,"ornamentals",2009,,0,0,0,0.504702194357367
"Micronesia",9,"corals",1998,28.6666666666667,0.767001114827202,115.333333333333,1,0.812206572769953
"Micronesia",9,"corals",1999,21.5,0.575250836120401,86.5,1,0.812206572769953
"Micronesia",9,"corals",2000,18,0.481605351170569,88.5,1,0.812206572769953
"Micronesia",9,"corals",2001,7.75,0.207357859531773,56.25,0.750333481547354,0.812206572769953
"Micronesia",9,"corals",2002,3.75,0.100334448160535,47.25,0.630280124499778,0.812206572769953
"Micronesia",9,"corals",2003,13.75,0.367892976588629,57,0.760337927967986,0.812206572769953
"Micronesia",9,"corals",2004,48.5,1,42.5,0.566918630502446,0.812206572769953
"Micronesia",9,"corals",2005,53.75,1,48,0.640284570920409,0.812206572769953
"Micronesia",9,"corals",2006,57.5,1,52,0.69364161849711,0.812206572769953
"Micronesia",9,"corals",2007,48,1,54.25,0.723654957759004,0.812206572769953
"Micronesia",9,"corals",2008,13.6666666666667,0.365663322185061,46,0.613606047132059,0.812206572769953
"Micronesia",9,"corals",2009,8.5,0.22742474916388,36,0.480213428190307,0.812206572769953
"Micronesia",9,"ornamentals",1991,1.96981555079996,0.757621365692292,26.6666666666667,1,0.187793427230047
"Micronesia",9,"ornamentals",1992,1.69752369306023,0.652893728100087,20,1,0.187793427230047
"Micronesia",9,"ornamentals",1993,1.28908590645063,0.49580227171178,10,0.576923076923077,0.187793427230047
"Micronesia",9,"ornamentals",1994,1.07465606848059,0.413329257107918,4.75,0.274038461538462,0.187793427230047
"Micronesia",9,"ornamentals",1995,1.20739834912871,0.464383980434118,8,0.461538461538461,0.187793427230047
"Micronesia",9,"ornamentals",1996,1.23723631916845,0.475860122757096,16.25,0.9375,0.187793427230047
"Micronesia",9,"ornamentals",1997,3.01707428920819,1,20.75,1,0.187793427230047
"Micronesia",9,"ornamentals",1998,3.85290431060838,1,18.5,1,0.187793427230047
"Micronesia",9,"ornamentals",1999,4,1,16,0.923076923076923,0.187793427230047
"Micronesia",9,"ornamentals",2000,3.75,1,8.25,0.475961538461538,0.187793427230047
"Micronesia",9,"ornamentals",2001,1.75,0.673076923076923,10.5,0.605769230769231,0.187793427230047
"Micronesia",9,"ornamentals",2002,0.5,0.192307692307692,13.25,0.764423076923077,0.187793427230047
"Micronesia",9,"ornamentals",2003,0,0,13.5,0.778846153846154,0.187793427230047
"Micronesia",9,"ornamentals",2004,0,0,13,0.75,0.187793427230047
"Micronesia",9,"ornamentals",2005,0,0,6.25,0.360576923076923,0.187793427230047
"Micronesia",9,"ornamentals",2006,0,0,2.25,0.129807692307692,0.187793427230047
"Micronesia",9,"ornamentals",2007,0,0,3.75,0.216346153846154,0.187793427230047
"Micronesia",9,"ornamentals",2008,0,0,5,0.288461538461538,0.187793427230047
"Micronesia",9,"ornamentals",2009,0,0,7.5,0.432692307692308,0.187793427230047
"Marshall Islands",11,"corals",1998,11,0.638606676342525,50.3333333333333,0.525880457968743,0.159447753113156
"Marshall Islands",11,"corals",1999,8.25,0.478955007256894,38,0.397022332506203,0.159447753113156
"Marshall Islands",11,"corals",2000,1.75,0.101596516690856,20.75,0.216795089460624,0.159447753113156
"Marshall Islands",11,"corals",2001,4.75,0.275761973875181,48.5,0.506725871751339,0.159447753113156
"Marshall Islands",11,"corals",2002,9.25,0.537010159651669,87.5,0.914196160376126,0.159447753113156
"Marshall Islands",11,"corals",2003,17.75,1,117.25,1,0.159447753113156
"Marshall Islands",11,"corals",2004,26.5,1,142,1,0.159447753113156
"Marshall Islands",11,"corals",2005,26.5,1,147.25,1,0.159447753113156
"Marshall Islands",11,"corals",2006,23.75,1,142.75,1,0.159447753113156
"Marshall Islands",11,"corals",2007,19.25,1,138,1,0.159447753113156
"Marshall Islands",11,"corals",2008,11.6666666666667,0.677310111272375,123.666666666667,1,0.159447753113156
"Marshall Islands",11,"corals",2009,11.5,0.667634252539913,119.5,1,0.159447753113156
"Marshall Islands",11,"ornamentals",1981,,0.0499145299145299,24.3333333333333,0.0499145299145299,0.812127774769897
"Marshall Islands",11,"ornamentals",1982,,0.0374358974358974,18.25,0.0374358974358974,0.812127774769897
"Marshall Islands",11,"ornamentals",1983,,0,0,0,0.812127774769897
"Marshall Islands",11,"ornamentals",1984,,0,0,0,0.812127774769897
"Marshall Islands",11,"ornamentals",1985,,0,0,0,0.812127774769897
"Marshall Islands",11,"ornamentals",1986,,0.0564102564102564,27.5,0.0564102564102564,0.812127774769897
"Marshall Islands",11,"ornamentals",1987,,0.169230769230769,82.5,0.169230769230769,0.812127774769897
"Marshall Islands",11,"ornamentals",1988,,0.256410256410256,125,0.256410256410256,0.812127774769897
"Marshall Islands",11,"ornamentals",1989,,0.256410256410256,125,0.256410256410256,0.812127774769897
"Marshall Islands",11,"ornamentals",1990,,0.2,97.5,0.2,0.812127774769897
"Marshall Islands",11,"ornamentals",1991,,0.0871794871794872,42.5,0.0871794871794872,0.812127774769897
"Marshall Islands",11,"ornamentals",1992,,0,0,0,0.812127774769897
"Marshall Islands",11,"ornamentals",1993,,0.245128205128205,119.5,0.245128205128205,0.812127774769897
"Marshall Islands",11,"ornamentals",1994,,0.387692307692308,189,0.387692307692308,0.812127774769897
"Marshall Islands",11,"ornamentals",1995,,0.443589743589744,216.25,0.443589743589744,0.812127774769897
"Marshall Islands",11,"ornamentals",1996,,0.476923076923077,232.5,0.476923076923077,0.812127774769897
"Marshall Islands",11,"ornamentals",1997,,0.255897435897436,124.75,0.255897435897436,0.812127774769897
"Marshall Islands",11,"ornamentals",1998,,0.140512820512821,68.5,0.140512820512821,0.812127774769897
"Marshall Islands",11,"ornamentals",1999,,0.137948717948718,67.25,0.137948717948718,0.812127774769897
"Marshall Islands",11,"ornamentals",2000,,0.154871794871795,75.5,0.154871794871795,0.812127774769897
"Marshall Islands",11,"ornamentals",2001,,0.183076923076923,89.25,0.183076923076923,0.812127774769897
"Marshall Islands",11,"ornamentals",2002,,0.245128205128205,119.5,0.245128205128205,0.812127774769897
"Marshall Islands",11,"ornamentals",2003,,0.317435897435897,154.75,0.317435897435897,0.812127774769897
"Marshall Islands",11,"ornamentals",2004,,0.475897435897436,232,0.475897435897436,0.812127774769897
"Marshall Islands",11,"ornamentals",2005,,0.648717948717949,316.25,0.648717948717949,0.812127774769897
"Marshall Islands",11,"ornamentals",2006,,0.872820512820513,425.5,0.872820512820513,0.812127774769897
"Marshall Islands",11,"ornamentals",2007,,1,586.5,1,0.812127774769897
"Marshall Islands",11,"ornamentals",2008,,1,646.333333333333,1,0.812127774769897
"Marshall Islands",11,"ornamentals",2009,,1,750,1,0.812127774769897
"Marshall Islands",11,"shells",2004,4.9310804560172,0.820400555935995,12.6666666666667,0.742368742368742,0.0284244721169464
"Marshall Islands",11,"shells",2005,8.9483103420129,1,26.25,1,0.0284244721169464
"Marshall Islands",11,"shells",2006,9.24704105787283,1,25.75,1,0.0284244721169464
"Marshall Islands",11,"shells",2007,9,1,25.75,1,0.0284244721169464
"Marshall Islands",11,"shells",2008,8.66666666666667,1,22.6666666666667,1,0.0284244721169464
"Marshall Islands",11,"shells",2009,2.5,0.41593346694176,0.5,0.0293040293040293,0.0284244721169464
"Taiwan",14,"corals",1976,129.666666666667,1,93535,1,0.430352717554575
"Taiwan",14,"corals",1977,150.5,1,96336.5,1,0.430352717554575
"Taiwan",14,"corals",1978,137.75,1,92116.75,1,0.430352717554575
"Taiwan",14,"corals",1979,123.25,1,81377.75,1,0.430352717554575
"Taiwan",14,"corals",1980,76,0.776897521083568,64001.5,1,0.430352717554575
"Taiwan",14,"corals",1981,38.75,0.396115512394582,45069.75,0.71974876524554,0.430352717554575
"Taiwan",14,"corals",1982,55.25,0.564784053156146,31010.5,0.495227266284965,0.430352717554575
"Taiwan",14,"corals",1983,75,0.766675185279836,24429.5,0.390130907328439,0.430352717554575
"Taiwan",14,"corals",1984,83.25,0.851009455660618,22961.5,0.366687440537954,0.430352717554575
"Taiwan",14,"corals",1985,93.25,0.95323281369793,39200.25,0.626014822243666,0.430352717554575
"Taiwan",14,"corals",1986,100.5,1,38042,0.607517958885301,0.430352717554575
"Taiwan",14,"corals",1987,103.25,1,36812,0.587875272133056,0.430352717554575
"Taiwan",14,"corals",1988,85.75,0.876565295169946,26251.25,0.419223642768198,0.430352717554575
"Taiwan",14,"corals",1989,59.75,0.610784564272936,2759,0.0440603030483294,0.430352717554575
"Taiwan",14,"corals",1990,33,0.337337081523128,1450,0.0231560128380129,0.430352717554575
"Taiwan",14,"corals",1991,0,0,0,0,0.430352717554575
"Taiwan",14,"corals",1992,0.25,0.00255558395093279,172.75,0.00275875946052878,0.430352717554575
"Taiwan",14,"corals",1993,1,0.0102223358037312,371,0.00592474535372606,0.430352717554575
"Taiwan",14,"corals",1994,2.5,0.0255558395093279,755.75,0.0120690735878126,0.430352717554575
"Taiwan",14,"corals",1995,3,0.0306670074111935,915.25,0.014616234999994,0.430352717554575
"Taiwan",14,"corals",1996,3.25,0.0332225913621262,1073.5,0.0171434343321427,0.430352717554575
"Taiwan",14,"corals",1997,3.5,0.035778175313059,1265.25,0.0202056174091695,0.430352717554575
"Taiwan",14,"corals",1998,2.5,0.0255558395093279,1158.75,0.0185048481903776,0.430352717554575
"Taiwan",14,"corals",1999,2.75,0.0281114234602607,1156,0.0184609316143055,0.430352717554575
"Taiwan",14,"corals",2000,10,0.102223358037312,1029.25,0.0164367766989826,0.430352717554575
"Taiwan",14,"corals",2001,13,0.132890365448505,893.5,0.0142688948074238,0.430352717554575
"Taiwan",14,"corals",2002,16.25,0.166112956810631,821.25,0.0131150865815297,0.430352717554575
"Taiwan",14,"corals",2003,20.25,0.207002300025556,866.25,0.0138337214627094,0.430352717554575
"Taiwan",14,"corals",2004,21.75,0.222335803731153,817,0.0130472155094183,0.430352717554575
"Taiwan",14,"corals",2005,24.5,0.250447227191413,767.25,0.0122527247241141,0.430352717554575
"Taiwan",14,"corals",2006,26.75,0.273447482749808,808.75,0.012915465781202,0.430352717554575
"Taiwan",14,"corals",2007,23.25,0.237669307436749,744.75,0.0118934072835242,0.430352717554575
"Taiwan",14,"corals",2008,18.6666666666667,0.190816935002982,786.333333333333,0.0125574791459477,0.430352717554575
"Taiwan",14,"corals",2009,14.5,0.148223869154102,770.5,0.0123046261321993,0.430352717554575
"Taiwan",14,"fish_oil",1976,15.6666666666667,0.0426405379965751,32.3333333333333,0.0359548895869821,0.00618034685437767
"Taiwan",14,"fish_oil",1977,19.75,0.0537542952403633,33.25,0.0369742292402213,0.00618034685437767
"Taiwan",14,"fish_oil",1978,17.5,0.0476303881876637,36,0.0400322481999388,0.00618034685437767
"Taiwan",14,"fish_oil",1979,17.5,0.0476303881876637,39,0.0433682688832671,0.00618034685437767
"Taiwan",14,"fish_oil",1980,12.25,0.0333412717313646,33.25,0.0369742292402213,0.00618034685437767
"Taiwan",14,"fish_oil",1981,4.25,0.0115673799884326,24.25,0.0269661671902366,0.00618034685437767
"Taiwan",14,"fish_oil",1982,0,0,3,0.00333602068332824,0.00618034685437767
"Taiwan",14,"fish_oil",1983,0,0,0,0,0.00618034685437767
"Taiwan",14,"fish_oil",1984,7.5,0.0204130235089987,54.5,0.0606043757471296,0.00618034685437767
"Taiwan",14,"fish_oil",1985,16.25,0.0442282176028306,130.75,0.145394901448389,0.00618034685437767
"Taiwan",14,"fish_oil",1986,16.75,0.0455890858367639,143,0.159016985905313,0.00618034685437767
"Taiwan",14,"fish_oil",1987,52.75,0.143571598679958,255.5,0.284117761530121,0.00618034685437767
"Taiwan",14,"fish_oil",1988,101.75,0.276936685605416,368,0.40921853715493,0.00618034685437767
"Taiwan",14,"fish_oil",1989,202.75,0.551832068859933,561.75,0.624669872953212,0.00618034685437767
"Taiwan",14,"fish_oil",1990,382.5,1,818.5,0.910177643101387,0.00618034685437767
"Taiwan",14,"fish_oil",1991,513.75,1,924.75,1,0.00618034685437767
"Taiwan",14,"fish_oil",1992,565.25,1,1028.75,1,0.00618034685437767
"Taiwan",14,"fish_oil",1993,545.5,1,984,1,0.00618034685437767
"Taiwan",14,"fish_oil",1994,506,1,997,1,0.00618034685437767
"Taiwan",14,"fish_oil",1995,352.25,0.958731670805974,1108.75,1,0.00618034685437767
"Taiwan",14,"fish_oil",1996,496.5,1,1055.75,1,0.00618034685437767
"Taiwan",14,"fish_oil",1997,411,1,865.25,0.962163965416586,0.00618034685437767
"Taiwan",14,"fish_oil",1998,290.25,0.789984009798251,630.25,0.70084234522254,0.00618034685437767
"Taiwan",14,"fish_oil",1999,345.5,0.940359949647875,377,0.419226599204915,0.00618034685437767
"Taiwan",14,"fish_oil",2000,159.25,0.43343653250774,210,0.233521447832977,0.00618034685437767
"Taiwan",14,"fish_oil",2001,171.5,0.466777804239105,189.25,0.21044730477329,0.00618034685437767
"Taiwan",14,"fish_oil",2002,169.25,0.460653897186405,157.25,0.174863084151122,0.00618034685437767
"Taiwan",14,"fish_oil",2003,109.25,0.297349709114415,109.75,0.122042756665091,0.00618034685437767
"Taiwan",14,"fish_oil",2004,54.25,0.147654203381758,77.5,0.0861805343193128,0.00618034685437767
"Taiwan",14,"fish_oil",2005,46.25,0.125880311638826,132,0.146784910066442,0.00618034685437767
"Taiwan",14,"fish_oil",2006,59.25,0.16126288572109,637,0.708348391760029,0.00618034685437767
"Taiwan",14,"fish_oil",2007,62.25,0.16942809512469,779,0.866253370770899,0.00618034685437767
"Taiwan",14,"fish_oil",2008,68.3333333333333,0.185985325304211,1013.66666666667,1,0.00618034685437767
"Taiwan",14,"fish_oil",2009,85,0.231347599768652,1383.5,1,0.00618034685437767
"Taiwan",14,"ornamentals",1976,24.6666666666667,0.242483820758581,250.333333333333,0.135895626368456,0.012659994929748
"Taiwan",14,"ornamentals",1977,69.25,0.680756942737773,390.75,0.212122034634385,0.012659994929748
"Taiwan",14,"ornamentals",1978,74.75,0.73482428115016,349.75,0.189864828185223,0.012659994929748
"Taiwan",14,"ornamentals",1979,71,0.697960186778078,367.25,0.199364855328158,0.012659994929748
"Taiwan",14,"ornamentals",1980,71.75,0.705333005652494,333.5,0.181043374409641,0.012659994929748
"Taiwan",14,"ornamentals",1981,22.75,0.223642172523962,148.75,0.0807502307149449,0.012659994929748
"Taiwan",14,"ornamentals",1982,16.75,0.164659621528631,135.5,0.0735573530210086,0.012659994929748
"Taiwan",14,"ornamentals",1983,22,0.216269353649545,167.5,0.0909288312252321,0.012659994929748
"Taiwan",14,"ornamentals",1984,21.5,0.211354141066601,182.5,0.0990717116334618,0.012659994929748
"Taiwan",14,"ornamentals",1985,23,0.226099778815434,258,0.140057543021551,0.012659994929748
"Taiwan",14,"ornamentals",1986,17,0.167117227820103,269.5,0.146300418001194,0.012659994929748
"Taiwan",14,"ornamentals",1987,11.75,0.115507495699189,405.25,0.219993485695673,0.012659994929748
"Taiwan",14,"ornamentals",1988,9.25,0.0909314327844679,473.5,0.257043591553119,0.012659994929748
"Taiwan",14,"ornamentals",1989,9,0.0884738264929958,534.75,0.29029368655339,0.012659994929748
"Taiwan",14,"ornamentals",1990,11,0.108134676824773,612.75,0.332636664676185,0.012659994929748
"Taiwan",14,"ornamentals",1991,16.25,0.159744408945687,613.75,0.333179523370067,0.012659994929748
"Taiwan",14,"ornamentals",1992,22.75,0.223642172523962,771.75,0.41895119700342,0.012659994929748
"Taiwan",14,"ornamentals",1993,33.25,0.32686163676579,876,0.475544215840617,0.012659994929748
"Taiwan",14,"ornamentals",1994,44.25,0.434996313590563,1006.25,0.546251560718745,0.012659994929748
"Taiwan",14,"ornamentals",1995,57.25,0.562791840747112,1016.75,0.551951577004506,0.012659994929748
"Taiwan",14,"ornamentals",1996,67.5,0.663553698697469,958,0.520058628738939,0.012659994929748
"Taiwan",14,"ornamentals",1997,71.25,0.70041779306955,971,0.527115791759405,0.012659994929748
"Taiwan",14,"ornamentals",1998,71.25,0.70041779306955,1060.75,0.575837359535313,0.012659994929748
"Taiwan",14,"ornamentals",1999,66.75,0.656180879823052,1248.25,0.677623364638185,0.012659994929748
"Taiwan",14,"ornamentals",2000,65.75,0.646350454657164,1455.5,0.790130828945225,0.012659994929748
"Taiwan",14,"ornamentals",2001,71.25,0.70041779306955,1672.75,0.908066880191086,0.012659994929748
"Taiwan",14,"ornamentals",2002,79.75,0.783976406979602,1853.25,1,0.012659994929748
"Taiwan",14,"ornamentals",2003,92.75,0.911771934136151,2000.75,1,0.012659994929748
"Taiwan",14,"ornamentals",2004,100.75,0.990415335463259,2186.25,1,0.012659994929748
"Taiwan",14,"ornamentals",2005,107.25,1,2329.25,1,0.012659994929748
"Taiwan",14,"ornamentals",2006,136.25,1,2559.75,1,0.012659994929748
"Taiwan",14,"ornamentals",2007,134.5,1,2668.25,1,0.012659994929748
"Taiwan",14,"ornamentals",2008,143.333333333333,1,2732.66666666667,1,0.012659994929748
"Taiwan",14,"ornamentals",2009,156.5,1,2834,1,0.012659994929748
"Taiwan",14,"seaweeds",1976,51.6666666666667,0.0798264418651062,5336.66666666667,0.0768419632953635,0.477300571017591
"Taiwan",14,"seaweeds",1977,80.25,0.123988489542092,6943,0.0999713462510385,0.477300571017591
"Taiwan",14,"seaweeds",1978,93.5,0.144460109310724,7786.25,0.112113192387606,0.477300571017591
"Taiwan",14,"seaweeds",1979,94.25,0.145618880241024,7171.5,0.10326148777752,0.477300571017591
"Taiwan",14,"seaweeds",1980,67.75,0.10467564070376,4961,0.0714327882401559,0.477300571017591
"Taiwan",14,"seaweeds",1981,30.25,0.0467370941887638,4307.5,0.0620231274631065,0.477300571017591
