"r0_label","r1_label","r2_label","v_label","yr","r0","r1","r2","id","w","v","r2_v","r1_v","r0_v","r2_n","r1_n","r0_n","r2_n_notna","r1_n_notna","r0_n_notna","z_level","z_n","z_n_pct","z_g_score","z"
"World","Africa","Eastern Africa","Mayotte",1976,1,2,14,29,,,,0.532016001733029,0.36224845114007,17,46,220,,2,46,"r1",46,0.0434782608695652,0.81304347826087,0.532016001733029
"World","Africa","Eastern Africa","Mayotte",1977,1,2,14,29,,,,0.149629401860598,0.275127077934624,17,46,220,,2,56,"r1",46,0.0434782608695652,0.81304347826087,0.149629401860598
"World","Africa","Eastern Africa","Mayotte",1978,1,2,14,29,,,,0.494327836333161,0.307880121421398,17,46,220,,2,58,"r1",46,0.0434782608695652,0.81304347826087,0.494327836333161
"World","Africa","Eastern Africa","Mayotte",1979,1,2,14,29,,,,0.557642476541866,0.311796172558827,17,46,220,,3,61,"r1",46,0.0652173913043478,0.819565217391304,0.557642476541866
"World","Africa","Eastern Africa","Mayotte",1980,1,2,14,29,,,,0.0770390215479319,0.307376593474165,17,46,220,,3,65,"r1",46,0.0652173913043478,0.819565217391304,0.0770390215479319
"World","Africa","Eastern Africa","Mayotte",1981,1,2,14,29,,,0.016366612111293,0.363093285749719,0.313542597632216,17,46,220,1,4,66,"r2",17,0.0588235294117647,0.470588235294118,0.016366612111293
"World","Africa","Eastern Africa","Mayotte",1982,1,2,14,29,,,0,0.225779541431537,0.251483402838085,17,46,220,1,5,67,"r2",17,0.0588235294117647,0.470588235294118,0
"World","Africa","Eastern Africa","Mayotte",1983,1,2,14,29,,,0,0.173044642535351,0.242847854798789,17,46,220,1,5,68,"r2",17,0.0588235294117647,0.470588235294118,0
"World","Africa","Eastern Africa","Mayotte",1984,1,2,14,29,,,0,0.267457284645328,0.294657467651886,17,46,220,1,5,73,"r2",17,0.0588235294117647,0.470588235294118,0
"World","Africa","Eastern Africa","Mayotte",1985,1,2,14,29,,,0.0654664484451719,0.0454299349725571,0.311929245012413,17,46,220,1,5,74,"r2",17,0.0588235294117647,0.470588235294118,0.0654664484451719
"World","Africa","Eastern Africa","Mayotte",1986,1,2,14,29,,,0,0.0458234123327955,0.300589744494458,17,46,220,1,6,75,"r2",17,0.0588235294117647,0.470588235294118,0
"World","Africa","Eastern Africa","Mayotte",1987,1,2,14,29,,,0.357120876832687,0.29900931956789,0.320137008258833,17,46,220,3,8,80,"r2",17,0.176470588235294,0.411764705882353,0.357120876832687
"World","Africa","Eastern Africa","Mayotte",1988,1,2,14,29,,,0.0363036524912511,0.0898913706255463,0.291820073611437,17,46,220,3,8,81,"r2",17,0.176470588235294,0.411764705882353,0.0363036524912511
"World","Africa","Eastern Africa","Mayotte",1989,1,2,14,29,,,0.0147150995966228,0.040409644854183,0.311979845755372,17,46,220,3,8,81,"r2",17,0.176470588235294,0.411764705882353,0.0147150995966228
"World","Africa","Eastern Africa","Mayotte",1990,1,2,14,29,,,0.0524065203668058,0.149981121967869,0.268562248107577,17,46,220,3,9,83,"r2",17,0.176470588235294,0.411764705882353,0.0524065203668058
"World","Africa","Eastern Africa","Mayotte",1991,1,2,14,29,,,0.0796738364697857,0.139649505836747,0.287961278387946,17,46,220,4,10,86,"r2",17,0.235294117647059,0.382352941176471,0.0796738364697857
"World","Africa","Eastern Africa","Mayotte",1992,1,2,14,29,,,0.243627329792818,0.233176829294896,0.303948166897554,17,46,220,5,12,94,"r2",17,0.294117647058824,0.352941176470588,0.243627329792818
"World","Africa","Eastern Africa","Mayotte",1993,1,2,14,29,,,0.261768862920208,0.305607023752074,0.338297822051553,17,46,220,5,12,97,"r2",17,0.294117647058824,0.352941176470588,0.261768862920208
"World","Africa","Eastern Africa","Mayotte",1994,1,2,14,29,,,0.226276766211013,0.341836731889543,0.363522837662214,17,46,220,6,16,103,"r2",17,0.352941176470588,0.323529411764706,0.226276766211013
"World","Africa","Eastern Africa","Mayotte",1995,1,2,14,29,,,0.223833798802241,0.347369793217361,0.387009715834034,17,46,220,7,23,118,"r2",17,0.411764705882353,0.294117647058824,0.223833798802241
"World","Africa","Eastern Africa","Mayotte",1996,1,2,14,29,1,0,0.272798386573777,0.358756655471201,0.339070008089376,17,46,220,9,28,131,"v",1,1,0,0
"World","Africa","Eastern Africa","Mayotte",1997,1,2,14,29,1,0,0.281100161103451,0.316239369965745,0.350290183735447,17,46,220,9,31,137,"v",1,1,0,0
"World","Africa","Eastern Africa","Mayotte",1998,1,2,14,29,1,0,0.217298261737326,0.3772332926058,0.345462016310219,17,46,220,9,32,143,"v",1,1,0,0
"World","Africa","Eastern Africa","Mayotte",1999,1,2,14,29,1,0,0.250417948738776,0.344020012411492,0.357818551209115,17,46,220,9,32,145,"v",1,1,0,0
"World","Africa","Eastern Africa","Mayotte",2000,1,2,14,29,1,0,0.271967856282224,0.35661372593559,0.362651176177306,17,46,220,9,33,149,"v",1,1,0,0
"World","Africa","Eastern Africa","Mayotte",2001,1,2,14,29,1,0.00398343276416975,0.216287359574412,0.325237317020929,0.343274459171982,17,46,220,11,35,152,"v",1,1,0,0.00398343276416975
"World","Africa","Eastern Africa","Mayotte",2002,1,2,14,29,1,0,0.310004079189541,0.372098607225204,0.366091820739485,17,46,220,12,36,154,"v",1,1,0,0
"World","Africa","Eastern Africa","Mayotte",2003,1,2,14,29,1,0,0.357422085598517,0.364980190879141,0.39079209468162,17,46,220,12,36,156,"v",1,1,0,0
"World","Africa","Eastern Africa","Mayotte",2004,1,2,14,29,1,0,0.341381934164107,0.344886850738936,0.405327015998275,17,46,220,12,36,157,"v",1,1,0,0
"World","Africa","Eastern Africa","Mayotte",2005,1,2,14,29,1,0,0.302156420318708,0.302191144108811,0.348512066435774,17,46,220,12,36,158,"v",1,1,0,0
"World","Africa","Eastern Africa","Mayotte",2006,1,2,14,29,1,0.989183332213008,0.442406959054627,0.381207589969723,0.35472993052374,17,46,220,12,36,158,"v",1,1,0,0.989183332213008
"World","Africa","Eastern Africa","Mayotte",2007,1,2,14,29,1,0.629141749639738,0.452370847676441,0.344351400131288,0.362703361262469,17,46,220,12,36,158,"v",1,1,0,0.629141749639738
"World","Africa","Eastern Africa","Mayotte",2008,1,2,14,29,1,0.359951251824812,0.546726762291991,0.387408806161662,0.379155043897155,17,46,220,12,36,160,"v",1,1,0,0.359951251824812
"World","Africa","Eastern Africa","Mayotte",2009,1,2,14,29,1,0,0.481360469528341,0.354758747622211,0.36429174634329,17,46,220,12,36,160,"v",1,1,0,0
"World","Africa","Eastern Africa","Mayotte",2010,1,2,14,29,1,0,0.47769097864413,0.403814776045938,0.392544046838104,17,46,220,12,36,160,"v",1,1,0,0
"World","Africa","Eastern Africa","Mozambique",1976,1,2,14,41,,,,0.532016001733029,0.36224845114007,17,46,220,,2,46,"r1",46,0.0434782608695652,0.81304347826087,0.532016001733029
"World","Africa","Eastern Africa","Mozambique",1977,1,2,14,41,,,,0.149629401860598,0.275127077934624,17,46,220,,2,56,"r1",46,0.0434782608695652,0.81304347826087,0.149629401860598
"World","Africa","Eastern Africa","Mozambique",1978,1,2,14,41,,,,0.494327836333161,0.307880121421398,17,46,220,,2,58,"r1",46,0.0434782608695652,0.81304347826087,0.494327836333161
"World","Africa","Eastern Africa","Mozambique",1979,1,2,14,41,,,,0.557642476541866,0.311796172558827,17,46,220,,3,61,"r1",46,0.0652173913043478,0.819565217391304,0.557642476541866
"World","Africa","Eastern Africa","Mozambique",1980,1,2,14,41,,,,0.0770390215479319,0.307376593474165,17,46,220,,3,65,"r1",46,0.0652173913043478,0.819565217391304,0.0770390215479319
"World","Africa","Eastern Africa","Mozambique",1981,1,2,14,41,,,0.016366612111293,0.363093285749719,0.313542597632216,17,46,220,1,4,66,"r2",17,0.0588235294117647,0.470588235294118,0.016366612111293
"World","Africa","Eastern Africa","Mozambique",1982,1,2,14,41,,,0,0.225779541431537,0.251483402838085,17,46,220,1,5,67,"r2",17,0.0588235294117647,0.470588235294118,0
"World","Africa","Eastern Africa","Mozambique",1983,1,2,14,41,,,0,0.173044642535351,0.242847854798789,17,46,220,1,5,68,"r2",17,0.0588235294117647,0.470588235294118,0
"World","Africa","Eastern Africa","Mozambique",1984,1,2,14,41,,,0,0.267457284645328,0.294657467651886,17,46,220,1,5,73,"r2",17,0.0588235294117647,0.470588235294118,0
"World","Africa","Eastern Africa","Mozambique",1985,1,2,14,41,,,0.0654664484451719,0.0454299349725571,0.311929245012413,17,46,220,1,5,74,"r2",17,0.0588235294117647,0.470588235294118,0.0654664484451719
"World","Africa","Eastern Africa","Mozambique",1986,1,2,14,41,,,0,0.0458234123327955,0.300589744494458,17,46,220,1,6,75,"r2",17,0.0588235294117647,0.470588235294118,0
"World","Africa","Eastern Africa","Mozambique",1987,1,2,14,41,,,0.357120876832687,0.29900931956789,0.320137008258833,17,46,220,3,8,80,"r2",17,0.176470588235294,0.411764705882353,0.357120876832687
"World","Africa","Eastern Africa","Mozambique",1988,1,2,14,41,,,0.0363036524912511,0.0898913706255463,0.291820073611437,17,46,220,3,8,81,"r2",17,0.176470588235294,0.411764705882353,0.0363036524912511
"World","Africa","Eastern Africa","Mozambique",1989,1,2,14,41,,,0.0147150995966228,0.040409644854183,0.311979845755372,17,46,220,3,8,81,"r2",17,0.176470588235294,0.411764705882353,0.0147150995966228
"World","Africa","Eastern Africa","Mozambique",1990,1,2,14,41,,,0.0524065203668058,0.149981121967869,0.268562248107577,17,46,220,3,9,83,"r2",17,0.176470588235294,0.411764705882353,0.0524065203668058
"World","Africa","Eastern Africa","Mozambique",1991,1,2,14,41,,,0.0796738364697857,0.139649505836747,0.287961278387946,17,46,220,4,10,86,"r2",17,0.235294117647059,0.382352941176471,0.0796738364697857
"World","Africa","Eastern Africa","Mozambique",1992,1,2,14,41,,,0.243627329792818,0.233176829294896,0.303948166897554,17,46,220,5,12,94,"r2",17,0.294117647058824,0.352941176470588,0.243627329792818
"World","Africa","Eastern Africa","Mozambique",1993,1,2,14,41,,,0.261768862920208,0.305607023752074,0.338297822051553,17,46,220,5,12,97,"r2",17,0.294117647058824,0.352941176470588,0.261768862920208
"World","Africa","Eastern Africa","Mozambique",1994,1,2,14,41,1,0.223246855601249,0.226276766211013,0.341836731889543,0.363522837662214,17,46,220,6,16,103,"v",1,1,0,0.223246855601249
"World","Africa","Eastern Africa","Mozambique",1995,1,2,14,41,1,0,0.223833798802241,0.347369793217361,0.387009715834034,17,46,220,7,23,118,"v",1,1,0,0
"World","Africa","Eastern Africa","Mozambique",1996,1,2,14,41,1,0.115378984669898,0.272798386573777,0.358756655471201,0.339070008089376,17,46,220,9,28,131,"v",1,1,0,0.115378984669898
"World","Africa","Eastern Africa","Mozambique",1997,1,2,14,41,1,0.10740365054028,0.281100161103451,0.316239369965745,0.350290183735447,17,46,220,9,31,137,"v",1,1,0,0.10740365054028
"World","Africa","Eastern Africa","Mozambique",1998,1,2,14,41,1,0.109896199218066,0.217298261737326,0.3772332926058,0.345462016310219,17,46,220,9,32,143,"v",1,1,0,0.109896199218066
"World","Africa","Eastern Africa","Mozambique",1999,1,2,14,41,1,0.176112955148643,0.250417948738776,0.344020012411492,0.357818551209115,17,46,220,9,32,145,"v",1,1,0,0.176112955148643
"World","Africa","Eastern Africa","Mozambique",2000,1,2,14,41,1,0.114880596269223,0.271967856282224,0.35661372593559,0.362651176177306,17,46,220,9,33,149,"v",1,1,0,0.114880596269223
"World","Africa","Eastern Africa","Mozambique",2001,1,2,14,41,1,0.0115108738746822,0.216287359574412,0.325237317020929,0.343274459171982,17,46,220,11,35,152,"v",1,1,0,0.0115108738746822
"World","Africa","Eastern Africa","Mozambique",2002,1,2,14,41,1,0.300674708982951,0.310004079189541,0.372098607225204,0.366091820739485,17,46,220,12,36,154,"v",1,1,0,0.300674708982951
"World","Africa","Eastern Africa","Mozambique",2003,1,2,14,41,1,0.107079797198939,0.357422085598517,0.364980190879141,0.39079209468162,17,46,220,12,36,156,"v",1,1,0,0.107079797198939
"World","Africa","Eastern Africa","Mozambique",2004,1,2,14,41,1,0.0221272185120432,0.341381934164107,0.344886850738936,0.405327015998275,17,46,220,12,36,157,"v",1,1,0,0.0221272185120432
"World","Africa","Eastern Africa","Mozambique",2005,1,2,14,41,1,0.126133414635459,0.302156420318708,0.302191144108811,0.348512066435774,17,46,220,12,36,158,"v",1,1,0,0.126133414635459
"World","Africa","Eastern Africa","Mozambique",2006,1,2,14,41,1,0.0161043211286602,0.442406959054627,0.381207589969723,0.35472993052374,17,46,220,12,36,158,"v",1,1,0,0.0161043211286602
"World","Africa","Eastern Africa","Mozambique",2007,1,2,14,41,1,0.0290748377108307,0.452370847676441,0.344351400131288,0.362703361262469,17,46,220,12,36,158,"v",1,1,0,0.0290748377108307
"World","Africa","Eastern Africa","Mozambique",2008,1,2,14,41,1,0.753410193548365,0.546726762291991,0.387408806161662,0.379155043897155,17,46,220,12,36,160,"v",1,1,0,0.753410193548365
"World","Africa","Eastern Africa","Mozambique",2009,1,2,14,41,1,0.255040404271348,0.481360469528341,0.354758747622211,0.36429174634329,17,46,220,12,36,160,"v",1,1,0,0.255040404271348
"World","Africa","Eastern Africa","Mozambique",2010,1,2,14,41,1,0.0406497472528715,0.47769097864413,0.403814776045938,0.392544046838104,17,46,220,12,36,160,"v",1,1,0,0.0406497472528715
"World","Africa","Eastern Africa","R_union",1976,1,2,14,32,,,,0.532016001733029,0.36224845114007,17,46,220,,2,46,"r1",46,0.0434782608695652,0.81304347826087,0.532016001733029
"World","Africa","Eastern Africa","R_union",1977,1,2,14,32,,,,0.149629401860598,0.275127077934624,17,46,220,,2,56,"r1",46,0.0434782608695652,0.81304347826087,0.149629401860598
"World","Africa","Eastern Africa","R_union",1978,1,2,14,32,,,,0.494327836333161,0.307880121421398,17,46,220,,2,58,"r1",46,0.0434782608695652,0.81304347826087,0.494327836333161
"World","Africa","Eastern Africa","R_union",1979,1,2,14,32,,,,0.557642476541866,0.311796172558827,17,46,220,,3,61,"r1",46,0.0652173913043478,0.819565217391304,0.557642476541866
"World","Africa","Eastern Africa","R_union",1980,1,2,14,32,,,,0.0770390215479319,0.307376593474165,17,46,220,,3,65,"r1",46,0.0652173913043478,0.819565217391304,0.0770390215479319
"World","Africa","Eastern Africa","R_union",1981,1,2,14,32,,,0.016366612111293,0.363093285749719,0.313542597632216,17,46,220,1,4,66,"r2",17,0.0588235294117647,0.470588235294118,0.016366612111293
"World","Africa","Eastern Africa","R_union",1982,1,2,14,32,,,0,0.225779541431537,0.251483402838085,17,46,220,1,5,67,"r2",17,0.0588235294117647,0.470588235294118,0
"World","Africa","Eastern Africa","R_union",1983,1,2,14,32,,,0,0.173044642535351,0.242847854798789,17,46,220,1,5,68,"r2",17,0.0588235294117647,0.470588235294118,0
"World","Africa","Eastern Africa","R_union",1984,1,2,14,32,,,0,0.267457284645328,0.294657467651886,17,46,220,1,5,73,"r2",17,0.0588235294117647,0.470588235294118,0
"World","Africa","Eastern Africa","R_union",1985,1,2,14,32,,,0.0654664484451719,0.0454299349725571,0.311929245012413,17,46,220,1,5,74,"r2",17,0.0588235294117647,0.470588235294118,0.0654664484451719
"World","Africa","Eastern Africa","R_union",1986,1,2,14,32,,,0,0.0458234123327955,0.300589744494458,17,46,220,1,6,75,"r2",17,0.0588235294117647,0.470588235294118,0
"World","Africa","Eastern Africa","R_union",1987,1,2,14,32,1,1,0.357120876832687,0.29900931956789,0.320137008258833,17,46,220,3,8,80,"v",1,1,0,1
"World","Africa","Eastern Africa","R_union",1988,1,2,14,32,1,0,0.0363036524912511,0.0898913706255463,0.291820073611437,17,46,220,3,8,81,"v",1,1,0,0
"World","Africa","Eastern Africa","R_union",1989,1,2,14,32,1,0,0.0147150995966228,0.040409644854183,0.311979845755372,17,46,220,3,8,81,"v",1,1,0,0
"World","Africa","Eastern Africa","R_union",1990,1,2,14,32,1,0,0.0524065203668058,0.149981121967869,0.268562248107577,17,46,220,3,9,83,"v",1,1,0,0
"World","Africa","Eastern Africa","R_union",1991,1,2,14,32,1,0,0.0796738364697857,0.139649505836747,0.287961278387946,17,46,220,4,10,86,"v",1,1,0,0
"World","Africa","Eastern Africa","R_union",1992,1,2,14,32,1,0,0.243627329792818,0.233176829294896,0.303948166897554,17,46,220,5,12,94,"v",1,1,0,0
"World","Africa","Eastern Africa","R_union",1993,1,2,14,32,1,0,0.261768862920208,0.305607023752074,0.338297822051553,17,46,220,5,12,97,"v",1,1,0,0
"World","Africa","Eastern Africa","R_union",1994,1,2,14,32,1,0,0.226276766211013,0.341836731889543,0.363522837662214,17,46,220,6,16,103,"v",1,1,0,0
"World","Africa","Eastern Africa","R_union",1995,1,2,14,32,1,0,0.223833798802241,0.347369793217361,0.387009715834034,17,46,220,7,23,118,"v",1,1,0,0
"World","Africa","Eastern Africa","R_union",1996,1,2,14,32,1,0,0.272798386573777,0.358756655471201,0.339070008089376,17,46,220,9,28,131,"v",1,1,0,0
"World","Africa","Eastern Africa","R_union",1997,1,2,14,32,1,0,0.281100161103451,0.316239369965745,0.350290183735447,17,46,220,9,31,137,"v",1,1,0,0
"World","Africa","Eastern Africa","R_union",1998,1,2,14,32,1,0,0.217298261737326,0.3772332926058,0.345462016310219,17,46,220,9,32,143,"v",1,1,0,0
"World","Africa","Eastern Africa","R_union",1999,1,2,14,32,1,0,0.250417948738776,0.344020012411492,0.357818551209115,17,46,220,9,32,145,"v",1,1,0,0
"World","Africa","Eastern Africa","R_union",2000,1,2,14,32,1,0,0.271967856282224,0.35661372593559,0.362651176177306,17,46,220,9,33,149,"v",1,1,0,0
"World","Africa","Eastern Africa","R_union",2001,1,2,14,32,1,0,0.216287359574412,0.325237317020929,0.343274459171982,17,46,220,11,35,152,"v",1,1,0,0
"World","Africa","Eastern Africa","R_union",2002,1,2,14,32,1,0,0.310004079189541,0.372098607225204,0.366091820739485,17,46,220,12,36,154,"v",1,1,0,0
"World","Africa","Eastern Africa","R_union",2003,1,2,14,32,1,0,0.357422085598517,0.364980190879141,0.39079209468162,17,46,220,12,36,156,"v",1,1,0,0
"World","Africa","Eastern Africa","R_union",2004,1,2,14,32,1,0,0.341381934164107,0.344886850738936,0.405327015998275,17,46,220,12,36,157,"v",1,1,0,0
"World","Africa","Eastern Africa","R_union",2005,1,2,14,32,1,0,0.302156420318708,0.302191144108811,0.348512066435774,17,46,220,12,36,158,"v",1,1,0,0
"World","Africa","Eastern Africa","R_union",2006,1,2,14,32,1,0,0.442406959054627,0.381207589969723,0.35472993052374,17,46,220,12,36,158,"v",1,1,0,0
"World","Africa","Eastern Africa","R_union",2007,1,2,14,32,1,0,0.452370847676441,0.344351400131288,0.362703361262469,17,46,220,12,36,158,"v",1,1,0,0
"World","Africa","Eastern Africa","R_union",2008,1,2,14,32,1,0,0.546726762291991,0.387408806161662,0.379155043897155,17,46,220,12,36,160,"v",1,1,0,0
"World","Africa","Eastern Africa","R_union",2009,1,2,14,32,1,0,0.481360469528341,0.354758747622211,0.36429174634329,17,46,220,12,36,160,"v",1,1,0,0
"World","Africa","Eastern Africa","R_union",2010,1,2,14,32,1,0,0.47769097864413,0.403814776045938,0.392544046838104,17,46,220,12,36,160,"v",1,1,0,0
"World","Africa","Eastern Africa","Seychelles",1976,1,2,14,31,,,,0.532016001733029,0.36224845114007,17,46,220,,2,46,"r1",46,0.0434782608695652,0.81304347826087,0.532016001733029
"World","Africa","Eastern Africa","Seychelles",1977,1,2,14,31,,,,0.149629401860598,0.275127077934624,17,46,220,,2,56,"r1",46,0.0434782608695652,0.81304347826087,0.149629401860598
"World","Africa","Eastern Africa","Seychelles",1978,1,2,14,31,,,,0.494327836333161,0.307880121421398,17,46,220,,2,58,"r1",46,0.0434782608695652,0.81304347826087,0.494327836333161
"World","Africa","Eastern Africa","Seychelles",1979,1,2,14,31,,,,0.557642476541866,0.311796172558827,17,46,220,,3,61,"r1",46,0.0652173913043478,0.819565217391304,0.557642476541866
"World","Africa","Eastern Africa","Seychelles",1980,1,2,14,31,,,,0.0770390215479319,0.307376593474165,17,46,220,,3,65,"r1",46,0.0652173913043478,0.819565217391304,0.0770390215479319
"World","Africa","Eastern Africa","Seychelles",1981,1,2,14,31,,,0.016366612111293,0.363093285749719,0.313542597632216,17,46,220,1,4,66,"r2",17,0.0588235294117647,0.470588235294118,0.016366612111293
"World","Africa","Eastern Africa","Seychelles",1982,1,2,14,31,,,0,0.225779541431537,0.251483402838085,17,46,220,1,5,67,"r2",17,0.0588235294117647,0.470588235294118,0
"World","Africa","Eastern Africa","Seychelles",1983,1,2,14,31,,,0,0.173044642535351,0.242847854798789,17,46,220,1,5,68,"r2",17,0.0588235294117647,0.470588235294118,0
"World","Africa","Eastern Africa","Seychelles",1984,1,2,14,31,,,0,0.267457284645328,0.294657467651886,17,46,220,1,5,73,"r2",17,0.0588235294117647,0.470588235294118,0
"World","Africa","Eastern Africa","Seychelles",1985,1,2,14,31,,,0.0654664484451719,0.0454299349725571,0.311929245012413,17,46,220,1,5,74,"r2",17,0.0588235294117647,0.470588235294118,0.0654664484451719
"World","Africa","Eastern Africa","Seychelles",1986,1,2,14,31,,,0,0.0458234123327955,0.300589744494458,17,46,220,1,6,75,"r2",17,0.0588235294117647,0.470588235294118,0
"World","Africa","Eastern Africa","Seychelles",1987,1,2,14,31,,,0.357120876832687,0.29900931956789,0.320137008258833,17,46,220,3,8,80,"r2",17,0.176470588235294,0.411764705882353,0.357120876832687
"World","Africa","Eastern Africa","Seychelles",1988,1,2,14,31,,,0.0363036524912511,0.0898913706255463,0.291820073611437,17,46,220,3,8,81,"r2",17,0.176470588235294,0.411764705882353,0.0363036524912511
"World","Africa","Eastern Africa","Seychelles",1989,1,2,14,31,,,0.0147150995966228,0.040409644854183,0.311979845755372,17,46,220,3,8,81,"r2",17,0.176470588235294,0.411764705882353,0.0147150995966228
"World","Africa","Eastern Africa","Seychelles",1990,1,2,14,31,,,0.0524065203668058,0.149981121967869,0.268562248107577,17,46,220,3,9,83,"r2",17,0.176470588235294,0.411764705882353,0.0524065203668058
"World","Africa","Eastern Africa","Seychelles",1991,1,2,14,31,,,0.0796738364697857,0.139649505836747,0.287961278387946,17,46,220,4,10,86,"r2",17,0.235294117647059,0.382352941176471,0.0796738364697857
"World","Africa","Eastern Africa","Seychelles",1992,1,2,14,31,,,0.243627329792818,0.233176829294896,0.303948166897554,17,46,220,5,12,94,"r2",17,0.294117647058824,0.352941176470588,0.243627329792818
"World","Africa","Eastern Africa","Seychelles",1993,1,2,14,31,,,0.261768862920208,0.305607023752074,0.338297822051553,17,46,220,5,12,97,"r2",17,0.294117647058824,0.352941176470588,0.261768862920208
"World","Africa","Eastern Africa","Seychelles",1994,1,2,14,31,,,0.226276766211013,0.341836731889543,0.363522837662214,17,46,220,6,16,103,"r2",17,0.352941176470588,0.323529411764706,0.226276766211013
"World","Africa","Eastern Africa","Seychelles",1995,1,2,14,31,,,0.223833798802241,0.347369793217361,0.387009715834034,17,46,220,7,23,118,"r2",17,0.411764705882353,0.294117647058824,0.223833798802241
"World","Africa","Eastern Africa","Seychelles",1996,1,2,14,31,,,0.272798386573777,0.358756655471201,0.339070008089376,17,46,220,9,28,131,"r2",17,0.529411764705882,0.235294117647059,0.272798386573777
"World","Africa","Eastern Africa","Seychelles",1997,1,2,14,31,,,0.281100161103451,0.316239369965745,0.350290183735447,17,46,220,9,31,137,"r2",17,0.529411764705882,0.235294117647059,0.281100161103451
"World","Africa","Eastern Africa","Seychelles",1998,1,2,14,31,,,0.217298261737326,0.3772332926058,0.345462016310219,17,46,220,9,32,143,"r2",17,0.529411764705882,0.235294117647059,0.217298261737326
"World","Africa","Eastern Africa","Seychelles",1999,1,2,14,31,,,0.250417948738776,0.344020012411492,0.357818551209115,17,46,220,9,32,145,"r2",17,0.529411764705882,0.235294117647059,0.250417948738776
"World","Africa","Eastern Africa","Seychelles",2000,1,2,14,31,,,0.271967856282224,0.35661372593559,0.362651176177306,17,46,220,9,33,149,"r2",17,0.529411764705882,0.235294117647059,0.271967856282224
"World","Africa","Eastern Africa","Seychelles",2001,1,2,14,31,1,0.171249848384831,0.216287359574412,0.325237317020929,0.343274459171982,17,46,220,11,35,152,"v",1,1,0,0.171249848384831
"World","Africa","Eastern Africa","Seychelles",2002,1,2,14,31,1,0.157844891087025,0.310004079189541,0.372098607225204,0.366091820739485,17,46,220,12,36,154,"v",1,1,0,0.157844891087025
"World","Africa","Eastern Africa","Seychelles",2003,1,2,14,31,1,0,0.357422085598517,0.364980190879141,0.39079209468162,17,46,220,12,36,156,"v",1,1,0,0
"World","Africa","Eastern Africa","Seychelles",2004,1,2,14,31,1,0,0.341381934164107,0.344886850738936,0.405327015998275,17,46,220,12,36,157,"v",1,1,0,0
"World","Africa","Eastern Africa","Seychelles",2005,1,2,14,31,1,0,0.302156420318708,0.302191144108811,0.348512066435774,17,46,220,12,36,158,"v",1,1,0,0
"World","Africa","Eastern Africa","Seychelles",2006,1,2,14,31,1,0.269388614121856,0.442406959054627,0.381207589969723,0.35472993052374,17,46,220,12,36,158,"v",1,1,0,0.269388614121856
"World","Africa","Eastern Africa","Seychelles",2007,1,2,14,31,1,1,0.452370847676441,0.344351400131288,0.362703361262469,17,46,220,12,36,158,"v",1,1,0,1
"World","Africa","Eastern Africa","Seychelles",2008,1,2,14,31,1,1,0.546726762291991,0.387408806161662,0.379155043897155,17,46,220,12,36,160,"v",1,1,0,1
"World","Africa","Eastern Africa","Seychelles",2009,1,2,14,31,1,1,0.481360469528341,0.354758747622211,0.36429174634329,17,46,220,12,36,160,"v",1,1,0,1
"World","Africa","Eastern Africa","Seychelles",2010,1,2,14,31,1,0.913395769756919,0.47769097864413,0.403814776045938,0.392544046838104,17,46,220,12,36,160,"v",1,1,0,0.913395769756919
"World","Africa","Eastern Africa","Somalia",1976,1,2,14,44,,,,0.532016001733029,0.36224845114007,17,46,220,,2,46,"r1",46,0.0434782608695652,0.81304347826087,0.532016001733029
"World","Africa","Eastern Africa","Somalia",1977,1,2,14,44,,,,0.149629401860598,0.275127077934624,17,46,220,,2,56,"r1",46,0.0434782608695652,0.81304347826087,0.149629401860598
"World","Africa","Eastern Africa","Somalia",1978,1,2,14,44,,,,0.494327836333161,0.307880121421398,17,46,220,,2,58,"r1",46,0.0434782608695652,0.81304347826087,0.494327836333161
"World","Africa","Eastern Africa","Somalia",1979,1,2,14,44,,,,0.557642476541866,0.311796172558827,17,46,220,,3,61,"r1",46,0.0652173913043478,0.819565217391304,0.557642476541866
"World","Africa","Eastern Africa","Somalia",1980,1,2,14,44,,,,0.0770390215479319,0.307376593474165,17,46,220,,3,65,"r1",46,0.0652173913043478,0.819565217391304,0.0770390215479319
"World","Africa","Eastern Africa","Somalia",1981,1,2,14,44,,,0.016366612111293,0.363093285749719,0.313542597632216,17,46,220,1,4,66,"r2",17,0.0588235294117647,0.470588235294118,0.016366612111293
"World","Africa","Eastern Africa","Somalia",1982,1,2,14,44,,,0,0.225779541431537,0.251483402838085,17,46,220,1,5,67,"r2",17,0.0588235294117647,0.470588235294118,0
"World","Africa","Eastern Africa","Somalia",1983,1,2,14,44,,,0,0.173044642535351,0.242847854798789,17,46,220,1,5,68,"r2",17,0.0588235294117647,0.470588235294118,0
"World","Africa","Eastern Africa","Somalia",1984,1,2,14,44,,,0,0.267457284645328,0.294657467651886,17,46,220,1,5,73,"r2",17,0.0588235294117647,0.470588235294118,0
"World","Africa","Eastern Africa","Somalia",1985,1,2,14,44,,,0.0654664484451719,0.0454299349725571,0.311929245012413,17,46,220,1,5,74,"r2",17,0.0588235294117647,0.470588235294118,0.0654664484451719
"World","Africa","Eastern Africa","Somalia",1986,1,2,14,44,,,0,0.0458234123327955,0.300589744494458,17,46,220,1,6,75,"r2",17,0.0588235294117647,0.470588235294118,0
