"rgn_name","rgn_id","product","year","tonnes","usd","usd_ix0","usd_coef","tonnes_mdl","tonnes_orig","tonnes_ix0","tonnes_coef","usd_mdl","usd_orig","n_years","tonnes_rollmean","usd_rollmean","tonnes_peak","usd_peak","usd_peak_product_weight","usd_rel","tonnes_rel_orig","tonnes_rel","km2","exposure_raw","exposure_product_max","exposure","risk","sustainability","product_status"
"Brazil",171,"ornamentals",2010,118,6145,,,,86,,,,6792,35,118,6145,441.1875,3994.25,0.92374760419407,1,0.267459980167162,0.267459980167162,60482.244,0.00195098581329092,104.831783382433,0.000418092547483745,1,0.499790953726258,0.133674078571352
"Brazil",171,"sponges",1994,3,3,,,,3,,,,3,17,,,8.45,22.75,0.0052613777293397,0.131868131868132,0.355029585798817,0.355029585798817,60482.244,4.96013342362099e-05,354.746359077602,8.44369482205288e-06,0,0.999995778152589,0.355028086918079
"Brazil",171,"sponges",1995,0,0,,,,0,,,,0,17,,,8.45,22.75,0.0052613777293397,0,0,0,60482.244,0,354.746359077602,0,0,1,0
"Brazil",171,"sponges",1996,13,35,,,,13,,,,35,17,,,8.45,22.75,0.0052613777293397,1,1,1,60482.244,0.000214939115023576,354.746359077602,3.6586319886833e-05,0,0.999981706840057,0.999981706840057
"Brazil",171,"sponges",1997,4,9.5,,,,0,,,,0,17,4,9.5,8.45,22.75,0.0052613777293397,0.417582417582418,0.473372781065089,0.473372781065089,60482.244,6.61351123149465e-05,354.746359077602,1.12581666968508e-05,0,0.999994370916652,0.473370116410249
"Brazil",171,"sponges",1998,3.25,8.75,,,,0,,,,0,17,3.25,8.75,8.45,22.75,0.0052613777293397,0.384615384615385,0.384615384615385,0.384615384615385,60482.244,5.3734778755894e-05,354.746359077602,9.14731715307014e-06,0,0.999995426341423,0.384613625515932
"Brazil",171,"sponges",1999,3.25,10.75,,,,0,,,,8,17,3.25,10.75,8.45,22.75,0.0052613777293397,0.472527472527473,0.384615384615385,0.384615384615385,60482.244,5.3734778755894e-05,354.746359077602,9.14731715307014e-06,0,0.999995426341423,0.384613625515932
"Brazil",171,"sponges",2000,0,2,,,,0,,,,0,17,0,2,8.45,22.75,0.0052613777293397,0.0879120879120879,0,0,60482.244,0,354.746359077602,0,0,1,0
"Brazil",171,"sponges",2001,0,3.5,,,,0,,,,6,17,0,3.5,8.45,22.75,0.0052613777293397,0.153846153846154,0,0,60482.244,0,354.746359077602,0,0,1,0
"Brazil",171,"sponges",2002,0,4.5,,,,0,,,,4,17,0,4.5,8.45,22.75,0.0052613777293397,0.197802197802198,0,0,60482.244,0,354.746359077602,0,0,1,0
"Brazil",171,"sponges",2003,0,3,,,,0,,,,2,17,0,3,8.45,22.75,0.0052613777293397,0.131868131868132,0,0,60482.244,0,354.746359077602,0,0,1,0
"Brazil",171,"sponges",2004,0,4,,,,0,,,,4,17,0,4,8.45,22.75,0.0052613777293397,0.175824175824176,0,0,60482.244,0,354.746359077602,0,0,1,0
"Brazil",171,"sponges",2005,0,5.75,,,,0,,,,13,17,0,5.75,8.45,22.75,0.0052613777293397,0.252747252747253,0,0,60482.244,0,354.746359077602,0,0,1,0
"Brazil",171,"sponges",2006,0,7.5,,,,0,,,,11,17,0,7.5,8.45,22.75,0.0052613777293397,0.32967032967033,0,0,60482.244,0,354.746359077602,0,0,1,0
"Brazil",171,"sponges",2007,0,7,,,,0,,,,0,17,0,7,8.45,22.75,0.0052613777293397,0.307692307692308,0,0,60482.244,0,354.746359077602,0,0,1,0
"Brazil",171,"sponges",2008,0,6,,,,0,,,,0,17,0,6,8.45,22.75,0.0052613777293397,0.263736263736264,0,0,60482.244,0,354.746359077602,0,0,1,0
"Brazil",171,"sponges",2009,0,2.75,,,,0,,,,0,17,0,2.75,8.45,22.75,0.0052613777293397,0.120879120879121,0,0,60482.244,0,354.746359077602,0,0,1,0
"Brazil",171,"sponges",2010,0,0,,,,0,,,,0,17,0,0,8.45,22.75,0.0052613777293397,0,0,0,60482.244,0,354.746359077602,0,0,1,0
"Denmark",175,"ornamentals",1988,19,66,,,,19,,,,66,23,,,28.7625,50.2125,0.00042940582185356,1,0.66058235549761,0.66058235549761,254.989,0.0745130182086286,104.831783382433,0.0154160985425213,0,0.992291950728739,0.655490554153709
"Denmark",175,"ornamentals",1989,0,0,,,,0,,,,0,23,,,28.7625,50.2125,0.00042940582185356,0,0,0,254.989,0,104.831783382433,0,0,1,0
"Denmark",175,"ornamentals",1990,8,27,,,,8,,,,27,23,,,28.7625,50.2125,0.00042940582185356,0.537714712471994,0.278139939156888,0.278139939156888,254.989,0.0313739024036331,104.831783382433,0.00662650951333924,0,0.99668674524333,0.277218390680457
"Denmark",175,"ornamentals",1991,17,68.75,,,,41,,,,182,23,17,68.75,28.7625,50.2125,0.00042940582185356,1,0.591047370708388,0.591047370708388,254.989,0.0666695426077203,104.831783382433,0.0138445477836525,0,0.993077726108174,0.5869559789253
"Denmark",175,"ornamentals",1992,15.5,74,,,,13,,,,87,23,15.5,74,28.7625,50.2125,0.00042940582185356,1,0.538896132116471,0.538896132116471,254.989,0.0607869359070391,104.831783382433,0.0126582824110236,0,0.993670858794488,0.535485382401202
"Denmark",175,"ornamentals",1993,16.5,77.25,,,,4,,,,13,23,16.5,77.25,28.7625,50.2125,0.00042940582185356,1,0.573663624511082,0.573663624511082,254.989,0.0647086737074933,104.831783382433,0.0134498544637733,0,0.993275072768113,0.569805778380665
"Denmark",175,"ornamentals",1994,15.5,70.75,,,,4,,,,1,23,15.5,70.75,28.7625,50.2125,0.00042940582185356,1,0.538896132116471,0.538896132116471,254.989,0.0607869359070391,104.831783382433,0.0126582824110236,0,0.993670858794488,0.535485382401202
"Denmark",175,"ornamentals",1995,44.25,37,,,,156,,,,47,23,44.25,37,28.7625,50.2125,0.00042940582185356,0.736868309683844,1,1,254.989,0.173536897670096,104.831783382433,0.0343258894795283,0,0.982837055260236,0.982837055260236
"Denmark",175,"ornamentals",1996,41,17.75,,,,0,,,,10,23,41,17.75,28.7625,50.2125,0.00042940582185356,0.353497635051033,1,1,254.989,0.16079124981862,104.831783382433,0.0319834092074367,0,0.984008295396282,0.984008295396282
"Denmark",175,"ornamentals",1997,40,16,,,,0,,,,6,23,40,16,28.7625,50.2125,0.00042940582185356,0.318645755538959,1,1,254.989,0.156869512018165,104.831783382433,0.0312574692221573,0,0.984371265388921,0.984371265388921
"Denmark",175,"ornamentals",1998,41.5,47.5,,,,10,,,,127,23,41.5,47.5,28.7625,50.2125,0.00042940582185356,0.945979586756286,1,1,254.989,0.162752118718847,104.831783382433,0.0323454599949847,0,0.983827270002508,0.983827270002508
"Denmark",175,"ornamentals",1999,3.25,50,,,,3,,,,57,23,3.25,50,28.7625,50.2125,0.00042940582185356,0.995767986059248,0.112994350282486,0.112994350282486,254.989,0.0127456478514759,104.831783382433,0.0027167547929775,0,0.998641622603511,0.112840861311131
"Denmark",175,"ornamentals",2000,3.5,57,,,,1,,,,38,23,3.5,57,28.7625,50.2125,0.00042940582185356,1,0.121686223381139,0.121686223381139,254.989,0.0137260823015895,104.831783382433,0.00292431766195166,0,0.998537841169024,0.121508298795014
"Denmark",175,"ornamentals",2001,4.5,64.75,,,,4,,,,37,23,4.5,64.75,28.7625,50.2125,0.00042940582185356,1,0.15645371577575,0.15645371577575,254.989,0.0176478201020436,104.831783382433,0.00375256651453826,0,0.998123716742731,0.156160164288302
"Denmark",175,"ornamentals",2002,2.25,44,,,,1,,,,44,23,2.25,44,28.7625,50.2125,0.00042940582185356,0.876275827732138,0.0782268578878748,0.0782268578878748,254.989,0.00882391005102181,104.831783382433,0.00188448903314367,0,0.999057755483428,0.0781531490599813
"Denmark",175,"ornamentals",2003,1.75,34.5,,,,1,,,,19,23,1.75,34.5,28.7625,50.2125,0.00042940582185356,0.687079910380881,0.0608431116905693,0.0608431116905693,254.989,0.00686304115079474,104.831783382433,0.00146714209757873,0,0.999266428951211,0.0607984789453149
"Denmark",175,"ornamentals",2004,1.5,25,,,,0,,,,0,23,1.5,25,28.7625,50.2125,0.00042940582185356,0.497883993029624,0.0521512385919166,0.0521512385919166,254.989,0.00588260670068121,104.831783382433,0.00125816373655043,0,0.999370918131725,0.0521184311933103
"Denmark",175,"ornamentals",2005,0.5,15.75,,,,0,,,,0,23,0.5,15.75,28.7625,50.2125,0.00042940582185356,0.313666915608663,0.0173837461973055,0.0173837461973055,254.989,0.00196086890022707,104.831783382433,0.000420208401104179,0,0.999789895799448,0.0173800937992081
"Denmark",175,"ornamentals",2006,0.5,14.75,,,,1,,,,40,23,0.5,14.75,28.7625,50.2125,0.00042940582185356,0.293751555887478,0.0173837461973055,0.0173837461973055,254.989,0.00196086890022707,104.831783382433,0.000420208401104179,0,0.999789895799448,0.0173800937992081
"Denmark",175,"ornamentals",2007,0.25,11.25,,,,0,,,,5,23,0.25,11.25,28.7625,50.2125,0.00042940582185356,0.224047796863331,0.00869187309865276,0.00869187309865276,254.989,0.000980434450113534,104.831783382433,0.000210207096384131,0,0.999894896451808,0.00869095955194966
"Denmark",175,"ornamentals",2008,0.25,11.5,,,,0,,,,1,23,0.25,11.5,28.7625,50.2125,0.00042940582185356,0.229026636793627,0.00869187309865276,0.00869187309865276,254.989,0.000980434450113534,104.831783382433,0.000210207096384131,0,0.999894896451808,0.00869095955194966
"Denmark",175,"ornamentals",2009,0.25,11.5,,,,0,,,,0,23,0.25,11.5,28.7625,50.2125,0.00042940582185356,0.229026636793627,0.00869187309865276,0.00869187309865276,254.989,0.000980434450113534,104.831783382433,0.000210207096384131,0,0.999894896451808,0.00869095955194966
"Denmark",175,"ornamentals",2010,0,1.5,,,,0,,,,0,23,0,1.5,28.7625,50.2125,0.00042940582185356,0.0298730395817774,0,0,254.989,0,104.831783382433,0,0,1,0
"Denmark",175,"shells",1976,35605,172,,,,35605,,,,172,35,,,24604.45,1925.95,0.0164702841443637,0.0893065759754926,1,1,254.989,139.63347438517,307.758373890638,0.862818337369337,0,0.568590831315332,0.568590831315332
"Denmark",175,"shells",1977,37853,184,,,,37853,,,,184,35,,,24604.45,1925.95,0.0164702841443637,0.09553726732262,1,1,254.989,148.44954096059,307.758373890638,0.873424732115922,0,0.563287633942039,0.563287633942039
"Denmark",175,"shells",1978,37594,207,,,,37594,,,,207,35,,,24604.45,1925.95,0.0164702841443637,0.107479425737947,1,1,254.989,147.433810870273,307.758373890638,0.87223509301176,0,0.56388245349412,0.56388245349412
"Denmark",175,"shells",1979,36201.5,198.75,,,,33754,,,,232,35,36201.5,198.75,24604.45,1925.95,0.0164702841443637,0.103195825436797,1,1,254.989,141.97279098314,307.758373890638,0.865696163109243,0,0.567151918445378,0.567151918445378
"Denmark",175,"shells",1980,35072.75,209.25,,,,31090,,,,214,35,35072.75,209.25,24604.45,1925.95,0.0164702841443637,0.108647680365534,1,1,254.989,137.546129440878,307.758373890638,0.860209781803839,0,0.569895109098081,0.569895109098081
"Denmark",175,"shells",1981,34070.25,587.25,,,,33843,,,,1696,35,34070.25,587.25,24604.45,1925.95,0.0164702841443637,0.304914457800047,1,1,254.989,133.614587295923,307.758373890638,0.855188019587832,0,0.572405990206084,0.572405990206084
"Denmark",175,"shells",1982,32920.5,914,,,,32995,,,,1514,35,32920.5,914,24604.45,1925.95,0.0164702841443637,0.474570990939536,1,1,254.989,129.10556925985,307.758373890638,0.849244845814346,0,0.575377577092827,0.575377577092827
"Denmark",175,"shells",1983,31917.5,1177.25,,,,29742,,,,1285,35,31917.5,1177.25,24604.45,1925.95,0.0164702841443637,0.611256782367143,1,1,254.989,125.172066245995,307.758373890638,0.843889539118822,0,0.578055230440589,0.578055230440589
"Denmark",175,"shells",1984,31412.25,1420.75,,,,29069,,,,1188,35,31412.25,1420.75,24604.45,1925.95,0.0164702841443637,0.737687894285937,1,1,254.989,123.190608222315,307.758373890638,0.841128288515173,0,0.579435855742414,0.579435855742414
"Denmark",175,"shells",1985,31296.75,1341.5,,,,33381,,,,1379,35,31296.75,1341.5,24604.45,1925.95,0.0164702841443637,0.69653937018095,1,1,254.989,122.737647506363,307.758373890638,0.840490882058461,0,0.579754558970769,0.579754558970769
"Denmark",175,"shells",1986,31843.75,1451,,,,35183,,,,1952,35,31843.75,1451,24604.45,1925.95,0.0164702841443637,0.753394428723487,1,1,254.989,124.882838083211,307.758373890638,0.843489200875524,0,0.578255399562238,0.578255399562238
"Denmark",175,"shells",1987,33920.25,1767,,,,38048,,,,2549,35,33920.25,1767,24604.45,1925.95,0.0164702841443637,0.917469300864508,1,1,254.989,133.026326625854,307.758373890638,0.854424043416665,0,0.572787978291667,0.572787978291667
"Denmark",175,"shells",1988,35558.25,2115.5,,,,35621,,,,2582,35,35558.25,2115.5,24604.45,1925.95,0.0164702841443637,1,1,1,254.989,139.450133142998,307.758373890638,0.862590771999106,0,0.568704614000447,0.568704614000447
"Denmark",175,"shells",1989,36832.5,2404.5,,,,38478,,,,2535,35,36832.5,2404.5,24604.45,1925.95,0.0164702841443637,1,1,1,254.989,144.447407535227,307.758373890638,0.868689629324087,0,0.565655185337957,0.565655185337957
"Denmark",175,"shells",1990,28036.75,1916.5,,,,0,,,,0,35,28036.75,1916.5,24604.45,1925.95,0.0164702841443637,0.995093330564137,1,1,254.989,109.952782276883,307.758373890638,0.821466419817744,0,0.589266790091128,0.589266790091128
"Denmark",175,"shells",1991,18524.75,1279.25,,,,0,,,,0,35,18524.75,1279.25,24604.45,1925.95,0.0164702841443637,0.664217658817726,0.752902422122827,0.752902422122827,254.989,72.6492123189628,307.758373890638,0.74998154241651,0,0.625009228791745,0.470570962206425
"Denmark",175,"shells",1992,9619.5,633.75,,,,0,,,,0,35,9619.5,633.75,24604.45,1925.95,0.0164702841443637,0.329058386770165,0.390965861866451,0.390965861866451,254.989,37.7251567714686,307.758373890638,0.637845930337635,0,0.681077034831182,0.26627786992022
"Denmark",175,"shells",1993,0,0,,,,0,,,,0,35,0,0,24604.45,1925.95,0.0164702841443637,0,0,0,254.989,0,307.758373890638,0,0,1,0
"Denmark",175,"shells",1994,7831.75,683.75,,,,31327,,,,2735,35,7831.75,683.75,24604.45,1925.95,0.0164702841443637,0.355019600716529,0.31830624135065,0.31830624135065,254.989,30.7140700187067,307.758373890638,0.603004770794499,0,0.69849761460275,0.222336150296596
"Denmark",175,"shells",1995,13749,1245.25,,,,23669,,,,2246,35,13749,1245.25,24604.45,1925.95,0.0164702841443637,0.646564033334199,0.558801355039434,0.558801355039434,254.989,53.9199730184439,307.758373890638,0.698793869017583,0,0.650603065491208,0.363557874589297
"Denmark",175,"shells",1996,21350.25,1971,,,,30405,,,,2903,35,21350.25,1971,24604.45,1925.95,0.0164702841443637,1,0.867739372349311,0.867739372349311,254.989,83.7300824741459,307.758373890638,0.774430877421155,0,0.612784561289422,0.531737290598631
"Denmark",175,"shells",1997,31753.75,2963,,,,41614,,,,3968,35,31753.75,2963,24604.45,1925.95,0.0164702841443637,1,1,1,254.989,124.529881681171,307.758373890638,0.842999404502876,0,0.578500297748562,0.578500297748562
"Denmark",175,"shells",1998,29138.75,2743.25,,,,20867,,,,1856,35,29138.75,2743.25,24604.45,1925.95,0.0164702841443637,1,1,1,254.989,114.274537332983,307.758373890638,0.828132175636425,0,0.585933912181787,0.585933912181787
"Denmark",175,"shells",1999,24410.25,2311.75,,,,4755,,,,520,35,24410.25,2311.75,24604.45,1925.95,0.0164702841443637,1,0.992107118834195,0.992107118834195,254.989,95.7306001435356,307.758373890638,0.797537328255176,0,0.601231335872412,0.596485888385213
"Denmark",175,"shells",2000,19252.25,1811.75,,,,9773,,,,903,35,19252.25,1811.75,24604.45,1925.95,0.0164702841443637,0.940704587346504,0.782470244203792,0.782470244203792,254.989,75.5022765687932,307.758373890638,0.756611574740115,0,0.621694212629943,0.486457222376636
"Denmark",175,"shells",2001,14001.5,1255.5,,,,20611,,,,1743,35,14001.5,1255.5,24604.45,1925.95,0.0164702841443637,0.651886082193203,0.569063726277157,0.569063726277157,254.989,54.9102118130586,307.758373890638,0.70191114244733,0,0.649044428776335,0.36934764115889
"Denmark",175,"shells",2002,15170.75,1442.5,,,,25544,,,,2604,35,15170.75,1442.5,24604.45,1925.95,0.0164702841443637,0.748981022352605,0.616585617642337,0.616585617642337,254.989,59.4957037362396,307.758373890638,0.715661599488357,0,0.642169200255821,0.395952292970621
"Denmark",175,"shells",2003,19873,2041.25,,,,23564,,,,2915,35,19873,2041.25,24604.45,1925.95,0.0164702841443637,1,0.807699420226829,0.807699420226829,254.989,77.9366953084251,307.758373890638,0.762076098788417,0,0.618961950605791,0.499935208646765
"Denmark",175,"shells",2004,18572.75,2097,,,,4572,,,,1126,35,18572.75,2097,24604.45,1925.95,0.0164702841443637,1,0.754853288734355,0.754853288734355,254.989,72.8374557333846,307.758373890638,0.750426838345593,0,0.624786580827204,0.471622205294508
"Denmark",175,"shells",2005,14145,1842.5,,,,2900,,,,725,35,14145,1842.5,24604.45,1925.95,0.0164702841443637,0.956670733923518,0.574896004584536,0.574896004584536,254.989,55.4729811874238,307.758373890638,0.703658228031485,0,0.648170885984257,0.372630852640369
"Denmark",175,"shells",2006,8090.75,1350,,,,1327,,,,634,35,8090.75,1350,24604.45,1925.95,0.0164702841443637,0.700952776551832,0.328832792442018,0.328832792442018,254.989,31.7298001090243,307.758373890638,0.608504155901483,0,0.695747922049259,0.228784732043189
"Denmark",175,"shells",2007,2477,786.5,,,,1109,,,,661,35,2477,786.5,24604.45,1925.95,0.0164702841443637,0.408369895376308,0.100672845765705,0.100672845765705,254.989,9.7141445317249,307.758373890638,0.41370089403881,0,0.793149552980595,0.0798486226163533
"Denmark",175,"shells",2008,1793.5,747.75,,,,1838,,,,971,35,1793.5,747.75,24604.45,1925.95,0.0164702841443637,0.388249954567876,0.0728933180786402,0.0728933180786402,254.989,7.03363674511449,307.758373890638,0.363474203539507,0,0.818262898230247,0.0596458977126474
"Denmark",175,"shells",2009,1472,699.5,,,,1614,,,,532,35,1472,699.5,24604.45,1925.95,0.0164702841443637,0.363197383109634,0.0598265760868461,0.0598265760868461,254.989,5.77279804226849,307.758373890638,0.333692910715909,0,0.833153544642045,0.0498447239305528
"Denmark",175,"shells",2010,1553.25,764.5,,,,1652,,,,894,35,1553.25,764.5,24604.45,1925.95,0.0164702841443637,0.396946961239908,0.0631288242574006,0.0631288242574006,254.989,6.09143923855539,307.758373890638,0.341712717176778,0,0.829143641411611,0.0523428632228147
"Denmark",175,"sponges",1976,0.955057002748468,5,0.111711864910301,0.168669027567633,0.955057002748468,,,,,5,35,,,8.9375,57.525,0.000491940650278836,0.0869187309865276,0.106859524783045,0.106859524783045,254.989,0.0037454831492671,354.746359077602,0.000636422804081426,0,0.999681788597959,0.106825520863843
"Denmark",175,"sponges",1977,0.449049920045568,2,0.111711864910301,0.168669027567633,0.449049920045568,,,,,2,35,,,8.9375,57.525,0.000491940650278836,0.034767492394611,0.0502433476974062,0.0502433476974062,254.989,0.00176105604573361,354.746359077602,0.000299530457320637,0,0.99985023477134,0.0502358229909496
"Denmark",175,"sponges",1978,0.449049920045568,2,0.111711864910301,0.168669027567633,0.449049920045568,,,,,2,35,,,8.9375,57.525,0.000491940650278836,0.034767492394611,0.0502433476974062,0.0502433476974062,254.989,0.00176105604573361,354.746359077602,0.000299530457320637,0,0.99985023477134,0.0502358229909496
"Denmark",175,"sponges",1979,0.533384433829384,2.5,0.111711864910301,0.168669027567633,0.280380892477934,,,,,1,35,0.533384433829384,2.5,8.9375,57.525,0.000491940650278836,0.0434593654932638,0.0596793772116794,0.0596793772116794,254.989,0.00209179389632253,354.746359077602,0.000355725500957411,0,0.999822137249521,0.0596687624735016
"Denmark",175,"sponges",1980,0.364715406261751,1.5,0.111711864910301,0.168669027567633,0.280380892477934,,,,,1,35,0.364715406261751,1.5,8.9375,57.525,0.000491940650278836,0.0260756192959583,0.040807318183133,0.040807318183133,254.989,0.0014303181951447,354.746359077602,0.000243316857465535,0,0.999878341571267,0.040802353628922
"Denmark",175,"sponges",1981,0.449049920045568,2,0.111711864910301,0.168669027567633,0.786387975180834,,,,,4,35,0.449049920045568,2,8.9375,57.525,0.000491940650278836,0.034767492394611,0.0502433476974062,0.0502433476974062,254.989,0.00176105604573361,354.746359077602,0.000299530457320637,0,0.99985023477134,0.0502358229909496
"Denmark",175,"sponges",1982,0.449049920045568,2,0.111711864910301,0.168669027567633,0.449049920045568,,,,,2,35,0.449049920045568,2,8.9375,57.525,0.000491940650278836,0.034767492394611,0.0502433476974062,0.0502433476974062,254.989,0.00176105604573361,354.746359077602,0.000299530457320637,0,0.99985023477134,0.0502358229909496
"Denmark",175,"sponges",1983,0.575551690721293,2.75,0.111711864910301,0.168669027567633,0.786387975180834,,,,,4,35,0.575551690721293,2.75,8.9375,57.525,0.000491940650278836,0.0478053020425902,0.064397391968816,0.064397391968816,254.989,0.00225716282161698,354.746359077602,0.000383816068021523,0,0.999808091965989,0.0643850335919278
"Denmark",175,"sponges",1984,0.744220718288926,3.75,0.111711864910301,0.168669027567633,0.955057002748468,,,,,5,35,0.744220718288926,3.75,8.9375,57.525,0.000491940650278836,0.0651890482398957,0.0832694509973624,0.0832694509973624,254.989,0.00291863852279481,354.746359077602,0.000496132006934056,0,0.999751933996533,0.0832487946774426
"Denmark",175,"sponges",1985,0.702053461397018,3.5,0.111711864910301,0.168669027567633,0.617718947613201,,,,,3,35,0.702053461397018,3.5,8.9375,57.525,0.000491940650278836,0.0608431116905693,0.0785514362402258,0.0785514362402258,254.989,0.00275326959750035,354.746359077602,0.000468059968551085,0,0.999765970015724,0.0785330528488376
"Denmark",175,"sponges",1986,0.870722488964651,4.5,0.111711864910301,0.168669027567633,1.1237260303161,,,,,6,35,0.870722488964651,4.5,8.9375,57.525,0.000491940650278836,0.0782268578878748,0.0974234952687722,0.0974234952687722,254.989,0.00341474529867818,354.746359077602,0.000580320358075969,0,0.999709839820962,0.0973952268499425
"Denmark",175,"sponges",1987,1.1237260303161,6,0.111711864910301,0.168669027567633,1.79840214058664,,,,,10,35,1.1237260303161,6,8.9375,57.525,0.000491940650278836,0.104302477183833,0.125731583811592,0.125731583811592,254.989,0.00440695885044493,354.746359077602,0.000748572259510328,0,0.999625713870245,0.125684524223699
"Denmark",175,"sponges",1988,1.13496177962898,5.75,0.111711864910301,0.168669027567633,0.786387975180834,1,,,,4,35,1.13496177962898,5.75,8.9375,57.525,0.000491940650278836,0.0999565406345067,0.126988730587858,0.126988730587858,254.989,0.00445102251324169,354.746359077602,0.000756040379653882,0,0.999621979810173,0.126940726283816
"Denmark",175,"sponges",1989,0.980532042725684,5,0.111711864910301,0.168669027567633,0.111711864910301,0,,,,0,35,0.980532042725684,5,8.9375,57.525,0.000491940650278836,0.0869187309865276,0.10970987890637,0.10970987890637,254.989,0.00384538957651383,354.746359077602,0.000653366109989556,0,0.999673316945005,0.109674038547966
"Denmark",175,"sponges",1990,0.699600535146659,3.5,0.111711864910301,0.168669027567633,0.111711864910301,0,,,,0,35,0.699600535146659,3.5,8.9375,57.525,0.000491940650278836,0.0608431116905693,0.0782769829534723,0.0782769829534723,254.989,0.0027436498639026,354.746359077602,0.000466426837705073,0,0.999766786581147,0.0782587277106603
"Denmark",175,"sponges",1991,0.25,1,0.111711864910301,0.168669027567633,0.111711864910301,0,,,,0,35,0.25,1,8.9375,57.525,0.000491940650278836,0.0173837461973055,0.027972027972028,0.027972027972028,254.989,0.000980434450113534,354.746359077602,0.000166822909495641,0,0.999916588545252,0.0279696947844826
"Denmark",175,"sponges",1992,2.77555756156289e-17,0,0.111711864910301,0.168669027567633,0.111711864910301,0,,,,0,35,2.77555756156289e-17,0,8.9375,57.525,0.000491940650278836,0,3.10551895000044e-18,3.10551895000044e-18,254.989,1.08850090065175e-19,354.746359077602,0,0,1,3.10551895000044e-18
"Denmark",175,"sponges",1993,2.77555756156289e-17,0,0.111711864910301,0.168669027567633,0.111711864910301,0,,,,0,35,2.77555756156289e-17,0,8.9375,57.525,0.000491940650278836,0,3.10551895000044e-18,3.10551895000044e-18,254.989,1.08850090065175e-19,354.746359077602,0,0,1,3.10551895000044e-18
"Denmark",175,"sponges",1994,0.5,14,0.111711864910301,0.168669027567633,9.55717740869777,2,,,,56,35,0.5,14,8.9375,57.525,0.000491940650278836,0.243372446762277,0.0559440559440559,0.0559440559440559,254.989,0.00196086890022707,354.746359077602,0.000333482500222589,0,0.999833258749889,0.0559347277622315
"Denmark",175,"sponges",1995,13.75,85.5,0.111711864910301,0.168669027567633,48.3510537492535,53,,,,286,35,13.75,85.5,8.9375,57.525,0.000491940650278836,1,1,1,254.989,0.0539238947562444,354.746359077602,0.00894080563181751,0,0.995529597184091,0.995529597184091
"Denmark",175,"sponges",1996,13.75,87.75,0.111711864910301,0.168669027567633,1.629733113019,0,,,,9,35,13.75,87.75,8.9375,57.525,0.000491940650278836,1,1,1,254.989,0.0539238947562444,354.746359077602,0.00894080563181751,0,0.995529597184091,0.995529597184091
"Denmark",175,"sponges",1997,13.75,88.5,0.111711864910301,0.168669027567633,0.617718947613201,0,,,,3,35,13.75,88.5,8.9375,57.525,0.000491940650278836,1,1,1,254.989,0.0539238947562444,354.746359077602,0.00894080563181751,0,0.995529597184091,0.995529597184091
"Denmark",175,"sponges",1998,13.25,77.5,0.111711864910301,0.168669027567633,2.1357401957219,0,,,,12,35,13.25,77.5,8.9375,57.525,0.000491940650278836,1,1,1,254.989,0.0519630258560173,354.746359077602,0.00862378058701494,0,0.995688109706493,0.995688109706493
"Denmark",175,"sponges",1999,2.77555756156289e-17,10.5,0.111711864910301,0.168669027567633,3.1477543611277,0,,,,18,35,2.77555756156289e-17,10.5,8.9375,57.525,0.000491940650278836,0.182529335071708,3.10551895000044e-18,3.10551895000044e-18,254.989,1.08850090065175e-19,354.746359077602,0,0,1,3.10551895000044e-18
"Denmark",175,"sponges",2000,2.77555756156289e-17,9.75,0.111711864910301,0.168669027567633,1.1237260303161,0,,,,6,35,2.77555756156289e-17,9.75,8.9375,57.525,0.000491940650278836,0.169491525423729,3.10551895000044e-18,3.10551895000044e-18,254.989,1.08850090065175e-19,354.746359077602,0,0,1,3.10551895000044e-18
"Denmark",175,"sponges",2001,2.77555756156289e-17,9.75,0.111711864910301,0.168669027567633,0.617718947613201,0,,,,3,35,2.77555756156289e-17,9.75,8.9375,57.525,0.000491940650278836,0.169491525423729,3.10551895000044e-18,3.10551895000044e-18,254.989,1.08850090065175e-19,354.746359077602,0,0,1,3.10551895000044e-18
"Denmark",175,"sponges",2002,2.77555756156289e-17,7.75,0.111711864910301,0.168669027567633,0.786387975180834,0,,,,4,35,2.77555756156289e-17,7.75,8.9375,57.525,0.000491940650278836,0.134724033029118,3.10551895000044e-18,3.10551895000044e-18,254.989,1.08850090065175e-19,354.746359077602,0,0,1,3.10551895000044e-18
"Denmark",175,"sponges",2003,2.77555756156289e-17,5.5,0.111711864910301,0.168669027567633,1.629733113019,0,,,,9,35,2.77555756156289e-17,5.5,8.9375,57.525,0.000491940650278836,0.0956106040851804,3.10551895000044e-18,3.10551895000044e-18,254.989,1.08850090065175e-19,354.746359077602,0,0,1,3.10551895000044e-18
"Denmark",175,"sponges",2004,2.77555756156289e-17,4.25,0.111711864910301,0.168669027567633,0.280380892477934,0,,,,1,35,2.77555756156289e-17,4.25,8.9375,57.525,0.000491940650278836,0.0738809213385485,3.10551895000044e-18,3.10551895000044e-18,254.989,1.08850090065175e-19,354.746359077602,0,0,1,3.10551895000044e-18
"Denmark",175,"sponges",2005,2.77555756156289e-17,4.5,0.111711864910301,0.168669027567633,0.786387975180834,0,,,,4,35,2.77555756156289e-17,4.5,8.9375,57.525,0.000491940650278836,0.0782268578878748,3.10551895000044e-18,3.10551895000044e-18,254.989,1.08850090065175e-19,354.746359077602,0,0,1,3.10551895000044e-18
