"region_id","region_name","Index","AO","SPP","BD","HAB","CP","CS","CW","ECO","LE","LIV","FIS","FP","MAR","ICO","SP","LSP","NP","TR"
244,"Curacao",76.6514285714286,78.0871428571429,96.15,96.54,96.93,99.96,90.2457142857143,69.12,79.4414285714286,72.4085714285714,65.3714285714286,46.8085714285714,46.8085714285714,0,75.2714285714286,58.2171428571429,41.1585714285714,46.208,99.7757142857143
38,"British Indian Ocean Territory",76.62,58.1385714285714,93.66,96.83,100,100,NA,93.4442857142857,96.6585714285714,76.5057142857143,56.35,64.3385714285714,64.3385714285714,0,62.8857142857143,81.4442857142857,100,NA,42.2671428571429
161,"Wallis and Futuna",76.4571428571429,64.4514285714286,90.0528571428571,94.1385714285714,98.2271428571429,100,NA,88.5885714285714,69.8585714285714,79.5485714285714,89.2371428571429,70.8657142857143,70.8657142857143,0,76.9985714285714,38.5014285714286,0,NA,75.5642857142857
105,"Bouvet Island",76.2557142857143,84.4985714285714,93.79,92.7357142857143,91.6828571428571,NA,NA,98.91,NA,NA,NA,82.8442857142857,82.8442857142857,NA,44.5757142857143,22.2857142857143,0,NA,NA
175,"Denmark",76.2328571428571,98.3657142857143,94.5257142857143,95.5842857142857,96.64,100,100,54.5014285714286,71.0657142857143,70.4314285714286,69.7971428571429,63.0657142857143,60.3,9.92,90.9542857142857,95.4771428571429,100,64.0871428571429,23.5785714285714
55,"Azores",76.23,83.5714285714286,96.0571428571428,91.71,87.3671428571429,NA,NA,67.7671428571429,100,85.7914285714286,71.5842857142857,55.8042857142857,55.8042857142857,0,64.0485714285714,66.5514285714286,69.0571428571429,NA,82.4085714285714
174,"Finland",75.9785714285714,95.1771428571429,93.51,94.4771428571429,95.4414285714286,72.7,NA,70.9042857142857,100,83.57,67.1428571428571,86.69,81.0742857142857,11.8414285714286,95.83,81.1542857142857,66.4714285714286,82.5771428571429,22.1685714285714
20,"South Korea",74.9814285714286,94.97,89.6357142857143,94.8185714285714,100,NA,NA,65.4328571428571,100,94.6228571428571,89.2457142857143,35.1085714285714,59.3885714285714,100,68.0228571428571,75.77,83.5128571428571,89.5757142857143,25.27
113,"Cayman Islands",74.9742857142857,99.62,96.7385714285714,91.3185714285714,85.8985714285714,63.38,91.5371428571429,61.96,100,100,100,26.7585714285714,26.7585714285714,0,73.5128571428571,52.3971428571429,31.28,69.465,92.4557142857143
190,"Qatar",74.7071428571429,100,80.96,89.4785714285714,97.9985714285714,95.26,90.5957142857143,67.5228571428571,75.5028571428571,65.3157142857143,55.1228571428571,46.1571428571429,46.1571428571429,0,60.3185714285714,68.0814285714286,75.85,NA,49.97
111,"Turks and Caicos Islands",74.6957142857143,85.1685714285714,96.3571428571429,91.6514285714286,86.9485714285714,69.63,73.8928571428571,63.1385714285714,95.1157142857143,94.7257142857143,94.3414285714286,70.3714285714286,70.37,0.01,82.7671428571429,71.7,60.6342857142857,28.95,97.7285714285714
245,"Bonaire",74.69,78.8057142857143,96.5385714285714,97.2442857142857,97.95,99.59,97.16,68.2157142857143,79.78,72.7214285714286,65.6657142857143,34.6714285714286,34.6714285714286,0,78.1571428571429,69.0357142857143,59.9128571428571,29.4328571428571,100
248,"Saba",74.68,78.8871428571429,97.69,98.85,100,100,100,62.8385714285714,79.45,72.3214285714286,65.1914285714286,20.1985714285714,20.1985714285714,0,78.4442857142857,84.2071428571429,89.9685714285714,29.4971428571429,100
90,"Prince Edward Islands",74.6257142857143,82.4528571428571,90.4557142857143,95.2271428571429,100,NA,NA,87.8457142857143,NA,NA,NA,35.4657142857143,35.4657142857143,NA,50.5957142857143,72.1414285714286,93.6842857142857,NA,NA
148,"Line Islands (Kiribati)",74.5914285714286,60.2428571428571,87.9242857142857,93.96,100,100,NA,83.2742857142857,66.8685714285714,73.0185714285714,79.1714285714286,76.0342857142857,76.0342857142857,0,60.2628571428571,30.1328571428571,0,NA,80.0657142857143
183,"Portugal",73.93,86.3171428571429,95.0614285714286,95.0785714285714,95.0957142857143,NA,NA,51.9971428571429,100,93.3214285714286,86.6514285714286,52.8171428571429,50.9314285714286,4.79571428571429,67.0757142857143,83.5385714285714,100,40.4242857142857,89.8271428571429
220,"Sint Maarten",73.7942857142857,92.2214285714286,96.0614285714286,96.1657142857143,96.2671428571429,100,100,49.8228571428571,83.9014285714286,90.1657142857143,96.4257142857143,18.4228571428571,18.4228571428571,0,73.8257142857143,61.7742857142857,49.7214285714286,29.3757142857143,100
145,"Greenland",73.7685714285714,96.4114285714286,94.8,94.7857142857143,94.7728571428571,94.6828571428571,NA,91.3085714285714,100,100,100,61.2814285714286,61.2814285714286,0,64.9828571428571,82.1614285714286,99.34,2.04,41.26
108,"Bermuda",73.6028571428571,99.8142857142857,95.0228571428571,92.21,89.3985714285714,54.53,98.49,59.8957142857143,56.9757142857143,63.2314285714286,69.4871428571429,70.8928571428571,70.8928571428571,0,70.5771428571429,36.5985714285714,2.62,NA,86.7528571428571
224,"Chile",73.5,87.9685714285714,95.85,97.7614285714286,99.6657142857143,NA,NA,93.41,99.6757142857143,99.8385714285714,100,60.1185714285714,70.33,100,69.9728571428571,81.0457142857143,92.1257142857143,25.1071428571429,32.5342857142857
62,"Morocco",73.4457142857143,65.2328571428571,91.6642857142857,95.02,98.3742857142857,NA,100,53.0957142857143,100,100,100,61.9785714285714,61.9514285714286,0.0957142857142857,70.2742857142857,67.3957142857143,64.5114285714286,55.04,63.2871428571429
59,"Belgium",73.3842857142857,95.9714285714286,94.5885714285714,97.1671428571428,99.7442857142857,100,100,31.3842857142857,100,79.8571428571429,59.7128571428571,62.2085714285714,62.2085714285714,0,68.4614285714286,84.2314285714286,100,56.0228571428571,26.9871428571429
187,"Croatia",72.8157142857143,70.3028571428571,89.4342857142857,94.7185714285714,100,NA,NA,64.9742857142857,100,80.1242857142857,60.2457142857143,45.9014285714286,42.7471428571429,14.2328571428571,61.07,75.3142857142857,89.5585714285714,55.6671428571429,98.6728571428571
180,"United Kingdom",72.7271428571429,95.4071428571429,94.4585714285714,91.0771428571429,87.6957142857143,52.1842857142857,55.4671428571429,62.21,95.6457142857143,90.3657142857143,85.0785714285714,61.0257142857143,55.3028571428571,11.2,69.11,84.5557142857143,100,78.1442857142857,62.5657142857143
33,"Juan de Nova Island",72.68,52.4828571428571,89.7771428571429,92.9242857142857,96.07,92.79,NA,91.8228571428571,96.6957142857143,95.1928571428571,93.6885714285714,50.4442857142857,50.4442857142857,NA,66.2028571428571,33.1014285714286,0,NA,NA
218,"Canada",72.6385714285714,97.0685714285714,92.54,92.7342857142857,92.9257142857143,96.7442857142857,54.6985714285714,94.6428571428571,100,90.8757142857143,81.7514285714286,52.13,52.6885714285714,55.8,70.7085714285714,48.8228571428571,26.9357142857143,47.5,50.6185714285714
168,"Suriname",72.5742857142857,73.19,92.9442857142857,96.4071428571429,99.87,99.74,99.74,73.61,72.7585714285714,84.6971428571429,96.6342857142857,14.7728571428571,14.7571428571429,0.302857142857143,72.9085714285714,86.4542857142857,100,87.2185714285714,9.93428571428571
140,"Guadeloupe and Martinique",72.4571428571429,87.6414285714286,97.27,96.0342857142857,94.7985714285714,96.41,99.94,71.2971428571429,32.34,65.29,98.2385714285714,16.1157142857143,16.0628571428571,0.138571428571429,76.1571428571429,88.0771428571429,100,NA,31.3542857142857
121,"Montserrat",72.4414285714286,84.7057142857143,97.5371428571429,90.6328571428571,83.7271428571429,73.3557142857143,73.5885714285714,69.95,85.1128571428571,90.7714285714286,96.4257142857143,32.1214285714286,32.1214285714286,0,76.5528571428571,38.2771428571429,0,NA,98.5785714285714
116,"Puerto Rico and Virgin Islands of the United States",72.36,94.2342857142857,93.5014285714286,94.2114285714286,94.9228571428571,83.4,100,54.17,91.5228571428571,72.8985714285714,54.2757142857143,45.4871428571429,45.4871428571429,0.00285714285714286,73.0685714285714,72.5342857142857,72,NA,34.3071428571429
95,"Falkland Islands",72.1228571428571,96.4271428571429,93.8471428571429,96.9242857142857,100,NA,NA,98.96,17.9228571428571,40.76,63.5985714285714,83.39,83.39,0.0628571428571429,72.5928571428571,37.69,2.78571428571429,NA,50.71
163,"United States",72.0728571428571,99.9285714285714,91.3,83.9642857142857,76.6285714285714,86.6671428571428,61.7742857142857,75.1028571428571,99.8985714285714,78.0057142857143,56.1142857142857,69.4714285714286,67.6285714285714,9.62,70.81,73.0285714285714,75.2457142857143,51.3928571428571,43.2414285714286
137,"Ecuador",71.9685714285714,69.3971428571429,90.0314285714286,92.7657142857143,95.5,81.6585714285714,78.1457142857143,64.8628571428571,95.9328571428571,97.9671428571429,100,57.1785714285714,72.0714285714286,90.08,66.5171428571429,83.2571428571429,100,61.0114285714286,18.5585714285714
85,"Ascension",71.8685714285714,96.4271428571429,97.81,94.8814285714286,91.9542857142857,NA,NA,87.5057142857143,88.8885714285714,87.5914285714286,86.2928571428571,56.1671428571429,56.1671428571429,0,64.2757142857143,44.7214285714286,25.17,NA,35.7842857142857
19,"Tuvalu",71.6657142857143,47.4485714285714,84.2571428571429,92.13,100,100,NA,62.9214285714286,89.9885714285714,94.9942857142857,100,69.7071428571429,69.7014285714286,0.148571428571429,61.9742857142857,34.5371428571429,7.1,NA,71.6028571428571
169,"French Guiana",71.6242857142857,70.71,97.5328571428571,98.7657142857143,100,100,100,82.2185714285714,32.1657142857143,47.0142857142857,61.8628571428571,32.5842857142857,32.5842857142857,0,78.69,89.3457142857143,100,NA,23.9757142857143
69,"Latvia",71.5771428571429,82.6914285714286,93.4371428571429,87.32,81.2042857142857,75.1171428571429,54.4657142857143,53.9171428571429,100,89.1014285714286,78.2028571428571,81.57,81.57,0,95.45,97.73,100,54.1028571428571,39.7785714285714
11,"Marshall Islands",71.55,54.93,83.9342857142857,90.4571428571429,96.9714285714286,97.7014285714286,86.9271428571429,54.4242857142857,41.3571428571429,59.1457142857143,76.9314285714286,76.0171428571429,76.0171428571429,0,64.9042857142857,51.7614285714286,38.62,67.3371428571429,76.7914285714286
51,"Kuwait",71.1657142857143,100,80.6871428571429,88.2071428571429,95.7257142857143,88.6957142857143,87.2171428571429,65.2014285714286,100,100,100,33.2714285714286,33.2628571428571,0.00428571428571429,54.1485714285714,60.7457142857143,67.3385714285714,NA,17.1642857142857
219,"Saint Pierre and Miquelon",71.1571428571429,98.1971428571429,88.1314285714286,94.0657142857143,100,NA,NA,81.8442857142857,64.2542857142857,82.1014285714286,99.95,56.8257142857143,56.78,1.47,68.3885714285714,40.1728571428571,11.9585714285714,NA,44.9357142857143
73,"Russia",70.9628571428571,85.9457142857143,86.98,93.4885714285714,100,89.99,100,79.7857142857143,100,92.3985714285714,84.7985714285714,40.8714285714286,40.8585714285714,33.9728571428571,76.3085714285714,84.2,92.0942857142857,33.0485714285714,9.90142857142857
36,"Ile Tromelin",70.7842857142857,52.5871428571429,91.3714285714286,92.0785714285714,92.79,92.79,NA,91.5828571428571,NA,NA,NA,62.5214285714286,62.5214285714286,NA,66.2742857142857,33.1371428571429,0,NA,NA
0,"Global average",70.7728571428571,77.39,89.8257142857143,90.4642857142857,91.0957142857143,87.2357142857143,79.1457142857143,70.77,86.9214285714286,81.8914285714286,76.8642857142857,54.7571428571429,53.9742857142857,20.3542857142857,67.2471428571429,63.0957142857143,58.9428571428571,49.5771428571429,50.5042857142857
179,"France",70.7514285714286,95.2528571428571,94.3557142857143,91.15,87.9457142857143,67.0957142857143,67.4957142857143,50.2085714285714,100,82.06,64.1171428571429,55.4628571428571,51.6014285714286,40.47,71.0257142857143,85.51,100,59.7671428571429,57.3771428571429
249,"Sint Eustatius",70.6628571428571,77.8957142857143,96.1471428571429,95.3685714285714,94.5928571428571,100,100,50.6885714285714,79.16,72.0357142857143,64.9114285714286,14.1828571428571,14.1828571428571,0,77.19,67.1514285714286,57.1142857142857,29.31,100
39,"Maldives",70.6242857142857,59.6471428571429,85.7557142857143,91.1814285714286,96.6057142857143,98.66,85.7114285714286,44.9428571428571,40.3157142857143,70.1571428571429,100,45.2471428571429,45.2471428571429,0,64.2485714285714,34.2914285714286,4.33571428571429,78.6428571428571,97.7685714285714
210,"Japan",70.5885714285714,92.0542857142857,89.8528571428571,92.8228571428571,95.7942857142857,99.3085714285714,95.32,62.9257142857143,100,77.4242857142857,54.8514285714286,46.36,44.8685714285714,38.5714285714286,65.4528571428571,82.7271428571429,100,36.3771428571429,22.0514285714286
68,"Malta",70.51,91.17,88.8771428571429,92.2442857142857,95.61,88.2828571428571,88.2914285714286,50.0214285714286,99.61,88.5728571428571,77.5385714285714,38.6671428571429,29.4242857142857,17.9728571428571,53.2357142857143,74.7757142857143,96.3142857142857,2.30285714285714,100
80,"Greece",70.3414285714286,82.1657142857143,89.3257142857143,94.6642857142857,100,NA,NA,60.08,67.05,64.9757142857143,62.8971428571429,50.5185714285714,39.4671428571429,20.8642857142857,67.9771428571429,82.1514285714286,96.3242857142857,39.2457142857143,100
34,"Bassas da India",70.31,52.5942857142857,93.2714285714286,94.7642857142857,96.2571428571429,92.79,NA,92.1057142857143,NA,NA,NA,56.4571428571429,56.4571428571429,NA,66.28,33.1385714285714,0,NA,NA
222,"Sweden",70.2828571428571,96.9542857142857,95.8142857142857,94.05,92.2928571428571,61.4042857142857,61.4657142857143,63.9071428571429,100,100,100,77.1628571428571,75.8471428571429,2.53571428571429,89.7514285714286,85.1985714285714,80.6471428571429,24.7442857142857,39.2442857142857
60,"Gibraltar",70.22,82.8814285714286,90.88,85.0385714285714,79.2,NA,NA,15.5228571428571,51.4128571428571,75.7057142857143,100,59.5085714285714,59.5085714285714,0,60.6942857142857,80.3457142857143,100,NA,92.5428571428571
102,"South Africa",70.1685714285714,77.7742857142857,92.1257142857143,93.6414285714286,95.16,99.63,99.82,54.84,96.3771428571429,98.1885714285714,100,38.2,37.8928571428571,1.54857142857143,72.2685714285714,82.7785714285714,93.2828571428571,16.3185714285714,40.7942857142857
172,"Argentina",70.1485714285714,82.2014285714286,86.4685714285714,93.2328571428571,100,NA,NA,78.8185714285714,100,91.4571428571429,82.9142857142857,52.1214285714286,52.0771428571429,0.0328571428571429,66.5485714285714,82.5257142857143,98.5,49.7342857142857,31.1471428571429
115,"Dominican Republic",70.0871428571429,71.7771428571429,94.1871428571429,93.0442857142857,91.9,96.05,86.1257142857143,48.2028571428571,97.7714285714286,82.5414285714286,67.3085714285714,38.6371428571429,38.0957142857143,0.25,74.8171428571429,87.4071428571429,100,63.0471428571429,34.5785714285714
56,"Cape Verde",69.9285714285714,51.44,94.2242857142857,97.11,100,NA,NA,58.1571428571429,99.5085714285714,99.7542857142857,100,46.7714285714286,46.7714285714286,0,70.88,36.2657142857143,1.65142857142857,NA,100
117,"British Virgin Islands",69.73,84.6157142857143,95.7885714285714,91.0514285714286,86.3128571428571,56.9314285714286,73.1628571428571,58.8,80.7757142857143,74.5342857142857,68.2914285714286,43.5585714285714,43.5585714285714,0,75.7085714285714,44.9228571428571,14.1357142857143,NA,100
18,"Fiji",69.5757142857143,53.5157142857143,83.8042857142857,85.0857142857143,86.3671428571429,98.5257142857143,68.2442857142857,74.8685714285714,79.8414285714286,67.0185714285714,54.1942857142857,41.7971428571429,41.7942857142857,0.0114285714285714,58.6071428571429,62.31,66.0128571428571,44.52,99.8728571428571
135,"Mexico",69.5128571428571,70.1457142857143,91.6271428571429,91.07,90.5171428571429,81.7785714285714,75.9042857142857,63.3057142857143,100,72.5742857142857,45.1485714285714,37.7428571428571,36.48,12.9357142857143,66.6414285714286,83.0928571428571,99.5371428571429,45.4442857142857,75.3471428571429
65,"Gambia",69.4871428571429,58.2142857142857,89.44,87.19,84.94,82.1428571428571,81.9028571428571,48.1671428571429,100,100,100,63.3685714285714,63.3585714285714,0.0557142857142857,78.6142857142857,57.7485714285714,36.8785714285714,NA,46.6428571428571
48,"Oman",69.4342857142857,91.2814285714286,87.9057142857143,92.8414285714286,97.78,99.23,90.8942857142857,71.1214285714286,100,100,100,61.6328571428571,61.5857142857143,0.181428571428571,56.8114285714286,36.62,16.4271428571429,25.9642857142857,24.8028571428571
58,"Canary Islands",68.79,83.4942857142857,94.8785714285714,83.1585714285714,71.4385714285714,53.9642857142857,54.0171428571429,65.8228571428571,49.4614285714286,60.5428571428571,71.6228571428571,54.8771428571429,54.8771428571429,0,63.6,81.16,98.7171428571429,NA,82.0685714285714
126,"Trinidad and Tobago",68.6242857142857,87.3342857142857,93.9957142857143,94.0071428571429,94.02,87.8185714285714,94.7628571428571,59.3857142857143,79.9642857142857,84.9085714285714,89.86,31.6257142857143,31.6257142857143,0,73.0042857142857,48.0957142857143,23.1842857142857,63.59,34.7
10,"Nauru",68.6057142857143,57.8385714285714,83.9071428571429,88.1442857142857,92.3785714285714,97.6828571428571,NA,44.8185714285714,70.6,73.2857142857143,75.9728571428571,72.6157142857143,72.6142857142857,0.0328571428571429,70.2014285714286,35.1,0,NA,79.3471428571429
153,"Cook Islands",68.5771428571429,78.4542857142857,89.8828571428571,86.6971428571429,83.5114285714286,91.1985714285714,53.0185714285714,87.9814285714286,56.2557142857143,45.8842857142857,35.5071428571429,53.2628571428571,53.2528571428571,0.568571428571429,67.43,48.12,28.8071428571429,63.3514285714286,77.8057142857143
37,"Mauritius",68.4828571428571,68.2942857142857,91.2042857142857,93.19,95.18,90.9614285714286,90.5514285714286,61.8042857142857,70.7114285714286,71.7514285714286,72.7942857142857,58.9528571428571,57.0857142857143,0.994285714285714,59.05,35.2071428571429,11.3642857142857,53.6857142857143,62.29
227,"Jersey",68.4228571428571,95.53,94.4771428571429,87.9971428571429,81.5171428571429,54.9057142857143,54.84,54.29,87.2371428571429,86.7657142857143,86.2928571428571,60.0071428571429,60.0071428571429,0,75.89,79.6228571428571,83.3528571428571,NA,41.8685714285714
29,"Mayotte",68.2128571428571,53.0328571428571,89.86,93.1114285714286,96.3657142857143,92.81,92.6514285714286,53.76,100,100,100,44.1714285714286,42.81,0.541428571428571,53.3428571428571,76.6728571428571,100,25.2057142857143,52.1042857142857
154,"Niue",68.1571428571429,77.7485714285714,87.8328571428572,85.8471428571429,83.8614285714286,86.0485714285714,52.7528571428571,82.4157142857143,33.2914285714286,57.5728571428571,81.86,42.49,42.49,0,67.6542857142857,53.1328571428571,38.61,NA,75.4042857142857
