"region_id","region_name","Index","AO","SPP","BD","HAB","CP","CS","CW","ECO","LE","LIV","FIS","FP","MAR","ICO","SP","LSP","NP","TR"
38,"British Indian Ocean Territory",76.7571428571429,58.1114285714286,89.3342857142857,94.6685714285714,100,100,NA,93.4442857142857,96.6585714285714,76.5057142857143,56.35,63.7257142857143,63.7257142857143,0,62.6457142857143,81.3228571428571,100,NA,46.2685714285714
91,"Crozet Islands",76.7514285714286,89.4257142857143,84.9871428571429,84.9871428571429,NA,NA,NA,96.5685714285714,NA,NA,NA,37.4228571428571,37.4228571428571,NA,50.7128571428571,75.3571428571429,100,NA,NA
161,"Wallis and Futuna",76.5785714285714,64.49,81.9128571428571,90.0685714285714,98.2271428571429,100,NA,88.5885714285714,69.8585714285714,79.5485714285714,89.2371428571429,70.7485714285714,70.7485714285714,0,76.5885714285714,38.2942857142857,0,NA,80.8985714285714
244,"Curacao",76.5014285714286,77.8714285714286,87.7042857142857,92.3157142857143,96.93,99.96,90.2457142857143,69.12,79.4414285714286,72.4085714285714,65.3714285714286,49.28,49.28,0,74.9271428571429,58.0442857142857,41.1585714285714,47.392,99.6714285714286
177,"Netherlands",76.4828571428571,98.0542857142857,84.6142857142857,82.7285714285714,80.8442857142857,100,100,45.2142857142857,79.85,66.6957142857143,53.5385714285714,60.3142857142857,56.0771428571429,32.0371428571429,72.8557142857143,86.4271428571429,100,57.77,71.8671428571429
174,"Finland",75.78,95.1771428571429,85.3585714285714,90.3014285714286,95.2428571428571,NA,NA,70.9042857142857,100,83.57,67.1428571428571,84.8614285714286,78.9371428571429,15.9728571428571,95.83,81.1542857142857,66.4714285714286,81.9057142857143,24.2685714285714
175,"Denmark",75.5042857142857,98.3657142857143,85.0114285714286,90.8271428571429,96.64,100,100,54.5014285714286,71.0671428571429,70.4314285714286,69.7971428571429,59.5228571428571,58.2585714285714,12.1785714285714,90.5357142857143,95.2671428571429,100,60.2514285714286,27.1471428571429
55,"Azores",75.2471428571429,83.0614285714286,74.94,81,87.0614285714286,NA,NA,67.7671428571429,100,85.7914285714286,71.5842857142857,53.7714285714286,53.7714285714286,0,63.4614285714286,66.2585714285714,69.0571428571429,NA,89.0685714285714
190,"Qatar",75.1685714285714,100,88.7971428571429,93.3985714285714,97.9985714285714,95.26,90.5957142857143,67.5228571428571,75.5028571428571,65.3157142857143,55.1228571428571,41.6328571428571,41.6328571428571,0,60.3242857142857,68.0871428571429,75.85,NA,54.7057142857143
148,"Line Islands (Kiribati)",74.7428571428571,60.1771428571429,77.0085714285714,88.5042857142857,100,100,NA,83.2742857142857,66.8685714285714,73.0185714285714,79.1714285714286,75.8257142857143,75.8257142857143,0,59.8842857142857,29.9414285714286,0,NA,87.1942857142857
113,"Cayman Islands",74.7171428571429,99.62,87.6628571428571,86.6485714285714,85.6342857142857,63.38,91.5357142857143,61.96,100,100,100,25.2557142857143,25.2557142857143,0,73.1757142857143,52.2257142857143,31.2785714285714,69.4183333333333,96.4114285714286
245,"Bonaire",74.3542857142857,78.6042857142857,89.0028571428571,93.4785714285714,97.95,99.59,97.16,68.2157142857143,79.78,72.7214285714286,65.6657142857143,35.62,35.62,0,77.8271428571429,68.87,59.9128571428571,29.3885714285714,99.8914285714286
248,"Saba",74.33,78.6971428571429,93.7857142857143,96.8914285714286,100,100,100,62.8385714285714,79.45,72.3214285714286,65.1914285714286,19.13,19.13,0,78.21,84.09,89.9685714285714,29.4514285714286,99.8914285714286
145,"Greenland",74.0114285714286,96.4114285714286,85.7385714285714,90.2557142857143,94.7728571428571,94.6828571428571,NA,91.3085714285714,100,100,100,64.1257142857143,64.1257142857143,0,64.7142857142857,82.0257142857143,99.34,2.03714285714286,45.2671428571429
90,"Prince Edward Islands",73.8914285714286,82.1328571428571,82.3557142857143,91.1771428571429,100,NA,NA,87.8457142857143,NA,NA,NA,36.2771428571429,36.2771428571429,NA,50.3571428571429,72.0214285714286,93.6842857142857,NA,NA
105,"Bouvet Island",73.8342857142857,84.2171428571429,88.4228571428571,89.9871428571429,91.5514285714286,NA,NA,98.91,NA,NA,NA,75.9771428571429,NA,NA,44.4342857142857,22.2157142857143,0,NA,NA
111,"Turks and Caicos Islands",73.5928571428571,84.9985714285714,87.5885714285714,87.1442857142857,86.7014285714286,69.63,73.8914285714286,63.1385714285714,95.1157142857143,94.7257142857143,94.3414285714286,61.9728571428571,61.9714285714286,0.0114285714285714,82.3971428571429,71.5142857142857,60.6342857142857,28.9028571428571,100
220,"Sint Maarten",73.4685714285714,92.0385714285714,92.01,94.1385714285714,96.2671428571429,100,100,49.8228571428571,83.9014285714286,90.1657142857143,96.4257142857143,17.5257142857143,17.5257142857143,0,73.6085714285714,61.6628571428571,49.7214285714286,29.34,100
62,"Morocco",73.3928571428571,64.9528571428571,79.0857142857143,88.7285714285714,98.3742857142857,NA,100,53.0957142857143,100,100,100,62.55,62.5314285714286,0.128571428571429,69.8314285714286,67.1714285714286,64.5114285714286,55.0328571428571,69.0328571428571
224,"Chile",73.1328571428571,87.6385714285714,79.4857142857143,89.5771428571429,99.6657142857143,NA,NA,93.41,99.6757142857143,99.8385714285714,100,63.4985714285714,72.3142857142857,100,69.4685714285714,80.7942857142857,92.1257142857143,25.7314285714286,35.7685714285714
180,"United Kingdom",73.0814285714286,95.4071428571429,83.2114285714286,85.3985714285714,87.5857142857143,54.5414285714286,55.4671428571429,62.21,95.6457142857143,90.3657142857143,85.0785714285714,57.8585714285714,54.7628571428571,15.1128571428571,68.7528571428571,84.3757142857143,100,76.6842857142857,71.6057142857143
218,"Canada",73.0728571428571,97.0685714285714,87.5671428571429,90.2457142857143,92.9257142857143,96.7442857142857,54.6985714285714,94.6428571428571,100,90.8757142857143,81.7514285714286,52.4242857142857,54.9442857142857,75.2628571428571,70.5057142857143,48.7228571428571,26.9357142857143,47.4185714285714,55.3728571428571
116,"Puerto Rico and Virgin Islands of the United States",72.8657142857143,94.2342857142857,86.5285714285714,90.6257142857143,94.7285714285714,83.3985714285714,100,54.17,91.5228571428571,72.8985714285714,54.2757142857143,48.2071428571429,48.2071428571429,0.00428571428571429,72.7642857142857,72.3814285714286,72,NA,39.8628571428571
183,"Portugal",72.8471428571429,85.8428571428571,77.3042857142857,86.0914285714286,94.8814285714286,NA,NA,51.9971428571429,100,93.3214285714286,86.6514285714286,51.5414285714286,49.9471428571429,6.47857142857143,66.5414285714286,83.27,100,40.18,92.1085714285714
108,"Bermuda",72.8271428571429,99.8142857142857,75.5142857142857,82.22,88.9257142857143,54.53,98.49,59.8957142857143,56.9757142857143,63.2314285714286,69.4871428571429,68.2957142857143,68.2957142857143,0,69.9628571428571,36.2928571428571,2.62,NA,92.6714285714286
121,"Montserrat",72.5828571428572,84.5485714285714,92.2714285714286,87.8628571428571,83.4542857142857,73.3557142857143,73.5885714285714,69.95,85.1128571428571,90.7714285714286,96.4257142857143,35.36,35.36,0,76.2928571428571,38.1485714285714,0,NA,99.6785714285714
59,"Belgium",72.5785714285714,95.9714285714286,86.1771428571429,92.9614285714286,99.7442857142857,100,100,31.3842857142857,100,79.8571428571429,59.7128571428571,58.0028571428571,58.0028571428571,0,68.1742857142857,84.0871428571429,100,52.6471428571429,30.8642857142857
140,"Guadeloupe and Martinique",72.4657142857143,87.47,89.2185714285714,92.01,94.7985714285714,96.41,99.94,71.2971428571429,32.34,65.29,98.2385714285714,17.4228571428571,17.3271428571429,0.184285714285714,75.8228571428571,87.9114285714286,100,NA,34.5357142857143
168,"Suriname",72.4228571428571,72.9242857142857,84.2171428571429,92.0428571428571,99.87,99.74,99.74,73.61,72.7585714285714,84.6971428571429,96.6342857142857,17.0642857142857,17.0485714285714,0.408571428571429,72.5357142857143,86.2671428571429,100,87.15,11.03
187,"Croatia",72.3428571428571,69.9085714285714,77.3285714285714,88.6628571428571,100,NA,NA,64.9742857142857,100,80.1242857142857,60.2457142857143,46.3485714285714,44.5728571428571,19.2285714285714,60.6914285714286,75.1285714285714,89.5585714285714,55.5171428571429,99.8457142857143
95,"Falkland Islands",72.2442857142857,96.4271428571429,86.6071428571429,93.3042857142857,100,NA,NA,98.96,17.9228571428571,40.76,63.5985714285714,83.0714285714286,83.0714285714286,0.0857142857142857,72.3214285714286,37.5528571428571,2.78571428571429,NA,55.6271428571429
19,"Tuvalu",71.9942857142857,47.2328571428571,77.4071428571429,88.7028571428571,100,100,NA,62.9214285714286,89.9885714285714,94.9942857142857,100,69.2728571428571,69.2557142857143,0.202857142857143,61.6357142857143,34.3685714285714,7.1,NA,78.4885714285714
163,"United States",71.9057142857143,99.9285714285714,83.7,80.0571428571428,76.4128571428571,86.6671428571428,61.7728571428571,75.1028571428571,99.8985714285714,78.0057142857143,56.1142857142857,68.3785714285714,66.7,12.9814285714286,70.5142857142857,72.88,75.2442857142857,50.7228571428571,47.23
33,"Juan de Nova Island",71.8185714285714,52.4657142857143,87.2871428571429,91.6785714285714,96.07,92.79,NA,91.8228571428571,96.6957142857143,95.1928571428571,93.6885714285714,45.8071428571429,45.8071428571429,NA,65.9642857142857,32.9814285714286,0,NA,NA
219,"Saint Pierre and Miquelon",71.7442857142857,98.1971428571429,82.03,91.0128571428571,100,NA,NA,81.8442857142857,64.2542857142857,82.1014285714286,99.95,59.9071428571429,59.8885714285714,1.98285714285714,68.1285714285714,40.0442857142857,11.9585714285714,NA,49.12
11,"Marshall Islands",71.7142857142857,54.9457142857143,79.3442857142857,88.1585714285714,96.9714285714286,97.7028571428571,86.9271428571429,54.4242857142857,41.3571428571429,59.1457142857143,76.9314285714286,72.8257142857143,72.8257142857143,0,64.6085714285714,51.6128571428571,38.62,67.3428571428571,84.0428571428571
169,"French Guiana",71.4157142857143,70.4957142857143,87.6785714285714,93.8385714285714,100,100,100,82.2185714285714,32.1657142857143,47.0142857142857,61.8628571428571,33.7971428571429,33.7971428571429,0,78.2914285714286,89.1428571428571,100,NA,26.2357142857143
51,"Kuwait",71.39,100,85.8928571428571,90.7985714285714,95.7014285714286,88.6971428571429,87.2171428571429,65.2014285714286,100,100,100,30.7728571428571,30.7714285714286,0.00571428571428571,54.1185714285714,60.7285714285714,67.3371428571429,NA,19.0942857142857
137,"Ecuador",71.3871428571429,69.1614285714286,78.8242857142857,87.1342857142857,95.4471428571429,81.6585714285714,78.1442857142857,64.8628571428571,95.9328571428571,97.9671428571429,100,56.0957142857143,72.2757142857143,97.6071428571429,66.11,83.0528571428571,100,59.0371428571429,20.57
179,"France",70.9828571428571,95.2528571428571,79.9185714285714,83.8671428571429,87.8157142857143,67.0957142857143,67.4957142857143,50.2085714285714,100,82.06,64.1171428571429,54.4457142857143,54.57,54.4485714285714,70.5642857142857,85.2828571428571,100,58.5271428571429,65.4828571428571
73,"Russia",70.8628571428571,85.8171428571429,83.3571428571429,91.6785714285714,100,89.99,100,79.7857142857143,100,92.3985714285714,84.7985714285714,40.9842857142857,40.9942857142857,40.3985714285714,76.1042857142857,84.1014285714286,92.0942857142857,33.0071428571429,10.8614285714286
0,"Global average",70.7114285714286,77.3057142857143,83.3914285714286,87.1814285714286,90.9985714285714,87.5428571428571,79.1457142857143,70.9885714285714,86.9214285714286,81.8914285714286,76.8642857142857,53.4,53.1128571428571,23.3371428571429,66.9642857142857,62.9528571428571,58.9428571428571,49.1085714285714,54.8114285714286
249,"Sint Eustatius",70.5385714285714,77.7185714285714,92.3657142857143,93.4785714285714,94.5928571428571,100,100,50.6885714285714,79.16,72.0357142857143,64.9114285714286,15.2757142857143,15.2757142857143,0,76.9571428571429,67.0342857142857,57.1128571428571,29.2671428571429,99.8914285714286
115,"Dominican Republic",70.52,71.6314285714286,87.0414285714286,89.3514285714286,91.6614285714286,96.05,86.1242857142857,48.2028571428571,97.7714285714286,82.5414285714286,67.3085714285714,41.9557142857143,41.0114285714286,0.331428571428571,74.5028571428571,87.2514285714286,100,62.96,40.0571428571429
39,"Maldives",70.4942857142857,59.6657142857143,83.4157142857143,90,96.58,98.66,85.7085714285714,44.9428571428571,40.3157142857143,70.1557142857143,100,43.7885714285714,43.7885714285714,0,64.0242857142857,34.1814285714286,4.33571428571429,78.6428571428571,99.1828571428571
85,"Ascension",70.4485714285714,96.4271428571429,81.17,86.4657142857143,91.7628571428571,NA,NA,87.5057142857143,88.8871428571429,87.5914285714286,86.2928571428571,51.4,51.4,0,63.7614285714286,44.4642857142857,25.17,NA,39.2842857142857
210,"Japan",70.3542857142857,92.0571428571428,85.3742857142857,90.5842857142857,95.7942857142857,99.3085714285714,95.32,62.9257142857143,100,77.4242857142857,54.8514285714286,45.6071428571429,42.9185714285714,33.54,65.2142857142857,82.6071428571429,100,36.36,24.0414285714286
68,"Malta",70.3114285714286,90.9571428571429,68.8457142857143,82.23,95.61,88.2828571428571,88.29,50.0214285714286,99.61,88.5728571428571,77.5385714285714,40.1828571428571,37.7671428571429,24.2542857142857,52.7314285714286,74.5242857142857,96.3142857142857,2.48142857142857,100
172,"Argentina",70.1985714285714,81.9157142857143,78.5885714285714,89.2928571428571,100,NA,NA,78.8185714285714,100,91.4571428571429,82.9142857142857,53.44,53.4371428571429,0.0428571428571429,66.24,82.37,98.5,50.3642857142857,33.93
135,"Mexico",70.1742857142857,70.01,83.5214285714286,86.8885714285714,90.26,81.7785714285714,75.9028571428571,63.3057142857143,100,72.5742857142857,45.1485714285714,38.0985714285714,36.9528571428571,17.4442857142857,66.3385714285714,82.9385714285714,99.5371428571429,44.6685714285714,86.7357142857143
102,"South Africa",70.0328571428571,77.5714285714286,80.8528571428571,88.0042857142857,95.16,99.63,99.82,54.84,96.3771428571429,98.1885714285714,100,38.3528571428571,36.7371428571429,1.40714285714286,71.83,82.5585714285714,93.2828571428571,16.2685714285714,46.7
80,"Greece",69.86,81.76,74.0885714285714,87.0442857142857,100,NA,NA,60.08,67.05,64.9757142857143,62.8971428571429,52.46,43.9971428571429,28.1928571428571,67.4757142857143,81.8985714285714,96.3242857142857,39.1271428571429,100
36,"Ile Tromelin",69.7785714285714,52.5057142857143,81.9557142857143,87.3714285714286,92.79,92.79,NA,91.5828571428571,NA,NA,NA,61.4771428571429,61.4771428571429,NA,65.8914285714286,32.9457142857143,0,NA,NA
222,"Sweden",69.6114285714286,96.9542857142857,83.9657142857143,88.0557142857143,92.1457142857143,59.5771428571429,61.4657142857143,63.9071428571429,100,100,100,75.08,74.2242857142857,3.41714285714286,89.2685714285714,84.9542857142857,80.6471428571429,23.96,43.0157142857143
60,"Gibraltar",69.4671428571429,82.4285714285714,74.44,76.5185714285714,78.5928571428571,NA,NA,15.5228571428571,51.4128571428571,75.7057142857143,100,59.9971428571429,59.9971428571429,0,60.2271428571429,80.1128571428571,100,NA,95.9871428571429
50,"Saudi Arabia",69.4557142857143,99.3342857142857,87.6442857142857,91.5828571428572,95.52,94.2642857142857,89.6828571428571,71.7057142857143,100,100,100,34.6385714285714,34.4771428571429,4.26857142857143,56.1128571428571,49.4028571428571,42.6971428571429,14.0128571428571,50.0871428571429
18,"Fiji",69.2871428571429,53.5342857142857,81.6328571428571,83.9714285714286,86.3114285714286,98.5257142857143,68.2442857142857,74.8685714285714,79.8414285714286,67.0185714285714,54.1942857142857,40.1057142857143,40.1042857142857,0.0157142857142857,58.4,62.2071428571429,66.0128571428571,44.5357142857143,99.8728571428571
69,"Latvia",69.2842857142857,82.3414285714286,82.55,81.6742857142857,80.8014285714286,52.8857142857143,54.4657142857143,53.9171428571429,100,89.1014285714286,78.2028571428571,82.72,82.72,0,95.45,97.73,100,54.4328571428571,43.5814285714286
143,"Iceland",69.2785714285714,96.3828571428571,81.0914285714286,72.0242857142857,62.9542857142857,NA,NA,83.2457142857143,43.1742857142857,65.1742857142857,87.1685714285714,65.3028571428571,65.4685714285714,80.7085714285714,57.4514285714286,48.4885714285714,39.53,53.1314285714286,70.3028571428571
126,"Trinidad and Tobago",69.2514285714286,87.1314285714286,89.5485714285714,91.69,93.8314285714286,87.8185714285714,94.7628571428571,59.3857142857143,79.9642857142857,84.9085714285714,89.86,36.0685714285714,36.0685714285714,0,72.7642857142857,47.9728571428571,23.1842857142857,63.5342857142857,39.2471428571429
65,"Gambia",69.2242857142857,58.0128571428571,80.4228571428571,82.4942857142857,84.5714285714286,82.1414285714286,81.9014285714286,48.1671428571429,100,100,100,61.3771428571429,61.3671428571429,0.0742857142857143,78.1957142857143,57.5371428571429,36.8785714285714,NA,51.3928571428571
25,"Thailand",68.9971428571429,77.1971428571429,89.23,88.9814285714286,88.7328571428571,82.1742857142857,78.6757142857143,53.19,100,83.9028571428571,67.8028571428571,27.2157142857143,50.8014285714286,80.27,58.9157142857143,54.4942857142857,50.0728571428571,52.54,68.0057142857143
48,"Oman",68.8671428571429,91.2142857142857,84.9114285714286,91.3428571428571,97.78,99.23,90.8928571428571,71.1214285714286,100,100,100,56.4,56.3614285714286,0.24,56.6242857142857,36.5242857142857,16.4271428571429,24.4114285714286,27.5728571428571
10,"Nauru",68.8071428571429,57.8828571428571,75.7257142857143,83.9514285714286,92.1814285714286,97.6857142857143,NA,44.8185714285714,70.6,73.2857142857143,75.9728571428571,71.4242857142857,71.4214285714286,0.0485714285714286,69.7885714285714,34.8928571428571,0,NA,86.5142857142857
34,"Bassas da India",68.7442857142857,52.3571428571429,84.9,90.58,96.2571428571429,92.79,NA,92.1057142857143,NA,NA,NA,51.6585714285714,51.6585714285714,NA,65.9471428571429,32.9757142857143,0,NA,NA
56,"Cape Verde",68.6442857142857,51.23,79.8742857142857,89.9357142857143,100,NA,NA,58.1571428571429,99.5085714285714,99.7542857142857,100,45.4114285714286,45.4114285714286,0,70.37,36.0128571428571,1.65142857142857,NA,100
58,"Canary Islands",68.58,83.1414285714286,81.3871428571429,76.2228571428571,71.0571428571428,53.9642857142857,54.0157142857143,65.8228571428571,49.4614285714286,60.5428571428571,71.6228571428571,53.5871428571429,53.5871428571429,0,63.1914285714286,80.9557142857143,98.7171428571429,NA,88.98
117,"British Virgin Islands",68.5757142857143,84.4614285714286,87.1085714285714,86.5885714285714,86.0742857142857,56.9314285714286,73.1614285714286,58.8,80.7757142857143,74.5342857142857,68.2914285714286,37.9471428571429,37.9471428571429,0,75.3571428571429,44.7471428571429,14.1357142857143,NA,100
29,"Mayotte",68.57,53.0342857142857,88.7185714285714,92.5414285714286,96.3657142857143,92.81,92.6514285714286,53.76,100,100,100,42.45,42.23,0.728571428571429,53.17,76.5857142857143,100,25.2057142857143,56.91
