"rgn_name","rgn_id","product","year","tonnes","usd","usd_ix0","usd_coef","tonnes_mdl","tonnes_orig","tonnes_ix0","tonnes_coef","usd_mdl","usd_orig","tonnes_peak","usd_peak","usd_peak_product_weight","usd_rel","tonnes_rel_orig","tonnes_rel"
"Thailand",25,"ornamentals",1990,52,218,,,,52,,,,218,1430,8903.05,0.453618148700116,0.0244859907559769,0.0363636363636364,0.0363636363636364
"Thailand",25,"ornamentals",1991,51,222,,,,51,,,,222,1430,8903.05,0.453618148700116,0.0249352749900315,0.0356643356643357,0.0356643356643357
"Thailand",25,"ornamentals",1992,83,322,,,,83,,,,322,1430,8903.05,0.453618148700116,0.036167380841397,0.058041958041958,0.058041958041958
"Thailand",25,"ornamentals",1993,112,373,,,,112,,,,373,1430,8903.05,0.453618148700116,0.0418957548255935,0.0783216783216783,0.0783216783216783
"Thailand",25,"ornamentals",1994,172,555,,,,172,,,,555,1430,8903.05,0.453618148700116,0.0623381874750788,0.12027972027972,0.12027972027972
"Thailand",25,"ornamentals",1995,213,642,,,,213,,,,642,1430,8903.05,0.453618148700116,0.0721101195657668,0.148951048951049,0.148951048951049
"Thailand",25,"ornamentals",1996,497,1328,,,,497,,,,1328,1430,8903.05,0.453618148700116,0.149162365706134,0.347552447552448,0.347552447552448
"Thailand",25,"ornamentals",1997,878,2483,,,,878,,,,2483,1430,8903.05,0.453618148700116,0.278893188289406,0.613986013986014,0.613986013986014
"Thailand",25,"ornamentals",1998,839,1663,,,,839,,,,1663,1430,8903.05,0.453618148700116,0.186789920308209,0.586713286713287,0.586713286713287
"Thailand",25,"ornamentals",1999,605,2084,,,,605,,,,2084,1430,8903.05,0.453618148700116,0.234077085942458,0.423076923076923,0.423076923076923
"Thailand",25,"ornamentals",2000,730,2446,,,,730,,,,2446,1430,8903.05,0.453618148700116,0.274737309124401,0.510489510489511,0.510489510489511
"Thailand",25,"ornamentals",2001,901,3370,,,,901,,,,3370,1430,8903.05,0.453618148700116,0.378521967191019,0.63006993006993,0.63006993006993
"Thailand",25,"ornamentals",2002,1567,5245,,,,1567,,,,5245,1430,8903.05,0.453618148700116,0.589123951904123,1,1
"Thailand",25,"ornamentals",2003,1625,7392,,,,1625,,,,7392,1430,8903.05,0.453618148700116,0.830277264532941,1,1
"Thailand",25,"ornamentals",2004,1839,9864,,,,1839,,,,9864,1430,8903.05,0.453618148700116,1,1,1
"Thailand",25,"ornamentals",2005,1739,12534,,,,1739,,,,12534,1430,8903.05,0.453618148700116,1,1,1
"Thailand",25,"ornamentals",2006,1517,13697,,,,1517,,,,13697,1430,8903.05,0.453618148700116,1,1,1
"Thailand",25,"ornamentals",2007,908,2765,,,,908,,,,2765,1430,8903.05,0.453618148700116,0.310567726790257,0.634965034965035,0.634965034965035
"Thailand",25,"ornamentals",2008,2200,6780,,,,2200,,,,6780,1430,8903.05,0.453618148700116,0.761536776722584,1,1
"Thailand",25,"ornamentals",2009,970,2586,,,,970,,,,2586,1430,8903.05,0.453618148700116,0.290462257316313,0.678321678321678,0.678321678321678
"Thailand",25,"seaweeds",1990,135,1327,,,,135,,,,1327,1028.95,5216.9,0.265805596953138,0.254365619429163,0.131201710481559,0.131201710481559
"Thailand",25,"seaweeds",1991,99,1249,,,,99,,,,1249,1028.95,5216.9,0.265805596953138,0.239414211504917,0.0962145876864765,0.0962145876864765
"Thailand",25,"seaweeds",1992,98,1222,,,,98,,,,1222,1028.95,5216.9,0.265805596953138,0.234238724146524,0.0952427231643909,0.0952427231643909
"Thailand",25,"seaweeds",1993,95,1240,,,,95,,,,1240,1028.95,5216.9,0.265805596953138,0.237689049052119,0.092327129598134,0.092327129598134
"Thailand",25,"seaweeds",1994,111,1763,,,,111,,,,1763,1028.95,5216.9,0.265805596953138,0.33794015603136,0.107876961951504,0.107876961951504
"Thailand",25,"seaweeds",1995,132,2105,,,,132,,,,2105,1028.95,5216.9,0.265805596953138,0.40349632923767,0.128286116915302,0.128286116915302
"Thailand",25,"seaweeds",1996,94,1541,,,,94,,,,1541,1028.95,5216.9,0.265805596953138,0.295386148862351,0.0913552650760484,0.0913552650760484
"Thailand",25,"seaweeds",1997,113,1865,,,,113,,,,1865,1028.95,5216.9,0.265805596953138,0.357491997163066,0.109820690995675,0.109820690995675
"Thailand",25,"seaweeds",1998,72,1279,,,,72,,,,1279,1028.95,5216.9,0.265805596953138,0.245164753014242,0.0699742455901647,0.0699742455901647
"Thailand",25,"seaweeds",1999,75,1223,,,,75,,,,1223,1028.95,5216.9,0.265805596953138,0.234430408863501,0.0728898391564216,0.0728898391564216
"Thailand",25,"seaweeds",2000,73,1148,,,,73,,,,1148,1028.95,5216.9,0.265805596953138,0.220054055090188,0.0709461101122504,0.0709461101122504
"Thailand",25,"seaweeds",2001,80,652,,,,80,,,,652,1028.95,5216.9,0.265805596953138,0.12497843546934,0.0777491617668497,0.0777491617668497
"Thailand",25,"seaweeds",2002,215,932,,,,215,,,,932,1028.95,5216.9,0.265805596953138,0.178650156223044,0.208950872248409,0.208950872248409
"Thailand",25,"seaweeds",2003,256,870,,,,256,,,,870,1028.95,5216.9,0.265805596953138,0.166765703770438,0.248797317653919,0.248797317653919
"Thailand",25,"seaweeds",2004,182,896,,,,182,,,,896,1028.95,5216.9,0.265805596953138,0.171749506411854,0.176879343019583,0.176879343019583
"Thailand",25,"seaweeds",2005,520,1217,,,,520,,,,1217,1028.95,5216.9,0.265805596953138,0.233280300561636,0.505369551484523,0.505369551484523
"Thailand",25,"seaweeds",2006,1583,5306,,,,1583,,,,5306,1028.95,5216.9,0.265805596953138,1,1,1
"Thailand",25,"seaweeds",2007,591,8026,,,,591,,,,8026,1028.95,5216.9,0.265805596953138,1,0.574371932552602,0.574371932552602
"Thailand",25,"seaweeds",2008,657,7774,,,,657,,,,7774,1028.95,5216.9,0.265805596953138,1,0.638514991010253,0.638514991010253
"Thailand",25,"seaweeds",2009,487,3292,,,,487,,,,3292,1028.95,5216.9,0.265805596953138,0.631026088289981,0.473298022255698,0.473298022255698
"Thailand",25,"shells",1990,586,997,,,,586,,,,997,1582.75,1870.7,0.0953137936744494,0.532955578125835,0.370241667982941,0.370241667982941
"Thailand",25,"shells",1991,560,1274,,,,560,,,,1274,1582.75,1870.7,0.0953137936744494,0.681028492008339,0.353814563260148,0.353814563260148
"Thailand",25,"shells",1992,307,1064,,,,307,,,,1064,1582.75,1870.7,0.0953137936744494,0.568771048270701,0.193966198072974,0.193966198072974
"Thailand",25,"shells",1993,288,1219,,,,288,,,,1219,1582.75,1870.7,0.0953137936744494,0.651627732934196,0.181961775390934,0.181961775390934
"Thailand",25,"shells",1994,236,952,,,,236,,,,952,1582.75,1870.7,0.0953137936744494,0.508900411610627,0.149107565945348,0.149107565945348
"Thailand",25,"shells",1995,220,908,,,,220,,,,908,1582.75,1870.7,0.0953137936744494,0.485379804351312,0.13899857842363,0.13899857842363
"Thailand",25,"shells",1996,350,504,,,,350,,,,504,1582.75,1870.7,0.0953137936744494,0.269417864970332,0.221134102037593,0.221134102037593
"Thailand",25,"shells",1997,641,1167,,,,641,,,,1167,1582.75,1870.7,0.0953137936744494,0.623830651627733,0.404991312588849,0.404991312588849
"Thailand",25,"shells",1998,892,1225,,,,892,,,,1225,1582.75,1870.7,0.0953137936744494,0.654835088469557,0.563576054335808,0.563576054335808
"Thailand",25,"shells",1999,990,1386,,,,990,,,,1386,1582.75,1870.7,0.0953137936744494,0.740899128668413,0.625493602906334,0.625493602906334
"Thailand",25,"shells",2000,988,1236,,,,988,,,,1236,1582.75,1870.7,0.0953137936744494,0.660715240284386,0.624229979466119,0.624229979466119
"Thailand",25,"shells",2001,1162,1291,,,,1162,,,,1291,1582.75,1870.7,0.0953137936744494,0.690115999358529,0.734165218764808,0.734165218764808
"Thailand",25,"shells",2002,1501,1322,,,,1501,,,,1322,1582.75,1870.7,0.0953137936744494,0.706687336291228,0.948349391881219,0.948349391881219
"Thailand",25,"shells",2003,1584,1349,,,,1584,,,,1349,1582.75,1870.7,0.0953137936744494,0.721120436200353,1,1
"Thailand",25,"shells",2004,1381,1410,,,,1381,,,,1410,1582.75,1870.7,0.0953137936744494,0.753728550809857,0.87253198546833,0.87253198546833
"Thailand",25,"shells",2005,1002,1472,,,,1002,,,,1472,1582.75,1870.7,0.0953137936744494,0.786871224675255,0.633075343547623,0.633075343547623
"Thailand",25,"shells",2006,900,1302,,,,900,,,,1302,1582.75,1870.7,0.0953137936744494,0.695996151173358,0.568630548096667,0.568630548096667
"Thailand",25,"shells",2007,1089,1278,,,,1089,,,,1278,1582.75,1870.7,0.0953137936744494,0.683166729031913,0.688042963196967,0.688042963196967
"Thailand",25,"shells",2008,1042,1503,,,,1042,,,,1503,1582.75,1870.7,0.0953137936744494,0.803442561607954,0.658347812351919,0.658347812351919
"Thailand",25,"shells",2009,2435,2878,,,,2435,,,,2878,1582.75,1870.7,0.0953137936744494,1,1,1
"Thailand",25,"sponges",1994,15,169,,,,15,,,,169,9.75,109.85,0.00559695313793674,1,1,1
"Thailand",25,"sponges",1995,5,84,,,,5,,,,84,9.75,109.85,0.00559695313793674,0.764679107874374,0.512820512820513,0.512820512820513
"Thailand",25,"sponges",1996,2,11,,,,2,,,,11,9.75,109.85,0.00559695313793674,0.100136549840692,0.205128205128205,0.205128205128205
"Thailand",25,"sponges",1997,6,22,,,,6,,,,22,9.75,109.85,0.00559695313793674,0.200273099681384,0.615384615384615,0.615384615384615
"Thailand",25,"sponges",1998,5,16,,,,5,,,,16,9.75,109.85,0.00559695313793674,0.145653163404643,0.512820512820513,0.512820512820513
"Thailand",25,"sponges",1999,6,39,,,,6,,,,39,9.75,109.85,0.00559695313793674,0.355029585798817,0.615384615384615,0.615384615384615
"Thailand",25,"sponges",2000,5,32,,,,5,,,,32,9.75,109.85,0.00559695313793674,0.291306326809285,0.512820512820513,0.512820512820513
"Thailand",25,"sponges",2001,6,31,,,,6,,,,31,9.75,109.85,0.00559695313793674,0.282203004096495,0.615384615384615,0.615384615384615
"Thailand",25,"sponges",2002,5,16,,,,5,,,,16,9.75,109.85,0.00559695313793674,0.145653163404643,0.512820512820513,0.512820512820513
"Thailand",25,"sponges",2003,4,35,,,,4,,,,35,9.75,109.85,0.00559695313793674,0.318616294947656,0.41025641025641,0.41025641025641
"Thailand",25,"sponges",2004,4,25,,,,4,,,,25,9.75,109.85,0.00559695313793674,0.227583067819754,0.41025641025641,0.41025641025641
"Thailand",25,"sponges",2005,3,14,,,,3,,,,14,9.75,109.85,0.00559695313793674,0.127446517979062,0.307692307692308,0.307692307692308
"Thailand",25,"sponges",2006,3,23,,,,3,,,,23,9.75,109.85,0.00559695313793674,0.209376422394174,0.307692307692308,0.307692307692308
"Thailand",25,"sponges",2007,0,0,,,,0,,,,0,9.75,109.85,0.00559695313793674,0,0,0
"Thailand",25,"sponges",2008,0,0,,,,0,,,,0,9.75,109.85,0.00559695313793674,0,0,0
"Thailand",25,"sponges",2009,0,0,,,,0,,,,0,9.75,109.85,0.00559695313793674,0,0,0
"Comoro Islands",28,"ornamentals",2002,,1,0,,,,,,,1,0,0.65,1,1,,1
"Comoro Islands",28,"ornamentals",2003,0,0,0,,,0,,,,0,0,0.65,1,0,1,1
"Comoro Islands",28,"ornamentals",2004,0,0,0,,,0,,,,0,0,0.65,1,0,1,1
"Comoro Islands",28,"ornamentals",2005,0,0,0,,,0,,,,0,0,0.65,1,0,1,1
"Comoro Islands",28,"ornamentals",2006,0,0,0,,,0,,,,0,0,0.65,1,0,1,1
"Comoro Islands",28,"ornamentals",2007,0,0,0,,,0,,,,0,0,0.65,1,0,1,1
"Comoro Islands",28,"ornamentals",2008,0,0,0,,,0,,,,0,0,0.65,1,0,1,1
"Comoro Islands",28,"ornamentals",2009,0,0,0,,,0,,,,0,0,0.65,1,0,1,1
"Comoro Islands",28,"shells",1997,0,0,,,,0,,,,0,0.65,0,0,1,0,0
"Comoro Islands",28,"shells",1998,0,0,,,,0,,,,0,0.65,0,0,1,0,0
"Comoro Islands",28,"shells",1999,0,0,,,,0,,,,0,0.65,0,0,1,0,0
"Comoro Islands",28,"shells",2000,1,0,,,,1,,,,0,0.65,0,0,1,1,1
"Comoro Islands",28,"shells",2001,0,0,,,,0,,,,0,0.65,0,0,1,0,0
"Comoro Islands",28,"shells",2002,0,0,,,,0,,,,0,0.65,0,0,1,0,0
"Comoro Islands",28,"shells",2003,0,0,,,,0,,,,0,0.65,0,0,1,0,0
"Comoro Islands",28,"shells",2004,0,0,,,,0,,,,0,0.65,0,0,1,0,0
"Comoro Islands",28,"shells",2005,0,0,,,,0,,,,0,0.65,0,0,1,0,0
"Comoro Islands",28,"shells",2006,0,0,,,,0,,,,0,0.65,0,0,1,0,0
"Comoro Islands",28,"shells",2007,0,0,,,,0,,,,0,0.65,0,0,1,0,0
"Comoro Islands",28,"shells",2008,0,0,,,,0,,,,0,0.65,0,0,1,0,0
"Comoro Islands",28,"shells",2009,0,0,,,,0,,,,0,0.65,0,0,1,0,0
"Mayotte",29,"ornamentals",1996,0,3,-1.05204083966847,0.13840957093948,-0.636812126850026,,,,,3,22.1,162.5,0.99601593625498,0.0184615384615385,0,0
"Mayotte",29,"ornamentals",1997,0,0,-1.05204083966847,0.13840957093948,-1.05204083966847,,,,,0,22.1,162.5,0.99601593625498,0,0,0
"Mayotte",29,"ornamentals",1998,0,0,-1.05204083966847,0.13840957093948,-1.05204083966847,,,,,0,22.1,162.5,0.99601593625498,0,0,0
"Mayotte",29,"ornamentals",1999,0,0,-1.05204083966847,0.13840957093948,-1.05204083966847,,,,,0,22.1,162.5,0.99601593625498,0,0,0
"Mayotte",29,"ornamentals",2000,0,0,-1.05204083966847,0.13840957093948,-1.05204083966847,,,,,0,22.1,162.5,0.99601593625498,0,0,0
"Mayotte",29,"ornamentals",2001,0,4,-1.05204083966847,0.13840957093948,-0.498402555910546,,,,,4,22.1,162.5,0.99601593625498,0.0246153846153846,0,0
"Mayotte",29,"ornamentals",2002,0,4,-1.05204083966847,0.13840957093948,-0.498402555910546,,,,,4,22.1,162.5,0.99601593625498,0.0246153846153846,0,0
"Mayotte",29,"ornamentals",2003,0,0,-1.05204083966847,0.13840957093948,-1.05204083966847,,,,,0,22.1,162.5,0.99601593625498,0,0,0
"Mayotte",29,"ornamentals",2004,0,0,-1.05204083966847,0.13840957093948,-1.05204083966847,,,,,0,22.1,162.5,0.99601593625498,0,0,0
"Mayotte",29,"ornamentals",2005,0,0,-1.05204083966847,0.13840957093948,-1.05204083966847,,,,,0,22.1,162.5,0.99601593625498,0,0,0
"Mayotte",29,"ornamentals",2006,34,250,-1.05204083966847,0.13840957093948,33.5503518952016,34,,,,250,22.1,162.5,0.99601593625498,1,1,1
"Mayotte",29,"ornamentals",2007,14,108,-1.05204083966847,0.13840957093948,13.8961928217954,14,,,,108,22.1,162.5,0.99601593625498,0.664615384615385,0.633484162895928,0.633484162895928
"Mayotte",29,"ornamentals",2008,8,77,-1.05204083966847,0.13840957093948,9.60549612267151,8,,,,77,22.1,162.5,0.99601593625498,0.473846153846154,0.361990950226244,0.361990950226244
"Mayotte",29,"ornamentals",2009,0,0,-1.05204083966847,0.13840957093948,-1.05204083966847,0,,,,0,22.1,162.5,0.99601593625498,0,0,0
"Mayotte",29,"shells",2001,1,,,,,1,0.125,,,,0.65,0.65,0.00398406374501992,,1,1
"Mayotte",29,"shells",2002,0,0,,,,0,0.125,,,0,0.65,0.65,0.00398406374501992,0,0,0
"Mayotte",29,"shells",2003,0,0,,,,0,0.125,,,0,0.65,0.65,0.00398406374501992,0,0,0
"Mayotte",29,"shells",2004,0,0,,,,0,0.125,,,0,0.65,0.65,0.00398406374501992,0,0,0
"Mayotte",29,"shells",2005,0,1,,,,0,0.125,,,1,0.65,0.65,0.00398406374501992,1,0,0
"Mayotte",29,"shells",2006,0,0,,,,0,0.125,,,0,0.65,0.65,0.00398406374501992,0,0,0
"Mayotte",29,"shells",2007,0,0,,,,0,0.125,,,0,0.65,0.65,0.00398406374501992,0,0,0
"Mayotte",29,"shells",2008,0,0,,,,0,0.125,,,0,0.65,0.65,0.00398406374501992,0,0,0
"Mayotte",29,"shells",2009,0,0,,,,0,0.125,,,0,0.65,0.65,0.00398406374501992,0,0,0
"Seychelles",31,"fish_oil",2001,80.2827603525402,26,75.8830460849734,0.169219779521799,80.2827603525402,,,,,26,475.15,2445.95,1,0.010629816635663,0.168962980853499,0.168962980853499
"Seychelles",31,"fish_oil",2002,75,75,75.8830460849734,0.169219779521799,88.5745295491083,75,,,,75,475.15,2445.95,1,0.0306629326028741,0.157844891087025,0.157844891087025
"Seychelles",31,"fish_oil",2003,0,0,75.8830460849734,0.169219779521799,75.8830460849734,0,,,,0,475.15,2445.95,1,0,0,0
"Seychelles",31,"fish_oil",2004,0,0,75.8830460849734,0.169219779521799,75.8830460849734,0,,,,0,475.15,2445.95,1,0,0,0
"Seychelles",31,"fish_oil",2005,0,0,75.8830460849734,0.169219779521799,75.8830460849734,0,,,,0,475.15,2445.95,1,0,0,0
"Seychelles",31,"fish_oil",2006,128,226,75.8830460849734,0.169219779521799,114.1267162569,128,,,,226,475.15,2445.95,1,0.0923976369099941,0.269388614121856,0.269388614121856
"Seychelles",31,"fish_oil",2007,731,1512,75.8830460849734,0.169219779521799,331.743352721933,731,,,,1512,475.15,2445.95,1,0.618164721273943,1,1
"Seychelles",31,"fish_oil",2008,537,3081,75.8830460849734,0.169219779521799,597.249186791636,537,,,,3081,475.15,2445.95,1,1,1,1
"Seychelles",31,"fish_oil",2009,601,3763,75.8830460849734,0.169219779521799,712.657076425502,601,,,,3763,475.15,2445.95,1,1,1,1
"Seychelles",31,"seaweeds",2002,0,0,,,,0,,,,0,0,0,0,1,1,1
"Seychelles",31,"seaweeds",2003,0,0,,,,0,,,,0,0,0,0,1,1,1
"Seychelles",31,"seaweeds",2004,0,0,,,,0,,,,0,0,0,0,1,1,1
"Seychelles",31,"seaweeds",2005,0,0,,,,0,,,,0,0,0,0,1,1,1
"Seychelles",31,"seaweeds",2006,0,0,,,,0,,,,0,0,0,0,1,1,1
"Seychelles",31,"seaweeds",2007,0,0,,,,0,,,,0,0,0,0,1,1,1
"Seychelles",31,"seaweeds",2008,0,0,,,,0,,,,0,0,0,0,1,1,1
"Seychelles",31,"seaweeds",2009,0,0,,,,0,,,,0,0,0,0,1,1,1
"Seychelles",31,"shells",2001,0,0,,,,0,,,,0,0,0,0,1,1,1
"Seychelles",31,"shells",2002,0,0,,,,0,,,,0,0,0,0,1,1,1
"Seychelles",31,"shells",2003,0,0,,,,0,,,,0,0,0,0,1,1,1
"Seychelles",31,"shells",2004,0,0,,,,0,,,,0,0,0,0,1,1,1
"Seychelles",31,"shells",2005,0,0,,,,0,,,,0,0,0,0,1,1,1
"Seychelles",31,"shells",2006,0,0,,,,0,,,,0,0,0,0,1,1,1
"Seychelles",31,"shells",2007,0,0,,,,0,,,,0,0,0,0,1,1,1
"Seychelles",31,"shells",2008,0,0,,,,0,,,,0,0,0,0,1,1,1
"Seychelles",31,"shells",2009,0,0,,,,0,,,,0,0,0,0,1,1,1
"R_union",32,"fish_oil",1987,1,7,,,,1,,,,7,0.65,4.55,1,1,1,1
"R_union",32,"fish_oil",1988,0,0,,,,0,,,,0,0.65,4.55,1,0,0,0
"R_union",32,"fish_oil",1989,0,0,,,,0,,,,0,0.65,4.55,1,0,0,0
"R_union",32,"fish_oil",1990,0,0,,,,0,,,,0,0.65,4.55,1,0,0,0
"R_union",32,"fish_oil",1991,0,0,,,,0,,,,0,0.65,4.55,1,0,0,0
"R_union",32,"fish_oil",1992,0,0,,,,0,,,,0,0.65,4.55,1,0,0,0
"R_union",32,"fish_oil",1993,0,0,,,,0,,,,0,0.65,4.55,1,0,0,0
"R_union",32,"fish_oil",1994,0,0,,,,0,,,,0,0.65,4.55,1,0,0,0
"R_union",32,"fish_oil",1995,0,0,,,,0,,,,0,0.65,4.55,1,0,0,0
"R_union",32,"fish_oil",1996,0,0,,,,0,,,,0,0.65,4.55,1,0,0,0
"R_union",32,"fish_oil",1997,0,0,,,,0,,,,0,0.65,4.55,1,0,0,0
"R_union",32,"fish_oil",1998,0,0,,,,0,,,,0,0.65,4.55,1,0,0,0
"R_union",32,"fish_oil",1999,0,0,,,,0,,,,0,0.65,4.55,1,0,0,0
"R_union",32,"fish_oil",2000,0,0,,,,0,,,,0,0.65,4.55,1,0,0,0
"R_union",32,"fish_oil",2001,0,0,,,,0,,,,0,0.65,4.55,1,0,0,0
"R_union",32,"fish_oil",2002,0,0,,,,0,,,,0,0.65,4.55,1,0,0,0
"R_union",32,"fish_oil",2003,0,0,,,,0,,,,0,0.65,4.55,1,0,0,0
"R_union",32,"fish_oil",2004,0,0,,,,0,,,,0,0.65,4.55,1,0,0,0
"R_union",32,"fish_oil",2005,0,0,,,,0,,,,0,0.65,4.55,1,0,0,0
"R_union",32,"fish_oil",2006,0,0,,,,0,,,,0,0.65,4.55,1,0,0,0
"R_union",32,"fish_oil",2007,0,0,,,,0,,,,0,0.65,4.55,1,0,0,0
"R_union",32,"fish_oil",2008,0,0,,,,0,,,,0,0.65,4.55,1,0,0,0
"R_union",32,"fish_oil",2009,0,0,,,,0,,,,0,0.65,4.55,1,0,0,0
"Mauritius",37,"corals",1994,1.60099720048225,1,1.54856243741954,0.0524347630627132,1.60099720048225,,,,,1,14.95,54.6,0.151624548736462,0.0183150183150183,0.107090113744632,0.107090113744632
"Mauritius",37,"corals",1995,23,4,1.54856243741954,0.0524347630627132,1.75830148967039,23,,,,4,14.95,54.6,0.151624548736462,0.0732600732600733,1,1
"Mauritius",37,"corals",1996,0,1,1.54856243741954,0.0524347630627132,1.60099720048225,0,,,,1,14.95,54.6,0.151624548736462,0.0183150183150183,0,0
"Mauritius",37,"corals",1997,0,0,1.54856243741954,0.0524347630627132,1.54856243741954,0,,,,0,14.95,54.6,0.151624548736462,0,0,0
"Mauritius",37,"corals",1998,0,2,1.54856243741954,0.0524347630627132,1.65343196354497,0,,,,2,14.95,54.6,0.151624548736462,0.0366300366300366,0,0
"Mauritius",37,"corals",1999,0,0,1.54856243741954,0.0524347630627132,1.54856243741954,0,,,,0,14.95,54.6,0.151624548736462,0,0,0
"Mauritius",37,"corals",2000,0,0,1.54856243741954,0.0524347630627132,1.54856243741954,0,,,,0,14.95,54.6,0.151624548736462,0,0,0
"Mauritius",37,"corals",2001,0,0,1.54856243741954,0.0524347630627132,1.54856243741954,0,,,,0,14.95,54.6,0.151624548736462,0,0,0
"Mauritius",37,"corals",2002,0,0,1.54856243741954,0.0524347630627132,1.54856243741954,0,,,,0,14.95,54.6,0.151624548736462,0,0,0
"Mauritius",37,"corals",2003,0,0,1.54856243741954,0.0524347630627132,1.54856243741954,0,,,,0,14.95,54.6,0.151624548736462,0,0,0
"Mauritius",37,"corals",2004,5,84,1.54856243741954,0.0524347630627132,5.95308253468745,5,,,,84,14.95,54.6,0.151624548736462,1,0.334448160535117,0.334448160535117
"Mauritius",37,"corals",2005,0,0,1.54856243741954,0.0524347630627132,1.54856243741954,0,,,,0,14.95,54.6,0.151624548736462,0,0,0
"Mauritius",37,"corals",2006,0,0,1.54856243741954,0.0524347630627132,1.54856243741954,0,,,,0,14.95,54.6,0.151624548736462,0,0,0
"Mauritius",37,"corals",2007,0,0,1.54856243741954,0.0524347630627132,1.54856243741954,0,,,,0,14.95,54.6,0.151624548736462,0,0,0
"Mauritius",37,"corals",2008,0,0,1.54856243741954,0.0524347630627132,1.54856243741954,0,,,,0,14.95,54.6,0.151624548736462,0,0,0
"Mauritius",37,"corals",2009,0,0,1.54856243741954,0.0524347630627132,1.54856243741954,0,,,,0,14.95,54.6,0.151624548736462,0,0,0
"Mauritius",37,"fish_oil",2001,0,0,,,,0,,,,0,274.3,230.1,0.63898916967509,0,0,0
"Mauritius",37,"fish_oil",2002,0,0,,,,0,,,,0,274.3,230.1,0.63898916967509,0,0,0
"Mauritius",37,"fish_oil",2003,0,0,,,,0,,,,0,274.3,230.1,0.63898916967509,0,0,0
"Mauritius",37,"fish_oil",2004,0,0,,,,0,,,,0,274.3,230.1,0.63898916967509,0,0,0
"Mauritius",37,"fish_oil",2005,0,0,,,,0,,,,0,274.3,230.1,0.63898916967509,0,0,0
"Mauritius",37,"fish_oil",2006,0,0,,,,0,,,,0,274.3,230.1,0.63898916967509,0,0,0
"Mauritius",37,"fish_oil",2007,2,3,,,,2,,,,3,274.3,230.1,0.63898916967509,0.0130378096479791,0.00729128691213999,0.00729128691213999
"Mauritius",37,"fish_oil",2008,20,13,,,,20,,,,13,274.3,230.1,0.63898916967509,0.0564971751412429,0.0729128691213999,0.0729128691213999
"Mauritius",37,"fish_oil",2009,422,354,,,,422,,,,354,274.3,230.1,0.63898916967509,1,1,1
"Mauritius",37,"ornamentals",1992,7,69,,,,7,,,,69,9.75,74.75,0.207581227436823,0.923076923076923,0.717948717948718,0.717948717948718
"Mauritius",37,"ornamentals",1993,7,72,,,,7,,,,72,9.75,74.75,0.207581227436823,0.963210702341137,0.717948717948718,0.717948717948718
"Mauritius",37,"ornamentals",1994,7,74,,,,7,,,,74,9.75,74.75,0.207581227436823,0.989966555183946,0.717948717948718,0.717948717948718
"Mauritius",37,"ornamentals",1995,4,52,,,,4,,,,52,9.75,74.75,0.207581227436823,0.695652173913043,0.41025641025641,0.41025641025641
"Mauritius",37,"ornamentals",1996,7,83,,,,7,,,,83,9.75,74.75,0.207581227436823,1,0.717948717948718,0.717948717948718
"Mauritius",37,"ornamentals",1997,6,53,,,,6,,,,53,9.75,74.75,0.207581227436823,0.709030100334448,0.615384615384615,0.615384615384615
"Mauritius",37,"ornamentals",1998,7,56,,,,7,,,,56,9.75,74.75,0.207581227436823,0.749163879598662,0.717948717948718,0.717948717948718
"Mauritius",37,"ornamentals",1999,10,55,,,,10,,,,55,9.75,74.75,0.207581227436823,0.735785953177257,1,1
"Mauritius",37,"ornamentals",2000,8,61,,,,8,,,,61,9.75,74.75,0.207581227436823,0.816053511705686,0.82051282051282,0.82051282051282
"Mauritius",37,"ornamentals",2001,10,62,,,,10,,,,62,9.75,74.75,0.207581227436823,0.82943143812709,1,1
"Mauritius",37,"ornamentals",2002,15,87,,,,15,,,,87,9.75,74.75,0.207581227436823,1,1,1
"Mauritius",37,"ornamentals",2003,4,79,,,,4,,,,79,9.75,74.75,0.207581227436823,1,0.41025641025641,0.41025641025641
"Mauritius",37,"ornamentals",2004,3,63,,,,3,,,,63,9.75,74.75,0.207581227436823,0.842809364548495,0.307692307692308,0.307692307692308
"Mauritius",37,"ornamentals",2005,3,96,,,,3,,,,96,9.75,74.75,0.207581227436823,1,0.307692307692308,0.307692307692308
"Mauritius",37,"ornamentals",2006,3,115,,,,3,,,,115,9.75,74.75,0.207581227436823,1,0.307692307692308,0.307692307692308
"Mauritius",37,"ornamentals",2007,2,95,,,,2,,,,95,9.75,74.75,0.207581227436823,1,0.205128205128205,0.205128205128205
"Mauritius",37,"ornamentals",2008,2,103,,,,2,,,,103,9.75,74.75,0.207581227436823,1,0.205128205128205,0.205128205128205
"Mauritius",37,"ornamentals",2009,3,70,,,,3,,,,70,9.75,74.75,0.207581227436823,0.936454849498328,0.307692307692308,0.307692307692308
"Mauritius",37,"seaweeds",1999,0,1,0,0,0,,,,,1,0,0.65,0.00180505415162455,1,1,1
"Mauritius",37,"seaweeds",2000,0,0,0,0,0,0,,,,0,0,0.65,0.00180505415162455,0,1,1
"Mauritius",37,"seaweeds",2001,0,0,0,0,0,0,,,,0,0,0.65,0.00180505415162455,0,1,1
"Mauritius",37,"seaweeds",2002,0,0,0,0,0,0,,,,0,0,0.65,0.00180505415162455,0,1,1
