"rgn_name","rgn_id","product","year","tonnes","usd","usd_ix0","usd_coef","tonnes_mdl","tonnes_orig","tonnes_ix0","tonnes_coef","usd_mdl","usd_orig","tonnes_peak","usd_peak","usd_peak_product_weight","usd_rel","tonnes_rel_orig","tonnes_rel","area_km2","exposure_raw","exposure_product_max","exposure","risk","sustainability","product_status"
"Palau",8,"corals",2001,0,0,,,,0,,,,0,62.4,270797.15,0.5935960591133,0,0,0,1095.92971833309,0,30.4560219657476,0,1,0.5,0
"Palau",8,"corals",2002,0,0,,,,0,,,,0,62.4,270797.15,0.5935960591133,0,0,0,1095.92971833309,0,30.4560219657476,0,1,0.5,0
"Palau",8,"corals",2003,0,3,,,,0,,,,3,62.4,270797.15,0.5935960591133,1.10784031515841e-05,0,0,1095.92971833309,0,30.4560219657476,0,1,0.5,0
"Palau",8,"corals",2004,0,0,,,,0,,,,0,62.4,270797.15,0.5935960591133,0,0,0,1095.92971833309,0,30.4560219657476,0,1,0.5,0
"Palau",8,"corals",2005,55,241,,,,55,,,,241,62.4,270797.15,0.5935960591133,0.000889965053177258,0.881410256410256,0.881410256410256,1095.92971833309,0.0501856999403712,30.4560219657476,0.014199136266806,1,0.492900431866597,0.434447496036263
"Palau",8,"corals",2006,14,8,,,,14,,,,8,62.4,270797.15,0.5935960591133,2.95424084042243e-05,0.224358974358974,0.224358974358974,1095.92971833309,0.0127745418030036,30.4560219657476,0.00368081854135165,1,0.498159590729324,0.111766574843118
"Palau",8,"corals",2007,1,13,,,,1,,,,13,62.4,270797.15,0.5935960591133,4.80064136568646e-05,0.016025641025641,0.016025641025641,1095.92971833309,0.000912467271643113,30.4560219657476,0.00026447072846639,1,0.499867764635767,0.00801070135634242
"Palau",8,"corals",2008,96,54,,,,96,,,,54,62.4,270797.15,0.5935960591133,0.000199411256728514,1,1,1095.92971833309,0.0875968580777389,30.4560219657476,0.0243492366865614,1,0.487825381656719,0.487825381656719
"Palau",8,"corals",2009,0,0,,,,0,,,,0,62.4,270797.15,0.5935960591133,0,0,0,1095.92971833309,0,30.4560219657476,0,1,0.5,0
"Micronesia",9,"corals",1998,26,129,,,,26,,,,129,98.15,270797.15,0.584459459459459,0.000476371335518117,0.264900662251656,0.264900662251656,3786.41534557152,0.00686665292290473,30.4560219657476,0.00198434257315508,1,0.499007828713422,0.132187504294946
"Micronesia",9,"corals",1999,44,173,,,,44,,,,173,98.15,270797.15,0.584459459459459,0.000638854581741351,0.448293428425879,0.448293428425879,3786.41534557152,0.0116204895618388,30.4560219657476,0.00335020652940852,1,0.498324896735296,0.223395776427438
"Micronesia",9,"corals",2000,16,44,,,,16,,,,44,98.15,270797.15,0.584459459459459,0.000162483246223234,0.163015792154865,0.163015792154865,3786.41534557152,0.00422563256794137,30.4560219657476,0.00122274005125268,1,0.499388629974374,0.0814082331084053
"Micronesia",9,"corals",2001,0,0,,,,0,,,,0,98.15,270797.15,0.584459459459459,0,0,0,3786.41534557152,0,30.4560219657476,0,1,0.5,0
"Micronesia",9,"corals",2002,12,137,,,,12,,,,137,98.15,270797.15,0.584459459459459,0.000505913743922342,0.122261844116149,0.122261844116149,3786.41534557152,0.00316922442595603,30.4560219657476,0.000917538070289327,1,0.499541230964855,0.0610748321098142
"Micronesia",9,"corals",2003,3,44,,,,3,,,,44,98.15,270797.15,0.584459459459459,0.000162483246223234,0.0305654610290372,0.0305654610290372,3786.41534557152,0.000792306106489007,30.4560219657476,0.000229656844138574,1,0.499885171577931,0.0152792207308588
"Micronesia",9,"corals",2004,0,8,,,,0,,,,8,98.15,270797.15,0.584459459459459,2.95424084042243e-05,0,0,3786.41534557152,0,30.4560219657476,0,1,0.5,0
"Micronesia",9,"corals",2005,40,39,,,,40,,,,39,98.15,270797.15,0.584459459459459,0.000144019240970594,0.407539480387162,0.407539480387162,3786.41534557152,0.0105640814198534,30.4560219657476,0.00304723671404265,1,0.498476381642979,0.203148805560052
"Micronesia",9,"corals",2006,151,79,,,,151,,,,79,98.15,270797.15,0.584459459459459,0.000291731282991715,1,1,3786.41534557152,0.0398794073599467,30.4560219657476,0.0113393436023,1,0.49433032819885,0.49433032819885
"Micronesia",9,"corals",2007,24,66,,,,24,,,,66,98.15,270797.15,0.584459459459459,0.000243724869334851,0.244523688232297,0.244523688232297,3786.41534557152,0.00633844885191206,30.4560219657476,0.00183218200990949,1,0.499083908995045,0.122037838164861
"Micronesia",9,"corals",2008,15,24,,,,15,,,,24,98.15,270797.15,0.584459459459459,8.8627225212673e-05,0.152827305145186,0.152827305145186,3786.41534557152,0.00396153053244504,30.4560219657476,0.00114646966605635,1,0.499426765166972,0.0763260466378459
"Micronesia",9,"corals",2009,2,48,,,,2,,,,48,98.15,270797.15,0.584459459459459,0.000177254450425346,0.0203769740193581,0.0203769740193581,3786.41534557152,0.000528204070992671,30.4560219657476,0.000153124770588562,1,0.499923437614706,0.0101869268999431
"Marshall Islands",11,"corals",1998,33,151,,,,33,,,,151,27.3,270797.15,0.15863277826468,0.000557612958629734,1,1,5312.85769429362,0.00621134649163374,30.4560219657476,0.00179555551522405,1,0.499102222242388,0.499102222242388
"Marshall Islands",11,"corals",1999,0,0,,,,0,,,,0,27.3,270797.15,0.15863277826468,0,0,0,5312.85769429362,0,30.4560219657476,0,1,0.5,0
"Marshall Islands",11,"corals",2000,0,0,,,,0,,,,0,27.3,270797.15,0.15863277826468,0,0,0,5312.85769429362,0,30.4560219657476,0,1,0.5,0
"Marshall Islands",11,"corals",2001,0,1,,,,0,,,,1,27.3,270797.15,0.15863277826468,3.69280105052804e-06,0,0,5312.85769429362,0,30.4560219657476,0,1,0.5,0
"Marshall Islands",11,"corals",2002,7,82,,,,7,,,,82,27.3,270797.15,0.15863277826468,0.000302809686143299,0.256410256410256,0.256410256410256,5312.85769429362,0.00131755834671019,30.4560219657476,0.000381805595767925,1,0.499809097202116,0.128156178769773
"Marshall Islands",11,"corals",2003,12,111,,,,12,,,,111,27.3,270797.15,0.15863277826468,0.000409900916608613,0.43956043956044,0.43956043956044,5312.85769429362,0.00225867145150318,30.4560219657476,0.000654216418377323,1,0.499672891790811,0.219636435952005
"Marshall Islands",11,"corals",2004,18,156,,,,18,,,,156,27.3,270797.15,0.15863277826468,0.000576076963882375,0.659340659340659,0.659340659340659,5312.85769429362,0.00338800717725477,30.4560219657476,0.000980771961152551,1,0.499509614019424,0.329346998254565
"Marshall Islands",11,"corals",2005,34,120,,,,34,,,,120,27.3,270797.15,0.15863277826468,0.000443136126063365,1,1,5312.85769429362,0.00639956911259234,30.4560219657476,0.00184979310343738,1,0.499075103448281,0.499075103448281
"Marshall Islands",11,"corals",2006,42,181,,,,42,,,,181,27.3,270797.15,0.15863277826468,0.000668396990145576,1,1,5312.85769429362,0.00790535008026112,30.4560219657476,0.00228332898392629,1,0.498858335508037,0.498858335508037
"Marshall Islands",11,"corals",2007,12,132,,,,12,,,,132,27.3,270797.15,0.15863277826468,0.000487449738669702,0.43956043956044,0.43956043956044,5312.85769429362,0.00225867145150318,30.4560219657476,0.000654216418377323,1,0.499672891790811,0.219636435952005
"Marshall Islands",11,"corals",2008,7,138,,,,7,,,,138,27.3,270797.15,0.15863277826468,0.00050960654497287,0.256410256410256,0.256410256410256,5312.85769429362,0.00131755834671019,30.4560219657476,0.000381805595767925,1,0.499809097202116,0.128156178769773
"Marshall Islands",11,"corals",2009,16,101,,,,16,,,,101,27.3,270797.15,0.15863277826468,0.000372972906103332,0.586080586080586,0.586080586080586,5312.85769429362,0.00301156193533757,30.4560219657476,0.00087196096984526,1,0.499564019515077,0.29278477334217
"Taiwan",14,"corals",1976,63,82985,,,,63,,,,82985,146.9,270797.15,0.210015837786781,0.30644709517807,0.428863172226004,0.428863172226004,788.545446736874,0.0798939366915426,30.4560219657476,0.0222881872559937,1,0.488855906372003,0.209652294768116
"Taiwan",14,"corals",1977,100,80000,,,,100,,,,80000,146.9,270797.15,0.210015837786781,0.295424084042243,0.68073519400953,0.68073519400953,788.545446736874,0.126815772526258,30.4560219657476,0.0346216103501191,1,0.48268919482494,0.32858352268546
"Taiwan",14,"corals",1978,226,117620,,,,226,,,,117620,146.9,270797.15,0.210015837786781,0.434347259563108,1,1,788.545446736874,0.286603645909343,30.4560219657476,0.0730750484770062,1,0.463462475761497,0.463462475761497
"Taiwan",14,"corals",1979,213,104741,,,,213,,,,104741,146.9,270797.15,0.210015837786781,0.386787674833358,1,1,788.545446736874,0.27011759548093,30.4560219657476,0.0693354270545599,1,0.46533228647272,0.46533228647272
"Taiwan",14,"corals",1980,12,66106,,,,12,,,,66106,146.9,270797.15,0.210015837786781,0.244116306246207,0.0816882232811436,0.0816882232811436,788.545446736874,0.015217892703151,30.4560219657476,0.0043795464615692,1,0.497810226769215,0.0406652329559604
"Taiwan",14,"corals",1981,42,37044,,,,42,,,,37044,146.9,270797.15,0.210015837786781,0.136796122115761,0.285908781484003,0.285908781484003,788.545446736874,0.0532626244610284,30.4560219657476,0.0150474835646635,1,0.492476258217668,0.140803286896815
"Taiwan",14,"corals",1982,37,48115,,,,37,,,,48115,146.9,270797.15,0.210015837786781,0.177679122546157,0.251872021783526,0.251872021783526,788.545446736874,0.0469218358347155,30.4560219657476,0.013296526365194,1,0.493351736817403,0.124261499402613
"Taiwan",14,"corals",1983,64,29014,,,,64,,,,29014,146.9,270797.15,0.210015837786781,0.107142929680021,0.435670524166099,0.435670524166099,788.545446736874,0.0811620944168052,30.4560219657476,0.0226285136794429,1,0.488685743160279,0.212905973875138
"Taiwan",14,"corals",1984,78,9869,,,,78,,,,9869,146.9,270797.15,0.210015837786781,0.0364442535676613,0.530973451327434,0.530973451327434,788.545446736874,0.0989163025704813,30.4560219657476,0.0273516140271832,1,0.486324192986408,0.258225235214022
"Taiwan",14,"corals",1985,121,10720,,,,121,,,,10720,146.9,270797.15,0.210015837786781,0.0395868272616606,0.823689584751532,0.823689584751532,788.545446736874,0.153447084756772,30.4560219657476,0.0413951515350481,1,0.479302424232476,0.394796414786451
"Taiwan",14,"corals",1986,70,42243,,,,70,,,,42243,146.9,270797.15,0.210015837786781,0.155994994777456,0.476514635806671,0.476514635806671,788.545446736874,0.0887710407683807,30.4560219657476,0.0246621267562321,1,0.487668936621884,0.232381385728604
"Taiwan",14,"corals",1987,104,93969,,,,104,,,,93969,146.9,270797.15,0.210015837786781,0.34700882191707,0.707964601769911,0.707964601769911,788.545446736874,0.131888403427308,30.4560219657476,0.035924066209253,1,0.482037966895373,0.341265817271061
"Taiwan",14,"corals",1988,107,5236,,,,107,,,,5236,146.9,270797.15,0.210015837786781,0.0193355063005648,0.728386657590197,0.728386657590197,788.545446736874,0.135692876603096,30.4560219657476,0.0368970832500312,1,0.481551458374984,0.35075565722344
"Taiwan",14,"corals",1989,132,5800,,,,132,,,,5800,146.9,270797.15,0.210015837786781,0.0214182460930626,0.89857045609258,0.89857045609258,788.545446736874,0.167396819734661,30.4560219657476,0.0448810411516509,1,0.477559479424175,0.429120839237516
"Taiwan",14,"corals",1990,0,0,,,,0,,,,0,146.9,270797.15,0.210015837786781,0,0,0,788.545446736874,0,30.4560219657476,0,1,0.5,0
"Taiwan",14,"corals",1991,0,0,,,,0,,,,0,146.9,270797.15,0.210015837786781,0,0,0,788.545446736874,0,30.4560219657476,0,1,0.5,0
"Taiwan",14,"corals",1992,0,0,,,,0,,,,0,146.9,270797.15,0.210015837786781,0,0,0,788.545446736874,0,30.4560219657476,0,1,0.5,0
"Taiwan",14,"corals",1993,0,0,,,,0,,,,0,146.9,270797.15,0.210015837786781,0,0,0,788.545446736874,0,30.4560219657476,0,1,0.5,0
"Taiwan",14,"corals",1994,1,691,,,,1,,,,691,146.9,270797.15,0.210015837786781,0.00255172552591488,0.0068073519400953,0.0068073519400953,788.545446736874,0.00126815772526258,30.4560219657476,0.000367499218493289,1,0.499816250390753,0.00340242512178865
"Taiwan",14,"corals",1995,3,793,,,,3,,,,793,146.9,270797.15,0.210015837786781,0.00292839123306874,0.0204220558202859,0.0204220558202859,788.545446736874,0.00380447317578774,30.4560219657476,0.00110110334480336,1,0.499449448327598,0.0101997845131572
"Taiwan",14,"corals",1996,6,1539,,,,6,,,,1539,146.9,270797.15,0.210015837786781,0.00568322081676266,0.0408441116405718,0.0408441116405718,788.545446736874,0.00760894635157549,30.4560219657476,0.00219804133194463,1,0.498900979334028,0.0203771672975096
"Taiwan",14,"corals",1997,2,638,,,,2,,,,638,146.9,270797.15,0.210015837786781,0.00235600707023689,0.0136147038801906,0.0136147038801906,788.545446736874,0.00253631545052516,30.4560219657476,0.000734533274737679,1,0.499632733362631,0.00680235171358245
"Taiwan",14,"corals",1998,2,1324,,,,2,,,,1324,146.9,270797.15,0.210015837786781,0.00488926859089913,0.0136147038801906,0.0136147038801906,788.545446736874,0.00253631545052516,30.4560219657476,0.000734533274737679,1,0.499632733362631,0.00680235171358245
"Taiwan",14,"corals",1999,4,1560,,,,4,,,,1560,146.9,270797.15,0.210015837786781,0.00576076963882375,0.0272294077603812,0.0272294077603812,788.545446736874,0.00507263090105032,30.4560219657476,0.00146721060030572,1,0.499266394699847,0.0135947282423376
"Taiwan",14,"corals",2000,2,1113,,,,2,,,,1113,146.9,270797.15,0.210015837786781,0.00411008756923771,0.0136147038801906,0.0136147038801906,788.545446736874,0.00253631545052516,30.4560219657476,0.000734533274737679,1,0.499632733362631,0.00680235171358245
"Taiwan",14,"corals",2001,3,627,,,,3,,,,627,146.9,270797.15,0.210015837786781,0.00231538625868108,0.0204220558202859,0.0204220558202859,788.545446736874,0.00380447317578774,30.4560219657476,0.00110110334480336,1,0.499449448327598,0.0101997845131572
"Taiwan",14,"corals",2002,31,817,,,,31,,,,817,146.9,270797.15,0.210015837786781,0.00301701845828141,0.211027910142954,0.211027910142954,788.545446736874,0.03931288948314,30.4560219657476,0.0111813253160177,1,0.494409337341991,0.104334169214443
"Taiwan",14,"corals",2003,16,1017,,,,16,,,,1017,146.9,270797.15,0.210015837786781,0.00375557866838702,0.108917631041525,0.108917631041525,788.545446736874,0.0202905236042013,30.4560219657476,0.00582481861499341,1,0.497087590692503,0.0541416027983666
"Taiwan",14,"corals",2004,15,824,,,,15,,,,824,146.9,270797.15,0.210015837786781,0.00304286806563511,0.10211027910143,0.10211027910143,788.545446736874,0.0190223658789387,30.4560219657476,0.00546417533945019,1,0.497267912330275,0.0507761653162296
"Taiwan",14,"corals",2005,19,807,,,,19,,,,807,146.9,270797.15,0.210015837786781,0.00298009044777613,0.129339686861811,0.129339686861811,788.545446736874,0.024094996779989,30.4560219657476,0.00690406501032267,1,0.496547967494839,0.064223358627651
"Taiwan",14,"corals",2006,37,620,,,,37,,,,620,146.9,270797.15,0.210015837786781,0.00228953665132739,0.251872021783526,0.251872021783526,788.545446736874,0.0469218358347155,30.4560219657476,0.013296526365194,1,0.493351736817403,0.124261499402613
"Taiwan",14,"corals",2007,27,818,,,,27,,,,818,146.9,270797.15,0.210015837786781,0.00302071125933194,0.183798502382573,0.183798502382573,788.545446736874,0.0342402585820897,30.4560219657476,0.00976257055033094,1,0.495118714724834,0.0910020782680091
"Taiwan",14,"corals",2008,24,990,,,,24,,,,990,146.9,270797.15,0.210015837786781,0.00365587304002276,0.163376446562287,0.163376446562287,788.545446736874,0.0304357854063019,30.4560219657476,0.00869393043114743,1,0.495653034784426,0.0809780315508933
"Taiwan",14,"corals",2009,5,551,,,,5,,,,551,146.9,270797.15,0.210015837786781,0.00203473337884095,0.0340367597004765,0.0340367597004765,788.545446736874,0.00634078862631291,30.4560219657476,0.0018328562084283,1,0.499083571895786,0.0169871876070724
"Philippines",15,"corals",1991,1789,3426,,,,1789,,,,3426,3070.6,270797.15,0.0737339554853233,0.0126515363991091,0.582622288803491,0.582622288803491,20061.1899755107,0.0891771625802799,30.4560219657476,0.024770269441331,1,0.487614865279335,0.284095288863652
"Philippines",15,"corals",1992,3135,4946,,,,3135,,,,4946,3070.6,270797.15,0.0737339554853233,0.0182645939959117,1,1,20061.1899755107,0.156271886355046,30.4560219657476,0.0421044310235559,1,0.478947784488222,0.478947784488222
"Philippines",15,"corals",1993,1656,2882,,,,1656,,,,2882,3070.6,270797.15,0.0737339554853233,0.0106426526276218,0.539308278512343,0.539308278512343,20061.1899755107,0.0825474461894598,30.4560219657476,0.0229998347034819,1,0.488500082648259,0.26345213862617
"Philippines",15,"corals",1994,2260,4072,,,,2260,,,,4072,3070.6,270797.15,0.0737339554853233,0.0150370858777502,0.736012505699212,0.736012505699212,20061.1899755107,0.112655331152282,30.4560219657476,0.030954487233733,1,0.484522756383133,0.356614807993839
"Philippines",15,"corals",1995,1785,3452,,,,1785,,,,3452,3070.6,270797.15,0.0737339554853233,0.0127475492264228,0.581319611802254,0.581319611802254,20061.1899755107,0.0889777726136387,30.4560219657476,0.0247171806413244,1,0.487641409679338,0.283475514973496
"Philippines",15,"corals",1996,1925,3090,,,,1925,,,,3090,3070.6,270797.15,0.0737339554853233,0.0114107552461317,0.626913306845568,0.626913306845568,20061.1899755107,0.095956421446081,30.4560219657476,0.0265695297296087,1,0.486715235135196,0.305128257550724
"Philippines",15,"corals",1997,1832,2929,,,,1832,,,,2929,3070.6,270797.15,0.0737339554853233,0.0108162142769966,0.596626066566795,0.596626066566795,20061.1899755107,0.0913206047216729,30.4560219657476,0.0253403610308514,1,0.487329819484574,0.290753673319788
"Philippines",15,"corals",1998,1724,2559,,,,1724,,,,2559,3070.6,270797.15,0.0737339554853233,0.00944987788830126,0.561453787533381,0.561453787533381,20061.1899755107,0.0859370756223603,30.4560219657476,0.0239063698045416,1,0.488046815097729,0.274015732830224
"Philippines",15,"corals",1999,1254,1821,,,,1254,,,,1821,3070.6,270797.15,0.0737339554853233,0.00672459071301157,0.40838923988797,0.40838923988797,20061.1899755107,0.0625087545420185,30.4560219657476,0.0175819258234739,1,0.491209037088263,0.200604485282577
"Philippines",15,"corals",2000,1239,1467,,,,1239,,,,1467,3070.6,270797.15,0.0737339554853233,0.00541733914112464,0.403504201133329,0.403504201133329,20061.1899755107,0.0617610421671139,30.4560219657476,0.0173777927908499,1,0.491311103604575,0.198246094367898
"Philippines",15,"corals",2001,1805,1673,,,,1805,,,,1673,3070.6,270797.15,0.0737339554853233,0.00617805615753342,0.587832996808441,0.587832996808441,20061.1899755107,0.0899747224468448,30.4560219657476,0.0249825274989223,1,0.487508736250539,0.28657372140045
"Philippines",15,"corals",2002,2196,2411,,,,2196,,,,2411,3070.6,270797.15,0.0737339554853233,0.00890334333282311,0.715169673679411,0.715169673679411,20061.1899755107,0.109465091686023,30.4560219657476,0.0301218719736473,1,0.484939064013176,0.346813712164702
"Philippines",15,"corals",2003,3207,2815,,,,3207,,,,2815,3070.6,270797.15,0.0737339554853233,0.0103952349572364,1,1,20061.1899755107,0.159860905754588,30.4560219657476,0.0430031027398459,1,0.478498448630077,0.478498448630077
"Philippines",15,"corals",2004,4724,4177,,,,4724,,,,4177,3070.6,270797.15,0.0737339554853233,0.0154248299880556,1,1,20061.1899755107,0.235479550603266,30.4560219657476,0.0613175725951645,1,0.469341213702418,0.469341213702418
"Philippines",15,"corals",2005,3740,3107,,,,3740,,,,3107,3070.6,270797.15,0.0737339554853233,0.0114735328639906,1,1,20061.1899755107,0.186429618809529,30.4560219657476,0.049570536041617,1,0.475214731979192,0.475214731979192
"Philippines",15,"corals",2006,2702,2741,,,,2702,,,,2741,3070.6,270797.15,0.0737339554853233,0.0101219676794974,0.87995831433596,0.87995831433596,20061.1899755107,0.134687922466136,30.4560219657476,0.0366403772965339,1,0.481679811351733,0.423858154846734
"Philippines",15,"corals",2007,0,0,,,,0,,,,0,3070.6,270797.15,0.0737339554853233,0,0,0,20061.1899755107,0,30.4560219657476,0,1,0.5,0
"Philippines",15,"corals",2008,0,0,,,,0,,,,0,3070.6,270797.15,0.0737339554853233,0,0,0,20061.1899755107,0,30.4560219657476,0,1,0.5,0
"Philippines",15,"corals",2009,0,0,,,,0,,,,0,3070.6,270797.15,0.0737339554853233,0,0,0,20061.1899755107,0,30.4560219657476,0,1,0.5,0
"Australia",16,"corals",1976,464,328,,,,464,,,,328,1157,270797.15,0.279421332618929,0.0012112387445732,0.401037165082109,0.401037165082109,43772.5681762265,0.0106002462120101,30.4560219657476,0.00305761373573031,1,0.498471193132135,0.199905474168808
"Australia",16,"corals",1977,524,363,,,,524,,,,363,1157,270797.15,0.279421332618929,0.00134048678134168,0.452895419187554,0.452895419187554,43772.5681762265,0.0119709677049425,30.4560219657476,0.00345065110351381,1,0.498274674448243,0.225666317554779
"Australia",16,"corals",1978,705,522,,,,705,,,,522,1157,270797.15,0.279421332618929,0.00192764214837564,0.60933448573898,0.60933448573898,43772.5681762265,0.016105977541955,30.4560219657476,0.00463309650371741,1,0.497683451748141,0.303255690131754
"Australia",16,"corals",1979,981,776,,,,981,,,,776,1157,270797.15,0.279421332618929,0.00286561361520976,0.847882454624028,0.847882454624028,43772.5681762265,0.0224112964094438,30.4560219657476,0.00642693119549193,1,0.496786534402254,0.421216586213147
"Australia",16,"corals",1980,1505,1366,,,,1505,,,,1366,1157,270797.15,0.279421332618929,0.00504436623502131,1,1,43772.5681762265,0.0343822641143863,30.4560219657476,0.0098023824032868,1,0.495098808798357,0.495098808798357
