"rgn_name","rgn_id","product","year","tonnes","tonnes_rel","usd","usd_rel","usd_peak_product_weight"
"Vanuatu",6,"corals",1999,25.5,0.825910931174089,46.75,0.691568047337278,0.781954887218045
"Vanuatu",6,"corals",2000,34,1,52.5,0.776627218934911,0.781954887218045
"Vanuatu",6,"corals",2001,37.75,1,93.75,1,0.781954887218045
"Vanuatu",6,"corals",2002,46.75,1,104,1,0.781954887218045
"Vanuatu",6,"corals",2003,47.5,1,83,1,0.781954887218045
"Vanuatu",6,"corals",2004,32.75,1,68.75,1,0.781954887218045
"Vanuatu",6,"corals",2005,17,0.550607287449393,14,0.207100591715976,0.781954887218045
"Vanuatu",6,"corals",2006,8,0.259109311740891,3.75,0.0554733727810651,0.781954887218045
"Vanuatu",6,"corals",2007,0,0,0,0,0.781954887218045
"Vanuatu",6,"corals",2008,0,0,0,0,0.781954887218045
"Vanuatu",6,"shells",2001,4,0.703296703296703,5,0.26525198938992,0.218045112781955
"Vanuatu",6,"shells",2002,3,0.527472527472527,3.75,0.19893899204244,0.218045112781955
"Vanuatu",6,"shells",2003,3,0.527472527472527,3.25,0.172413793103448,0.218045112781955
"Vanuatu",6,"shells",2004,5.75,1,17,0.901856763925729,0.218045112781955
"Vanuatu",6,"shells",2005,6.25,1,18.75,0.994694960212201,0.218045112781955
"Vanuatu",6,"shells",2006,8.75,1,25,1,0.218045112781955
"Vanuatu",6,"shells",2007,7.66666666666667,1,29,1,0.218045112781955
"Vanuatu",6,"shells",2008,6,1,16,0.848806366047745,0.218045112781955
"Solomon Islands",7,"corals",1998,266,1,819.666666666667,1,0.755850056796668
"Solomon Islands",7,"corals",1999,235.25,0.885980604462857,818,1,0.755850056796668
"Solomon Islands",7,"corals",2000,204,0.768289238301478,722.25,1,0.755850056796668
"Solomon Islands",7,"corals",2001,177.25,0.667545428867338,651.25,1,0.755850056796668
"Solomon Islands",7,"corals",2002,183.5,0.691083702099614,712.25,1,0.755850056796668
"Solomon Islands",7,"corals",2003,218.25,0.821956501271067,745.5,1,0.755850056796668
"Solomon Islands",7,"corals",2004,246.25,0.927407965351662,789.25,1,0.755850056796668
"Solomon Islands",7,"corals",2005,312.75,1,831.75,1,0.755850056796668
"Solomon Islands",7,"corals",2006,369.25,1,810.25,1,0.755850056796668
"Solomon Islands",7,"corals",2007,398.333333333333,1,765,1,0.755850056796668
"Solomon Islands",7,"corals",2008,408.5,1,748,1,0.755850056796668
"Solomon Islands",7,"ornamentals",1996,36.4013532065111,0.527078417469844,36,0.615384615384615,0.0817872018174934
"Solomon Islands",7,"ornamentals",1997,40.6606442439694,0.58875140986743,39.25,0.670940170940171,0.0817872018174934
"Solomon Islands",7,"ornamentals",1998,26.9733771327711,0.390564736764107,27.5,0.47008547008547,0.0817872018174934
"Solomon Islands",7,"ornamentals",1999,83.3270739360659,1,70.5,1,0.0817872018174934
"Solomon Islands",7,"ornamentals",2000,84.4767356344381,1,72.25,1,0.0817872018174934
"Solomon Islands",7,"ornamentals",2001,84.617106295352,1,73.75,1,0.0817872018174934
"Solomon Islands",7,"ornamentals",2002,104.617106295352,1,89.5,1,0.0817872018174934
"Solomon Islands",7,"ornamentals",2003,69.25,1,59.25,1,0.0817872018174934
"Solomon Islands",7,"ornamentals",2004,94.75,1,72.5,1,0.0817872018174934
"Solomon Islands",7,"ornamentals",2005,106.25,1,85.25,1,0.0817872018174934
"Solomon Islands",7,"ornamentals",2006,103.5,1,85.75,1,0.0817872018174934
"Solomon Islands",7,"ornamentals",2007,104,1,90,1,0.0817872018174934
"Solomon Islands",7,"ornamentals",2008,84.5,1,87,1,0.0817872018174934
"Solomon Islands",7,"seaweeds",2004,225.666666666667,1,178.666666666667,1,0.162362741385839
"Solomon Islands",7,"seaweeds",2005,195.5,1,157.5,1,0.162362741385839
"Solomon Islands",7,"seaweeds",2006,166,1,135.5,1,0.162362741385839
"Solomon Islands",7,"seaweeds",2007,100.666666666667,0.686285649358027,86.6666666666667,0.746268656716418,0.162362741385839
"Solomon Islands",7,"seaweeds",2008,77.5,0.528349051244177,77,0.663030998851894,0.162362741385839
"Palau",8,"corals",1998,36,1,67.3333333333333,1,0.495297805642633
"Palau",8,"corals",1999,27,0.856463124504362,50.5,0.983446932814021,0.495297805642633
"Palau",8,"corals",2000,14.5,0.459952418715305,1.75,0.0340798442064265,0.495297805642633
"Palau",8,"corals",2001,5,0.158604282315623,1.5,0.0292112950340798,0.495297805642633
"Palau",8,"corals",2002,0,0,0.75,0.0146056475170399,0.495297805642633
"Palau",8,"corals",2003,13.75,0.436161776367962,61,1,0.495297805642633
"Palau",8,"corals",2004,17.25,0.547184773988898,63,1,0.495297805642633
"Palau",8,"corals",2005,17.5,0.555114988104679,65.5,1,0.495297805642633
"Palau",8,"corals",2006,41.5,1,79,1,0.495297805642633
"Palau",8,"corals",2007,37,1,25,0.486854917234664,0.495297805642633
"Palau",8,"corals",2008,48.5,1,33.5,0.65238558909445,0.495297805642633
"Palau",8,"ornamentals",1995,,0.127408823060997,6.66666666666667,0.127408823060997,0.504702194357367
"Palau",8,"ornamentals",1996,,0.10989010989011,5.75,0.10989010989011,0.504702194357367
"Palau",8,"ornamentals",1997,,0.0191113234591495,1,0.0191113234591495,0.504702194357367
"Palau",8,"ornamentals",1998,,0.0143334925943622,0.75,0.0143334925943622,0.504702194357367
"Palau",8,"ornamentals",1999,,0.0143334925943622,0.75,0.0143334925943622,0.504702194357367
"Palau",8,"ornamentals",2000,,0.272336359292881,14.25,0.272336359292881,0.504702194357367
"Palau",8,"ornamentals",2001,,0.774008600095557,40.5,0.774008600095557,0.504702194357367
"Palau",8,"ornamentals",2002,,1,63,1,0.504702194357367
"Palau",8,"ornamentals",2003,,1,78.5,1,0.504702194357367
"Palau",8,"ornamentals",2004,,1,80.5,1,0.504702194357367
"Palau",8,"ornamentals",2005,,1,70.75,1,0.504702194357367
"Palau",8,"ornamentals",2006,,0.922121356903966,48.25,0.922121356903966,0.504702194357367
"Palau",8,"ornamentals",2007,,0.83452779104953,43.6666666666667,0.83452779104953,0.504702194357367
"Palau",8,"ornamentals",2008,,0.630673674151935,33,0.630673674151935,0.504702194357367
"Micronesia",9,"corals",1998,28.6666666666667,0.696356275303644,115.333333333333,1,0.812206572769953
"Micronesia",9,"corals",1999,21.5,0.522267206477733,86.5,1,0.812206572769953
"Micronesia",9,"corals",2000,18,0.437246963562753,88.5,1,0.812206572769953
"Micronesia",9,"corals",2001,7.75,0.188259109311741,56.25,0.750333481547354,0.812206572769953
"Micronesia",9,"corals",2002,3.75,0.0910931174089069,47.25,0.630280124499778,0.812206572769953
"Micronesia",9,"corals",2003,13.75,0.334008097165992,57,0.760337927967986,0.812206572769953
"Micronesia",9,"corals",2004,48.5,1,42.5,0.566918630502446,0.812206572769953
"Micronesia",9,"corals",2005,53.75,1,48,0.640284570920409,0.812206572769953
"Micronesia",9,"corals",2006,57.5,1,52,0.69364161849711,0.812206572769953
"Micronesia",9,"corals",2007,63.3333333333333,1,56.3333333333333,0.751445086705202,0.812206572769953
"Micronesia",9,"corals",2008,19.5,0.473684210526316,45,0.600266785237883,0.812206572769953
"Micronesia",9,"ornamentals",1991,2.06967997507455,0.796030759644059,26.6666666666667,1,0.187793427230047
"Micronesia",9,"ornamentals",1992,1.80484710909334,0.694171965035899,20,1,0.187793427230047
"Micronesia",9,"ornamentals",1993,1.40759781012151,0.541383773123658,10,0.576923076923077,0.187793427230047
"Micronesia",9,"ornamentals",1994,1.1990419281613,0.461169972369732,4.75,0.274038461538462,0.187793427230047
"Micronesia",9,"ornamentals",1995,1.32814795032715,0.51082613474121,8,0.461538461538461,0.187793427230047
"Micronesia",9,"ornamentals",1996,1.32556082253972,0.509831085592202,16.25,0.9375,0.187793427230047
"Micronesia",9,"ornamentals",1997,3.0729736947523,1,20.75,1,0.187793427230047
"Micronesia",9,"ornamentals",1998,3.88169314995326,1,18.5,1,0.187793427230047
"Micronesia",9,"ornamentals",1999,4,1,16,0.923076923076923,0.187793427230047
"Micronesia",9,"ornamentals",2000,3.75,1,8.25,0.475961538461538,0.187793427230047
"Micronesia",9,"ornamentals",2001,1.75,0.673076923076923,10.5,0.605769230769231,0.187793427230047
"Micronesia",9,"ornamentals",2002,0.5,0.192307692307692,13.25,0.764423076923077,0.187793427230047
"Micronesia",9,"ornamentals",2003,0,0,13.5,0.778846153846154,0.187793427230047
"Micronesia",9,"ornamentals",2004,0,0,13,0.75,0.187793427230047
"Micronesia",9,"ornamentals",2005,0,0,6.25,0.360576923076923,0.187793427230047
"Micronesia",9,"ornamentals",2006,0,0,2.25,0.129807692307692,0.187793427230047
"Micronesia",9,"ornamentals",2007,0,0,1.66666666666667,0.0961538461538461,0.187793427230047
"Micronesia",9,"ornamentals",2008,0,0,2.5,0.144230769230769,0.187793427230047
"Marshall Islands",11,"corals",1998,11,0.638606676342525,50.3333333333333,0.515094661436125,0.211836542977924
"Marshall Islands",11,"corals",1999,8.25,0.478955007256894,38,0.388879413269657,0.211836542977924
"Marshall Islands",11,"corals",2000,1.75,0.101596516690856,20.75,0.212348626982773,0.211836542977924
"Marshall Islands",11,"corals",2001,4.75,0.275761973875181,48.5,0.496332935357326,0.211836542977924
"Marshall Islands",11,"corals",2002,9.25,0.537010159651669,87.5,0.895446017397237,0.211836542977924
"Marshall Islands",11,"corals",2003,17.75,1,117.25,1,0.211836542977924
"Marshall Islands",11,"corals",2004,26.5,1,142,1,0.211836542977924
"Marshall Islands",11,"corals",2005,26.5,1,147.25,1,0.211836542977924
"Marshall Islands",11,"corals",2006,23.75,1,142.75,1,0.211836542977924
"Marshall Islands",11,"corals",2007,20.3333333333333,1,150.333333333333,1,0.211836542977924
"Marshall Islands",11,"corals",2008,9.5,0.551523947750363,135,1,0.211836542977924
"Marshall Islands",11,"ornamentals",1981,,0.0713064713064713,24.3333333333333,0.0713064713064713,0.739783936120244
"Marshall Islands",11,"ornamentals",1982,,0.0534798534798535,18.25,0.0534798534798535,0.739783936120244
"Marshall Islands",11,"ornamentals",1983,,0,0,0,0.739783936120244
"Marshall Islands",11,"ornamentals",1984,,0,0,0,0.739783936120244
"Marshall Islands",11,"ornamentals",1985,,0,0,0,0.739783936120244
"Marshall Islands",11,"ornamentals",1986,,0.0805860805860806,27.5,0.0805860805860806,0.739783936120244
"Marshall Islands",11,"ornamentals",1987,,0.241758241758242,82.5,0.241758241758242,0.739783936120244
"Marshall Islands",11,"ornamentals",1988,,0.366300366300366,125,0.366300366300366,0.739783936120244
"Marshall Islands",11,"ornamentals",1989,,0.366300366300366,125,0.366300366300366,0.739783936120244
"Marshall Islands",11,"ornamentals",1990,,0.285714285714286,97.5,0.285714285714286,0.739783936120244
"Marshall Islands",11,"ornamentals",1991,,0.124542124542125,42.5,0.124542124542125,0.739783936120244
"Marshall Islands",11,"ornamentals",1992,,0,0,0,0.739783936120244
"Marshall Islands",11,"ornamentals",1993,,0.35018315018315,119.5,0.35018315018315,0.739783936120244
"Marshall Islands",11,"ornamentals",1994,,0.553846153846154,189,0.553846153846154,0.739783936120244
"Marshall Islands",11,"ornamentals",1995,,0.633699633699634,216.25,0.633699633699634,0.739783936120244
"Marshall Islands",11,"ornamentals",1996,,0.681318681318681,232.5,0.681318681318681,0.739783936120244
"Marshall Islands",11,"ornamentals",1997,,0.365567765567766,124.75,0.365567765567766,0.739783936120244
"Marshall Islands",11,"ornamentals",1998,,0.200732600732601,68.5,0.200732600732601,0.739783936120244
"Marshall Islands",11,"ornamentals",1999,,0.197069597069597,67.25,0.197069597069597,0.739783936120244
"Marshall Islands",11,"ornamentals",2000,,0.221245421245421,75.5,0.221245421245421,0.739783936120244
"Marshall Islands",11,"ornamentals",2001,,0.261538461538462,89.25,0.261538461538462,0.739783936120244
"Marshall Islands",11,"ornamentals",2002,,0.35018315018315,119.5,0.35018315018315,0.739783936120244
"Marshall Islands",11,"ornamentals",2003,,0.453479853479853,154.75,0.453479853479853,0.739783936120244
"Marshall Islands",11,"ornamentals",2004,,0.67985347985348,232,0.67985347985348,0.739783936120244
"Marshall Islands",11,"ornamentals",2005,,0.926739926739927,316.25,0.926739926739927,0.739783936120244
"Marshall Islands",11,"ornamentals",2006,,1,425.5,1,0.739783936120244
"Marshall Islands",11,"ornamentals",2007,,1,485.666666666667,1,0.739783936120244
"Marshall Islands",11,"ornamentals",2008,,1,525,1,0.739783936120244
"Marshall Islands",11,"shells",2004,,0.567587752053771,12.6666666666667,0.567587752053771,0.0483795209018318
"Marshall Islands",11,"shells",2005,,1,26.25,1,0.0483795209018318
"Marshall Islands",11,"shells",2006,,1,25.75,1,0.0483795209018318
"Marshall Islands",11,"shells",2007,,1,34.3333333333333,1,0.0483795209018318
"Marshall Islands",11,"shells",2008,,1,34,1,0.0483795209018318
"Taiwan",14,"corals",1976,129.666666666667,1,93535,1,0.430814604135013
"Taiwan",14,"corals",1977,150.5,1,96336.5,1,0.430814604135013
"Taiwan",14,"corals",1978,137.75,1,92116.75,1,0.430814604135013
"Taiwan",14,"corals",1979,123.25,1,81377.75,1,0.430814604135013
"Taiwan",14,"corals",1980,76,0.776897521083568,64001.5,1,0.430814604135013
"Taiwan",14,"corals",1981,38.75,0.396115512394582,45069.75,0.71974876524554,0.430814604135013
"Taiwan",14,"corals",1982,55.25,0.564784053156146,31010.5,0.495227266284965,0.430814604135013
"Taiwan",14,"corals",1983,75,0.766675185279836,24429.5,0.390130907328439,0.430814604135013
"Taiwan",14,"corals",1984,83.25,0.851009455660618,22961.5,0.366687440537954,0.430814604135013
"Taiwan",14,"corals",1985,93.25,0.95323281369793,39200.25,0.626014822243666,0.430814604135013
"Taiwan",14,"corals",1986,100.5,1,38042,0.607517958885301,0.430814604135013
"Taiwan",14,"corals",1987,103.25,1,36812,0.587875272133056,0.430814604135013
"Taiwan",14,"corals",1988,85.75,0.876565295169946,26251.25,0.419223642768198,0.430814604135013
"Taiwan",14,"corals",1989,59.75,0.610784564272936,2759,0.0440603030483294,0.430814604135013
"Taiwan",14,"corals",1990,33,0.337337081523128,1450,0.0231560128380129,0.430814604135013
"Taiwan",14,"corals",1991,0,0,0,0,0.430814604135013
"Taiwan",14,"corals",1992,0.25,0.00255558395093279,172.75,0.00275875946052878,0.430814604135013
"Taiwan",14,"corals",1993,1,0.0102223358037312,371,0.00592474535372606,0.430814604135013
"Taiwan",14,"corals",1994,2.5,0.0255558395093279,755.75,0.0120690735878126,0.430814604135013
"Taiwan",14,"corals",1995,3,0.0306670074111935,915.25,0.014616234999994,0.430814604135013
"Taiwan",14,"corals",1996,3.25,0.0332225913621262,1073.5,0.0171434343321427,0.430814604135013
"Taiwan",14,"corals",1997,3.5,0.035778175313059,1265.25,0.0202056174091695,0.430814604135013
"Taiwan",14,"corals",1998,2.5,0.0255558395093279,1158.75,0.0185048481903776,0.430814604135013
"Taiwan",14,"corals",1999,2.75,0.0281114234602607,1156,0.0184609316143055,0.430814604135013
"Taiwan",14,"corals",2000,10,0.102223358037312,1029.25,0.0164367766989826,0.430814604135013
"Taiwan",14,"corals",2001,13,0.132890365448505,893.5,0.0142688948074238,0.430814604135013
"Taiwan",14,"corals",2002,16.25,0.166112956810631,821.25,0.0131150865815297,0.430814604135013
"Taiwan",14,"corals",2003,20.25,0.207002300025556,866.25,0.0138337214627094,0.430814604135013
"Taiwan",14,"corals",2004,21.75,0.222335803731153,817,0.0130472155094183,0.430814604135013
"Taiwan",14,"corals",2005,24.5,0.250447227191413,767.25,0.0122527247241141,0.430814604135013
"Taiwan",14,"corals",2006,26.75,0.273447482749808,808.75,0.012915465781202,0.430814604135013
"Taiwan",14,"corals",2007,29.3333333333333,0.299855183576114,809.333333333333,0.0129247814185507,0.430814604135013
"Taiwan",14,"corals",2008,25.5,0.260669562995144,904,0.0144365762796991,0.430814604135013
"Taiwan",14,"fish_oil",1976,15.6666666666667,0.0426405379965751,32.3333333333333,0.0422630329172385,0.00526351682972613
"Taiwan",14,"fish_oil",1977,19.75,0.0537542952403633,33.25,0.0434612116855107,0.00526351682972613
"Taiwan",14,"fish_oil",1978,17.5,0.0476303881876637,36,0.0470557479903274,0.00526351682972613
"Taiwan",14,"fish_oil",1979,17.5,0.0476303881876637,39,0.0509770603228547,0.00526351682972613
"Taiwan",14,"fish_oil",1980,12.25,0.0333412717313646,33.25,0.0434612116855107,0.00526351682972613
"Taiwan",14,"fish_oil",1981,4.25,0.0115673799884326,24.25,0.0316972746879289,0.00526351682972613
"Taiwan",14,"fish_oil",1982,0,0,3,0.00392131233252729,0.00526351682972613
"Taiwan",14,"fish_oil",1983,0,0,0,0,0.00526351682972613
"Taiwan",14,"fish_oil",1984,7.5,0.0204130235089987,54.5,0.0712371740409124,0.00526351682972613
"Taiwan",14,"fish_oil",1985,16.25,0.0442282176028306,130.75,0.170903862492648,0.00526351682972613
"Taiwan",14,"fish_oil",1986,16.75,0.0455890858367639,143,0.186915887850467,0.00526351682972613
"Taiwan",14,"fish_oil",1987,52.75,0.143571598679958,255.5,0.33396510032024,0.00526351682972613
"Taiwan",14,"fish_oil",1988,101.75,0.276936685605416,368,0.481014312790014,0.00526351682972613
"Taiwan",14,"fish_oil",1989,202.75,0.551832068859933,561.75,0.734265734265734,0.00526351682972613
"Taiwan",14,"fish_oil",1990,382.5,1,818.5,1,0.00526351682972613
"Taiwan",14,"fish_oil",1991,513.75,1,924.75,1,0.00526351682972613
"Taiwan",14,"fish_oil",1992,565.25,1,1028.75,1,0.00526351682972613
"Taiwan",14,"fish_oil",1993,545.5,1,984,1,0.00526351682972613
"Taiwan",14,"fish_oil",1994,506,1,997,1,0.00526351682972613
"Taiwan",14,"fish_oil",1995,352.25,0.958731670805974,1108.75,1,0.00526351682972613
"Taiwan",14,"fish_oil",1996,496.5,1,1055.75,1,0.00526351682972613
"Taiwan",14,"fish_oil",1997,411,1,865.25,1,0.00526351682972613
"Taiwan",14,"fish_oil",1998,290.25,0.789984009798251,630.25,0.823802365858441,0.00526351682972613
"Taiwan",14,"fish_oil",1999,345.5,0.940359949647875,377,0.492778249787596,0.00526351682972613
"Taiwan",14,"fish_oil",2000,159.25,0.43343653250774,210,0.27449186327691,0.00526351682972613
"Taiwan",14,"fish_oil",2001,171.5,0.466777804239105,189.25,0.24736945297693,0.00526351682972613
"Taiwan",14,"fish_oil",2002,169.25,0.460653897186405,157.25,0.205542121429972,0.00526351682972613
"Taiwan",14,"fish_oil",2003,109.25,0.297349709114415,109.75,0.143454676164957,0.00526351682972613
"Taiwan",14,"fish_oil",2004,54.25,0.147654203381758,77.5,0.101300568590288,0.00526351682972613
"Taiwan",14,"fish_oil",2005,46.25,0.125880311638826,132,0.172537742631201,0.00526351682972613
"Taiwan",14,"fish_oil",2006,59.25,0.16126288572109,637,0.832625318606627,0.00526351682972613
"Taiwan",14,"fish_oil",2007,67.3333333333333,0.183263588836344,809.666666666667,1,0.00526351682972613
"Taiwan",14,"fish_oil",2008,79,0.215017180961453,1177,1,0.00526351682972613
"Taiwan",14,"ornamentals",1976,24.6666666666667,0.232814220544282,250.333333333333,0.137521230183255,0.0125237713522923
"Taiwan",14,"ornamentals",1977,69.25,0.653610193487494,390.75,0.214659470149561,0.0125237713522923
"Taiwan",14,"ornamentals",1978,74.75,0.705521472392638,349.75,0.192136019666818,0.0125237713522923
"Taiwan",14,"ornamentals",1979,71,0.670127418593676,367.25,0.201749687555794,0.0125237713522923
"Taiwan",14,"ornamentals",1980,71.75,0.677206229353469,333.5,0.18320904234134,0.0125237713522923
"Taiwan",14,"ornamentals",1981,22.75,0.214723926380368,148.75,0.0817161770562949,0.0125237713522923
"Taiwan",14,"ornamentals",1982,16.75,0.158093440302029,135.5,0.0744372570832132,0.0125237713522923
"Taiwan",14,"ornamentals",1983,22,0.207645115620576,167.5,0.092016535508769,0.0125237713522923
"Taiwan",14,"ornamentals",1984,21.5,0.202925908447381,182.5,0.100256822270748,0.0125237713522923
"Taiwan",14,"ornamentals",1985,23,0.217083529966966,258,0.141732932306044,0.0125237713522923
"Taiwan",14,"ornamentals",1986,17,0.160453043888627,269.5,0.148050485490228,0.0125237713522923
"Taiwan",14,"ornamentals",1987,11.75,0.11090136857008,405.25,0.222625080686141,0.0125237713522923
"Taiwan",14,"ornamentals",1988,9.25,0.0873053327041057,473.5,0.260118385453147,0.0125237713522923
"Taiwan",14,"ornamentals",1989,9,0.0849457291175083,534.75,0.293766223064563,0.0125237713522923
"Taiwan",14,"ornamentals",1990,11,0.103822557810288,612.75,0.336615714226855,0.0125237713522923
"Taiwan",14,"ornamentals",1991,16.25,0.153374233128834,613.75,0.337165066677654,0.0125237713522923
"Taiwan",14,"ornamentals",1992,22.75,0.214723926380368,771.75,0.423962753903836,0.0125237713522923
"Taiwan",14,"ornamentals",1993,33.25,0.313827277017461,876,0.481232746899592,0.0125237713522923
"Taiwan",14,"ornamentals",1994,44.25,0.417649834827749,1006.25,0.552785903616112,0.0125237713522923
"Taiwan",14,"ornamentals",1995,57.25,0.540349221330816,1016.75,0.558554104349498,0.0125237713522923
"Taiwan",14,"ornamentals",1996,67.5,0.637092968381312,958,0.526279647865079,0.0125237713522923
"Taiwan",14,"ornamentals",1997,71.25,0.672487022180274,971,0.533421229725461,0.0125237713522923
"Taiwan",14,"ornamentals",1998,71.25,0.672487022180274,1060.75,0.582725612184637,0.0125237713522923
"Taiwan",14,"ornamentals",1999,66.75,0.63001415762152,1248.25,0.685729196709379,0.0125237713522923
"Taiwan",14,"ornamentals",2000,65.75,0.62057574327513,1455.5,0.799582492137393,0.0125237713522923
"Taiwan",14,"ornamentals",2001,71.25,0.672487022180274,1672.75,0.918929312073393,0.0125237713522923
"Taiwan",14,"ornamentals",2002,79.75,0.752713544124587,1853.25,1,0.0125237713522923
"Taiwan",14,"ornamentals",2003,92.75,0.875412930627655,2000.75,1,0.0125237713522923
"Taiwan",14,"ornamentals",2004,100.75,0.950920245398773,2186.25,1,0.0125237713522923
"Taiwan",14,"ornamentals",2005,107.25,1,2329.25,1,0.0125237713522923
"Taiwan",14,"ornamentals",2006,136.25,1,2559.75,1,0.0125237713522923
"Taiwan",14,"ornamentals",2007,144.666666666667,1,2692,1,0.0125237713522923
"Taiwan",14,"ornamentals",2008,163,1,2800.5,1,0.0125237713522923
"Taiwan",14,"seaweeds",1976,51.6666666666667,0.0798264418651062,5336.66666666667,0.0768419632953635,0.477812845530091
"Taiwan",14,"seaweeds",1977,80.25,0.123988489542092,6943,0.0999713462510385,0.477812845530091
"Taiwan",14,"seaweeds",1978,93.5,0.144460109310724,7786.25,0.112113192387606,0.477812845530091
"Taiwan",14,"seaweeds",1979,94.25,0.145618880241024,7171.5,0.10326148777752,0.477812845530091
"Taiwan",14,"seaweeds",1980,67.75,0.10467564070376,4961,0.0714327882401559,0.477812845530091
"Taiwan",14,"seaweeds",1981,30.25,0.0467370941887638,4307.5,0.0620231274631065,0.477812845530091
"Taiwan",14,"seaweeds",1982,28,0.043260781397864,4562.75,0.0656984387306533,0.477812845530091
"Taiwan",14,"seaweeds",1983,26.5,0.0409432395372641,5344,0.0769475550000792,0.477812845530091
"Taiwan",14,"seaweeds",1984,29,0.0448058093049306,6184,0.0890426048129659,0.477812845530091
"Taiwan",14,"seaweeds",1985,28.25,0.0436470383746306,5015.25,0.0722139268739048,0.477812845530091
"Taiwan",14,"seaweeds",1986,16,0.0247204465130651,3608,0.0519511187201133,0.477812845530091
"Taiwan",14,"seaweeds",1987,251.75,0.388960775604009,106846,1,0.477812845530091
"Taiwan",14,"seaweeds",1988,247.5,0.382394406998976,105825.25,1,0.477812845530091
"Taiwan",14,"seaweeds",1989,244.25,0.37737306630101,104707,1,0.477812845530091
"Taiwan",14,"seaweeds",1990,241,0.372351725603044,104152.75,1,0.477812845530091
"Taiwan",14,"seaweeds",1991,0,0,0,0,0.477812845530091
"Taiwan",14,"seaweeds",1992,309.25,0.477799880260337,5882,0.0846941464278566,0.477812845530091
"Taiwan",14,"seaweeds",1993,612.5,0.946329593078275,11805.25,0.169982246194739,0.477812845530091
"Taiwan",14,"seaweeds",1994,851,1,15866,0.22845245277531,0.477812845530091
"Taiwan",14,"seaweeds",1995,995.75,1,18094.25,0.260536732234316,0.477812845530091
"Taiwan",14,"seaweeds",1996,891.25,1,15337.25,0.220839050884163,0.477812845530091
"Taiwan",14,"seaweeds",1997,738,1,11822.25,0.170227026964762,0.477812845530091
"Taiwan",14,"seaweeds",1998,606.5,0.937059425635875,9409.5,0.135486156207568,0.477812845530091
"Taiwan",14,"seaweeds",1999,580,0.896116186098611,8910,0.128293921229548,0.477812845530091
