"rgn_name","rgn_id","product","year","tonnes","usd","usd_ix0","usd_coef","tonnes_mdl","tonnes_orig","tonnes_ix0","tonnes_coef","usd_mdl","usd_orig","n_years","tonnes_rollmean","usd_rollmean","tonnes_peak","usd_peak","usd_peak_product_weight","usd_rel","tonnes_rel_orig","tonnes_rel","km2","exposure_raw","exposure_product_max","exposure","risk","sustainability","product_status"
"Montenegro",186,"corals",2002,61.5,55.25,,,,0,,,,0,14,61.5,55.25,144.95,113.1,0.457293035479632,0.488505747126437,0.424284235943429,0.424284235943429,,,289.72230174635,0,1,0.5,0.212142117971714
"Montenegro",186,"corals",2003,33.25,24.75,,,,15,,,,25,14,33.25,24.75,144.95,113.1,0.457293035479632,0.218832891246684,0.229389444636081,0.229389444636081,,,289.72230174635,0,1,0.5,0.114694722318041
"Montenegro",186,"corals",2004,33.25,24.75,,,,0,,,,0,14,33.25,24.75,144.95,113.1,0.457293035479632,0.218832891246684,0.229389444636081,0.229389444636081,,,289.72230174635,0,1,0.5,0.114694722318041
"Montenegro",186,"corals",2005,3.75,6.25,,,,0,,,,0,14,3.75,6.25,144.95,113.1,0.457293035479632,0.0552608311229001,0.0258709899965505,0.0258709899965505,,,289.72230174635,0,1,0.5,0.0129354949982753
"Montenegro",186,"corals",2006,3.75,6.25,,,,0,,,,0,14,3.75,6.25,144.95,113.1,0.457293035479632,0.0552608311229001,0.0258709899965505,0.0258709899965505,,,289.72230174635,0,1,0.5,0.0129354949982753
"Montenegro",186,"corals",2007,0,0,,,,0,,,,0,14,0,0,144.95,113.1,0.457293035479632,0,0,0,,0,289.72230174635,0,1,0.5,0
"Montenegro",186,"corals",2008,0,0,,,,0,,,,0,14,0,0,144.95,113.1,0.457293035479632,0,0,0,,0,289.72230174635,0,1,0.5,0
"Montenegro",186,"corals",2009,0,0,,,,0,,,,0,14,0,0,144.95,113.1,0.457293035479632,0,0,0,,0,289.72230174635,0,1,0.5,0
"Croatia",187,"corals",1994,1,55,,,,1,,,,55,16,,,0.8125,35.75,0.0571577032995583,1,1,1,,,289.72230174635,0,1,0.5,0.5
"Croatia",187,"corals",1995,1,1,,,,1,,,,1,16,,,0.8125,35.75,0.0571577032995583,0.027972027972028,1,1,,,289.72230174635,0,1,0.5,0.5
"Croatia",187,"corals",1996,1,42,,,,1,,,,42,16,,,0.8125,35.75,0.0571577032995583,1,1,1,,,289.72230174635,0,1,0.5,0.5
"Croatia",187,"corals",1997,1,34,,,,1,,,,38,16,1,34,0.8125,35.75,0.0571577032995583,0.951048951048951,1,1,,,289.72230174635,0,1,0.5,0.5
"Croatia",187,"corals",1998,1.25,28.25,,,,2,,,,32,16,1.25,28.25,0.8125,35.75,0.0571577032995583,0.79020979020979,1,1,,,289.72230174635,0,1,0.5,0.5
"Croatia",187,"corals",1999,1,41.25,,,,0,,,,53,16,1,41.25,0.8125,35.75,0.0571577032995583,1,1,1,,,289.72230174635,0,1,0.5,0.5
"Croatia",187,"corals",2000,0.75,30.75,,,,0,,,,0,16,0.75,30.75,0.8125,35.75,0.0571577032995583,0.86013986013986,0.923076923076923,0.923076923076923,,,289.72230174635,0,1,0.5,0.461538461538462
"Croatia",187,"corals",2001,0.5,21.25,,,,0,,,,0,16,0.5,21.25,0.8125,35.75,0.0571577032995583,0.594405594405594,0.615384615384615,0.615384615384615,,,289.72230174635,0,1,0.5,0.307692307692308
"Croatia",187,"corals",2002,0,13.25,,,,0,,,,0,16,0,13.25,0.8125,35.75,0.0571577032995583,0.370629370629371,0,0,,0,289.72230174635,0,1,0.5,0
"Croatia",187,"corals",2003,0,0,,,,0,,,,0,16,0,0,0.8125,35.75,0.0571577032995583,0,0,0,,0,289.72230174635,0,1,0.5,0
"Croatia",187,"corals",2004,0,0,,,,0,,,,0,16,0,0,0.8125,35.75,0.0571577032995583,0,0,0,,0,289.72230174635,0,1,0.5,0
"Croatia",187,"corals",2005,0,0,,,,0,,,,0,16,0,0,0.8125,35.75,0.0571577032995583,0,0,0,,0,289.72230174635,0,1,0.5,0
"Croatia",187,"corals",2006,0,0,,,,0,,,,0,16,0,0,0.8125,35.75,0.0571577032995583,0,0,0,,0,289.72230174635,0,1,0.5,0
"Croatia",187,"corals",2007,0,0,,,,0,,,,0,16,0,0,0.8125,35.75,0.0571577032995583,0,0,0,,0,289.72230174635,0,1,0.5,0
"Croatia",187,"corals",2008,0,0,,,,0,,,,0,16,0,0,0.8125,35.75,0.0571577032995583,0,0,0,,0,289.72230174635,0,1,0.5,0
"Croatia",187,"corals",2009,0,0,,,,0,,,,0,16,0,0,0.8125,35.75,0.0571577032995583,0,0,0,,0,289.72230174635,0,1,0.5,0
"Ivory Coast",195,"corals",1999,0,0,,,,0,,,,0,11,,,0,0,0,1,1,1,,0,289.72230174635,0,1,0.5,0.5
"Ivory Coast",195,"corals",2000,0,0,,,,0,,,,0,11,,,0,0,0,1,1,1,,0,289.72230174635,0,1,0.5,0.5
"Ivory Coast",195,"corals",2001,0,0,,,,0,,,,0,11,,,0,0,0,1,1,1,,0,289.72230174635,0,1,0.5,0.5
"Ivory Coast",195,"corals",2002,0,0,,,,0,,,,0,11,0,0,0,0,0,1,1,1,,0,289.72230174635,0,1,0.5,0.5
"Ivory Coast",195,"corals",2003,0,0,,,,0,,,,0,11,0,0,0,0,0,1,1,1,,0,289.72230174635,0,1,0.5,0.5
"Ivory Coast",195,"corals",2004,0,0,,,,0,,,,0,11,0,0,0,0,0,1,1,1,,0,289.72230174635,0,1,0.5,0.5
"Ivory Coast",195,"corals",2005,0,0,,,,0,,,,0,11,0,0,0,0,0,1,1,1,,0,289.72230174635,0,1,0.5,0.5
"Ivory Coast",195,"corals",2006,0,0,,,,0,,,,0,11,0,0,0,0,0,1,1,1,,0,289.72230174635,0,1,0.5,0.5
"Ivory Coast",195,"corals",2007,0,0,,,,0,,,,0,11,0,0,0,0,0,1,1,1,,0,289.72230174635,0,1,0.5,0.5
"Ivory Coast",195,"corals",2008,0,0,,,,0,,,,0,11,0,0,0,0,0,1,1,1,,0,289.72230174635,0,1,0.5,0.5
"Ivory Coast",195,"corals",2009,0,0,,,,0,,,,0,11,0,0,0,0,0,1,1,1,,0,289.72230174635,0,1,0.5,0.5
"Nigeria",196,"corals",1998,,2,0,,,,,,,2,12,,,0,1.3,0.00147411092684725,1,,1,,,289.72230174635,0,1,0.5,0.5
"Nigeria",196,"corals",1999,,0,0,,,,,,,0,12,,,0,1.3,0.00147411092684725,0,,0,,,289.72230174635,0,1,0.5,0
"Nigeria",196,"corals",2000,,0,0,,,,,,,0,12,,,0,1.3,0.00147411092684725,0,,0,,,289.72230174635,0,1,0.5,0
"Nigeria",196,"corals",2001,,0.5,0,,,,,,,0,12,,0.5,0,1.3,0.00147411092684725,0.384615384615385,,0.384615384615385,,,289.72230174635,0,1,0.5,0.192307692307692
"Nigeria",196,"corals",2002,,0,0,,,,,,,0,12,,0,0,1.3,0.00147411092684725,0,,0,,,289.72230174635,0,1,0.5,0
"Nigeria",196,"corals",2003,,0,0,,,,,,,0,12,,0,0,1.3,0.00147411092684725,0,,0,,,289.72230174635,0,1,0.5,0
"Nigeria",196,"corals",2004,,0,0,,,,,,,0,12,,0,0,1.3,0.00147411092684725,0,,0,,,289.72230174635,0,1,0.5,0
"Nigeria",196,"corals",2005,0,0,0,,,0,,,,0,12,,0,0,1.3,0.00147411092684725,0,1,1,,0,289.72230174635,0,1,0.5,0.5
"Nigeria",196,"corals",2006,0,0,0,,,0,,,,0,12,,0,0,1.3,0.00147411092684725,0,1,1,,0,289.72230174635,0,1,0.5,0.5
"Nigeria",196,"corals",2007,0,0,0,,,0,,,,0,12,,0,0,1.3,0.00147411092684725,0,1,1,,0,289.72230174635,0,1,0.5,0.5
"Nigeria",196,"corals",2008,0,0,0,,,0,,,,0,12,,0,0,1.3,0.00147411092684725,0,1,1,,0,289.72230174635,0,1,0.5,0.5
"Nigeria",196,"corals",2009,0,0,0,,,0,,,,0,12,,0,0,1.3,0.00147411092684725,0,1,1,,0,289.72230174635,0,1,0.5,0.5
"Cameroon",197,"corals",1997,1,,,,,1,0,,,,13,,,0.65,0,0,,1,1,,,289.72230174635,0,1,0.5,0.5
"Cameroon",197,"corals",1998,1,,,,,1,0,,,,13,,,0.65,0,0,,1,1,,,289.72230174635,0,1,0.5,0.5
"Cameroon",197,"corals",1999,0,0,,,,0,0,,,0,13,,,0.65,0,0,1,0,0,,0,289.72230174635,0,1,0.5,0
"Cameroon",197,"corals",2000,0.5,0,,,,0,0,,,0,13,0.5,,0.65,0,0,1,0.769230769230769,0.769230769230769,,,289.72230174635,0,1,0.5,0.384615384615385
"Cameroon",197,"corals",2001,0.25,0,,,,0,0,,,0,13,0.25,,0.65,0,0,1,0.384615384615385,0.384615384615385,,,289.72230174635,0,1,0.5,0.192307692307692
"Cameroon",197,"corals",2002,0,0,,,,0,0,,,0,13,0,,0.65,0,0,1,0,0,,0,289.72230174635,0,1,0.5,0
"Cameroon",197,"corals",2003,0,0,,,,0,0,,,0,13,0,,0.65,0,0,1,0,0,,0,289.72230174635,0,1,0.5,0
"Cameroon",197,"corals",2004,0,0,,,,0,0,,,0,13,0,,0.65,0,0,1,0,0,,0,289.72230174635,0,1,0.5,0
"Cameroon",197,"corals",2005,0,0,,,,0,0,,,0,13,0,,0.65,0,0,1,0,0,,0,289.72230174635,0,1,0.5,0
"Cameroon",197,"corals",2006,0,0,,,,0,0,,,0,13,0,,0.65,0,0,1,0,0,,0,289.72230174635,0,1,0.5,0
"Cameroon",197,"corals",2007,0,0,,,,0,0,,,0,13,0,,0.65,0,0,1,0,0,,0,289.72230174635,0,1,0.5,0
"Cameroon",197,"corals",2008,0,0,,,,0,0,,,0,13,0,,0.65,0,0,1,0,0,,0,289.72230174635,0,1,0.5,0
"Cameroon",197,"corals",2009,0,0,,,,0,0,,,0,13,0,,0.65,0,0,1,0,0,,0,289.72230174635,0,1,0.5,0
"Tanzania",202,"corals",1998,10,33,,,,10,,,,33,12,,,6.5,21.45,0.0088638195004029,1,1,1,1559.63,0.0064117771522733,289.72230174635,0.00112674434472745,1,0.499436627827636,0.499436627827636
"Tanzania",202,"corals",1999,0,0,,,,0,,,,0,12,,,6.5,21.45,0.0088638195004029,0,0,0,1559.63,0,289.72230174635,0,1,0.5,0
"Tanzania",202,"corals",2000,0,0,,,,0,,,,0,12,,,6.5,21.45,0.0088638195004029,0,0,0,1559.63,0,289.72230174635,0,1,0.5,0
"Tanzania",202,"corals",2001,2.5,8.25,,,,0,,,,0,12,2.5,8.25,6.5,21.45,0.0088638195004029,0.384615384615385,0.384615384615385,0.384615384615385,1559.63,0.00160294428806832,289.72230174635,0.000282361933624855,1,0.499858819033188,0.192253391935841
"Tanzania",202,"corals",2002,0,0,,,,0,,,,0,12,0,0,6.5,21.45,0.0088638195004029,0,0,0,1559.63,0,289.72230174635,0,1,0.5,0
"Tanzania",202,"corals",2003,0,0,,,,0,,,,0,12,0,0,6.5,21.45,0.0088638195004029,0,0,0,1559.63,0,289.72230174635,0,1,0.5,0
"Tanzania",202,"corals",2004,0,0,,,,0,,,,0,12,0,0,6.5,21.45,0.0088638195004029,0,0,0,1559.63,0,289.72230174635,0,1,0.5,0
"Tanzania",202,"corals",2005,0,0,,,,0,,,,0,12,0,0,6.5,21.45,0.0088638195004029,0,0,0,1559.63,0,289.72230174635,0,1,0.5,0
"Tanzania",202,"corals",2006,0,0,,,,0,,,,0,12,0,0,6.5,21.45,0.0088638195004029,0,0,0,1559.63,0,289.72230174635,0,1,0.5,0
"Tanzania",202,"corals",2007,0,0,,,,0,,,,0,12,0,0,6.5,21.45,0.0088638195004029,0,0,0,1559.63,0,289.72230174635,0,1,0.5,0
"Tanzania",202,"corals",2008,0,0,,,,0,,,,0,12,0,0,6.5,21.45,0.0088638195004029,0,0,0,1559.63,0,289.72230174635,0,1,0.5,0
"Tanzania",202,"corals",2009,0,0,,,,0,,,,0,12,0,0,6.5,21.45,0.0088638195004029,0,0,0,1559.63,0,289.72230174635,0,1,0.5,0
"India",203,"corals",2000,7,8,,,,7,,,,8,10,,,36.4,55.7375,0.00583343254136975,0.143529939448307,0.192307692307692,0.192307692307692,1212.95,0.00577105404179892,289.72230174635,0.0010144731040478,1,0.499492763447976,0.0960563006630723
"India",203,"corals",2001,48,31,,,,48,,,,31,10,,,36.4,55.7375,0.00583343254136975,0.556178515362189,1,1,1212.95,0.0395729420009069,289.72230174635,0.00684193842105341,1,0.496579030789473,0.496579030789473
"India",203,"corals",2002,42,33,,,,42,,,,33,10,,,36.4,55.7375,0.00583343254136975,0.592061000224265,1,1,1212.95,0.0346263242507935,289.72230174635,0.00600107733191068,1,0.496999461334045,0.496999461334045
"India",203,"corals",2003,52.75,20.75,,,,114,,,,11,10,52.75,20.75,36.4,55.7375,0.00583343254136975,0.372280780444046,1,1,1212.95,0.0434890143864133,289.72230174635,0.00750478740126218,1,0.496247606299369,0.496247606299369
"India",203,"corals",2004,56,34.75,,,,20,,,,64,10,56,34.75,36.4,55.7375,0.00583343254136975,0.623458174478583,1,1,1212.95,0.0461684323343914,289.72230174635,0.00795688391554135,1,0.496021558042229,0.496021558042229
"India",203,"corals",2005,55.75,46.5,,,,47,,,,78,10,55.75,46.5,36.4,55.7375,0.00583343254136975,0.834267773043283,1,1,1212.95,0.04596232326147,289.72230174635,0.00792214839234752,1,0.496038925803826,0.496038925803826
"India",203,"corals",2006,45.25,38.25,,,,0,,,,0,10,45.25,38.25,36.4,55.7375,0.00583343254136975,0.686252522987217,1,1,1212.95,0.0373057421987716,289.72230174635,0.00645704153647815,1,0.496771479231761,0.496771479231761
"India",203,"corals",2007,36,85.75,,,,77,,,,201,10,36,85.75,36.4,55.7375,0.00583343254136975,1,0.989010989010989,0.989010989010989,1212.95,0.0296797065006802,289.72230174635,0.0051561863807111,1,0.497421906809644,0.491955732009539
"India",203,"corals",2008,31,69.75,,,,0,,,,0,10,31,69.75,36.4,55.7375,0.00583343254136975,1,0.851648351648352,0.851648351648352,1212.95,0.0255575250422524,289.72230174635,0.00444900423664508,1,0.497775497881677,0.423929682261868
"India",203,"corals",2009,19.25,51,,,,0,,,,3,10,19.25,51,36.4,55.7375,0.00583343254136975,0.915003363982956,0.528846153846154,0.528846153846154,1212.95,0.015870398614947,289.72230174635,0.00277587405336863,1,0.498612062973316,0.263689071764734
"Malaysia",206,"corals",1990,4,387,,,,4,,,,387,20,,,28.6,490.1,0.0335760247589785,0.789634768414609,0.13986013986014,0.13986013986014,1408.55,0.00283979979411452,289.72230174635,0.00049992788184879,1,0.499750036059076,0.0698951099383322
"Malaysia",206,"corals",1991,2,677,,,,2,,,,677,20,,,28.6,490.1,0.0335760247589785,1,0.0699300699300699,0.0699300699300699,1408.55,0.00141989989705726,289.72230174635,0.000250141151249907,1,0.499874929424375,0.0349562887709353
"Malaysia",206,"corals",1992,1,754,,,,1,,,,754,20,,,28.6,490.1,0.0335760247589785,1,0.034965034965035,0.034965034965035,1408.55,0.000709949948528629,289.72230174635,0.000125114941055806,1,0.499937442529472,0.0174803301583732
"Malaysia",206,"corals",1993,1.75,491,,,,0,,,,146,20,1.75,491,28.6,490.1,0.0335760247589785,1,0.0611888111888112,0.0611888111888112,1408.55,0.0012424124099251,289.72230174635,0.000218892910337291,1,0.499890553544831,0.030587708695925
"Malaysia",206,"corals",1994,0.75,429.25,,,,0,,,,140,20,0.75,429.25,28.6,490.1,0.0335760247589785,0.875841664966333,0.0262237762237762,0.0262237762237762,1408.55,0.000532462461396472,289.72230174635,9.38445292287554e-05,1,0.499953077735386,0.013110657632921
"Malaysia",206,"corals",1995,0.25,280.25,,,,0,,,,81,20,0.25,280.25,28.6,490.1,0.0335760247589785,0.571822077127117,0.00874125874125874,0.00874125874125874,1408.55,0.000177487487132157,289.72230174635,3.12870606701079e-05,1,0.499984356469665,0.00437049262648309
"Malaysia",206,"corals",1996,6,113,,,,24,,,,85,20,6,113,28.6,490.1,0.0335760247589785,0.230565190777392,0.20979020979021,0.20979020979021,1408.55,0.00425969969117177,289.72230174635,0.000749361194720636,1,0.49962531940264,0.10481650057398
"Malaysia",206,"corals",1997,12.5,89.75,,,,26,,,,53,20,12.5,89.75,28.6,490.1,0.0335760247589785,0.183125892674964,0.437062937062937,0.437062937062937,1408.55,0.00887437435660786,289.72230174635,0.00155759071158062,1,0.49922120464421,0.218191085945896
"Malaysia",206,"corals",1998,16,71.5,,,,14,,,,67,20,16,71.5,28.6,490.1,0.0335760247589785,0.145888594164456,0.559440559440559,0.559440559440559,1408.55,0.0113591991764581,289.72230174635,0.0019912612992839,1,0.499004369350358,0.279163283552648
"Malaysia",206,"corals",1999,16.25,52.25,,,,1,,,,4,20,16.25,52.25,28.6,490.1,0.0335760247589785,0.106610895735564,0.568181818181818,0.568181818181818,1408.55,0.0115366866635902,289.72230174635,0.0020221969865016,1,0.498988901506749,0.283516421310653
"Malaysia",206,"corals",2000,10.75,33.5,,,,2,,,,10,20,10.75,33.5,28.6,490.1,0.0335760247589785,0.0683533972658641,0.375874125874126,0.375874125874126,1408.55,0.00763196194668276,289.72230174635,0.00134035470928909,1,0.499329822645355,0.187685160609705
"Malaysia",206,"corals",2001,5.5,21.75,,,,5,,,,6,20,5.5,21.75,28.6,490.1,0.0335760247589785,0.0443786982248521,0.192307692307692,0.192307692307692,1408.55,0.00390472471690746,289.72230174635,0.000687035944727245,1,0.499656482027636,0.0960877850053147
"Malaysia",206,"corals",2002,22.5,9.75,,,,82,,,,19,20,22.5,9.75,28.6,490.1,0.0335760247589785,0.019893899204244,0.786713286713287,0.786713286713287,1408.55,0.0159738738418941,289.72230174635,0.00279383013314583,1,0.498603084933427,0.39225767171336
"Malaysia",206,"corals",2003,28,15,,,,23,,,,25,20,28,15,28.6,490.1,0.0335760247589785,0.03060599877576,0.979020979020979,0.979020979020979,1408.55,0.0198785985588016,289.72230174635,0.00347008469485652,1,0.498264957652572,0.487811846652867
"Malaysia",206,"corals",2004,39.25,31.75,,,,47,,,,77,20,39.25,31.75,28.6,490.1,0.0335760247589785,0.0647826974086921,1,1,1408.55,0.0278655354797487,289.72230174635,0.00484530515047856,1,0.497577347424761,0.497577347424761
"Malaysia",206,"corals",2005,44,40.75,,,,24,,,,42,20,44,40.75,28.6,490.1,0.0335760247589785,0.0831462966741481,1,1,1408.55,0.0312377977352597,289.72230174635,0.00542274818327127,1,0.497288625908364,0.497288625908364
"Malaysia",206,"corals",2006,24.5,40.5,,,,4,,,,18,20,24.5,40.5,28.6,490.1,0.0335760247589785,0.0826361966945521,0.856643356643357,0.856643356643357,1408.55,0.0173937737389514,289.72230174635,0.0030400411298988,1,0.498479979435051,0.427019562802753
"Malaysia",206,"corals",2007,22,62.5,,,,13,,,,113,20,22,62.5,28.6,490.1,0.0335760247589785,0.127524994899,0.769230769230769,0.769230769230769,1408.55,0.0156188988676298,289.72230174635,0.0027322236185773,1,0.498633888190711,0.38356452937747
"Malaysia",206,"corals",2008,13.5,61.25,,,,13,,,,72,20,13.5,61.25,28.6,490.1,0.0335760247589785,0.12497449500102,0.472027972027972,0.472027972027972,1408.55,0.00958432430513649,289.72230174635,0.00168160548950976,1,0.499159197255245,0.235617103599504
"Malaysia",206,"corals",2009,21,59.75,,,,54,,,,36,20,21,59.75,28.6,490.1,0.0335760247589785,0.121913895123444,0.734265734265734,0.734265734265734,1408.55,0.0149089489191012,289.72230174635,0.00260894596571274,1,0.498695527017144,0.36617503732028
"Vietnam",207,"corals",1998,1993,789,,,,1993,,,,789,12,,,1909.7,3602.1375,0.129930190437673,0.219036613677296,1,1,364.146,5.47307947911003,289.72230174635,0.329254340721657,1,0.335372829639172,0.335372829639172
"Vietnam",207,"corals",1999,2938,997,,,,2938,,,,997,12,,,1909.7,3602.1375,0.129930190437673,0.276780106256355,1,1,364.146,8.06819242831172,289.72230174635,0.38868647981051,1,0.305656760094745,0.305656760094745
"Vietnam",207,"corals",2000,2473,1193,,,,2473,,,,1193,12,,,1909.7,3602.1375,0.129930190437673,0.331192243494314,1,1,364.146,6.79123208822835,289.72230174635,0.36192976570724,1,0.31903511714638,0.31903511714638
"Vietnam",207,"corals",2001,2626.75,2185.75,,,,3103,,,,5764,12,2626.75,2185.75,1909.7,3602.1375,0.129930190437673,0.606792494734029,1,1,364.146,7.21345284583656,289.72230174635,0.371233531945888,1,0.314383234027056,0.314383234027056
"Vietnam",207,"corals",2002,2364.75,2422.25,,,,945,,,,1735,12,2364.75,2422.25,1909.7,3602.1375,0.129930190437673,0.6724479562482,1,1,364.146,6.49396121335948,289.72230174635,0.35507169832994,1,0.32246415083503,0.32246415083503
"Vietnam",207,"corals",2003,1912.25,2700.25,,,,1128,,,,2109,12,1912.25,2700.25,1909.7,3602.1375,0.129930190437673,0.749624354983673,1,1,364.146,5.25132776413856,289.72230174635,0.323109099194504,1,0.338445450402748,0.338445450402748
"Vietnam",207,"corals",2004,1874,3492,,,,2320,,,,4360,12,1874,3492,1909.7,3602.1375,0.129930190437673,0.969424404259971,0.981305964287584,0.981305964287584,364.146,5.14628747809944,289.72230174635,0.320121697029324,1,0.339939151485338,0.333584316847423
"Vietnam",207,"corals",2005,1907.25,3571.75,,,,3236,,,,6083,12,1907.25,3571.75,1909.7,3602.1375,0.129930190437673,0.991564036631028,0.998717075980521,0.998717075980521,364.146,5.23759700779358,289.72230174635,0.322721453340588,1,0.338639273329706,0.338204824872012
"Vietnam",207,"corals",2006,2453,4607.75,,,,3128,,,,5879,12,2453,4607.75,1909.7,3602.1375,0.129930190437673,1,1,1,364.146,6.73630906284842,289.72230174635,0.360682614442172,1,0.319658692778914,0.319658692778914
"Vietnam",207,"corals",2007,2771,5217.25,,,,2400,,,,4547,12,2771,5217.25,1909.7,3602.1375,0.129930190437673,1,1,1,364.146,7.60958516638931,289.72230174635,0.379537424002068,1,0.310231287998966,0.310231287998966
"Vietnam",207,"corals",2008,2841,5423.5,,,,2600,,,,5185,12,2841,5423.5,1909.7,3602.1375,0.129930190437673,1,1,1,364.146,7.80181575521906,289.72230174635,0.383430312677788,1,0.308284843661106,0.308284843661106
"Vietnam",207,"corals",2009,2907,5541.75,,,,3500,,,,6556,12,2907,5541.75,1909.7,3602.1375,0.129930190437673,1,1,1,364.146,7.98306173897283,289.72230174635,0.387023650979433,1,0.306488174510284,0.306488174510284
"Singapore",208,"corals",1990,1012,7615,,,,1012,,,,7615,20,,,657.8,4949.75,0.0862755094815255,1,1,1,3.493,289.72230174635,289.72230174635,1,1,0,0
"Singapore",208,"corals",1991,453,2833,,,,453,,,,2833,20,,,657.8,4949.75,0.0862755094815255,0.572352138996919,0.688659166920036,0.688659166920036,3.493,129.687947323218,289.72230174635,0.859043692439341,1,0.0704781537803293,0.0485354266684238
"Singapore",208,"corals",1992,498,2877,,,,498,,,,2877,20,,,657.8,4949.75,0.0862755094815255,0.581241476842265,0.757069017938583,0.757069017938583,3.493,142.57085599771,289.72230174635,0.875618123906571,1,0.0621909380467145,0.0470828323917054
"Singapore",208,"corals",1993,573.25,3800.75,,,,330,,,,1878,20,573.25,3800.75,657.8,4949.75,0.0862755094815255,0.767867063993131,0.871465491030708,0.871465491030708,3.493,164.113942170054,289.72230174635,0.900265166898261,1,0.0498674165508697,0.0434577326509365
"Singapore",208,"corals",1994,367.25,2156.25,,,,188,,,,1037,20,367.25,2156.25,657.8,4949.75,0.0862755094815255,0.435628062023335,0.558300395256917,0.558300395256917,3.493,105.138849126825,289.72230174635,0.822363377178809,1,0.0888183114105956,0.0495872983665875
"Singapore",208,"corals",1995,306.5,1797.5,,,,210,,,,1398,20,306.5,1797.5,657.8,4949.75,0.0862755094815255,0.36314965402293,0.465947096381879,0.465947096381879,3.493,87.7469224162611,289.72230174635,0.790814054718748,1,0.104592972640626,0.048734791903849
"Singapore",208,"corals",1996,199.75,1194.5,,,,71,,,,465,20,199.75,1194.5,657.8,4949.75,0.0862755094815255,0.241325319460579,0.303663727576771,0.303663727576771,3.493,57.1858001717721,289.72230174635,0.716392336974178,1,0.141803831512911,0.0430606800618789
"Singapore",208,"corals",1997,142.75,863.75,,,,102,,,,555,20,142.75,863.75,657.8,4949.75,0.0862755094815255,0.174503762816304,0.217011249619945,0.217011249619945,3.493,40.8674491840825,289.72230174635,0.658368482477707,1,0.170815758761147,0.0370689412635355
"Singapore",208,"corals",1998,122.25,752.25,,,,106,,,,591,20,122.25,752.25,657.8,4949.75,0.0862755094815255,0.151977372594575,0.185846761933718,0.185846761933718,3.493,34.9985685657028,289.72230174635,0.63174301205808,1,0.18412849397096,0.0342196843842351
"Singapore",208,"corals",1999,84.25,474.25,,,,58,,,,286,20,84.25,474.25,657.8,4949.75,0.0862755094815255,0.0958129198444366,0.128078443295835,0.128078443295835,3.493,24.1196679072431,289.72230174635,0.568307772802091,1,0.215846113598955,0.02764523422121
"Singapore",208,"corals",2000,78,443.25,,,,46,,,,341,20,78,443.25,657.8,4949.75,0.0862755094815255,0.0895499772715794,0.118577075098814,0.118577075098814,3.493,22.3303750357859,289.72230174635,0.555280593800957,1,0.222359703099521,0.026366763213382
"Singapore",208,"corals",2001,80,601.5,,,,110,,,,1188,20,80,601.5,657.8,4949.75,0.0862755094815255,0.121521288953988,0.121617512921861,0.121617512921861,3.493,22.9029487546522,289.72230174635,0.559554940385758,1,0.220222529807121,0.0267829163645024
"Singapore",208,"corals",2002,63.75,567.75,,,,41,,,,456,20,63.75,567.75,657.8,4949.75,0.0862755094815255,0.114702762765796,0.0969139556096078,0.0969139556096078,3.493,18.2507872888634,289.72230174635,0.52139629971876,1,0.23930185014062,0.0231916888818251
"Singapore",208,"corals",2003,54.5,595.5,,,,21,,,,397,20,54.5,595.5,657.8,4949.75,0.0862755094815255,0.120309106520531,0.0828519306780176,0.0828519306780176,3.493,15.6026338391068,289.72230174635,0.495306561426386,1,0.252346719286807,0.0209074128931757
"Singapore",208,"corals",2004,48.75,570,,,,23,,,,239,20,48.75,570,657.8,4949.75,0.0862755094815255,0.115157331178342,0.0741106719367589,0.0741106719367589,3.493,13.9564843973662,289.72230174635,0.476898659572989,1,0.261550670213505,0.0193836959150325
"Singapore",208,"corals",2005,24.5,361.75,,,,13,,,,355,20,24.5,361.75,657.8,4949.75,0.0862755094815255,0.0730844992171322,0.0372453633323198,0.0372453633323198,3.493,7.01402805611222,289.72230174635,0.366900264857203,1,0.316549867571398,0.0117900148304945
"Singapore",208,"corals",2006,22,299.25,,,,31,,,,206,20,22,299.25,657.8,4949.75,0.0862755094815255,0.0604575988686297,0.0334448160535117,0.0334448160535117,3.493,6.29831090752934,289.72230174635,0.35040793473423,1,0.324796032632885,0.0108627435663172
"Singapore",208,"corals",2007,25,289.5,,,,33,,,,358,20,25,289.5,657.8,4949.75,0.0862755094815255,0.0584878024142633,0.0380054727880815,0.0380054727880815,3.493,7.1571714858288,289.72230174635,0.370021353355375,1,0.314989323322312,0.0119713181560623
"Singapore",208,"corals",2008,20.5,259,,,,5,,,,117,20,20.5,259,657.8,4949.75,0.0862755094815255,0.0523258750441941,0.0311644876862268,0.0311644876862268,3.493,5.86888061837962,289.72230174635,0.339717200642802,1,0.330141399678599,0.0102886875849974
"Singapore",208,"corals",2009,19.5,202,,,,9,,,,127,20,19.5,202,657.8,4949.75,0.0862755094815255,0.0408101419263599,0.0296442687747036,0.0296442687747036,3.493,5.58259375894646,289.72230174635,0.33221199374498,1,0.33389400312751,0.00989804357097362
"China",209,"corals",1990,0,565,,,,0,,,,565,20,,,5690.425,1634.9125,0.0126349075583396,0.345584243805097,0,0,261.102,0,289.72230174635,0,1,0.5,0
"China",209,"corals",1991,0,887,,,,0,,,,887,20,,,5690.425,1634.9125,0.0126349075583396,0.542536680097559,0,0,261.102,0,289.72230174635,0,1,0.5,0
