iucn_sid,loiczid,deep
133307,139623,1
133307,139624,1
133307,139629,1
133307,139630,0
133307,139631,0
133307,139632,0
133307,139633,0
133307,139634,0
133307,139635,0
133307,139636,1
133307,139637,1
133307,139638,1
133307,139639,1
133307,139642,1
133307,139671,1
133307,139672,1
133307,139673,1
133307,139674,1
133307,139675,1
133307,139676,1
133307,139677,1
133307,139678,1
133307,139679,1
133307,140249,1
133307,140250,1
133307,140251,0
133307,140252,0
133307,140253,0
133307,140254,0
133307,140255,0
133307,140266,0
133307,140267,0
133307,140268,0
133307,140269,0
133307,140270,0
133307,140271,0
133307,140272,0
133307,140273,0
133307,140274,1
133307,140275,0
133307,140276,0
133307,140277,0
133307,140278,0
133307,140279,1
133307,140280,1
133307,140281,0
133307,140282,0
133307,140283,0
133307,140284,0
133307,140285,1
133307,140286,1
133307,140287,1
133307,140288,1
133307,140289,1
133307,140290,1
133307,140291,1
133307,140292,1
133307,140293,1
133307,140294,1
133307,140295,0
133307,140296,1
133307,140297,1
133307,140298,0
133307,140299,0
133307,140300,1
133307,140301,1
133307,140302,0
133307,140303,0
133307,140304,0
133307,140305,0
133307,140306,0
133307,140307,0
133307,140308,0
133307,140309,0
133307,140310,0
133307,140311,0
133307,140312,0
133307,140313,0
133307,140314,0
133307,140315,0
133307,140316,0
133307,140317,0
133307,140318,0
133307,140319,0
133307,140320,0
133307,140335,0
133307,140336,1
133307,140337,1
133307,140338,1
133307,140339,1
133307,140340,1
133307,140341,1
133307,140342,1
133307,140343,1
133307,140349,1
133307,140350,1
133307,140351,1
133307,140352,0
133307,140353,0
133307,140354,0
133307,140355,0
133307,140356,0
133307,140357,0
133307,140358,0
133307,140359,1
133307,140360,1
133307,140361,1
133307,140362,1
133307,140363,1
133307,140366,1
133307,140392,1
133307,140393,1
133307,140394,1
133307,140395,0
133307,140396,1
133307,140397,1
133307,140398,0
133307,140399,1
133307,140400,1
133307,140970,1
133307,140971,1
133307,140972,1
133307,140973,0
133307,140974,0
133307,140975,0
133307,140976,0
133307,140977,0
133307,140978,0
133307,140979,0
133307,140980,0
133307,140981,0
133307,140986,0
133307,140987,0
133307,140988,0
133307,140989,0
133307,140990,0
133307,140991,1
133307,140992,1
133307,140993,1
133307,140994,1
133307,140995,0
133307,140996,0
133307,140997,1
133307,140998,1
133307,140999,1
133307,141e3,1
133307,141001,1
133307,141002,1
133307,141003,0
133307,141004,0
133307,141005,1
133307,141006,1
133307,141007,1
133307,141008,1
133307,141009,1
133307,141010,1
133307,141011,1
133307,141012,0
133307,141013,0
133307,141014,0
133307,141015,0
133307,141016,0
133307,141017,1
133307,141018,1
133307,141019,0
133307,141020,0
133307,141021,0
133307,141022,0
133307,141023,0
133307,141024,0
133307,141025,1
133307,141026,0
133307,141027,0
133307,141028,0
133307,141029,0
133307,141030,0
133307,141031,0
133307,141032,0
133307,141033,0
133307,141034,0
133307,141035,0
133307,141036,0
133307,141037,0
133307,141038,0
133307,141039,0
133307,141047,0
133307,141048,0
133307,141049,0
133307,141050,0
133307,141051,0
133307,141052,0
133307,141055,0
133307,141056,0
133307,141057,0
133307,141058,1
133307,141059,1
133307,141060,1
133307,141061,1
133307,141062,1
133307,141063,1
133307,141064,1
133307,141065,1
133307,141070,1
133307,141071,1
133307,141072,1
133307,141073,0
133307,141074,0
133307,141075,0
133307,141076,0
133307,141077,0
133307,141078,0
133307,141079,0
133307,141080,0
133307,141081,1
133307,141082,0
133307,141083,1
133307,141084,1
133307,141085,1
133307,141086,1
133307,141087,1
133307,141088,1
133307,141113,1
133307,141114,1
133307,141115,1
133307,141116,1
133307,141117,0
133307,141118,0
133307,141119,1
133307,141120,1
133307,141121,1
133307,141692,1
133307,141693,1
133307,141694,1
133307,141695,1
133307,141696,1
133307,141697,0
133307,141698,0
133307,141699,0
133307,141700,0
133307,141701,0
133307,141702,0
133307,141703,0
133307,141704,0
133307,141705,0
133307,141706,0
133307,141707,0
133307,141708,0
133307,141709,0
133307,141710,0
133307,141711,0
133307,141712,0
133307,141713,0
133307,141714,0
133307,141715,0
133307,141716,0
133307,141717,0
133307,141718,0
133307,141719,0
133307,141720,0
133307,141721,0
133307,141722,0
133307,141723,0
133307,141724,0
133307,141725,0
133307,141726,0
133307,141727,0
133307,141728,0
133307,141729,0
133307,141730,0
133307,141731,0
133307,141732,0
133307,141733,0
133307,141734,0
133307,141735,0
133307,141736,0
133307,141737,0
133307,141738,0
133307,141739,0
133307,141740,0
133307,141741,1
133307,141742,0
133307,141743,0
133307,141744,1
133307,141745,0
133307,141746,0
133307,141747,0
133307,141748,0
133307,141749,0
133307,141750,0
133307,141751,0
133307,141752,0
133307,141753,0
133307,141754,0
133307,141755,0
133307,141756,0
133307,141757,0
133307,141758,0
133307,141759,0
133307,141760,0
133307,141761,0
133307,141765,0
133307,141766,0
133307,141767,0
133307,141768,0
133307,141769,0
133307,141770,0
133307,141771,0
133307,141772,0
133307,141773,0
133307,141776,0
133307,141777,0
133307,141778,0
133307,141779,0
133307,141780,0
133307,141781,0
133307,141782,0
133307,141783,1
133307,141784,1
133307,141785,1
133307,141786,1
133307,141787,1
133307,141788,1
133307,141789,1
133307,141790,1
133307,141791,1
133307,141792,1
133307,141793,1
133307,141794,0
133307,141795,0
133307,141796,0
133307,141797,0
133307,141798,0
133307,141799,0
133307,141800,0
133307,141801,0
133307,141802,0
133307,141803,1
133307,141804,1
133307,141805,1
133307,141806,0
133307,141807,1
133307,141808,1
133307,141834,1
133307,141835,1
133307,141836,1
133307,141837,0
133307,141838,1
133307,141839,0
133307,141840,1
133307,141841,1
133307,141842,1
133307,142415,1
133307,142416,1
133307,142417,1
133307,142418,1
133307,142419,1
133307,142420,1
133307,142421,1
133307,142422,1
133307,142423,1
133307,142424,1
133307,142425,1
133307,142426,0
133307,142427,0
133307,142428,0
133307,142429,0
133307,142430,0
133307,142431,0
133307,142432,0
133307,142433,0
133307,142434,0
133307,142436,0
133307,142437,0
133307,142438,0
133307,142439,0
133307,142440,0
133307,142441,0
133307,142442,0
133307,142443,0
133307,142444,0
133307,142445,0
133307,142446,0
133307,142447,0
133307,142448,0
133307,142449,0
133307,142450,0
133307,142451,0
133307,142452,0
133307,142453,0
133307,142454,0
133307,142455,0
133307,142456,1
133307,142457,1
133307,142458,1
133307,142459,1
133307,142460,1
133307,142461,1
133307,142462,1
133307,142463,0
133307,142464,0
133307,142465,0
133307,142466,0
133307,142467,0
133307,142468,0
133307,142469,0
133307,142470,0
133307,142471,0
133307,142472,0
133307,142473,0
133307,142474,0
133307,142475,0
133307,142476,0
133307,142477,0
133307,142478,0
133307,142479,0
133307,142480,0
133307,142481,0
133307,142482,0
133307,142485,0
133307,142487,0
133307,142488,0
133307,142489,0
133307,142490,0
133307,142491,0
133307,142492,0
133307,142493,0
133307,142494,0
133307,142497,0
133307,142498,0
133307,142499,0
133307,142500,0
133307,142501,0
133307,142502,0
133307,142503,0
133307,142504,0
133307,142505,0
133307,142506,0
133307,142507,1
133307,142508,1
133307,142509,1
133307,142510,1
133307,142512,1
133307,142513,1
133307,142514,1
133307,142515,0
133307,142516,0
133307,142517,0
133307,142518,1
133307,142519,0
133307,142520,0
133307,142521,0
133307,142522,0
133307,142523,0
133307,142524,1
133307,142525,1
133307,142526,1
133307,142527,1
133307,142528,1
133307,142534,1
133307,142535,1
133307,142556,1
133307,142557,1
133307,142558,1
133307,142559,0
133307,142560,1
133307,142561,1
133307,142562,1
133307,143141,1
133307,143142,1
133307,143143,1
133307,143144,1
133307,143145,1
133307,143146,1
133307,143147,1
133307,143148,1
133307,143149,1
133307,143150,1
133307,143151,1
133307,143152,1
133307,143153,1
133307,143154,0
133307,143155,0
133307,143156,0
133307,143157,1
133307,143158,0
133307,143159,0
133307,143160,0
133307,143161,0
133307,143162,1
133307,143163,1
133307,143164,1
133307,143165,1
133307,143166,1
133307,143167,1
133307,143168,0
133307,143169,0
133307,143170,0
133307,143171,0
133307,143172,0
133307,143173,0
133307,143174,1
133307,143175,1
133307,143176,1
133307,143177,1
133307,143178,1
133307,143179,1
133307,143180,1
133307,143181,1
133307,143182,1
133307,143183,0
133307,143184,0
133307,143185,0
133307,143186,0
133307,143187,0
133307,143188,0
133307,143189,0
133307,143190,0
133307,143191,0
133307,143192,0
133307,143193,0
133307,143194,0
133307,143195,0
133307,143196,0
133307,143197,0
133307,143198,0
133307,143199,0
133307,143200,0
133307,143201,0
133307,143202,0
133307,143203,0
133307,143204,0
133307,143205,0
133307,143206,0
133307,143207,0
133307,143208,0
133307,143209,0
133307,143210,0
133307,143211,0
133307,143212,1
133307,143213,1
133307,143214,0
133307,143215,0
133307,143218,0
133307,143219,0
133307,143220,0
133307,143221,0
133307,143222,0
133307,143223,0
133307,143224,0
133307,143225,1
133307,143226,0
133307,143227,0
133307,143228,0
133307,143229,1
133307,143230,1
133307,143233,1
133307,143234,1
133307,143235,1
133307,143236,1
133307,143237,1
133307,143238,0
133307,143239,0
133307,143240,0
133307,143241,0
133307,143242,0
133307,143243,0
133307,143244,0
133307,143245,1
133307,143246,1
133307,143247,1
133307,143251,1
133307,143252,1
133307,143253,1
133307,143254,1
133307,143255,1
133307,143256,1
133307,143277,1
133307,143278,1
133307,143279,1
133307,143280,0
133307,143281,1
133307,143282,1
133307,143868,1
133307,143869,1
133307,143870,1
133307,143871,1
133307,143872,1
133307,143873,1
133307,143874,1
133307,143875,1
133307,143876,1
133307,143877,1
133307,143878,0
133307,143879,0
133307,143880,0
133307,143881,0
133307,143882,0
133307,143883,1
133307,143884,1
133307,143885,1
133307,143886,1
133307,143887,1
133307,143888,0
133307,143890,0
133307,143891,0
133307,143892,1
133307,143893,1
133307,143894,1
133307,143895,1
133307,143896,0
133307,143897,0
133307,143898,0
133307,143899,0
133307,143900,0
133307,143901,0
133307,143902,0
133307,143903,0
133307,143904,0
133307,143905,0
133307,143906,0
133307,143907,0
133307,143908,0
133307,143909,0
133307,143910,0
133307,143911,0
133307,143912,0
133307,143913,0
133307,143914,0
133307,143915,0
133307,143916,0
133307,143917,0
133307,143918,0
133307,143919,0
133307,143920,0
133307,143921,0
133307,143922,0
133307,143923,0
133307,143924,0
133307,143925,0
133307,143926,0
133307,143927,0
133307,143928,0
133307,143929,0
133307,143930,0
133307,143932,0
133307,143933,1
133307,143934,1
133307,143935,0
133307,143936,0
133307,143939,0
133307,143940,0
133307,143941,0
133307,143942,0
133307,143943,0
133307,143944,0
133307,143945,0
133307,143946,1
133307,143947,1
133307,143948,1
133307,143949,1
133307,143950,1
133307,143954,1
133307,143955,1
133307,143956,1
133307,143957,1
133307,143958,1
133307,143959,1
133307,143960,0
133307,143961,0
133307,143962,0
133307,143963,0
133307,143964,0
133307,143965,0
133307,143966,1
133307,143970,1
133307,143971,1
133307,143972,1
133307,143973,1
133307,143974,1
133307,143975,0
133307,143976,1
133307,143977,1
133307,143998,1
133307,143999,1
133307,144e3,1
133307,144001,1
133307,144002,1
133307,144597,1
133307,144598,1
133307,144599,1
133307,144600,0
133307,144601,0
133307,144602,0
133307,144603,0
133307,144604,0
133307,144605,0
133307,144606,1
133307,144607,0
133307,144608,0
133307,144609,0
133307,144610,0
133307,144611,1
133307,144612,1
133307,144613,1
133307,144614,0
133307,144615,0
133307,144616,0
133307,144617,0
133307,144618,0
133307,144619,0
133307,144620,0
133307,144621,0
133307,144622,0
133307,144623,0
133307,144624,0
133307,144625,0
133307,144626,0
133307,144627,0
133307,144628,0
133307,144629,0
133307,144630,0
133307,144631,0
133307,144632,0
133307,144633,0
133307,144634,0
133307,144635,0
133307,144636,0
133307,144637,0
133307,144638,0
133307,144639,0
133307,144640,0
133307,144641,0
133307,144642,0
133307,144643,0
133307,144644,0
133307,144645,0
133307,144646,0
133307,144647,0
133307,144648,0
133307,144649,0
133307,144650,0
133307,144653,1
133307,144654,1
133307,144655,1
133307,144656,0
133307,144657,0
133307,144658,0
133307,144659,0
133307,144660,0
133307,144661,0
133307,144662,0
133307,144663,0
133307,144664,0
133307,144665,0
133307,144666,1
133307,144667,1
133307,144668,1
133307,144669,1
133307,144670,1
133307,144678,1
133307,144679,1
133307,144680,1
133307,144681,1
133307,144682,1
133307,144683,0
133307,144684,0
133307,144685,0
133307,144686,1
133307,144687,1
133307,144690,1
133307,144691,1
133307,144692,0
133307,144693,0
133307,144694,1
133307,144695,0
133307,144696,0
133307,144697,1
133307,144719,0
133307,144720,0
133307,145318,1
133307,145319,1
133307,145320,1
133307,145321,1
133307,145322,1
133307,145323,0
133307,145324,0
133307,145325,0
133307,145326,0
133307,145327,0
133307,145328,0
133307,145329,1
133307,145330,1
133307,145331,1
133307,145332,0
133307,145333,0
133307,145334,0
133307,145335,0
133307,145336,0
133307,145337,0
133307,145338,0
133307,145339,0
133307,145340,0
133307,145341,0
133307,145342,0
133307,145343,0
133307,145344,0
133307,145345,0
133307,145346,0
133307,145347,0
133307,145348,0
133307,145349,0
133307,145350,0
133307,145351,0
133307,145352,0
133307,145353,0
133307,145354,0
133307,145355,0
133307,145356,0
133307,145357,0
133307,145358,0
133307,145359,0
133307,145360,0
133307,145361,0
133307,145362,0
133307,145363,0
133307,145364,0
133307,145365,0
133307,145366,0
133307,145367,0
133307,145368,0
133307,145369,0
133307,145370,1
133307,145374,1
133307,145375,1
133307,145376,1
133307,145377,1
133307,145378,1
133307,145379,0
133307,145380,0
133307,145381,0
133307,145382,0
133307,145383,0
133307,145384,0
133307,145385,1
133307,145386,0
133307,145387,1
133307,145388,1
133307,145389,1
133307,145390,1
133307,145391,1
133307,145398,1
133307,145399,1
133307,145400,1
133307,145401,1
133307,145402,1
133307,145403,0
133307,145404,0
133307,145405,0
133307,145406,1
133307,145407,1
133307,145410,1
133307,145411,1
133307,145412,0
133307,145413,0
133307,145414,1
133307,145415,1
133307,145416,1
133307,146040,1
133307,146041,1
133307,146042,1
133307,146043,1
133307,146044,1
133307,146045,1
133307,146046,0
133307,146047,1
133307,146048,1
133307,146049,0
133307,146050,0
133307,146051,0
133307,146052,0
133307,146053,0
133307,146054,0
133307,146055,0
133307,146056,0
133307,146057,0
133307,146058,0
133307,146059,0
133307,146060,0
133307,146061,0
133307,146062,0
133307,146063,0
133307,146064,0
133307,146065,0
133307,146066,0
133307,146067,0
133307,146068,0
133307,146069,0
133307,146070,0
133307,146071,0
133307,146072,0
133307,146073,0
133307,146074,0
133307,146075,0
133307,146076,0
133307,146077,0
133307,146078,0
133307,146079,0
133307,146080,0
133307,146081,0
133307,146082,0
133307,146083,0
133307,146084,0
133307,146085,0
133307,146086,0
133307,146087,0
133307,146088,0
133307,146089,0
133307,146096,1
133307,146097,1
133307,146098,1
133307,146099,1
133307,146100,1
133307,146101,1
133307,146102,0
133307,146103,0
133307,146104,0
133307,146105,0
133307,146106,0
133307,146107,0
133307,146108,0
133307,146109,0
133307,146110,1
133307,146111,1
133307,146118,1
133307,146119,1
133307,146120,0
133307,146121,0
133307,146122,1
133307,146123,1
133307,146124,1
133307,146125,1
133307,146126,1
133307,146127,1
133307,146130,1
133307,146131,1
133307,146132,1
133307,146133,0
133307,146134,0
133307,146135,1
133307,146136,1
133307,146137,1
133307,146138,1
133307,146139,1
133307,146763,1
133307,146764,1
133307,146765,1
133307,146766,1
133307,146767,0
133307,146768,0
133307,146769,0
133307,146770,0
133307,146771,0
133307,146772,0
133307,146773,0
133307,146774,0
133307,146775,0
133307,146776,0
133307,146777,0
133307,146778,0
133307,146779,0
133307,146780,0
133307,146781,0
133307,146782,0
133307,146783,0
133307,146784,0
133307,146785,0
133307,146786,0
133307,146787,0
133307,146788,0
133307,146789,0
133307,146790,0
133307,146791,0
133307,146792,0
133307,146793,0
133307,146794,0
133307,146795,0
133307,146796,0
133307,146797,0
133307,146798,0
133307,146799,0
133307,146800,0
133307,146801,0
133307,146802,0
133307,146803,0
133307,146804,0
133307,146805,0
133307,146806,0
133307,146807,0
133307,146808,0
133307,146809,0
133307,146820,1
133307,146821,1
133307,146822,1
133307,146823,1
133307,146824,1
133307,146825,1
133307,146826,0
133307,146827,0
133307,146828,0
133307,146829,0
133307,146830,1
133307,146831,1
133307,146838,1
133307,146839,1
133307,146840,0
133307,146841,0
133307,146842,0
133307,146843,1
133307,146844,1
133307,146845,1
133307,146846,1
133307,146847,1
133307,146851,1
133307,146852,1
133307,146853,1
133307,146854,0
133307,146855,0
133307,146856,1
133307,146857,1
133307,146858,1
133307,146859,1
133307,146860,1
133307,146873,1
133307,146874,1
133307,146875,1
133307,146876,1
133307,147485,1
133307,147486,0
133307,147487,0
133307,147488,0
133307,147489,0
133307,147490,0
133307,147491,0
133307,147492,0
133307,147493,0
133307,147494,0
133307,147495,0
133307,147496,0
133307,147497,0
133307,147498,0
133307,147499,0
133307,147500,0
133307,147501,0
133307,147502,0
133307,147503,0
133307,147504,0
133307,147505,0
133307,147506,0
133307,147509,0
133307,147510,0
133307,147511,0
133307,147512,0
133307,147513,0
133307,147514,0
133307,147515,0
133307,147516,0
133307,147517,0
133307,147518,0
133307,147519,0
133307,147520,0
133307,147521,0
133307,147522,0
133307,147523,0
133307,147524,0
133307,147527,0
133307,147528,0
133307,147529,0
133307,147544,1
133307,147545,1
133307,147546,1
133307,147547,1
133307,147548,1
133307,147549,1
133307,147550,1
133307,147559,1
133307,147560,1
133307,147561,0
133307,147562,1
133307,147563,1
133307,147572,1
133307,147573,1
133307,147574,1
133307,147575,1
133307,147576,1
133307,147577,1
133307,147578,0
133307,147579,1
133307,147580,1
133307,147593,1
133307,147594,0
133307,147595,0
133307,147596,1
133307,147597,1
133307,148205,1
133307,148206,1
133307,148207,1
133307,148208,0
133307,148209,0
133307,148210,0
133307,148211,0
133307,148212,0
133307,148213,0
133307,148214,0
133307,148215,0
133307,148216,0
133307,148217,0
133307,148218,0
133307,148219,0
133307,148220,0
133307,148221,0
133307,148222,0
133307,148233,0
133307,148234,0
133307,148235,0
133307,148236,0
133307,148237,0
133307,148238,0
133307,148239,0
133307,148240,0
133307,148241,0
133307,148242,0
133307,148243,0
133307,148244,0
133307,148247,0
133307,148248,0
133307,148249,1
133307,148267,1
133307,148268,1
133307,148280,1
133307,148281,0
133307,148282,0
133307,148283,1
133307,148292,1
133307,148293,1
133307,148294,1
133307,148295,1
133307,148296,1
133307,148297,1
133307,148298,1
133307,148299,1
133307,148300,1
133307,148313,1
133307,148314,0
133307,148315,0
133307,148316,1
133307,148317,1
133307,148323,1
133307,148324,1
133307,148325,1
133307,148925,0
133307,148926,1
133307,148927,1
133307,148928,0
133307,148929,0
133307,148930,0
133307,148931,0
133307,148932,0
133307,148933,0
133307,148934,0
133307,148935,0
133307,148936,0
133307,148937,0
133307,148938,0
133307,148939,0
133307,148940,0
133307,148941,0
133307,148952,0
133307,148953,0
133307,148954,0
133307,148955,0
133307,148956,0
133307,148957,0
133307,148958,0
133307,148959,0
133307,148960,0
133307,148961,0
133307,148962,0
133307,148963,0
133307,148964,0
133307,148968,0
133307,148969,0
133307,148970,1
133307,148971,1
133307,149012,1
133307,149013,1
133307,149014,0
133307,149015,0
133307,149016,1
133307,149017,1
133307,149018,1
133307,149019,1
133307,149033,1
133307,149034,1
133307,149035,1
133307,149036,1
133307,149042,1
133307,149043,1
133307,149044,1
133307,149045,1
133307,149046,1
133307,149646,1
133307,149647,0
133307,149648,0
133307,149649,0
133307,149650,0
133307,149651,0
133307,149652,0
133307,149653,0
133307,149654,0
133307,149655,0
133307,149656,0
133307,149657,0
133307,149658,0
133307,149659,0
133307,149660,0
133307,149672,0
133307,149673,0
133307,149674,0
133307,149675,0
133307,149676,0
133307,149677,0
133307,149678,0
133307,149679,0
133307,149680,0
133307,149681,0
133307,149682,0
133307,149683,0
133307,149684,0
133307,149688,0
133307,149689,0
133307,149690,0
133307,149691,1
133307,149692,1
133307,149693,1
133307,149732,1
133307,149733,1
133307,149734,1
133307,149735,0
133307,149736,0
133307,149737,1
133307,149738,1
133307,149762,1
133307,149763,1
133307,149764,0
133307,149765,0
133307,149766,1
133307,150366,0
133307,150367,0
133307,150368,0
133307,150369,0
133307,150370,0
133307,150371,0
133307,150372,0
133307,150373,0
133307,150374,0
133307,150375,0
133307,150376,0
133307,150377,0
133307,150378,0
133307,150379,0
133307,150380,0
133307,150392,0
133307,150393,0
133307,150394,0
133307,150395,0
133307,150396,0
133307,150397,0
133307,150398,0
133307,150399,0
133307,150400,0
133307,150401,0
133307,150402,0
133307,150403,0
133307,150404,0
133307,150408,0
133307,150409,0
133307,150410,0
133307,150411,0
133307,150412,0
133307,150413,1
133307,150452,1
133307,150453,1
133307,150454,1
133307,150455,0
133307,150456,0
133307,150457,1
133307,150458,1
133307,150481,1
133307,150482,1
133307,150483,1
133307,150484,1
133307,150485,1
133307,150486,1
133307,151084,0
133307,151085,0
133307,151086,0
133307,151087,0
133307,151088,0
133307,151089,0
133307,151090,0
133307,151091,0
133307,151092,0
133307,151093,0
133307,151096,0
133307,151097,0
133307,151098,0
133307,151099,0
133307,151100,0
133307,151111,0
133307,151112,0
133307,151113,0
133307,151114,0
133307,151115,0
133307,151116,0
133307,151117,0
133307,151118,0
133307,151119,0
133307,151120,0
133307,151121,0
133307,151122,0
133307,151123,0
133307,151124,0
133307,151130,0
133307,151131,0
133307,151132,0
133307,151133,1
133307,151172,1
133307,151173,1
133307,151174,0
133307,151175,0
133307,151176,1
133307,151177,0
133307,151178,1
133307,151179,1
133307,151200,1
133307,151201,1
133307,151202,1
133307,151203,1
133307,151204,1
133307,151205,1
133307,151206,1
133307,151804,0
133307,151805,0
133307,151806,0
133307,151807,0
133307,151808,0
133307,151809,0
133307,151810,0
133307,151811,0
133307,151817,0
133307,151819,0
133307,151820,0
133307,151832,0
133307,151833,0
133307,151834,0
133307,151835,0
133307,151836,0
133307,151837,0
133307,151838,0
133307,151839,0
133307,151840,0
133307,151841,0
133307,151842,0
133307,151843,0
133307,151844,0
133307,151851,0
133307,151852,0
133307,151853,1
133307,151857,1
133307,151858,1
133307,151859,1
133307,151860,1
133307,151892,1
133307,151893,1
133307,151894,0
133307,151895,0
133307,151896,0
133307,151897,0
133307,151898,1
133307,151899,1
133307,151918,1
133307,151919,1
133307,151920,1
133307,151921,0
133307,151922,0
133307,151923,1
133307,151924,1
133307,152522,0
133307,152523,0
133307,152524,0
133307,152525,0
133307,152526,0
133307,152527,0
133307,152528,0
133307,152529,0
133307,152530,0
133307,152531,0
133307,152536,0
133307,152553,0
133307,152554,0
133307,152555,0
133307,152556,0
133307,152557,0
133307,152558,0
133307,152559,0
133307,152560,0
133307,152561,0
133307,152562,0
133307,152563,0
133307,152571,0
133307,152572,0
133307,152573,1
133307,152577,1
133307,152578,1
133307,152579,1
133307,152580,0
133307,152581,1
133307,152612,1
133307,152613,1
133307,152614,0
133307,152615,0
133307,152616,1
133307,152617,0
133307,152618,1
133307,152619,1
133307,152635,1
133307,152636,1
133307,152637,1
133307,152638,1
133307,152639,1
133307,152640,0
133307,152641,0
133307,152642,0
133307,152643,1
133307,152644,1
133307,153242,0
133307,153243,0
133307,153244,0
133307,153245,0
133307,153246,0
133307,153247,0
133307,153248,0
133307,153249,0
133307,153250,0
133307,153275,0
133307,153276,0
133307,153277,0
133307,153278,0
133307,153279,0
133307,153280,0
133307,153281,0
133307,153282,0
133307,153283,0
133307,153291,0
133307,153292,0
133307,153293,0
133307,153294,1
133307,153297,0
133307,153298,1
133307,153299,1
133307,153300,0
133307,153301,0
133307,153304,1
133307,153305,1
133307,153306,1
133307,153332,1
133307,153333,1
133307,153334,1
133307,153335,0
133307,153336,0
133307,153337,0
133307,153338,1
133307,153339,1
133307,153353,1
133307,153354,1
133307,153355,1
133307,153356,1
133307,153357,0
133307,153358,0
133307,153359,0
133307,153360,0
133307,153361,0
133307,153362,0
133307,153363,0
133307,153364,1
133307,153365,1
133307,153962,0
133307,153963,0
133307,153964,0
133307,153965,0
133307,153966,0
133307,153967,0
133307,153968,0
133307,153969,0
133307,153996,0
133307,153997,0
133307,153998,0
133307,153999,0
133307,154e3,0
133307,154001,0
133307,154002,0
133307,154003,0
133307,154012,0
133307,154013,0
133307,154014,0
133307,154017,1
133307,154018,1
133307,154019,1
133307,154020,0
133307,154021,0
133307,154022,1
133307,154023,1
133307,154024,1
133307,154025,1
133307,154026,1
133307,154031,1
133307,154032,1
133307,154033,1
133307,154034,1
133307,154053,1
133307,154054,1
133307,154055,0
133307,154056,0
133307,154057,0
133307,154058,0
133307,154059,1
133307,154060,1
133307,154073,1
133307,154074,1
133307,154075,0
133307,154076,0
133307,154077,0
133307,154078,0
133307,154079,0
133307,154080,0
133307,154081,0
133307,154082,0
133307,154083,0
133307,154084,1
133307,154085,1
133307,154682,0
133307,154683,0
133307,154684,0
133307,154685,0
133307,154687,0
133307,154688,0
133307,154719,0
133307,154720,0
133307,154721,0
133307,154722,0
133307,154732,0
133307,154733,0
133307,154734,0
133307,154735,1
133307,154737,0
133307,154738,0
133307,154739,1
133307,154740,0
133307,154741,0
133307,154742,0
133307,154743,0
133307,154744,0
133307,154745,0
133307,154746,1
133307,154750,1
133307,154751,1
133307,154752,0
133307,154753,1
133307,154754,1
133307,154774,1
133307,154775,1
133307,154776,1
133307,154777,0
133307,154778,0
133307,154779,1
133307,154780,1
133307,154793,1
133307,154794,0
133307,154795,0
133307,154796,0
133307,154797,0
133307,154798,0
133307,154799,0
133307,154800,1
133307,154801,1
133307,154802,0
133307,154803,0
133307,154804,0
133307,154805,1
133307,155400,0
133307,155401,0
133307,155402,0
133307,155403,0
133307,155404,0
133307,155405,0
133307,155408,0
133307,155440,0
133307,155441,0
133307,155442,0
133307,155453,0
133307,155454,0
133307,155455,0
133307,155457,0
133307,155458,0
133307,155459,1
133307,155460,0
133307,155461,0
133307,155462,0
133307,155463,0
133307,155464,0
133307,155465,1
133307,155466,1
133307,155470,1
133307,155471,1
133307,155472,1
133307,155473,1
133307,155474,1
133307,155495,1
133307,155496,1
133307,155497,0
133307,155498,0
133307,155499,1
133307,155500,1
133307,155513,1
133307,155514,0
133307,155515,0
133307,155517,0
133307,155518,0
133307,155519,0
133307,155520,1
133307,155521,1
133307,155522,0
133307,155523,0
133307,155524,0
133307,155525,1
133307,156117,0
133307,156118,0
133307,156119,0
133307,156120,0
133307,156121,0
133307,156122,0
133307,156123,0
133307,156124,0
133307,156125,0
133307,156173,0
133307,156174,0
133307,156175,0
133307,156176,0
133307,156180,1
133307,156181,1
133307,156182,1
133307,156183,1
133307,156184,1
133307,156185,1
133307,156191,1
133307,156192,1
133307,156193,1
133307,156197,1
133307,156198,1
133307,156199,1
133307,156200,1
133307,156201,1
133307,156202,1
133307,156215,1
133307,156216,1
133307,156217,1
133307,156218,1
133307,156219,1
133307,156220,1
133307,156221,1
133307,156233,1
133307,156234,1
133307,156235,0
133307,156236,0
133307,156237,0
133307,156238,0
133307,156239,0
133307,156240,1
133307,156241,0
133307,156242,0
133307,156243,0
133307,156244,0
133307,156245,1
133307,156835,0
133307,156836,0
133307,156837,0
133307,156838,0
133307,156839,0
133307,156840,0
133307,156841,0
133307,156842,0
133307,156843,0
133307,156844,0
133307,156893,0
133307,156894,0
133307,156895,0
133307,156896,0
133307,156897,0
133307,156898,0
133307,156901,1
133307,156902,1
133307,156903,1
133307,156916,1
133307,156917,1
133307,156918,0
133307,156919,1
133307,156920,1
133307,156921,1
133307,156922,1
133307,156926,0
133307,156927,1
133307,156928,0
133307,156929,0
133307,156936,1
133307,156937,1
133307,156938,0
133307,156939,0
133307,156940,1
133307,156941,1
133307,156942,1
133307,156954,1
133307,156955,1
133307,156956,0
133307,156957,0
133307,156958,0
133307,156959,1
133307,156960,0
133307,156961,0
133307,156962,1
133307,156963,0
133307,156964,0
133307,156965,1
133307,156966,1
133307,157551,1
133307,157552,0
133307,157553,0
133307,157554,0
