"fao_id","rgn_id","TaxonName","TaxonKey","year","catch","Median_score","penalty","score","gap_fill"
81,3,"Lamnidae",400009,2009,0.015164594,0.84041817025,0.8,0.6723345362,"median"
81,3,"Carcharhinidae",400011,2009,1.244761905,0.84041817025,0.8,0.6723345362,"median"
81,3,"Squatinidae",400015,2009,0.896190476,0.84041817025,0.8,0.6723345362,"median"
81,3,"Rajidae",400019,2009,0.084286094,0.84041817025,0.8,0.6723345362,"median"
81,3,"Dasyatidae",400020,2009,0.001140124,0.84041817025,0.8,0.6723345362,"median"
81,3,"Myliobatidae",400022,2009,0.204205464,0.84041817025,0.8,0.6723345362,"median"
81,3,"Clupeidae",400043,2009,0.529047619,0.84041817025,0.8,0.6723345362,"median"
81,3,"Myctophidae",400167,2009,0.067113761,0.84041817025,0.8,0.6723345362,"median"
81,3,"Trachichthyidae",400236,2009,0.006666667,0.84041817025,0.8,0.6723345362,"median"
81,3,"Zeidae",400249,2009,0.017160198,0.84041817025,0.8,0.6723345362,"median"
81,3,"Oreosomatidae",400250,2009,0.007099608,0.84041817025,0.8,0.6723345362,"median"
81,3,"Triglidae",400266,2009,0.448706409,0.84041817025,0.8,0.6723345362,"median"
81,3,"Platycephalidae",400273,2009,7.531904762,0.84041817025,0.8,0.6723345362,"median"
81,3,"Priacanthidae",400303,2009,0.00701667,0.84041817025,0.8,0.6723345362,"median"
81,3,"Sillaginidae",400307,2009,19.95333333,0.84041817025,0.8,0.6723345362,"median"
81,3,"Gerreidae",400326,2009,0.000280632,0.84041817025,0.8,0.6723345362,"median"
81,3,"Sparidae",400330,2009,1.867619048,0.84041817025,0.8,0.6723345362,"median"
81,3,"Sciaenidae",400331,2009,0.682380952,0.84041817025,0.8,0.6723345362,"median"
81,3,"Mullidae",400332,2009,0.090045902,0.84041817025,0.8,0.6723345362,"median"
81,3,"Kyphosidae",400339,2009,0.185015416,0.84041817025,0.8,0.6723345362,"median"
81,3,"Latridae",400356,2009,0.006926382,0.84041817025,0.8,0.6723345362,"median"
81,3,"Mugilidae",400359,2009,0.349528902,0.84041817025,0.8,0.6723345362,"median"
81,3,"Scombridae",400416,2009,0.510952381,0.84041817025,0.8,0.6723345362,"median"
81,3,"Centrolophidae",400421,2009,0.894761905,0.84041817025,0.8,0.6723345362,"median"
81,3,"Bothidae",400439,2009,0.005748759,0.84041817025,0.8,0.6723345362,"median"
81,3,"Pleuronectidae",400440,2009,0.075525019,0.84041817025,0.8,0.6723345362,"median"
81,3,"Balistidae",400445,2009,0.159047619,0.84041817025,0.8,0.6723345362,"median"
81,3,"Tetraodontidae",400448,2009,0.010555556,0.84041817025,0.8,0.6723345362,"median"
81,3,"Hemiramphidae",400475,2009,1.062380952,0.84041817025,0.8,0.6723345362,"median"
81,3,"Monacanthidae",400517,2009,1.463333333,0.84041817025,0.8,0.6723345362,"median"
81,3,"Peristediidae",400581,2009,0.013207719,0.84041817025,0.8,0.6723345362,"median"
81,3,"Ommastrephidae",490004,2009,0.705376251,0.84041817025,0.8,0.6723345362,"median"
81,3,"Penaeidae",490043,2009,4.137142857,0.84041817025,0.8,0.6723345362,"median"
81,3,"Pandalidae",490046,2009,0.0475,0.84041817025,0.8,0.6723345362,"median"
81,3,"Brachyura",490097,2009,0.017680527,0.84041817025,0.8,0.6723345362,"median"
81,3,"Squalus",500107,2009,0.171636401,0.84041817025,0.9,0.756376353225,"median"
81,3,"Scorpaena",500134,2009,0.115801333,0.84041817025,0.9,0.756376353225,"median"
81,3,"Mustelus",500348,2009,0.676666667,0.84041817025,0.9,0.756376353225,"median"
81,3,"Epinephelus",500366,2009,0.479032258,0.84041817025,0.9,0.756376353225,"median"
81,3,"Lampris",500391,2009,0.069678407,0.84041817025,0.9,0.756376353225,"median"
81,3,"Isurus",500638,2009,0.12523822,0.84041817025,0.9,0.756376353225,"median"
81,3,"Alopias",500639,2009,0.000238469,0.84041817025,0.9,0.756376353225,"median"
81,3,"Trachurus",500661,2009,1.952380952,0.84041817025,0.9,0.756376353225,"median"
81,3,"Sphyrna",500693,2009,0.045216358,0.84041817025,0.9,0.756376353225,"median"
81,3,"Pagrus",500903,2009,1.297142857,0.84041817025,0.9,0.756376353225,"median"
81,3,"Seriola",500928,2009,9.16e-05,0.84041817025,0.9,0.756376353225,"median"
81,3,"Nemadactylus",501523,2009,1.727142857,0.84041817025,0.9,0.756376353225,"median"
81,3,"Genypterus",502417,2009,0.006266417,0.84041817025,0.9,0.756376353225,"median"
81,3,"Sepia",590011,2009,2.284285714,0.84041817025,0.9,0.756376353225,"median"
81,3,"Octopus",590013,2009,2.185714286,0.84041817025,0.9,0.756376353225,"median"
81,3,"Metapenaeus",590091,2009,43.80285714,0.84041817025,0.9,0.756376353225,"median"
81,3,"Penaeus",590096,2009,0.012667707,0.84041817025,0.9,0.756376353225,"median"
81,3,"Donax",590128,2009,0.961545678,0.84041817025,0.9,0.756376353225,"median"
81,3,"Elagatis bipinnulata",600412,2009,0.003333333,0.84041817025,1,0.84041817025,"median"
81,3,"Mola mola",601732,2009,0.000558629,0.84041817025,1,0.84041817025,"median"
81,4,"Marine fishes not identified",100039,2009,5.089411765,0.801053162,0.01,0.00801053162,"median"
71,5,"Sharks or rays and chimaeras",100038,2009,48.43428571,0.88443091825,0.01,0.0088443091825,"median"
71,5,"Marine fishes not identified",100039,2009,593.0877419,0.88443091825,0.01,0.0088443091825,"median"
71,5,"Miscellaneous marine crustaceans",100047,2009,6.008064516,0.88443091825,0.01,0.0088443091825,"median"
71,5,"Miscellaneous marine molluscs",100058,2009,31.14193548,0.88443091825,0.01,0.0088443091825,"median"
71,5,"Miscellaneous aquatic invertebrates",100077,2009,36.30741935,0.88443091825,0.01,0.0088443091825,"median"
71,5,"Marine fishes not identified",100339,2009,0.872,0.88443091825,0.01,0.0088443091825,"median"
71,5,"Cephalopoda",290002,2009,25.70903226,0.88443091825,0.25,0.2211077295625,"median"
71,5,"Berycidae",400240,2009,50.16304348,0.88443091825,0.8,0.7075447346,"median"
71,5,"Serranidae",400289,2009,759.5193548,0.88443091825,0.8,0.7075447346,"median"
71,5,"Carangidae",400314,2009,151.31,0.88443091825,0.8,0.7075447346,"median"
71,5,"Lutjanidae",400323,2009,567.5354839,0.88443091825,0.8,0.7075447346,"median"
71,5,"Gerreidae",400326,2009,15.98129032,0.88443091825,0.8,0.7075447346,"median"
71,5,"Lethrinidae",400328,2009,329.1196774,0.88443091825,0.8,0.7075447346,"median"
71,5,"Mugilidae",400359,2009,449.7332258,0.88443091825,0.8,0.7075447346,"median"
71,5,"Sphyraenidae",400360,2009,234.9503226,0.88443091825,0.8,0.7075447346,"median"
71,5,"Labridae",400362,2009,39.96064516,0.88443091825,0.8,0.7075447346,"median"
71,5,"Scaridae",400364,2009,43.95677419,0.88443091825,0.8,0.7075447346,"median"
71,5,"Scombridae",400416,2009,1763.898065,0.88443091825,0.8,0.7075447346,"median"
71,5,"Istiophoridae",400419,2009,4.124193548,0.88443091825,0.8,0.7075447346,"median"
71,5,"Penaeidae",490043,2009,0.298387097,0.88443091825,0.8,0.7075447346,"median"
71,5,"Tridacnidae",490062,2009,24.22709677,0.88443091825,0.8,0.7075447346,"median"
71,5,"Brachyura",490097,2009,18.19290323,0.88443091825,0.8,0.7075447346,"median"
71,5,"Holothuriidae",490132,2009,900.5806452,0.88443091825,0.8,0.7075447346,"median"
71,5,"Siganus",500240,2009,114.673871,0.88443091825,0.9,0.795987826425,"median"
71,5,"Scomberomorus",500487,2009,19.29935484,0.88443091825,0.9,0.795987826425,"median"
71,5,"Isurus",500638,2009,5.430360588,0.88443091825,0.9,0.795987826425,"median"
71,5,"Alopias",500639,2009,1.620909091,0.88443091825,0.9,0.795987826425,"median"
71,5,"Gymnocranius",503580,2009,67.93741935,0.88443091825,0.9,0.795987826425,"median"
71,5,"Hemiramphus",509289,2009,19.97741935,0.88443091825,0.9,0.795987826425,"median"
71,5,"Panulirus",590083,2009,16.3283871,0.88443091825,0.9,0.795987826425,"median"
71,5,"Thunnus maccoyii",600145,2009,0.00025995,0.88443091825,1,0.88443091825,"median"
81,5,"Marine fishes not identified",100039,2009,0.001428571,0.777731748,0.01,0.00777731748,"median"
81,5,"Scombridae",400416,2009,0.602580645,0.777731748,0.8,0.6221853984,"median"
81,5,"Isurus",500638,2009,0.371,0.777731748,0.9,0.6999585732,"median"
81,5,"Alopias",500639,2009,0.13,0.777731748,0.9,0.6999585732,"median"
71,6,"Clupeoids",100035,2009,0.008064516,0.894056747,0.01,0.00894056747,"median"
71,6,"Scombroids",100036,2009,0.66,0.894056747,0.01,0.00894056747,"median"
71,6,"Sharks or rays and chimaeras",100038,2009,303.0770968,0.894056747,0.01,0.00894056747,"median"
71,6,"Marine fishes not identified",100039,2009,790.6616712,0.894056747,0.01,0.00894056747,"median"
71,6,"Shrimps andprawns",100045,2009,0.002340552,0.894056747,0.01,0.00894056747,"median"
71,6,"Miscellaneous marine crustaceans",100047,2009,0.005947174,0.894056747,0.01,0.00894056747,"median"
71,6,"Clams or cockles and arkshells",100056,2009,0.000130652,0.894056747,0.01,0.00894056747,"median"
71,6,"Miscellaneous marine molluscs",100058,2009,5.76e-05,0.894056747,0.01,0.00894056747,"median"
71,6,"Marine fishes not identified",100339,2009,2.443684211,0.894056747,0.01,0.00894056747,"median"
71,6,"Shrimps and prawns",100345,2009,2.098064516,0.894056747,0.01,0.00894056747,"median"
71,6,"Elasmobranchii",200004,2009,0.10685635,0.894056747,0.25,0.22351418675,"median"
71,6,"Bivalvia",290004,2009,314.1887515,0.894056747,0.25,0.22351418675,"median"
71,6,"Gastropoda",290006,2009,527.4070968,0.894056747,0.25,0.22351418675,"median"
71,6,"Echinoidea",290011,2009,1.41e-05,0.894056747,0.25,0.22351418675,"median"
71,6,"Holothuroidea",290012,2009,76.73451613,0.894056747,0.25,0.22351418675,"median"
71,6,"Crustacea",290022,2009,1.65e-07,0.894056747,0.25,0.22351418675,"median"
71,6,"Lamniformes",300007,2009,2.28e-05,0.894056747,0.5,0.4470283735,"median"
71,6,"Carcharhiniformes",300008,2009,0.184077856,0.894056747,0.5,0.4470283735,"median"
71,6,"Perciformes",300060,2009,8.064638724,0.894056747,0.5,0.4470283735,"median"
71,6,"Teuthida",390002,2009,0.258666667,0.894056747,0.5,0.4470283735,"median"
71,6,"Carcharhinidae",400011,2009,203.0487097,0.894056747,0.8,0.7152453976,"median"
71,6,"Sphyrnidae",400012,2009,0.24395775,0.894056747,0.8,0.7152453976,"median"
71,6,"Squalidae",400013,2009,84.31548387,0.894056747,0.8,0.7152453976,"median"
71,6,"Squatinidae",400015,2009,0.00051583,0.894056747,0.8,0.7152453976,"median"
71,6,"Pristidae",400016,2009,0.000102085,0.894056747,0.8,0.7152453976,"median"
71,6,"Rhinobatidae",400017,2009,0.015405913,0.894056747,0.8,0.7152453976,"median"
71,6,"Dasyatidae",400020,2009,0.008888675,0.894056747,0.8,0.7152453976,"median"
71,6,"Myliobatidae",400022,2009,0.017984362,0.894056747,0.8,0.7152453976,"median"
71,6,"Clupeidae",400043,2009,0.244474403,0.894056747,0.8,0.7152453976,"median"
71,6,"Ariidae",400145,2009,0.065384249,0.894056747,0.8,0.7152453976,"median"
71,6,"Moridae",400180,2009,0.00035801,0.894056747,0.8,0.7152453976,"median"
71,6,"Atherinidae",400218,2009,0.005006482,0.894056747,0.8,0.7152453976,"median"
71,6,"Holocentridae",400243,2009,10.03903226,0.894056747,0.8,0.7152453976,"median"
71,6,"Platycephalidae",400273,2009,0.047120292,0.894056747,0.8,0.7152453976,"median"
71,6,"Serranidae",400289,2009,46.42451613,0.894056747,0.8,0.7152453976,"median"
71,6,"Sillaginidae",400307,2009,0.839666667,0.894056747,0.8,0.7152453976,"median"
71,6,"Rachycentridae",400312,2009,1.39e-05,0.894056747,0.8,0.7152453976,"median"
71,6,"Carangidae",400314,2009,83.44290323,0.894056747,0.8,0.7152453976,"median"
71,6,"Bramidae",400319,2009,0.030730344,0.894056747,0.8,0.7152453976,"median"
71,6,"Lutjanidae",400323,2009,26.17611491,0.894056747,0.8,0.7152453976,"median"
71,6,"Nemipteridae",400324,2009,0.013255708,0.894056747,0.8,0.7152453976,"median"
71,6,"Gerreidae",400326,2009,0.005389913,0.894056747,0.8,0.7152453976,"median"
71,6,"Haemulidae",400327,2009,50.2381506,0.894056747,0.8,0.7152453976,"median"
71,6,"Lethrinidae",400328,2009,83.40490733,0.894056747,0.8,0.7152453976,"median"
71,6,"Sparidae",400330,2009,0.281052632,0.894056747,0.8,0.7152453976,"median"
71,6,"Sciaenidae",400331,2009,0.395789474,0.894056747,0.8,0.7152453976,"median"
71,6,"Mullidae",400332,2009,66.47903226,0.894056747,0.8,0.7152453976,"median"
71,6,"Kyphosidae",400339,2009,35.67807853,0.894056747,0.8,0.7152453976,"median"
71,6,"Mugilidae",400359,2009,55.31709677,0.894056747,0.8,0.7152453976,"median"
71,6,"Sphyraenidae",400360,2009,0.001677059,0.894056747,0.8,0.7152453976,"median"
71,6,"Polynemidae",400361,2009,0.989473684,0.894056747,0.8,0.7152453976,"median"
71,6,"Labridae",400362,2009,3.452557169,0.894056747,0.8,0.7152453976,"median"
71,6,"Scaridae",400364,2009,90.81064516,0.894056747,0.8,0.7152453976,"median"
71,6,"Acanthuridae",400412,2009,25.96612903,0.894056747,0.8,0.7152453976,"median"
71,6,"Siganidae",400413,2009,106.0178031,0.894056747,0.8,0.7152453976,"median"
71,6,"Scombridae",400416,2009,38.71969045,0.894056747,0.8,0.7152453976,"median"
71,6,"Xiphiidae",400417,2009,1.339,0.894056747,0.8,0.7152453976,"median"
71,6,"Istiophoridae",400419,2009,22.47387097,0.894056747,0.8,0.7152453976,"median"
71,6,"Bothidae",400439,2009,0.00067853,0.894056747,0.8,0.7152453976,"median"
71,6,"Cynoglossidae",400442,2009,0.172903226,0.894056747,0.8,0.7152453976,"median"
71,6,"Balistidae",400445,2009,36.37225806,0.894056747,0.8,0.7152453976,"median"
71,6,"Hemiramphidae",400475,2009,1.05,0.894056747,0.8,0.7152453976,"median"
71,6,"Monacanthidae",400517,2009,0.000188522,0.894056747,0.8,0.7152453976,"median"
71,6,"Sepiidae",490011,2009,0.28516129,0.894056747,0.8,0.7152453976,"median"
71,6,"Octopodidae",490012,2009,0.001614362,0.894056747,0.8,0.7152453976,"median"
71,6,"Portunidae",490031,2009,5.85e-06,0.894056747,0.8,0.7152453976,"median"
71,6,"Palinuridae",490039,2009,0.454333333,0.894056747,0.8,0.7152453976,"median"
71,6,"Scyllaridae",490040,2009,0.934210526,0.894056747,0.8,0.7152453976,"median"
71,6,"Sergestidae",490041,2009,0.273225806,0.894056747,0.8,0.7152453976,"median"
71,6,"Aristeidae",490042,2009,0.002738882,0.894056747,0.8,0.7152453976,"median"
71,6,"Penaeidae",490043,2009,3.743157895,0.894056747,0.8,0.7152453976,"median"
71,6,"Squillidae",490052,2009,0.001929222,0.894056747,0.8,0.7152453976,"median"
71,6,"Pectinidae",490055,2009,1.045263158,0.894056747,0.8,0.7152453976,"median"
71,6,"Tridacnidae",490062,2009,121.5558065,0.894056747,0.8,0.7152453976,"median"
71,6,"Brachyura",490097,2009,0.144765802,0.894056747,0.8,0.7152453976,"median"
71,6,"Holothuriidae",490132,2009,0.03775697,0.894056747,0.8,0.7152453976,"median"
71,6,"Scorpaena",500134,2009,0.002836824,0.894056747,0.9,0.8046510723,"median"
71,6,"Scomber",500142,2009,20.17451613,0.894056747,0.9,0.8046510723,"median"
71,6,"Siganus",500240,2009,8e-05,0.894056747,0.9,0.8046510723,"median"
71,6,"Lutjanus",500357,2009,0.390526316,0.894056747,0.9,0.8046510723,"median"
71,6,"Epinephelus",500366,2009,30.96641625,0.894056747,0.9,0.8046510723,"median"
71,6,"Sphyraena",500372,2009,0.00487772,0.894056747,0.9,0.8046510723,"median"
71,6,"Lampris",500391,2009,0.036701566,0.894056747,0.9,0.8046510723,"median"
71,6,"Caesio",500475,2009,3.4e-05,0.894056747,0.9,0.8046510723,"median"
71,6,"Scomberomorus",500487,2009,9.773703704,0.894056747,0.9,0.8046510723,"median"
71,6,"Cheilinus",500508,2009,0.000225874,0.894056747,0.9,0.8046510723,"median"
71,6,"Leiognathus",500515,2009,0.024193548,0.894056747,0.9,0.8046510723,"median"
71,6,"Isurus",500638,2009,10.65533333,0.894056747,0.9,0.8046510723,"median"
71,6,"Alopias",500639,2009,2.442727273,0.894056747,0.9,0.8046510723,"median"
71,6,"Trachurus",500661,2009,0.081011885,0.894056747,0.9,0.8046510723,"median"
71,6,"Chirocentrus",500856,2009,0.49,0.894056747,0.9,0.8046510723,"median"
71,6,"Pagrus",500903,2009,0.015836806,0.894056747,0.9,0.8046510723,"median"
71,6,"Terapon",500913,2009,3.45e-06,0.894056747,0.9,0.8046510723,"median"
71,6,"Seriola",500928,2009,23.71610645,0.894056747,0.9,0.8046510723,"median"
71,6,"Etelis",501116,2009,15.1738797,0.894056747,0.9,0.8046510723,"median"
71,6,"Lethrinus",501144,2009,36.37311665,0.894056747,0.9,0.8046510723,"median"
71,6,"Pristipomoides",502124,2009,0.058739967,0.894056747,0.9,0.8046510723,"median"
71,6,"Parupeneus",503456,2009,1.37e-05,0.894056747,0.9,0.8046510723,"median"
71,6,"Gymnocranius",503580,2009,0.012195051,0.894056747,0.9,0.8046510723,"median"
71,6,"Anguilla",509279,2009,0.000253987,0.894056747,0.9,0.8046510723,"median"
71,6,"Loligo",590010,2009,0.203,0.894056747,0.9,0.8046510723,"median"
71,6,"Sepia",590011,2009,0.004805136,0.894056747,0.9,0.8046510723,"median"
71,6,"Octopus",590013,2009,165.8155757,0.894056747,0.9,0.8046510723,"median"
71,6,"Portunus",590075,2009,0.168796553,0.894056747,0.9,0.8046510723,"median"
71,6,"Scylla",590076,2009,0.070457068,0.894056747,0.9,0.8046510723,"median"
71,6,"Panulirus",590083,2009,64.26967742,0.894056747,0.9,0.8046510723,"median"
71,6,"Metapenaeus",590091,2009,3.423684211,0.894056747,0.9,0.8046510723,"median"
71,6,"Penaeus",590096,2009,33.25263158,0.894056747,0.9,0.8046510723,"median"
71,6,"Trochus",590195,2009,79.4716129,0.894056747,0.9,0.8046510723,"median"
71,6,"Charybdis",590272,2009,0.002206039,0.894056747,0.9,0.8046510723,"median"
71,6,"Aphareus furca",600081,2009,1.14e-05,0.894056747,1,0.894056747,"median"
71,6,"Gymnosarda unicolor",600106,2009,6.65e-05,0.894056747,1,0.894056747,"median"
71,6,"Thunnus maccoyii",600145,2009,0.003333333,0.894056747,1,0.894056747,"median"
71,6,"Paracaesio kusakarii",600191,2009,0.000630785,0.894056747,1,0.894056747,"median"
71,6,"Paracaesio xanthura",600194,2009,3.39e-05,0.894056747,1,0.894056747,"median"
71,6,"Carcharhinus plumbeus",600880,2009,0.006174126,0.894056747,1,0.894056747,"median"
71,6,"Ablennes hians",600972,2009,8.11e-05,0.894056747,1,0.894056747,"median"
71,6,"Lepidocybium flavobrunneum",601042,2009,0.017033955,0.894056747,1,0.894056747,"median"
71,6,"Odonus niger",601311,2009,1.53e-07,0.894056747,1,0.894056747,"median"
71,6,"Sardinops sagax",601477,2009,0.001666667,0.894056747,1,0.894056747,"median"
71,6,"Lethrinus lentjan",601863,2009,0.001955256,0.894056747,1,0.894056747,"median"
71,6,"Wattsia mossambica",601870,2009,0.001030535,0.894056747,1,0.894056747,"median"
71,6,"Carangoides orthogrammus",601909,2009,3.27e-06,0.894056747,1,0.894056747,"median"
71,6,"Carangoides fulvoguttatus",601926,2009,0.000117737,0.894056747,1,0.894056747,"median"
71,6,"Epinephelus fasciatus",605348,2009,1.11e-06,0.894056747,1,0.894056747,"median"
71,6,"Acanthopagrus berda",605526,2009,2.4e-06,0.894056747,1,0.894056747,"median"
71,6,"Nebrius ferrugineus",605895,2009,1.84e-05,0.894056747,1,0.894056747,"median"
71,6,"Plectorhinchus gibbosus",606366,2009,4.27e-05,0.894056747,1,0.894056747,"median"
71,6,"Cromileptes altivelis",606457,2009,0.000236294,0.894056747,1,0.894056747,"median"
71,6,"Epinephelus multinotatus",607354,2009,0.000922063,0.894056747,1,0.894056747,"median"
71,6,"Pelates quadrilineatus",607945,2009,0.000965189,0.894056747,1,0.894056747,"median"
71,6,"Saccostrea cuccullata",690177,2009,5.29e-07,0.894056747,1,0.894056747,"median"
81,6,"Sharks or rays and chimaeras",100038,2009,0.034516129,0.795231748,0.01,0.00795231748,"median"
81,6,"Marine fishes not identified",100039,2009,0.880322581,0.795231748,0.01,0.00795231748,"median"
81,6,"Shrimps andprawns",100045,2009,0.000221137,0.795231748,0.01,0.00795231748,"median"
81,6,"Marine fishes not identified",100339,2009,0.003221111,0.795231748,0.01,0.00795231748,"median"
81,6,"Elasmobranchii",200004,2009,0.008008806,0.795231748,0.25,0.198807937,"median"
81,6,"Squaliformes",300009,2009,0.007664623,0.795231748,0.5,0.397615874,"median"
81,6,"Rajiformes",300014,2009,0.009765676,0.795231748,0.5,0.397615874,"median"
81,6,"Clupeiformes",300028,2009,0.000322581,0.795231748,0.5,0.397615874,"median"
81,6,"Gadiformes",300044,2009,0.00256286,0.795231748,0.5,0.397615874,"median"
81,6,"Perciformes",300060,2009,0.002734547,0.795231748,0.5,0.397615874,"median"
81,6,"Teuthida",390002,2009,0.11510731,0.795231748,0.5,0.397615874,"median"
81,6,"Lamnidae",400009,2009,1.38e-05,0.795231748,0.8,0.6361853984,"median"
81,6,"Carcharhinidae",400011,2009,0.042476057,0.795231748,0.8,0.6361853984,"median"
81,6,"Rajidae",400019,2009,0.001687852,0.795231748,0.8,0.6361853984,"median"
81,6,"Myliobatidae",400022,2009,0.004655877,0.795231748,0.8,0.6361853984,"median"
81,6,"Myctophidae",400167,2009,0.001847853,0.795231748,0.8,0.6361853984,"median"
81,6,"Scombridae",400416,2009,0.122534836,0.795231748,0.8,0.6361853984,"median"
81,6,"Ommastrephidae",490004,2009,0.014792754,0.795231748,0.8,0.6361853984,"median"
81,6,"Brachyura",490097,2009,7.66e-05,0.795231748,0.8,0.6361853984,"median"
81,6,"Squalus",500107,2009,0.003835735,0.795231748,0.9,0.7157085732,"median"
81,6,"Argentina",500147,2009,0.000772197,0.795231748,0.9,0.7157085732,"median"
81,6,"Elagatis bipinnulata",600412,2009,0.000874109,0.795231748,1,0.795231748,"median"
81,6,"Mola mola",601732,2009,5.57e-05,0.795231748,1,0.795231748,"median"
71,7,"Scombroids",100036,2009,99.74666667,0.883652336,0.01,0.00883652336,"median"
71,7,"Sharks or rays and chimaeras",100038,2009,151.9545161,0.883652336,0.01,0.00883652336,"median"
71,7,"Marine fishes not identified",100039,2009,1164.624194,0.883652336,0.01,0.00883652336,"median"
71,7,"Shrimps andprawns",100045,2009,0.003553882,0.883652336,0.01,0.00883652336,"median"
71,7,"Miscellaneous marine crustaceans",100047,2009,1244.903762,0.883652336,0.01,0.00883652336,"median"
71,7,"Miscellaneous marine molluscs",100058,2009,0.00012765,0.883652336,0.01,0.00883652336,"median"
71,7,"Marine fishes not identified",100339,2009,6.466666667,0.883652336,0.01,0.00883652336,"median"
71,7,"Elasmobranchii",200004,2009,131.9211114,0.883652336,0.25,0.220913084,"median"
71,7,"Bivalvia",290004,2009,15.47298195,0.883652336,0.25,0.220913084,"median"
71,7,"Gastropoda",290006,2009,12.70967742,0.883652336,0.25,0.220913084,"median"
71,7,"Echinoidea",290011,2009,3.1e-05,0.883652336,0.25,0.220913084,"median"
71,7,"Crustacea",290022,2009,3.45e-07,0.883652336,0.25,0.220913084,"median"
71,7,"Lamniformes",300007,2009,5.09e-05,0.883652336,0.5,0.441826168,"median"
71,7,"Carcharhiniformes",300008,2009,0.375339457,0.883652336,0.5,0.441826168,"median"
