"rgn_id","rgn_label","year","Xtr_o","Xtr","Xtr_dif","E","Ed","L","U","S"
16,"Australia",2011,0.035925568,0.0363925215824916,0.000466953582491603,0.0436361170053856,491700,11873749.9220517,0.0509999990463257,0.834
17,"Papua New Guinea",2006,0.00557351,0.0053391842305534,-0.000234325769446603,0.00834199830221178,22000,2738585.45291656,0.0370000007152557,0.6400366
17,"Papua New Guinea",2007,0.005294694,0.0053123336269637,1.76396269636978e-05,0.00830004663321394,21300,2807714.06189958,0.0860000038146973,0.6400366
17,"Papua New Guinea",2008,0.004904028,0.00491674738394953,1.27193839495315e-05,0.00768197847427715,20100,2875289.50541488,0.09,0.6400366
17,"Papua New Guinea",2009,0.008840101,0.00807857915867703,-0.000761521841322966,0.0126220581114846,34800,2953484.83779739,0.0664999985694886,0.6400366
17,"Papua New Guinea",2010,0.006895909,0.0059345863950117,-0.000961322604988296,0.00927226098478072,26200,3026382.30829869,0.0663333320617676,0.6400366
17,"Papua New Guinea",2011,0.007030146,0.00519849671447492,-0.00183164928552508,0.00812218662881922,23300,3106319.02663783,0.0764999997615815,0.6400366
18,"Fiji",2006,0.070760399,0.0757913467001312,0.00503094770013121,0.118417207234916,36800,322705.760168815,0.0370000007152557,0.6400366
18,"Fiji",2007,0.068542155,0.0757364091575739,0.00719425415757394,0.11833137223336,35100,324534.612047885,0.0860000038146973,0.6400366
18,"Fiji",2008,0.078093992,0.0956735109963455,0.0175795189963455,0.149481312469233,44600,327873.686692955,0.09,0.6400366
18,"Fiji",2009,0.072236807,0.0869747964030272,0.0147379894030272,0.135890348150445,41200,332076.257798225,0.0869999980926514,0.6400366
18,"Fiji",2010,0.077698442,0.0906189078258075,0.0129204658258075,0.141583946645875,44400,335874.552891967,0.0663333320617676,0.6400366
18,"Fiji",2011,0.072868617,0.0864206294837055,0.0135520124837055,0.135024511854018,42300,339227.34365978,0.0764999997615815,0.6400366
19,"Tuvalu",2006,,,,,,66582.7305737302,0.0119999998807907,0.6400366
19,"Tuvalu",2007,,,,,,66967.7244549017,0.116999998092651,0.6400366
19,"Tuvalu",2008,,,,,,67487.0273899893,0.0579999987284343,0.6400366
19,"Tuvalu",2009,,,,,,67894.7453412897,0.0685999994277954,0.6400366
19,"Tuvalu",2010,,,,,,68258.899485338,0.0663333320617676,0.6400366
19,"Tuvalu",2011,,,,,,68626.4928075845,0.0569999980926514,0.6400366
20,"South Korea",2006,0.016847565,0.0170688921839857,0.000221327183985709,0.0218272278567592,509900,24182951.4437365,0.0340000009536743,0.782
20,"South Korea",2007,0.016763239,0.016996887471267,0.00023364847126699,0.0217351502190115,514800,24468116.2412662,0.0320000004768372,0.782
20,"South Korea",2008,0.017926789,0.0181225101832997,0.000195721183299653,0.0231745654517898,552400,24624459.8843957,0.0320000004768372,0.782
20,"South Korea",2009,0.018654827,0.0192809792533159,0.000626152253315901,0.0246559836998925,585500,24633579.9057981,0.0359999990463257,0.782
20,"South Korea",2010,0.017716228,0.0191857848055464,0.0014695568055464,0.0245342516694967,589600,24955045.8445232,0.0370000004768372,0.782
20,"South Korea",2011,0.017943183,0.0186210012365448,0.00067781823654477,0.0238120220416174,583800,25379945.7109248,0.0340000009536743,0.782
21,"North Korea",2006,,,,,,14362614.8458914,0.0670000004768372,0.318
21,"North Korea",2007,,,,,,14453871.886249,0.0603333338101705,0.318
21,"North Korea",2008,,,,,,14560671.9731585,0.0459999998410543,0.318
21,"North Korea",2009,,,,,,14719381.3494628,0.0576666657129924,0.318
21,"North Korea",2010,,,,,,14816743.4703518,0.0526666673024495,0.318
21,"North Korea",2011,,,,,,14946007.9414048,0.0463333336512248,0.318
24,"Cambodia",2006,0.044520526,0.0460729746692613,0.0015524486692613,0.089986278650901,609600,7151991.29088814,0.0528000001907349,0.512
24,"Cambodia",2007,0.044315299,0.0417341775013035,-0.00258112149869649,0.0815120654322334,573700,7416461.38583738,0.0510000006357829,0.512
24,"Cambodia",2008,0.041507385,0.0375971711097278,-0.0039102138902722,0.0734319748236871,553800,7672099.4866231,0.0170000004768372,0.512
24,"Cambodia",2009,0.040090572,0.0360598462935501,-0.0040307257064499,0.07042938729209,554100,7875329.83018328,0.00100000001490116,0.512
24,"Cambodia",2010,0.041918316,0.037595860631993,-0.00432245536800703,0.0734294152968613,590800,8078134.46968718,0.00400000005960464,0.512
24,"Cambodia",2011,0.048940734,0.0437977090459563,-0.00514302495404367,0.0855424004803834,705200,8260385.75613794,0.00200000002980232,0.512
25,"Thailand",2006,0.035606883,0.0364785059717385,0.000871622971738477,0.0525626887200843,1945000,37452868.768094,0.0120000004768372,0.694
25,"Thailand",2007,0.034849032,0.0356646267810185,0.000815594781018503,0.0513899521340324,1943400,38276043.6203968,0.0120000004768372,0.694
25,"Thailand",2008,0.036450379,0.0372855481015283,0.000835169101528303,0.0537255736333261,2049300,38607131.4670012,0.0120000004768372,0.694
25,"Thailand",2009,0.035698861,0.0360057527741666,0.000306891774166644,0.0518814881472142,1975200,38651150.1390874,0.015,0.694
25,"Thailand",2010,0.032948786,0.0339793644276185,0.0010305784276185,0.0489616202127068,1879800,38781148.796524,0.01,0.694
25,"Thailand",2011,0.031533958,0.0331150724500061,0.00158111445000612,0.0477162427233518,1853100,39109599.4835454,0.00699999988079071,0.694
26,"Andaman and Nicobar",2006,,,,,,28019693.5989064,0.0528000001907349,0.647
26,"Andaman and Nicobar",2007,,,,,,28487772.8531667,0.0510000006357829,0.647
26,"Andaman and Nicobar",2008,,,,,,28974370.2213474,0.0392857142857143,0.647
26,"Andaman and Nicobar",2009,,,,,,29455982.4337106,0.0416666672254602,0.647
26,"Andaman and Nicobar",2010,,,,,,29934967.5353135,0.0374285717095648,0.647
26,"Andaman and Nicobar",2011,,,,,,30464141.1359032,0.0321428569938455,0.647
28,"Comoro Islands",2006,0.015821822,0.0165502985581242,0.000728476558124157,0.0307055631876144,5800,202455.362112778,0.0670000028610229,0.539
28,"Comoro Islands",2007,0.013314926,0.0150213986056762,0.00170647260567621,0.0278690141107165,5500,208286.856410083,0.0525,0.539
28,"Comoro Islands",2008,0.011880894,0.0127404642346642,0.000859570234664172,0.0236372249251654,4700,214266.064567171,0.0719999980926514,0.539
28,"Comoro Islands",2009,0.011093865,0.0113306126332206,0.00023674763322061,0.0210215447740642,4400,220093.660195854,0.0490000009536743,0.539
28,"Comoro Islands",2010,0.011720354,0.0123694147954901,0.000649060795490059,0.0229488215129686,4800,226610.039899527,0.0769999980926514,0.539
28,"Comoro Islands",2011,0.010778475,0.0120379514326504,0.00125947643265042,0.0223338616561232,4900,232659.379700664,0.0570000004768371,0.539
29,"Mayotte",2006,,,,,,6083524.22941359,0.0670000028610229,0.539
29,"Mayotte",2007,,,,,,6267187.10456969,0.0525,0.539
29,"Mayotte",2008,,,,,,6455775.68310178,0.0719999980926514,0.539
29,"Mayotte",2009,,,,,,6648908.17902692,0.0490000009536743,0.539
29,"Mayotte",2010,,,,,,6848570.17234132,0.0769999980926514,0.539
29,"Mayotte",2011,,,,,,7061568.87550422,0.0570000004768371,0.539
30,"Glorioso Islands",2006,,,,,,6083524.22941359,0.0670000028610229,0.539
30,"Glorioso Islands",2007,,,,,,6267187.10456969,0.0525,0.539
30,"Glorioso Islands",2008,,,,,,6455775.68310178,0.0719999980926514,0.539
30,"Glorioso Islands",2009,,,,,,6648908.17902692,0.0490000009536743,0.539
30,"Glorioso Islands",2010,,,,,,6848570.17234132,0.0769999980926514,0.539
30,"Glorioso Islands",2011,,,,,,7061568.87550422,0.0570000004768371,0.539
31,"Seychelles",2006,0.156784339,0.0010512818180246,-0.155733057181975,0.00149755244732849,8500,6083524.22941359,0.0670000028610229,0.702
31,"Seychelles",2007,0.195572432,0.00128858102197518,-0.194283850978025,0.00183558550138915,10900,6267187.10456969,0.0525,0.702
31,"Seychelles",2008,0.221742233,0.00148814217234447,-0.220254090827656,0.00211986064436535,12700,6455775.68310178,0.0719999980926514,0.702
31,"Seychelles",2009,0.233015183,0.00136556183854123,-0.231649621161459,0.00194524478424677,12300,6648908.17902692,0.0490000009536743,0.702
31,"Seychelles",2010,0.199624231,0.00121049220776327,-0.198413738792237,0.00172434787430665,10900,6848570.17234132,0.0769999980926514,0.702
31,"Seychelles",2011,0.200353687,0.00119124931441889,-0.199162437685581,0.00169693634532605,11300,7061568.87550422,0.0570000004768371,0.702
32,"R_union",2006,0.013123252,0.00070272208134287,-0.0124205299186571,0.00130375154238009,7400,6083524.22941359,0.0670000028610229,0.539
32,"R_union",2007,0.012362107,0.000626305141120769,-0.0117358018588792,0.0011619761430812,6900,6267187.10456969,0.0525,0.539
32,"R_union",2008,0.012044901,0.000629782221353579,-0.0114151187786464,0.00116842712681555,7000,6455775.68310178,0.0719999980926514,0.539
32,"R_union",2009,0.011303486,0.000562602747599955,-0.0107408832524,0.00104378988422997,6600,6648908.17902692,0.0490000009536743,0.539
32,"R_union",2010,0.010931536,0.000562770195234723,-0.0103687658047653,0.00104410054774531,6600,6848570.17234132,0.0769999980926514,0.539
32,"R_union",2011,0.011862832,0.000590879242296851,-0.0112719527577031,0.00109625091335223,7300,7061568.87550422,0.0570000004768371,0.539
33,"Juan de Nova Island",2006,,,,,,6083524.22941359,0.0670000028610229,0.539
33,"Juan de Nova Island",2007,,,,,,6267187.10456969,0.0525,0.539
33,"Juan de Nova Island",2008,,,,,,6455775.68310178,0.0719999980926514,0.539
33,"Juan de Nova Island",2009,,,,,,6648908.17902692,0.0490000009536743,0.539
33,"Juan de Nova Island",2010,,,,,,6848570.17234132,0.0769999980926514,0.539
33,"Juan de Nova Island",2011,,,,,,7061568.87550422,0.0570000004768371,0.539
34,"Bassas da India",2006,,,,,,6083524.22941359,0.0670000028610229,0.539
34,"Bassas da India",2007,,,,,,6267187.10456969,0.0525,0.539
34,"Bassas da India",2008,,,,,,6455775.68310178,0.0719999980926514,0.539
34,"Bassas da India",2009,,,,,,6648908.17902692,0.0490000009536743,0.539
34,"Bassas da India",2010,,,,,,6848570.17234132,0.0769999980926514,0.539
34,"Bassas da India",2011,,,,,,7061568.87550422,0.0570000004768371,0.539
35,"Ile Europa",2006,,,,,,6083524.22941359,0.0670000028610229,0.539
35,"Ile Europa",2007,,,,,,6267187.10456969,0.0525,0.539
35,"Ile Europa",2008,,,,,,6455775.68310178,0.0719999980926514,0.539
35,"Ile Europa",2009,,,,,,6648908.17902692,0.0490000009536743,0.539
35,"Ile Europa",2010,,,,,,6848570.17234132,0.0769999980926514,0.539
35,"Ile Europa",2011,,,,,,7061568.87550422,0.0570000004768371,0.539
36,"Ile Tromelin",2006,,,,,,6083524.22941359,0.0670000028610229,0.539
36,"Ile Tromelin",2007,,,,,,6267187.10456969,0.0525,0.539
36,"Ile Tromelin",2008,,,,,,6455775.68310178,0.0719999980926514,0.539
36,"Ile Tromelin",2009,,,,,,6648908.17902692,0.0490000009536743,0.539
36,"Ile Tromelin",2010,,,,,,6848570.17234132,0.0769999980926514,0.539
36,"Ile Tromelin",2011,,,,,,7061568.87550422,0.0570000004768371,0.539
37,"Mauritius",2006,0.094092039,0.0934882534105352,-0.000603785589464806,0.142512581418499,72500,559655.683297714,0.0910000038146973,0.656
37,"Mauritius",2007,0.101348577,0.101037583729773,-0.000310993270227294,0.154020706905141,79300,562694.902575945,0.085,0.656
37,"Mauritius",2008,0.091009966,0.0908539289447574,-0.000156037055242614,0.138496842903594,73400,571094.804512605,0.0719999980926514,0.656
37,"Mauritius",2009,0.078049788,0.0781380568345087,8.82688345087423e-05,0.119112891516019,63900,578711.826230093,0.0730000019073486,0.656
37,"Mauritius",2010,0.081425134,0.0818849816786352,0.000459847678635161,0.124824667193041,68300,592814.182195343,0.0769999980926514,0.656
37,"Mauritius",2011,0.081709121,0.0824091352829124,0.000700014282912442,0.125623681833708,69200,598101.576249933,0.0790000009536743,0.656
38,"British Indian Ocean Territory",2006,,,,,,103444311.228553,0.0899999984105429,0.5292
38,"British Indian Ocean Territory",2007,,,,,,103903018.679877,0.0723333342870076,0.5292
38,"British Indian Ocean Territory",2008,,,,,,104253110.936189,0.0689999993642171,0.5292
38,"British Indian Ocean Territory",2009,,,,,,105026192.434912,0.0545000004768371,0.5292
38,"British Indian Ocean Territory",2010,,,,,,105584715.51936,0.0420000004768371,0.5292
38,"British Indian Ocean Territory",2011,,,,,,107800063.987846,0.0419999980926514,0.5292
39,"Maldives",2006,0.188902174,0.402703633957247,0.213801459957247,0.760966806419589,84600,129876.591760303,0.143999996185303,0.5292
39,"Maldives",2007,0.196603917,0.352116824627085,0.155512907627085,0.665375707912103,83200,134792.098263907,0.0723333342870076,0.5292
39,"Maldives",2008,0.185626213,0.288596423742205,0.102970210742205,0.545344716066147,71000,139841.977894127,0.0689999993642171,0.5292
39,"Maldives",2009,0.153230087,0.269698357157023,0.116468270157023,0.509634083819015,69800,144855.644976256,0.0545000004768371,0.5292
39,"Maldives",2010,0.164624898,0.274282171279525,0.109657273279525,0.518295864095852,74400,149840.66211146,0.0420000004768371,0.5292
39,"Maldives",2011,0.104998013,0.223377961005259,0.118379948005259,0.422104990561715,62600,154806.195074507,0.0419999980926514,0.5292
40,"Sri Lanka",2006,0.020174058,0.0194447764806217,-0.000729281519378261,0.0325163486298022,261600,8604474.61189575,0.065,0.598
40,"Sri Lanka",2007,0.019275237,0.0185809009025531,-0.000694336097446888,0.0310717406397209,246900,8453326.69043688,0.06,0.598
40,"Sri Lanka",2008,0.017285765,0.0168528553344443,-0.00043290966555572,0.0281820323318466,227200,8504086.71571793,0.0519999980926514,0.598
40,"Sri Lanka",2009,0.015744207,0.0153471776771197,-0.000397029322880276,0.0256641767175915,206700,8559009.6607345,0.0590000009536743,0.598
40,"Sri Lanka",2010,0.017399734,0.0167969218876429,-0.000602812112357055,0.0280884981398711,227200,8505489.09203482,0.0490000009536743,0.598
40,"Sri Lanka",2011,0.019070527,0.0185595091277009,-0.000511017872299131,0.0310359684409713,255500,8593302.35994173,0.0419999980926514,0.598
41,"Mozambique",2006,0.009632966,0.0155516335291134,0.00591866752911342,0.035833256979524,205000,6131771.104296,0.0670000028610229,0.434
41,"Mozambique",2007,0.0102537,0.0164264117445945,0.00617271174459453,0.037848874987545,224400,6257353.04325443,0.0525,0.434
41,"Mozambique",2008,0.011008275,0.0173968555359767,0.0063885805359767,0.0400849205898081,237100,6373860.42857737,0.0719999980926514,0.434
41,"Mozambique",2009,0.011089574,0.0177602396818539,0.00667066568185395,0.0409222112485114,251200,6454758.90883505,0.0490000009536743,0.434
41,"Mozambique",2010,0.009437883,0.015542470890076,0.00610458789007598,0.0358121449080092,216500,6549767.22428267,0.0769999980926514,0.434
41,"Mozambique",2011,0.009349527,0.0159983756724697,0.0066488486724697,0.0368626167568426,234300,6740225.63165638,0.0570000004768371,0.434
42,"Madagascar",2006,0.008363473,0.00852873128069611,0.000165258280696107,0.0204036633509476,173200,9098254.81513575,0.0670000028610229,0.418
42,"Madagascar",2007,0.008267235,0.00831065348930025,4.34184893002513e-05,0.0198819461466513,178200,9459530.63350618,0.0525,0.418
42,"Madagascar",2008,0.00792393,0.00813303017777644,0.000209100177776438,0.0194570099946805,177600,9836008.20495042,0.0719999980926514,0.418
42,"Madagascar",2009,0.007465752,0.0074850396300926,1.92876300925951e-05,0.0179067933734273,174200,10229391.772746,0.0490000009536743,0.418
42,"Madagascar",2010,0.008102977,0.00838604657978028,0.000283069579780276,0.0200623123918188,196600,10616975.6917113,0.0769999980926514,0.418
42,"Madagascar",2011,0.008456975,0.00782526823356988,-0.000631706766430117,0.0187207374008849,193700,10972231.8720296,0.0570000004768371,0.418
43,"Kenya",2006,0.008996328,0.00870779232362175,-0.000288535676378246,0.0163680306834995,210100,13757767.9339123,0.0670000028610229,0.532
43,"Kenya",2007,0.009219246,0.00883455085953436,-0.000384695140465638,0.0166062986081473,223500,14204484.1285381,0.0525,0.532
43,"Kenya",2008,0.00812629,0.00789614602202362,-0.000230143977976383,0.0148423797406459,201900,14658340.409486,0.0719999980926514,0.532
43,"Kenya",2009,0.007340039,0.00696989126787561,-0.000370147732124389,0.013101299375706,188500,15129217.5307364,0.0490000009536743,0.532
43,"Kenya",2010,0.008623955,0.00848447279166068,-0.000139482208339325,0.0159482571271817,230000,15624743.8064175,0.0769999980926514,0.532
43,"Kenya",2011,0.00839921,0.00881466300325946,0.000415453003259462,0.0165689154196606,252300,16147729.9216399,0.0570000004768371,0.532
44,"Somalia",2006,,,,,,2550078.46620917,0.0670000028610229,0.539
44,"Somalia",2007,,,,,,2613625.48441721,0.0525,0.539
44,"Somalia",2008,,,,,,2680394.42800791,0.0719999980926514,0.539
44,"Somalia",2009,,,,,,2747954.00453964,0.0490000009536743,0.539
44,"Somalia",2010,,,,,,2827676.08358571,0.0769999980926514,0.539
44,"Somalia",2011,,,,,,2915675.08304456,0.0570000004768371,0.539
45,"Eritrea",2006,,,,,,2395623.44130662,0.0670000028610229,0.539
45,"Eritrea",2007,,,,,,2491629.80115214,0.0525,0.539
45,"Eritrea",2008,,,,,,2585820.85248191,0.0719999980926514,0.539
45,"Eritrea",2009,,,,,,2673500.90098305,0.0490000009536743,0.539
45,"Eritrea",2010,,,,,,2764038.0253953,0.0769999980926514,0.539
45,"Eritrea",2011,,,,,,2858122.90543568,0.0570000004768371,0.539
46,"Djibouti",2006,,,,,,250151.005930605,0.0670000028610229,0.539
46,"Djibouti",2007,,,,,,257643.469459346,0.0525,0.539
46,"Djibouti",2008,,,,,,265557.784008254,0.0719999980926514,0.539
46,"Djibouti",2009,,,,,,273271.997788082,0.0490000009536743,0.539
46,"Djibouti",2010,,,,,,281252.363690372,0.0769999980926514,0.539
46,"Djibouti",2011,,,,,,287796.313475982,0.0570000004768371,0.539
47,"Yemen",2006,0.007894062,0.00929678660850829,0.00140272460850829,0.0237162923686436,107800,5391931.79112682,0.156999998092651,0.392
47,"Yemen",2007,0.009303758,0.010845909527357,0.00154215152735697,0.02766813654938,131900,5628354.91875204,0.153000001907349,0.392
47,"Yemen",2008,0.011042856,0.0124357719244594,0.00139291592445938,0.0317239079705596,158000,5859377.51154992,0.15,0.392
47,"Yemen",2009,0.010824129,0.0119819778589688,0.00115784885896878,0.0305662700483897,159400,6106438.71177031,0.146000003814697,0.392
47,"Yemen",2010,0.011721256,0.0133911300176787,0.00166987401767874,0.0341610459634662,178100,6342506.75132695,0.177999992370605,0.392
47,"Yemen",2011,0.009036171,0.00941611228683673,0.000379941286836728,0.0240206946092774,146500,6592522.88114106,0.0748750002682209,0.392
