"LME_NAME","numOHI","value","scenario","goal","dimension"
"Agulhas Current",9,0,"2012","TR","trend"
"Agulhas Current",11,100,"2013","AO","likely_future_state"
"Agulhas Current",11,27.7468626224828,"2013","AO","pressures"
"Agulhas Current",11,60.6569308210061,"2013","AO","resilience"
"Agulhas Current",11,99.4448320525258,"2013","AO","score"
"Agulhas Current",11,98.8910859342102,"2013","AO","status"
"Agulhas Current",11,0.000137552492386745,"2013","AO","trend"
"Agulhas Current",11,82.1154105096913,"2013","BD","likely_future_state"
"Agulhas Current",11,84.7788597776147,"2013","BD","score"
"Agulhas Current",11,87.4389204930746,"2013","BD","status"
"Agulhas Current",11,-0.205726145748436,"2013","BD","trend"
"Agulhas Current",11,50.0529228013697,"2013","CP","likely_future_state"
"Agulhas Current",11,41.4533339282573,"2013","CP","pressures"
"Agulhas Current",11,59.6772970603607,"2013","CP","resilience"
"Agulhas Current",11,50.4958180389284,"2013","CP","score"
"Agulhas Current",11,50.9424204800582,"2013","CP","status"
"Agulhas Current",10,-0.173681475492401,"2013","CP","trend"
"Agulhas Current",8,68.5726921849471,"2013","CS","likely_future_state"
"Agulhas Current",8,36.0130963912682,"2013","CS","pressures"
"Agulhas Current",8,58.5202782713504,"2013","CS","resilience"
"Agulhas Current",8,80.8929124292322,"2013","CS","score"
"Agulhas Current",8,93.2122611559148,"2013","CS","status"
"Agulhas Current",7,-0.530125761489294,"2013","CS","trend"
"Agulhas Current",11,62.0403926589256,"2013","CW","likely_future_state"
"Agulhas Current",11,73.8030067912492,"2013","CW","pressures"
"Agulhas Current",11,67.3575104227818,"2013","CW","resilience"
"Agulhas Current",11,62.6990762066705,"2013","CW","score"
"Agulhas Current",11,63.3577781136769,"2013","CW","status"
"Agulhas Current",11,-0.00379922707135859,"2013","CW","trend"
"Agulhas Current",9,98.9176293177619,"2013","ECO","likely_future_state"
"Agulhas Current",11,32.398147429965,"2013","ECO","pressures"
"Agulhas Current",11,45.6365788909083,"2013","ECO","resilience"
"Agulhas Current",9,98.8912764625278,"2013","ECO","score"
"Agulhas Current",9,98.8646152051776,"2013","ECO","status"
"Agulhas Current",9,0.0391798939717646,"2013","ECO","trend"
"Agulhas Current",7,63.270407556883,"2013","FIS","likely_future_state"
"Agulhas Current",11,29.3543104483381,"2013","FIS","pressures"
"Agulhas Current",11,59.7675335473057,"2013","FIS","resilience"
"Agulhas Current",7,62.1312022458524,"2013","FIS","score"
"Agulhas Current",7,61.0001246708558,"2013","FIS","status"
"Agulhas Current",7,-0.0628201251072459,"2013","FIS","trend"
"Agulhas Current",7,62.2571608899122,"2013","FP","likely_future_state"
"Agulhas Current",7,61.1359643516692,"2013","FP","score"
"Agulhas Current",7,60.0154343954785,"2013","FP","status"
"Agulhas Current",7,-0.0628201251072459,"2013","FP","trend"
"Agulhas Current",11,88.1956154052035,"2013","HAB","likely_future_state"
"Agulhas Current",11,32.0711934858419,"2013","HAB","pressures"
"Agulhas Current",11,61.3992092748407,"2013","HAB","resilience"
"Agulhas Current",11,89.2307908333852,"2013","HAB","score"
"Agulhas Current",11,90.2683566423151,"2013","HAB","status"
"Agulhas Current",11,-0.143974830113637,"2013","HAB","trend"
"Agulhas Current",7,52.1154511597069,"2013","ICO","likely_future_state"
"Agulhas Current",11,34.8270969600488,"2013","ICO","pressures"
"Agulhas Current",11,62.6306191722248,"2013","ICO","resilience"
"Agulhas Current",7,55.531928304658,"2013","ICO","score"
"Agulhas Current",7,58.9457442123959,"2013","ICO","status"
"Agulhas Current",7,-0.288860228099094,"2013","ICO","trend"
"Agulhas Current",11,67.3567603357645,"2013","Index","likely_future_state"
"Agulhas Current",11,67.9653270522769,"2013","Index","score"
"Agulhas Current",9,92.5760695593763,"2013","LE","likely_future_state"
"Agulhas Current",9,92.1733015715582,"2013","LE","score"
"Agulhas Current",9,91.7740728209546,"2013","LE","status"
"Agulhas Current",9,0.289195054414137,"2013","LE","trend"
"Agulhas Current",9,86.230346907825,"2013","LIV","likely_future_state"
"Agulhas Current",11,32.8223746244718,"2013","LIV","pressures"
"Agulhas Current",11,43.4789337926701,"2013","LIV","resilience"
"Agulhas Current",9,85.4550114267536,"2013","LIV","score"
"Agulhas Current",9,84.6829067807805,"2013","LIV","status"
"Agulhas Current",9,0.532372422121102,"2013","LIV","trend"
"Agulhas Current",11,48.3391752017076,"2013","LSP","likely_future_state"
"Agulhas Current",11,43.1731543143088,"2013","LSP","pressures"
"Agulhas Current",11,68.1958448821577,"2013","LSP","resilience"
"Agulhas Current",11,43.9752553989068,"2013","LSP","score"
"Agulhas Current",11,39.6136180877069,"2013","LSP","status"
"Agulhas Current",11,0.357982394724008,"2013","LSP","trend"
"Agulhas Current",6,0.798805409423731,"2013","MAR","likely_future_state"
"Agulhas Current",11,30.2658588918107,"2013","MAR","pressures"
"Agulhas Current",11,58.6859905091796,"2013","MAR","resilience"
"Agulhas Current",6,0.774648490660918,"2013","MAR","score"
"Agulhas Current",6,0.750745864213622,"2013","MAR","status"
"Agulhas Current",6,-0.00685132394517568,"2013","MAR","trend"
"Agulhas Current",5,76.9649075111381,"2013","NP","likely_future_state"
"Agulhas Current",5,32.2626558289738,"2013","NP","pressures"
"Agulhas Current",5,64.4517860507679,"2013","NP","resilience"
"Agulhas Current",5,71.3344779419592,"2013","NP","score"
"Agulhas Current",5,65.7039868748347,"2013","NP","status"
"Agulhas Current",5,0.124150938591372,"2013","NP","trend"
"Agulhas Current",11,46.5747742959828,"2013","SP","likely_future_state"
"Agulhas Current",11,45.8598145019421,"2013","SP","score"
"Agulhas Current",11,45.1461520402477,"2013","SP","status"
"Agulhas Current",11,0.0527453505867963,"2013","SP","trend"
"Agulhas Current",11,76.034374940007,"2013","SPP","likely_future_state"
"Agulhas Current",11,34.8369778337234,"2013","SPP","pressures"
"Agulhas Current",11,58.4622255487228,"2013","SPP","resilience"
"Agulhas Current",11,80.3224462610212,"2013","SPP","score"
"Agulhas Current",11,84.6095047532884,"2013","SPP","status"
"Agulhas Current",11,-0.265042888857538,"2013","SPP","trend"
"Agulhas Current",9,27.3448247322809,"2013","TR","likely_future_state"
"Agulhas Current",11,59.6637700305992,"2013","TR","pressures"
"Agulhas Current",11,67.3575104227818,"2013","TR","resilience"
"Agulhas Current",9,27.0908660428101,"2013","TR","score"
"Agulhas Current",9,26.8281977353529,"2013","TR","status"
"Agulhas Current",9,0,"2013","TR","trend"
"Aleutian Islands",1,100,"2012","AO","likely_future_state"
"Aleutian Islands",1,16.74,"2012","AO","pressures"
"Aleutian Islands",1,75.64,"2012","AO","resilience"
"Aleutian Islands",1,94.83,"2012","AO","score"
"Aleutian Islands",1,89.65,"2012","AO","status"
"Aleutian Islands",1,0.01,"2012","AO","trend"
"Aleutian Islands",1,78.98,"2012","BD","likely_future_state"
"Aleutian Islands",1,79.12,"2012","BD","score"
"Aleutian Islands",1,79.26,"2012","BD","status"
"Aleutian Islands",1,-0.23,"2012","BD","trend"
"Aleutian Islands",1,82.01,"2012","CP","likely_future_state"
"Aleutian Islands",1,19.3,"2012","CP","pressures"
"Aleutian Islands",1,60.11,"2012","CP","resilience"
"Aleutian Islands",1,78.19,"2012","CP","score"
"Aleutian Islands",1,74.37,"2012","CP","status"
"Aleutian Islands",1,-0.05,"2012","CP","trend"
"Aleutian Islands",1,57.6,"2012","CS","likely_future_state"
"Aleutian Islands",1,19.8,"2012","CS","pressures"
"Aleutian Islands",1,60.11,"2012","CS","resilience"
"Aleutian Islands",1,66.91,"2012","CS","score"
"Aleutian Islands",1,76.22,"2012","CS","status"
"Aleutian Islands",1,-0.56,"2012","CS","trend"
"Aleutian Islands",1,0,"2012","CW","likely_future_state"
"Aleutian Islands",1,62.62,"2012","CW","pressures"
"Aleutian Islands",1,37.38,"2012","CW","resilience"
"Aleutian Islands",1,0,"2012","CW","score"
"Aleutian Islands",1,0,"2012","CW","status"
"Aleutian Islands",1,0.02,"2012","CW","trend"
"Aleutian Islands",1,100,"2012","ECO","likely_future_state"
"Aleutian Islands",1,19.06,"2012","ECO","pressures"
"Aleutian Islands",1,74.3,"2012","ECO","resilience"
"Aleutian Islands",1,99.83,"2012","ECO","score"
"Aleutian Islands",1,99.66,"2012","ECO","status"
"Aleutian Islands",1,0,"2012","ECO","trend"
"Aleutian Islands",1,55.08,"2012","FIS","likely_future_state"
"Aleutian Islands",1,18.82,"2012","FIS","pressures"
"Aleutian Islands",1,74.71,"2012","FIS","resilience"
"Aleutian Islands",1,52.04,"2012","FIS","score"
"Aleutian Islands",1,49,"2012","FIS","status"
"Aleutian Islands",1,-0.09,"2012","FIS","trend"
"Aleutian Islands",1,53,"2012","FP","likely_future_state"
"Aleutian Islands",1,50.08,"2012","FP","score"
"Aleutian Islands",1,47.15,"2012","FP","status"
"Aleutian Islands",1,-0.09,"2012","FP","trend"
"Aleutian Islands",1,71.54,"2012","HAB","likely_future_state"
"Aleutian Islands",1,18.29,"2012","HAB","pressures"
"Aleutian Islands",1,69.72,"2012","HAB","resilience"
"Aleutian Islands",1,73.72,"2012","HAB","score"
"Aleutian Islands",1,75.9,"2012","HAB","status"
"Aleutian Islands",1,-0.34,"2012","HAB","trend"
"Aleutian Islands",1,62.17,"2012","ICO","likely_future_state"
"Aleutian Islands",1,25.22,"2012","ICO","pressures"
"Aleutian Islands",1,71.93,"2012","ICO","resilience"
"Aleutian Islands",1,62.24,"2012","ICO","score"
"Aleutian Islands",1,62.31,"2012","ICO","status"
"Aleutian Islands",1,-0.23,"2012","ICO","trend"
"Aleutian Islands",1,63.62,"2012","Index","likely_future_state"
"Aleutian Islands",1,63.48,"2012","Index","score"
"Aleutian Islands",1,75,"2012","LE","likely_future_state"
"Aleutian Islands",1,78.83,"2012","LE","score"
"Aleutian Islands",1,82.67,"2012","LE","status"
"Aleutian Islands",1,-0.25,"2012","LE","trend"
"Aleutian Islands",1,49.99,"2012","LIV","likely_future_state"
"Aleutian Islands",1,20.42,"2012","LIV","pressures"
"Aleutian Islands",1,49.53,"2012","LIV","resilience"
"Aleutian Islands",1,57.84,"2012","LIV","score"
"Aleutian Islands",1,65.69,"2012","LIV","status"
"Aleutian Islands",1,-0.5,"2012","LIV","trend"
"Aleutian Islands",1,100,"2012","LSP","likely_future_state"
"Aleutian Islands",1,34.69,"2012","LSP","pressures"
"Aleutian Islands",1,46.47,"2012","LSP","resilience"
"Aleutian Islands",1,100,"2012","LSP","score"
"Aleutian Islands",1,100,"2012","LSP","status"
"Aleutian Islands",1,0.05,"2012","LSP","trend"
"Aleutian Islands",1,11.46,"2012","MAR","likely_future_state"
"Aleutian Islands",1,16.94,"2012","MAR","pressures"
"Aleutian Islands",1,59.33,"2012","MAR","resilience"
"Aleutian Islands",1,10.78,"2012","MAR","score"
"Aleutian Islands",1,10.11,"2012","MAR","status"
"Aleutian Islands",1,-0.01,"2012","MAR","trend"
"Aleutian Islands",1,57.54,"2012","NP","likely_future_state"
"Aleutian Islands",1,21.42,"2012","NP","pressures"
"Aleutian Islands",1,71.74,"2012","NP","resilience"
"Aleutian Islands",1,54.12,"2012","NP","score"
"Aleutian Islands",1,50.7,"2012","NP","status"
"Aleutian Islands",1,-0.05,"2012","NP","trend"
"Aleutian Islands",1,81.09,"2012","SP","likely_future_state"
"Aleutian Islands",1,81.12,"2012","SP","score"
"Aleutian Islands",1,81.15,"2012","SP","status"
"Aleutian Islands",1,-0.09,"2012","SP","trend"
"Aleutian Islands",1,86.42,"2012","SPP","likely_future_state"
"Aleutian Islands",1,24.74,"2012","SPP","pressures"
"Aleutian Islands",1,61.85,"2012","SPP","resilience"
"Aleutian Islands",1,84.52,"2012","SPP","score"
"Aleutian Islands",1,82.62,"2012","SPP","status"
"Aleutian Islands",1,-0.11,"2012","SPP","trend"
"Aleutian Islands",1,51.04,"2012","TR","likely_future_state"
"Aleutian Islands",1,43.64,"2012","TR","pressures"
"Aleutian Islands",1,37.38,"2012","TR","resilience"
"Aleutian Islands",1,51.61,"2012","TR","score"
"Aleutian Islands",1,52.17,"2012","TR","status"
"Aleutian Islands",1,0,"2012","TR","trend"
"Aleutian Islands",1,100,"2013","AO","likely_future_state"
"Aleutian Islands",1,16.41,"2013","AO","pressures"
"Aleutian Islands",1,75.79,"2013","AO","resilience"
"Aleutian Islands",1,94.98,"2013","AO","score"
"Aleutian Islands",1,89.96,"2013","AO","status"
"Aleutian Islands",1,0.01,"2013","AO","trend"
"Aleutian Islands",1,79.75,"2013","BD","likely_future_state"
"Aleutian Islands",1,79.56,"2013","BD","score"
"Aleutian Islands",1,79.37,"2013","BD","status"
"Aleutian Islands",1,-0.22,"2013","BD","trend"
"Aleutian Islands",1,84.09,"2013","CP","likely_future_state"
"Aleutian Islands",1,17.91,"2013","CP","pressures"
"Aleutian Islands",1,60.26,"2013","CP","resilience"
"Aleutian Islands",1,80.05,"2013","CP","score"
"Aleutian Islands",1,76.01,"2013","CP","status"
"Aleutian Islands",1,-0.05,"2013","CP","trend"
"Aleutian Islands",1,57.72,"2013","CS","likely_future_state"
"Aleutian Islands",1,19.44,"2013","CS","pressures"
"Aleutian Islands",1,60.26,"2013","CS","resilience"
"Aleutian Islands",1,66.97,"2013","CS","score"
"Aleutian Islands",1,76.22,"2013","CS","status"
"Aleutian Islands",1,-0.56,"2013","CS","trend"
"Aleutian Islands",1,77.99,"2013","CW","likely_future_state"
"Aleutian Islands",1,51.28,"2013","CW","pressures"
"Aleutian Islands",1,37.53,"2013","CW","resilience"
"Aleutian Islands",1,79.3,"2013","CW","score"
"Aleutian Islands",1,80.61,"2013","CW","status"
"Aleutian Islands",1,0.02,"2013","CW","trend"
"Aleutian Islands",1,100,"2013","ECO","likely_future_state"
"Aleutian Islands",1,16.92,"2013","ECO","pressures"
"Aleutian Islands",1,74.78,"2013","ECO","resilience"
"Aleutian Islands",1,99.91,"2013","ECO","score"
"Aleutian Islands",1,99.82,"2013","ECO","status"
"Aleutian Islands",1,0.07,"2013","ECO","trend"
"Aleutian Islands",1,56.31,"2013","FIS","likely_future_state"
"Aleutian Islands",1,18.41,"2013","FIS","pressures"
"Aleutian Islands",1,74.93,"2013","FIS","resilience"
"Aleutian Islands",1,53.16,"2013","FIS","score"
"Aleutian Islands",1,50,"2013","FIS","status"
"Aleutian Islands",1,-0.09,"2013","FIS","trend"
"Aleutian Islands",1,54.46,"2013","FP","likely_future_state"
"Aleutian Islands",1,51.41,"2013","FP","score"
"Aleutian Islands",1,48.35,"2013","FP","status"
"Aleutian Islands",1,-0.09,"2013","FP","trend"
"Aleutian Islands",1,71.56,"2013","HAB","likely_future_state"
"Aleutian Islands",1,17.91,"2013","HAB","pressures"
"Aleutian Islands",1,69.93,"2013","HAB","resilience"
"Aleutian Islands",1,73.7,"2013","HAB","score"
"Aleutian Islands",1,75.84,"2013","HAB","status"
"Aleutian Islands",1,-0.34,"2013","HAB","trend"
"Aleutian Islands",1,62.83,"2013","ICO","likely_future_state"
"Aleutian Islands",1,22.24,"2013","ICO","pressures"
"Aleutian Islands",1,72.15,"2013","ICO","resilience"
"Aleutian Islands",1,62.57,"2013","ICO","score"
"Aleutian Islands",1,62.31,"2013","ICO","status"
"Aleutian Islands",1,-0.23,"2013","ICO","trend"
"Aleutian Islands",1,72.37,"2013","Index","likely_future_state"
"Aleutian Islands",1,72.35,"2013","Index","score"
"Aleutian Islands",1,70.77,"2013","LE","likely_future_state"
"Aleutian Islands",1,77.53,"2013","LE","score"
"Aleutian Islands",1,84.29,"2013","LE","status"
"Aleutian Islands",1,-0.34,"2013","LE","trend"
"Aleutian Islands",1,41.55,"2013","LIV","likely_future_state"
"Aleutian Islands",1,17.51,"2013","LIV","pressures"
"Aleutian Islands",1,49.85,"2013","LIV","resilience"
"Aleutian Islands",1,55.16,"2013","LIV","score"
"Aleutian Islands",1,68.77,"2013","LIV","status"
"Aleutian Islands",1,-0.75,"2013","LIV","trend"
"Aleutian Islands",1,100,"2013","LSP","likely_future_state"
"Aleutian Islands",1,28.91,"2013","LSP","pressures"
"Aleutian Islands",1,46.62,"2013","LSP","resilience"
"Aleutian Islands",1,100,"2013","LSP","score"
"Aleutian Islands",1,100,"2013","LSP","status"
"Aleutian Islands",1,0.05,"2013","LSP","trend"
"Aleutian Islands",1,11.21,"2013","MAR","likely_future_state"
"Aleutian Islands",1,16.68,"2013","MAR","pressures"
"Aleutian Islands",1,59.47,"2013","MAR","resilience"
"Aleutian Islands",1,10.51,"2013","MAR","score"
"Aleutian Islands",1,9.82,"2013","MAR","status"
"Aleutian Islands",1,0,"2013","MAR","trend"
"Aleutian Islands",1,65.25,"2013","NP","likely_future_state"
"Aleutian Islands",1,20.78,"2013","NP","pressures"
"Aleutian Islands",1,71.95,"2013","NP","resilience"
"Aleutian Islands",1,60.24,"2013","NP","score"
"Aleutian Islands",1,55.23,"2013","NP","status"
"Aleutian Islands",1,0.02,"2013","NP","trend"
"Aleutian Islands",1,81.41,"2013","SP","likely_future_state"
"Aleutian Islands",1,81.28,"2013","SP","score"
"Aleutian Islands",1,81.15,"2013","SP","status"
"Aleutian Islands",1,-0.09,"2013","SP","trend"
"Aleutian Islands",1,87.94,"2013","SPP","likely_future_state"
"Aleutian Islands",1,22.36,"2013","SPP","pressures"
"Aleutian Islands",1,62,"2013","SPP","resilience"
"Aleutian Islands",1,85.42,"2013","SPP","score"
"Aleutian Islands",1,82.89,"2013","SPP","status"
"Aleutian Islands",1,-0.1,"2013","SPP","trend"
"Aleutian Islands",1,52.25,"2013","TR","likely_future_state"
"Aleutian Islands",1,36.78,"2013","TR","pressures"
"Aleutian Islands",1,37.53,"2013","TR","resilience"
"Aleutian Islands",1,52.21,"2013","TR","score"
"Aleutian Islands",1,52.17,"2013","TR","status"
"Aleutian Islands",1,0,"2013","TR","trend"
"Arabian Sea",14,98.0573935377862,"2012","AO","likely_future_state"
"Arabian Sea",14,34.4432793129513,"2012","AO","pressures"
"Arabian Sea",14,53.4028624817828,"2012","AO","resilience"
"Arabian Sea",14,96.4093045627482,"2012","AO","score"
"Arabian Sea",14,94.7600517959047,"2012","AO","status"
"Arabian Sea",14,0.00329650607505267,"2012","AO","trend"
"Arabian Sea",14,79.5642941190701,"2012","BD","likely_future_state"
"Arabian Sea",14,83.8939804502361,"2012","BD","score"
"Arabian Sea",14,88.2222350292229,"2012","BD","status"
"Arabian Sea",14,-0.202109638868974,"2012","BD","trend"
"Arabian Sea",14,50.4758862502023,"2012","CP","likely_future_state"
"Arabian Sea",14,43.0758835065584,"2012","CP","pressures"
"Arabian Sea",14,47.729722083595,"2012","CP","resilience"
"Arabian Sea",14,52.9050244026414,"2012","CP","score"
"Arabian Sea",14,55.3280794755516,"2012","CP","status"
"Arabian Sea",10,-0.208498790993486,"2012","CP","trend"
"Arabian Sea",12,50.1203403843747,"2012","CS","likely_future_state"
"Arabian Sea",14,38.3309841736282,"2012","CS","pressures"
"Arabian Sea",14,47.1275568386199,"2012","CS","resilience"
"Arabian Sea",12,65.8599041388828,"2012","CS","score"
"Arabian Sea",12,81.5975113119777,"2012","CS","status"
"Arabian Sea",9,-0.616151181507265,"2012","CS","trend"
"Arabian Sea",14,52.792812756813,"2012","CW","likely_future_state"
"Arabian Sea",14,78.060092560679,"2012","CW","pressures"
"Arabian Sea",14,57.9389629487459,"2012","CW","resilience"
"Arabian Sea",14,56.4829218383607,"2012","CW","score"
"Arabian Sea",14,60.1737032751143,"2012","CW","status"
"Arabian Sea",14,-0.0637182404831066,"2012","CW","trend"
"Arabian Sea",14,89.5962568685469,"2012","ECO","likely_future_state"
"Arabian Sea",14,37.6523258090297,"2012","ECO","pressures"
"Arabian Sea",14,47.2351623962206,"2012","ECO","resilience"
"Arabian Sea",14,90.7065296683462,"2012","ECO","score"
"Arabian Sea",14,91.818024284751,"2012","ECO","status"
"Arabian Sea",14,-0.0382116547292941,"2012","ECO","trend"
"Arabian Sea",14,65.4997436032522,"2012","FIS","likely_future_state"
"Arabian Sea",14,36.1561036655006,"2012","FIS","pressures"
"Arabian Sea",14,53.1768259354204,"2012","FIS","resilience"
"Arabian Sea",14,64.2807236391753,"2012","FIS","score"
"Arabian Sea",14,63.063410324491,"2012","FIS","status"
"Arabian Sea",14,-0.023391981436456,"2012","FIS","trend"
"Arabian Sea",14,64.4614037458329,"2012","FP","likely_future_state"
"Arabian Sea",14,63.270348025181,"2012","FP","score"
"Arabian Sea",14,62.0812211912063,"2012","FP","status"
"Arabian Sea",14,-0.0231468970293182,"2012","FP","trend"
"Arabian Sea",14,84.2361823831219,"2012","HAB","likely_future_state"
"Arabian Sea",14,36.9690611824428,"2012","HAB","pressures"
"Arabian Sea",14,55.8076961764316,"2012","HAB","resilience"
"Arabian Sea",14,86.8118249149483,"2012","HAB","score"
"Arabian Sea",14,89.3894638269754,"2012","HAB","status"
"Arabian Sea",14,-0.156389807172121,"2012","HAB","trend"
"Arabian Sea",14,49.2690481875783,"2012","ICO","likely_future_state"
"Arabian Sea",14,41.1997726799282,"2012","ICO","pressures"
"Arabian Sea",14,56.5154693369389,"2012","ICO","resilience"
"Arabian Sea",14,53.5645510768496,"2012","ICO","score"
"Arabian Sea",14,57.8610831609979,"2012","ICO","status"
"Arabian Sea",14,-0.296526786260156,"2012","ICO","trend"
"Arabian Sea",14,64.0979274868979,"2012","Index","likely_future_state"
"Arabian Sea",14,66.2146974735265,"2012","Index","score"
"Arabian Sea",14,78.3873872201874,"2012","LE","likely_future_state"
"Arabian Sea",14,80.9087968056621,"2012","LE","score"
