fao_saup_id,taxon_name_key,year,mean_catch
481_0,Neopagetopsis ionah_6,2007,0.006453
481_0,Notolepis coatsi_6,2007,9.60E-05
481_0,Notolepis spp_5,2006,0.97
481_0,Notothenia coriiceps_6,2006,0.125576
481_0,Notothenia gibberifrons_6,2006,81.89639311
481_0,Notothenia gibberifrons_6,2007,81.89639311
481_0,Notothenia gibberifrons_6,2011,81.89639311
481_0,Notothenia gibberifrons_6,2012,81.89639311
481_0,Notothenia rossii_6,2006,2681.306995
481_0,Notothenia rossii_6,2011,2681.306995
481_0,Notothenia squamifrons_6,2006,0.07846125
481_0,Notothenia squamifrons_6,2007,0.07846125
481_0,Notothenia squamifrons_6,2012,0.07846125
481_0,Nototheniidae_4,2012,0.2309
481_0,Nototheniops larseni_6,2006,0.102517
481_0,Nototheniops larseni_6,2007,0.102517
481_0,Nototheniops larseni_6,2012,0.102517
481_0,Nototheniops nudifrons_6,2006,0.014082
481_0,Nototheniops nudifrons_6,2007,0.014082
481_0,Nototheniops nybelini_6,2006,7.61
481_0,Ophthalmolycus amberensis_6,2006,0.005205
481_0,Ophthalmolycus amberensis_6,2007,0.005205
481_0,Ophthalmolycus amberensis_6,2012,0.005205
481_0,Osteichthyes_2,2012,683.2828579
481_0,Pachycara brachycephalum_6,2006,0.001990667
481_0,Pachycara brachycephalum_6,2007,0.001990667
481_0,Pachycara brachycephalum_6,2012,0.001990667
481_0,Pagetopsis macropterus_6,2006,0.0052925
481_0,Pagetopsis macropterus_6,2007,0.0052925
481_0,Pagothenia hansoni_6,2006,0.0117185
481_0,Pagothenia hansoni_6,2007,0.0117185
481_0,Parachaenichthys charcoti_6,2006,0.010103
481_0,Paradiplospinus gracilis_6,2007,0.000233
481_0,Paradiplospinus gracilis_6,2012,0.000233
481_0,Paraliparis spp_5,2007,0.000101
481_0,Paraliparis spp_5,2012,0.000101
481_0,Platax spp_5,2006,0.002239
481_0,Pleuragramma antarcticum_6,2006,2.284230875
481_0,Pleuragramma antarcticum_6,2007,2.284230875
481_0,Pleuragramma antarcticum_6,2011,2.284230875
481_0,Pleuragramma antarcticum_6,2012,2.284230875
481_0,Pogonophryne marmorata_6,2006,0.0003935
481_0,Pogonophryne marmorata_6,2012,0.0003935
481_0,Pogonophryne phyllopogon_6,2007,1.10E-05
481_0,Pogonophryne scotti_6,2012,5.00E-04
481_0,Pogonophryne spp_5,2007,0.0003765
481_0,Pogonophryne spp_5,2012,0.0003765
481_0,Prionodraco evansii_6,2007,2.20E-05
481_0,Protomyctophum spp_5,2007,7.50E-06
481_0,Protomyctophum spp_5,2010,7.50E-06
481_0,Pseudochaenichthys georgianus_6,2006,9.5337125
481_0,Pseudochaenichthys georgianus_6,2012,9.5337125
481_0,Racovitzia glacialis_6,2006,0.000339333
481_0,Racovitzia glacialis_6,2007,0.000339333
481_0,Racovitzia glacialis_6,2012,0.000339333
481_0,Trematomus bernacchii_6,2007,0.005579
481_0,Trematomus bernacchii_6,2012,0.005579
481_0,Trematomus eulepidotus_6,2006,0.091872333
481_0,Trematomus eulepidotus_6,2007,0.091872333
481_0,Trematomus eulepidotus_6,2012,0.091872333
481_0,Trematomus loennbergii_6,2007,9.00E-06
481_0,Trematomus newnesi_6,2006,0.059658
481_0,Trematomus newnesi_6,2007,0.059658
481_0,Trematomus newnesi_6,2012,0.059658
481_0,Trematomus nicolai_6,2007,0.002928
481_0,Trematomus pennellii_6,2006,0.004413
481_0,Trematomus scotti_6,2006,0.0003965
481_0,Trematomus scotti_6,2012,0.0003965
481_0,Trematomus tokarevi_6,2006,0.004211
482_0,Chaenocephalus aceratus_6,2010,1.13403145
482_0,Chaenocephalus aceratus_6,2011,1.13403145
482_0,Champsocephalus gunnari_6,2008,1838.592407
482_0,Channichthyidae_4,2011,417.005295
482_0,Channichthyidae_4,2012,417.005295
482_0,Dissostichus mawsoni_6,2010,0.019
482_0,Electrona carlsbergi_6,2011,0.0002409
482_0,Electrona carlsbergi_6,2012,0.0002409
482_0,Euphausia superba_6,2008,97558.40875
482_0,Euphausia superba_6,2009,97558.40875
482_0,Euphausia superba_6,2010,97558.40875
482_0,Euphausia superba_6,2011,97558.40875
482_0,Gymnoscopelus nicholsi_6,2012,2.00E-05
482_0,Notolepis coatsi_6,2011,0.309
482_0,Pseudochaenichthys georgianus_6,2009,1.715228
482_0,Pseudochaenichthys georgianus_6,2010,1.715228
483_0,Adelieledone polymorpha_6,2007,0.003144333
483_0,Adelieledone polymorpha_6,2008,0.003144333
483_0,Adelieledone polymorpha_6,2010,0.003144333
483_0,Antimora rostrata_6,2006,10.80261545
483_0,Antimora rostrata_6,2007,10.80261545
483_0,Antimora rostrata_6,2010,10.80261545
483_0,Antimora rostrata_6,2011,10.80261545
483_0,Artedidraco mirus_6,2007,0.0001552
483_0,Artedidraco mirus_6,2008,0.0001552
483_0,Artedidraco mirus_6,2009,0.0001552
483_0,Artedidraco mirus_6,2011,0.0001552
483_0,Artedidraco mirus_6,2012,0.0001552
483_0,Borostomias antarcticus_6,2011,0.000213
483_0,Cephalopoda_2,2007,0.000829
483_0,Cephalopoda_2,2009,0.000829
483_0,Chaenocephalus aceratus_6,2006,130.8398063
483_0,Chaenocephalus aceratus_6,2007,130.8398063
483_0,Chaenocephalus aceratus_6,2009,130.8398063
483_0,Chaenocephalus aceratus_6,2010,130.8398063
483_0,Chaenocephalus aceratus_6,2011,130.8398063
483_0,Champsocephalus gunnari_6,2006,17959.32423
483_0,Champsocephalus gunnari_6,2007,17959.32423
483_0,Champsocephalus gunnari_6,2010,17959.32423
483_0,Champsocephalus gunnari_6,2011,17959.32423
483_0,Champsocephalus gunnari_6,2012,17959.32423
483_0,Channichthyidae_4,2006,657.7659186
483_0,Channichthyidae_4,2008,657.7659186
483_0,Dissostichus eleginoides_6,2007,3235.776745
483_0,Dissostichus eleginoides_6,2008,3235.776745
483_0,Dissostichus eleginoides_6,2012,3235.776745
483_0,Dissostichus mawsoni_6,2011,0.062
483_0,Electrona antarctica_6,2011,0.000206
483_0,Euphausia superba_6,2006,80510.21217
483_0,Euphausia superba_6,2007,80510.21217
483_0,Euphausia superba_6,2008,80510.21217
483_0,Euphausia superba_6,2012,80510.21217
483_0,Gempylidae_4,2012,8.00E-04
483_0,Gymnoscopelus bolini_6,2008,0.000149
483_0,Gymnoscopelus nicholsi_6,2007,0.094163667
483_0,Gymnoscopelus nicholsi_6,2008,0.094163667
483_0,Gymnoscopelus nicholsi_6,2009,0.094163667
483_0,Gymnoscopelus nicholsi_6,2012,0.094163667
483_0,Lamna nasus_6,2007,0.09
483_0,Lamna nasus_6,2011,0.09
483_0,Liparididae_4,2010,1.00E-05
483_0,Lithodes murrayi_6,2010,0.051
483_0,Lithodes murrayi_6,2011,0.051
483_0,Lithodidae_4,2006,0.3608014
483_0,Lithodidae_4,2008,0.3608014
483_0,Lithodidae_4,2011,0.3608014
483_0,Lithodidae_4,2012,0.3608014
483_0,Macrourus spp_5,2006,63.820398
483_0,Macrourus spp_5,2008,63.820398
483_0,Macrourus spp_5,2009,63.820398
483_0,Magnisudis prionosa_6,2010,0.000525
483_0,Mancopsetta maculata_6,2007,0.0094288
483_0,Mancopsetta maculata_6,2008,0.0094288
483_0,Mancopsetta maculata_6,2009,0.0094288
483_0,Mancopsetta maculata_6,2012,0.0094288
483_0,Melanostigma spp_5,2008,0.000162
483_0,Moroteuthis knipovitchi_6,2009,0.0018005
483_0,Moroteuthis knipovitchi_6,2011,0.0018005
483_0,Muraenolepis microps_6,2007,0.022059932
483_0,Muraenolepis microps_6,2008,0.022059932
483_0,Muraenolepis microps_6,2009,0.022059932
483_0,Muraenolepis microps_6,2010,0.022059932
483_0,Muraenolepis microps_6,2012,0.022059932
483_0,Muraenolepis spp_5,2008,0.00496
483_0,Muraenolepis spp_5,2011,0.00496
483_0,Myctophidae_4,2009,3690.349988
483_0,Myctophidae_4,2010,3690.349988
483_0,Neolithodes diomedeae_6,2007,0.230825
483_0,Notolepis annulata_6,2007,3.60E-05
483_0,Notothenia angustifrons_6,2008,3.10E-05
483_0,Notothenia gibberifrons_6,2007,1496.240767
483_0,Notothenia gibberifrons_6,2008,1496.240767
483_0,Notothenia gibberifrons_6,2010,1496.240767
483_0,Notothenia kempi_6,2008,0.0035
483_0,Notothenia rossii_6,2006,173.5423819
483_0,Notothenia rossii_6,2007,173.5423819
483_0,Notothenia rossii_6,2008,173.5423819
483_0,Notothenia rossii_6,2009,173.5423819
483_0,Notothenia rossii_6,2011,173.5423819
483_0,Notothenia rossii_6,2012,173.5423819
483_0,Notothenia squamifrons_6,2007,348.2223953
483_0,Notothenia squamifrons_6,2008,348.2223953
483_0,Nototheniidae_4,2008,67.62275383
483_0,Nototheniidae_4,2009,67.62275383
483_0,Nototheniidae_4,2010,67.62275383
483_0,Nototheniidae_4,2012,67.62275383
483_0,Nototheniops larseni_6,2010,0.054178
483_0,Nototheniops larseni_6,2012,0.054178
483_0,Nototheniops nudifrons_6,2007,0.03033833
483_0,Nototheniops nudifrons_6,2008,0.03033833
483_0,Nototheniops nudifrons_6,2010,0.03033833
483_0,Nototheniops nudifrons_6,2011,0.03033833
483_0,Nototheniops nudifrons_6,2012,0.03033833
483_0,Osteichthyes_2,2011,2030.446703
483_0,Osteichthyes_2,2012,2030.446703
483_0,Pagothenia hansoni_6,2007,0.1102412
483_0,Pagothenia hansoni_6,2008,0.1102412
483_0,Pagothenia hansoni_6,2010,0.1102412
483_0,Parachaenichthys georgianus_6,2007,0.020158367
483_0,Parachaenichthys georgianus_6,2008,0.020158367
483_0,Parachaenichthys georgianus_6,2010,0.020158367
483_0,Parachaenichthys georgianus_6,2011,0.020158367
483_0,Paradiplospinus gracilis_6,2008,0.0002918
483_0,Paradiplospinus gracilis_6,2009,0.0002918
483_0,Paradiplospinus gracilis_6,2010,0.0002918
483_0,Paradiplospinus gracilis_6,2011,0.0002918
483_0,Paradiplospinus gracilis_6,2012,0.0002918
483_0,Paralomis formosa_6,2007,8.0447203
483_0,Paralomis formosa_6,2010,8.0447203
483_0,Paralomis formosa_6,2011,8.0447203
483_0,Paralomis formosa_6,2012,8.0447203
483_0,Paralomis spinosissima_6,2010,90.4151008
483_0,Paralomis spinosissima_6,2011,90.4151008
483_0,Pareledone turqueti_6,2007,0.257207
483_0,Patagonotothen brevicauda_6,2007,7273.569036
483_0,Patagonotothen brevicauda_6,2008,7273.569036
483_0,Patagonotothen brevicauda_6,2009,7273.569036
483_0,Patagonotothen brevicauda_6,2010,7273.569036
483_0,Patagonotothen brevicauda_6,2012,7273.569036
483_0,Protomyctophum choriodon_6,2008,2.70E-05
483_0,Pseudochaenichthys georgianus_6,2006,191.6115639
483_0,Pseudochaenichthys georgianus_6,2010,191.6115639
483_0,Pseudochaenichthys georgianus_6,2012,191.6115639
483_0,Psilodraco breviceps_6,2007,0.002009
483_0,Psilodraco breviceps_6,2008,0.002009
483_0,Psilodraco breviceps_6,2010,0.002009
483_0,Raja georgiana_6,2007,0.263261334
483_0,Raja georgiana_6,2008,0.263261334
483_0,Raja georgiana_6,2012,0.263261334
483_0,Rajiformes_3,2006,17.62919333
483_0,Rajiformes_3,2007,17.62919333
483_0,Rajiformes_3,2009,17.62919333
483_0,Rajiformes_3,2011,17.62919333
483_0,Teuthoidea_4,2012,2.00E-04
483_0,Trematomus vicarius_6,2009,0.000102
484_0,Antimora rostrata_6,2008,0.4462475
484_0,Antimora rostrata_6,2009,0.4462475
484_0,Antimora rostrata_6,2010,0.4462475
484_0,Antimora rostrata_6,2012,0.4462475
484_0,Channichthyidae_4,2010,0.0011
484_0,Channichthyidae_4,2011,0.0011
484_0,Dissostichus eleginoides_6,2008,43.9054075
484_0,Dissostichus eleginoides_6,2011,43.9054075
484_0,Dissostichus mawsoni_6,2006,29.0378275
484_0,Dissostichus mawsoni_6,2008,29.0378275
484_0,Dissostichus mawsoni_6,2009,29.0378275
484_0,Dissostichus mawsoni_6,2010,29.0378275
484_0,Lithodidae_4,2006,0.004466667
484_0,Lithodidae_4,2007,0.004466667
484_0,Lithodidae_4,2010,0.004466667
484_0,Macrourus spp_5,2007,11.82201
484_0,Macrourus spp_5,2009,11.82201
484_0,Macrourus spp_5,2010,11.82201
484_0,Macrourus spp_5,2011,11.82201
484_0,Macrourus spp_5,2012,11.82201
484_0,Macrourus whitsoni_6,2012,0.5675
484_0,Muraenolepis spp_5,2006,0.19766
484_0,Muraenolepis spp_5,2007,0.19766
484_0,Muraenolepis spp_5,2009,0.19766
484_0,Muraenolepis spp_5,2010,0.19766
484_0,Muraenolepis spp_5,2012,0.19766
484_0,Nototheniidae_4,2006,0.0128975
484_0,Nototheniidae_4,2007,0.0128975
484_0,Nototheniidae_4,2010,0.0128975
484_0,Nototheniidae_4,2012,0.0128975
484_0,Rajiformes_3,2007,2.032975
484_0,Rajiformes_3,2008,2.032975
484_0,Rajiformes_3,2009,2.032975
484_0,Rajiformes_3,2010,2.032975
486_0,Antimora rostrata_6,2006,0.955152404
486_0,Antimora rostrata_6,2008,0.955152404
486_0,Antimora rostrata_6,2009,0.955152404
486_0,Antimora rostrata_6,2010,0.955152404
486_0,Antimora rostrata_6,2011,0.955152404
486_0,Antimora rostrata_6,2012,0.955152404
486_0,Chaenocephalus aceratus_6,2007,0.0228
486_0,Channichthyidae_4,2007,0.2167975
486_0,Channichthyidae_4,2009,0.2167975
486_0,Channichthyidae_4,2010,0.2167975
486_0,Channichthyidae_4,2011,0.2167975
486_0,Chionobathyscus dewitti_6,2009,0.2813
486_0,Dissostichus eleginoides_6,2009,26.5179525
486_0,Dissostichus eleginoides_6,2010,26.5179525
486_0,Dissostichus eleginoides_6,2011,26.5179525
486_0,Dissostichus mawsoni_6,2006,146.629566
486_0,Dissostichus mawsoni_6,2007,146.629566
486_0,Dissostichus mawsoni_6,2008,146.629566
486_0,Dissostichus mawsoni_6,2009,146.629566
486_0,Dissostichus mawsoni_6,2011,146.629566
486_0,Lithodes murrayi_6,2007,0.007
486_0,Lithodes spp_5,2010,0.0027
486_0,Lithodidae_4,2006,0.120625
486_0,Lithodidae_4,2007,0.120625
486_0,Lithodidae_4,2008,0.120625
486_0,Lithodidae_4,2009,0.120625
486_0,Macrourus spp_5,2007,6.524038
486_0,Macrourus spp_5,2008,6.524038
486_0,Macrourus spp_5,2009,6.524038
486_0,Macrourus spp_5,2011,6.524038
486_0,Macrourus whitsoni_6,2007,0.1694
486_0,Muraenolepis marmoratus_6,2007,0.01795
486_0,Muraenolepis microps_6,2010,0.0023
486_0,Muraenolepis spp_5,2007,0.027
486_0,Muraenolepis spp_5,2008,0.027
486_0,Muraenolepis spp_5,2009,0.027
486_0,Muraenolepis spp_5,2010,0.027
486_0,Muraenolepis spp_5,2011,0.027
486_0,Notothenia kempi_6,2006,0.02387
486_0,Notothenia kempi_6,2007,0.02387
486_0,Nototheniidae_4,2010,0.0015
486_0,Octopodidae_4,2010,0.0011
486_0,Paralomis spp_5,2007,0.00205
486_0,Paralomis spp_5,2010,0.00205
486_0,Raja spp_5,2009,0.008
5841_0,Antimora rostrata_6,2007,0.027135
5841_0,Antimora rostrata_6,2008,0.027135
5841_0,Antimora rostrata_6,2009,0.027135
5841_0,Antimora rostrata_6,2010,0.027135
5841_0,Bathyraja eatonii_6,2007,0.1001
5841_0,Bathyraja spp_5,2006,0.008
5841_0,Careproctus spp_5,2011,0.001015
5841_0,Cephalopoda_2,2006,5.00E-04
5841_0,Chaenocephalus aceratus_6,2007,0.583986667
5841_0,Chaenocephalus aceratus_6,2008,0.583986667
5841_0,Channichthyidae_4,2008,0.239615
5841_0,Channichthyidae_4,2009,0.239615
5841_0,Channichthyidae_4,2010,0.239615
5841_0,Chionobathyscus dewitti_6,2008,0.4105
5841_0,Chionobathyscus dewitti_6,2011,0.4105
5841_0,Cryodraco antarcticus_6,2008,0.0132
5841_0,Dissostichus eleginoides_6,2010,1.128365
5841_0,Dissostichus eleginoides_6,2011,1.128365
5841_0,Dissostichus mawsoni_6,2007,332.449929
5841_0,Dissostichus mawsoni_6,2008,332.449929
5841_0,Dissostichus mawsoni_6,2010,332.449929
5841_0,Dissostichus mawsoni_6,2011,332.449929
5841_0,Dissostichus mawsoni_6,2012,332.449929
5841_0,Lampris guttatus_6,2008,0.03
5841_0,Macrouridae_4,2008,1.3151
5841_0,Macrourus spp_5,2009,5.685678
5841_0,Macrourus spp_5,2010,5.685678
5841_0,Macrourus spp_5,2012,5.685678
5841_0,Macrourus whitsoni_6,2007,0.558
5841_0,Muraenolepis microps_6,2008,0.09695
5841_0,Muraenolepis microps_6,2011,0.09695
5841_0,Muraenolepis spp_5,2006,0.080244
5841_0,Muraenolepis spp_5,2008,0.080244
5841_0,Muraenolepis spp_5,2009,0.080244
5841_0,Muraenolepis spp_5,2011,0.080244
5841_0,Muraenolepis spp_5,2012,0.080244
5841_0,Notothenia kempi_6,2011,0.0013
5841_0,Nototheniidae_4,2007,0.06787
5841_0,Octopodidae_4,2007,0.01552
5841_0,Octopodidae_4,2009,0.01552
5841_0,Octopodidae_4,2011,0.01552
5841_0,Pachycara brachycephalum_6,2009,0.00898
5841_0,Patagonotothen brevicauda_6,2012,0.0118
5841_0,Pogonophryne permitini_6,2007,0.01742
5841_0,Pogonophryne spp_5,2009,0.01378
5841_0,Rajiformes_3,2009,0.0294
5842_0,Antimora rostrata_6,2008,0.136614
5842_0,Antimora rostrata_6,2009,0.136614
5842_0,Antimora rostrata_6,2010,0.136614
5842_0,Bathyraja eatonii_6,2008,0.76225
5842_0,Cephalopoda_2,2006,0.0075
5842_0,Chaenocephalus aceratus_6,2007,0.139166667
5842_0,Chaenocephalus aceratus_6,2008,0.139166667
5842_0,Channichthyidae_4,2006,0.1638525
5842_0,Channichthyidae_4,2007,0.1638525
5842_0,Channichthyidae_4,2009,0.1638525
5842_0,Channichthyidae_4,2010,0.1638525
5842_0,Channichthyidae_4,2011,0.1638525
5842_0,Channichthyidae_4,2012,0.1638525
5842_0,Chionobathyscus dewitti_6,2007,0.17185
5842_0,Chionobathyscus dewitti_6,2008,0.17185
5842_0,Chionobathyscus dewitti_6,2009,0.17185
5842_0,Dissostichus eleginoides_6,2007,0.340483333
5842_0,Dissostichus eleginoides_6,2008,0.340483333
5842_0,Dissostichus mawsoni_6,2007,74.28182222
5842_0,Dissostichus mawsoni_6,2008,74.28182222
5842_0,Dissostichus mawsoni_6,2009,74.28182222
5842_0,Macrourus spp_5,2006,6.423985
5842_0,Macrourus spp_5,2007,6.423985
5842_0,Macrourus spp_5,2008,6.423985
5842_0,Macrourus spp_5,2009,6.423985
5842_0,Macrourus spp_5,2010,6.423985
5842_0,Macrourus spp_5,2012,6.423985
5842_0,Macrourus whitsoni_6,2007,1.037
5842_0,Macrourus whitsoni_6,2008,1.037
5842_0,Muraenolepis marmoratus_6,2007,0.048783333
5842_0,Muraenolepis spp_5,2007,0.1737025
5842_0,Muraenolepis spp_5,2008,0.1737025
5842_0,Muraenolepis spp_5,2009,0.1737025
5842_0,Muraenolepis spp_5,2010,0.1737025
5842_0,Muraenolepis spp_5,2011,0.1737025
5842_0,Muraenolepis spp_5,2012,0.1737025
5842_0,Octopodidae_4,2006,0.00275
5842_0,Pogonophryne permitini_6,2007,2.00E-04
5842_0,Pogonophryne spp_5,2009,0.008655
5842_0,Pogonophryne spp_5,2011,0.008655
5842_0,Raja spp_5,2008,0.083
5842_0,Rajiformes_3,2006,0.038125
58431_0,Antimora rostrata_6,2008,1.57762
58431_0,Antimora rostrata_6,2009,1.57762
58431_0,Antimora rostrata_6,2011,1.57762
58431_0,Antimora rostrata_6,2012,1.57762
58431_0,Dissostichus eleginoides_6,2009,23.75039333
58431_0,Dissostichus eleginoides_6,2011,23.75039333
58431_0,Dissostichus eleginoides_6,2012,23.75039333
58431_0,Dissostichus mawsoni_6,2007,0.426406667
58431_0,Dissostichus mawsoni_6,2008,0.426406667
58431_0,Dissostichus mawsoni_6,2009,0.426406667
58431_0,Lithodidae_4,2007,0.01675
58431_0,Lithodidae_4,2009,0.01675
58431_0,Macrourus spp_5,2006,1.2321
58431_0,Macrourus spp_5,2008,1.2321
58431_0,Macrourus spp_5,2009,1.2321
58431_0,Macrourus spp_5,2011,1.2321
58431_0,Macrourus spp_5,2012,1.2321
58431_0,Macrourus whitsoni_6,2007,0.34465
58431_0,Raja taaf_6,2008,11.348
58431_0,Raja taaf_6,2012,11.348
58431_0,Rajiformes_3,2006,2.2704375
58431_0,Rajiformes_3,2007,2.2704375
58431_0,Rajiformes_3,2009,2.2704375
58431_0,Rajiformes_3,2011,2.2704375
58432_0,Antimora rostrata_6,2007,0.346363333
58432_0,Antimora rostrata_6,2008,0.346363333
58432_0,Antimora rostrata_6,2009,0.346363333
58432_0,Antimora rostrata_6,2010,0.346363333
58432_0,Antimora rostrata_6,2012,0.346363333
58432_0,Bathydraconidae_4,2008,1.00E-04
58432_0,Bathyraja murrayi_6,2006,0.1095
58432_0,Channichthyidae_4,2007,0.004
58432_0,Chionobathyscus dewitti_6,2008,0.001
58432_0,Dissostichus eleginoides_6,2006,17.90192625
58432_0,Dissostichus eleginoides_6,2007,17.90192625
58432_0,Dissostichus eleginoides_6,2009,17.90192625
58432_0,Dissostichus eleginoides_6,2010,17.90192625
58432_0,Dissostichus eleginoides_6,2011,17.90192625
58432_0,Dissostichus eleginoides_6,2012,17.90192625
58432_0,Dissostichus mawsoni_6,2006,124.799445
58432_0,Dissostichus mawsoni_6,2007,124.799445
58432_0,Dissostichus mawsoni_6,2008,124.799445
58432_0,Dissostichus mawsoni_6,2009,124.799445
58432_0,Dissostichus mawsoni_6,2011,124.799445
58432_0,Dissostichus mawsoni_6,2012,124.799445
58432_0,Lithodes spp_5,2007,0.027
58432_0,Lithodidae_4,2006,0.017925
58432_0,Lithodidae_4,2007,0.017925
58432_0,Lithodidae_4,2008,0.017925
58432_0,Lithodidae_4,2009,0.017925
58432_0,Macrouridae_4,2008,0.212
58432_0,Macrourus spp_5,2006,4.683758333
58432_0,Macrourus spp_5,2007,4.683758333
58432_0,Macrourus spp_5,2008,4.683758333
58432_0,Macrourus spp_5,2009,4.683758333
58432_0,Macrourus spp_5,2011,4.683758333
58432_0,Macrourus whitsoni_6,2007,5.705465
58432_0,Macrourus whitsoni_6,2008,5.705465
58432_0,Muraenolepis orangiensis_6,2008,0.0015
58432_0,Muraenolepis spp_5,2007,0.019791429
58432_0,Muraenolepis spp_5,2008,0.019791429
58432_0,Muraenolepis spp_5,2009,0.019791429
58432_0,Muraenolepis spp_5,2010,0.019791429
58432_0,Muraenolepis spp_5,2011,0.019791429
58432_0,Muraenolepis spp_5,2012,0.019791429
58432_0,Notothenia kempi_6,2008,0.31985
58432_0,Notothenia squamifrons_6,2007,0.23815
58432_0,Notothenia squamifrons_6,2009,0.23815
58432_0,Nototheniidae_4,2008,0.08923
58432_0,Raja spp_5,2006,0.182
58432_0,Raja spp_5,2008,0.182
58432_0,Raja taaf_6,2008,0.88834
58432_0,Rajiformes_3,2006,0.707158333
58432_0,Rajiformes_3,2007,0.707158333
58432_0,Rajiformes_3,2008,0.707158333
58432_0,Rajiformes_3,2009,0.707158333
58432_0,Rajiformes_3,2010,0.707158333
58432_0,Rajiformes_3,2012,0.707158333
58432_0,Salilota australis_6,2007,0.0352
58441_0,Antimora rostrata_6,2008,0.2638
58441_0,Antimora rostrata_6,2010,0.2638
58441_0,Dissostichus eleginoides_6,2008,28.334925
58441_0,Lithodes spp_5,2010,0.00195
58441_0,Lithodidae_4,2008,0.0456
58441_0,Macrourus spp_5,2008,0.27655
58441_0,Macrourus spp_5,2010,0.27655
58441_0,Nototheniidae_4,2008,0.02585
58441_0,Nototheniidae_4,2010,0.02585
58441_0,Rajiformes_3,2010,0.0055
58442_0,Antimora rostrata_6,2008,0.677433333
58442_0,Antimora rostrata_6,2012,0.677433333
58442_0,Dissostichus eleginoides_6,2008,24.36043273
58442_0,Dissostichus eleginoides_6,2010,24.36043273
58442_0,Dissostichus eleginoides_6,2012,24.36043273
58442_0,Dissostichus mawsoni_6,2008,0.0508
