"cntry_key","year","jobs"
"COD",2001,18651950.1207301
"COD",2002,19182184.2228463
"COD",2003,19732870.1238858
"COD",2004,20315006.8776967
"COD",2005,20946616.6795929
"COD",2006,21570176.595482
"COD",2007,22248676.7259755
"COD",2008,22919167.660996
"COD",2009,23642339.5471223
"COD",2010,24385863.4515036
"COD",2011,25148482.9677095
"COD",2012,25930296.1991492
"COG",1990,889896.544782321
"COG",1991,920016.188927312
"COG",1992,949650.019671401
"COG",1993,981777.008265036
"COG",1994,1015230.2085733
"COG",1995,1048550.85914447
"COG",1996,1085112.91014047
"COG",1997,1123236.44883561
"COG",1998,1163726.67544842
"COG",1999,1201963.93052046
"COG",2000,1240618.36165581
"COG",2001,1275508.31751188
"COG",2002,1310820.30173326
"COG",2003,1346401.69828825
"COG",2004,1382622.41533171
"COG",2005,1425086.41838882
"COG",2006,1470577.8511945
"COG",2007,1520422.41268898
"COG",2008,1572974.17867581
"COG",2009,1625783.88283044
"COG",2010,1677114.21437412
"COG",2011,1721620.52380928
"COG",2012,1767178.20948304
"COK",1990,6477.71630997851
"COK",1991,6583.81610091082
"COK",1992,6658.46393404911
"COK",1993,6732.75684354749
"COK",1994,6800.58361746465
"COK",1995,6874.9667137477
"COK",1996,6957.92318225403
"COK",1997,7064.99641117863
"COK",1998,7177.71036842146
"COK",1999,7284.76522588835
"COK",2000,7388.46535865622
"COK",2001,7492.22372707892
"COK",2002,7594.89101794916
"COK",2003,7682.130628637
"COK",2004,7754.82723141551
"COK",2005,7823.6557802072
"COK",2006,7900.64946435294
"COK",2007,7958.89153537997
"COK",2008,8039.30175494199
"COK",2009,8107.86855145624
"COK",2010,8169.72759565562
"COK",2011,8238.04517266184
"COK",2012,8352.31753073764
"COL",1990,11408207.4424302
"COL",1991,11711189.1948223
"COL",1992,11998488.3585158
"COL",1993,12314265.224841
"COL",1994,12939441.562066
"COL",1995,13609890.5141306
"COL",1996,14303779.4741653
"COL",1997,15021636.1578596
"COL",1998,15762856.5327246
"COL",1999,16552452.1469545
"COL",2000,17337687.7177762
"COL",2001,18116151.8555523
"COL",2002,18942214.2007332
"COL",2003,19761085.2651141
"COL",2004,19606308.2487903
"COL",2005,19908904.4038617
"COL",2006,19722094.7729418
"COL",2007,19886740.9556539
"COL",2008,20455633.7103048
"COL",2009,21645899.6751348
"COL",2010,22201271.9018582
"COL",2011,22655934.5077274
"COL",2012,23107343.6279861
"COM",1990,121622.446518229
"COM",1991,125490.651177999
"COM",1992,129777.658789849
"COM",1993,134033.285162705
"COM",1994,138510.814583764
"COM",1995,143223.305655304
"COM",1996,147912.652505345
"COM",1997,153086.498659853
"COM",1998,158102.721269283
"COM",1999,163401.89857119
"COM",2000,168922.359084436
"COM",2001,174347.583511697
"COM",2002,179700.382505449
"COM",2003,185339.595502651
"COM",2004,190991.954738776
"COM",2005,196694.963223811
"COM",2006,202455.362112778
"COM",2007,208286.856410083
"COM",2008,214266.064567171
"COM",2009,220093.660195854
"COM",2010,226610.039899527
"COM",2011,232659.379700664
"COM",2012,239019.263213313
"CPV",1990,118191.286474932
"CPV",1991,121362.522638649
"CPV",1992,125144.534997725
"CPV",1993,129740.628291965
"CPV",1994,134651.993728382
"CPV",1995,139423.41308008
"CPV",1996,144180.061006638
"CPV",1997,148757.530209525
"CPV",1998,153713.176655424
"CPV",1999,158732.245033371
"CPV",2000,164387.077177861
"CPV",2001,170497.921109888
"CPV",2002,176957.017505658
"CPV",2003,183513.604081342
"CPV",2004,190114.477007402
"CPV",2005,195932.456776802
"CPV",2006,201445.171419577
"CPV",2007,206440.937480739
"CPV",2008,211119.305692732
"CPV",2009,215795.339276156
"CPV",2010,221032.02985938
"CPV",2011,226235.576953902
"CPV",2012,232008.668520712
"CRI",1990,1161565.7501612
"CRI",1991,1185347.19223208
"CRI",1992,1208268.81252731
"CRI",1993,1258475.98900783
"CRI",1994,1303330.40464346
"CRI",1995,1367484.08578934
"CRI",1996,1370225.11029903
"CRI",1997,1468085.35410433
"CRI",1998,1553847.65269191
"CRI",1999,1590836.64743167
"CRI",2000,1605371.24908081
"CRI",2001,1725704.26331568
"CRI",2002,1769921.02447439
"CRI",2003,1813233.92479566
"CRI",2004,1834298.97644919
"CRI",2005,1946504.28473365
"CRI",2006,1994025.8426214
"CRI",2007,2073161.78679442
"CRI",2008,2102506.52829394
"CRI",2009,2143902.56569877
"CRI",2010,2198391.08893833
"CRI",2011,2248940.09155992
"CRI",2012,2298866.18709465
"Crozet Islands",1990,NA
"Crozet Islands",1991,NA
"Crozet Islands",1992,NA
"Crozet Islands",1993,NA
"Crozet Islands",1994,NA
"Crozet Islands",1995,NA
"Crozet Islands",1996,NA
"Crozet Islands",1997,NA
"Crozet Islands",1998,NA
"Crozet Islands",1999,NA
"Crozet Islands",2000,NA
"Crozet Islands",2001,NA
"Crozet Islands",2002,NA
"Crozet Islands",2003,NA
"Crozet Islands",2004,NA
"Crozet Islands",2005,NA
"Crozet Islands",2006,NA
"Crozet Islands",2007,NA
"Crozet Islands",2008,NA
"Crozet Islands",2009,NA
"Crozet Islands",2010,NA
"Crozet Islands",2011,NA
"Crozet Islands",2012,NA
"CUB",1990,4373448.82067794
"CUB",1991,4439800.14827128
"CUB",1992,4494833.01407919
"CUB",1993,4541584.73705022
"CUB",1994,4593143.59940831
"CUB",1995,4627923.83431345
"CUB",1996,4654750.16304304
"CUB",1997,4672980.22118115
"CUB",1998,4683734.05819767
"CUB",1999,4696754.76090117
"CUB",2000,4704035.70062147
"CUB",2001,4715062.05000327
"CUB",2002,4729375.95422493
"CUB",2003,4744649.50097314
"CUB",2004,4748626.470221
"CUB",2005,4820689.11432021
"CUB",2006,4879142.74315417
"CUB",2007,5007227.05866045
"CUB",2008,5086650.54315973
"CUB",2009,5248308.12221147
"CUB",2010,5279845.49183541
"CUB",2011,5310830.1100397
"CUB",2012,5331357.79881567
"Curacao",1990,106572.625192317
"Curacao",1991,108552.903213248
"Curacao",1992,110216.77725948
"Curacao",1993,112061.939541506
"Curacao",1994,113825.250721498
"Curacao",1995,115430.164285231
"Curacao",1996,117005.671124147
"Curacao",1997,118556.096537307
"Curacao",1998,119895.961118424
"Curacao",1999,121366.248333709
"Curacao",2000,122634.58675847
"Curacao",2001,124555.697099697
"Curacao",2002,126511.174740503
"Curacao",2003,128587.801723381
"Curacao",2004,130454.234930109
"Curacao",2005,133168.612776832
"Curacao",2006,135525.405150797
"Curacao",2007,138582.43204182
"Curacao",2008,140954.618114532
"Curacao",2009,144282.535130133
"Curacao",2010,145952.155561895
"Curacao",2011,147838.734945858
"Curacao",2012,149752.385542564
"CXR",1990,1127.57709316249
"CXR",1991,1135.30582325613
"CXR",1992,1145.13436171133
"CXR",1993,1152.20844191958
"CXR",1994,1173.4061648741
"CXR",1995,1202.31353675232
"CXR",1996,1217.0512699934
"CXR",1997,1227.22877713387
"CXR",1998,1240.25184744115
"CXR",1999,1253.11574759584
"CXR",2000,1278.61357077443
"CXR",2001,1301.13842222899
"CXR",2002,1321.12739002091
"CXR",2003,1343.1586423758
"CXR",2004,1360.83640568889
"CXR",2005,1403.95122647195
"CXR",2006,1437.39964600851
"CXR",2007,1473.93234143293
"CXR",2008,1509.36300820354
"CXR",2009,1537.01382194288
"CXR",2010,1558.63371949984
"CXR",2011,1577.51199458187
"CXR",2012,1594.69401280677
"CYM",1990,40393.0821394261
"CYM",1991,41143.64573504
"CYM",1992,41774.2861166374
"CYM",1993,42473.6382390417
"CYM",1994,43141.9672137879
"CYM",1995,43750.2604343923
"CYM",1996,44347.4079386483
"CYM",1997,44935.0490983908
"CYM",1998,45442.8836382934
"CYM",1999,46000.1508741186
"CYM",2000,46480.8756200794
"CYM",2001,47209.0135229606
"CYM",2002,47950.1772957809
"CYM",2003,48737.2590078149
"CYM",2004,49444.6732212782
"CYM",2005,50473.474821335
"CYM",2006,51366.7446246767
"CYM",2007,52525.4168267424
"CYM",2008,53424.5211390568
"CYM",2009,54685.8659273809
"CYM",2010,55318.6843000179
"CYM",2011,56033.7343035384
"CYM",2012,56759.0448192493
"CYP",1990,319300.232957325
"CYP",1991,330645.879954063
"CYP",1992,334625.782331751
"CYP",1993,348837.748039704
"CYP",1994,354864.521513213
"CYP",1995,361526.005916297
"CYP",1996,376051.992393109
"CYP",1997,384774.6979425
"CYP",1998,392212.816429295
"CYP",1999,402690.361493131
"CYP",2000,445050.524523106
"CYP",2001,466912.992110172
"CYP",2002,479584.759917664
"CYP",2003,500274.197203821
"CYP",2004,515549.951510359
"CYP",2005,523972.494810917
"CYP",2006,537690.457090708
"CYP",2007,551047.682102325
"CYP",2008,560532.705531737
"CYP",2009,571331.185011182
"CYP",2010,584477.677292882
"CYP",2011,586250.134611686
"CYP",2012,593905.345693948
"DEU",1990,37265351.9357958
"DEU",1991,39908363.4616949
"DEU",1992,39828888.2884412
"DEU",1993,39782718.9748869
"DEU",1994,39696976.0354609
"DEU",1995,39749047.9018301
"DEU",1996,39963147.0565069
"DEU",1997,40216096.2702319
"DEU",1998,40508873.7632266
"DEU",1999,40355557.3924857
"DEU",2000,40309081.2480275
"DEU",2001,40493239.8979603
"DEU",2002,40476779.6364041
"DEU",2003,40276006.3900373
"DEU",2004,40743681.1429465
"DEU",2005,41261506.1713122
"DEU",2006,41605652.2277825
"DEU",2007,41860106.2359434
"DEU",2008,41939193.4653989
"DEU",2009,41983039.0459826
"DEU",2010,41990452.2557447
"DEU",2011,42490516.9800479
"DEU",2012,42522729.5873484
"DJI",1990,152613.230373808
"DJI",1991,158663.179466833
"DJI",1992,164510.877047802
"DJI",1993,169513.259106241
"DJI",1994,174227.628216941
"DJI",1995,179080.116888953
"DJI",1996,184127.60366446
"DJI",1997,189668.933174477
"DJI",1998,195439.97051591
"DJI",1999,201140.252218584
"DJI",2000,207234.299762365
"DJI",2001,213790.232827846
"DJI",2002,220349.087427469
"DJI",2003,227675.227539316
"DJI",2004,234683.956073975
"DJI",2005,242169.224688424
"DJI",2006,250151.005930605
"DJI",2007,257643.469459346
"DJI",2008,265557.784008254
"DJI",2009,273271.997788082
"DJI",2010,281252.363690372
"DJI",2011,287796.313475982
"DJI",2012,294585.570823554
"DMA",1990,50295.9475435577
"DMA",1991,51230.5211198647
"DMA",1992,52015.7708178745
"DMA",1993,52886.57779273
"DMA",1994,53718.7559102513
"DMA",1995,54476.1797634007
"DMA",1996,55219.7253895096
"DMA",1997,55951.4340727644
"DMA",1998,56583.7705528474
"DMA",1999,57277.6587677665
"DMA",2000,57876.2391514638
"DMA",2001,58782.8890981398
"DMA",2002,59705.7583684342
"DMA",2003,60685.8029306271
"DMA",2004,61566.6485182232
"DMA",2005,62847.6735989678
"DMA",2006,63959.9395809506
"DMA",2007,65402.6746536079
"DMA",2008,66522.2055468499
"DMA",2009,68092.784664554
"DMA",2010,68880.7463151378
"DMA",2011,69771.0997014911
"DMA",2012,70674.2290919415
"DNK",1990,2913556.26806033
"DNK",1991,2910402.65747624
"DNK",1992,2919548.63457459
"DNK",1993,2896373.15215289
"DNK",1994,2780833.32788703
"DNK",1995,2824149.78850008
"DNK",1996,2837345.11264789
"DNK",1997,2858331.43779284
"DNK",1998,2847137.74759596
"DNK",1999,2879103.71327468
"DNK",2000,2864613.53552771
"DNK",2001,2852288.91916807
"DNK",2002,2879651.75925336
"DNK",2003,2872393.44491943
"DNK",2004,2905970.50022261
"DNK",2005,2902347.32550766
"DNK",2006,2933042.86161961
"DNK",2007,2933486.2238372
"DNK",2008,2966071.97658073
"DNK",2009,2952487.03909694
"DNK",2010,2930964.71651854
"DNK",2011,2930445.23269873
"DNK",2012,2913883.01741543
"DOM",1990,2864145.24981424
"DOM",1991,2941843.64276484
"DOM",1992,3001171.5660463
"DOM",1993,3069806.07404037
"DOM",1994,3143895.65541559
"DOM",1995,3219009.23991634
"DOM",1996,3284970.05233785
"DOM",1997,3356746.05744297
"DOM",1998,3423639.30028503
"DOM",1999,3495920.39771846
"DOM",2000,3568036.18601629
"DOM",2001,3662836.58195923
"DOM",2002,3758354.03486804
"DOM",2003,3854887.00882147
"DOM",2004,3952904.45832984
"DOM",2005,4046441.36458594
"DOM",2006,4141672.21653907
"DOM",2007,4238338.12410669
"DOM",2008,4322487.5320808
"DOM",2009,4405949.0207202
"DOM",2010,4474280.65670876
"DOM",2011,4554508.75096436
"DOM",2012,4633318.07317379
"DZA",1990,6233924.05104116
"DZA",1991,6530926.07755436
"DZA",1992,6841142.71855815
"DZA",1993,7149482.37838968
"DZA",1994,7472764.80435618
"DZA",1995,7829402.70222096
"DZA",1996,8185189.91682344
"DZA",1997,8405058.12239634
"DZA",1998,8645881.62664203
"DZA",1999,8885615.67721779
"DZA",2000,9121132.57212651
"DZA",2001,9372384.92344548
"DZA",2002,9618433.58038923
"DZA",2003,9858056.05348168
"DZA",2004,10113742.4884768
"DZA",2005,10362187.932057
"DZA",2006,10603014.0632394
"DZA",2007,10860484.7594318
"DZA",2008,11081893.7086506
"DZA",2009,11341979.1946122
"DZA",2010,11641894.1181562
"DZA",2011,11929436.6803333
"DZA",2012,12205635.1345392
"Easter Island",1990,5171.91064502022
"Easter Island",1991,5260.50398568059
"Easter Island",1992,5478.08255508619
"Easter Island",1993,5721.332359947
"Easter Island",1994,5817.36030240605
"Easter Island",1995,5821.31568272427
"Easter Island",1996,5877.57909592428
"Easter Island",1997,6021.6128009675
"Easter Island",1998,6147.53783329852
"Easter Island",1999,6254.26517355463
"Easter Island",2000,6305.89525389141
"Easter Island",2001,6345.95428101274
"Easter Island",2002,6421.18551616157
"Easter Island",2003,6606.14749137342
"Easter Island",2004,6806.61536673135
"Easter Island",2005,7009.74827916333
"Easter Island",2006,7215.29826241793
"Easter Island",2007,7422.78469469878
"Easter Island",2008,7724.31130891844
"Easter Island",2009,7837.42812571059
"Easter Island",2010,8317.25451917799
"Easter Island",2011,8619.65336301207
"Easter Island",2012,8736.63619510732
"ECU",1990,3840102.71448176
"ECU",1991,3978769.51676175
"ECU",1992,4133763.48533756
"ECU",1993,4292505.42195917
"ECU",1994,4440884.29253945
"ECU",1995,4606366.56182129
"ECU",1996,4760444.33242372
"ECU",1997,4917133.63730301
"ECU",1998,5084659.05272092
"ECU",1999,5280218.95438809
"ECU",2000,5457081.63601301
"ECU",2001,5990721.10569795
"ECU",2002,6039950.67846186
"ECU",2003,6076940.0691789
"ECU",2004,6406572.52078569
"ECU",2005,6458051.1253211
"ECU",2006,6721497.1315457
"ECU",2007,6670586.88924528
"ECU",2008,6709549.30391635
"ECU",2009,6825380.3312993
"ECU",2010,7013491.61340766
"ECU",2011,7183707.84857875
"ECU",2012,7356009.3003415
"EGY",1990,17035840.9744533
"EGY",1991,16545813.4222034
"EGY",1992,16484236.9294335
"EGY",1993,17029121.7593778
"EGY",1994,17740921.8012786
"EGY",1995,17720373.331762
"EGY",1996,17926634.3261868
"EGY",1997,18136299.6265922
"EGY",1998,18354014.0058189
"EGY",1999,19377288.7938736
"EGY",2000,19687526.5091402
"EGY",2001,19976064.8013699
"EGY",2002,20234194.2826409
"EGY",2003,21182263.3624324
"EGY",2004,22191650.9185431
"EGY",2005,23105749.5253891
"EGY",2006,23118796.2307996
"EGY",2007,24149082.0018433
"EGY",2008,24773710.3592486
"EGY",2009,25348542.8573438
"EGY",2010,25986818.683273
"EGY",2011,26585338.4557308
"EGY",2012,27193915.5501241
"ERI",1990,1462606.23287373
"ERI",1991,1464291.59711084
"ERI",1992,1448901.59527264
"ERI",1993,1423976.63913951
"ERI",1994,1402297.56627901
"ERI",1995,1408228.72864636
"ERI",1996,1433816.97370412
"ERI",1997,1478555.26549929
"ERI",1998,1543076.81992529
"ERI",1999,1624896.37206444
"ERI",2000,1724027.96379407
"ERI",2001,1824659.67887601
"ERI",2002,1938623.98951615
"ERI",2003,2060916.33901214
"ERI",2004,2179648.13083149
"ERI",2005,2292004.25625971
"ERI",2006,2395623.44130662
"ERI",2007,2491629.80115214
"ERI",2008,2585820.85248191
"ERI",2009,2673500.90098305
"ERI",2010,2764038.0253953
"ERI",2011,2858122.90543568
"ERI",2012,2954932.99988495
"ESH",1990,153908.442732636
"ESH",1991,153001.227936481
"ESH",1992,154677.147053992
"ESH",1993,159779.356426421
"ESH",1994,166312.765719952
"ESH",1995,168503.679219056
"ESH",1996,171813.719432244
"ESH",1997,174708.959575741
"ESH",1998,177693.953962447
"ESH",1999,185685.73457614
"ESH",2000,189232.197106688
"ESH",2001,192831.511691661
"ESH",2002,196252.988817391
"ESH",2003,203697.411396394
"ESH",2004,211529.738733871
"ESH",2005,218807.258426147
"ESH",2006,221138.746772027
"ESH",2007,229574.457354784
"ESH",2008,235456.425981648
"ESH",2009,240528.236041697
"ESH",2010,246002.227959681
"ESH",2011,250579.668091296
"ESH",2012,256852.379440289
"ESP",1990,15813140.2527872
"ESP",1991,15957570.8597467
"ESP",1992,16052719.6243614
"ESP",1993,16234931.7688477
"ESP",1994,16467279.8672612
"ESP",1995,16618368.8605133
"ESP",1996,16855983.6011602
"ESP",1997,17088142.7116663
"ESP",1998,17323772.7122473
"ESP",1999,17644827.3660951
"ESP",2000,18185882.9337891
"ESP",2001,18184669.9766841
"ESP",2002,18859555.9880668
"ESP",2003,19579673.9679997
"ESP",2004,20338584.8985907
"ESP",2005,21039427.5164007
"ESP",2006,21714366.2484625
"ESP",2007,22263361.5698939
"ESP",2008,22887040.7332158
"ESP",2009,23075327.2138615
"ESP",2010,23202824.4852002
"ESP",2011,23257658.1637099
"ESP",2012,23280057.0753077
"EST",1990,844997.755992374
"EST",1991,826712.288851096
"EST",1992,796350.462870764
"EST",1993,761737.616044308
"EST",1994,729698.129472112
"EST",1995,701383.808891391
"EST",1996,694108.734952534
"EST",1997,688310.361351482
"EST",1998,677254.107949656
"EST",1999,661067.707747415
"EST",2000,656099.787390601
"EST",2001,659533.447773367
"EST",2002,648308.453953623
"EST",2003,668642.745578475
"EST",2004,672747.916220515
"EST",2005,670542.792511398
"EST",2006,693580.754852391
"EST",2007,695215.508993985
"EST",2008,702063.941815013
"EST",2009,699639.87993993
"EST",2010,696136.72754851
"EST",2011,705031.10406718
"EST",2012,697884.194435584
"FIN",1990,2615122.29305379
"FIN",1991,2573442.2310533
"FIN",1992,2531999.908268
"FIN",1993,2509075.75019435
"FIN",1994,2489401.44176592
"FIN",1995,2514605.54162268
"FIN",1996,2523058.29872857
"FIN",1997,2510830.70720102
"FIN",1998,2531790.23522795
"FIN",1999,2581636.17423236
"FIN",2000,2613986.26684155
"FIN",2001,2629536.76116805
"FIN",2002,2636570.21544677
"FIN",2003,2626165.68231123
"FIN",2004,2621520.47140527
"FIN",2005,2644599.53517915
"FIN",2006,2682611.07190971
"FIN",2007,2709258.73987639
"FIN",2008,2736986.5998418
"FIN",2009,2710909.60575913
"FIN",2010,2700262.62460698
"FIN",2011,2714984.27065587
"FIN",2012,2719839.51401219
"FJI",1990,253431.882804853
"FJI",1991,259420.110801474
"FJI",1992,266605.646876444
"FJI",1993,274562.139877867
"FJI",1994,282126.904242938
"FJI",1995,289744.42749562
"FJI",1996,296279.406236982
"FJI",1997,297837.287547146
"FJI",1998,299087.742633087
"FJI",1999,300399.309079897
"FJI",2000,302545.641776755
"FJI",2001,305583.201536067
"FJI",2002,309413.110330962
"FJI",2003,313404.152645556
"FJI",2004,317397.235859472
"FJI",2005,320703.043530647
"FJI",2006,322705.760168815
"FJI",2007,324534.612047885
"FJI",2008,327873.686692955
"FJI",2009,332076.257798225
"FJI",2010,335874.552891967
"FJI",2011,339227.34365978
"FJI",2012,342173.715398621
"FLK",1990,5726.85110021912
"FLK",1991,5702.41086959688
"FLK",1992,5645.96342569603
"FLK",1993,5604.61599824418
"FLK",1994,5600.86682546233
"FLK",1995,5597.03888774365
"FLK",1996,5630.04301929193
"FLK",1997,5655.52987813359
"FLK",1998,5661.01192641068
"FLK",1999,5726.43917151806
"FLK",2000,5769.17739247037
"FLK",2001,5777.41352641277
"FLK",2002,5833.29755838787
"FLK",2003,5882.16085079911
"FLK",2004,5926.4412687959
"FLK",2005,5977.4172826173
"FLK",2006,6072.39650326433
"FLK",2007,6092.67048193767
"FLK",2008,6167.80473508852
"FLK",2009,6191.12925153009
"FLK",2010,6208.427630446
"FLK",2011,6256.56427890279
"FLK",2012,6322.64177504964
"FRA",1990,25843661.7396326
"FRA",1991,25751216.5930384
"FRA",1992,25981867.7479465
"FRA",1993,26138583.8959528
"FRA",1994,26236586.8055921
"FRA",1995,26394903.7507284
"FRA",1996,26715004.9685271
"FRA",1997,26665873.3536046
"FRA",1998,26822300.9776105
"FRA",1999,27116182.6895586
"FRA",2000,27303843.7919628
"FRA",2001,27396001.8343378
"FRA",2002,27681679.2603242
"FRA",2003,28313014.753107
"FRA",2004,28444365.7819873
"FRA",2005,28782306.4188855
"FRA",2006,28946653.2478336
"FRA",2007,29188500.3445384
"FRA",2008,29412153.8595017
"FRA",2009,29677817.4043092
"FRA",2010,29839937.7257769
"FRA",2011,29904922.3619269
"FRA",2012,30126306.4225674
"FRO",1990,96696.2791839862
"FRO",1991,96283.612725192
"FRO",1992,95330.5134217285
"FRO",1993,94632.3736729456
"FRO",1994,94569.0699390648
"FRO",1995,94504.4362812541
"FRO",1996,95061.7018120964
"FRO",1997,95492.0402956622
"FRO",1998,95584.6031476422
"FRO",1999,96689.323883074
"FRO",2000,97410.9467911454
"FRO",2001,97550.011609342
"FRO",2002,98493.5978600102
"FRO",2003,99318.6408866509
"FRO",2004,100066.303360508
"FRO",2005,100927.019097289
"FRO",2006,102530.716674831
"FRO",2007,102873.037134654
"FRO",2008,104141.657986116
"FRO",2009,104535.485923004
"FRO",2010,104827.564213117
"FRO",2011,105640.33805981
"FRO",2012,106756.038102185
"FSM",1990,38007.1037086373
"FSM",1991,38933.7574614079
"FSM",1992,39780.9925573605
"FSM",1993,40568.0487769969
"FSM",1994,41265.2490558906
"FSM",1995,41890.671387074
"FSM",1996,42514.4107360721
"FSM",1997,43125.6637410543
"FSM",1998,43636.4026168529
"FSM",1999,44078.3981028923
"FSM",2000,44433.7204105417
"FSM",2001,44702.31646172
"FSM",2002,43713.6578716759
"FSM",2003,43989.2045284963
"FSM",2004,44230.903304033
"FSM",2005,44674.9841243219
"FSM",2006,45746.5082635993
"FSM",2007,44316.749381968
"FSM",2008,44715.4913201671
"FSM",2009,45147.7457254045
"FSM",2010,45879.5076713982
"FSM",2011,46788.8905558532
"FSM",2012,47556.1534563824
"GAB",1990,347250.327236095
"GAB",1991,354953.047539059
"GAB",1992,363471.275589643
"GAB",1993,372336.044678548
"GAB",1994,379806.121181708
"GAB",1995,388336.830821011
"GAB",1996,397353.846947069
"GAB",1997,407475.719801911
"GAB",1998,417280.342893132
"GAB",1999,427977.609601599
"GAB",2000,438059.148797954
"GAB",2001,448915.191764823
"GAB",2002,459863.777392616
"GAB",2003,470178.512479143
"GAB",2004,481513.633760383
"GAB",2005,493999.136652033
"GAB",2006,508591.190696661
"GAB",2007,524505.574811242
"GAB",2008,540799.040199163
"GAB",2009,557318.605977926
"GAB",2010,573956.807166503
"GAB",2011,590685.54380569
"GAB",2012,608561.540244759
"Galapagos Islands",1990,16304.867019031
"Galapagos Islands",1991,16893.6387106326
"Galapagos Islands",1992,17551.7346612566
"Galapagos Islands",1993,18225.7442801134
"Galapagos Islands",1994,18855.7528848629
"Galapagos Islands",1995,19558.381589161
"Galapagos Islands",1996,20212.5874130801
"Galapagos Islands",1997,20877.8816693317
"Galapagos Islands",1998,21589.1854608673
"Galapagos Islands",1999,22419.5221544441
"Galapagos Islands",2000,23170.4714698487
"Galapagos Islands",2001,25436.2755996462
"Galapagos Islands",2002,25645.301684884
"Galapagos Islands",2003,25802.3566236704
"Galapagos Islands",2004,27201.9580635843
"Galapagos Islands",2005,27420.5334152565
"Galapagos Islands",2006,28539.1108121547
"Galapagos Islands",2007,28322.948695583
"Galapagos Islands",2008,28488.3809866403
"Galapagos Islands",2009,28980.1932215148
"Galapagos Islands",2010,29778.9034820476
"Galapagos Islands",2011,30501.6323477308
"Galapagos Islands",2012,31233.2149295152
"GBR",1990,29296902.8981072
"GBR",1991,29171735.9171604
"GBR",1992,28885874.9108573
"GBR",1993,28682292.3823248
"GBR",1994,28677436.273654
"GBR",1995,28644256.8514735
"GBR",1996,28813379.9077415
"GBR",1997,28954197.1922912
"GBR",1998,28980059.2977306
"GBR",1999,29316002.0195551
"GBR",2000,29529666.0908215
"GBR",2001,29566757.8509965
"GBR",2002,29855551.2793633
"GBR",2003,30111968.9302548
"GBR",2004,30345295.204763
"GBR",2005,30593891.3573431
"GBR",2006,31083614.8429918
"GBR",2007,31171097.1201165
"GBR",2008,31555454.6770637
"GBR",2009,31684438.3308751
"GBR",2010,31777156.0594542
"GBR",2011,32029362.802474
"GBR",2012,32377782.4829113
"GEO",1990,2320417.73299976
"GEO",1991,2367940.93120966
"GEO",1992,2435889.73542638
"GEO",1993,2464378.38460929
"GEO",1994,2443432.2078186
"GEO",1995,2385530.59518885
"GEO",1996,2331202.69878068
"GEO",1997,2292331.13357622
"GEO",1998,2279445.67673607
"GEO",1999,2270148.79990842
"GEO",2000,2194251.81490288
"GEO",2001,2280517.43092529
"GEO",2002,2214336.63786481
"GEO",2003,2263376.25722387
"GEO",2004,2232735.1732188
"GEO",2005,2264844.92447005
"GEO",2006,2293299.79814215
"GEO",2007,2293833.57573199
"GEO",2008,2300468.13154834
"GEO",2009,2327861.1413693
"GEO",2010,2356831.60023437
"GEO",2011,2380869.3934304
"GEO",2012,2404861.47947279
"GGY",1990,127633.385110443
"GGY",1991,127088.689725037
"GGY",1992,125830.654860882
"GGY",1993,124909.151570691
"GGY",1994,124825.594375797
"GGY",1995,124740.281759757
"GGY",1996,125475.839391416
"GGY",1997,126043.860807176
"GGY",1998,126166.038312178
"GGY",1999,127624.204523481
"GGY",2000,128576.704198832
"GGY",2001,128760.261556426
"GGY",2002,130005.739751997
"GGY",2003,131094.747883857
"GGY",2004,132081.61825016
"GGY",2005,133217.71225533
"GGY",2006,135334.498467192
"GGY",2007,135786.341283157
"GGY",2008,137460.845980341
"GGY",2009,137980.675627979
"GGY",2010,138366.201743347
"GGY",2011,139439.015281345
"GGY",2012,140911.673530225
"GHA",1990,5851766.84277511
"GHA",1991,6049045.92522881
"GHA",1992,6253959.64213198
"GHA",1993,6491024.11995883
"GHA",1994,6731050.26515658
"GHA",1995,6971588.35722566
"GHA",1996,7211516.88622129
"GHA",1997,7452539.93423522
"GHA",1998,7708922.83270734
"GHA",1999,7965557.96891188
"GHA",2000,8236701.95096668
"GHA",2001,8375717.13882333
"GHA",2002,8508656.82034287
"GHA",2003,8645769.42363908
"GHA",2004,8773334.39879832
"GHA",2005,8901525.41926236
"GHA",2006,9043916.27827465
"GHA",2007,9322791.46849658
"GHA",2008,9619602.06183195
"GHA",2009,9900634.88607183
"GHA",2010,10204902.6020686
"GHA",2011,10487162.3962157
"GHA",2012,10779112.0822677
"GIB",1990,30236.7047663067
"GIB",1991,30469.1517717452
"GIB",1992,29924.0312616317
"GIB",1993,29967.2916766554
"GIB",1994,29955.2639419234
"GIB",1995,29950.8197265108
"GIB",1996,30201.4688622032
"GIB",1997,30405.7619697043
"GIB",1998,30690.6839474293
"GIB",1999,31043.7449842037
"GIB",2000,31412.8819860869
"GIB",2001,31521.9163050246
"GIB",2002,32220.413906943
"GIB",2003,32991.8612984638
"GIB",2004,33950.3982575471
"GIB",2005,34339.6930244922
"GIB",2006,34880.0508587326
"GIB",2007,35290.0412636829
"GIB",2008,35952.4523427009
"GIB",2009,35944.3855564813
"GIB",2010,35998.8564051744
"GIB",2011,36044.222715454
"GIB",2012,36491.6984553762
"GIN",1990,2418456.05260178
"GIN",1991,2546612.72361027
"GIN",1992,2692139.96443536
