region_id,region_name,AO,BD,CP,CS,CW,ECO,FIS,FP,HAB,ICO,Index,LE,LIV,LSP,MAR,NP,SP,SPP,TR
57,Madeira,87.4,80.26333333333334,NA,NA,66.94,91.16666666666666,74.11916666666667,74.11916666666667,86.065,73.49583333333334,79.10666666666667,79.74166666666666,68.32666666666667,100,0,88.2625,86.75,74.46166666666667,69.37833333333333
19,Tuvalu,77.945,87.23083333333334,100,100,47.07416666666667,94.01083333333334,86.7025,86.69083333333333,99.86833333333334,58.986666666666665,79.09666666666666,97.005,100,3.62,0,63.72416666666667,31.301666666666666,74.595,99.98666666666666
28,Comoro Islands,76.49416666666667,84.6675,91.7,99.98,38.88,91.89666666666668,67.61916666666667,67.61916666666667,89.34333333333333,60.03583333333333,78.62916666666666,91.4525,91.00583333333334,79.26083333333332,0,68.47916666666667,69.6475,79.99083333333333,97.38
33,Juan de Nova Island,NA,86.90083333333334,88.22,NA,84.98333333333333,95.2325,90.13,90.13,94.7,49.1625,78.20166666666667,94.39583333333334,93.56833333333334,0,NA,NA,24.581666666666667,79.10083333333334,NA
129,Panama,68.69333333333333,84.2575,90.435,96.14750000000001,65.2075,99.93416666666667,41.464166666666664,33.560833333333335,87.85583333333334,64.7575,78.09916666666666,99.96666666666667,100,82.58416666666666,0.8741666666666666,100,73.6725,80.66083333333333,69.05083333333333
103,Sao Tome and Principe,85.42166666666667,87.58500000000001,99.65166666666667,99.65333333333334,49.115833333333335,100,48.725833333333334,48.725833333333334,100,60.9,78.07583333333334,100,100,29.52,0,81.995,45.211666666666666,75.16916666666667,83.40333333333334
192,Iraq,75.38416666666666,89.17333333333333,97.49583333333334,95.73916666666666,60.292500000000004,68.1375,71.31666666666666,71.31666666666666,96.08250000000001,60.64833333333333,77.92583333333333,84.06916666666666,100,0,0,97.53916666666667,30.323333333333334,82.26833333333333,NA
46,Djibouti,84.71333333333334,91.57083333333333,99.18666666666667,98.7075,54.4875,99.83,46.75416666666666,46.75416666666666,94.74333333333334,66.59916666666666,77.91583333333334,96.69666666666667,93.56833333333334,0,0,NA,33.29833333333333,88.39666666666666,95.82416666666667
16,Australia,72.8175,73.36166666666666,68.87166666666667,71.22583333333334,82.52166666666666,100,47.455,30.616666666666667,62.303333333333335,80.13333333333334,77.57,95.43083333333334,90.8625,99.96166666666667,0.20083333333333334,90.81166666666667,90.04666666666667,84.42166666666667,100
96,Sierra Leone,98.04,80.725,98.52916666666667,99.20666666666666,40.725,97.94416666666666,28.384166666666665,28.384166666666665,85.87166666666667,65.88416666666667,77.51,75.90583333333333,53.86666666666667,95.08333333333333,0,94.48166666666667,80.48416666666667,75.58083333333333,78.61
224,Chile,78.56666666666666,69.86,51.66,99.45,91.0525,95.82249999999999,60.0925,29.825833333333332,64.58083333333333,62.2475,77.48916666666666,97.91166666666666,100,97.1375,13.1225,85.86666666666666,79.69166666666666,75.13833333333334,90.99333333333334
248,Saba,84.20416666666667,92.77,100,100,61.41,75.00583333333333,37.263333333333335,37.263333333333335,100,67.6875,77.48083333333334,68.6925,62.37,83.33333333333333,0,NA,75.51083333333334,85.53,NA
70,Estonia,92.00833333333334,76.03083333333333,62.68,55.88,68.46916666666667,97.76833333333333,85.84,85.36333333333333,60.54,92.31583333333333,77.45166666666667,72.63083333333333,47.49333333333333,100,0.33166666666666667,99.87166666666667,96.15833333333333,91.5225,65.4175
202,Tanzania,96.175,80.00583333333333,66.215,81.72583333333333,44.685,100,62.11083333333333,55.468333333333334,76.58666666666667,62.47916666666667,77.365,100,100,100,3.3449999999999998,73.00750000000001,81.23916666666666,83.42666666666666,95.12083333333334
173,Uruguay,91.29166666666667,62.994166666666665,59.65,82.1,65.82833333333333,100,43.68416666666667,43.68416666666667,57.11833333333333,63.47083333333333,77.32666666666667,100,100,89.57833333333333,0,99.80583333333334,76.525,68.87083333333334,91.4025
183,Portugal,71.36416666666666,73.035,99.12,84.34,65.2425,100,45.10583333333334,43.69916666666667,71.79833333333333,69.75166666666667,76.84166666666667,93.34583333333333,86.69166666666668,100,32.93333333333334,79.9025,84.8775,74.2725,73.50083333333333
137,Ecuador,84.17083333333333,76.8725,75.81333333333333,73.93416666666667,67.78583333333333,97.1575,52.666666666666664,44.6675,79.795,60.5975,76.685,98.47666666666666,99.805,100,36.31916666666667,88.13916666666667,80.29833333333333,73.95166666666667,NA
55,Azores,76.57666666666667,82.5575,100,NA,67.49833333333333,100,64.89,64.89,94.45333333333333,73.49583333333334,76.5225,84.16333333333334,68.32666666666667,66.5925,0,73.61,70.04416666666667,70.66250000000001,69.37833333333333
250,Aruba,92.55,83.1925,99.36,96.67,66.81416666666667,100,43.204166666666666,43.204166666666666,85.58,72.17083333333333,76.4375,100,100,11.07,NA,68.84083333333334,41.62166666666666,80.80416666666667,72.11083333333333
237,Oecussi Ambeno,62.038333333333334,92.17166666666667,100,99.60499999999999,62.8,88.095,43.8075,43.8075,99.38000000000001,66.33,76.405,75.28666666666666,62.486666666666665,53.350833333333334,0,NA,59.840833333333336,84.95916666666666,92.08916666666667
180,United Kingdom,80.77416666666667,70.93083333333334,62.44,84.13,67.95166666666667,92.35166666666667,49.86666666666667,43.41083333333333,63.19833333333333,67.25833333333333,76.26416666666667,88.495,84.62916666666666,96.01416666666667,11.583333333333334,82.88416666666667,81.63583333333334,78.66333333333333,100
249,Sint Eustatius,84.20416666666667,93.2325,100,100,56.43666666666667,75.00583333333333,37.263333333333335,37.263333333333335,100,67.6875,76.22833333333332,68.6925,62.37,72.3,0,NA,69.99583333333334,86.46583333333334,NA
157,Phoenix Islands (Kiribati),47.656666666666666,86.83166666666666,99,NA,94.67166666666667,63.41666666666667,81.33833333333334,81.33833333333334,99.33333333333333,63.775,76.20333333333333,68.4125,73.40833333333333,100,0,63.72416666666667,81.8875,74.32416666666667,62.30416666666667
176,Germany,68.60416666666667,71.38333333333334,62.02,91,62.27166666666667,100,23.5375,30.771666666666665,59.58083333333333,87.02416666666667,76.0275,89.07583333333334,78.15166666666667,100,72.4675,91.63,93.51166666666667,83.18916666666667,100
222,Sweden,93.62916666666666,72.14,61.51,61.93,67.90333333333334,100,67.7525,68.50166666666667,54.315,87.355,75.975,100,100,72.87833333333333,81.25916666666667,99.78083333333333,80.11749999999999,89.96083333333334,54.2375
38,British Indian Ocean Territory,79.0375,86.71916666666667,100,70.75,84.7175,93.51083333333332,31.7675,31.7675,94.20333333333333,62.711666666666666,75.89833333333334,72.84583333333333,52.189166666666665,100,0,NA,81.35583333333334,79.2375,NA
223,Norway,95.34083333333334,63.748333333333335,61.56166666666667,58.33,76.43916666666667,70.35666666666667,78.74833333333333,65.21583333333334,50.37833333333333,70.78083333333333,75.75083333333333,73.54333333333334,76.73,81.5975,49.29,95.7625,76.18833333333333,77.1175,91.36833333333334
8,Palau,62.347500000000004,82.565,88.65166666666667,71.7025,72.88833333333334,98.98333333333333,80.00916666666667,79.59583333333333,89.31916666666666,58.795833333333334,75.67666666666666,80.94333333333333,62.90416666666667,100,0.04583333333333334,38.68833333333333,79.3975,75.80916666666667,100
147,French Polynesia,77.88416666666667,87.44833333333334,100,100,77.2,39.58916666666667,59.0625,53.431666666666665,99.76333333333334,63.005833333333335,75.6075,69.78999999999999,100,0,0.43333333333333335,71.90083333333334,31.503333333333334,75.13166666666666,86.9175
93,Kerguelen Islands,NA,84.75666666666666,NA,NA,97.27250000000001,NA,45.82083333333333,45.82083333333333,88.66916666666667,49.1625,75.60583333333334,NA,NA,100,NA,NA,74.58166666666666,80.84583333333333,NA
169,French Guiana,76.2075,76.88833333333334,100,100,78.13,29.749166666666667,26.7075,26.7075,74.86,72.57666666666667,75.54833333333333,43.81333333333333,57.87833333333334,100,0,77.22666666666667,86.28916666666666,78.91583333333334,90.22416666666666
140,Guadeloupe and Martinique,72.3775,87.86833333333334,93.95333333333333,100,71.65833333333333,30.230833333333333,21.64666666666667,21.465833333333332,94.7025,69.21416666666667,75.44166666666666,62.69583333333333,95.16083333333333,100,0.1325,84.345,84.6075,81.0325,NA
32,R_union,85.4525,84.03583333333333,88.22,100,70.38916666666667,78.41416666666666,58.495,58.1375,93.16333333333334,62.339166666666664,74.87416666666667,67.17583333333334,55.9375,18.11,0.8391666666666666,67.20555555555556,40.2275,74.91166666666666,85.7925
120,Antigua and Barbuda,100,78.62,75.17583333333333,98.85,64.86,84.51333333333334,54.3325,54.295833333333334,77.41333333333333,68.66666666666667,74.8725,92.25666666666667,100,88.56416666666667,0.005833333333333334,63.72416666666667,78.61583333333334,79.82583333333334,42.31916666666667
181,Ireland,73.14166666666667,66.51416666666667,63.06,75.66,63.39666666666667,99.335,69.70333333333333,59.2725,57.04416666666667,66.51,74.74166666666666,76.96583333333334,54.59666666666667,85.89833333333334,4.78,93.21166666666667,76.20333333333333,75.98416666666667,100
204,Bangladesh,69.41583333333334,88.40916666666666,99.89166666666667,100,30.298333333333332,99.96583333333334,30.928333333333335,25.176666666666666,95.14833333333334,58.78333333333333,74.70916666666666,99.9825,100,59.565,6.806666666666667,98.89583333333333,59.17333333333333,81.67083333333333,75.84083333333334
220,Sint Maarten,83.135,93.1125,100,100,56.269999999999996,79.72416666666666,73.5175,73.5175,99.95333333333333,66.90833333333333,74.605,88.06583333333333,96.39833333333333,47.05083333333333,0,NA,56.98083333333334,86.27083333333333,20.345833333333335
34,Bassas da India,NA,84.52,88.22,NA,85.23833333333333,NA,90.13,90.13,92.205,49.1625,74.5375,NA,NA,0,NA,NA,24.581666666666667,76.83583333333333,NA
161,Wallis and Futuna,75.61,87.80083333333333,100,NA,74.60333333333334,64.94166666666666,67.65833333333333,67.65833333333333,100,67.29916666666666,74.50916666666667,77.09833333333333,89.255,0,0,79.65916666666666,33.649166666666666,75.60166666666666,NA
1,Cocos Islands,72.17,81.51333333333334,92.51,70.07,83.0625,99.97666666666666,78.43333333333334,78.43333333333334,89.18333333333334,65.02416666666667,74.46333333333334,96.18083333333333,92.38583333333334,0,0,63.72416666666667,32.51416666666667,73.8425,NA
17,Papua New Guinea,81.28583333333333,84.69583333333334,82.3875,73.15166666666667,63.125,98.6475,88.34916666666666,88.3275,86.11833333333334,62.78666666666667,74.4075,99.32333333333334,100,8.090833333333334,0,48.77,35.44,83.27083333333333,87.5875
66,Senegal,81.025,69.49666666666667,87.57083333333333,92.69416666666666,45.0025,96.845,29.0275,28.98166666666667,62.305,68.875,74.4,98.4275,100,90.94916666666667,0.06416666666666666,78.35833333333333,79.9125,76.68916666666667,82.52583333333334
182,Spain,70.04083333333332,69.46166666666667,97.62,71.93,63.87833333333333,100,51.358333333333334,67.3325,68.22333333333333,74.67083333333333,74.245,77.25416666666666,54.50833333333333,88.0775,82.37916666666666,78.52083333333333,81.37416666666667,70.69666666666666,65.05833333333334
174,Finland,78.84416666666667,74.11,62.59,74.26,77.51083333333334,100,76.35249999999999,80.83833333333334,56.138333333333335,93.33916666666667,74.20416666666667,81.67333333333333,63.34666666666667,54.23583333333333,88.18083333333334,86.86166666666666,73.78666666666666,92.07916666666667,51.55916666666667
193,Guinea Bissau,74.70666666666666,76.76833333333333,99.67666666666666,99.85,54.11833333333333,24.206666666666667,19.680833333333332,19.680833333333332,78.30916666666667,69.34666666666666,74.14916666666667,60.365833333333335,96.52833333333334,100,0,87.8275,84.67166666666667,75.23166666666667,83.835
97,Liberia,77.78,77.59,98.76583333333333,99.53583333333333,48.91833333333334,100,19.526666666666667,19.526666666666667,79.715,66.04083333333334,74.10833333333333,100,100,40.73,0,91.47749999999999,53.38666666666667,75.46333333333334,NA
179,France,77.39083333333333,73.44166666666666,98.44749999999999,81.89,58.64333333333333,100,62.22666666666667,59.47083333333333,71.62166666666667,75.38416666666667,74.07000000000001,79.40916666666666,58.82833333333333,95.57166666666667,54.77166666666667,80.29666666666667,85.47833333333332,75.25916666666666,46.2275
41,Mozambique,84.71416666666667,75.68583333333333,73.2675,80.065,53.299166666666665,100,41.32083333333333,41.288333333333334,66.94916666666667,64.23,73.9675,100,100,85.745,0.006666666666666667,63.7575,74.9875,84.42083333333333,92.60416666666667
36,Ile Tromelin,NA,81.26833333333333,88.22,NA,84.10499999999999,NA,91.38583333333334,91.38583333333334,88.22,49.1625,73.9125,NA,NA,0,NA,NA,24.581666666666667,74.31666666666666,NA
85,Ascension,76.045,87.24416666666667,NA,NA,82.28,81.03999999999999,67.79916666666666,67.79916666666666,100,64.98666666666666,73.8025,83.55333333333334,86.06666666666666,46.945,0,63.72416666666667,55.965,74.48666666666666,NA
50,Saudi Arabia,93.89666666666668,77.575,71.28,70.31,64.53583333333333,99.86,49.5875,35.16833333333334,69.52166666666666,58.975,73.7375,99.93,100,40.85,3.339166666666667,87.50666666666666,49.91166666666667,85.6275,87.27
218,Canada,57.825833333333335,75.13833333333334,95.87,86.7,84.37083333333334,100,51.850833333333334,42.0125,69.3725,69.12916666666666,73.7175,87.28333333333333,74.5675,27.55,2.1216666666666666,84.1075,48.34,80.905,75.5275
43,Kenya,97.7475,82.615,80.30583333333334,94.86333333333333,46.564166666666665,100,36.76833333333333,36.6725,81.16333333333334,62.3475,73.71666666666667,98.97333333333333,97.9475,39.09,0.023333333333333334,74.87416666666667,50.7175,84.065,73.84
152,Samoa,80.75916666666666,79.57083333333333,99.96,99.97,80.2725,75.48833333333333,64.44833333333334,64.44833333333334,81.65,62.515,73.69083333333333,39.40833333333334,3.32,1.6,0,64.94,32.05583333333333,77.48666666666666,95.52250000000001
168,Suriname,68.355,80.04083333333334,71.42833333333333,82.82583333333334,78.105,71.30916666666667,53.707499999999996,53.667500000000004,80.55499999999999,70.2275,73.65666666666667,83.87666666666667,96.45333333333333,100,0,41.156666666666666,85.11416666666666,79.52583333333334,91.99916666666667
194,Guinea,80.5975,75.39833333333333,96.58500000000001,98.34916666666666,42.87833333333333,97.35083333333333,14.339166666666667,14.339166666666667,76.1375,64.93,73.65416666666667,79.53083333333333,61.71333333333333,79.14,0,91.84333333333333,72.035,74.66166666666666,84.99416666666666
65,Gambia,92.545,73.61833333333334,87.5525,88.0775,42.16833333333334,100,25.144166666666667,25.139166666666668,69.78166666666667,71.68333333333334,73.56083333333333,100,100,69.60583333333334,0.01,84.605,70.64333333333333,77.45583333333333,71.26
219,Saint Pierre and Miquelon,88.57,69.51416666666667,NA,68.69,84.17833333333333,58.62,80.60916666666667,80.60916666666667,60.82416666666667,64.2725,73.5275,79.26,99.9,11.208333333333334,NA,79.65916666666666,37.73833333333334,78.20416666666667,NA
163,United States,82.51,69.85416666666667,74.54333333333334,75.42333333333333,76.40833333333333,99.88916666666667,72.97916666666667,69.69833333333334,61.553333333333335,68.31,73.50583333333333,75.8225,51.75666666666667,80.38416666666667,1.1725,92.0075,74.345,78.15916666666666,44.44583333333333
110,Bahamas,83.5525,77.72166666666666,62.14083333333333,84.9675,61.013333333333335,94.14166666666667,83.08166666666666,83.06666666666666,73.31333333333333,66.55083333333333,73.4825,80.32833333333333,66.505,76.79833333333333,0,100,71.675,82.12833333333333,30.366666666666667
26,Andaman and Nicobar,82.61916666666667,86.54833333333333,93.0575,78.0775,57.417500000000004,88.095,44.6075,44.6075,92.80916666666667,61.3,73.23333333333333,75.32,62.55333333333333,0,0,90.44666666666667,30.649166666666666,80.285,93.57249999999999
111,Turks and Caicos Islands,84.18,74.4075,74.765,84.88166666666666,60.983333333333334,90.55333333333334,90.10416666666666,90.10083333333333,70.215,68.36,73.18333333333334,90.2325,89.91166666666666,56.6,0,63.72416666666667,62.480000000000004,78.6,46.08833333333333
59,Belgium,77.44583333333334,71.79583333333333,61.53,86.78,46.855,100,61.74583333333333,61.74583333333333,59.791666666666664,81.10416666666667,73.1,79.4375,58.865833333333335,90.43666666666667,0,59.63,85.77083333333333,83.80333333333333,100
0,Global average,75.62583333333333,77.2975,82.08333333333333,81.07583333333334,68.74583333333334,85.75416666666666,55.042500000000004,50.8375,76.015,65.61666666666667,73.015,80.47250000000001,75.19,58.9675,6.064166666666667,76.09333333333333,62.29083333333333,78.58,78.52916666666667
215,Jordan,75.575,89.32833333333333,87.43,75.47,70.95333333333333,100,44.77583333333333,44.77583333333333,89.78,61.79,72.885,87.74166666666666,75.49166666666667,0,0,83.96916666666667,30.894166666666667,88.87833333333333,82.68416666666667
143,Iceland,89.1925,62.48916666666667,62.24,74.93,83.37083333333334,38.111666666666665,48.33166666666666,47.11333333333333,46.469166666666666,71.5975,72.83333333333333,62.195,86.2775,37.98,1.8058333333333334,92.01416666666667,54.7875,78.51083333333334,100
64,Mauritania,68.895,72.9725,61.97,99.92,60.784166666666664,90.94166666666666,15.149166666666666,15.149166666666666,69.11833333333333,67.1625,72.78750000000001,93.735,96.52833333333334,100,0,85.47583333333333,83.58083333333333,76.8225,85.3925
116,Puerto Rico and Virgin Islands of the United States,81.95416666666667,77.68833333333333,83.33500000000001,95.97,69.88666666666667,86.43333333333334,37.03,37.03,74.75166666666667,70.3225,72.44166666666666,69.4875,52.531666666666666,76.25666666666666,0.011666666666666667,64.01583333333333,73.28916666666666,80.62166666666667,71.76333333333334
197,Cameroon,76.3725,71.53583333333333,73.38333333333334,76.13666666666667,30.60333333333333,98.50833333333333,55.6475,55.6475,65.87166666666667,69.115,72.41583333333334,75.53416666666666,52.560833333333335,88.22416666666666,0,98.15166666666667,78.67,77.19833333333334,88.13250000000001
56,Cape Verde,82.17333333333333,77.005,NA,NA,61.83,98.52583333333334,66.49083333333333,66.49083333333333,77.97583333333333,65.88916666666667,72.4125,99.26333333333334,100,1.5766666666666667,0,68.07333333333334,33.7325,76.03583333333333,90.73166666666667
205,Myanmar,84.44833333333334,85.73083333333334,92.01166666666667,88.78916666666667,46.36083333333333,91.97999999999999,25.89,24.841666666666665,87.20083333333334,56.99166666666667,72.34416666666667,95.98833333333333,100,11.264166666666666,0.9008333333333334,86.23166666666667,34.126666666666665,84.25916666666667,84.91583333333334
135,Mexico,83.55916666666667,81.965,92.29333333333334,93.70666666666666,67.22583333333333,100,36.678333333333335,33.064166666666665,87.3775,63.635,72.295,71.96083333333334,43.93083333333333,100,0.6475,74.35333333333334,81.8175,76.55333333333333,43.024166666666666
63,Western Sahara,68.22583333333333,73.88833333333334,100,99.97,66.81833333333333,99.87333333333333,13.758333333333333,13.758333333333333,72.15083333333334,68.64750000000001,72.09666666666666,97.21499999999999,94.55666666666667,0,0,94.68333333333334,34.32333333333333,75.625,NA
106,Ghana,76.23333333333333,77.93583333333333,99.98,99.87333333333333,33.7175,97.61583333333333,51.619166666666665,51.615833333333335,81.64666666666666,70.455,72.01166666666667,93.93166666666667,90.2375,3.005,0.006666666666666667,63.0775,36.729166666666664,74.22333333333333,87.0275
51,Kuwait,91.73416666666667,82.06,99.38,95.82,77.70333333333333,99.86,42.9425,42.905833333333334,80.22916666666667,59.68,71.9875,99.93,100,51.08833333333333,0.009166666666666667,NA,55.385,83.88833333333334,2.9699999999999998
58,Canary Islands,78.3925,72.2075,66.08,64.93,67.12083333333334,46.37,72.8125,72.8125,68.21916666666667,73.49583333333334,71.955,57.343333333333334,68.32666666666667,100,0,90.4725,86.75,76.1975,63.44
76,Turkey,80.02,69.6475,69.78,80.65,60.6775,100,54.33583333333333,55.13166666666667,63.55083333333334,52.638333333333335,71.94166666666666,100,100,6.37,56.167500000000004,93.8875,29.5025,75.745,80.11666666666667
52,Bahrain,90.68083333333334,81.2975,94.12,99.9,72.9525,74.07833333333333,28.198333333333334,28.195,78.945,56.5375,71.93416666666667,80.41666666666667,86.765,0,0.018333333333333333,98.85166666666667,28.27,83.64750000000001,44.6625
126,Trinidad and Tobago,70.17,89.04333333333334,93.56416666666667,99.97333333333333,65.38833333333334,76.64500000000001,32.873333333333335,32.873333333333335,94.23166666666667,68.0225,71.82583333333334,82.89583333333333,89.15583333333333,22.51,0,81.58583333333333,45.26583333333333,83.855,57.4775
25,Thailand,82.76916666666666,81.70916666666668,86.07083333333334,82.4575,57.30916666666667,99.88833333333334,55.685,38.23416666666667,77.03999999999999,56.0125,71.82166666666667,83.93,67.9725,71.25916666666667,10.813333333333333,71.13666666666667,63.63666666666666,86.37416666666667,70.97833333333332
227,Jersey,89.98333333333333,73.08166666666666,62.9,98.86,50.23916666666667,81.03999999999999,60.093333333333334,62.788333333333334,65.48833333333333,72.7275,71.75333333333333,83.55333333333334,86.06666666666666,74.32083333333334,87.01416666666667,50.85583333333334,73.52333333333333,80.67833333333333,NA
156,Tokelau,75.5325,87.045,85.71,100,64.14416666666666,64.94166666666666,63.00416666666667,63.00416666666667,100,58.9775,71.75,77.09833333333333,89.255,0,0,63.72416666666667,29.488333333333333,74.0925,NA
91,Crozet Islands,NA,71.22166666666666,63.68,NA,87.21583333333334,NA,61.83916666666667,61.83916666666667,63.68,49.1625,71.70666666666666,NA,NA,100,NA,NA,74.58166666666666,78.76833333333333,NA
89,South Georgia and the South Sandwich Islands,NA,71.82833333333333,NA,NA,98.13000000000001,NA,45.053333333333335,45.053333333333335,62.84916666666667,63.10333333333333,71.65083333333334,NA,NA,91.66666666666667,NA,65.85416666666667,77.385,80.81,NA
177,Netherlands,58.225833333333334,67.18583333333333,62.39,94.28,53.064166666666665,74.21833333333333,22.181666666666665,46.513333333333335,53.651666666666664,80.9525,71.62833333333333,62.08166666666666,49.935833333333335,98.0075,87.01083333333334,83.05,89.48,80.72166666666666,100
191,Iran,74.16333333333333,76.30916666666667,71.24416666666667,79.4875,68.50416666666666,57.54666666666667,47.458333333333336,45.29416666666667,69.41166666666666,54.280833333333334,71.50333333333333,78.77083333333334,100,62.44,11.474166666666667,91.3925,58.35916666666667,83.20916666666666,NA
112,Cuba,74.15583333333333,78.23833333333333,62.513333333333335,91.75416666666666,61.013333333333335,86.31416666666667,44.075833333333335,35.19166666666667,73.62583333333333,66.62916666666666,71.4275,91.45666666666666,96.60916666666667,98.925,0.30083333333333334,47.068333333333335,82.78,82.85333333333334,90.12583333333333
11,Marshall Islands,100,87.47083333333333,95.73,100,30.28,38.219166666666666,75.06333333333333,75.0625,98.7225,62.7375,71.34916666666666,55.81333333333333,73.40833333333333,37.58,0,46.66166666666667,50.16,76.21583333333334,72.32
164,Belize,83.13083333333333,73.89333333333333,61.943333333333335,96.55916666666667,66.09416666666667,100,59.23583333333333,45.971666666666664,63.17666666666667,67.62166666666667,71.29916666666666,100,100,98.5525,1.3166666666666667,70.02166666666666,83.08916666666667,84.605,32.29416666666667
133,Honduras,82.0325,85.88583333333334,82.73416666666667,87.66416666666667,57.12416666666667,100,66.69916666666667,29.870833333333334,88.21583333333334,68.465,71.2925,93.87833333333333,87.76583333333333,100,1.9866666666666666,74.96583333333334,84.23416666666667,83.55833333333334,34.5175
20,South Korea,57.711666666666666,69.955,63.68,80.19,63.62083333333333,100,46.185,70.61833333333334,57.06583333333333,59.528333333333336,71.28916666666666,94.68833333333333,89.37666666666667,69.25999999999999,86.45166666666667,52.346666666666664,64.395,82.84416666666667,95.69416666666666
214,Egypt,67.1,76.38166666666666,89.74083333333333,71.96,52.0225,99.9725,30.569166666666668,19.386666666666667,77.08166666666666,62.53333333333333,71.27,97.99666666666667,96.03083333333333,69.62833333333333,8.325,75.10416666666667,66.08,75.67999999999999,96.925
