"region_name","region_id","Index","AO","SPP","BD","HAB","CP","CS","CW","ECO","LE","LIV","FIS","FP","MAR","ICO","SP","LSP","NP","TR"
"Slovenia",188,78.2,88.42,84.87,90.41,95.95,,,28.91,100,100,100,42.56,98.59,100,70.7,85.35,100,95.95,38.01
"Australia",16,78.15,97.54,92.28,93.37,94.46,89.39,92.92,81.88,100,95.62,91.23,42.36,30.08,0.12,86.93,93.46,100,45.63,61.63
"Amsterdam Island and Saint Paul Island",92,78.14,,78.95,89.46,99.97,,,90.68,,,,94.5,94.5,,52.72,76.36,100,39.69,
"Malta",68,77.74,91.73,69.19,82.25,95.3,88.61,88.68,41.69,100,89,78.01,61.25,51.22,41.77,66.75,81.01,95.28,63.18,100
"Turks and Caicos Islands",111,77.6,83.6,84.91,85.01,85.12,69.04,74.11,63.02,95.47,95.21,94.96,73.16,73.14,0,78.53,69.68,60.82,63.14,100
"Northern Mariana Islands and Guam",13,77.18,85.57,76.86,87.63,98.41,98.53,93.16,61.46,48.62,63.86,79.09,69.51,67.96,0.32,62.36,52.27,42.19,91.12,70.28
"Sweden",222,77.15,96.74,92.22,92.94,93.65,60.48,61.8,64.92,100,100,100,75.86,76.26,79.84,92.78,86.13,79.49,95.42,36.78
"Phoenix Islands (Kiribati)",157,76.78,60.99,75.61,72.78,69.95,100,,96.48,68.42,74.11,79.8,61.33,61.33,0,67.43,83.72,100,74.14,67.52
"Oman",48,76.72,74.91,83.53,90.44,97.35,99.23,91,76.13,100,100,100,64.41,64.27,0.01,62.74,39.6,16.46,87.68,43.97
"American Samoa",151,76.64,84.97,76.5,87.16,97.82,95.45,93.88,56.49,72.33,85.77,99.2,57.93,57.93,0,63.73,66.08,68.44,62.27,76.39
"Juan de Nova Island",33,76.62,,84.3,90.18,96.06,92.79,,91.76,96.7,95.05,93.4,63.81,63.81,,52.24,26.12,0,,
"Iceland",143,76.53,97.17,83.02,69.05,55.09,,,84.05,43.77,64.4,85.03,76.58,75.6,0.6,72.31,56.22,40.12,94.01,71.77
"Georgia",74,76.48,76.22,90.08,94.87,99.65,,,58.16,100,99.53,99.06,77.18,77.18,0,68.23,45.26,22.3,98.33,62.29
"Portugal",183,76.11,86.99,77.3,87.76,98.23,,,56.36,100,93.38,86.77,57.35,53.14,25.13,67.66,83.83,100,59.81,87.59
"Croatia",187,76.08,70.54,79.1,89.34,99.59,,,63.69,100,80.29,60.57,31.91,28.46,19.03,67.93,83.31,98.68,94.5,98.52
"Sint Eustatius",249,75.99,75.38,91.17,93.15,95.12,100,100,58.3,79.95,72.6,65.25,36.64,36.64,0,74.76,65.95,57.13,57.87,100
"Pitcairn",146,75.87,71.74,79.54,89.77,100,100,,82.99,72.93,81.11,89.28,97.65,97.65,0,78.67,39.33,0,39.67,80.55
"Sint Maarten",220,75.74,89.44,91.85,95.69,99.54,100,100,49.08,85.07,90.72,96.36,61.43,61.43,0,76.71,61.82,46.92,9.25,100
"Tuvalu",19,75.32,46.69,75.01,87.48,99.95,100,,52.35,100,100,100,93.57,93.52,0,60.86,32.27,3.69,90.77,74.75
"Bonaire",245,75.32,75.8,86.29,92.12,97.95,99.55,97.16,73.51,80.43,73.2,65.96,62.97,62.97,,75.41,67.69,59.96,11.17,100
"Uruguay",173,75.25,84.06,75.36,87.06,98.77,,,57.61,100,100,100,37.2,37.2,0,69.12,83.84,98.57,95.79,56.42
"British Indian Ocean Territory",38,75.21,56.98,87.58,93.78,99.99,100,,93.49,96.98,77.22,57.45,87.85,87.85,0,70.44,85.22,100,40.44,41.93
"Bassas da India",34,74.82,,81.62,88.92,96.21,92.79,,92.04,,,,74.24,74.24,,52.21,26.11,0,,
"Prince Edward Islands",90,74.77,,84.53,91.79,99.05,,,84.28,,,,42.18,42.18,,61.65,80.83,100,,
"Cayman Islands",113,74.71,100,83.84,84.05,84.26,60.73,91.86,54.43,100,100,100,49.71,49.71,0,73.36,52.47,31.58,61.48,92.33
"United Kingdom",180,74.63,95.82,83.41,86.73,90.06,54.4,55.56,63.6,96.43,90.22,84,79.48,68.33,10.13,62.76,81.38,100,92.18,58.09
"Belgium",59,74.61,96.73,87.64,92.93,98.23,100,100,32,100,81.84,63.68,64.67,64.67,0,76.89,88.44,100,61.94,27.52
"French Polynesia",147,74.61,64.97,80.07,88.81,97.56,99.6,91.24,86.87,46.21,73.11,100,95.35,72.78,0.6,67.77,33.89,0,51.77,83.02
"South Korea",20,74.6,95.06,91.3,95.07,98.84,,,60.24,100,94.78,89.56,33.67,89.73,100,66.27,81.02,95.77,69.74,11.18
"Morocco",62,74.55,64.18,78.6,88.6,98.6,,100,56.66,100,100,100,43.75,43.69,0.03,71.24,68.86,66.48,89.99,58.98
"South Africa",102,74.35,77.28,80.28,87.68,95.08,99.62,99.82,55.03,100,100,100,65.39,63.13,0.08,71.21,82.11,93.01,38.66,40.21
"Japan",210,73.9,90.68,84.3,90.16,96.02,99.95,95.32,59.72,100,78.28,56.57,41.29,35.97,27.94,65.99,83,100,82.45,23.46
"United States",163,73.88,100,83.12,79.33,75.53,90.59,61.88,72.62,99.91,77.8,55.69,77.24,73.9,1.01,69.06,72.06,75.07,65.42,45.25
"Wallis and Futuna",161,73.8,64.06,79.18,89.31,99.44,100,,86.37,72.53,80.91,89.28,88.51,88.51,0,74.43,37.22,0,39.1,78.73
"Saint Kitts and Nevis",119,73.77,85.67,89.48,89.88,90.28,79.39,98.28,55.76,82.38,58.81,35.24,35.6,35.6,0,75.9,47.25,18.6,87.05,100
"Brazil",171,73.73,71.58,81.12,86.96,92.79,97.47,97.69,60.23,100,80.33,60.65,51.81,47.65,0.41,70.36,84.75,99.15,80.95,29.71
"Macquarie Island",4,73.64,,90,95,100,,,98.37,,,,33.68,33.68,,75.69,87.84,100,53.32,
"Gibraltar",60,73.6,83.01,76.86,87.65,98.43,,,20.38,51.6,75.8,100,55.73,55.73,0,67.18,83.59,100,93.28,89.36
"British Virgin Islands",117,73.6,83.04,84.69,84.72,84.76,57,73.53,58.66,82.47,75.65,68.82,74.66,74.66,,78.25,46.22,14.19,82.52,100
"Chile",224,73.6,87.43,80.68,89.69,98.7,,,93.73,100,100,100,59.47,31.72,10.11,69.62,80.13,90.64,72.65,33.46
"Latvia",69,73.42,84.06,92.21,86.33,80.45,53.91,54.86,53.54,100,91.03,82.05,74.64,74.64,0,95.83,97.92,100,95.31,42.59
"French Guiana",169,73.39,70.73,86.42,93.12,99.83,100,100,83.53,32.38,47.6,62.83,67.59,67.59,0,83.91,91.96,100,51.57,27.76
"Canada",218,73.39,96.97,88.15,90.32,92.48,97.41,54.81,94.91,100,90.61,81.21,65.84,54.35,1.23,65.19,47.38,29.57,57.91,49.26
"Saudi Arabia",50,73.01,95.34,87.8,91.65,95.51,94.32,89.69,62.46,100,100,100,29.61,29.52,0.61,63.49,53.11,42.72,73.07,40.91
"Dominican Republic",115,72.94,72.11,84.41,87.62,90.83,96.47,86.5,49.11,98.77,83.26,67.74,68.7,67.25,0.31,72.77,86.39,100,62.73,37.92
"Anguilla",118,72.94,82.96,84.63,84.62,84.62,60.9,73.26,62.37,86.68,62.5,38.31,74.6,74.6,0,82.6,52.06,21.52,76.09,100
"France",179,72.81,95.49,79.78,83.5,87.22,68.81,67.61,50.54,100,82.13,64.26,65.96,55.36,44.91,71.62,85.81,100,77.14,61.66
"Azores",55,72.74,83.65,73.68,84.29,94.89,,,67.37,100,85.99,71.97,60.27,60.27,0,71.42,69.24,67.06,50.65,80.51
"Namibia",101,72.64,88.61,79.8,89.41,99.03,,,83.84,52.55,76.28,100,52.19,52.07,0.01,65.1,82.55,100,57.13,51.26
"Mexico",135,72.61,71.18,81.27,84.86,88.45,88.82,76.39,63.59,100,72.99,45.97,36.86,33.14,0.06,64.36,82.18,100,59.91,93
"Kuwait",51,72.56,99.81,86.68,91.46,96.23,89.28,87.42,66.62,100,100,100,24.03,24.03,0.01,64.55,62.96,61.36,80.19,23.82
"Taiwan",14,72.32,85.47,91.77,93.54,95.31,97.92,95.63,44.43,96.85,92.06,87.26,49.95,86.92,100,70.44,47.16,23.89,54.21,25.89
"Faeroe Islands",141,72.27,96.63,80.78,89.71,98.63,,,74.18,90.64,88.19,85.75,79.75,51.89,12.72,69.33,40.5,11.67,98.04,39.04
"Saint Pierre and Miquelon",219,72.26,98.18,82.14,90.84,99.55,,,75.35,64.36,82.16,99.95,67.66,67.66,,67.03,39.51,11.99,78.36,46.04
"Guadeloupe and Martinique",140,72.25,86.08,87.7,91.92,96.14,96.09,99.94,70.67,32.75,65.5,98.24,60.72,57.15,0.07,78.46,89.23,100,38.92,27.01
"Cape Verde",56,72.2,50.8,78.93,89.06,99.18,,,57.84,100,100,100,51.67,51.67,0,72.03,36.86,1.7,91.35,100
"Bulgaria",71,72.01,76.4,92.41,96.07,99.74,,,41.29,100,71.68,43.37,50.85,75.94,100,87.41,93.71,100,96.97,24
"Russia",73,71.87,84.28,84.54,92.12,99.71,91.57,100,67.52,100,93.11,86.22,45.45,45.31,0.78,79.41,43.76,8.11,90.2,10.82
"Palau",8,71.83,63.35,79.15,80.11,81.08,93.66,66.24,71.72,100,83.21,66.43,41.66,41.54,0.03,62.34,81.17,100,67.55,69.73
"Suriname",168,71.7,75.22,83.63,91.58,99.53,99.74,99.74,79.59,75.87,86.04,96.2,27.12,27.05,0,78.95,89.47,100,55.9,12.71
"Norfolk Island",3,71.63,96.53,82.62,91.23,99.84,,,75.7,100,96.35,92.7,43.15,43.15,0,77.09,47.48,17.87,37.89,84.74
"Tonga",155,71.5,70.73,77.37,87.43,97.5,94.88,86.97,60.83,99.63,99.81,100,43.47,39.12,0.15,64.3,47.01,29.73,52.7,75.5
"Fiji",18,71.38,57.11,79.93,81.38,82.84,98.59,68.01,74.97,81.2,67.54,53.88,49.64,49.6,0.01,58.9,62.38,65.85,54.22,100
"Lithuania",189,71.17,91.21,93.32,79.39,65.46,,,44.36,100,77.77,55.55,77.95,77.95,0,95.83,97.92,100,84.07,16.73
"Montserrat",121,71.16,82.97,91.22,83.79,76.37,69.76,73.65,67.81,86.25,91.31,96.36,38.62,38.62,0,85.29,42.64,0,61,100
"Line Islands (Kiribati)",148,71.12,60.05,74.83,86.33,97.83,100,,89.55,68.19,73.82,79.44,69.14,69.14,0,66.41,33.2,0,61.61,66.38
"Spain",182,71.02,91.22,75.33,77.19,79.05,53.87,53.86,49.89,100,79.07,58.14,53.11,80.04,100,71.45,85.72,100,71.98,67.39
"Iran",191,70.84,73.42,86.19,88.44,90.68,89.04,87.2,67.33,60.13,80.06,100,60.43,56.14,2.77,61.47,62.57,63.67,88.35,15.91
"Tristan da Cunha",88,70.8,96.65,77.1,88.39,99.68,,,88.93,90.51,88.13,85.75,63.57,63.57,0,71.16,35.58,0,,34.32
"Malaysia",206,70.44,78.43,87.75,86.56,85.36,94.71,84.83,62.68,71.84,79.54,87.24,28.82,25.88,1.28,63.17,39.77,16.38,91.37,60.62
"Argentina",172,70.41,83.83,79.67,89.36,99.05,,,78.53,100,91.55,83.1,40.76,40.76,0,66.37,83.18,100,68.69,27.4
"Tanzania",202,70.32,66.37,84.04,79.54,75.05,67.73,84.38,50.45,100,100,100,61,56.62,3.78,64.35,82.18,100,90.76,25.14
"Marshall Islands",11,70.29,54.36,76.85,86.63,96.41,97.87,87.07,34.27,41.78,59.57,77.37,72.29,72.29,0,66.97,52.97,38.96,95.06,62.82
"Venezuela",139,70.24,75.8,82.65,84.12,85.59,81.32,88.34,60.42,96.81,83.78,70.76,47.69,35.68,0.34,71.33,75.54,79.75,97.89,19.52
"Bahrain",52,70.15,94.94,85.74,83.6,81.47,84.8,85.9,52.14,76.82,82.34,87.87,38.19,38.19,0,62.27,31.14,0,72.84,75.64
"Cook Islands",153,70.04,77.26,76.93,79.13,81.34,89.89,52.32,91.26,57.7,46.54,35.38,52.68,52.55,0.03,66.65,33.49,0.33,95.36,82.56
"Ireland",181,69.92,100,80.97,81.01,81.06,55.71,55.69,60.91,100,79.67,59.33,79.83,68.56,4.36,65.6,82.76,99.93,94.04,20.84
"Romania",72,69.89,80.97,94.46,97.19,99.92,,,56.55,100,90.15,80.3,24.16,23.9,0.1,88.67,94.33,100,92.76,23.29
"Bermuda",108,69.66,82.41,74.5,81.65,88.8,54.88,98.49,52.13,54.75,59.67,64.59,72.05,72.05,0,68.45,35.54,2.63,78.36,81.47
"Tokelau",156,69.44,78.44,77.3,76.15,75,91.95,52.86,65.58,70.93,80.11,89.28,78.27,78.27,0,62.46,31.23,0,62.98,76.86
"Albania",82,69.43,74.36,74.35,86.65,98.94,,,55.54,100,100,100,30.35,14.07,8.09,70.55,71.29,72.04,95.49,58.04
"Philippines",15,69.41,63.5,87.01,83.03,79.05,93.78,69.1,51.13,47.06,45.5,43.95,66.12,45.75,8.13,65.1,50.48,35.87,92.07,99.78
"Guyana",167,69.03,59.07,84.29,90.59,96.89,89.42,89.39,77.27,98.85,69.45,40.06,48.84,48.64,0,76.45,50.42,24.39,94.2,21.84
"Gambia",65,68.94,58.74,79.96,84.82,89.69,82.19,81.85,48.76,100,100,100,50.93,47.36,0.01,74.31,55.59,36.88,76.76,53.27
"Ecuador",137,68.91,70.1,77.38,86.16,94.95,82.97,78.58,65.52,100,100,100,55.2,36.1,26.25,65.04,82.52,100,67.92,19.22
"Monaco",185,68.88,97.05,63.72,63.72,,,,20.06,98.62,85.16,71.71,63.31,63.31,0,63.84,61.62,59.4,90.35,69.77
"Ascension",85,68.76,96.65,80.48,90.11,99.74,,,87.09,90.54,88.15,85.75,83.34,83.34,0,70.85,53.71,36.56,16.95,34.12
"Palmyra Atoll",150,68.63,,74.92,83.91,92.91,77.57,,92.72,,,,60.8,60.8,,70.61,85.31,100,11.48,
"Cyprus",81,68.56,90.31,68.57,83.71,98.86,,,55.76,69.36,67.12,64.87,48.24,37.88,28.25,71.15,53.24,35.32,91.68,68.77
"Brunei",247,68.56,100,87.81,91.11,94.4,97.25,87.63,56.96,77.35,79.57,81.79,37.37,22.57,0.14,72.12,49.22,26.33,81.8,19.5
"Singapore",208,68.46,100,86.91,83.17,79.43,82.38,83.16,39.61,100,96.36,92.71,37.15,98.99,100,74.08,37.44,0.79,10.94,52.52
"Egypt",214,68.39,73.17,78.24,87.74,97.23,97.32,85.21,51.56,100,97.83,95.67,29.88,17.09,14.35,65.23,68.14,71.05,78.26,27.56
"Samoa",152,68.29,73.52,81.43,88.9,96.38,95.65,90.26,92.61,82.25,42.88,3.51,16.81,16.81,0,69.03,35.37,1.71,67.73,79.15
"China",209,68.15,79.45,88.57,81.78,74.99,71.77,52.68,33.83,99.63,96.52,93.42,38.89,87.39,100,67.76,39.27,10.78,95.42,43.41
"Saint Lucia",122,68.13,77.85,89.61,82.23,74.86,74.32,56.65,54.06,72.95,60.46,47.96,32.82,32.6,0.04,82.69,51.48,20.26,91.7,100
"Yemen",47,68.11,83.09,82.11,89.06,96,94.7,83.95,55.81,97.36,98.68,100,62.25,62.25,0.01,59.94,29.99,0.04,79.73,3.85
"Canary Islands",58,68.07,83.57,80.96,77,73.04,54.01,54.09,65.09,49.54,60.71,71.87,56.2,56.2,0,71.04,85.52,100,64.39,80.13
"Djibouti",46,68.05,54.38,87.5,91.62,95.74,98.81,91.08,51.22,99.93,96.66,93.4,41.68,41.68,0,69.84,34.92,0,73.6,46.5
"Gilbert Islands (Kiribati)",212,68,54.36,75.94,85.58,95.22,99.51,86.81,27.9,100,89.29,78.58,67.48,67.07,0.74,64.21,32.1,0,75.06,62.28
"Falkland Islands",95,67.71,96.65,88.27,94.05,99.83,,,98.96,17.95,40.92,63.89,63.39,63.39,0,67.25,35.02,2.79,67.55,45.17
"Mauritius",37,67.7,66.9,80.49,87.81,95.13,91.62,90.68,65.86,71.45,72.36,73.28,79.72,76.1,0.04,63.58,37.36,11.14,28.59,59.7
"Grenada",125,67.7,65.8,89.05,78.09,67.13,59.35,46.85,57.49,71.12,85.56,100,52.34,52.34,0,73.49,41.32,9.14,90.25,100
"Poland",178,67.41,88.69,90.96,73.96,56.96,60.75,61.54,40.14,100,82.62,65.24,72.09,72.09,0,95.83,97.92,100,77.48,18.93
"Panama",129,66.89,81.14,85.97,78.94,71.92,66.18,43.02,61.46,100,100,100,62.12,44.85,0.61,69.79,59.19,48.59,81.08,53
"Thailand",25,66.79,77.15,89.75,88,86.26,82.17,79.03,55.72,100,85.79,71.59,29.64,11.14,1.61,57.17,53.58,50,69.12,66.23
"Ukraine",75,66.79,69.08,91.86,93.21,94.57,84.4,84.67,59.5,100,80.93,61.86,24.07,22.97,0.06,86.59,68.97,51.35,95.47,8.73
"Cuba",112,66.61,88.45,87.93,84.06,80.19,66.05,100,61.58,89.53,93.06,96.59,29.19,21.34,0.2,73.23,86.43,99.63,49.62,15.52
"Andaman and Nicobar",26,66.54,63.23,82.3,79.62,76.94,96.68,89.72,60.63,92.28,78.04,63.81,29.21,29.21,0,66.06,41.45,16.85,69.92,56.89
"Maldives",39,66.43,61.94,80.83,88.54,96.24,98.67,85.76,15.44,41.1,70.55,100,63.32,63.32,0,66.66,35.35,4.04,45.39,99.35
"Jordan",215,66.41,59.5,89.79,88.76,87.72,89.46,87.71,48.76,100,87.65,75.3,34.46,34.46,0,85.6,42.8,0,73.75,51.25
"Honduras",133,66.34,56.65,87.5,88.78,90.06,96.04,88.66,59.49,100,94,88.01,49.95,11.56,1.5,72.87,86.43,100,48.17,33.61
"Cameroon",197,66.16,44.98,80.12,79.8,79.48,92.95,92.66,35.68,98.9,75.96,53.02,57.15,57.15,0,70.7,72.98,75.25,94.17,15.32
"Turkey",76,66.03,84.27,80.22,88.48,96.74,,,51.1,100,100,100,55.78,52.88,46.65,67.35,37,6.66,96.92,17.58
"Jersey",227,65.94,95.8,83.83,82.45,81.07,55.05,55.02,52.7,88.84,87.29,85.75,68.48,68.48,0,68.72,76.19,83.65,44.98,41.45
"Trinidad and Tobago",126,65.9,82.96,88.12,91.07,94.03,84.38,95.03,62.6,82.33,85.25,88.17,28.28,28.28,0,74.64,48.93,23.23,51.67,28.85
"R_union",32,65.88,53.41,79.28,87.66,96.04,92.79,,69.93,84.84,72.27,59.7,89.35,89.08,0.58,68.33,43.62,18.92,44.28,39.85
"Bangladesh",204,65.84,59.97,83.81,90.39,96.97,100,100,32.37,100,100,100,10.09,8.16,3.65,62.38,61.15,59.91,94.61,11.72
"Israel",79,65.33,93.66,71.11,82.66,94.2,91.23,91.23,29.21,100,100,100,43.5,35.13,10.91,70.44,42.57,14.7,70.28,17.3
"Saint Helena",86,65.23,96.65,82.18,90.17,98.15,,,92.17,25.7,44.24,62.78,67.42,67.42,0,70.9,35.45,0,61.38,34.4
"Mauritania",64,65.09,55.09,78.81,83.11,87.42,,,61.91,91.51,93.96,96.41,41.24,41.24,0,69.58,84.79,100,80.12,20.48
"Sao Tome and Principe",103,64.83,46.71,76.18,87.43,98.69,,,56.27,100,100,100,37.08,37.08,0,66.74,48.28,29.83,59.43,83.46
"Guatemala",136,64.76,58.83,79.72,88.99,98.27,96.46,96.17,31.72,100,100,100,38.56,8,6.15,72.72,81.75,90.78,67.12,18.58
"Mozambique",41,64.73,43.8,86.38,89.14,91.9,79.57,98.45,55.94,100,100,100,21.88,21.85,0.01,66.09,40.83,15.57,94.04,23.67
"Solomon Islands",7,64.64,45.44,82.92,83.53,84.14,79.82,73.18,64.77,100,100,100,50.5,50.33,0.01,61.62,34.4,7.18,85.39,29.57
"Guernsey",228,64.62,95.8,83.01,78.32,73.63,54.49,54.49,56.81,88.77,87.26,85.75,66.03,66.03,0,68.34,45.87,23.4,66.38,40.76
"Belize",164,64.05,72.81,89.53,75.34,61.15,23.15,39.2,64.68,100,100,100,46.68,26.23,2.14,73.46,86.73,100,52.93,99.42
"Vanuatu",6,63.97,46.59,83.04,88.55,94.06,94.84,87.77,62.59,100,100,100,26.65,26.61,0.01,60.22,30.65,1.07,2.11,100
"Barbados",124,63.96,67.44,84.01,84.07,84.13,76.67,27.05,63.25,73.9,72.67,71.45,76.13,76.13,0,77.36,43.04,8.71,47.3,81.94
"Comoro Islands",28,63.84,45.45,79.34,74.31,69.28,83.93,87.35,39.43,92.1,91.68,91.27,41.61,41.61,0,62.57,69.67,76.78,79.15,25.77
"Western Sahara",63,63.8,52.6,77.89,88.59,99.3,,,59.59,100,97.21,94.42,48.92,48.92,0,70.94,62.67,54.39,73.71,27.1
"Indonesia",216,63.76,54.47,87.26,83.56,79.86,88.57,66.71,56.97,99.4,71.44,43.49,51.17,34.92,3.76,67.71,62.86,58,80.2,37.92
"Micronesia",9,63.58,46.66,76.14,86.72,97.31,97.61,92.81,56.04,48.85,62.84,76.83,55.05,55.05,0,61.01,32.16,3.31,42.73,63.15
"Gabon",198,63.43,71.07,77.67,73.55,69.43,70.4,70.35,61.12,80.37,59.63,38.89,53.42,53.42,0,75.39,76.44,77.48,93.3,4.98
"Kenya",43,63.42,61.51,86.2,85.99,85.79,70.48,92.9,47.47,100,98.96,97.92,45.5,45.38,0.01,65.1,54.06,43.02,53.97,23.45
"Vietnam",207,63.41,55.73,87.28,87.31,87.34,88.9,61.06,43.36,86.92,74.71,62.49,12.34,10.15,5.51,68.3,76.67,85.05,98.6,37.58
"Costa Rica",130,63.39,71.13,81.59,87.74,93.88,75.69,69.47,70.21,100,76.23,52.47,42.04,30.81,0.67,71.5,77.88,84.26,27.13,47.66
"Papua New Guinea",17,62.9,53.3,82.84,87.48,92.12,89.16,83.74,63.69,100,100,100,83.59,83.58,0,60.58,34.32,8.06,29.76,3.99
"Montenegro",186,62.88,72.12,72.26,85.86,99.45,,,59.99,97.58,79.9,62.23,45.95,7.16,0.87,69.32,35.16,1,88.25,74.56
