"region_name","region_id","Index","AO","SPP","BD","HAB","CP","CS","CW","ECO","LE","LIV","FIS","FP","MAR","ICO","SP","LSP","NP","TR"
"Northern Saint-Martin",221,80.53,85.68,94.67,95.64,96.62,94.21,100,44.95,85.74,91.05,96.36,39.75,39.75,0,76.59,88.3,100,68.58,97.18
"New Zealand",162,80.41,95.13,86.64,88.04,89.45,68.92,64.86,82.67,100,100,100,86.23,65.35,2.52,61.76,62.61,63.46,82.44,94.04
"United Arab Emirates",54,80.36,100,90.56,94.22,97.87,93.04,91.43,64.25,100,100,100,66.93,66.43,0.12,64.44,67.42,70.41,77.37,49.44
"Clipperton Island",107,80.06,,73.74,86.85,99.97,100,,86.02,,,,97.1,97.1,,70.99,35.49,0,74.87,
"Malta",68,80.05,88.69,70.28,82.77,95.26,88.83,88.81,49.35,100,89.04,78.07,62.8,53.12,28.34,65.56,80.42,95.28,79.48,100
"Netherlands",177,80,98.02,85.84,85.66,85.48,100,100,45.56,80.57,67.2,53.82,61.02,72.86,100,78.12,89.06,100,74.71,66.96
"Madeira",57,79.87,83.58,80.1,87.79,95.47,,,68.65,94.88,83.38,71.87,65.23,65.23,0,70.3,85.15,100,89.88,75.34
"Italy",184,79.72,94,72.99,83.07,93.14,85.65,85.04,51.49,100,87.11,74.22,47.99,63.48,82.01,74.56,86.76,98.96,80.72,79.89
"Puerto Rico and Virgin Islands of the United States",116,79.59,91.59,84.47,89.63,94.8,83.3,100,54.71,92.46,73.53,54.6,51.23,51.23,0.04,76.36,74.38,72.4,79.59,97.95
"Phoenix Islands (Kiribati)",157,79.52,60.08,76.36,71.35,66.33,100,,95.99,68.43,74.13,79.84,63.07,63.07,0,67.1,83.55,100,83.01,84.51
"Crozet Islands",91,79.41,,87.11,87.11,,,,96.53,,,,95.95,95.95,,52.36,76.18,100,41.3,
"Mayotte",29,79.35,53.39,86.91,90.99,95.07,92.8,92.78,53.88,100,100,100,90.85,90.47,0.1,62.25,79.12,95.99,87.06,53.03
"Turks and Caicos Islands",111,79.26,83.5,86.04,85.73,85.43,69.89,74.68,62.88,95.47,95.35,95.24,72.25,72.24,0,77.4,69.17,60.94,80.25,98.95
"Palmyra Atoll",150,79.12,,75.82,84.41,93,77.89,,92.8,,,,65.4,65.4,,70.2,85.1,100,69.1,
"Johnston Atoll",159,78.99,,77.61,84.91,92.21,77.63,,75.19,,,,82.55,82.55,,69.96,84.98,100,68.7,
"Finland",174,78.95,95.64,93.54,96.75,99.96,,,73.27,100,84.67,69.35,72.49,84.95,100,96.15,83.41,70.66,90.87,22.04
"Sint Maarten",220,78.95,92.26,92.38,95.63,98.88,100,100,49.35,85.06,90.71,96.36,60.38,60.38,0,76.36,67.08,57.8,34.08,100
"Northern Mariana Islands and Guam",13,78.8,85.09,77.86,88.11,98.36,98.2,92.86,61.56,48.54,63.74,78.94,70.22,68.68,0.36,62.05,52.08,42.11,90.06,87.66
"Bahamas",110,78.72,93.65,89.36,87.54,85.72,55.1,99.71,63.21,96.38,83.36,70.35,76.57,76.57,0,74.75,73.22,71.69,54.81,100
"Slovenia",188,78.59,87.53,85.64,91.99,98.33,,,28.04,100,100,100,43.2,99.4,100,68.88,84.44,100,97.34,40.02
"Denmark",175,78.15,98.48,88.64,92.63,96.61,100,100,53.97,72.17,71.45,70.73,53.36,56.15,88.28,92.5,96.25,100,88.15,24.41
"Qatar",190,78.11,100,90.3,94,97.7,95.26,90.6,59.05,81.46,68.35,55.23,65.6,65.6,0,69.14,72.47,75.8,85.69,50.12
"Amsterdam Island and Saint Paul Island",92,77.96,,78.74,89.35,99.97,,,90.7,,,,92.5,92.5,,52.12,76.06,100,41.19,
"Christmas Island",2,77.79,96.22,82.23,89.11,95.99,93.39,92.76,80.51,100,96.35,92.7,54.62,54.62,0,71.54,63.61,55.67,34.43,76.9
"Australia",16,77.62,97.32,92.44,93.45,94.46,89.39,92.92,82.52,100,95.62,91.23,40.33,30.3,0.17,86.67,93.34,100,43.28,58.11
"Bouvet Island",105,77.53,,89.65,90.42,91.2,,,98.91,,,,80.76,80.76,,80.1,40.05,0,,
"Bonaire",245,77.45,75.38,87.32,92.64,97.95,99.55,97.16,73.15,80.46,73.22,65.98,61.14,61.14,,74.1,67.04,59.97,35.19,100
"Antigua and Barbuda",120,77.31,74.67,86.1,87.34,88.58,78.45,99.94,55.62,88.98,94.49,100,38.06,38.06,0,77.76,78.58,79.4,65.92,100
"Portugal",183,77.3,86.62,77.98,87.77,97.56,,,52.09,100,93.38,86.77,60.8,56.35,19.81,65.48,82.74,100,78.63,80.81
"Sint Eustatius",249,77.22,75.04,91.47,94.28,97.08,100,100,59.32,79.99,72.65,65.3,36.67,36.67,0,73.43,65.29,57.15,69,100
"Prince Edward Islands",90,77.1,,84.35,91.55,98.76,,,93.54,,,,42.82,42.82,,60.98,80.49,100,,
"Canada",218,76.76,96.5,88.63,90.46,92.29,94.82,54.77,95.68,100,90.58,81.17,65.7,54.64,1.05,64.95,46.02,27.09,95.27,48.8
"Cocos Islands",1,76.67,96.22,81.11,89.19,97.28,97.74,92.76,83.57,100,96.35,92.7,64.73,64.73,0,73.39,36.69,0,32.04,77.44
"United States",163,76.33,99.51,83.88,79.8,75.72,89.57,62.01,73.31,99.91,77.83,55.75,78.4,75,0.98,68.81,72.46,76.11,91.23,42.55
"Sweden",222,76.21,96.3,92.68,93.17,93.66,59.99,61.59,65.31,100,100,100,70.18,71.35,81.37,92.78,84.65,76.52,94.3,35.4
"American Samoa",151,76.12,84.84,77.18,87.5,97.82,95.38,93.79,56.86,72.18,85.69,99.2,60.88,60.88,0,63.46,65.88,68.31,64.47,65.88
"Juan de Nova Island",33,75.81,,84.8,90.46,96.11,92.79,,91.79,96.7,95.05,93.4,58.96,58.96,,51.64,25.82,0,,
"New Caledonia",5,75.64,65.69,86.91,87.04,87.18,76.2,78.06,91,92.61,96.3,100,87.98,72,0.14,67.01,65.06,63.11,30.19,94.82
"Croatia",187,75.64,69.71,79.72,89.64,99.55,,,65.3,100,80.22,60.44,25.25,25.05,24.29,66.59,82.63,98.68,96.3,96.24
"Belgium",59,75.42,96.53,88.12,93.65,99.17,100,100,32.09,100,81.83,63.66,59.97,59.97,0,76.62,88.31,100,74.85,27
"British Indian Ocean Territory",38,75.24,56.49,88.25,94.12,100,100,,93.49,96.98,77.22,57.46,88.41,88.41,0,69.8,84.9,100,41.98,40.52
"Oman",48,75.1,77.68,84.15,90.82,97.48,99.23,91.01,79.33,100,100,100,62.54,62.46,0.01,62.07,39.26,16.46,83.38,27.79
"South Africa",102,74.95,77.05,80.55,87.8,95.05,99.62,99.82,56.31,100,100,100,66.19,64.88,0.06,70.64,81.83,93.02,42.21,39.96
"Pitcairn",146,74.95,71.9,80.28,90.14,100,100,,83.28,73.02,81.15,89.28,98,98,0,78.5,39.25,0,41.26,69.54
"Georgia",74,74.78,75.22,90.01,94.9,99.79,,,57.65,100,99.53,99.06,76.8,76.8,0,66.83,44.53,22.23,98.11,51.52
"Iceland",143,74.64,96.4,83.63,79.36,75.08,,,87.77,43.78,64.41,85.03,69.78,69.1,0.41,71.99,56.19,40.38,95.16,48.74
"Morocco",62,74.58,63.91,79.56,88.94,98.33,,100,55.14,100,100,100,44.7,44.66,0.02,70.53,70,69.47,88.65,59.97
"Uruguay",173,74.53,83.13,75.4,87.22,99.03,,,57.09,100,100,100,36.31,36.31,0,68.58,76.3,84.02,92.44,63.79
"Tuvalu",19,74.29,46.35,75.69,87.81,99.93,100,,52.28,100,100,100,95.7,95.64,0,60.6,32.14,3.69,89.72,64.66
"Cayman Islands",113,74.27,100,85.24,84.96,84.68,61.32,92.29,54.68,100,100,100,48.15,48.15,0,72.41,52,31.59,57.23,92.06
"South Korea",20,74.24,94.57,92.26,95.54,98.82,,,62.26,100,94.78,89.56,35.94,89.94,100,65.38,80.48,95.58,66.42,9.95
"United Kingdom",180,74.18,95.36,83.64,80.17,76.7,54.65,55.54,62.16,96.43,90.22,84,72.69,62.61,10.02,62.21,81.11,100,93.79,66.14
"Macquarie Island",4,74.14,,89.86,94.93,100,,,98.91,,,,30.35,30.35,,75.41,87.71,100,58.79,
"Saudi Arabia",50,74.09,95.15,88.12,91.95,95.77,94.24,89.54,76.31,100,100,100,28.93,28.6,1.59,62.82,52.71,42.59,74.35,38.04
"Chile",224,74.03,86.67,80.45,89.53,98.62,,,93.47,100,100,100,59.59,33.55,9.14,68.82,79.56,90.29,78.55,30.95
"Tonga",155,73.96,70.78,77.99,87.68,97.36,94.63,86.83,59.83,99.63,99.81,100,44.64,39.55,0.25,63.28,46.49,29.7,89.03,65.01
"Mexico",135,73.86,70.62,81.98,85.25,88.52,89.04,76.39,63.55,100,73,45.99,38.81,32.92,0.05,63.73,81.87,100,73.24,92.74
"Anguilla",118,73.83,83.02,86.07,85.55,85.04,61.15,73.74,61.42,87.15,62.86,38.56,73.44,73.44,0,82.01,51.82,21.63,85.3,100
"Saint Pierre and Miquelon",219,73.82,97.6,83.11,91.43,99.74,,,77.81,64.38,82.17,99.95,76.46,76.46,,66.78,39.35,11.92,81.32,44.42
"Saint Kitts and Nevis",119,73.7,83.55,90.58,91.51,92.44,80.56,99.82,56.72,82.76,59.08,35.4,35.63,35.63,0,75.06,49.9,24.73,80.25,100
"French Polynesia",147,73.66,64.96,80.95,89.25,97.54,99.6,91.3,85.6,46.21,73.1,100,96.25,72.11,0.45,66.98,33.49,0,55.38,71.81
"Azores",55,73.4,82.77,74.72,83.19,91.66,,,66.45,100,85.92,71.83,62.57,62.57,0,70.14,71.34,72.53,59.6,75.38
"Bassas da India",34,73.29,,82.16,89.22,96.28,92.79,,92.07,,,,66.56,66.56,,51.62,25.81,0,,
"Japan",210,73.26,89.16,85.07,90.49,95.91,98.37,95.32,60.6,100,78.2,56.4,40.25,37.28,31.6,65.09,82.54,100,79.66,20.94
"Lithuania",189,73.01,88.75,93.29,91.4,89.51,,,44.15,100,77.62,55.24,72.47,72.47,0,95.83,97.92,100,98.4,13.4
"Dominican Republic",115,72.92,70.86,85.24,88.18,91.11,96.47,86.31,47.01,98.77,83.15,67.52,67.82,65.81,0.78,71.57,85.78,100,69.77,35.86
"Palau",8,72.9,62.78,79.58,79.82,80.05,93.14,66.03,74.53,100,83.27,66.53,40.78,40.63,0.04,61.99,81,100,61.26,86.53
"Taiwan",14,72.88,84.19,92.38,93.81,95.25,97.92,95.63,44.36,96.85,92.06,87.26,51.11,81.42,100,70.22,46.78,23.34,63.82,28.78
"Brazil",171,72.76,71.69,81.71,87.35,92.98,97.47,97.69,60.37,100,80.39,60.77,50.8,45.76,0.37,69.88,84.42,98.95,76.12,26.3
"Gibraltar",60,72.53,82.32,77.74,85.91,94.08,,,19.14,51.67,75.84,100,58.18,58.18,0,67.26,83.63,100,90.87,84.34
"Wallis and Futuna",161,72.49,64.07,80.01,89.97,99.93,100,,83.84,72.5,80.89,89.28,92.07,92.07,0,74.24,37.12,0,36.88,67.55
"Guadeloupe and Martinique",140,72.43,85.71,88.57,92.32,96.08,96.09,99.94,73.17,32.72,65.48,98.24,58.5,55.51,0.13,77.49,88.74,100,39.14,28.22
"France",179,72.25,95.42,80.65,83.65,86.65,61.08,67.68,50.22,100,82.18,64.36,65.02,59.01,52.07,70.76,85.38,100,78.77,59.1
"Latvia",69,72.19,81.1,92.74,88.24,83.74,52.75,54.55,54.33,100,90.82,81.65,71.75,71.75,0,95.83,97.92,100,97.44,32.97
"Marshall Islands",11,72.15,54.45,77.94,87.22,96.5,97.87,87.04,34.33,41.85,59.65,77.45,73.71,73.71,0,66.92,53.22,39.52,95.66,78.34
"French Guiana",169,72.15,70.25,87.12,93.52,99.91,100,100,82.18,32.33,47.54,62.74,66.77,66.77,0,82.99,91.5,100,43.44,26.32
"Cape Verde",56,72.05,50.87,79.82,89.44,99.05,,,59.06,100,100,100,51.42,51.42,0,71.17,36.43,1.68,89.16,100
"Line Islands (Kiribati)",148,71.91,59.21,75.79,86.99,98.19,100,,74.88,68.25,73.91,79.56,70.58,70.58,0,66.09,33.04,0,65.3,83.3
"Falkland Islands",95,71.9,96.28,88.14,93.98,99.83,,,98.96,17.97,40.98,63.98,75.03,75.03,0,66.99,34.89,2.8,93.93,41.18
"Faeroe Islands",141,71.84,96.26,81.56,89.86,98.16,,,74.23,90.64,88.19,85.75,77.23,52.65,11.95,69.15,40.42,11.68,97.47,35.64
"Argentina",172,71.83,84.54,79.49,89.3,99.12,,,76.92,100,91.63,83.26,42.61,42.6,0,65.37,80.06,94.74,79.97,29.63
"British Virgin Islands",117,71.68,82.79,85.78,85.34,84.89,57.13,73.71,58.8,82.6,75.78,68.96,71.09,71.09,,77.29,45.75,14.21,66.4,100
"Fiji",18,71.55,55.35,80.5,82.61,84.73,98.59,67.67,78.64,80.9,67.25,53.6,50.49,50.36,0.01,57.81,61.74,65.66,54,99.35
"Kuwait",51,71.55,100,87.19,91.07,94.94,89.57,87.61,59.61,100,100,100,23.29,23.29,0.01,63.22,71.67,80.12,78.85,13.83
"Suriname",168,71.34,75.34,84.24,91.86,99.47,99.74,99.74,71.65,75.61,85.9,96.2,25.45,25.39,0,78.01,89.01,100,67.57,7.16
"Ile Tromelin",36,71.29,,79.46,86.12,92.79,92.79,,91.55,,,,90.86,90.86,,51.58,25.79,0,40.62,
"Montserrat",121,71.03,82.73,92.17,84.46,76.74,69.84,73.76,68.12,86.37,91.37,96.36,37.62,37.62,0,83.89,41.94,0,60.43,100
"Iran",191,70.94,73.5,86.54,88.6,90.66,88.99,87.11,67.99,60.12,80.06,100,57.99,54.52,1.52,60.79,62.19,63.58,91.53,14.89
"Russia",73,70.93,83.92,84.54,92.12,99.7,90.72,100,65.56,100,93.11,86.22,44.97,44.92,0.29,79,43.55,8.1,84.88,10.52
"Spain",182,70.49,90.23,75.97,77.28,78.6,53.64,53.62,49.86,100,79.11,58.22,56.33,83.66,100,70.53,81.27,92.01,73.67,62.56
"Namibia",101,70.42,88.03,79.9,89.42,98.93,,,83.94,52.34,76.17,100,52.74,52.64,0.01,63.52,81.76,100,51.46,39.93
"Venezuela",139,70.23,75.7,83.51,84.6,85.69,81.5,88.54,59.23,97.22,84.08,70.93,46.59,38.15,0.24,70.66,75.3,79.94,97.38,17.79
"Tokelau",156,70.23,78.34,78.13,76.67,75.21,92.86,53,62.89,70.92,80.1,89.28,83.14,83.14,0,61.28,30.64,0,78.04,66.61
"Bulgaria",71,70.17,75.76,92.67,96.25,99.84,,,42.54,100,71.75,43.5,46.09,57.33,100,87.26,93.63,100,97.26,26.86
"Poland",178,70.16,87.88,91.47,80.22,68.96,60.23,61.24,41.3,100,82.49,64.98,76.78,76.78,0,95.83,97.92,100,95.15,18.35
"Maldives",39,69.99,60.56,81.51,88.86,96.21,98.67,85.88,24.56,41.19,70.6,100,55.79,55.79,0,66.6,35.58,4.56,79.91,99.46
"Jordan",215,69.78,59.98,90.94,89.72,88.49,90.35,88.59,66.1,100,87.88,75.77,33.21,33.21,0,85.56,42.78,0,72.08,67.14
"Panama",129,69.77,78.46,86.66,79.18,71.69,66.46,43.1,60.25,100,100,100,60.21,48.69,0.58,69.23,58.94,48.64,78.61,83.98
"Monaco",185,69.77,96.87,64.75,64.75,,,,20.34,98.62,85.16,71.71,63.89,63.89,0,63.95,61.68,59.4,97.1,68.38
"Tristan da Cunha",88,69.64,96.28,77.01,88.34,99.66,,,88.97,90.63,88.19,85.75,62.1,62.1,0,71.02,35.51,0,66.45,31.26
"Ecuador",137,69.63,69.31,77.95,86.42,94.9,82.8,78.34,63.53,100,100,100,57.9,30.92,19.14,64.15,82.08,100,86.03,16.88
"Bermuda",108,69.62,82.15,75.69,82.16,88.63,55.09,98.49,52.16,54.84,59.77,64.69,69.79,69.79,0,67.69,35.16,2.63,61.42,100
"Djibouti",46,69.61,53.97,87.86,90.99,94.12,99.22,91.15,61.59,100,96.7,93.4,40.49,40.49,0,68.72,34.36,0,79.92,47.75
"Tanzania",202,69.59,66.32,84.57,79.99,75.41,67.79,84.47,47.88,100,100,100,60.43,54.85,3.58,63.64,81.82,100,88.22,24.57
"Norfolk Island",3,69.54,96.22,82.87,91.36,99.85,,,75.76,100,96.35,92.7,42.41,42.41,0,77.14,47.51,17.88,30.09,76.64
"Bahrain",52,69.42,90.1,86.22,83.9,81.58,85.22,86.01,51.09,76.93,82.4,87.87,37.44,37.28,0.01,60.24,30.12,0,89.6,58.49
"Canary Islands",58,69.24,82.78,82.27,79.22,76.17,54,54.05,70.52,49.68,60.89,72.09,57.32,57.32,0,69.99,82.75,95.51,75.56,75.31
"Philippines",15,69.11,62.65,87.29,82.28,77.26,93.12,68.63,51.27,46.74,45.18,43.61,64.88,47.12,7.75,64.24,49.99,35.73,91.65,99.22
"R_union",32,69.07,52.83,79.9,87.96,96.02,92.79,,69.91,84.92,72.35,59.79,86.44,84.76,1.28,68.19,43.56,18.92,83.3,34.18
"Cyprus",81,69,92.51,69.99,84.72,99.44,,,55.13,69.41,67.16,64.9,49.28,29.31,22.26,70.09,47.43,24.76,94.71,81.01
"Albania",82,68.79,74.23,75.1,87.24,99.38,,,54.63,100,100,100,25.5,14.24,6.25,68.91,72.38,75.85,93.04,54.59
"Romania",72,68.77,78.39,94.64,97.29,99.94,,,55.61,100,90.13,80.27,17.91,17.9,0.01,88.38,94.19,100,96.33,20.28
"Singapore",208,68.61,100,87.29,83.02,78.75,82.18,82.99,40.04,100,96.36,92.71,36.35,98.46,100,73.6,37.2,0.79,6.76,59.15
"Egypt",214,68.59,73.55,79.48,88.4,97.32,97.32,85.55,51.34,100,97.83,95.67,30.07,21.59,19.53,64.51,68.47,72.43,76.67,25.2
"Yemen",47,68.56,83.15,82.91,89.56,96.21,94.7,84.21,55.69,97.66,98.83,100,61.12,61.04,0.02,59.42,29.73,0.04,77.86,10.88
"Ireland",181,68.43,98.32,81.71,81.35,80.98,55.73,55.68,58.55,100,79.61,59.23,68.85,57.5,5.02,65.18,82.55,99.93,91.94,23.1
"Malaysia",206,68.4,76.49,88.01,86.62,85.24,94.41,84.64,58.09,71.54,79.39,87.24,28.2,24.65,1.76,61.9,39.13,16.35,81.1,59.49
"Ascension",85,68.16,96.28,80.97,90.37,99.77,,,87.13,90.64,88.19,85.75,82.05,82.05,0,70.68,35.9,1.12,34.21,31.13
"Samoa",152,68.05,73.42,81.93,89.15,96.38,95.65,90.03,92.62,82.01,42.76,3.5,17.76,17.76,0,68.57,35.14,1.71,75.95,68.07
"Cuba",112,67.75,88.21,88.71,84.45,80.18,66.21,100,65.22,89.6,93.1,96.59,29.23,23.47,0.2,72.52,86.07,99.63,54.11,16.7
"Ukraine",75,67.67,69.14,92.42,93.71,95,85.1,85.18,62.04,100,81.11,62.21,20.88,20.48,0.03,86.67,69.1,51.53,96.17,14.64
"Jersey",227,67.62,95.35,84.65,82.14,79.64,55.08,55.04,55.14,88.89,87.32,85.75,68.64,68.64,0,68.93,76.3,83.68,63.41,37.75
"Brunei",247,67.62,100,88.38,91.79,95.19,97.25,87.67,54.77,77.42,79.62,81.82,37.71,19.23,0.11,72.34,49.33,26.33,82.85,13.68
"Gambia",65,67.56,58.93,80.73,85.12,89.51,82.22,81.93,49.78,100,100,100,53.35,49.98,0.01,74.49,55.7,36.91,81.51,30.46
"Israel",79,67.2,92.79,72.4,83.64,94.87,91.23,91.23,29.38,100,100,100,43.02,35.17,8.48,69.3,42.29,15.28,87.17,19.09
"Cameroon",197,67,44.74,80.32,79.85,79.38,92.77,92.55,37.33,98.77,75.82,52.87,58.85,58.85,0,70.82,78.99,87.15,88.85,20.27
"Cook Islands",153,66.97,76.88,77.42,79.12,80.83,89.63,52.1,75.62,57.38,46.28,35.18,54.46,54.46,0,66.2,33.26,0.32,91.41,70.92
"China",209,66.97,78.56,89.04,81.4,73.76,68.38,52.62,34.23,99.63,96.52,93.42,39.22,86.19,100,66.76,38.45,10.15,88.97,44.38
"Andaman and Nicobar",26,66.76,63.02,83.19,83.44,83.69,96.68,89.49,58.96,92.38,78.11,63.84,28.41,28.41,0,65.59,41.21,16.83,72.68,55.57
"Thailand",25,66.72,77.09,90.55,88.46,86.37,82.14,79.1,54.62,100,85.81,71.62,29.1,10.42,1.93,57.29,53.69,50.09,64.66,71.19
"Mauritius",37,66.17,65.47,81.02,88.08,95.14,91.94,90.88,66.36,71.37,72.34,73.31,74.33,68.87,0.03,62.44,37.13,11.82,26.49,54.11
"Saint Lucia",122,66.17,78.32,90.48,82.55,74.63,74.53,56.52,55.07,73.13,60.62,48.11,32.12,32.05,0.02,81.62,50.96,20.31,71.03,100
"Guatemala",136,65.86,58.37,80.3,89.29,98.28,96.14,95.67,33.68,100,100,100,39.15,10.48,8.23,72.08,81.41,90.74,74.11,19.48
"Guyana",167,65.65,58.43,84.9,90.9,96.89,89.47,89.4,76.37,98.85,69.45,40.06,44.79,44.43,0,76.32,54.25,32.18,60.85,22.98
"Saint Helena",86,65.52,96.28,82.69,90.44,98.19,,,93.1,25.73,44.3,62.87,67.47,67.47,0,70.74,35.37,0,65.8,31.38
"Bangladesh",204,65.47,59.77,84.66,90.87,97.08,100,100,33.89,100,100,100,9.78,8.41,4.26,60.83,60.72,60.61,89.77,11.31
"Turkey",76,65.32,82.41,81.01,89.32,97.63,,,48.53,100,100,100,53.69,50.35,43.43,66.37,36.52,6.67,97.08,18.31
"Gilbert Islands (Kiribati)",212,65.21,54.29,76.67,86.19,95.7,99.51,87.01,27.89,100,89.32,78.64,68.3,67.12,0.29,64.06,32.03,0,30.61,78.16
"Honduras",133,65.16,56.56,88.47,89.38,90.29,96.04,88.87,60.72,100,94,88.01,49.35,9.89,1.06,72.11,86.06,100,36.01,34.05
"Saint Vincent and the Grenadines",127,64.99,63.12,89.16,90.32,91.49,74,92.05,55.36,22.04,27.17,32.29,24.25,24.25,0,79.98,55.2,30.42,90.94,77.48
"Trinidad and Tobago",126,64.9,82.86,88.77,91.39,94.01,84.43,95.15,56.3,82.51,85.34,88.17,27.79,27.79,0,73.82,48.53,23.24,41.32,35.88
"Kenya",43,64.61,61.33,86.65,86.29,85.93,70.44,92.86,49.25,100,98.96,97.92,44.45,44.38,0,64.23,53.61,43,59.68,29.32
"Tunisia",61,64.61,73.24,75.43,87.26,99.09,,,45.92,100,83.75,67.49,30.08,25.74,0.43,66.2,56.76,47.33,88.78,55.43
"Mauritania",64,64.38,54.88,79.55,84.82,90.08,,,63.95,91.76,94.09,96.41,42.54,42.54,0,69.51,84.76,100,69.3,20.73
"Gabon",198,64.22,70.65,78,74.29,70.58,70.27,70.25,68.64,80.23,59.52,38.8,56.88,56.88,0,75.49,76.44,77.4,91.75,3.48
"Vanuatu",6,64.05,46.63,83.64,88.81,93.99,94.34,87.5,64.52,100,100,100,27.75,27.71,0.03,60.01,30.54,1.07,0.69,99.74
"Western Sahara",63,64.01,53.28,78.59,89.02,99.45,,,59.46,100,97.21,94.42,49.36,49.36,0,70.77,62.56,54.34,72.66,28.57
"Ghana",106,63.9,48.17,78.29,84.91,91.52,99.86,99.77,37.84,100,94.68,89.35,48.84,48.84,0,74.73,39.16,3.58,72.06,13.69
"Mozambique",41,63.66,43.79,87.11,89.74,92.37,79.99,98.75,52.79,100,100,100,21.01,20.93,0.02,65.38,40.49,15.61,95.17,14.93
"Grenada",125,63.64,64.1,89.89,78.65,67.41,59.36,46.9,58.35,71.12,85.56,100,52.21,52.21,0,72.48,40.81,9.14,78.87,71.58
"Comoro Islands",28,63.62,45.2,79.61,72.01,64.42,83.94,87.25,39.95,91.8,91.41,91.02,39.88,39.88,0,60.89,74.34,87.8,77.38,24.88
"Costa Rica",130,63.61,70.36,82.13,87.98,93.83,75.79,69.4,67.74,100,76.22,52.45,39.78,29.33,0.84,70.66,77.38,84.1,35.96,45.91
"Peru",138,63.41,75.18,74.15,75.62,77.09,56.34,56.21,58.25,45.67,63.25,80.82,74.51,70.14,1.48,67.03,60.09,53.15,99.38,19.67
"Vietnam",207,62.97,54.92,87.35,87.22,87.09,88.82,60.91,42.4,86.39,74.22,62.05,12.34,10.63,6.53,67.24,75.96,84.68,95.43,39.24
"Belize",164,62.92,72.9,90.33,76.03,61.74,23.19,39.23,66.18,100,100,100,46.82,28.51,1.12,72.36,86.18,100,42.37,94.66
"India",203,62.38,47.68,84.04,89.7,95.37,97.41,86.42,28.66,100,69.31,38.63,29.27,26.75,1.54,61,42.61,24.21,86.25,49.02
"Togo",98,62.04,42.78,74.11,69.81,65.51,99.42,99.22,22.88,99.83,99.92,100,47.84,47.84,0,72.65,36.32,0,75.83,26.36
"North Korea",21,61.7,71.8,79.85,89.37,98.9,96.87,,53.11,48.74,70.46,92.17,18.83,40.52,43.62,61.91,31,0.08,80.74,21.38
"Montenegro",186,61.63,71.08,72.99,86.16,99.33,,,59.55,97.58,79.87,62.16,44.95,6.06,1.2,67.99,34.5,1,91.34,64.52
