"","rgn_id","taxa_code","taxa_group","family","production_year","tonnes","rgn_name","sustainability_year","sust_coeff","potential_mar_tonnes","gentry_year"
"14198",143,"Blue mussel_535","BI","Mytilidae",2005,4,"Iceland",2021,0.87012987012987,790374.8022,2019
"14199",143,"Blue mussel_535","BI","Mytilidae",2006,0,"Iceland",2021,0.87012987012987,790374.8022,2019
"14200",143,"Blue mussel_535","BI","Mytilidae",2007,0,"Iceland",2021,0.87012987012987,790374.8022,2019
"14201",143,"Blue mussel_535","BI","Mytilidae",2008,10,"Iceland",2021,0.87012987012987,790374.8022,2019
"14202",143,"Blue mussel_535","BI","Mytilidae",2009,49,"Iceland",2021,0.87012987012987,790374.8022,2019
"14203",143,"Blue mussel_535","BI","Mytilidae",2010,32,"Iceland",2021,0.87012987012987,790374.8022,2019
"14204",143,"Blue mussel_535","BI","Mytilidae",2011,46,"Iceland",2021,0.87012987012987,790374.8022,2019
"14205",143,"Blue mussel_535","BI","Mytilidae",2012,63,"Iceland",2021,0.87012987012987,790374.8022,2019
"14206",143,"Blue mussel_535","BI","Mytilidae",2013,166,"Iceland",2021,0.87012987012987,790374.8022,2019
"14207",143,"Blue mussel_535","BI","Mytilidae",2014,144,"Iceland",2021,0.87012987012987,790374.8022,2019
"14208",143,"Blue mussel_535","BI","Mytilidae",2015,93,"Iceland",2021,0.87012987012987,790374.8022,2019
"14209",143,"Blue mussel_535","BI","Mytilidae",2016,68,"Iceland",2021,0.87012987012987,790374.8022,2019
"14210",143,"Blue mussel_535","BI","Mytilidae",2017,82.7,"Iceland",2021,0.87012987012987,790374.8022,2019
"14211",143,"Blue mussel_535","BI","Mytilidae",2018,108,"Iceland",2021,0.87012987012987,790374.8022,2019
"14212",143,"Blue mussel_535","BI","Mytilidae",2019,0,"Iceland",2021,0.87012987012987,790374.8022,2019
"14213",143,"European seabass_536","F","Moronidae",1995,1,"Iceland",2021,0.883116883116883,790374.8022,2019
"14214",143,"European seabass_536","F","Moronidae",1996,0,"Iceland",2021,0.883116883116883,790374.8022,2019
"14215",143,"European seabass_536","F","Moronidae",1997,3,"Iceland",2021,0.883116883116883,790374.8022,2019
"14216",143,"European seabass_536","F","Moronidae",1998,12,"Iceland",2021,0.883116883116883,790374.8022,2019
"14217",143,"European seabass_536","F","Moronidae",1999,15,"Iceland",2021,0.883116883116883,790374.8022,2019
"14218",143,"European seabass_536","F","Moronidae",2000,20,"Iceland",2021,0.883116883116883,790374.8022,2019
"14219",143,"European seabass_536","F","Moronidae",2001,20,"Iceland",2021,0.883116883116883,790374.8022,2019
"14220",143,"European seabass_536","F","Moronidae",2002,40,"Iceland",2021,0.883116883116883,790374.8022,2019
"14221",143,"European seabass_536","F","Moronidae",2003,80,"Iceland",2021,0.883116883116883,790374.8022,2019
"14222",143,"European seabass_536","F","Moronidae",2004,0,"Iceland",2021,0.883116883116883,790374.8022,2019
"14223",143,"European seabass_536","F","Moronidae",2005,0,"Iceland",2021,0.883116883116883,790374.8022,2019
"14224",143,"European seabass_536","F","Moronidae",2006,0,"Iceland",2021,0.883116883116883,790374.8022,2019
"14225",143,"European seabass_536","F","Moronidae",2007,0,"Iceland",2021,0.883116883116883,790374.8022,2019
"14226",143,"European seabass_536","F","Moronidae",2008,0,"Iceland",2021,0.883116883116883,790374.8022,2019
"14227",143,"European seabass_536","F","Moronidae",2009,0,"Iceland",2021,0.883116883116883,790374.8022,2019
"14228",143,"European seabass_536","F","Moronidae",2010,0,"Iceland",2021,0.883116883116883,790374.8022,2019
"14229",143,"European seabass_536","F","Moronidae",2011,0,"Iceland",2021,0.883116883116883,790374.8022,2019
"14230",143,"European seabass_536","F","Moronidae",2012,0,"Iceland",2021,0.883116883116883,790374.8022,2019
"14231",143,"European seabass_536","F","Moronidae",2013,0,"Iceland",2021,0.883116883116883,790374.8022,2019
"14232",143,"European seabass_536","F","Moronidae",2014,0,"Iceland",2021,0.883116883116883,790374.8022,2019
"14233",143,"European seabass_536","F","Moronidae",2015,0,"Iceland",2021,0.883116883116883,790374.8022,2019
"14234",143,"European seabass_536","F","Moronidae",2016,0,"Iceland",2021,0.883116883116883,790374.8022,2019
"14235",143,"European seabass_536","F","Moronidae",2017,0,"Iceland",2021,0.883116883116883,790374.8022,2019
"14236",143,"European seabass_536","F","Moronidae",2018,0,"Iceland",2021,0.883116883116883,790374.8022,2019
"14237",143,"European seabass_536","F","Moronidae",2019,0,"Iceland",2021,0.883116883116883,790374.8022,2019
"14238",143,"Haddock_537","F","Rutaceae",2003,65,"Iceland",2021,0.753246753246753,790374.8022,2019
"14239",143,"Haddock_537","F","Rutaceae",2004,72,"Iceland",2021,0.753246753246753,790374.8022,2019
"14240",143,"Haddock_537","F","Rutaceae",2005,72,"Iceland",2021,0.753246753246753,790374.8022,2019
"14241",143,"Haddock_537","F","Rutaceae",2006,42,"Iceland",2021,0.753246753246753,790374.8022,2019
"14242",143,"Haddock_537","F","Rutaceae",2007,0,"Iceland",2021,0.753246753246753,790374.8022,2019
"14243",143,"Haddock_537","F","Rutaceae",2008,0,"Iceland",2021,0.753246753246753,790374.8022,2019
"14244",143,"Haddock_537","F","Rutaceae",2009,0,"Iceland",2021,0.753246753246753,790374.8022,2019
"14245",143,"Haddock_537","F","Rutaceae",2010,0,"Iceland",2021,0.753246753246753,790374.8022,2019
"14246",143,"Haddock_537","F","Rutaceae",2011,0,"Iceland",2021,0.753246753246753,790374.8022,2019
"14247",143,"Haddock_537","F","Rutaceae",2012,0,"Iceland",2021,0.753246753246753,790374.8022,2019
"14248",143,"Haddock_537","F","Rutaceae",2013,0,"Iceland",2021,0.753246753246753,790374.8022,2019
"14249",143,"Haddock_537","F","Rutaceae",2014,0,"Iceland",2021,0.753246753246753,790374.8022,2019
"14250",143,"Haddock_537","F","Rutaceae",2015,0,"Iceland",2021,0.753246753246753,790374.8022,2019
"14251",143,"Haddock_537","F","Rutaceae",2016,0,"Iceland",2021,0.753246753246753,790374.8022,2019
"14252",143,"Haddock_537","F","Rutaceae",2017,0,"Iceland",2021,0.753246753246753,790374.8022,2019
"14253",143,"Haddock_537","F","Rutaceae",2018,0,"Iceland",2021,0.753246753246753,790374.8022,2019
"14254",143,"Haddock_537","F","Rutaceae",2019,0,"Iceland",2021,0.753246753246753,790374.8022,2019
"14255",143,"Rainbow trout_538","F","Salmonidae",1975,1,"Iceland",2021,0.883116883116883,790374.8022,2019
"14256",143,"Rainbow trout_538","F","Salmonidae",1976,3,"Iceland",2021,0.883116883116883,790374.8022,2019
"14257",143,"Rainbow trout_538","F","Salmonidae",1977,7,"Iceland",2021,0.883116883116883,790374.8022,2019
"14258",143,"Rainbow trout_538","F","Salmonidae",1978,10,"Iceland",2021,0.883116883116883,790374.8022,2019
"14259",143,"Rainbow trout_538","F","Salmonidae",1979,13,"Iceland",2021,0.883116883116883,790374.8022,2019
"14260",143,"Rainbow trout_538","F","Salmonidae",1980,16,"Iceland",2021,0.883116883116883,790374.8022,2019
"14261",143,"Rainbow trout_538","F","Salmonidae",1981,20,"Iceland",2021,0.883116883116883,790374.8022,2019
"14262",143,"Rainbow trout_538","F","Salmonidae",1982,24,"Iceland",2021,0.883116883116883,790374.8022,2019
"14263",143,"Rainbow trout_538","F","Salmonidae",1983,28,"Iceland",2021,0.883116883116883,790374.8022,2019
"14264",143,"Rainbow trout_538","F","Salmonidae",1984,30,"Iceland",2021,0.883116883116883,790374.8022,2019
"14265",143,"Rainbow trout_538","F","Salmonidae",1985,12,"Iceland",2021,0.883116883116883,790374.8022,2019
"14266",143,"Rainbow trout_538","F","Salmonidae",1986,150,"Iceland",2021,0.883116883116883,790374.8022,2019
"14267",143,"Rainbow trout_538","F","Salmonidae",1987,139,"Iceland",2021,0.883116883116883,790374.8022,2019
"14268",143,"Rainbow trout_538","F","Salmonidae",1988,136,"Iceland",2021,0.883116883116883,790374.8022,2019
"14269",143,"Rainbow trout_538","F","Salmonidae",1989,150,"Iceland",2021,0.883116883116883,790374.8022,2019
"14270",143,"Rainbow trout_538","F","Salmonidae",1990,24,"Iceland",2021,0.883116883116883,790374.8022,2019
"14271",143,"Rainbow trout_538","F","Salmonidae",1991,65,"Iceland",2021,0.883116883116883,790374.8022,2019
"14272",143,"Rainbow trout_538","F","Salmonidae",1992,73,"Iceland",2021,0.883116883116883,790374.8022,2019
"14273",143,"Rainbow trout_538","F","Salmonidae",1993,221,"Iceland",2021,0.883116883116883,790374.8022,2019
"14274",143,"Rainbow trout_538","F","Salmonidae",1994,162,"Iceland",2021,0.883116883116883,790374.8022,2019
"14275",143,"Rainbow trout_538","F","Salmonidae",1995,379,"Iceland",2021,0.883116883116883,790374.8022,2019
"14276",143,"Rainbow trout_538","F","Salmonidae",1996,313,"Iceland",2021,0.883116883116883,790374.8022,2019
"14277",143,"Rainbow trout_538","F","Salmonidae",1997,456,"Iceland",2021,0.883116883116883,790374.8022,2019
"14278",143,"Rainbow trout_538","F","Salmonidae",1998,340,"Iceland",2021,0.883116883116883,790374.8022,2019
"14279",143,"Rainbow trout_538","F","Salmonidae",1999,60,"Iceland",2021,0.883116883116883,790374.8022,2019
"14280",143,"Rainbow trout_538","F","Salmonidae",2000,24,"Iceland",2021,0.883116883116883,790374.8022,2019
"14281",143,"Rainbow trout_538","F","Salmonidae",2001,105,"Iceland",2021,0.883116883116883,790374.8022,2019
"14282",143,"Rainbow trout_538","F","Salmonidae",2002,248,"Iceland",2021,0.883116883116883,790374.8022,2019
"14283",143,"Rainbow trout_538","F","Salmonidae",2003,180,"Iceland",2021,0.883116883116883,790374.8022,2019
"14284",143,"Rainbow trout_538","F","Salmonidae",2004,104,"Iceland",2021,0.883116883116883,790374.8022,2019
"14285",143,"Rainbow trout_538","F","Salmonidae",2005,24,"Iceland",2021,0.883116883116883,790374.8022,2019
"14286",143,"Rainbow trout_538","F","Salmonidae",2006,0,"Iceland",2021,0.883116883116883,790374.8022,2019
"14287",143,"Rainbow trout_538","F","Salmonidae",2007,0,"Iceland",2021,0.883116883116883,790374.8022,2019
"14288",143,"Rainbow trout_538","F","Salmonidae",2008,0,"Iceland",2021,0.883116883116883,790374.8022,2019
"14289",143,"Rainbow trout_538","F","Salmonidae",2009,0,"Iceland",2021,0.883116883116883,790374.8022,2019
"14290",143,"Rainbow trout_538","F","Salmonidae",2010,0,"Iceland",2021,0.883116883116883,790374.8022,2019
"14291",143,"Rainbow trout_538","F","Salmonidae",2011,0,"Iceland",2021,0.883116883116883,790374.8022,2019
"14292",143,"Rainbow trout_538","F","Salmonidae",2012,0,"Iceland",2021,0.883116883116883,790374.8022,2019
"14293",143,"Rainbow trout_538","F","Salmonidae",2013,0,"Iceland",2021,0.883116883116883,790374.8022,2019
"14294",143,"Rainbow trout_538","F","Salmonidae",2014,0,"Iceland",2021,0.883116883116883,790374.8022,2019
"14295",143,"Rainbow trout_538","F","Salmonidae",2015,0,"Iceland",2021,0.883116883116883,790374.8022,2019
"14296",143,"Rainbow trout_538","F","Salmonidae",2016,0,"Iceland",2021,0.883116883116883,790374.8022,2019
"14297",143,"Rainbow trout_538","F","Salmonidae",2017,0,"Iceland",2021,0.883116883116883,790374.8022,2019
"14298",143,"Rainbow trout_538","F","Salmonidae",2018,0,"Iceland",2021,0.883116883116883,790374.8022,2019
"14299",143,"Rainbow trout_538","F","Salmonidae",2019,0,"Iceland",2021,0.883116883116883,790374.8022,2019
"14300",143,"Senegalese sole_539","F","Soleidae",2015,290,"Iceland",2021,0.883116883116883,790374.8022,2019
"14301",143,"Senegalese sole_539","F","Soleidae",2016,360,"Iceland",2021,0.883116883116883,790374.8022,2019
"14302",143,"Senegalese sole_539","F","Soleidae",2017,400,"Iceland",2021,0.883116883116883,790374.8022,2019
"14303",143,"Senegalese sole_539","F","Soleidae",2018,391,"Iceland",2021,0.883116883116883,790374.8022,2019
"14304",143,"Senegalese sole_539","F","Soleidae",2019,377,"Iceland",2021,0.883116883116883,790374.8022,2019
"14305",143,"Turbot_540","F","Chernetidae",2001,27,"Iceland",2021,0.883116883116883,790374.8022,2019
"14306",143,"Turbot_540","F","Chernetidae",2002,9,"Iceland",2021,0.883116883116883,790374.8022,2019
"14307",143,"Turbot_540","F","Chernetidae",2003,32,"Iceland",2021,0.883116883116883,790374.8022,2019
"14308",143,"Turbot_540","F","Chernetidae",2004,46,"Iceland",2021,0.883116883116883,790374.8022,2019
"14309",143,"Turbot_540","F","Chernetidae",2005,46,"Iceland",2021,0.883116883116883,790374.8022,2019
"14310",143,"Turbot_540","F","Chernetidae",2006,0,"Iceland",2021,0.883116883116883,790374.8022,2019
"14311",143,"Turbot_540","F","Chernetidae",2007,70,"Iceland",2021,0.883116883116883,790374.8022,2019
"14312",143,"Turbot_540","F","Chernetidae",2008,51,"Iceland",2021,0.883116883116883,790374.8022,2019
"14313",143,"Turbot_540","F","Chernetidae",2009,68,"Iceland",2021,0.883116883116883,790374.8022,2019
"14314",143,"Turbot_540","F","Chernetidae",2010,46,"Iceland",2021,0.883116883116883,790374.8022,2019
"14315",143,"Turbot_540","F","Chernetidae",2011,20,"Iceland",2021,0.883116883116883,790374.8022,2019
"14316",143,"Turbot_540","F","Chernetidae",2012,28,"Iceland",2021,0.883116883116883,790374.8022,2019
"14317",143,"Turbot_540","F","Chernetidae",2013,58,"Iceland",2021,0.883116883116883,790374.8022,2019
"14318",143,"Turbot_540","F","Chernetidae",2014,0,"Iceland",2021,0.883116883116883,790374.8022,2019
"14319",143,"Turbot_540","F","Chernetidae",2015,0,"Iceland",2021,0.883116883116883,790374.8022,2019
"14320",143,"Turbot_540","F","Chernetidae",2016,0,"Iceland",2021,0.883116883116883,790374.8022,2019
"14321",143,"Turbot_540","F","Chernetidae",2017,0,"Iceland",2021,0.883116883116883,790374.8022,2019
"14322",143,"Turbot_540","F","Chernetidae",2018,0,"Iceland",2021,0.883116883116883,790374.8022,2019
"14323",143,"Turbot_540","F","Chernetidae",2019,0,"Iceland",2021,0.883116883116883,790374.8022,2019
"14324",147,"Barramundi(=Giant seaperch)_541","F","Latidae",1988,1,"French Polynesia",2021,0.883116883116883,402869.174,2019
"14325",147,"Barramundi(=Giant seaperch)_541","F","Latidae",1989,1,"French Polynesia",2021,0.883116883116883,402869.174,2019
"14326",147,"Barramundi(=Giant seaperch)_541","F","Latidae",1990,3,"French Polynesia",2021,0.883116883116883,402869.174,2019
"14327",147,"Barramundi(=Giant seaperch)_541","F","Latidae",1991,3,"French Polynesia",2021,0.883116883116883,402869.174,2019
"14328",147,"Barramundi(=Giant seaperch)_541","F","Latidae",1992,4,"French Polynesia",2021,0.883116883116883,402869.174,2019
"14329",147,"Barramundi(=Giant seaperch)_541","F","Latidae",1993,5,"French Polynesia",2021,0.883116883116883,402869.174,2019
"14330",147,"Barramundi(=Giant seaperch)_541","F","Latidae",1994,2,"French Polynesia",2021,0.883116883116883,402869.174,2019
"14331",147,"Barramundi(=Giant seaperch)_541","F","Latidae",1995,3,"French Polynesia",2021,0.883116883116883,402869.174,2019
"14332",147,"Barramundi(=Giant seaperch)_541","F","Latidae",1996,10,"French Polynesia",2021,0.883116883116883,402869.174,2019
"14333",147,"Barramundi(=Giant seaperch)_541","F","Latidae",1997,2,"French Polynesia",2021,0.883116883116883,402869.174,2019
"14334",147,"Barramundi(=Giant seaperch)_541","F","Latidae",1998,2,"French Polynesia",2021,0.883116883116883,402869.174,2019
"14335",147,"Barramundi(=Giant seaperch)_541","F","Latidae",1999,3,"French Polynesia",2021,0.883116883116883,402869.174,2019
"14336",147,"Barramundi(=Giant seaperch)_541","F","Latidae",2000,9,"French Polynesia",2021,0.883116883116883,402869.174,2019
"14337",147,"Barramundi(=Giant seaperch)_541","F","Latidae",2001,15,"French Polynesia",2021,0.883116883116883,402869.174,2019
"14338",147,"Barramundi(=Giant seaperch)_542","F","Latidae",2002,7,"French Polynesia",2021,0.883116883116883,402869.174,2019
"14339",147,"Barramundi(=Giant seaperch)_541","F","Latidae",2002,11,"French Polynesia",2021,0.883116883116883,402869.174,2019
"14340",147,"Barramundi(=Giant seaperch)_542","F","Latidae",2003,9,"French Polynesia",2021,0.883116883116883,402869.174,2019
"14341",147,"Barramundi(=Giant seaperch)_541","F","Latidae",2003,0,"French Polynesia",2021,0.883116883116883,402869.174,2019
"14342",147,"Barramundi(=Giant seaperch)_542","F","Latidae",2004,1,"French Polynesia",2021,0.883116883116883,402869.174,2019
"14343",147,"Barramundi(=Giant seaperch)_541","F","Latidae",2004,0,"French Polynesia",2021,0.883116883116883,402869.174,2019
"14344",147,"Barramundi(=Giant seaperch)_542","F","Latidae",2005,6,"French Polynesia",2021,0.883116883116883,402869.174,2019
"14345",147,"Barramundi(=Giant seaperch)_541","F","Latidae",2005,0,"French Polynesia",2021,0.883116883116883,402869.174,2019
"14346",147,"Barramundi(=Giant seaperch)_542","F","Latidae",2006,5,"French Polynesia",2021,0.883116883116883,402869.174,2019
"14347",147,"Barramundi(=Giant seaperch)_541","F","Latidae",2006,0,"French Polynesia",2021,0.883116883116883,402869.174,2019
"14348",147,"Barramundi(=Giant seaperch)_542","F","Latidae",2007,1,"French Polynesia",2021,0.883116883116883,402869.174,2019
"14349",147,"Barramundi(=Giant seaperch)_541","F","Latidae",2007,0,"French Polynesia",2021,0.883116883116883,402869.174,2019
"14350",147,"Barramundi(=Giant seaperch)_542","F","Latidae",2008,0,"French Polynesia",2021,0.883116883116883,402869.174,2019
"14351",147,"Barramundi(=Giant seaperch)_541","F","Latidae",2008,0,"French Polynesia",2021,0.883116883116883,402869.174,2019
"14352",147,"Barramundi(=Giant seaperch)_542","F","Latidae",2009,0,"French Polynesia",2021,0.883116883116883,402869.174,2019
"14353",147,"Barramundi(=Giant seaperch)_541","F","Latidae",2009,0,"French Polynesia",2021,0.883116883116883,402869.174,2019
"14354",147,"Barramundi(=Giant seaperch)_542","F","Latidae",2010,0,"French Polynesia",2021,0.883116883116883,402869.174,2019
"14355",147,"Barramundi(=Giant seaperch)_541","F","Latidae",2010,0,"French Polynesia",2021,0.883116883116883,402869.174,2019
"14356",147,"Barramundi(=Giant seaperch)_542","F","Latidae",2011,0,"French Polynesia",2021,0.883116883116883,402869.174,2019
"14357",147,"Barramundi(=Giant seaperch)_541","F","Latidae",2011,0,"French Polynesia",2021,0.883116883116883,402869.174,2019
"14358",147,"Barramundi(=Giant seaperch)_542","F","Latidae",2012,0,"French Polynesia",2021,0.883116883116883,402869.174,2019
"14359",147,"Barramundi(=Giant seaperch)_541","F","Latidae",2012,0,"French Polynesia",2021,0.883116883116883,402869.174,2019
"14360",147,"Barramundi(=Giant seaperch)_542","F","Latidae",2013,0,"French Polynesia",2021,0.883116883116883,402869.174,2019
"14361",147,"Barramundi(=Giant seaperch)_541","F","Latidae",2013,0,"French Polynesia",2021,0.883116883116883,402869.174,2019
"14362",147,"Barramundi(=Giant seaperch)_542","F","Latidae",2014,0,"French Polynesia",2021,0.883116883116883,402869.174,2019
"14363",147,"Barramundi(=Giant seaperch)_541","F","Latidae",2014,0,"French Polynesia",2021,0.883116883116883,402869.174,2019
"14364",147,"Barramundi(=Giant seaperch)_542","F","Latidae",2015,0,"French Polynesia",2021,0.883116883116883,402869.174,2019
"14365",147,"Barramundi(=Giant seaperch)_541","F","Latidae",2015,0,"French Polynesia",2021,0.883116883116883,402869.174,2019
"14366",147,"Barramundi(=Giant seaperch)_542","F","Latidae",2016,0,"French Polynesia",2021,0.883116883116883,402869.174,2019
"14367",147,"Barramundi(=Giant seaperch)_541","F","Latidae",2016,0,"French Polynesia",2021,0.883116883116883,402869.174,2019
"14368",147,"Barramundi(=Giant seaperch)_542","F","Latidae",2017,0,"French Polynesia",2021,0.883116883116883,402869.174,2019
"14369",147,"Barramundi(=Giant seaperch)_541","F","Latidae",2017,0,"French Polynesia",2021,0.883116883116883,402869.174,2019
"14370",147,"Barramundi(=Giant seaperch)_542","F","Latidae",2018,0,"French Polynesia",2021,0.883116883116883,402869.174,2019
"14371",147,"Barramundi(=Giant seaperch)_541","F","Latidae",2018,0,"French Polynesia",2021,0.883116883116883,402869.174,2019
"14372",147,"Barramundi(=Giant seaperch)_542","F","Latidae",2019,0,"French Polynesia",2021,0.883116883116883,402869.174,2019
"14373",147,"Barramundi(=Giant seaperch)_541","F","Latidae",2019,0,"French Polynesia",2021,0.883116883116883,402869.174,2019
"14374",147,"Blacklip pearl oyster_543","BI","Pteriidae",1985,50,"French Polynesia",2021,0.883116883116883,402869.174,2019
"14375",147,"Blacklip pearl oyster_543","BI","Pteriidae",1986,92,"French Polynesia",2021,0.883116883116883,402869.174,2019
"14376",147,"Blacklip pearl oyster_543","BI","Pteriidae",1987,0,"French Polynesia",2021,0.883116883116883,402869.174,2019
"14377",147,"Blacklip pearl oyster_543","BI","Pteriidae",1988,0,"French Polynesia",2021,0.883116883116883,402869.174,2019
"14378",147,"Blacklip pearl oyster_543","BI","Pteriidae",1989,0,"French Polynesia",2021,0.883116883116883,402869.174,2019
"14379",147,"Blacklip pearl oyster_543","BI","Pteriidae",1990,0,"French Polynesia",2021,0.883116883116883,402869.174,2019
"14380",147,"Blacklip pearl oyster_543","BI","Pteriidae",1991,0,"French Polynesia",2021,0.883116883116883,402869.174,2019
"14381",147,"Blacklip pearl oyster_543","BI","Pteriidae",1992,0,"French Polynesia",2021,0.883116883116883,402869.174,2019
"14382",147,"Blacklip pearl oyster_543","BI","Pteriidae",1993,375.83,"French Polynesia",2021,0.883116883116883,402869.174,2019
"14383",147,"Blacklip pearl oyster_543","BI","Pteriidae",1994,541.65,"French Polynesia",2021,0.883116883116883,402869.174,2019
"14384",147,"Blacklip pearl oyster_543","BI","Pteriidae",1995,486.46,"French Polynesia",2021,0.883116883116883,402869.174,2019
"14385",147,"Blacklip pearl oyster_543","BI","Pteriidae",1996,523.19,"French Polynesia",2021,0.883116883116883,402869.174,2019
"14386",147,"Blacklip pearl oyster_543","BI","Pteriidae",1997,747.36,"French Polynesia",2021,0.883116883116883,402869.174,2019
"14387",147,"Blacklip pearl oyster_543","BI","Pteriidae",1998,556.03,"French Polynesia",2021,0.883116883116883,402869.174,2019
"14388",147,"Blacklip pearl oyster_543","BI","Pteriidae",1999,905.57,"French Polynesia",2021,0.883116883116883,402869.174,2019
"14389",147,"Blacklip pearl oyster_543","BI","Pteriidae",2000,740.69,"French Polynesia",2021,0.883116883116883,402869.174,2019
"14390",147,"Blacklip pearl oyster_543","BI","Pteriidae",2001,808.27,"French Polynesia",2021,0.883116883116883,402869.174,2019
"14391",147,"Blacklip pearl oyster_543","BI","Pteriidae",2002,1267.53,"French Polynesia",2021,0.883116883116883,402869.174,2019
"14392",147,"Blacklip pearl oyster_543","BI","Pteriidae",2003,1942.81,"French Polynesia",2021,0.883116883116883,402869.174,2019
"14393",147,"Blacklip pearl oyster_543","BI","Pteriidae",2004,1826.88,"French Polynesia",2021,0.883116883116883,402869.174,2019
"14394",147,"Blacklip pearl oyster_543","BI","Pteriidae",2005,2877.8,"French Polynesia",2021,0.883116883116883,402869.174,2019
"14395",147,"Blacklip pearl oyster_543","BI","Pteriidae",2006,2410.04,"French Polynesia",2021,0.883116883116883,402869.174,2019
"14396",147,"Blacklip pearl oyster_543","BI","Pteriidae",2007,2199.71,"French Polynesia",2021,0.883116883116883,402869.174,2019
"14397",147,"Blacklip pearl oyster_543","BI","Pteriidae",2008,1890.76,"French Polynesia",2021,0.883116883116883,402869.174,2019
"14398",147,"Blacklip pearl oyster_543","BI","Pteriidae",2009,1849.93,"French Polynesia",2021,0.883116883116883,402869.174,2019
"14399",147,"Blacklip pearl oyster_543","BI","Pteriidae",2010,2129.12,"French Polynesia",2021,0.883116883116883,402869.174,2019
"14400",147,"Blacklip pearl oyster_543","BI","Pteriidae",2011,2842.7,"French Polynesia",2021,0.883116883116883,402869.174,2019
"14401",147,"Blacklip pearl oyster_543","BI","Pteriidae",2012,2559.2,"French Polynesia",2021,0.883116883116883,402869.174,2019
"14402",147,"Blacklip pearl oyster_543","BI","Pteriidae",2013,2596.2,"French Polynesia",2021,0.883116883116883,402869.174,2019
"14403",147,"Blacklip pearl oyster_543","BI","Pteriidae",2014,1970.18,"French Polynesia",2021,0.883116883116883,402869.174,2019
"14404",147,"Blacklip pearl oyster_543","BI","Pteriidae",2015,1785.8,"French Polynesia",2021,0.883116883116883,402869.174,2019
"14405",147,"Blacklip pearl oyster_543","BI","Pteriidae",2016,1206.88,"French Polynesia",2021,0.883116883116883,402869.174,2019
"14406",147,"Blacklip pearl oyster_543","BI","Pteriidae",2017,1200,"French Polynesia",2021,0.883116883116883,402869.174,2019
"14407",147,"Blacklip pearl oyster_543","BI","Pteriidae",2018,1200,"French Polynesia",2021,0.883116883116883,402869.174,2019
"14408",147,"Blacklip pearl oyster_543","BI","Pteriidae",2019,1200,"French Polynesia",2021,0.883116883116883,402869.174,2019
"14409",147,"Blue shrimp_544","SH","Penaeidae",1977,1.5,"French Polynesia",2021,0.766233766233766,402869.174,2019
"14410",147,"Blue shrimp_544","SH","Penaeidae",1978,0,"French Polynesia",2021,0.766233766233766,402869.174,2019
"14411",147,"Blue shrimp_544","SH","Penaeidae",1979,0,"French Polynesia",2021,0.766233766233766,402869.174,2019
"14412",147,"Blue shrimp_544","SH","Penaeidae",1980,0,"French Polynesia",2021,0.766233766233766,402869.174,2019
"14413",147,"Blue shrimp_544","SH","Penaeidae",1981,0,"French Polynesia",2021,0.766233766233766,402869.174,2019
"14414",147,"Blue shrimp_544","SH","Penaeidae",1982,0,"French Polynesia",2021,0.766233766233766,402869.174,2019
"14415",147,"Blue shrimp_544","SH","Penaeidae",1983,4.5,"French Polynesia",2021,0.766233766233766,402869.174,2019
"14416",147,"Blue shrimp_544","SH","Penaeidae",1984,4,"French Polynesia",2021,0.766233766233766,402869.174,2019
"14417",147,"Blue shrimp_544","SH","Penaeidae",1985,8,"French Polynesia",2021,0.766233766233766,402869.174,2019
"14418",147,"Blue shrimp_544","SH","Penaeidae",1986,11,"French Polynesia",2021,0.766233766233766,402869.174,2019
"14419",147,"Blue shrimp_544","SH","Penaeidae",1987,16,"French Polynesia",2021,0.766233766233766,402869.174,2019
"14420",147,"Blue shrimp_544","SH","Penaeidae",1988,40,"French Polynesia",2021,0.766233766233766,402869.174,2019
"14421",147,"Blue shrimp_544","SH","Penaeidae",1989,59,"French Polynesia",2021,0.766233766233766,402869.174,2019
"14422",147,"Blue shrimp_544","SH","Penaeidae",1990,61,"French Polynesia",2021,0.766233766233766,402869.174,2019
"14423",147,"Blue shrimp_544","SH","Penaeidae",1991,60,"French Polynesia",2021,0.766233766233766,402869.174,2019
"14424",147,"Blue shrimp_544","SH","Penaeidae",1992,56,"French Polynesia",2021,0.766233766233766,402869.174,2019
"14425",147,"Blue shrimp_544","SH","Penaeidae",1993,64,"French Polynesia",2021,0.766233766233766,402869.174,2019
"14426",147,"Blue shrimp_544","SH","Penaeidae",1994,61,"French Polynesia",2021,0.766233766233766,402869.174,2019
"14427",147,"Blue shrimp_544","SH","Penaeidae",1995,52,"French Polynesia",2021,0.766233766233766,402869.174,2019
"14428",147,"Blue shrimp_544","SH","Penaeidae",1996,53,"French Polynesia",2021,0.766233766233766,402869.174,2019
"14429",147,"Blue shrimp_544","SH","Penaeidae",1997,50,"French Polynesia",2021,0.766233766233766,402869.174,2019
"14430",147,"Blue shrimp_544","SH","Penaeidae",1998,48,"French Polynesia",2021,0.766233766233766,402869.174,2019
"14431",147,"Blue shrimp_544","SH","Penaeidae",1999,45,"French Polynesia",2021,0.766233766233766,402869.174,2019
"14432",147,"Blue shrimp_544","SH","Penaeidae",2000,40,"French Polynesia",2021,0.766233766233766,402869.174,2019
"14433",147,"Blue shrimp_544","SH","Penaeidae",2001,44,"French Polynesia",2021,0.766233766233766,402869.174,2019
