"","rgn_id","taxa_code","taxa_group","family","year","tonnes","rgn_name"
"8880",62,"Pacific cupped oyster_302","BI","Ostreidae",1976,65,"Morocco"
"8881",62,"Pacific cupped oyster_302","BI","Ostreidae",1977,71,"Morocco"
"8882",62,"Pacific cupped oyster_302","BI","Ostreidae",1978,78,"Morocco"
"8883",62,"Pacific cupped oyster_302","BI","Ostreidae",1979,84,"Morocco"
"8884",62,"Pacific cupped oyster_302","BI","Ostreidae",1980,90,"Morocco"
"8885",62,"Pacific cupped oyster_302","BI","Ostreidae",1981,96,"Morocco"
"8886",62,"Pacific cupped oyster_302","BI","Ostreidae",1982,102,"Morocco"
"8887",62,"Pacific cupped oyster_302","BI","Ostreidae",1983,108,"Morocco"
"8888",62,"Pacific cupped oyster_302","BI","Ostreidae",1984,110,"Morocco"
"8889",62,"Pacific cupped oyster_302","BI","Ostreidae",1985,120,"Morocco"
"8890",62,"Pacific cupped oyster_302","BI","Ostreidae",1986,125,"Morocco"
"8891",62,"Pacific cupped oyster_302","BI","Ostreidae",1987,140,"Morocco"
"8892",62,"Pacific cupped oyster_302","BI","Ostreidae",1988,140,"Morocco"
"8893",62,"Pacific cupped oyster_302","BI","Ostreidae",1989,140,"Morocco"
"8894",62,"Pacific cupped oyster_302","BI","Ostreidae",1990,171,"Morocco"
"8895",62,"Pacific cupped oyster_302","BI","Ostreidae",1991,219,"Morocco"
"8896",62,"Pacific cupped oyster_302","BI","Ostreidae",1992,160,"Morocco"
"8897",62,"Pacific cupped oyster_302","BI","Ostreidae",1993,113,"Morocco"
"8898",62,"Pacific cupped oyster_302","BI","Ostreidae",1994,121,"Morocco"
"8899",62,"Pacific cupped oyster_302","BI","Ostreidae",1995,160,"Morocco"
"8900",62,"Pacific cupped oyster_302","BI","Ostreidae",1996,120,"Morocco"
"8901",62,"Pacific cupped oyster_302","BI","Ostreidae",1997,248,"Morocco"
"8902",62,"Pacific cupped oyster_302","BI","Ostreidae",1998,200,"Morocco"
"8903",62,"Pacific cupped oyster_302","BI","Ostreidae",1999,206,"Morocco"
"8904",62,"Pacific cupped oyster_302","BI","Ostreidae",2000,183,"Morocco"
"8905",62,"Pacific cupped oyster_302","BI","Ostreidae",2001,156,"Morocco"
"8906",62,"Pacific cupped oyster_302","BI","Ostreidae",2002,255,"Morocco"
"8907",62,"Pacific cupped oyster_302","BI","Ostreidae",2003,222,"Morocco"
"8908",62,"Pacific cupped oyster_302","BI","Ostreidae",2004,160,"Morocco"
"8909",62,"Pacific cupped oyster_302","BI","Ostreidae",2005,243,"Morocco"
"8910",62,"Pacific cupped oyster_302","BI","Ostreidae",2006,240,"Morocco"
"8911",62,"Pacific cupped oyster_302","BI","Ostreidae",2007,362,"Morocco"
"8912",62,"Pacific cupped oyster_302","BI","Ostreidae",2008,181,"Morocco"
"8913",62,"Pacific cupped oyster_302","BI","Ostreidae",2009,198,"Morocco"
"8914",62,"Pacific cupped oyster_302","BI","Ostreidae",2010,283.57,"Morocco"
"8915",62,"Pacific cupped oyster_302","BI","Ostreidae",2011,215,"Morocco"
"8916",62,"Pacific cupped oyster_302","BI","Ostreidae",2012,243.5,"Morocco"
"8917",62,"Pacific cupped oyster_302","BI","Ostreidae",2013,278,"Morocco"
"8918",62,"Pacific cupped oyster_302","BI","Ostreidae",2014,302,"Morocco"
"8919",62,"Pacific cupped oyster_302","BI","Ostreidae",2015,289,"Morocco"
"8920",62,"Pacific cupped oyster_302","BI","Ostreidae",2016,376,"Morocco"
"8921",62,"Pacific cupped oyster_302","BI","Ostreidae",2017,411,"Morocco"
"8922",62,"Pacific cupped oyster_302","BI","Ostreidae",2018,349.37,"Morocco"
"8923",62,"Pacific cupped oyster_302","BI","Ostreidae",2019,423.15,"Morocco"
"8924",62,"Penaeus shrimps nei_303","SH","Penaeidae",1992,35,"Morocco"
"8925",62,"Penaeus shrimps nei_303","SH","Penaeidae",1993,31,"Morocco"
"8926",62,"Penaeus shrimps nei_303","SH","Penaeidae",1994,7,"Morocco"
"8927",62,"Penaeus shrimps nei_303","SH","Penaeidae",1995,1,"Morocco"
"8928",62,"Penaeus shrimps nei_303","SH","Penaeidae",1996,0,"Morocco"
"8929",62,"Penaeus shrimps nei_303","SH","Penaeidae",1997,0,"Morocco"
"8930",62,"Penaeus shrimps nei_303","SH","Penaeidae",1998,0,"Morocco"
"8931",62,"Penaeus shrimps nei_303","SH","Penaeidae",1999,0,"Morocco"
"8932",62,"Penaeus shrimps nei_303","SH","Penaeidae",2000,0,"Morocco"
"8933",62,"Penaeus shrimps nei_303","SH","Penaeidae",2001,0,"Morocco"
"8934",62,"Penaeus shrimps nei_303","SH","Penaeidae",2002,0,"Morocco"
"8935",62,"Penaeus shrimps nei_303","SH","Penaeidae",2003,0,"Morocco"
"8936",62,"Penaeus shrimps nei_303","SH","Penaeidae",2004,0,"Morocco"
"8937",62,"Penaeus shrimps nei_303","SH","Penaeidae",2005,0,"Morocco"
"8938",62,"Penaeus shrimps nei_303","SH","Penaeidae",2006,0,"Morocco"
"8939",62,"Penaeus shrimps nei_303","SH","Penaeidae",2007,0,"Morocco"
"8940",62,"Penaeus shrimps nei_303","SH","Penaeidae",2008,0,"Morocco"
"8941",62,"Penaeus shrimps nei_303","SH","Penaeidae",2009,0,"Morocco"
"8942",62,"Penaeus shrimps nei_303","SH","Penaeidae",2010,0,"Morocco"
"8943",62,"Penaeus shrimps nei_303","SH","Penaeidae",2011,0,"Morocco"
"8944",62,"Penaeus shrimps nei_303","SH","Penaeidae",2012,0,"Morocco"
"8945",62,"Penaeus shrimps nei_303","SH","Penaeidae",2013,0,"Morocco"
"8946",62,"Penaeus shrimps nei_303","SH","Penaeidae",2014,0,"Morocco"
"8947",62,"Penaeus shrimps nei_303","SH","Penaeidae",2015,0,"Morocco"
"8948",62,"Penaeus shrimps nei_303","SH","Penaeidae",2016,0,"Morocco"
"8949",62,"Penaeus shrimps nei_303","SH","Penaeidae",2017,0,"Morocco"
"8950",62,"Penaeus shrimps nei_303","SH","Penaeidae",2018,0,"Morocco"
"8951",62,"Penaeus shrimps nei_303","SH","Penaeidae",2019,0,"Morocco"
"8952",62,"Slender wart weed_304","AL","Algae",2016,2.025,"Morocco"
"8953",62,"Slender wart weed_304","AL","Algae",2017,18.0775,"Morocco"
"8954",62,"Slender wart weed_304","AL","Algae",2018,32.5,"Morocco"
"8955",62,"Slender wart weed_304","AL","Algae",2019,68.2,"Morocco"
"8956",62,"Yesso scallop_305","BI","Pectinidae",1997,28,"Morocco"
"8957",62,"Yesso scallop_305","BI","Pectinidae",1998,2,"Morocco"
"8958",62,"Yesso scallop_305","BI","Pectinidae",1999,1,"Morocco"
"8959",62,"Yesso scallop_305","BI","Pectinidae",2000,4,"Morocco"
"8960",62,"Yesso scallop_305","BI","Pectinidae",2001,0,"Morocco"
"8961",62,"Yesso scallop_305","BI","Pectinidae",2002,0,"Morocco"
"8962",62,"Yesso scallop_305","BI","Pectinidae",2003,0,"Morocco"
"8963",62,"Yesso scallop_305","BI","Pectinidae",2004,0,"Morocco"
"8964",62,"Yesso scallop_305","BI","Pectinidae",2005,0,"Morocco"
"8965",62,"Yesso scallop_305","BI","Pectinidae",2006,0,"Morocco"
"8966",62,"Yesso scallop_305","BI","Pectinidae",2007,0,"Morocco"
"8967",62,"Yesso scallop_305","BI","Pectinidae",2008,0,"Morocco"
"8968",62,"Yesso scallop_305","BI","Pectinidae",2009,0,"Morocco"
"8969",62,"Yesso scallop_305","BI","Pectinidae",2010,0,"Morocco"
"8970",62,"Yesso scallop_305","BI","Pectinidae",2011,0,"Morocco"
"8971",62,"Yesso scallop_305","BI","Pectinidae",2012,0,"Morocco"
"8972",62,"Yesso scallop_305","BI","Pectinidae",2013,0,"Morocco"
"8973",62,"Yesso scallop_305","BI","Pectinidae",2014,0,"Morocco"
"8974",62,"Yesso scallop_305","BI","Pectinidae",2015,0,"Morocco"
"8975",62,"Yesso scallop_305","BI","Pectinidae",2016,0,"Morocco"
"8976",62,"Yesso scallop_305","BI","Pectinidae",2017,0,"Morocco"
"8977",62,"Yesso scallop_305","BI","Pectinidae",2018,0,"Morocco"
"8978",62,"Yesso scallop_305","BI","Pectinidae",2019,0,"Morocco"
"8979",65,"Gasar cupped oyster_306","BI","Ostreidae",2006,20,"Gambia"
"8980",65,"Gasar cupped oyster_306","BI","Ostreidae",2007,20,"Gambia"
"8981",65,"Gasar cupped oyster_306","BI","Ostreidae",2008,20,"Gambia"
"8982",65,"Gasar cupped oyster_306","BI","Ostreidae",2009,20,"Gambia"
"8983",65,"Gasar cupped oyster_306","BI","Ostreidae",2010,20,"Gambia"
"8984",65,"Gasar cupped oyster_306","BI","Ostreidae",2011,20,"Gambia"
"8985",65,"Gasar cupped oyster_306","BI","Ostreidae",2012,20,"Gambia"
"8986",65,"Gasar cupped oyster_306","BI","Ostreidae",2013,20,"Gambia"
"8987",65,"Gasar cupped oyster_306","BI","Ostreidae",2014,20,"Gambia"
"8988",65,"Gasar cupped oyster_306","BI","Ostreidae",2015,20,"Gambia"
"8989",65,"Gasar cupped oyster_306","BI","Ostreidae",2016,20,"Gambia"
"8990",65,"Gasar cupped oyster_306","BI","Ostreidae",2017,20,"Gambia"
"8991",65,"Gasar cupped oyster_306","BI","Ostreidae",2018,20,"Gambia"
"8992",65,"Gasar cupped oyster_306","BI","Ostreidae",2019,20,"Gambia"
"8993",66,"Blue mussel_307","BI","Mytilidae",2012,28,"Senegal"
"8994",66,"Blue mussel_307","BI","Mytilidae",2013,28,"Senegal"
"8995",66,"Blue mussel_307","BI","Mytilidae",2014,14,"Senegal"
"8996",66,"Blue mussel_307","BI","Mytilidae",2015,15.5,"Senegal"
"8997",66,"Blue mussel_307","BI","Mytilidae",2016,741,"Senegal"
"8998",66,"Blue mussel_307","BI","Mytilidae",2017,349,"Senegal"
"8999",66,"Blue mussel_307","BI","Mytilidae",2018,135,"Senegal"
"9000",66,"Blue mussel_307","BI","Mytilidae",2019,200,"Senegal"
"9001",66,"Cupped oysters nei_308","BI","Ostreidae",1970,100,"Senegal"
"9002",66,"Cupped oysters nei_308","BI","Ostreidae",1971,100,"Senegal"
"9003",66,"Cupped oysters nei_308","BI","Ostreidae",1972,200,"Senegal"
"9004",66,"Cupped oysters nei_308","BI","Ostreidae",1973,200,"Senegal"
"9005",66,"Cupped oysters nei_308","BI","Ostreidae",1974,98,"Senegal"
"9006",66,"Cupped oysters nei_308","BI","Ostreidae",1975,66,"Senegal"
"9007",66,"Cupped oysters nei_308","BI","Ostreidae",1976,81,"Senegal"
"9008",66,"Cupped oysters nei_308","BI","Ostreidae",1977,146,"Senegal"
"9009",66,"Cupped oysters nei_308","BI","Ostreidae",1978,123,"Senegal"
"9010",66,"Cupped oysters nei_308","BI","Ostreidae",1979,92,"Senegal"
"9011",66,"Cupped oysters nei_308","BI","Ostreidae",1980,149,"Senegal"
"9012",66,"Cupped oysters nei_308","BI","Ostreidae",1981,136,"Senegal"
"9013",66,"Cupped oysters nei_308","BI","Ostreidae",1982,124,"Senegal"
"9014",66,"Cupped oysters nei_308","BI","Ostreidae",1983,0,"Senegal"
"9015",66,"Cupped oysters nei_308","BI","Ostreidae",1984,36,"Senegal"
"9016",66,"Cupped oysters nei_308","BI","Ostreidae",1985,30,"Senegal"
"9017",66,"Cupped oysters nei_308","BI","Ostreidae",1986,26,"Senegal"
"9018",66,"Cupped oysters nei_308","BI","Ostreidae",1987,25,"Senegal"
"9019",66,"Cupped oysters nei_308","BI","Ostreidae",1988,30,"Senegal"
"9020",66,"Cupped oysters nei_308","BI","Ostreidae",1989,0,"Senegal"
"9021",66,"Cupped oysters nei_308","BI","Ostreidae",1990,0,"Senegal"
"9022",66,"Cupped oysters nei_308","BI","Ostreidae",1991,0,"Senegal"
"9023",66,"Cupped oysters nei_308","BI","Ostreidae",1992,0,"Senegal"
"9024",66,"Cupped oysters nei_308","BI","Ostreidae",1993,0,"Senegal"
"9025",66,"Cupped oysters nei_308","BI","Ostreidae",1994,0,"Senegal"
"9026",66,"Cupped oysters nei_308","BI","Ostreidae",1995,0,"Senegal"
"9027",66,"Cupped oysters nei_308","BI","Ostreidae",1996,0,"Senegal"
"9028",66,"Cupped oysters nei_308","BI","Ostreidae",1997,0,"Senegal"
"9029",66,"Cupped oysters nei_308","BI","Ostreidae",1998,0,"Senegal"
"9030",66,"Cupped oysters nei_308","BI","Ostreidae",1999,0,"Senegal"
"9031",66,"Cupped oysters nei_308","BI","Ostreidae",2000,0,"Senegal"
"9032",66,"Cupped oysters nei_308","BI","Ostreidae",2001,0,"Senegal"
"9033",66,"Cupped oysters nei_308","BI","Ostreidae",2002,0,"Senegal"
"9034",66,"Cupped oysters nei_308","BI","Ostreidae",2003,0,"Senegal"
"9035",66,"Cupped oysters nei_308","BI","Ostreidae",2004,0,"Senegal"
"9036",66,"Cupped oysters nei_308","BI","Ostreidae",2005,0,"Senegal"
"9037",66,"Cupped oysters nei_308","BI","Ostreidae",2006,0,"Senegal"
"9038",66,"Cupped oysters nei_308","BI","Ostreidae",2007,0,"Senegal"
"9039",66,"Cupped oysters nei_308","BI","Ostreidae",2008,0,"Senegal"
"9040",66,"Cupped oysters nei_308","BI","Ostreidae",2009,0,"Senegal"
"9041",66,"Cupped oysters nei_308","BI","Ostreidae",2010,0,"Senegal"
"9042",66,"Cupped oysters nei_308","BI","Ostreidae",2011,0,"Senegal"
"9043",66,"Cupped oysters nei_308","BI","Ostreidae",2012,0,"Senegal"
"9044",66,"Cupped oysters nei_308","BI","Ostreidae",2013,0,"Senegal"
"9045",66,"Cupped oysters nei_308","BI","Ostreidae",2014,0,"Senegal"
"9046",66,"Cupped oysters nei_308","BI","Ostreidae",2015,0,"Senegal"
"9047",66,"Cupped oysters nei_308","BI","Ostreidae",2016,0,"Senegal"
"9048",66,"Cupped oysters nei_308","BI","Ostreidae",2017,0,"Senegal"
"9049",66,"Cupped oysters nei_308","BI","Ostreidae",2018,0,"Senegal"
"9050",66,"Cupped oysters nei_308","BI","Ostreidae",2019,0,"Senegal"
"9051",66,"Gasar cupped oyster_309","BI","Ostreidae",2000,95,"Senegal"
"9052",66,"Gasar cupped oyster_309","BI","Ostreidae",2001,88,"Senegal"
"9053",66,"Gasar cupped oyster_309","BI","Ostreidae",2002,81,"Senegal"
"9054",66,"Gasar cupped oyster_309","BI","Ostreidae",2003,75,"Senegal"
"9055",66,"Gasar cupped oyster_309","BI","Ostreidae",2004,31,"Senegal"
"9056",66,"Gasar cupped oyster_309","BI","Ostreidae",2005,30,"Senegal"
"9057",66,"Gasar cupped oyster_309","BI","Ostreidae",2006,30,"Senegal"
"9058",66,"Gasar cupped oyster_309","BI","Ostreidae",2007,30,"Senegal"
"9059",66,"Gasar cupped oyster_309","BI","Ostreidae",2008,16,"Senegal"
"9060",66,"Gasar cupped oyster_309","BI","Ostreidae",2009,22,"Senegal"
"9061",66,"Gasar cupped oyster_309","BI","Ostreidae",2010,39,"Senegal"
"9062",66,"Gasar cupped oyster_309","BI","Ostreidae",2011,118.2,"Senegal"
"9063",66,"Gasar cupped oyster_309","BI","Ostreidae",2012,168.2,"Senegal"
"9064",66,"Gasar cupped oyster_309","BI","Ostreidae",2013,162,"Senegal"
"9065",66,"Gasar cupped oyster_309","BI","Ostreidae",2014,157,"Senegal"
"9066",66,"Gasar cupped oyster_309","BI","Ostreidae",2015,161,"Senegal"
"9067",66,"Gasar cupped oyster_309","BI","Ostreidae",2016,172.83,"Senegal"
"9068",66,"Gasar cupped oyster_309","BI","Ostreidae",2017,194.2,"Senegal"
"9069",66,"Gasar cupped oyster_309","BI","Ostreidae",2018,395,"Senegal"
"9070",66,"Gasar cupped oyster_309","BI","Ostreidae",2019,486,"Senegal"
"9071",66,"Pacific cupped oyster_310","BI","Ostreidae",2001,7,"Senegal"
"9072",66,"Pacific cupped oyster_310","BI","Ostreidae",2002,6,"Senegal"
"9073",66,"Pacific cupped oyster_310","BI","Ostreidae",2003,9,"Senegal"
"9074",66,"Pacific cupped oyster_310","BI","Ostreidae",2004,4,"Senegal"
"9075",66,"Pacific cupped oyster_310","BI","Ostreidae",2005,5,"Senegal"
"9076",66,"Pacific cupped oyster_310","BI","Ostreidae",2006,0,"Senegal"
"9077",66,"Pacific cupped oyster_310","BI","Ostreidae",2007,0,"Senegal"
"9078",66,"Pacific cupped oyster_310","BI","Ostreidae",2008,0,"Senegal"
"9079",66,"Pacific cupped oyster_310","BI","Ostreidae",2009,0,"Senegal"
"9080",66,"Pacific cupped oyster_310","BI","Ostreidae",2010,0,"Senegal"
"9081",66,"Pacific cupped oyster_310","BI","Ostreidae",2011,0,"Senegal"
"9082",66,"Pacific cupped oyster_310","BI","Ostreidae",2012,0,"Senegal"
"9083",66,"Pacific cupped oyster_310","BI","Ostreidae",2013,0,"Senegal"
"9084",66,"Pacific cupped oyster_310","BI","Ostreidae",2014,75,"Senegal"
"9085",66,"Pacific cupped oyster_310","BI","Ostreidae",2015,274,"Senegal"
"9086",66,"Pacific cupped oyster_310","BI","Ostreidae",2016,281.6,"Senegal"
"9087",66,"Pacific cupped oyster_310","BI","Ostreidae",2017,0,"Senegal"
"9088",66,"Pacific cupped oyster_310","BI","Ostreidae",2018,0,"Senegal"
"9089",66,"Pacific cupped oyster_310","BI","Ostreidae",2019,0,"Senegal"
"9090",67,"European seabass_311","F","Moronidae",1995,15,"Libya"
"9091",67,"European seabass_311","F","Moronidae",1996,15,"Libya"
"9092",67,"European seabass_311","F","Moronidae",1997,15,"Libya"
"9093",67,"European seabass_311","F","Moronidae",1998,15,"Libya"
"9094",67,"European seabass_311","F","Moronidae",1999,15,"Libya"
"9095",67,"European seabass_311","F","Moronidae",2000,15,"Libya"
"9096",67,"European seabass_311","F","Moronidae",2001,15,"Libya"
"9097",67,"European seabass_311","F","Moronidae",2002,15,"Libya"
"9098",67,"European seabass_311","F","Moronidae",2003,100,"Libya"
"9099",67,"European seabass_311","F","Moronidae",2004,170,"Libya"
"9100",67,"European seabass_311","F","Moronidae",2005,170,"Libya"
"9101",67,"European seabass_311","F","Moronidae",2006,170,"Libya"
"9102",67,"European seabass_311","F","Moronidae",2007,170,"Libya"
"9103",67,"European seabass_311","F","Moronidae",2008,50,"Libya"
"9104",67,"European seabass_311","F","Moronidae",2009,50,"Libya"
"9105",67,"European seabass_311","F","Moronidae",2010,50,"Libya"
"9106",67,"European seabass_311","F","Moronidae",2011,0,"Libya"
"9107",67,"European seabass_311","F","Moronidae",2012,0,"Libya"
"9108",67,"European seabass_311","F","Moronidae",2013,0,"Libya"
"9109",67,"European seabass_311","F","Moronidae",2014,0,"Libya"
"9110",67,"European seabass_311","F","Moronidae",2015,0,"Libya"
"9111",67,"European seabass_311","F","Moronidae",2016,0,"Libya"
"9112",67,"European seabass_311","F","Moronidae",2017,0,"Libya"
"9113",67,"European seabass_311","F","Moronidae",2018,0,"Libya"
"9114",67,"European seabass_311","F","Moronidae",2019,0,"Libya"
"9115",67,"Gilthead seabream_312","F","Sparidae",1995,15,"Libya"
"9116",67,"Gilthead seabream_312","F","Sparidae",1996,15,"Libya"
"9117",67,"Gilthead seabream_312","F","Sparidae",1997,15,"Libya"
"9118",67,"Gilthead seabream_312","F","Sparidae",1998,15,"Libya"
"9119",67,"Gilthead seabream_312","F","Sparidae",1999,15,"Libya"
"9120",67,"Gilthead seabream_312","F","Sparidae",2000,15,"Libya"
"9121",67,"Gilthead seabream_312","F","Sparidae",2001,15,"Libya"
"9122",67,"Gilthead seabream_312","F","Sparidae",2002,15,"Libya"
"9123",67,"Gilthead seabream_312","F","Sparidae",2003,50,"Libya"
"9124",67,"Gilthead seabream_312","F","Sparidae",2004,61,"Libya"
"9125",67,"Gilthead seabream_312","F","Sparidae",2005,61,"Libya"
"9126",67,"Gilthead seabream_312","F","Sparidae",2006,60,"Libya"
"9127",67,"Gilthead seabream_312","F","Sparidae",2007,60,"Libya"
"9128",67,"Gilthead seabream_312","F","Sparidae",2008,50,"Libya"
"9129",67,"Gilthead seabream_312","F","Sparidae",2009,50,"Libya"
"9130",67,"Gilthead seabream_312","F","Sparidae",2010,50,"Libya"
"9131",67,"Gilthead seabream_312","F","Sparidae",2011,0,"Libya"
"9132",67,"Gilthead seabream_312","F","Sparidae",2012,0,"Libya"
"9133",67,"Gilthead seabream_312","F","Sparidae",2013,0,"Libya"
"9134",67,"Gilthead seabream_312","F","Sparidae",2014,0,"Libya"
"9135",67,"Gilthead seabream_312","F","Sparidae",2015,0,"Libya"
"9136",67,"Gilthead seabream_312","F","Sparidae",2016,0,"Libya"
"9137",67,"Gilthead seabream_312","F","Sparidae",2017,0,"Libya"
"9138",67,"Gilthead seabream_312","F","Sparidae",2018,0,"Libya"
"9139",67,"Gilthead seabream_312","F","Sparidae",2019,0,"Libya"
"9140",68,"Atlantic bluefin tuna_313","F","Scombridae",2006,840,"Malta"
"9141",68,"Atlantic bluefin tuna_313","F","Scombridae",2007,940,"Malta"
"9142",68,"Atlantic bluefin tuna_313","F","Scombridae",2008,1010,"Malta"
"9143",68,"Atlantic bluefin tuna_313","F","Scombridae",2009,690,"Malta"
"9144",68,"Atlantic bluefin tuna_313","F","Scombridae",2010,990,"Malta"
"9145",68,"Atlantic bluefin tuna_313","F","Scombridae",2011,931,"Malta"
"9146",68,"Atlantic bluefin tuna_313","F","Scombridae",2012,800,"Malta"
"9147",68,"Atlantic bluefin tuna_313","F","Scombridae",2013,2312,"Malta"
"9148",68,"Atlantic bluefin tuna_313","F","Scombridae",2014,1762,"Malta"
"9149",68,"Atlantic bluefin tuna_313","F","Scombridae",2015,3164,"Malta"
"9150",68,"Atlantic bluefin tuna_313","F","Scombridae",2016,3709,"Malta"
"9151",68,"Atlantic bluefin tuna_313","F","Scombridae",2017,4505,"Malta"
"9152",68,"Atlantic bluefin tuna_313","F","Scombridae",2018,8057,"Malta"
"9153",68,"Atlantic bluefin tuna_313","F","Scombridae",2019,2187,"Malta"
"9154",68,"European seabass_314","F","Moronidae",1991,150,"Malta"
"9155",68,"European seabass_314","F","Moronidae",1992,350,"Malta"
"9156",68,"European seabass_314","F","Moronidae",1993,400,"Malta"
"9157",68,"European seabass_314","F","Moronidae",1994,350,"Malta"
"9158",68,"European seabass_314","F","Moronidae",1995,350,"Malta"
"9159",68,"European seabass_314","F","Moronidae",1996,621,"Malta"
"9160",68,"European seabass_314","F","Moronidae",1997,720,"Malta"
"9161",68,"European seabass_314","F","Moronidae",1998,80,"Malta"
"9162",68,"European seabass_314","F","Moronidae",1999,80,"Malta"
"9163",68,"European seabass_314","F","Moronidae",2000,234,"Malta"
"9164",68,"European seabass_314","F","Moronidae",2001,196,"Malta"
"9165",68,"European seabass_314","F","Moronidae",2002,50,"Malta"
"9166",68,"European seabass_314","F","Moronidae",2003,93,"Malta"
"9167",68,"European seabass_314","F","Moronidae",2004,125,"Malta"
"9168",68,"European seabass_314","F","Moronidae",2005,196,"Malta"
"9169",68,"European seabass_314","F","Moronidae",2006,155,"Malta"
"9170",68,"European seabass_314","F","Moronidae",2007,75,"Malta"
"9171",68,"European seabass_314","F","Moronidae",2008,97,"Malta"
"9172",68,"European seabass_314","F","Moronidae",2009,93,"Malta"
"9173",68,"European seabass_314","F","Moronidae",2010,102,"Malta"
"9174",68,"European seabass_314","F","Moronidae",2011,13.79,"Malta"
"9175",68,"European seabass_314","F","Moronidae",2012,126,"Malta"
"9176",68,"European seabass_314","F","Moronidae",2013,127,"Malta"
"9177",68,"European seabass_314","F","Moronidae",2014,190,"Malta"
"9178",68,"European seabass_314","F","Moronidae",2015,27,"Malta"
"9179",68,"European seabass_314","F","Moronidae",2016,38.82,"Malta"
"9180",68,"European seabass_314","F","Moronidae",2017,59.37,"Malta"
"9181",68,"European seabass_314","F","Moronidae",2018,76.75,"Malta"
"9182",68,"European seabass_314","F","Moronidae",2019,62.22,"Malta"
"9183",68,"Gilthead seabream_315","F","Sparidae",1991,50,"Malta"
"9184",68,"Gilthead seabream_315","F","Sparidae",1992,150,"Malta"
"9185",68,"Gilthead seabream_315","F","Sparidae",1993,250,"Malta"
"9186",68,"Gilthead seabream_315","F","Sparidae",1994,550,"Malta"
"9187",68,"Gilthead seabream_315","F","Sparidae",1995,550,"Malta"
"9188",68,"Gilthead seabream_315","F","Sparidae",1996,931,"Malta"
"9189",68,"Gilthead seabream_315","F","Sparidae",1997,1080,"Malta"
"9190",68,"Gilthead seabream_315","F","Sparidae",1998,1870,"Malta"
"9191",68,"Gilthead seabream_315","F","Sparidae",1999,1922,"Malta"
"9192",68,"Gilthead seabream_315","F","Sparidae",2000,1512,"Malta"
"9193",68,"Gilthead seabream_315","F","Sparidae",2001,1039,"Malta"
"9194",68,"Gilthead seabream_315","F","Sparidae",2002,1066,"Malta"
"9195",68,"Gilthead seabream_315","F","Sparidae",2003,794,"Malta"
"9196",68,"Gilthead seabream_315","F","Sparidae",2004,743,"Malta"
"9197",68,"Gilthead seabream_315","F","Sparidae",2005,540,"Malta"
"9198",68,"Gilthead seabream_315","F","Sparidae",2006,912,"Malta"
"9199",68,"Gilthead seabream_315","F","Sparidae",2007,1097,"Malta"
"9200",68,"Gilthead seabream_315","F","Sparidae",2008,1574,"Malta"
"9201",68,"Gilthead seabream_315","F","Sparidae",2009,1984,"Malta"
"9202",68,"Gilthead seabream_315","F","Sparidae",2010,1755,"Malta"
"9203",68,"Gilthead seabream_315","F","Sparidae",2011,1081.6,"Malta"
"9204",68,"Gilthead seabream_315","F","Sparidae",2012,2604,"Malta"
"9205",68,"Gilthead seabream_315","F","Sparidae",2013,2550,"Malta"
"9206",68,"Gilthead seabream_315","F","Sparidae",2014,2704,"Malta"
"9207",68,"Gilthead seabream_315","F","Sparidae",2015,2337,"Malta"
"9208",68,"Gilthead seabream_315","F","Sparidae",2016,2221.21,"Malta"
"9209",68,"Gilthead seabream_315","F","Sparidae",2017,2458.2,"Malta"
"9210",68,"Gilthead seabream_315","F","Sparidae",2018,1779.08,"Malta"
"9211",68,"Gilthead seabream_315","F","Sparidae",2019,1783.24,"Malta"
"9212",68,"Marine fishes nei_316","F","Fish",2006,29,"Malta"
"9213",68,"Marine fishes nei_316","F","Fish",2007,604,"Malta"
"9214",68,"Marine fishes nei_316","F","Fish",2008,21,"Malta"
"9215",68,"Marine fishes nei_316","F","Fish",2009,101,"Malta"
"9216",68,"Marine fishes nei_316","F","Fish",2010,69,"Malta"
"9217",68,"Marine fishes nei_316","F","Fish",2011,100.33,"Malta"
"9218",68,"Marine fishes nei_316","F","Fish",2012,806,"Malta"
"9219",68,"Marine fishes nei_316","F","Fish",2013,277,"Malta"
"9220",68,"Marine fishes nei_316","F","Fish",2014,261,"Malta"
"9221",68,"Marine fishes nei_316","F","Fish",2015,385,"Malta"
"9222",68,"Marine fishes nei_316","F","Fish",2016,103.89,"Malta"
"9223",68,"Marine fishes nei_316","F","Fish",2017,83.13,"Malta"
"9224",68,"Marine fishes nei_316","F","Fish",2018,109.54,"Malta"
"9225",68,"Marine fishes nei_316","F","Fish",2019,8.23,"Malta"
"9226",70,"Rainbow trout_317","F","Salmonidae",1990,87,"Estonia"
"9227",70,"Rainbow trout_317","F","Salmonidae",1991,270,"Estonia"
"9228",70,"Rainbow trout_317","F","Salmonidae",1992,160,"Estonia"
"9229",70,"Rainbow trout_317","F","Salmonidae",1993,166,"Estonia"
"9230",70,"Rainbow trout_317","F","Salmonidae",1994,156,"Estonia"
"9231",70,"Rainbow trout_317","F","Salmonidae",1995,150,"Estonia"
"9232",70,"Rainbow trout_317","F","Salmonidae",1996,0,"Estonia"
"9233",70,"Rainbow trout_317","F","Salmonidae",1997,0,"Estonia"
"9234",70,"Rainbow trout_317","F","Salmonidae",1998,0,"Estonia"
