"rgn_id","taxa_code","taxa_group","family","year","tonnes"
70,"Mullets nei_941","F","Apogonidae",2006,0
70,"Mullets nei_941","F","Apogonidae",2007,0
70,"Mullets nei_941","F","Apogonidae",2008,0
70,"Mullets nei_941","F","Apogonidae",2009,0
70,"Mullets nei_941","F","Apogonidae",2010,0
70,"Mullets nei_941","F","Apogonidae",2011,0
70,"Mullets nei_941","F","Apogonidae",2012,0
70,"Mullets nei_941","F","Apogonidae",2013,0
70,"Mullets nei_941","F","Apogonidae",2014,0
70,"Mullets nei_941","F","Apogonidae",2015,0
70,"Mullets nei_941","F","Apogonidae",2016,0
70,"Mullets nei_941","F","Apogonidae",2017,0
70,"Mullets nei_941","F","Apogonidae",2018,0
70,"Mullets nei_941","F","Apogonidae",2019,0
70,"Mullets nei_941","F","Apogonidae",2020,0
70,"Mullets nei_941","F","Apogonidae",2021,0
70,"Mullets nei_941","F","Apogonidae",2022,0
70,"Mullets nei_941","F","Apogonidae",2023,0
70,"Mussels_976","BI","Mytilidae",1984,11.6666666666667
70,"Mussels_976","BI","Mytilidae",1985,11.6666666666667
70,"Mussels_976","BI","Mytilidae",1986,13.1666666666667
70,"Mussels_976","BI","Mytilidae",1987,17.6666666666667
70,"Mussels_976","BI","Mytilidae",1988,17.3333333333333
70,"Mussels_976","BI","Mytilidae",1989,34.3333333333333
70,"Mussels_976","BI","Mytilidae",1990,5.83333333333333
70,"Mussels_976","BI","Mytilidae",1991,231.666666666667
70,"Mussels_976","BI","Mytilidae",1992,0
70,"Mussels_976","BI","Mytilidae",1993,0
70,"Mussels_976","BI","Mytilidae",1994,0
70,"Mussels_976","BI","Mytilidae",1995,0
70,"Mussels_976","BI","Mytilidae",1996,0
70,"Mussels_976","BI","Mytilidae",1997,0
70,"Mussels_976","BI","Mytilidae",1998,0
70,"Mussels_976","BI","Mytilidae",1999,0
70,"Mussels_976","BI","Mytilidae",2000,0
70,"Mussels_976","BI","Mytilidae",2001,0
70,"Mussels_976","BI","Mytilidae",2002,0
70,"Mussels_976","BI","Mytilidae",2003,0
70,"Mussels_976","BI","Mytilidae",2004,0
70,"Mussels_976","BI","Mytilidae",2005,0
70,"Mussels_976","BI","Mytilidae",2006,0
70,"Mussels_976","BI","Mytilidae",2007,0
70,"Mussels_976","BI","Mytilidae",2008,0
70,"Mussels_976","BI","Mytilidae",2009,0
70,"Mussels_976","BI","Mytilidae",2010,0
70,"Mussels_976","BI","Mytilidae",2011,0
70,"Mussels_976","BI","Mytilidae",2012,0
70,"Mussels_976","BI","Mytilidae",2013,0
70,"Mussels_976","BI","Mytilidae",2014,0
70,"Mussels_976","BI","Mytilidae",2015,0
70,"Mussels_976","BI","Mytilidae",2016,0
70,"Mussels_976","BI","Mytilidae",2017,0
70,"Mussels_976","BI","Mytilidae",2018,0
70,"Mussels_976","BI","Mytilidae",2019,0
70,"Mussels_976","BI","Mytilidae",2020,0
70,"Mussels_976","BI","Mytilidae",2021,0
70,"Mussels_976","BI","Mytilidae",2022,0
70,"Mussels_976","BI","Mytilidae",2023,0
70,"Rainbow trout_1110","F","Salmonidae",1992,160
70,"Rainbow trout_1110","F","Salmonidae",1993,166
70,"Rainbow trout_1110","F","Salmonidae",1994,156
70,"Rainbow trout_1110","F","Salmonidae",1995,150
70,"Rainbow trout_1110","F","Salmonidae",1996,0
70,"Rainbow trout_1110","F","Salmonidae",1997,0
70,"Rainbow trout_1110","F","Salmonidae",1998,0
70,"Rainbow trout_1110","F","Salmonidae",1999,0
70,"Rainbow trout_1110","F","Salmonidae",2000,0
70,"Rainbow trout_1110","F","Salmonidae",2001,0
70,"Rainbow trout_1110","F","Salmonidae",2002,0
70,"Rainbow trout_1110","F","Salmonidae",2003,0
70,"Rainbow trout_1110","F","Salmonidae",2004,0
70,"Rainbow trout_1110","F","Salmonidae",2005,0
70,"Rainbow trout_1110","F","Salmonidae",2006,0
70,"Rainbow trout_1110","F","Salmonidae",2007,0
70,"Rainbow trout_1110","F","Salmonidae",2008,0
70,"Rainbow trout_1110","F","Salmonidae",2009,0
70,"Rainbow trout_1110","F","Salmonidae",2010,0
70,"Rainbow trout_1110","F","Salmonidae",2011,0
70,"Rainbow trout_1110","F","Salmonidae",2012,0
70,"Rainbow trout_1110","F","Salmonidae",2013,0
70,"Rainbow trout_1110","F","Salmonidae",2014,0
70,"Rainbow trout_1110","F","Salmonidae",2015,0
70,"Rainbow trout_1110","F","Salmonidae",2016,0
70,"Rainbow trout_1110","F","Salmonidae",2017,0
70,"Rainbow trout_1110","F","Salmonidae",2018,0
70,"Rainbow trout_1110","F","Salmonidae",2019,205
70,"Rainbow trout_1110","F","Salmonidae",2020,123.846
70,"Rainbow trout_1110","F","Salmonidae",2021,268.8
70,"Rainbow trout_1110","F","Salmonidae",2022,295
70,"Rainbow trout_1110","F","Salmonidae",2023,275.5
70,"Salmonoids nei_1141","F","Salmonidae",1984,1.66666666666667
70,"Salmonoids nei_1141","F","Salmonidae",1985,1.66666666666667
70,"Salmonoids nei_1141","F","Salmonidae",1986,2.16666666666667
70,"Salmonoids nei_1141","F","Salmonidae",1987,3.33333333333333
70,"Salmonoids nei_1141","F","Salmonidae",1988,0
70,"Salmonoids nei_1141","F","Salmonidae",1989,0
70,"Salmonoids nei_1141","F","Salmonidae",1990,0
70,"Salmonoids nei_1141","F","Salmonidae",1991,0
70,"Salmonoids nei_1141","F","Salmonidae",1992,0
70,"Salmonoids nei_1141","F","Salmonidae",1993,0
70,"Salmonoids nei_1141","F","Salmonidae",1994,0
70,"Salmonoids nei_1141","F","Salmonidae",1995,0
70,"Salmonoids nei_1141","F","Salmonidae",1996,0
70,"Salmonoids nei_1141","F","Salmonidae",1997,0
70,"Salmonoids nei_1141","F","Salmonidae",1998,0
70,"Salmonoids nei_1141","F","Salmonidae",1999,0
70,"Salmonoids nei_1141","F","Salmonidae",2000,0
70,"Salmonoids nei_1141","F","Salmonidae",2001,0
70,"Salmonoids nei_1141","F","Salmonidae",2002,0
70,"Salmonoids nei_1141","F","Salmonidae",2003,0
70,"Salmonoids nei_1141","F","Salmonidae",2004,0
70,"Salmonoids nei_1141","F","Salmonidae",2005,0
70,"Salmonoids nei_1141","F","Salmonidae",2006,0
70,"Salmonoids nei_1141","F","Salmonidae",2007,0
70,"Salmonoids nei_1141","F","Salmonidae",2008,0
70,"Salmonoids nei_1141","F","Salmonidae",2009,0
70,"Salmonoids nei_1141","F","Salmonidae",2010,0
70,"Salmonoids nei_1141","F","Salmonidae",2011,0
70,"Salmonoids nei_1141","F","Salmonidae",2012,0
70,"Salmonoids nei_1141","F","Salmonidae",2013,0
70,"Salmonoids nei_1141","F","Salmonidae",2014,0
70,"Salmonoids nei_1141","F","Salmonidae",2015,0
70,"Salmonoids nei_1141","F","Salmonidae",2016,0
70,"Salmonoids nei_1141","F","Salmonidae",2017,0
70,"Salmonoids nei_1141","F","Salmonidae",2018,0
70,"Salmonoids nei_1141","F","Salmonidae",2019,0
70,"Salmonoids nei_1141","F","Salmonidae",2020,0
70,"Salmonoids nei_1141","F","Salmonidae",2021,0
70,"Salmonoids nei_1141","F","Salmonidae",2022,0
70,"Salmonoids nei_1141","F","Salmonidae",2023,0
70,"Scallops_1156","BI","Pectinidae",1984,6.66666666666667
70,"Scallops_1156","BI","Pectinidae",1985,6.66666666666667
70,"Scallops_1156","BI","Pectinidae",1986,8.16666666666667
70,"Scallops_1156","BI","Pectinidae",1987,10.3333333333333
70,"Scallops_1156","BI","Pectinidae",1988,10.6666666666667
70,"Scallops_1156","BI","Pectinidae",1989,17.3333333333333
70,"Scallops_1156","BI","Pectinidae",1990,20.6666666666667
70,"Scallops_1156","BI","Pectinidae",1991,25.5
70,"Scallops_1156","BI","Pectinidae",1992,0
70,"Scallops_1156","BI","Pectinidae",1993,0
70,"Scallops_1156","BI","Pectinidae",1994,0
70,"Scallops_1156","BI","Pectinidae",1995,0
70,"Scallops_1156","BI","Pectinidae",1996,0
70,"Scallops_1156","BI","Pectinidae",1997,0
70,"Scallops_1156","BI","Pectinidae",1998,0
70,"Scallops_1156","BI","Pectinidae",1999,0
70,"Scallops_1156","BI","Pectinidae",2000,0
70,"Scallops_1156","BI","Pectinidae",2001,0
70,"Scallops_1156","BI","Pectinidae",2002,0
70,"Scallops_1156","BI","Pectinidae",2003,0
70,"Scallops_1156","BI","Pectinidae",2004,0
70,"Scallops_1156","BI","Pectinidae",2005,0
70,"Scallops_1156","BI","Pectinidae",2006,0
70,"Scallops_1156","BI","Pectinidae",2007,0
70,"Scallops_1156","BI","Pectinidae",2008,0
70,"Scallops_1156","BI","Pectinidae",2009,0
70,"Scallops_1156","BI","Pectinidae",2010,0
70,"Scallops_1156","BI","Pectinidae",2011,0
70,"Scallops_1156","BI","Pectinidae",2012,0
70,"Scallops_1156","BI","Pectinidae",2013,0
70,"Scallops_1156","BI","Pectinidae",2014,0
70,"Scallops_1156","BI","Pectinidae",2015,0
70,"Scallops_1156","BI","Pectinidae",2016,0
70,"Scallops_1156","BI","Pectinidae",2017,0
70,"Scallops_1156","BI","Pectinidae",2018,0
70,"Scallops_1156","BI","Pectinidae",2019,0
70,"Scallops_1156","BI","Pectinidae",2020,0
70,"Scallops_1156","BI","Pectinidae",2021,0
70,"Scallops_1156","BI","Pectinidae",2022,0
70,"Scallops_1156","BI","Pectinidae",2023,0
70,"Seaweed_1195","AL","Algae",1960,70.8333333333333
70,"Seaweed_1195","AL","Algae",1961,125
70,"Seaweed_1195","AL","Algae",1962,75
70,"Seaweed_1195","AL","Algae",1963,108.333333333333
70,"Seaweed_1195","AL","Algae",1964,83.3333333333333
70,"Seaweed_1195","AL","Algae",1965,91.6666666666667
70,"Seaweed_1195","AL","Algae",1966,91.6666666666667
70,"Seaweed_1195","AL","Algae",1967,66.6666666666667
70,"Seaweed_1195","AL","Algae",1968,25
70,"Seaweed_1195","AL","Algae",1969,41.6666666666667
70,"Seaweed_1195","AL","Algae",1970,91.6666666666667
70,"Seaweed_1195","AL","Algae",1971,83.3333333333333
70,"Seaweed_1195","AL","Algae",1972,158.333333333333
70,"Seaweed_1195","AL","Algae",1973,83.3333333333333
70,"Seaweed_1195","AL","Algae",1974,100
70,"Seaweed_1195","AL","Algae",1975,66.6666666666667
70,"Seaweed_1195","AL","Algae",1976,75
70,"Seaweed_1195","AL","Algae",1977,41.6666666666667
70,"Seaweed_1195","AL","Algae",1978,45.8333333333333
70,"Seaweed_1195","AL","Algae",1979,66.6666666666667
70,"Seaweed_1195","AL","Algae",1980,41.6666666666667
70,"Seaweed_1195","AL","Algae",1981,70.8333333333333
70,"Seaweed_1195","AL","Algae",1982,100
70,"Seaweed_1195","AL","Algae",1983,125
70,"Seaweed_1195","AL","Algae",1984,291.666666666667
70,"Seaweed_1195","AL","Algae",1985,291.666666666667
70,"Seaweed_1195","AL","Algae",1986,301.25
70,"Seaweed_1195","AL","Algae",1987,288.25
70,"Seaweed_1195","AL","Algae",1988,416.666666666667
70,"Seaweed_1195","AL","Algae",1989,255.833333333333
70,"Seaweed_1195","AL","Algae",1990,449
70,"Seaweed_1195","AL","Algae",1991,811.833333333333
70,"Seaweed_1195","AL","Algae",1992,0
70,"Seaweed_1195","AL","Algae",1993,0
70,"Seaweed_1195","AL","Algae",1994,0
70,"Seaweed_1195","AL","Algae",1995,0
70,"Seaweed_1195","AL","Algae",1996,0
70,"Seaweed_1195","AL","Algae",1997,0
70,"Seaweed_1195","AL","Algae",1998,0
70,"Seaweed_1195","AL","Algae",1999,0
70,"Seaweed_1195","AL","Algae",2000,0
70,"Seaweed_1195","AL","Algae",2001,0
70,"Seaweed_1195","AL","Algae",2002,0
70,"Seaweed_1195","AL","Algae",2003,0
70,"Seaweed_1195","AL","Algae",2004,0
70,"Seaweed_1195","AL","Algae",2005,0
70,"Seaweed_1195","AL","Algae",2006,0
70,"Seaweed_1195","AL","Algae",2007,0
70,"Seaweed_1195","AL","Algae",2008,0
70,"Seaweed_1195","AL","Algae",2009,0
70,"Seaweed_1195","AL","Algae",2010,0
70,"Seaweed_1195","AL","Algae",2011,0
70,"Seaweed_1195","AL","Algae",2012,0
70,"Seaweed_1195","AL","Algae",2013,0
70,"Seaweed_1195","AL","Algae",2014,0
70,"Seaweed_1195","AL","Algae",2015,0
70,"Seaweed_1195","AL","Algae",2016,0
70,"Seaweed_1195","AL","Algae",2017,0
70,"Seaweed_1195","AL","Algae",2018,0
70,"Seaweed_1195","AL","Algae",2019,0
70,"Seaweed_1195","AL","Algae",2020,0
70,"Seaweed_1195","AL","Algae",2021,0
70,"Seaweed_1195","AL","Algae",2022,0
70,"Seaweed_1195","AL","Algae",2023,0
70,"Sockeye(=Red) salmon_1279","F","Salmonidae",1986,0.166666666666667
70,"Sockeye(=Red) salmon_1279","F","Salmonidae",1987,0.0166666666666667
70,"Sockeye(=Red) salmon_1279","F","Salmonidae",1988,0
70,"Sockeye(=Red) salmon_1279","F","Salmonidae",1989,0
70,"Sockeye(=Red) salmon_1279","F","Salmonidae",1990,0
70,"Sockeye(=Red) salmon_1279","F","Salmonidae",1991,0
70,"Sockeye(=Red) salmon_1279","F","Salmonidae",1992,0
70,"Sockeye(=Red) salmon_1279","F","Salmonidae",1993,0
70,"Sockeye(=Red) salmon_1279","F","Salmonidae",1994,0
70,"Sockeye(=Red) salmon_1279","F","Salmonidae",1995,0
70,"Sockeye(=Red) salmon_1279","F","Salmonidae",1996,0
70,"Sockeye(=Red) salmon_1279","F","Salmonidae",1997,0
70,"Sockeye(=Red) salmon_1279","F","Salmonidae",1998,0
70,"Sockeye(=Red) salmon_1279","F","Salmonidae",1999,0
70,"Sockeye(=Red) salmon_1279","F","Salmonidae",2000,0
70,"Sockeye(=Red) salmon_1279","F","Salmonidae",2001,0
70,"Sockeye(=Red) salmon_1279","F","Salmonidae",2002,0
70,"Sockeye(=Red) salmon_1279","F","Salmonidae",2003,0
70,"Sockeye(=Red) salmon_1279","F","Salmonidae",2004,0
70,"Sockeye(=Red) salmon_1279","F","Salmonidae",2005,0
70,"Sockeye(=Red) salmon_1279","F","Salmonidae",2006,0
70,"Sockeye(=Red) salmon_1279","F","Salmonidae",2007,0
70,"Sockeye(=Red) salmon_1279","F","Salmonidae",2008,0
70,"Sockeye(=Red) salmon_1279","F","Salmonidae",2009,0
70,"Sockeye(=Red) salmon_1279","F","Salmonidae",2010,0
70,"Sockeye(=Red) salmon_1279","F","Salmonidae",2011,0
70,"Sockeye(=Red) salmon_1279","F","Salmonidae",2012,0
70,"Sockeye(=Red) salmon_1279","F","Salmonidae",2013,0
70,"Sockeye(=Red) salmon_1279","F","Salmonidae",2014,0
70,"Sockeye(=Red) salmon_1279","F","Salmonidae",2015,0
70,"Sockeye(=Red) salmon_1279","F","Salmonidae",2016,0
70,"Sockeye(=Red) salmon_1279","F","Salmonidae",2017,0
70,"Sockeye(=Red) salmon_1279","F","Salmonidae",2018,0
70,"Sockeye(=Red) salmon_1279","F","Salmonidae",2019,0
70,"Sockeye(=Red) salmon_1279","F","Salmonidae",2020,0
70,"Sockeye(=Red) salmon_1279","F","Salmonidae",2021,0
70,"Sockeye(=Red) salmon_1279","F","Salmonidae",2022,0
70,"Sockeye(=Red) salmon_1279","F","Salmonidae",2023,0
71,"Mussels_971","BI","Mytilidae",1982,11
71,"Mussels_971","BI","Mytilidae",1983,14
71,"Mussels_971","BI","Mytilidae",1984,37
71,"Mussels_971","BI","Mytilidae",1985,40
71,"Mussels_971","BI","Mytilidae",1986,57
71,"Mussels_971","BI","Mytilidae",1987,150
71,"Mussels_971","BI","Mytilidae",1988,100
71,"Mussels_971","BI","Mytilidae",1989,0
71,"Mussels_971","BI","Mytilidae",1990,0
71,"Mussels_971","BI","Mytilidae",1991,0
71,"Mussels_971","BI","Mytilidae",1992,0
71,"Mussels_971","BI","Mytilidae",1993,0
71,"Mussels_971","BI","Mytilidae",1994,0
71,"Mussels_971","BI","Mytilidae",1995,265
71,"Mussels_971","BI","Mytilidae",1996,42
71,"Mussels_971","BI","Mytilidae",1997,67
71,"Mussels_971","BI","Mytilidae",1998,92
71,"Mussels_971","BI","Mytilidae",1999,100
71,"Mussels_971","BI","Mytilidae",2000,10
71,"Mussels_971","BI","Mytilidae",2001,0
71,"Mussels_971","BI","Mytilidae",2002,55
71,"Mussels_971","BI","Mytilidae",2003,15
71,"Mussels_971","BI","Mytilidae",2004,118
71,"Mussels_971","BI","Mytilidae",2005,171
71,"Mussels_971","BI","Mytilidae",2006,228
71,"Mussels_971","BI","Mytilidae",2007,288
71,"Mussels_971","BI","Mytilidae",2008,595
71,"Mussels_971","BI","Mytilidae",2009,806.62
71,"Mussels_971","BI","Mytilidae",2010,698.26
71,"Mussels_971","BI","Mytilidae",2011,642.06
71,"Mussels_971","BI","Mytilidae",2012,877.78
71,"Mussels_971","BI","Mytilidae",2013,1826.93
71,"Mussels_971","BI","Mytilidae",2014,2520.1
71,"Mussels_971","BI","Mytilidae",2015,3113.535
71,"Mussels_971","BI","Mytilidae",2016,3477.3
71,"Mussels_971","BI","Mytilidae",2017,3159.583
71,"Mussels_971","BI","Mytilidae",2018,2531.122
71,"Mussels_971","BI","Mytilidae",2019,2928.912
71,"Mussels_971","BI","Mytilidae",2020,2140.81
71,"Mussels_971","BI","Mytilidae",2021,2573.69
71,"Mussels_971","BI","Mytilidae",2022,1419.695
71,"Mussels_971","BI","Mytilidae",2023,1096.324
71,"Whiteleg shrimp_1343","SH","Penaeidae",2020,5
71,"Whiteleg shrimp_1343","SH","Penaeidae",2021,18.42
71,"Whiteleg shrimp_1343","SH","Penaeidae",2022,22.51
71,"Whiteleg shrimp_1343","SH","Penaeidae",2023,22.605
72,"Mussels_1002","BI","Mytilidae",2011,1.31
72,"Mussels_1002","BI","Mytilidae",2012,9
72,"Mussels_1002","BI","Mytilidae",2013,16
72,"Mussels_1002","BI","Mytilidae",2014,20.87
72,"Mussels_1002","BI","Mytilidae",2015,34.82
72,"Mussels_1002","BI","Mytilidae",2016,24.64
72,"Mussels_1002","BI","Mytilidae",2017,0
72,"Mussels_1002","BI","Mytilidae",2018,0
72,"Mussels_1002","BI","Mytilidae",2019,0
72,"Mussels_1002","BI","Mytilidae",2020,0
72,"Mussels_1002","BI","Mytilidae",2021,0
72,"Mussels_1002","BI","Mytilidae",2022,0
72,"Mussels_1002","BI","Mytilidae",2023,0
73,"Aquatic invertebrates nei_492","INV","Invertabrates",2012,1
73,"Aquatic invertebrates nei_492","INV","Invertabrates",2013,1
73,"Aquatic invertebrates nei_492","INV","Invertabrates",2014,0
73,"Aquatic invertebrates nei_492","INV","Invertabrates",2015,0
73,"Aquatic invertebrates nei_492","INV","Invertabrates",2016,1
73,"Aquatic invertebrates nei_492","INV","Invertabrates",2017,2
73,"Aquatic invertebrates nei_492","INV","Invertabrates",2018,15
73,"Aquatic invertebrates nei_492","INV","Invertabrates",2019,37
73,"Aquatic invertebrates nei_492","INV","Invertabrates",2020,120
73,"Aquatic invertebrates nei_492","INV","Invertabrates",2021,154
73,"Aquatic invertebrates nei_492","INV","Invertabrates",2022,223
73,"Aquatic invertebrates nei_492","INV","Invertabrates",2023,0
73,"Atlantic salmon_528","F","Salmonidae",1999,5
73,"Atlantic salmon_528","F","Salmonidae",2000,0
73,"Atlantic salmon_528","F","Salmonidae",2001,0
73,"Atlantic salmon_528","F","Salmonidae",2002,0
73,"Atlantic salmon_528","F","Salmonidae",2003,300
73,"Atlantic salmon_528","F","Salmonidae",2004,203
73,"Atlantic salmon_528","F","Salmonidae",2005,200
73,"Atlantic salmon_528","F","Salmonidae",2006,229
73,"Atlantic salmon_528","F","Salmonidae",2007,108
73,"Atlantic salmon_528","F","Salmonidae",2008,51
73,"Atlantic salmon_528","F","Salmonidae",2009,2126
73,"Atlantic salmon_528","F","Salmonidae",2010,4500
73,"Atlantic salmon_528","F","Salmonidae",2011,8500
73,"Atlantic salmon_528","F","Salmonidae",2012,8754
73,"Atlantic salmon_528","F","Salmonidae",2013,22500
73,"Atlantic salmon_528","F","Salmonidae",2014,18675
73,"Atlantic salmon_528","F","Salmonidae",2015,10834
73,"Atlantic salmon_528","F","Salmonidae",2016,12857
73,"Atlantic salmon_528","F","Salmonidae",2017,13016
73,"Atlantic salmon_528","F","Salmonidae",2018,20566
73,"Atlantic salmon_528","F","Salmonidae",2019,32343
73,"Atlantic salmon_528","F","Salmonidae",2020,10855
73,"Atlantic salmon_528","F","Salmonidae",2021,14959
73,"Atlantic salmon_528","F","Salmonidae",2022,22084
73,"Atlantic salmon_528","F","Salmonidae",2023,13188
73,"Chum(=Keta=Dog) salmon_596","F","Salmonidae",1986,0.666666666666667
73,"Chum(=Keta=Dog) salmon_596","F","Salmonidae",1987,1.66666666666667
73,"Chum(=Keta=Dog) salmon_596","F","Salmonidae",1988,0
73,"Chum(=Keta=Dog) salmon_596","F","Salmonidae",1989,0
73,"Chum(=Keta=Dog) salmon_596","F","Salmonidae",1990,0
73,"Chum(=Keta=Dog) salmon_596","F","Salmonidae",1991,0
73,"Chum(=Keta=Dog) salmon_596","F","Salmonidae",1992,0
73,"Chum(=Keta=Dog) salmon_596","F","Salmonidae",1993,0
73,"Chum(=Keta=Dog) salmon_596","F","Salmonidae",1994,0
73,"Chum(=Keta=Dog) salmon_596","F","Salmonidae",1995,0
73,"Chum(=Keta=Dog) salmon_596","F","Salmonidae",1996,0
73,"Chum(=Keta=Dog) salmon_596","F","Salmonidae",1997,36
73,"Chum(=Keta=Dog) salmon_596","F","Salmonidae",1998,40
73,"Chum(=Keta=Dog) salmon_596","F","Salmonidae",1999,0
73,"Chum(=Keta=Dog) salmon_596","F","Salmonidae",2000,0
73,"Chum(=Keta=Dog) salmon_596","F","Salmonidae",2001,4
73,"Chum(=Keta=Dog) salmon_596","F","Salmonidae",2002,0
73,"Chum(=Keta=Dog) salmon_596","F","Salmonidae",2003,2
73,"Chum(=Keta=Dog) salmon_596","F","Salmonidae",2004,1
73,"Chum(=Keta=Dog) salmon_596","F","Salmonidae",2005,0
73,"Chum(=Keta=Dog) salmon_596","F","Salmonidae",2006,0
73,"Chum(=Keta=Dog) salmon_596","F","Salmonidae",2007,0
73,"Chum(=Keta=Dog) salmon_596","F","Salmonidae",2008,0
73,"Chum(=Keta=Dog) salmon_596","F","Salmonidae",2009,0
73,"Chum(=Keta=Dog) salmon_596","F","Salmonidae",2010,0
73,"Chum(=Keta=Dog) salmon_596","F","Salmonidae",2011,0
73,"Chum(=Keta=Dog) salmon_596","F","Salmonidae",2012,0
73,"Chum(=Keta=Dog) salmon_596","F","Salmonidae",2013,0
73,"Chum(=Keta=Dog) salmon_596","F","Salmonidae",2014,0
73,"Chum(=Keta=Dog) salmon_596","F","Salmonidae",2015,0
73,"Chum(=Keta=Dog) salmon_596","F","Salmonidae",2016,0
73,"Chum(=Keta=Dog) salmon_596","F","Salmonidae",2017,0
73,"Chum(=Keta=Dog) salmon_596","F","Salmonidae",2018,0
73,"Chum(=Keta=Dog) salmon_596","F","Salmonidae",2019,7
73,"Chum(=Keta=Dog) salmon_596","F","Salmonidae",2020,72
73,"Chum(=Keta=Dog) salmon_596","F","Salmonidae",2021,14
73,"Chum(=Keta=Dog) salmon_596","F","Salmonidae",2022,62
73,"Chum(=Keta=Dog) salmon_596","F","Salmonidae",2023,864
73,"Flatfishes nei_717","F","Citharidae",1984,0.0166666666666667
73,"Flatfishes nei_717","F","Citharidae",1985,0.0166666666666667
73,"Flatfishes nei_717","F","Citharidae",1986,0.5
73,"Flatfishes nei_717","F","Citharidae",1987,0.5
73,"Flatfishes nei_717","F","Citharidae",1988,1.33333333333333
73,"Flatfishes nei_717","F","Citharidae",1989,0
73,"Flatfishes nei_717","F","Citharidae",1990,3.33333333333333
73,"Flatfishes nei_717","F","Citharidae",1991,11.8333333333333
73,"Flatfishes nei_717","F","Citharidae",1992,0
73,"Flatfishes nei_717","F","Citharidae",1993,0
73,"Flatfishes nei_717","F","Citharidae",1994,0
73,"Flatfishes nei_717","F","Citharidae",1995,50
73,"Flatfishes nei_717","F","Citharidae",1996,50
73,"Flatfishes nei_717","F","Citharidae",1997,20
73,"Flatfishes nei_717","F","Citharidae",1998,20
73,"Flatfishes nei_717","F","Citharidae",1999,3
73,"Flatfishes nei_717","F","Citharidae",2000,3
73,"Flatfishes nei_717","F","Citharidae",2001,0
73,"Flatfishes nei_717","F","Citharidae",2002,0
73,"Flatfishes nei_717","F","Citharidae",2003,0
73,"Flatfishes nei_717","F","Citharidae",2004,0
73,"Flatfishes nei_717","F","Citharidae",2005,0
73,"Flatfishes nei_717","F","Citharidae",2006,0
73,"Flatfishes nei_717","F","Citharidae",2007,0
73,"Flatfishes nei_717","F","Citharidae",2008,0
73,"Flatfishes nei_717","F","Citharidae",2009,0
73,"Flatfishes nei_717","F","Citharidae",2010,0
73,"Flatfishes nei_717","F","Citharidae",2011,0
73,"Flatfishes nei_717","F","Citharidae",2012,0
73,"Flatfishes nei_717","F","Citharidae",2013,0
73,"Flatfishes nei_717","F","Citharidae",2014,0
73,"Flatfishes nei_717","F","Citharidae",2015,0
73,"Flatfishes nei_717","F","Citharidae",2016,0
73,"Flatfishes nei_717","F","Citharidae",2017,0
73,"Flatfishes nei_717","F","Citharidae",2018,0
73,"Flatfishes nei_717","F","Citharidae",2019,0
73,"Flatfishes nei_717","F","Citharidae",2020,0
73,"Flatfishes nei_717","F","Citharidae",2021,0
73,"Flatfishes nei_717","F","Citharidae",2022,0
73,"Flatfishes nei_717","F","Citharidae",2023,0
73,"Japanese sea cucumber_842","NS-INV","Stichopodidae",2009,2
73,"Japanese sea cucumber_842","NS-INV","Stichopodidae",2010,10
73,"Japanese sea cucumber_842","NS-INV","Stichopodidae",2011,112
73,"Japanese sea cucumber_842","NS-INV","Stichopodidae",2012,110
73,"Japanese sea cucumber_842","NS-INV","Stichopodidae",2013,136
73,"Japanese sea cucumber_842","NS-INV","Stichopodidae",2014,817
73,"Japanese sea cucumber_842","NS-INV","Stichopodidae",2015,805
73,"Japanese sea cucumber_842","NS-INV","Stichopodidae",2016,1618
73,"Japanese sea cucumber_842","NS-INV","Stichopodidae",2017,1965
73,"Japanese sea cucumber_842","NS-INV","Stichopodidae",2018,2307
73,"Japanese sea cucumber_842","NS-INV","Stichopodidae",2019,3654
73,"Japanese sea cucumber_842","NS-INV","Stichopodidae",2020,4805
73,"Japanese sea cucumber_842","NS-INV","Stichopodidae",2021,5990
73,"Japanese sea cucumber_842","NS-INV","Stichopodidae",2022,7050
73,"Japanese sea cucumber_842","NS-INV","Stichopodidae",2023,6700
73,"Mullets nei_942","F","Apogonidae",1984,16.6666666666667
73,"Mullets nei_942","F","Apogonidae",1985,16.6666666666667
73,"Mullets nei_942","F","Apogonidae",1986,26.8333333333333
73,"Mullets nei_942","F","Apogonidae",1987,14.6666666666667
73,"Mullets nei_942","F","Apogonidae",1988,4.33333333333333
73,"Mullets nei_942","F","Apogonidae",1989,0
73,"Mullets nei_942","F","Apogonidae",1990,0.666666666666667
73,"Mullets nei_942","F","Apogonidae",1991,1.66666666666667
73,"Mullets nei_942","F","Apogonidae",1992,0
73,"Mullets nei_942","F","Apogonidae",1993,10
73,"Mullets nei_942","F","Apogonidae",1994,20
73,"Mullets nei_942","F","Apogonidae",1995,100
73,"Mullets nei_942","F","Apogonidae",1996,70
73,"Mullets nei_942","F","Apogonidae",1997,0
73,"Mullets nei_942","F","Apogonidae",1998,0
73,"Mullets nei_942","F","Apogonidae",1999,0
73,"Mullets nei_942","F","Apogonidae",2000,0
73,"Mullets nei_942","F","Apogonidae",2001,0
73,"Mullets nei_942","F","Apogonidae",2002,0
73,"Mullets nei_942","F","Apogonidae",2003,0
73,"Mullets nei_942","F","Apogonidae",2004,0
