"rgn_id","rgn_name","year","quantity","unit","sector","source"
69,"Latvia",2020,772.2,"Persons (1)","mar","OECD"
69,"Latvia",2021,725.4,"Persons (1)","mar","OECD"
69,"Latvia",2022,725.4,"Persons (1)","mar","OECD"
70,"Estonia",2008,234,"Persons (1)","mar","OECD"
70,"Estonia",2009,280.8,"Persons (1)","mar","OECD"
70,"Estonia",2010,210.6,"Persons (1)","mar","OECD"
70,"Estonia",2011,234,"Persons (1)","mar","OECD"
70,"Estonia",2012,187.2,"Persons (1)","mar","OECD"
70,"Estonia",2013,234,"Persons (1)","mar","OECD"
70,"Estonia",2014,210.6,"Persons (1)","mar","OECD"
70,"Estonia",2015,234,"Persons (1)","mar","OECD"
70,"Estonia",2016,210.6,"Persons (1)","mar","OECD"
70,"Estonia",2017,234,"Persons (1)","mar","OECD"
70,"Estonia",2018,257.4,"Persons (1)","mar","OECD"
70,"Estonia",2019,257.4,"Persons (1)","mar","OECD"
70,"Estonia",2020,234,"Persons (1)","mar","OECD"
70,"Estonia",2021,234,"Persons (1)","mar","OECD"
70,"Estonia",2022,210.6,"Persons (1)","mar","OECD"
71,"Bulgaria",2008,1076.4,"Persons (1)","mar","OECD"
71,"Bulgaria",2009,1076.4,"Persons (1)","mar","OECD"
71,"Bulgaria",2010,1076.4,"Persons (1)","mar","OECD"
71,"Bulgaria",2011,1170,"Persons (1)","mar","OECD"
71,"Bulgaria",2012,1170,"Persons (1)","mar","OECD"
71,"Bulgaria",2013,1146.6,"Persons (1)","mar","OECD"
71,"Bulgaria",2014,1825.2,"Persons (1)","mar","OECD"
71,"Bulgaria",2015,1825.2,"Persons (1)","mar","OECD"
71,"Bulgaria",2016,2433.6,"Persons (1)","mar","OECD"
71,"Bulgaria",2017,2925,"Persons (1)","mar","OECD"
71,"Bulgaria",2018,2808,"Persons (1)","mar","OECD"
71,"Bulgaria",2019,3252.6,"Persons (1)","mar","OECD"
71,"Bulgaria",2020,3018.6,"Persons (1)","mar","OECD"
71,"Bulgaria",2021,3486.6,"Persons (1)","mar","OECD"
71,"Bulgaria",2022,3556.8,"Persons (1)","mar","OECD"
72,"Romania",2008,8962.2,"Persons (1)","mar","OECD"
72,"Romania",2009,8517.6,"Persons (1)","mar","OECD"
72,"Romania",2010,8096.4,"Persons (1)","mar","OECD"
72,"Romania",2011,7675.2,"Persons (1)","mar","OECD"
72,"Romania",2012,7230.6,"Persons (1)","mar","OECD"
72,"Romania",2013,5803.2,"Persons (1)","mar","OECD"
72,"Romania",2014,6247.8,"Persons (1)","mar","OECD"
72,"Romania",2015,5077.8,"Persons (1)","mar","OECD"
72,"Romania",2016,5054.4,"Persons (1)","mar","OECD"
72,"Romania",2017,5826.6,"Persons (1)","mar","OECD"
72,"Romania",2018,5124.6,"Persons (1)","mar","OECD"
72,"Romania",2019,5756.4,"Persons (1)","mar","OECD"
72,"Romania",2020,5756.4,"Persons (1)","mar","OECD"
72,"Romania",2021,5709.6,"Persons (1)","mar","OECD"
72,"Romania",2022,4867.2,"Persons (1)","mar","OECD"
76,"Turkey",2008,17807.4,"Persons (1)","mar","OECD"
76,"Turkey",2009,14859,"Persons (1)","mar","OECD"
76,"Turkey",2010,15444,"Persons (1)","mar","OECD"
76,"Turkey",2011,17596.8,"Persons (1)","mar","OECD"
76,"Turkey",2012,19890,"Persons (1)","mar","OECD"
76,"Turkey",2013,22932,"Persons (1)","mar","OECD"
76,"Turkey",2014,23166,"Persons (1)","mar","OECD"
76,"Turkey",2015,23049,"Persons (1)","mar","OECD"
76,"Turkey",2016,23283,"Persons (1)","mar","OECD"
76,"Turkey",2017,24570,"Persons (1)","mar","OECD"
76,"Turkey",2018,24804,"Persons (1)","mar","OECD"
76,"Turkey",2019,25155,"Persons (1)","mar","OECD"
76,"Turkey",2020,25272,"Persons (1)","mar","OECD"
76,"Turkey",2021,25740,"Persons (1)","mar","OECD"
76,"Turkey",2022,26208,"Persons (1)","mar","OECD"
79,"Israel",2008,936,"Persons (1)","mar","OECD"
79,"Israel",2009,936,"Persons (1)","mar","OECD"
79,"Israel",2010,936,"Persons (1)","mar","OECD"
79,"Israel",2011,936,"Persons (1)","mar","OECD"
79,"Israel",2012,936,"Persons (1)","mar","OECD"
79,"Israel",2013,936,"Persons (1)","mar","OECD"
79,"Israel",2014,936,"Persons (1)","mar","OECD"
79,"Israel",2015,936,"Persons (1)","mar","OECD"
79,"Israel",2016,936,"Persons (1)","mar","OECD"
79,"Israel",2017,936,"Persons (1)","mar","OECD"
79,"Israel",2018,936,"Persons (1)","mar","OECD"
79,"Israel",2019,936,"Persons (1)","mar","OECD"
79,"Israel",2020,819,"Persons (1)","mar","OECD"
79,"Israel",2021,702,"Persons (1)","mar","OECD"
79,"Israel",2022,702,"Persons (1)","mar","OECD"
80,"Greece",2008,11606.4,"Persons (1)","mar","OECD"
80,"Greece",2009,10693.8,"Persons (1)","mar","OECD"
80,"Greece",2010,9945,"Persons (1)","mar","OECD"
80,"Greece",2011,10085.4,"Persons (1)","mar","OECD"
80,"Greece",2012,9828,"Persons (1)","mar","OECD"
80,"Greece",2013,9640.8,"Persons (1)","mar","OECD"
80,"Greece",2014,9523.8,"Persons (1)","mar","OECD"
80,"Greece",2015,9523.8,"Persons (1)","mar","OECD"
80,"Greece",2016,10038.6,"Persons (1)","mar","OECD"
80,"Greece",2017,10296,"Persons (1)","mar","OECD"
80,"Greece",2018,10038.6,"Persons (1)","mar","OECD"
80,"Greece",2019,9757.8,"Persons (1)","mar","OECD"
80,"Greece",2020,9921.6,"Persons (1)","mar","OECD"
80,"Greece",2021,9055.8,"Persons (1)","mar","OECD"
80,"Greece",2022,9477,"Persons (1)","mar","OECD"
130,"Costa Rica",2008,3112.2,"Persons (1)","mar","OECD"
130,"Costa Rica",2009,4773.6,"Persons (1)","mar","OECD"
130,"Costa Rica",2010,2410.2,"Persons (1)","mar","OECD"
130,"Costa Rica",2011,2971.8,"Persons (1)","mar","OECD"
130,"Costa Rica",2012,4960.8,"Persons (1)","mar","OECD"
130,"Costa Rica",2013,3439.8,"Persons (1)","mar","OECD"
130,"Costa Rica",2014,4960.8,"Persons (1)","mar","OECD"
130,"Costa Rica",2015,3182.4,"Persons (1)","mar","OECD"
130,"Costa Rica",2016,3042,"Persons (1)","mar","OECD"
130,"Costa Rica",2017,2901.6,"Persons (1)","mar","OECD"
130,"Costa Rica",2018,3978,"Persons (1)","mar","OECD"
130,"Costa Rica",2019,2082.6,"Persons (1)","mar","OECD"
130,"Costa Rica",2020,4165.2,"Persons (1)","mar","OECD"
130,"Costa Rica",2021,3416.4,"Persons (1)","mar","OECD"
130,"Costa Rica",2022,2012.4,"Persons (1)","mar","OECD"
132,"Colombia",2008,130501.8,"Persons (1)","mar","OECD"
132,"Colombia",2009,123364.8,"Persons (1)","mar","OECD"
132,"Colombia",2010,128325.6,"Persons (1)","mar","OECD"
132,"Colombia",2011,132093,"Persons (1)","mar","OECD"
132,"Colombia",2012,142201.8,"Persons (1)","mar","OECD"
132,"Colombia",2013,140025.6,"Persons (1)","mar","OECD"
132,"Colombia",2014,175008.6,"Persons (1)","mar","OECD"
132,"Colombia",2015,170352,"Persons (1)","mar","OECD"
132,"Colombia",2016,179735.4,"Persons (1)","mar","OECD"
132,"Colombia",2017,199648.8,"Persons (1)","mar","OECD"
132,"Colombia",2018,215233.2,"Persons (1)","mar","OECD"
132,"Colombia",2019,248320.8,"Persons (1)","mar","OECD"
132,"Colombia",2020,255902.4,"Persons (1)","mar","OECD"
132,"Colombia",2021,274716,"Persons (1)","mar","OECD"
132,"Colombia",2022,292429.8,"Persons (1)","mar","OECD"
135,"Mexico",2008,70972.2,"Persons (1)","mar","OECD"
135,"Mexico",2009,71814.6,"Persons (1)","mar","OECD"
135,"Mexico",2010,100900.8,"Persons (1)","mar","OECD"
135,"Mexico",2011,113934.6,"Persons (1)","mar","OECD"
135,"Mexico",2012,131344.2,"Persons (1)","mar","OECD"
135,"Mexico",2013,131625,"Persons (1)","mar","OECD"
135,"Mexico",2014,131625,"Persons (1)","mar","OECD"
135,"Mexico",2015,131625,"Persons (1)","mar","OECD"
135,"Mexico",2016,131625,"Persons (1)","mar","OECD"
135,"Mexico",2017,131625,"Persons (1)","mar","OECD"
135,"Mexico",2018,131625,"Persons (1)","mar","OECD"
135,"Mexico",2019,131625,"Persons (1)","mar","OECD"
135,"Mexico",2020,131625,"Persons (1)","mar","OECD"
135,"Mexico",2021,131625,"Persons (1)","mar","OECD"
135,"Mexico",2022,131625,"Persons (1)","mar","OECD"
138,"Peru",2008,5171.4,"Persons (1)","mar","OECD"
138,"Peru",2009,6762.6,"Persons (1)","mar","OECD"
138,"Peru",2010,13969.8,"Persons (1)","mar","OECD"
138,"Peru",2011,17362.8,"Persons (1)","mar","OECD"
138,"Peru",2012,17292.6,"Persons (1)","mar","OECD"
138,"Peru",2013,18369,"Persons (1)","mar","OECD"
138,"Peru",2014,29226.6,"Persons (1)","mar","OECD"
138,"Peru",2015,18275.4,"Persons (1)","mar","OECD"
138,"Peru",2016,13689,"Persons (1)","mar","OECD"
138,"Peru",2017,15701.4,"Persons (1)","mar","OECD"
138,"Peru",2018,24710.4,"Persons (1)","mar","OECD"
138,"Peru",2019,23774.4,"Persons (1)","mar","OECD"
138,"Peru",2020,15818.4,"Persons (1)","mar","OECD"
138,"Peru",2021,17128.8,"Persons (1)","mar","OECD"
138,"Peru",2022,26371.8,"Persons (1)","mar","OECD"
143,"Iceland",2008,585,"Persons (1)","mar","OECD"
143,"Iceland",2009,585,"Persons (1)","mar","OECD"
143,"Iceland",2010,561.6,"Persons (1)","mar","OECD"
143,"Iceland",2011,561.6,"Persons (1)","mar","OECD"
143,"Iceland",2012,585,"Persons (1)","mar","OECD"
143,"Iceland",2013,795.6,"Persons (1)","mar","OECD"
143,"Iceland",2014,795.6,"Persons (1)","mar","OECD"
143,"Iceland",2015,795.6,"Persons (1)","mar","OECD"
143,"Iceland",2016,1310.4,"Persons (1)","mar","OECD"
143,"Iceland",2017,1357.2,"Persons (1)","mar","OECD"
143,"Iceland",2018,1357.2,"Persons (1)","mar","OECD"
143,"Iceland",2019,1404,"Persons (1)","mar","OECD"
143,"Iceland",2020,1404,"Persons (1)","mar","OECD"
143,"Iceland",2021,1404,"Persons (1)","mar","OECD"
143,"Iceland",2022,1404,"Persons (1)","mar","OECD"
162,"New Zealand",2008,1591.2,"Persons (1)","mar","OECD"
162,"New Zealand",2009,1895.4,"Persons (1)","mar","OECD"
162,"New Zealand",2010,1521,"Persons (1)","mar","OECD"
162,"New Zealand",2011,1450.8,"Persons (1)","mar","OECD"
162,"New Zealand",2012,1427.4,"Persons (1)","mar","OECD"
162,"New Zealand",2013,1638,"Persons (1)","mar","OECD"
162,"New Zealand",2014,1544.4,"Persons (1)","mar","OECD"
162,"New Zealand",2015,1521,"Persons (1)","mar","OECD"
162,"New Zealand",2016,1755,"Persons (1)","mar","OECD"
162,"New Zealand",2017,1825.2,"Persons (1)","mar","OECD"
162,"New Zealand",2018,1965.6,"Persons (1)","mar","OECD"
162,"New Zealand",2019,1965.6,"Persons (1)","mar","OECD"
162,"New Zealand",2020,2106,"Persons (1)","mar","OECD"
162,"New Zealand",2021,1942.2,"Persons (1)","mar","OECD"
162,"New Zealand",2022,2457,"Persons (1)","mar","OECD"
163,"United States",2008,15420.6,"Persons (1)","mar","OECD"
163,"United States",2009,13689,"Persons (1)","mar","OECD"
163,"United States",2010,15116.4,"Persons (1)","mar","OECD"
163,"United States",2011,14554.8,"Persons (1)","mar","OECD"
163,"United States",2012,14718.6,"Persons (1)","mar","OECD"
163,"United States",2013,14812.2,"Persons (1)","mar","OECD"
163,"United States",2014,15116.4,"Persons (1)","mar","OECD"
163,"United States",2015,16263,"Persons (1)","mar","OECD"
163,"United States",2016,16309.8,"Persons (1)","mar","OECD"
163,"United States",2017,16731,"Persons (1)","mar","OECD"
163,"United States",2018,17152.2,"Persons (1)","mar","OECD"
163,"United States",2019,17643.6,"Persons (1)","mar","OECD"
163,"United States",2020,17175.6,"Persons (1)","mar","OECD"
163,"United States",2021,17924.4,"Persons (1)","mar","OECD"
163,"United States",2022,17573.4,"Persons (1)","mar","OECD"
171,"Brazil",2008,97835.4,"Persons (1)","mar","OECD"
171,"Brazil",2009,97835.4,"Persons (1)","mar","OECD"
171,"Brazil",2010,97835.4,"Persons (1)","mar","OECD"
171,"Brazil",2011,97835.4,"Persons (1)","mar","OECD"
171,"Brazil",2012,97835.4,"Persons (1)","mar","OECD"
171,"Brazil",2013,97835.4,"Persons (1)","mar","OECD"
171,"Brazil",2014,97835.4,"Persons (1)","mar","OECD"
171,"Brazil",2015,97835.4,"Persons (1)","mar","OECD"
171,"Brazil",2016,97835.4,"Persons (1)","mar","OECD"
171,"Brazil",2017,97835.4,"Persons (1)","mar","OECD"
171,"Brazil",2018,97835.4,"Persons (1)","mar","OECD"
171,"Brazil",2019,97835.4,"Persons (1)","mar","OECD"
171,"Brazil",2020,20638.8,"Persons (1)","mar","OECD"
171,"Brazil",2021,20638.8,"Persons (1)","mar","OECD"
171,"Brazil",2022,20638.8,"Persons (1)","mar","OECD"
172,"Argentina",2008,1146.6,"Persons (1)","mar","OECD"
172,"Argentina",2009,2246.4,"Persons (1)","mar","OECD"
172,"Argentina",2010,2340,"Persons (1)","mar","OECD"
172,"Argentina",2011,2457,"Persons (1)","mar","OECD"
172,"Argentina",2012,2901.6,"Persons (1)","mar","OECD"
172,"Argentina",2013,2901.6,"Persons (1)","mar","OECD"
172,"Argentina",2014,3042,"Persons (1)","mar","OECD"
172,"Argentina",2015,9009,"Persons (1)","mar","OECD"
172,"Argentina",2016,9009,"Persons (1)","mar","OECD"
172,"Argentina",2017,9009,"Persons (1)","mar","OECD"
172,"Argentina",2018,9523.8,"Persons (1)","mar","OECD"
172,"Argentina",2019,5475.6,"Persons (1)","mar","OECD"
172,"Argentina",2020,9172.8,"Persons (1)","mar","OECD"
172,"Argentina",2021,10085.4,"Persons (1)","mar","OECD"
172,"Argentina",2022,10436.4,"Persons (1)","mar","OECD"
174,"Finland",2008,2995.2,"Persons (1)","mar","OECD"
174,"Finland",2009,2714.4,"Persons (1)","mar","OECD"
174,"Finland",2010,2948.4,"Persons (1)","mar","OECD"
174,"Finland",2011,2948.4,"Persons (1)","mar","OECD"
174,"Finland",2012,2901.6,"Persons (1)","mar","OECD"
174,"Finland",2013,2761.2,"Persons (1)","mar","OECD"
174,"Finland",2014,2503.8,"Persons (1)","mar","OECD"
174,"Finland",2015,2527.2,"Persons (1)","mar","OECD"
174,"Finland",2016,2620.8,"Persons (1)","mar","OECD"
174,"Finland",2017,2363.4,"Persons (1)","mar","OECD"
174,"Finland",2018,2550.6,"Persons (1)","mar","OECD"
174,"Finland",2019,2246.4,"Persons (1)","mar","OECD"
174,"Finland",2020,2386.8,"Persons (1)","mar","OECD"
174,"Finland",2021,1942.2,"Persons (1)","mar","OECD"
174,"Finland",2022,2199.6,"Persons (1)","mar","OECD"
175,"Denmark",2008,1170,"Persons (1)","mar","OECD"
175,"Denmark",2009,1076.4,"Persons (1)","mar","OECD"
175,"Denmark",2010,1029.6,"Persons (1)","mar","OECD"
175,"Denmark",2011,1006.2,"Persons (1)","mar","OECD"
175,"Denmark",2012,982.8,"Persons (1)","mar","OECD"
175,"Denmark",2013,1029.6,"Persons (1)","mar","OECD"
175,"Denmark",2014,1053,"Persons (1)","mar","OECD"
175,"Denmark",2015,1029.6,"Persons (1)","mar","OECD"
175,"Denmark",2016,1146.6,"Persons (1)","mar","OECD"
175,"Denmark",2017,1146.6,"Persons (1)","mar","OECD"
175,"Denmark",2018,1216.8,"Persons (1)","mar","OECD"
175,"Denmark",2019,1146.6,"Persons (1)","mar","OECD"
175,"Denmark",2020,1146.6,"Persons (1)","mar","OECD"
175,"Denmark",2021,1146.6,"Persons (1)","mar","OECD"
175,"Denmark",2022,1053,"Persons (1)","mar","OECD"
176,"Germany",2008,11536.2,"Persons (1)","mar","OECD"
176,"Germany",2009,11700,"Persons (1)","mar","OECD"
176,"Germany",2010,11629.8,"Persons (1)","mar","OECD"
176,"Germany",2011,11723.4,"Persons (1)","mar","OECD"
176,"Germany",2012,11863.8,"Persons (1)","mar","OECD"
176,"Germany",2013,12027.6,"Persons (1)","mar","OECD"
176,"Germany",2014,12168,"Persons (1)","mar","OECD"
176,"Germany",2015,12378.6,"Persons (1)","mar","OECD"
176,"Germany",2016,11583,"Persons (1)","mar","OECD"
176,"Germany",2017,11115,"Persons (1)","mar","OECD"
176,"Germany",2018,10834.2,"Persons (1)","mar","OECD"
176,"Germany",2019,10623.6,"Persons (1)","mar","OECD"
176,"Germany",2020,10132.2,"Persons (1)","mar","OECD"
176,"Germany",2021,10202.4,"Persons (1)","mar","OECD"
176,"Germany",2022,10038.6,"Persons (1)","mar","OECD"
177,"Netherlands",2008,514.8,"Persons (1)","mar","OECD"
177,"Netherlands",2009,912.6,"Persons (1)","mar","OECD"
177,"Netherlands",2010,865.8,"Persons (1)","mar","OECD"
177,"Netherlands",2011,842.4,"Persons (1)","mar","OECD"
177,"Netherlands",2012,538.2,"Persons (1)","mar","OECD"
177,"Netherlands",2013,538.2,"Persons (1)","mar","OECD"
177,"Netherlands",2014,561.6,"Persons (1)","mar","OECD"
177,"Netherlands",2015,585,"Persons (1)","mar","OECD"
177,"Netherlands",2016,561.6,"Persons (1)","mar","OECD"
177,"Netherlands",2017,585,"Persons (1)","mar","OECD"
177,"Netherlands",2018,585,"Persons (1)","mar","OECD"
177,"Netherlands",2019,538.2,"Persons (1)","mar","OECD"
177,"Netherlands",2020,561.6,"Persons (1)","mar","OECD"
177,"Netherlands",2021,561.6,"Persons (1)","mar","OECD"
177,"Netherlands",2022,561.6,"Persons (1)","mar","OECD"
178,"Poland",2008,11278.8,"Persons (1)","mar","OECD"
178,"Poland",2009,12729.6,"Persons (1)","mar","OECD"
178,"Poland",2010,12636,"Persons (1)","mar","OECD"
178,"Poland",2011,11536.2,"Persons (1)","mar","OECD"
178,"Poland",2012,12987,"Persons (1)","mar","OECD"
178,"Poland",2013,12706.2,"Persons (1)","mar","OECD"
178,"Poland",2014,16684.2,"Persons (1)","mar","OECD"
178,"Poland",2015,16754.4,"Persons (1)","mar","OECD"
178,"Poland",2016,14859,"Persons (1)","mar","OECD"
178,"Poland",2017,14648.4,"Persons (1)","mar","OECD"
178,"Poland",2018,14648.4,"Persons (1)","mar","OECD"
178,"Poland",2019,14437.8,"Persons (1)","mar","OECD"
178,"Poland",2020,14344.2,"Persons (1)","mar","OECD"
178,"Poland",2021,14976,"Persons (1)","mar","OECD"
178,"Poland",2022,15046.2,"Persons (1)","mar","OECD"
179,"France",2008,48227.4,"Persons (1)","mar","OECD"
179,"France",2009,48321,"Persons (1)","mar","OECD"
179,"France",2010,48414.6,"Persons (1)","mar","OECD"
179,"France",2011,45630,"Persons (1)","mar","OECD"
179,"France",2012,40622.4,"Persons (1)","mar","OECD"
179,"France",2013,41932.8,"Persons (1)","mar","OECD"
179,"France",2014,37650.6,"Persons (1)","mar","OECD"
179,"France",2015,36387,"Persons (1)","mar","OECD"
179,"France",2016,38656.8,"Persons (1)","mar","OECD"
179,"France",2017,40926.6,"Persons (1)","mar","OECD"
179,"France",2018,47923.2,"Persons (1)","mar","OECD"
179,"France",2019,45583.2,"Persons (1)","mar","OECD"
179,"France",2020,45255.6,"Persons (1)","mar","OECD"
179,"France",2021,50754.6,"Persons (1)","mar","OECD"
179,"France",2022,48765.6,"Persons (1)","mar","OECD"
180,"United Kingdom",2008,6715.8,"Persons (1)","mar","OECD"
180,"United Kingdom",2009,7020,"Persons (1)","mar","OECD"
180,"United Kingdom",2010,8213.4,"Persons (1)","mar","OECD"
180,"United Kingdom",2011,7137,"Persons (1)","mar","OECD"
180,"United Kingdom",2012,7183.8,"Persons (1)","mar","OECD"
180,"United Kingdom",2013,7277.4,"Persons (1)","mar","OECD"
180,"United Kingdom",2014,7792.2,"Persons (1)","mar","OECD"
180,"United Kingdom",2015,7628.4,"Persons (1)","mar","OECD"
180,"United Kingdom",2016,7698.6,"Persons (1)","mar","OECD"
180,"United Kingdom",2017,7581.6,"Persons (1)","mar","OECD"
180,"United Kingdom",2018,7722,"Persons (1)","mar","OECD"
180,"United Kingdom",2019,7909.2,"Persons (1)","mar","OECD"
180,"United Kingdom",2020,7932.6,"Persons (1)","mar","OECD"
180,"United Kingdom",2021,7675.2,"Persons (1)","mar","OECD"
180,"United Kingdom",2022,7675.2,"Persons (1)","mar","OECD"
181,"Ireland",2008,4586.4,"Persons (1)","mar","OECD"
181,"Ireland",2009,4563,"Persons (1)","mar","OECD"
181,"Ireland",2010,4024.8,"Persons (1)","mar","OECD"
181,"Ireland",2011,4118.4,"Persons (1)","mar","OECD"
181,"Ireland",2012,4024.8,"Persons (1)","mar","OECD"
181,"Ireland",2013,4258.8,"Persons (1)","mar","OECD"
181,"Ireland",2014,4282.2,"Persons (1)","mar","OECD"
181,"Ireland",2015,4282.2,"Persons (1)","mar","OECD"
181,"Ireland",2016,4563,"Persons (1)","mar","OECD"
181,"Ireland",2017,4492.8,"Persons (1)","mar","OECD"
181,"Ireland",2018,4563,"Persons (1)","mar","OECD"
181,"Ireland",2019,4633.2,"Persons (1)","mar","OECD"
181,"Ireland",2020,4329,"Persons (1)","mar","OECD"
