"rgn_id","year","habitat","km2"
193,2016,"mangrove",2576.96302693302
194,2016,"mangrove",2190.11293512301
195,2016,"mangrove",61.1275540106104
196,2016,"mangrove",6954.56914486431
197,2016,"mangrove",1929.01095442055
198,2016,"mangrove",1788.41758019615
199,2016,"mangrove",254.989225301404
200,2016,"mangrove",386.850091810006
202,2016,"mangrove",1103.78897527731
203,2016,"mangrove",2900.93906318925
204,2016,"mangrove",4049.26382781715
205,2016,"mangrove",5009.83967655531
206,2016,"mangrove",5073.58698288067
207,2016,"mangrove",1624.24643513908
208,2016,"mangrove",6.11275540106104
209,2016,"mangrove",156.311888112847
210,2016,"mangrove",6.98600617264119
212,2016,"mangrove",0
214,2016,"mangrove",2.61975231474045
215,2016,"mangrove",0
216,2016,"mangrove",26684.7970779462
218,2016,"mangrove",0
219,2016,"mangrove",0
220,2016,"mangrove",0
221,2016,"mangrove",0
222,2016,"mangrove",0
223,2016,"mangrove",0
224,2016,"mangrove",0
227,2016,"mangrove",0
228,2016,"mangrove",0
231,2016,"mangrove",4.36625385790074
232,2016,"mangrove",0
237,2016,"mangrove",0.873250771580149
244,2016,"mangrove",0
245,2016,"mangrove",0.873250771580149
247,2016,"mangrove",104.790092589618
248,2016,"mangrove",0
249,2016,"mangrove",0
250,2016,"mangrove",0
