"rgn_id","year","quality"
173,2015,1
173,2016,1
173,2017,1
173,2018,1
173,2019,1
173,2020,1
174,2008,1
174,2009,1
174,2010,1
174,2011,1
174,2012,1
174,2013,1
174,2014,1
174,2015,1
174,2016,1
174,2017,1
174,2018,1
174,2019,1
174,2020,1
175,2008,1
175,2009,1
175,2010,1
175,2011,1
175,2012,1
175,2013,1
175,2014,1
175,2015,1
175,2016,1
175,2017,1
175,2018,1
175,2019,1
175,2020,1
176,2008,1
176,2009,1
176,2010,1
176,2011,1
176,2012,1
176,2013,1
176,2014,1
176,2015,1
176,2016,1
176,2017,1
176,2018,1
176,2019,1
176,2020,1
177,2008,1
177,2009,1
177,2010,1
177,2011,1
177,2012,1
177,2013,1
177,2014,1
177,2015,1
177,2016,1
177,2017,1
177,2018,1
177,2019,1
177,2020,1
178,2008,1
178,2009,1
178,2010,1
178,2011,1
178,2012,1
178,2013,1
178,2014,1
178,2015,1
178,2016,1
178,2017,1
178,2018,1
178,2019,1
178,2020,1
179,2008,1
179,2009,1
179,2010,1
179,2011,1
179,2012,1
179,2013,1
179,2014,1
179,2015,1
179,2016,1
179,2017,1
179,2018,1
179,2019,1
179,2020,1
180,2008,1
180,2009,1
180,2010,1
180,2011,1
180,2012,1
180,2013,1
180,2014,1
180,2015,1
180,2016,1
180,2017,1
180,2018,1
180,2019,1
180,2020,1
181,2008,1
181,2009,1
181,2010,1
181,2011,1
181,2012,1
181,2013,1
181,2014,1
181,2015,1
181,2016,1
181,2017,1
181,2018,1
181,2019,1
181,2020,1
182,2008,1
182,2009,1
182,2010,1
182,2011,1
182,2012,1
182,2013,1
182,2014,1
182,2015,1
182,2016,1
182,2017,1
182,2018,1
182,2019,1
182,2020,1
183,2008,1
183,2009,1
183,2010,1
183,2011,1
183,2012,1
183,2013,1
183,2014,1
183,2015,1
183,2016,1
183,2017,1
183,2018,1
183,2019,1
183,2020,1
184,2008,1
184,2009,1
184,2010,1
184,2011,1
184,2012,1
184,2013,1
184,2014,1
184,2015,1
184,2016,1
184,2017,1
184,2018,1
184,2019,1
184,2020,1
185,2008,1
185,2009,1
185,2010,1
185,2011,1
185,2012,1
185,2013,1
185,2014,1
185,2015,1
185,2016,1
185,2017,1
185,2018,1
185,2019,1
185,2020,1
186,2008,1
186,2009,1
186,2010,1
186,2011,1
186,2012,1
186,2013,1
186,2014,1
186,2015,1
186,2016,1
186,2017,1
186,2018,1
186,2019,1
186,2020,1
187,2008,1
187,2009,1
187,2010,1
187,2011,1
187,2012,1
187,2013,1
187,2014,1
187,2015,1
187,2016,1
187,2017,1
187,2018,1
187,2019,1
187,2020,1
188,2008,1
188,2009,1
188,2010,1
188,2011,1
188,2012,1
188,2013,1
188,2014,1
188,2015,1
188,2016,1
188,2017,1
188,2018,1
188,2019,1
188,2020,1
189,2008,1
189,2009,1
189,2010,1
189,2011,1
189,2012,1
189,2013,1
189,2014,1
189,2015,1
189,2016,1
189,2017,1
189,2018,1
189,2019,1
189,2020,1
190,2008,1
190,2009,1
190,2010,1
190,2011,1
190,2012,1
190,2013,1
190,2014,1
190,2015,1
190,2016,1
190,2017,1
190,2018,1
190,2019,1
190,2020,1
191,2008,1
191,2009,1
191,2010,1
191,2011,1
191,2012,1
191,2013,1
191,2014,1
191,2015,1
191,2016,1
191,2017,1
191,2018,1
191,2019,1
191,2020,1
192,2008,1
192,2009,1
192,2010,1
192,2011,1
192,2012,1
192,2013,1
192,2014,1
192,2015,1
192,2016,1
192,2017,1
192,2018,1
192,2019,1
192,2020,1
193,2008,1
193,2009,1
193,2010,1
193,2011,1
193,2012,1
193,2013,1
193,2014,1
193,2015,1
193,2016,1
193,2017,1
193,2018,1
193,2019,1
193,2020,1
194,2008,1
194,2009,1
194,2010,1
194,2011,1
194,2012,1
194,2013,1
194,2014,1
194,2015,1
194,2016,1
194,2017,1
194,2018,1
194,2019,1
194,2020,1
195,2008,1
195,2009,1
195,2010,1
195,2011,1
195,2012,1
195,2013,1
195,2014,1
195,2015,1
195,2016,1
195,2017,1
195,2018,1
195,2019,1
195,2020,1
196,2008,1
196,2009,1
196,2010,1
196,2011,1
196,2012,1
196,2013,1
196,2014,1
196,2015,1
196,2016,1
196,2017,1
196,2018,1
196,2019,1
196,2020,1
197,2008,1
197,2009,1
197,2010,1
197,2011,1
197,2012,1
197,2013,1
197,2014,1
197,2015,1
197,2016,1
197,2017,1
197,2018,1
197,2019,1
197,2020,1
198,2008,1
198,2009,1
198,2010,1
198,2011,1
198,2012,1
198,2013,1
198,2014,1
198,2015,1
198,2016,1
198,2017,1
198,2018,1
198,2019,1
198,2020,1
199,2008,1
199,2009,1
199,2010,1
199,2011,1
199,2012,1
199,2013,1
199,2014,1
199,2015,1
199,2016,1
199,2017,1
199,2018,1
199,2019,1
199,2020,1
200,2008,1
200,2009,1
200,2010,1
200,2011,1
200,2012,1
200,2013,1
200,2014,1
200,2015,1
200,2016,1
200,2017,1
200,2018,1
200,2019,1
200,2020,1
202,2008,1
202,2009,1
202,2010,1
202,2011,1
202,2012,1
202,2013,1
202,2014,1
202,2015,1
202,2016,1
202,2017,1
202,2018,1
202,2019,1
202,2020,1
203,2008,1
203,2009,1
203,2010,1
203,2011,1
203,2012,1
203,2013,1
203,2014,1
203,2015,1
203,2016,1
203,2017,1
203,2018,1
203,2019,1
203,2020,1
204,2008,1
204,2009,1
204,2010,1
204,2011,1
204,2012,1
204,2013,1
204,2014,1
204,2015,1
204,2016,1
204,2017,1
204,2018,1
204,2019,1
204,2020,1
205,2008,1
205,2009,1
205,2010,1
205,2011,1
205,2012,1
205,2013,1
205,2014,1
205,2015,1
205,2016,1
205,2017,1
205,2018,1
205,2019,1
205,2020,1
206,2008,1
206,2009,1
206,2010,1
206,2011,1
206,2012,1
206,2013,1
206,2014,1
206,2015,1
206,2016,1
206,2017,1
206,2018,1
206,2019,1
206,2020,1
207,2008,1
207,2009,1
207,2010,1
207,2011,1
207,2012,1
207,2013,1
207,2014,1
207,2015,1
207,2016,1
207,2017,1
207,2018,1
207,2019,1
207,2020,1
208,2008,1
208,2009,1
208,2010,1
208,2011,1
208,2012,1
208,2013,1
208,2014,1
208,2015,1
208,2016,1
208,2017,1
208,2018,1
208,2019,1
208,2020,1
209,2008,1
209,2009,1
209,2010,1
209,2011,1
209,2012,1
209,2013,1
209,2014,1
209,2015,1
209,2016,1
209,2017,1
209,2018,1
209,2019,1
209,2020,1
210,2008,1
210,2009,1
210,2010,1
210,2011,1
210,2012,1
210,2013,1
210,2014,1
210,2015,1
210,2016,1
210,2017,1
210,2018,1
210,2019,1
210,2020,1
212,2008,1
212,2009,1
212,2010,1
212,2011,1
212,2012,1
212,2013,1
212,2014,1
212,2015,1
212,2016,1
212,2017,1
212,2018,1
212,2019,1
212,2020,1
214,2008,1
214,2009,1
214,2010,1
214,2011,1
214,2012,1
214,2013,1
214,2014,1
214,2015,1
214,2016,1
214,2017,1
214,2018,1
214,2019,1
214,2020,1
215,2008,1
215,2009,1
215,2010,1
215,2011,1
215,2012,1
215,2013,1
215,2014,1
215,2015,1
215,2016,1
215,2017,1
215,2018,1
215,2019,1
215,2020,1
216,2008,1
216,2009,1
216,2010,1
216,2011,1
216,2012,1
216,2013,1
216,2014,1
216,2015,1
216,2016,1
216,2017,1
216,2018,1
216,2019,1
216,2020,1
220,2008,1
220,2009,1
220,2010,1
220,2011,1
220,2012,1
220,2013,1
220,2014,1
220,2015,1
220,2016,1
220,2017,1
220,2018,1
220,2019,1
220,2020,1
221,2008,1
221,2009,1
221,2010,1
221,2011,1
221,2012,1
221,2013,1
221,2014,1
221,2015,1
221,2016,1
221,2017,1
221,2018,1
221,2019,1
221,2020,1
222,2008,1
222,2009,1
222,2010,1
222,2011,1
222,2012,1
222,2013,1
222,2014,1
222,2015,1
222,2016,1
222,2017,1
222,2018,1
222,2019,1
222,2020,1
223,2008,1
223,2009,1
223,2010,1
223,2011,1
223,2012,1
223,2013,1
223,2014,1
223,2015,1
223,2016,1
223,2017,1
223,2018,1
223,2019,1
223,2020,1
224,2008,1
224,2009,1
224,2010,1
224,2011,1
224,2012,1
224,2013,1
224,2014,1
224,2015,1
224,2016,1
224,2017,1
224,2018,1
224,2019,1
224,2020,1
227,2008,1
227,2009,1
227,2010,1
227,2011,1
227,2012,1
227,2013,1
227,2014,1
227,2015,1
227,2016,1
227,2017,1
227,2018,1
227,2019,1
227,2020,1
228,2008,1
228,2009,1
228,2010,1
228,2011,1
228,2012,1
228,2013,1
228,2014,1
228,2015,1
228,2016,1
228,2017,1
228,2018,1
228,2019,1
228,2020,1
231,2008,1
231,2009,1
231,2010,1
231,2011,1
231,2012,1
231,2013,1
231,2014,1
231,2015,1
231,2016,1
231,2017,1
231,2018,1
231,2019,1
231,2020,1
232,2008,1
232,2009,1
232,2010,1
232,2011,1
232,2012,1
232,2013,1
232,2014,1
232,2015,1
232,2016,1
232,2017,1
232,2018,1
232,2019,1
232,2020,1
237,2008,1
237,2009,1
237,2010,1
237,2011,1
237,2012,1
237,2013,1
237,2014,1
237,2015,1
237,2016,1
237,2017,1
237,2018,1
237,2019,1
237,2020,1
244,2008,1
244,2009,1
244,2010,1
244,2011,1
244,2012,1
244,2013,1
244,2014,1
244,2015,1
244,2016,1
244,2017,1
244,2018,1
244,2019,1
244,2020,1
245,2008,1
245,2009,1
245,2010,1
245,2011,1
245,2012,1
245,2013,1
245,2014,1
245,2015,1
245,2016,1
245,2017,1
245,2018,1
245,2019,1
245,2020,1
247,2008,1
247,2009,1
247,2010,1
247,2011,1
247,2012,1
247,2013,1
247,2014,1
247,2015,1
247,2016,1
247,2017,1
247,2018,1
247,2019,1
247,2020,1
248,2008,1
248,2009,1
248,2010,1
248,2011,1
248,2012,1
248,2013,1
248,2014,1
248,2015,1
248,2016,1
248,2017,1
248,2018,1
248,2019,1
248,2020,1
249,2008,1
249,2009,1
249,2010,1
249,2011,1
249,2012,1
249,2013,1
249,2014,1
249,2015,1
249,2016,1
249,2017,1
249,2018,1
249,2019,1
249,2020,1
250,2008,1
250,2009,1
250,2010,1
250,2011,1
250,2012,1
250,2013,1
250,2014,1
250,2015,1
250,2016,1
250,2017,1
250,2018,1
250,2019,1
250,2020,1
