"rgn_id","year","trend"
219,2010,0.0035
220,2010,2e-04
221,2010,-0.0124
222,2010,0.0415
223,2010,0.0507
224,2010,-0.3809
227,2010,0.0116
228,2010,0.003
231,2010,-0.0053
232,2010,0.0047
237,2010,-0.0361
244,2010,-0.1966
245,2010,0.2766
247,2010,0.0386
248,2010,0.1414
249,2010,0.1879
250,2010,0.0051
1,2011,0.0512
2,2011,0.0819
3,2011,0.0193
4,2011,0
5,2011,0.0552
6,2011,0.1012
7,2011,0.009
8,2011,0.0212
9,2011,-0.0901
10,2011,0.004
11,2011,-0.0119
12,2011,0
13,2011,-0.023
14,2011,-0.0455
15,2011,-0.0161
16,2011,0.0829
17,2011,0.0364
18,2011,-0.1422
19,2011,-0.0319
20,2011,0.0135
21,2011,-0.028
24,2011,-0.0404
25,2011,-0.0802
26,2011,-0.0406
28,2011,0.014
29,2011,0.0238
30,2011,0
31,2011,-0.3368
32,2011,0.0253
33,2011,0
34,2011,0
35,2011,0
36,2011,0
37,2011,-0.0953
38,2011,0
39,2011,0
40,2011,-0.0843
41,2011,0.0042
42,2011,0.0385
43,2011,0.0287
44,2011,0.0011
45,2011,0.034
46,2011,-0.024
47,2011,0.0039
48,2011,-0.5732
49,2011,0.0357
50,2011,-0.3553
51,2011,0.1848
52,2011,0.0969
53,2011,-0.0124
54,2011,0.3176
55,2011,-0.1512
56,2011,-0.0452
57,2011,-0.1263
58,2011,-0.1053
59,2011,0.0155
60,2011,0.0113
61,2011,-0.0675
62,2011,-0.0802
63,2011,0.0152
64,2011,0.0114
65,2011,0.0538
66,2011,0.0145
67,2011,-0.6476
68,2011,0.0142
69,2011,-0.0652
70,2011,-0.0077
71,2011,-0.002
72,2011,-0.0767
73,2011,-0.0368
74,2011,0.0918
75,2011,-0.1482
76,2011,-0.1358
77,2011,0.0521
78,2011,-0.0909
79,2011,0.0544
80,2011,-0.3401
81,2011,0.0497
82,2011,-0.2256
84,2011,-0.0107
85,2011,-0.0468
86,2011,-0.4576
88,2011,-0.0628
89,2011,0
90,2011,0
91,2011,0
92,2011,0
93,2011,0
94,2011,0
95,2011,-0.0066
96,2011,0.0237
97,2011,0.0408
98,2011,0.0186
99,2011,0.0146
100,2011,-0.0067
101,2011,0.0942
102,2011,-0.0235
103,2011,0.0029
104,2011,0.008
105,2011,0
106,2011,0.0168
107,2011,0
108,2011,-0.0028
110,2011,-0.0908
111,2011,-0.0194
112,2011,-0.0843
113,2011,0.0234
114,2011,0.0017
115,2011,-0.0074
116,2011,-0.0046
117,2011,0.0466
118,2011,-0.1051
119,2011,-0.0564
120,2011,-0.0188
121,2011,-0.0853
122,2011,-0.0489
123,2011,-0.067
124,2011,-0.077
125,2011,0.0035
126,2011,-0.052
127,2011,-0.0639
129,2011,-0.0537
130,2011,-0.1344
131,2011,-0.0301
132,2011,-0.0578
133,2011,-0.03
134,2011,-0.0207
135,2011,-0.0822
136,2011,0.0144
137,2011,-0.0647
138,2011,-0.0034
139,2011,-0.0274
140,2011,-0.1268
141,2011,0.0014
143,2011,0.0513
144,2011,0
145,2011,-0.0297
146,2011,0.0186
147,2011,0.3381
148,2011,-0.043
149,2011,0
150,2011,0
151,2011,0.0167
152,2011,0.019
153,2011,-0.1594
154,2011,1
155,2011,-0.0702
156,2011,-0.0961
157,2011,-0.2422
158,2011,0
159,2011,0
161,2011,-0.2382
162,2011,0.0507
163,2011,0.0278
164,2011,0.0096
166,2011,-0.0189
167,2011,-0.0606
168,2011,-0.03
169,2011,0.0343
171,2011,-0.0538
172,2011,-0.1216
173,2011,0.0108
174,2011,0.0327
175,2011,0.0144
176,2011,-0.0033
177,2011,0.008
178,2011,-0.1772
179,2011,0.0193
180,2011,0.0247
181,2011,-0.034
182,2011,0.0333
183,2011,-0.2847
184,2011,0.0032
185,2011,0.0152
186,2011,-0.2645
187,2011,-0.0026
188,2011,0.0277
189,2011,-0.1054
190,2011,0.503
191,2011,0.0629
192,2011,-0.0849
193,2011,0.022
194,2011,0.0166
195,2011,0.0087
196,2011,0.016
197,2011,0.0364
198,2011,0.0038
199,2011,0.0082
200,2011,0.1093
202,2011,0.0212
203,2011,-0.0247
204,2011,-0.0105
205,2011,0.0289
206,2011,-0.6986
207,2011,-0.0548
208,2011,0.0281
209,2011,-0.0433
210,2011,6e-04
212,2011,0
214,2011,-0.0211
215,2011,0.0563
216,2011,-0.0368
218,2011,0.0418
219,2011,0.0035
220,2011,0.0089
221,2011,-0.0125
222,2011,0.042
223,2011,0.0519
224,2011,-0.5035
227,2011,0.0111
228,2011,0.0024
231,2011,0.0012
232,2011,0.0038
237,2011,-0.0368
244,2011,0.0408
245,2011,0.2324
247,2011,0.0374
248,2011,0.1173
249,2011,0.1597
250,2011,0.0056
1,2012,0.0494
2,2012,0.0793
3,2012,0.0169
4,2012,0
5,2012,0.0509
6,2012,0.1022
7,2012,0.008
8,2012,0.024
9,2012,-0.1029
10,2012,0.0045
11,2012,-0.0118
12,2012,0
13,2012,-0.0144
14,2012,-0.045
15,2012,-0.0166
16,2012,0.0803
17,2012,0.0346
18,2012,-0.1601
19,2012,-0.0239
20,2012,0.0127
21,2012,-0.0242
24,2012,-0.0443
25,2012,-0.1721
26,2012,-0.0436
28,2012,0.0154
29,2012,0.0229
30,2012,0
31,2012,-0.5848
32,2012,0.0232
33,2012,0
34,2012,0
35,2012,0
36,2012,0
37,2012,-0.0986
38,2012,0
39,2012,0
40,2012,-0.0776
41,2012,0.0067
42,2012,0.0371
43,2012,0.0284
44,2012,0.0024
45,2012,0.0306
46,2012,-0.022
47,2012,0.0079
48,2012,-0.7753
49,2012,0.0369
50,2012,0.1
51,2012,0.1739
52,2012,0.0678
53,2012,-0.0112
54,2012,0.2063
55,2012,-0.1607
56,2012,-0.0464
57,2012,-0.134
58,2012,-0.1168
59,2012,0.0153
60,2012,0.0103
61,2012,-0.0739
62,2012,-0.0761
63,2012,0.008
64,2012,0.0066
65,2012,0.0501
66,2012,0.0156
67,2012,-0.6579
68,2012,0.0119
69,2012,-0.0851
70,2012,-0.006
71,2012,-0.0021
72,2012,-0.0978
73,2012,-0.0226
74,2012,0.0575
75,2012,-0.0999
76,2012,-0.1572
77,2012,0.0506
78,2012,-0.101
79,2012,0.0514
80,2012,-0.5154
81,2012,0.0469
82,2012,-0.2862
84,2012,-0.0092
85,2012,-0.0567
86,2012,-0.0502
88,2012,-0.074
89,2012,0
90,2012,0
91,2012,0
92,2012,0
93,2012,0
94,2012,0
95,2012,0.0065
96,2012,0.0239
97,2012,0.0397
98,2012,0.0202
99,2012,0.0127
100,2012,-0.0132
101,2012,0.103
102,2012,-0.0257
103,2012,0.0013
104,2012,0.0162
105,2012,0
106,2012,0.0175
107,2012,0
108,2012,-0.004
110,2012,-0.1103
111,2012,-0.029
112,2012,-0.0856
113,2012,0.0198
114,2012,0.0013
115,2012,-0.002
116,2012,-0.0039
117,2012,0.0409
118,2012,-0.1115
119,2012,-0.0162
120,2012,-0.0113
121,2012,-0.0872
122,2012,-0.0468
123,2012,-0.0573
124,2012,-0.0905
125,2012,0.0038
126,2012,-0.0519
127,2012,-0.0686
129,2012,-0.0533
130,2012,-0.1353
131,2012,-0.0321
132,2012,-0.0638
133,2012,-0.033
134,2012,-0.0207
135,2012,-0.0923
136,2012,0.0173
137,2012,-0.0699
138,2012,-0.0035
139,2012,0.028
140,2012,-0.1767
141,2012,-3e-04
143,2012,0.0413
144,2012,0
145,2012,-0.029
146,2012,0.0489
147,2012,0.2371
148,2012,-0.0468
149,2012,0
150,2012,0
151,2012,0.0273
152,2012,0.0198
153,2012,-0.145
154,2012,1
155,2012,-0.0795
156,2012,-0.0883
157,2012,-0.2535
158,2012,0
159,2012,0
161,2012,-0.3149
162,2012,0.0453
163,2012,0.0256
164,2012,0.0077
166,2012,-0.0285
167,2012,-0.0608
168,2012,-0.0191
169,2012,0.0329
171,2012,-0.0586
172,2012,-0.156
173,2012,-0.0849
174,2012,0.0332
175,2012,0.0136
176,2012,-6e-04
177,2012,0.0079
178,2012,-0.2182
179,2012,0.0184
180,2012,0.0228
181,2012,-0.0429
182,2012,0.0193
183,2012,-0.3395
184,2012,0.0012
185,2012,0.0116
186,2012,-0.2374
187,2012,-0.003
188,2012,0.0228
189,2012,-0.1166
190,2012,0.3611
191,2012,0.0651
192,2012,-0.1146
193,2012,0.0231
194,2012,0.0175
195,2012,0.0096
196,2012,0.0136
197,2012,0.0365
198,2012,0
199,2012,0.0109
200,2012,0.1145
202,2012,0.0221
203,2012,-0.0293
204,2012,-0.0096
205,2012,0.0316
206,2012,-0.6668
207,2012,-0.0595
208,2012,0.0264
209,2012,-0.0443
210,2012,-9e-04
212,2012,0
214,2012,-0.0452
215,2012,0.0562
216,2012,-0.0397
218,2012,0.0406
219,2012,0.0034
220,2012,0.0218
221,2012,-0.01
222,2012,0.043
223,2012,0.054
224,2012,-0.5189
227,2012,0.0103
228,2012,0.0016
231,2012,0.0048
232,2012,0.0025
237,2012,-0.0357
244,2012,0.0318
245,2012,0.1855
247,2012,0.0361
248,2012,0.09
249,2012,0.1319
250,2012,0.0064
1,2013,0.0477
2,2013,0.0768
3,2013,0.0145
4,2013,0
5,2013,0.0467
6,2013,0.1004
7,2013,0.0071
8,2013,0.0267
9,2013,-0.1206
10,2013,0.0039
11,2013,-0.0077
12,2013,0
13,2013,-0.0043
14,2013,-0.0461
15,2013,-0.0173
16,2013,0.0777
17,2013,0.037
18,2013,-0.1818
19,2013,-0.015
20,2013,0.0118
21,2013,-0.03
24,2013,-0.0486
25,2013,-0.1803
26,2013,-0.0447
28,2013,0.0155
29,2013,0.0221
30,2013,0
31,2013,-0.6965
32,2013,0.0211
33,2013,0
34,2013,0
35,2013,0
36,2013,0
37,2013,-0.1193
38,2013,0
39,2013,-0.0016
40,2013,-0.0981
41,2013,0.0065
42,2013,0.0385
43,2013,0.0297
44,2013,0.004
45,2013,0.0288
46,2013,-0.0236
47,2013,0.007
48,2013,-0.9658
49,2013,0.0362
50,2013,0.0964
51,2013,0.1643
52,2013,0.0422
53,2013,-0.0138
54,2013,0.118
55,2013,-0.1557
56,2013,-0.0481
57,2013,-0.1301
58,2013,-0.1158
59,2013,0.0151
60,2013,0.0094
61,2013,-0.0814
62,2013,-0.0865
63,2013,8e-04
64,2013,0.0018
65,2013,0.0504
66,2013,0.0148
67,2013,-0.441
68,2013,0.0097
69,2013,-0.0847
70,2013,-0.0043
71,2013,-0.0022
72,2013,-0.0911
73,2013,-0.0314
74,2013,0.0575
75,2013,-0.0042
76,2013,-0.2497
77,2013,0.0311
78,2013,-0.0913
79,2013,0.0484
80,2013,-0.519
81,2013,0.0442
82,2013,-0.24
84,2013,0.001
85,2013,-0.0551
86,2013,-0.0576
88,2013,-0.0722
89,2013,0
90,2013,0
91,2013,0
92,2013,0
93,2013,0
94,2013,0
95,2013,0.0198
96,2013,0.023
97,2013,0.0363
98,2013,0.0209
99,2013,0.0135
100,2013,-0.0198
101,2013,0.1208
102,2013,-0.028
103,2013,0.0024
104,2013,0.0202
105,2013,0
106,2013,0.0161
107,2013,0
108,2013,-0.0052
110,2013,-0.1154
111,2013,-0.0352
112,2013,-0.0955
113,2013,0.0164
114,2013,9e-04
115,2013,-0.0024
116,2013,-0.0032
117,2013,0.0356
118,2013,-0.1451
119,2013,0.0138
120,2013,-0.0314
121,2013,-0.054
122,2013,-0.0542
123,2013,-0.0354
124,2013,-0.0939
125,2013,0.0328
126,2013,-0.0329
127,2013,-0.0683
129,2013,-0.0571
130,2013,-0.218
131,2013,-0.0343
132,2013,-0.0704
133,2013,-0.0363
134,2013,-0.0301
135,2013,-0.1037
136,2013,0.0239
137,2013,-0.0687
138,2013,-0.0033
139,2013,0.0271
140,2013,-0.3086
141,2013,-0.0019
143,2013,0.0315
144,2013,0
145,2013,-0.0284
146,2013,0.0381
147,2013,0.0301
148,2013,-0.0486
149,2013,0
150,2013,0
151,2013,0.0297
152,2013,0.0207
153,2013,-0.2736
154,2013,1
155,2013,-0.0819
156,2013,-0.0964
157,2013,-0.2618
158,2013,0
159,2013,0
161,2013,-0.3323
162,2013,0.0399
163,2013,0.0235
164,2013,-0.0134
166,2013,-0.0216
167,2013,-0.0648
168,2013,-0.0197
169,2013,0.0316
171,2013,-0.0641
172,2013,-0.1191
173,2013,-0.1325
174,2013,0.0337
175,2013,0.0128
176,2013,0.0022
177,2013,0.0079
178,2013,-0.2138
179,2013,0.0175
180,2013,0.021
181,2013,-0.0312
182,2013,0.0057
183,2013,-0.514
184,2013,-7e-04
185,2013,0.0081
186,2013,-0.2503
187,2013,-0.0035
188,2013,0.0179
189,2013,-0.12
190,2013,0.2537
191,2013,0.0672
192,2013,-0.1182
193,2013,0.0212
194,2013,0.0196
195,2013,0.0116
196,2013,0.0151
197,2013,0.0365
198,2013,-0.0067
199,2013,0.0119
200,2013,0.1159
202,2013,0.0228
203,2013,-0.0301
204,2013,-0.0099
205,2013,0.0265
206,2013,-0.5123
207,2013,-0.0567
208,2013,0.0248
209,2013,-0.0411
210,2013,-0.0023
212,2013,0
214,2013,-0.0434
215,2013,0.056
216,2013,-0.0429
218,2013,0.0394
219,2013,0.0034
220,2013,0.0343
221,2013,-0.0058
222,2013,0.0439
223,2013,0.0561
224,2013,-0.7363
227,2013,0.0096
228,2013,7e-04
231,2013,0.0083
232,2013,0.0012
237,2013,-0.0327
244,2013,0.0233
245,2013,0.1453
247,2013,0.0348
248,2013,0.0659
249,2013,0.1084
250,2013,0.0071
1,2014,0.0463
2,2014,0.0747
3,2014,0.0129
4,2014,0
5,2014,0.0438
6,2014,0.0959
7,2014,0.0062
8,2014,0.0284
9,2014,-0.1427
10,2014,0.0026
11,2014,-0.0081
12,2014,0
13,2014,0.0053
14,2014,-0.0503
15,2014,-0.0182
16,2014,0.0756
17,2014,0.0338
18,2014,-0.2083
19,2014,-0.0102
20,2014,0.0113
21,2014,-0.0321
24,2014,-0.053
25,2014,-0.2512
26,2014,-0.0443
28,2014,0.0166
29,2014,0.0214
30,2014,0
31,2014,-0.5713
32,2014,0.0197
33,2014,0
34,2014,0
35,2014,0
36,2014,0
37,2014,-0.1243
38,2014,0
39,2014,-0.0979
40,2014,-0.1151
41,2014,0.0032
42,2014,0.0379
43,2014,0.0293
44,2014,0.0094
45,2014,0.0284
46,2014,-0.0277
47,2014,0.0058
48,2014,-0.9415
49,2014,0.0324
50,2014,0.0932
51,2014,0.1551
52,2014,0.0263
53,2014,-0.0109
54,2014,0.0665
55,2014,-0.1648
56,2014,-0.0509
57,2014,-0.1378
58,2014,-0.1256
59,2014,0.015
60,2014,0.0087
61,2014,-0.0908
62,2014,-0.0947
63,2014,-0.002
64,2014,0.002
65,2014,0.0499
66,2014,0.0151
67,2014,0.0019
68,2014,0.0082
69,2014,-0.0641
70,2014,-0.0031
71,2014,-0.0022
72,2014,-0.0908
73,2014,-0.0245
74,2014,0.0337
75,2014,-0.0036
76,2014,-0.3436
77,2014,0
78,2014,-0.1183
79,2014,0.0462
80,2014,-0.3502
81,2014,0.0422
82,2014,-0.3214
84,2014,0.0193
85,2014,-0.0354
86,2014,-0.0628
88,2014,-0.0502
89,2014,0
90,2014,0
91,2014,0
92,2014,0
93,2014,0
94,2014,0
95,2014,0.0287
96,2014,0.0211
97,2014,0.0312
98,2014,0.0202
99,2014,0.0123
100,2014,-0.0244
101,2014,0.1185
102,2014,-0.0301
103,2014,-9e-04
104,2014,0.0282
105,2014,0
106,2014,0.0176
107,2014,0
108,2014,-0.006
110,2014,-0.1412
111,2014,-0.0436
112,2014,-0.0973
113,2014,0.014
114,2014,6e-04
115,2014,-0.01
116,2014,-0.0027
117,2014,0.032
118,2014,-0.154
119,2014,-0.0539
120,2014,-0.0322
121,2014,-0.0165
122,2014,-0.0279
123,2014,-0.0067
124,2014,-0.1134
125,2014,0.0473
126,2014,0.0052
127,2014,-0.0631
129,2014,-0.0704
130,2014,-0.1961
131,2014,-0.0364
132,2014,-0.1003
133,2014,-0.0395
134,2014,-0.023
135,2014,-0.1165
136,2014,0.0233
137,2014,-0.0615
138,2014,-0.0038
139,2014,0.0264
140,2014,-0.4787
141,2014,-0.003
143,2014,0.0249
144,2014,0
145,2014,-0.028
146,2014,0.0293
147,2014,0.0309
148,2014,-0.0512
149,2014,0
150,2014,0
151,2014,0.0287
152,2014,0.0212
153,2014,-0.2916
154,2014,0.6278
155,2014,-0.0541
156,2014,-0.1278
157,2014,-0.2755
158,2014,0
159,2014,0
161,2014,-0.5
162,2014,0.0363
163,2014,0.0221
164,2014,7e-04
166,2014,-0.0408
167,2014,-0.0652
168,2014,-0.0349
169,2014,0.0306
171,2014,-0.0701
172,2014,-0.0696
173,2014,-0.1321
174,2014,0.0339
175,2014,0.0123
176,2014,0.004
177,2014,0.0078
178,2014,-0.2798
179,2014,0.0169
180,2014,0.0197
181,2014,0.0038
182,2014,-0.0032
183,2014,-0.5161
184,2014,-0.0021
185,2014,0.0058
186,2014,-0.3216
187,2014,-0.0037
188,2014,0.0147
189,2014,-0.1335
190,2014,0.1886
191,2014,0.0677
192,2014,-0.1494
193,2014,0.023
194,2014,0.0187
195,2014,0.0119
196,2014,0.0136
197,2014,0.0361
198,2014,-0.0078
199,2014,0.011
200,2014,0.1118
202,2014,0.0226
203,2014,-0.0337
204,2014,-0.0089
205,2014,0.033
206,2014,-0.3276
207,2014,-0.0582
208,2014,0.0236
209,2014,-0.0458
210,2014,-0.0033
212,2014,0
214,2014,-0.0168
215,2014,0.0553
216,2014,-0.0398
218,2014,0.0385
219,2014,0.0033
220,2014,0.0421
221,2014,-0.0032
222,2014,0.0444
223,2014,0.0572
224,2014,-0.9518
227,2014,0.0091
228,2014,2e-04
231,2014,0.01
232,2014,4e-04
237,2014,-0.0295
244,2014,0.0177
245,2014,0.1188
247,2014,0.0337
248,2014,0.0505
249,2014,0.0924
250,2014,0.0076
1,2015,0.0453
2,2015,0.0734
3,2015,0.0128
4,2015,0
5,2015,0.0434
6,2015,0.0889
7,2015,0.0055
8,2015,0.0282
9,2015,-0.1738
10,2015,8e-04
11,2015,-0.0123
12,2015,0
13,2015,0.0107
14,2015,-0.0613
15,2015,-0.0197
16,2015,0.0743
17,2015,0.0352
18,2015,-0.3101
19,2015,-4e-04
20,2015,0.0112
21,2015,-0.0397
24,2015,-0.0573
25,2015,-0.2688
26,2015,-0.0454
28,2015,0.0161
29,2015,0.0208
30,2015,0
31,2015,-0.281
32,2015,0.0196
33,2015,0
34,2015,0
35,2015,0
36,2015,0
37,2015,-0.0821
38,2015,0
39,2015,-0.3382
40,2015,-0.1077
41,2015,0.0011
42,2015,0.0349
43,2015,0.0271
44,2015,0.0079
45,2015,0.029
46,2015,-0.0289
47,2015,0.0043
48,2015,-0.6999
49,2015,0.0312
50,2015,0.0908
51,2015,0.1453
52,2015,0.0257
53,2015,-0.0124
54,2015,0.0646
55,2015,-0.1646
56,2015,-0.0477
57,2015,-0.1377
58,2015,-0.1246
59,2015,0.0148
60,2015,0.0086
61,2015,-0.0749
62,2015,-0.0911
63,2015,0.0071
64,2015,0.0029
65,2015,0.0481
66,2015,0.0158
67,2015,0.0019
68,2015,0.0081
69,2015,-0.0243
70,2015,-0.0031
71,2015,-0.0022
72,2015,-0.0964
73,2015,-0.0433
74,2015,0.0276
75,2015,-0.0036
76,2015,-0.3341
77,2015,-0.0355
78,2015,-0.1524
79,2015,0.045
80,2015,-0.0125
81,2015,0.0416
82,2015,-0.3407
84,2015,0.0189
85,2015,-0.0178
86,2015,-0.0638
88,2015,-0.0305
89,2015,0
90,2015,0
91,2015,0
92,2015,0
93,2015,0
94,2015,0
95,2015,0.0285
96,2015,0.0214
97,2015,0.0287
98,2015,0.0202
99,2015,0.0136
100,2015,-0.0249
101,2015,0.1161
102,2015,-0.0319
103,2015,-0.0018
104,2015,0.0353
105,2015,0
106,2015,0.0169
107,2015,0
108,2015,-0.006
110,2015,-0.1462
111,2015,-0.0448
112,2015,-0.0622
113,2015,0.0138
114,2015,-0.0023
115,2015,-0.0041
116,2015,-0.0027
117,2015,0.0312
118,2015,-0.1017
119,2015,-0.1129
120,2015,-0.0142
121,2015,0.0109
122,2015,-0.0078
123,2015,0.0054
124,2015,-0.1181
125,2015,0.0473
126,2015,0.0052
127,2015,-0.0523
129,2015,-0.0713
130,2015,-0.1958
131,2015,-0.0383
132,2015,-0.1216
133,2015,-0.0426
134,2015,-0.023
135,2015,-0.0952
136,2015,0.0228
137,2015,-0.0677
138,2015,-0.0042
139,2015,0.0259
140,2015,-0.6113
141,2015,-0.003
143,2015,0.0248
144,2015,0
145,2015,-0.0281
146,2015,0.0333
147,2015,0.0303
148,2015,-0.0522
149,2015,0
150,2015,0
151,2015,0.0229
152,2015,0.021
153,2015,-0.2189
154,2015,0.4112
155,2015,-0.0368
156,2015,-0.1456
157,2015,-0.2923
158,2015,0
159,2015,0
161,2015,-0.7483
162,2015,0.036
163,2015,0.0219
164,2015,-5e-04
166,2015,-0.0414
167,2015,-0.0388
168,2015,-0.023
169,2015,0.0302
171,2015,-0.0767
172,2015,-0.0382
173,2015,-0.0843
174,2015,0.0336
175,2015,0.0123
176,2015,0.004
177,2015,0.0078
178,2015,-0.3809
179,2015,0.0167
180,2015,0.0196
181,2015,0.0038
182,2015,-0.0032
183,2015,-0.3462
184,2015,-0.0021
185,2015,0.0058
186,2015,-0.4872
187,2015,-0.0037
188,2015,0.0147
189,2015,-0.1364
190,2015,0.1773
191,2015,0.0651
192,2015,-0.1903
193,2015,0.0205
194,2015,0.0178
195,2015,0.01
196,2015,0.0129
197,2015,0.0346
198,2015,-0.0024
199,2015,0.0077
200,2015,0.0959
202,2015,0.0204
203,2015,-0.0329
204,2015,-0.0095
205,2015,0.0326
206,2015,0.0575
207,2015,-0.0648
208,2015,0.0231
209,2015,-0.0589
210,2015,-0.0033
212,2015,0
214,2015,0.0351
215,2015,0.0535
216,2015,-0.0401
218,2015,0.0382
219,2015,0.0033
220,2015,0.0407
221,2015,-9e-04
222,2015,0.0438
223,2015,0.0563
224,2015,-1
227,2015,0.009
228,2015,2e-04
231,2015,0.0086
232,2015,4e-04
237,2015,-0.0308
244,2015,0.0175
245,2015,0.1138
247,2015,0.0331
248,2015,0.0489
249,2015,0.0872
250,2015,0.0076
1,2016,0.0436
2,2016,0.0708
3,2016,0.0109
4,2016,0
5,2016,0.0409
6,2016,0.0794
7,2016,0.0045
8,2016,0.0305
9,2016,-0.1552
10,2016,0
11,2016,-0.0124
12,2016,0
13,2016,0.0056
14,2016,-0.0622
15,2016,-0.0211
16,2016,0.0717
17,2016,0.0302
18,2016,-0.3217
19,2016,-1e-04
20,2016,0.0107
21,2016,-0.0404
24,2016,-0.0698
25,2016,-0.1886
26,2016,-0.0501
28,2016,0.0146
29,2016,0.0203
30,2016,0
31,2016,0.0191
32,2016,0.0194
33,2016,0
34,2016,0
35,2016,0
36,2016,0
37,2016,-0.0531
38,2016,0
39,2016,-0.4312
40,2016,-0.1376
41,2016,4e-04
42,2016,0.0358
43,2016,0.0262
44,2016,0.0067
45,2016,0.0325
46,2016,-0.0271
47,2016,0.0027
48,2016,-0.2841
49,2016,0.0311
50,2016,0.0849
51,2016,0.1238
52,2016,0.0248
53,2016,-0.0136
54,2016,0.0609
55,2016,-0.1655
56,2016,-0.0481
57,2016,-0.1386
58,2016,-0.1243
59,2016,0.0144
60,2016,0.0073
61,2016,-0.0715
62,2016,-0.0709
63,2016,0.0076
64,2016,-0.0042
65,2016,0.0443
66,2016,0.0151
67,2016,0.0135
68,2016,0.0077
69,2016,-0.0693
70,2016,-0.0027
71,2016,-0.0026
72,2016,-0.1319
73,2016,-0.0444
74,2016,0.0533
75,2016,-0.0043
