"cntry_key","sector","year","value"
"CHL","mar",2012,3220959261.8754
"CHL","mmw",2012,690040.65
"CHL","og",2012,0
"CHL","tour",2012,7034669086.73
"CHN","aqf",2012,8812011.3744105
"CHN","cf",2012,76583593804.3474
"CHN","mar",2012,43600412705.7285
"CHN","mmw",2012,0
"CHN","og",2012,62542839421.39
"CHN","tour",2012,13819093521.7
"CIV","aqf",2012,272815.229946721
"CIV","cf",2012,323837734.656307
"CIV","mar",2012,1410927.11416341
"CIV","og",2012,611089311.130995
"CIV","tour",2012,69091248.7774
"CMR","cf",2012,700744644.863693
"CMR","og",2012,1459627749.81355
"CMR","tour",2012,45814404.7352
"COD","aqf",2012,844787.867299569
"COD","cf",2012,100729080.243169
"COD","og",2012,463861343.703318
"COD","tour",2012,300105.51233
"COG","aqf",2012,442552.32
"COG","og",2012,4008278391.15883
"COG","tour",2012,5122274.22809
"COK","aqf",2012,400755.712
"COK","mar",2012,2979492.255
"COK","mmw",2012,481976.63
"COK","og",2012,0
"COL","aqf",2012,13397170.3507074
"COL","cf",2012,1182144386.25526
"COL","mar",2012,201791155.846788
"COL","mmw",2012,0
"COL","og",2012,0
"COL","tour",2012,1071076527.11
"COM","og",2012,0
"COM","tour",2012,29556650.2463
"CPV","cf",2012,79131036.9535078
"CPV","og",2012,0
"CPV","tour",2012,458128078.818
"CRI","aqf",2012,1007919.31753537
"CRI","cf",2012,417958927.616922
"CRI","mar",2012,86683492.8
"CRI","mmw",2012,221544.72
"CRI","og",2012,0
"CRI","tour",2012,3018634435.5
"CUB","aqf",2012,291306.161136765
"CUB","cf",2012,189420260.5568
"CUB","mar",2012,23526498.6
"CUB","og",2012,0
"CUB","tour",2012,6194119727.83
"CYM","cf",2012,1966732.17387029
"CYM","og",2012,0
"CYM","tour",2012,641379310.345
"CYP","cf",2012,32695228.9790157
"CYP","mar",2012,56150152.9077207
"CYP","mmw",2012,0
"CYP","og",2012,0
"CYP","tour",2012,4335790223.23
"DEU","aqf",2012,733116.974545902
"DEU","cf",2012,2818610599.84896
"DEU","mar",2012,69707845.02331
"DEU","mmw",2012,0
"DEU","og",2012,2369273215.56793
"DEU","tour",2012,17431697907.4
"DJI","aqf",2012,5849066.496
"DJI","cf",2012,4776946.08791859
"DJI","og",2012,0
"DMA","cf",2012,46412860.8253542
"DMA","mmw",2012,985772.36
"DMA","og",2012,0
"DMA","tour",2012,107389162.562
"DNK","aqf",2012,55348.1706160345
"DNK","cf",2012,18568156424.8248
"DNK","mar",2012,148251401.101718
"DNK","mmw",2012,0
"DNK","og",2012,17223499250.7798
"DNK","tour",2012,19688390472.2
"DOM","aqf",2012,137682.944
"DOM","cf",2012,201485399.065324
"DOM","mar",2012,1992252.71749023
"DOM","mmw",2012,5284552.85
"DOM","og",2012,0
"DOM","tour",2012,5399471458.93
"DZA","aqf",2012,9083.58620690103
"DZA","cf",2012,1268976656.20777
"DZA","mar",2012,1131462.14667318
"DZA","og",2012,0
"DZA","tour",2012,217002016.351
"Easter Island","aqf",2012,2.06583712841109
"Easter Island","tour",2012,15772666.4754187
"ECU","aqf",2012,119206.012121093
"ECU","cf",2012,3746215520.7895
"ECU","mar",2012,2324804555.83833
"ECU","mmw",2012,21356707.32
"ECU","og",2012,782391694.242872
"ECU","tour",2012,480016296.172
"EGY","aqf",2012,119435.52606627
"EGY","cf",2012,892466624.462336
"EGY","mar",2012,582339247.80273
"EGY","mmw",2012,431910.57
"EGY","og",2012,10298622172.2122
"EGY","tour",2012,3598931386.62
"ESP","aqf",2012,34533832.704
"ESP","cf",2012,13359705467.6808
"ESP","mar",2012,1403951423.38325
"ESP","mmw",2012,1956300.81
"ESP","og",2012,0
"ESP","tour",2012,42969063603.7
"EST","aqf",2012,49172.48
"EST","cf",2012,903401868.800614
"EST","og",2012,0
"EST","tour",2012,1589269369.22
"FIN","aqf",2012,39337.984
"FIN","cf",2012,1474574912.97249
"FIN","mar",2012,244443056.46183
"FIN","og",2012,0
"FIN","tour",2012,3045684677.36
"FJI","aqf",2012,2012925.57345992
"FJI","cf",2012,346095583.232
"FJI","mar",2012,2438792.1194553
"FJI","mmw",2012,0
"FJI","og",2012,0
"FJI","tour",2012,1277832512.32
"FLK","mar",2012,505065.03131
"FLK","mmw",2012,0
"FLK","og",2012,0
"FRA","aqf",2012,3154414.592
"FRA","cf",2012,9418844960.3584
"FRA","mar",2012,3053921440.00495
"FRA","mmw",2012,520325.2
"FRA","og",2012,0
"FRA","tour",2012,45623412815.4
"FRA","wte",2012,78429404.6479126
"FSM","aqf",2012,78652.663507074
"FSM","cf",2012,353835570.070528
"FSM","mmw",2012,0
"GAB","aqf",2012,9834.496
"GAB","cf",2012,353765596.156314
"GAB","mmw",2012,0
"GAB","og",2012,6128431580.81448
"GAB","tour",2012,36272391.4674
"GBR","aqf",2012,1185616.07583022
"GBR","cf",2012,9104506990.61658
"GBR","mar",2012,2715101321.01359
"GBR","mmw",2012,8364837.4
"GBR","og",2012,160786980387.333
"GBR","tour",2012,129719165058
"GEO","cf",2012,13096091.6966799
"GEO","mmw",2012,0
"GEO","og",2012,0
"GEO","tour",2012,1.777e+09
"GHA","aqf",2012,6829.51111111658
"GHA","cf",2012,1361877072.2816
"GHA","og",2012,188616823.880425
"GHA","tour",2012,158845597.899
"GIB","mmw",2012,2743902.44
"GIB","og",2012,0
"GIN","aqf",2012,4917.248
"GIN","cf",2012,486680478.510285
"GIN","og",2012,0
"GIN","tour",2012,14591910.3085
"GLP","cf",2012,351562371.067085
"GLP","mar",2012,35607.7892697465
"GLP","og",2012,0
"GLP","tour",2012,1689655172.41
"GMB","aqf",2012,16197414.912
"GMB","cf",2012,85105761.4848
"GMB","mmw",2012,106707.32
"GMB","og",2012,0
"GMB","tour",2012,46358602.4087
"GNB","aqf",2012,11652.2464454952
"GNB","cf",2012,61031332.1856717
"GNB","og",2012,0
"GNQ","aqf",2012,398297.088
"GNQ","cf",2012,73609712.4863386
"GNQ","og",2012,8100532390.39374
"GRC","aqf",2012,436959.241705147
"GRC","cf",2012,1360338304.34253
"GRC","mar",2012,1793591689.25152
"GRC","mmw",2012,265243.9
"GRC","og",2012,0
"GRC","tour",2012,35550088097.5
"GRD","cf",2012,36878465.9459686
"GRD","mmw",2012,274390.24
"GRD","og",2012,0
"GRD","tour",2012,156650246.305
"GRL","aqf",2012,248321.024
"GRL","cf",2012,903303225.855386
"GRL","mmw",2012,2794715.45
"GRL","og",2012,0
"GTM","aqf",2012,599904.256
"GTM","cf",2012,184208335.283661
"GTM","mar",2012,45743152.867947
"GTM","mmw",2012,0
"GTM","og",2012,0
"GTM","tour",2012,405951179.972
"GUF","aqf",2012,12293.12
"GUF","cf",2012,152771564.185784
"GUF","og",2012,0
"GUM","cf",2012,7071360.24315392
"GUM","mar",2012,130481738.277555
"GUM","mmw",2012,16475609.76
"GUM","og",2012,0
"GUY","aqf",2012,253436.360188641
"GUY","cf",2012,329270191.003443
"GUY","og",2012,0
"GUY","tour",2012,17760747.0072
"Hawaii","aqf",2012,19556.2258160532
"Hawaii","tour",2012,18254272844.5282
"HKG","cf",2012,1320659269.11816
"HKG","mar",2012,273007247.404003
"HKG","mmw",2012,2550813.01
"HKG","og",2012,0
"HKG","tour",2012,17974384236.5
"HND","aqf",2012,354041.856
"HND","cf",2012,118691191.167539
"HND","mar",2012,263317466.187
"HND","mmw",2012,0
"HND","og",2012,0
"HND","tour",2012,510959527.767
"HRV","cf",2012,218749911.620639
"HRV","mar",2012,14535544.5236871
"HRV","mmw",2012,18292.68
"HRV","og",2012,66643169.8491294
"HRV","tour",2012,6017130287.73
"HTI","aqf",2012,8465042.432
"HTI","cf",2012,34887725.5427994
"HTI","og",2012,0
"HTI","tour",2012,239639102.364
"IDN","aqf",2012,25425201.744105
"IDN","cf",2012,20761672631.6124
"IDN","mmw",2012,4606500
"IDN","og",2012,16359335526.6428
"IDN","tour",2012,28324729665.8
"IND","aqf",2012,4061944.86302732
"IND","cf",2012,14514513784.6088
"IND","mmw",2012,480182.93
"IND","og",2012,12189575241.26
"IND","tour",2012,5279018375.51
"IRL","aqf",2012,369958.824643839
"IRL","cf",2012,3467948338.45555
"IRL","mar",2012,565482183.329366
"IRL","mmw",2012,7234756.1
"IRL","og",2012,0
"IRL","tour",2012,10526785560.8
"IRN","aqf",2012,2458.624
"IRN","cf",2012,2148609692.41999
"IRN","mar",2012,54258082.2
"IRN","og",2012,39514373848.3744
"IRN","tour",2012,1083641986.09
"IRQ","cf",2012,126060357.811476
"IRQ","og",2012,0
"IRQ","tour",2012,5.662e+09
"ISL","cf",2012,28312939172.4605
"ISL","mar",2012,203127787.679
"ISL","mmw",2012,6575203.25
"ISL","og",2012,0
"ISL","tour",2012,1403496779.65
"ISR","aqf",2012,24833850.2370309
"ISR","cf",2012,60565296.5889843
"ISR","mar",2012,120518484.315145
"ISR","og",2012,0
"ISR","tour",2012,5489072681.71
"ITA","aqf",2012,2012925.57345992
"ITA","cf",2012,4171192263.8633
"ITA","mar",2012,1836252619.87761
"ITA","mmw",2012,551829.27
"ITA","og",2012,1207386196.5789
"ITA","tour",2012,95546761685.1
"JAM","aqf",2012,80464.0581818852
"JAM","cf",2012,151663901.926369
"JAM","mar",2012,615144.41643861
"JAM","mmw",2012,0
"JAM","og",2012,0
"JAM","tour",2012,4120197044.33
"JOR","cf",2012,1468618.06925138
"JOR","mar",2012,2861505.828
"JOR","og",2012,0
"JOR","tour",2012,141954816.448
"JPN","aqf",2012,35451959.8103753
"JPN","cf",2012,51185862026.4786
"JPN","mar",2012,30997842433.6408
"JPN","mmw",2012,33520325.2
"JPN","og",2012,1131085661.05463
"JPN","tour",2012,269258481907
"KEN","aqf",2012,410741.687202789
"KEN","cf",2012,66672685.4963814
"KEN","mmw",2012,0
"KEN","og",2012,0
"KEN","tour",2012,142078092.247
"KHM","aqf",2012,2820041.728
"KHM","cf",2012,381491364.763443
"KHM","mar",2012,5390761.0609917
"KHM","og",2012,0
"KHM","tour",2012,203222902.96
"KIR","aqf",2012,36879.36
"KIR","cf",2012,76547544.6528307
"KIR","mar",2012,555069.636
"KIR","og",2012,0
"KIR","tour",2012,9852216.74877
"KNA","mmw",2012,0
"KNA","og",2012,0
"KNA","tour",2012,218719211.823
"KOR","aqf",2012,780700.511849087
"KOR","cf",2012,25310759239.7292
"KOR","mar",2012,7466334772.90629
"KOR","og",2012,131361469.461154
"KOR","tour",2012,31840014493.9
"KWT","aqf",2012,44702.2545454098
"KWT","cf",2012,63574950.3747994
"KWT","mar",2012,3603229.4833659
"KWT","og",2012,0
"KWT","tour",2012,3695827249.62
"LBN","aqf",2012,6055.72413792583
"LBN","cf",2012,95012079.1041229
"LBN","og",2012,0
"LBN","tour",2012,6739910176.47
"LBR","aqf",2012,2913.06161136765
"LBR","cf",2012,52465546.0863386
"LBR","og",2012,0
"LBY","aqf",2012,132765.696
"LBY","cf",2012,566634334.773965
"LBY","mar",2012,2765741.4
"LBY","og",2012,4885666460.86288
"LBY","tour",2012,116049786.124
"LCA","cf",2012,24782810.7259085
"LCA","mar",2012,25281
"LCA","mmw",2012,8130.08
"LCA","og",2012,0
"LCA","tour",2012,519211822.66
"LKA","aqf",2012,18815464.9478778
"LKA","cf",2012,3687244157.95814
"LKA","mar",2012,79937388.197712
"LKA","mmw",2012,0
"LKA","og",2012,0
"LKA","tour",2012,2014829358.16
"LTU","cf",2012,836973543.632486
"LTU","og",2012,0
"LTU","tour",2012,171821823.134
"LVA","aqf",2012,245862.4
"LVA","cf",2012,1179650775.29815
"LVA","og",2012,0
"LVA","tour",2012,565447773.855
"MAR","aqf",2012,18862073.933656
"MAR","cf",2012,9542993658.67008
"MAR","mar",2012,23049333.4652235
"MAR","mmw",2012,0
"MAR","og",2012,75821563.9084221
"MAR","tour",2012,2513906017.97
"MDG","aqf",2012,9083.58620690103
"MDG","cf",2012,650412588.291379
"MDG","mar",2012,113811818.801634
"MDG","mmw",2012,786585.37
"MDG","og",2012,2027951.01032689
"MDG","tour",2012,270000505.381
"MDV","aqf",2012,1513916.35394044
"MDV","cf",2012,1703326660.86124
"MDV","mmw",2012,151422.76
"MDV","og",2012,0
"MDV","tour",2012,1102463054.19
"MEX","aqf",2012,196689.92
"MEX","cf",2012,13419853599.2586
"MEX","mar",2012,376820449.66341
"MEX","mmw",2012,42315040.65
"MEX","og",2012,52065197382.1464
"MEX","tour",2012,26842414801
"MHL","aqf",2012,5694173.184
"MHL","cf",2012,648570527.691878
"MLT","cf",2012,9885277.76004608
"MLT","mar",2012,109359207.31693
"MLT","og",2012,0
"MLT","tour",2012,1828571428.57
"MMR","aqf",2012,49172.48
"MMR","cf",2012,5675699233.24006
"MMR","mar",2012,513626979.10644
"MMR","mmw",2012,0
"MMR","og",2012,68043831.4701757
"MMR","tour",2012,182280827.49
"MNE","og",2012,0
"MNE","tour",2012,161554333.667
"MOZ","aqf",2012,113096.704
"MOZ","cf",2012,147342058.162862
"MOZ","mmw",2012,152439.02
"MOZ","og",2012,0
"MOZ","tour",2012,67935689.7021
"MRT","cf",2012,1520543433.41896
"MRT","mmw",2012,0
"MRT","og",2012,0
"MTQ","cf",2012,19419255403.563
"MTQ","mar",2012,16199.7621903204
"MTQ","og",2012,0
"MTQ","tour",2012,1105418719.21
"MUS","aqf",2012,230131.867298586
"MUS","cf",2012,337241020.262093
"MUS","mar",2012,117640.919991573
"MUS","mmw",2012,0
"MUS","og",2012,0
"MUS","tour",2012,2484729064.04
"MYS","aqf",2012,39176157.7090853
"MYS","cf",2012,6579575988.70835
"MYS","mar",2012,459958117.38129
"MYS","mmw",2012,0
"MYS","og",2012,37919474109.5145
"MYS","tour",2012,11160271890
"MYT","aqf",2012,2458.624
"MYT","cf",2012,38309103.3064858
"MYT","mmw",2012,0
"NAM","aqf",2012,15560.9113924035
"NAM","cf",2012,4811872031.81261
"NAM","mar",2012,330460.97450715
"NAM","mmw",2012,768292.68
"NAM","og",2012,0
"NAM","tour",2012,87677663.9668
"NCL","aqf",2012,305871.469193357
"NCL","cf",2012,73681191.3980621
"NCL","mar",2012,118940865.579
"NCL","mmw",2012,1048028.46
"NCL","og",2012,0
"NGA","aqf",2012,3278165.33332514
"NGA","cf",2012,3791390784.64205
"NGA","og",2012,90959787864.0842
"NGA","tour",2012,76877815.1651
"NIC","aqf",2012,34068.6928405842
"NIC","cf",2012,227967402.061199
"NIC","mar",2012,100822195.422
"NIC","mmw",2012,0
"NIC","og",2012,0
"NIC","tour",2012,122765920.945
"NIU","mmw",2012,41778.46
"NIU","og",2012,0
"NLD","aqf",2012,1733329.92
"NLD","cf",2012,5473352511.14086
"NLD","mar",2012,448589535.391913
"NLD","og",2012,57632245103.5337
"NLD","tour",2012,37001013013
"NOR","aqf",2012,0
"NOR","cf",2012,36723120256.9871
"NOR","mar",2012,8090450423.55111
"NOR","mmw",2012,12238821.14
"NOR","og",2012,140644829622.573
"NOR","tour",2012,11420882873.9
"NZL","aqf",2012,17880.9018181885
"NZL","cf",2012,5955504948.7145
"NZL","mar",2012,1187466423.94625
"NZL","mmw",2012,73514387.2
"NZL","og",2012,204890371.747621
"NZL","tour",2012,16590439213.2
"OMN","aqf",2012,92034.0534759017
"OMN","cf",2012,837624229.783757
"OMN","mmw",2012,508130.08
"OMN","og",2012,0
"OMN","tour",2012,754504592.558
"PAK","aqf",2012,2458.624
"PAK","cf",2012,2566786289.88723
"PAK","mar",2012,191124.36
"PAK","og",2012,22030206.1039291
"PAK","tour",2012,392185314.308
"PAN","aqf",2012,4917.248
"PAN","cf",2012,1828432476.41815
"PAN","mar",2012,122533846.875
"PAN","mmw",2012,0
"PAN","og",2012,0
"PAN","tour",2012,2069861963.95
"PER","aqf",2012,19189187.8012158
"PER","cf",2012,95873126066.4863
"PER","mar",2012,196176606.961716
"PER","mmw",2012,41158.54
"PER","og",2012,316389702.220973
"PER","tour",2012,907439446.24
"PHL","aqf",2012,19601991.5829486
"PHL","cf",2012,19559838481.4264
"PHL","mar",2012,2624987902.9995
"PHL","mmw",2012,942073.17
"PHL","og",2012,0
"PHL","tour",2012,22977003687.9
"PLW","aqf",2012,305871.469193357
"PLW","mar",2012,53090.1
"PLW","mmw",2012,0
"PNG","aqf",2012,2980.15030302732
"PNG","cf",2012,1485040470.387
"PNG","mmw",2012,22865.85
"PNG","og",2012,0
"PNG","tour",2012,78957199.2936
"POL","aqf",2012,22127.616
"POL","cf",2012,1499172894.86899
"POL","og",2012,0
"POL","tour",2012,1417377684.22
"PRI","cf",2012,48084784.7424
"PRI","mar",2012,4129194.86250791
"PRI","mmw",2012,0
"PRI","og",2012,0
"PRI","tour",2012,6625206269.41
"PRK","cf",2012,1496035452.15846
"PRK","mar",2012,993021604.57053
"PRK","og",2012,1094585.73610819
"PRT","aqf",2012,2913.06161136765
"PRT","cf",2012,2545957901.77792
"PRT","mar",2012,342192079.026718
"PRT","mmw",2012,88414.63
"PRT","og",2012,0
"PRT","tour",2012,10561830871.3
"PYF","aqf",2012,739077.275151366
"PYF","cf",2012,309948332.617728
"PYF","mmw",2012,1335365.85
"PYF","og",2012,0
"QAT","aqf",2012,5426183.168
"QAT","cf",2012,92452279.6532429
"QAT","og",2012,38608827380.2953
"QAT","tour",2012,4785221674.88
"REU","cf",2012,63891144.3204608
"REU","mar",2012,362383.89944553
"REU","mmw",2012,0
"REU","og",2012,0
"REU","tour",2012,1365517241.38
"ROU","aqf",2012,2913.06161136765
"ROU","cf",2012,12268325.1506708
"ROU","og",2012,0
"ROU","tour",2012,201865917.26
"RUS","cf",2012,22316151335.3964
"RUS","mar",2012,3259414.7319888
"RUS","mmw",2012,0
"RUS","og",2012,132744383284.961
"RUS","tour",2012,8792367288.79
"SAU","aqf",2012,786526.63507074
"SAU","cf",2012,560936376.784179
"SAU","mar",2012,23405019.274197
"SAU","og",2012,51314730141.999
"SAU","tour",2012,1243447700.68
"SCG","aqf",2012,1184.83412322
"SCG","mar",2012,73700
"SCG","tour",2012,8.52e+08
"SDN","aqf",2012,3286.93048127869
"SDN","cf",2012,24921581.4143386
"SDN","og",2012,0
"SDN","tour",2012,17659048.6343
"SEN","cf",2012,2620472385.58515
"SEN","mar",2012,742698.07333659
"SEN","mmw",2012,0
"SEN","og",2012,0
"SEN","tour",2012,122857612.906
"SGP","aqf",2012,120679403.374288
"SGP","cf",2012,43735791.7954765
"SGP","mar",2012,53677837.6287071
"SGP","og",2012,76373696.7438995
"SGP","tour",2012,14460098522.2
"SHN","aqf",2012,12111.4482758517
"SHN","cf",2012,11405631.2396831
"SHN","og",2012,0
"SLB","aqf",2012,160218.388625712
"SLB","cf",2012,88782557.6807322
"SLB","mar",2012,669809.10332682
"SLB","mmw",2012,36839.43
"SLB","og",2012,0
"SLB","tour",2012,68965517.2414
"SLE","aqf",2012,4917.248
"SLE","cf",2012,822402277.631693
"SLE","og",2012,15399.9317357965
"SLE","tour",2012,33456800.0688
"SLV","aqf",2012,535980.032
"SLV","cf",2012,465197647.718093
"SLV","mar",2012,2969040.4853841
"SLV","og",2012,0
"SLV","tour",2012,1118849229.54
"SPM","mmw",2012,95528.46
"SPM","og",2012,0
"STP","aqf",2012,3286.93048127869
"STP","cf",2012,10701123.7069292
"STP","mmw",2012,0
"STP","og",2012,0
"STP","tour",2012,19704433.4975
"SUR","aqf",2012,7375.872
"SUR","cf",2012,324774574.645965
"SUR","mar",2012,2489167.26
"SUR","mmw",2012,0
"SUR","og",2012,0
"SUR","tour",2012,27593604.0546
"SVN","aqf",2012,14751.744
"SVN","mmw",2012,0
"SVN","og",2012,0
"SVN","tour",2012,945107026.616
"SWE","aqf",2012,3257676.8
"SWE","cf",2012,4111402543.11629
"SWE","mar",2012,33534419.63564
"SWE","og",2012,0
"SWE","tour",2012,5747352916.2
"SYC","cf",2012,1535682745.80941
"SYC","mar",2012,6803040.4909857
"SYC","mmw",2012,0
"SYC","og",2012,0
"SYC","tour",2012,482758620.69
"SYR","aqf",2012,5678.11547343889
"SYR","cf",2012,24818244.7100314
"SYR","og",2012,0
"SYR","tour",2012,209474499.455
"TCA","aqf",2012,1101463.552
"TCA","cf",2012,54996885.7596928
"TCA","mar",2012,271206.192
"TCA","mmw",2012,152439.02
"TCA","og",2012,0
"TGO","aqf",2012,11417849.856
"TGO","cf",2012,62728349.2864
"TGO","og",2012,0
"TGO","tour",2012,6080391.52197
"THA","aqf",2012,18174148.608
"THA","cf",2012,15284691191.4476
"THA","mar",2012,5737582372.9905
"THA","mmw",2012,0
"THA","og",2012,10370754132.1005
"THA","tour",2012,8137228401.07
"TLS","mar",2012,105548.175
"TLS","og",2012,403062853.300934
"TON","aqf",2012,983449.6
"TON","cf",2012,40129511.9107994
"TON","mar",2012,160879.090918284
"TON","mmw",2012,1923833.33
"TON","og",2012,0
"TON","tour",2012,39408866.9951
"TTO","aqf",2012,748656.834122617
"TTO","cf",2012,137032079.180524
"TTO","og",2012,6645592820.69726
"TUN","aqf",2012,157351.936
"TUN","cf",2012,1171295736.12943
"TUN","mar",2012,24341412.3986871
"TUN","og",2012,513333404.343502
"TUN","tour",2012,1636505573.8
"TUR","aqf",2012,312245.248
"TUR","cf",2012,3973291948.51635
"TUR","mar",2012,890431075.755
"TUR","mmw",2012,0
"TUR","og",2012,0
"TUR","tour",2012,12482321396
"TUV","aqf",2012,39337.984
"TUV","mar",2012,5789.349
"TWN","aqf",2012,5703774.63507074
"TWN","mmw",2012,4349593.5
"TWN","og",2012,0
"TWN","tour",2012,16058128078.8
"TZA","aqf",2012,766135.203792495
"TZA","cf",2012,112097340.390676
"TZA","mar",2012,923868.864
"TZA","mmw",2012,1334349.59
"TZA","og",2012,0
"TZA","tour",2012,116923811.259
"UKR","cf",2012,1756282292.48461
"UKR","mar",2012,347376.26180286
"UKR","mmw",2012,0
"UKR","og",2012,0
"UKR","tour",2012,1216719520.86
"URY","aqf",2012,1470257.152
"URY","cf",2012,1026497513.62099
"URY","mmw",2012,0
"URY","og",2012,0
"URY","tour",2012,434247504.274
"USA","aqf",2012,24938720.4549518
"USA","cf",2012,57508300176.2089
"USA","mar",2012,1367669304.76897
"USA","mmw",2012,362825203.3
"USA","og",2012,31151266775.2316
"USA","tour",2012,136164481938
"VCT","cf",2012,615690559.22985
"VCT","mmw",2012,101626.02
"VCT","og",2012,0
"VCT","tour",2012,189162561.576
"VEN","aqf",2012,137086.913939454
"VEN","cf",2012,3173555680.54784
"VEN","mar",2012,68009908.844727
"VEN","mmw",2012,0
"VEN","og",2012,26769794342.1343
"VEN","tour",2012,1981091241.4
"VGB","mmw",2012,14227.64
"VGB","og",2012,0
"VGB","tour",2012,712315270.936
"VIR","mar",2012,118544.038492097
"VIR","mmw",2012,8130.08
"VIR","og",2012,0
"VIR","tour",2012,1378325123.15
"VNM","aqf",2012,5179501.22667486
"VNM","cf",2012,15542581718.4942
"VNM","mar",2012,842544283.61871
"VNM","og",2012,17561611053.7893
"VNM","tour",2012,3150987058.55
"VUT","aqf",2012,28288927.744
"VUT","cf",2012,257301885.7472
"VUT","og",2012,0
"VUT","tour",2012,235467980.296
"WSM","aqf",2012,2980.15030302732
"WSM","mmw",2012,18788.62
"WSM","og",2012,0
"YEM","aqf",2012,58962720.768
"YEM","cf",2012,2317361060.96947
"YEM","og",2012,0
"YEM","tour",2012,235337854.894
"ZAF","aqf",2012,218479.620853066
"ZAF","cf",2012,8339348840.08755
"ZAF","mar",2012,19599713.5347765
"ZAF","mmw",2012,70310975.61
"ZAF","og",2012,0
"ZAF","tour",2012,3613351384.26
"ABW","cf",2013,1858792.72656
"ABW","og",2013,0
"ABW","tour",2013,1723152709.36
"AGO","cf",2013,1288075413.3856
"AGO","og",2013,25127403665.952
"AGO","tour",2013,97232131.3826
"AIA","tour",2013,139901477.833
"Alaska","aqf",2013,12721.7987597976
"Alaska","tour",2013,9900578413.03701
"ALB","aqf",2013,7242.49422632512
"ALB","cf",2013,10599968.891456
