"rgn_id","year","quality"
88,2017,12011.5122
88,2018,12234.3144
88,2019,14323.7694
88,2020,14869.8996
88,2021,14265.849
88,2022,16079.157
88,2023,17986.8444
95,2008,8319.1248
95,2009,8319.1248
95,2010,8075.0244
95,2011,7785.951
95,2012,8621.0448
95,2013,8571.2844
95,2014,9203.9094
95,2015,11092.9716
95,2016,12382.6572
95,2017,12011.5122
95,2018,12234.3144
95,2019,14323.7694
95,2020,14869.8996
95,2021,14265.849
95,2022,16079.157
95,2023,17986.8444
96,2008,3465.35236363636
96,2009,3465.35236363636
96,2010,3465.35236363636
96,2011,3769.21145454545
96,2012,4046.67436363636
96,2013,4310.32145454545
96,2014,4648.05654545455
96,2015,4985.79163636364
96,2016,5179.62190909091
96,2017,5373.45218181818
96,2018,5484.28270909091
96,2019,5608.92905454546
96,2020,5753.51112727273
96,2021,5898.0932
96,2022,6042.67527272727
96,2023,6042.67527272727
97,2008,2341.242
97,2009,2341.242
97,2010,2341.242
97,2011,5683.692
97,2012,9026.142
97,2013,12368.592
97,2014,15711.042
97,2015,19053.492
97,2016,22395.942
97,2017,25738.392
97,2018,25738.392
97,2019,25738.392
97,2020,25738.392
97,2021,25738.392
97,2022,25738.392
97,2023,25738.392
98,2008,3144.348
98,2009,3144.348
98,2010,3144.348
98,2011,3144.348
98,2012,3144.348
98,2013,3144.348
98,2014,3144.348
98,2015,3144.348
98,2016,3144.348
98,2017,3144.348
98,2018,3065.94
98,2019,2987.532
98,2020,2349.278
98,2021,1711.024
98,2022,1072.77
98,2023,1072.77
99,2008,3519.252
99,2009,3519.252
99,2010,3519.252
99,2011,3519.252
99,2012,3519.252
99,2013,3519.252
99,2014,3519.252
99,2015,3519.252
99,2016,3519.252
99,2017,3519.252
99,2018,3519.252
99,2019,3519.252
99,2020,3765.36
99,2021,4011.468
99,2022,4257.576
99,2023,4257.576
100,2008,2497.854
100,2009,2497.854
100,2010,2497.854
100,2011,2497.854
100,2012,2497.854
100,2013,2497.854
100,2014,2497.854
100,2015,2497.854
100,2016,2497.854
100,2017,2497.854
100,2018,2497.854
100,2019,2497.854
100,2020,2497.854
100,2021,2497.854
100,2022,2497.854
100,2023,2497.854
101,2008,7520.496
101,2009,7520.496
101,2010,7520.496
101,2011,7520.496
101,2012,7520.496
101,2013,12832.254
101,2014,8195.364
101,2015,8108.1
101,2016,8020.836
101,2017,6776.352
101,2018,5531.868
101,2019,5531.868
101,2020,5531.868
101,2021,5531.868
101,2022,5531.868
101,2023,5531.868
102,2008,7520.496
102,2009,7520.496
102,2010,7520.496
102,2011,7520.496
102,2012,7520.496
102,2013,12832.254
102,2014,8195.364
102,2015,8108.1
102,2016,8020.836
102,2017,6776.352
102,2018,5531.868
102,2019,5531.868
102,2020,5531.868
102,2021,5531.868
102,2022,5531.868
102,2023,5531.868
103,2008,3926.8095
103,2009,3926.8095
103,2010,3926.8095
103,2011,3926.8095
103,2012,3926.8095
103,2013,3926.8095
103,2014,3926.8095
103,2015,3926.8095
103,2016,3926.8095
103,2017,3926.8095
103,2018,3926.8095
103,2019,3926.8095
103,2020,3181.1025
103,2021,2435.3955
103,2022,2435.3955
103,2023,2435.3955
104,2008,3926.8095
104,2009,3926.8095
104,2010,3926.8095
104,2011,3926.8095
104,2012,3926.8095
104,2013,3926.8095
104,2014,3926.8095
104,2015,3926.8095
104,2016,3926.8095
104,2017,3926.8095
104,2018,3926.8095
104,2019,3926.8095
104,2020,3181.1025
104,2021,2435.3955
104,2022,2435.3955
104,2023,2435.3955
106,2008,3572.76
106,2009,3572.76
106,2010,3572.76
106,2011,3572.76
106,2012,3572.76
106,2013,3572.76
106,2014,4387.728
106,2015,5202.696
106,2016,4434.711
106,2017,3666.726
106,2018,4032.4788
106,2019,4398.2316
106,2020,4763.9844
106,2021,5129.7372
106,2022,5495.49
106,2023,5495.49
107,2008,8593.29942857143
107,2009,8549.18828571428
107,2010,8504.41971428571
107,2011,8523.43885714286
107,2012,8772.006
107,2013,9199.89085714286
107,2014,9177.81428571429
107,2015,9765.75471428571
107,2016,10424.3614285714
107,2017,10394.4304285714
107,2018,10287.6102857143
107,2019,11581.3684285714
107,2020,10658.0151428571
107,2021,10956.6891428571
107,2022,12258.3805714286
107,2023,11662.3414285714
108,2008,19946.8095
108,2009,19946.8095
108,2010,19946.8095
108,2011,19946.8095
108,2012,19946.8095
108,2013,19946.8095
108,2014,19946.8095
108,2015,19946.8095
108,2016,19918.4745
108,2017,19944.6435
108,2018,20034.9705
108,2019,20152.02
108,2020,20373.2505
108,2021,20637.543
108,2022,20989.494
108,2023,21186.924
110,2008,47803.224
110,2009,47803.224
110,2010,47803.224
110,2011,47803.224
110,2012,47803.224
110,2013,47803.224
110,2014,47803.224
110,2015,47803.224
110,2016,47803.224
110,2017,47803.224
110,2018,47803.224
110,2019,47803.224
110,2020,47803.224
110,2021,47803.224
110,2022,47803.224
110,2023,47803.224
111,2008,19946.8095
111,2009,19946.8095
111,2010,19946.8095
111,2011,19946.8095
111,2012,19946.8095
111,2013,19946.8095
111,2014,19946.8095
111,2015,19946.8095
111,2016,19918.4745
111,2017,19944.6435
111,2018,20034.9705
111,2019,20152.02
111,2020,20373.2505
111,2021,20637.543
111,2022,20989.494
111,2023,21186.924
112,2008,19946.8095
112,2009,19946.8095
112,2010,19946.8095
112,2011,19946.8095
112,2012,19946.8095
112,2013,19946.8095
112,2014,19946.8095
112,2015,19946.8095
112,2016,19918.4745
112,2017,19944.6435
112,2018,20034.9705
112,2019,20152.02
112,2020,20373.2505
112,2021,20637.543
112,2022,20989.494
112,2023,21186.924
113,2008,19946.8095
113,2009,19946.8095
113,2010,19946.8095
113,2011,19946.8095
113,2012,19946.8095
113,2013,19946.8095
113,2014,19946.8095
113,2015,19946.8095
113,2016,19918.4745
113,2017,19944.6435
113,2018,20034.9705
113,2019,20152.02
113,2020,20373.2505
113,2021,20637.543
113,2022,20989.494
113,2023,21186.924
114,2008,19946.8095
114,2009,19946.8095
114,2010,19946.8095
114,2011,19946.8095
114,2012,19946.8095
114,2013,19946.8095
114,2014,19946.8095
114,2015,19946.8095
114,2016,19918.4745
114,2017,19944.6435
114,2018,20034.9705
114,2019,20152.02
114,2020,20373.2505
114,2021,20637.543
114,2022,20989.494
114,2023,21186.924
115,2008,5060.856
115,2009,5060.856
115,2010,5060.856
115,2011,5060.856
115,2012,5060.856
115,2013,5060.856
115,2014,5060.856
115,2015,5060.856
115,2016,4947.516
115,2017,5052.192
115,2018,5413.5
115,2019,5881.698
115,2020,6766.62
115,2021,7823.79
115,2022,9231.594
115,2023,10021.314
116,2008,19946.8095
116,2009,19946.8095
116,2010,19946.8095
116,2011,19946.8095
116,2012,19946.8095
116,2013,19946.8095
116,2014,19946.8095
116,2015,19946.8095
116,2016,19918.4745
116,2017,19944.6435
116,2018,20034.9705
116,2019,20152.02
116,2020,20373.2505
116,2021,20637.543
116,2022,20989.494
116,2023,21186.924
117,2008,19946.8095
117,2009,19946.8095
117,2010,19946.8095
117,2011,19946.8095
117,2012,19946.8095
117,2013,19946.8095
117,2014,19946.8095
117,2015,19946.8095
117,2016,19918.4745
117,2017,19944.6435
117,2018,20034.9705
117,2019,20152.02
117,2020,20373.2505
117,2021,20637.543
117,2022,20989.494
117,2023,21186.924
118,2008,19946.8095
118,2009,19946.8095
118,2010,19946.8095
118,2011,19946.8095
118,2012,19946.8095
118,2013,19946.8095
118,2014,19946.8095
118,2015,19946.8095
118,2016,19918.4745
118,2017,19944.6435
118,2018,20034.9705
118,2019,20152.02
118,2020,20373.2505
118,2021,20637.543
118,2022,20989.494
118,2023,21186.924
119,2008,19946.8095
119,2009,19946.8095
119,2010,19946.8095
119,2011,19946.8095
119,2012,19946.8095
119,2013,19946.8095
119,2014,19946.8095
119,2015,19946.8095
119,2016,19918.4745
119,2017,19944.6435
119,2018,20034.9705
119,2019,20152.02
119,2020,20373.2505
119,2021,20637.543
119,2022,20989.494
119,2023,21186.924
120,2008,19946.8095
120,2009,19946.8095
120,2010,19946.8095
120,2011,19946.8095
120,2012,19946.8095
120,2013,19946.8095
120,2014,19946.8095
120,2015,19946.8095
120,2016,19918.4745
120,2017,19944.6435
120,2018,20034.9705
120,2019,20152.02
120,2020,20373.2505
120,2021,20637.543
120,2022,20989.494
120,2023,21186.924
121,2008,19946.8095
121,2009,19946.8095
121,2010,19946.8095
121,2011,19946.8095
121,2012,19946.8095
121,2013,19946.8095
121,2014,19946.8095
121,2015,19946.8095
121,2016,19918.4745
121,2017,19944.6435
121,2018,20034.9705
121,2019,20152.02
121,2020,20373.2505
121,2021,20637.543
121,2022,20989.494
121,2023,21186.924
122,2008,19946.8095
122,2009,19946.8095
122,2010,19946.8095
122,2011,19946.8095
122,2012,19946.8095
122,2013,19946.8095
122,2014,19946.8095
122,2015,19946.8095
122,2016,19918.4745
122,2017,19944.6435
122,2018,20034.9705
122,2019,20152.02
122,2020,20373.2505
122,2021,20637.543
122,2022,20989.494
122,2023,21186.924
123,2008,19946.8095
123,2009,19946.8095
123,2010,19946.8095
123,2011,19946.8095
123,2012,19946.8095
123,2013,19946.8095
123,2014,19946.8095
123,2015,19946.8095
123,2016,19918.4745
123,2017,19944.6435
123,2018,20034.9705
123,2019,20152.02
123,2020,20373.2505
123,2021,20637.543
123,2022,20989.494
123,2023,21186.924
124,2008,10786.416
124,2009,10786.416
124,2010,10786.416
124,2011,10786.416
124,2012,10786.416
124,2013,10786.416
124,2014,10786.416
124,2015,10786.416
124,2016,10786.416
124,2017,10786.416
124,2018,10786.416
124,2019,10786.416
124,2020,10786.416
124,2021,10786.416
124,2022,10786.416
124,2023,10786.416
125,2008,19946.8095
125,2009,19946.8095
125,2010,19946.8095
125,2011,19946.8095
125,2012,19946.8095
125,2013,19946.8095
125,2014,19946.8095
125,2015,19946.8095
125,2016,19918.4745
125,2017,19944.6435
125,2018,20034.9705
125,2019,20152.02
125,2020,20373.2505
125,2021,20637.543
125,2022,20989.494
125,2023,21186.924
126,2008,19946.8095
126,2009,19946.8095
126,2010,19946.8095
126,2011,19946.8095
126,2012,19946.8095
126,2013,19946.8095
126,2014,19946.8095
126,2015,19946.8095
126,2016,19918.4745
126,2017,19944.6435
126,2018,20034.9705
126,2019,20152.02
126,2020,20373.2505
126,2021,20637.543
126,2022,20989.494
126,2023,21186.924
127,2008,19946.8095
127,2009,19946.8095
127,2010,19946.8095
127,2011,19946.8095
127,2012,19946.8095
127,2013,19946.8095
127,2014,19946.8095
127,2015,19946.8095
127,2016,19918.4745
127,2017,19944.6435
127,2018,20034.9705
127,2019,20152.02
127,2020,20373.2505
127,2021,20637.543
127,2022,20989.494
127,2023,21186.924
129,2008,10072.05
129,2009,10072.05
129,2010,10072.05
129,2011,10072.05
129,2012,11322.444
129,2013,12132.852
129,2014,12993.582
129,2015,14082.21
129,2016,15289.332
129,2017,16088.484
129,2018,13886.52
129,2019,15603.186
129,2020,13756.608
129,2021,14412.672
129,2022,19506.546
129,2023,15662.106
130,2008,10675.434
130,2009,10675.434
130,2010,10675.434
130,2011,10675.434
130,2012,11313.738
130,2013,11596.29
130,2014,11581.938
130,2015,12262.398
130,2016,13594.686
130,2017,15064.896
130,2018,16087.698
130,2019,21444.624
130,2020,17600.832
130,2021,14843.166
130,2022,18204.6
130,2023,16879.878
131,2008,8593.29942857143
131,2009,8549.18828571428
131,2010,8504.41971428571
131,2011,8523.43885714286
131,2012,8772.006
131,2013,9199.89085714286
131,2014,9177.81428571429
131,2015,9765.75471428571
131,2016,10424.3614285714
131,2017,10394.4304285714
131,2018,10287.6102857143
131,2019,11581.3684285714
131,2020,10658.0151428571
131,2021,10956.6891428571
131,2022,12258.3805714286
131,2023,11662.3414285714
132,2008,7694.502
132,2009,7694.502
132,2010,7694.502
132,2011,7694.502
132,2012,7694.502
132,2013,7694.502
132,2014,7694.502
132,2015,7694.502
132,2016,7694.502
132,2017,7694.502
132,2018,7694.502
132,2019,7694.502
132,2020,7694.502
132,2021,7694.502
132,2022,8825.472
132,2023,10032.744
133,2008,6073.392
133,2009,6073.392
133,2010,6073.392
133,2011,6073.392
133,2012,6073.392
133,2013,6073.392
133,2014,6073.392
133,2015,6073.392
133,2016,8807.346
133,2017,7726.488
133,2018,7892.496
133,2019,6634.146
133,2020,6151.59
133,2021,10888.068
133,2022,10487.676
133,2023,8226.018
134,2008,7448.43
134,2009,7448.43
134,2010,7448.43
134,2011,6474.21
134,2012,7065.876
134,2013,6899.538
134,2014,7602.432
134,2015,7600.968
134,2016,7249.32
134,2017,7062.378
134,2018,7762.632
134,2019,9437.928
134,2020,8881.362
134,2021,8324.796
134,2022,9365.832
134,2023,10921.29
135,2008,6651.648
135,2009,6342.87
135,2010,6029.49
135,2011,5969.1
135,2012,6089.154
135,2013,6259.266
135,2014,6093.006
135,2015,6448.8
135,2016,6879.576
135,2017,6710.022
135,2018,6677.022
135,2019,6744.792
135,2020,6813.198
135,2021,7208.04
135,2022,8205.192
135,2023,9047.238
136,2008,7067.19
136,2009,7067.19
136,2010,7067.19
136,2011,8234.934
136,2012,7374.486
136,2013,9272.946
136,2014,7735.398
136,2015,10323.468
136,2016,10177.128
136,2017,9731.508
136,2018,9925.572
136,2019,10843.524
136,2020,10461.09
136,2021,10078.656
136,2022,9097.392
136,2023,9958.434
137,2008,9009.03
137,2009,9009.03
137,2010,9009.03
137,2011,9009.03
137,2012,9009.03
137,2013,9009.03
137,2014,9065.214
137,2015,9199.602
137,2016,8930.256
137,2017,8914.71
137,2018,9555.522
137,2019,10360.392
137,2020,10951.338
137,2021,10575.576
137,2022,11252.214
137,2023,11682.996
138,2008,5812.098
138,2009,5857.086
138,2010,5553.078
138,2011,6324.6
138,2012,6454.17
138,2013,6793.566
138,2014,7022.496
138,2015,6534.954
138,2016,6962.364
138,2017,6845.55
138,2018,6844.146
138,2019,7163.64
138,2020,6436.662
138,2021,7052.73
138,2022,7278.738
138,2023,7107.042
139,2008,8425.67925
139,2009,8431.30275
139,2010,8393.30175
139,2011,8489.742
139,2012,8648.427
139,2013,8806.1055
139,2014,8826.4575
139,2015,8795.744
139,2016,8880.5515
139,2017,9026.981625
139,2018,9019.71525
139,2019,9979.56225
139,2020,9517.45575
139,2021,9616.93725
139,2022,9991.22175
139,2023,10729.20225
140,2008,19946.8095
140,2009,19946.8095
140,2010,19946.8095
140,2011,19946.8095
140,2012,19946.8095
140,2013,19946.8095
140,2014,19946.8095
140,2015,19946.8095
140,2016,19918.4745
140,2017,19944.6435
140,2018,20034.9705
140,2019,20152.02
140,2020,20373.2505
140,2021,20637.543
140,2022,20989.494
140,2023,21186.924
141,2008,8319.1248
141,2009,8319.1248
141,2010,8075.0244
141,2011,7785.951
141,2012,8621.0448
141,2013,8571.2844
141,2014,9203.9094
141,2015,11092.9716
141,2016,12382.6572
141,2017,12011.5122
141,2018,12234.3144
141,2019,14323.7694
141,2020,14869.8996
141,2021,14265.849
141,2022,16079.157
141,2023,17986.8444
143,2008,7665.282
143,2009,7665.282
143,2010,5399.484
143,2011,5142.654
143,2012,6343.992
143,2013,6039.54
143,2014,8203.386
143,2015,10367.232
143,2016,12531.078
143,2017,12277.824
143,2018,16341.306
143,2019,16308.234
143,2020,22454.22
143,2021,22454.22
143,2022,22454.22
143,2023,22454.22
144,2008,8319.1248
144,2009,8319.1248
144,2010,8075.0244
144,2011,7785.951
144,2012,8621.0448
144,2013,8571.2844
144,2014,9203.9094
144,2015,11092.9716
144,2016,12382.6572
144,2017,12011.5122
144,2018,12234.3144
144,2019,14323.7694
144,2020,14869.8996
144,2021,14265.849
144,2022,16079.157
144,2023,17986.8444
145,2008,8319.1248
145,2009,8319.1248
145,2010,8075.0244
145,2011,7785.951
145,2012,8621.0448
145,2013,8571.2844
145,2014,9203.9094
145,2015,11092.9716
145,2016,12382.6572
145,2017,12011.5122
145,2018,12234.3144
145,2019,14323.7694
145,2020,14869.8996
145,2021,14265.849
145,2022,16079.157
145,2023,17986.8444
146,2008,10172.961
146,2009,10172.961
146,2010,10172.961
146,2011,10172.961
146,2012,10172.961
146,2013,9475.4316
146,2014,8777.9022
146,2015,8080.3728
146,2016,7382.8434
146,2017,6685.314
146,2018,6984.0054
146,2019,7312.5818
146,2020,7641.1582
146,2021,7969.7346
146,2022,10486.851
146,2023,12705.276
147,2008,10172.961
147,2009,10172.961
147,2010,10172.961
147,2011,10172.961
147,2012,10172.961
147,2013,9475.4316
147,2014,8777.9022
147,2015,8080.3728
147,2016,7382.8434
147,2017,6685.314
147,2018,6984.0054
147,2019,7312.5818
147,2020,7641.1582
147,2021,7969.7346
147,2022,10486.851
147,2023,12705.276
148,2008,4281.702
148,2009,4281.702
148,2010,4281.702
148,2011,4281.702
148,2012,4281.702
148,2013,4281.702
148,2014,4281.702
148,2015,4281.702
148,2016,4281.702
148,2017,4281.702
148,2018,4281.702
148,2019,4281.702
148,2020,3914.625
148,2021,3547.548
148,2022,3180.471
148,2023,2813.394
149,2008,4914.6315
149,2009,4914.6315
149,2010,4914.6315
149,2011,4914.6315
149,2012,4914.6315
149,2013,4914.6315
149,2014,4914.6315
149,2015,4914.6315
149,2016,4914.6315
149,2017,4914.6315
149,2018,4914.6315
149,2019,4914.6315
149,2020,4639.32375
149,2021,4364.016
149,2022,4088.70825
149,2023,3813.4005
150,2008,4914.6315
150,2009,4914.6315
150,2010,4914.6315
150,2011,4914.6315
150,2012,4914.6315
150,2013,4914.6315
150,2014,4914.6315
150,2015,4914.6315
150,2016,4914.6315
150,2017,4914.6315
150,2018,4914.6315
150,2019,4914.6315
150,2020,4639.32375
150,2021,4364.016
150,2022,4088.70825
150,2023,3813.4005
151,2008,10172.961
151,2009,10172.961
151,2010,10172.961
151,2011,10172.961
151,2012,10172.961
151,2013,9475.4316
151,2014,8777.9022
151,2015,8080.3728
151,2016,7382.8434
151,2017,6685.314
151,2018,6984.0054
151,2019,7312.5818
151,2020,7641.1582
151,2021,7969.7346
151,2022,10486.851
151,2023,12705.276
152,2008,12742.74
152,2009,12742.74
152,2010,12742.74
152,2011,12742.74
152,2012,12742.74
152,2013,11347.6812
152,2014,9952.6224
152,2015,8557.5636
152,2016,7162.5048
152,2017,5767.446
152,2018,6364.8288
152,2019,6962.2116
152,2020,7559.5944
152,2021,8156.9772
152,2022,8754.36
152,2023,8754.36
153,2008,10172.961
153,2009,10172.961
153,2010,10172.961
153,2011,10172.961
153,2012,10172.961
153,2013,9475.4316
153,2014,8777.9022
153,2015,8080.3728
153,2016,7382.8434
153,2017,6685.314
153,2018,6984.0054
153,2019,7312.5818
153,2020,7641.1582
153,2021,7969.7346
153,2022,10486.851
153,2023,12705.276
154,2008,10172.961
154,2009,10172.961
154,2010,10172.961
154,2011,10172.961
154,2012,10172.961
154,2013,9475.4316
154,2014,8777.9022
154,2015,8080.3728
154,2016,7382.8434
154,2017,6685.314
154,2018,6984.0054
154,2019,7312.5818
154,2020,7641.1582
154,2021,7969.7346
154,2022,10486.851
154,2023,12705.276
155,2008,7603.182
155,2009,7603.182
155,2010,7603.182
155,2011,7603.182
155,2012,7603.182
155,2013,7603.182
155,2014,7603.182
155,2015,7603.182
155,2016,7603.182
155,2017,7603.182
155,2018,7603.182
155,2019,7662.952
155,2020,7722.722
155,2021,7782.492
155,2022,12219.342
155,2023,16656.192
156,2008,10172.961
156,2009,10172.961
156,2010,10172.961
156,2011,10172.961
156,2012,10172.961
156,2013,9475.4316
156,2014,8777.9022
156,2015,8080.3728
156,2016,7382.8434
156,2017,6685.314
156,2018,6984.0054
156,2019,7312.5818
156,2020,7641.1582
156,2021,7969.7346
156,2022,10486.851
156,2023,12705.276
157,2008,4281.702
157,2009,4281.702
157,2010,4281.702
157,2011,4281.702
157,2012,4281.702
157,2013,4281.702
157,2014,4281.702
157,2015,4281.702
157,2016,4281.702
157,2017,4281.702
157,2018,4281.702
157,2019,4281.702
157,2020,3914.625
157,2021,3547.548
157,2022,3180.471
157,2023,2813.394
158,2008,4914.6315
158,2009,4914.6315
158,2010,4914.6315
158,2011,4914.6315
158,2012,4914.6315
158,2013,4914.6315
158,2014,4914.6315
158,2015,4914.6315
158,2016,4914.6315
158,2017,4914.6315
158,2018,4914.6315
158,2019,4914.6315
158,2020,4639.32375
158,2021,4364.016
158,2022,4088.70825
158,2023,3813.4005
159,2008,4914.6315
159,2009,4914.6315
159,2010,4914.6315
159,2011,4914.6315
159,2012,4914.6315
159,2013,4914.6315
159,2014,4914.6315
159,2015,4914.6315
159,2016,4914.6315
159,2017,4914.6315
159,2018,4914.6315
159,2019,4914.6315
159,2020,4639.32375
159,2021,4364.016
159,2022,4088.70825
159,2023,3813.4005
161,2008,10172.961
161,2009,10172.961
161,2010,10172.961
161,2011,10172.961
161,2012,10172.961
161,2013,9475.4316
161,2014,8777.9022
161,2015,8080.3728
161,2016,7382.8434
161,2017,6685.314
161,2018,6984.0054
161,2019,7312.5818
161,2020,7641.1582
161,2021,7969.7346
161,2022,10486.851
161,2023,12705.276
162,2008,19117.956
162,2009,19117.956
162,2010,19669.686
162,2011,20205.69
162,2012,20741.694
162,2013,21277.698
162,2014,21813.702
162,2015,22181.784
162,2016,23572.194
162,2017,24485.01
162,2018,24719.496
162,2019,26541.414
162,2020,27771.864
162,2021,28972.572
162,2022,32742.768
162,2023,32742.768
163,2008,25216.992
163,2009,24589.536
163,2010,24623.232
163,2011,25618.338
163,2012,26085.15
163,2013,26353.626
163,2014,26546.418
163,2015,27715.47
163,2016,28393.434
163,2017,29162.55
163,2018,31145.604
163,2019,31885.806
163,2020,34294.188
163,2021,34408.722
163,2022,36780.462
163,2023,40224.894
164,2008,12164.952
164,2009,12164.952
164,2010,12164.952
164,2011,12164.952
164,2012,12164.952
164,2013,12164.952
164,2014,12164.952
164,2015,11569.047
164,2016,10973.142
164,2017,10377.237
164,2018,9781.332
164,2019,10361.379
164,2020,10941.426
164,2021,10941.426
164,2022,10941.426
164,2023,10941.426
166,2008,19946.8095
166,2009,19946.8095
166,2010,19946.8095
166,2011,19946.8095
166,2012,19946.8095
166,2013,19946.8095
166,2014,19946.8095
166,2015,19946.8095
166,2016,19918.4745
166,2017,19944.6435
166,2018,20034.9705
166,2019,20152.02
166,2020,20373.2505
166,2021,20637.543
166,2022,20989.494
166,2023,21186.924
167,2008,7608.936
167,2009,7608.936
167,2010,7608.936
167,2011,7608.936
167,2012,7608.936
167,2013,7608.936
167,2014,7608.936
167,2015,7608.936
167,2016,7608.936
167,2017,7608.936
167,2018,7608.936
167,2019,7217.022
167,2020,7217.022
167,2021,7217.022
167,2022,7217.022
167,2023,7217.022
168,2008,8425.67925
168,2009,8431.30275
168,2010,8393.30175
168,2011,8489.742
168,2012,8648.427
168,2013,8806.1055
168,2014,8826.4575
168,2015,8795.744
168,2016,8880.5515
168,2017,9026.981625
168,2018,9019.71525
168,2019,9979.56225
168,2020,9517.45575
168,2021,9616.93725
168,2022,9991.22175
168,2023,10729.20225
169,2008,8425.67925
169,2009,8431.30275
169,2010,8393.30175
169,2011,8489.742
169,2012,8648.427
169,2013,8806.1055
169,2014,8826.4575
169,2015,8795.744
169,2016,8880.5515
169,2017,9026.981625
169,2018,9019.71525
169,2019,9979.56225
169,2020,9517.45575
169,2021,9616.93725
169,2022,9991.22175
169,2023,10729.20225
171,2008,7413.9
171,2009,7413.9
171,2010,7413.9
171,2011,7413.9
171,2012,7413.9
171,2013,7428
171,2014,7879.074
171,2015,7600.758
171,2016,7502.082
171,2017,7711.68
171,2018,7705.146
171,2019,8251.794
171,2020,8225.688
171,2021,8790.336
171,2022,8695.692
171,2023,9792.588
172,2008,9860.352
172,2009,9860.352
172,2010,9860.352
172,2011,9860.352
172,2012,10518.252
172,2013,10861.14
172,2014,10055.358
172,2015,10647.76
172,2016,11240.162
172,2017,11832.564
172,2018,11059.362
172,2019,10460.424
172,2020,11378.448
172,2021,10800.036
172,2022,10887.39
172,2023,11386.404
173,2008,10175.808
173,2009,10175.808
173,2010,10175.808
173,2011,10175.808
173,2012,10657.818
173,2013,11222.862
173,2014,11455.272
173,2015,11144.64
173,2016,11067.318
173,2017,11655.27
173,2018,11823.618
173,2019,12148.194
173,2020,11672.832
173,2021,12300.36
173,2022,12927.888
173,2023,13950.858
174,2008,12285.384
174,2009,12285.384
174,2010,13925.82
174,2011,14750.208
174,2012,14509.722
174,2013,14779.212
174,2014,15576.726
174,2015,16558.752
174,2016,17398.488
174,2017,17606.178
174,2018,16827.348
174,2019,17338.998
174,2020,18443.028
174,2021,19917.594
174,2022,20844.312
174,2023,24162.048
175,2008,9398.286
175,2009,9398.286
175,2010,8816.316
175,2011,8079.618
175,2012,8608.758
175,2013,7334.382
175,2014,8793.372
175,2015,12050.37
175,2016,12735.348
175,2017,11065.77
175,2018,10238.772
175,2019,13310.634
175,2020,13906.752
175,2021,12885.63
175,2022,16542.678
175,2023,19523.622
176,2008,8009.67
176,2009,8009.67
176,2010,7873.614
176,2011,8024.178
176,2012,8737.32
176,2013,9793.536
176,2014,11220.078
176,2015,10517.118
176,2016,10653.282
176,2017,11344.206
176,2018,11191.842
176,2019,12816.672
176,2020,19196.016
176,2021,20271.15
176,2022,19562.856
176,2023,19562.856
177,2008,16332.042
177,2009,16332.042
177,2010,15746.484
177,2011,15045.138
177,2012,14355.318
177,2013,14552.682
177,2014,15780.126
177,2015,15644.94
177,2016,15666.54
177,2017,15147.228
177,2018,16890.534
177,2019,17739.282
177,2020,18215.502
177,2021,19235.376
177,2022,22151.064
177,2023,19399.908
178,2008,3418.692
178,2009,3418.692
178,2010,3285.252
178,2011,3595.038
178,2012,4282.314
178,2013,4368.636
178,2014,4641
178,2015,6108.018
178,2016,6747.588
178,2017,6719.574
178,2018,6655.098
178,2019,8778.054
178,2020,9571.134
178,2021,8719.29
178,2022,12774.48
178,2023,11900.028
179,2008,16760.394
179,2009,17615.814
179,2010,18577.332
179,2011,19178.784
179,2012,19512.048
179,2013,19924.968
179,2014,20010.33
179,2015,19560.15
179,2016,20280.858
179,2017,20294.838
179,2018,21258.174
179,2019,22962.012
179,2020,23678.916
179,2021,19859.244
179,2022,20407.278
179,2023,21814.686
180,2008,8090.544
180,2009,8090.544
180,2010,8638.332
180,2011,8196.036
180,2012,8891.73
180,2013,8862.66
180,2014,8557.002
180,2015,11406.324
180,2016,13427.1
180,2017,14775.336
180,2018,13936.308
180,2019,25381.398
180,2020,17765.208
180,2021,16342.206
180,2022,22890.636
180,2023,21707.766
181,2008,10297.002
181,2009,10297.002
181,2010,10122.408
181,2011,9359.712
181,2012,10518.132
181,2013,10759.38
181,2014,11134.854
181,2015,10067.148
181,2016,11292.738
181,2017,11572.17
181,2018,10481.334
181,2019,9654.84
181,2020,11212.284
181,2021,13266.834
181,2022,11370.96
181,2023,14461.068
182,2008,19717.602
182,2009,19717.602
182,2010,19871.592
182,2011,20644.476
182,2012,20292.354
182,2013,20974.848
182,2014,21017.022
182,2015,21842.94
182,2016,21660.102
182,2017,22475.442
182,2018,23550.294
182,2019,13277.064
182,2020,15664.2
182,2021,10780.656
182,2022,13560.546
182,2023,17536.428
183,2008,11335.254
183,2009,11603.244
183,2010,11411.706
183,2011,11725.05
183,2012,12168.912
183,2013,12681.426
183,2014,12194.628
183,2015,12234.072
183,2016,12993.798
183,2017,13123.68
183,2018,13910.19
183,2019,14583.954
183,2020,15348.936
183,2021,16818.774
183,2022,17221.464
183,2023,17716.14
184,2008,14941.308
184,2009,14941.308
184,2010,14941.308
184,2011,14941.308
184,2012,14813.118
184,2013,14850.954
184,2014,14698.464
184,2015,14950.458
184,2016,15948.846
184,2017,16085.436
184,2018,16459.95
184,2019,17723.976
184,2020,17812.26
184,2021,16463.898
184,2022,14218.794
184,2023,17215.284
185,2008,14680.995
185,2009,14894.85
185,2010,14950.062
