"rgn_id","year","Ep"
30,2000,0.0636441375
30,2001,0.0646771375
30,2002,0.0641508
30,2003,0.06380085
30,2004,0.0682580875
30,2005,0.069353675
30,2006,0.0743012375
30,2007,0.08098335
30,2008,0.0823188
30,2009,0.07654125
30,2010,0.073054125
30,2011,0.0751912125
30,2012,0.0802466875
30,2013,0.0751324875
30,2014,0.0719058125
31,1990,0.195741
31,1991,0.185717
31,1992,0.183161
31,1993,0.187332
31,1994,0.219125
31,1995,0.220366
31,1996,0.202778
31,1997,0.184838
31,1998,0.174571
31,1999,0.182344
31,2000,0.204596
31,2001,0.20392
31,2002,0.196483
31,2003,0.196585
31,2004,0.199466
31,2005,0.20143
31,2006,0.225721
31,2007,0.274547
31,2008,0.308584
31,2009,0.292015
31,2010,0.257946
31,2011,0.269038
31,2012,0.305783
31,2013,0.281804
31,2014,0.253792
32,1990,0.0334595
32,1991,0.0305933
32,1992,0.0279493
32,1993,0.0267535
32,1994,0.0303425
32,1995,0.029165
32,1996,0.0323858
32,1997,0.0337201
32,1998,0.0348873
32,1999,0.0374831
32,2000,0.0615852
32,2001,0.0513747
32,2002,0.050911
32,2003,0.0508824
32,2004,0.0486271
32,2005,0.0503565
32,2006,0.0445384
32,2007,0.0420157
32,2008,0.0433759
32,2009,0.0476405
32,2010,0.041634
32,2011,0.0425316
32,2012,0.0439933
32,2013,0.0454207
32,2014,0.0454593
33,1990,0.05057136625
33,1991,0.0498918025
33,1992,0.050140035
33,1993,0.05194207375
33,1994,0.062907175
33,1995,0.0656711125
33,1996,0.060245425
33,1997,0.059742975
33,1998,0.0581962
33,1999,0.0604701375
33,2000,0.0636441375
33,2001,0.0646771375
33,2002,0.0641508
33,2003,0.06380085
33,2004,0.0682580875
33,2005,0.069353675
33,2006,0.0743012375
33,2007,0.08098335
33,2008,0.0823188
33,2009,0.07654125
33,2010,0.073054125
33,2011,0.0751912125
33,2012,0.0802466875
33,2013,0.0751324875
33,2014,0.0719058125
34,1990,0.05057136625
34,1991,0.0498918025
34,1992,0.050140035
34,1993,0.05194207375
34,1994,0.062907175
34,1995,0.0656711125
34,1996,0.060245425
34,1997,0.059742975
34,1998,0.0581962
34,1999,0.0604701375
34,2000,0.0636441375
34,2001,0.0646771375
34,2002,0.0641508
34,2003,0.06380085
34,2004,0.0682580875
34,2005,0.069353675
34,2006,0.0743012375
34,2007,0.08098335
34,2008,0.0823188
34,2009,0.07654125
34,2010,0.073054125
34,2011,0.0751912125
34,2012,0.0802466875
34,2013,0.0751324875
34,2014,0.0719058125
35,1990,0.05057136625
35,1991,0.0498918025
35,1992,0.050140035
35,1993,0.05194207375
35,1994,0.062907175
35,1995,0.0656711125
35,1996,0.060245425
35,1997,0.059742975
35,1998,0.0581962
35,1999,0.0604701375
35,2000,0.0636441375
35,2001,0.0646771375
35,2002,0.0641508
35,2003,0.06380085
35,2004,0.0682580875
35,2005,0.069353675
35,2006,0.0743012375
35,2007,0.08098335
35,2008,0.0823188
35,2009,0.07654125
35,2010,0.073054125
35,2011,0.0751912125
35,2012,0.0802466875
35,2013,0.0751324875
35,2014,0.0719058125
36,1990,0.05057136625
36,1991,0.0498918025
36,1992,0.050140035
36,1993,0.05194207375
36,1994,0.062907175
36,1995,0.0656711125
36,1996,0.060245425
36,1997,0.059742975
36,1998,0.0581962
36,1999,0.0604701375
36,2000,0.0636441375
36,2001,0.0646771375
36,2002,0.0641508
36,2003,0.06380085
36,2004,0.0682580875
36,2005,0.069353675
36,2006,0.0743012375
36,2007,0.08098335
36,2008,0.0823188
36,2009,0.07654125
36,2010,0.073054125
36,2011,0.0751912125
36,2012,0.0802466875
36,2013,0.0751324875
36,2014,0.0719058125
37,1990,0.083833
37,1991,0.0816868
37,1992,0.0861945
37,1993,0.0816025
37,1994,0.0912808
37,1995,0.095553
37,1996,0.100327
37,1997,0.101792
37,1998,0.10224
37,1999,0.105193
37,2000,0.104765
37,2001,0.119092
37,2002,0.115362
37,2003,0.112383
37,2004,0.122562
37,2005,0.130444
37,2006,0.141112
37,2007,0.151642
37,2008,0.135346
37,2009,0.117272
37,2010,0.122288
37,2011,0.123466
37,2012,0.120852
37,2013,0.11239
37,2014,0.107312
38,1990,0.0441221333333333
38,1991,0.0424309666666667
38,1992,0.0527340333333333
38,1993,0.04886335
38,1994,0.0569971166666667
38,1995,0.0564352666666667
38,1996,0.06146185
38,1997,0.0607886833333333
38,1998,0.0624539833333333
38,1999,0.0593215
38,2000,0.0626090833333333
38,2001,0.0646604
38,2002,0.0596459
38,2003,0.0649679
38,2004,0.0635947666666667
38,2005,0.0398793666666667
38,2006,0.0460567166666667
38,2007,0.0926139
38,2008,0.0782033
38,2009,0.0789717666666667
38,2010,0.0806032
38,2011,0.07086
38,2012,0.0613496
38,2013,0.0711207166666667
38,2014,0.0729420666666667
39,1990,0.123202
39,1991,0.105186
39,1992,0.153709
39,1993,0.140084
39,1994,0.188314
39,1995,0.184976
39,1996,0.218708
39,1997,0.208925
39,1998,0.217328
39,1999,0.192669
39,2000,0.191737
39,2001,0.214036
39,2002,0.201039
39,2003,0.226373
39,2004,0.214692
39,2005,0.0800294
39,2006,0.115312
39,2007,0.401608
39,2008,0.316303
39,2009,0.328171
39,2010,0.336997
39,2011,0.278839
39,2012,0.218381
39,2013,0.278804
39,2014,0.281221
40,1990,0.0252085
40,1991,0.0270274
40,1992,0.0296778
40,1993,0.029218
40,1994,0.0290745
40,1995,0.0284408
40,1996,0.0243511
40,1997,0.0267065
40,1998,0.0263844
40,1999,0.0282968
40,2000,0.0301996
40,2001,0.0297129
40,2002,0.0372438
40,2003,0.0397244
40,2004,0.0415694
40,2005,0.03594
40,2006,0.032624
40,2007,0.0313189
40,2008,0.0282407
40,2009,0.025876
40,2010,0.0275287
40,2011,0.0305361
40,2012,0.0331136
40,2013,0.0343682
40,2014,0.0388358
41,1990,0.0125716
41,1991,0.0102822
41,1992,0.0146428
41,1993,0.0157756
41,1994,0.0149119
41,1995,0.0141846
41,1996,0.01124
41,1997,0.0175491
41,1998,0.0165734
41,1999,0.0151613
41,2000,0.0165739
41,2001,0.016968
41,2002,0.0185863
41,2003,0.018618
41,2004,0.0182879
41,2005,0.0261713
41,2006,0.0262533
41,2007,0.0264726
41,2008,0.0259583
41,2009,0.0284731
41,2010,0.0244614
41,2011,0.0205616
41,2012,0.0215077
41,2013,0.0238379
41,2014,0.023792
42,1990,0.0177811
42,1991,0.0160259
42,1992,0.0175417
42,1993,0.0159922
42,1994,0.0205959
42,1995,0.0221586
42,1996,0.0151086
42,1997,0.0209948
42,1998,0.0242772
42,1999,0.0253715
42,2000,0.0215525
42,2001,0.0216234
42,2002,0.0246694
42,2003,0.0187342
42,2004,0.0371698
42,2005,0.0237853
42,2006,0.027847
42,2007,0.0260257
42,2008,0.025765
42,2009,0.0232356
42,2010,0.0244642
42,2011,0.0287472
42,2012,0.0337708
42,2013,0.032637
42,2014,0.0403718
43,1990,0.0384728
43,1991,0.0384243
43,1992,0.0388706
43,1993,0.0527397
43,1994,0.0595688
43,1995,0.0504277
43,1996,0.0415885
43,1997,0.0520875
43,1998,0.0545015
43,1999,0.0591254
43,2000,0.0318335
43,2001,0.0308777
43,2002,0.0316805
43,2003,0.0343899
43,2004,0.0425094
43,2005,0.0451516
43,2006,0.0446429
43,2007,0.0450023
43,2008,0.0398006
43,2009,0.0355984
43,2010,0.0412348
43,2011,0.0434569
43,2012,0.0425042
43,2013,0.0372819
43,2014,0.0364934
44,1990,0.05057136625
44,1991,0.0498918025
44,1992,0.050140035
44,1993,0.05194207375
44,1994,0.062907175
44,1995,0.0656711125
44,1996,0.060245425
44,1997,0.059742975
44,1998,0.0581962
44,1999,0.0604701375
44,2000,0.0636441375
44,2001,0.0646771375
44,2002,0.0641508
44,2003,0.06380085
44,2004,0.0682580875
44,2005,0.069353675
44,2006,0.0743012375
44,2007,0.08098335
44,2008,0.0823188
44,2009,0.07654125
44,2010,0.073054125
44,2011,0.0751912125
44,2012,0.0802466875
44,2013,0.0751324875
44,2014,0.0719058125
45,1990,0.05057136625
45,1991,0.0498918025
45,1992,0.050140035
45,1993,0.05194207375
45,1994,0.062907175
45,1995,0.0656711125
45,1996,0.060245425
45,1997,0.059742975
45,1998,0.0581962
45,1999,0.0604701375
45,2000,0.0636441375
45,2001,0.0646771375
45,2002,0.0641508
45,2003,0.06380085
45,2004,0.0682580875
45,2005,0.069353675
45,2006,0.0743012375
45,2007,0.08098335
45,2008,0.0823188
45,2009,0.07654125
45,2010,0.073054125
45,2011,0.0751912125
45,2012,0.0802466875
45,2013,0.0751324875
45,2014,0.0719058125
46,1990,0.05057136625
46,1991,0.0498918025
46,1992,0.050140035
46,1993,0.05194207375
46,1994,0.062907175
46,1995,0.0656711125
46,1996,0.060245425
46,1997,0.059742975
46,1998,0.0581962
46,1999,0.0604701375
46,2000,0.0636441375
46,2001,0.0646771375
46,2002,0.0641508
46,2003,0.06380085
46,2004,0.0682580875
46,2005,0.069353675
46,2006,0.0743012375
46,2007,0.08098335
46,2008,0.0823188
46,2009,0.07654125
46,2010,0.073054125
46,2011,0.0751912125
46,2012,0.0802466875
46,2013,0.0751324875
46,2014,0.0719058125
47,1990,0.0125919
47,1991,0.0134119
47,1992,0.0151149
47,1993,0.0165971
47,1994,0.0182866
47,1995,0.012096
47,1996,0.0111904
47,1997,0.0136561
47,1998,0.013216
47,1999,0.0144101
47,2000,0.0149966
47,2001,0.0206213
47,2002,0.0192742
47,2003,0.0203029
47,2004,0.020414
47,2005,0.0203898
47,2006,0.0218153
47,2007,0.0252133
47,2008,0.0285711
47,2009,0.0282079
47,2010,0.0303489
47,2011,0.0232582
47,2012,0.0260283
47,2013,0.0305632
47,2014,0.0303651
48,1990,0.0111411
48,1991,0.0103917
48,1992,0.00917173
48,1993,0.00938512
48,1994,0.00944759
48,1995,0.0104759
48,1996,0.0179476
48,1997,0.0175756
48,1998,0.0234863
48,1999,0.024166
48,2000,0.025655
48,2001,0.0316473
48,2002,0.0319141
48,2003,0.0310592
48,2004,0.0308264
48,2005,0.0292185
48,2006,0.0224537
48,2007,0.0248197
48,2008,0.0215571
48,2009,0.0242941
48,2010,0.0223988
48,2011,0.0225715
48,2012,0.0236838
48,2013,0.0271925
48,2014,0.0266569
49,1990,0.0135304
49,1991,0.0163507
49,1992,0.0062356
49,1993,0.00844086
49,1994,0.0096186
49,1995,0.00954147
49,1996,0.00568492
49,1997,0.00920196
49,1998,0.00908861
49,1999,0.0122027
49,2000,0.0141867
49,2001,0.0125181
49,2002,0.0160798
49,2003,0.0141714
49,2004,0.0160059
49,2005,0.0184104
49,2006,0.0163065
49,2007,0.0174963
49,2008,0.015772
49,2009,0.0157991
49,2010,0.0137651
49,2011,0.0147536
49,2012,0.0171563
49,2013,0.020015
49,2014,0.0205023
50,1990,0.122761
50,1991,0.12053
50,1992,0.120172
50,1993,0.12366
50,1994,0.122666
50,1995,0.0582475
50,1996,0.0562062
50,1997,0.0582174
50,1998,0.0673395
50,1999,0.0660407
50,2000,0.0620939
50,2001,0.0808488
50,2002,0.0787494
50,2003,0.0691045
50,2004,0.0630451
50,2005,0.0540975
50,2006,0.0464789
50,2007,0.0549222
50,2008,0.0586124
50,2009,0.0756356
50,2010,0.0706797
50,2011,0.0629062
50,2012,0.055551
50,2013,0.0517774
50,2014,0.0590316
51,1990,0.0421627
51,1991,0.0516574
51,1992,0.0431912
51,1993,0.027709
51,1994,0.032841
51,1995,0.0315944
51,1996,0.0307454
51,1997,0.0305906
51,1998,0.0364996
51,1999,0.0295693
51,2000,0.0282306
51,2001,0.0279722
51,2002,0.0277255
51,2003,0.0258889
51,2004,0.0243587
51,2005,0.0218278
51,2006,0.0203219
51,2007,0.0205
51,2008,0.0192434
51,2009,0.0246772
51,2010,0.0205621
51,2011,0.0166487
51,2012,0.0188334
51,2013,0.0192314
51,2014,0.0190705
52,1990,0.0868579
52,1991,0.0868786
52,1992,0.0881541
52,1993,0.162235
52,1994,0.17667
52,1995,0.13804
52,1996,0.128239
52,1997,0.121026
52,1998,0.142104
52,1999,0.182829
52,2000,0.111194
52,2001,0.11726
52,2002,0.120196
52,2003,0.0975423
52,2004,0.10102
52,2005,0.0824718
52,2006,0.0779738
52,2007,0.0642655
52,2008,0.0559782
52,2009,0.0650803
52,2010,0.0647122
52,2011,0.0442855
52,2012,0.0417577
52,2013,0.042808
52,2014,0.0406155
53,1990,0.0220715
53,1991,0.0239278
53,1992,0.023404
53,1993,0.021351
53,1994,0.0246017
53,1995,0.0233078
53,1996,0.022843
53,1997,0.023012
53,1998,0.0237073
53,1999,0.0239141
53,2000,0.0252152
53,2001,0.0257663
53,2002,0.0240353
53,2003,0.0267902
53,2004,0.0275163
53,2005,0.0286859
53,2006,0.0274738
53,2007,0.0269502
53,2008,0.0263566
53,2009,0.0270606
53,2010,0.0271712
53,2011,0.0251265
53,2012,0.0241254
53,2013,0.0251903
53,2014,0.0242483
54,1990,0.0483446307692308
54,1991,0.0455447153846154
54,1992,0.0458519230769231
54,1993,0.0530433615384615
54,1994,0.06784839
54,1995,0.0587863461538462
54,1996,0.0505725384615385
