"X","rgn_id","year","pressure_score"
1188,93,2017,0.515470993455662
1189,94,2017,0
1190,95,2017,0.970546055582089
1191,96,2017,0.788032920668647
1192,97,2017,0.260602231434947
1193,98,2017,0.433919836545974
1194,99,2017,0.00486889787241367
1195,100,2017,0.787085276961738
1196,101,2017,0.688979111574763
1197,102,2017,0.890538927454942
1198,103,2017,0
1199,104,2017,0.62635710308112
1200,105,2017,0
1201,106,2017,0.738535532526352
1202,107,2017,0
1203,108,2017,0
1204,110,2017,0
1205,111,2017,0
1206,112,2017,0
1207,113,2017,0
1208,114,2017,0
1209,115,2017,0
1210,116,2017,0
1211,117,2017,0.169726500149453
1212,118,2017,0.163478899278926
1213,119,2017,0
1214,120,2017,0.198834325292724
1215,121,2017,0.0310722191445318
1216,122,2017,0.141168339931763
1217,123,2017,0.262966717793713
1218,124,2017,0
1219,125,2017,0
1220,126,2017,0
1221,127,2017,0
1222,129,2017,0.242952407499256
1223,130,2017,0
1224,131,2017,0
1225,132,2017,0
1226,133,2017,0
1227,134,2017,0
1228,135,2017,0.568192023217904
1229,136,2017,0
1230,137,2017,0
1231,138,2017,0.161477829803669
1232,139,2017,0
1233,140,2017,0.257364170792611
1234,141,2017,0.880992070621571
1235,143,2017,0.969566836409583
1236,144,2017,0.346702903545324
1237,145,2017,0.92180123847907
1238,146,2017,0
1239,147,2017,0
1240,148,2017,0
1241,149,2017,0
1242,150,2017,0
1243,151,2017,0
1244,152,2017,0
1245,153,2017,0.133335822751372
1246,154,2017,0
1247,155,2017,0
1248,156,2017,0
1249,157,2017,0
1250,158,2017,0
1251,159,2017,0
1252,161,2017,0
1253,162,2017,0.962150486790398
1254,163,2017,1
1255,164,2017,0
1256,166,2017,0
1257,167,2017,0
1258,168,2017,0
1259,169,2017,0.83399059173842
1260,171,2017,0.938594597471642
1261,172,2017,1
1262,173,2017,0.930027802719044
1263,174,2017,0.70610607918966
1264,175,2017,1
1265,176,2017,0.992169552643087
1266,177,2017,1
1267,178,2017,0.836000398882957
1268,179,2017,1
1269,180,2017,1
1270,181,2017,0.990818911149574
1271,182,2017,1
1272,183,2017,0.926016411470059
1273,184,2017,1
1274,185,2017,0
1275,186,2017,0.629655343373295
1276,187,2017,0.952811967986285
1277,188,2017,0.635088478763547
1278,189,2017,0.627578222221466
1279,190,2017,0.614348692682531
1280,191,2017,0.838986514371599
1281,192,2017,0
1282,193,2017,0.939103939626899
1283,194,2017,0.700512229400045
1284,195,2017,0.783906231448576
1285,196,2017,0.341041772919709
1286,197,2017,0.675624020365648
1287,198,2017,0
1288,199,2017,0.694049269059988
1289,200,2017,0.808431269697333
1290,202,2017,0
1291,203,2017,0.805061800231111
1292,204,2017,0
1293,205,2017,0
1294,206,2017,0.86680337049846
1295,207,2017,0.747921724188276
1296,208,2017,0.478462280255076
1297,209,2017,1
1298,210,2017,0.899432633501778
1299,212,2017,0
1300,214,2017,0.369728797192814
1301,215,2017,0
1302,216,2017,0.347578754280481
1303,218,2017,0.954655292643422
1304,219,2017,0.336085662596856
1305,220,2017,0.0335514687518053
1306,221,2017,0.12261438485174
1307,222,2017,0.932438691864154
1308,223,2017,1
1309,224,2017,0.71685929488253
1310,227,2017,0.592997096519802
1311,228,2017,0.648883628648926
1312,231,2017,0
1313,232,2017,9.33651553401786e-06
1314,237,2017,0
1315,244,2017,0
1316,245,2017,0
1317,247,2017,0.393016077031274
1318,248,2017,0
1319,249,2017,0
1320,250,2017,0.179687935814383
1321,1,2018,0
1322,2,2018,0
1323,3,2018,0
1324,4,2018,0
1325,5,2018,0
1326,6,2018,0
1327,7,2018,0
1328,8,2018,0.611410370758377
1329,9,2018,0
1330,10,2018,0
1331,11,2018,0
1332,12,2018,0
1333,13,2018,0
1334,14,2018,0.97025442087142
1335,15,2018,0
1336,16,2018,0.964391781784303
1337,17,2018,0.291945546985102
1338,18,2018,0
1339,19,2018,0
1340,20,2018,0.942050735786257
1341,21,2018,0.716710822470628
1342,24,2018,0
1343,25,2018,0.808101043583205
1344,26,2018,0
1345,28,2018,0
1346,29,2018,0
1347,30,2018,0
1348,31,2018,0
1349,32,2018,0
1350,33,2018,0
1351,34,2018,0.0521713562914647
1352,35,2018,0
1353,36,2018,0
1354,37,2018,0.395571484274252
1355,38,2018,0
1356,39,2018,0
1357,40,2018,0
1358,41,2018,0.893265170418643
1359,42,2018,0.7939380742142
1360,43,2018,0.425474429432608
1361,44,2018,0
1362,45,2018,0
1363,46,2018,0
1364,47,2018,0
1365,48,2018,0.418686742085993
1366,49,2018,0.0282576152203637
1367,50,2018,0.74271029955222
1368,51,2018,0
1369,52,2018,0.492242007336709
1370,53,2018,0
1371,54,2018,0.397355778724505
1372,55,2018,0.240533683504948
1373,56,2018,0.298040226873506
1374,57,2018,0.264452443741676
1375,58,2018,0.397912801292968
1376,59,2018,0.891063253698411
1377,60,2018,0.450755527758315
1378,61,2018,0.786866955912513
1379,62,2018,0.864061107188631
1380,63,2018,0.87957790915433
1381,64,2018,0.878872131486996
1382,65,2018,0.828522583927792
1383,66,2018,0.91440137037347
1384,67,2018,0.557960801798102
1385,68,2018,0.794479535468484
1386,69,2018,0.640744389484533
1387,70,2018,0.626127063690554
1388,71,2018,0.702637610973859
1389,72,2018,0.594545675774238
1390,73,2018,1
1391,74,2018,0.499878453617657
1392,75,2018,0.7515115410442
1393,76,2018,0.935945087864603
1394,77,2018,0.413310279249669
1395,78,2018,0
1396,79,2018,0.799777178795906
1397,80,2018,1
1398,81,2018,0.626219990767678
1399,82,2018,0.700691018039278
1400,84,2018,0.217183031781126
1401,85,2018,0
1402,86,2018,0
1403,88,2018,0.404087667905379
1404,89,2018,0.60179360293903
1405,90,2018,0
1406,91,2018,0
1407,92,2018,0.396725909399573
1408,93,2018,0
1409,94,2018,0
1410,95,2018,0.970029720219656
1411,96,2018,0.766755299397759
1412,97,2018,0.588338832411465
1413,98,2018,0.428762372083524
1414,99,2018,0.00790848158003526
1415,100,2018,0.776173926703276
1416,101,2018,0.707004199020654
1417,102,2018,0.890687296350562
1418,103,2018,0
1419,104,2018,0.71310220037564
1420,105,2018,0
1421,106,2018,0.748389685195966
1422,107,2018,0
1423,108,2018,0
1424,110,2018,0
1425,111,2018,0
1426,112,2018,0
1427,113,2018,0
1428,114,2018,0
1429,115,2018,0
1430,116,2018,0
1431,117,2018,0
1432,118,2018,0
1433,119,2018,0
1434,120,2018,0
1435,121,2018,0
1436,122,2018,0
1437,123,2018,0
1438,124,2018,0
1439,125,2018,0
1440,126,2018,0
1441,127,2018,0
1442,129,2018,0.114382172538644
1443,130,2018,0.271485216692392
1444,131,2018,0
1445,132,2018,0
1446,133,2018,0.00340396379077008
1447,134,2018,0
1448,135,2018,0.577093498430867
1449,136,2018,0
1450,137,2018,0
1451,138,2018,0.280914789612858
1452,139,2018,0.0257836130074906
1453,140,2018,0
1454,141,2018,0.881707969697202
1455,143,2018,0.983672300349788
1456,144,2018,0.290950474461221
1457,145,2018,0.922710721675434
1458,146,2018,0
1459,147,2018,0.188093551126482
1460,148,2018,0
1461,149,2018,0
1462,150,2018,0
1463,151,2018,0
1464,152,2018,0
1465,153,2018,0.20520413715995
1466,154,2018,0
1467,155,2018,0
1468,156,2018,0
1469,157,2018,0
1470,158,2018,0
1471,159,2018,0
1472,161,2018,0
1473,162,2018,0.963604462333933
1474,163,2018,1
1475,164,2018,0
1476,166,2018,0
1477,167,2018,0
1478,168,2018,0.627551180294098
1479,169,2018,0.824099250009103
1480,171,2018,1
1481,172,2018,1
1482,173,2018,0.930683608240832
1483,174,2018,0.700218465075143
1484,175,2018,1
1485,176,2018,1
1486,177,2018,1
1487,178,2018,0.847612923800664
1488,179,2018,1
1489,180,2018,1
1490,181,2018,0.99999178468989
1491,182,2018,1
1492,183,2018,0.926084735259245
1493,184,2018,1
1494,185,2018,0
1495,186,2018,0.676190134514938
1496,187,2018,0.941192231930303
1497,188,2018,0.635180771701679
1498,189,2018,0.634046725079413
1499,190,2018,0.698196490733704
1500,191,2018,0.842550907183488
1501,192,2018,0
1502,193,2018,0.885140347998312
1503,194,2018,0.788542809309827
1504,195,2018,0.695002204914711
1505,196,2018,0.464131832179674
1506,197,2018,0.692692549568865
1507,198,2018,0.151166763608238
1508,199,2018,0.66612704465707
1509,200,2018,0.829377093608502
1510,202,2018,0
1511,203,2018,0.839252800660212
1512,204,2018,0
1513,205,2018,0
1514,206,2018,0.935639582184043
1515,207,2018,0.78753754129906
1516,208,2018,0.524900895016917
1517,209,2018,1
1518,210,2018,0.917258396759321
1519,212,2018,0
1520,214,2018,0
1521,215,2018,0
1522,216,2018,0.34807050689086
1523,218,2018,0.980019282867674
1524,219,2018,0.570871915504223
1525,220,2018,0
1526,221,2018,0
1527,222,2018,0.942378883013333
1528,223,2018,1
1529,224,2018,0.722866712571534
1530,227,2018,0.630637836651318
1531,228,2018,0.67017978130405
1532,231,2018,0
1533,232,2018,0
1534,237,2018,0
1535,244,2018,0
1536,245,2018,0
1537,247,2018,0.425345339496597
1538,248,2018,0
1539,249,2018,0
1540,250,2018,0
1541,1,2019,0
1542,2,2019,0
1543,3,2019,0
1544,4,2019,0
1545,5,2019,0
1546,6,2019,0
1547,7,2019,0
1548,8,2019,0.490605375148351
1549,9,2019,0
1550,10,2019,0
1551,11,2019,0
1552,12,2019,0
1553,13,2019,0
1554,14,2019,0.983842224352914
1555,15,2019,0
1556,16,2019,0.974860390849993
1557,17,2019,0.323030589053831
1558,18,2019,0
1559,19,2019,0
1560,20,2019,0.989294214601102
1561,21,2019,0.791888037268837
1562,24,2019,0
1563,25,2019,0.82721659302145
1564,26,2019,0
1565,28,2019,0
1566,29,2019,0
1567,30,2019,0
1568,31,2019,0.209271331672347
1569,32,2019,0.0593119673900321
1570,33,2019,0
1571,34,2019,0.183000654898034
1572,35,2019,0
1573,36,2019,0
1574,37,2019,0.470347114878974
1575,38,2019,0
1576,39,2019,0
1577,40,2019,0.310752848302867
1578,41,2019,0.882264482375414
1579,42,2019,0.898649538249296
1580,43,2019,0.491068481381283
1581,44,2019,0
1582,45,2019,0
1583,46,2019,0
1584,47,2019,0
1585,48,2019,0.314110056258347
1586,49,2019,0
1587,50,2019,0.804199989268483
1588,51,2019,0.542774567264482
1589,52,2019,0.633399676732624
1590,53,2019,0
1591,54,2019,0.517189176961951
1592,55,2019,0.209993987314966
1593,56,2019,0.232516629023495
1594,57,2019,0.060485973657167
1595,58,2019,0.410252738505885
1596,59,2019,0.869992027691973
1597,60,2019,0.447888196717722
1598,61,2019,0.780751604640527
1599,62,2019,0.874514726025366
1600,63,2019,0.898731483184674
1601,64,2019,0.844877778831072
1602,65,2019,0.750309671807334
1603,66,2019,0.935863206136624
1604,67,2019,0.668391134493518
1605,68,2019,0.799211495161049
1606,69,2019,0.615175951685096
1607,70,2019,0.628481119178076
1608,71,2019,0.768955753080041
1609,72,2019,0.613496743758066
1610,73,2019,1
1611,74,2019,0.509458642470269
1612,75,2019,0.802248811787656
1613,76,2019,0.938208523456974
1614,77,2019,0.526581292481874
1615,78,2019,0
1616,79,2019,0.776824823028343
1617,80,2019,1
1618,81,2019,0.578154322025459
1619,82,2019,0.755922083059548
1620,84,2019,0
1621,85,2019,0
1622,86,2019,0
1623,88,2019,0.508915746066126
1624,89,2019,0.601641304700733
1625,90,2019,0
1626,91,2019,0
1627,92,2019,0.370322990676267
1628,93,2019,0
1629,94,2019,0
1630,95,2019,0.975831774316455
1631,96,2019,0.737857813190879
1632,97,2019,0.783144769108875
1633,98,2019,0.495528271283379
1634,99,2019,0.00470917853052311
1635,100,2019,0.771526094981301
1636,101,2019,0.725929341192852
1637,102,2019,0.897319850627233
1638,103,2019,0
1639,104,2019,0.660800345200665
1640,105,2019,0
1641,106,2019,0.719705213767222
1642,107,2019,0
1643,108,2019,0
1644,110,2019,0
1645,111,2019,0
1646,112,2019,0
1647,113,2019,0
1648,114,2019,0
1649,115,2019,0
1650,116,2019,0
1651,117,2019,0
1652,118,2019,0
1653,119,2019,0
1654,120,2019,0
1655,121,2019,0
1656,122,2019,0
1657,123,2019,0
1658,124,2019,0
1659,125,2019,0
1660,126,2019,0
1661,127,2019,0
1662,129,2019,0
1663,130,2019,0.434370569088063
1664,131,2019,0
1665,132,2019,0.526141424468878
1666,133,2019,0
1667,134,2019,0
1668,135,2019,0.58222530434237
1669,136,2019,0
1670,137,2019,0
1671,138,2019,0.296335141468283
1672,139,2019,0.649893642374354
1673,140,2019,0
1674,141,2019,0.873999834272186
1675,143,2019,0.974063722145447
1676,144,2019,0.233074927603138
1677,145,2019,0.934030967364757
1678,146,2019,0
1679,147,2019,0
1680,148,2019,0
1681,149,2019,0
1682,150,2019,0
1683,151,2019,0
1684,152,2019,0
1685,153,2019,0
1686,154,2019,0
1687,155,2019,0
1688,156,2019,0
1689,157,2019,0
1690,158,2019,0
1691,159,2019,0
1692,161,2019,0
1693,162,2019,0.972070509777894
1694,163,2019,1
1695,164,2019,0
1696,166,2019,0
1697,167,2019,0
1698,168,2019,0.608092462915854
1699,169,2019,0.821285974024235
1700,171,2019,1
1701,172,2019,1
1702,173,2019,0.928584032626476
1703,174,2019,0.690134169607299
1704,175,2019,1
1705,176,2019,0.958000185055401
1706,177,2019,1
1707,178,2019,0.834247613865641
1708,179,2019,1
1709,180,2019,1
1710,181,2019,0.999781093106286
1711,182,2019,1
1712,183,2019,0.910183580700962
1713,184,2019,1
1714,185,2019,0
1715,186,2019,0.739444835471741
1716,187,2019,0.944776394938638
1717,188,2019,0.64113025641103
1718,189,2019,0.554565548762614
1719,190,2019,0.608213971647084
1720,191,2019,0.750542603590947
1721,192,2019,0
1722,193,2019,0.949950791415921
1723,194,2019,0.826633514035533
1724,195,2019,0.769267274426778
1725,196,2019,0.399454879875068
1726,197,2019,0.859245454312386
1727,198,2019,0.14081167113454
1728,199,2019,0.69272707186243
1729,200,2019,0.811328326235
1730,202,2019,0
1731,203,2019,0.890470717635523
1732,204,2019,0.277513070021922
1733,205,2019,0.288853587629533
1734,206,2019,0.962222613775256
1735,207,2019,0.888428547669644
1736,208,2019,0.532611181754782
1737,209,2019,1
1738,210,2019,0.927252648700952
1739,212,2019,0
1740,214,2019,0.32465263336498
1741,215,2019,0
1742,216,2019,0.431068444792503
1743,218,2019,0.995365829348715
1744,219,2019,0.558101186028728
1745,220,2019,0
1746,221,2019,0
1747,222,2019,0.943502788122699
1748,223,2019,1
1749,224,2019,0.733909533035957
1750,227,2019,0.643986507035314
1751,228,2019,0.666291065507578
1752,231,2019,0
1753,232,2019,0
1754,237,2019,0
1755,244,2019,0
1756,245,2019,0
1757,247,2019,0.219317796876234
1758,248,2019,0
1759,249,2019,0
1760,250,2019,0
1761,1,2020,0.103405076079982
1762,2,2020,0
1763,3,2020,0
1764,4,2020,0.233147178792714
1765,5,2020,0
1766,6,2020,0
1767,7,2020,0
1768,8,2020,0
1769,9,2020,0
1770,10,2020,0
1771,11,2020,0
1772,12,2020,0
1773,13,2020,0
1774,14,2020,0.996162023108418
1775,15,2020,0.104846062122396
1776,16,2020,0.970871454854839
1777,17,2020,0
1778,18,2020,0
1779,19,2020,0
1780,20,2020,0.992164391030204
1781,21,2020,0.769531503657181
1782,24,2020,0
1783,25,2020,0.815977963751134
1784,26,2020,0
1785,28,2020,0
1786,29,2020,0
1787,30,2020,0
1788,31,2020,0.282981494453067
1789,32,2020,0.233348106954879
1790,33,2020,0
1791,34,2020,0
1792,35,2020,0
1793,36,2020,0
1794,37,2020,0.46019704994793
1795,38,2020,0
1796,39,2020,0
1797,40,2020,0.434122460917617
1798,41,2020,0.870380764142089
1799,42,2020,0.903948023389853
1800,43,2020,0
1801,44,2020,0
1802,45,2020,0.171510899838591
1803,46,2020,0
1804,47,2020,0.133599020980134
1805,48,2020,0.644398522642531
1806,49,2020,0.232299940112516
1807,50,2020,0.823613173467868
1808,51,2020,0.660795634679799
1809,52,2020,0.67793120751732
1810,53,2020,0.354999220268702
1811,54,2020,0.468461918235733
1812,55,2020,0.264540630954531
1813,56,2020,0.272696385097528
1814,57,2020,0.141101127715601
1815,58,2020,0.512169331946209
1816,59,2020,0.863886980806998
1817,60,2020,0.432869303976085
1818,61,2020,0.788032322973974
1819,62,2020,0.872003886512318
1820,63,2020,0.895612230660971
1821,64,2020,0.899152959657379
1822,65,2020,0.739459008252114
1823,66,2020,0.954557788049281
1824,67,2020,0.615959277388557
1825,68,2020,0.782355546637462
1826,69,2020,0.62577367767779
1827,70,2020,0.620495275455186
1828,71,2020,0.767170523889854
1829,72,2020,0.694901811071169
1830,73,2020,1
1831,74,2020,0.478648025048872
1832,75,2020,0.816502000020169
1833,76,2020,0.910152454654496
1834,77,2020,0.55611450149664
1835,78,2020,0
1836,79,2020,0.744444055213128
1837,80,2020,1
1838,81,2020,0.699225014629803
1839,82,2020,0.774350081634855
1840,84,2020,0.0359111615549404
1841,85,2020,0
1842,86,2020,0
1843,88,2020,0.4908438901959
1844,89,2020,0.587605642208752
1845,90,2020,0
1846,91,2020,0
1847,92,2020,0.39806416810219
1848,93,2020,0
1849,94,2020,0
1850,95,2020,0.976263411701703
1851,96,2020,0.653139389604681
1852,97,2020,0.799284366604093
1853,98,2020,0.450767744143867
1854,99,2020,0.00602335086621904
1855,100,2020,0.7548890096467
1856,101,2020,0.732763253319592
1857,102,2020,0.90650091873354
1858,103,2020,0
1859,104,2020,0.503095854021959
1860,105,2020,0
1861,106,2020,0.76545531441499
1862,107,2020,0
1863,108,2020,0
1864,110,2020,0
1865,111,2020,0
1866,112,2020,0
1867,113,2020,0
1868,114,2020,0
1869,115,2020,0
1870,116,2020,0
1871,117,2020,0
1872,118,2020,0
1873,119,2020,0
1874,120,2020,0
1875,121,2020,0
1876,122,2020,0
1877,123,2020,0
1878,124,2020,0
1879,125,2020,0
1880,126,2020,0
1881,127,2020,0
1882,129,2020,0.182152569762042
1883,130,2020,0
1884,131,2020,0
1885,132,2020,0.476585904797181
1886,133,2020,0
1887,134,2020,0
1888,135,2020,0.523864054021754
1889,136,2020,0
1890,137,2020,0
1891,138,2020,0
1892,139,2020,0.615129625200594
1893,140,2020,0
1894,141,2020,0.858613268183214
1895,143,2020,0.972544837299847
1896,144,2020,0.168337163755689
1897,145,2020,0.943989048340247
1898,146,2020,0
1899,147,2020,0
1900,148,2020,0
1901,149,2020,0
1902,150,2020,0
1903,151,2020,0
1904,152,2020,0
1905,153,2020,0
1906,154,2020,0
1907,155,2020,0
1908,156,2020,0
1909,157,2020,0
1910,158,2020,0
1911,159,2020,0
1912,161,2020,0
1913,162,2020,0.97615360394572
1914,163,2020,1
1915,164,2020,0
1916,166,2020,0
1917,167,2020,0.3779646328534
1918,168,2020,0.670954335284227
1919,169,2020,0.796113411191691
1920,171,2020,1
1921,172,2020,1
1922,173,2020,0.915864327639272
1923,174,2020,0.668602994079835
1924,175,2020,1
1925,176,2020,0.984302870289981
1926,177,2020,1
1927,178,2020,0.829383846510712
1928,179,2020,1
1929,180,2020,1
1930,181,2020,0.987516649580076
1931,182,2020,1
1932,183,2020,0.917246255209902
1933,184,2020,1
1934,185,2020,0
1935,186,2020,0.720527730318714
1936,187,2020,0.936484600178636
1937,188,2020,0.652883330199092
1938,189,2020,0.638978049581983
1939,190,2020,0.557391365537168
1940,191,2020,0.764906094824265
1941,192,2020,0.110600315711337
1942,193,2020,0.957877290312272
1943,194,2020,0.81786961335973
1944,195,2020,0.752797999584121
1945,196,2020,0.362208339077797
1946,197,2020,0.906166869067728
1947,198,2020,0.345072730041072
1948,199,2020,0.731471631511137
1949,200,2020,0.784708317318097
1950,202,2020,0.466247938935834
1951,203,2020,0.860098614844404
1952,204,2020,0
1953,205,2020,0.4758325953442
1954,206,2020,0.960526348558076
1955,207,2020,0.91369163663926
1956,208,2020,0.520373904516006
1957,209,2020,1
1958,210,2020,0.940190064379856
1959,212,2020,0
1960,214,2020,0.339714492435351
1961,215,2020,0
1962,216,2020,0.810930617285066
1963,218,2020,1
1964,219,2020,0.565399037228494
1965,220,2020,0
1966,221,2020,0
1967,222,2020,0.934252621584944
1968,223,2020,1
1969,224,2020,0.710481662857566
1970,227,2020,0.631082437235112
1971,228,2020,0.649543010543784
1972,231,2020,0
1973,232,2020,0
1974,237,2020,0
1975,244,2020,0
1976,245,2020,0
1977,247,2020,0.256748212031055
1978,248,2020,0
1979,249,2020,0
1980,250,2020,0
