"rgn_id","year","quality"
16,2018,28188.7896
16,2019,29198.6088
16,2020,30208.428
17,2008,8170.332
17,2009,8170.332
17,2010,8170.332
17,2011,8170.332
17,2012,8170.332
17,2013,8170.332
17,2014,8170.332
17,2015,8170.332
17,2016,8170.332
17,2017,8170.332
17,2018,8170.332
17,2019,8170.332
17,2020,8170.332
18,2008,8170.332
18,2009,8170.332
18,2010,8170.332
18,2011,8170.332
18,2012,8170.332
18,2013,8170.332
18,2014,8170.332
18,2015,8170.332
18,2016,8170.332
18,2017,8170.332
18,2018,8170.332
18,2019,8170.332
18,2020,8170.332
19,2008,18120.942
19,2009,18120.942
19,2010,18120.942
19,2011,18120.942
19,2012,18120.942
19,2013,17635.572
19,2014,17150.202
19,2015,16664.832
19,2016,17169.7416
19,2017,17674.6512
19,2018,18179.5608
19,2019,18684.4704
19,2020,19189.38
20,2008,4539.60857142857
20,2009,4668.91542857143
20,2010,4867.40914285714
20,2011,4731.11066666667
20,2012,5063.23904761905
20,2013,5495.19371428571
20,2014,5513.75695238095
20,2015,5532.32019047619
20,2016,5550.88342857143
20,2017,5569.44666666667
20,2018,5588.00990476191
20,2019,5606.57314285714
20,2020,5685.59314285714
21,2008,4539.60857142857
21,2009,4668.91542857143
21,2010,4867.40914285714
21,2011,4731.11066666667
21,2012,5063.23904761905
21,2013,5495.19371428571
21,2014,5513.75695238095
21,2015,5532.32019047619
21,2016,5550.88342857143
21,2017,5569.44666666667
21,2018,5588.00990476191
21,2019,5606.57314285714
21,2020,5685.59314285714
24,2008,2549.172
24,2009,2901.324
24,2010,2855.292
24,2011,2855.292
24,2012,2855.292
24,2013,2855.292
24,2014,2855.292
24,2015,2855.292
24,2016,2855.292
24,2017,2855.292
24,2018,2855.292
24,2019,2855.292
24,2020,2855.292
25,2008,2549.172
25,2009,2901.324
25,2010,2855.292
25,2011,2855.292
25,2012,2855.292
25,2013,2855.292
25,2014,2855.292
25,2015,2855.292
25,2016,2855.292
25,2017,2855.292
25,2018,2855.292
25,2019,2855.292
25,2020,2855.292
26,2008,2549.172
26,2009,2901.324
26,2010,2855.292
26,2011,2855.292
26,2012,2855.292
26,2013,2855.292
26,2014,2855.292
26,2015,2855.292
26,2016,2855.292
26,2017,2855.292
26,2018,2855.292
26,2019,2855.292
26,2020,2855.292
28,2008,8102.544
28,2009,8967.156
28,2010,8911.188
28,2011,8911.188
28,2012,8911.188
28,2013,8911.188
28,2014,8911.188
28,2015,8911.188
28,2016,8911.188
28,2017,8911.188
28,2018,8911.188
28,2019,8911.188
28,2020,8911.188
29,2008,8102.544
29,2009,8967.156
29,2010,8911.188
29,2011,8911.188
29,2012,8911.188
29,2013,8911.188
29,2014,8911.188
29,2015,8911.188
29,2016,8911.188
29,2017,8911.188
29,2018,8911.188
29,2019,8911.188
29,2020,8911.188
30,2008,8102.544
30,2009,8967.156
30,2010,8911.188
30,2011,8911.188
30,2012,8911.188
30,2013,8911.188
30,2014,8911.188
30,2015,8911.188
30,2016,8911.188
30,2017,8911.188
30,2018,8911.188
30,2019,8911.188
30,2020,8911.188
31,2008,8102.544
31,2009,8967.156
31,2010,8911.188
31,2011,8911.188
31,2012,8911.188
31,2013,8911.188
31,2014,8911.188
31,2015,8911.188
31,2016,8911.188
31,2017,8911.188
31,2018,8911.188
31,2019,8911.188
31,2020,8911.188
32,2008,8102.544
32,2009,8967.156
32,2010,8911.188
32,2011,8911.188
32,2012,8911.188
32,2013,8911.188
32,2014,8911.188
32,2015,8911.188
32,2016,8911.188
32,2017,8911.188
32,2018,8911.188
32,2019,8911.188
32,2020,8911.188
33,2008,8102.544
33,2009,8967.156
33,2010,8911.188
33,2011,8911.188
33,2012,8911.188
33,2013,8911.188
33,2014,8911.188
33,2015,8911.188
33,2016,8911.188
33,2017,8911.188
33,2018,8911.188
33,2019,8911.188
33,2020,8911.188
34,2008,8102.544
34,2009,8967.156
34,2010,8911.188
34,2011,8911.188
34,2012,8911.188
34,2013,8911.188
34,2014,8911.188
34,2015,8911.188
34,2016,8911.188
34,2017,8911.188
34,2018,8911.188
34,2019,8911.188
34,2020,8911.188
35,2008,8102.544
35,2009,8967.156
35,2010,8911.188
35,2011,8911.188
35,2012,8911.188
35,2013,8911.188
35,2014,8911.188
35,2015,8911.188
35,2016,8911.188
35,2017,8911.188
35,2018,8911.188
35,2019,8911.188
35,2020,8911.188
36,2008,8102.544
36,2009,8967.156
36,2010,8911.188
36,2011,8911.188
36,2012,8911.188
36,2013,8911.188
36,2014,8911.188
36,2015,8911.188
36,2016,8911.188
36,2017,8911.188
36,2018,8911.188
36,2019,8911.188
36,2020,8911.188
37,2008,8102.544
37,2009,8967.156
37,2010,8911.188
37,2011,8911.188
37,2012,8911.188
37,2013,8911.188
37,2014,8911.188
37,2015,8911.188
37,2016,8911.188
37,2017,8911.188
37,2018,8911.188
37,2019,8911.188
37,2020,8911.188
38,2008,3938.568
38,2009,3938.568
38,2010,3958.112
38,2011,4019.028
38,2012,4019.028
38,2013,4019.028
38,2014,4019.028
38,2015,4019.028
38,2016,4019.028
38,2017,4019.028
38,2018,4019.028
38,2019,4019.028
38,2020,4019.028
39,2008,3938.568
39,2009,3938.568
39,2010,3958.112
39,2011,4019.028
39,2012,4019.028
39,2013,4019.028
39,2014,4019.028
39,2015,4019.028
39,2016,4019.028
39,2017,4019.028
39,2018,4019.028
39,2019,4019.028
39,2020,4019.028
40,2008,4005.912
40,2009,4005.912
40,2010,2990.652
40,2011,3315.396
40,2012,3315.396
40,2013,3315.396
40,2014,3315.396
40,2015,3315.396
40,2016,3315.396
40,2017,3315.396
40,2018,3315.396
40,2019,3315.396
40,2020,3315.396
41,2008,8102.544
41,2009,8967.156
41,2010,8911.188
41,2011,8911.188
41,2012,8911.188
41,2013,8911.188
41,2014,8911.188
41,2015,8911.188
41,2016,8911.188
41,2017,8911.188
41,2018,8911.188
41,2019,8911.188
41,2020,8911.188
42,2008,8102.544
42,2009,8967.156
42,2010,8911.188
42,2011,8911.188
42,2012,8911.188
42,2013,8911.188
42,2014,8911.188
42,2015,8911.188
42,2016,8911.188
42,2017,8911.188
42,2018,8911.188
42,2019,8911.188
42,2020,8911.188
43,2008,8102.544
43,2009,8967.156
43,2010,8911.188
43,2011,8911.188
43,2012,8911.188
43,2013,8911.188
43,2014,8911.188
43,2015,8911.188
43,2016,8911.188
43,2017,8911.188
43,2018,8911.188
43,2019,8911.188
43,2020,8911.188
44,2008,8102.544
44,2009,8967.156
44,2010,8911.188
44,2011,8911.188
44,2012,8911.188
44,2013,8911.188
44,2014,8911.188
44,2015,8911.188
44,2016,8911.188
44,2017,8911.188
44,2018,8911.188
44,2019,8911.188
44,2020,8911.188
45,2008,8102.544
45,2009,8967.156
45,2010,8911.188
45,2011,8911.188
45,2012,8911.188
45,2013,8911.188
45,2014,8911.188
45,2015,8911.188
45,2016,8911.188
45,2017,8911.188
45,2018,8911.188
45,2019,8911.188
45,2020,8911.188
46,2008,8102.544
46,2009,8967.156
46,2010,8911.188
46,2011,8911.188
46,2012,8911.188
46,2013,8911.188
46,2014,8911.188
46,2015,8911.188
46,2016,8911.188
46,2017,8911.188
46,2018,8911.188
46,2019,8911.188
46,2020,8911.188
47,2008,5804.128
47,2009,5988.46
47,2010,6447.412
47,2011,6068.46622222222
47,2012,6843.43244444444
47,2013,7851.32666666667
47,2014,7894.64088888889
47,2015,7937.95511111111
47,2016,7981.26933333333
47,2017,8024.58355555555
47,2018,8067.89777777778
47,2019,8111.212
47,2020,8295.592
48,2008,5804.128
48,2009,5988.46
48,2010,6447.412
48,2011,6068.46622222222
48,2012,6843.43244444444
48,2013,7851.32666666667
48,2014,7894.64088888889
48,2015,7937.95511111111
48,2016,7981.26933333333
48,2017,8024.58355555555
48,2018,8067.89777777778
48,2019,8111.212
48,2020,8295.592
49,2008,1027.944
49,2009,1027.944
49,2010,1027.944
49,2011,1027.944
49,2012,1027.944
49,2013,1027.944
49,2014,1027.944
49,2015,1027.944
49,2016,1027.944
49,2017,1027.944
49,2018,1027.944
49,2019,1027.944
49,2020,1027.944
50,2008,5804.128
50,2009,5988.46
50,2010,6447.412
50,2011,6068.46622222222
50,2012,6843.43244444444
50,2013,7851.32666666667
50,2014,7894.64088888889
50,2015,7937.95511111111
50,2016,7981.26933333333
50,2017,8024.58355555555
50,2018,8067.89777777778
50,2019,8111.212
50,2020,8295.592
51,2008,5804.128
51,2009,5988.46
51,2010,6447.412
51,2011,6068.46622222222
51,2012,6843.43244444444
51,2013,7851.32666666667
51,2014,7894.64088888889
51,2015,7937.95511111111
51,2016,7981.26933333333
51,2017,8024.58355555555
51,2018,8067.89777777778
51,2019,8111.212
51,2020,8295.592
52,2008,3624.792
52,2009,3513.672
52,2010,3826.896
52,2011,3956.83866666667
52,2012,4086.78133333333
52,2013,4216.724
52,2014,4346.66666666667
52,2015,4476.60933333333
52,2016,4606.552
52,2017,4736.49466666667
52,2018,4866.43733333333
52,2019,4996.38
52,2020,5549.52
53,2008,4189.392
53,2009,4189.392
53,2010,5263.284
53,2011,5121.288
53,2012,5121.288
53,2013,5121.288
53,2014,5121.288
53,2015,5121.288
53,2016,5121.288
53,2017,5121.288
53,2018,5121.288
53,2019,5121.288
53,2020,5121.288
54,2008,5804.128
54,2009,5988.46
54,2010,6447.412
54,2011,6068.46622222222
54,2012,6843.43244444444
54,2013,7851.32666666667
54,2014,7894.64088888889
54,2015,7937.95511111111
54,2016,7981.26933333333
54,2017,8024.58355555555
54,2018,8067.89777777778
54,2019,8111.212
54,2020,8295.592
55,2008,13265.364
55,2009,13396.912
55,2010,13412.456
55,2011,13412.456
55,2012,13412.456
55,2013,13412.456
55,2014,13412.456
55,2015,13412.456
55,2016,13412.456
55,2017,13412.456
55,2018,13412.456
55,2019,13412.456
55,2020,13412.456
56,2008,5352.336
56,2009,5640.54
56,2010,5621.884
56,2011,5621.884
56,2012,5621.884
56,2013,5621.884
56,2014,5621.884
56,2015,5621.884
56,2016,5118.046
56,2017,4614.208
56,2018,5784.924
56,2019,16569.86
56,2020,16569.86
57,2008,13265.364
57,2009,13396.912
57,2010,13412.456
57,2011,13412.456
57,2012,13412.456
57,2013,13412.456
57,2014,13412.456
57,2015,13412.456
57,2016,13412.456
57,2017,13412.456
57,2018,13412.456
57,2019,13412.456
57,2020,13412.456
58,2008,13265.364
58,2009,13396.912
58,2010,13412.456
58,2011,13412.456
58,2012,13412.456
58,2013,13412.456
58,2014,13412.456
58,2015,13412.456
58,2016,13412.456
58,2017,13412.456
58,2018,13412.456
58,2019,13412.456
58,2020,13412.456
59,2008,11966.172
59,2009,12360.744
59,2010,12402.6912
59,2011,12372.1968
59,2012,12726.204
59,2013,12815.5608
59,2014,13127.2896
59,2015,13624.6896
59,2016,14307.0696
59,2017,14307.0696
59,2018,14307.0696
59,2019,14307.0696
59,2020,14307.0696
60,2008,13265.364
60,2009,13396.912
60,2010,13412.456
60,2011,13412.456
60,2012,13412.456
60,2013,13412.456
60,2014,13412.456
60,2015,13412.456
60,2016,13412.456
60,2017,13412.456
60,2018,13412.456
60,2019,13412.456
60,2020,13412.456
61,2008,1027.944
61,2009,1027.944
61,2010,1027.944
61,2011,1027.944
61,2012,1027.944
61,2013,1027.944
61,2014,1027.944
61,2015,1027.944
61,2016,1027.944
61,2017,1027.944
61,2018,1027.944
61,2019,1027.944
61,2020,1027.944
62,2008,1027.944
62,2009,1027.944
62,2010,1027.944
62,2011,1027.944
62,2012,1027.944
62,2013,1027.944
62,2014,1027.944
62,2015,1027.944
62,2016,1027.944
62,2017,1027.944
62,2018,1027.944
62,2019,1027.944
62,2020,1027.944
63,2008,1027.944
63,2009,1027.944
63,2010,1027.944
63,2011,1027.944
63,2012,1027.944
63,2013,1027.944
63,2014,1027.944
63,2015,1027.944
63,2016,1027.944
63,2017,1027.944
63,2018,1027.944
63,2019,1027.944
63,2020,1027.944
64,2008,5352.336
64,2009,5640.54
64,2010,5621.884
64,2011,5621.884
64,2012,5621.884
64,2013,5621.884
64,2014,5621.884
64,2015,5621.884
64,2016,5118.046
64,2017,4614.208
64,2018,5784.924
64,2019,16569.86
64,2020,16569.86
65,2008,5352.336
65,2009,5640.54
65,2010,5621.884
65,2011,5621.884
65,2012,5621.884
65,2013,5621.884
65,2014,5621.884
65,2015,5621.884
65,2016,5118.046
65,2017,4614.208
65,2018,5784.924
65,2019,16569.86
65,2020,16569.86
66,2008,5352.336
66,2009,5640.54
66,2010,5621.884
66,2011,5621.884
66,2012,5621.884
66,2013,5621.884
66,2014,5621.884
66,2015,5621.884
66,2016,5118.046
66,2017,4614.208
66,2018,5784.924
66,2019,16569.86
66,2020,16569.86
67,2008,1027.944
67,2009,1027.944
67,2010,1027.944
67,2011,1027.944
67,2012,1027.944
67,2013,1027.944
67,2014,1027.944
67,2015,1027.944
67,2016,1027.944
67,2017,1027.944
67,2018,1027.944
67,2019,1027.944
67,2020,1027.944
68,2008,20059.692
68,2009,20059.692
68,2010,20059.692
68,2011,20059.692
68,2012,20059.692
68,2013,20059.692
68,2014,20059.692
68,2015,20059.692
68,2016,20059.692
68,2017,20059.692
68,2018,20059.692
68,2019,20059.692
68,2020,20059.692
69,2008,11966.172
69,2009,12360.744
69,2010,12402.6912
69,2011,12372.1968
69,2012,12726.204
69,2013,12815.5608
69,2014,13127.2896
69,2015,13624.6896
69,2016,14307.0696
69,2017,14307.0696
69,2018,14307.0696
69,2019,14307.0696
69,2020,14307.0696
70,2008,11966.172
70,2009,12360.744
70,2010,12402.6912
70,2011,12372.1968
70,2012,12726.204
70,2013,12815.5608
70,2014,13127.2896
70,2015,13624.6896
70,2016,14307.0696
70,2017,14307.0696
70,2018,14307.0696
70,2019,14307.0696
70,2020,14307.0696
71,2008,10017.384
71,2009,10806.492
71,2010,10888.044
71,2011,10811.808
71,2012,11696.826
71,2013,11920.218
71,2014,12699.54
71,2015,13943.04
71,2016,15648.99
71,2017,15648.99
71,2018,15648.99
71,2019,15648.99
71,2020,15648.99
72,2008,10017.384
72,2009,10806.492
72,2010,10888.044
72,2011,10811.808
72,2012,11696.826
72,2013,11920.218
72,2014,12699.54
72,2015,13943.04
72,2016,15648.99
72,2017,15648.99
72,2018,15648.99
72,2019,15648.99
72,2020,15648.99
73,2008,15524.808
73,2009,17246.796
73,2010,17075.244
73,2011,16460.412
73,2012,17689.236
73,2013,18136.02
73,2014,19694.664
73,2015,22181.664
73,2016,25593.564
73,2017,25593.564
73,2018,25593.564
73,2019,25593.564
73,2020,25593.564
74,2008,3433.332
74,2009,4097.448
74,2010,5161.08
74,2011,3894.3
74,2012,6089.256
74,2013,8982.996
74,2014,8982.996
74,2015,8982.996
74,2016,8982.996
74,2017,8982.996
74,2018,8982.996
74,2019,8982.996
74,2020,8982.996
75,2008,4509.96
75,2009,4366.188
75,2010,4700.844
75,2011,5163.204
75,2012,5704.416
75,2013,5704.416
75,2014,5704.416
75,2015,5704.416
75,2016,5704.416
75,2017,5704.416
75,2018,5704.416
75,2019,5704.416
75,2020,5704.416
76,2008,5804.128
76,2009,5988.46
76,2010,6447.412
76,2011,6068.46622222222
76,2012,6843.43244444444
76,2013,7851.32666666667
76,2014,7894.64088888889
76,2015,7937.95511111111
76,2016,7981.26933333333
76,2017,8024.58355555555
76,2018,8067.89777777778
76,2019,8111.212
76,2020,8295.592
77,2008,5804.128
77,2009,5988.46
77,2010,6447.412
77,2011,6068.46622222222
77,2012,6843.43244444444
77,2013,7851.32666666667
77,2014,7894.64088888889
77,2015,7937.95511111111
77,2016,7981.26933333333
77,2017,8024.58355555555
77,2018,8067.89777777778
77,2019,8111.212
77,2020,8295.592
78,2008,5804.128
78,2009,5988.46
78,2010,6447.412
78,2011,6068.46622222222
78,2012,6843.43244444444
78,2013,7851.32666666667
78,2014,7894.64088888889
78,2015,7937.95511111111
78,2016,7981.26933333333
78,2017,8024.58355555555
78,2018,8067.89777777778
78,2019,8111.212
78,2020,8295.592
79,2008,5804.128
79,2009,5988.46
79,2010,6447.412
79,2011,6068.46622222222
79,2012,6843.43244444444
79,2013,7851.32666666667
79,2014,7894.64088888889
79,2015,7937.95511111111
79,2016,7981.26933333333
79,2017,8024.58355555555
79,2018,8067.89777777778
79,2019,8111.212
79,2020,8295.592
80,2008,13265.364
80,2009,13396.912
80,2010,13412.456
80,2011,13412.456
80,2012,13412.456
80,2013,13412.456
80,2014,13412.456
80,2015,13412.456
80,2016,13412.456
80,2017,13412.456
80,2018,13412.456
80,2019,13412.456
80,2020,13412.456
81,2008,5804.128
81,2009,5988.46
81,2010,6447.412
81,2011,6068.46622222222
81,2012,6843.43244444444
81,2013,7851.32666666667
81,2014,7894.64088888889
81,2015,7937.95511111111
81,2016,7981.26933333333
81,2017,8024.58355555555
81,2018,8067.89777777778
81,2019,8111.212
81,2020,8295.592
82,2008,13265.364
82,2009,13396.912
82,2010,13412.456
82,2011,13412.456
82,2012,13412.456
82,2013,13412.456
82,2014,13412.456
82,2015,13412.456
82,2016,13412.456
82,2017,13412.456
82,2018,13412.456
82,2019,13412.456
82,2020,13412.456
84,2008,1027.944
84,2009,1027.944
84,2010,1027.944
84,2011,1027.944
84,2012,1027.944
84,2013,1027.944
84,2014,1027.944
84,2015,1027.944
84,2016,1027.944
84,2017,1027.944
84,2018,1027.944
84,2019,1027.944
84,2020,1027.944
85,2008,11966.172
85,2009,12360.744
85,2010,12402.6912
85,2011,12372.1968
85,2012,12726.204
85,2013,12815.5608
85,2014,13127.2896
85,2015,13624.6896
85,2016,14307.0696
85,2017,14307.0696
85,2018,14307.0696
85,2019,14307.0696
85,2020,14307.0696
86,2008,11966.172
86,2009,12360.744
86,2010,12402.6912
86,2011,12372.1968
86,2012,12726.204
86,2013,12815.5608
86,2014,13127.2896
86,2015,13624.6896
86,2016,14307.0696
86,2017,14307.0696
86,2018,14307.0696
86,2019,14307.0696
86,2020,14307.0696
88,2008,11966.172
88,2009,12360.744
88,2010,12402.6912
88,2011,12372.1968
88,2012,12726.204
88,2013,12815.5608
88,2014,13127.2896
88,2015,13624.6896
88,2016,14307.0696
88,2017,14307.0696
88,2018,14307.0696
88,2019,14307.0696
88,2020,14307.0696
95,2008,11966.172
95,2009,12360.744
95,2010,12402.6912
95,2011,12372.1968
95,2012,12726.204
95,2013,12815.5608
95,2014,13127.2896
95,2015,13624.6896
95,2016,14307.0696
95,2017,14307.0696
95,2018,14307.0696
95,2019,14307.0696
95,2020,14307.0696
96,2008,5352.336
96,2009,5640.54
96,2010,5621.884
96,2011,5621.884
96,2012,5621.884
96,2013,5621.884
96,2014,5621.884
96,2015,5621.884
96,2016,5118.046
96,2017,4614.208
96,2018,5784.924
96,2019,16569.86
96,2020,16569.86
97,2008,5352.336
97,2009,5640.54
97,2010,5621.884
97,2011,5621.884
97,2012,5621.884
97,2013,5621.884
97,2014,5621.884
97,2015,5621.884
97,2016,5118.046
97,2017,4614.208
97,2018,5784.924
97,2019,16569.86
97,2020,16569.86
98,2008,5352.336
98,2009,5640.54
98,2010,5621.884
98,2011,5621.884
98,2012,5621.884
98,2013,5621.884
98,2014,5621.884
98,2015,5621.884
98,2016,5118.046
98,2017,4614.208
98,2018,5784.924
98,2019,16569.86
98,2020,16569.86
99,2008,5352.336
99,2009,5640.54
99,2010,5621.884
99,2011,5621.884
99,2012,5621.884
99,2013,5621.884
99,2014,5621.884
99,2015,5621.884
99,2016,5118.046
99,2017,4614.208
99,2018,5784.924
99,2019,16569.86
99,2020,16569.86
100,2008,5352.336
100,2009,5640.54
100,2010,5621.884
100,2011,5621.884
100,2012,5621.884
100,2013,5621.884
100,2014,5621.884
100,2015,5621.884
100,2016,5118.046
100,2017,4614.208
100,2018,5784.924
100,2019,16569.86
100,2020,16569.86
101,2008,6926.52
101,2009,6926.52
101,2010,6926.52
101,2011,6926.52
101,2012,6926.52
101,2013,6926.52
101,2014,6926.52
101,2015,6926.52
101,2016,5415.006
101,2017,3903.492
101,2018,7415.64
101,2019,39770.448
101,2020,39770.448
102,2008,6926.52
102,2009,6926.52
102,2010,6926.52
102,2011,6926.52
102,2012,6926.52
102,2013,6926.52
102,2014,6926.52
102,2015,6926.52
102,2016,5415.006
102,2017,3903.492
102,2018,7415.64
102,2019,39770.448
102,2020,39770.448
103,2008,5352.336
103,2009,5640.54
103,2010,5621.884
103,2011,5621.884
103,2012,5621.884
103,2013,5621.884
103,2014,5621.884
103,2015,5621.884
103,2016,5118.046
103,2017,4614.208
103,2018,5784.924
103,2019,16569.86
103,2020,16569.86
104,2008,5352.336
104,2009,5640.54
104,2010,5621.884
104,2011,5621.884
104,2012,5621.884
104,2013,5621.884
104,2014,5621.884
104,2015,5621.884
104,2016,5118.046
104,2017,4614.208
104,2018,5784.924
104,2019,16569.86
104,2020,16569.86
106,2008,5352.336
106,2009,5640.54
106,2010,5621.884
106,2011,5621.884
106,2012,5621.884
106,2013,5621.884
106,2014,5621.884
106,2015,5621.884
106,2016,5118.046
106,2017,4614.208
106,2018,5784.924
106,2019,16569.86
106,2020,16569.86
107,2008,6804.294
107,2009,7815.6
107,2010,10738.773
107,2011,9519.204
107,2012,9822.903
107,2013,9894.9
107,2014,11237.598
107,2015,11237.598
107,2016,11237.598
107,2017,11237.598
107,2018,11237.598
107,2019,11237.598
107,2020,11237.598
108,2008,8596.836
108,2009,9044.44
108,2010,8864.588
108,2011,8616.252
108,2012,8774.7
108,2013,9187.404
108,2014,9024.672
108,2015,9024.672
108,2016,9024.672
108,2017,9024.672
108,2018,9024.672
108,2019,9024.672
108,2020,9024.672
110,2008,8596.836
110,2009,9044.44
110,2010,8864.588
110,2011,8616.252
110,2012,8774.7
110,2013,9187.404
110,2014,9024.672
110,2015,9024.672
110,2016,9024.672
110,2017,9024.672
110,2018,9024.672
110,2019,9024.672
110,2020,9024.672
111,2008,8596.836
111,2009,9044.44
111,2010,8864.588
111,2011,8616.252
111,2012,8774.7
111,2013,9187.404
111,2014,9024.672
111,2015,9024.672
111,2016,9024.672
111,2017,9024.672
111,2018,9024.672
111,2019,9024.672
111,2020,9024.672
112,2008,8596.836
112,2009,9044.44
112,2010,8864.588
112,2011,8616.252
112,2012,8774.7
112,2013,9187.404
112,2014,9024.672
112,2015,9024.672
112,2016,9024.672
112,2017,9024.672
112,2018,9024.672
112,2019,9024.672
112,2020,9024.672
113,2008,8596.836
113,2009,9044.44
113,2010,8864.588
113,2011,8616.252
113,2012,8774.7
113,2013,9187.404
113,2014,9024.672
113,2015,9024.672
113,2016,9024.672
113,2017,9024.672
113,2018,9024.672
113,2019,9024.672
113,2020,9024.672
114,2008,8596.836
114,2009,9044.44
114,2010,8864.588
114,2011,8616.252
114,2012,8774.7
114,2013,9187.404
114,2014,9024.672
114,2015,9024.672
114,2016,9024.672
114,2017,9024.672
114,2018,9024.672
114,2019,9024.672
114,2020,9024.672
115,2008,8565.912
115,2009,11045.76
115,2010,10647.48
115,2011,10249.2
115,2012,10687.068
115,2013,11494.68
115,2014,11001.18
115,2015,11001.18
115,2016,11001.18
115,2017,11001.18
115,2018,11001.18
115,2019,11001.18
115,2020,11001.18
116,2008,8596.836
116,2009,9044.44
116,2010,8864.588
116,2011,8616.252
116,2012,8774.7
116,2013,9187.404
116,2014,9024.672
116,2015,9024.672
116,2016,9024.672
116,2017,9024.672
116,2018,9024.672
116,2019,9024.672
116,2020,9024.672
117,2008,8596.836
117,2009,9044.44
117,2010,8864.588
117,2011,8616.252
117,2012,8774.7
117,2013,9187.404
117,2014,9024.672
117,2015,9024.672
117,2016,9024.672
