"cntry_key","sector","year","value","analysis_year"
"VCT","tour",1997,16345.1656330685,2012
"VCT","tour",1998,16563.5548127003,2012
"VCT","tour",1999,16563.5548127003,2012
"VCT","tour",2002,13473.8477397169,2012
"VEN","tour",1997,8130.09756582753,2012
"VEN","tour",1998,11498.4781205484,2012
"VEN","tour",1999,7058.67234797898,2012
"VEN","tour",2000,7186.41388721954,2012
"VIR","tour",2002,54228.039863782,2012
"VIR","tour",2003,53478.9802573005,2012
"VIR","tour",2004,56041.5595508369,2012
"VIR","tour",2005,51980.8652176817,2012
"VIR","tour",2006,54090.0538083156,2012
"VIR","tour",2007,56355.5605635685,2012
"WSM","tour",2002,20016.7841463008,2012
"WSM","tour",2003,23534.0697894409,2012
"WSM","tour",2004,25946.538419805,2012
"AIA","ph",1995,9729.49496972935,2013
"AIA","ph",1996,9729.49496972935,2013
"AIA","ph",1997,9729.49496972935,2013
"AIA","ph",1998,9729.49496972935,2013
"AIA","ph",1999,9729.49496972935,2013
"AIA","ph",2000,9729.48523192659,2013
"AIA","tour",1997,23712.5125895878,2013
"AIA","tour",1998,23712.5125895878,2013
"AIA","tour",2002,11916.1199586005,2013
"AIA","tran",1995,22450.8442674947,2013
"AIA","tran",1996,12757.2018006588,2013
"AIA","tran",1997,12757.2018006588,2013
"AIA","tran",1998,12757.2018006588,2013
"AIA","tran",1999,12757.2018006588,2013
"AIA","tran",2000,12757.1885850694,2013
"ARG","sb",2003,5370.53799968839,2013
"ARG","sb",2004,5986.67520811076,2013
"ARG","sb",2005,7330.96287393162,2013
"ARG","sb",2006,8398.75397858797,2013
"ARG","sb",2007,10197.0180065883,2013
"ARG","sb",2008,15382.2198851497,2013
"AUS","ph",2000,19013.6969150642,2013
"AUS","ph",2002,15141.856136485,2013
"AUS","ph",2004,24129.6713630699,2013
"AUS","ph",2006,31820.4237891738,2013
"AUS","sb",2000,17960.9152421652,2013
"AUS","sb",2002,16578.1458667201,2013
"AUS","sb",2004,25532.9610710471,2013
"AUS","sb",2006,35397.2300124644,2013
"AUS","tour",2000,56584.2166911502,2013
"AUS","tour",2002,59078.723179309,2013
"AUS","tour",2004,82535.3440504808,2013
"AUS","tour",2006,90670.3920717594,2013
"AUS","tran",2000,55357.1575632122,2013
"AUS","tran",2002,82630.7007879273,2013
"AUS","tran",2004,125556.337362002,2013
"AUS","tran",2006,128159.388354701,2013
"BEL","cf",1999,16661.3498263888,2013
"BEL","cf",2000,15936.1826144052,2013
"BEL","cf",2001,15755.4684717771,2013
"BEL","cf",2002,16827.8036525106,2013
"BEL","cf",2003,16123.7410412216,2013
"BEL","cf",2004,23000.573139245,2013
"BHR","cf",1995,25898.5529625179,2013
"BHR","cf",1996,27296.8903022614,2013
"BHR","cf",1998,30443.1736611913,2013
"BHR","cf",2000,31462.7466446314,2013
"BHR","sb",2000,12063.5043847934,2013
"BHR","sb",2005,7516.11258569266,2013
"BHR","sb",2006,5302.06490106392,2013
"BHR","tour",2001,15347.1575353899,2013
"BHR","tour",2002,8010.52795584046,2013
"BHR","tour",2003,9932.87315259972,2013
"BHR","tour",2005,15493.165105836,2013
"BHR","tour",2006,15279.7639417513,2013
"BHR","tran",2002,6385.23443064458,2013
"BHR","tran",2003,7796.87569555733,2013
"BHR","tran",2005,4369.83409566417,2013
"BHR","tran",2006,4369.83409566417,2013
"BHS","ph",2000,6975.80573361823,2013
"BHS","ph",2003,12635.9870236822,2013
"BHS","ph",2004,11526.0736623042,2013
"BHS","tour",2000,49592.2169916312,2013
"BHS","tour",2004,47675.0008346688,2013
"BHS","tour",2007,66172.8404335827,2013
"BMU","tour",1995,71594.6180555557,2013
"BMU","tour",1996,73584.6875834669,2013
"BMU","tour",1997,78461.7638221153,2013
"BMU","tour",2000,11444.4673978366,2013
"BRA","cf",2001,2604.53531205485,2013
"BRA","cf",2003,3623.37726473468,2013
"BRA","cf",2004,4155.68068632034,2013
"BRA","cf",2005,2517.83843733307,2013
"BRA","cf",2006,3285.2696258458,2013
"BRA","ph",2001,1044.00460876291,2013
"BRA","ph",2003,1934.96034627626,2013
"BRA","ph",2004,2329.30170912349,2013
"BRA","ph",2006,2952.25242332176,2013
"BRA","tour",1999,3591.41553569044,2013
"BRA","tour",2001,4550.25062669716,2013
"BRA","tour",2003,3610.46789446446,2013
"BRA","tran",1999,4157.65780804843,2013
"BRA","tran",2001,18145.2128961895,2013
"CAN","cf",2003,18890.2396612358,2013
"CAN","cf",2004,19213.3775151352,2013
"CAN","cf",2005,19887.712005876,2013
"CAN","cf",2006,26020.1433404558,2013
"CAN","cf",2007,35464.5265758547,2013
"CAN","cf",2008,29320.9440660613,2013
"CAN","ph",2002,15095.1508524751,2013
"CAN","ph",2004,19506.0402199075,2013
"CAN","ph",2005,43438.5934161324,2013
"CAN","ph",2006,39131.5076344374,2013
"CAN","ph",2007,34343.040531517,2013
"CAN","ph",2008,37635.8868634258,2013
"CAN","sb",1997,18812.6933649395,2013
"CAN","sb",2005,21789.0541533119,2013
"CAN","tour",2003,50923.739093661,2013
"CAN","tour",2004,61978.5684873574,2013
"CAN","tour",2005,62888.3727853453,2013
"CAN","tour",2006,67367.0066550927,2013
"CAN","tour",2007,78447.2197182159,2013
"CAN","tour",2008,79921.5119190706,2013
"CHN","cf",2004,2358.33479400374,2013
"CHN","cf",2005,1918.96409254808,2013
"CHN","cf",2006,5303.93455918359,2013
"CHN","ph",2004,1635.48274461361,2013
"CHN","ph",2005,2004.84125294916,2013
"CHN","ph",2006,2757.49393474004,2013
"CHN","tour",2003,60528.2778835026,2013
"CHN","tour",2004,49261.301763377,2013
"CHN","tour",2005,65895.7912521145,2013
"CHN","tour",2006,69002.1153637486,2013
"CHN","tour",2007,61937.46869992,2013
"CHN","tour",2008,44066.9334824609,2013
"CHN","tran",2004,1961.45482076878,2013
"CHN","tran",2005,4027.52928991943,2013
"CHN","tran",2006,2495.70284677708,2013
"CIV","cf",1994,1764.80128622463,2013
"CIV","cf",2000,3062.92411608574,2013
"CIV","cf",2001,2968.79634150752,2013
"CIV","ph",1996,1114.22877298122,2013
"CIV","ph",1997,976.556848596648,2013
"CIV","ph",2000,1019.43900170829,2013
"CIV","ph",2001,988.110316784634,2013
"CIV","tour",1996,6798.21881677349,2013
"CIV","tour",1997,5958.2443019943,2013
"CIV","tour",2000,3429.78957303909,2013
"CIV","tour",2001,3324.38764001569,2013
"CIV","tran",1996,7173.02406071937,2013
"CIV","tran",1997,6286.73916460781,2013
"CIV","tran",2000,3996.40005606193,2013
"CIV","tran",2001,3873.58558415688,2013
"CRI","cf",2003,4916.63988770922,2013
"CRI","cf",2004,4480.15714031339,2013
"CRI","cf",2005,6145.00979344729,2013
"CRI","cf",2006,6305.31906606126,2013
"CRI","cf",2007,6636.43913595086,2013
"CRI","cf",2008,5616.40951911948,2013
"CRI","ph",2003,3383.06846509972,2013
"CRI","ph",2004,3573.93565816417,2013
"CRI","ph",2005,3147.44041855858,2013
"CRI","ph",2006,3809.25070390403,2013
"CRI","ph",2007,6159.51842392273,2013
"CRI","ph",2008,3075.113584513,2013
"CRI","sb",2003,2767.20617571447,2013
"CRI","sb",2004,4395.85246116008,2013
"CRI","sb",2005,8218.03635817309,2013
"CRI","sb",2006,2086.66227074429,2013
"CRI","sb",2007,3949.36933816329,2013
"CRI","sb",2008,4147.19906016292,2013
"CRI","tour",2003,13031.176097033,2013
"CRI","tour",2004,12732.3997910546,2013
"CRI","tour",2005,11576.5907744057,2013
"CRI","tour",2006,12633.5993492366,2013
"CRI","tour",2007,14280.7436342593,2013
"CRI","tour",2008,15420.4331096421,2013
"CRI","tran",2003,5182.2494115585,2013
"CRI","tran",2004,4666.91758897569,2013
"CRI","tran",2005,5536.9245306379,2013
"CRI","tran",2006,6936.58255987357,2013
"CRI","tran",2007,5800.30792323273,2013
"CRI","tran",2008,34662.688774261,2013
"CYP","tour",2001,57392.7061075499,2013
"CYP","tour",2002,54436.8260049412,2013
"CYP","tour",2003,65551.2486645298,2013
"CYP","tour",2004,74448.9892160791,2013
"CYP","tour",2005,72822.7191283831,2013
"CYP","tour",2006,73456.6473023504,2013
"CYP","tran",2001,32392.1260127315,2013
"CYP","tran",2002,29318.6744624733,2013
"CYP","tran",2003,30382.1781517094,2013
"CYP","tran",2004,33641.0145121083,2013
"CYP","tran",2005,86071.6173655626,2013
"CYP","tran",2006,64914.4130608974,2013
"DEU","cf",2002,21386.1553485577,2013
"DEU","cf",2003,20024.9134726673,2013
"DEU","cf",2004,28117.4045138889,2013
"DEU","cf",2005,28160.9380564458,2013
"DEU","cf",2006,28407.4936565172,2013
"DEU","cf",2007,30993.172409188,2013
"DEU","ph",2003,27080.7764645654,2013
"DEU","ph",2004,39004.1037882836,2013
"DEU","ph",2005,39987.7331508192,2013
"DEU","ph",2006,41414.6690259972,2013
"DEU","ph",2007,46644.9040687322,2013
"DEU","ph",2008,52334.8635594729,2013
"DEU","sb",2003,23282.8010928597,2013
"DEU","sb",2004,33221.1844506767,2013
"DEU","sb",2005,33928.978031517,2013
"DEU","sb",2006,35270.1461226851,2013
"DEU","sb",2007,40064.1415153134,2013
"DEU","sb",2008,43592.5758992165,2013
"DEU","tour",2003,73963.1758035078,2013
"DEU","tour",2004,105398.822838764,2013
"DEU","tour",2005,107159.929498309,2013
"DEU","tour",2006,109760.397191062,2013
"DEU","tour",2007,121454.571759259,2013
"DEU","tour",2008,133928.429932336,2013
"DEU","tran",2003,81183.1263354701,2013
"DEU","tran",2004,113990.943843483,2013
"DEU","tran",2005,162687.277421652,2013
"DEU","tran",2006,172708.533653846,2013
"DEU","tran",2007,195041.800213675,2013
"DEU","tran",2008,219724.158653846,2013
"DNK","sb",2003,58413.9512108262,2013
"DNK","sb",2004,65813.7965188746,2013
"DNK","sb",2005,68323.0613425926,2013
"DNK","sb",2006,67350.5664618946,2013
"DNK","sb",2007,80986.3392539174,2013
"DNK","tour",2003,169770.396523327,2013
"DNK","tour",2004,184337.445468305,2013
"DNK","tour",2005,190900.343327102,2013
"DNK","tour",2006,197022.84210292,2013
"DNK","tour",2007,230426.159633191,2013
"DNK","tran",2003,170878.277466168,2013
"DNK","tran",2004,186673.794738248,2013
"DNK","tran",2005,196979.528356481,2013
"DNK","tran",2006,214452.646456553,2013
"DNK","tran",2007,238506.443643162,2013
"EGY","ph",1995,990.753260772792,2013
"EGY","ph",1996,567.858269411613,2013
"EGY","ph",1998,1018.01310916912,2013
"EGY","ph",1999,732.349363147703,2013
"EGY","ph",2000,739.633587350873,2013
"EGY","tour",1995,2073.04199740418,2013
"EGY","tour",1996,2092.06722944211,2013
"EGY","tour",1997,2652.68848560475,2013
"EGY","tour",1998,3159.04961827813,2013
"EGY","tour",1999,2839.44041368968,2013
"EGY","tour",2000,3256.27540523171,2013
"EGY","tran",1995,3288.84557305577,2013
"EGY","tran",1996,579.688439002404,2013
"EGY","tran",1997,4597.33638057003,2013
"EGY","tran",1998,532.681456997863,2013
"EGY","tran",1999,5350.87433296051,2013
"EGY","tran",2000,3131.8849742922,2013
"ERI","ph",1993,950.154535451168,2013
"ERI","ph",1999,784.882548188212,2013
"ERI","ph",2000,664.867129420963,2013
"ERI","tour",1993,2297.5337362697,2013
"ERI","tour",1999,1483.18544480197,2013
"ERI","tour",2000,1256.39332393635,2013
"ERI","tran",1993,5741.35865648927,2013
"ERI","tran",1999,2904.41711947449,2013
"ERI","tran",2000,2460.30619477274,2013
"FIN","sb",2002,21142.7631432514,2013
"FIN","sb",2003,21012.041488604,2013
"FIN","sb",2004,32341.6744569088,2013
"FIN","sb",2005,30235.52127849,2013
"FIN","sb",2006,30665.192085114,2013
"FIN","sb",2007,35862.5578703704,2013
"FIN","tour",2002,74668.6976940883,2013
"FIN","tour",2003,72123.1734664352,2013
"FIN","tour",2004,104244.254696404,2013
"FIN","tour",2005,99909.6610131767,2013
"FIN","tour",2006,103254.977408297,2013
"FIN","tour",2007,113991.923188213,2013
"FIN","tran",1997,65543.3248753561,2013
"FIN","tran",1998,66118.0138221155,2013
"FIN","tran",1999,95972.3140357901,2013
"FIN","tran",2000,50176.0998152599,2013
"FIN","tran",2002,101501.499621617,2013
"GBR","cf",2003,42291.8558582621,2013
"GBR","cf",2004,46391.0896323007,2013
"GBR","cf",2005,49255.1081730769,2013
"GBR","cf",2006,58321.7203080483,2013
"GBR","cf",2007,58597.1777065527,2013
"GBR","cf",2008,60654.1800213675,2013
"GBR","ph",2003,28471.1204594017,2013
"GBR","ph",2004,33158.105746973,2013
"GBR","ph",2005,34750.968215812,2013
"GBR","ph",2006,34114.2717236467,2013
"GBR","ph",2007,39907.1625712251,2013
"GBR","ph",2008,38100.530292913,2013
"GBR","sb",2003,30289.6690259972,2013
"GBR","sb",2004,35456.9227430555,2013
"GBR","sb",2005,37573.9405270655,2013
"GBR","sb",2006,37967.3366274929,2013
"GBR","sb",2007,40804.4343171295,2013
"GBR","sb",2008,42941.6733440171,2013
"GBR","tour",2003,79305.2703770478,2013
"GBR","tour",2004,83223.6328124999,2013
"GBR","tour",2005,84009.7030248398,2013
"GBR","tour",2006,88496.6070713141,2013
"GBR","tour",2007,98014.0544315347,2013
"GBR","tour",2008,94517.9147747508,2013
"GBR","tran",2003,90884.9269943019,2013
"GBR","tran",2004,103428.079371439,2013
"GBR","tran",2005,57048.5540754096,2013
"GBR","tran",2006,76541.9421073717,2013
"GBR","tran",2007,153481.793091168,2013
"GBR","tran",2008,89492.115162037,2013
"GHA","cf",2006,509.262171905605,2013
"GHA","cf",2007,592.594853153935,2013
"GHA","ph",2006,200.002056241375,2013
"GHA","ph",2007,226.133667166076,2013
"GHA","sb",2006,509.262171905605,2013
"GHA","sb",2007,592.594853153935,2013
"GHA","tour",2006,632.428834920595,2013
"GHA","tour",2007,807.087803158666,2013
"GHA","tran",2006,2107.71392213653,2013
"GHA","tran",2007,2397.01734580885,2013
"GUY","cf",1999,2474.53616759036,2013
"GUY","cf",2000,2414.48192107371,2013
"GUY","sb",1999,2251.82862023682,2013
"GUY","sb",2000,2197.17937589031,2013
"GUY","tour",2000,4515.08272611178,2013
"GUY","tour",2003,4760.09088499933,2013
"GUY","tour",2004,4925.69474005631,2013
"GUY","tour",2006,5673.68675297142,2013
"GUY","tran",1998,3989.23998884327,2013
"GUY","tran",1999,7235.92626674902,2013
"GUY","tran",2000,13883.2736545139,2013
"IDN","cf",2005,1876.31703781606,2013
"IDN","cf",2006,1967.45469835069,2013
"IDN","ph",2005,777.128996672454,2013
"IDN","ph",2006,1017.22999855324,2013
"IDN","sb",2005,1755.25250122418,2013
"IDN","sb",2006,1521.51254507212,2013
"IDN","tour",2005,2845.20475816862,2013
"IDN","tour",2006,3051.28622462607,2013
"IDN","tran",2005,3309.51049456909,2013
"IDN","tran",2006,4481.82839070291,2013
"IND","cf",1993,307.699285001836,2013
"IND","cf",2001,339.853248704872,2013
"IND","tour",1996,2162.83897117332,2013
"IND","tour",1997,1432.34657222389,2013
"IND","tour",1998,1322.63544414118,2013
"IND","tour",1999,1559.31395614929,2013
"IND","tour",2000,1689.72413152711,2013
"IND","tour",2001,727.441684472935,2013
"ISL","sb",1998,20764.7917223112,2013
"ISL","sb",1999,24372.2511574074,2013
"ISL","sb",2000,23013.3797409187,2013
"ITA","ph",2003,13284.2436787749,2013
"ITA","ph",2004,18652.6873553241,2013
"ITA","ph",2005,19477.038261218,2013
"ITA","ph",2006,20455.1602007657,2013
"ITA","ph",2007,22317.0086026531,2013
"ITA","ph",2008,24635.1273148148,2013
"ITA","sb",2003,11871.4707420763,2013
"ITA","sb",2004,16969.5331975606,2013
"ITA","sb",2005,17392.3986712073,2013
"ITA","sb",2006,18484.5794938569,2013
"ITA","sb",2007,20167.0645254631,2013
"ITA","sb",2008,21931.8298165954,2013
"ITA","tour",2003,46358.9096721421,2013
"ITA","tour",2004,68503.7031472579,2013
"ITA","tour",2005,69634.3941973825,2013
"ITA","tour",2006,70762.1555600072,2013
"ITA","tour",2007,77202.9970174502,2013
"ITA","tour",2008,84617.8788839921,2013
"ITA","tran",2003,55500.7762419872,2013
"ITA","tran",2004,79780.9244791666,2013
"ITA","tran",2005,82220.3191773504,2013
"ITA","tran",2006,84871.683582621,2013
"ITA","tran",2007,92596.7909766739,2013
"ITA","tran",2008,101602.024350071,2013
"JOR","ph",2003,3758.53448851497,2013
"JOR","ph",2005,3446.82081608351,2013
"JOR","ph",2006,4968.78999454683,2013
"JOR","sb",2003,2445.20990529292,2013
"JOR","sb",2005,3305.80769508992,2013
"JOR","sb",2006,3688.29780426461,2013
"JOR","tour",2001,5774.87678201789,2013
"JOR","tour",2002,8324.20831663995,2013
"JOR","tour",2003,9186.99398203793,2013
"JOR","tour",2005,8936.68550235934,2013
"JOR","tour",2006,10266.11588959,2013
"JOR","tran",2005,24055.893596421,2013
"JOR","tran",2006,30162.0745971332,2013
"JPN","ph",1995,51440.9833511396,2013
"JPN","ph",1996,45449.4802795584,2013
"JPN","ph",1997,40954.8165954416,2013
"JPN","ph",1998,37921.6746794872,2013
"JPN","ph",1999,42714.1370637464,2013
"JPN","ph",2000,46533.6733217594,2013
"JPN","tour",2003,47312.4499198718,2013
"JPN","tour",2004,50410.3955217237,2013
"JPN","tour",2005,47961.1099982194,2013
"JPN","tour",2006,45259.2300458512,2013
"JPN","tour",2007,45006.0819533475,2013
"JPN","tour",2008,51947.5076789529,2013
"KHM","tour",1996,2193.27738617899,2013
"KHM","tour",1997,3997.74761145611,2013
"KHM","tour",1998,3145.57780295695,2013
"KHM","tour",1999,3093.19581469239,2013
"KHM","tour",2000,3067.26256802551,2013
"KHM","tour",2001,3007.62878591859,2013
"KNA","tour",1999,16247.2991508636,2013
"KNA","tour",2000,16247.2991508636,2013
"KOR","cf",2001,16207.1216724537,2013
"KOR","cf",2002,21943.6083845264,2013
"KOR","cf",2003,23971.4320690883,2013
"KOR","cf",2004,24103.3570379273,2013
"KOR","cf",2005,32026.1863425926,2013
"KOR","cf",2006,42298.9533253206,2013
"KOR","ph",2001,8012.90606637287,2013
"KOR","ph",2002,9160.88867187499,2013
"KOR","ph",2003,10126.2666099092,2013
"KOR","ph",2004,10663.7835815082,2013
"KOR","ph",2005,15542.2996238426,2013
"KOR","ph",2006,15109.8479789886,2013
"KOR","sb",2001,9002.78222934473,2013
"KOR","sb",2002,11082.4033731748,2013
"KOR","sb",2003,12559.3060007123,2013
"KOR","sb",2004,13530.9550836895,2013
"KOR","sb",2005,15173.1576077278,2013
"KOR","sb",2006,17765.2674835293,2013
"KOR","tour",2001,34045.0074285523,2013
"KOR","tour",2002,34327.5532518697,2013
"KOR","tour",2003,38840.6262520032,2013
"KOR","tour",2004,42150.8329994658,2013
"KOR","tour",2005,49811.8100071225,2013
"KOR","tour",2006,56816.7651575856,2013
"KOR","tran",2001,32077.3911870104,2013
"KOR","tran",2002,38666.1783854166,2013
"KOR","tran",2003,45090.9538595085,2013
"KOR","tran",2004,48804.4774416845,2013
"KOR","tran",2005,58101.41365073,2013
"KOR","tran",2006,64434.1515869836,2013
"LKA","tour",1995,1007.32995709802,2013
"LKA","tour",1996,702.67410495682,2013
"LKA","tour",1997,764.137637581241,2013
"LKA","tour",1998,680.104051899706,2013
"LKA","tour",1999,778.985700036726,2013
"LKA","tour",2000,831.72311810007,2013
"LTU","cf",1995,808.222322382479,2013
"LTU","cf",2000,3589.74332890958,2013
"LTU","ph",2002,2500.31039246127,2013
"LTU","ph",2006,5628.12200910346,2013
"LTU","sb",1995,2334.29042022792,2013
"LTU","sb",2000,4205.12820512821,2013
"LTU","sb",2002,5881.8108974359,2013
"LTU","tour",2000,8495.7264957265,2013
"LTU","tour",2002,5535.73477981437,2013
"LTU","tour",2006,9863.03954382564,2013
"LTU","tran",2000,8313.38979172232,2013
"LTU","tran",2002,8340.97750845797,2013
"LTU","tran",2006,12956.1082454149,2013
"LVA","cf",2001,1584.61228938524,2013
"LVA","cf",2002,1592.88959557515,2013
"LVA","cf",2003,2361.43471916177,2013
"LVA","cf",2004,2444.01215556001,2013
"LVA","cf",2005,3181.61697605058,2013
"LVA","cf",2006,6243.63721537794,2013
"LVA","ph",1997,2831.93804531694,2013
"LVA","ph",1998,2596.09315877626,2013
"LVA","ph",1999,3090.16648860399,2013
"LVA","ph",2001,1015.04264462028,2013
"LVA","ph",2002,1031.63081764156,2013
"LVA","sb",2001,2717.64388994614,2013
"LVA","sb",2002,2669.34908353366,2013
"LVA","sb",2003,2893.90055338541,2013
"LVA","sb",2004,3131.95453002582,2013
"LVA","sb",2005,3999.58197004096,2013
"LVA","sb",2006,5788.79575376158,2013
"LVA","tour",2001,7580.70499604923,2013
"LVA","tour",2002,7609.22710712139,2013
"LVA","tour",2003,10526.5763763689,2013
"LVA","tour",2004,11815.8718880764,2013
"LVA","tour",2005,13044.3452579683,2013
"LVA","tour",2006,18205.711082176,2013
"LVA","tran",2001,6751.04924824163,2013
"LVA","tran",2002,8253.04758446848,2013
"LVA","tran",2003,11890.2424434651,2013
"LVA","tran",2004,15289.9799401264,2013
"LVA","tran",2005,14337.5720597401,2013
"LVA","tran",2006,45139.2158008369,2013
"MDG","ph",1998,354.532899340334,2013
"MDG","ph",1999,328.476234718605,2013
"MDG","ph",2000,326.891602953614,2013
"MDG","sb",1998,454.840853003694,2013
"MDG","sb",1999,421.411584924768,2013
"MDG","sb",2000,419.378209997106,2013
"MDG","tour",2000,1573.86558076255,2013
"MDG","tour",2005,797.938963626524,2013
"MEX","cf",2003,6311.20974114138,2013
"MEX","cf",2004,4809.36512308583,2013
"MEX","cf",2005,6653.67574229878,2013
"MEX","cf",2006,7120.03719840633,2013
"MEX","cf",2007,8682.74447449252,2013
"MEX","cf",2008,7679.36893474004,2013
"MEX","ph",1999,1630.16590433583,2013
"MEX","ph",2000,2560.48844818376,2013
"MEX","ph",2001,2804.93511841168,2013
"MEX","ph",2002,3579.33422642896,2013
"MEX","ph",2003,2841.5696016404,2013
"MEX","ph",2004,3824.52688189993,2013
"MEX","tour",2003,8742.6027477297,2013
"MEX","tour",2004,8781.06133007256,2013
"MEX","tour",2005,9683.57149216524,2013
"MEX","tour",2006,10335.7022277311,2013
"MEX","tour",2007,10763.7516902043,2013
"MEX","tour",2008,10978.7135110621,2013
"MEX","tran",2000,23848.6355947293,2013
"MEX","tran",2001,22727.2344083867,2013
"MEX","tran",2002,17316.2135806179,2013
"MEX","tran",2003,15117.7808104078,2013
"MEX","tran",2004,4175.44738247863,2013
"MMR","cf",1999,3716.60907451922,2013
"MMR","cf",2000,14903.8545005342,2013
"MMR","cf",2001,14323.6553485577,2013
"MMR","cf",2002,14920.2877381589,2013
"MMR","cf",2003,16136.5379050926,2013
"MMR","cf",2004,17056.5112513355,2013
"MMR","ph",2002,7460.14386907942,2013
"MMR","ph",2003,8068.26895254631,2013
"MMR","ph",2004,8528.25562566774,2013
"MMR","ph",2006,60525.0122418091,2013
"MMR","ph",2007,62965.1887464387,2013
"MMR","sb",1999,1858.30453725961,2013
"MMR","sb",2000,7451.9272502671,2013
"MMR","sb",2001,7161.82767427885,2013
"MMR","sb",2002,7460.14386907942,2013
"MMR","sb",2003,8068.26895254631,2013
"MMR","sb",2004,8528.25562566774,2013
"MMR","tour",1999,7545.62230123753,2013
"MMR","tour",2000,30872.2664596689,2013
"MMR","tour",2001,29670.4254585114,2013
"MMR","tour",2002,30881.5243278134,2013
"MMR","tour",2003,33398.8805700232,2013
"MMR","tour",2004,35303.0119023771,2013
"MMR","tran",2002,34177.8609664351,2013
"MMR","tran",2003,36963.9224843082,2013
"MMR","tran",2004,39071.3043647614,2013
"MMR","tran",2006,419640.152021011,2013
"MMR","tran",2007,436558.72173255,2013
"MUS","cf",2003,2300.89393028845,2013
"MUS","cf",2004,2436.69263182203,2013
"MUS","cf",2005,2770.07761028757,2013
"MUS","cf",2006,2656.21122267851,2013
"MUS","cf",2007,2425.93079482728,2013
"MUS","cf",2008,2952.7031444756,2013
"MUS","ph",2003,7643.58598758012,2013
"MUS","ph",2004,8526.21068709936,2013
"MUS","ph",2005,8343.99553173967,2013
"MUS","ph",2006,7713.7155560007,2013
"MUS","ph",2007,8346.48910478988,2013
"MUS","ph",2008,9717.49591012289,2013
"MUS","tour",2003,12351.9574026776,2013
"MUS","tour",2004,12771.5534090656,2013
"MUS","tour",2005,12200.282778835,2013
"MUS","tour",2006,12179.0089838185,2013
"MUS","tour",2007,9913.24000344995,2013
"MUS","tour",2008,12586.5631538239,2013
"MYS","tour",2001,6054.32285406651,2013
"MYS","tour",2002,6479.20944344285,2013
"NIC","ph",1997,952.125657997237,2013
"NIC","ph",1998,1292.32136000934,2013
"NIC","ph",1999,1158.01367257055,2013
"NIC","ph",2000,909.401570290243,2013
"NIC","ph",2001,912.226663355814,2013
"NIC","ph",2002,865.845074341168,2013
"NIC","tour",1997,3868.19431924412,2013
"NIC","tour",1998,3691.73098833133,2013
"NIC","tour",1999,4396.59105610644,2013
"NIC","tour",2000,5215.31368592525,2013
"NIC","tour",2001,5278.1752887954,2013
"NIC","tour",2002,5232.75756835938,2013
"NOR","tour",2006,26743.4506321225,2013
"NOR","tour",2007,30896.0280893875,2013
"NOR","tour",2008,33177.2280092593,2013
"NOR","tran",2006,79823.2060185185,2013
"NOR","tran",2007,95590.9232549858,2013
"NOR","tran",2008,103962.534499644,2013
"PAK","cf",2002,2456.28682976095,2013
"PAK","cf",2003,2627.31429314682,2013
"PAK","cf",2004,3063.12878383191,2013
"PAK","ph",2002,657.827828344797,2013
"PAK","ph",2003,680.556511946893,2013
"PAK","ph",2004,657.10636149784,2013
"PAK","sb",2002,456.121330587273,2013
"PAK","sb",2003,590.008249310007,2013
"PAK","sb",2004,598.500613133791,2013
"PAK","tour",1999,1844.481117705,2013
"PAK","tour",2000,1857.94315175114,2013
"PAK","tour",2001,2119.84531152622,2013
"PAK","tour",2002,2240.92084661848,2013
"PAK","tour",2003,2466.25794848146,2013
"PAK","tour",2004,2707.07589608652,2013
"PAK","tran",2002,4726.09412907875,2013
"PAK","tran",2003,4889.38603849492,2013
"PAK","tran",2004,4633.74711169817,2013
"PER","cf",2001,4384.69224370104,2013
"PER","cf",2004,11446.1047398059,2013
"PER","cf",2006,4279.34104289085,2013
"PER","cf",2007,10334.5025652155,2013
"PER","ph",1997,3367.20697560541,2013
"PER","ph",2001,1131.45355485443,2013
"PER","sb",2002,2733.01675041178,2013
"PER","sb",2004,3004.4588703036,2013
"PER","sb",2006,4331.50401753916,2013
"PER","sb",2007,4611.69016259349,2013
"PER","tour",2002,5244.31712267406,2013
"PER","tour",2004,6629.18221237314,2013
"PER","tour",2005,7632.5029769854,2013
"PER","tour",2006,7047.48622100916,2013
"PER","tour",2007,8062.42331480369,2013
"PER","tour",2008,9614.33919270836,2013
"PER","tran",1999,5595.92865946626,2013
"PER","tran",2000,2508.464758892,2013
"PER","tran",2001,5006.81124521457,2013
"PER","tran",2004,12359.7347770321,2013
"PHL","ph",2002,1852.9941308872,2013
"PHL","ph",2004,1919.06338335782,2013
"PHL","ph",2006,1804.86538878873,2013
"PHL","sb",2002,1708.02554921207,2013
"PHL","sb",2004,1918.65717787349,2013
"PHL","sb",2006,2535.07434812367,2013
"PHL","tour",2002,9280.65947182159,2013
"PHL","tour",2004,6939.29471181669,2013
"PHL","tour",2006,7270.76482093573,2013
"PHL","tran",2002,9054.14426972045,2013
"PHL","tran",2004,7028.567583133,2013
"PHL","tran",2006,8697.86954265714,2013
"POL","cf",1996,2296.50461571848,2013
"POL","cf",1998,5916.06709624287,2013
"POL","cf",1999,6928.11206263355,2013
"POL","cf",2001,7931.03757678954,2013
"POL","cf",2002,8161.11403245192,2013
"POL","ph",2001,5806.52203247418,2013
"POL","ph",2002,4565.81850405093,2013
"POL","ph",2004,7946.32801371083,2013
