"rgn_id","species","species_code","sust_coeff","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012"
62,"Clams, etc. nei",564,0.811764706,0,0,0,0,0,0,0,0,0,0
62,"European eel",565,0.43,27,20.25,14.25,6.75,0,0,0,0,0,0
62,"European flat oyster",566,0.77,0,0,0,0,0,0,0,0,0,0
62,"European seabass",567,0.43,534.666666666667,410,332.5,247.25,46,37,33.25,26,21.3333333333333,32
62,"Gilthead seabream",568,0.43,353.333333333333,265,170.5,83,0,0,0,0,0,0
62,"Marine fishes nei",569,0.47,16.6666666666667,16.25,12.5,8.75,3.75,0,0,0,0,0
62,"Mediterranean mussel",570,0.83,33.3333333333333,25,12.5,1,9.5,9.5,9.5,8.5,0,0
62,"Pacific cupped oyster",571,0.83,208.333333333333,216.25,251.25,256.5,245.25,185.25,148.5,103.25,71.6666666666667,107.5
62,"Penaeus shrimps nei",572,0.43,0,0,0,0,0,0,0,0,0,0
62,"Yesso scallop",573,0.87,0,0,0,0,0,0,0,0,0,0
65,"Gasar cupped oyster",296,0.733333333,,20,20,20,20,20,20,20,20,20
65,"Penaeus shrimps nei",297,0.266666667,0,12.5,12.5,12.5,12.5,0,0,0,0,0
66,"Blue mussel",745,0.902380952,,,,,,,,28,28,28
66,"Cupped oysters nei",746,0.73,0,0,0,0,0,0,0,0,0,0
66,"Gasar cupped oyster",747,0.73,45.3333333333333,41.5,30.25,26.5,24.5,26.75,19.25,15.25,13,0
66,"Pacific cupped oyster",748,0.73,6,4.5,2.25,1.25,0,0,0,0,0,0
67,"European seabass",501,0.452222222,170,170,170,170,170,170,170,170,170,170
67,"Gilthead seabream",502,0.286111111,61,60.6666666666667,60.5,60.25,60,60,60,60,60,60
68,"Atlantic bluefin tuna",520,0.316666667,0,210,445,697.5,870,907.5,912.5,792.5,826.666666666667,745
68,"European eel",521,0.444444444,0,0,0,0,0,0,0,0,0,0
68,"European seabass",522,0.452222222,138,142.25,137.75,130.75,105,91.75,73,80.25,76,63
68,"Gilthead seabream",523,0.286111111,692.333333333333,747.25,823,1030.75,1391.75,1602.5,1328.25,1585.75,1453,1302
68,"Marine fishes nei",524,0.477777778,,29,316.5,218,188.75,198.75,47.75,244,291.666666666667,403
68,"Turbot",525,0.5,0,0,0,0,0,0,0,0,0,0
70,"Rainbow trout",249,0.566666667,0,0,0,0,0,0,0,0,0,0
71,"Mediterranean mussel",82,0.82,101.333333333333,133,201.25,320.5,277.75,220.75,148.75,0,0,0
72,"Mediterranean mussel",718,0.82,,,,,,,,2,2,2
73,"Aquatic invertebrates nei",719,0.542156863,,,,,,,,1,1,1
73,"Atlantic cod",720,0.283333333,7,3.5,2.33333333333333,1.75,0,0,0,0,0,0
73,"Atlantic salmon",721,0.43,234.333333333333,233,185,147,628.5,1696.25,3794.25,5970,7251.33333333333,8627
73,"Cupped oysters nei",722,0.888095238,,,,,8,7.5,6,15.75,18.3333333333333,24
73,"Flatfishes nei",723,0.43,0,0,0,0,0,0,0,0,0,0
73,"Japanese sea cucumber",724,0.571405229,,,,,2,6,41.3333333333333,58.5,77.3333333333333,111
73,"Marine fishes nei",725,0.43,0,0,0,0,0,0,0,0,0,0
73,"Mediterranean mussel",726,0.8,0,0,0,0,0,0,0,0,0,0
73,"Mullets nei",727,0.5,0,0,0,0,0,0,0,0,0,0
73,"Sea mussels nei",728,0.77,54.3333333333333,51,47.75,43.5,35.75,29.5,39.25,119.25,138.666666666667,200
73,"Sea trout",729,0.47,6.33333333333333,4.75,3.25,7.5,7.5,57.25,57.25,49.75,66.3333333333333,0
73,"Sea urchins nei",730,0.5,0,0,0,0,11,27,35.25,62.25,68.3333333333333,70.5
73,"Sturgeons nei",731,0.53,0,0,0,0,0,0,0,0,0,0
73,"Yesso scallop",732,0.8,404.333333333333,423,364.25,277.75,376.5,470.25,626.75,731.5,694.333333333333,614.5
75,"Baltic prawn",954,0.47,,,2,1.5,1,0.75,0.25,0,0,0
75,"European flounder",955,0.444010417,3,1.5,1,1,0.25,0.25,0.25,0,0,0
75,"Flatfishes nei",956,0.5,0,0,0,0,0,0,0,0,0,0
75,"Gobies nei",957,0.53,9.66666666666667,11,13.5,16.5,15.75,12,8.5,3.75,1.66666666666667,2.5
75,"Mediterranean mussel",958,0.8,87,117.75,142.5,120,104.5,52,21,41,39,58.5
75,"Mullets nei",959,0.67,0,0,0,0,0,0,0,0,0,0
75,"Mullets nei (br)",960,0.67,11,13,17,16.75,14,9.25,3.5,0,0,0
75,"So-iuy mullet",961,0.63,328.666666666667,284.5,322.5,347.75,204.5,166.5,82.25,0,0,0
75,"Sturgeons nei",962,0.6,0,0,0,0,0,0,0,0,0,0
76,"Atlantic bluefin tuna",941,0.316666667,276.666666666667,305,522.5,590,720,767.5,575,496.25,358.333333333333,247.5
76,"Atlantic salmon",942,0.53,0,0,0,0,0,0,0,0,0,0
76,"Common two-banded seabream",943,0.444010417,0,0,0,0,0,0,0,0,0,0
76,"European seabass",944,0.452222222,28256.3333333333,30794.25,36023.75,41767,44033,47130,48408.25,52468.75,54440.3333333333,56262.5
76,"Gilthead seabream",945,0.53,21834.6666666667,23491.75,27683,30491.75,30498.75,30422.25,30094,29862.25,30362.3333333333,31465
76,"Marine fishes nei",946,0.477777778,2000,2100,1933.33333333333,1893,1954.75,1955,1915.5,1472.5,1214.33333333333,721
76,"Meagre",947,0.444010417,,,,,,,,1910,1910,1910
76,"Mediterranean mussel",948,0.8,1276,1343.25,1414.5,1085.25,732.5,431.25,157.5,108.5,115,2.5
76,"Natantian decapods nei",949,0.53,0,0,0,0,0,0,0,0,0,0
76,"Porgies, seabreams nei",950,0.444010417,,,,,,,,409,409,409
76,"Rainbow trout",951,0.566666667,1364.33333333333,1431.5,1818,2085.75,3080.75,4442.25,5681.5,5809.75,6003.33333333333,5465.5
78,"Whiteleg shrimp",500,0.374509804,6.66666666666667,7.5,10,13.75,17.5,21.25,23.75,25,25,25
79,"Barramundi",396,0.190909091,35,55,80,93,88,76.75,69.25,52.5,46.6666666666667,35
79,"Cupped oysters nei",397,0.888095238,1.5,1,0.75,0.25,0,0,0,0,0,0
79,"European seabass",398,0.452222222,303,266.75,183,145,143,153.5,197,198.5,201,201.5
79,"Gilthead seabream",399,0.286111111,2924,2871.25,2785.75,2657.5,2084,1715.75,1524.75,1451,1577.33333333333,1746
79,"Marine fishes nei",400,0.477777778,3,3.75,78.25,78,96,114.5,78,124.75,141.666666666667,172.5
79,"Red drum",401,0.366666667,457.666666666667,441.25,427,374.25,414.75,431.75,451.5,414.25,399.333333333333,369
79,"Striped bass, hybrid",402,0.444010417,5,3.75,1.25,0,0,0,0,0,0,0
80,"Atlantic bluefin tuna",306,0.316666667,0,52.5,80,125,135,105,101.25,63.75,71.6666666666667,62.5
80,"Common dentex",307,0.444010417,,,,,,,1,0.5,0.5,0.5
80,"Common pandora",308,0.444010417,162.666666666667,171.25,197.5,180.5,132.75,87.75,43,14.75,5.66666666666667,0
80,"Common sole",309,0.533333333,,,,,,,,2,2,2
80,"European eel",310,0.43,26,19.75,21.5,3.25,3,2.75,0.75,0.5,0.666666666666667,1
80,"European eel (br)",311,0.43,82.3333333333333,85.25,84.25,93,87.25,76.75,76.25,74.5,70.3333333333333,79.5
80,"European flat oyster",312,0.83,7.33333333333333,6.25,8.75,11.25,12,32,27.5,22.75,28.3333333333333,1
80,"European seabass",313,0.3,27917.3333333333,29409,31273.75,33591,34263,35738.5,38066.5,39927.5,42062,43200
80,"European seabass (br)",314,0.3,99,113.25,107.5,107.75,103.75,89.25,96.25,101.25,99.3333333333333,100
80,"Flathead grey mullet",315,0.37,53.6666666666667,76.5,107.5,122,115.25,95,54.5,32.5,24.6666666666667,5
80,"Flathead grey mullet (br)",316,0.37,337.333333333333,370.25,361,328.25,308.5,254.5,181.5,200.25,201,175
80,"Gilthead seabream",317,0.17,41553,42068,43527.5,47154.5,51319.75,54640,59862,64935.75,66498,71300
80,"Gilthead seabream (br)",318,0.17,227.333333333333,246.25,263,276.75,276.25,278,275.25,287.25,303.333333333333,300
80,"Kuruma prawn",319,0.43,3.66666666666667,5.25,5.25,5.25,3.5,1,0,0.25,0.333333333333333,0.5
80,"Marine fishes nei",320,0.477777778,1209.66666666667,1407.5,1637.5,1775,1853.25,2081.25,1624.5,1171.75,987.666666666667,25
80,"Meagre",321,0.444010417,,,,,,,1164,1192,1192,1192
80,"Mediterranean mussel",322,0.82,26815.6666666667,27186.5,26326.75,24401,23484.75,20676,15131.25,14236.75,11521.3333333333,8750
80,"Red porgy",323,0.444010417,0,0,0,0,0,0,0,87.5,116.666666666667,175
80,"Sharpsnout seabream",324,0.444010417,,,,,,,,200,200,200
80,"Shi drum",325,0.444010417,,,,,,,936,943,943,943
80,"Venus clams nei",326,0.811764706,11.6666666666667,12.5,10.5,7.75,4.5,1,0.75,0.75,0.666666666666667,0.5
80,"White seabream",327,0.444010417,94.6666666666667,80.5,65.25,52.5,58.25,87,80.5,65,58.3333333333333,11
81,"Atlantic bluefin tuna",199,0.316666667,283,258.666666666667,241.5,206.5,150,100,52.5,20,3.33333333333333,0
81,"Blackspot(=red) seabream",200,0.444010417,,,,,10,12,8,6.5,5.33333333333333,1
81,"European seabass",201,0.452222222,576.333333333333,579.75,652.75,666.25,696.25,848.25,1042.5,1129.5,1271.66666666667,1308.5
81,"Gilthead seabream",202,0.286111111,1334.33333333333,1470.75,1526.25,1668.75,1940.5,2172.25,2599.5,2899.5,3015.33333333333,3119.5
81,"Indian white prawn",203,0.4,36.6666666666667,33.25,21.5,22.75,20.25,14.5,7,2,0,0
81,"Marbled spinefoot",204,0.444010417,3,2,1.5,1.5,0.5,0.5,0.5,0,0,0
81,"Meagre",205,0.444010417,,,,,,,80,77,77,77
81,"Red porgy",206,0.444010417,12,9,3.25,0,0,0,0,0,0,0
81,"Sharpsnout seabream",207,0.444010417,0.333333333333333,0.25,0,0,0,0,0,0,0,0
81,"Shi drum",208,0.444010417,0,0,0,0,0,0,0,0,0,0
82,"European seabass",1,0.452222222,,87,85.5,104.333333333333,112,124,145.5,152.5,158.333333333333,170
82,"Gilthead seabream",2,0.286111111,300,317.5,355.5,341.25,371.25,395.5,388.75,426,444.666666666667,433.5
82,"Kuruma prawn",3,0.444444444,0,0,0.75,2.5,4.5,6.5,5.75,4,2.66666666666667,0
82,"Mediterranean mussel",4,0.82,840,970,1095,1132.5,1230,1242.5,1227.5,1180,1156.66666666667,1030
84,"Caramote prawn",5,0.366666667,0,0,0,0,0,0,0,0,0,0
84,"Common sole",6,0.533333333,0,0,0,0,0,0,0,0,0,0
84,"European eel",7,0.444444444,15.6666666666667,13.5,13.25,9.25,5.5,3.75,0,0,0,0
84,"European seabass",8,0.452222222,3,2.25,1.75,1,0.25,0.25,0,23.5,31.3333333333333,47
84,"Gilthead seabream",9,0.286111111,1,0.75,0.5,0.25,0,0,0,0,0,0
84,"Grooved carpet shell",10,0.866666667,0.666666666666667,0.5,0,0,0,0,0,0,0,0
84,"Mediterranean mussel",11,0.82,12.3333333333333,13.25,20,17.5,15,11,0,0,0,0
84,"Mullets nei",12,0.561111111,1,3,4.25,4,3.75,1.5,0,0,0,0
84,"Pacific cupped oyster",13,0.757142857,0,0,0,0,0,0,0,0,0,0
95,"Blue mussel",250,0.902380952,7,5.5,5.75,0.75,0.5,0.25,0,0,0,0
95,"Pacific cupped oyster",251,0.757142857,0.666666666666667,0.75,1,0.75,0.5,0.25,0,0,0,0
101,"Blue mussel",583,0.77,5,5,5,5,5,5,3.75,2.75,2,0.5
101,"European flat oyster",584,0.823076923,41.6666666666667,50,81.25,123.75,173.75,217.5,181.75,129,88.6666666666667,8
101,"Mediterranean mussel",585,0.82,5,5,5,5,5,5,3.75,2.5,1.66666666666667,0
101,"Pacific cupped oyster",586,0.77,41.6666666666667,56.25,87.5,130,180,217.5,260,285,296.666666666667,320
101,"Perlemoen abalone",587,0.633333333,,,,,,5,2.5,6.66666666666667,6.66666666666667,7.5
102,"Carpet shells nei",788,0.8,0,0,0,0,0,0,0,0,0,0
102,"European flat oyster",789,0.83,0,0,0,0,0,0,0,0,0,0
102,"Giant tiger prawn",790,0.5,0,0,0,0,0,0,0,0,0,0
102,"Indian white prawn",791,0.5,56.6666666666667,42.5,11.25,3.75,0,0,0,0,0,0
102,"Kuruma prawn",792,0.5,0,0,0,0,0,0,0,0,0,0
102,"Marine fishes nei",793,0.477777778,,,,3,13,8.66666666666667,6.5,5.75,0,0
102,"Mediterranean mussel",794,0.87,578.333333333333,569.25,530,554.25,606.75,646.25,529.75,345.5,233.333333333333,0
102,"Mullets nei",795,0.57,0,0,0,0,0,0,0,0,0,0
102,"Pacific cupped oyster",796,0.87,241.666666666667,251.25,227,228.75,222.25,221.25,181.75,125,92,0
102,"Perlemoen abalone",797,0.63,701.666666666667,734.5,801.5,870.75,891.75,937.25,1000.5,741.25,683.666666666667,518
102,"Red bait",798,0.6,0,0,0,0,0,0,0,0,0,0
102,"Sea mussels nei",799,0.83,0,0,0,0,0,0,0,0,0,0
102,"Smooth mactra",800,0.77,0,0,0,0,0,0,0,0,0,0
102,"Turbot",801,0.5,5.66666666666667,4.25,0.75,0.25,0,0,0,0,0,0
102,"Whiteleg shrimp",802,0.374509804,,,,11,14.5,9.66666666666667,7.25,4.5,0,0
110,"Brine shrimp",41,0.366666667,0,0,0,0,0,0,0,0,0,0
110,"Florida pompano",42,0.444010417,3,9.33333333333333,7,6.25,5.5,0,0,0,0,0
110,"Red drum",43,0.366666667,0,0,0,0,0,0,0,0,0,0
110,"Whiteleg shrimp",44,0.374509804,18.6666666666667,14,3.5,1.75,0.5,0.5,0.5,0.5,0,0
111,"Stromboid conchs nei",952,0.811764706,22,18.5,6,4,2,0,0,0,0,0
112,"Largemouth black bass",194,0.444010417,0,0,0,0,0,0,0,0,0,0
112,"Mangrove cupped oyster",195,0.811764706,1181,1163,1106.25,1025.5,1107.75,1243,1420.5,1601,1676.33333333333,1689.5
112,"Southern white shrimp",196,0.366666667,493.666666666667,370.25,27.75,0,0,0,0,0,0,0
112,"Tropical spiny lobsters nei",197,0.416666667,1.33333333333333,1,0.25,0,0,0,0,0,0,0
112,"Whiteleg shrimp",198,0.374509804,1320,2328.66666666667,2645,3499.25,3773.25,3443,3089,2917,2737.33333333333,2593.5
115,"American cupped oyster",219,0.887878788,0,0,0,0,0,0,0,0,0,0
115,"Common snook",220,0.444010417,0,0,0,0,0,0,0,0,0,0
115,"European seabass",221,0.452222222,2.33333333333333,1.75,1.25,0.5,0,0,0,0,0,0
115,"Florida pompano",222,0.444010417,,,,,250,275,300,312.5,333.333333333333,350
115,"Gilthead seabream",223,0.286111111,187.333333333333,228,279.75,350,350,350,262.5,175,116.666666666667,0
115,"Gudgeons, sleepers nei",224,0.444010417,0,0,0,0,0,0,0,0,0,0
115,"Largemouth black bass",225,0.444010417,0,0,0,0,0,0,0,0,0,0
115,"Mullets nei",226,0.561111111,0,0,0,0,0,0,0,0,0,0
115,"Penaeus shrimps nei",227,0.266666667,501.666666666667,498.75,505.75,489.75,490,490,367.5,245,163.333333333333,0
115,"Whiteleg shrimp",228,0.374509804,,,,,,,450,225,225,225
116,"Mangrove cupped oyster",708,0.811764706,0,0,0,0,0,0,0,0,0,0
116,"Penaeus shrimps nei",709,0.266666667,164.333333333333,182.5,165.25,123.75,59.25,0,0,0,0,0
119,"Whiteleg shrimp",733,0.374509804,0,0,0,0,0,0,0,0,0,0
129,"Blue shrimp",637,0.372222222,0,0,0,0,0,0,0,0,0,0
129,"Cobia",638,0.444010417,,,,,50,100,166.666666666667,182.5,226.666666666667,265
129,"Whiteleg shrimp",639,0.43,6579.33333333333,6963.25,7498.5,7805.25,7516.5,6870.75,6363.5,6107,6161.66666666667,6476.5
130,"Natantian decapods nei",182,0.533333333,0,0,0,0,0,0,0,0,0,0
130,"Pacific cupped oyster",183,0.757142857,1,1,1,1,0.75,1.75,4.25,7.75,10.3333333333333,13
130,"Spotted rose snapper",184,0.444010417,1,1,1.33333333333333,1.25,1,0.75,0.25,0,0,0
130,"Whiteleg shrimp",185,0.43,5280.33333333333,5391.75,5447.5,5494.75,4952.25,4324.5,3763,3207.5,3095.33333333333,3035.5
131,"Blue shrimp",603,0.372222222,23.3333333333333,17.5,0,0,0,0,0,0,0,0
131,"Whiteleg shrimp",604,0.37,8149.33333333333,8827,9867.5,11570,13502.25,14934,16094.75,18508.25,18890.3333333333,20042
132,"Cobia",175,0.444010417,,,,,5,58.5,76,93.25,122.666666666667,128
132,"Cupped oysters nei",176,0.9,0,0,0,0,0,0,0,0,0,0
132,"Marine fishes nei",177,0.477777778,0,0,0,0,0,0,0,0,0,0
132,"Tarpon",178,0.444010417,,,,,,1,1,0.666666666666667,0.666666666666667,0.5
132,"Whiteleg shrimp (Atl)",179,0.37,17847.6666666667,18785.75,19735,19825,19600,17344,14621.5,12246.5,10295.3333333333,9155
132,"Whiteleg shrimp (Pac)",180,0.37,0,0,0,0,0,0,0,0,0,0
133,"Penaeus shrimps nei",343,0.27,18478.6666666667,20598,23049.5,25187,23625.25,19649.75,17306.5,10660,9338,8480
134,"Anadara clams nei",242,0.811764706,,,1,1,1.33333333333333,1.5,1.75,2,2,2
134,"blood cockle",247,0.811764706,,,2,3.5,4,4.25,5,5,5,5
134,"Blue shrimp",243,0.372222222,0,0,0,0,0,0,0,0,0,0
134,"Cupped oysters nei",244,0.888095238,,,2,3.5,4,4.25,5,6.25,6.66666666666667,7.5
134,"Marine fishes nei",245,0.477777778,4.33333333333333,3.25,2.5,0.25,0.25,0.25,0,0,0,0
134,"Whiteleg shrimp",246,0.374509804,378.333333333333,367.75,290.25,233.75,173.75,89.75,50,300,400,600
135,"Abalones nei",537,0.67,24.6666666666667,23.25,19.5,11.75,7.25,2.5,0,0,0,0
135,"American cupped oyster",538,0.887878788,1139.66666666667,1292,1192.25,1119.25,437.5,0.25,0,0,0,0
135,"Bastard halibuts nei",539,0.444010417,,,47,51.5,51.6666666666667,39,27.25,13.25,0.333333333333333,0
135,"Callinectes swimcrabs nei",540,0.416666667,0,0,0,0,0,0,0,0,0,0
135,"Clams, etc. nei",541,0.811764706,28,42.25,47.5,84.25,107.5,149,230.75,275,308.333333333333,337
135,"Common snook",542,0.444010417,0,0,0,0,0,0,0,0,0,0
135,"Cortez oyster",543,0.811764706,439.666666666667,484.5,384.25,595.5,747.25,851.5,1001.5,1358.5,1411.33333333333,1599
135,"Crevalle jack",544,0.444010417,1.33333333333333,1,0.5,0,0,0.25,1.5,1.5,2,2.5
135,"Flathead grey mullet",545,0.43,0,0,0,0,0,0,0,0,0,0
135,"Largemouth black bass",546,0.444010417,531.666666666667,698.25,784,832.25,643.75,344.25,208.5,98.5,0,0
135,"Marine fishes nei",547,0.477777778,0,0,0,0,0,0,0,0,0,0
135,"Mojarras(=Silver-biddies) nei",548,0.444010417,0,0,0,0,0,0,0,0,0,0
135,"Pacific bluefin tuna",549,0.444010417,2704,2916,2970.25,2651.75,2548,2162,2867.75,2584,2449.66666666667,2670.5
135,"Pacific calico scallop",550,0.811764706,2,1.5,0.75,0,0,0,0,0,0,0
135,"Pacific cupped oyster",551,0.77,939.333333333333,1074.25,1408.5,1681,1716.25,2061,2027,2214.5,2433.33333333333,2221
135,"Pacific cupped oyster (Atl)",552,0.77,399.333333333333,299.5,149.5,0,0,0,0,0,0,0
135,"Red abalone",553,0.811764706,8,12.5,15.75,23.25,29,28.25,35,43.5,42.3333333333333,52
135,"Red drum",554,0.366666667,,,3,13,16.3333333333333,13,12.25,6.5,1,0
135,"Sea mussels nei",555,0.791666667,51.6666666666667,70,135.5,219.5,296.5,319.75,366,348.5,322.333333333333,374.5
135,"Snappers nei",556,0.433333333,,,5,6.5,7,6,4.75,2.75,1,0
135,"Whiteleg shrimp",557,0.43,31016.6666666667,50193.5,76428.75,106436.25,115216.25,113108,112859,105811.25,100882,101677.5
135,"Whiteleg shrimp (br)",558,0.43,35058.6666666667,27486.75,17734,4686.5,4849,4986.5,4742.75,4320.25,4034,3390.5
135,"Yellowfin tuna",559,0.1,377.666666666667,579,1098.5,1099.25,816,520.25,0.75,9.5,12.6666666666667,19
136,"Anadara clams nei",335,0.811764706,0,0,0,0,0,0,0,0,0,0
136,"Penaeus shrimps nei",336,0.17,0,0,0,0,0,0,0,0,0,0
136,"Sea mussels nei",337,0.791666667,2.66666666666667,2,0,0,0,0,0,0,0,0
136,"Whiteleg shrimp",338,0.374509804,4889.33333333333,7024,9457,12413.75,14069.5,16192.75,16803.75,15938,16709.6666666667,14104
137,"Blue shrimp",229,0.372222222,0,0,0,0,0,0,0,0,0,0
137,"Red drum",230,0.37,0,0,0,0,0,0,0,0,0,0
137,"Scallops nei",231,0.833333333,0,0,0,0,0,0,0,0,0,0
137,"Whiteleg shrimp",232,0.37,95166.6666666667,108675,126825,141925,157075,175603.25,203103.25,235878.25,254804.333333333,270550
138,"Brine shrimp",646,0.366666667,0,0,0,0,0,0,0,0,0,0
138,"False abalone",647,0.73,4.66666666666667,3.5,2.5,5.5,5,5,3,0,0,0
138,"Flatfishes nei",648,0.466666667,0,0,0,0,0,0,0,0,0,0
138,"Marine fishes nei",649,0.477777778,,,,5,6.5,5,3.75,2.75,1,0.5
138,"Pacific cupped oyster",650,0.83,6.66666666666667,6.5,3.75,2.25,1.5,0,0,0,0,0
138,"Peruvian calico scallop",651,0.833333333,9406.66666666667,10139.25,13101.25,14180.75,15426,26867,35290.75,31590.25,36771.3333333333,26106.5
138,"Whiteleg shrimp",652,0.37,5575,6495.5,8577.75,10638,11913.25,12998.5,14179,10850.5,9992.33333333333,8189.5
139,"Blue shrimp",1023,0.372222222,0,0,0,0,0,0,0,0,0,0
139,"South American rock mussel",1024,0.811764706,0,0,0,0,0,0,0,0,0,0
139,"Whiteleg shrimp",1025,0.5,18290,19008.25,19858.25,18109.25,16326.5,14378,14499.75,15394.25,17031.6666666667,18863
140,"Cobia",328,0.444010417,2,2.33333333333333,4.25,10.25,16,19,17.75,11.25,6.66666666666667,2.5
140,"Marine fishes nei",329,0.477777778,0,0,0,0,0,0,0,0,0,0
140,"Red drum",330,0.366666667,76.6666666666667,77.5,71.75,61.25,55,50,46.75,39.5,37.6666666666667,26.5
141,"Atlantic salmon",252,0.43,37491,31387.75,23832.5,23209.75,31315,39393.25,48935.25,58452.75,60809.3333333333,68518.5
141,"Rainbow trout",253,0.566666667,6601.66666666667,6325.25,5868.75,6640.5,7495.25,6667.25,4568.75,2524,728,0
143,"Abalones nei",344,0.63,6,4.5,3,1.5,0,0,0,0,0,0
143,"Arctic char",345,0.53,997.666666666667,951.25,987.5,1427.5,1886.75,2290.5,2659.5,2735.5,2845.66666666667,3055
143,"Atlantic cod",346,0.57,550.666666666667,812.5,1084.25,1300.75,1593,1522.75,1375.25,1223,1029,885
143,"Atlantic halibut",347,0.53,31.6666666666667,51.25,35.25,45,57.25,47.75,48.25,41.75,39.3333333333333,23
143,"Atlantic salmon",348,0.6,3339,3654.75,3411.75,2391.25,1376.25,225.75,0,0,0,0
143,"Atlantic salmon (br)",349,0.6,2266.33333333333,1855.25,1470.5,918.5,490,601.5,798.75,1447,1691.33333333333,2003
143,"Atlantic wolffish",350,0.53,0,0,0,0,0,0,0,0,0,0
143,"Blue mussel",351,0.93,4,3,2,3.5,14.75,22.75,34.25,47.5,47,54.5
143,"European seabass",352,0.65,26.6666666666667,20,0,0,0,0,0,0,0,0
143,"Haddock",353,0.53,69.6666666666667,62.75,46.5,28.5,10.5,0,0,0,0,0
143,"Rainbow trout",354,0.6,147,110.25,65.25,31,0,0,0,0,0,0
143,"Spotted wolffish",355,0.53,0,0,0,0,0,0,0,0,0,0
143,"Turbot",356,0.53,41.3333333333333,31,40.5,41.75,47.25,58.75,46.25,40.5,31.3333333333333,24
147,"Barramundi",291,0.190909091,5.33333333333333,5.25,3.25,3,1.5,0.25,0,0,0,0
147,"Blacklip pearl oyster",292,0.811764706,0,0,0,0,0,0,0,0,0,0
147,"Blue shrimp",293,0.372222222,55.3333333333333,53.75,53.25,49.25,44.25,41.75,30.5,19.5,13,0
147,"Marine fishes nei",294,0.477777778,3.33333333333333,4.25,4,3.75,1.75,0,0,0,0,0
147,"Sea mussels nei",295,0.791666667,0,0,0,0,0,0,0,0,0,0
153,"Milkfish",181,0.414285714,0,0,0,0,0,0,0,0,0,0
155,"Bear paw clam",917,0.811764706,0,0,0,0,0,0,0,0,0,0
155,"Elongate giant clam",918,0.811764706,1.33333333333333,1.25,1,0.75,0.5,0.25,0.25,0,0,0
155,"Fluted giant clam",919,0.811764706,0.666666666666667,0.5,0.25,0,0,0,0,0,0,0
155,"Giant clam",920,0.811764706,0,1,2,2,2,1,0,0,0,0
155,"Milkfish",921,0.37,6.66666666666667,5,0,0,0,0,0,0,0,0
155,"Smooth giant clam",922,0.811764706,0,0,0,0,0,0,0,0,0,0
162,"Abalones nei",599,0.5,1.33333333333333,1.75,3.5,5.25,6.75,26,52.5,75.75,98.3333333333333,107.5
162,"Chinook(=Spring=King)salmon",600,0.370833333,5832,6304.25,7454.25,8425.25,9648.25,10788,11778.5,12307,12278.6666666667,12278
162,"New Zealand mussel",601,0.8,86000,88750,94125,97900,96612.5,96154.5,96607.25,93194,94308.6666666667,93879
162,"Pacific cupped oyster",602,0.77,2221,2365.75,2655.75,2942.5,2919.5,2829.25,2530.25,2041.75,1819.66666666667,1510
163,"Abalones nei",991,0.5,171.666666666667,172.5,216.25,194.5,181.25,200,218.75,237.5,250,250
163,"Amberjacks nei",992,0.444010417,26,90,170,245.75,302,363.5,381,362.75,400,400
163,"American cupped oyster",993,0.887878788,75369,79026.75,85118.75,81297,90000,94569.75,89063.5,91325.25,91767,83511
163,"Atlantic salmon",994,0.37,13614.3333333333,12832,11503.5,11900.25,13068.5,15331,17229.5,17874.75,19141.6666666667,18945
163,"Black seabass",995,0.444010417,7.33333333333333,5.5,2.75,0,0,0,0,0,0,0
163,"Blue crab",996,0.416666667,98,73.5,11.25,0,0,0,0,0,0,0
163,"Blue mussel",997,0.93,1823.66666666667,1938.75,2036.75,2179,2039.5,2020.25,2089.25,2386.75,2515.66666666667,2670
163,"Butter clam",998,0.811764706,5,7.25,8.75,10.25,24.5,24.75,25.75,25.5,13.3333333333333,12.5
163,"Chinook(=Spring=King)salmon",999,0.370833333,0,0,0,0,0,0,0,0,0,0
163,"Clams, etc. nei",1000,0.811764706,0,0,0,0,0,0,0,0,0,0
163,"Cockles nei",1001,0.811764706,0.333333333333333,0.5,0.5,0.25,0.5,0.25,0.25,0.5,0.333333333333333,0.5
163,"Coho(=Silver)salmon",1002,0.37,0,0,0,0,0,0,0,0,0,0
163,"Cupped oysters nei",1003,1,358,378,380.5,338,288,223.5,202,462.25,549.666666666667,734.5
163,"European flat oyster",1004,0.83,46.6666666666667,50.25,57.75,50.25,37.75,22.75,3.75,1.25,1.66666666666667,2
163,"Flat oysters nei",1005,0.87,0,0,0,0,0,0,0,0,0,0
163,"Japanese carpet shell",1006,0.841666667,3384,3942,4168.75,4277.75,4171,3447.5,3334.25,3446,3425.66666666667,3777.5
163,"Marine molluscs nei",1007,0.533333333,0,0,0,0,0,0,0,0,0,0
163,"Northern quahog(=Hard clam)",1008,0.811764706,45653,40989.75,39756.25,29908.75,27000,27564.25,28024.5,28200.5,28600.6666666667,28272.5
163,"Northern white shrimp",1009,0.366666667,0,0,0,0,0,0,0,0,0,0
163,"Olympia oyster",1010,0.811764706,15,13.75,9.5,6,2.5,0.25,0.25,0.25,0.333333333333333,0
163,"Pacific cupped oyster",1011,0.9,42830,41817.5,39911.25,36811.25,36109.75,33707,32353.75,32331.5,30138.6666666667,30623.5
