"rgn_id","species","species_code","sust_coeff","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012"
80,"Flathead grey mullet (br)",316,0.37,329,406,277,469,292,275,198,253,0,350
80,"Gilthead seabream",317,0.17,43874,37197,43588,43613,49712,51705,60249,56894,70600,72000
80,"Gilthead seabream (br)",318,0.17,244,197,241,303,311,252,239,310,300,300
80,"Kuruma prawn",319,0.43,4,0,7,10,4,0,0,0,0,1
80,"Marine fishes nei",320,0.477777778,907,1311,1411,2001,1827,1861,1724,2913,0,50
80,"Meagre",321,0.444010417,,,,,,,,,1164,1220
80,"Mediterranean mussel",322,0.82,25618,28781,26048,28299,22179,21078,22383,17064,0,17500
80,"Red porgy",323,0.444010417,0,0,0,0,0,0,0,0,0,350
80,"Sharpsnout seabream",324,0.444010417,,,,,,,,,,200
80,"Shi drum",325,0.444010417,,,,,,,,,936,950
80,"Venus clams nei",326,0.811764706,9,12,14,15,1,1,1,1,0,1
80,"White seabream",327,0.444010417,87,135,62,38,26,84,85,153,0,22
81,"Atlantic bluefin tuna",199,0.316666667,,270,296,210,190,130,70,10,0,0
81,"Blackspot(=red) seabream",200,0.444010417,,,,,,,10,14,0,2
81,"European seabass",201,0.452222222,448,698,583,590,740,752,703,1198,1517,1100
81,"Gilthead seabream",202,0.286111111,1182,1356,1465,1880,1404,1926,2552,2807,3113,3126
81,"Indian white prawn",203,0.4,77,15,18,23,30,20,8,0,0,0
81,"Marbled spinefoot",204,0.444010417,,2,4,0,0,2,0,0,0,0
81,"Meagre",205,0.444010417,,,,,,,,,80,74
81,"Red porgy",206,0.444010417,23,13,0,0,0,0,0,0,0,0
81,"Sharpsnout seabream",207,0.444010417,1,0,0,0,0,0,0,0,0,0
81,"Shi drum",208,0.444010417,0,0,0,0,0,0,0,0,0,0
82,"European seabass",1,0.452222222,,,,87,84,142,135,135,170,170
82,"Gilthead seabream",2,0.286111111,250,400,250,370,402,343,370,467,375,492
82,"Kuruma prawn",3,0.444444444,0,0,0,0,3,7,8,8,0,0
82,"Mediterranean mussel",4,0.82,860,800,860,1360,1360,950,1250,1410,1300,760
84,"Caramote prawn",5,0.366666667,0,0,0,0,0,0,0,0,0,0
84,"Common sole",6,0.533333333,0,0,0,0,0,0,0,0,0,0
84,"European eel",7,0.444444444,16,16,15,7,15,0,0,0,0,0
84,"European seabass",8,0.452222222,3,3,3,0,1,0,0,0,0,94
84,"Gilthead seabream",9,0.286111111,1,1,1,0,0,0,0,0,0,0
84,"Grooved carpet shell",10,0.866666667,2,0,0,0,0,0,0,0,0,0
84,"Mediterranean mussel",11,0.82,17,10,10,16,44,0,0,0,0,0
84,"Mullets nei",12,0.561111111,1,1,1,9,6,0,0,0,0,0
84,"Pacific cupped oyster",13,0.757142857,0,0,0,0,0,0,0,0,0,0
95,"Blue mussel",250,0.902380952,0,20,1,1,1,0,0,0,0,0
95,"Pacific cupped oyster",251,0.757142857,0,1,1,1,1,0,0,0,0,0
101,"Blue mussel",583,0.77,5,5,5,5,5,5,5,5,0,1
101,"European flat oyster",584,0.823076923,25,50,50,75,150,220,250,250,7,9
101,"Mediterranean mussel",585,0.82,5,5,5,5,5,5,5,5,0,0
101,"Pacific cupped oyster",586,0.77,25,50,50,100,150,220,250,250,320,320
101,"Perlemoen abalone",587,0.633333333,,,,,,,,5,0,15
102,"Carpet shells nei",788,0.8,0,0,0,0,0,0,0,0,0,0
102,"European flat oyster",789,0.83,0,0,0,0,0,0,0,0,0,0
102,"Giant tiger prawn",790,0.5,0,0,0,0,0,0,0,0,0,0
102,"Indian white prawn",791,0.5,125,30,15,0,0,0,0,0,0,0
102,"Kuruma prawn",792,0.5,0,0,0,0,0,0,0,0,0,0
102,"Marine fishes nei",793,0.477777778,,,,,,3,23,0,0,0
102,"Mediterranean mussel",794,0.87,623,640,472,542,466,737,682,700,0,0
102,"Mullets nei",795,0.57,0,0,0,0,0,0,0,0,0,0
102,"Pacific cupped oyster",796,0.87,255,220,250,280,158,227,224,276,0,0
102,"Perlemoen abalone",797,0.63,515,760,830,833,783,1037,914,1015,1036,0
102,"Red bait",798,0.6,0,0,0,0,0,0,0,0,0,0
102,"Sea mussels nei",799,0.83,0,0,0,0,0,0,0,0,0,0
102,"Smooth mactra",800,0.77,0,0,0,0,0,0,0,0,0,0
102,"Turbot",801,0.5,14,2,1,0,0,0,0,0,0,0
102,"Whiteleg shrimp",802,0.374509804,,,,,,11,18,0,0,0
110,"Brine shrimp",41,0.366666667,0,0,0,0,0,0,0,0,0,0
110,"Florida pompano",42,0.444010417,,3,3,22,0,0,0,0,0,0
110,"Red drum",43,0.366666667,0,0,0,0,0,0,0,0,0,0
110,"Whiteleg shrimp",44,0.374509804,42,7,7,0,0,0,2,0,0,0
111,"Stromboid conchs nei",952,0.811764706,50,8,8,8,0,0,0,0,0,0
112,"Largemouth black bass",194,0.444010417,0,0,0,0,0,0,0,0,0,0
112,"Mangrove cupped oyster",195,0.811764706,1313,1184,1046,1109,1086,861,1375,1650,1796,1583
112,"Southern white shrimp",196,0.366666667,1370,111,0,0,0,0,0,0,0,0
112,"Tropical spiny lobsters nei",197,0.416666667,3,1,0,0,0,0,0,0,0,0
112,"Whiteleg shrimp",198,0.374509804,,280,2360,4346,3594,3697,3456,3025,2178,3009
115,"American cupped oyster",219,0.887878788,0,0,0,0,0,0,0,0,0,0
115,"Common snook",220,0.444010417,0,0,0,0,0,0,0,0,0,0
115,"European seabass",221,0.452222222,2,3,2,0,0,0,0,0,0,0
115,"Florida pompano",222,0.444010417,,,,,,,250,300,350,350
115,"Gilthead seabream",223,0.286111111,143,69,350,350,350,350,350,350,0,0
115,"Gudgeons, sleepers nei",224,0.444010417,0,0,0,0,0,0,0,0,0,0
115,"Largemouth black bass",225,0.444010417,0,0,0,0,0,0,0,0,0,0
115,"Mullets nei",226,0.561111111,0,0,0,0,0,0,0,0,0,0
115,"Penaeus shrimps nei",227,0.266666667,462,554,489,490,490,490,490,490,0,0
115,"Whiteleg shrimp",228,0.374509804,,,,,,,,,450,0
116,"Mangrove cupped oyster",708,0.811764706,0,0,0,0,0,0,0,0,0,0
116,"Penaeus shrimps nei",709,0.266666667,69,166,258,237,0,0,0,0,0,0
119,"Whiteleg shrimp",733,0.374509804,0,0,0,0,0,0,0,0,0,0
129,"Blue shrimp",637,0.372222222,0,0,0,0,0,0,0,0,0,0
129,"Cobia",638,0.444010417,,,,,,,50,150,300,230
129,"Whiteleg shrimp",639,0.43,6105,6535,7098,8115,8246,7762,5943,5532,6217,6736
130,"Natantian decapods nei",182,0.533333333,0,0,0,0,0,0,0,0,0,0
130,"Pacific cupped oyster",183,0.757142857,,,1,1,1,1,0,5,11,15
130,"Spotted rose snapper",184,0.444010417,,,1,1,2,1,0,0,0,0
130,"Whiteleg shrimp",185,0.43,5051,5076,5714,5726,5274,5265,3544,3215,3028,3043
131,"Blue shrimp",603,0.372222222,70,0,0,0,0,0,0,0,0,0
131,"Whiteleg shrimp",604,0.37,6935,7880,9633,10860,11097,14690,17362,16587,15740,24344
132,"Cobia",175,0.444010417,,,,,,,5,112,111,145
132,"Cupped oysters nei",176,0.9,0,0,0,0,0,0,0,0,0,0
132,"Marine fishes nei",177,0.477777778,0,0,0,0,0,0,0,0,0,0
132,"Tarpon",178,0.444010417,,,,,,,,1,1,0
132,"Whiteleg shrimp (Atl)",179,0.37,16503,18040,19000,21600,20300,18400,18100,12576,9410,8900
132,"Whiteleg shrimp (Pac)",180,0.37,0,0,0,0,0,0,0,0,0,0
133,"Penaeus shrimps nei",343,0.27,16527,18036,20873,26956,26333,26586,14626,11054,16960,0
134,"Anadara clams nei",242,0.811764706,,,,,1,1,2,2,2,2
134,"blood cockle",247,0.811764706,,,,,2,5,5,5,5,5
134,"Blue shrimp",243,0.372222222,0,0,0,0,0,0,0,0,0,0
134,"Cupped oysters nei",244,0.888095238,,,,,2,5,5,5,5,10
134,"Marine fishes nei",245,0.477777778,4,9,0,0,1,0,0,0,0,0
134,"Whiteleg shrimp",246,0.374509804,469,426,240,336,159,200,0,0,0,1200
135,"Abalones nei",537,0.67,25,31,18,19,10,0,0,0,0,0
135,"American cupped oyster",538,0.887878788,400,292,2727,1749,1,0,0,0,0,0
135,"Bastard halibuts nei",539,0.444010417,,,,,47,56,52,1,0,0
135,"Callinectes swimcrabs nei",540,0.416666667,0,0,0,0,0,0,0,0,0,0
135,"Clams, etc. nei",541,0.811764706,1,1,82,85,22,148,175,251,349,325
135,"Common snook",542,0.444010417,0,0,0,0,0,0,0,0,0,0
135,"Cortez oyster",543,0.811764706,409,317,593,619,8,1162,1200,1036,608,2590
135,"Crevalle jack",544,0.444010417,2,2,0,0,0,0,0,1,5,0
135,"Flathead grey mullet",545,0.43,0,0,0,0,0,0,0,0,0,0
135,"Largemouth black bass",546,0.444010417,200,247,1148,1198,543,440,394,0,0,0
135,"Marine fishes nei",547,0.477777778,0,0,0,0,0,0,0,0,0,0
135,"Mojarras(=Silver-biddies) nei",548,0.444010417,0,0,0,0,0,0,0,0,0,0
135,"Pacific bluefin tuna",549,0.444010417,517,4193,3402,3552,734,2919,2987,2008,3557,1784
135,"Pacific calico scallop",550,0.811764706,3,3,0,0,0,0,0,0,0,0
135,"Pacific cupped oyster",551,0.77,762,639,1417,1479,2099,1729,1558,2858,1963,2479
135,"Pacific cupped oyster (Atl)",552,0.77,600,598,0,0,0,0,0,0,0,0
135,"Red abalone",553,0.811764706,0,0,24,26,13,30,47,23,40,64
135,"Red drum",554,0.366666667,,,,,3,23,23,3,0,0
135,"Sea mussels nei",555,0.791666667,18,18,119,125,280,354,427,218,465,284
135,"Snappers nei",556,0.433333333,,,,,5,8,8,3,0,0
135,"Whiteleg shrimp",557,0.43,2941,4630,85479,107724,107882,124660,120599,99291,106886,96469
135,"Whiteleg shrimp (br)",558,0.43,42916,57731,4529,4771,3905,5541,5179,5321,2930,3851
135,"Yellowfin tuna",559,0.1,0,0,1133,1183,2078,3,0,0,0,38
136,"Anadara clams nei",335,0.811764706,0,0,0,0,0,0,0,0,0,0
136,"Penaeus shrimps nei",336,0.17,0,0,0,0,0,0,0,0,0,0
136,"Sea mussels nei",337,0.791666667,8,0,0,0,0,0,0,0,0,0
136,"Whiteleg shrimp",338,0.374509804,3768,3900,7000,13428,13500,15727,13623,21921,15944,12264
137,"Blue shrimp",229,0.372222222,0,0,0,0,0,0,0,0,0,0
137,"Red drum",230,0.37,0,0,0,0,0,0,0,0,0,0
137,"Scallops nei",231,0.833333333,0,0,0,0,0,0,0,0,0,0
137,"Whiteleg shrimp",232,0.37,77400,89600,118500,149200,150000,150000,179100,223313,260000,281100
138,"Brine shrimp",646,0.366666667,0,0,0,0,0,0,0,0,0,0
138,"False abalone",647,0.73,12,0,2,0,8,12,0,0,0,0
138,"Flatfishes nei",648,0.466666667,0,0,0,0,0,0,0,0,0,0
138,"Marine fishes nei",649,0.477777778,,,,,,5,8,2,0,1
138,"Pacific cupped oyster",650,0.83,11,6,3,6,0,0,0,0,0,0
138,"Peruvian calico scallop",651,0.833333333,6670,10484,11066,12337,18518,14802,16047,58101,52213,0
138,"Whiteleg shrimp",652,0.37,3328,5073,8324,9257,11657,13314,13425,13598,16379,0
139,"Blue shrimp",1023,0.372222222,0,0,0,0,0,0,0,0,0,0
139,"South American rock mussel",1024,0.811764706,0,0,0,0,0,0,0,0,0,0
139,"Whiteleg shrimp",1025,0.5,14259,22998,17613,21163,17659,16002,10482,13369,18146,19580
140,"Cobia",328,0.444010417,,2,2,3,10,26,25,15,5,0
140,"Marine fishes nei",329,0.477777778,0,0,0,0,0,0,0,0,0,0
140,"Red drum",330,0.366666667,73,87,70,80,50,45,45,60,37,16
141,"Atlantic salmon",252,0.43,52526,40985,18962,13078,22305,38494,51383,45391,60473,76564
141,"Rainbow trout",253,0.566666667,10220,5092,4493,5496,8394,8179,7912,2184,0,0
143,"Abalones nei",344,0.63,6,6,6,0,0,0,0,0,0,0
143,"Arctic char",345,0.53,1400,1025,568,812,1545,2785,2405,2427,3021,3089
143,"Atlantic cod",346,0.57,380,636,636,1598,1467,1502,1805,1317,877,893
143,"Atlantic halibut",347,0.53,95,0,0,110,31,39,49,72,33,13
143,"Atlantic salmon",348,0.6,1875,4082,4060,4602,903,0,0,0,0,0
143,"Atlantic salmon (br)",349,0.6,1833,2538,2428,622,294,330,714,1068,1083,2923
143,"Atlantic wolffish",350,0.53,0,0,0,0,0,0,0,0,0,0
143,"Blue mussel",351,0.93,4,4,4,0,0,10,49,32,46,63
143,"European seabass",352,0.65,80,0,0,0,0,0,0,0,0,0
143,"Haddock",353,0.53,65,72,72,42,0,0,0,0,0,0
143,"Rainbow trout",354,0.6,180,137,124,0,0,0,0,0,0,0
143,"Spotted wolffish",355,0.53,0,0,0,0,0,0,0,0,0,0
143,"Turbot",356,0.53,32,46,46,0,70,51,68,46,20,28
147,"Barramundi",291,0.190909091,9,1,6,5,1,0,0,0,0,0
147,"Blacklip pearl oyster",292,0.811764706,0,0,0,0,0,0,0,0,0,0
147,"Blue shrimp",293,0.372222222,47,60,59,49,45,44,39,39,0,0
147,"Marine fishes nei",294,0.477777778,1,1,8,7,0,0,0,0,0,0
147,"Sea mussels nei",295,0.791666667,0,0,0,0,0,0,0,0,0,0
153,"Milkfish",181,0.414285714,0,0,0,0,0,0,0,0,0,0
155,"Bear paw clam",917,0.811764706,0,0,0,0,0,0,0,0,0,0
155,"Elongate giant clam",918,0.811764706,1,2,1,1,0,1,0,0,0,0
155,"Fluted giant clam",919,0.811764706,1,1,0,0,0,0,0,0,0,0
155,"Giant clam",920,0.811764706,0,0,0,4,4,0,0,0,0,0
155,"Milkfish",921,0.37,20,0,0,0,0,0,0,0,0,0
155,"Smooth giant clam",922,0.811764706,0,0,0,0,0,0,0,0,0,0
162,"Abalones nei",599,0.5,1,1,2,3,8,8,8,80,114,101
162,"Chinook(=Spring=King)salmon",600,0.370833333,4800,5196,7500,7721,9400,9080,12392,12280,13362,11194
162,"New Zealand mussel",601,0.8,78000,85000,95000,97000,99500,100100,89850,95168,101311,86447
162,"Pacific cupped oyster",602,0.77,1840,2023,2800,2800,3000,3170,2708,2439,1804,1216
163,"Abalones nei",991,0.5,0,262,253,175,175,175,200,250,250,250
163,"Amberjacks nei",992,0.444010417,,,26,154,330,473,251,400,400,400
163,"American cupped oyster",993,0.887878788,65632,105287,55188,90000,90000,90000,90000,108279,67975,99047
163,"Atlantic salmon",994,0.37,16315,15127,9401,10485,11001,16714,14074,19535,18595,19295
163,"Black seabass",995,0.444010417,11,11,0,0,0,0,0,0,0,0
163,"Blue crab",996,0.416666667,249,45,0,0,0,0,0,0,0,0
163,"Blue mussel",997,0.93,1545,1368,2558,2284,1937,1937,2000,2207,2213,3127
163,"Butter clam",998,0.811764706,5,5,5,14,11,11,62,15,15,10
163,"Chinook(=Spring=King)salmon",999,0.370833333,0,0,0,0,0,0,0,0,0,0
163,"Clams, etc. nei",1000,0.811764706,0,0,0,0,0,0,0,0,0,0
163,"Cockles nei",1001,0.811764706,0,1,0,1,0,0,1,0,0,1
163,"Coho(=Silver)salmon",1002,0.37,0,0,0,0,0,0,0,0,0,0
163,"Cupped oysters nei",1003,1,272,402,400,438,282,232,200,180,196,1273
163,"European flat oyster",1004,0.83,46,44,50,61,76,14,0,1,0,4
163,"Flat oysters nei",1005,0.87,0,0,0,0,0,0,0,0,0,0
163,"Japanese carpet shell",1006,0.841666667,2975,3243,3934,5616,3882,3679,3507,2722,3429,4126
163,"Marine molluscs nei",1007,0.533333333,0,0,0,0,0,0,0,0,0,0
163,"Northern quahog(=Hard clam)",1008,0.811764706,31934,66390,38635,27000,27000,27000,27000,29257,28841,27704
163,"Northern white shrimp",1009,0.366666667,0,0,0,0,0,0,0,0,0,0
163,"Olympia oyster",1010,0.811764706,17,14,14,10,0,0,0,1,0,0
163,"Pacific cupped oyster",1011,0.9,42756,44018,41716,38780,35131,31618,38910,29169,29718,31529
163,"Pacific geoduck",1012,0.811764706,220,349,400,525,451,598,701,579,607,534
163,"Pacific horse clam",1013,0.811764706,5,5,2,2,2,5,4,1,1,0
163,"Pacific littleneck clam",1014,0.811764706,64,79,60,60,46,38,41,29,31,41
163,"Rainbow trout",1015,0.566666667,0,0,0,0,0,0,0,0,0,0
163,"Red drum",1016,0.366666667,,1362,1500,1500,1814,1400,1400,1134,1474,1474
163,"Sand gaper",1017,0.811764706,508,250,250,392,232,577,701,945,601,683
163,"Scallops nei",1018,0.833333333,0,0,0,0,0,0,0,0,0,0
163,"Whiteleg shrimp",1019,0.43,6069,5602,4182,3543,2495,1950,1724,1349,1612,1291
164,"Cobia",55,0.444010417,,,,,,384,85,0,0,0
164,"Palinurid spiny lobsters nei",56,0.416666667,0,0,0,0,0,0,0,0,0,0
164,"Whiteleg shrimp",57,0.37,10160,11040,10653,7235,2472,2279,4027,6670,5047,5813
166,"Mangrove cupped oyster",433,0.811764706,0,0,0,0,0,0,0,0,0,0
166,"Whiteleg shrimp",434,0.374509804,456,295,875,476,16,136,140,140,45,0
167,"Flathead grey mullet",339,0.412820513,,,,,,,,,19,7
167,"Lebranche mullet",340,0.444010417,,,,,,,,,18,7
167,"Penaeus shrimps nei",341,0.266666667,162,162,162,160,160,77,0,0,29,11
167,"Whitemouth croaker",342,0.444010417,,,,,,,,,7,3
168,"Whiteleg shrimp",852,0.374509804,260,288,242,180,51,28,0,68,0,85
171,"Cupped oysters nei",64,0.9,2196,2682,2110,3413,1385,2025,2025,1908,2370,2675
171,"Groupers nei",65,0.33,3,0,0,0,0,0,0,0,0,0
171,"Marine fishes nei",66,0.477777778,1,0,0,0,0,0,0,0,0,0
171,"Marine molluscs nei",67,0.533333333,1,0,15,15,0,0,0,0,0,0
171,"Mullets nei",68,0.561111111,1,0,0,0,0,0,0,0,0,0
171,"Pacific lion's paw",69,0.811764706,,,,,18,14,14,5,0,0
171,"Scallops nei",70,0.833333333,2,1,1,1,0,0,0,0,0,0
171,"Snooks(=Robalos) nei",71,0.444010417,1,0,0,0,0,0,0,0,0,0
171,"South American rock mussel",72,0.811764706,8608,10380,12775,12083,12002,11067,11067,13723,15970,0
171,"Whiteleg shrimp",73,0.3,90190,75904,63134,65000,65000,70251,65188,69422,65671,74116
172,"Blue mussel",14,0.83,30,30,35,12,13,62,50,100,124,52
172,"Pacific cupped oyster",15,0.9,50,108,120,110,120,73,105,20,120,25
173,"Penaeus shrimps nei",1020,0.266666667,0,0,0,0,0,0,0,0,0,0
174,"Atlantic salmon",259,0.5,0,0,0,0,0,0,0,0,0,0
174,"European whitefish",260,0.444010417,284,383,509,672,702,568,578,577,936,961
174,"Rainbow trout",261,0.566666667,10151,10586,11612,10073,10094,10712,10508,9269,8376,9432
174,"Sea trout",262,0.466666667,0,0,0,0,0,0,0,0,33,55
175,"Atlantic cod",209,0.283333333,,,,0,,5,0,0,0,0
175,"Atlantic salmon",210,0.5,0,1,1,0,0,0,0,0,0,0
175,"Blue mussel",211,0.93,11,55,280,411,949,1737,0,669,537,537
175,"European eel",212,0.43,146,148,791,918,742,82,0,1000,800,0
175,"European flounder",213,0.444010417,0,0,0,0,0,0,0,0,0,0
175,"European whitefish",214,0.444010417,,,1,0,0,0,0,0,0,0
175,"Marine fishes nei",215,0.477777778,,,,,,,,5,0,0
175,"Rainbow trout",216,0.566666667,7944,9078,8538,7848,6882,10228,0,10200,10200,0
175,"Sea trout",217,0.466666667,0,0,0,0,201,347,0,77,71,0
175,"Turbot",218,0.5,4,6,8,3,21,6,0,6,5,2
176,"Bastard halibut",298,0.444010417,0,0,0,0,1,0,0,0,0,0
176,"Blue mussel",299,0.93,28549,12474,9470,3670,10539,6896,3600,4905,20830,6933
176,"Clams, etc. nei",300,0.811764706,0,0,0,0,0,0,0,0,0,0
176,"Common edible cockle",301,0.733333333,0,0,0,0,0,0,0,0,0,0
176,"European seabass",302,0.57,0,45,25,15,15,0,0,0,0,0
176,"Pacific cupped oyster",303,0.53,85,85,85,86,86,86,86,80,80,0
176,"Rainbow trout",304,0.566666667,19,19,21,20,20,22,14,14,26,30
176,"Turbot",305,0.5,0,58,68,60,60,0,0,0,0,0
177,"Aquatic invertebrates nei",589,0.542156863,0,0,0,0,0,0,0,0,0,0
177,"Blue mussel",590,0.93,56200,67200,59500,31300,43731,36082,0,56227,36700,40000
177,"Cupped oysters nei",591,0.9,2680,2741,3120,3268,3300,0,0,3860,0,0
177,"European flat oyster",592,0.83,85,132,75,85,90,0,0,0,0,212
177,"Rainbow trout",593,0.566666667,0,0,0,0,0,0,0,0,0,0
177,"Soles nei",594,0.444010417,,,,,,,,20,20,20
177,"Turbot",595,0.5,75,75,75,100,90,90,150,250,260,180
179,"Atlantic salmon",263,0.37,544,735,1190,1391,1100,1335,0,800,800,300
179,"Blue mussel",264,0.93,48488,55361,58105,56675,56700,63543,0,61800,0,61000
179,"Clams, etc. nei",265,0.811764706,450,650,650,633,630,0,0,1700,0,430
179,"Coho(=Silver)salmon",266,0.37,0,0,0,0,0,0,0,0,0,0
179,"Common edible cockle",267,0.733333333,600,1110,1390,1632,1640,0,0,1590,0,1010
179,"European eel",268,0.43,0,0,0,0,0,0,0,0,0,0
179,"European flat oyster",269,0.83,1300,1920,1280,1971,1960,0,0,1040,0,910
179,"European seabass",270,0.5,3876,3438,3913,3239,3240,0,0,2600,0,2300
179,"European seabass (br)",271,0.5,0,0,0,0,0,0,0,0,0,0
179,"Finfishes nei",272,0.444010417,,,,,,,46,45,0,1400
179,"Gilthead seabream",273,0.23,1139,1379,1778,1609,1600,0,0,1400,0,1300
179,"Great Atlantic scallop",274,0.811764706,0,0,0,0,0,0,0,0,0,0
179,"Grooved carpet shell",275,0.866666667,325,905,905,543,540,0,0,600,0,0
179,"Japanese carpet shell",276,0.841666667,325,905,905,543,540,0,0,580,714,720
179,"Kuruma prawn",277,0.43,41,40,38,41,40,0,90,90,0,35
179,"Marine fishes nei",278,0.477777778,0,0,0,0,0,0,0,5,5,5
179,"Marine molluscs nei",279,0.533333333,0,0,0,0,0,0,0,0,0,0
179,"Meagre",280,0.444010417,200,294,534,564,564,0,0,800,0,900
179,"Mediterranean mussel",281,0.82,16162,12419,13115,16023,16060,0,0,15000,11819,13900
179,"Pacific cupped oyster",282,0.757142857,106005,107740,109120,101896,102000,0,0,90000,0,78000
179,"Pacific cupped oyster (Med)",283,0.53,8600,9000,9000,8810,8800,0,0,5000,0,4000
179,"Periwinkles nei",284,0.811764706,0,0,0,0,0,0,0,0,0,0
179,"Rainbow trout",285,0.566666667,150,155,59,37,68,0,9,0,0,0
179,"Sea trout",286,0.466666667,30,35,35,0,0,0,0,0,0,40
179,"Senegalese sole",287,0.444010417,,,,,,,,150,150,200
179,"Tuberculate abalone",288,0.811764706,,,,,,,,10,10,10
179,"Turbot",289,0.5,909,949,791,870,850,0,0,400,300,300
179,"White seabream",290,0.444010417,0,0,0,0,0,0,0,0,0,0
180,"Atlantic cod",971,0.283333333,0,8,69,543,1111,1822,0,0,0,0
180,"Atlantic halibut",972,0.533333333,187,187,272,233,147,206,189,139,0,100
180,"Atlantic salmon",973,0.378947368,145609,158099,129823,131973,130104,128744,133434,154625,158164,162600
180,"Blue mussel",107,0.902380952,108,25,50,50,50,127,111,201,89,102
180,"Blue mussel",974,0.902380952,19218,30699,28506,23960,25358,28247,28000,30212,26100,26000
180,"Common edible cockle",975,0.733333333,20,24,5,0,2,2057,0,0,0,5
180,"Cupped oysters nei",976,0.888095238,0,0,0,0,0,0,0,0,0,0
180,"European flat oyster",977,0.823076923,144,149,42,54,91,270,39,0,114,110
180,"European seabass",978,0.452222222,12,12,0,0,0,23,0,473,490,800
180,"Great Atlantic scallop",108,0.811764706,1,4,8,10,4,9,0,0,0,0
180,"Great Atlantic scallop",979,0.811764706,46,14,12,10,6,15,0,0,10,10
180,"Grooved carpet shell",109,0.866666667,0,0,0,0,0,0,0,0,0,0
180,"Grooved carpet shell",980,0.866666667,5,5,0,4,4,0,0,0,0,0
180,"Haddock",981,0.533333333,,,,4,0,0,0,0,0,0
180,"Japanese carpet shell",982,0.841666667,23,50,5,50,14,0,1,0,0,5
180,"Mediterranean mussel",983,0.82,4,4,0,0,0,0,0,0,0,0
180,"Northern quahog(=Hard clam)",984,0.811764706,1,1,250,0,4,4,4,12,10,10
180,"Pacific cupped oyster",110,0.757142857,575,746,592,600,737,835,911,924,997,0
180,"Pacific cupped oyster",985,0.757142857,1012,1504,922,1376,1329,4248,4000,0,1029,1000
180,"Queen scallop",986,0.811764706,19,50,58,60,15,27,0,0,1,1
180,"Rainbow trout",987,0.566666667,997,1664,1242,2341,2353,2628,2620,1606,1156,1100
180,"Sea trout",988,0.466666667,92,116,75,207,71,311,150,6,0,20
180,"Tuberculate abalone",111,0.811764706,0,0,0,0,0,0,0,0,0,0
180,"Turbot",989,0.5,128,233,58,62,62,20,0,0,0,0
180,"Turbot",112,0.5,,,,,,1,0,0,0,0
180,"Whiteleg shrimp",990,0.374509804,,,,,,2,2,0,0,0
181,"Abalones nei",385,0.55,,,,,,4,0,0,0,0
181,"Atlantic salmon",386,0.43,16347,14067,13764,11174,9923,9217,12210,15691,12196,12440
181,"Blue mussel",387,0.93,39289,37315,38265,33243,37435,27060,26802,22234,22671,15188
181,"European flat oyster",388,0.83,325,390,342,360,382,389,358,0,272,247
181,"Great Atlantic scallop",389,0.811764706,80,103,87,37,58,59,0,0,0,0
181,"Japanese carpet shell",390,0.841666667,154,181,161,245,330,0,162,175,0,0
181,"Marine molluscs nei",391,0.533333333,0,0,0,0,0,0,0,0,0,0
181,"Pacific cupped oyster",392,0.83,4830,5103,5811,6511,7661,6188,6488,6942,7665,7313
181,"Rainbow trout",393,0.566666667,370,282,717,546,507,930,478,0,600,180
181,"Stony sea urchin",394,0.5,0,4,0,0,0,0,0,0,0,0
181,"Turbot",395,0.5,40,25,6,0,0,0,0,0,0,0
182,"Atlantic bluefin tuna",803,0.316666667,740,1280,670,510,820,640,480,360,575,555
182,"Atlantic salmon",804,0.17,15,12,0,0,0,0,110,0,0,4
182,"Banded carpet shell",805,0.811764706,0,0,0,0,0,0,0,0,0,0
182,"Blackspot(=red) seabream",806,0.444010417,22,100,118,134,194,200,0,0,0,0
182,"Brown meagre",807,0.444010417,10,0,0,0,0,0,0,0,0,0
182,"Common dentex",808,0.444010417,0,0,0,2,0,0,0,0,0,0
182,"Common edible cockle",809,0.733333333,0,0,15,2,1585,1195,0,0,0,43
182,"Common prawn",810,0.366666667,,61,98,132,82,0,0,0,0,0
182,"Common sole",811,0.533333333,20,70,0,0,11,0,0,0,0,0
182,"Cupped oysters nei",812,0.9,20,31,31,12,24,0,0,0,0,0
182,"Donax clams",813,0.811764706,0,0,0,0,0,0,0,0,0,0
182,"European eel",814,0.43,33,44,42,21,18,14,0,0,0,0
182,"European flat oyster",815,0.83,3231,2731,2980,3218,3215,1281,0,0,0,2
182,"European seabass",816,0.43,3840,3802,5713,7763,9152,9740,0,7040,0,0
182,"Flathead grey mullet",817,0.43,0,0,0,0,0,0,0,0,0,0
182,"Gilthead seabream",818,0.17,13826,15571,15433,16574,20355,22286,17292,16261,0,0
182,"Great Atlantic scallop",819,0.811764706,0,0,0,0,0,0,0,0,0,0
182,"Greater amberjack",820,0.444010417,0,0,0,0,1,0,0,0,0,0
182,"Grooved carpet shell",821,0.866666667,255,166,101,159,175,129,0,0,0,0
182,"Groundfishes nei",822,0.444010417,1,1,0,0,0,0,0,0,0,0
182,"Japanese carpet shell",823,0.841666667,982,753,1042,717,1250,1147,0,282,0,0
182,"Kuruma prawn",824,0.5,28,44,55,77,40,44,0,0,0,32
182,"Mackerels nei",825,0.444010417,45,0,0,0,0,0,0,0,0,0
