"dimension","region_id","region_label","score_o","score","score_dif"
"status",88,"Tristan da Cunha",35.03,43.0380959209454,8.00809592094538
"status",95,"Falkland Islands",35.03,43.0380959209454,8.00809592094538
"status",141,"Faeroe Islands",35.03,43.0380959209454,8.00809592094538
"status",144,"Jan Mayen",35.03,43.0380959209454,8.00809592094538
"status",145,"Greenland",35.03,43.0380959209454,8.00809592094538
"status",227,"Jersey",35.03,43.0380959209454,8.00809592094538
"status",228,"Guernsey",35.03,43.0380959209454,8.00809592094538
"status",102,"South Africa",36.45,44.387903535855,7.93790353585496
"status",192,"Iraq",13.63,21.3082122634215,7.67821226342154
"status",74,"Georgia",24.5,32.1049535174534,7.60495351745345
"status",223,"Norway",51.55,58.9985153168403,7.44851531684033
"status",25,"Thailand",46.2,53.5027188479517,7.30271884795165
"status",69,"Latvia",27.95,35.0412254301604,7.09122543016035
"status",164,"Belize",93.03,100,6.97
"status",26,"Andaman and Nicobar",36.87,43.8195921644711,6.94959216447113
"status",231,"East Timor",36.87,43.8195921644711,6.94959216447113
"status",237,"Oecussi Ambeno",36.87,43.8195921644711,6.94959216447113
"status",40,"Sri Lanka",24.4,31.0627775930275,6.66277759302748
"status",55,"Azores",63.05,69.6527160203669,6.60271602036687
"status",57,"Madeira",63.05,69.6527160203669,6.60271602036687
"status",58,"Canary Islands",63.05,69.6527160203669,6.60271602036687
"status",60,"Gibraltar",63.05,69.6527160203669,6.60271602036687
"status",188,"Slovenia",32.85,39.3219940697,6.47199406969995
"status",84,"Algeria",17.81,24.2362939597527,6.42629395975274
"status",222,"Sweden",43.63,50.029287293148,6.39928729314803
"status",135,"Mexico",64.56,70.8983814877451,6.33838148774512
"status",190,"Qatar",9.62,15.8047837328404,6.18478373284042
"status",207,"Vietnam",28.79,34.8794456570512,6.08944565705121
"status",209,"China",33.68,39.500649187356,5.82064918735595
"status",224,"Chile",24.14,29.9551424875668,5.81514248756684
"status",163,"United States",44.8,50.5097543278863,5.70975432788627
"status",66,"Senegal",16.49,22.1852873100627,5.69528731006272
"status",182,"Spain",59.99,65.5598570422079,5.56985704220792
"status",16,"Australia",51.07,56.5898744736909,5.51987447369089
"status",195,"Ivory Coast",8.85,14.2777552595086,5.42775525950857
"status",115,"Dominican Republic",35.65,41.0603073677638,5.41030736776376
"status",134,"El Salvador",18.81,24.1891916150609,5.37919161506093
"status",71,"Bulgaria",33.01,38.3762164984251,5.36621649842515
"status",136,"Guatemala",20.12,25.4826712761505,5.36267127615048
"status",196,"Nigeria",8.88,14.2412217783986,5.36122177839862
"status",104,"Equatorial Guinea",10.26,15.5231188894524,5.26311888945237
"status",215,"Jordan",59.19,53.9363425875337,-5.25365741246627
"status",139,"Venezuela",19.04,24.1777227906804,5.13772279068036
"status",63,"Western Sahara",35.75,40.7878703190562,5.0378703190562
"status",70,"Estonia",37.5,42.5297207999515,5.02972079995153
"status",206,"Malaysia",74.14,78.9878026191452,4.84780261914516
"status",189,"Lithuania",15.77,20.5972271317369,4.82722713173692
"status",171,"Brazil",26.4,31.0969368982679,4.69693689826786
"status",20,"South Korea",24.84,29.3278251171939,4.48782511719388
"status",76,"Turkey",19.04,23.457768527267,4.41776852726699
"status",28,"Comoro Islands",16.43,20.7004770607806,4.27047706078056
"status",181,"Ireland",23.14,27.3168337910365,4.1768337910365
"status",178,"Poland",17.16,21.3262809775316,4.16628097753163
"status",79,"Israel",24.96,28.9835840007927,4.02358400079268
"status",216,"Indonesia",22.57,26.5812861853569,4.01128618535693
"status",49,"Sudan",9.62,13.5663694384546,3.9463694384546
"status",172,"Argentina",32.31,36.1283612389843,3.81836123898432
"status",175,"Denmark",30.67,34.4624741679287,3.79247416792867
"status",219,"Saint Pierre and Miquelon",33.11,36.8573379696171,3.74733796961709
"status",59,"Belgium",25.06,28.8046125665718,3.7446125665718
"status",75,"Ukraine",13.95,17.5764648911868,3.62646489118676
"status",203,"India",46.31,49.8622862369018,3.55228623690176
"status",202,"Tanzania",12.43,15.9316163692449,3.50161636924493
"status",53,"Pakistan",16.41,19.849937011635,3.43993701163496
"status",174,"Finland",24.59,28.0269339924131,3.43693399241307
"status",191,"Iran",11.89,15.248223453256,3.35822345325601
"status",112,"Cuba",19.57,22.8584147584663,3.28841475846635
"status",130,"Costa Rica",44.64,47.913393411419,3.27339341141896
"status",169,"French Guiana",22.58,25.8349694367759,3.25496943677586
"status",197,"Cameroon",8.2,11.4514773815305,3.25147738153047
"status",129,"Panama",49.96,53.193274022899,3.23327402289897
"status",42,"Madagascar",11.36,14.5105381959341,3.15053819593414
"status",116,"Puerto Rico and Virgin Islands of the United States",20.86,24.0068304030981,3.14683040309805
"status",43,"Kenya",12.09,15.2116826432651,3.12168264326509
"status",106,"Ghana",8.83,11.8278583546769,2.99785835467694
"status",204,"Bangladesh",11.37,14.2777217544126,2.90772175441259
"status",210,"Japan",21.87,24.7425669161123,2.87256691611226
"status",6,"Vanuatu",97.17,100,2.83
"status",143,"Iceland",55.04,57.6009299749185,2.56092997491854
"status",100,"Republique du Congo",3.46,5.92871898583643,2.46871898583643
"status",99,"Benin",6.58,9.0034717416796,2.4234717416796
"status",96,"Sierra Leone",7.87,10.2478125312817,2.37781253128167
"status",72,"Romania",18.28,20.6525739575564,2.37257395755638
"status",167,"Guyana",35.79,33.4673868526469,-2.32261314735307
"status",176,"Germany",23.54,25.8346496007024,2.29464960070237
"status",61,"Tunisia",56.36,58.4855191541828,2.12551915418283
"status",218,"Canada",21.43,23.2049216113479,1.77492161134791
"status",132,"Colombia",19.4,21.138386964232,1.73838696423201
"status",137,"Ecuador",13.51,15.1340709394586,1.6240709394586
"status",138,"Peru",19.67,21.2643656566723,1.59436565667226
"status",199,"Democratic Republic of the Congo",2.89,4.31663163583532,1.42663163583532
"status",247,"Brunei",26.6,25.1922263547396,-1.40777364526044
"status",47,"Yemen",16.43,17.8352566304907,1.40525663049069
"status",185,"Monaco",40.75,42.1077984477367,1.35779844773669
"status",101,"Namibia",26.01,24.6753688796744,-1.33463112032563
"status",73,"Russia",12.06,13.368327435758,1.30832743575798
"status",1,"Cocos Islands",61.12,59.8356708604518,-1.28432913954817
"status",2,"Christmas Island",61.12,59.8356708604518,-1.28432913954817
"status",3,"Norfolk Island",61.12,59.8356708604518,-1.28432913954817
"status",198,"Gabon",6.31,7.59024920745872,1.28024920745872
"status",19,"Tuvalu",30.68,31.9520856612746,1.27208566127457
"status",146,"Pitcairn",30.68,31.9520856612746,1.27208566127457
"status",147,"French Polynesia",30.68,31.9520856612746,1.27208566127457
"status",151,"American Samoa",30.68,31.9520856612746,1.27208566127457
"status",152,"Samoa",30.68,31.9520856612746,1.27208566127457
"status",153,"Cook Islands",30.68,31.9520856612746,1.27208566127457
"status",154,"Niue",30.68,31.9520856612746,1.27208566127457
"status",155,"Tonga",30.68,31.9520856612746,1.27208566127457
"status",156,"Tokelau",30.68,31.9520856612746,1.27208566127457
"status",161,"Wallis and Futuna",30.68,31.9520856612746,1.27208566127457
"status",67,"Libya",8.77,9.93988872060324,1.16988872060324
"status",17,"Papua New Guinea",9.67,8.55742826161792,-1.11257173838208
"status",168,"Suriname",8.36,9.43816900656526,1.07816900656526
"status",98,"Togo",5.8,6.80475652668937,1.00475652668937
"status",205,"Myanmar",9.57,10.542566423422,0.972566423422036
"status",194,"Guinea",5.67,6.63580855524425,0.965808555244246
"status",114,"Haiti",6.16,7.02997986696684,0.869979866966836
"status",77,"Syria",70.96,71.6481774263823,0.68817742638231
"status",50,"Saudi Arabia",20.05,19.7332595149334,-0.316740485066578
"status",214,"Egypt",54.91,54.5936433835122,-0.316356616487781
"status",48,"Oman",29.53,29.7385516077831,0.208551607783068
"status",200,"Angola",7.5,7.66755608503892,0.167556085038922
"trend",39,"Maldives",-0.15,-0.407612906684437,-0.257612906684437
"trend",220,"Sint Maarten",0.07,0.000329538763181504,-0.0696704612368185
"trend",118,"Anguilla",-0.06,0.000208430181126513,0.0602084301811265
"trend",38,"British Indian Ocean Territory",-0.03,-0.0715758815582708,-0.0415758815582708
"trend",78,"Lebanon",0,-0.0361599799898387,-0.0361599799898387
"trend",119,"Saint Kitts and Nevis",-0.03,-0.000798108726552259,0.0292018912734477
"trend",71,"Bulgaria",0,-0.02762183842391,-0.02762183842391
"trend",122,"Saint Lucia",-0.01,-0.0339566201948125,-0.0239566201948125
"trend",18,"Fiji",0.01,0.0301049056298385,0.0201049056298385
"trend",164,"Belize",-0.03,-0.0498579497991678,-0.0198579497991678
"trend",186,"Montenegro",-0.02,-0.000440979042596166,0.0195590209574038
"trend",117,"British Virgin Islands",-0.02,-0.000527531309974117,0.0194724686900259
"trend",108,"Bermuda",-0.02,-0.000604020056108411,0.0193959799438916
"trend",124,"Barbados",-0.04,-0.0593855942930411,-0.0193855942930411
"trend",24,"Cambodia",0.01,-0.00906798651712761,-0.0190679865171276
"trend",8,"Palau",0.01,0.0284510405571829,0.0184510405571829
"trend",9,"Micronesia",0.01,0.0284510405571829,0.0184510405571829
"trend",10,"Nauru",0.01,0.0284510405571829,0.0184510405571829
"trend",11,"Marshall Islands",0.01,0.0284510405571829,0.0184510405571829
"trend",12,"Wake Island",0.01,0.0284510405571829,0.0184510405571829
"trend",13,"Northern Mariana Islands and Guam",0.01,0.0284510405571829,0.0184510405571829
"trend",148,"Line Group",0.01,0.0284510405571829,0.0184510405571829
"trend",157,"Phoenix Group",0.01,0.0284510405571829,0.0184510405571829
"trend",212,"Kiribati",0.01,0.0284510405571829,0.0184510405571829
"trend",82,"Albania",-0.01,0.00569999466153133,0.0156999946615313
"trend",127,"Saint Vincent and the Grenadines",-0.01,-0.0236369914710818,-0.0136369914710818
"trend",190,"Qatar",-0.01,-0.0236340868095621,-0.0136340868095621
"trend",54,"United Arab Emirates",0,-0.0135902346206387,-0.0135902346206387
"trend",130,"Costa Rica",-0.02,-0.0331903384614866,-0.0131903384614866
"trend",6,"Vanuatu",0.02,0.032980484469083,0.012980484469083
"trend",110,"Bahamas",-0.01,-0.0224619649406577,-0.0124619649406577
"trend",206,"Malaysia",-0.01,0.00238172935818578,0.0123817293581858
"trend",77,"Syria",0.02,0.0323568553339331,0.0123568553339331
"trend",192,"Iraq",-0.01,0.00233847595457316,0.0123384759545732
"trend",182,"Spain",0,-0.0122106715635827,-0.0122106715635827
"trend",37,"Mauritius",-0.03,-0.0421835259507815,-0.0121835259507815
"trend",101,"Namibia",0.01,-0.00204874944287947,-0.0120487494428795
"trend",103,"Sao Tome and Principe",-0.01,0.00128216632723037,0.0112821663272304
"trend",143,"Iceland",0.02,0.00871821328111453,-0.0112817867188855
"trend",28,"Comoro Islands",0,-0.0112696570342004,-0.0112696570342004
"trend",168,"Suriname",-0.01,-0.0211628345698727,-0.0111628345698727
"trend",140,"Guadeloupe and Martinique",-0.01,0.0007803198940507,0.0107803198940507
"trend",65,"Gambia",-0.01,-0.0204770941623501,-0.0104770941623501
"trend",5,"New Caledonia",0.01,0.0204135267005514,0.0104135267005514
"trend",245,"Bonaire",-0.01,0.000329538763181504,0.0103295387631815
"trend",248,"Saba",-0.01,0.000329538763181504,0.0103295387631815
"trend",249,"Sint Eustatius",-0.01,0.000329538763181504,0.0103295387631815
"trend",31,"Seychelles",-0.01,0.000113459630226375,0.0101134596302264
"trend",125,"Grenada",-0.01,4.0829749895086e-05,0.0100408297498951
